"Marker.A","Marker.B"
6868.80515084647,7949.67228311733
910.807345336436,9080.54976442804
1197.53644339984,3473.72929758599
1265.81158042992,8797.56528284161
1766.13336522412,8790.7372831987
7319.49711720565,6740.81516783323
950.872510690995,3471.25449056055
7779.53878601495,7881.43625668887
1714.12754309875,8543.86271572636
6567.62926345325,7856.66217962499
7694.70972697344,7899.23557612068
1082.44691760352,9287.71125657155
7029.74421136384,8394.25105096249
1036.6601578941,3384.09168323388
7499.77531217822,6793.84245341107
5809.07788249471,9240.49691408889
2058.63031668761,8407.08490989741
7075.14994424881,7784.33815393608
4265.90416968713,9305.11433258296
1152.56141274496,9344.05399564274
1410.28049754029,9414.70540429764
1550.08666512157,9027.10897661708
1712.30947427922,4262.74398896769
7366.60767076566,8369.48384937555
8158.05060588256,7835.26908167953
6735.22513296325,7510.2644495157
7452.47397120419,7829.02787645367
7715.2979331257,7749.95678753514
6543.55016317725,9457.46001081772
7983.08909348828,6808.20269605432
7593.88254122928,7974.05674539317
7094.86387436485,7305.27826587462
7827.00820448553,7524.52811413826
7512.25957218462,7895.13187418645
7117.00229269291,7388.52887719236
1054.41621644464,8897.13315942554
6671.34517957619,6584.94622929484
7782.51830108355,7514.81871797791
1365.21143917921,3441.654352383
7135.1611004145,6933.45195123025
7738.465691168,7710.47188504806
7674.6354784015,7061.4049323643
6746.55889028898,7596.83673994966
1303.05422170638,3529.31709918232
8276.49120737941,7508.12805165083
3721.32098031521,8874.17484275949
1597.51543866462,8945.90670763551
1613.50992030714,8169.39561491471
925.756477453493,3767.9865909171
1339.56211309011,3696.48825152351
1271.17646704115,8785.82834283165
1336.15645393849,9108.57251701096
1639.26020094773,8949.63779706811
7741.34394853677,6783.54756774017
1242.83037802029,3642.54792852068
6976.61663084808,7607.49375323191
1615.99426180514,3709.43352078757
1048.91623822216,9136.17176334357
777.963762364083,8154.96478698717
7937.89617014484,8322.41631895043
911.046726086556,9135.02993568675
2611.29974970521,8803.16836943817
6986.05665898106,7635.81584255086
1473.60090650251,9207.60049755291
7762.0359798101,7201.83421006679
1913.57135419457,9112.79792144582
7449.59786946359,7972.0019107781
8791.07096975904,7615.23690852082
1124.96275000925,8208.7792609726
4210.6925014653,8303.41519161236
6750.45320305721,7977.63813821125
1641.32840807359,3564.13599438163
8228.05900134645,7742.70050001079
1491.61335094252,9313.3945059128
6339.5088929692,7549.92604279459
1966.93628728267,4091.06007805199
7087.71437600688,7903.18611807876
6864.22718355921,7052.78144993244
1720.51899710496,8854.0864865602
1318.51319264481,3352.48514234891
1532.92565785897,8531.03620276706
8057.82699524146,6654.53376049867
7736.24889528919,8230.60069316038
1938.97448905411,3758.86010138096
8804.12145895079,7139.95637769717
1523.48158680334,3846.64942979802
1135.80522304408,8109.45198070325
1568.87521928706,3897.58737809669
6793.22649338155,7382.739606056
8510.35838510394,7834.31076618791
3735.61791957898,9041.85088258049
6907.470047156,7774.77550494941
1467.79957118354,3676.42547078562
8237.83490348315,8509.00106204888
1373.94347365874,8899.44698708972
1340.74086737582,4327.30254113818
1188.56751668982,9098.46609945858
2092.89897857132,9311.03458807617
735.701707715417,8732.57571052449
8387.61373851631,7629.32417857768
975.475640909912,8627.60516749341
8016.36076476873,7387.74681778082
1247.29897516902,9028.20547994364
7991.28770888358,6542.45366312605
1477.5246433343,3697.05606512448
1450.04983259822,3828.12482017925
1306.69480053147,8847.55067409066
7656.78184101297,7538.32830917068
980.936283837872,3184.6814523939
1614.63582045154,8901.1377315704
6763.23998389779,7662.51179907929
8078.61279856118,6803.78628601712
1368.69881777164,3396.94947971423
7048.81641073154,7828.89125950259
1433.38977610153,8675.46290808961
1794.03687507484,8821.89744079875
1336.91991386232,8891.69555876186
7551.55328171335,7726.27158776295
1041.13168003811,8217.89833586552
6224.43906380717,7638.52516260807
946.227013182478,3161.65014924011
1608.08538477548,8821.24304382445
7509.49358380331,7026.22591635058
7308.80810954567,6830.24608599455
1245.02603725579,3465.70672028855
805.499539631167,3199.34291978444
1633.98703300394,8753.48856513596
722.282597048149,3538.79333826603
1878.74397557909,3847.32501035571
1447.28390205222,3575.16990425433
1827.89785242966,3525.44018113222
1604.53773205484,8945.89150491586
6535.72660259496,6712.67843126137
6796.22777475222,6445.06521173967
1510.41224146888,8453.73032087579
8573.94086495994,7729.8634136101
7021.49131050025,7573.37029941355
1721.07313387044,8923.89996482301
8592.17996112016,7587.46234651285
7427.54226283816,6422.72449004485
7285.29485450296,6898.49816295267
7556.5159098461,7266.17839691897
1752.63119901079,9185.1334432121
8395.46086790837,7630.89093236114
7364.05418318439,7027.89489679005
1683.6765023822,3774.1655654963
6415.24263625386,9208.92874872948
1086.15290519192,9364.20263083213
2319.23676505248,8893.80643135659
7291.38799863296,8042.8436957063
4507.4987095966,3802.41145937477
1433.22893469159,8992.94604315977
1226.8022839625,3609.03641710228
1604.75522910476,7373.44551317287
1109.72074411446,3725.39587368028
1601.94599279574,9058.96211034572
6852.37838769402,7556.21561961625
1152.76993361458,9124.5256962578
1244.42140908419,7154.60115334988
7870.13144736483,7689.2724495993
6849.65477696276,7577.12998040158
1424.82489747852,3496.29380209673
1648.88220100899,3731.86712747204
7930.49515950392,7159.2029249789
1559.60772924864,8896.63821629474
8100.9673241234,7257.34158764975
764.923116589033,3484.48693541516
1333.22413637275,8884.46055164353
1722.33119418637,3153.01145262832
1745.4422565077,9392.08668445489
843.980696176713,3478.68838472047
7555.12637932848,6746.83340023333
2014.87511341022,7776.54712129102
2064.30691560418,4152.64077759729
1006.04323577546,8062.17235456603
8432.70201827272,7992.56474964014
1431.79413614022,3855.47623023002
8606.20697798703,7668.33703309571
1424.42551216974,9141.28844149797
1475.17904947356,8797.07866824593
4729.452512667,7429.91915866674
4061.49093945878,7620.70092915899
1934.51240495936,3921.05880701081
7439.27914248789,8116.34064345546
998.993671336655,3451.25240597713
1673.94174318982,8850.1836735496
2003.79441604066,5403.67524478867
7350.05720465263,7597.87094046934
1585.99849722161,8745.87019144541
7323.69834134136,7556.58780692438
960.722797199419,7787.79170308464
1618.69058647578,9096.62272345173
7472.69577964755,7268.27552468835
971.960473827712,3278.45424518148
6785.97924503572,7578.14246860901
632.946543238157,3074.2216841498
7127.83859081964,7368.01186236775
1435.03826619756,8727.33541246181
1036.20476321712,3214.86109799149
1638.76313488119,8556.59096377879
1652.70869411988,7905.12720170629
7907.97720562245,8216.56900929661
9062.05838709935,7325.64067667379
1244.45029956669,3415.70884054126
2858.24228373513,8873.8963663461
7633.67374843432,7014.7570155386
1415.14381478606,3441.58969107557
1105.12323998515,3228.22400009039
7636.1285856413,7747.62918361346
1891.29574311833,8039.24729916212
8372.02483674558,7543.20616143426
8488.19294126375,7100.64035604214
1318.48290159561,3982.3549015029
7260.56316773863,7748.17549682811
3883.97713564168,3249.73455332072
886.269018057906,3515.42727449102
1095.36040719312,7693.05518748788
2257.30894215995,9571.14530676719
1514.5187155221,9080.59736203762
7836.33120704888,8327.50927280901
1437.92261120372,3711.02561077882
1112.43713119202,3253.99720130523
7146.3508157286,7650.32434135949
7376.12520978965,7991.14393128996
1523.52327512501,3429.72865773384
7166.88500350788,7693.85721091999
7063.95895548925,7022.14792328861
7601.78817803196,7821.04733686456
1461.0721991298,4255.11740259158
7442.77644125354,6331.64844316592
1968.6012300283,3696.34163583541
7128.68199530894,7535.54525713114
7273.29439969977,7402.39397112073
1852.32853310965,8320.91308302742
8516.25595437857,7085.97631426679
1217.58409906344,3805.37060107039
1707.83076120361,8741.93130516236
1367.42823112473,3611.72115933123
6917.68747262994,7621.7423789146
1732.54279731498,8825.18846919553
1312.77476372129,8926.62190979845
721.839242396163,3289.5921457469
8127.87022969488,7023.11459064406
7678.33504074233,4152.53712535586
1643.5039893951,3624.60533337681
7081.27664292142,7105.37018067407
1426.12555962912,9172.61197156974
866.89355217102,4058.35066542359
1100.45124699882,3842.90426667388
7260.46274430565,7670.11369382079
879.189566424504,3321.61269469288
4782.50442767507,8851.88534826539
1586.84775765467,9214.39301626699
7966.61905155532,7555.74921512092
1581.41399793825,9023.01049171482
1031.64734817834,3189.70265798094
1571.10797596679,3738.286141452
7855.64454955964,7027.61644073133
1818.19015985373,3295.87343163998
7063.5566145841,7460.53805832391
6865.7736610845,7250.96902979707
1534.43310367839,3825.9165964341
1533.45983557833,8372.51926179778
1394.92849595455,3816.90621317286
1497.97165224332,3626.69308566061
7625.11629392137,9237.71661441542
1206.13994414041,3278.93849278494
2541.70127139986,3497.99407537088
1204.89755591694,3567.71978724151
7650.1948968048,7972.08756936432
7415.32899286783,7665.92908305152
683.003228453659,3435.99251533177
1794.39370637205,9101.43122690427
986.157063019678,3531.55604855884
977.824309986744,3072.23309983219
1525.92773362973,9437.20412443377
7067.75523441897,7573.18351094022
1004.20002735452,3435.27130841448
964.811386534817,3054.87136942233
7743.39027316321,7784.03907767364
7535.56344204493,8294.23521577295
1891.49218528009,8260.05815342107
7135.61152945749,7685.68690860052
793.265871835403,3038.86093849257
8080.69456148995,7523.12094405749
7796.68992576146,7353.01905891363
6503.57306286004,8349.22020427698
1726.6170074094,8291.40229835377
8475.29687380587,7973.89032388264
8112.64075861987,7737.1074279249
2816.95929446571,7104.62305243914
1041.84196114875,3990.36053942427
1511.89157303504,3298.24723022909
1229.86118269464,8957.33273822122
1799.24967336464,9076.90016272933
860.837846200753,3269.11431007887
7755.86418053889,7444.3928426324
7557.93975951919,7391.78405534421
1441.16344200753,3625.32955365868
1578.5924956032,8828.46830016891
1393.55199833513,9043.65361912084
8044.94433937272,7885.76526180437
1310.38784000881,9069.34317597516
6580.60261963174,7169.35064328761
1649.74969379409,3700.17087374331
1207.78717473594,3226.75381881727
1094.0968269029,9120.87401940216
1734.45913009403,8395.4081529334
1259.17959643968,3304.96524428702
4679.72743144633,3527.9221120851
1580.59693204462,3622.86987397271
2670.64612576171,9180.05247853616
1435.92520239282,3797.50471322607
1492.92691585109,3927.36231492329
6946.34359045153,8066.12972297407
998.403074917671,3554.32359080152
1397.50545237328,3816.11816466703
8159.12586899732,7379.10446910049
6185.5110941464,7845.70965092127
1464.98348169642,8992.04336030491
970.201405789642,9090.57191313414
7310.40612607338,8271.03042432224
7762.32214421546,6831.94854464672
8719.03518542248,7603.94901291957
3696.87352953122,6782.01518000905
7249.92647721667,7940.47482488945
1831.62585382317,8765.45349771305
920.783214405284,3446.33193170181
1166.59355341769,3543.78468115818
1397.39972540428,9035.37795777214
1021.8968853343,3211.7687452112
1263.33300128946,3530.48817017631
772.826360040372,3491.70979043439
7876.58794160003,7630.18602884884
1415.40070507775,3560.0339451033
7039.88632712765,7889.42572692787
7696.5771882737,8157.79343557907
1519.18490089022,9083.64220733667
8813.75565953155,7506.42293531582
3316.8768009588,9057.89882047397
1280.75753235023,3218.87368543348
799.48888949222,9173.42117069563
1221.44408675493,9231.84858175686
1174.81660673697,3529.31069641087
1472.63160596972,3834.76129306527
8773.16820777316,5243.68401622484
1785.41009897422,9174.66613120431
1388.76583335608,3287.75243560077
854.531243443742,3504.51773894092
1368.27744561717,3771.20347610409
1340.2667431214,8826.97787110307
1265.73801548799,5014.84286114513
7519.89619714169,7459.7655150228
8192.87430850967,7138.76006810531
1163.79150740281,9112.87729089179
1229.24336887614,3305.77093126485
1298.60677600563,4065.49382672115
7527.86989372786,7723.0532093354
1690.1988892863,8608.26399766999
1625.46797111486,8973.2667853438
730.661443045309,3438.45369100545
8240.2915862663,7969.70268903262
7285.49666935584,7293.7615287362
8366.43226892567,9144.50334888009
7715.33236489408,8446.37394122547
1656.42610277219,6778.28378177455
1757.11103360268,3891.00700424396
1573.83459921317,3765.26862825949
1800.26729978474,3641.12805693048
920.409970926644,8908.56995020689
1261.361324804,7925.51068849172
1407.38973075936,3763.39894092237
7158.3115121902,8237.36721131918
7573.15198184652,8110.89098933492
1680.03047882008,3615.33574168198
737.193631838675,3162.04109257911
1668.70041901067,3901.14799392969
8242.97882378678,7299.39411815648
1397.57023324858,3445.92960651117
1485.64923689368,3546.70111694428
6744.8557919671,8306.58889837445
2176.84139949508,8845.09292130973
8540.04113682264,8411.27008251725
8104.48090272084,8034.37526357056
1420.26646871969,7139.78161641379
1600.17713817902,3180.92219195991
1293.10674088347,3375.75980838179
2056.29760913816,3649.52965107129
685.916811168129,3110.04889077934
7560.6218657643,9010.14347105166
7407.88698620936,7665.64459966256
8017.2332693545,7129.54996356541
6671.0320220824,6310.36216285641
8318.09399496035,7947.57640576741
1619.92377233611,8871.98406184984
1614.76719057477,4050.55012515563
6252.29747182964,7315.34545911793
1305.84897948822,8599.57039143539
2695.52050000675,3734.52946211346
1016.01367284457,3495.33555507252
9066.70090909035,8194.21621773428
8130.10733000048,8334.32871836625
5966.90643564056,7848.48748465193
1237.341743567,3455.93637382194
5875.71315112077,7469.89285608231
7068.36736923822,7354.35030251499
769.575173775521,3009.86351272157
7044.13213715214,8129.48537018135
694.367600548598,3224.73025407458
6785.70309288712,8061.28189453702
7720.350870828,6395.43809805027
1309.33186291502,8343.63222374152
8096.79547397148,8567.39375899839
7539.22231055488,7357.42632304819
8009.31661194235,5905.46822212171
2021.83105086264,9032.47540583777
7278.48770825822,7132.37462833527
7608.44202609408,6689.28099099553
8351.42311161848,7179.17626109633
1504.69301752041,3729.98284786987
1351.21427485783,9098.55024123238
1347.49178600416,3942.95949590557
3020.51929480273,3381.4079792332
1715.33197998022,3655.57233050705
6878.14677828952,7825.28635600566
1435.56490987613,9117.24132600597
7801.63280383489,7696.8692454152
7147.75529841002,7884.2958313916
1434.04990152438,8017.01501442864
1861.05576221914,3846.18909962518
1785.29968190712,8899.84585262617
1569.44033379156,9237.8594164401
1227.06494206045,8718.30604005599
7878.52234009837,6841.62204003597
7476.419930678,7554.79523516399
1315.01306220257,9305.25258791096
7267.87016566616,7309.33382752612
1332.97101059592,7511.94909707793
1192.48427636384,8892.5313854806
2335.59098394394,7868.65205968211
1044.01643192248,3378.75053339306
8243.95757754112,7255.72675320546
7435.97363140848,7714.49399182393
1413.00134800848,3682.79894747146
1168.55325173601,3639.82798357695
2227.3522295151,6410.02484540801
1055.62004235834,3545.53638370181
1102.40373014759,3283.68051332482
1895.97596296966,3582.16612711699
986.047915044854,3186.90668900882
1516.05105251062,9172.37098574837
2226.99289814921,9042.10567831203
2210.62706503218,3780.01705943263
1620.54296815747,3866.87306981824
6339.04755513285,5851.02065706067
7379.80320913347,7788.52989949094
8993.24221979549,8042.12555895451
7436.76379451506,7474.16665533004
1050.8785713158,3407.75646993597
1628.71346482143,4198.60413981304
6928.26813476758,7452.58150362446
1114.6663668688,8752.37742731013
7276.12347928369,7531.4763820401
1408.10297621356,3625.50657658611
7243.29516372444,7581.4196719754
8176.08097597093,7362.0732059397
801.13792696061,3401.64319163883
1500.54669590237,3708.27453110261
4301.23841487028,3612.61651825622
3770.68401338813,5951.29679177717
7761.88343340202,7771.8259940103
1409.65705610756,8268.06747355044
7336.89899617158,8062.82621524024
910.923702763853,3256.27159387557
1613.68836223751,9265.78432624847
1408.72235016701,3675.02108697121
7625.45228947068,7454.19049323699
6216.9768975983,7523.63912584874
1451.7833412932,8932.86782657657
8023.10960220155,7683.64191434099
8145.68258892323,7845.31654228056
1248.87062262791,3857.89647873198
1927.93252886881,3901.07846174871
1124.04233862911,8205.31645062719
868.309766705941,8905.80193282873
815.119193079392,3385.00990172478
7785.55083577581,7352.79905317618
1985.55319874332,8994.27075380617
1325.8395251875,3812.2662749852
1127.64782757405,3080.24235594787
1585.91138136889,3916.4651758719
1681.23071751756,9213.01762071469
6559.00141764764,7598.55385012302
1238.24345978126,8901.63968591594
1897.08915968911,8941.12733384873
6710.45108539656,7267.61979475144
7536.43048762878,7031.50270298891
1575.45765425016,3649.41593683845
1020.48716936931,3565.75757330057
1330.14585478477,9166.09666824164
6040.38855172383,3615.93721702212
1463.1756800854,8900.41514624096
8195.20400375135,7024.9884141896
6397.11154957096,7249.4403558399
1158.09539921805,8752.30175691896
1537.6561312517,3752.27052476811
1021.19579245918,9247.69276252908
7989.15157689047,7541.85642692743
7036.64067748981,7303.41100988871
1947.95812024428,9287.14628143788
7299.40066316637,8017.40081025287
1424.82913379432,3587.21863930782
1430.98652447522,3556.28310539019
7776.78162551855,7628.47841028141
7135.45434000693,7823.14711391082
2351.97680766899,8977.23003532219
2695.7978490005,8631.84055879943
1415.94083568006,3617.3037810825
1720.36832701132,9263.63940335803
1386.82781936978,8884.3343766485
5341.86901619703,3445.30983028819
6327.73150224036,6582.67118979755
2215.8113613118,9444.47692143158
987.584546336351,3077.0550988819
972.318414194401,8965.1958643255
7371.0584085379,8232.59277773977
3701.26218624991,3620.0438836493
1364.35514054341,3834.43615392527
1831.70307421426,8817.67992218351
1381.74753426778,3832.87830813973
1699.72351611071,8884.5892257225
7175.67449846685,7890.98425693858
1413.49458021267,9215.75746404651
1917.98661814832,8244.49596407615
7386.11473068223,7927.2129316345
3425.68892304972,3743.12527189394
2018.40242104255,7291.76360045436
7244.49277819814,7936.66656631446
7811.9971848005,7071.9059816686
975.051475773634,8977.98304183041
7989.03860622396,7300.13121548721
7216.05944821993,7630.41169033863
7424.50504186726,8119.12802430829
1713.94674548881,9089.00672858969
1047.82726980966,3399.48056118665
7410.8123170626,7638.9329796274
7511.21094092949,7798.2878483865
1415.51723758914,3630.36421604826
8121.53526778927,6724.68792672006
5944.5880466965,6809.45686566513
2713.27286282581,8943.92240296872
7285.85456363555,7620.92095853442
6719.02506254884,9040.21480517565
7480.70046509064,7509.73137830553
1463.57592012419,9231.52432988669
1770.92639582602,8274.03700483213
7131.27926601804,6921.72012851685
7071.3214362464,7905.37194851551
1632.6328728973,8931.72499986462
857.468580114387,3451.09978439104
1060.12085895225,3140.066500573
7486.1758987368,7674.14130099435
672.911800275406,2991.83845949161
2149.35730654583,4967.75277531664
989.610198809233,8461.21294000323
1324.85502787016,3358.57759392673
1978.2110407634,8681.37184000921
1162.95469715046,3329.94693411013
1376.40576140039,3885.4677792296
7473.55942402786,8082.32578228816
7352.4684291425,7674.17737961934
1587.6971237091,9119.83172219827
7546.31497843817,7586.99196491544
2815.61758677361,8430.60073847348
7343.21040375343,7706.54005043736
2573.54780765398,8760.69036108104
6653.26102210096,7549.73625862979
1573.66691671069,3384.97797476256
8900.51377462101,8049.32179771404
2315.00537825463,9256.61613992563
2037.92273161982,4817.11845225697
7363.50621355158,7623.44674788454
7858.24973814766,8633.94065726483
440.831473141788,2983.49149168761
3644.31684481662,9133.48338845173
831.315885481544,3520.64262431378
1767.22958465449,8894.98042465111
1429.10629203429,3754.95945840043
1447.35270447392,3475.454973472
1756.01402748397,3720.29335058261
1727.53611908761,8923.69369380085
981.575135956936,3929.16199386192
2343.87479672685,9324.65609289864
1191.55257880567,3665.02020094911
1511.46074629683,9163.66435948546
1521.22422677974,8828.70760069237
7714.51131117352,6937.10778865456
7266.49350798611,7761.314558359
2917.12144882759,3911.74334898548
1577.35969655388,8091.6160894822
7038.82568938639,7398.03160907792
1064.72797971111,3181.79933477135
6648.30477522307,7722.62599614257
1505.65827596535,8955.51551464293
7141.16001714379,7071.38728798747
8894.33122916896,6563.19324745078
2359.36140055843,8852.00618434764
8113.62959918697,7835.58172946357
7684.52201639319,7357.12132160029
7548.7071132168,7555.77857100982
9030.14576505307,6913.86010750019
1460.12768385117,3811.85878611863
7314.76219509052,7323.58780619394
7548.7040482943,7619.72583634351
7271.68787630025,8181.2791702576
1597.71592762539,9332.22230352345
6994.73477120609,7274.29489028039
1262.21303137282,3764.81060199622
7230.11380359229,7380.9995609545
2469.30159072274,3763.83368321496
1082.60061655305,8773.01186799627
1140.01302888054,3290.73340483531
1697.45043965464,8680.81617553274
8822.97273053322,7622.01915515456
1065.73997691203,8972.42932116357
1047.05136827059,3275.0345284617
8213.34239802307,8131.02731195572
1524.25568562501,3839.96737861051
1098.6752853814,9037.90951990944
7121.30601764926,7520.91075112277
7567.52353399599,6534.7660448788
7509.22765083721,7369.23890469191
8021.01576850542,7713.83821874034
7015.90322135152,6914.75602889614
1642.28887018282,3999.93077866763
1154.18567342995,3779.18540094128
1568.30540205565,8801.18413022868
2598.28850826277,9076.92272535627
7207.70730696708,7635.75290527388
1698.38746964359,3721.04638186728
1161.48360214801,9116.38011567106
1950.76707764556,9113.3534399162
1300.75360011542,3446.88904416373
1361.56738033096,9354.24077217693
643.126076509982,2980.36701896673
1499.60051960418,8700.22529070867
1817.69436711913,7500.09283037736
7738.67871484529,7167.66856106077
1157.49912260867,3656.19381008839
6631.4078183291,8068.10196527819
1023.94744386001,3419.83227824686
7651.38462351673,8399.49429861273
1321.22092399849,3947.3219793621
7763.63588810607,4798.03875506255
8043.06421617054,6459.62298120859
2656.98892346238,7972.2148036596
1094.73835457559,3826.65044592386
7798.03997885898,7672.35841969677
1168.68822009915,3701.06120247524
7395.05993636336,7864.4135518848
945.400128121237,3255.66661229747
7279.61783798374,7359.79215515559
1762.29396258927,8880.05493976389
7189.32306298227,8267.58441187685
1011.99550023462,3389.53165318475
4940.70021938362,8694.65939801717
7690.43004665519,6975.0214385221
6870.71447044872,7201.37004839825
8045.10660285247,7650.20574488709
6780.1106281568,8027.2538961164
8661.74160305201,7478.20281898009
4459.06366387752,8016.67004685891
7562.41215366263,6531.06077264016
7331.37960986165,7954.25609691235
7811.65288815569,7428.44491377376
7625.89040055315,7542.16923228243
8198.93796153211,7976.08821599669
8162.23795607523,6812.4091993042
8291.39888046563,6397.10175627685
3237.72859476221,4932.19169785817
972.449747930056,3479.08546361042
5686.26119888202,8514.10137751064
6799.43311641569,4596.92012071645
7945.47635167567,7562.05898440191
6774.221140985,7497.9663320335
1139.97729050462,3523.35785234219
1534.37459966876,4054.08579034986
1622.18289009569,9179.10613186534
1065.19987424319,9238.62724824864
1182.53737793966,3371.47504592753
7437.82165850588,8186.51893439122
2060.72249798655,8991.32093486164
7877.90261100952,5275.25178349735
1056.52035636694,8918.94739479146
1457.18961406658,3757.25621023573
1186.59805684502,3575.15031390116
1676.00281575837,8685.77915238961
941.648201868484,2954.46960937533
1476.87039356733,3652.36766391651
826.96717220802,9056.18565587192
2827.7424379315,9504.19302686761
2015.6790134568,8050.93755447015
831.50725423485,3155.60855752351
7434.53364712265,7381.27033219353
1261.70495327619,3433.75530628793
6183.496353226,7919.39019670547
1581.46694197051,8632.76738437807
7653.96907662956,7253.5520858589
7821.4647931567,8100.03888251293
1075.50281702445,8489.32318050348
8151.82127272592,7114.09938080668
7980.67049220121,8406.81322937641
1399.45391675398,3809.26848844521
7761.68976443523,7509.84442441717
1569.59720308479,9117.90389128665
6017.29017358566,7476.84378324347
1575.88120020081,9142.27147943336
1452.56702092859,8870.16804223693
1251.24534556167,8235.87930861077
1380.63412728043,3910.91957530418
756.292229871447,9057.85219691233
6679.62715544791,7813.77392966137
7418.17480039148,7826.44607035971
1845.35961530466,3913.80659777737
2056.30785104642,8929.93300010443
1020.94395038891,9427.69407396914
7974.79220989512,6630.45646347676
8569.03355534086,7527.65097960111
1114.17620023285,3347.89065661909
1586.41062256362,8654.78262820933
6903.16290039434,7246.55706853729
890.020269391867,3533.01120289224
6960.7999443375,8419.89013107944
6257.31997931251,3603.93013813073
2703.34530777995,8111.43698488042
1425.72655408126,3720.65254452838
1011.44756550762,8823.0853010575
2163.33104250567,9044.76620794243
1525.79109372979,3572.37690835223
2479.52094321274,8558.91668709986
7223.92175818676,6590.09143983682
7084.66039222315,7898.9360650385
7123.93072884738,7478.01671535758
7169.72368694151,6636.68346547224
6108.0398724331,8315.36339962617
1116.06803506012,3544.80211975725
1092.20937992639,9226.75313916258
925.222134508208,3229.24447530181
2222.73903458915,9502.30101822051
985.031787753399,3171.04143081547
2887.76375644329,8635.36842919413
7457.05114965883,7402.99721633059
1093.74096152899,3280.93108186998
6759.56562179901,6724.14450104282
7177.21445929005,7992.95314932263
1514.06567367559,3740.51774236078
1710.80747589453,3663.33223754561
7398.5028113151,7121.84985127461
1084.25387084847,3405.94204254987
894.933757336784,3270.03397248196
681.661794606038,3364.31969742204
1377.52575321031,3670.39707199321
8701.37074247551,8117.13085950152
7694.80175821437,7325.84429886935
776.926713849218,3340.3482945381
7477.48989240272,8271.15157735799
1084.84650118668,3308.51529616294
7476.73033802463,8010.1152362641
1416.82216659747,3569.56290264271
7082.65650993713,8450.32143333269
7216.43258895699,7130.72027567354
1275.73168131562,3333.31706828431
7534.54496441636,7610.14708386679
7741.02172636759,7274.67064299309
1547.05428579017,3316.70902981665
1144.4234613835,8690.09408467244
7563.23554476517,7481.68597753015
608.093623025007,8922.37143695413
7340.52292283624,8117.7915354668
7004.79750980578,8033.93252812885
6490.51837890833,7309.55358632589
1526.99713623676,3327.88346763606
7757.45262921439,8081.52340751442
1170.31144115889,3138.72545820469
1666.30485937177,8747.04745074873
8261.87186108006,5651.78690569672
7989.72320880406,7669.76772742079
7119.71522440832,7715.67002806943
7869.10057399305,7782.11736497747
1173.67150846611,3654.23635505471
7359.99130803637,7435.12165386928
8208.30425556275,7056.76979583826
1431.01028840663,8904.03589674378
1507.21896128209,3751.11114795654
1019.58679188504,8759.33163691555
6431.00842130368,7913.55593559568
2046.11992647754,8445.15219443216
1284.62520079507,9133.05592233282
2069.61367269578,5865.01471151694
7251.86450964198,7602.24122361572
6180.89864485645,7530.92973398808
8834.93697757882,7034.48310497142
1588.22791293742,9177.62347451622
1570.7379307851,9100.4560369804
1404.84829107236,3633.59736198972
2015.44959913407,9196.65494311146
8595.45315672319,5573.84596568367
6400.89954149692,7768.38778677559
1290.03548265529,8907.7050505569
1165.1778661026,3270.78098535782
1855.37006724788,8962.78572417273
1281.7171899853,8499.31027733805
1077.13915283868,8942.46791679024
1495.36778159475,3338.65400735443
1161.18286572786,3470.02553191347
7983.71850979878,7226.61908307666
7431.4530072691,8453.49833347048
6618.02837355061,7725.42199817786
709.017187122995,8714.28697243612
1596.33087658447,8334.0203764995
7447.47902946395,7953.11595860721
6750.59541562929,8095.74713653711
1204.05421331372,3132.70904060391
2801.77305657889,8814.09880510638
1361.41936629739,8832.52890057041
7732.92020520921,7611.58297015088
1532.89466937384,4520.56330860492
1532.3516755351,3760.57443922296
1349.70791743091,3955.08619731201
2361.33939686208,7470.55647796235
7680.04601939021,7683.58001659658
1881.25484441039,8399.24467284108
1955.6698472333,9086.93505862619
