"Marker.A","Marker.B"
7617.66397837449,6506.48657304263
1465.66893318488,3561.18209912347
7440.59902796652,7383.42478204045
1406.1136249317,9245.39165469833
1428.46147399923,8663.77815469857
1320.81408076893,9165.31504261149
7096.47194557884,7161.91893245235
1094.7398409879,3496.10922202227
7635.69836757114,6805.37498848539
7454.56827191967,6940.07146873374
1344.65805853857,7945.07373801837
7689.75192961172,7714.70762978976
8763.17575179675,7009.38739218212
1540.4332228764,3824.73294606332
883.726542787299,8549.72700956921
8058.90571573828,7547.73421323984
1696.41913153818,8268.48139540001
1228.81073562861,3815.93094797624
1837.66053543312,3625.39829537054
8340.86190563297,8033.12508783131
1929.06905089863,9127.45662610522
7133.67388065641,8354.54123407265
1097.70099771234,3554.38937566838
1179.15246496383,9150.17959874055
1387.88578254786,8110.20112570291
7622.9209599313,7382.81868826926
1024.38091812495,3452.09667751964
4137.73285194463,8843.39144071318
1436.17204470613,3656.51336313812
1310.74239139352,9460.40471304
1740.31135885452,8820.40551880345
1232.27020589298,3593.30403367698
8046.23755029615,8434.88520697666
6655.70964126523,7361.96599405514
7729.39052789421,7146.9599064588
1690.80906474026,7516.45657407178
7397.31239277035,8119.71979929626
5839.00842037141,7438.47661900713
7075.49294639307,7438.12370803961
4567.29517472946,8978.2676383387
1578.37969048364,9149.54540052701
7862.87735829614,7509.11742483927
936.865915486276,3427.3381804878
7370.34763056873,7528.03872289168
8307.61052094137,7151.80336763033
1103.06976901289,3605.7586663621
1323.64634402816,8830.43304380421
7596.03478181837,8609.47115655062
1618.21408760327,8922.25296319579
7780.05739213415,9037.23371989222
1231.56668010711,8977.12099869713
7327.90270865653,7775.38560931133
7531.37619245121,7466.6205727492
1520.89954062897,3628.72271057201
1969.98677241981,8064.02249516788
851.052518642927,3476.55318399138
1899.19139465138,8125.36302278422
7015.70028064401,8393.5813527966
1166.9680229228,3617.29418950012
6684.42410146464,7498.82752787108
7305.68752974352,8183.829022322
1728.8403631134,7833.09088508135
1430.76198768756,3073.44746637428
7974.86850601132,7205.20660503235
1676.43302182964,3709.21133763395
7412.51677010698,7296.98185182528
6316.58056911039,7651.521374136
1280.06586574626,8848.57106555168
8668.05616985951,7777.61366827608
6472.93005458532,7617.50352558336
1408.52459559552,3482.22585085614
7541.50970867941,7949.38908248642
8287.58355146146,7761.44264946993
6762.48259949512,7837.5611950944
1337.77822190721,9117.15502817206
1059.086803539,8806.41457345684
6394.41546795372,8331.91401349375
6832.45835246369,7635.57945607723
7503.39504320735,8379.05274623878
7573.73438828275,6739.52479961287
1564.64865228789,9058.80211773707
1324.36519353905,3565.5186058012
1132.40431930867,9158.81254382185
8387.83561432762,7617.28470804717
6958.82504438149,8332.45714824649
1821.34594704117,5029.69912157132
1046.213411023,3858.41490783927
2715.63663068408,6828.3563392598
983.071333187472,3182.41479079566
6324.85954648008,7345.46028972588
7087.14511399646,7377.20853614457
9046.32490191358,7150.8839418383
1186.10952118955,8975.89413996275
502.468024288624,8055.84952614959
1748.68103446945,7442.59036732196
8488.98874483405,6672.82076917639
1974.62841924711,6240.10255622705
1617.48972929953,3455.17477431033
1645.1198511795,9025.59328670421
3677.53616076265,8738.45363032986
7633.7322761111,8064.78252524537
1394.87415066414,3654.90044090125
943.889954553646,9130.51696620393
1575.60506871115,9223.73452781641
787.066218080486,3301.59470565397
2072.58811697853,4112.80351398477
7681.56305180138,6463.5651714693
1372.49863349337,3350.91317717965
7735.73596092137,7040.65484898357
1370.7255494882,9163.78647241986
8107.45093959965,7490.75617266809
1201.21622007097,8368.45564632941
2747.65850042436,9197.83743016623
1473.48895247893,3763.92750690042
1474.72220149388,9261.10989559055
7598.84717408013,7404.95147184256
1496.42420960219,3946.58150728001
1661.77503713606,4152.31334247877
6933.64201875759,7657.03053163542
7328.08350556553,7635.99434122857
1861.51479543471,9377.42168025287
2055.93164666937,9071.68783018997
7684.25072332758,7157.9482095668
6802.14865915821,7841.8483868922
6417.39237744702,6910.36016392099
2267.89947041306,8747.90540965793
1943.60053284297,7284.16880974247
1228.98772775932,3709.11489395741
547.84398116056,3018.46205789481
1364.85226933371,8214.73611106153
1566.93125582283,3514.35495634788
1295.03974997012,3812.59234465364
2414.42908410084,8728.39220959322
8833.69564419365,6284.10001309734
1160.93638801503,8571.91955996628
2009.26200667379,6130.85579243444
778.369607129964,3348.760585715
1827.51666504754,8512.17574537941
7168.05066139002,7534.43438449451
1821.00553661595,3746.11552791116
1067.43434433011,8119.03207399441
2149.58086874015,8600.94906151494
7752.82338234096,6891.20036673971
1108.12993805169,5544.33584163407
852.489463519661,6062.58148694151
3330.92376840624,9139.04053994044
1775.93583962968,3845.0608839952
2307.10690472623,8361.60826187103
8084.78988670423,7516.34169481744
1515.9726809374,3832.74742582968
1337.74920020647,3935.20625247865
1054.70213917115,3581.07195514803
1483.16810928992,8881.27448397526
824.784881917173,9057.2098924126
1232.67972813116,3398.98487547971
1684.92594383347,3958.02832429476
7010.58650016306,7658.17493283066
1127.33015685246,3581.88031206467
7752.45318657893,7522.50388717187
8941.11350318447,7617.4334540579
1204.14713622522,3568.31943732284
840.721548759136,3287.78542070594
1286.73894689978,9218.65837052555
1239.849455233,3396.89498313206
7639.37595517733,7961.5019345742
717.593628949436,9080.85441472138
4498.15224179882,3570.56972113458
1386.91814791188,3744.10396387395
7254.19721895783,7732.65045431286
6726.32425171936,7232.03345268601
1711.46510172799,9145.6808672278
7114.4165069061,8424.03785557425
7182.88945558501,7487.57271953584
7190.83159381929,7289.7090405607
1051.30093231796,3608.19464645282
3458.6660235725,4684.89933019968
6329.31081401679,7073.81636383358
1708.71525904274,3712.84068987913
1613.46625622065,8533.26180593947
1043.01643253157,3578.80912461038
1776.37045931002,8909.17144662377
8230.38525416238,6808.48416563784
6457.13620703092,9087.06526751324
7569.82366290093,7389.23398292699
7831.1670713865,7933.02558747795
7349.49320664803,7013.25754773932
2233.70250217108,8599.49190222258
962.105689614099,3266.59324710055
1142.97719769736,3516.8193976667
749.665765059798,8996.56857603422
1401.26867863769,3601.04105729362
1276.21670528964,3817.76505751074
1725.95766694295,8861.80043824575
665.728477161801,3215.22777466168
1595.94869553843,8699.25845014863
2149.85594895494,9221.02195068936
1254.81209001943,8232.48976300081
8307.65050062153,6129.94758531027
1108.04114608532,3584.54311145005
1832.87197374354,9214.36049689387
1167.95779875199,9369.49882366764
7640.35459201241,8044.99748101069
952.096991788488,3103.88879293495
7049.71733445896,6926.71007847457
1605.61675682523,9042.34699278587
1638.0715973354,8377.14921399934
7593.21032758238,7894.03723373007
6542.61185544957,6962.07170835741
970.64643524471,3078.01102087175
6031.35155042032,7202.88796251692
7169.07793539493,7130.77546833656
939.595706903263,3375.14785854648
1499.3911280061,4027.37673544163
1752.32909891452,8943.67018180997
1658.99150827587,3233.19627598293
1900.59162996358,3910.52270119875
7687.25920914603,8113.71761450416
8149.97114021274,7961.73924814677
7678.34378067325,8044.24280547613
1515.10315460236,9125.6659532106
8557.26332828786,6380.63187778377
1078.82236210475,3215.48261952521
1357.95909962921,3694.27399326539
6364.91423902527,7675.56921740539
8218.03380154991,7619.12859309498
7673.49596357916,8042.45335567051
7581.23466553736,8043.1475026399
1240.99639887111,3448.69244853486
6888.01209760555,5222.93564653433
2006.55832552696,9007.2114624678
8550.54766190246,7624.19771806474
6687.16392778304,7075.07257681458
7445.82122832099,7446.50332557708
1370.59130350665,8046.86087472261
1975.85374306564,8929.21960345727
7270.23222300312,6889.08474091393
7843.49377806555,5226.15724454816
2282.5487055122,9139.23487458829
1378.77809457494,3466.55905141212
7883.81139331799,8105.77906034959
7175.03817783372,7705.14937507913
1462.41342019419,9409.44111603293
1226.48333333957,9108.873923377
6410.93985512532,6315.64750913655
1563.90821167515,8901.89812383611
7388.11392531413,7629.0261504574
1022.63123052121,3190.67014753142
7063.55704632965,7766.52707621226
1090.08771581273,3596.32011000688
6916.35643251017,7286.28053526787
8235.27745816577,7557.17296608055
1758.70666617498,9115.07969765782
7319.31296920409,8246.77570917198
2475.52634884048,3558.58800903285
1477.751894581,3834.43609082186
1581.50436015625,3823.57352525392
1411.57841904989,3821.68045772704
1039.2014323644,3909.96041563368
7422.95796222048,7692.91678937021
2924.72520817543,8710.3839688093
7896.31254577024,7803.63233753056
1282.60281490644,8993.28008168969
1970.10110539632,3482.91286120256
7467.56974971622,7994.52947450645
1446.66726126107,9015.6979310544
1409.99281284728,8787.04174433987
1297.78964703639,8926.40670627366
7715.39964979357,7284.90811379025
2136.47297756368,8886.2291701126
1122.9296651997,8905.0051705748
1151.90358527477,3483.44045582216
5795.29317910851,7645.93298803989
8125.53417757498,7617.55527007767
1019.43719127781,9003.45343391227
7172.05407063767,7644.61271098379
948.765668247302,3139.25350027591
1400.87947388238,9048.54476664067
8097.07068168868,7296.02724689476
7251.34020292304,7950.78276836239
1218.36911514176,3325.54882039808
7213.963954659,7263.05846428033
1664.55951098415,9131.7891935985
1828.52928204149,8776.25372225501
1442.09287905368,8936.47244765778
1810.51000044679,9042.96349733083
8423.1863844055,5954.99045822006
1584.36246173739,3766.64128140211
1325.79758632516,9183.43125375085
7430.91778108954,8342.35371038849
6520.1343751532,7421.21751744022
912.170087172111,3068.62640321023
7323.09600721142,7500.51690334652
1834.41364426853,3709.00302347068
1457.56207825168,3853.46943853482
1967.58164289966,8867.69792942988
8908.94506356119,7331.49834133949
1230.13681230922,3796.1542599275
1324.74646668309,3911.67158862395
7703.4745784706,7405.04943118759
1358.7015744974,8998.89996897457
1149.40005842538,3642.85632147533
6887.03839986991,7530.22475058075
1056.74363490096,3157.01076691253
7787.54969978066,7595.27174696539
1139.53728020617,8709.81346083274
6954.01679146559,5627.98315575172
7894.47067974823,7379.04038947973
1573.29054127176,3844.85451120476
7556.50268730462,7587.54336599825
1357.05183775452,3804.42611450238
7265.33189180147,7223.50422658495
3375.25537689314,9385.6345790322
1862.86453995298,8881.68264182617
7147.02639796584,8193.9472650941
9045.97304355558,7985.99621603585
710.798993231959,3236.36141252318
2420.16604819538,7831.44954470727
1394.78370553572,3619.41630591063
7661.33445268423,7490.15105761391
1404.81797273359,3820.89081429136
1737.55256476471,9333.06993724653
907.023569309991,3293.77077626948
7196.98673103961,7564.09931206746
7610.68723941135,6422.59481388894
939.162441194221,3341.80520670736
1166.53881385606,8383.3383399355
7915.32372318748,7417.29281625403
1695.46605671822,4163.43398177701
6591.75268501634,7308.30526862285
7165.59499006267,7127.83773699974
1581.12269582484,8724.19065462195
2309.80438212974,8709.04941115655
7125.87653925817,7277.70078379667
1834.37507566451,8666.93611285381
7655.87816297683,7380.5158417769
606.405657383875,3114.19486790989
872.782791029595,3621.98234213274
7353.29204324174,7930.29572178955
2372.40015323004,8277.66428778883
7495.2635012062,6856.79622094854
7670.97375510948,8010.75761734524
3868.32830510904,4503.0357214568
1089.35727236022,3413.48671347711
1880.03331525741,4163.60859906008
7827.97146897854,7523.50043159592
1190.89545317793,9018.49233371287
707.861455383738,3586.31648013204
1349.08026507916,9119.03795960625
1456.01112999915,8199.30250544348
1643.51557809497,7564.44434716004
1307.05680405198,3537.64913729488
1591.18147659854,3413.83506163339
7139.44925636748,7758.92786103085
906.349950015978,8900.83524772592
7226.38792037317,7848.20333659099
7590.94423709237,4989.7621201569
4298.63198461181,4137.08614050543
1610.05017020687,8098.84411357437
7557.80481122722,7195.62511304982
1439.98464750811,3438.06074632463
7148.26026604288,7438.49793367188
1553.15809677158,9008.38589464963
1308.55496129706,8820.51756733116
6956.32993225342,7830.56771670014
7775.9202395166,7409.72202256254
1798.28551798527,8693.0853565967
1353.89390911528,3480.90921869848
8454.48286963996,7200.64888963273
8016.78373451261,7783.96809145647
6548.17268512875,8477.83422673583
6706.8528126591,7443.98533107945
6478.20477988676,8076.08208767942
641.154987782503,8741.77283318469
1603.4698062731,8757.41361095191
7615.74674138479,8417.39007347858
1405.48254213642,3170.32255757808
7535.08236316416,7674.36457509915
7890.04668247154,7194.86658386514
1306.89409090693,8787.18239684053
1156.96195153732,3729.69655569437
8089.22259644883,7533.06946730748
1471.8182423074,9223.94773691765
6125.17351418106,5455.79609068559
7850.94578175546,8456.81450374851
7600.05056438309,8440.15193223157
7923.61738520263,7004.05023472889
7707.63525751148,8120.62281523175
1388.66268517623,8391.614457382
7611.21101084579,8251.50488186572
2638.34189785903,8682.27062420887
2095.24111945866,4545.69862340189
2359.01176383657,8771.13081944576
7449.95004401761,7479.1673903915
1654.16771215887,9293.70743596494
1580.60351955602,9021.36648437914
1904.09401627941,8769.16777111583
6748.21554782886,6999.94061798961
1396.73915656171,9091.06455011144
8140.63758432446,7705.48947430659
1297.95894962643,3710.74576109845
7483.77023966763,7589.48145547062
8559.47865769806,7693.29692128704
7333.18899634746,7658.41219216342
1277.59998555084,9252.35332847444
1225.92272463866,3653.43635431959
1252.98102184072,9330.455460978
1134.25350037473,3768.85662286556
2069.73578086089,3670.41305634218
1586.52204427303,8634.48874491724
1418.57794609036,9266.22853054842
7538.18473408716,8212.39380633904
4272.37944465773,6376.00911724591
1633.25015140545,9191.4905469426
1419.45298269864,3522.57596308864
1189.4827041147,3150.96693827267
6789.98500399504,7628.51872755526
7565.80340266543,7325.17944337441
806.167131610541,3383.65581065281
7553.83665333196,6599.90331657644
1481.66765835027,7976.91534997113
1383.01621135745,7919.54381317027
6726.95640134311,7339.0154263923
2053.26953187068,8888.26611466448
7966.43869885694,7517.94627647743
7102.10229732093,6594.69950091936
8929.75813960175,5705.9411310688
474.564168636786,3083.67826791311
1771.83265586731,3791.44636154946
1598.39663723952,8947.69300153879
7842.82226910585,7911.57482582247
1351.71852367164,8067.36883817455
8630.39337807199,7862.93294087525
1697.93535687181,8405.26673271845
1458.54965978785,8835.3554356798
1077.61597940645,3461.44212563188
842.083695797812,8153.11363263686
2219.8597365661,7589.98504519934
1211.43124470439,8477.08691706094
1234.86796243745,3518.70404103501
945.511308834555,3358.71528244833
1579.34170944827,3518.05684175088
8247.35477963838,6981.78923736913
1372.60042643582,9208.17365438341
6560.26242449358,8269.45519886289
1725.75634967963,8841.00310614825
1850.10510651897,8317.80351191425
1528.47557898945,3809.61782816008
7555.40876214059,7950.10448935895
854.970835116556,3323.55742091889
3587.0864064136,9437.24171394647
7505.42718943715,6273.74298968093
1418.57131143695,8923.2403476697
6823.35212147896,7715.4358139949
8833.53900061369,6261.43849884879
6816.49476498656,8283.11616387287
1182.41758660367,3719.2818008038
1016.59318733488,3178.13212707368
929.733147760679,3248.58747198764
7014.62755230165,8216.71952257994
7402.7306393981,7051.8689628082
1596.90213815622,8423.7355009222
7437.61594375005,7011.25671539257
6883.76288286823,7779.06738201802
8579.05026624584,7127.73736942373
7713.39680315374,8061.68202644746
8083.82286054581,7813.39190582856
5142.55310761709,8834.0634835777
2895.77886344675,3329.70489084684
3718.78829955375,5738.92964364987
8670.42466166551,7065.62464700064
1886.97633247236,8991.96799787361
1283.04413340219,7685.44469645447
7559.1998422029,6723.38849073707
1997.89223545922,6159.17312206538
2074.67840360673,8085.97235967231
6916.17053030488,8239.34627067194
7252.77784402281,8281.94340441646
1203.08178386767,3577.73214389244
7905.62007937637,7186.8349716908
7589.46483659971,7256.0164224712
1104.09463746643,3468.64712528121
1337.23752259967,8817.71920076626
2161.48869830131,8285.93610277367
2108.244526529,9440.0532204411
1518.05866572669,8727.17637328966
1916.71775124702,8654.90261985682
1176.12341782811,3417.73596364369
1203.03063034342,3728.7964776132
7637.82009927189,7654.05725484542
8284.01685801581,5762.45663075733
1470.67659948049,9126.7626181389
1490.96292699287,3734.09299499856
2546.00859570803,8231.17761497137
2151.51320352214,4184.06366455079
1365.48136938576,8914.81813290393
7420.92668924188,7326.57153360325
1343.96728939012,3438.48202189196
1735.78245550504,8772.86652354733
922.910017644544,3472.87359691519
1171.95292773094,8941.74405362372
7352.19098626549,7548.05349138258
7458.76692401397,8099.71063526809
7500.34921358869,7387.52037325472
6927.3715539344,7663.6634074085
7134.15261823303,5113.57942894493
1632.68425172977,8374.8227336549
2022.84367191508,9060.38544776976
3134.277416417,8407.1358580165
7102.21757641441,7827.28722112601
7805.83483256209,7088.8470729846
1092.97472167489,3623.88799482686
1125.77380753267,3446.03486360311
1311.87552918114,8106.19135267258
1403.6124114168,3664.97112784451
7125.7042223986,7549.46449349554
1372.52016315326,3708.95928385361
7464.46154134341,7074.07945670571
6852.91413268363,7743.96439196585
1050.05137495756,8803.21132039098
7011.400382288,7711.99172406482
1936.39305888809,8984.35342222888
7888.7428224853,7902.18563436043
6974.07965715116,8368.37599979527
1927.00128837315,9047.60616352789
1570.51340679253,8003.95133409865
2090.6446069003,8046.32027485666
1888.3275056831,8892.68661363445
5258.3749510528,9710.39118257487
1181.92509600857,3549.74328228853
1174.24684721453,3264.21010158421
2192.11854409707,8711.09644626456
2297.28423588248,8959.8841462742
2184.03572940358,9148.88894296977
1540.79475290869,9013.59665368355
2062.62638317531,8325.11612065124
1387.83051318122,3524.71380215629
1596.55011860581,8564.13238118979
8016.52152583137,7733.46151762577
844.413927806946,3277.43986620059
1483.42265188585,3654.86986778998
7809.59976312616,7977.27029902747
890.934760457731,8031.25416756726
1881.92457664391,7898.61719515256
6824.24355157437,7573.70502505441
7510.56614785256,7043.3024132216
7733.00165059491,7928.72049540712
1845.24574451969,8855.451657222
509.3487659258,2923.62641842417
1553.62517173676,8833.0116234269
1697.78665474556,3575.47753609234
730.293113861125,3401.67195211235
1450.89787339663,9110.7893675851
1929.11474941787,4800.09266903219
1851.26077620729,8813.44507990444
8481.93286500472,7786.36503033463
1069.93243959246,9249.01304561455
1529.64996781969,3513.73132623785
1104.36263432704,3287.62140509342
7279.58131516392,8165.76317133975
1186.101513456,3466.82394080289
1333.62011161763,3675.61249557297
6939.11850613779,4734.0495407837
1076.8031397003,3396.13502456386
1149.15170749693,9035.99761617407
1588.03614448281,3635.06440862975
418.602016863911,2771.93744638275
7429.09446072501,7430.81243765375
8001.23304181899,7282.01315760881
8711.84137234048,7367.55481540533
1216.53684450813,3262.94322787625
1713.77000492308,3374.41702944362
6749.66837813966,7493.7846535285
1278.90876865618,3745.92077327896
2859.91684233147,8884.3707841031
838.236858165482,8490.34295320412
1302.54398483442,8675.42945035411
7892.25531037623,8017.45239170726
6969.19882913039,8263.19177732638
1164.2010380593,9059.16664240998
1264.01938463589,9144.40385335044
1219.38180192773,9308.56820679099
1224.49504145809,3552.36462993711
7520.95857954341,8039.06183700632
1367.70293589034,3634.83508764967
8348.23618025739,8090.24770928228
2219.92303777479,3589.29525849099
1793.14429922429,8345.4612188443
1190.81052859747,9121.44861205357
7196.73040884655,8010.49373829003
7444.71373546612,8254.51941052209
1875.27154808996,8623.60921443377
1438.43533792768,9217.17554134418
7505.17561052281,8424.64021926229
1608.97259082576,9014.53080766684
7771.21422865543,7203.74151680499
1297.35967709739,8273.01181522336
1521.71126977193,9162.81895073407
1771.92799331558,3957.46175244014
2112.37310613778,8549.44247879846
1385.78020090124,3404.80363871307
1096.31027690929,3882.567540883
7537.39890170373,8113.21235544738
884.023726775868,3703.18758843067
7586.43112983633,7423.72366883531
7354.04991146002,7488.57003562911
1575.30460353615,3646.20796429726
9102.92770779468,7177.8107436547
1133.04577816488,3714.93365942487
7427.8577149512,7955.33884453612
1858.31604366015,3417.84370673348
1227.28539694152,3259.10731699474
7474.76143743958,8161.67698193211
1254.6113197165,8733.45811138673
987.519575775352,3901.71871263364
1224.24491882871,3938.38955093337
1365.69853436262,3450.37975604171
1623.83091559787,4099.65117354017
7403.88498584823,8584.34753212902
7502.92462044053,7091.83994704949
1751.85392881378,8004.16572590742
7274.87666763237,7979.20785450721
1773.12802897701,8769.06280221285
1664.62714454334,9320.29995262147
1932.08785443586,7904.77376952915
2566.42356406039,8756.53670553344
1162.19122540271,3508.97094120567
8424.97556711995,5923.98131021808
1360.62708020142,3177.16230867244
1224.21719700364,3488.27204268182
3735.9286178185,9270.67158524176
1420.1240089667,3755.95900442808
1572.04956004883,8986.14840769645
4608.09284836603,8970.43033542404
7292.38568134109,7730.04387562339
8601.78734651278,7766.90483561068
7729.47673426759,8033.04325859537
1547.86556621285,3621.13369631
6631.29212108498,8111.76730090646
1778.74331846027,9328.56013077062
5932.45361573271,7904.63541543166
7523.7287827733,7654.25034382698
678.42866881276,8599.37907113961
7595.46193970532,7399.84654099147
2692.94273372354,8520.46470085786
1018.49183357709,9134.70850408854
1594.64547894989,9269.75929222229
7368.20465136302,8067.21705123594
2670.56134646468,5814.47613297195
7226.90384675014,7116.41065899297
1612.45381576856,4115.05597061649
6900.11560886684,7483.43745517109
8368.28268418686,7614.59123283373
1810.20626564654,9168.76483680537
1323.83415523867,3826.033583022
1433.09891464429,3976.93741365099
1771.81996992878,9054.37809088784
1871.11293609993,6888.80385628935
665.385409446483,3457.74366665609
1595.90400497809,3718.1564562193
7638.68607068372,7547.5040582833
2222.26681449127,3462.08756234401
8227.2097139206,7692.91919613953
1205.05339046974,9310.72298011482
7407.48337318953,7275.50139571744
1992.37358555259,8989.16859930972
7989.53872703104,7838.17273248943
7678.30757033949,7206.83832156291
959.056119248675,8810.61009858056
7327.61137752796,6966.72055085314
8034.49276147095,7813.30706497558
7659.84613996945,7419.47087556002
7888.04972336664,7962.76646177925
8006.40883602672,6948.91154911494
7654.82598072271,4968.031964573
1551.00442532205,8239.56131758963
7771.93705683939,7453.9379793961
1259.90499483754,9125.69997194937
1491.68312240044,3887.53226395418
1618.03581443173,8439.14291534884
8238.15239993969,6978.98560978921
7365.98127316258,7775.62983065822
8024.59201579446,8029.12364535518
7654.31094835649,6683.23193722629
1672.76541189127,4173.67990201304
2365.8635262925,8824.50755870942
2755.88330715236,8395.18336212431
1522.25134489679,8866.10089304318
8183.25866355078,5823.59177165802
1658.053419515,8710.55261484169
7493.44397908707,8247.00250285021
6735.63904563034,7281.06357691308
981.312957444953,3561.09333664972
1872.95673518972,9221.39032159591
1592.30739716139,3856.29136957294
1874.70819989014,7192.23306910508
1022.63680189226,8682.3864296676
1485.52272105751,8297.66676720938
2146.27027468167,8258.49196402317
1398.13507138845,8943.6586275177
1356.61522646163,3716.60708617184
1553.41856255959,3872.81891980134
9117.0370683667,7644.48007422605
8531.65820521584,7397.24741911021
1351.13599301485,3401.81729841972
1745.26478108705,9278.46800573483
7667.21328201914,7624.56101997026
8675.20257802971,7264.80305218203
6757.36377986771,8062.26737246048
1141.59249310464,3436.08691416826
1090.71764405025,3624.71187187969
2455.55265077607,9068.67936296701
1705.79750683321,3841.95020986237
7270.15620041023,7760.35953428095
7406.17761888382,7925.22873300189
1847.18846185165,7801.25147725126
7790.57496219383,7253.54643099407
7402.14458906917,8025.59385840034
8052.07715584953,6541.77607890372
7302.08301737071,7562.3506218314
7350.69328338728,7666.65382558747
7613.51585676378,8293.05639044078
3261.91757273204,3946.56939353212
6868.4245707132,7452.6846880511
7305.33399581074,7877.65194379778
8358.73908687747,6500.25591782059
1516.85210678261,3628.80753232132
7711.22940569185,7601.08084071736
1761.23789661851,8923.59727622023
1721.73083175202,4234.87897387552
1400.45418075719,8712.3532142311
7500.06506764265,7303.08639592718
7703.04307841202,7412.27569705643
1219.12645036545,3465.0914599923
1822.40696491334,8435.66166872456
7719.91980986076,4921.96522454626
1429.8430082808,7453.59422408171
7916.33305258004,8032.07872401135
1014.57089909044,9156.0829775839
1121.35082033367,9109.55079180324
1353.42438500546,8404.92978047903
1226.4369753314,3352.97042658747
8225.82499620933,7139.37392515288
1856.47194727264,9388.82308924621
7192.06706371233,7886.52496962004
1644.79312090592,9137.23934603348
1839.04238132642,3985.26327774593
7155.70464842336,7608.96266071427
1270.74871522713,3374.99748409723
1663.27369280698,3607.38139252318
856.86934776032,9147.39962645187
1422.57086519095,3807.2377443973
2226.95788969759,9226.55460562203
970.812193238187,3281.15026220913
8365.06047188358,7115.79554999299
7897.59524423061,6941.52835404392
1940.21875463978,9196.88399205328
866.822307531302,3111.00003280853
8197.62224099572,6355.9436891033
1175.39105893705,3379.32127789373
8050.28401666528,5813.84563237204
1750.69315760218,9022.25363795906
6788.07939402977,7958.97679561668
763.03443639671,7888.50966968962
1265.60928576382,9299.79428827513
1768.02392831385,3609.0309755931
7675.82600136133,6637.25893664786
734.021087309118,3137.78222825048
2099.23811826457,9123.01015543878
1176.78772471892,7685.01457241918
1062.24018777413,3599.83304794605
893.293354091491,9015.98225216615
9616.81646902809,7465.18918828276
6733.32904512164,7512.51161088271
1575.49181223465,9018.21604529972
1647.1722109848,3488.72203772724
1521.04366955962,9068.13797478542
7757.07738911595,7515.4693925901
7866.85050149836,7615.26102408166
6294.71344785177,4086.14741872385
1013.43136242517,3446.65169092566
4436.07419171365,8135.5021173944
644.433870657926,3368.05180687017
1711.82071313189,9263.46617693141
7538.43292892224,7513.69640408363
1725.8580330235,4064.55396043972
8833.63769031861,8389.51280899361
7294.31587995779,6876.87900622889
1522.33471182473,9263.68748453369
5948.62837369002,7312.34591106428
2170.94834813805,9206.08980490483
4929.90307306446,8870.91709982507
1265.84440306534,7826.56670583368
1011.35555385259,3426.29894731462
6376.61275839463,8654.02645556977
2354.02292630314,8447.94697215416
1336.44037758327,4103.98221901796
1880.94034361213,8924.70241985201
1661.0982585587,8791.41372103758
6854.41340403797,4253.27630006713
8201.05135550141,6956.86411065149
1818.90499329626,9234.55749817802
845.009641058675,8171.54920414128
1245.862729234,3342.37463123865
1880.09814800112,4265.77351802217
1159.21424633425,3409.7795138767
1562.97027401986,9027.06870257725
1410.35441049445,9016.74591692505
7032.03627077778,7318.47084091451
1335.75319349951,9161.62404526198
7419.26180140303,7361.42263878482
1387.30241237301,8685.23606209009
7929.93636335252,7254.4797564311
7537.32920154648,7708.2596488755
1098.17046081914,3488.69371459247
1861.06711418715,3618.23125164406
996.820629898611,3601.38282516522
887.722836475144,3133.66537995695
6745.20697925157,8261.92188947827
7948.16035843963,7401.8534132185
7755.04350935242,9263.54935963905
1470.65750479004,3881.04337987669
1090.62157030858,9263.62610891569
908.857955041759,2986.90702331267
1171.42315595876,8227.13287880647
1314.73226425558,8265.10518683278
1831.73019430585,8743.53544665236
1503.23357878384,3141.40286312882
7118.56248276611,6990.45895963036
1264.36735016587,3455.95548725801
3047.36191837759,8432.66700165393
1517.66546367605,8935.68947994386
2092.62070193428,9066.29086081995
7337.80159021537,8031.50849324733
