"Marker.A","Marker.B"
1314.2483741276,8815.94934212942
1048.80548652019,8957.39838675307
1519.52246255514,8887.56489285929
7490.32337258358,7862.4250310959
7584.29198839736,7901.89860982925
7481.29042426489,8097.15787762328
6539.97727504602,7985.18141758222
8011.78948578575,7370.6428949124
2004.56947617624,9155.69821581869
1215.196892349,3867.99525762978
8638.96183481932,7224.79696846857
6490.76584391037,7339.64067888348
1619.50459551065,8645.5688554254
2138.7911411727,7449.64978983701
7509.92750672669,7475.72519472993
1188.76394296223,5214.70135839709
7103.39559816621,8329.02547252303
1062.53015594442,3385.91828392389
1486.56520842282,9384.38398593507
1259.78823321829,3996.20342944159
7102.06448750487,8027.98932306799
1639.43775206865,3742.80260433344
1709.2284551484,4744.45800607285
1466.50744848501,3584.91418218357
7413.00008099417,8303.3742687207
1481.47682106292,8825.94338986182
1042.53137122295,8962.16921873994
1542.40782924341,8343.19412477813
1589.2939762831,9130.79093442198
1772.17162298839,9415.49366834022
7485.08299524907,8183.71657593332
7236.51582254902,7462.03232224339
1139.54438280045,8926.47183386816
7576.68610447805,7611.87101715034
6810.69966083499,8133.43304621507
869.070731977844,3894.24481182621
8776.12465394457,7327.05504250668
7353.93413237224,6910.40552760085
2137.10813802408,3847.34315605028
1555.18745416495,3820.00643165538
7502.1606238709,7932.5605451212
7063.49202609288,7625.22518851746
1385.29826995818,3737.14948337266
908.838040732715,8691.27050727654
2898.55786775848,7882.87943836137
7629.67302532394,8003.25389266404
1260.36221851608,8793.00082467876
6844.34804512215,7686.47227508319
1472.16177503832,8750.34718142871
2978.02545020163,8793.86516447648
1317.90317815996,8473.86479321306
1783.09194978399,7961.34953067735
1018.42465413018,9006.39306835169
2002.30764427243,3474.48738377556
1189.00767897458,3683.83406771302
6749.93763513618,7243.96512441472
6270.72664363111,5443.54140641059
1663.49876101345,4057.73315454177
2117.43752570075,8875.31196910504
8066.80152033158,7813.90311502189
7388.28608987343,8111.1650430099
9220.92025368244,8183.65986274335
1537.07720283215,9225.46502691983
8512.49202881834,7456.00680152865
1742.52284276897,7833.1473412855
1875.67598707886,3902.99703295092
1033.82679980319,8595.94643765753
7154.2944427759,7538.01549898789
8505.86519889398,7389.79855892944
1155.61408623286,3231.26151387698
7166.67383187465,7128.15700553314
2044.31447924397,8985.75970567009
1399.67710380284,8865.88782207885
7081.30925057142,8968.04272135911
2033.83780685798,9060.44592328239
408.909669749396,3420.90660888866
311.540378780471,2721.84403347781
2065.75180749439,9183.13493370431
870.658249332382,3230.47653261303
7055.77640610797,7733.91336641026
1397.35806797738,3710.96156490254
2226.53679968173,3758.65152510208
1164.67949724103,9108.90579261106
1230.47553397706,3254.12134121725
1302.84510131607,7394.17093600765
9227.24884754905,7023.84758124497
1647.53502411838,4533.43352620702
517.967927869904,3257.03598329413
1775.38815233637,3856.65393076961
1279.49123177299,3767.78146831544
7023.49795088614,8459.76417267025
7517.74936349913,8309.38939874694
1590.19683212918,8857.82284167147
5939.09984228437,7520.10564883821
7131.60960433609,7291.57683625652
3107.69782455854,9549.7557704623
1383.60684180071,9087.28907214419
1352.96178271009,3759.77120199418
1215.0261101945,3375.86524508791
1126.46436476459,3559.5664361703
1100.58989127138,3534.88714377537
775.120540251372,3455.35921955962
8629.99485807581,7155.416745687
1401.0936018862,3759.06742109054
7480.51993861354,6908.32581140496
8306.44045700973,7434.53250346396
2627.85278374037,9219.6152729618
1529.48133843745,4353.22186912744
1473.66751218757,9114.30705558841
1578.21792498908,9345.09606838682
1105.03927473206,4022.0253525478
1154.15511250448,9125.80156700278
1071.41897901919,3851.79195124033
1311.53736128952,3397.50422150592
1145.36608570398,3478.60247103684
1933.92151580875,3874.05779592658
1508.93105035353,3538.20488479872
1241.46090232142,8223.67987200657
7721.15078012305,7689.62235444302
6573.5353381393,7884.09791026606
1552.89785939797,4417.18445435224
1115.47199372604,8968.92584307848
1314.47239848156,3011.92855985799
1067.12520875516,3635.24015433457
7854.91653574246,8072.1110219163
4288.7280443249,8114.20463816011
7462.87209150311,7789.91500140851
7321.42828265288,7860.39102150638
1902.68573196707,8328.51792917959
2589.48997116921,9360.54974090283
6655.13061060751,6318.89266343305
1712.95644790419,9438.99108672852
854.081916023388,3682.41485359937
8804.68631592878,7655.32363579998
8523.97840414989,7259.092720302
1442.12301776607,3811.58760383449
7798.89110375088,6805.23611876636
1440.67056524376,3836.99404279346
1188.96893400274,3212.73859219995
7016.88128515022,7369.62458724985
8108.69058178543,7635.1400480938
4184.13294101316,3943.40886227349
902.549684366609,9029.76244980721
7496.2195362045,8163.21675804314
7702.59165723995,7986.66370408487
765.2962015899,8593.4440611524
1382.61175370268,9214.89783587068
1615.27035768428,4733.39601113745
819.937416418374,9155.34547747097
8860.41314402757,6984.28282122143
7166.2421084794,8135.5549770207
1281.89678240251,8434.69506356573
1557.16864167076,3888.35865330368
8906.02914305902,7382.56328938918
1641.36082574172,9209.62380762454
1239.86270380504,9194.73582368207
6967.23862573476,5651.05152192922
1394.2867349453,3533.51726667777
7873.70026529002,8014.14636317381
7753.40928577323,5218.15415171383
7268.89075819999,7702.22564294372
7156.94011829819,7246.54243660896
6694.08008261053,6785.89930342933
969.699421207221,3346.16467866186
1609.52778645163,9189.88013574652
1864.76856928577,9159.500175451
1707.41681692198,8574.45491726554
2476.94858884974,3050.27670116874
1350.24512066518,7733.46876548362
912.379476537469,9147.49401397444
947.512636020664,9020.30311474467
1068.67969162418,3446.1625433339
1843.4133339336,7879.5945448458
7547.86392787029,7619.68611577911
8865.88709812132,7749.04392958222
1128.46457174842,3474.0048365019
8579.18478348664,8076.69331718621
7333.2573829252,7150.24126547646
1469.28815464065,7427.20553657086
8941.37432538129,7952.6523766094
1083.05256981504,9240.52058809754
1169.47188243755,9218.49979363907
7301.94759708335,8084.35353596637
1881.37530654721,8829.3515593244
1750.7526024503,3717.56970783225
6938.61105369451,6904.18984952115
8055.27545969576,7520.87246823562
1311.58653329103,3113.94566926951
1698.63098685694,3897.30667852195
1526.13408184829,9171.77332597376
7633.89738176864,7168.5983133715
1696.10043366756,3760.17746393272
7377.91749390732,7940.03099157163
9310.33663562253,4946.36842824176
7590.00095730264,7244.59358322677
6562.61523416669,8544.35320791531
7245.39821725657,8049.3178225301
6847.06564470217,7231.05712055367
9229.31645161798,8059.99554953913
2557.19351085264,3303.68926928909
6695.71731513406,7697.16867825737
821.824439621574,9040.94761314546
8202.60826418022,7078.27229140465
7307.79846973293,7923.25016514934
1849.52837770956,8829.43049861401
2189.04899091524,9239.41228672058
1362.65664138296,9177.28812744949
7984.96928231083,7894.47943910069
1882.1578202365,4770.71076358804
2481.08705474851,8869.23674913781
1014.90958620711,3391.54261176728
7251.46505262821,8384.59906431394
7394.61106752012,7495.68448358718
8159.16210734376,7064.99181963288
1883.84389784467,8987.26256779905
1524.97683718273,3749.45283314518
1458.78930015117,3798.74150233916
7337.43045667205,6942.36709969988
1083.08882761706,3373.08239746851
8559.77300192683,7064.97776697342
7403.43073187476,7097.83876506895
1537.97199181375,9073.25937028976
1534.25918806755,8997.87940416134
1354.96024724124,3641.747646617
8418.31794564397,7502.32858930509
1000.6342551902,8803.91222064444
2034.91718076077,7387.46682249967
8041.09283802984,8181.68757881751
5559.15582369228,6813.86143133279
6549.94148471957,6743.53146984011
1834.56310913006,4104.45479654701
2921.63075466672,8313.55073047525
1277.21740200255,8630.37677465003
1525.12542206343,3680.05833784938
7696.26423349366,8101.56752393861
6800.31700467052,6964.86673993736
2362.81146124373,8252.22069669808
630.186122010195,7957.74397609221
8122.12978286971,7265.69972993937
558.680140607697,3182.85074096636
1368.84942021928,9073.17489752485
1526.45264342301,3850.02513850513
7185.14997967682,7856.63851036452
1925.5771859846,8339.08066676708
1707.91040206605,8868.08229829538
1823.82851729452,9122.4111063884
1950.82717014273,7329.76864148734
2276.79484530947,3487.82317954087
6369.73405522606,7640.96193133008
1412.89864368527,8862.45231636094
6660.81696659672,7026.20588535121
6440.03236752997,7391.41066013714
7964.00760250799,7583.63652845279
7541.35602144923,6978.34728776624
1233.40597280503,3712.51886945635
7524.31415822417,7361.07916751693
1539.12075590151,9450.42508974732
1590.13016963233,3423.41625186255
7115.07945579602,7127.97016781343
6786.17109160351,6806.09983976569
7364.68932958493,7486.70839774583
7572.62804982564,6889.37652944297
6638.81010718121,7577.15059439977
8606.21503913477,7052.30404097578
958.87539637433,3182.32846235968
1798.238777537,9274.30029353298
1471.66420490484,3877.45450942421
8844.35762579457,8159.75549357937
1501.03582946101,3616.0856508023
7943.50013102602,8194.48246600623
1657.75556202684,4058.42082178544
1196.55036720917,3554.29479797852
1439.22060512469,3945.30785033641
1780.9411009836,8251.596168859
1699.89650318598,8998.0238905499
902.944289124511,3417.67684483589
1237.13239575162,8922.83172541875
1285.16225648411,8807.42691418814
7730.58123440312,7429.35355047088
7479.19420503065,7125.98272433235
7471.71914048302,7458.27595850481
7321.46021544981,7995.8410547058
1378.92327818663,9214.36157452906
1000.27443340376,9107.44351428493
3758.54721246749,8759.72760133633
1317.47192838206,9369.95937538235
1234.58691557471,3991.41454907355
7423.27580510419,7395.64978371238
7739.06475321791,6329.71614751524
1499.20686950144,8908.72251549086
6593.04813046133,7325.12398237247
1636.90407870509,8963.00285049417
1451.29634000782,3653.47134232164
948.949948435597,4826.39115533948
990.70109383916,8850.32032906517
1270.35218979786,3858.21453250717
1307.273033623,3462.9689685545
1035.88805951485,9045.3230724289
1641.62718670217,9145.22592407897
9950.6783631651,453.550799590427
1817.64073512311,9198.38528818107
6799.26554235128,6189.8765026789
1142.92596253343,8220.20674119133
1362.04999806927,3457.54315505675
4563.34968096576,7988.03660518366
1731.88906800779,3252.18596222042
1628.26919573881,5582.39850385454
1091.14893367866,3114.59186973043
8038.97789921624,8190.57061736772
1327.84351060235,3634.78457103809
1385.00975800984,6752.77705192508
3568.55253927359,8652.71535855116
1552.76735782946,9319.5717193692
8098.46215293489,7063.10694950337
3031.59042836755,5869.88655482569
1316.02435206844,4668.55214192288
1817.07446642437,4003.16019500844
3039.05873502611,3903.48173972558
1073.99198775849,8379.98284681334
6323.12032374048,7080.45031221267
1048.76834754452,3584.98031756238
3004.28933163355,4048.45684997683
952.803602283324,3385.53866063811
1497.52258211357,3562.41655384842
7733.00704336802,7603.18778792753
1105.50189053947,9036.06121667842
7126.06767928319,7491.43423096648
8478.71928391897,5897.37295188826
3036.29149073143,9204.90773311443
1442.37749128177,3532.68560466949
899.128455755858,3056.34333187176
6012.44335894466,9129.79134574844
6968.78952346476,7305.31410960373
6604.20169757572,7113.18971861526
905.146001078121,3386.62002028079
7288.45025926696,7200.74640018818
1325.74568646185,8081.19230936807
1268.10631719289,3462.83056366212
1851.54995770049,9393.40171441094
6832.81561797334,7607.4148007322
2021.90103426149,9132.57015828235
2642.7183172277,8285.17893967227
1535.21672833088,3930.53432240138
932.898503491675,3684.17439658201
2172.75772957134,9280.39566953599
7553.97564172124,7416.74987302193
1047.70261395677,8906.60885402955
1203.27817238509,3476.78706147662
1413.33029788289,9257.70882284644
1800.23127800431,3987.65350888683
1791.34149979532,4160.64326567258
8228.61875611001,7420.59458000499
1249.67455921285,9042.53498711275
7345.76018107932,8385.00033896565
6233.42838361278,8052.56128350422
7229.87160606567,8148.58399405425
7024.20381908703,7900.55504207406
847.952686703969,9015.12158451687
1157.96276302995,8892.78669452463
1581.84753700887,9169.88562428384
8514.83787822398,6078.28935131719
1296.42020199324,3254.41882459079
1476.39822622562,3517.19081977721
6765.45081664617,6545.07103741555
6933.37457282967,7861.51865956061
869.473627235436,3290.87482671416
7484.35754973683,8123.72202102626
1327.33723456001,3746.992780133
1507.91193169563,9100.00854922782
1840.40998523405,4122.12284190136
7540.14779706805,7603.40599252839
7526.99494308495,8210.6109318576
1099.61920089743,3142.82705226736
7457.20713704072,7410.93900097808
7028.16567507657,7863.12211230193
1614.11981151021,3627.33433885608
6835.80123565699,6721.94524577704
8800.32688389896,4620.16233444224
5273.54331849266,7288.71582641059
1022.98998445885,3504.92178220527
8706.52806028112,5641.86946873095
1186.31442400006,8930.13425114101
6595.56372748927,7724.15194815545
1615.41429518682,9250.64761447964
1239.13751828376,9276.96981234158
1486.71469734525,3715.17204860653
8078.17212416009,6354.19574797844
1210.17337981873,3954.72352129754
7086.88026205883,6919.87078780008
1763.78752902828,8819.78316125661
1363.15573866937,9073.20579379667
7135.08836663323,7639.82055717072
1568.26225003613,3462.27089961061
1944.17411551609,7475.19051320443
8070.32997175218,5347.73128323996
1657.96861501961,8639.17929777829
1542.0433344617,8650.07027827295
1418.61669789589,3499.1950948495
6916.69890223941,6446.99956874721
6491.60483478276,7576.5550270006
8302.00617816484,7816.25871120133
9126.37574139579,7064.42440792377
7786.82609599666,7923.50925788772
1113.578456218,3597.17263985263
7679.14991670098,7257.42726021926
8814.82763533563,6186.10750609869
8255.94970675398,7529.61784813758
1490.71558047367,5749.0949429887
844.67621263795,3395.11220020204
7671.66149194568,7147.05938328472
2399.39796266482,9143.6312998365
1607.81336670699,3830.83727235005
7879.67459316891,8002.80706023111
1948.65787378235,3930.35091268042
8934.85068587665,7430.38873519953
7859.97113801725,7657.82567109085
8188.14732859543,8145.0550706273
1475.03116773347,3389.08331508153
1425.35966941528,3724.42979232945
1375.23120989699,9099.27631375336
7647.39596168372,7660.50631727345
9012.93203536682,7212.64384022187
1624.21750394588,3582.54563870533
1735.84885592418,8388.78164310892
1338.79437515805,3850.72228006335
1787.31318555664,8315.89745407309
8454.77533123127,7822.60717090901
7571.13334830357,7585.79185779559
1679.14444556489,8921.41681975968
7913.0083274941,6914.67425203396
7719.45878640584,7500.46318006416
7622.651263467,8066.08491601435
9006.25537640792,7062.88496905968
2820.67124035258,8826.94299002485
7166.41764385079,6982.45995255207
1529.88364234627,8455.12321220291
8275.18081580915,7189.11585373685
1776.74954639987,9178.65299241493
1699.99634907709,3612.22224766915
1567.81128903158,3522.23991716927
7387.10854517304,7700.83902272765
1608.77417318483,8515.0848205477
7593.04887565771,6318.85731907836
7397.21779911535,7743.1617933145
1435.38229671135,7944.94682018679
960.379364154982,3066.18173515232
8688.79289784162,7974.40337308474
822.621095134889,9039.14342907689
7010.17214879634,5578.4860627136
7453.41935032189,7150.0799136549
1285.53015130208,3429.82410293194
2142.63832739116,8545.49091854312
8340.83350108467,8090.97025833192
8576.94736337997,7416.35034159433
1442.78043448111,8991.41504408188
8129.15174077446,7552.58709403382
1546.06437088382,3873.75441212714
7335.03605777629,7322.69961239551
1507.72253595966,4340.89321123987
8570.43652787116,7714.53469010165
7592.61030641154,7538.38370701009
1800.67152287153,8554.98843361966
7771.98307132164,5917.2060163728
768.489696791774,3170.24912086457
8397.34851378085,5330.12079463441
1616.57242011609,9190.81980905555
1459.93209159444,3671.46995380697
7950.08425504404,7526.02432599929
3185.37901232387,3683.82503365442
8156.43978784518,6695.44628576993
1386.93180221776,3687.17551106666
1775.63637183265,3773.68714239328
7441.213590184,7333.94954269245
7888.33771814375,7886.27782484024
5602.50650604368,7883.63632913074
1630.73228769564,4061.47351832221
836.73174505894,9247.96954043853
2102.9462301557,7755.29959463922
2516.64446088787,7693.87831773452
7337.82308492801,7757.49726151503
1033.40100836563,3190.92589829663
1923.56135002134,9018.17492564556
1492.16420260096,4047.04955059463
3113.70176830085,7760.28160176173
6917.41381544484,7130.81917252783
8293.41791546295,6722.02206248253
1692.11152538244,8672.63157375145
588.521476333805,3104.92845810667
948.482944452424,3282.11723345089
7710.49282211017,7408.41642255533
7130.78662841785,7261.90974033813
1233.40281517761,3676.90824216554
8821.65088806103,6778.69786377968
6699.39379860242,5652.75713595047
8086.679495433,8442.78538165047
6911.25359578399,8196.57730460463
7795.06842509433,7378.35233241861
1400.14277940552,3549.75196469789
1637.0888017894,8245.95273561968
2518.19205287257,9105.07621545694
7698.10543525253,7398.96975501398
7420.72040448735,7174.18416943745
1310.83065969904,3632.05940605548
1527.21106763531,3488.89246312107
7879.05277429977,7100.72880577518
6874.7378150631,7903.14936901927
1348.16419648628,9171.61812939756
5667.67144488451,8645.17578752409
3292.2472427606,8693.69849994223
2213.22229053872,4153.927821485
7760.06329227365,8202.20818438343
7563.98976260606,8151.09786999096
1606.04492324108,3559.19105757205
1341.62385228868,8651.66811846997
1328.0744895117,3647.32239313581
7047.25671867741,7341.05668801935
1744.12836582354,9045.72032249659
1164.27737193969,9188.44310050936
1215.70026794733,9094.75108232514
7575.86088925665,7865.85130722002
979.996299426185,3583.28564635446
7694.1318170556,8043.51937624115
7595.88740610942,7182.75823033576
3747.8794565481,6410.10876123982
1231.1298087462,8933.95276599506
7525.85757903716,7430.35252427517
1558.82380536089,4024.24781853129
1944.226430318,3972.36461124151
1445.03366826027,8930.99025250698
2626.03237484737,9076.45882370911
1728.54188251168,4593.41136619785
1871.48677946885,4410.2358241532
1699.81744036054,9050.19233640264
1830.44247281368,9015.729326661
1115.5206793469,3572.68322559956
2148.1069326985,3880.22957780741
1847.09726773073,8984.50446989299
7673.98918818871,8423.17015934797
1345.77810664973,3889.26001011681
7383.68013321092,8362.47792157727
1132.57953241266,3210.5969505397
1146.85121981053,9292.05584590127
2432.35507414551,9346.4249634991
1928.31468206332,8070.95344215116
1555.07834848364,3885.57736015413
8836.23225237923,8230.22908327096
1566.31504020477,3602.27826928681
1240.05341764072,9411.28579009776
2532.10297802289,7569.24307694504
8807.69850984369,7113.1382940821
5866.78553211848,8418.46071440765
1250.25655960435,3665.39435807226
1562.3039514223,8993.95125782694
5937.25050914848,8275.41035056829
1608.49727869254,8955.49599644996
7373.83148175055,8201.35226215635
7514.2752512348,6631.17582869004
7858.07052715185,7282.22512680785
7488.69280055125,7676.95107138922
1208.23174159834,8806.93434870887
7367.03131624281,7702.15570941459
1646.29129558709,8404.19959542368
1359.60631449643,8750.45593720852
1538.27587964346,9172.52681817217
6453.33780289158,4132.53353841244
7803.07924750355,7764.7161303032
8594.31968431665,6847.47436624685
7248.69605943203,7805.72859890589
786.647484205829,3942.93028270945
7524.63779264867,7149.81833611744
7407.64927398605,7792.47339987579
6908.17317820523,6863.11469546141
7961.67130624012,7769.94803882572
7015.03074442215,7143.26136715958
1987.53320818925,3890.9568491212
704.051430966569,8815.02042563537
2065.29967255209,8386.07691031372
6908.06560656592,8305.79558592855
1417.2736057474,3813.87473612692
7160.36550003737,5984.43921209313
2540.54423045349,8314.04223028522
1044.23509528465,8867.55399585917
9007.94275908269,7791.81467837798
7454.80408590103,7014.37211090169
1537.56130224006,9172.90954937653
6650.73035288722,7494.08101112685
2032.37995987736,8920.64281315361
8046.33653084267,7808.53120802936
1058.38337099326,3708.59001376634
1122.16432272929,3188.3522211522
7708.08774949834,7249.18841821125
7668.77209652765,8137.27330832193
997.372103297934,3431.58909635582
6893.4969203306,6548.77989367196
1736.04621074717,8728.85287590242
6493.06508491076,6453.41706836817
1600.57853323045,9051.78987991223
970.828689784129,3570.77026050505
7401.91381751646,7337.20991210591
1675.97970382525,4442.99979786902
1584.80741217394,9081.61512010656
1051.98165908527,8767.29264172053
1245.90719550382,3623.04496073683
1482.27456319605,4402.48063181634
6898.82847401092,8035.34451484915
2124.06993743798,8962.02152726696
6891.44346145119,7020.32459071928
1224.654980067,3459.91055872956
7252.51273022866,7843.93225461572
960.650882823297,8820.20748876342
5093.93711247593,3886.32043406876
1827.17916959658,4056.90068200503
2172.26205404726,9253.21330867302
7922.61704202174,7705.58386158501
6717.873223065,6798.73693548241
4302.3844970003,8858.53697116207
1086.80275966786,8793.45826371547
912.338352533212,9096.04612387032
7007.24578400996,7658.7367465204
6264.15251389287,8033.42964359457
2225.69375829891,8973.7566451646
2069.68416912633,9089.20218064061
1699.71740126178,9144.59294089979
8690.97091372771,7030.2513807556
6644.5425528733,6985.10830852446
6672.77668132246,7858.26478822876
7146.51028712244,7936.93971004365
7485.00376366364,7766.44874783892
1849.42660765977,9225.85403356084
7516.10265119371,7808.90428736138
968.844355021727,3774.17721645991
8293.03888921523,7523.68010132475
6026.11229933885,8303.17426691771
1088.26524148028,3056.23822216483
7504.96239053234,7319.56299742707
1487.0518907294,3731.7958008857
1606.52357156041,3630.52486163444
2655.63291159567,8772.16435927636
1419.73812974062,3465.65847986127
7485.05796176631,7404.22748474981
1569.62498611298,3872.14396184722
2642.89752130924,4370.50517329389
1085.90267771812,8055.61543622308
1973.80869537006,3605.73643405931
4069.37343489826,4065.87883161337
3336.57653991354,9064.45512142989
2735.16668861717,8844.35041891213
7993.65567654429,7554.73701364519
1012.06308239977,3883.73953064613
1213.56654494284,3745.41059805233
1012.65478355256,9324.52711807327
8324.92452516969,6470.62795947823
8165.62848809275,6526.25595750081
1629.85786754542,4255.08852478919
1342.68359818367,9143.0531098556
1850.04828411876,4358.4480694855
1184.56459842723,8864.74838299165
2284.3229605798,5398.61637054259
2767.12288715244,3817.14994975409
1389.4383809716,9168.71004913918
1410.26670111988,8232.92822516582
7601.74303936776,7361.85510665039
2761.55632773547,8875.3840145066
7702.33522743126,8739.75949053988
6232.8329133017,7019.87203198805
7900.86619075806,8295.06776553342
7704.26996179436,7591.90388587138
7643.2435587851,7302.99527545886
6765.75316120309,7463.65495885001
2219.32583723447,3968.55189466268
2253.09558441211,9039.59720379796
7908.79453259302,7201.55895973299
2182.83687495067,4197.50524692863
7311.33975698969,7425.2557621445
7978.26850556929,8195.64373636378
7191.0366638854,7942.24275950422
706.789363575583,3389.94465804493
737.437264047256,3375.36111739156
6717.00127703595,8299.6637337427
2315.69070909209,9159.31453099234
8843.30462478057,8508.72207980436
8833.95489999486,8078.92782260058
7562.01419251728,8115.68248873564
7183.5410672251,7780.11537592719
8166.00292526332,6880.36929299328
8844.97768945017,6475.55946068338
1567.49181037518,3835.49928438284
7169.13528223349,7771.29158407486
2454.3827851237,8476.49136970693
7503.62972786182,8526.59907283603
1696.51651166282,9441.13680544418
6511.60129717203,7413.92019269867
8528.7099861963,6121.90581454004
1607.20770101386,3622.53181089437
923.579356944381,2789.5793184255
7309.17503769857,7616.15848133899
1741.42524986467,9095.41882438643
3103.52065162568,9227.90538123526
1509.05778646977,8712.87057172891
7341.33169451424,6997.73317036187
7460.34468134168,6014.02034622235
8179.45412802871,6873.84932060533
2181.57997759057,3984.88305246943
1529.72727848385,3725.86064716398
1613.47571050254,3948.25075529596
1684.693135475,8039.92449917779
1728.639892299,8241.59523511585
7953.14330605924,7462.67971635497
7018.5356279154,7332.60830692982
1386.97386892492,8976.93985932989
1157.29351472552,3572.25076916994
1005.1314393783,3243.41504784967
3961.39605220098,8901.2638590495
1039.14717241085,3784.3525806745
1808.12417002673,3803.66270015829
1870.16732931256,9206.92426766662
7103.57452048455,7356.2373519949
910.153280416187,8788.90407353632
1697.8753121682,8759.79500840255
717.677276453151,8945.25724923726
2351.55679158802,9315.42176997929
1914.72398945493,8886.58568009323
1458.1382309692,3469.29038300372
7070.12912756395,7113.41521237595
7315.36839016261,7867.85578457755
1174.39838760011,3552.65633509582
1545.7895660452,3480.18725422066
2962.07364453632,8156.05406072671
1117.4881662475,8960.9710696259
7530.95210622812,7334.13157708375
1110.01868089661,8736.11260543418
1858.20284151543,3965.20307782025
4078.04985528944,3400.48172291799
1298.76359262362,3078.51694989263
1405.67119977883,3570.82948273847
2933.36677107607,8954.49563346655
2049.44124381281,3638.85341798595
1376.73315706106,3436.45664717295
1276.77818900376,3422.53700696267
1374.27439399723,3719.99789494774
1704.05656859888,3860.03676028387
1162.4643781015,9175.41871844428
1705.30091940909,9018.14889813864
1694.1962102402,3392.71377599662
7443.74659924986,6507.8803063277
8182.40419155559,7626.07711624822
1424.09474576018,3558.24564723343
4881.39789003698,7871.96310465898
6727.34594014163,4746.55791930225
7453.58756338453,7937.25663791832
1515.12092250423,9051.28145930771
836.792002043798,3621.6381656119
1980.89070534357,9418.66131602434
1786.92310949948,3749.49423621411
3177.59416347674,8555.7918809696
1465.58249671679,3821.1712508919
8503.88272648391,7805.60664828902
9440.05179538038,7542.63112344955
2659.30284714507,5729.88680206091
1000.32816733264,3584.91303787719
859.234768228138,3286.34588709397
7258.80322552803,7959.83867755686
1935.45642032522,3778.71772495096
1121.38810838047,9019.63459915659
6851.58084711104,7014.02906936107
7770.16733255036,7790.74532902263
1125.10204533855,2996.87596637662
7654.37247076298,7605.28049532938
8029.06689902238,7248.36493189893
757.693274581872,3145.27898709968
1873.07879064929,8665.83462253332
1998.93759723515,8292.48647772649
1279.698252373,8866.45613511158
7725.99108244459,7121.91300686471
7296.26236912583,8382.64424100132
2303.11325418984,8361.50049528053
1569.91019648902,3639.74106060864
1312.72780456624,3204.22829611733
6548.66372350151,8442.24665513044
1586.39104457297,9168.35424585041
1782.41849248917,3821.8794759175
1371.46962229564,3646.06858953169
6641.71038233996,9288.3478996107
1665.6645438889,9371.77647407323
1752.16727758785,7723.47616437636
1701.3531964393,8630.20787298794
1128.10954806961,3595.23034844208
1228.26164149296,3856.94901325297
7988.46238437779,8137.5776431126
1507.9572832349,3416.87541839969
1240.49610456345,3421.80767754401
6752.76684699452,9032.00689692249
7629.06854842896,6896.71320609989
1050.76557178633,8644.78295142202
1155.46155549429,8805.78126913298
7297.14950769684,7975.99887623262
7145.20481880366,7680.55911446087
8592.85632151934,6029.15662476153
1278.58849532331,3340.43818155238
7458.69015254743,8188.3787335715
1786.80883574206,3693.43873648309
6270.03919368517,7071.48980452974
1290.87636428181,3543.34709205915
7286.53680034596,7849.64440829543
6721.33877306229,7642.77426030541
8164.66664830891,6940.49975046457
7685.64488719379,6718.12022923197
685.098823250894,9000.51625518096
1698.62869155295,8874.98085357288
1609.11570121651,8283.81513251078
7374.09396691885,7449.00353279252
1296.23449693353,9119.91380817303
1297.98434004096,3364.16477179996
8482.94817861259,7249.96406949516
6660.40976408571,7410.45757425958
4603.40808654103,6210.42002815889
1193.70306938938,9052.52497679948
1010.478238866,8344.29858296465
1530.96770289638,4642.03514801275
1438.75761589715,3687.24405949611
1697.04985175107,8293.68892640016
1211.10867500233,8597.98822644295
8559.7556906941,7787.67053134771
7602.15201778457,7634.15717972128
1472.78080234072,3847.47108955155
1568.23331634168,8996.63402069161
7404.81366667554,8242.88678037803
7494.89880298737,7089.37287607621
1751.92382439099,8419.07251910962
8266.53891833526,7566.12981717506
2124.30293466627,7670.82399188566
2197.99395763268,3733.38896420959
6529.226547915,7666.85434237705
