"Marker.A","Marker.B"
767.801939424738,8669.55022642443
1243.34988158982,3482.00074849
972.719461669948,3191.60870885534
7672.82910888835,8196.00240645858
8063.73495223511,8608.52170845445
7266.85321615443,8331.56414479772
7254.88521687311,7011.45888252724
7879.30764035076,6802.62918386259
7036.42035807986,6976.63308329958
6580.45757679479,7013.13098141644
1260.91777424254,3334.06342559169
801.535730995868,3408.32703946764
1437.77743985184,9296.73736672082
7340.7284200872,7954.07685271185
1263.72184799901,3678.15173414912
7856.7585458448,7824.49257096802
8564.95440280875,7595.5718230601
1029.89866428093,3590.6336434873
8250.89143244449,6857.95059444933
1168.24613422697,8848.36532881456
1737.9055418846,8619.09053657727
6786.56871977268,6545.98401215082
7339.79283516961,6600.28595886082
7504.29855913677,7892.16952149834
8952.13507302906,6540.0052078814
7813.72473158698,7945.37044844856
8192.53536577701,8016.29142323515
5456.78041567277,8666.71490545963
1804.87203552776,3880.62303425636
1406.86961816172,9050.10735675445
887.99704479238,8944.23401685145
1045.43435319494,8968.47762408848
1431.4367866634,3415.39288607606
1629.15727951602,3971.05244493304
7404.80124136718,6593.75526355055
1382.46044891038,3358.37354280075
1817.81610886781,8966.83331599459
7153.69348939957,7636.94233717414
755.267055751063,3062.37799916656
6864.99288516307,8143.64598195813
8150.79608194002,7551.30823010481
8399.48007459886,6636.97040815248
7407.5751713374,7309.6241761655
1324.91706967494,8906.12548887426
1552.60622738172,9571.43955433518
1675.76764853678,3706.77076313496
7796.91076765633,6489.49115061666
1415.00719678206,3895.71420697324
1196.97498807864,9204.96679895763
1182.54343806131,8398.92342784291
1952.21486895162,8834.75013679745
1109.0231810593,7881.16304250367
6989.74394594755,7475.23532034045
7238.00343114641,8041.28940232636
5544.7539871882,3433.21475898345
6685.51426465198,6830.70444711441
5734.33712543221,9003.49146053682
6618.43308254617,7415.01564387321
2757.47730113598,8962.44006102303
2298.89220260987,8759.62314255464
7604.28476615091,7674.40045159884
8342.98397904357,7672.73576907298
8385.09687226293,7115.15070658963
1528.30323622602,8804.34168461106
1102.74240071726,4521.01267574666
1336.58886761684,4197.17778856993
7534.78436438549,7767.07204268003
1784.34343720927,9028.56140022907
7802.66213320146,7731.8164244496
1978.15845590494,8847.34869798159
1133.47628168448,3378.86204394941
6680.28949144815,7192.31191959385
1403.74439580503,3628.06597795101
7850.84844849011,7083.82682374175
1429.17244895648,8952.51242638761
1742.49363710058,9050.89980528978
6237.52409434105,7750.7345539927
1277.78948368686,3636.2123957646
1019.40893517589,9119.76171160749
1751.30323400746,3574.62738886058
7738.21435822292,8154.72202382414
1173.14934913647,3351.8020252546
8291.98501619986,7715.47992570249
7932.51285866774,7998.75021848893
7433.95264128841,7106.2048216399
659.965881958823,3165.94517168244
1471.70626555663,9218.96972204865
2231.22410946652,3851.51885160029
1092.2262838737,3716.03343465938
1330.66735526119,3323.77102360208
1999.81894329115,9073.2828953308
2159.85738938694,9025.14933560897
1047.92319201368,8958.77838807142
2030.71621654212,5646.52901390653
6920.60807402447,7001.27058076376
1140.36445268948,8871.01019595333
6603.15366735652,7457.43162863767
8012.18252476343,7916.5567281139
7440.7671573519,7972.82350759542
6586.78843229585,8423.49551519879
1912.29372807948,9063.97602049581
1369.81471914809,3648.22392542283
1188.24238959016,3396.98644140942
6687.05248436105,8216.6382455029
1507.07332484378,4128.60968334454
8001.86856083379,7838.53483050384
8121.56278322133,7959.6457925111
1252.77215411469,8970.91295705131
2013.77054070484,8991.36084678183
2280.17617136982,9192.90609600387
2100.01535939323,8790.1633515489
8238.14318641815,7452.96282756409
8253.25443775449,7178.76988845707
1326.64325392836,3336.1463657479
9127.09710213326,7921.80246537567
7543.80541236869,7459.8532415243
1319.36757377369,8836.1864745901
1310.23154430881,8219.42659491077
2362.62340973834,8687.25089756738
7300.76422970071,3868.48069305259
1338.17889111653,9862.28508472175
1724.99179535512,9022.713021255
1328.83550596753,3286.2739736128
1926.28683652864,8883.37743689614
7613.54073851497,7402.33642251162
1456.25401824042,3363.68563096984
707.142900610611,3277.56830018594
7051.85261027793,8074.16572566011
5258.04785200653,9018.44089568823
8821.72216182158,7332.2032466941
8234.24580858503,7139.80602121461
1439.61831697129,3812.73333844582
1565.35693848375,8707.98445884343
1897.54681655634,8612.40677190952
1822.15721346545,9245.42540887325
945.212776800893,9028.43832060692
2053.27946347247,3935.45007292291
1346.45342197628,3234.65703796573
1836.41010401377,3684.02067828698
2976.77609280557,7267.94030733855
6987.48447732922,8483.86250857378
1591.90305990789,8278.72522384549
7150.9959607991,8164.20068304494
8021.75870590363,7319.44229286404
7573.2832734299,8038.42998087702
829.615873693652,9020.03938095566
1869.90932193009,9126.62967327736
1298.16948677872,9227.55869155237
1509.40545905377,8780.4604380072
1271.66315552707,8807.2000489747
2386.57893743911,8548.58848104318
1227.44203172547,3473.67048251895
7079.710966408,7866.4288767674
9158.0085650277,7707.0550348627
1082.62867906769,3336.64428611509
2955.27814919892,8777.4397933188
7957.03316123434,7421.25316156154
1217.25690780695,9049.32683016851
2383.67785754496,4721.49372046509
1580.83071407228,3577.00753751371
7860.46782108997,7402.28487792862
6363.12418817467,7534.01364718078
989.133758843087,3486.9055945165
1625.92814628494,3407.67255193437
6680.11705100371,6693.45914689395
1638.00721380926,9213.201655837
2135.44272934761,9299.85342153286
1613.68422420207,5473.48388088006
3194.99104085374,8551.36471564699
7222.77509633497,8083.36240083674
6645.22953342644,7352.21913695829
6376.55435769158,7131.1082975188
7691.89733298654,7546.71488440616
1919.67907575086,8883.71171673646
1175.55493292901,3638.5076932561
2383.07993415223,8313.42193356041
7842.00861091668,8198.85394436998
8292.40651209673,7783.4333122261
1726.57589148122,9278.9153877851
1304.04753631598,9246.53726088266
1009.52289449346,3591.53255272182
8304.3284922391,7180.85302874399
2264.15000544122,8638.30826269083
6894.16626334724,6894.65675739224
8552.09079301301,7040.87444677546
6157.54927843107,7570.14290172235
719.433649424169,3499.28257041091
1588.48558657664,8997.68969917998
3787.45763591688,5243.4758702957
1410.66280625842,9056.18729144802
7770.71544861671,8288.9777534525
8237.75355774322,6216.53378759451
1796.37923255782,3901.07473353362
8878.89936489017,7245.4671495458
736.307960358816,3027.49906535855
1729.96360893203,8943.27764431114
7821.29522270829,7556.33353192511
1058.30346212468,3126.71229782076
8012.6847653153,7072.99341777606
1270.75344786387,3798.74741353174
7531.43814220558,8061.67213797462
1413.91853525703,3835.61060274705
7327.96607386728,6262.1584544274
1317.87047570728,3807.77102125988
6993.31360420963,7596.96911639198
1710.2704002597,8518.73309468057
7562.92729249483,7993.27429605742
1057.11553703404,3590.0301151251
8559.02325666558,6874.97293165059
7969.22514393196,7018.2106512941
712.890540837072,3154.27244415303
1665.45888049606,3145.85269358859
2110.31873794822,9085.11737462999
8982.57168930087,7219.87183246686
1191.62434140599,9062.231204721
1836.50762460226,8667.26249898052
7447.42447286985,6778.07349592282
7925.01701979376,7655.9106963206
1559.39174969513,9051.58573212357
7657.12146820415,5169.90490737372
1532.52957362388,4137.57652886672
6533.21571603981,7967.856499649
1228.27579969478,8420.35612980818
8530.19266055461,7078.07635261841
6789.66951552191,8079.22748498854
7398.13035477552,7626.37254655191
7700.94482850575,6763.0502006931
1457.66035725627,8734.47523340006
1266.5142104817,3423.68773561709
1534.2425183923,9050.55336860195
1056.56918372067,3437.01291511684
1133.98934654654,3503.33732329742
1282.25754339739,3526.57297347981
7752.63732245514,7553.25417271128
1571.24122186578,9084.42321970381
8089.61209288246,7429.7971030023
895.757230843054,3313.43354869074
1598.12516390871,4046.85498434705
7523.27610051552,7580.6362505526
2521.09693136891,8139.15793026857
7233.7345775168,7155.93839684244
9056.1524849762,6010.54348016638
1258.40505814355,9004.92641318118
1152.26782842895,3516.70600325159
924.119009284396,8774.12921219107
7320.88014603379,7855.63240247307
1966.04868484598,9244.08360827303
7491.98844652848,7559.82569439779
1164.58482017835,8703.38125724859
2793.47705637657,3326.99644661559
7757.00350789247,8367.7697505332
7873.70788321126,7524.77554048523
1339.15099235438,8931.94202370115
1526.91481930248,9351.56586059018
1445.76613775261,3451.78412677892
1779.41710405526,9606.48505818439
1338.66671249672,8539.20045262001
1540.71785237359,3579.47976760978
984.405969391456,9192.54073538678
1428.88099559906,3718.7841981205
962.428678095704,3184.27670359616
1838.5827404375,9141.00721669221
2192.84121783825,2018.75129160527
7583.38047693898,8205.39632256272
1741.20001104218,9327.52493612267
1674.58734865374,4068.84243439019
905.644340007168,9016.17093698131
1811.45390819432,9174.16514197919
1039.0335218733,9047.32917511298
822.081281214499,3610.74290401803
1396.42874442125,8901.90314939216
8264.64788893582,7876.53038853254
1677.08505729854,8885.55020001035
1004.42843994705,3207.35133983933
2099.17472698728,8714.77754887535
7176.59001136512,6787.85528285134
1540.53205384239,3541.78307179919
1485.65926876311,8837.03841289799
1904.5274358944,3856.56337239848
1520.94821261717,3962.00237709693
7478.56506576656,6958.31578671445
7407.82747106982,7725.35653039969
1851.13371931305,9032.81807492098
6881.28704512019,9498.91147215465
988.979160813552,9404.16250060195
1335.69669516665,3178.10764476024
8008.46652246306,6418.37049448674
7797.08620626832,7545.65332518196
8144.92242519159,7700.16625049847
5764.33225502937,3739.22367780883
1622.65113717228,9346.58813802883
2547.3851465668,9024.63543819726
1497.33601023558,3286.76097171093
1309.65269382538,3773.69808065906
1468.44597302598,3976.45048003085
1503.22098221562,8254.54165917855
1254.78785251061,8949.72169039431
2617.09675781505,8396.57374443762
766.858568676935,2900.75836240425
1279.70117705182,3255.16141783165
2888.90642729,9071.80950065205
1259.82451129178,3906.43579269948
1775.88815340255,8846.15309762944
1634.16734278687,8950.0325461161
1050.19232288057,3444.05356203811
7392.04541347837,8011.95896095291
803.183802077432,8382.65766773128
1706.45395023688,8984.46187990417
1188.70152757427,3623.90360355401
1230.54588068905,8319.27362072524
1521.70384833956,9030.17237340388
1606.44511762605,9435.71758420664
1929.89908187447,4501.72713042532
7450.87724118757,8059.28113890945
7913.93028013654,7333.37927956988
7713.67500955037,7695.48446442046
2769.25373772452,6313.8878194779
4413.22156748417,3440.77108783184
1591.52306615329,9207.80141410883
8320.09303800248,7730.75272249844
2070.8242217687,7865.33268250198
1615.29255300897,3773.36441251854
1727.52701437393,9016.32457354143
1454.48451650466,4815.80257555975
2249.66811069372,9042.09703384743
7661.34572981965,7465.56517284471
1830.93054662678,3736.67544287713
1763.32119719373,6646.90246892205
1538.31117458892,3790.09877517117
6829.3240696724,7250.21232847213
7996.91500640291,7001.30633162038
1676.23046328415,3720.88178608648
7698.37981000463,6788.50065961462
7538.97184380913,6606.97359933488
1538.46664742858,3701.58808995815
1288.75266844264,8967.55807737145
769.104574609498,3138.38362189759
2165.25461790969,9408.8038794159
1266.62056947526,3460.99818737552
966.504602698374,3394.26988198751
1539.02290561141,3654.3387875236
1786.95731781578,8378.18384746794
7883.91106284088,4195.89930166377
8176.0041888537,7586.31028125587
7723.50484031078,6575.5697623416
7350.52766317629,7562.72189704367
7096.49720341545,7609.98614388429
932.880121014964,3554.47682224918
7028.29979658212,7490.42235974355
7290.14432192518,8026.64895705298
8522.37855493082,6951.80284806274
7447.80168363145,6575.66187970815
1768.33528455388,8639.7078316205
1976.30285832346,8739.30281584986
2176.81563650923,8382.99446334221
1184.61045048922,3262.00360974576
1159.55828246365,3782.52529060131
6685.67826560649,7700.46365291956
6356.39020014595,7136.10912255084
1493.24206041748,9070.33112335879
1281.46497667552,8964.11208845457
6684.6316092734,7930.72724981362
1466.33039402473,3524.89274408579
7378.56564132336,5853.20445743266
1947.97888563881,8587.18337104143
1837.81582053331,7740.28271920171
7823.01754161222,5086.52016716274
7486.05486186666,7639.95636658047
6687.12095479948,8102.27269503538
1209.94628874148,8768.91598183662
7347.61257786543,8450.53950420679
7732.38036460002,7621.80238190986
916.108222175012,3030.48520080094
7573.27728700205,6654.55118626515
7542.53211833449,7795.54285716331
9063.63827241176,7861.00904438013
2663.81834033235,9597.6798133213
1566.33460266134,8304.88109805849
1632.97239668276,3949.24318754019
6695.85667961525,6828.80581539317
6876.9055504491,7554.09226708661
1741.19878289497,3715.38279177228
1032.81215293278,9152.24560669156
532.307913137116,3496.13208084928
1420.61209134873,3537.42797364159
1732.59941564727,3766.35942687096
8841.53233529579,7180.16713562034
1918.37996711525,8639.92325198136
6857.40916516369,7393.88228021397
1610.5991513711,3714.07912107585
1231.77860670219,3788.05968702287
1340.77637356007,9072.7316133105
1445.58514621976,9120.42547621371
1511.94159616487,3348.16871707739
8259.84311097258,7627.53481443591
1313.6054632863,3411.14002255439
1212.23279775426,8842.42741483209
1768.1373444163,8786.83430406381
8265.037862799,6896.51083981691
1283.75395873973,9061.49850567325
2204.17208092784,9165.73442714737
7792.16850768693,5928.07157118805
7931.78364804293,5496.20878903934
7642.00607551732,7343.40419861672
6622.91576785024,7931.0577384595
1985.21890700705,8631.27924611087
1062.28540604929,3419.5583779509
7730.89020990529,8007.418559346
1869.42848724276,4700.72626308916
1657.56928736729,3968.21392176923
1416.84504582146,4505.93147483065
1043.1172609076,3369.56858580728
1736.31244384127,3978.01834697745
7262.20057597611,8027.97023245051
1864.81830844881,3563.74125987436
8385.12293694902,6467.45787014712
1041.17111706334,8970.91832579489
7873.84404334932,7049.79389843365
1588.68718940111,9266.81096983163
7614.19425910275,7703.31543658467
6570.72384933816,8259.86104417637
7662.3103048791,8308.4902341555
8009.48092372885,7415.69722715252
2019.75214865945,8956.99886049994
1064.04201844219,8786.39119944154
7346.65502618619,7498.89673065068
1303.98080355938,9118.76201553483
1895.7390474834,8323.98631190084
7591.86410628378,7810.76706463809
7764.60802442606,8628.1565584675
6350.99782719933,6356.12362579582
6232.38522222878,8105.30191256765
1894.81937979537,3935.56101201262
6886.54972093854,7136.221750432
8773.05159896512,6745.43216703314
2269.66986233946,3860.86986502286
8321.33488167565,6950.23783017905
1404.69083042737,8564.34367727079
5215.89962566084,6511.45042858088
1797.97429118855,8652.24825102388
6551.85324891736,7594.67821042287
2161.37554048434,9101.50638662705
6043.18511732077,7699.08083532052
1033.22339098635,2844.91091199223
7738.67682021294,7179.35438891709
7860.13605229229,7751.26452631088
1404.29943982301,8789.53101683172
7430.13603251361,8105.51027710525
7483.96439022131,7888.39568892081
1905.31376961146,9208.61402606994
7677.00170937456,9220.27849330052
7967.38382828514,7296.4192816713
1118.23297381161,3729.27922031768
2080.70058209082,8746.09602753646
2147.82596609577,8428.37538784061
6953.76324638477,7379.8047275186
1429.44921065861,3799.80573311896
2108.38450939138,3488.57475914869
7217.9902411418,7289.39389669828
7078.46685886553,7473.09517905747
936.551216522177,9075.14876021237
7272.71141672583,7103.28859251582
1306.51010537081,8729.72210768465
7953.97695518586,7821.72986364579
1642.0773342463,4279.92854110841
7685.97925803864,7093.99819439925
1657.00435789801,8999.96159775877
7846.81652709015,7861.59099684393
1278.631451857,6216.77098748796
7161.27567683311,8136.21121158504
1180.89497414642,9172.6026767427
1194.18983370754,3280.07297959066
7237.95873532606,7932.67283889383
8376.5857765804,7507.2453054516
1257.05793790273,3567.38260173266
1155.76563171904,9057.10081795232
1315.74555187498,8901.8385168003
4657.47975623159,9062.55669172589
1417.7272094649,3446.93132663762
6340.17064888033,6729.51889535857
1748.81101808647,9084.2284215787
8723.52930063895,6834.73351766104
1055.19923315266,3425.34006301111
7389.50614853766,7001.34736059122
8874.9049197996,7904.67522420774
2058.5054715816,4027.15873234188
6855.85369164759,8030.59408629251
1404.554719897,3324.28564470978
1188.24053203715,3349.05443443038
2433.77467501817,8081.77137742624
6620.40167165272,4501.54714274804
7803.81182440778,7798.5013632925
7584.37955951483,8337.99875036672
1597.4155254518,8330.7599128384
1360.87915627494,8164.34026836203
1298.72872744842,3965.68166154094
5382.12814271036,4123.0601433223
8365.25860624205,7612.91400542891
7649.64400964846,7775.99826971403
978.43907687429,3492.07230641771
1122.51242357465,3501.61749712686
2167.61648054925,8629.01022990221
2923.64519003759,9141.57704400123
7594.36807953979,7438.14269711556
8634.037226553,7637.09665252235
3109.48395064101,3439.83389396092
7163.96012752482,7937.18072064371
1715.73822910321,9581.4993044308
2025.22019641696,8120.72402964664
815.332215296314,3592.01860179294
1215.79691056516,9159.05668795481
6684.85486394643,5017.55665843124
1163.9812419479,9051.60673738214
7406.49701902736,7824.51634336131
1268.12703429582,8588.03417638725
6690.26446926392,7400.98634858795
1558.30853178562,9713.41772165812
7379.44387065991,7829.53833201547
6289.08694207598,8222.68097012215
1624.79641122344,8218.46482224239
931.39965903457,3382.79166860036
7660.95889249519,8236.22852823563
1373.8730332917,8964.51249820429
7274.35415545954,8469.17169096734
7478.87769060108,8346.53951817735
1673.34834541114,9084.02397075426
6098.26112592576,7668.1924268321
9072.92676638284,7116.85520737715
2324.94891373216,8949.16515969796
7071.00672822501,7525.97566230868
7875.40628184394,7724.94436846721
7891.46121657867,7325.30229748328
1729.4075966993,9078.84309711881
7617.36035173773,8140.20177218282
7971.12470801201,5937.46830342838
1093.11948045417,8533.31871153285
7524.56450209953,6395.95023019524
8234.41816952871,7637.3275694193
7587.42475875686,7375.47940610687
7646.71597212994,8359.78987071228
8002.55546309174,6519.65470400623
2005.10520008401,9274.87840281278
1573.10479006662,7784.23316824837
1542.00573107938,8187.56623269641
1909.54301152237,8916.42947781097
6420.81401195051,7868.83063063367
907.64898295486,3372.42876783945
7078.2406847394,8061.66850551574
1496.27129141475,3684.43411149074
1236.34653356092,3337.17775287834
8279.76719486454,7948.99596400282
8624.11999340098,7753.80123785704
1668.68196204825,9081.78653774143
1724.02181118305,3775.50406676298
1491.91680222674,9386.34804091081
1621.12889186681,8338.04663537168
1455.35721462999,9089.26987123128
1907.84040084185,8806.67827406966
1856.5884370847,7046.97364150228
7536.77578432746,7941.06323837237
9005.59587377878,8524.38897236984
8084.14437096881,7829.85523160171
669.043933933082,3727.91957147168
1195.07904052749,8781.92817459409
7816.15455118787,7846.73552184938
1230.6056489162,3673.22814045648
1383.83884976143,8960.03926560316
6928.20619642989,7838.735137917
1495.24738328716,8979.79689178348
2090.48155990567,9011.90429491502
1538.51236870753,9104.57502875602
1199.83162700004,9161.43592072745
1846.19717458745,9158.44125832167
1683.0009738934,9192.35965549023
1845.65832690685,3851.91076068874
7412.48790862916,6978.40253821559
743.307094054158,3180.91830230259
966.956533943646,9180.59780637193
7328.75111512578,8482.55082476852
7160.79489191603,8111.00732511404
1315.36903671683,8854.76972456946
1044.16452809844,3474.25851729699
8537.13741202367,6412.68606419686
1275.16165300641,3382.93865725365
6439.21767348081,7851.26046321903
7875.48265160381,7989.99244300985
7458.62704349677,7552.32416668195
1450.47347669661,9276.17848800855
2266.11469822029,7927.02045583994
1643.2595208051,3607.48076717103
6919.69964786818,7054.69296481926
1242.26395028452,3553.63580260294
2087.13037309918,3945.31473514062
1056.26417487529,8869.44517307284
1016.73495565678,3718.6562214743
7598.74844391706,8230.74670817458
7604.32696846921,7979.18329825286
1206.3618692788,9131.96314920633
1548.94695673197,3757.57603788645
7723.51373522663,8125.96464892473
8488.12769786648,7896.03902006029
7523.27052479222,8532.78805177165
8488.58330503359,8144.34816225968
2431.6362495054,8133.57268746197
764.097996448467,8709.93863278974
1655.84437372199,8759.40687889214
966.864774973469,9099.02012959221
1318.27913513746,3910.15598367576
7454.11374737378,7927.34366113889
1785.70794380532,7619.18133257714
1530.63620233094,8934.3389458411
7918.3624171167,6478.83539058197
1298.77128970657,9154.62045978734
1009.92190278946,3755.62643251593
1647.96175655927,8549.76274511586
7955.87224862542,7747.85148936398
7466.89499491151,6808.71397359969
7354.96665730954,5729.56937386183
1802.16507508952,3719.4067139377
1615.19850347692,3774.4272328081
1600.34723069908,8796.43114153151
768.933145346591,3301.86899588189
3271.36373473117,8602.70060446353
1637.87845768949,8811.16405266595
7625.28315897881,7090.74135342163
2112.08665318436,8359.96219239254
930.955696075596,3285.8238727444
1427.87214224537,3770.87020362253
7102.83243323014,6417.06379684697
8228.14534521284,7777.3987856414
546.885418750612,3076.20367704277
1960.24868723016,9004.05371387685
8691.23687013128,5234.5532850381
7591.60828839077,7041.98399320437
1446.3623663695,8821.31495714401
7472.65356447212,7482.66406560977
1163.9707343823,9041.64159623289
666.368456442527,3261.28976606704
715.137108614785,3823.71170516067
2244.73271041239,8220.16740385532
6839.54466602714,7596.96799297579
1207.77333330595,8968.64746200979
1460.70276295084,3566.94089591354
1654.55138531201,7887.77446601427
8595.00487449555,6691.63614281812
972.530873534441,3382.08300125216
2266.35488665543,8676.63987850227
8042.55979270905,7888.96422429242
1350.86069171836,8984.09676277171
7282.68818908983,6688.74891025064
8419.61351763626,6115.81916647978
7073.11887391009,7933.05760818893
9228.83664168961,7581.11125071397
1987.94412247436,8644.01316544366
7352.23834737742,7687.96111769565
7381.08669954766,7836.86548213491
1719.96315603917,8065.51058525177
8054.83263114677,8242.4411187004
7780.02674789269,8730.60725584565
1228.19009856654,9105.13671869136
8077.17373628489,7724.94295630771
1592.00031918273,3487.1816701929
861.173091439212,3078.89040579444
7342.70923888586,7426.94044747382
1383.43720912812,8308.46750861163
6139.14679755521,6881.26311737933
1709.64424590801,8528.65756840148
1097.73994128146,9407.79855362007
1067.43588809394,8013.44201340244
1426.93102554956,9059.64932361554
6947.66367618419,8108.62807276685
1622.92189277561,3869.1579248144
8306.56869113298,5991.62733279083
7145.31038416322,7124.89012265644
1083.8493664946,3028.90528226534
1265.91056315546,9135.19901254362
1368.98939568399,9043.32269629678
7159.98111415754,6942.13542981421
7391.67404932174,7473.04892064181
7790.34792075149,7102.56414323491
1374.78161006241,4103.48793618086
7898.26017136749,7765.24043952657
1475.86511592818,8774.09898316602
7092.48094224029,7735.60209456858
7930.23787158551,7324.22311899471
7649.57116501808,6101.61675342898
8326.93030690818,7745.40745307652
1033.77720929898,8849.07180463284
3313.23392025827,9129.5966624079
2206.87788210014,3422.046904135
1462.71347992509,3618.34381978678
7415.46763190987,7696.71947565649
2000.47158682445,9073.22083337314
1278.06251655963,8036.79594602116
3082.28028953509,5085.38277585926
7625.16539088161,7203.92680303065
8061.8145111035,7456.79749764759
1460.54186173884,3401.47491584733
7884.06026169063,7482.09664826933
2865.92500171363,7931.22760756391
1094.80200117567,8963.31071433515
1352.8069963822,8581.39234662328
6677.60777213578,7832.06999332271
1652.38331391532,8784.38571015397
2039.17789422189,8976.74493264863
1515.31300727755,8897.62873264958
918.220419882864,3142.0313376418
6868.5518896362,8090.22540894238
7578.46583934925,5721.90839526018
2244.25921425896,8365.18586988774
943.82570314171,3367.17899823659
1712.58883823386,3768.03120257171
1539.37478689481,3840.64432646118
2545.05609815243,8049.95519428375
1253.733303764,3526.85475760695
7567.4314188676,7883.93876342204
7553.02189854398,7876.21087555247
7176.6386858967,6316.78978116152
1634.20137379687,8894.8773551735
1271.55374272389,8959.16629691827
7801.50358361293,7546.66605719329
7893.79910843301,7102.23019784209
7321.76748237251,7401.73241295111
1473.26278590839,3486.72200439924
1715.09032273841,9089.04305451181
2698.41136269816,8053.32563682623
1164.11450802062,3253.28459345807
7259.25896352415,8643.71236442822
1918.09821393675,7865.430485664
1629.37031979799,8507.07856930932
1367.74812489371,4133.50395462321
703.061589515287,9553.8221694141
8905.34735502088,6878.98657144658
932.150903147917,9376.35821552423
1420.47208877248,8142.82316344396
1207.35349218641,8752.01793109112
7124.58272035478,7934.25532518475
7524.32768653901,7052.85691272856
1476.1432439401,9246.09856661979
1310.73421761209,9048.37309980375
7454.58968502697,7679.71871654974
1195.15451569827,8976.07020013856
7879.20785475616,8114.47114313593
1260.71462443861,3138.960219009
1460.20818209192,3667.80380839764
7279.46090533183,7801.45585722551
1231.51936411451,3515.80727636432
1730.49736145097,8411.1408452042
2861.39023648375,8385.7940497739
1894.77094562996,3313.16917575122
7929.77533279096,7578.91502772472
6411.83728875206,7350.52112393824
7524.55710269449,7213.20712822777
8145.99305831044,7204.41509068904
7011.23680494568,7393.63230594907
7706.92812827047,7600.25942507254
1632.82552799853,8892.58414592429
1523.59904314311,4124.21376201823
7047.70821435728,7698.61396465607
2292.67792202031,8014.851627404
1722.64812091172,9047.0946538709
7697.71138697629,7448.59975151172
1752.80239248296,8887.28487649026
8447.41457134034,8284.47454124373
1622.21751815057,3961.57856919137
5628.09111226938,7438.43739928903
1013.70027324782,3284.05088474266
6932.68851235215,8208.90351752993
858.451976989084,3266.4313816345
7974.85819357802,6473.87152551515
917.140124854797,3490.04940474394
6503.44371785813,7703.28564223746
1306.78245749771,9202.60903307748
1032.29268830767,9266.00311065562
6812.8180737594,7169.24370462774
1565.83550397811,4407.68798744268
1788.796844001,3760.51838813739
7150.6087464329,7537.73631573494
1634.78735629042,3785.48260837555
1274.8728693944,8876.45557011851
1184.0519205288,8771.23721775347
7395.64907235423,8584.50573786766
7211.25300060836,7393.04641474162
7909.79879942574,7749.17943814889
1790.38511308757,9171.85988221608
2173.29749141935,8745.49557035612
7461.85834411734,6564.17605574615
7358.96282145221,8108.46246897019
1044.2562129409,9001.89482948225
8047.21432667377,8210.12647052761
8143.17399446283,5999.81731631181
8494.85682351819,7169.58600520793
6583.18867771653,7250.91854586822
1535.30988595063,9264.14211042401
1365.81779623977,9100.01990114643
1756.30443332995,9249.57515461794
1409.51447153471,3593.28636513664
1396.18798059609,8994.01603190946
6869.61407066592,7991.22044582745
8189.94826388143,8228.00851137484
842.689689166631,8755.27789623809
6428.59424862402,6894.64566750076
1548.98455727482,3883.16049037185
7633.83089069731,8030.46966664958
2577.44250807304,7761.94440448486
1219.31617550791,3318.49705592082
7377.70827033744,8032.65656881487
1169.94247868811,3925.64194807886
1693.90498154512,9146.48814501
1470.67878144756,8711.02633104318
1036.22377230263,3029.34576568473
2366.17579960696,9074.83980329062
7837.4070166041,6747.05710674769
1615.37607367848,3507.76179436344
7701.87377219849,7600.05545458157
6964.25120880151,7565.8950924176
6133.47900462943,6436.19291825113
4558.46245207575,8152.82851823947
7357.13257994577,6551.37624788333
1956.62400304362,3810.69791187524
8737.65632110876,7468.18116009956
7579.0897962434,7431.34680328297
7759.28595783136,7772.10778383073
7491.50481661717,8142.4077849979
1226.50541081763,3839.61858284
7911.48784743814,7404.4912047084
6554.06950963645,7231.33583370563
1480.19145352139,9123.58482721855
1635.04394488299,3950.87220488871
1877.26655746044,8400.58691642726
7457.80769728149,7122.57460248682
7392.6034014022,6726.36960559396
9181.14001874143,7229.83659180667
1340.8026336665,9012.72696372966
