"Marker.A","Marker.B"
1735.6729956363,9069.89010880039
1024.49039812371,9050.41641954054
1957.70906025996,8506.15796476054
2398.19561473076,8816.88292760229
6586.90643445893,7791.40657349973
811.826608997,9035.48599687323
1148.43252608404,3666.20534951018
7925.51811165435,7403.51697133304
7687.76408539836,7435.11042699493
1987.05475487672,9042.58967285636
7186.03054507911,7922.93792262834
1597.77997955846,4258.50570491833
1273.19344997051,4241.51558550101
5368.49420445896,9139.0607390019
1751.6053767817,9269.73628614299
1184.3880622014,9229.27858252802
7424.95456342791,7363.22725132167
7115.72397788703,8683.343798341
1360.15915182496,9086.9967425973
2924.03120993193,9059.82218828409
7334.31078395695,7317.22443486003
951.449491238211,3197.32748552337
7850.78368763607,7331.83154943409
941.372700413707,3164.89156239372
8355.61892125065,7124.92318136979
2025.35417440399,6396.30132830825
7343.65208549023,7765.07721855645
1864.77893754658,8843.07288716102
7522.75713004137,7453.59790777515
7045.66105940015,6801.53523737946
1537.43703576713,9274.24145234393
6551.94092315413,8004.93196116001
1668.38763635216,3746.3682775736
1248.40784152309,3908.17381768666
801.807222350136,3239.77991117635
7929.00749694371,6930.74084250253
8152.31138678288,7409.7758052881
7223.95002388056,7210.14843752049
2017.71859588042,9009.27732828245
6252.10037213945,7161.56988806645
2096.72264068292,3228.04270688273
8139.68029154292,5996.86385358944
8004.4574294109,7515.51328601915
7900.50179467396,8092.38975380478
866.287611152697,9091.55393869562
7295.44983982412,7003.94200281458
8861.99270459139,7274.71395873082
1670.58670824329,3847.22364568314
7442.10707159789,8169.95484104813
1138.47801245038,3687.63026861397
1396.43733756897,9212.89239319425
8501.75329623152,7728.53962975673
6506.5163440219,7939.2548905298
1412.76174775517,4229.79536460554
7940.38731926482,7496.43757511264
1221.52732045867,9026.65962191268
1512.49605150206,3440.20890571488
1130.74866862656,3602.66292470221
8000.611329181,7343.11414813447
1354.08619383823,7892.16396637134
7809.46511511129,7386.75390088722
2624.94577216246,8883.6345706141
2139.83201927157,3778.1086208539
799.452563674608,3093.33919882596
7242.79260588816,7441.5220055692
1553.94258622129,3749.51934009084
8268.22858566301,8193.54437008625
1397.048232631,9063.91788201562
1437.26251034314,9169.85125817898
1790.65335708661,8669.30264027335
2084.15133879,3946.9369225949
6940.6356874937,7034.75449783868
872.582742333591,3237.10203870477
7972.03535026341,8065.15462323745
7527.3623802464,7170.7631724485
7308.8428286571,7513.53939949701
1280.82043836981,3513.68307501684
7778.81528612472,8141.52996680861
7685.69614242559,7424.44748682902
7849.850842925,7832.56901705383
7184.22050981977,6946.10486837888
1084.08900837431,3247.20812014393
2684.33261040422,9772.30853046387
7257.9658742713,7506.14258820228
1366.92492725435,3724.01208053291
952.615849245867,8883.5181467067
1139.26750524093,3315.50059585461
7416.35808348496,7021.77487264085
7859.3951176832,7647.80249460846
1556.26207352563,9177.40302000804
865.219954872029,3483.16393399272
1165.81998433936,3626.22675062512
1741.97780169918,9027.57674886382
1518.08842479888,3624.29022390952
2149.6833329643,9253.80755317252
1823.94318678722,3613.8133196929
1719.26021631934,4495.15525838985
1384.04703349768,3636.59277891334
912.019770272715,3497.22031965498
7733.69519261507,7435.93060352644
1752.38949473819,8728.30067030328
1272.97145480118,8219.05611346835
2750.63004721452,9095.5261181492
7458.64308938827,7267.20310861973
7105.91551126785,6252.31180785301
1087.57378084288,8957.60326134873
7477.28424178167,7863.2943768796
7809.25546638232,8352.94934355558
7617.48773284084,7220.26397465802
1253.33850402146,3597.10571068219
1975.74010407853,3497.5139286917
673.840422004025,8013.0735886672
1369.76132780652,3472.67755466677
1830.34504590118,3042.24876604674
7013.40966898263,7804.83277091051
1559.96021925932,8926.08332798968
1130.46659387042,3583.11905475358
7268.70994997317,5302.11243990233
1274.26458839755,4147.05938167055
2315.8093311593,8684.48865797051
1570.4529663174,3651.07097840288
7486.43513638068,7446.40660609829
7352.78715697193,7223.92149449505
1854.90614019985,9191.25593792073
1092.16265789877,3546.501712449
7644.76626137996,7820.84869087598
6235.05647372974,7512.88258790731
7342.65851087654,7203.21184273194
1604.99012742994,8845.70905454259
810.106589125118,3570.49818867849
1630.73444100773,8794.71336822592
1195.64288702858,3447.69790229341
1734.00231181159,8908.89013210927
9288.53235816056,7461.77535828004
1788.20907079776,8230.43800514966
7898.23257650844,7278.17722765115
1994.84030910514,9003.04185596892
943.845082689299,3615.97951042925
6829.53620428459,8053.06314852446
1653.77284852719,9131.11661219282
1682.79001870871,5089.69961617227
1798.43621479343,9182.40059031259
2265.13540614582,8863.17228228574
3738.84589302898,8193.85114647939
1184.11645508022,3850.87899103251
2028.95095276348,9424.64637414984
1127.97046975243,3623.29453676706
1397.54525743655,9046.93239326179
1553.20254543246,3887.90378010886
7565.62522043162,7614.6628463144
1291.82397451718,8859.44251411465
1722.26041709032,9207.64975970308
8080.35314669363,7165.25883318449
2661.38270456337,8243.24861565369
1989.76774411657,8667.05271756941
1776.33301465358,3585.41792585116
7763.94194521554,6968.10702378141
6956.86386190246,7530.14123388944
1446.17103474528,3768.43744395922
1510.22638648553,9066.13748277363
7820.71013572425,8849.21814039685
7875.34970493878,8131.10778354743
931.961565701002,3070.34093713782
7174.75573839688,5269.9225559834
1193.87241792761,3681.34206275734
1721.28213026944,9077.84626046549
1247.05625081054,7905.16179515274
1046.92650363949,3632.0861762602
1595.85833374041,9445.89271794136
4281.50943030612,8382.74918185754
1956.32996802627,9324.15044588784
1620.8175574595,8989.67032430667
7284.38758986962,7160.24953855901
7618.90020523062,7969.10631030474
7096.89777945246,7286.60968635413
7893.09811816194,7513.75421256234
5925.16142343755,7539.61344610319
1717.79436036335,3609.28494382287
1207.79771437724,3812.31383865637
1774.52952683767,9058.75757524813
6258.77997969442,7444.0559208206
7853.8700534501,7948.06339195425
2534.53697057844,8799.0016037613
1084.92355099232,9026.60799808443
7197.91619886785,7350.014301573
1042.16437820125,3365.75056912765
7656.43828519513,8180.89303670781
2208.11561866783,9186.89989570954
7706.58310322939,6108.22838673971
7636.45907021037,7385.6995340579
1106.33904841983,3366.72840760335
1238.74891094151,3173.5881053733
1548.33148135945,8509.27529560979
7144.59976717456,7916.15205323174
7016.03346172707,6959.65794107277
5776.87907862796,7985.51861389728
964.806003627658,8658.34762454688
6682.69484283941,6559.3084664891
8407.32109635372,6233.56106389987
8109.61365109367,7461.88566476916
6724.70052280989,7642.9026778283
543.04568162192,3736.86870405027
7419.29145610413,7982.68549860038
790.042725468565,3308.32092971896
6993.89507251817,6249.52643830142
7880.51157965729,7926.32245511889
1660.96930955865,8933.97259263694
1319.07814811765,3598.3876714447
1040.3363406672,3391.47264142399
1332.33068630914,3435.33686518256
7624.45023160811,8141.97644989127
1918.33192316512,8607.91261818353
7136.26792662059,8019.16296024671
7243.80632602614,7814.74453206214
3149.71172501325,9069.6272591135
8020.08168725114,7670.50329051374
988.456214409666,8697.80765197173
1772.49892282474,8999.87470283624
6633.93383883986,8178.42798261292
1670.59807855696,8917.99341501522
523.366387987165,2974.12944903067
7905.45631966219,7757.54154904434
7741.37316794438,8400.13544077391
8657.8828297468,7484.99791794293
1770.21447097191,9534.16476317411
7221.90881995712,7757.32290603706
1250.19145880345,3272.15132175944
7214.97603307164,8063.4568320296
7852.49718109213,7405.96819044587
1785.538412949,8895.19445122891
8539.92798637127,7618.84465127683
2644.7941634477,8852.19447950189
7369.56046750778,7870.97960867555
7819.4738769122,7198.26566170818
884.190820222292,3224.79565253679
7282.39917917779,8208.95547399739
1716.24373820325,3709.80439233543
8217.68973561903,7203.32869976332
1049.47823920193,9126.48549073161
7362.52831183638,7507.618577806
1734.29601021397,7588.67792680015
1339.22223123449,9017.61328686973
946.318792524468,3419.07253085856
7109.14947755802,8114.95433643152
7910.09581071272,7233.50111742532
2051.54827196482,8177.43453318978
7205.44460389179,8002.01554692869
8906.04486070605,6571.43545078961
7284.5093495529,7229.67724315198
1472.3045611076,8826.49811783632
1602.78851887394,8398.86723243485
6811.44466401835,7774.15185828691
7241.22643783673,7142.30061709191
6648.84491359807,7683.368521088
8213.74427912996,8240.62349326965
1426.49782336175,3550.19823491399
7464.40167767478,7800.03608635723
832.444783754016,3224.65570455772
8473.7222177815,5986.271291005
1697.60376628508,8731.90628221133
2019.81224889207,8431.78756923182
1404.3733890484,8214.37226295486
1052.31902291088,8858.32777948054
1054.15059076805,9144.77714142922
1527.80752910621,3990.38942973899
1609.01663385783,3355.13275329545
1299.82996814722,3156.53711289468
1540.5109808828,6530.56991557443
4330.25871295209,3720.68330103383
1406.68277168122,9168.85371259544
2480.7848068893,8086.88868396308
1952.48389055187,9411.77097564709
1873.83888962102,8988.21746683188
8541.950621763,6992.28664925915
7265.00736754014,6309.61714671018
7191.44758728922,8964.78889037446
1845.14434040992,7998.22479016416
867.298943272315,2702.95709428643
1632.01479503628,3668.05945531424
1412.45189489907,5708.79432540917
1349.13829174569,3467.89180849205
7810.07512776085,7073.06139170839
1799.2787799105,9124.73981821323
2445.42459401749,8904.46514527943
7402.19750131818,7969.90357032842
1288.74447081202,3390.70382986286
973.104850416675,8487.86605252155
1431.55559243631,3275.15118929767
7725.73852435196,7464.28230159901
1432.38470978559,8921.44551248421
7740.98726618091,7574.51059577859
719.542856682986,3352.98554406866
1897.1352755612,3645.65682712199
1531.8771101136,3729.42987733491
1574.9014458977,3644.96101875814
7452.79500500266,7591.79176878874
1998.25044490943,9374.34969998732
1186.92887301241,3324.53470775278
1469.83032502463,3495.6297294546
7336.99588786168,7793.35598495487
7665.52190037664,7528.21864520786
877.728540775496,3307.54254979137
1737.73528625897,8937.77394078582
1798.39079940813,3612.27401688046
1254.46332189672,3867.62769007111
1953.21992798072,3888.91481002811
1620.71275236522,3516.61203407485
8945.87195725226,7832.67182191018
7661.28344279044,7812.29936107591
7350.22482743444,8668.73533499779
1666.78979778118,4025.67480709931
8649.76184292194,7533.37980238142
1464.13638932715,9087.46025850976
1192.46364008579,8825.09703175316
1478.60042887133,9142.21810603486
2521.2867677756,8667.07517163277
1062.81452322962,9355.31057259617
7246.56133836112,8185.37500292218
7165.37477977453,6931.07770212735
7775.181987283,7519.68937970329
1080.5232368727,3221.28604927049
7670.76574234024,7684.18543700005
1504.77196881148,9009.83516019628
1338.58156077556,3338.63308771403
7322.22251381196,6805.10209966485
895.218288926863,8917.59754445694
7630.82866631136,6690.10979169969
1024.88197902844,3557.88303319758
7268.6323123302,7025.44159436963
9081.04269047426,4729.32690892752
1814.90909600333,8715.11829969261
8134.2554651356,7216.24497223226
2390.06262488877,7798.80637179343
8433.8634797211,7794.35067582594
7744.71671445416,6988.10972246664
2127.94395379805,5092.23026001315
1366.81574265036,8041.46024436464
7243.37839203856,6801.55162771469
1003.55450629078,8048.31319418266
5917.25003566768,3497.68597247859
6857.68641384368,4535.80640661942
3006.71201516436,9904.47263237219
4694.16847478484,8220.95988259239
1788.20648371366,8747.41020348764
1476.6106497856,8835.58021586265
1588.80427585856,9090.29604032998
1490.60483058088,3702.63557873321
8001.64184644605,7559.67438594513
7095.10294167882,7773.12074344568
3340.16360498944,4333.22552651808
7709.93867644136,7943.91190675363
2170.62942454287,4176.38414565376
1586.08551864211,8600.86424776302
1752.61289212294,8545.29152616344
7889.08595869476,7310.8071604267
1299.1814877588,9029.04496983681
1765.56214239057,8976.67390548848
7083.31094482087,8135.36790839178
1455.82856478208,3541.99734207732
1823.94621500688,3911.72880166952
6305.81296155537,8829.06782990636
8477.1496304502,8547.3229721913
2225.76488200271,4598.70247025372
8334.79804814707,7357.65531710898
2308.33627062231,8250.14877193873
3280.61698359347,3310.82888321939
1922.7639320955,8344.62535804013
878.995118246936,3198.01950735725
6652.88539494784,7310.64327691926
1451.75301067901,3320.03987684808
1730.54480738789,9031.04622268951
7500.22201385818,7122.21500916796
1772.64107307054,6783.82702582481
745.631905347476,3116.08618881555
2394.30043353534,3303.19862628679
3881.08346810995,3696.6410850296
827.95718356991,3225.91434820534
7495.56898233029,7916.59769330181
1272.27702230032,3640.36591800732
8115.22398125734,6114.99446780532
1688.85444729357,4460.40183127317
2037.04244661642,7688.94044913648
3987.91059897783,5262.02544156428
7543.69078863152,7425.30663207199
7956.30494590227,8403.44757447814
1781.53865049729,8925.69462092908
2028.76466885983,9460.82180689078
1336.0407147803,8796.81954560322
8531.43262469886,7583.41677088193
1121.57791746808,3242.39048726118
1539.56388978154,8657.75498375758
1854.4526333988,9708.41854144745
7936.58660791112,6782.15106343799
912.697068229203,3067.33231670567
1079.7004516697,8981.83075144062
7450.90609181632,7563.20177994156
1664.77251376263,9212.76759352125
1021.16183218492,3312.27226800388
1140.95032897566,9085.17624341574
1007.19612040948,8947.17647124064
1401.33719447516,8896.38120928095
717.119188711924,3278.69603449328
1819.25306363568,8826.68604472055
2057.01757083516,9352.10241761448
2578.50526586999,3788.45698550289
1463.99052290261,3627.9816086381
7816.45387964643,6818.26031700419
6824.27219677703,7259.51236032348
1984.60134950806,8769.25479540263
7365.10864430116,7633.04086026265
2075.7339164904,8932.91541930307
4779.78321965833,8274.59911179563
1973.68635546379,9069.61122634273
7811.12252133535,7729.62811722072
1091.50882608924,3429.74860843251
588.151048861173,8872.38495315152
6369.20996396445,8033.5811826685
2199.05484992916,9262.90453395008
1068.68563003021,3672.03693949023
1462.05414349343,9334.22317530635
7218.46974976506,7974.77058786992
1735.32876719956,9326.30780012174
1234.88971436524,9009.52071219688
1516.9081461739,4060.22444805077
7601.93665319765,8110.02147837108
1408.75295597296,9237.65723066265
606.341323022706,3450.70893029326
2274.04686295332,9115.6553898263
956.713404898371,3610.66644571198
1231.53621708318,8772.70645531558
7125.89944729547,7800.32844348408
6679.40323411617,8807.99591481903
1162.52117548183,3995.44295333831
4016.08350362711,8925.35319824379
924.257671894977,3075.97074976073
7002.02315136055,8243.58952604851
2789.61702823733,5646.59967141976
7288.51269728295,7175.0227409156
3107.92783998546,4795.60953985991
7840.93558039457,7431.0111257191
1232.32996190011,3646.00893589357
6949.03263121073,7679.68918371871
1686.32751592948,9010.11790407289
1467.11369589701,3535.62974818281
973.294376085497,3389.54644956953
8203.68270294961,6235.07624082218
1220.65693864343,7984.01268482555
7086.30209722544,7308.9799232945
955.385257392744,9202.95738569568
8099.2472748733,6874.20083431981
2192.08578876474,9015.82071491627
7424.69297654713,7218.80583317716
1316.07476642865,9056.41044718537
1118.2770037484,3323.47367670037
7977.12765676668,7837.23094946503
8162.01038304507,4571.90594810216
996.488978788405,3861.66756457229
3156.28146365693,8934.03170230372
1769.45588811118,9346.94648010889
983.013995961565,8145.72246513809
7522.95036406044,8144.06909595125
1573.87165349958,3752.49806722987
7984.62626133942,5548.92409602665
7484.70261672993,7555.55562339573
1605.04081991097,3729.39055400114
1493.72901585255,3725.36255742318
1272.89950297503,3450.68616420226
1303.43243283687,8865.41953159763
7983.35815133455,7084.1703059943
1602.30443449009,9298.8302819921
7278.70131955922,7401.54075832471
9095.21400267726,8144.76320360064
1523.37378459279,3686.93630575568
1118.34913309608,3597.21655983083
1130.76097882841,3469.13719898471
7317.59334140187,7141.71447791663
1390.31740412418,9034.22899203701
1468.3767870484,4261.87505813
1218.85346680903,9145.91813120515
7664.18759394264,7843.81080531763
985.93902078693,3394.63542500297
1207.32233381842,8910.34913226646
7415.34569879221,7624.12314515257
6693.00426286779,6538.1148150606
6772.59648025009,7548.72017319577
6724.15813458507,7680.85355102808
4373.84501328554,9350.85966956664
914.617104386829,3328.93866179871
1034.61979405295,3033.44737085169
1230.55132039397,9112.4955888954
7012.45842549209,8126.57968228042
6731.69107876936,6288.60969149504
1247.9941405785,9280.76153601603
1543.04696677052,9068.90485491969
1895.27485287177,8086.03183660938
7932.64711831227,7006.0022385053
1684.8537247404,7656.94512787952
1275.29264096189,8925.2510336615
2203.66192853609,8743.54346108903
1537.54646317746,7480.53161101229
1722.4866511422,9083.41855990963
7892.77115027972,7867.21017762661
797.846122713772,3055.67938038125
1273.73832736979,8959.60740227185
8742.20521746458,6059.64294219561
1613.89086258949,3694.99431520193
5812.42580087191,8925.86791185189
1590.91374661083,3788.29482765212
1310.22233883869,5494.49375024655
1598.61817921694,4123.26881766549
1295.25927059437,3254.19865296324
7415.10172180166,7843.67935864055
7039.42349805139,7994.77305760267
1423.61277660571,9137.94664066069
1870.14160473033,3697.33546165965
1640.40452014134,9501.82326824704
998.450479876656,3220.56400718536
1666.86487303907,9395.59060613423
1620.87043462525,8989.12285167239
1137.05869647056,3327.76296338558
8811.89857849866,7073.41258058277
793.177364397327,3311.28050824592
1233.71982459326,8574.4017787677
1559.4482357535,4015.3216971135
7895.2300935543,7826.25345485125
1934.55778143575,9170.23375039304
7367.37749819046,8114.58268050883
7604.7609653561,8240.39916795812
1693.27303356827,8721.89206228749
2062.27710824251,8701.59358531818
1754.1056347252,9081.20351530313
7824.30820868739,7876.47983358559
7537.41490055949,8421.3607557387
5539.55621928548,3716.53191591728
1676.37497641037,8970.57372385083
1535.38802857719,7729.63072937553
7367.90186237019,6964.84384608298
7525.17278385155,8641.71088253849
1911.36071798522,4043.85543042325
1451.4788192686,3729.44645219769
8845.49408605159,6484.19581690773
8204.5667938098,6918.38919340735
7770.56460684762,7680.36845100221
7152.96578933371,7027.48840306704
1153.68184206912,8213.97575109907
7447.02010291542,7697.75524915302
808.815704405598,3502.88471309075
1303.23401143,3321.01889166762
863.363004849026,8843.9883249321
6149.69238287039,8818.78541745027
895.219302325215,9311.15188057879
7927.26061517357,7473.66212123673
1372.56343325841,8775.57244761665
951.367113032416,8310.14473363392
1027.3357591534,9222.93834578852
7126.70103961057,7883.67146609123
1132.12998028473,3400.44274879558
1423.43032295028,8904.34711384066
1776.67896118946,8063.60960200854
976.533896806129,9246.14608667736
8389.59167544474,6913.75093455333
1735.23484424407,8709.23359462423
2297.7519018425,9213.72935118302
7543.7058655921,7849.256345089
7956.59587174139,8219.03876308705
1091.42298313689,9010.74183487941
7847.90463646281,7705.34975575518
7827.1610732341,7950.52537100587
1642.51984316879,8972.99002752456
1236.89760404952,3461.43195460567
1398.52525548504,9048.18374094254
2637.57977167826,4394.47953547871
1499.43218057876,4556.63218487703
7487.64007247056,8340.17586482329
8704.31148401772,6890.77228039965
1016.04518060847,8378.29111937378
6720.92911539981,7276.954627514
2358.44043965294,3302.27933585876
1670.58587070551,7782.73448022585
6445.18452829842,7475.80066206402
7519.04275472097,7557.1460181964
1672.662958462,8504.6170577211
6003.00586082064,7697.44503639731
1229.87079422747,8939.44754557794
3769.69687601602,9051.08696929367
7749.52712833775,7547.2331109246
3424.47594022449,3642.91579943756
7781.4431522456,7423.13547323138
5712.73884495474,5971.28653916876
1879.25112591382,9017.4431396761
1180.4144197941,8860.38465240614
7215.51686003653,7651.82585691466
1085.03922606427,9059.30573477366
1173.60877816081,3523.43904398052
7174.80673212264,8301.38940260947
952.760493009623,9285.98033233502
8681.43149667038,7619.74484596559
1506.61490958761,8841.05336222564
1478.89106493468,3891.86457489209
7897.35416761008,7105.30975643007
1480.28712517852,8861.68618370709
1375.21674408658,3629.80660582455
1284.382848994,3095.24774194879
1058.30462069195,9186.01362662742
6546.19328414918,7678.82390929451
6966.61810253689,7420.84220975308
7326.21922924682,6962.73102848309
957.151169713534,9102.76969928968
7562.61115809895,7518.04159613105
1013.10831260841,4105.11132285843
6888.36198508923,7857.29389849514
916.992837817277,3214.21749661695
791.258909687008,9025.93164989155
759.12642822664,3076.31740478426
3750.59610485386,5766.30001010795
1231.86562501007,9009.92129957846
7213.72818612062,7551.64001259197
2469.20542680273,4217.57006512964
1610.92092622055,8344.45133495835
1102.96660277807,3269.11920485881
7096.61694691795,9037.28405836491
1070.81644825332,3291.30038036001
8210.36725004733,7380.60775048223
6414.40064004297,6816.60821650677
7318.6276171759,7370.16688235312
1067.66492711349,3468.96836266927
1791.79453501426,8346.78275792479
2998.9182893748,8699.35459115123
1305.03045262487,3751.06795804969
1505.56519061223,3794.42977753726
2502.56573608177,8030.0721866835
7759.28573584662,8324.51736825618
1856.6996596854,4529.97802937166
7326.09099413087,7526.36675666843
1657.40927422705,8905.5012368077
1484.22860748778,3746.98554616744
1485.69642767751,3797.64200338814
963.861860087838,3535.95628353672
1402.96024952005,9274.57598567555
6815.41236928152,7147.6845836138
8436.5154456253,6655.68939532278
1135.57946634469,4207.34282227597
774.143658369771,3254.09770010555
1801.59311122495,8995.15263702741
1071.39293813371,3115.62962070868
1351.82451186187,7716.68393156314
7371.92048301628,7549.59441180325
7762.77221150741,7821.89064457948
1295.33840883294,3371.75628429274
1271.97614224803,9040.05786198496
6734.68443632252,7474.26239508381
1791.02231136608,8965.18456608434
1710.5042812588,9079.92863706401
7433.32956729186,7227.57802947172
6838.16343437116,8423.56080597007
2412.85890091861,8038.20667688824
1459.71961479152,8633.52710150521
1320.22559397703,9223.73767136129
8376.43381045728,7003.97757643392
1239.35439809016,3279.46033771299
7212.12157366066,8199.46376641866
7072.79523218359,6949.6770620147
8149.29991948844,8002.72643823272
1084.68647611938,8374.59588979735
7937.34241103057,6693.64951128427
7678.1916258426,7297.72684632186
1651.43346597027,8925.46206367273
7578.57844636252,8214.58014405137
925.999741192292,3358.7137695304
1838.38935320094,9313.27126911358
674.514216853243,8835.72878213023
1477.19477600521,8783.8773159129
987.485236143375,9015.73723928272
7335.42998962446,8179.56663326605
1933.79002230501,3349.1036422904
1804.66422834775,8034.96380698965
8443.05869695985,7899.1759265806
7347.7895664831,7747.07759323226
2043.86007851095,3627.34582489789
928.594746625944,3294.38514786438
1207.0489696751,9234.34396063321
1964.88897428871,9337.54436740085
7877.17045148035,6251.10327716105
1463.90016013211,8003.84542007103
8178.65795104326,7674.44001108624
1965.17808042947,8997.77675786914
1888.93973552768,4230.61095421646
1779.69687603467,8343.17072526389
7014.47995238062,6760.02095943582
7161.88715508118,8201.14607936686
1794.30898753719,8644.17345909417
8045.99913346007,7140.31479996403
6609.73293901302,6321.28180483685
1202.41907632755,3646.57588508525
1568.30826193764,9217.9790512625
2364.19271736009,8371.45923468407
921.684232970693,3587.2876237727
2106.27420048536,3870.08380124579
7178.80671450239,7831.56659491363
7608.7984750013,6696.33919471372
7217.67111009262,7809.68415606582
1229.35609236876,3803.70834894109
1757.92651258454,8878.56680052096
1062.63325512587,3200.5313545476
1014.65999061245,2986.97872007316
1659.75226024436,3094.31319350024
1723.8385221568,8959.13937066854
945.733129959041,3481.47020775346
1832.51933038705,8126.4597672545
1692.26920007,8254.11130886138
7410.88425874461,7569.378136782
8239.3839944204,6945.6829204386
6880.3403660358,6865.27590511118
1400.79466919783,8008.07288092495
8342.53187019422,7574.66627170952
2250.60867849127,3485.9989239727
7536.89924421902,7846.53897199885
1256.19371963635,8134.69251641723
7758.00052203164,7784.45491975054
1084.14415931102,3507.75989127236
7371.83464731247,7908.56200571965
2222.17107526521,7577.86641357852
1362.72897005409,9160.99996239137
1123.63331289146,9220.47979617537
7519.59586162188,7736.89635955252
1778.70856451126,3606.48790993387
2225.89734481495,8558.02193043922
7879.27007078789,7713.44528541821
1373.52446293147,8904.63385195837
1874.98090480795,3404.89205328658
2066.36085489501,4270.94801004434
7876.37577550701,7777.0026514152
1881.5384722865,5113.58160770314
6927.11954009447,7681.3510079233
6123.44548306124,6111.51158168149
1370.00484213423,3703.48236480082
7433.60816998668,7772.17747984695
6966.76646073654,7746.55726055477
7083.04620067758,7535.70781968791
1802.24272414799,9043.25012765182
7083.36925636469,7412.7883202072
1425.46564385536,9172.65073932835
7248.12226557678,7466.29505139445
1139.57181455808,3403.78380275949
1495.91512670561,3684.47376092654
3794.92873872997,7800.47096559198
7905.28149163723,7003.47600004477
1379.81633100273,9171.30171839038
1377.79813939659,8320.41121648014
6634.76211019386,6818.73408861489
1903.89977661602,8310.44231627947
1741.26914332968,3360.90431263281
7596.23345350074,8398.91503334337
7983.93876897222,6527.3631455393
1582.39880941677,8812.93207786245
1225.5340756865,3156.22040293185
7718.25658958006,7749.01911452926
2866.36363839306,9013.34479832721
2970.65421287358,8571.12861231309
1096.34469774027,3416.91989608994
7835.24096540793,6955.97205964121
2267.96456268777,8966.27321942336
6897.96778805455,7632.48312351988
7104.16135955944,7646.68666294751
6378.60957123738,7212.94843311797
1297.98570412083,9125.882594366
6592.84577563237,7114.4468178787
8003.35085303198,7824.07789372599
1273.63369378906,8377.39064680573
8108.86513141029,7817.52357695165
8677.21346648919,7094.67401374249
1718.5656126837,8882.36046766119
1792.26221508777,3846.18028557934
7765.13601509498,8363.49336855569
1507.17110050199,3701.35740186074
7679.97422796365,7063.48052184726
1447.08325254002,9031.22297152484
1208.55828888613,8952.07745172469
7043.69446681115,7013.74014335774
1842.54041993911,9214.70048629061
1306.14857670991,8824.02005176806
1746.01781279897,3617.38196377781
7797.63094843227,6837.70811274086
1545.05555746703,4251.15784235832
7194.16848256786,7527.38723620282
1105.50296131554,9081.78051427491
1924.31692685317,7942.18278863452
7316.20981245437,8410.17348246277
1203.78577647957,3749.32618665635
1387.82111403278,3542.26006550469
1197.09637803325,9004.58099517185
1851.26141975841,8292.143163264
6578.26794844413,7447.51949103743
3252.64736233369,7622.12568728035
1409.56707007014,9024.78399518743
6943.08781247409,6400.3979308847
2267.23690776329,3569.75247656272
1185.52880902069,9289.5924062529
1716.92612765365,8826.50269209533
1774.09172777111,3457.71787169384
1518.12399904129,3738.33624497409
1223.28807182519,3644.98390238488
8012.46477959959,7417.2909449378
7167.0209292669,7431.34472019472
1400.16255119835,8180.20487219153
1684.61010371053,8750.43474742592
1298.22811378051,3299.56529399296
888.822246818519,3473.45303524367
5609.19816566064,4593.70957262642
1510.56864819906,3850.72717039043
7182.73752603515,8307.67978457777
6798.65349631953,7244.62318504257
681.713171449993,3182.2253717625
6568.56980579802,6810.42405261931
1678.97004335643,8268.06996748959
6903.99475540063,7273.98387525403
6564.01120429565,6143.69467030054
1975.26825874364,9120.50847172359
10000,7197.69626970529
1605.84401295565,3587.36843290342
4190.60640232562,3569.54270030968
7018.64522009149,8179.21843358483
798.216948110181,8988.6133225114
7200.98679868755,7950.71488127942
8342.04599441141,7826.42465747661
2853.06479686077,8738.34801057349
1075.22357442927,3358.21431944552
1674.96589260659,3796.80465250891
2295.37408235669,8725.75508854484
1420.89812596289,9036.45691616829
6838.89093618453,8191.39547945454
1116.05569364667,8852.42827388193
8020.17771422018,7449.64299767502
1472.28700065902,3762.29760648236
