"Marker.A","Marker.B"
1355.47000411351,3569.55305830693
1569.18226250556,8147.3921445887
6830.14918374934,6652.8013522462
1219.53000297374,4177.92403024104
2047.90271368834,8267.72515095711
4882.51789356796,8873.2275592364
1422.71987039503,9122.97387118027
1617.11974990345,4295.79260341578
8067.8474095426,7370.91558621582
1023.19319360315,3362.48953499786
6991.85807008508,7542.54789771904
1508.0772080229,8790.10341251695
6490.4510348881,7751.22113961691
5808.01093950671,7953.37855477199
7374.54634920273,6892.94505814718
1009.10469973852,7894.76219464194
8302.85204891571,7529.18307161294
1360.24462791023,3496.22355645068
731.28363812209,2969.64749162136
1766.27982928718,6542.67449363897
1306.39487305727,7859.33584924914
7772.57949879298,7459.51429636236
6628.84548866722,7778.60339947541
1531.84956393775,9005.5232647969
8347.58348573856,7226.43664057392
2202.93062212946,8931.37163985277
1439.89092126738,9013.79300237715
7706.44546183583,7948.52422901387
8066.66206120197,6938.35108633205
2032.6551009926,8429.04419296739
1894.09340808553,3958.90709131189
7529.77141004535,7938.45519965099
1537.59565154761,9105.3099988204
2055.46067977344,8702.71234577473
7289.65507688089,8171.09981367637
1046.640551013,3426.69939351807
2015.98618266484,8589.90430930197
5019.83292744424,8564.29667162691
1438.73013755632,3446.54251228598
9308.54512974289,6956.36708358635
6360.23412116351,5924.03356295711
1594.79095790765,9282.09551079022
2095.79429359025,8385.04692488844
1989.36886758343,9018.29125920602
1425.3875641553,9034.15984831249
7270.00930221413,8386.58571315404
1121.94525295826,8891.5043479679
2111.83241912294,3760.45441545015
1519.16196897484,9226.24303074444
1740.708744092,3696.53666315987
1422.22093278479,3549.35788732312
1059.34316593163,9146.44001156283
7510.11069346993,8020.90854295869
7998.35455684131,6309.06771510763
1553.26227791328,9133.43677334979
8377.93001038325,6427.23285244817
1504.58076463102,8561.95057035044
7563.00326430407,7199.80402903437
1904.98095032177,7991.70070918085
7844.96770102794,7771.64352656993
5968.19135350518,7358.13122967271
907.629768800582,3975.52768474522
1482.97343115814,3649.19318859979
1105.43386365773,3460.55825243572
1695.46090652302,3679.30259894054
865.105546132938,3130.55265703551
1065.83710044527,3603.87038313416
1654.46622169186,9344.0403454956
7580.13049746035,7340.59274667612
7565.44918147714,8156.45621782653
7472.33722982109,8069.91274419117
6918.03123126398,7938.68133538334
7038.35511264219,8222.93269463012
1118.71944053123,3688.45061878757
1224.35340789971,8875.67911305729
871.0480124781,3136.01386575152
7811.50781668199,6849.47384035864
7506.24060296718,7642.76908975782
1658.92256775396,3742.46014206957
8937.22437219589,7461.30089603876
969.067369987644,8715.43756908897
8614.90652014319,6508.36976128545
6534.98346457944,7401.58039557759
1304.17006078437,3414.7824315573
1662.93288559258,5098.34860900466
7684.65088940134,6981.25282780385
8285.71591446551,4716.34897727275
809.973486752766,3414.51206848015
1339.05527713083,8446.07050712006
6866.27992046962,7239.29702597378
7770.79167787353,7690.83464366538
1428.0980442481,3451.69561791602
1589.66312806248,9130.53289535421
7181.68661748392,7704.60692755896
408.776219132042,8959.04811650593
8473.40839046566,7819.79810017824
6935.56168177531,7000.06834554462
1401.98636226937,3998.54633068212
1667.43066286754,3662.94158778391
968.305262260874,7253.73706631411
1377.57423298454,4527.49061926715
2059.9010025113,8722.20366535957
6860.35256886651,3736.28943390518
6740.83931118273,7212.64959264203
1679.38197915579,8212.0004398198
8750.92861812026,8332.33949918112
1525.83893202045,3813.42740061604
1024.01299135506,3217.24335475303
1179.45857298099,3664.04410402426
7326.17580970862,8202.20959585454
1316.59009450582,3596.76116264562
8133.17747119183,7802.59680326311
1368.15076323912,9124.14938332784
7469.62088841474,7860.31179381535
1925.61724910801,4151.03566715865
2651.9813840801,9475.70907890248
1355.47935949739,3599.45101316396
2196.60227968619,8633.12654552727
1127.45367822729,8968.58068101566
8233.06773464345,6292.98444942433
8972.44789231247,6528.72102878978
1496.2669743991,8978.19299723761
8060.08318890733,8099.18050043861
7508.55381964767,7678.74880831966
1461.99079323299,9216.77979224289
2179.88035936515,9126.52937673588
966.515787623799,3142.90287026496
1411.67084926984,4029.19444113077
7854.1087738839,7180.87257155862
1450.18349725548,8987.21059930324
7072.23429679661,8935.61887316941
1849.6544250775,8806.53444145376
7258.60800733933,7964.04656814102
1311.9093282634,8753.72554144271
1336.10492771292,3809.39864206184
7642.95048897007,7413.64624041418
6411.77080443818,7629.38206514954
1720.00286140289,3623.44643018599
8082.85513152154,8232.8212730699
1144.6527946796,8576.98333370312
9312.3848447994,8090.98794315876
7701.03589386825,8154.30662816253
2348.17670997297,9243.09669686698
2150.92927115582,8288.7894686839
1381.74048449593,9165.8753153695
1611.96217102307,8151.78356532143
1136.06992406844,8478.09677611682
5006.46650280187,7827.32669096264
7522.76686593973,8022.42754123103
8116.2662804222,7756.53210776757
1780.41063651876,3593.17120597455
7364.52294948085,7695.78455807048
1172.48357647375,9108.86035036318
7500.22125872926,8000.99650729608
1366.19755035139,8484.4884756659
7851.18802049869,7277.72414955905
1407.86725254237,8597.9044427211
1342.93250639872,9178.60705577037
7665.46591262861,8142.43689054529
791.093627403385,3679.62827980319
2449.99627491802,3676.18350554582
1413.50182451343,9028.63137630735
2038.61356985174,4052.09212306176
1490.81467792406,3526.08442252662
2450.97785448465,8339.83620798261
8125.62105892797,8202.19836224855
7528.06601595326,7508.04547339573
6761.44632057533,7813.76269607261
3507.17351378858,4217.98810331398
1604.65011347599,3674.49588401882
1458.42401847126,9139.23911194052
1288.47665836027,3395.87969085692
8146.34505412712,5568.54676595269
1208.16115879491,3445.17601271555
8152.46431538362,5712.87062219202
1043.2213899603,3940.75744158107
1544.77827001864,8839.07648990943
1757.19279684518,8795.16751236101
2400.56866410925,9102.03733123659
656.768721623366,9210.67860398939
8297.80104484838,7634.55275924269
1599.38596313322,9016.17031987017
7443.23027394403,8648.84708970356
6915.0990277168,7241.16591359128
1130.10712206878,9261.45500852197
7778.86623014164,7275.21522788315
8850.10490310451,6240.95813572558
7834.12431257353,7934.99026849803
2040.20002765347,9203.93974245924
7344.79605053151,7344.67399325852
1838.20523374697,8411.11089737797
1397.54703269188,8003.83252104974
1291.25005190919,8942.51275299955
1540.59923674812,3903.59094892624
7391.35371026601,6597.5339609861
8091.58100548691,7194.07311763068
6870.63413773194,8257.94380659587
1550.04653460989,3643.48575935722
1243.97714294189,8975.49108906465
3521.12251760736,9063.69339553475
7079.20941250707,7756.7500612434
1016.63451461032,2968.27979766729
771.414858454685,3374.02352343113
1460.14430443346,3752.04213184402
1450.72415489386,9237.13270806707
8054.9601412577,6834.95355761136
2257.66504985858,8763.16375139198
1722.6677755259,8631.97090363578
7256.07123850672,7038.19636500773
963.107110571972,3579.37212106889
7755.38997496038,7598.98058355996
1855.30338487721,4115.71548308286
1126.05782452115,3393.09476500738
8245.29378351644,5618.31791122488
1342.57751497152,8942.29065057913
1873.73795559707,8781.12931832073
1250.41883929523,8968.31651192084
5439.78301118463,4178.96361061685
8049.96751252393,6436.70352038625
1812.0625546255,3544.04432808045
7254.26112349578,8011.30826690518
7131.84645503968,7360.7186683641
1516.4491870949,3747.30493073334
9304.8303709861,5535.43881016928
1370.03514469721,3345.27209937235
1233.65451277446,3629.81487254158
1538.34483813227,8886.72057364377
8143.91901752454,6981.03370468269
8788.03294663749,8214.15699646745
1487.12444088454,8676.45482228253
1263.83316759432,9263.89866518925
1366.50482785047,3661.51574414255
1189.84491037702,9266.93298062582
1201.40480180872,8860.13982406752
7816.25173541813,7634.92899801194
8975.12352248616,7703.15666101074
7545.07324483746,8515.1084144097
1629.26864353447,9299.7558299217
1328.39238749473,7868.24977059881
2158.07775915315,9150.3522658856
8515.77425883811,7346.70550543409
876.887737849,3663.77262954572
5925.75809349078,7263.54483662875
1702.39895148904,2859.66900371267
1719.8561450013,8312.76837602958
1574.29114407432,8034.31016073209
8657.83513117534,7686.60403872515
1321.9235182019,9091.66169269984
1051.115851836,3991.72738136974
7334.61194559539,8439.9103599412
886.079546285952,3163.84525290783
1168.12262651938,3518.6832786599
7255.99934732135,7130.33550051724
1689.34943428524,9207.2760221832
1518.06356700115,3617.88157227349
1419.54788112679,9002.37338698165
7397.35236405682,6914.74084891764
7846.66551715774,8429.92004677645
1516.66354430225,3722.82859217282
7425.31157592652,7426.59468472256
914.690425112799,8992.09445679267
1714.65364756238,7935.29459778452
1209.92800341269,9001.76162156765
2073.33009856267,8796.79994192125
8970.36670005159,7527.18165906308
1045.10385738375,3223.90411225643
1492.58115028462,3745.09960447793
7101.01008783304,8323.0694143617
2076.62469111329,5412.30867330212
512.81572842842,9048.50362397255
1914.24254241466,3435.74558510399
8287.12211986561,7698.48155059087
1567.7663907895,8126.14805574984
2518.69801057977,9955.62809486297
1551.73715829244,3721.06875371398
1518.16230236942,3667.12103654713
1543.04400304938,8913.42054254188
1241.56803980944,3581.36934755301
7585.53459977466,8377.94314031153
6960.18529588461,6080.88526695091
1712.7123544874,4007.8236451779
958.312003066299,3534.69834231388
2225.88406245414,5753.19293761258
6270.66607816597,7307.1131082008
1162.01844056948,3411.05290214759
8186.77557506516,5659.81336706937
7554.18429214704,8022.70723827961
2179.23709522488,8672.4218270982
6348.55578448109,7520.45128346793
2030.3765028192,8375.77726936491
1312.99934991017,3736.55743132598
2566.15111624556,7914.51986759008
2019.62937707795,5698.87665582748
1665.77818482896,9303.77973565208
7327.67058267828,7715.4130697707
1296.12640990986,3430.46586758899
7815.76985789554,7136.09591739404
1415.82348433333,9028.15238724241
1425.55887736551,3825.55384012512
7792.23432771325,8165.21701301209
1417.77858367469,9133.59988034681
1502.88763331478,3664.8639666962
544.994951293843,3437.72095031434
7870.21619303807,7484.47095799521
7638.89009719186,8019.95197224645
6758.01746984294,7566.29437000161
7768.41278548242,7275.32874460504
1118.99392244833,3518.04249395816
1664.27010072577,8796.7554675771
1063.06907378112,9010.13745716474
1550.444410017,9346.09124260622
6730.16528434532,7650.48501496513
8721.46361114514,7520.98237925408
565.196148560454,4286.2552121563
1277.24401094603,3818.86053774068
7681.20701252168,8508.76152185915
3554.76765400064,8772.43159144264
7771.89851666648,7761.51374056005
2049.28356347747,8808.90479637169
1325.11243300441,9181.33507225532
7781.07571698366,7712.11869285219
7379.28822493666,8164.96533292812
1296.19494360003,3704.921155284
4517.0288511046,9665.12615884393
1899.40897957291,8738.85035046629
7815.71183892589,7443.53047834415
1152.44865951375,3543.67303819131
1634.84114972752,9191.588626085
7080.47763058774,7684.72658628348
6068.51392251988,7284.61090033617
1625.27247016847,9159.05382851858
6820.02006126784,7008.05882926992
6082.70493029203,7199.09611313701
1337.04214308965,9213.04722789673
602.088999204176,3197.52589132819
1377.76084866614,3752.63911071868
1016.94436753938,3443.09780353296
7584.33068585959,7226.35985458966
8009.87295713478,7733.38872596743
1393.23952783144,3634.92714240259
7186.04276453496,5355.26903829531
1508.08357726572,8888.47974430431
1385.39604437672,3820.51711516361
8642.31162498718,8113.87335552189
7020.88972901199,6703.52170022855
1226.14321794004,9072.89877592112
7068.93910490498,7056.08157775933
7798.01743395868,7875.54762743301
1304.45271977368,8947.78679422054
2283.67153568251,8962.31132916728
6873.44025670239,7284.4943071743
8148.36534604973,7437.37475606135
1302.5341347871,3714.71605484835
1640.91202661981,3666.98540464913
1637.01668971083,3836.61638387054
913.5076645927,3107.51790966823
7324.3280236681,7441.91643167869
1340.29273075914,3583.08558701418
7714.64292281101,8542.88276390938
7534.30165011557,7181.53794181596
1601.3026034869,3576.58693053667
1520.37536969852,8955.15560546998
7344.02973917673,7461.6354949801
8377.47286487512,7526.7866989619
7728.0363784602,7321.15827406928
1425.44045967976,3553.57210944737
1705.18342881696,3523.85681670761
1924.88599743668,8794.29611698558
6966.17301771998,7326.61095425017
6308.69918378579,7466.06819596617
7138.96461122857,7495.38646862919
6952.28302067683,7324.23012102235
8506.98990935542,7371.5902262049
1400.77983672393,8910.78214219262
1269.52108251148,9027.99215456563
1646.64894368919,9190.53331196745
2375.48188449611,4053.90057830322
2421.48366976465,8583.15471426219
1658.29326523188,9192.04717380108
1832.81749548081,3838.15074742845
7001.44467370189,7584.8841560181
898.222759857583,3759.35662282229
7907.46381989061,7995.45413953935
900.985019345122,3154.92699449969
1308.94217405798,3289.78017721656
7791.89273828183,8230.2265192108
1176.79261224244,9100.21822212027
1312.10936150327,3827.5554140852
7229.11559457896,8036.69949465547
1306.18851321934,3293.73016317587
1428.59529259299,3647.97756885012
7909.90452487063,7411.40787892188
1557.03183804547,8083.75672305093
1415.25940164998,8673.27066301824
8110.0296406896,8439.05716199785
1472.95842090427,3651.11706847081
1214.45992649157,8368.84885140193
1178.3049502913,3344.85487586955
1635.15534319179,4192.29311580238
1932.21386455698,9267.97678287485
1892.56208693573,3665.17783511008
7851.16606313375,6188.39185236276
8529.60382008022,7491.00444692945
6576.39410716475,7148.59057275698
1513.72769310748,3863.22971987754
1040.85325997799,9196.56783434486
1679.82521624641,9166.89592741795
2781.89136435908,9131.7352350218
1496.23721571525,9052.51106200841
1641.25359125217,8935.33635796075
1261.2077397606,8888.68335294611
6957.50719836668,8128.53541779169
1169.89207300738,3819.96924000213
1462.47457345838,7818.67762608241
911.173077104325,2919.14540563902
7112.78286638745,7583.50150407352
7017.26651760635,7737.98699995048
1923.93900801162,3665.10326797612
7135.49840357539,7431.80723810824
7380.43371787231,6957.71335126189
7897.34925553874,7862.40560429754
7497.52658132271,7446.93535920778
1388.98899492844,3168.21567444152
1609.12820863015,3771.0208689451
1866.77877003254,3560.97991924437
7381.00609956255,7708.18340640941
6360.68620085176,6288.41209136326
7674.78929114626,6960.60129912246
6152.84466639125,7281.98651966353
1559.82812111298,8874.82177963038
1638.40906899375,8990.65886025885
1266.0124629444,8960.59183548716
8066.99552458351,5004.62363659666
8206.83022195463,7886.97642040903
1259.63438612879,9063.63213991478
1075.46491385509,3629.63508120961
1374.84628650723,3773.09464881175
914.151123836736,3228.45909211416
1656.0028759653,9103.06723322365
1616.7319185496,8839.89840983859
7866.4244260652,7864.59181716768
8039.16761858543,7566.97034143563
7842.95378894284,7948.03065003669
7717.01911318148,8358.61333177576
2962.28849309615,9543.21785406617
1515.94888800143,9177.33467963468
1200.68607266034,7975.16960325874
1249.37016035727,8123.18106905288
1314.04962982549,7676.49715127554
1436.33872529887,3521.47358445329
7810.44709194523,7543.64901948843
7208.77986894817,7947.40906370743
7667.18713635466,7053.145368602
893.685180770459,7006.53487373608
7206.83744741423,8187.80243987701
623.317875774044,2717.41302307421
1294.67342456459,3471.42018475065
1285.05740282817,9200.10737229606
2658.39958359202,7718.63412488415
8699.08515382822,6041.06891652561
7363.38343117398,7258.2240205946
7618.91403691241,7846.23743546999
1491.81383575352,3841.48689543224
9007.65547603401,7337.19879598255
1800.74252498249,9112.73372355593
1119.27581718488,2997.62989298516
7737.19837035338,8255.64601453165
6626.94046900987,4334.40854779886
1737.13162812646,3487.53621289113
7773.33820191466,7905.18671784445
1003.322926861,3495.96408442859
2426.25977213052,8972.0331577352
6725.38164094014,8568.94852388657
1852.45860722011,3823.35220460623
7663.14650268829,7184.46560490863
7685.56294611095,7960.24240650434
1647.61177371062,3464.38237974769
7696.94334061847,7395.19847618389
1394.35762992402,3677.34044243402
7215.31875894652,7867.86722505713
1383.16684956445,3557.98282271301
7526.39303829225,6815.63129507041
1317.7062885784,8681.48151679371
1651.6349728757,9206.4618124684
7782.00959288141,6758.17536984192
1461.39802698746,3294.77432423281
7235.82299105794,7767.37849786941
6938.07914269935,7984.59110907901
1708.89534174012,4193.31686224295
1587.38104477449,9074.53726191009
2369.75233116282,7606.14944343436
1639.08274930292,8553.06568850819
2676.06305933702,8083.84322669478
1870.1376098919,9044.03354233585
1884.63098642915,8874.77909683962
7259.85228923432,9507.44233812105
8295.17604176752,7354.48025647355
8233.68475547781,7595.26971770026
1244.42140446227,8940.07151733899
1393.40305109434,9266.39822682364
1374.24744270092,9000.30240449206
4560.17635278015,7800.58446472234
7452.74739203342,7769.1589232701
1762.84047288561,3979.85370773379
1720.14897655486,9144.28411077951
7749.52444328349,8083.5188682557
1445.49580677707,9033.76362362009
8994.4996978858,7850.12047961361
7308.761971788,7541.09567828628
7561.43391348792,7624.31413263859
1017.2424395559,3131.26652084484
1041.937259759,7892.61346437873
7295.66118103981,7276.7874959575
1716.22363145935,8973.00786869754
1562.47849744641,8902.73127076189
7081.75415025151,7563.84624402459
7423.4754520867,8017.01726721756
1638.36652945398,6399.36502934868
5734.55953641002,7113.45120945035
1517.00830244799,3637.2633889347
7036.0507179449,8126.18882679027
8442.87582511679,6875.66932319299
1060.14163937251,9028.84522912838
7563.37149940982,8462.47913591436
6241.80737493012,7635.69927415108
2292.25628104124,9142.24350009446
1566.46309659172,3577.82050083774
6757.62603232472,6986.1657450896
1198.91814252293,9081.33792034516
8100.96511577103,7454.39753646491
7031.56742174117,6887.48197412614
6507.97363313301,7063.66826074214
7036.21979358611,8238.84900143961
1596.49992631328,8286.57360492663
7458.06258607121,8107.28495039653
7830.46369516999,7149.52473470615
1096.3509616267,3383.62250658032
1819.31456605291,9418.90608266162
7472.25491934118,8540.44028215823
882.952146042782,3233.30647639579
1490.80828441657,3542.5519063073
1777.01328290857,8839.99523957382
7936.44147893466,7461.48870408983
1770.31213355946,9064.50645601336
1684.59464282488,3503.89619975873
8063.80760924107,7496.00537030171
1993.91045161764,9199.6164666165
7615.76011902456,7561.57993911271
5317.08761626032,7644.85783098213
7714.38471589452,8623.31224642888
1442.292290541,3481.19200081638
1377.16467956119,9021.94164216211
1035.20953247849,8798.62777086399
3215.0941170478,8378.45839447534
1006.06756884102,3519.31203479586
677.912140081403,8926.72408336983
7224.31737419228,7413.29738163079
1097.49144571364,3330.70664867869
7734.24930635506,6652.02789886944
1631.29853038607,9480.15636899667
6095.5528274028,8629.99771528911
1425.98890369627,3936.04002141778
7274.51476299917,7722.97923847599
1354.92707614879,9229.61156131145
1193.90749615609,8874.7771055935
863.255167267031,3173.56660767474
7168.54156671559,7230.19809666583
7303.78741068793,8434.91202928246
739.239455933619,3001.55266101971
7246.5368211534,7493.8762836542
9117.33042681591,7080.23023272272
2458.30574223503,3768.93407541017
6523.56938101428,7484.7526063211
1385.27414252024,3457.91045468102
6554.29646837457,8243.7742429721
1836.55152134959,7910.80227114495
1028.68694585201,9185.51003691446
7508.68393141512,7208.56160451252
7917.08533668386,8275.29087723324
8447.67255494148,7787.29550558333
7623.65168511736,7988.7428854785
7516.37675569626,7608.69791647043
2985.2364293239,9002.68813142848
5831.98624657762,7834.78696779004
7906.69108549324,8254.13835568179
1236.07958494418,3488.25930402372
1032.70937031508,3298.90427853497
719.438597667922,8806.40829947015
1768.70813915079,8131.4548738369
1866.34404495885,9125.22909179234
8089.71279714616,7324.18417466132
6531.72032265375,7750.41163113824
2810.3334015773,8292.92076619078
6885.14782325062,7240.8852574966
930.500280756015,3444.7934555815
7211.0708403253,7738.51637700513
1413.96849787814,7528.88546878262
1114.78118167408,3274.87111608433
742.521966063766,3045.65421277092
8474.6097267522,7256.90639259624
8008.22614638895,5214.08566912554
7184.52259191505,5431.62709723913
903.711484319373,3148.28118618805
716.390412734457,3509.5788055707
1549.69651350495,3289.83951075128
1282.53497216106,3572.16615505033
6962.3294018765,8266.9427387336
8688.28818521784,6949.44659846934
1209.40964454827,9375.41596305372
1209.08956455541,3348.63098261654
8089.3324475542,7434.75600895183
1467.8205642715,9563.1715837245
7521.30233423956,8273.04726215939
1075.06867877526,3568.73309773337
1819.67241746113,7352.94103320252
8975.24668694813,7625.59074309866
1430.12351133929,8919.43141893625
2468.95090905083,8652.38522188813
6975.12962059106,6906.32671715714
1487.44296038879,9277.688966023
1537.35661818536,7660.89840960752
3262.15120023626,8937.99378839798
7528.4683915276,7349.75260032026
6765.82730729485,7450.40253121279
8118.09916651658,7519.09790221396
2516.79975418508,7504.37777547826
1736.9121438227,8959.99146838812
1534.88610489904,9244.23872181846
8443.43978804549,6840.05074105736
1683.26059049993,3757.63841623267
8437.0910680425,7279.30384135677
1691.60696310718,9071.4264504008
1279.09150825358,3828.38951701755
7336.5096814994,7272.44873690296
2821.52830678407,9251.88675827707
6883.13060064885,7757.9873390347
7061.14971053709,6598.23234934631
1312.81455404097,9469.10118029932
8056.60438864676,7871.02878607692
7927.47970690924,8366.96680585915
7156.26589597387,7302.47187282882
1349.59515629754,3130.38909619108
7226.71896090546,7702.30234897464
1257.33238127227,8358.09348918998
2187.33192637749,8628.12497477888
2661.99171012825,4197.33111866418
2260.33963322568,8931.6105838319
1508.91469043218,4048.21043816925
1940.16555252562,9222.91522436433
6793.02937364568,6924.92963580561
1052.50794577391,3546.85784294141
801.134076806503,3319.19039554925
1664.35992340109,8847.01193703366
1891.85235075749,3629.81910921337
2086.81448222985,8949.90520114068
8050.03418077843,7686.8900954175
9105.98361455161,7761.44860027296
5058.72686195441,4048.55197177698
7442.76559818323,8401.34163767853
1511.45112502606,9212.95672035199
950.296801181448,3465.21812247567
945.519747731182,8964.110378954
1802.22026037273,8967.51055740174
6379.55280863689,6964.93106944603
1520.67390838405,8855.79032923813
6296.16249011772,7777.64717648509
7499.26081416825,7995.9534363288
7665.0136526566,8304.21265123409
7722.21866670255,8455.18404346888
958.425275255893,9091.85585017373
997.34370491634,3634.59621941796
7632.66454204025,5505.50187111626
1469.27596711541,8725.62351781346
7319.3903986527,8253.13497791606
7933.3384604141,7193.21078051623
6977.93750388442,7819.64075146561
1498.6476066524,8991.05485058731
1645.81913484425,3616.09931647185
1236.67478734811,3280.09883604645
997.933979696257,3310.72496988813
1459.06939028711,8835.31597661708
7582.43915290868,7406.9881444785
1555.75353138464,8888.43553697999
7268.76473317562,8407.49271266969
1889.70909794622,8684.62566767862
1134.40716275627,8807.84373879857
7992.51841878235,8138.45198318135
1560.91519012815,8875.76433673079
1070.96307194843,9000.66827740009
1711.24376622501,3472.98630553594
1959.71789998353,8106.39751646333
1487.80160956598,3809.36962646971
7092.97277398706,7794.48461731079
7805.18223073247,7403.22377168019
1387.50579804829,8898.05311821983
8188.5118475664,7372.24045442334
1283.32413472135,3599.57510522036
1362.0428364215,8758.38968121976
1349.48206639479,8822.54375496843
7759.59725667319,8212.92739086772
1965.26164923638,3343.70225338146
7886.35312094568,8115.61726037998
1178.37062508039,3719.90993834266
1535.24941326987,8901.06319716588
5610.97680936101,9031.21186214058
7610.7854223252,8198.76064194619
7292.7885980287,7153.53454736529
7938.46628801309,7607.11637487933
7296.01407546334,8325.61112147997
1837.89913862187,9262.751462517
1131.12523811732,3679.85678309133
1445.79472110842,9060.04230001869
1912.08948573757,9367.9754325918
6149.55656877114,7535.54886602683
1212.74617335397,3768.78252454814
7931.49218131419,7905.96183832928
1738.46111760242,3922.49691162856
900.914045186294,3827.84495794627
8645.02212554727,6729.53495201937
1571.52526842601,3917.60276148949
1762.38692082286,8752.15320856286
1334.62703916099,8938.26600082325
7479.50459001177,6670.12316698789
1026.02249425544,3356.23068434987
6761.81986263751,7636.31710255309
6806.19384211603,6823.56886320386
7734.59944485567,7786.33910148723
7970.96312088929,7647.77409096837
7687.32031169384,7249.3945562906
6878.73706645837,6645.88415912947
2588.47856527591,3727.35296073901
1627.59458123302,9212.00232183799
1532.61699445894,4186.41555240189
1540.67323978535,3793.79808341684
7495.40781440695,8073.46575201521
1912.10963096841,9284.86719347263
6833.10659661262,7457.22773753983
1176.23606102837,9001.99813626409
6796.12817336993,4961.58913910851
1048.46110176069,3322.70817180072
674.716358433777,3131.97200653189
1494.40150699249,3553.11109186666
7691.32847994957,7549.99371687526
1824.48477745316,9075.47068184117
909.599934669543,3173.47250102153
1290.82596240748,3900.46914483073
6987.67172164785,6858.84475864097
1129.92342980306,9162.34131338014
7778.78963126599,7097.60982444556
1523.53951343895,7761.76161639558
8051.6398066183,7724.48282869959
6676.76180973331,6989.09055711713
1206.458875609,3392.73431283623
1371.64131133673,8952.48942752064
1880.74850234369,3772.78434550641
7492.02899897326,8199.65151388506
1162.67563225165,9056.58111446535
7410.93369684352,7885.65747799785
6449.3714449108,7303.90860449523
8078.59896005304,6256.09077848027
2020.20755119172,8500.69603663983
2046.03659958078,9095.1147963024
9171.84190806084,7385.13190684259
3293.79051786412,3671.81685692445
1628.40464799401,8910.07811587426
7794.46099578106,8739.70043435435
859.11188117156,8959.25879528845
7466.40389293962,8130.20537043344
7298.12124157118,8055.82036829207
2025.97386990361,6166.50499652598
7669.50521625542,7072.46997876021
1438.9995978519,8870.95196244078
1383.98484067381,3458.84454012713
2591.02593322418,8469.01877701381
2552.62196232639,9270.76636267905
1622.19029283871,8950.19543402937
1048.11415201986,3435.45886075439
7104.14011180268,6235.2366020676
1484.58455624052,3171.17041390906
1487.76735407438,3778.16496447709
7076.39097690512,7695.41616200976
1682.12077379469,8808.11932374473
879.431469092853,8386.34761450577
808.397184139373,3244.78827441903
1309.8183738587,8680.56795994024
8320.14545113584,4990.56895188161
7462.26776497944,7003.68838927254
8373.36634375041,7683.05653766795
1854.83634171657,8832.45530924232
1168.96649521215,3829.7759602593
1613.73281576483,3743.8695027735
8834.22801309573,4810.20330563295
4056.42202272192,8916.0786209821
1295.73877345878,2210.9564231086
2603.06856796579,9113.55680643836
7773.2006205399,7363.71701861907
1500.35764893361,3606.9751207981
1231.91387774197,9248.66544727927
7366.05536064405,7907.16166617323
793.552136760174,3368.88124945774
1573.65847550793,8880.15831054317
7615.34523049178,8229.26995916794
1325.68175385364,3615.38766826381
1406.18360933912,3192.75757908961
1288.86487762219,9141.3915219038
6925.01290344734,8257.43822045773
8495.11784016306,6813.45334888005
1108.83492148197,4019.81528278695
1087.8429700601,3356.82346898911
8029.48013891516,7663.22080031257
1235.96889884905,9224.89523685328
2829.9773388784,3423.64118917597
1583.81862686365,8110.74597041608
6702.79118707936,8074.60826526459
8232.34516619151,7687.74761836586
7218.71271746797,7081.002331946
1459.25615886236,7519.02802023908
996.413512258963,3984.25030680864
7315.88423216313,7500.44944465518
1536.99498127999,4053.26209157454
6246.06625901775,8602.64156235212
1312.20635944556,8978.40347001152
2305.33235761393,8413.95860310907
7595.7887482916,6743.13913095404
1280.1028570213,8742.08254479422
1918.19936406067,8930.23264839752
7326.79902444697,7053.08517409123
2162.80095968949,4998.89236980945
9980.19028759364,6946.62872092167
7597.86566355957,7841.05789271106
1761.89017670893,8953.31953141562
7450.8190981031,7773.53812857661
1632.49111874042,9133.84758484988
