"Marker.A","Marker.B"
1750.87623793235,8890.55457634278
7007.45764519122,7887.11637531751
1936.37882438872,3128.27195431837
7363.43690485985,6625.54594515733
1476.49952052451,4056.00645065568
6177.44456784552,7552.20996978854
1633.9037538592,8976.8734140325
1300.69165436765,7086.48554742473
1874.63432539236,9080.47900231613
7051.82102193578,8288.43696648173
965.207163980636,3258.69303134009
1391.86834333894,8721.27798733305
7392.83550998805,7861.46288214416
7218.68529463704,7534.06534888179
1623.04868270206,9164.73844055584
6767.47405623635,8032.59959798376
1308.81391767584,3306.28599314153
8626.95941597981,7562.59188565318
7240.73174298166,8325.31088461865
7034.35050794894,7482.10287023366
1281.13292993252,8974.63481994103
1714.7143132661,3720.23423062018
811.037274484278,3553.05606678917
7469.98924274914,7000.62059324768
7404.59916770009,5325.69596522785
7244.05581587204,7814.33288151226
959.621903639205,3137.87785099286
1760.74035781269,9035.53768911828
671.201716405976,8035.42041653608
1263.847923683,8521.25081908282
2368.13208158407,7896.78072157784
6920.27927254443,7754.93800994867
7773.39448456078,8482.52978755362
913.977407448883,3471.16437373515
1428.28936332763,9019.624547573
2036.63338037883,9118.52020656612
1608.08396798028,8269.42548149392
6503.30913867908,7777.72388253592
7582.3644105256,8162.69561802603
1264.91553218004,3745.17349860466
7437.29603477607,7620.4199466888
884.688055108197,3293.04497916999
6988.66676074438,7760.93177552269
8681.09732461355,5188.81985211948
6058.98424453674,7713.66767597399
1875.31147720911,9140.60218086925
7886.69399045453,8144.12721021515
1305.14360050835,9070.89410930255
1134.68620212284,3709.31786502242
7305.01506906323,7264.20680839288
1173.69531262743,9078.68159548023
8164.62385221841,7744.76777039042
3465.65138712513,8351.76292001204
1526.35563202251,7917.99294131816
8248.2630463091,5644.11445539612
1336.91513022623,3574.74246265904
2786.78275632718,7637.34583261087
6706.70667521104,6946.01626270368
1712.71615575858,9169.37749038506
7197.30755208394,7768.72573043663
7994.33703162429,6083.26316233103
3034.49016123825,7999.32706459604
646.931027218287,8901.79913905848
7563.81723664197,7848.57476673408
1442.37805135524,3682.05331278349
1545.79588316169,9096.15663543615
1449.46739562477,9222.98531886956
1223.88741099685,9539.70920409217
2102.25421759824,8048.69897981141
7746.62344138542,7743.22779647328
2257.8713499503,8282.38468957838
1828.2327153812,6429.15922973195
7156.2306860372,7822.82322058296
7784.95853945036,8610.11958454604
1302.12050420528,3562.62159735258
7695.17010565171,7207.28031044169
1529.07354536056,3629.4185044926
1342.5390745208,3696.7811001137
7936.93790035787,7499.40782971909
1614.56913228782,9016.27541795818
6572.43491133693,5259.55370807017
7554.2088521663,8006.08742414576
1094.68187619377,8988.58394859491
1532.22452635944,8657.854795277
1214.34630941349,8797.71760099148
1511.54300377169,3384.9014816604
1060.43206444764,3404.9342016101
7381.99570188499,7464.13815737929
1465.40058481392,6894.57304098139
1241.14246570248,3289.98448517233
3875.89261177199,8983.76551901533
1181.29301178974,3159.67697930498
2486.62108038533,8856.86011494756
1865.45584093479,8403.1893962895
7324.5471266103,7796.51629552587
3116.3166423741,9038.81865720666
1353.84083387976,8380.17853305368
1101.97642262698,3331.55412610835
1805.70096923905,8693.53534612633
7838.13867973852,8246.91736625781
3299.55396234861,8755.38472784687
1919.70040838311,9284.94431423042
7205.37266019731,6626.87532827646
1377.57881915057,3481.88344682235
7758.23069501243,6853.76726465071
1214.78477677382,8808.21847903793
1176.43502450738,8812.11279871819
1673.68123848164,4013.78372351395
1376.09268340435,9238.47437939217
1853.9801517212,4168.05232345893
8368.43516461794,7405.30642134203
8576.86648440415,7638.01412849974
1516.48315105087,9045.47007471572
732.463308038242,3104.00769907641
2233.06128101443,3966.15101253815
1633.48847502325,8736.56508229285
893.770447395186,9028.34006553066
2211.57515021953,8337.07602663281
7771.7667402355,7925.98382936969
7496.54626992737,7745.81918249256
7298.30509221797,7370.99992091609
7453.24536270517,7146.6834814944
7452.34059785685,7758.32629935944
1580.81723073489,8580.23869840971
3617.11135078843,3824.7902436935
1493.97738402749,8731.84229352058
8095.64524506642,7434.70300453049
1267.41677261442,3596.08921792676
7140.48617773488,7718.28707089336
2583.09403892401,8036.06576230844
8374.8915477646,7798.85482366085
3076.99394449752,8204.40192500809
1105.96259164001,3380.36402592127
7871.1928882007,8283.52624857749
749.271415913417,3468.19564125442
722.063594485997,2923.56854238018
2134.18754421202,3667.72240671288
7854.27468564047,7439.69985085603
1201.40073968824,3639.98159216517
8889.72753031243,7808.96717654017
1262.7210695253,3818.56157027887
8440.33486750561,8123.13527661729
3246.06514271962,7735.91367637468
7210.11761624588,7762.58991484649
1342.7253870764,3510.09395353066
8100.27827583487,6506.3545804629
1696.40545127773,4233.80327047608
8224.52649276488,7424.77479873947
1216.0214029905,9033.75344697024
1813.74715254038,3648.9100503382
4486.17178840453,9103.33896409225
8215.7479294473,8087.15861812469
7094.50331001481,8113.2615767759
1535.99902396189,9004.56506689889
6057.28352831566,6930.30061478801
1249.43647727834,3589.65891820425
6497.21478860971,7366.93695128625
1133.92739393561,8768.22492653375
4830.56569844201,3837.73537773736
6782.53473026782,7906.7325356226
8219.76249620177,7246.78518208206
7810.47626252971,7318.98571780075
1273.82456425628,8636.01972631041
755.914583225241,8677.260057901
1426.40937197307,3977.62169382078
6368.93333835062,6759.05089918471
6924.93046740973,7788.56386691307
1818.98529881858,8259.73437449598
912.330172395242,3186.22063262817
7938.70551543026,7890.41413594072
2264.07781205924,9691.64744364686
8079.00379995638,8014.49248932186
1785.56790429754,9172.51850481578
7582.89416525138,7597.6720223071
2950.59338577402,7842.58353518727
876.113123672804,8792.13057392012
7220.28745446866,7245.49274723403
8644.26583628579,7972.20671536557
950.002549765719,3256.15692534278
3864.59067295631,8862.26984247654
7532.02926953598,8182.51009115855
1445.85129961553,3793.65130557705
1412.33109267504,3336.31823061451
1576.56666584333,8194.33481689397
1635.52209870982,3581.45729993423
1156.08229503445,9203.26153898947
1730.63379327025,8551.89425836976
7560.18009630991,7834.39100092373
1676.30856953342,3799.06894576818
1213.37513313321,8759.67563433019
7138.04574555122,7787.71896634197
7105.92023886629,7941.26077171169
1181.83241839267,9031.04265859235
2179.54172147158,8272.58180664125
1696.13545031655,3793.83718494395
6562.97577842145,6789.96562793788
1890.44445026586,3791.84346897461
7066.01655829183,7706.23984784107
1077.70756883237,3513.53099460993
1174.60496101014,8925.82581370571
2075.05924261158,4724.96211011652
7375.92815855429,7790.23845438066
7688.71640888947,7494.4406364203
1250.96566391139,3700.5463397186
3187.96727455333,9151.6332351806
8682.11231656238,7405.49275311897
1579.68219222428,3793.2599307907
1801.39030349689,9162.28733033197
1845.03824664394,3258.36234829241
7860.82277090265,7907.33082012596
7274.27204045779,5980.71020320409
1637.52387152415,3449.66145081054
1846.08925803861,8475.66326207798
1633.25279366719,9172.59831605389
8171.77125032411,5212.53031538094
1465.75802055273,8692.63454404065
1452.55307404389,3599.97363255156
1429.89738137105,9101.54120209973
7457.54405354655,7151.53295557429
763.460286713905,3107.46416827472
2048.3428249098,9061.43655296465
1021.92214752623,9047.91089280572
1648.04448055535,7674.51201765481
7438.46160044936,7850.92668299197
854.44632706718,3203.11735269373
2116.28859589213,8067.63958273732
1408.64558538042,9126.30288543722
6898.84933831307,6717.06969830094
1360.33901673808,8804.2924662431
1178.9741544863,8125.03399530404
7000.78091483847,7231.21681338209
7000.28724617103,8446.33067844163
1950.97872743914,9094.25006325389
7018.45457936101,8122.61481130758
1199.39542251363,3648.15668243585
1623.58171729535,8610.47531049564
7358.83656977676,5747.78029955583
8250.82244825748,7158.23919735687
896.035051733493,3329.56239345573
1422.26648136424,8434.14060615055
5016.79221022166,7060.13602690834
8748.43028909228,7232.66893446239
7644.33702696268,7984.11932849472
1362.09945040986,3410.39316019746
1358.89969067505,3577.11127738764
1433.14940038475,8353.78146229873
7842.90912457617,7184.71554108863
7240.2563662069,7703.54278063481
8928.38849674161,8312.55876067519
1171.92685300252,9271.96496675362
7193.09398278868,7293.77892325096
1400.39372530578,8517.48271914552
7269.94192819274,7142.31250159703
2833.75125387811,9380.44828725806
7967.05864234318,7941.84339084307
1533.47271995754,9219.97697126155
1608.99265310418,8737.5144422652
7740.02160190961,8177.89088635986
6574.99323296283,8136.04030111619
2157.30495167426,9294.79017759997
8265.03272544827,7613.98340906479
996.351208178116,8839.96391049447
1818.97066181506,3840.43446342638
8270.8833998922,7159.37433801756
492.973578002172,9010.09866341532
959.224624613235,3494.93518963868
1610.83115541625,9333.94366337547
1827.32724664937,3756.52006140609
1030.71851300877,8852.41120677991
1451.47044597648,3941.61477237712
1084.47303309431,3473.40762643632
1276.29473251998,8066.57121811536
1938.83963458968,8848.86403694096
1267.20198800542,9054.08713174434
1828.20650747826,8350.54751736542
8178.70994831749,5999.43557156029
7004.26506814429,7497.65894355274
1329.18754784036,3660.53921374343
7802.74964776023,8105.64560407634
1235.32412073626,3284.62980139619
865.667418008523,8825.99432377767
1009.5521664336,9421.39040287942
7383.25378220497,7740.85981722929
7518.12238049957,7963.11124996433
1141.07605763393,3521.56824525703
7477.58266925418,7783.46265900145
7733.72326402154,7181.70208434916
7965.45191246023,6091.28603657847
8517.3756749586,7111.81333097419
6603.92381900338,8193.11202940123
7168.03540193014,7471.24450585535
905.567980585687,8836.69972207987
1023.24358112455,3612.33218482002
3158.8428897891,5240.43203613711
1250.09280362974,8958.41766682988
7148.22875879846,8143.53020716318
7183.22955671545,7672.75504821019
7850.54182928497,5753.44974312665
698.876716419824,7186.88572160367
1675.37967226034,8822.08326538772
1136.16444897125,9107.07538043552
7558.16550188499,8259.22469341122
1072.26618051342,8736.18583970919
1326.73965136934,3457.13499285808
1390.85529942334,3884.43978683617
1363.09841945939,8470.82476230313
1602.32982156009,8553.96899445562
7073.68257755308,8382.47662952376
1324.50583916772,9281.62102609178
7468.44864300488,8630.73755113543
8554.89537679979,5975.9921131486
1876.10640900789,3955.55030035028
7335.25060627997,7878.74858814575
1312.99227676241,9192.85721126384
2320.15239910432,9287.26721126895
972.187830999061,3168.58796794889
7245.4710131578,7812.56967378688
7194.12780222546,7632.64273514114
7940.24232814133,8084.26399621506
951.469339223323,3481.1422523029
1358.78772342287,3767.74262113054
1257.83271773782,9085.26484315345
1274.41751695971,8766.18086123886
7456.65094892521,7438.08374322344
1034.6556682557,8024.07746444959
1253.01388969763,3471.79315627168
946.685460137787,9085.57533480931
2172.25914984839,9019.62061684412
6414.65904492727,7124.47455547153
1781.18973018613,3433.25498449239
7372.75079251274,7409.7811570645
597.499996208147,3417.77839148808
7706.58227018022,7244.60966744849
2387.47396366886,8758.43417396041
819.102971935564,3031.09139806174
2092.0825031701,3603.71344276927
9052.92805708641,8410.59519965551
916.243727060311,3253.62093242085
7613.4554400452,8275.60182576294
8840.77689483241,7330.74882956052
1904.74125949264,8983.62093373797
1519.45663736476,9049.88094872646
1324.08150293956,3540.26303367281
1422.64859030421,8571.77941372881
2690.21723446042,7657.28671170162
6282.98554337582,5270.43333558382
1143.46287938676,9276.65546964534
871.599998468476,3463.93530032387
2270.13375094491,9046.08374408054
1792.80678330414,3567.6902641139
7584.01357045143,7226.41284435403
6570.41102266811,7765.22251794371
1376.94896319086,3646.13094441579
7442.05919648314,7884.87962045712
1611.88759772341,8243.05795223842
824.357474201768,9073.25363944992
751.675521837117,9002.1187793498
1529.88632348111,8481.54769811579
6913.28334192963,6741.8522987043
890.837929147493,9013.59849863657
771.60629691023,8936.74746935911
1488.57649163453,3888.63459972009
8841.06037885993,8227.81010457871
1309.09138419303,3817.51417960993
1248.14124218245,8918.97579926171
1661.04867574897,8998.23753270248
1648.22817310214,3822.42546968531
2150.80567699698,9252.75056707946
1381.73687923012,3312.94692943397
7800.84320038428,6170.03580342154
1209.27374811991,3604.22249319569
3244.87704377392,8725.30931815666
1619.53706326972,7973.94398571174
2564.62991270478,9786.43229641636
1496.28779617425,7927.35098395996
1533.03961793169,9204.10227562367
2226.95753262859,9079.50833289807
4254.21696485671,9326.15201088465
1278.10290975564,3250.28451208707
6979.00120113611,7483.39315681616
2173.38268893433,8199.78138662092
2474.33733503764,3401.83830684574
1454.82597934278,4011.53523127044
1596.75267638704,9082.30527913815
1484.44977267977,8961.03555789231
8535.42647214777,7533.10103735665
9353.97059383255,8013.85737061312
1902.66949717403,8497.9012151681
8547.38595358296,7241.5331738271
7545.92394213228,7735.57146460833
1342.22793751259,3599.66575841002
1032.67430857834,9147.80480283742
1833.12562888433,9056.46033095291
1437.8040881738,3579.94139527144
7396.12132330346,8541.3788110847
797.150939284586,9117.22612731211
2160.89210848376,8593.14110441935
3890.42257685654,7484.13784220336
7395.08977731118,6394.69634796276
8580.03164292134,7611.91129736032
5122.26188012645,8131.76453028707
1163.12381361069,9031.51675640298
7582.36619909563,7362.5158264987
8944.3432234769,7632.4879500571
2083.00674668484,8068.39781703013
7873.44470876056,7267.19309676359
1202.8250484072,8974.17729421097
1738.26234267987,9211.58847484436
7713.85248185713,7804.58902716029
6915.44457002381,7435.01351120834
1435.61745317544,5729.3329432052
1225.70423612422,3630.64484460527
7594.34287162209,7387.67146790785
7241.04594916333,6250.14508848022
2266.59243720982,8492.654358078
6891.56894855526,7564.1985505319
1025.74667866559,3286.19483230089
1607.98027275321,3597.27012023899
1287.04702205258,3481.25817046226
1779.13895709753,9102.01567421287
892.092254316305,3535.24840419905
7782.49430432862,7281.64865264868
1501.75846404374,8586.52842753035
982.56026917729,3374.00437542218
3581.03110041471,9136.51073138296
9059.68969804161,6216.58730223453
1943.24324176254,3988.92768044313
1072.34131451277,8890.79338972377
1174.26814640206,8764.69749945543
7191.12475176136,8202.46344480138
1292.66648557067,3720.27917815896
1971.73845104849,8026.19289266723
7459.50129359998,6952.10385373097
903.424666429928,9068.22404890547
1362.90381744581,9108.09291316418
1237.13143731136,3601.19697847841
7391.43257800124,7443.8167763428
7545.59877290576,7606.59398915276
7942.92688393424,6253.96911539849
1694.14537301447,9198.24713187917
7479.00320095311,8470.22956062529
7583.20274373084,8122.11462046015
1166.27644733058,8333.31523753995
1045.7180465385,3301.81611702687
1973.61142086341,3963.53718314889
366.045813250299,2926.00305385601
7454.06120446388,9650.56764934981
3045.00592667648,3955.31013783502
1276.93694531765,3829.27345485233
8190.434523486,6047.81762699543
771.868257766149,8271.16918125435
7355.91266587929,7793.82820078023
1493.32953346292,3894.67553009315
7575.33558020583,6357.38121930924
8006.23464406444,8592.54591052074
1066.92247434732,3497.03191802446
7626.94230265011,8218.35511173912
1170.06888451079,3170.41094211113
1541.75193779005,3661.22812831249
1475.00052552182,8958.1132580034
1367.24139389504,9068.54181508139
3294.35914865046,5619.39383775595
7310.70306548203,7443.8340308261
1604.74287959468,3708.70169184501
603.752681929156,3297.0818073622
1053.40079157169,3620.35650474176
1316.02461956667,3694.28433758251
1719.84221677861,3985.38184594688
1271.85888447612,3428.32339503316
1607.08986172866,3441.12191429361
1737.18812625733,3652.05220950827
7595.54644851553,7654.63849468873
7202.78230604981,7133.35226051606
7150.74647473093,7863.55228009802
7098.45187506184,7607.29908004478
2036.71622653618,3819.67102690604
2272.3290689296,9190.74147307325
1990.89801805167,8664.11402481093
8091.06171372958,7591.05129480493
7401.83819982621,4281.81302580406
1082.7981531461,3265.81829803694
1550.32231695895,8537.53679357613
1887.25946289783,7939.25760151892
1521.64914155956,8470.48763198215
2359.85811293876,9196.72236967996
2288.04107357626,8988.79163695342
1955.91159220305,4038.43579616207
7248.41210949205,8016.3532913032
951.302828551266,3290.61369443362
1284.39359441644,8891.86956579978
8823.14026928975,8320.31953683582
2463.97095994854,8649.1561877398
1825.81139421362,9015.74625744282
7256.43296822467,9117.11827056164
925.062888871179,3435.58689821472
1744.41835831654,9200.38279327244
1630.90500891099,3500.28036489381
7692.2412486969,7326.13716631875
7470.01501982334,9262.5124262743
8352.31429198751,7300.45502647751
1217.30659261604,3304.68340697691
6180.33084897343,7317.53741174302
1224.60545909458,3691.70234200921
1125.26939504293,9113.58538014178
1426.68108795416,3575.71388935308
1310.02355858298,3825.34199552726
7000.55126078953,6517.11476255604
5285.83731887324,7404.62083116773
1537.14618288594,8903.9857468851
1273.48800402532,3787.31378812098
7648.79190221881,7488.07609714833
3153.87748316678,9031.74959592738
8508.80706246708,7236.24346030435
8638.52547538535,6846.06834803215
7204.3303085916,6030.5576463894
7533.86934620377,6833.57489216406
7811.73686274662,7837.82302323206
1140.89486968274,8407.00587141232
1064.1118777459,9031.66277833986
7547.92614276293,6907.31392954293
6726.86757814004,7572.33682709132
1926.07633297574,6524.00527165384
6590.92975959569,6602.21841513064
894.163328628505,3387.15126803834
6850.45235820156,7506.22369240853
6980.78682360218,7907.77781644595
1834.98891323283,8136.85836498208
1557.65974584285,9108.19994974621
1555.33253496459,8876.04792050021
5924.06857653466,9149.42038640935
1437.40898487037,4005.19077614524
2064.20616205158,9205.4896206792
2467.96104627837,8535.23512176215
1374.99402666899,8262.32033389071
7436.41483808893,7948.13207787854
1660.34713700503,9346.52604791774
1068.58783689676,3356.27318492674
7764.67603831425,7082.9527647704
7350.13701748171,7209.31274820905
1441.01719625138,8940.88592454341
1188.75754999793,8814.50977531327
5930.94276214891,4293.02624786295
1008.68697818,3315.96218736904
7599.44330856014,7914.25581938032
2065.25397217774,9006.40542290712
1462.6247707683,3224.87157240001
6778.00506199219,7604.80278490427
2415.76544634917,9377.8406715086
7279.51212081396,4691.352009458
1872.83473732655,3475.37555700355
1603.60299842523,9018.67306522451
7320.26335320329,4578.32230567722
1450.97210032121,3764.5716136112
1449.4090529997,3708.14524962976
7964.06647489047,7218.81114014285
7193.36072735289,6362.09486472217
1396.63995719343,3931.32916021377
7663.92007722921,7636.07268470452
1120.40857642542,3346.04585976724
1428.18526091198,8236.6283619056
9964.61458115854,7517.12369054922
1628.24771782087,3859.04790234951
1413.8599459893,9165.36692322578
7936.30443830504,7978.93961946699
6989.58411222524,7692.29614348637
2210.36988140571,4158.40415188322
1636.53334622523,8549.65736392896
1930.89416894857,9020.91773961895
1092.1110438324,2841.90593335802
2464.31182900249,9202.76736026562
2280.33317415859,8832.7732618589
1222.60846375778,3710.96972199369
1119.81051395867,9037.46499103957
3331.45486322707,4707.72445745351
2663.6765632554,4128.12108649932
7140.82178015974,7855.55648820035
1783.37474157566,3665.75554451821
6991.90021954544,4238.65394218346
1598.0794242932,9149.96720069865
7888.49941430842,7005.82000696037
8704.61175296336,7290.60973220243
6952.23248610003,6920.06282812002
7180.22268943218,8517.1817150255
2099.23259677132,8494.73827679533
6623.20550728889,7906.33160690452
1385.42115275569,9130.75323050386
1180.62487804521,3432.85523617253
7137.85807926801,8195.43954784348
7619.2475548711,8614.14374446629
8563.47049845934,7135.16504956073
663.187410806062,3240.01252679452
7029.45434225274,7543.17686277155
1357.05212948255,4001.53996395755
1796.03160911353,8929.02083396497
1944.042702055,7111.7929646695
1599.91054812139,8750.09625223727
1406.57355408868,4724.917802416
6819.02344688905,7829.73148653006
1083.28433287269,3670.14759034845
1467.13717967929,3293.78474886493
7911.18064366843,8422.13163716694
7321.3713787258,7727.55490710954
1323.14394416713,7291.94169399428
6854.8292952816,7915.6840081991
1575.12259311328,7998.39602314777
7273.51171410465,7708.10943776509
5882.84611516082,3442.24799599095
8488.76028044843,6896.98134519339
943.67900456585,8753.64660133462
1312.94464627592,3591.29827808615
1616.00046010093,9270.86295884661
7767.15034059292,7686.80816887631
7878.36881603487,7327.84082599405
1244.7802044987,7409.09311959153
7284.2673154224,7259.11346487627
1554.976178662,8803.51318798328
3404.00945203332,3678.34880604949
2796.69815035966,8984.25646766588
8330.58194964219,6762.52131350419
894.795788551323,3368.42687460778
1397.45286763904,8995.65548967571
1465.3720336176,3759.14246511734
944.661372060312,3357.91474736925
1261.40461839184,8680.92688576375
6737.11424196343,8981.41994368727
1572.16113845611,3596.34917827173
1409.01223665097,3479.13541024047
1129.37473392841,3424.72869042191
7087.85048957867,8081.04787999534
1377.606482323,3429.99762221807
1115.82808889978,8840.33280103005
1540.89804386434,8909.52002371363
7684.35303311015,7747.1048907069
1905.38777174244,9109.316119137
7471.28593789724,7542.46528106336
7510.03767150165,7686.70041381802
6475.71259476581,6900.59300344256
8661.63528646429,7834.07846665743
1028.79535347314,3340.50519919468
2365.77572419379,9219.60373725567
1621.89415061057,7780.50450730065
1372.77979320633,3770.0637391945
8137.11430686943,6924.58176281068
7308.11981312816,7671.0781678911
1158.16469604303,3751.16194999877
7091.32920071515,7657.34153902782
7810.91310689929,8339.03140578319
7114.33245872735,6484.14121284466
2481.75461497625,9055.72776119435
7883.62353519212,6982.48344928212
1392.55411564307,3690.80761787822
6646.90819752298,6984.72027991431
6930.61981290307,7964.15652530868
987.92229959005,9084.98533549435
9011.05435884777,7337.75268276417
7514.8042176137,9385.74377287182
772.923495461908,3095.85498449886
7595.03350961177,6473.63219810393
6282.18820366286,7139.77487608415
1188.21932837452,3398.81188595142
6942.35568430973,7880.62589464203
1014.75849075747,9090.73880384842
1327.97522856205,9078.30648947264
1108.04590188849,3511.37822086646
6950.87926280181,6822.17631407602
1722.92890409773,3605.94183183053
1772.55902032231,4095.0426324634
1333.40355363572,8689.49871980478
1274.62846017015,3819.27492057471
1200.57760736604,3449.76265409072
1830.3575392459,8909.75968467061
2770.47639094503,9441.43695605831
6666.55406319741,8222.68773623492
7400.46219982551,7364.89723188962
2223.76552219091,8752.59250461676
6798.49314156466,7559.55470274689
6712.20824155235,6304.52272548054
1594.29167690091,8824.63751937754
7188.37480509296,7440.75070808101
7397.43214960338,8237.98452682086
986.713885011702,3173.98817804023
7634.45939292535,7732.29838959172
1266.57299780756,8878.33745614936
1871.52752282548,8807.73519406908
1393.4578291681,3428.50686368068
1240.22628565188,3503.70274704771
1995.03772473016,8648.15629402321
1699.27310624972,8839.14830363261
1702.78767034774,8716.21238497292
474.770383357832,3072.63048414248
3128.30026457656,5736.56052914275
1887.04466133257,8929.33286847047
6863.84624361257,8162.73769910833
7390.83491469607,8368.28578476536
1703.88537216952,7663.44574709714
7358.17321062966,7653.83533253078
2283.50215159409,5858.52027818514
1950.30725544658,9079.86136505482
7878.62243240847,8124.81774756947
1914.88526166234,8292.82587029939
7440.37068307641,7682.68992825799
1703.01266797213,8721.28507963898
6931.375013188,7600.19915249243
1130.17566483323,3329.00029732588
3508.30497531333,8738.03205248782
8523.57043229309,9146.24382952078
1593.80636864499,9008.85880289967
6250.69159052706,7643.70510898964
1478.46442641577,8450.76636582877
1478.12048782983,9202.15837239204
1443.06499628206,3882.43836465948
1405.67482907951,8963.87445457348
8585.96647407883,8240.89172581103
2014.055234543,9024.34668477552
7176.77979506147,6712.95302509938
1363.01409384606,3939.86649220874
7889.01752717575,7148.38967177864
7095.89096575098,5201.83316693194
7078.91545011251,7353.32183393576
1270.37766512782,3828.07363082279
1697.82392428439,7881.86412831362
2179.48395582126,8743.79301226854
739.579558358022,3299.75638527326
1180.14231182436,9104.5224638224
6802.66796665443,6704.7335983532
1891.59325872588,7796.88579068147
4663.31497639623,7105.03896449066
1089.13322272868,9055.15178997208
7643.0233523747,8053.78221085631
1316.4872499156,3372.54166100826
7071.10006535185,8494.60129215592
1727.62867369779,3629.11106455817
7526.89641387304,7908.47339656219
1625.06550518642,9203.55192777031
6905.07141715608,5501.96855272808
2947.46612867911,8923.49075351186
1274.71064331185,3999.50326285109
1335.95637893636,3595.59894329639
1393.90692569069,3730.19359131553
8216.06637662299,7431.94859500455
1647.86542027594,8639.46563005188
2055.94228971591,9259.67193668333
1583.84637175524,7572.50976186387
927.377247656047,8927.98069722612
6861.69496238759,7810.2487145543
2046.41578730754,9091.60589406178
1387.17331180118,3778.36531050797
7137.02628758693,6919.11115042101
7577.62222004903,8258.94263240214
1654.17321011962,3821.38382406162
7324.30033984353,7132.98659281188
3387.59004683258,8983.67175349974
3012.60773038577,8431.67784315504
741.658679626664,8650.31329513595
1691.69804147556,3500.85354588329
7113.36844421639,7442.86489831716
7335.23372725797,6971.45676011272
3386.88528282732,3656.79902800847
1144.89400286119,7909.0586764744
1701.86261095662,9162.99874979614
7974.30155840663,6654.04779744758
1453.71881564232,3626.62625547138
1020.22047848824,3333.88828327097
6576.47758807635,7718.83414050679
1883.59436876237,4034.35343316023
8094.13252917846,7702.39431122106
1668.42668355019,9371.43278991101
1420.20276093106,9311.71936095895
4317.1880918589,6876.22003304342
1309.1178758474,3345.6798071699
6963.61823919894,7881.68655993555
1020.98536522886,3726.9766907675
6353.32928125846,9010.40028558498
8273.93149117295,7368.62933019139
1659.74847629244,8887.73443823086
7993.85751612416,6452.46176638014
7625.78277436178,7975.3473515402
7884.75777417817,7502.01789916106
1566.12039835255,3905.39663332569
1359.67360671981,3678.67130311477
7456.46028631432,7208.67979345456
6499.79914534132,6040.7529313929
907.531725080925,3107.95725275931
847.579298774897,8851.34178931909
1360.40255255882,4829.38764665955
923.298990951733,8404.12614605973
1377.25696142128,8590.52944758611
4986.28197348653,3496.67490600152
8062.0857787479,7427.65546652394
1296.30510133444,3235.24069437637
1623.61103115522,3803.1190282232
1098.54804944553,3298.66290351844
1236.36835250949,3325.79538451479
1605.37898546019,8295.22009039604
926.584466328316,3544.88598036222
1526.27573127301,9278.30590862804
1156.67914238358,8334.26932975966
1409.67278912172,3257.22232405881
1179.56965827618,8003.42359501119
1767.27467888078,8959.68060567745
3381.43311085188,8691.8280713234
7774.56369756754,7782.17322925168
8579.48769405765,6769.00243845691
1078.74343155745,3831.71090184537
2025.99684880527,8754.88249832983
3999.44546849881,8762.51657841015
6672.25719760851,6872.46651810723
1899.50098927151,3833.25936135223
2033.06285894832,8462.13878529024
1601.04867781388,3679.04412474488
1557.40714629239,9338.61352748783
6018.16287720737,7902.52792493045
6920.50314120646,5108.52798125495
1648.88889430158,8785.48045662435
1935.5924149941,9020.92701779353
8160.80849465353,7437.06458258947
1037.8145146939,3734.32496637033
7567.54124467199,6843.61972670879
8328.86877752579,7642.4092922506
1505.60769047258,4355.04237003915
7868.33223447853,8121.37015659306
1204.60587360842,9027.69855128167
916.851604842851,3939.3798429022
1676.30977604761,3605.55419890389
2108.40624991282,3918.42873481521
7828.74815020526,7657.55867676188
1843.20901926437,3641.26355292453
1194.2049731163,8780.75418953463
1895.82751339253,9251.62986585676
1116.92228139921,3425.49310638851
6733.25914961154,4633.21263484423
8084.28283582956,6611.0489847408
1708.68305063965,9329.27839812496
