"Marker.A","Marker.B"
1438.23725809812,9086.70145284371
729.579361968683,9020.72988650343
1460.09461211303,3500.88027592269
1701.19060053004,3769.94410291784
679.044203276725,2901.88841611141
1338.2628054258,8787.10275686479
7741.29724813863,7931.98756510646
3822.96736119432,8906.07763519953
8686.5588795222,8185.26078258558
1619.48227948508,3608.28499935904
6774.69127522394,8185.50068723183
7688.6090895595,7354.96738996066
1348.96641785403,9070.09567554007
7389.9386220197,7345.92790568398
1496.1211461501,4286.77119915746
1600.02863062581,8792.96904578295
7752.00678536147,7723.00254368597
1097.42660669479,3268.87290697185
1702.36614272907,8521.49260270592
1596.71926465669,9011.40974197809
1420.74763566448,8980.63017887423
1397.37509309774,3688.37170436438
661.397213791523,3569.00380942775
9128.1080805129,6734.16803037553
8205.03407642587,7160.01689499972
8080.19848351781,5890.68995609946
1775.77653925416,9000.9978216507
8144.97344683425,8212.19655403116
1370.82430218244,3671.1270543645
1810.12633364218,3746.7384043142
7177.04478117665,6950.36869720437
1321.21847646035,8831.56686379979
7761.62803386133,8257.77042329219
7237.84276071244,8312.83415368425
7067.90551338116,7191.5787960907
1158.70508422951,3314.34493167079
1627.90723193903,9430.77532917436
1365.90864548377,9141.54104746837
8174.62715790742,8151.39168813208
7300.63754554705,7111.11040776425
8067.04178981859,8253.88842841238
8782.05876401643,7103.0572739267
1803.08694788126,9009.78995778138
1806.23026298637,4875.72659723249
943.751489308185,8473.85271601174
1405.19644159327,9272.81708494686
1590.0058418479,8140.06737854201
2318.31192258153,8150.22524846456
3189.81434703487,4284.31347048803
895.837359736743,3272.08124678679
1596.58667566171,3829.87870807474
1233.02184853813,9142.55437552508
6293.41608838089,8298.8221521764
1298.08140648438,3295.17188700132
2272.50103561354,8526.73997227324
4219.45356556841,8633.09580233916
2542.18247518718,3959.28091268655
1508.58910979258,3915.19206096074
1321.20368820019,9146.13639431003
7973.79284283077,8047.67155945655
1942.14099188021,8738.07798931619
3046.55172349033,8717.0736062066
1083.34279116387,3000.20511670034
1198.16254885365,9434.40009714651
7255.4147511539,6863.19927390735
884.77985986464,3368.04674422294
1945.25514763831,9040.5411121367
7490.23712042566,7779.11145413144
3327.05039621608,9103.83940825565
7172.43500827595,8122.21411797201
3195.06776250275,5564.25157577941
1244.41499830879,8806.56505128007
1292.28428674093,3737.75877976893
7306.09816836478,7187.87157913691
1853.43018128258,9152.9192860582
7644.67635633163,7809.26707703172
1954.21984915002,9115.25842372374
1068.38423206605,3604.36759181738
1484.68282294253,3914.41803251929
8054.52792842753,8398.74853512321
2884.76101540072,3855.47838330517
7815.15912181071,7836.28464037426
7860.9532229958,7188.59019547272
6941.84690594091,7248.28499790414
8395.14662448354,7535.03959479437
969.031985200059,3425.16258619995
1828.84761545787,8874.12757012148
5446.54737899644,7448.78425057835
687.674820294071,8880.07258922019
7227.79201897035,8194.73485198488
6290.97208339103,6753.58382027596
7679.40446065585,8222.89645206353
3537.50485788666,8932.36791494935
1163.91042564815,9045.65528528194
6739.19043175907,7479.2166039282
7456.85135448634,6848.00185193089
5329.18904270915,6804.52025306998
1447.81507567645,3413.11730814312
7458.8599477526,7525.32142179567
1460.87278044842,7797.45607724824
4881.7943779183,2733.49905117183
1514.57307049562,3619.93783808725
2694.33581610451,8995.23520299479
1515.50060532845,8782.85484770095
1358.27446027103,3593.3092169903
3139.99462702609,8538.58129448504
1404.94549653996,3939.40952928743
7531.73495209659,8010.00966366267
6832.8645454221,8353.26655775096
1485.67396575795,3736.90500445987
1167.93679510823,8086.4238318866
1541.53357100792,3777.62309438993
8390.93909748607,7191.92997216846
6822.5208165221,7823.41989662658
7903.00259620823,8086.29788962585
1021.21481717815,3564.28904317035
3656.81645319302,3081.21051817189
1265.17711658559,8859.37093336906
7499.30136855647,7904.45301186383
875.744803049091,9162.12067341609
1365.99661886028,3845.35382908001
2163.89672285351,8785.75214849428
1587.68196384852,8943.79935644017
7330.94125500017,6862.18575986396
830.853698266049,8618.25306671591
7431.04277517655,7746.74358943938
2237.00966656622,9326.43719509736
6872.2501433972,7585.80866841341
8164.29255251309,6828.59285896127
6516.31234200218,8664.80148191315
1304.86821972938,3433.43108298438
7009.5570909078,7465.64951792755
1316.84814696146,9217.70866402588
1881.03762227151,9524.11550580843
1802.17634913365,3465.67938750154
1133.74633130541,9238.32579332436
8239.62744286137,7359.13645337993
9089.4263238825,7441.24069029735
1512.37164262988,3775.74565267876
1959.65907336014,3924.91781001697
8731.29346671976,7123.99116968876
7947.62825698416,5773.07226099822
6009.5625698889,7190.91914570998
8995.07749162931,6866.34011140015
8463.28363608114,7303.77538994363
7968.28591293638,8240.63102075872
8056.459187504,6528.8648864582
1044.48018240656,8492.74561734223
9296.28400813321,6910.19170975175
7944.46034026014,7919.49704454082
753.745777572023,8107.01835536382
846.474848333842,9235.63623789456
1111.39632868325,3405.49191697692
6502.05093562229,8439.90035990641
7127.91819542604,7902.41565500551
1652.21714289797,8534.62533556347
1404.28132169811,8901.99490618491
2164.50466625087,4218.43918806033
836.489589573983,3219.46713671334
7600.26848805888,8021.7882835443
7950.2466766265,6948.45437960395
1685.70964658318,3696.02182902942
1774.38532103688,8819.14195770707
1697.57509327659,3835.75080095801
7779.44399883671,7551.10426212318
2799.74173441965,8792.19413837928
7693.4597149343,7995.76549690833
7496.65198843528,7859.65027184621
1007.3527807672,3301.54584089494
735.529438457009,8696.11565460857
1661.83386964545,4110.2811336394
7285.55497840492,7650.15801461918
1140.6662374795,8957.32710210007
1698.36941576926,3324.71848376387
7389.3462149766,8008.59553409367
7616.86920940389,7870.31580069756
1270.26553945126,3665.64259447042
978.079684177208,8855.26424753775
1372.69991248653,8558.24137481377
1083.34157902989,3451.80386150827
7356.32154182639,4818.15717628225
7078.71203413829,7321.81013426039
2392.17079025295,4696.92535928497
1218.84713658936,3228.29762249504
1143.32214029767,3497.72269093335
6739.07415083299,7774.51359931081
1531.15208981962,3507.63065429839
1515.00750517602,4164.79821584376
1171.22262860777,9065.09826897228
1502.70379341682,3865.52133203143
1951.03473856422,3974.20068979245
944.527259013068,3412.50664358542
1662.06735119212,8551.03923453422
2172.28908024982,8484.29328729877
1641.63964744947,9121.65261835424
7183.84142059257,7696.29890863423
1441.75084697341,8637.37067938777
1912.90708357715,8257.18459099938
937.208342970245,3409.37162505981
1567.76670620477,8825.72756481033
6001.70585001529,7529.19426533671
7628.43307114785,8095.60618858102
7063.6548747816,6089.36913887939
1548.72780697779,3727.82091990494
6796.51811059572,5799.85214199035
1888.87980116648,8784.30785583767
1111.41251553603,3350.75977911238
2031.42229099015,3344.52190345405
8635.4204732914,7354.19951451301
1658.90602617004,3663.07726078497
1048.09989266425,3415.4098436973
1638.59708551141,8036.03822063702
6570.17263900381,6721.2052683925
7384.24292298963,7307.68904351279
7112.24661793882,8086.78548747
7237.87792782644,7832.88844789448
1727.28009028796,4131.45399184227
2814.51139023875,9222.64900183011
7766.77413636373,8039.28398946288
1888.15481931013,8525.52068962294
2032.41641906625,8833.94915632988
839.466833980178,3252.70948409984
7368.81023663023,6738.64419028415
1983.18184662787,8241.31334102534
7218.41930689956,6509.80670807639
1439.03218169376,3829.37430344748
7298.3400097114,7962.64253494325
7599.45197053252,7945.91755069222
1698.43270368708,4088.76186321942
1484.13041093207,8826.58647477496
7421.14320946414,8031.30429822386
1245.75201964203,9210.37969334555
5164.70859474488,7828.4767570663
1052.50709259148,3697.95519003487
4348.26880788439,4467.85351063258
2661.02549593603,7695.99479057955
7142.83662711576,8596.35341682746
7110.75292877219,8203.9902509493
9179.02455075358,7496.03917905445
2564.38327973458,8754.29323358608
7150.99925071168,7605.03831537492
8932.6149161248,6366.77917581423
1063.78867822532,3351.27213165121
2538.95972071774,8872.69615053327
7539.62341102487,8431.81859680489
1442.71514571479,8874.34480503637
8823.3002728605,7383.41943774546
824.340952081841,7741.31691294569
898.27215034451,3349.27882038005
1265.88610164827,8690.97005015878
6729.35024562609,7653.419471774
6719.27998895905,7606.15150534221
3313.00557078418,8396.35099314163
6985.42374094632,7336.62255357905
1358.94727736148,3877.56703905778
6771.48475219045,7986.30785197675
1774.49165559873,8983.36821780015
7958.61967109535,8119.85259964513
7397.40089209847,8337.98005296307
1696.09160058126,9235.12116570196
1607.72019737076,3844.89450893889
7027.45755954412,7308.31576549356
1699.57894659371,3699.71402568113
7435.80244559021,7791.75433907416
1951.77262439446,9110.47429133544
889.031231988172,2797.96822981691
7261.74291760423,8139.57535707005
6965.57671842689,7748.63971589107
6865.37972996458,7460.58202832328
7788.99318458139,8447.89119096068
1254.96110360835,3618.89017114817
2107.71571495013,8790.95645086287
8580.83397881093,5580.96103238692
6506.96412140182,7800.28176615236
7517.40221339052,7856.21194812875
1442.15494949657,9291.03247579578
6535.69816959825,7075.87954862539
1181.68413475443,8384.76016441301
1789.9543636742,9114.96434562222
8779.33038230875,7734.24762914151
1777.45271121333,8123.61384460472
7861.97604842823,7208.26635464651
1274.29755303427,8960.89387906442
7194.41154040759,7770.73884520559
876.437204889716,3488.08167793239
7699.9287395768,8039.51045066953
3265.76846674592,8857.9258473811
7976.39901341151,6201.20277763497
1490.44781723175,9032.73077512345
1136.62465459143,3782.73638175289
7298.7180387187,8040.81156422089
2412.60006919269,9031.79402470084
1067.85385655398,3672.50166204214
2274.2482754652,7900.09966242923
1490.15707007841,3295.06288610211
4586.67760363906,8728.66095128925
7691.76547278548,7501.32024829248
1707.14841071162,9247.74011119033
1222.07721093576,3373.70106225335
1752.51762255729,3894.33039383016
1407.74365999153,8866.89039714154
7167.52428386779,7678.1298503535
1300.69337173613,3905.23298790066
8155.58137933689,7051.55877380681
6834.42964761436,7867.10092615122
2063.01786312107,9135.29166893076
8564.71096015796,7548.5507683475
8117.04214700081,6511.10780194538
7951.63949240653,6482.82792084117
966.860079059424,8182.01807374293
7094.03359309875,7677.20147780937
7199.81609470699,7704.68246481774
876.563239083145,3085.52853358479
7885.48497449992,8153.04817923404
1187.41801770742,8591.28776276655
1319.43686036422,3702.53793334451
1126.04718622129,9135.93778958189
7255.99140029553,7177.73804111372
6946.03503943233,7924.69806288598
7116.7472548024,4145.72684238328
7437.73470269031,8206.50416787375
8217.61351225299,7227.71453369202
1499.34561643577,9289.45799216608
6747.18580019129,8186.83801062515
7228.63980560439,7754.19718769244
997.742953997187,3534.78556440584
1148.87574238635,8840.56589835984
8113.66781851417,8255.65012200139
6852.75187671021,8238.79534105516
6875.99772762993,7282.28319705351
1250.68884283476,3539.89531035527
7285.97752496369,7352.48269343972
7229.13643571482,7586.7653705678
789.308499047648,3439.96723670039
1197.71754781316,3452.13945077268
2928.30170014322,9003.11719456514
760.088268475031,3230.31229760129
1329.35584624266,8579.57878545988
1024.61574683449,8586.39020706053
8921.21415157933,6976.37434123448
1244.46754247472,3359.44102309356
1512.11813616079,9306.45027119695
2848.08169807777,8956.30611722519
7339.0422497643,7646.58846391324
2406.66380986414,8404.35756197116
1322.04467284783,8776.6935934048
8315.64526774264,6843.13086804351
6830.0853092034,6578.24027621979
3096.52809732477,3736.36942166148
1294.15969220774,9384.33391454618
7075.08865357398,5604.24808468627
1999.10640198761,9346.65464073161
7123.44094979978,8151.87020084585
1922.28031785407,9208.0988753328
6470.10600606204,6706.08910572838
7489.28450001106,7711.7080034117
972.567202131061,3768.3461211168
1436.97067288028,9044.52080072839
7202.98953913946,7568.19511236872
4405.1501858999,5300.33328259823
7249.06471961231,7678.82465254655
2006.6347530848,3956.47177988839
6558.93483214439,7043.35709791093
1304.09440610824,8902.96815778689
1486.13025935792,3709.17879993996
2218.2355500089,8838.89405111249
7167.89279125353,7093.24269555033
7346.20958246825,7935.85371692249
974.245097891227,3311.84104896247
2054.93594182163,3959.87592451523
1969.09012176193,9058.20697707346
1326.05313987042,8997.9684983296
7850.20832408594,7376.37479636393
1011.34142093378,8805.50726965428
2103.22979716152,7923.30822125209
7132.0818502471,6805.32618283255
1263.45741748773,3977.66543832029
6862.72262454724,7327.00508788924
1438.69296460254,9042.62706293097
7837.17835048794,6986.30346017773
1529.59456893762,3919.75461497215
846.691410952612,3249.82417319108
7032.16172622889,8251.91895284366
1433.93960899372,8811.20999136471
8436.15627236775,8188.85063789074
1411.13066632069,3577.0810058095
7097.08657427004,7192.21449349022
8798.10007877884,4498.48241375821
7730.62570158035,7733.80500745246
1034.49891094077,3658.55962957539
4184.91934680444,8971.92420225532
6993.03189482835,7483.29831190758
7274.53151755135,7467.85373018346
1276.61262955413,7764.65956483377
1927.72541994446,8702.03821559016
1287.49035363034,3912.32536555194
7506.54826595841,6868.1240674599
8119.7616093502,8356.22866313331
7270.63810900116,7727.57482466268
7694.08524828476,8260.51347734386
7572.14634308164,7607.68365195359
1485.0944289538,9007.93061991922
1259.5702587292,8501.80722202404
7186.89678342904,7740.14656368904
1257.72516817608,8710.73703590946
6272.51574468219,8580.87209399694
1840.73173618049,9017.49343024633
1359.00318747444,8945.20725143735
7468.56407837317,7276.65909933222
7140.64686764571,5926.15985137524
7290.16876939762,7086.81180443511
8958.82857022666,7416.73996638826
1183.64339032156,8702.37603736627
1165.52947191056,9387.61246390792
7763.24900123356,6775.17126246099
8330.97444192062,7644.28682117361
1122.89818128578,8704.4352018508
8886.07287150118,6155.96822311088
1186.94898274665,3406.99445018645
1147.44617461402,3597.46272352234
1410.72017962139,3465.84773368138
3755.39320902297,8359.7531430226
1182.92801152581,3656.70331129129
6349.30471279269,7320.063262289
6916.97086277759,6087.79992643574
2382.08110577535,7781.01035417405
1245.87799603007,8917.00325331612
2339.53520419848,5537.1029666529
7994.2415937638,7641.75056780795
1616.15180836165,3778.2973748942
1599.04805913671,3278.08785985653
1642.2274627936,9019.21967688877
1222.11606512695,9081.48342607927
1095.48795002734,3851.59198593063
1105.3670676098,4341.59310548882
6750.87667540298,7519.10455487652
7721.33988679705,8235.00416314533
7396.28647695357,8136.12596460989
1074.52534361008,8993.91412629452
7737.48784767149,7631.40738931413
1635.83488314699,9222.27251745385
928.006484871663,9230.12754728652
805.02710412511,8572.63059100574
8128.36666667975,7948.39841029325
6881.53803814278,6734.46897825067
8011.00716202526,7818.75107556146
2212.47553324198,4476.74761817064
1508.75876442097,8975.59347333892
959.608836233171,3095.14014258286
7684.33982293005,7691.73288977715
7223.02811917073,7663.03668286129
8410.72036091956,7392.70503448301
1184.77807992514,3385.87997905668
1737.76449311542,8883.11182445241
1307.39513642374,8427.28091329338
1285.38536823658,3617.9800694715
1308.67037034993,4024.86404119413
1580.85308688773,3482.03852916221
1345.00547769061,3648.83942976328
1258.42431087002,8949.77408371557
8828.31939651683,7483.80921262429
7045.56804165663,7985.55655738619
1831.34679525573,9059.05530667273
1518.65570366811,8293.14002301952
8398.39091034308,6322.82354077727
7925.04832554692,6966.35174806775
1793.07726157325,3802.64402595471
8318.67362158802,7346.24038877338
1867.79312045877,4221.16173719264
1976.91111202721,8283.79044700308
984.720416680739,9037.81345071486
1326.86966962329,8943.23443200004
1702.0126795325,8552.81820882582
7575.66782629081,8116.85536344999
7537.36618185818,4545.78587079703
1756.56530462673,8778.24493458985
7753.14668846598,7091.75833749175
5096.8569316774,4986.09421924129
7388.29063155303,7569.0604881009
7759.75370018982,8111.60510878246
7376.91904278472,6571.68256427484
1419.95195148048,3667.52302088735
8048.2920912624,7112.73631653904
8076.70117414297,7900.8205422579
7596.50916119125,8068.95452475143
8106.87597388163,8023.3212574424
1255.13319924834,3577.64277987132
2612.60923935547,8590.92872133986
7666.63509720904,7939.67135824779
1813.43840305461,8631.63486416839
1440.4876962409,3324.76729911371
8361.12129817819,7717.95729173505
7403.15497840642,7472.58262465998
1983.08999639988,7919.36346477082
8065.68189887316,7865.13233932654
6894.65486206845,6841.41538353215
1020.15422794046,9020.17687061872
1530.80578674568,4037.69419173784
1710.77447961114,7982.54071518067
2619.45474422838,4017.330070163
837.025886432299,3340.46011307901
7561.87755461379,8270.2162721345
1863.51749254746,4012.27954223163
1100.64375452068,3505.09407891843
860.469384454613,9079.67353595609
6788.20343322521,7030.1747448541
7253.67486560439,8434.55910295603
1958.13004438139,8775.90217253589
1794.56074303043,7445.10970666258
8527.47847304539,7806.21221819545
1773.35600402572,8224.86515666918
1634.83666785155,3759.83329792575
8048.85780802461,7359.1783907336
1969.29158245914,9061.45983602367
8508.91828243488,7599.40975571235
1723.26047355785,3550.66181063708
2176.39629468738,9060.91244443907
1849.32750191474,3931.72208977278
7135.71180394143,6925.87619926977
7632.4196091197,8396.09840897791
1421.29228068739,3669.21798059005
7393.25217778953,7653.81071205849
2486.64959326128,3836.57823383269
9055.40922046078,5746.67069024145
1294.35392039986,9049.48567179501
1068.28478752214,8993.06992749421
8495.52279689884,8159.84583296211
1319.49517035486,3560.14400236169
7696.00795157145,8116.90213686093
6850.24650591216,7797.02214344154
2898.96964822068,8959.02701660297
4367.5568227247,5224.11958608099
1674.73054432171,3817.40992283701
8129.46395924019,7369.4432292234
7778.31720962175,7061.36072562512
1219.09684615771,3327.06525256742
8262.49152000556,6780.65485511715
1867.91229662654,4188.47162111552
1361.02965307688,8412.32056264018
1420.38805997563,7649.702221225
2156.01933905228,8312.57016710838
2683.26069029928,9048.34109666839
1475.17012887019,7486.23587895113
6903.27971089933,7113.97008405264
1078.26037132009,3433.12283109915
1971.53372022406,8527.79124700329
1061.83430906508,9018.42046620616
1278.00612968394,3737.44134216119
7556.69855932341,7772.44479867802
2149.33201089205,4153.63412490309
6671.61579987785,7732.3149343311
1664.23959665128,8982.84293752692
7291.54840966048,7447.13478696593
2063.96417876516,8482.48044916278
1570.72162854766,8807.25000987363
1381.30806843197,9122.61426835141
6859.76413195892,7800.0686392952
1702.54463032224,9367.30931565089
1113.90905682996,3096.16525364246
1790.17674697249,4317.48098933596
1367.64680252927,8699.89504653799
6731.02343389283,8077.71839436955
1054.42112977239,3582.8254393226
7874.61804256772,7193.67721378919
7495.86982280137,7697.26821322423
7544.82346540721,7469.76887659824
7813.57697498528,7175.25941914725
6830.91917040447,5319.24326539646
7715.92547248852,8702.00533107654
3000.70813110492,8316.51713411373
7900.70565847674,8131.13096902393
1697.68274542968,8892.71101536779
7130.82893528683,7731.08422861551
1692.9096594508,9050.7892534185
1255.4285762829,9230.97889637307
8380.87408469934,7365.00022849371
4353.11954865434,5925.7200837692
1169.48584757365,8593.39186376678
2617.96839404695,9360.64011899958
1843.47022370999,8321.58075121565
1072.80691203255,8992.56653963798
1970.76728398586,7612.85426201289
1272.66731149171,8833.48092847369
7501.93888385544,8041.50175455475
7430.22518092162,7575.84476704236
7584.07874251993,7549.4272242863
1093.54740834414,8776.12271318629
1558.05528492655,9068.97306032564
4042.90217665869,8839.98566160719
896.261292339055,8827.73805751976
8451.72011738738,6177.61785642492
1180.58966165642,8909.26782477636
1283.23735495224,8724.6397978017
2745.73183231466,8939.96693843899
855.178845316929,3264.24467749511
7594.83472511184,8124.99442856312
982.97464643286,3273.69543156708
1318.34608082525,3489.78615477602
8385.06724571711,7664.88922947396
7493.56702960645,7201.78213101587
1805.94374311332,8486.32041542321
1673.02799959605,3899.150265307
2774.69713348735,8746.03117461403
7405.50549537613,6887.56257239332
3437.61723774194,9403.91251920256
1896.27330858337,8075.3567027174
1700.85834682339,3661.54235937643
7254.45944463988,7268.64423376179
8141.91282156463,8274.81817814995
1542.17020258787,3704.27013657771
2873.88047037502,8616.47830088026
1724.4513244072,7990.03363800049
1926.79351176873,9041.38192559386
7292.0650442603,8329.42440864246
1889.96596940332,9214.79551440032
7416.87385853232,8601.11175962645
7246.84066999271,7910.04037378077
6274.18043371592,7011.27667039118
7238.43380734371,7298.81753094648
7768.2124763478,6764.13546438914
2342.89841952192,8226.34709628719
7066.72435498434,7327.70760479595
7931.72079355577,6947.23971601325
7347.61616624992,7922.57533948133
8446.84882067209,7763.08986804587
1499.077434135,3918.13068042472
609.267655133316,3128.6692681391
1287.06207262059,3252.74177121465
7393.97152122397,7594.78812498417
2144.59705720833,9085.79816365064
8671.29212113706,7276.41973080274
1037.21256389665,3160.8032375428
1139.0074800772,8821.64341559599
7483.83522861726,7332.98850832026
646.288553908911,8828.12192560044
1716.02015053695,3476.47467210552
1793.65441733752,9071.17858711241
7452.02376146907,7451.66019120251
1812.38847802653,9044.07111161486
1222.70481094991,3507.92412529514
7364.79385524275,7549.26850545377
1887.04040801346,4231.48053929299
6616.52407356716,9323.75123574547
2861.48730823035,8019.27356887476
7517.81650275506,7830.2356393039
2011.7629698436,8491.84042147965
1460.51920852648,9108.58691345205
7033.77940204981,6993.74428770476
7802.51459762943,8429.32352527885
6554.30403625472,7774.06205294537
3864.93066083126,8698.47445585127
753.094610276898,2842.09287845318
6514.16344277759,3485.92885395798
7387.30353235349,8463.76505268585
7338.78899731939,7897.91835269544
8159.83708065311,7838.21963370079
8058.1448457916,7052.35884872058
2185.1354370776,8916.83480834561
6831.07475808736,7555.51471741511
1283.42147530932,8812.18047305752
1834.34819318504,8417.78519019542
1521.97394865229,9012.15746345332
6960.85270341852,8981.870624634
1113.2409151507,8811.76611724039
2225.49794121878,3433.44397777523
6763.46984792548,7595.97041792269
6571.30591494008,7551.11436779401
2336.25414357815,9175.30854847306
2019.9428744374,9226.24642022817
7995.76093426768,6925.14072368246
1117.13814224108,8398.56516393279
7481.44489079204,7576.06339129763
1368.25602569003,3477.56973562878
693.927408965207,3371.28743617008
8186.32878773018,7181.42826693857
7582.16115875138,7443.43817106687
7669.71671845975,7519.14079495054
1733.81991062092,9084.40405336325
1186.36138036576,8672.58141501361
7951.40768532818,6487.27842880671
8642.32094566927,6542.69105521315
1011.85586313071,9023.46768680851
1874.87761045877,9284.2813730574
1257.67609347581,8943.5098844051
7506.84750775305,8053.03719296915
1664.89442661394,6188.5348379548
944.893399904894,3243.83180390514
1383.1353740445,9187.20387518872
6842.9528546152,6888.39699406475
6708.38765712117,6635.23478111177
1118.63837768669,3472.43038031063
1215.1394215797,3434.41079378432
999.201010142942,8896.87744003321
6438.28081545363,8077.98544041151
6906.11315610213,7790.22367941598
7306.59451804969,7559.04542449984
1262.84127475157,3552.49211658605
7076.58503685529,7971.28230300736
1363.50131305251,8072.83602648321
1232.04322944831,3621.1715651195
1187.60558141514,3487.75535240277
8806.18276970593,7398.50957791214
5256.25091528124,8843.93851820947
7617.31980817025,7089.77782232777
2220.64274509969,5851.42676316765
3260.98938643757,3032.29863662988
1912.19957483492,5031.62894653598
1456.07903981205,3553.00741227099
7705.13192958511,8198.88500449654
6354.46346217391,7784.07327816584
7679.61293055256,6801.59517319863
7629.95998222697,6579.64254781985
7119.26669312957,7273.08493471571
1212.58599991764,3345.50515782968
1382.09253252803,3596.17984988363
1309.68603215479,8888.99706358674
1859.70820554832,8199.8272571174
7891.83619197628,7829.73834193736
1428.22320527625,3920.67791344685
2540.84113960855,9201.10985556328
1541.02263878802,8637.23823091383
7892.15385110461,7538.11552335595
2114.63887936824,3483.46574584913
1232.24981480696,8002.50239674129
8051.72757182668,6862.51949837242
7874.27701772273,7641.72588033937
1408.67739818922,3604.44899369736
654.52288281444,3212.11126414165
7696.93999264115,7323.83628190476
1334.54075178758,9168.3644429141
1447.82946995867,3749.09618241878
682.328796881569,3272.73224460424
9357.59676100392,8174.17132096326
877.752278216611,3470.27960894626
6644.38919775359,7565.41475187444
7629.02945847214,8329.63053880665
1057.49399025675,8661.50374532943
2071.92910053496,9045.82124143939
7888.24464449625,7901.41608255899
7461.80781201548,7432.25721941097
7553.805505752,6784.20278999837
1468.10720509853,8508.44337078282
2089.00668902872,9341.92096622251
7241.05347288633,7183.51415765149
6933.56896841199,7800.74492539895
1645.06977825398,9179.07761423076
1611.57999819514,9278.72844587344
6886.34952011829,7065.9192977117
1665.43216078339,9256.24263895249
1408.81078493694,8514.95664977844
1354.16338935788,8853.17989019081
8489.61259069221,6357.9001253977
1132.50058141175,3513.85810400154
7407.88847741512,7602.78810577853
1190.90051354316,3503.53557422232
918.05934123595,8719.21403500627
1432.89390691177,3726.74321541773
1186.20275555448,3503.61011295572
554.83017341236,3081.97827041668
1124.64984700877,3362.94870935904
1303.75286156794,3878.43600848247
7679.65361987474,8087.82200785465
7948.84936162671,7735.23326432968
694.933666842598,3027.61342535461
4989.47360092042,5180.37721713054
1869.7713734947,8745.65668363883
1039.82540952044,8854.5539997096
1381.55912364737,9090.70991204711
7110.84291053141,6952.38407198929
1553.22163847792,9079.8774094822
8000.42455316614,6687.07488399507
7144.21435228202,7965.72501206482
1718.24752822903,9136.82998017085
6444.19602164404,8243.2066266993
1051.47642062985,3448.15268112858
811.089861542784,3242.24919159326
8490.57204992507,7004.65298762582
1753.3570803253,9263.73138645178
675.056365393265,3233.14545568859
8299.51623710737,7601.52802983841
2842.11759605454,8947.4594386089
7088.19606925823,7103.92957839618
1655.28056988316,9088.41290014662
879.581205458781,3615.09655607271
6955.4090216171,8167.74103489576
1285.99093900612,4156.71834811677
1491.66461483205,3564.24337809481
1730.99139679216,9007.81700308789
2356.50661137102,8271.41200839363
1850.35014633014,9063.01469249078
2043.88890404876,8994.46951526119
7268.30282352741,9074.07103716598
1043.48445394086,3125.16760952414
6838.6955791941,7629.15079331715
2126.0733872873,8700.64035038255
8973.18721924582,7255.60509850011
836.523265849705,3365.35062622947
7494.88257773911,8004.94088279509
2814.21134755069,9076.93404242253
2115.80951593844,8730.96157549626
1210.69162196583,3402.65170909178
7863.38291893943,6906.4052304206
1028.63479154073,9137.51862732363
1775.22836622469,3947.65129216153
1653.03693687213,3602.21279527322
8105.11620679162,7964.91605981084
1393.71554786073,9122.95215878529
859.244266668663,8759.00129749074
7455.49817171448,7047.24120543393
1872.60714807057,3379.66500878603
5260.95790660677,8992.56408042833
1676.26503666377,9295.23650657286
1448.51880544658,8693.39662868707
1017.88983390083,8686.90218883435
1320.39269130308,3702.10027375854
1491.03849734923,9111.74935364173
1383.67221051918,3559.40975217063
1216.48094784454,3836.37523111383
1208.6221426047,3926.99364895224
7310.16572146394,6550.86198232368
1805.04086397909,3471.38667775658
6301.3961114556,6122.3058955829
960.734673173134,2920.15583909734
1525.58276175828,8899.93189402161
1221.19648401305,9092.77973618331
7206.07571880116,6804.92726355014
1346.84930506089,8346.62135126225
7912.00208465415,7941.27165017034
8254.54695347798,7050.7329389049
1438.57162448062,3453.06836304435
8415.83626196932,7316.32553034768
1391.71395408793,9174.5482192527
8280.06417018441,7007.0142496756
