"Marker.A","Marker.B"
7503.94673729275,7476.75786637477
1005.60670610649,8859.16702451607
1884.08702960618,8184.59718127851
1377.93201647056,3554.4492227138
7212.16111363831,8112.23180404186
1772.88725196802,9069.02038770925
1062.27272218637,3258.80352210347
8354.76569709071,7786.72518926012
1990.05979483318,4578.17002266415
1383.12878675846,8688.93774313984
1325.1911602866,9290.38388365219
1686.56938448382,3532.3582752401
6675.12216040253,6299.08079293213
908.726944176484,9181.1673497794
1514.10503620312,9307.9039602562
818.595299065377,3135.28536610358
5512.35332626996,8244.39948050347
8152.22067592241,8048.28932456571
6669.98168103865,3658.54038240778
7001.25987244359,7397.3788157784
1942.73283933666,9331.03455880181
1440.89340397339,3821.35610565895
2969.7693344423,7855.00204074753
1830.32401356073,3555.3023999516
6609.63476648934,7237.12580103112
1544.12368229548,9436.19556745854
1027.80009468373,3681.00572206615
8432.8746333721,7875.19275307191
7937.98521507828,6962.70883791236
804.435393808466,3094.23771060423
1704.91360616134,8966.9642059591
7538.42249902795,8248.44671054448
8493.6242078316,6673.53671761442
1369.54327173585,3791.60846551848
8861.28293401295,9454.62816919171
1065.22967061873,9120.60733659042
1118.47662049373,8313.48968510701
7668.69133880571,7439.25040894264
1473.60453645325,8658.9487354041
8544.20558500881,6508.76583087032
1917.16376124473,8289.89879570342
1808.18078801432,3598.59715599678
1700.3758253136,8670.86121693852
8519.90302268531,7743.20920271271
1361.33554172312,3981.47350329846
8441.57635538305,6448.43131719633
8697.59538960205,6273.02093026041
1377.39303171841,9269.5419767598
7214.70685470667,8557.19458057042
919.220040182018,4086.96317140345
799.494428471192,3399.87803179982
1501.41033055071,9253.31281317268
8016.15333345209,7810.13580957305
1635.69838728294,3306.73036394826
6930.25063583936,8072.49597247831
1782.86736420687,8754.60447454032
1022.17093665964,3518.87699237168
1381.26616262031,3641.37341944242
8942.49108682619,7350.72437512771
5785.53036902639,3803.86797960429
1892.09741982064,9077.91171417627
1420.03980837728,3642.26082423821
1473.46482347597,8926.14292552374
1955.30650135479,8660.18480000485
1318.5159725003,8982.19421723231
1274.43264479066,3593.84083006357
7710.16777187887,8127.98833695234
908.91565990229,3113.40131462384
7999.28142149641,6975.47578745879
2717.18446121333,9352.90953498018
1267.57936216763,8887.52490301017
909.177876933542,3506.37851363348
2160.26529848403,8867.72005449465
7750.3146949712,7298.8957259773
1136.70142700921,8883.14383261803
1786.52202192204,3551.92609444083
1234.00271378761,3478.36179118326
1105.61849414669,3597.44235065688
2657.22543147087,3907.50289112968
771.205351741933,3435.34003527377
1575.89945180505,3940.73398358566
2296.60364547258,4293.68169314596
7109.15072610651,6655.65543160293
2196.72976237436,8466.59795218569
4376.89227792688,9039.94595881417
640.501347366275,2913.76686583737
1248.13421321427,8416.77426585949
1182.8449012774,8825.66486421125
8234.66209035468,7158.17033537905
2218.74412255108,9187.20136359749
1644.24799488807,8612.87894405972
2046.2198547884,7851.82374128458
1357.58446271446,3485.91362437422
983.861147935377,3541.86810828826
706.43531240335,3363.84594283286
1322.01056624812,3378.29603973686
1299.69325385512,3558.22977773195
2048.91268254619,8971.41646914631
7321.37281022191,7202.64113330373
4990.05956309649,7530.9966838895
914.906520045227,9053.06107155942
3939.30960283392,4045.66444191434
7420.49550862547,7385.28439642876
7697.79498735443,6830.40470162671
7695.58899270628,7243.23922089007
1494.27136929928,6447.22132926464
7773.94336881929,7653.11403166647
7870.43159864281,8258.26443653013
1091.98381146878,3544.04144353661
1081.64695443907,9155.74368265051
1102.61754976924,3502.57964880113
7379.97743316413,6792.93159189687
1332.35018101553,8299.48621085067
813.241946728259,3071.71105704905
1362.00144855028,8880.93922471433
1156.85452517602,3471.08698503837
8510.83222429363,7099.41735319884
7496.88184858623,6737.66154200738
7582.22958107856,7841.81793665167
2794.98234633185,8223.84884283511
1520.55297307076,3710.65562918815
1159.7429947285,9139.42979896768
7877.87229809934,4457.86145946627
1375.21130173077,3552.98991918285
6362.15838993403,7286.70946488388
1099.88264843106,9021.65035619481
5437.40076985239,8880.66979289965
7898.62799004684,7677.50595968117
7142.15763761252,8599.08052928554
7347.63090875708,8125.76424773028
9457.72343910224,7648.69360333875
693.238243010738,3071.14986998365
990.52854939551,3379.76997948251
1709.34507625071,3943.36473329399
7004.74646210693,7539.8198995808
1093.36872013492,8864.23105682333
7324.94538308894,6345.03664135569
1159.71811065555,3152.40491536872
1376.35307290077,8980.0028286471
1290.08778711744,9385.73456390711
1497.2885077945,4175.90485948078
7172.39009941458,7109.01836822485
8438.50826563449,6952.97313632015
7618.47352925486,8040.9356838126
1687.54890963273,3567.0900998626
1104.81289381695,3469.0982616557
2497.48341247419,9037.35595220671
1507.5816703244,8856.70074480831
1512.88371760321,5084.46846197821
7355.8996673254,6586.76727586812
1042.13540238951,3183.41881324393
1481.28151381917,3811.69743617728
1559.16904970501,4244.76548644329
7675.4608974456,7303.04922302154
1333.76995312633,8857.44409726551
1292.61936846181,8329.93557332959
1312.08977150379,3964.57426656826
1465.25116200307,9123.12946510046
1486.0547824215,8799.78948458357
7716.89037936276,7609.95697425638
826.190689725704,3286.51351460902
7936.92332127382,8422.79726829067
1766.99780994175,8699.62844544206
1797.43461237286,8050.07746340561
1190.53955585434,7731.97304367281
1112.13371896432,3207.46796881381
2225.4855070343,8706.86954838545
912.263259089823,9030.29775024791
6503.6268002193,7288.34669762806
7230.63733695385,6562.8962402837
7464.48095082291,8953.38310750447
1373.20838723373,3806.51241169875
1742.18090706956,8688.09843495695
7784.96809629326,8035.93761124214
2068.20463592202,8221.09725466975
2016.92570560363,4077.01574925588
1814.98262068131,8473.77209765196
7218.59921462516,6745.60343716862
7461.87836341573,6566.30664801495
1240.8704561729,3174.08332298444
2554.46641681247,5192.91050737049
1717.60962165462,3907.99670548825
1584.97610189196,9196.47385579299
1425.04970178457,3460.95553260658
7690.36662140146,7051.14690544343
1762.51030475717,9184.51720165657
9124.30005925883,7686.5649030109
1582.50528231201,8755.81697943344
1168.78337358872,7957.45336997709
7261.45850483323,7683.85809519992
1313.89439270097,3278.99224225975
7038.85894014836,7952.1423455123
6951.72595807429,7748.0043352328
1331.68740340906,3605.69676761954
3832.15836550553,8217.46150190714
1585.74709269929,8827.45706050613
1789.33808952944,3873.32428063092
7132.44675684686,8084.49310423843
921.243176469307,9248.31101577178
2010.36532955288,8243.31259810436
1031.3760595062,8694.9085100099
6714.25430998976,8497.5953812161
7707.87668422607,8030.4430020126
7230.52658993823,7715.13171877766
2524.76089768411,8764.57993520774
1457.42755945702,8743.18594615323
7474.42751506724,8614.54479339687
1456.71148666211,3323.87611039662
1674.75760576007,8864.2711486347
1973.3900355139,9136.92778946586
1075.85258381152,9069.16657623923
577.569961442628,2830.6165136509
1589.4183254787,8663.90200191782
6682.4777027209,8252.02822322641
483.829408127132,3261.74727236549
1249.34667861728,9354.65264741267
1623.85953857135,3924.55809728236
8680.92378771258,6166.67186721576
2737.90102749563,9078.44312691107
1158.58827696471,8524.99286854307
1634.68359034221,3465.89762924001
6323.34178296751,7666.63698404925
7838.27165574844,7383.90899557232
7279.79229252547,7874.08476225602
1733.49794616044,3397.47214424095
862.556860709948,9388.33806187581
7392.96794286858,7452.75441567626
2327.26208352086,7839.30873537342
1827.31054559976,9020.74909925376
1988.17028862514,7858.06427648537
3949.50032242427,9263.27774243297
6769.85814857323,6704.3211912856
1722.32880047185,9216.47806191508
1566.07807936455,3853.65583730254
1344.50886932945,8399.49479748741
1231.6052354221,3967.9987450527
6716.81413734709,9117.33546331036
8381.53191242164,9288.91341746278
1680.31084416354,8758.11247943606
1441.17072855947,8464.27623552112
3621.43898484372,8913.31540788559
2079.64392083523,9054.66968608583
1277.229226416,8105.93342224633
7786.76600197295,7275.87283866433
8344.4910801,7265.74501552985
7323.2397502153,6979.7555056253
7834.68892067872,7574.09053455689
1693.00161703817,4280.24460043775
7359.5864014776,6578.18910349562
3686.16232238943,7497.71080866388
1012.94356304982,3140.5958431343
7562.51184102483,7326.30409046399
4788.60115377128,9198.50130725848
1035.3880633055,9038.5587733353
842.446559883348,3128.06623673562
7750.67637056647,7509.53517230351
1300.06606571165,6357.79542283065
7245.02162634417,7513.4262693475
1116.29172791276,3416.54407910752
2334.79223242981,8599.10196165146
2572.86538843872,8798.88338340887
7114.57320717614,8220.74728647247
6935.03120338846,8401.68171677648
8763.66856392202,7093.52717287468
815.300099869047,3342.64631347045
1728.88425496796,9128.50502280972
1999.6864993285,8870.87633420335
1850.00988215535,9236.93240663362
7648.59807723538,7513.29883667805
1613.11044604501,8947.33079864632
1206.91840872556,9306.39915300948
1647.1183505108,9041.01641747657
1711.34219377197,8906.8498389039
6187.37535825382,3883.20063087055
8638.03337568727,7682.27237167131
517.401749406221,3257.10804084862
7132.23720209647,6738.29286524954
1873.96015078292,3707.43860816143
7440.54597981287,7820.40742525344
919.541547533676,3261.41242256227
7341.61423684242,6808.41131679062
1441.83067046385,3188.25980526055
7718.23194999825,7807.9301412222
9130.82570938854,7456.45426406263
1571.63756555452,3631.23014839495
1738.67523787081,9179.94662279637
2084.66169806757,8482.4183017198
7530.49551857934,8453.3952928999
7030.6291837072,8314.67227761366
1304.36835061573,4350.60134177327
1188.15590926864,3394.22505368439
1378.68999677687,3404.53020725297
1152.78948529315,9002.57327073628
1697.84215219701,3981.42066034593
7809.6148719015,7808.76791975084
835.987549930633,3276.08047969849
7534.29822853116,7168.22988084108
1172.52957568999,3352.9072634925
6683.44289672412,6767.38693394986
2913.92879218458,8426.77726719596
1237.39906429387,3759.91041762531
1998.49060663684,4290.88210136806
7805.95630921381,6873.32840301438
1552.38875298012,8307.26048577378
7329.6014559635,7643.84739074712
6320.96403166432,7548.26797659914
1468.91577631546,3824.96564816789
980.671770496328,3474.25837345184
1600.5090463386,7717.39928889811
1593.69163979679,8974.43326992183
7045.38292692671,8438.97783335375
1808.04060656357,8700.11370463621
1410.51476890459,3476.44970295041
1219.26822525213,3707.95401961518
7403.25391376696,8144.07330569625
1570.87567489309,3737.56852109394
7465.82458501893,7450.34257714151
1998.98061118542,8751.48582632848
8105.13534229167,8228.06747901637
796.14248324492,8874.912072953
1931.75164895059,8144.72704381348
2399.34679247564,8322.62566392781
1390.5269706888,3747.65743514833
1572.49037390514,4073.15221369903
1565.83068247893,3768.23657101484
1960.79226020079,9114.99120343906
1329.89848128835,3499.53275650827
1696.94072005088,8776.30225862626
6657.41399866115,7612.60781319038
1288.97416067658,3469.8588484735
8680.09548088082,7142.68898980329
1887.54578713269,8826.12197162299
7430.97427898621,5530.11010612984
1498.01735396828,4285.67873517625
1354.21089371221,9445.62380372377
8469.44088166227,6305.1377426059
5228.25629681777,3850.01576726991
1643.00558345922,3866.84929481995
1941.93944026997,9001.23466446726
1676.30601637447,3416.8253061512
1210.52297748462,3140.26966111877
7498.06918981368,6948.00493638263
6893.6103979359,7135.7174481689
1273.73124171895,8920.9275926395
7435.108157704,7666.04564287949
7239.94332722063,8184.19380267835
1787.61766176707,7486.7015085668
1551.7318667789,3610.93087209075
1078.10775713051,3161.08831811408
2607.65181868581,8180.82286613254
6845.47435876483,8160.20112888809
7882.82565202711,7310.78306466402
6548.91793394123,7020.80673500311
7263.97161295693,6850.32322303188
7428.09758794345,7896.15732037075
7148.32873713909,9199.45590927766
7876.58980330636,6626.88682710126
6702.37409846632,7801.12393666801
7217.70488747191,7035.86840704754
7697.93681093936,7654.59349918491
1480.50306103964,3705.68927147544
7008.59112657938,6882.26905579578
7321.04987829455,7366.68310398148
1675.8709620458,9228.06214839589
1919.48756212889,3590.14557527944
1794.42761257639,8659.30209010688
7159.422302427,7348.78354283204
1911.61194486371,8895.92367077591
1537.91707390375,8318.71055625269
2345.86334314381,6462.19021771713
3244.79069984404,8935.34430673929
1464.30240359714,3676.52033027277
1174.19161028525,9002.28963130447
1118.36792748624,3299.86902507628
1322.7812527639,8367.38756482587
1340.84087102726,4272.67667063765
1644.55369083645,3547.9545841708
7305.99455641164,7410.28276346405
1689.32964749195,3730.92244127468
1123.29680752592,3097.01464398366
6772.39184783915,8220.29847207494
1328.71936850038,3692.79084748242
1405.63648514831,3683.05612460497
1244.76431757218,9044.81050762811
1850.94750552904,8969.13198609754
748.993788709603,8983.35815131022
3372.70282780268,8843.95966157088
1060.27922533736,8560.73520029873
4018.27666079162,3788.4656134229
7372.03382513592,7063.75151510725
8549.02279124085,6643.75419086497
1598.37589208848,8904.70434353066
2935.64096061277,3788.71886139901
1720.18933666471,9020.85394628257
8191.92084868585,7517.74866707115
1415.22990407172,3955.94629304911
1416.01001774565,9022.17916284017
1170.55269750472,8259.71673563873
7618.70662509096,8173.29424834576
8013.08994671939,7500.03653226832
915.908546952693,3420.84538371942
7480.75371653684,8103.87919835193
1415.96951768405,9210.16773459532
1324.0933073921,3804.78167765726
7865.73054107465,7861.5197609938
2733.40294452252,7488.92529633634
1628.80195847007,8649.54941171613
1987.24118315617,9240.85073657596
7645.32188342585,7819.26876798087
1182.49071258151,9022.04546264471
1614.43101642778,9288.54933161073
1594.25630080175,4968.83041120802
5045.47963109205,8882.01744758798
1172.2309104287,9033.54713568734
1475.99395042785,8170.97094566829
1942.16054437857,9025.71331378591
2473.18703281041,9318.81206549705
1393.81093903029,9102.85223223766
1574.30471236476,8893.09027413602
1270.29062629723,9266.29422236723
1769.39833198869,9010.17346964132
1900.44164164636,3543.05497698307
1321.67360161065,8865.98667898336
1625.22461382167,3739.20664547251
1822.41993760499,8414.28672332639
2190.6608439161,8999.07904863204
1477.11071749194,3492.82454052111
7743.45201311273,7713.13024579091
6020.92508888464,6632.28738656801
7202.23393062498,7577.18643726135
1258.94383830517,4061.16014451166
1920.57259435083,9155.03952438154
535.775325967562,2998.85111490089
1257.21381742824,7818.34449413371
7361.60406926856,7158.65761820024
803.679826662195,3210.29209573255
1269.06228422637,3818.76120853898
8668.3021305607,7309.84655975823
2016.8309276523,8665.22346651091
1735.11207967283,9142.18109353247
8128.06265947401,7055.14792332032
1438.60302577914,9185.49599096244
7739.95552634874,6733.33414467429
932.4206818712,3508.60097787361
7214.19095773267,8498.08087222262
1321.54348542421,3622.42639638357
1331.19415169592,3591.76659811457
6763.53343855606,7731.00260644916
6795.18617656341,4199.92977180456
7515.71913169039,6499.00944080305
6587.73334629002,7198.22285962066
1106.32807995801,2788.63917632803
7770.99025315595,7735.85316026739
8594.77625141949,7635.94262023097
1869.03617976139,8566.44800534446
1197.21054275802,3700.50691035341
1631.33754207148,9060.95108823665
1354.0918447493,3956.18617956276
7301.60624300098,8008.66054372309
996.490729398089,8859.45562918787
7756.10523234641,7385.25459065542
1625.63602881143,9131.94873752766
1243.7941034039,3491.92674696049
1898.27891681377,8678.08670405972
1241.13926575383,3278.74758009565
7087.02252076537,7655.76647071541
6440.5752540574,7949.50163416955
1659.14375098802,8239.76592799174
7465.54778299716,7530.14368577617
1288.87288572215,8637.38552229273
2088.79983396976,8290.08108476196
1372.33205823874,3804.77367193325
7703.12108560959,6834.5837518563
4950.5540071904,3224.27347414396
6646.43531050673,7289.13572628369
827.106103706276,9027.85575746648
7418.38346320909,8239.78201465483
1253.70029218857,2984.99285395361
1416.09742447374,3967.18377039733
9057.73823797352,7265.67969173187
1387.45102205942,9162.55321297499
1500.49783944383,3700.60537053243
8682.78162135064,7743.82041389861
1172.79438625784,3396.5014257429
8332.30970093169,7251.64246290291
1721.43340764318,8143.41685133923
7407.75392440476,8002.23794439827
8109.07988098686,7269.8200472586
7269.25887944469,7835.34512839809
1287.86287873435,3585.91457571547
6766.566457226,8889.66780489122
1822.59074525887,9055.90766749854
7661.4915884971,7307.27708024194
6442.5886715628,7457.00373788537
1516.17767031241,8548.18984174377
8214.85145638024,6572.98705458667
8828.59536933553,6216.29210589284
6872.92565282109,7188.49559189853
6975.61390321001,7190.33562710903
1076.57780706641,8675.343824131
2018.9979377827,8575.10109045308
1096.46570019738,3729.10071130781
1632.74847098546,8725.07156667486
8171.3268088899,7416.27732500444
1582.19919370407,3707.78750637275
1305.21410526238,8758.60896735482
1286.45416267704,9245.7861247891
6668.01313512034,6382.41150274306
1526.27102235789,3709.68659062475
1364.78029926499,3639.45292257238
1138.53441985053,8312.14375825186
4504.4260757862,9269.84676982127
1509.89524842476,8922.11456887613
1144.39720003129,3622.16253282613
1556.21008357878,3390.86650141695
2077.02498010032,9004.19267564852
1535.73729509375,9047.43555386948
1496.58112529404,8484.28913603126
7661.64188529565,8341.24810150243
1697.90136292237,9154.64631550384
1744.84570107511,7722.59173982824
1557.77999338934,3786.28773712074
7801.51378722282,7117.58889383668
7686.83118217004,7978.06581868522
1424.28416965711,3743.94648390458
7177.96214391299,7880.26338431046
1817.15654751744,5091.90470319586
1255.98676419522,3432.43985698006
1873.36083431925,3768.64208150174
8592.28924480886,6839.81882966252
7709.53308226103,7565.82072046171
7381.19857238654,7341.19298807741
6443.63568936013,8921.6766014515
7405.16517670202,7855.99825872208
8115.80650196731,8473.35954590124
910.298200876242,3176.16133344279
1332.72355438064,9271.30413180262
1230.4241123784,7870.76946150108
911.586393970085,3570.03436887452
924.053503514916,3551.53640462496
1706.54364574677,7954.14860120123
1695.40277305696,8703.27093330382
1647.92541083963,9268.57731482632
1897.79506129033,9003.08617541215
1743.93364084046,3929.03963404041
2439.49355429842,8870.97638523041
7126.77944702193,8150.10031539747
1534.10119520405,9100.71506925289
7754.77195632357,6900.10498275564
1559.94393537058,8681.55872230994
1463.78729898208,3527.77060968748
1834.88885800747,9163.6372450028
6554.08906831648,7939.74447140116
8259.11417424212,6032.19702713786
8797.14204663506,6979.47362848411
1348.95367952583,8225.06855208328
1409.52566623054,8976.35636905212
1386.73519674148,9023.06452473286
1702.67952519823,8881.86398440932
7120.28167535281,7055.36852466054
1433.60115529597,9092.25547800963
7234.00110312534,7871.46279605289
1573.70545791114,3379.3274726631
7236.24826925927,7596.94745182941
1550.05309937123,3884.37643133952
6632.78768119268,7910.72545993896
7619.13404704938,8085.45474316956
1897.34874322203,8133.83400377541
8322.60887108293,8317.67774929161
7131.02317462681,8334.15137926728
1057.92151721714,7543.0225002825
7840.6285253492,7988.6376870891
7715.02460068098,7523.87207212791
1026.20818795906,3912.49770915117
1854.80720732117,8086.95712039004
7013.66415274286,6773.99804132802
2227.50880981796,9027.07300725921
2918.53533137129,3364.60361346305
810.329690336999,9030.61160346496
2317.3410591342,8961.33281580649
8196.46756814647,7604.00924508694
7839.63774885776,7294.31470060549
7221.47239437171,7375.38601145784
7799.75323538962,7625.67483748973
1338.62009988548,8951.91097168964
7869.08872604868,6749.37087865344
993.010013067849,3261.54605834028
1378.0679738694,9208.89842478572
7152.11289069431,8360.27303577896
1034.38666283479,3913.75210379325
1860.27367705341,7923.51577724694
7060.20525674813,7422.30103681973
1628.11540745657,8740.56430968233
7773.59354452506,7196.43897717791
7838.68623560325,7305.21481296788
1624.04018635992,8525.43351627929
6153.52685087452,3991.89939928293
7417.67208072158,8503.32250505828
1376.14515113088,3438.72951620079
7641.06193247804,7780.2386421103
751.111979890813,8515.81852307356
6722.84485340826,7271.98167294033
1197.45682257511,3676.62189175588
1333.96530204257,8861.82560107773
1675.64499725934,9281.4699552709
7338.42654938175,8025.95731109835
2013.11125820617,8487.42202932039
1802.92228383589,3636.99475481083
1455.76041546766,3617.85534914007
1402.48737318202,9104.25757053852
7176.75784351446,7381.30663749714
1362.05533347342,9290.79150650221
1915.49636772431,3656.27411605146
1367.24746517284,9078.67696887798
1323.31122012673,8747.04216683701
1426.56219350697,3712.13442749475
1703.74469149445,3783.80767740306
8097.58774968941,7236.37947991923
922.265142019354,8631.846266288
8154.50403358547,7786.67802048038
1081.63559482469,3549.40231749402
7105.26669204236,8157.18331518313
7126.78414641114,7626.93583066404
1889.78994965873,8945.55410308604
8521.81581733554,7467.2314953945
1470.19820587374,3487.30520437485
1688.99362754599,3650.9755832256
926.027466309274,7947.24563385773
7443.18722274718,8137.35509706917
1154.43051042753,9066.34658917443
8655.23110064059,6782.14151072255
7426.01288435545,7577.04406730915
1477.30229969381,8979.97313198796
7758.51356890658,8466.12994849631
7617.87751140561,6753.87135546817
1306.42321413786,8939.54185925562
1386.7056521193,3242.86071678755
7457.23698889904,7329.02466687657
6820.88500308033,7827.50349413077
1929.50404873644,7995.21883565863
7458.31241481539,7807.66163708446
8937.5617513147,6999.08873853966
1533.58383953579,8822.440437901
825.6539395849,3248.79754897482
7343.42164471169,6522.65714456699
7564.04589376768,6756.91923477664
1809.83777592002,8507.8067826125
5323.79554946812,9096.47671150391
6942.63734185315,5621.85311479556
957.070187373694,9199.54979941852
2198.5961698724,8425.64593303449
1157.35198767947,8486.62725499384
7423.86178692887,7350.57493731628
1514.58285726296,3638.32771011477
771.892587791956,3117.84406989665
1503.72655495614,9025.1232038853
8054.51340133445,5452.74748632971
1069.14892937931,8207.09149386423
7347.93000999905,7920.66139740186
6923.69917097439,8318.45066436867
1395.76757242982,8828.82619907583
1507.38663778071,8860.97156910598
1803.11740470176,8881.27137021555
1459.25930601119,3947.79082494386
7352.76045877604,7527.7106377629
1688.41819379347,8838.85023998698
8316.20181125763,6705.13173145289
1840.56653180157,8749.92673486833
7641.60661572271,7381.2609750414
7160.18674684025,6779.09041079176
2331.34178458424,9172.12960241212
7190.51945185464,7843.05282997731
7795.42661354292,7093.9052583244
787.933862341897,3310.02132620589
1906.44567530582,3875.58038297196
904.406547720914,3030.0718063876
6732.45023786605,7691.17316260525
7424.24567377345,7804.78397278774
923.932412361151,3730.0193951792
1624.38377936712,9385.27505308509
7957.61717818513,6002.84913315881
1704.87641668239,3376.03438951936
2380.58874650079,7215.06374033348
1381.94699527826,3388.21918759641
914.222084877754,3246.85893610285
1092.75929326158,3618.90929668716
7861.36957221788,7538.90327778858
7127.75758919252,7757.72066789062
2380.04266712164,8062.6066253054
3096.61551688639,3846.70877632637
7644.27601282357,7345.06658308572
7113.87423918063,7603.57463279006
1624.80948942841,9509.19261859068
6863.95032752184,8141.46866299089
2502.89161892399,8092.82902426687
7095.58505699256,7177.11722446104
8535.32017729157,7294.17111603888
7399.22195441543,9373.8539373235
1402.06251639088,4227.78726152146
7078.60879953253,8022.03860816414
7349.10006840695,7493.44412845743
7949.71250776838,8206.32070591321
1202.7984444575,3711.25909112216
901.987947064811,9235.3554379538
1274.49496821357,3392.28175144096
1279.50430311212,9131.54087997328
1231.62785667281,7967.06380074575
7216.28508873447,8426.77237753184
1185.6085652982,8853.07470868115
1405.69785141693,8798.82967604846
6610.82914577406,7728.52583807343
6384.29023402216,8108.73555612846
1966.05086272415,8590.28729520733
1344.76972417233,8862.31436487241
1547.44570936263,8685.31968377537
7292.96167549078,7861.50442268945
1024.21494565147,3182.37694263803
1158.37388418258,3411.88313325153
8293.57773289207,7083.15495076655
1211.52436592192,3693.00993590472
2951.27198909866,8544.85245711248
5957.623951349,8110.1487058623
1721.9672359614,8722.73716466354
1710.30205878082,4249.79245140748
1785.70484311342,3602.0439426424
1741.25601043677,3713.45143231376
1146.82241489468,3215.51132936083
2139.07965038993,3689.75436104926
1311.7887950249,3846.32678280866
1290.74988369777,3635.3561620377
1557.33345708423,3944.23302329935
1708.50876849552,3976.42497667539
9256.85627435743,7695.25150790355
1331.78966421557,3360.55006304413
1015.51923078352,3417.9438433396
7075.16851313449,8098.94965666619
6709.84132807802,7584.18306881961
1443.84541866865,3789.86641541395
1636.64879048128,8975.77402034195
1518.56391220354,8779.09213703564
1570.48211154902,9110.25587236063
8115.38755164427,6798.02986434313
1196.99541150238,4858.31968040223
7265.98935397368,6293.77445867569
2312.1640904145,9277.34435689189
1761.84882412776,9553.91939203964
2143.90881953896,8722.81263647663
1128.33909481211,9239.16603460429
1382.27193096858,3885.5276957234
1646.55776341516,8818.83656760219
1071.15601007476,3140.3877713317
7080.66231511269,7631.06840976403
1969.42565224065,9527.29626195746
8702.63782113473,4222.17958169831
1134.06579263896,8075.65229777382
1084.4210077059,9412.21404853044
7101.63003916758,7700.58653257058
7191.90566478122,6313.80907790649
1529.50073162795,9196.03262354964
1735.5823249654,8770.39350061751
7221.09157941302,7258.66933131654
6777.49293731489,8060.03920097242
1106.13269103866,9173.16252300109
2535.76501192172,3039.17999538649
8083.57748560526,7912.77537758285
1959.50091498352,7211.02977483589
1024.01793641242,9069.59643398161
8182.11231140627,8688.98130731801
1714.88860571365,8463.67450486977
6751.53429142463,7025.15876215107
7005.09841827245,7901.58818936337
876.174484010336,3514.34960180049
7615.75049535269,7221.6931666799
7354.57817538363,7177.42825468605
1929.78083558827,9451.41791996746
1569.45495688228,7717.91856769937
9389.98060804895,7407.00705614589
1086.66673055009,7222.23617166995
819.574021950445,3410.37286699987
1034.05465508113,2915.25144747748
7048.26802058838,7927.53123064778
2241.74157111722,8825.05608263379
968.827919669751,2909.08218460872
7952.5400957731,7291.70315104301
1167.1586223977,3860.22968411432
2039.68015518915,7992.40639290977
1206.68605729208,9137.05884475509
6852.27160083124,7913.87506904137
7205.41972637198,6566.21642747976
6422.29481525637,7207.74743535993
3312.98063493375,8870.53906503042
7186.51986981425,7342.27523093877
5165.37195719176,3937.31491666984
1692.59820479104,3517.60082445968
1283.90891013058,8710.67291302024
1017.25063288824,3199.55579000582
6436.50755270251,8229.71491072592
1422.33172267632,3666.18226872512
1552.44166385054,3809.76564454186
1872.5873169224,8273.75777080458
7706.46216747042,8122.19136783105
1627.55118394225,8989.17103999821
2268.56941299734,8494.55078812309
7442.48156326835,7852.31038862983
8064.36563412159,7998.43575270002
7630.53965847959,7835.06031921986
8078.61994318138,7177.62965692724
1551.88223491744,9161.05566450543
8780.74168311287,6032.04078793565
7500.19184887601,7678.02347603152
7926.40527509113,5450.625547715
1575.21786348132,8694.38528785995
6440.4265250973,4166.50606241823
8183.53896316497,8038.44770979026
1212.30294922704,8678.6590727281
7771.41053103412,7837.70194955467
1162.82076904431,3278.26648588225
1717.8805949562,3838.68505717407
1413.34562375384,3626.24874448528
3921.23768606894,8485.69195581433
2245.80323650987,9223.09618806208
6511.2004768551,7593.69332776292
2094.83239688991,8784.51027642814
1153.64551401408,3537.96363658758
1211.96148055118,9302.34376266042
8794.22525534915,7294.38094294457
1338.95843548571,3099.87592818822
1180.15410348048,9120.25073056405
1790.81024674733,4378.48449018611
843.946566290695,3118.895290751
1166.61969702378,9043.41800224495
8318.61280511395,6800.46137415457
2230.97768715436,4041.81462964322
