"Marker.A","Marker.B"
6904.61055873774,8022.02497188952
1555.67174536937,3445.08074414652
6281.87341065839,6848.45401912167
7218.80411539365,7496.06630208178
8313.90987152001,7524.68640050916
1468.17754143113,3786.6397577941
7300.60545196762,8413.50854918909
6573.93087110686,8015.0780873427
1805.78747043489,8995.26285103388
8592.54940035156,7602.65257185345
7527.17241321356,7489.50379974648
7190.35821463074,7808.32613886404
6496.835515737,7144.85059434207
8428.13717373555,7534.87932514321
862.473395012691,3143.35970582832
6316.39524329139,6912.86262937636
1136.50766682415,8980.32111340971
7276.91526710375,8240.14258031889
1662.39502698543,8971.943769348
1494.15482394025,8906.0562060717
884.688582969953,8986.16734408425
7834.39851886467,7933.88127781513
1782.88757119887,3771.54484766347
7611.35931431433,8009.37971838407
887.930442251566,7169.68731270622
1278.94310205365,9019.14580330952
2114.02980944678,8353.95974716948
888.627932523919,3329.81228634596
8198.92735839652,8079.53778984131
607.097058730808,4570.57218360473
1021.65726317958,8465.64798874194
1338.51131664916,8786.34306688029
967.118644951736,3327.18932315369
1735.51830865407,8954.58662230786
8040.34804337472,7971.95397907928
6965.92118698873,7357.30005852328
978.562857381568,3219.52206890624
1978.16761151133,8849.4708076041
1556.36314074925,8793.53250398904
1894.43701938808,7095.29301046956
1450.32940727447,9122.04131844754
1719.69646450164,8602.47220053441
1321.37936904471,3623.03741922782
1785.02556390535,3666.67033363586
1613.03786556158,3710.0888101064
1656.6488075011,8904.2130912017
4675.8199025454,3951.35616909832
7322.87788110836,7958.29665690118
1824.84739004114,3522.93795512875
1124.67827261677,9303.7058951699
5094.19584331423,7983.92364393477
1067.95167040366,3593.19088245435
1872.19232273604,3809.36863932941
7870.07286310382,5363.02383484766
1240.73144319552,3205.38458800339
1433.01772124468,9178.48403429381
4838.92651358224,4234.26385717583
1225.0910425046,3573.54492958784
8049.52177081212,8030.76271529678
1611.33398797238,3655.09762017399
8029.26589111823,7983.78509441808
1435.91079498467,3492.78462532242
875.783785133698,8770.61881040363
937.907042933928,8977.73748360646
7705.36055032836,7608.56661728957
900.117888160048,3313.5401980602
2130.62316279654,8539.70448087788
2120.7631078552,8903.92181509847
8802.15875068617,7962.81363914546
2456.6768592555,3573.1678111453
1453.14338792436,3601.15717284557
828.212464919208,6012.95535391685
7134.11575815116,8149.96382479906
1398.96320727752,8896.78234258402
795.786690875994,3357.47096291203
7385.85022757447,7281.14453302882
6868.09748453545,7621.19754913763
925.440120819305,3455.25863543356
6864.04172260125,8202.69989677507
6828.07096770049,7901.81676164022
7618.4371414862,7670.82702639291
928.239744939736,2958.77347705657
7492.02264602357,7125.3808753122
7017.31845217468,7277.07951866573
8227.90203677823,6841.61560795693
1460.6608213253,3628.14817082423
1122.39948050205,3464.44006138801
2153.43900908134,9368.39665731481
8346.65593458933,7346.63420932239
1685.04948198326,9112.27499919885
1731.14275522683,8731.30497838233
6998.42622140261,6960.99401781527
1973.37706480808,8984.96161744932
4178.09262747431,6525.68871376698
7587.54990407354,8084.26158221514
2745.30151198999,8740.57782346828
1304.16872319696,3486.15374822641
1577.74854039637,3852.84179465002
987.892943685981,7550.89453781598
7627.5635915429,7460.02657418215
1323.14951043598,3223.50406038289
9066.7454019119,7706.03316036009
6012.86356631494,6770.20746779035
8645.84132580538,7580.60734788559
1505.76063488467,7452.85139698501
1938.78207809017,8744.86907348007
1662.22524848863,3576.37975988102
1813.78500463826,3497.43381597919
1100.9050880904,3198.90551207427
7852.58927080526,7350.85069161566
1858.21920021316,7528.85927478797
7833.05058991606,7297.93508241111
930.225481634221,3455.33290367816
2293.85669331709,9291.22363024889
8141.53723775741,7869.3518393375
4196.71203192725,3820.38550095016
8180.32571801349,8122.81534893331
1621.09924343814,9508.01138114818
1254.61111546508,3341.64747018139
1563.64156869458,3594.03778105713
805.156266669217,9048.97070229661
7691.7806390486,7903.20106897209
1966.80718723302,9239.33568326384
6904.47691462369,7935.95955091457
7618.64943285095,8018.40661758517
1590.17478075338,9024.12275683216
1621.96490039473,8997.06410914439
1268.57753493471,3705.71530506403
4485.05679023459,4276.9063173481
1474.10578491115,9226.221623265
6937.76194084232,9277.10842885085
6557.92849544926,7653.65791482921
8127.58439889998,8071.44909936701
1641.22907353031,9281.67403538007
1641.5141179517,9022.74654468534
7576.62242687629,7744.03517240695
809.178860830813,3378.02681731411
1555.84405195378,8821.9492411321
1747.35506014125,3604.67734874059
1288.71046638769,8991.45484746551
6750.9420304609,7981.52787564319
1020.63007187693,2915.13185409118
1921.35593434067,9217.05748157046
8611.47382883531,8157.52759383043
1141.03097479187,9057.13896501006
6603.78068853226,7495.80924083614
6399.47301901951,7562.09047257256
1171.36480366125,3738.11562341156
7401.50306190188,5902.5101903417
1772.83230003975,8368.18802440537
5550.10340664003,7786.11710442894
5352.95233755747,9286.87649579635
8068.31694959342,8472.78590418891
1156.97157950327,3388.43371751786
7674.76295269732,7998.22228037799
6575.12713746558,7610.19822987016
6141.83331865369,7278.44936087006
3863.45909419032,8709.22271950779
1439.21880061958,7582.42012500036
7675.14342319798,7875.35624492849
2357.70746939083,9820.47999391977
1187.03368931308,8972.61644047867
1201.80509302778,3682.75898298633
1372.37504464759,9014.38342706892
7659.15673197721,8050.44326061439
6725.13722886646,4425.44773046851
1252.30312259739,8802.4480799239
2025.74302806075,9316.32685434856
1672.48933514782,9162.95404611552
1042.89771202492,9269.11207867436
8024.92026686118,7616.52520461044
1130.91380777128,3311.05138228719
6648.77821368031,7312.18150117972
1344.37067895707,3854.94542934705
1102.0706995777,8730.56899395055
6433.04364707497,8749.07161851581
1550.28123915763,3332.61860894837
2220.31589118812,8420.66488615484
7328.99567621168,7010.05206145331
1338.56232734189,3489.86247757347
965.591595565974,9026.22026647324
7495.4298390981,8009.53021889285
1434.81576926139,4089.53148826188
7830.75095384429,7691.91738731874
1551.45076561825,8946.56519272099
8135.13800998749,7497.81106139467
1328.44885242646,8589.42429978561
7305.80923307788,6325.12137846244
830.380051560062,3339.76797187075
7679.58674679019,7292.43684054556
6969.59267882779,8165.37914109938
1517.55410114449,4010.5385620854
7967.30684100499,7580.43717272744
1678.46621123674,3771.042920034
1923.55507208207,8252.90847367967
1854.51278515886,9314.55187327221
1168.40855753524,3414.41050873602
1783.20065202326,8946.87080888232
186.471635263644,2932.83447502264
5657.42713252992,9229.56046407675
7437.1788813698,8192.3034123606
1266.09270446895,3279.44264680015
1145.48637083703,9043.06791537567
7961.05002636988,8074.76015766637
7890.02897448033,7133.21690239057
8037.86727279322,7825.96755825225
7785.8454943172,6970.75257632321
2215.62111461731,3856.68598138981
982.63525009122,8931.7174447103
8049.01850262434,7934.9029765606
7075.00964060281,7574.7258251427
1359.37695669888,3744.42699601256
1621.57881263771,3782.8509386303
2166.10800203436,3554.94947928139
8764.99743130481,7043.41116872031
7623.80887271323,7248.30936546498
7031.85181609602,7114.09617042301
2167.60942361591,8645.58997011819
1036.54282376643,9254.85273062766
1484.01546035034,3672.48905848174
7929.26040749148,7209.52227306455
1428.90121586041,9058.59602901596
8990.18207117409,7572.3179426852
1348.90013836086,3520.27671592507
6640.56022393947,8175.79037736808
1854.90237556137,8771.57868067833
4644.53640531158,8642.04804089704
7286.42138202437,5598.38681483513
1289.13142807969,8924.33538096389
1431.1730794222,3807.44530102462
1355.17643630872,3758.58800568564
1665.94462519986,9071.8822273811
7549.11231793593,6987.28805767072
1834.15659209407,8826.52605461496
1535.84479030394,9050.86189945035
1250.30760902963,9136.82145680631
8727.76088396612,7466.95938691382
2148.59243933677,4175.37193388729
7418.88804189421,8285.03065379085
1841.78158993051,3739.1408692249
7274.167417074,6443.7258774867
1542.96084588271,3746.75746843368
1752.73615632828,9136.80582003113
7187.48030558925,8215.56842134849
1713.36642922472,8447.6139411194
6968.06243662006,8027.22660797208
7666.01088418462,7479.40916289734
1337.43052746828,4124.23678083848
1380.71164913566,9323.65193465129
2198.52963347949,9198.9959783331
7210.07807230027,6239.96553820732
1146.39723672345,3560.53744160051
8615.11208588357,7536.92443498122
1942.83775796552,8979.95236650294
6665.73807257422,7666.76542737913
7193.46735073666,7302.11267768603
1087.43636617973,9184.10866301755
7122.42319693021,6740.24062773238
3221.91397978444,4337.82685548905
6801.56572171996,6208.49756058999
1141.09180733413,3343.85676537121
1703.24848888874,3358.65086288018
763.736620701329,3579.06632638317
3096.6316769871,3333.19839210657
1476.57129129704,9364.89249873572
6805.54201051081,7974.98718836849
5270.68530450029,9066.69003878914
1886.63968841424,9014.17639781297
1289.48399752514,3417.97138354678
1249.6607616037,9274.9330013048
1511.80150427933,3420.15525691535
7362.08925551469,5044.07700392671
2265.05022616363,3519.50812416354
1007.54299096781,7959.21043015353
1642.3807921855,9177.17935964343
8408.43695890638,8212.02167021608
1931.45840119476,8631.30137406804
1314.4749425226,3587.29124962588
6953.20731536091,9369.1046703302
1620.86640867932,8811.4524972353
8232.37411862498,6681.8507839305
7053.16984015395,6586.67385264519
8723.86778308332,6903.96692496039
7548.7275785306,7446.85289657806
8456.36777516226,7332.66114798019
8452.96616406194,8526.91139003331
1781.83967933854,3739.23778268335
6512.71536976041,7612.73446028327
8071.08912077921,7463.30992535434
1680.16206297678,8787.6332291089
989.095779252967,3237.90460893559
1677.23281430161,3864.92619509194
7995.92303799802,8010.8879279322
2201.34352615225,9358.35126389659
9109.27170447099,7698.8413433839
1339.80549337307,3695.97938466553
8220.55143506396,6980.25516152399
1788.27992632628,3637.42965458648
1753.8429601643,8432.22298265188
7528.15512274941,7418.95233343963
8084.42010783724,6898.38869963241
7256.82159461794,7422.35123368529
1204.85877267914,3461.78708968712
1620.51286271381,8289.45820651835
8238.62742252218,6845.40605422314
1622.84727768022,4014.97655182666
7584.74126190435,7774.78536330121
1620.57567318901,8917.42364210488
1970.94288847212,6313.34611922396
7362.46268804498,7993.57087487714
1575.73696735374,4012.80563597246
1017.06537757939,3194.01806569586
1012.96444074912,9190.89047629122
7491.88990478731,7300.61951547233
1633.49548330291,9368.11672328214
1934.62538112829,8456.72461573766
1977.75579033273,7771.09198751703
996.303243979376,3532.31385596822
7096.04031358541,7608.00799547101
1680.24536801136,8256.0450491918
2012.64393716598,8518.59914609482
3299.29618742641,9134.53150935802
1485.41244380259,3978.58270849577
7131.46088470894,7360.77687532541
8102.38955605486,8226.5179881941
1151.20981375309,3416.60909194523
7131.9504698785,7755.47512407946
1665.64300794954,8710.47442616299
2005.14837960157,9103.03761870017
1996.04714417273,9034.92761220402
7089.84961856913,7829.14585376132
1172.62612439011,3817.04932831637
1076.85988516938,9064.16343501904
7546.36080993466,5949.10802917567
6897.49704810334,8088.39204214414
2164.37087243043,7361.46615562215
838.818952105519,3437.18206975043
1974.27823327143,9089.46686387684
1506.31019948828,9077.36253350759
1291.12136356872,8984.48009067548
1774.9260134106,8959.01545436468
7604.5304263114,7965.03989848554
3555.53049072805,3517.09436383202
1853.41476282048,9148.78782229811
1604.7913980075,9082.25446377546
1024.98188999415,4151.33650074325
1116.49925557573,3562.92547237121
5762.37495082181,7652.93340614631
1395.61446453321,3708.10773462131
857.568665023113,3196.57068019889
7741.09140754228,7823.76603404421
1202.32879736071,9218.29907506405
2451.86848155985,8413.42858884521
7598.06264827339,7592.34445122284
1022.25487931099,8381.80975406872
7167.73398783714,7395.28881071617
7809.40934750108,7555.25369977348
2120.46913866169,8870.53770141428
1228.1893105904,9278.31058914923
1521.14401046789,9209.89903149734
1124.96501793943,3520.8848409264
7616.74492401278,8090.67447268793
1280.81431749061,8594.91040659301
942.282011369643,3542.73915519819
1809.75409680157,9221.73799332721
7174.24533698393,7543.33128768646
1704.307958235,3932.22033550854
7626.7760132023,7392.23565065453
1766.39330124806,8835.49401714539
7667.05846031606,7377.55440441225
1667.3240025162,3499.06311085443
6473.86944636624,7783.48428891226
909.383278583659,8997.64505125571
1526.99738655177,9145.34004550124
1871.10772189577,8820.27925041689
7245.31137104246,7977.67740625069
1302.96060043379,8817.92564861144
1091.42101132138,3023.5600608681
1393.13744559753,3414.75399046946
1837.43800442877,8720.89597794083
959.139826173262,3266.33697565659
1190.61622990694,3448.78384379004
7079.61416912455,7259.03846324344
1493.52352216941,9191.86274100758
1080.0189148194,8736.90323918179
1408.94635605317,8306.6935509937
1607.5689488396,4211.12226342726
1679.93603437677,8823.95529729992
8123.26877201646,7623.25961971078
1285.15135302114,8921.078024322
632.357870725298,3341.41995226815
1295.13661097277,3413.55690861487
6967.30805175167,6812.79272046081
7807.46081716286,6242.89071028223
1743.75404752997,3851.20747001132
3819.91969897333,6273.29710602328
1121.92967194987,3169.99592220537
1295.47087409762,9367.15264562126
7522.17522473761,4814.35862430411
1497.43755642667,8833.06978889168
1040.47124502277,3276.12632176881
1392.25266573796,3556.8444592794
7624.90002904432,7546.13977886791
1123.78482266072,3603.60964171889
8194.64684947164,7254.55169762461
1158.64217865688,9244.63865010458
7772.32928870933,5690.95387719919
1334.93629036913,3459.78425062829
1624.71359088,9293.97842405641
1196.24774493536,8673.9473341765
1885.59908660298,8798.87671397502
1102.46055039863,8556.65749990751
1559.20198444007,3633.65320414575
7521.91053417544,7337.72528334116
7396.6537852344,7196.07680841343
2498.20446887676,8027.90478358157
7617.22494856755,8541.52221124392
1763.42894035971,4983.74371516294
1120.4504683168,3839.68213245376
7708.12291927401,7959.60721981233
7611.16463160506,7778.92953926953
1504.06405387139,3669.62454140466
8809.86373796918,7514.63584188325
1506.05980109906,8751.65619224048
1387.81757896144,8306.74511809901
1480.33195540845,8967.28915166571
6938.85672773601,7027.70507005513
6367.87329678129,6979.12791775121
7072.70873418907,7142.22909188232
6774.76322321543,6115.32474898108
6762.76338404283,8777.0918191618
8356.5610795725,5943.09314873186
1543.76459503384,9056.92399024898
7425.46763352583,8009.7764499103
8347.56103827515,8275.3351589616
1561.53081409105,3496.02211043593
7270.79255167254,8325.25845557361
7410.02715272852,6264.94906519231
2484.49160551338,8864.63846568676
1640.56772909067,8971.09625101347
5911.4210428524,8179.70835082114
7108.56714858512,8546.74231546878
1287.83180799924,3403.21260567258
1397.63185638116,9298.71367378384
7646.27001227186,7186.73586207557
785.031017560072,9091.07911350716
927.230744179486,3641.82419645665
1678.67986662774,8196.7216175736
7234.7430043309,7562.43954500365
1139.88491627801,3531.94239627066
1603.43818980406,8904.67280426724
7558.41984955384,7992.52899941394
908.024207907564,8329.16422781251
7904.44288126868,7331.47016258695
1137.60293154748,4242.38739399371
858.932257326796,4075.11560236267
4723.7465002006,1346.85182503336
8833.43305935502,7937.97241129709
7677.05505531919,6152.26954173953
1845.42394921274,8913.87628180599
8096.678734941,7205.79187236893
8573.31951576236,7029.89959968189
1789.85820655904,4003.88338100978
4457.38850935495,8584.11463935987
1167.66116813195,8723.79924761635
1284.06851922187,7975.39032608886
9277.49435178075,7535.46524605084
1585.0989007298,9002.12546646927
2064.67517389033,3490.44549727565
7365.6433542655,7844.6514363761
8624.32594916817,7514.8865673821
1393.97866737807,3593.74091495169
7919.49696294339,8330.49306616945
7660.09871154538,8288.5175178564
2098.54571241783,4627.34834504243
6704.87895391495,8190.89351915532
1922.50648944111,3676.22931898342
6791.31132362767,6747.54749831882
1055.54114719059,3515.08399648989
1468.75814154614,8874.80193188864
1130.74196792329,8977.77280832596
7748.19062774292,7122.21439547809
6784.44289771685,7814.04131967856
1578.85133646292,3708.93927609875
1426.13059193974,3265.53957845505
7411.53193496253,7781.25192757279
1790.48150416659,7401.19834435776
1250.35050037934,3601.74035708465
8082.14216534582,7210.45666249896
2010.1698470887,7564.49604061531
7373.18309518379,8273.00041372246
3608.57912580037,4029.49949109317
7552.35446975517,8591.69779837628
6908.03425866557,7947.63102255075
6539.08702191873,7187.55311984984
8636.9596581392,6969.95951564069
3592.56222956353,8352.02325179277
1900.64513189287,8975.38976541052
8768.88037739615,7410.6450966427
1154.05955061811,3849.56149172047
1196.74978194705,8770.97046829048
1383.08491594967,8875.4394299165
1614.45808838607,9420.22418123326
1624.51891929372,4016.34220388322
1679.55003031211,3435.89395120577
7492.64067342788,8178.59775712241
1591.02759699607,3731.40175194069
1042.19865517323,8843.71746537953
7648.49233940586,7874.18836893473
7387.58869745505,7515.78751452641
6451.390187868,6949.56504108648
1763.922646397,8915.65799209719
732.088142216049,3376.16182481821
7611.56800181859,7780.62592561451
845.905069900586,3517.20659631435
7632.21420815994,8005.23927653488
6845.00672647517,7414.79619426472
2032.69816743033,3755.22181319669
2489.91940479691,7667.63935669088
7744.98914725138,7963.29306967
6627.98238871772,7803.64202411343
2039.49996127422,8218.60457874111
6897.45746709444,6093.28778582538
1305.96641635809,3399.53078829771
7293.23153422993,7247.45402113158
2015.54702088956,3728.75811798802
7079.14453170987,6852.43293505762
1378.59236826236,3656.97177919978
3414.29716356877,7735.25846991072
1587.43672672745,8402.01991369176
1601.84379074301,9212.67605495085
6596.10104127369,7187.70286437926
6586.6684744177,7105.22117006854
8373.22720033489,6830.5983096481
8024.99797511858,7533.66999673861
7701.11028358161,7900.59340450108
1832.53592199811,3707.74719216696
1260.26409563769,3454.45594974348
1535.31232639942,8872.54664932907
7712.91274095636,7840.40269216756
1501.3764471925,8803.56537819616
6583.99221978163,7536.20508661148
7366.09494801634,7510.83310539714
8526.49614590162,7062.26955061554
967.196861315169,3261.45974572107
8268.87506031397,7241.6108721788
1260.19390031066,3548.30319107201
1511.15716873516,3232.37562210706
824.214720806496,3090.40122209235
972.365634007797,9193.42476300157
8065.48649127914,8063.22442986679
7422.3483828738,7701.29930341313
2152.71382746646,8846.96790922198
1136.85332087072,9251.44747513942
1113.02816381207,8783.13135037624
1165.8140055129,9194.07325917005
1577.50025939573,8409.11964346528
950.058360457993,3282.02370278715
1084.01906325175,3748.46823807434
7166.64843176002,7789.59948843223
939.527669846016,3388.59833354848
2104.68662497693,3708.21338351344
725.97200610323,8920.75950581602
8302.69394914373,7366.36450180012
1513.06661065265,3645.19452949357
1084.50325167059,3415.51528479486
3056.19799426412,7971.93311329967
1595.49838372111,3677.11336760864
7108.77962684166,7345.36181360256
8130.57212645677,8148.40497651061
1568.5057157295,8890.93347272815
7875.85667059991,8057.3629702291
7365.88204598353,7283.08695505135
1287.67337169104,3482.46021067234
8220.77918122663,8309.9521433315
7622.60338275048,7026.62882017158
8454.09554159331,7572.70359810156
3956.03928797456,7472.66467877513
6470.82678103813,8196.84657073031
7767.3501690532,7429.56776244532
1139.22638689874,8954.97759504056
7760.1284781938,7085.08455484186
1789.58834375729,9272.63984949566
7431.33362590195,6843.89828933884
1132.70041971092,3583.54267447422
1152.55718412555,3158.39357109633
1326.56129478655,3456.8467530365
1858.28100073769,8879.0012969509
914.540592117466,3422.29315951372
1840.49666247162,9064.27344780742
1435.31672853121,9293.33875698619
7058.83831623157,8025.10942818416
1462.34985954048,9198.21139520889
7273.77392891627,6213.47962627295
946.074960590071,3088.31034970382
1670.61601103225,4144.87031390946
7069.88784480608,7454.5396449384
1787.30006020866,9181.08305967248
7813.10086258463,7726.23995854295
1423.87686613404,8129.44760835576
1663.31795773745,9367.97012510161
7152.60748692423,7463.66029678666
8167.81583036266,6398.93403149182
2039.70018524004,9498.77367027298
1714.62943263271,3958.83408271197
7384.88294964907,8171.38882297189
7655.88623109754,6896.33118125546
2705.79358356445,9248.5468304309
8804.23488208449,8178.18922317125
1907.45223186477,9087.42888608597
7108.61986495367,7719.44762123035
1730.9840066347,9694.06661645091
7505.76094680601,7279.22180638252
7389.95125855223,7779.31537049653
6691.17692006046,7463.23879195792
3033.54840632205,8903.67520298364
1428.82532682115,3664.33049291796
1549.07412535134,9251.43183166138
7670.42970918073,8330.49419218723
1747.93263805022,8816.45202176811
633.286557911875,8820.89835972457
1609.21698841649,4039.23452549843
8728.39896658059,7382.55128701582
1207.12599999066,3745.15159337248
1671.25447346639,3777.94619284537
1155.90666684281,9107.21128621825
1503.18014602725,3857.02676861901
1197.74300184746,9090.28974265651
750.528068970056,3104.24141813936
7639.20400051151,7483.24433294931
7286.2045136603,7907.97249965025
7898.27122865507,5405.13687703436
6636.13627526511,8069.22633062074
7680.75001365512,7295.65916502013
1328.12809634272,6199.78940166906
8082.46230880612,8105.13553484405
1272.04821122005,7427.89842175613
1996.99547406905,9048.72278020185
1533.97360486353,9167.91911528952
1338.1078646266,9065.86418542675
1285.43408995075,3526.65369071454
1516.28484743102,3418.21162577865
7499.71311419214,6562.15017040661
2132.68402261767,8223.33136928274
1417.71606008122,3653.71703672061
7591.55066221296,7562.6261156194
7005.61980211623,7392.77950335646
1295.52404053695,9005.69251360847
7593.81329982152,8184.61900112085
1677.11542209158,3589.05914047844
1346.95324032144,4201.64751587415
1044.80937738564,9006.87699636006
7997.92027529817,7737.06165445685
1012.36413240001,3317.96144568437
7835.83572700065,4558.57481199055
1452.4261783056,4119.67712032044
728.163059432715,3235.25570744441
1880.42244508227,8596.75201674583
1405.030210581,8571.03121514666
7144.22347945178,6705.70943663279
2103.7117373331,8631.73597778408
8650.8596272146,7257.521093405
1089.09309990887,3665.04763351293
4721.08834192329,4073.7360087241
7976.12905671311,6090.75334489899
1139.24957950487,3980.46865792646
7048.14215742518,6975.89122824928
7188.896218238,7957.5814107627
1860.05718565577,9086.20001300591
1758.45764961769,3858.95224312012
1274.5477405189,8903.38351177489
735.147955640388,3226.77104075789
1814.74591633868,4325.84508313334
1642.03656265969,7815.75493537727
1454.33526461242,8600.01101799003
7462.79429783432,8038.85483501833
1326.45638964474,3670.49220337705
593.754243745679,8461.01666619488
7572.70679589036,7944.42221745814
8133.27440164085,7204.93405246243
7771.39574286234,7844.10966660665
8939.23496668633,7809.03621533482
1344.69324884643,3777.4655319011
1078.21976042275,3452.62710090145
2673.91063940634,8251.5600656007
1165.26803048802,9003.847795544
3260.11495351712,3845.44872302636
1096.82558261025,3389.82353092948
1686.42484642598,8881.15140788025
1439.98816045597,9071.38984979417
7650.21070880516,7770.12283131838
7899.56222431451,6884.51644296087
7394.12304489564,8776.91333096264
6812.78362401488,8082.79864248754
1169.51438363569,3415.57463571823
981.971271441002,9248.36328111326
7814.97899664178,6304.37111325998
7840.47614476803,7749.61376875262
7336.68557414827,7178.85653316612
7164.32822689462,8247.0288303488
7962.73586121963,7397.78496949926
1027.5983134423,3374.02050813466
7900.97017449821,7773.70359016496
2408.63597694502,9253.60363842682
1424.72994858263,3904.64562310643
1219.49743449176,3641.14389354802
945.62703675057,3345.10191385219
7543.95973254398,8276.21646542604
8335.31821497283,7626.67280819639
7461.50567887176,7164.9740384443
2111.87048796843,8377.37579291977
1220.22353211046,8675.37917284051
6456.59161840584,7726.90053072018
7337.65218445065,8106.62081019304
1847.73317962444,9209.27031441287
7312.549950283,7548.39435362294
5115.57378631187,9105.10729753591
1781.09917453074,9304.55698959911
1494.2351609206,9142.68198401626
7211.47653652983,7974.16017362136
6843.23188190345,6942.78766803987
1222.35668204454,9242.57593061232
1065.89473037812,8698.64967040071
1047.09997195686,8539.75746590251
8163.99764897348,6924.14364948282
2190.07632512409,5940.08005990932
738.83749844135,3162.79255206435
1563.18216130595,8915.93929925835
1224.98441268923,3463.1432526487
1172.91842923037,8996.18568905906
1969.10394899648,3556.40621469612
7199.04698627633,7006.96795799085
1671.82174161921,3695.30905079922
7235.02569632394,7043.5996096021
1485.82974939067,3930.12274552012
7460.54679980229,7406.08530683547
1651.82247878353,8806.77673590501
8851.17519678109,6225.28909910609
7624.7378514408,6952.70114625086
8607.97284846116,7035.29804882163
1088.84240936336,3424.756788418
1567.15690519888,8999.64060832424
6815.60597558471,7458.8508733377
7029.24082863839,7625.8745674598
7461.1140056041,7242.09079195352
1433.22965584733,3491.45953718868
1089.77277590133,3375.336451037
7800.28244934197,7470.21244725497
1180.68912356682,8897.00690333545
2737.92201796245,8909.96385395913
6747.42789195049,8195.72214406217
7644.21907594613,7454.58371191975
979.157816810574,9144.73557891063
1714.11844320834,3853.15676974363
7934.32660932827,6370.03339991573
7929.62786650328,8085.91538655021
1335.00807760089,3529.61300602623
8645.92728910728,9882.88131917409
6715.09598986721,7733.03522574691
1337.66181519207,8507.80639843873
1409.66798995996,3836.19571443973
1318.73606443028,8210.61406526302
1917.31642141311,8646.16452850074
8202.78097779463,7617.74182202416
1036.56551800582,3637.67344733035
714.851602428438,2793.93888922497
7131.22739939944,7912.21752640719
6888.03385336991,7186.18355171987
1066.72418735972,3163.2270004334
7632.36998865729,7839.84194060599
7041.53121261726,7509.74885061362
2091.09104754043,3833.36112893692
1305.74456894286,3306.0999783304
8195.11362689329,5844.12955789841
7523.1459024546,6872.8136864375
1000.31552197562,3768.10795605787
7833.92642551723,7754.49686955841
7332.5400605199,8145.65484965278
7264.18739475114,7394.34043485804
1138.89093072223,8932.54714677428
942.055293386668,3617.51640655712
1636.28508394091,9318.94553715647
1274.11474090427,8989.88858164925
7402.25161024759,8243.75977721939
8161.25624772392,7448.7473970707
1200.61352156085,4806.24856334809
1671.15454792787,7995.72024631633
7931.6635896833,7498.06818329494
8225.81350632839,5356.05237293803
7160.95638216398,8040.06726748306
7147.12567898648,7333.76587369214
6866.63875272465,5836.34008590836
6568.95475786115,7475.36807458231
1561.09570729694,9305.09774088276
1275.76184656789,9392.66058165094
1692.05717822464,8135.52895383732
1708.64886417567,9173.84976062207
1547.25959420008,3426.33233210807
1960.43783277926,9176.05250711273
1655.18571514825,9066.45993696056
7443.64111545862,7711.68936119666
848.654836770879,3250.93712618399
947.564224170647,3121.8433098372
1696.36907128256,7623.38604310386
7008.24727412374,7612.00061138974
1674.94463361285,3349.49018419389
1106.34332865097,9174.68610602643
1472.25877000662,3781.68334428186
6440.75775206934,7757.16818180269
2016.57644789929,8653.1967194409
6153.85195210697,6778.58181896713
1442.52171395487,9105.72842044342
1531.60908809271,8938.34878941905
975.242729890252,8905.71672848518
1382.49827030322,9407.08256427305
1091.82419608559,9127.6925026215
1037.40485917423,3430.04514096018
963.295917540743,3123.75746601117
2226.82709325953,8949.77240298503
1418.35789921575,3400.89845866794
1589.53504041996,7951.01195544276
1483.70233984942,3237.96766336075
1462.68384977984,8824.09183777643
7934.89516311244,6825.38905221981
1585.2533799263,8608.40670284493
1715.93857773841,9005.24570467397
6114.41480768547,7451.81191788112
1100.67472923202,9354.84841018037
7711.34274693023,8473.29154508424
7651.02853562011,8427.23900213663
1075.21138751722,8570.09553143952
1463.62037783114,8951.78521440224
7412.22781126383,7754.18469707262
