"Marker.A","Marker.B"
7751.67358585126,7759.99884996445
1954.09841257459,8259.13174556356
8527.50562797945,6618.936439315
1872.80640581376,3674.15089297595
1661.45855485142,8971.5648954021
1396.60677633784,3350.00702657698
1193.8698700636,8481.8499947361
1587.7582224886,3616.83473452818
6400.33269689053,8027.39288277308
1253.10770329379,9104.32165719683
1608.75738338342,3678.88625417847
795.084399940327,8304.25866509261
7172.72247097963,7103.17520292398
1757.31505024008,8703.22075090463
843.521157359003,3151.99553011414
7580.1255785279,7537.31970370337
1447.13727205837,8881.60814768449
7729.80338260011,7914.6085139765
8395.89026496115,7834.08557518394
4881.21505656623,9046.77418947156
7918.35883223721,7356.31675724693
1969.36306605637,9295.30022481571
990.126498302869,9076.6291466718
1759.32943832839,3616.17731574771
7343.38185386027,7525.47284769001
1468.98963900536,3730.24409944587
573.329451797107,3670.43259026598
7323.31833567718,7941.67714996936
1720.12789740295,8912.20654299757
1415.11216805135,5131.67995343957
1620.91229989943,4057.78472537665
7540.25229421037,7185.36940521632
1641.67482143824,3748.2155823548
1440.99883356312,3655.01815405218
1216.98004253328,3231.50242830907
2336.48004645094,4270.29564400463
7889.97116919343,6565.60534184734
1073.95689981872,3379.30394028556
7164.54933317235,5915.48869205179
1573.55289123731,8342.8049634387
7120.32015032004,7507.26656431265
1676.59837330346,9182.52214471386
6344.45190803089,7845.02225973903
1868.43693605752,8143.67270179808
7402.60542385209,7377.63907798927
8015.78410245393,7414.09897484981
1201.51388733144,8886.16864449751
1089.43781126745,2918.63105428681
1626.76156642917,3891.89815009512
7446.16559327462,7413.92854524913
7720.27819414273,7485.82726791294
7693.66108190283,7364.18123529231
7717.58997491859,7893.109292103
8046.07346991474,7462.90800344184
1446.86734458015,9314.70358180355
1548.67403819499,3786.48543985081
1080.04721125187,8781.62807713865
7684.99878579963,7457.67391444582
1938.81748467943,8886.21554315466
1682.63000995661,9096.61747569827
1389.84101439563,3733.67113629111
1585.36896413728,4010.98488914251
1279.18166227292,8778.6250311182
2130.3107133442,3272.1226362929
1553.53879603309,3785.16601733493
1258.20126345792,8213.93306038278
1559.39839744498,9047.22444724526
7403.55824232104,7825.72861150489
1887.90149883883,9246.65397838728
8787.43991699925,7215.3459916597
2875.87856471972,4223.63674852626
6092.56194819131,4467.84674693399
8404.14646078267,7695.83127431796
7142.25890593164,6881.60501686017
1885.75088701366,8421.05415393808
1342.87754996395,8967.95734035109
1481.63164335176,3659.2166730932
1777.55244472118,6401.49428314099
1136.39413186265,8955.89693735867
6844.44436451193,5410.90840026699
6913.23850235364,8158.3405235742
906.763828971606,3165.9991900453
1920.65290632603,8749.50319133033
9222.98034148995,7875.41764389028
4713.88268122673,2812.26236533775
1362.53800791336,8470.77415171988
7860.36027110148,6636.10882165685
7345.17847935563,7156.60039420728
8508.99740342153,8111.84000492022
2796.42924134146,5237.90329417451
1164.17036565511,8789.19968665311
2455.7715168798,8677.41162985421
1955.63209017812,8667.92449146368
1366.14465858836,8749.61109615186
1991.46217470647,7964.02562925828
1131.09190890458,9028.14399992915
1681.66267342306,3580.17252158715
1922.80688320065,9011.80264424497
7579.86860582325,8025.85916986659
1699.5854322708,8360.95052022648
7040.73324205117,7842.23338318712
1139.43446116529,3510.77387617114
6929.99425038317,7277.84718072299
1501.03851641132,9247.86213845557
1308.29406067151,9002.68448603913
2621.74506498458,9063.15655405355
1043.39111262479,3394.43390049934
1177.0320907577,8751.85270905475
6967.98122202021,6691.91808626049
7022.62560669762,7464.73678874111
1677.9762918582,3939.15924758556
7826.76103198376,6893.65304952711
2077.7479175271,9072.23322693574
1292.1814686004,7451.19977031199
1918.71369795203,9018.59172532558
8185.10927855114,7539.86400290643
8156.66629695203,7741.81909655582
945.876060409078,8206.87245605613
1509.4573811839,8938.79991355252
1653.54717196524,4244.88843130789
1529.70034675136,8140.86455316338
7460.48867928671,8183.26690361106
1582.38586501055,8787.67269713899
2296.3543251799,3941.96910784996
1751.82538273977,8986.30793548514
1532.63530455354,9726.63472058169
1931.36693565782,9100.34075032573
1539.44864578123,3681.43243623228
7237.04598461631,7673.18848161604
7643.7775652251,8259.46348790002
7846.94200804876,7956.2445117654
1757.38084521238,7924.11131318422
859.66688381019,3268.90112225927
7903.7990818646,8520.17035968104
1168.94965814164,8928.63661324074
1583.06219158369,9067.21556426593
1074.56374185717,9066.75973897652
1127.06888051036,4052.94667955907
1500.81348478345,9074.09764816693
7410.89147320125,6485.38441313556
3465.28252649123,3953.40504062527
7218.99387534376,5829.26820386713
8010.52438716043,6472.70016359371
6376.93392769534,7027.44482741266
1405.3702535393,3702.59540389579
1491.49173383972,3248.73727911172
1633.76930583127,8956.81853700538
737.310652410939,8890.54962147599
1987.87065012937,8693.34556581407
1351.29348685269,4151.02070618007
8153.07586462188,7421.77513420586
2252.7562786192,8528.56632916246
6739.15132658245,7166.08454025375
1726.12169455691,8378.49176111428
1849.59122917559,8585.35926817511
8092.78036928516,6273.67181176076
1723.38260395549,9094.37209062052
1140.07791028587,3758.14131808994
1648.75187324751,9180.66920230748
7428.34652987696,7181.90639246316
1910.44539075714,8940.8306319814
2612.29229709664,8736.49693591531
1721.52059811079,8281.80426057107
7921.57421069064,8480.39680084975
1124.2809714739,3245.24289454282
1491.59465986256,3392.07013716944
1299.16219626115,3704.06888442951
1026.48733582488,3247.93284027765
7243.17818333451,7472.2944895274
1374.71060420432,8945.07861015241
6642.38841824029,6966.03161159597
7432.18335889157,8193.61570198674
1518.95812442286,3634.96036746915
1384.32606298819,3719.2065864174
1047.74521509205,8970.54876377931
1467.84568145435,9384.08870311477
7619.36479814773,8282.20667716592
7966.35493443934,7975.96150609499
1201.04227182391,3677.49170144376
7865.33583215818,8167.51140228358
7135.3759064002,7600.74900334841
7944.50268699529,6663.78100055174
5945.46417119598,7384.83625467358
1850.14738971714,8870.71283888898
1675.67968705098,8943.03441477535
8238.92099166385,7963.72446459402
1218.3762553429,3534.84107146626
1664.54281581048,8931.42886694257
1726.98999491147,3962.75875600067
1384.16516500967,3281.61926819803
5071.60527529981,8934.83885503433
1506.60377505876,8813.01019870028
1568.62553540336,8778.63351951121
7032.41022411743,8141.85762875041
6472.6384636379,7933.07152741493
7911.68244698532,7989.30756212725
2526.72132562343,4389.64994525489
1116.34585986583,8819.83358355269
1580.60224649157,3318.85420224956
7301.64576704496,7693.55529743138
1229.18926336503,3349.51373603781
1393.44433649636,8801.20060748941
1693.37061124875,7830.83142221378
5265.14804219467,9659.67143603682
1501.66783828578,3647.44444626696
1576.13767527831,3998.97974523527
782.862005086714,3162.24603098302
7857.82508628563,8085.23237987898
7663.41671324534,7959.42781122382
2696.11560402926,8808.78042839115
7958.73797113603,7589.17606009806
1577.82511959033,7652.81797027396
7647.98378305017,7520.65789013601
1141.59272316954,3626.0302538142
7860.9300995301,7814.36500282214
6689.29612073863,7265.52796748366
6801.31318020968,7388.61997200742
977.800832639813,3505.34809850115
1073.8814004585,3143.86405099639
7082.48434663777,4138.58156102691
1289.90333568616,3387.98314122863
1526.41290756851,3453.00142116602
1130.03158620962,8884.42895042636
2256.77886932033,3424.46304767872
8764.24724562322,7477.51717055727
7006.08871285489,6748.90321009466
1548.61501073021,9040.31091199711
1318.17352003658,8650.55180947988
2989.87932284786,8894.64504152629
7979.32544960326,6642.47787372803
829.192613829502,3721.1391595971
7263.43189436875,7629.91037019683
8527.89068852534,6942.35998013483
8060.03326755975,5643.31383257533
1501.19784997163,8985.82140041493
1563.5301950105,9044.54561806481
2473.43173150534,8323.16723133028
7664.13495472601,6370.52448270663
7093.8062578514,7984.94950405769
7891.70705002724,8109.02143853627
1872.71091182444,8331.21012340863
1533.91794326346,3441.25743411124
1151.68198816974,3886.47989542354
8664.38539334188,7705.67995350648
783.784844910895,3510.40604703334
7468.25481162453,9241.0171370663
7379.57689927385,7885.81102471041
1353.34782054182,3433.74053709815
2014.78035473279,8892.67919840738
1071.73362594813,3398.72518018838
874.901510142951,3401.07403347658
8358.4279518824,7369.30471827066
1281.68803004935,3356.73389215554
1341.62339962432,3847.41076004408
1398.96882112525,9215.59188441392
1165.44404484449,3232.40232888104
7112.50908839053,7730.22867468889
1785.74559547406,8621.89142136666
1329.21906352577,9126.01186143234
7785.6730111395,7317.78945011766
8915.22104130913,9176.11607734658
2890.44405510605,8911.3227210859
8695.18606173839,7257.77200782148
1822.06666944281,8399.19520015919
1611.34465371404,3685.93054325316
1630.16572534332,3662.59322901495
1076.18778774941,9128.66603883179
1068.48375541193,3652.69145371808
1385.44227752578,8668.45829128739
5242.51188872271,8254.84134030155
1066.31749333443,8911.14686263002
7611.39002169907,6399.25423531569
3165.33841714554,8804.450938911
7615.13934977764,8057.43594631238
1600.42150889604,3861.11639927977
8346.97022015028,7581.37691085414
6510.00799158091,7366.51982018659
981.972854068582,8857.65526243342
8300.96552116951,6942.08068216246
2183.30400747934,9211.49387875266
7115.08813004119,7374.27572110165
2039.73101596544,8753.4568640756
7830.38391121453,6727.36414236199
2370.22629823092,3556.03530690077
3127.60550323172,8356.15054078581
1686.32236171239,9070.05382949149
8297.74885031668,8491.95421817894
1061.65586032809,4160.4627295047
8345.7471073046,8029.53783580217
7443.48112029642,6896.99313551624
9025.76506390774,7125.3491855527
854.340687896983,3503.06111911508
1549.43920774457,9086.36982982514
7722.47042610769,8041.5169471694
2146.813881717,3422.01326387122
7573.73339937941,7412.50966476162
2507.26365160694,8114.55078750067
1302.73417156453,9077.77685094805
8293.59033126896,7469.22169377022
8437.22105898897,5309.13471285062
1114.19994173174,3590.61142565289
1707.79553336343,9218.7444122647
7192.09219509856,7946.09065024916
8088.68968811594,7654.31415389125
7517.0923835351,7459.05791318052
1397.00798950326,9559.94966728978
1369.09872388336,4319.25134802848
5913.3305810748,5147.01083997655
627.172381392178,3394.88763282949
2629.60022726605,8312.43922584882
8812.50484938629,7084.77708852655
1458.17550424421,3255.44970737556
7265.23699889909,6946.33835466259
1709.37581458108,8755.77262815641
1491.83745367934,9260.42677838962
776.92722520833,3307.95658133536
7958.85325870157,6654.96985914738
1048.24475477376,8944.72247262569
2249.27116271566,3684.04065426171
1947.62871746119,9524.75270946284
1201.1642813291,3553.26469704022
1587.96967650137,8358.96310468797
1134.67506875229,3328.32761963411
1470.24262543825,8273.23452907365
7833.72107804764,7421.78081623046
3013.82350103399,2897.62516334255
8609.58758110819,7412.9476699486
1759.70706710133,5213.1159113658
8686.19954561517,7441.90469785405
1795.96907368379,3598.01109343516
728.758400638866,3300.4111827663
2089.44973397015,9412.46162003337
853.590215369138,8372.63319611344
6643.50381301385,8133.04195190527
1902.53209909797,9581.07352745451
491.438346517372,3378.5023528497
1570.62893393896,9426.48905789335
8167.50301746616,7130.62034226786
7684.09651658124,7415.96833233782
2026.79109191822,9038.68246420478
1760.50316009942,8771.48811249132
7787.66476752177,8041.8522421775
6353.29886536578,7371.50649261913
7367.19563090043,7466.8906329296
7086.48981601571,7042.58325891356
1317.98793630546,3565.48107561746
7569.17915301213,7191.54442200861
1098.30098723316,6141.63768390504
1208.30816029655,9135.53824419475
7498.43498132092,7841.39703606743
1171.89035314608,3541.69816867975
7555.84341289034,8065.86903709867
1464.6049509114,3785.21143490058
1230.08681216297,3806.63036780934
7644.16041775443,7333.861868659
639.662123881253,8953.18020522451
8196.06708303818,7366.35399940062
1636.23927374933,7732.50985754627
2131.65485617976,8921.79628641987
865.887071118974,4733.552391395
7438.0416114869,6648.96419004949
7260.43003175044,7815.86412246714
2109.21506766032,4002.54922632789
1779.04276061339,3787.48447635101
7403.08059696389,7651.4344819984
1784.33075394646,8058.53447009194
7974.80837751423,7514.85647233642
2155.98957578613,6734.48743083052
1555.64541464244,3593.11960645691
1158.06948704129,9031.21358801783
972.723688734002,3254.14430118487
7868.17768339641,7777.66667609009
1196.20816621402,3872.59035865293
7431.54247294707,7865.524671062
7576.98280827682,7848.6867068312
2167.68057439817,8579.02185532023
1098.82246302119,3278.22164560117
5815.22438853876,7769.37047076237
7889.11403343422,8004.03666206881
1927.85218373498,9009.08425754179
2329.20572557007,8164.59535134362
739.941677691423,3681.39852737895
4217.85019125348,9012.87065079254
2951.52195975602,3391.08242653655
1190.13645395813,9228.79357692528
1471.69922881571,9088.08765274919
7021.07551991751,5958.92807793229
1409.00163956025,9357.64458555516
1059.8845102109,3207.44260595356
7610.30745983595,7668.18481883534
7173.53934596426,7283.68533018243
1039.121524224,8081.70556142692
7233.95129637955,7458.03576955975
7852.58152203826,7607.7417283306
1642.44872226466,9171.2996084087
7733.31590809643,7253.77781831125
8706.02946388112,7987.31591450853
1865.11728484502,8943.12585153643
6872.02682685964,8218.578706856
1246.06811103024,3502.96909953114
7537.93954183463,7458.30540011922
1641.68649326683,9037.09699445566
1138.66850338445,3734.62914918247
7707.25403941846,7259.55024994452
8377.62847376856,7570.0951727488
968.301526854432,2974.95685687181
1072.37975567857,9082.2180489101
7582.81098975394,7405.59832513794
7734.96922563637,6790.61181686546
1626.0768698746,3752.87009119709
7089.25672926134,7909.7332850229
2077.76871156423,7466.99975548003
7506.27308829441,8373.93241055374
1215.6913994059,3540.66701616577
1073.75626183442,3647.6882846651
1568.09835835414,8856.88034673065
744.194025719064,3408.60249630976
916.518784830653,3183.78844153278
1388.24730738794,3593.54483873585
1411.71722855411,3976.87600833201
4867.87590013565,7520.46423891577
987.166909108424,3389.37426742536
1854.21352450593,3734.57253530739
1355.38434134243,3883.99611232608
8836.1365706503,7886.68692150784
2880.47314702176,7975.44930661202
7655.27945594996,7141.92196638435
1902.87141731837,8452.87511713402
7303.2741677103,8190.18146568169
1212.16301942231,9184.45856087885
1595.62381642494,3567.294663434
1851.42115441145,8892.14894378897
1538.71586161088,9078.47853438217
1878.06293120411,3949.47741599979
739.835194286841,3303.32989724475
1207.3320714026,8740.67190035518
6877.6316688254,6856.41068014513
1382.00005088732,9410.1911605105
1613.02709542284,9126.34459481619
1503.68531318042,9023.94882306618
1730.84077639272,9465.91499496959
7712.92017936425,8062.22255699106
7523.05706639049,6998.6533879255
1083.53873301967,8855.41856311186
1811.58331224619,9060.98361862768
8229.15572316221,8080.78032692025
1464.18433983796,8851.3101602126
1861.61920456539,9206.42643158025
7712.344381438,7769.91461205346
1423.88094816937,3541.88666145111
1345.66796949174,3741.66975066187
1671.35592699027,3779.88700696981
2978.70292034309,8462.89301675252
8524.0170166546,8217.65590625294
1136.31342937897,8997.50028255588
8006.85798241697,8126.04635069083
8018.32997895095,8348.14488510882
1275.93123946434,3775.12686713507
1534.83021994419,3386.32799732504
8431.53268222707,7373.6537267469
958.7500819656,3569.42627962173
1797.08484656054,3573.66657553329
7836.70651846751,7452.15664702722
7647.43815345967,7426.55796153964
1379.15283502572,8656.77954473704
8021.31766574879,7600.79408280055
1208.37896451437,8440.15041636115
7546.0309530853,7499.21422622288
1049.05921663587,9001.45952621443
1492.76939252804,8684.16657625502
8246.24685964624,7963.82736970274
2325.16749955002,9411.04314450182
1634.3191414009,3816.89644276112
7812.5242187429,7502.84167259861
8587.19285159618,8160.68336659716
952.845038517766,3393.37205760447
2043.72733622216,8761.71415532794
1262.71224672901,9094.0250086605
1329.16415877976,9240.9715641517
1598.85634343984,9114.00051090561
8092.623494822,7061.38116065688
2646.03749909961,3857.90743283075
7667.46805659328,7963.52689303596
8690.55024011177,7921.08042970106
6161.94396508902,7786.44481098688
6797.36517327101,6833.90210832389
1352.63514844754,3381.2846917453
6832.16936297235,7580.57466690502
2226.22566119044,9246.59234192388
1338.47327189393,9444.61715833317
1453.89840337563,8871.18597326717
1402.11670815823,8645.59265959518
1043.20879139009,8876.38408384803
681.557508698162,3375.08361811633
1198.25248055661,8658.54484315696
1613.41010758215,8720.76459462206
6979.28897705166,7560.96828767989
1368.40780379873,3490.07919477464
5703.5183444918,8851.30636133125
6946.49578196902,7405.89502914888
7677.18423690614,7792.23866466398
6950.67033520984,7322.2110437743
1800.96244389227,8916.66723774824
1661.50613102908,8665.09920039104
1708.77196127303,9177.70680839372
8095.9082588009,5589.41928530864
7441.0438009855,7693.11060837272
1625.84939121911,8935.7605876062
1668.4176967509,9157.80024033009
1281.62541410306,3636.03406245495
928.179124229959,3277.53741374176
7258.23293771666,7334.36093992136
1930.92590241469,3505.02869696368
7365.89652658437,8122.57848732859
1533.00471561369,8689.58321280617
6935.31179772826,7589.90704163595
1090.28760129848,3490.0451306058
950.278903894522,3760.39245507689
908.47465613954,3106.27536335175
7720.7360538364,7937.83085079675
1938.28863927481,8613.01927921229
1679.99849186426,4462.41375028286
1565.17646005484,8365.65526846733
3944.65299609021,7932.42503404124
8301.14129154333,6128.78375226153
1568.82706542713,9036.52887097278
8041.26199371866,8145.68861772887
9041.03817720616,7419.36788517939
7737.54368261874,7251.22549087521
7138.22384655592,6853.99809191973
7072.90952039406,7591.11847687558
1180.23321694458,9343.64325335151
1575.74685280885,8991.7238558244
1242.27085826904,3211.33773927228
1267.08500911743,3420.64492190387
1821.1566879184,7732.10762683072
9263.90371397756,7997.95559953004
1300.76812611593,8676.94111626692
7865.90936238935,4577.27343498289
1846.98785863414,8003.16478187253
9186.0308409553,6692.01008970046
1901.59034329578,4557.38037721556
1245.19036015482,8415.46070172465
2480.32014033273,3854.04843742262
1573.77254592714,3606.34584586511
8058.16374582537,7175.53390390321
7263.16098931777,8177.18447871115
8638.89627223952,7251.9191670231
7153.11397524981,7055.67965349354
8482.10412777581,7676.86728572597
7632.11230516741,6738.96290322278
1423.39636592803,9135.2526499818
795.088447092128,3439.89091094147
1093.77086390713,3403.25368728646
7628.36603429946,5767.30514148908
1404.51199276929,9129.26326386405
647.677683265714,3196.67415733175
1069.48452071521,8153.04278648896
860.353720773802,9102.90165991863
8963.99005029855,7516.59585341573
1651.39726790054,3821.54273498394
1975.79231126652,9006.07192771438
2543.82722710837,8735.0017076531
1521.23745287276,4387.33363019067
1710.04422548424,3911.40908364892
1106.84439093778,3382.12588980912
6186.70124529622,6936.03542069876
1549.73580060761,4352.44902598969
1744.23288851315,3821.07097128241
1594.38873699453,3939.6727575517
1040.3308093137,8468.12595389734
8057.29624419094,7232.14094870666
1174.27310406687,3557.48985355943
1313.88345902486,8637.88084761393
7314.81511166351,7498.02900619818
8020.39812353859,7798.94983393506
1112.28967884908,8609.22413950238
7513.94438367511,8448.01202386572
1670.6920893073,9116.15090017397
7390.78798562836,7701.9506296116
1858.82708378287,9005.55998790413
1528.91271995572,9238.36213252793
1290.62989835681,9077.25145850187
1384.84446742906,9040.30845374748
1830.948856529,3750.86018450121
1272.10968364444,8940.68974520703
1294.53769431587,3304.59630145101
6642.02494024796,7304.89487303507
7599.85055069277,7254.5814548866
7591.51889139475,7869.98652316211
1535.96698258607,3527.59678357429
7700.30996679896,7490.5334900646
1048.96790604972,8102.25909005688
1080.88659184793,3255.807781623
1464.68387032566,8438.6764619057
1855.53144340822,3756.30762374784
4751.92181852401,3841.54894542218
8433.26488287123,7696.92786578743
1544.57823868455,3306.71407024395
947.251336785096,3379.39934454675
1333.69826856147,3232.59212047936
1572.20523468162,4115.61320809059
1816.84813581377,4026.03483305064
1108.26598502087,8814.07153912813
9094.77875531706,6992.76643947123
7253.32694784833,6973.82354876105
931.609884398273,3495.99850200949
984.8763974539,3141.77893722938
7411.31486929582,7494.71100255002
1304.80966294087,3550.76711478838
1305.92104712617,3924.98534807039
6736.02751871479,7338.01494233245
1590.08375768352,3758.08032838221
1091.66015227884,8886.90294121271
1669.53971523492,3529.03590024163
8856.03089716191,6029.37079040302
1262.04132636523,9116.14587102082
6667.00892509804,6982.95182112265
6147.91030881309,4548.67816196517
1542.90091939825,8662.81433298044
1341.61693903031,3633.82202254256
7843.79672805925,6321.70837597822
2215.94989570495,3701.4836263365
892.994099785381,3395.75617590325
1807.58890734336,8867.0251107546
7663.10937194356,7812.50142890547
1952.65582321237,7883.99083988611
1360.67468889454,8208.80745644923
8100.57125536032,6547.66458243532
7915.21035366414,6853.08402548499
1762.63513045607,4078.26256768473
1119.18746212817,3551.64984276902
7102.70812064014,7048.36999725452
1550.40715464848,3818.53887326548
2436.24504248327,4983.37319254894
1923.89451211081,7660.91718278272
2703.95231825498,9049.48870586638
8901.32324211994,7968.89615338169
6850.16564004707,7988.35579765221
1180.82858493868,3519.73293462429
6808.52633598441,7568.21763192096
7264.04080805988,7509.03017907971
2619.98450396236,8890.24755994125
7415.34250942407,7183.54897298521
7540.00575846783,7594.87495508088
7695.20355932423,8350.89782423129
8801.14273269258,7461.61692817407
1473.02701174107,9153.87923859374
7010.97676418351,7821.65887167374
806.352374461803,2954.39577641832
3725.2933677616,9160.49159527318
1848.06505922135,3742.95980705537
6790.09892315428,7175.29325776041
7785.16724318944,8255.19869299844
2802.38563545064,4014.27024503764
944.193045439373,9141.67075985659
1674.78735038977,3656.4162067896
2563.20538959009,9047.5865375173
941.018372235858,3380.90318094744
8049.70168970294,8690.82066047751
7458.91930351047,8592.18304155137
1563.80277410171,8470.39138360323
6666.36592845674,7225.42564170687
699.51850301954,3301.15836010198
7329.59697336945,7057.77110943919
7941.20026851265,7897.81948217103
1306.9930521983,3807.95947168747
965.012851490125,3864.08825416017
7367.75409100969,7245.37097808481
1145.61081175351,3628.25169284085
1770.17686099868,3576.75450382028
6797.23257811548,8386.31356248295
7410.62803892232,7903.10800080821
7625.63250364638,7638.43098712264
7197.13711611199,7641.50198109114
7440.24474321165,7833.81947935002
709.647134759047,3102.95126624957
2852.11479809711,9112.60467408626
8564.51351752159,6010.75043951861
1028.96479399691,3346.54225860797
4632.84983563264,4160.44585490899
1969.17621785876,8776.79693579034
1203.7471414336,8792.94570144141
1261.83326232073,3444.34147420519
8673.6338758509,6459.86820890808
1769.76617191515,9087.00449363485
950.977543059417,3110.81312157863
7236.26107355965,7293.64122679107
7214.81444410469,7271.52262429431
8040.67052669737,8035.99978049995
1287.8402599441,3848.97638107692
1511.1394722327,9259.3445437742
7716.77196495009,7576.6190719976
1144.36057469279,3450.31005494576
7835.55734456261,6849.50216806784
1284.24505283934,3472.29476097168
7631.05065994056,8443.85487739745
1418.26909043375,3058.38789528919
1354.18180210109,3427.10654142724
7159.68797523318,8225.85375795266
1746.25556651158,7897.9416487826
8095.8636546238,7988.24875716242
1038.64288716115,8958.2737476704
1589.66773088711,8535.57033994882
7462.35155584365,6296.62518026441
1546.26665895528,3567.15395549031
1966.60422447412,4999.72783143377
2521.18106247184,8692.62568305194
1002.73715355715,3136.37411637579
7763.44623792798,7647.31905064092
1321.23366871972,4170.23699480782
7655.13246222325,8108.31339462257
1395.27528612025,8732.8563250446
7294.2339717565,7223.41634455696
2794.14596281818,3825.81412035294
1508.3128447043,8699.76690902501
8737.30860793593,7066.19198637732
7853.04058086803,7240.76238828588
1151.25938325635,3362.86382117529
7104.43800890876,7969.17242286082
1489.04579454408,3560.97040975054
8365.40796523631,8104.23736741527
1990.47921900954,9120.57823444806
1200.93595827074,7882.88425383528
7090.9781435179,7601.762591378
7474.10082363332,6443.80322329441
1872.16026624405,3996.98094968171
6936.28256817944,7831.50551112306
1496.95816598266,9046.93967102201
1109.17632016808,9076.34812793559
1168.06597799601,8977.11718522461
7969.10976098597,7096.96046428886
2533.3013742247,3782.74389702434
6922.92048064454,9553.88725830788
1471.83079262691,3801.18056723865
2273.51305403774,8489.55091915451
1034.39417853669,3144.04255923019
1105.65225959489,3490.91428041079
1523.18724842047,3645.45634686178
4504.28522738902,3819.20688773604
7243.48823968392,7128.721961622
8159.57014170376,7983.77979456847
1228.75419899497,9119.86259867658
9584.17785477363,7326.41520820759
1206.93717057389,8278.50974945035
8250.03041115729,8104.36946437546
2022.60657029035,8659.17993743027
1492.00112659673,8217.14631181065
7875.05802457509,8014.70388838173
1223.87464486869,8839.12181945685
1629.00615712303,9285.65544531973
1655.70835397519,9064.86805466566
1409.44489853126,3384.61655463301
7425.38778437932,7233.56750962987
6253.82455755878,8267.41061250729
7563.9762184571,8595.7258182313
634.403099214077,3235.05106938851
7442.50083865846,7265.78442765012
1984.46092096479,4208.69325796847
1467.27036355931,9216.14176479786
1142.72704672825,3532.2647341773
1779.53928178306,8754.31013785587
7218.71276665139,7235.7861421421
2093.2876154037,8277.70811459457
5206.2275912573,8424.11118216109
2012.36980571974,9129.42786151617
2559.55067237768,8447.48616607324
1747.61491997433,9154.97842727379
8774.54869454087,7437.60222432897
8603.36511395876,6808.30223707767
1093.73895317947,3497.75747384911
7181.14912839717,6802.37371789396
1603.78199428264,3652.52141224362
404.264968390827,3154.21751247155
1557.52585451437,3885.99528354881
7981.04851287103,7457.22370755498
7308.86987918408,7449.64131715503
1829.31696482026,7293.67065505981
1040.73109651705,3390.43012442375
7353.10880819944,7949.63449896388
2178.74602778372,9059.22307635034
1519.09985119187,9234.70496793449
8229.19202302731,6725.09670358332
8034.90043574755,7291.12043176564
1786.6918330339,3748.40700759064
7361.77506629346,8101.83626764993
6578.62772171127,7233.26444947622
974.586541676127,8969.12790364623
8064.1645291156,7396.98308971559
1538.82919094365,7952.67366659498
7255.34092556943,7078.87710370965
1019.44977152946,9028.81955777213
1787.06455089879,7302.38689622967
7897.76900256242,8077.50647818357
3583.38419341105,7267.65181586081
7818.67354266592,7100.31550102381
7076.23858981338,7487.89360476724
6634.66829646278,7603.53393475448
7059.21050382921,7799.66074027342
1899.89400838402,8522.55476601925
6472.17711269853,6937.65520134706
7008.90845148077,7812.93456984587
1521.77177615806,3608.66684514921
8301.59946739707,7198.83008311393
7690.29829968387,7896.47559919369
7101.13904613855,4859.86952982633
7906.690290454,7934.48346935863
6815.58898978793,7402.30082291879
8011.46931640268,6946.98448532709
6638.46025499287,7327.000048926
1089.21256422738,8795.82854280825
7087.9892949776,7934.90001102282
1362.25021678077,8538.17572921898
3201.35593513122,8462.25583132867
9009.2360435073,8425.87109422441
1465.84969452924,3625.66891953523
9341.75677904696,6994.2794912885
6676.24813909223,8356.53483474078
4448.09640719806,9002.32317606035
1948.64293373237,9187.48596021383
4819.83076170108,4270.18737234541
8708.30206425917,7384.52515302143
1974.53224291084,3840.03037466729
1274.69411227216,3517.91296714232
1483.09061995121,3615.50093248819
735.269292080229,3236.315593704
1388.33249230693,3520.1522661488
6948.44234327162,8459.44661461772
6399.09856663175,7419.29348531894
1631.60534006838,8347.00071544944
1632.93867041424,8645.44683630053
3102.42599634661,8918.41759692615
6510.35615247955,6024.71608627021
