"Marker.A","Marker.B"
1198.49120252913,9246.46545431088
1794.4575321159,3680.20684590206
1415.28372923772,3135.18487040508
3081.3092002553,9198.37072880105
1122.8807138439,3272.86499669734
1114.6084690701,3379.19994721765
1935.28530820598,8892.90944787178
8803.50568073615,8022.30533686038
7720.60137432531,7484.64846948387
7530.51150079893,6898.92562528403
7506.191087327,7655.41131312409
1235.97720392105,8314.85712426198
1358.40664131775,9171.58986221499
8084.85441291544,7548.25063685974
988.267373820664,3487.93192221697
7623.48335405155,6890.47027784528
1166.8876715514,3189.56757798429
7440.49927448115,8034.06287647654
8655.73510409915,7269.96516960472
1275.36684483535,4650.1763947797
1300.43164635691,3327.79758501436
1353.32452365105,8900.46519223582
1690.73456677464,9235.46580289544
1580.85813826384,9380.74713937784
1144.95333053562,3591.79768293807
1685.21626408421,3824.67552779181
798.267559666521,2971.0409844414
7333.7399350524,6727.17256119413
7463.1431331691,8720.34741478282
1479.01916333016,8917.19147274257
7477.55107122726,8505.47492032116
7502.91714095013,6968.57302418092
7353.13372883259,7464.23480609791
7891.54275484131,7935.65783650707
708.14015353645,8430.47887418516
2126.94397041332,3998.13584929703
1282.81472958194,3748.17648030314
2627.80909003631,9095.07050036564
7402.43495085659,7180.88237103168
9016.98259913012,6571.41222027045
1265.58316533762,9298.27107685221
7759.28350660757,7428.8100944662
1661.47320258641,5651.8412839185
8507.41502592751,7631.62332081833
1862.87665003209,9154.7551963491
1454.2635389394,8880.02372489835
8501.84771593629,6904.5149050528
5457.57804779514,6749.97430155015
7466.95477134574,8038.15401315363
7029.66695967866,6960.41301266415
1816.98529332905,9168.53592085177
1842.85892858492,9059.38232665565
7991.99739257412,7337.73675188245
1715.24931732714,6981.68189104905
1798.16703123289,8737.33608188315
898.161351996071,8870.19930063574
1600.88836617177,3840.19055889442
653.412966624227,2996.24057949651
1874.82608160496,3850.83355496406
1349.21610656897,3639.16652301619
2084.42507018394,9035.39581883214
7915.19795221542,7504.00807522176
2482.31293389534,3777.70778844718
1360.82332655175,3881.41576324492
1669.59064240791,3852.93751045838
1839.72631009706,3908.66243311979
7477.13578210996,8421.76737386739
1232.97231001216,9098.71823923961
7482.70295864113,7833.34050672412
7766.80325698132,8147.77714223077
1430.85153277565,3738.06076768359
1558.84459294693,3763.70064880676
1524.92139943507,9088.07875270693
7245.7344319904,8029.3479627904
5887.81241979892,6078.96752155913
1389.85584420092,3447.31406667849
6481.4116499883,7501.93380205084
898.794033434321,3507.83855535983
7892.48823300569,6588.57071288399
1117.05836565451,3419.49300018885
8108.61473541974,7167.53443037155
2181.84973582898,7505.57244966274
7874.26034064362,6889.57115884677
6942.77990109831,7223.76135058661
7470.90162155635,7087.8117953932
1539.40793323157,3564.75632798009
1520.35187793003,8992.74990959348
7755.96380623266,6992.26381465017
7351.70258173922,8047.78715503629
6560.20931588991,7027.39815834697
1916.85256365415,8665.8986243962
6745.43494317521,7743.40816766153
6864.54140305241,7574.87175951483
6998.90432604033,7912.86663543724
7198.02760828141,6982.57631356582
7675.2832342307,7471.48264783724
865.723571043865,9229.75523086941
1862.9440197633,3582.18451762362
981.892233548494,3822.12624773575
1731.14883799123,8736.05826542135
1666.52528335211,9064.2191781851
7474.02752404102,7705.90292044728
6685.51118129972,6779.43832608538
7201.78170792138,6635.84996005381
1896.49777692382,8854.57978724516
1133.33117259375,3439.0918926079
7276.66120790397,7347.93535926654
1387.08478610088,9103.24915966857
8688.33272429703,7696.92442499076
7675.53952011891,7515.39672961332
8180.06266732847,7454.45463865447
1339.87151872047,3472.57163500051
1228.09911828323,3624.50165564348
1124.05973469871,3562.08790404971
7380.21877807215,7134.59138090077
1198.17815971299,3764.04645414423
1548.37610390857,3361.13183288569
6332.16369979158,8181.8222909298
1768.46336503936,8871.25121849329
1183.79371207841,9074.34857693091
6561.89280037373,7910.91342416701
7582.99531287336,7808.3432795131
643.200955655113,3047.76832618925
1248.90410269465,9495.54754842542
7314.25040725402,7701.96142835481
7723.82536813474,8089.50911078354
6762.9512336468,8587.43127202581
1605.20450299424,3917.36188799779
8516.52096511556,4763.91820058264
8698.64745847382,6811.98990112609
7209.58111247578,4312.75182941077
7506.81394203995,7317.85236349695
1210.10220848538,3471.32863026324
7451.23824577649,7573.22023907813
6978.57002543406,7600.50539016257
7126.23702672749,7689.12871686973
761.632692574537,8221.87355182165
1985.56612341847,8625.43576644289
2142.79816949662,8518.07899497548
7349.97730677557,8213.85513520217
2580.72679278574,8985.20796340989
7189.80190275096,7218.59867318476
1344.42496607356,9422.46823309576
6829.46275274781,7405.6154914905
1737.3858626032,3861.69318559215
1092.87864098429,3354.83358920866
8061.18713698116,6343.10548999441
6957.51430657436,7345.82887079606
1184.78660403076,3692.81769455325
6717.02954960095,7631.76928064898
2765.78556421277,8445.97879426262
1904.24944589514,7907.21622104449
1004.30201236468,9094.09300275308
2507.72773523925,8855.68307804561
7319.64792936971,8352.64164155471
7987.78470934947,7529.91740175402
1855.27028830113,8974.30414438354
6874.40262631595,7786.17590180292
7519.34710722706,7673.37391071362
8233.80808737514,8063.6498817811
7455.87703738894,6238.09277682491
978.775588998951,3446.78562598453
3002.22711935688,9053.18808380931
1491.12787247994,3498.37725375029
7539.86593089912,7551.55945158186
2093.84013103237,8776.69942643086
1435.06675610454,3725.46357104725
819.365055872511,3343.82520192975
951.046046747431,3294.44643096385
968.790012867433,3183.87898436285
1904.54980784519,9219.64235803535
5091.74574753286,7374.96985315677
7894.60225822339,8222.52213952302
1824.84396844711,4017.14421333225
7828.4781311707,7457.30833265678
8434.26987171802,7904.20158137965
8484.06733803099,7385.73004412754
7565.70965766873,8157.54203048233
1025.56235352812,8958.25098438196
1185.1672968055,3449.60406830394
1508.58625837951,3717.41087073109
1615.27573044913,4030.2109146755
1961.62667074263,8591.14235864867
1140.60621385142,8809.21336591978
1129.55987348981,3853.86709528822
1971.33770171564,9003.19318547804
7800.59180435468,7640.5732105649
1605.1380845426,8901.73375149805
1410.36483078573,3938.79645152092
1650.00896219051,3939.44865981017
1347.86697861629,3609.07140749244
7139.82442012757,8025.0463690716
2469.66700636468,8800.638000769
6792.71759562379,7657.43756751606
1972.54320877886,8534.83266495509
1047.4712825848,8927.37998488321
1718.46962592782,9163.62012638402
1694.50717876401,3527.86772083064
6977.19712766607,7513.07873254698
1418.48036324808,3712.97082979782
6514.96741305243,4841.70661007624
912.619682187937,3018.10804822278
7159.25267978641,7044.63622347635
7074.01660816505,7477.70105044758
1625.58398015079,4312.79286815088
988.248851364123,2989.96683401475
8636.64459870654,7016.63584308613
7646.13282785861,7485.83830354101
1527.78254384851,9121.45281600613
7205.08054523585,8229.03211955053
2375.95262514912,3287.55899395923
1242.86572288906,9007.84926519573
1237.66738181568,3871.39256831768
7215.032637642,7051.49863850553
7573.23616784094,7605.90361995625
1208.34885761069,8724.50452132073
7945.25246080752,7486.49575141887
2156.27693754038,8817.81453603715
1720.68883974921,8505.73111497947
7010.25085869718,8433.32958304407
7213.66548171238,7648.88970924605
1577.7504813556,3623.10959212948
1101.73716115339,8971.97704055629
6489.07559258969,7366.74251432847
2101.10768854254,8863.25940119275
1471.90055531553,3723.06251499711
1607.8991385119,7834.79186261947
7826.01776092483,7939.19932251576
7151.21528084852,7729.28740248442
8711.20671726465,8004.67104471505
7268.89673232561,8062.37013336974
1389.44113248207,3651.05806748547
984.967131323222,9111.65863662249
1776.34149763384,8920.50768906501
1179.52039406302,3829.30161218497
1261.22562129279,8986.80035076021
1579.97837215305,3677.64737993534
1302.68151087218,3442.47893361079
4232.20606494739,8743.33100685159
1724.74115352216,3645.12233329396
7632.3639995832,7659.97640496147
1308.91505480647,3367.09856350854
1298.5678203695,3936.81744289354
7728.18330166333,7758.08450310862
1364.83483286984,3512.88164979376
1917.59739145915,9087.31171802558
900.524387016366,3509.22722687298
1084.35246672603,3670.71685372369
1046.13390046464,9105.81907150075
1377.34627066679,9217.17950587003
4924.77957394238,5141.41300390185
7117.9905814365,7100.19681325036
1688.67738698404,8766.9678374663
1715.5977471637,3799.90123680863
1681.64964403871,8935.93119171882
7508.51191056178,8203.6520698345
1196.0431579281,3596.68338704146
7745.27606119391,7947.19062166541
1205.82342631398,3408.34545941479
1207.94692797177,8897.49761856117
1842.18933231672,3965.42278467629
7540.4806161272,6852.10526997042
5164.783665876,8354.23139223945
1219.15848731394,3360.59300166844
1492.38097951116,3634.02626211428
7027.26546241618,7691.1106521025
7030.34811920387,7824.30122149883
7389.56628409772,7944.28412380103
1209.93255987472,3618.46109861562
1764.04475771295,5997.53145009783
921.903692126905,2776.36188317226
1786.50928760554,3439.33592281275
1141.94275341404,9094.70103636056
8363.01175403236,7812.41429530513
1380.14458617094,8695.43303563853
2155.77708188258,8949.17888963494
6799.00243771937,7860.94283581746
1812.009686458,8747.81845577203
1683.18366647908,3987.12403219483
1686.13609380222,8970.90249323798
1906.9649124146,9075.25448450505
1971.25213219903,4669.86329968035
1939.66592317911,8844.39098472617
7186.93928516415,5003.95618553616
1863.11071485769,9124.96774435639
1794.09706815628,9224.37449159474
7565.38993590449,7373.32929859231
1366.70357881599,8650.41241436881
1096.91149344897,3230.71565719199
974.880427481178,3128.88643424469
1914.09122202079,4234.91445943068
7388.94450279566,7818.86562810476
8398.97828069595,6710.20493578184
1267.59737043105,4364.09223006074
908.993771173849,3460.2917014026
962.961618017332,3353.79987933745
7947.13104129753,7835.11638273176
1160.5766184304,3344.69035788633
1525.5062090334,3504.84148593188
1103.56309634123,3467.51306243883
6933.77864018369,8213.95574607159
6850.03914212474,7093.72198315623
1495.48785562017,8827.27413407567
7440.81564472225,7941.23144290116
7437.40246370787,7834.78119700277
1653.90404624629,9008.1891518169
2037.51189145076,7649.94037696646
8720.41598866266,7708.58122284216
7687.55930271627,8545.54527665655
7672.66443149551,7641.20785075322
8127.31725794597,9166.02406086395
1672.56794643954,8960.29768874173
1683.28168150748,8432.81081142838
7787.13873424629,5696.19669991272
1671.62000232316,9230.08348536887
7658.23400726948,7189.60865524183
6519.48621287285,7006.18465068939
2028.05243747289,8216.4904096036
766.921537616998,9281.6525826414
1690.01642844185,8326.83713721057
1197.01012949534,3457.63695249052
2114.13033763588,8499.89312804126
1150.52767675963,8810.45932482973
7505.90776841109,7883.83918902512
8235.95883195093,7425.03767018409
1742.80043786865,8371.92963084301
7531.54993849335,7665.32029647838
1767.37269685794,3777.16966033047
7501.8836911579,8118.59319223678
5993.0690084049,5160.49642723206
1434.72308503928,3169.93792031223
1121.53977759629,3480.21110982159
1656.40495004102,3600.97854570555
1183.48519286475,3159.88844806015
969.193712044111,8357.69709425117
1371.15858509303,7739.57995763823
821.029459970872,8538.99954313088
1285.62399613679,3772.34531131008
7146.40705246397,7099.40546255478
1365.95404469002,8294.73008590267
1151.46226570539,3443.72306813746
1649.76592579196,3843.16832734932
1911.72713340047,9008.59214261192
1344.81136299252,8914.08395965605
6973.01440212347,7290.22414071039
7446.87545293709,7799.08011570482
1753.87220904098,4059.05107158343
5942.99133185765,7911.08757798043
7577.78847141983,7971.56830800834
2285.93694698751,8877.06637584203
1865.25547012152,9044.91397812274
7581.03800147033,7448.93384427555
8039.17989987526,7351.31973356518
6993.38403733526,6795.04927736402
7598.34738368276,8073.99357683189
1586.64300704312,9382.9727388479
1281.84670189097,3659.50148829237
7899.15590043035,8245.92774634312
1027.02556433586,3354.67075967795
1937.59221048162,9155.86418268334
1974.17162690535,9000.07655223982
938.746932314426,3267.26256404555
1889.06707222245,8422.46318282165
6188.26435182012,7971.84217620337
7556.0938028825,8079.65905190549
7523.17953429205,7688.69203532864
1309.00846600437,3302.93364653371
7159.69542516625,7959.83970564071
8189.44657791094,7785.75592137302
7730.63274268878,7383.91619296882
1314.78688923993,3346.18664287613
1451.28785835807,9467.48772448903
8000.20024189193,8902.34136196318
7834.9449851233,7879.97670396364
1549.43171570332,9159.26913184344
7216.72983911361,8414.05709155504
1737.16809551377,9343.75676603267
760.19064461083,8629.91557746796
1856.68759278339,9153.45496525026
1240.35308975589,8465.91935130457
1718.45595674567,9115.69839720453
1230.54609950863,3696.47341317413
1529.14990259779,3749.8874254599
1620.80662466054,3728.46827041258
643.819666875717,9064.63005649356
7803.78215690594,7956.06398872295
1753.89920844107,8088.94543147522
6825.27343928363,7978.43814953635
7587.36122373319,7655.19679180367
2419.70831008274,8046.58042337825
2160.84589192113,8396.30374651568
1191.91837420359,3632.35504572023
1326.07427775493,3429.98724259028
964.801017656482,3396.00991335504
1350.68250409987,9248.69959684254
7618.14449761617,7218.96507797062
1342.69457099311,3900.41935033451
1382.05358272052,3682.49054695672
1630.30625541986,9102.20338555047
7049.6419335384,7368.23388947034
1924.58575904154,8182.91763799525
7828.65685631527,7206.36663161183
6742.65106027132,7592.59549323842
1520.71927405397,8980.42448584849
680.22558617672,9309.88673480301
1248.72773212369,3293.9051789915
4834.15688228915,8589.12272369048
1445.37515266068,8951.78821416349
3087.11331440616,6072.13701091847
1691.83782055069,4606.08658989036
7668.97037268083,8082.8201170596
1448.35816436968,3670.00070289543
2076.13344675063,2060.04489876211
1095.85289573237,3275.20381942901
1035.42646384798,3498.99585364986
1310.26473268042,4041.50720911741
2854.52516340897,5184.68767728708
7020.2224193388,6883.10236807021
1812.65757887472,7752.42277107192
6714.49658401546,6854.97775230831
6949.67609335158,7341.12565572564
7054.88310466691,7897.5310364482
2363.48029511449,8102.84111630323
7746.9316535588,7565.38360419747
7911.20365793879,7999.63240664363
1413.36353849099,3516.60910260055
7232.43399698945,7005.21042243625
1103.61976619103,8815.98530369467
1744.41245686955,9045.20302235485
1662.91727748258,3835.29355568292
7583.28035631514,8169.8705518895
7249.28547007736,7850.23220051679
1516.09961081369,8792.31638782372
6536.34471491521,5746.13993955979
1253.84371940116,8924.60759291448
9254.52624467984,5705.19691258716
6518.9654960054,5562.30090200181
881.498547266046,3441.97405935819
724.988726488447,3098.74122301269
1201.79335418071,3780.59788116344
2091.32276287232,8685.92690285162
1139.95524625826,9086.34107942581
1481.29751791812,9056.23236033287
1194.38126249796,3808.77318420578
6440.46334772254,7892.01671563483
136.733316449456,2780.00011607404
1449.50475418491,8278.81237137892
6873.43281960867,6585.4493533111
7708.55516436142,8329.33828184054
1684.38588445906,3649.00936666112
8590.05641544989,6581.90270576466
1459.2738056561,8643.14354768002
1905.86778347599,9364.06039069335
1389.14744644367,9378.9047943828
8862.79290346538,7750.55443191783
1439.83080291751,3548.16583525563
763.108484495025,9080.40988717
1140.23536406315,3214.03742087565
8032.96163145054,6490.06797731967
2327.17738050738,8925.76590316484
9103.54244995096,7179.11504073442
7750.05947560115,7482.25871155848
3514.83991089983,3867.07990062647
942.724881803886,3085.13377548379
8588.34526094773,7500.6723665421
1585.00524400448,9235.1291584029
953.851785679723,9044.39286428441
1892.0134346762,9310.50751816862
7341.54541635059,7474.8937677994
1909.10070133731,8692.36452738923
7253.4058507197,7478.93071197159
7473.49851881939,7548.52756464182
7699.08034718222,5503.07448468257
8273.82187320713,7418.3773211991
1998.65095748424,9044.12991577821
3988.98901304959,9894.09437714475
8203.60776775672,6431.58269939504
6542.11444079366,4477.50417948733
7740.0216823415,7578.3377226489
8820.71017656347,7714.50777763622
7672.4124478961,7712.81774818363
1452.64355305479,4077.65582638529
1991.13339059759,4110.63534033702
8801.16055635447,7816.30331705669
1471.00273661274,3539.14375429861
7353.91616577237,6419.92241360361
7968.2464446822,7322.74155411855
1237.50108143588,3860.79041177777
1496.21379965421,8572.55146714613
860.54028918565,9382.00015549797
1482.01653298067,3534.45799995609
2055.47597516239,4418.23229400395
1534.12195830463,3622.33155393624
1143.95275363108,3349.6076957865
6908.9814129482,8034.86702345993
940.661151301584,3353.50508421416
2199.96635892763,8715.81723568876
1443.02775175537,9239.10805393691
4468.24748267378,9053.04494363508
7507.14708936593,7646.27806492039
1319.45557127965,9068.87537543997
8814.3473023895,7241.91566909452
1675.81152531319,7788.31353125046
7288.60637452671,8133.4316383017
7643.18529601036,8049.54080767884
6997.71380467739,7595.12869751418
8768.19522044172,7473.01230979287
1586.16190753606,8093.16088115296
7043.25663018884,8358.07506637357
1696.9078013772,9119.29269325011
874.719880821194,9139.97229457494
7068.87500781954,7852.01294654968
1319.5920380944,5031.15792910823
8727.94955156178,7474.96521872661
1618.99949057848,3957.87990527574
1993.22982119445,9089.86792957938
750.790679457724,8872.40349512917
7439.86657268069,7638.74942404643
2316.7049031355,9011.12764770236
934.045649372306,3109.26384413451
1069.74320452601,8801.26099067244
1069.67352946793,3457.53687379718
6700.40164492578,8731.1971134449
2208.8957248778,7691.1631892268
1578.08294088071,8120.07543240185
7988.06244593394,8193.77877284936
7968.64389038785,6537.44248703438
1388.06036570471,8866.20598731336
7479.99937473741,6985.68589175555
1225.18078263563,3246.50165843985
1349.9370105871,9308.34695783604
8053.23947351065,7857.35505994684
7119.11408170114,8294.94583908032
1942.08885858893,3603.35379840167
1249.48401862359,3535.41170391878
1049.30531956071,2369.19288195633
2868.72853765567,7783.26696949672
2812.72134330539,9191.99321367649
7567.69569440929,7070.76321627935
1107.3811543708,3225.80584001283
1130.75812364062,3448.89845398965
7243.28693612024,7525.42424246527
1948.76674413642,8105.91380938075
7168.63761447443,6630.96295044504
2632.19751356457,8676.32216598228
6439.2959392792,7458.97912089339
7977.29287729427,7876.12155956208
1473.53729399661,8793.61862298027
7671.97610227214,5347.59118852194
1688.86586388967,8990.17549044025
6235.02962568668,7441.574856208
1591.05329273187,9190.08810226703
1457.6683628756,3690.87205759964
7120.98521157585,7755.63380998012
1299.48858975434,3288.50496605973
2008.431777725,3297.24566642619
8280.88509552097,7241.74172143382
7257.20167959122,4899.56773318208
1264.53462866849,9177.90496593781
2046.7796861651,4387.13777038577
2299.84308652018,8402.75625551299
1567.14413427727,3650.10371760547
765.787621511043,3254.03594109004
1294.80391207845,3492.31087503416
1302.06752677001,3941.48470201577
7402.308228849,8291.89397606024
1782.81559897041,8220.5990806499
1648.05865222178,3600.95110601426
1645.53328067397,8559.62370407282
8106.42822902399,4025.95358261795
1703.32968209074,3732.08504756414
1375.24750698466,9038.54077925105
7103.79984378154,7593.77275715412
1305.71883870347,3465.68307307969
8294.23304487488,8372.1534718865
1174.74400928348,9074.27639663944
8074.705504431,7757.37365380192
1971.66443672044,9002.17334331074
1575.86140136857,3443.20069384273
2018.45357717933,4254.29714679209
1132.98611389528,7936.52134093503
1823.21267075563,9203.61904965773
1860.84394712365,9054.32259159719
7983.36528647144,7371.41870888474
6900.87834373242,8122.40657892039
3632.18643774778,5528.57515103343
7704.99597203147,7638.47068244184
1625.5027774689,4180.81855339464
1658.23809032215,9285.61897914182
1450.51435144164,9061.15149040614
1806.2836728542,9217.70500351915
7403.1140197286,7590.86229500659
1055.6606203861,8770.39209223906
8486.67283932752,7537.60014810398
1650.94068519092,3732.72545018296
1094.76165682457,3732.28468903116
1797.24472288082,3915.10964021265
7601.6549083768,8352.34706651368
884.154669483707,3402.4415089131
7664.95850065102,8357.36075512614
7137.66587020667,7581.88032429987
7481.0109244359,7321.75731967981
7208.29287777228,6927.24907477565
7941.39910557043,8636.72903866816
8691.98231811081,6757.5886265609
7668.89236421341,6952.82412407079
9243.12111267984,7324.71051815944
1044.17173577981,3288.77565049544
2620.65414720068,8794.61527227389
7260.84003256776,7586.49791032872
8591.9704807372,7169.0994684358
7631.56194701501,7567.23013859049
2141.04594575442,8982.58390985646
7054.55609854794,8189.92156306991
2237.39852824278,7478.04881431469
6837.61058301094,5154.36609614844
7927.95948509438,7890.51589905993
1152.88630201988,7626.97341835476
7583.20096253112,7787.25749969164
1143.36782750966,9269.86269004655
877.89374433425,3258.69083364449
4361.78222477164,9455.21130012988
949.347794101297,3971.21786279299
6532.96431786588,7725.3880465935
1989.38034116249,8651.08523815349
1843.76876518091,9092.11045240127
7534.64993821525,8634.33746403869
1576.32097008325,9002.6963091881
7373.09148523163,7213.44118412487
1244.79979408747,3388.12592385695
1732.94499695094,9034.83440147922
7512.79697101972,7766.64683666714
7443.32297004349,7745.18320115922
660.10388945554,9229.146115037
988.741272818549,8655.52920481216
1244.20578435808,3621.44184309229
7986.44566395224,7474.728335716
7772.92590924901,7862.77633185772
7875.49867177291,9136.54124906508
6987.86543526991,7549.66502158128
1624.26303518488,9216.30408325071
1488.65431577383,3939.3633884728
1095.80448603972,3634.58317594629
7210.6398429295,7913.93855495241
1296.24147154381,8809.86662024895
7259.93862174446,8109.93179610553
2842.8818747776,8032.89464909544
1179.51578797212,9303.70131441652
1583.08612020698,9110.20243802013
1466.29850562522,9098.22354220313
1203.31601360086,9229.32901252515
7491.34853825647,7765.02702901663
8084.48433209833,6512.24810329417
8355.86345216856,7645.07696604533
6391.35606534585,7012.46565818293
7523.43834812387,7482.59591988261
1388.96533330689,8103.49240593332
3941.23941227604,3812.44056318336
6875.95836126153,8603.14765424347
1417.18928966293,3759.3665392724
1506.97356166667,9212.61323932294
7705.7570171649,7041.26935806305
7615.50123838288,8081.83490046874
7030.05130970405,6709.38940336866
1275.93414537434,9304.26633716243
1477.54037030214,3867.70250045445
1135.69641643403,8802.58247531479
1829.87842886094,8983.26538368146
1700.56217983674,9050.64018516258
8299.58142664387,7390.93445042865
7501.97284177446,8013.54049353854
6668.25634300653,8203.82593564276
961.647010195502,3173.88195245669
1874.56329239849,4397.65179983267
1068.51329920837,3045.0790886485
1242.04706238306,3282.61132651812
8845.59850477501,7984.72540556661
7435.30292675205,7940.46743186981
1322.13770479198,3236.04968467841
1236.93621058743,3286.8072314745
8260.23339690624,7501.36661076025
811.920943763747,3522.9441443976
7301.26735216665,5433.31385979724
2474.61390521786,6442.99587583689
8239.55652239494,6545.67795264681
7443.23243524541,8133.58038426933
8522.46515160005,6786.08427659724
5704.33924085007,6906.70966634228
1959.7694656786,3980.0620292146
6991.52973845391,7672.37645273619
8680.02907621761,7342.98428536479
801.64583044808,3263.74203927323
3191.43918710743,9298.55766592555
1771.02442164461,4791.74477146045
1594.30772341538,3500.69023996785
8578.04020085991,7593.3208219763
2067.87172023553,8956.04943178618
1821.60360120988,3632.99146103112
6253.55848383934,7293.43433123178
7707.2492433237,7665.28742181977
1125.04326546591,3222.33255320119
7292.37719045545,7911.71428453184
8101.76678158476,7336.62145514894
7565.40202955878,7558.08978790348
1721.84736826856,8449.75430689371
7690.28103560075,7361.20470068188
1714.90881863265,8734.34433735109
7854.07992840911,7705.49118270182
1742.52365227362,9090.34600016641
9357.38948311507,8153.59785499696
7735.97224680683,7366.13387917298
777.212885216109,3035.89373782832
7605.99252144509,7796.44538166833
8728.90734494025,8084.51793641066
1096.97679949683,3328.09933685926
1362.35230353932,8859.41019057434
6761.27901276362,7491.54771431331
7756.51159241269,5506.8427957709
1650.73718191812,8662.69672163156
6913.38708732833,7658.3221013197
1563.87958527295,9168.0182675703
2032.79829747077,4212.31979783464
1917.02397463367,9608.78901285774
732.746628300799,3024.45454216477
7353.72730286818,7149.05223376038
1619.98489604636,8898.11603161757
3061.04001486935,7460.09706452905
4774.91812508418,6924.55896384388
1261.51174083343,4181.10075080633
7495.42076181342,6840.18569174876
1003.26632471385,3372.39495082607
1455.37900120375,3675.25502153848
6231.80480759689,9071.84813614297
7723.2292674879,6972.62776518496
9017.63472767598,7514.70102537693
1175.87393839328,8899.25466924485
705.629250568704,3223.77990388739
8679.10875744061,7741.71538404399
7312.18991870556,6928.66432209744
7950.66893944993,7769.62010337234
7645.36246055275,8425.03320381246
915.821033674286,3476.68148884264
1009.93906544217,9007.36892297575
8519.89080595567,7878.20737106509
1148.77959460514,9013.89236174919
932.592341042251,9235.6551490076
7117.77964537483,8317.69556049897
1574.97696587239,3355.62451041331
8067.00256685169,6830.3057886656
1808.20628122217,3061.82536676633
1628.57021013869,3850.33082053855
967.736116139782,3246.92683291744
6727.41226008509,7709.37591245672
8011.88414711873,7775.16176920275
7812.37244707393,7514.76751263072
2055.6653442103,9296.29967044519
1045.18601235311,3914.20114925098
7371.59680229801,7822.14276465182
2243.50543838189,4205.34285590496
7772.16880683874,8069.99888753244
1339.81019096259,9016.46360797483
917.846168674166,3599.88677461606
7152.68889887244,7645.71943544665
7697.67670127852,7992.47293624067
7292.48310351385,7666.18897600267
1584.53610044423,8148.14715359309
8206.47615181013,7532.648207834
1718.07005573819,8853.94833114944
8579.77328107321,5666.50110156189
7482.08894997083,6123.77865770408
7655.79638011416,8193.84482552658
1708.98801927256,8943.17219537942
1511.63087822406,8965.37598943667
1358.31486736242,3368.44133362996
1315.03772230519,3781.59312688589
7610.14045873756,7894.2289132154
1320.73912998187,3640.1150735242
6024.76334093028,6845.74833973207
7577.54982820179,6784.49752888428
1201.3027597042,9085.55567032221
1287.64422219083,9195.12825475695
7596.82956092263,7480.21785398331
2758.86189200868,3546.82283304209
1560.76970955889,8917.139491803
2223.87271116989,9058.23785128287
1405.90050367178,3709.68960980189
2846.16308126662,8639.46338989639
7926.94713355863,8007.45542780883
862.805924989205,3130.72222521765
3623.90567104686,8389.18601348719
6401.99698584502,8156.41023619068
4110.45927025046,8637.62139711607
1347.86225621981,3496.43093225176
1106.46498636897,3768.80293376769
1041.5797688796,8983.02778105414
7309.39603090983,6993.51927397712
1850.50764079677,9312.33311086467
4706.82665143559,7998.05880175392
7888.75277908219,7747.51227540547
7477.96624946727,7385.06452764541
1785.15430073143,3708.08692991608
1129.80046843419,3489.47653783345
8557.44935551852,8337.54137036653
1733.08990007276,3896.4321314347
7025.94299114138,8143.86113826843
5253.12925970194,4002.01523322834
618.230245900677,2873.68393321545
8795.48948425625,7066.32202304482
7077.91135383259,6674.62312558914
7511.20239448422,8371.33566803772
7871.80779457538,7570.06661854915
1348.55139296599,4098.18628333372
1358.61758434235,3971.85908469924
1459.78716514679,7413.89294557156
7041.3812289053,7906.03709577978
7293.82341465069,7814.80024973665
2518.02767070078,8721.51163779261
8731.06330817718,7446.34256072673
1179.31898676933,3442.06316572041
1050.63202030012,3633.70466785096
534.009986014898,2837.87364991401
1799.37233156565,9116.19633866327
876.316478752126,7679.90163503251
2123.56854155574,9071.72330384881
1505.49043580091,3480.73630559973
1590.36298928817,3780.73203175136
1504.36726212604,3364.65980832168
1262.90896452049,3339.8315663
1017.5820759747,9019.93456384875
7031.8364018615,8470.88458298935
6695.1239122421,7839.19006209529
7586.48157286708,7345.35731229791
8516.41009879172,7308.72397264711
