"Marker.A","Marker.B"
7582.51500762477,7863.63699449999
7559.37907445038,5267.04000603536
6915.78707127505,6623.51377521271
4607.94727324955,7598.54244080688
886.479477462235,8491.81893735053
1150.77809775983,3541.29278573598
1570.83634026466,9446.58767787311
7728.49463723401,8621.01847496679
2001.91384608976,8127.34205936788
1019.21097426288,9059.05675312429
7772.72404577848,7330.88322548418
1384.67787914526,3366.78077230659
1263.46844064461,7670.5299315551
1264.61270838235,9123.4818107367
8549.16114061168,7325.08843757258
8246.78397091045,8216.99110219665
2415.49622178623,8311.45537735269
2776.44946636074,8419.07017273595
7619.88774615866,8261.38129254799
1424.08580783111,3793.14707516339
1201.07165698574,8854.77627146855
1109.86622205016,3304.51682162861
7630.95676382551,7320.83750633109
1497.00582084786,3640.65979841403
1145.37505253032,3600.61233509423
1524.91723544588,3708.00841014099
6987.017810497,7834.25777317628
8750.71050705685,6301.12948412348
1170.51826697562,3562.02799269947
941.982833668156,3202.81906174648
1199.65422592411,3378.23579382572
1617.31302665075,3645.97464878617
3188.78176911069,8556.02179495038
2175.62064099876,7991.58877106511
8480.55640194442,7831.18309578334
1386.554456341,3789.53787444409
1227.19005922093,9154.4144675535
7468.55374879309,7767.37179727263
1542.57881165325,3563.96197824064
1775.21946159811,9131.74174795983
1227.47983925591,3084.09403721861
1734.2115294728,8578.93482370509
1813.85710185333,9540.96380567921
771.9032069079,9080.10941623775
2270.17816350229,9553.61674695891
7365.66074182075,8383.42073274353
1369.85410874245,3404.96446497982
1127.54299865279,3197.66011060836
2953.53704749639,7970.54124210186
7327.207588959,7460.88825133598
7005.5774869575,6928.28882835196
4434.71285096238,6955.74714290539
1904.33429001804,9246.20538758372
6990.26373494442,8231.57287006877
1587.39252596233,5243.57863057535
7525.24170989415,7087.30013418564
1385.24818986074,3654.75449827634
8121.37899146082,6685.95945271717
5806.51124326767,7789.46129505278
7352.58074427958,7796.35406553566
6941.18194586319,7373.99414095681
1123.29351568754,3402.46875903743
7726.84695587006,7174.04650117056
8111.75342109883,7137.68140389482
1227.51939522595,9063.52531573475
1615.56554511395,8936.84875936205
7583.70352110687,7631.04001487688
7342.57953398084,7946.79523328318
1394.89784117269,3725.1016752991
1679.75434123254,3610.37000938266
7902.31085591386,7488.05631914963
6931.5461301397,7474.41854874492
7426.95236030073,7227.29980063848
2145.49785922807,8645.98087140016
1065.32850048745,3294.81452320644
7243.82432338244,7714.94026233625
8421.37760177425,7646.46804724935
7296.22183182301,8734.42147983515
1248.17073300131,8347.74746489006
6567.25388703426,7686.24871428298
5574.01807321599,3396.43938181382
1578.72155808153,8329.76361453765
1152.00434907765,3312.54678068497
1296.78091724176,8916.31549915033
7738.87161401019,7877.89056219815
1503.96116627026,3564.24795889347
7823.78686373687,9155.80563686063
7036.13387637053,6755.37660776327
7695.62800903902,8132.45365491144
1031.11452956149,3576.30211027516
1712.2293093203,3896.99926576856
8470.08790405763,6354.92667046011
6707.12488756522,7959.00451798468
5928.49625424083,6731.30636179078
8028.39472703423,7114.5109599919
2387.25082062981,9202.93666232666
1825.12715924079,9374.26776335539
7273.78352268742,7852.79865118139
1184.18971916304,3618.27773010736
1315.53928351136,3611.789309168
7385.66099620351,7797.84218112893
1799.47118325307,8776.69726598306
1626.69126302483,3791.70386197405
7136.13094706016,6883.82430252099
2021.07689447405,9115.06670473543
1127.90856908823,8632.68791517875
7626.89508029425,5140.80371977499
1462.58011003155,8013.8426946284
7790.63690871244,8175.29565696656
2208.79718217886,3806.49645608397
8332.97836645857,7523.97040682779
1649.21224840094,9166.9538632961
1450.27040929771,8674.9074559296
6943.0017025425,8043.52026966569
1819.91340517282,3785.08575499221
7986.50655618166,5476.21043626462
7080.11213384154,7895.86445878705
1215.74021199676,2667.64581927699
1756.32848836193,3881.22724612614
1949.31839533775,5110.99013605613
7530.35078680239,6946.43823863435
1041.4410730481,3628.48621407718
8319.32886052951,7657.75912594068
1630.81403622307,5556.7615063542
7072.08948744086,7897.3005685426
2972.88362575907,8864.97109330007
7267.49321694188,8424.43922485462
1183.02994299117,8858.18820525015
1296.34538165919,8983.0141267374
1610.31754998376,3884.54826519222
1353.26611134233,3348.32607198792
8158.06975928296,7510.51373389796
1798.51435002779,3913.26408579095
1743.04919457465,9107.4969921792
1756.64690299475,8977.32305977616
2717.53642008213,9384.62019284145
1300.7971142554,3273.10065417533
7971.79876375136,7559.73163971416
1579.71024536132,3715.77288233637
1428.40002658102,3475.48288679485
1631.04800345281,9041.70287380754
2181.58691303085,5293.85915742478
1536.69631246669,3943.1862205915
7601.18274483559,7445.50066893645
7799.35313883623,8055.48928381139
1531.22636155079,7682.57625089353
8357.72917281518,7506.20416860697
6747.26724378364,6975.30590781568
7910.85699330115,7154.81228189768
1293.40017477593,3451.82693638527
1344.75991301955,3535.48240125639
8079.78149394326,6829.20904358635
3574.41320938242,6725.05920379857
6937.50083494328,8093.53583643146
1166.19343639739,3477.10716125447
700.198988971269,3107.53382587203
1217.91427762525,8968.08879320079
7646.48498746216,8452.32313711963
1747.99513275618,8282.3724337806
7824.46742043545,5439.31150253076
699.088636053891,3101.00514716123
5963.00272877382,7246.77971367666
1753.82883746258,3797.42902390256
1427.39118031717,3504.95282315535
1513.52122634974,3650.74872640403
6741.49090799422,6127.39522492086
7501.57975561161,7639.31675075477
1397.67190666168,9236.904227561
1331.00429557308,9218.80060262685
8057.99272734933,6991.85729607183
7252.40211158186,7157.31721082753
1275.03166192762,3077.82404112312
6183.7464402602,8049.19401393432
7169.78780971973,8012.41829054475
1533.92022204101,3553.85108718799
8627.65750481968,7706.2175200803
8963.47387763352,8326.10859064455
1973.17923761878,9003.91531083497
1493.01454137229,3549.45223691935
7014.83917003891,8738.64139288203
7769.10778017783,7408.27957840206
7609.50849956291,7136.73901710729
8915.78611714362,7316.62093063528
7898.77827743359,6527.21363089998
942.735447264456,3512.71894281109
1186.03097070553,9129.53452371078
1469.5569348883,3620.75781452628
7888.44916614795,8455.03184512214
1180.77234653075,8615.97944436731
6576.28874086293,6831.18080744202
5488.08201842914,9008.08555225814
1335.5500992461,9281.99464231251
1623.19689342314,7902.82299381233
1314.99824845593,3981.70110957703
1442.93436877489,8999.99737856284
3279.32921463625,8578.45257708152
2042.13578589064,3787.32851939521
7470.99303943886,7687.98377875938
7816.26953523266,7835.82717748906
1277.63608744131,8700.61680068944
2129.0235696155,8378.18768669541
8262.87482910609,7726.81459939737
1618.31901165007,8938.38995125926
901.540669262143,8133.67569105704
6671.03357003271,7008.28172623292
1334.68166942136,3704.77723161375
2019.12678582713,8915.40186900887
7409.67965785639,7776.80828877147
763.246666177742,9005.56608045842
7456.42356241622,6697.75277174866
1850.36853502062,4609.74374234396
1106.28500091076,3616.88967273274
7566.71632986633,7719.09226011849
1018.18128211496,8210.98835938667
1947.92181697409,8824.87262063502
1742.3688434692,3737.31776297528
7283.34367935529,5713.35701400787
7338.5580548094,7776.18897945524
7583.12301284849,7815.41291488697
9042.8553573445,5469.94324582764
2327.84932992625,8639.10936071352
1383.03554973169,9282.39480201798
1520.73608426303,3740.14070239675
7070.91612471652,7392.16043318536
1787.13817738315,3693.24455636006
1077.53109756525,3213.27469900649
1889.61686504316,8995.84396495338
2793.64540451946,8349.54365544182
3800.84374529914,9082.76786803318
1406.69349683528,8671.14055779478
2958.02980373206,8779.69418156348
4561.43217212327,3377.26404914008
8823.88555251353,7555.30484390374
1928.20138181147,9054.62816603709
8483.70715313429,7421.39407656054
8224.42649610923,7409.22197625083
1032.96741097884,3619.98900598958
7889.22852095181,8151.59701070272
1067.11493468632,3361.08160198341
7898.02450217468,7069.06813258887
829.076827580877,3316.87463694964
1355.29679991488,3456.3944716705
1383.1732954282,8855.57841475276
1707.03147952039,3666.2775269792
1607.21089621196,3597.11505121315
6734.22525154913,7333.47731842211
7939.80723150417,7101.37301665297
1757.58549939048,8734.15786844513
8069.417570438,7731.42145483121
8664.00221376611,5839.29388457062
8131.65943705446,7802.77286285794
8603.22544000152,7607.52958001369
8096.9393779525,7209.36394902936
8074.92553159144,7214.50657748566
913.913088403364,8491.26388062393
1667.79573862428,8887.45174888915
1012.15042418796,8894.54808976442
8386.94841907502,7402.35285116957
1592.23932911096,9067.87701347613
7070.79941184586,7442.03715896249
1680.22681847701,8805.94780687116
7206.6265035245,5694.39987068278
1115.76551746866,9056.61486925987
1036.39325954588,3440.4635826122
7516.10426663354,6981.57191688871
7673.22502731484,6708.53145927655
1261.70676521227,9122.25805759
7155.91991732938,8059.38965289315
1907.49038938524,7175.15661750552
1964.57095530974,9064.84751461446
7630.28751958339,8133.2393308684
745.133290972656,3412.02544720681
6747.59605324661,7649.93165474483
7292.0781475293,7779.8991225525
1267.68564570701,8576.17943162003
1036.23829670385,8903.32579214509
2706.08853569488,5844.34384344164
2057.23254238225,8286.81797743818
1018.38873666509,8736.25861373005
1834.28648217489,3672.16122779147
715.579548613522,3336.32197357952
1251.78094492184,3808.21408256122
1411.53877330571,3811.46221039409
7364.87025577264,7491.25911998623
1072.88869459606,3293.23323511955
1887.18804507836,9366.54466611564
1033.12187731969,8509.88874142628
5942.96799840666,9322.99480849249
7307.53712633835,7128.85817108692
8867.25744236705,6857.61734070171
6660.30404430493,7541.42937587614
2035.20043351639,8477.30273343306
1935.75993232463,3623.72088465199
2117.82104149039,8329.83744948988
1592.26999387236,3719.40795647139
7333.99396414546,7504.49014622955
1182.52796643986,7942.27837683019
1345.82668805002,3756.3746111453
6784.10384615891,7330.86491587032
6951.19706087227,6929.33651843549
1399.27519229066,8588.45528973128
1444.6840724825,9306.87868045126
802.469604468428,8615.76267212246
7514.90483681857,6217.84920604213
8159.2581703379,8064.31332454441
641.789124358165,8932.04660437716
1663.3744702585,8479.3559581031
7741.5704315317,8722.94076966689
7319.98061662096,5769.23962610446
1790.81998212933,4167.18924695228
7526.34887974167,6620.75601140414
1075.31824363675,3229.66329962415
1405.4428012419,9133.03050900779
1398.35766431524,9099.34417578838
1472.01333873292,3693.79883544423
1882.07845000081,9106.77241026029
1414.35402422935,9178.80500225325
970.658792376377,9182.189194102
1270.71890739133,3284.1657457957
1487.04538549378,9131.65989366759
1149.81162565498,9073.44337837704
7235.96055364396,8410.36332071064
1597.46427202833,8956.42040760627
933.452098509723,9371.56661831537
1246.21383240236,8540.44891774099
4248.89120245617,9286.40623448795
6841.93700847354,8056.13877315483
1897.407583332,9316.37431587463
1526.71221472623,3863.08993058839
7708.37925623332,7301.29737443504
5279.89181396804,8299.4256125949
1194.36005371008,3564.2622033919
1139.66852928445,9222.68259250578
7260.56051208384,7714.43590117325
1018.97627870357,9217.17480174986
1729.88379690928,9221.36057987733
1074.51570521345,9157.16043626498
1572.46543056972,9200.03540028713
6463.36264057216,7373.96700450949
1680.25477314727,8921.79930130712
7529.84086633875,7224.01151249447
1350.32974435376,8047.02935795723
4043.70097855208,8420.60500011174
1918.4297241593,8783.89429303925
7219.14988754879,7746.45159256697
8127.64404840301,6875.39815896643
6844.21006636591,7843.74694485158
1741.55315657473,5173.60424884056
7106.53331492938,7159.58027954664
4790.07706036249,3809.81174079207
1725.69829782826,8995.49089148037
1094.56457451436,3234.12780528439
1205.51626533888,9080.90043864109
1810.23261867871,9203.2666272756
7299.56081528145,8403.79897932962
6814.58108573765,7022.6032390952
4020.91937727549,4016.90938379136
1904.25943364779,8408.46683431981
7408.38603975248,8054.39387663955
1963.17478518577,8822.69801942718
1345.58773206279,3433.91853491687
7796.60435456222,7506.26780837137
7078.75993804265,7291.98692487702
7654.91737324212,8249.88702090763
6375.35809370914,6691.63812427061
4555.35780728581,3970.37910124124
2044.21062904336,9009.7103614958
8549.76251208019,7152.43664174129
1108.26078802274,3428.04541421493
8152.62208311462,5851.09236391325
7079.23545915867,7760.31835197231
1256.05454454393,3596.15076190692
7385.68150055118,8295.92996870712
6442.55698561087,7754.44476894065
1360.34461683574,8216.8268246059
740.89777526113,2947.30114510004
1856.50278667538,3771.11103898505
1727.12850304025,3914.40165391221
1217.81660177439,3462.68484978808
6882.93598670519,6384.06430629528
7505.85538894183,7133.6732619868
1367.53709523036,3640.46078365517
8012.62227049845,8028.74689971806
1474.54267876768,9244.37982174014
7087.39274642259,7339.982269125
7664.93934410512,7423.41910110784
7885.28786476624,8247.13717713236
1863.53891914979,9047.10438310465
6709.13746191143,7032.11473840335
7122.15587818169,7717.74157794248
1467.3207554285,3881.03017347676
7442.14769719511,7730.12090843229
1658.7871140215,9361.4880677749
1000.65556394488,3596.13434817623
1255.00439032739,9186.32749494331
1465.74602787343,8816.86478141381
1007.84854319724,9408.89252217694
1588.93356452253,8150.12049562696
6149.99605372162,7409.16956396657
6109.65256836449,8978.31921147678
8196.52596054982,7763.72177048686
3507.87501972159,3868.91364018022
8578.80010263883,7226.30199200256
8540.53244136231,6877.51336735679
1740.49659400305,3523.70791287719
1355.14221307507,8833.6140613843
1299.98605150983,9193.36959954009
5601.63748582387,4557.72349481628
2681.1798906028,8792.81966124852
1555.21285250771,7693.91725671252
1593.72186496265,8215.76583204545
8173.37974880325,7853.85891870949
1243.64811136778,2870.53817192855
1394.93998070352,3613.00054169777
6251.44307566466,7421.49679309144
1122.42881471923,9660.30345507891
1885.00792839244,8337.98382358147
1231.44990266794,9203.36405422737
7379.59578621305,7699.02911365518
6173.43691285133,7353.93231368315
7536.9755253964,6836.47423328988
1013.16028620653,3337.61313199033
1501.37344655828,3618.73038226747
7580.07505266589,7879.00672691462
7386.50209157745,7252.90803757539
1090.41337329407,3192.64648413732
1071.69161584175,3410.57363198929
1175.64712261302,3667.1916380099
1155.96841410127,3157.00257832754
7433.43454996747,8721.95236925566
1744.94017140802,4020.6418136704
4812.14971939986,2777.61163645188
7215.82641770322,7284.89049872433
8170.20461293079,7819.00818635285
7835.1249364637,7902.19759211952
7584.64764327915,7514.37626054466
0,2640.05128427313
7218.40438287707,6825.97877677349
7807.63967696227,8118.67747194214
7671.38858538189,8075.656320223
9289.43131277168,5434.25789296237
1794.25610358731,4670.64146723892
7850.23054503194,8267.51638581261
5652.33927389078,7297.0760450656
1298.62534400848,3651.56673522026
1633.66990447625,4205.45277949025
1331.8819409983,8826.52814594527
2619.43572974349,4245.84270299249
7429.51204622093,9394.97301094018
1474.80551659949,3263.81601646121
7410.15374515247,7947.22526834166
1990.21860443585,7936.27540201005
1146.11787858741,9266.08526813368
1018.36170056592,3178.60952604366
1036.75891898677,9534.69431754564
1537.61846569994,8923.25545246974
2045.95498845232,8396.19990914304
7980.84715713601,7602.07357205103
2048.45846854564,8510.74021707653
3267.56153113206,8061.15516576393
7680.15171234091,7190.87099401499
7603.80374859928,8043.88082620145
1201.21643201416,3654.6923157347
8612.98196650826,7550.20096404549
1472.72227235059,3611.3867391325
8062.11672670383,5895.71118268076
706.008875836616,3357.62896965829
7891.16164118086,7794.8608064449
820.459499388476,3330.08492399242
1581.40471478836,9016.8381992709
1507.48641579362,8243.51706999574
7660.217436702,7746.1381153659
7938.25842871945,7903.48036359881
1897.03202896209,3365.59967893117
1468.97767864914,8953.54327726367
7684.37380612528,7554.17119031678
2201.86494333212,3619.46795788242
1047.8527782515,3180.18498762775
841.673208635986,8060.05516800369
2300.37630744598,8552.42509889103
8077.11097157064,6876.7091193616
756.065469866727,9057.27499994977
8037.4005493921,7922.65284539573
7868.32041240007,5808.08671757936
1494.48527160031,9037.75344998389
8630.49760065193,7198.97034161727
8547.48436233944,8240.02526315888
7488.64701943851,6901.821633003
4255.05953302642,8711.29485588603
8006.15995653255,7315.09182625814
8247.30964518735,7024.02205199675
2128.74395862996,9487.60013371973
7934.72608144417,7649.04523038332
7242.9124912405,8169.85950703105
769.084133446264,3395.44079843762
1480.36913054661,3580.40386653711
1024.09748691595,3412.45035503868
6902.32886906624,7408.0990081868
1095.85449156435,3374.34631502696
7185.33176062448,7480.45679585544
993.581619669265,3375.78221087615
7543.68049518013,7542.07761677186
8678.77674856965,7883.07604687883
7974.01127742204,7494.44963020349
1134.07147934141,8219.66316772377
7371.62099739821,7967.2949781887
7060.80378504392,7247.25887649756
1263.18117293015,9136.06520063911
1791.97390470758,9171.3502673464
1852.11391688852,9009.08803426455
518.436586570025,3178.61715773216
7272.82724489305,8292.05174572924
7288.85392605464,7143.97199668273
2054.37688003824,3610.63213490434
1645.9513675548,3360.74727745159
2149.5143919018,8454.83774926562
1104.3818325343,3678.54150096712
1228.27150244125,3431.27912045472
980.207659556568,3113.48244152412
6239.47736217015,5688.10941657709
1573.50785682244,3876.15326635262
1251.09384279963,8635.00986540677
1281.57579561208,5466.95097669912
6261.25689596998,7494.9013678398
1928.04882221343,8832.50959684671
1426.45268443039,9021.78381490185
1056.14808087261,3463.28280410639
1105.92507856793,3189.64710344359
1363.62222096883,3978.10109482867
7823.60747331175,8057.30029925806
787.094377198523,8956.01115010451
1400.77416404604,8889.29326074533
1758.97846705655,9102.6674473407
1210.94917775259,3666.59805956827
8518.29749129855,6524.26302368025
2833.99815753408,2963.86914463358
7377.08242055076,7280.09293007038
1925.89057601331,8455.66132052152
675.481912501652,3209.13034734611
7787.67804756694,7756.67332050605
1643.71897790001,8264.34440611692
1944.37225957886,3803.60075771949
7772.87269980948,8053.94039906376
7763.08157812219,8033.00411197713
1431.35458795402,3678.54146806421
1633.95982840811,3414.10710381811
1820.44465447622,2987.51603579053
1497.9108114803,9194.56993451112
2444.69960655133,8923.40361825939
1527.43051005458,3547.65376002725
7697.57025668913,7858.83947911827
8963.43956506561,7314.2406497539
9042.81734729242,7780.90622588226
8083.12785255061,7920.31039734144
4425.92147592793,9164.23486225533
7000.13610161061,7406.8156446556
150.669143527259,2803.43715846533
1657.65272883698,8959.38757464598
1420.69116238621,9096.52801446844
1641.38529849668,3789.39951302353
1367.06178212348,3172.27444490712
1696.94664256293,5004.21102177205
7299.91958116405,7348.37377709388
7461.78050171795,7265.47910558185
2186.05968383506,3760.99988962194
874.959740669087,8904.77160680885
1510.87107825819,9296.53061492365
1555.69722638222,7979.72297120067
2018.16911284095,9103.71514969017
6802.19742585412,5855.85883450358
1930.09472384075,7919.54060764018
7990.52063708143,8028.21971266057
1296.16439969648,4279.73600575865
6860.68907466865,7761.35526792928
8685.51490136568,6983.94079740304
1845.97423284473,9378.73623098347
1568.0171399038,3934.04690540203
7206.95758152831,7594.30707162311
1501.64876033398,7980.90356794477
7469.64961156965,7744.51638150143
2361.8548193716,8940.32956693496
1898.82965178543,9212.87258291721
1917.37825922864,8915.00954290591
1744.87110227553,8575.54971006236
1954.6235018194,8616.68899288892
7408.88225223554,7283.43891368623
1847.30303525206,7679.19410623137
1759.27404320041,3591.86202311613
1237.82549869195,8873.65507861562
6685.78675893515,6847.47670313178
6837.16426551877,5970.21997206731
2410.76764728887,8161.43101054353
1838.39336604031,3610.26548203353
2100.72325431846,8666.12697655719
8521.04112653861,8147.33343493966
4989.06944147025,5868.76627961338
908.900579963568,3697.55036216252
1483.4327123387,3714.32671156849
1819.34379062187,4061.3018324001
971.740147677638,3234.70095257076
6655.19903362376,6850.08167740045
1576.51260588283,3513.52243274894
1126.9287213616,3816.6835868061
7140.04216809785,7835.98176271292
4664.14522637424,9167.71009468887
1113.25913386512,3656.47921622491
1216.23857019378,8999.61870820973
1219.44107393187,3148.87049743651
1270.17061067643,8986.36214557591
1831.7223418797,3864.23393500958
2554.19794586929,8220.38090651506
6682.45658746639,7268.46131685591
1388.211612037,3075.79767420041
1860.87283821645,9212.77961810988
2240.85879361457,8615.19386317615
1705.7620313846,3869.16364103382
5019.90088092331,3361.23432637612
3800.1749580453,5300.93315812408
1008.28120531218,8426.4955322955
1493.9500740889,8514.06845919227
7666.93416400181,6644.41865825077
7783.79044626882,8195.83308452905
7821.48526031943,7695.72681109394
8692.36051043338,8070.58418495649
773.397095100098,3034.05284477961
6880.8111035121,7775.0293602862
1510.16253952113,3835.25051279689
1153.54113387468,3834.73231464741
1866.152400846,4952.77730847652
6391.82540360704,4058.79373488812
7016.10573958166,6947.96561028792
6249.16217868997,7882.93566836744
1028.09226452174,3602.86509800152
1453.39101630592,8946.97790025753
8958.39338028281,8121.26969288556
6673.69455367658,7834.49967158505
6891.92407698751,7437.2173066488
2385.39128031087,7632.10676526123
906.539461458922,3165.04595221494
1012.0016676244,7768.19129637019
6769.03395000848,7593.87513322418
8398.23136772322,6763.87087890846
7982.83467787925,7265.69709159499
6762.70309130747,7265.26235750349
7161.45559062811,7354.42332613548
6976.62371830191,7593.37590608291
7247.95238629653,7917.59086127918
1673.72910842641,3899.09888545736
7183.88498571565,7487.56432808227
1093.82279170135,3559.26507175245
1916.28784215434,8590.41083838351
8145.76135539227,7106.77675752328
1764.2440325348,4021.56179895104
2138.92025976834,8054.35792120891
7633.96643016361,7276.14123993304
1430.74794264272,8345.53347791917
2221.88992294681,9401.69854183456
992.123949461152,3203.51992195268
987.560774432091,8117.13715630743
1412.64889072051,8092.69752512315
7906.91459067614,8772.10342313245
1558.61496402399,3969.70626499609
1769.084135685,9011.69052453994
1320.66001624924,9202.71383371892
1191.75466443358,3185.13597147425
8036.48361191669,8032.28713972096
7495.94938093137,8078.4245815339
1593.27370198355,3587.7544425524
1198.00480859053,8537.06156686618
1253.64953877562,3369.55293340027
496.470126863941,3142.11656713666
7646.77202886003,8408.48800465615
7303.65380716349,7365.10894613185
2119.91578737562,9260.91300796303
7499.32908648097,7996.61395011652
8298.60913345242,7464.86170267602
7944.82365670956,7438.47087795914
1437.98781575013,3457.75540983721
6860.3184398217,5299.44692426279
7874.29596259748,7879.54052572732
1171.77541799656,3715.03530747848
7438.68439121694,7748.86521681155
4574.18508510117,8525.26774682313
8755.58877308522,6534.35990333525
7762.34267770271,8188.61948428511
1155.04881585217,3597.69023453202
7433.60011544865,7900.51846618667
7697.22631420644,6378.1917955062
7906.43975266942,8534.88123655139
7116.91674970101,7316.19227367229
4543.30612340396,3116.1920481306
6958.08115200264,8447.22977389052
1593.68029728341,8989.9158059123
5479.15850291587,3682.89517168007
7449.72546309313,7580.55254057501
6559.14910632872,8044.6694779605
1581.55314564711,9031.15049795611
2019.69459809013,8211.17376283264
1240.30392006543,8573.4392431709
1302.4070034781,3431.52593757539
1401.54132297952,3613.658187799
1742.021985514,9237.4062929829
864.472571838317,3145.10904916625
6670.33162321523,7782.75830074556
7318.83835529116,6605.27762516579
903.331089296619,5632.24074259027
1927.87950583434,8416.47479632291
1080.5975338989,3237.95544201145
1814.71961227489,3807.32590309235
931.143889767606,3078.12890065585
6871.31651697183,8105.3617352543
7382.62010113682,6850.24167581844
1363.28612463263,9077.82650512006
1237.71463362779,3660.27037343316
1032.67348513954,3374.50496543401
807.688012285599,3443.07499129219
1415.24550141161,9150.99394924701
7078.25729770688,7386.50302723097
1217.19840460514,3653.06482529158
757.756393337046,3015.19648616355
6966.6554559806,7838.63866811024
6666.40915977809,7021.50468506532
8040.80352968657,7326.11434728281
7076.0398937486,6641.08770450341
7804.11954056154,6204.82545161438
8774.37284858476,7180.37431374901
1030.64491771675,3416.51044818333
1781.84611017412,3871.95769260937
1757.53440845441,7615.67536473677
1743.38892497877,3614.85276331479
1306.78867432713,3296.3289125066
1063.35644259463,3738.03126562659
1765.56461220702,8468.59626593262
3299.27450258118,8218.87256151636
1250.36202110914,3562.88704106644
7701.4458795533,7619.99912309447
7603.1475434896,8149.64265950066
1437.29547925943,8915.11339949854
6536.39291394436,8011.16699233702
6869.81426546854,6898.32277869818
2292.71525666706,9204.71824822689
7734.4991065704,8334.60340705909
1261.57616822266,3494.00363009854
1121.91808101838,3418.19875981514
7601.16704385946,8228.48210515927
7677.53980499382,8198.07553414596
1336.68288051196,3323.66205814904
970.341805175727,3037.69137605184
1202.11028342829,8748.40975039312
3169.97723760532,8623.65884366272
1412.91055360582,8903.32444456037
792.18396475613,7835.36589906581
1547.14935314155,3832.87404151411
7732.81776645837,7935.23375000997
5990.14909678059,8149.94683493185
1157.8446920814,8425.21171305043
8526.75808204212,5456.49027487668
1349.92624207695,3163.92768676798
1461.54965776783,3245.4173718673
1862.00282354373,9154.37832792271
1521.64186972579,7906.52490839725
7437.47921712094,8382.6656643371
1276.93002482561,3464.64513238755
6290.53847958645,7218.67242995533
1888.97035099464,9266.25551294221
3467.65668414012,8859.04608280497
801.088752111958,3218.4890469676
1927.76917026789,8591.79079083853
6718.61397656779,6668.29554944849
804.369906035748,3259.15752198989
987.105125248732,3680.15969770013
6181.85451002748,7974.25747128799
1095.14650620248,3079.07248121683
6395.86428305555,8466.25733978071
1661.15421288615,8774.44485818808
7488.33766099971,7706.78820334194
6983.48056032762,7338.74152946657
1733.14144346799,9022.54785666269
1580.84030635881,8846.32334637065
952.045471459127,9187.6909253555
1159.91260032798,3511.74255537091
2728.67475994613,3510.13692273014
878.465194538156,3625.13487751209
7865.75856965574,7374.02640728883
2494.51094008493,8637.63475919862
8525.34154737333,7554.00074072317
7293.03593424584,7693.73456694203
6879.72710097111,7737.18465798797
8150.08039672131,7567.68571928436
1862.02070436989,9164.63205358331
8002.45481983366,7550.80759432677
2000.00673007925,8920.11513642129
9097.41142765276,6873.64097770917
1190.07710865782,7737.03494603561
1422.64221598071,3862.88736011244
1392.52238062776,3378.288017324
1322.35602913379,9130.86418467599
7039.70506911463,7902.70252452922
7188.81127905985,7776.68117327513
1618.18563796974,9223.44959661455
1370.49328856184,3312.74452376322
7111.99964200372,6164.55484097985
1723.13373303873,9009.87891693165
1758.74861622634,9315.41103153703
947.714223881156,3166.71649804079
1246.33406957127,3412.06407812784
9342.38069068988,6668.74507071495
1301.01727012548,3616.04967896938
775.316537281503,6580.18141587551
7069.70877821759,7383.79268782402
1193.13732164604,3408.75110918804
7709.48946170083,6841.73389950316
7153.8963948092,7822.21603668528
2019.07970383761,9188.68652887673
7712.37228150843,8285.75031831268
8519.3481720453,3911.09928768262
1762.22189008514,3884.96720612976
1531.49915804259,8222.33768770163
7297.69720142235,8411.23821606071
2329.33183304633,8651.91479600938
7754.79840633046,7078.17033323939
7265.61940290731,7995.73224725401
1209.37254898324,3807.45366698712
1497.26143266076,8664.37090416992
3785.60147819778,8854.3141966777
1063.48585188241,3371.42575522089
6088.22261390771,8149.90305331801
1104.46496191171,3520.89694675938
7171.51610837048,7560.97394123193
1750.10653314857,3783.91485498869
1505.3202706856,3762.7285241386
7188.91302337993,7175.37911926773
8347.2834096731,6900.75461167919
