"Marker.A","Marker.B"
7472.85432841631,7828.72105523951
1573.87651661022,9198.64665744344
1656.05140968472,4087.29286160324
1359.26735084599,3750.84571486713
1133.62644716321,8875.24480518758
1379.96675776563,3834.71218534382
7297.79675446044,7139.53535589602
1635.87379434769,8916.55457441236
7613.47945476802,8095.86523177918
1239.21117866386,9191.05675798854
7408.88347743804,8400.22091645992
3023.69699206767,3108.1320109567
1838.09962410309,9005.78519702681
871.221796781211,3353.40721195383
1461.62325393453,8609.35988689025
1841.30002897099,9065.89567023388
8149.07373529726,8804.07734376623
1991.4125436995,4056.30272307761
7606.98639750107,7624.86821568732
1420.25002703368,3875.39920751616
7061.49037722196,6769.08561914511
7654.3844448858,7264.02393410844
2085.8410546319,9092.63724253025
3020.81316213432,4127.41407062674
6910.93617483693,7659.74477222151
1147.23179226244,3519.24137038563
1151.94539502815,9410.80109293126
7656.69202340027,7526.05996712553
1105.18138620194,8722.79970346526
1130.06435100099,8357.400578092
1331.01723955514,8509.84445877939
1123.84881084035,3445.34896572783
7124.3912113135,8571.28774132849
1879.10456208661,3837.75371326797
7589.40648964202,7974.15330946757
1504.90912571033,9245.45589330531
2378.85520354242,6420.71273005296
1225.15428407262,3541.13552512763
1620.72598662283,9102.81491330966
884.785251221727,8942.09510185085
1412.38730672447,3358.74974864645
938.393151771505,9155.54283554366
1822.76777467216,9201.90446010737
1347.68346427062,3608.75274673433
7648.3273640243,8342.05233116996
1254.1168374577,9074.33305308053
1346.83654920213,3236.97484435588
929.910185823949,9238.96072562238
2007.31511054662,4118.90861676
7098.96294524071,7283.36670695231
6329.30078790535,7506.74271929889
1753.14124036727,9084.02143552363
7791.27023945388,7563.36910821881
1102.48065382553,3576.75075626126
7451.27686887689,7438.99136658336
7575.74244337339,7720.46629167929
7010.32639636532,5991.11828534244
1927.22796505059,8990.54870125431
7134.18538125793,7519.69364487274
1753.61659505199,8979.92046570232
7551.59633928088,7598.10324925003
950.303087927341,3375.38713161
2044.38414380914,7722.57532928984
9221.72568694982,7150.53241384489
8258.36648272773,7611.08374789995
1165.44597536171,9032.80516991158
6816.4966091593,7462.1401839438
1394.78606270452,8829.70386340043
1563.45909303561,3691.04904721153
1131.41753331971,8865.39006414776
2583.64525157344,4443.47205019012
8283.93315670069,6785.11962779565
6666.00186009675,7555.60137188785
7192.57216349917,7525.75003830702
1809.10824965268,9326.46930704481
1092.83118938379,3278.42063882079
1470.50982719659,3841.32396059679
2495.58154361916,9115.75798314666
8660.29143378136,7577.9996030089
1091.49259583549,3254.97814083249
7766.00802789518,7867.34202223351
6967.34707395483,6555.54320551441
3014.95683866613,8679.4404670278
843.598052376438,3560.79518524743
1555.38359701921,9024.67708378336
7143.76935625547,7788.94052354138
837.420122975057,3439.20090867998
3118.28810751783,5332.37016686174
9126.01656481797,7389.71830573407
7717.70620950777,6898.84320632286
7635.14666064421,6553.51700438036
5759.41126478018,8435.30970317034
8904.51176932521,6839.5565177833
7924.51149424424,6484.76453110315
6768.15724856125,6646.76751458951
7419.23155099064,6992.73007164842
6271.52214088223,6971.09773604661
6526.50583950141,7721.02130917049
1569.55479658374,9437.92632686446
1020.13940514928,9093.9649077731
1451.05111208907,3635.02007683545
1986.46405108464,3542.93662966428
7569.07638391986,6829.89857850399
7543.89069073379,7767.48991371168
8315.76693093276,5826.69859606614
7666.25707139497,8160.25638695198
7852.10267845841,6637.37354869036
1132.55375110366,3409.45476413003
7102.51516251032,8253.42608876156
2027.82054212616,4419.30342255946
8009.56470823676,7976.20124274783
1731.19437884152,9387.36053942198
1014.63054807975,3131.00755000446
6882.15221467981,7128.38235539337
985.628821743845,9144.77344995272
1749.36529659151,3537.13399990235
7615.54675054122,8372.60998241428
1278.48286711421,3878.90898581266
1213.01731628083,3244.19402247702
6531.1925125837,7566.54062955943
7018.79783652268,7591.69139253779
1802.04657905979,8825.45724544757
919.757193625456,8556.72263885752
1571.89670863747,8958.01515773907
8050.55537028392,7004.47944549134
1056.03114061215,3540.74753080764
978.547963919079,3473.97381466235
7430.79037033284,8147.78896836229
1432.66101518189,8254.06237810421
910.95865952189,3080.17014572781
7779.66304507747,8025.9698884058
1990.16006166761,3645.89682833094
7244.56900647404,6761.60951521551
7309.62380201494,8198.01513532488
1121.13900930088,9004.79929931636
1029.9015024769,3675.15704491307
7393.61359096084,9008.92273506439
7224.86513739604,7324.27484672042
7626.57878336291,7480.69495024117
2211.93164791598,8480.4732636952
1014.00796664682,3397.8455869202
1896.07198507881,9133.93380484092
1396.94986746306,9199.26214755715
1877.87585356913,3380.49534314787
2064.07461237299,3889.78144913456
8636.39428214063,8286.76506422615
6409.51796285162,7421.92971386937
4160.56760728981,4074.64888419658
6742.08395658287,7924.61199309639
7270.74423405549,8252.61553016121
8072.19631287409,7251.02713757337
8993.84520747423,7852.48513184956
1502.23864225396,4361.3649867668
7570.41163242164,8208.73193408314
1404.80660838436,3943.47933779625
548.611585579458,2980.13492182581
1989.33455764586,3683.97536057964
7401.65895608062,7241.37552193457
1904.82682704945,8955.86536420362
1597.21693449562,8443.75215904351
1664.09686815379,3709.79457183861
1137.06885048073,3524.95448335474
7609.11580779422,6362.91505518882
7921.09847624221,7916.57075832113
1900.53269867965,8721.46546970857
1163.18916589406,3423.37860862515
1701.52676618605,3590.92074306862
9084.05834656975,7822.77979033311
6361.94598208656,8023.88397687698
7791.41198092043,7330.37413449227
1328.45371641065,3301.38354084299
1144.50276893555,3170.24250179312
3393.87806796006,8990.83881538243
2146.25443383232,7943.69095539436
8183.08610689863,7583.55116958503
8011.16869803939,8033.68527505708
1143.88911626641,3574.547711137
1077.67423944603,9025.93230379188
1652.13205084855,4437.60902905333
723.241941175268,3121.23232745096
8503.14973122779,4993.65121794073
1925.69215377188,3574.17912626661
1384.70889360237,8927.97560733071
7969.50748913573,5899.66710024629
1266.51560060996,3451.41694475984
1756.46750510909,3807.44949837997
6613.23130889121,7049.96064343018
1206.62173311112,3844.57688363623
1329.10196425593,3799.38732356559
7097.17223097385,7020.83796337533
1396.42525308611,5068.21451716105
3311.97758025836,9127.23664065422
4109.61018700367,8425.37740041078
1543.66811752771,9116.07138083448
2161.95491204951,8841.03487928439
1345.71003400991,9207.44039478102
1000.04024932269,3312.83258487809
7294.65845299552,8340.25630338058
1423.35078395317,8843.49333096226
8073.26976453322,8142.14048833497
7748.55499218385,7768.49392770118
6992.48874290336,5899.80297459975
688.611850327937,3734.99586647125
7566.33299465041,7195.94840597419
7702.22632697622,7065.86818865856
8879.35123328401,7583.6498551767
1743.77096979653,3607.05546701422
1452.54470563357,9090.31280263422
7035.6625692287,7256.49194875963
7063.22393303983,7819.22620815582
7934.07730676967,7861.41279361296
7243.5679110354,8363.76003773103
7286.55192608349,6830.782375757
1270.95772730719,3757.25176066499
2738.45130877832,7525.47811806408
2417.66139139427,8913.64788101204
1134.29015477261,7873.2374519996
992.113680240626,8858.62822092984
1180.79574781915,3480.58066546229
7688.33223782078,8174.06030217459
630.474902367194,3419.59774854916
7946.12569185695,8044.81478628297
7914.15810221652,7560.603525264
1238.43728069991,9582.13500614606
1574.32353812958,3555.70196667193
1086.89965893704,3319.4319603271
7643.57047591421,5999.11947343363
7066.95875172038,7029.6721972245
752.640688838294,8736.83543820444
1483.03796596045,8714.93187444558
8789.85748940814,5921.53465942526
1478.7809787649,3572.57793487712
6170.32693273495,7568.80649850219
1674.46325437488,8753.90531535231
1341.31446457156,3272.89558042921
8680.67501270267,7781.55640289465
984.339041527182,3180.18815948736
1238.74747525886,8937.18225212136
727.551592606747,3569.36290281542
7877.19753291537,7225.60110592946
947.043017946666,3389.09614672094
1166.82652054864,3241.7929563985
1282.10542742311,8445.30413281322
1333.79993641888,3406.06581913156
8150.04986947198,7672.7124339215
1391.93766009791,8252.46241668414
1161.10071201425,7901.99122219464
1058.46945556128,3232.08534497844
8245.7708578079,7819.25560448658
1546.03411337232,8160.50349783555
1921.56759022328,3774.18097710125
7914.82676541339,7457.38249477399
6519.69992899412,6926.52524550587
1555.60342956915,3765.40675525423
1440.48894825989,7998.69883943279
7951.13312810115,8030.4986431747
1276.12897720963,8995.2935347702
1176.85491541059,3776.77440314165
1690.01015524546,9172.08539374151
8067.43146089573,6489.89216334919
1892.55803201374,9159.34220452801
2132.24881904934,3486.63515139084
6763.76621546378,7839.26593902613
1416.44263142127,9019.01476807438
1524.32831241154,3850.3048664218
872.639332517852,3126.13308563346
9018.3043451121,7644.52731960732
7630.62379302644,7339.61689281139
1377.40723531592,3698.98383231779
6920.72239134761,8003.36838444508
1154.09638142641,3583.97968469075
3098.09523128781,4231.49210608283
1788.0555856511,8146.68369507942
3019.37255207787,5525.60820721396
7602.2491243381,7343.35697272501
1761.02067845609,8544.33280164427
849.036987122429,3127.05579056821
1582.35436391161,8454.8642265877
1866.34565791883,4349.10536742099
7534.55029221431,7766.51662610743
1147.9429517275,3202.30390597235
1510.63984186292,3413.1752829736
1290.62691287797,9159.55473792105
1538.1203740801,3999.65272709401
1253.34094635087,3319.3159318969
1593.34658398288,4261.79548408266
6824.66870406814,7813.85591098615
7524.92381860021,7828.7883472018
947.413266008226,3571.46831954623
7233.5151656173,7472.27549653067
1342.50439387991,3591.97219524844
6728.54960553448,7077.88778986569
1099.70938881051,3356.78301441783
7531.45355487981,7626.48141589914
4572.68060933147,8227.57390956568
1330.59928968866,3469.35203059512
1783.98190918358,9057.15059912034
1613.33068000958,9171.21432896508
1245.26710074062,7856.04707314114
6541.91273665134,7436.87952896572
7410.5940264475,7791.87200005119
7352.98570174975,7209.4146190598
7342.58931954802,6933.31422968832
1514.16025143769,8364.71701586653
861.904256495615,3536.62923639653
7350.67487091885,7055.83388108707
1351.23386730865,8564.72179967555
7444.90270507276,8210.65504572916
656.781703179416,3005.43473848008
7130.69500962823,6091.32917387449
1450.75512500062,3597.85482516534
1492.15305629748,3707.376052148
8072.54704684521,8404.65047433193
1458.25337221435,3337.8326867697
1627.39378541727,8721.55705552557
1409.42337793279,3944.31892989057
7692.1853838907,6172.00951300064
8127.23210412856,6983.82110216319
3557.67216865949,8834.47779416934
1278.29836674103,3672.25594459861
6901.56534193769,8233.02075177322
6742.29979656422,8011.1145507895
1491.78512342768,8505.29097893437
7725.92862906342,7582.12033010187
1300.2482420671,3334.96289395887
7164.75952444998,7070.93319506764
2365.79473065794,8809.53315749482
1570.27916302066,9063.68336738372
8327.47457095884,6599.5194706264
1649.34101655149,3694.5065738014
7213.51275250402,8207.02444857269
1037.04419394256,9432.79539415523
1715.56512355434,9268.6150416097
8522.43983781929,7151.74842829242
6478.67044377207,6986.77460028502
6781.34234725563,7584.8167299914
7658.78439832803,7421.00318956785
1639.77528232199,3521.50825876926
7574.30734640502,7778.92646626865
1676.69598672768,8263.38424363468
1700.07893130663,9442.57517236604
7706.94599941025,7540.65280195382
6700.99336198698,7805.16467508341
7719.12476334196,7661.43176091042
1198.09093653668,9199.19917389984
1735.79163005542,4197.26815009967
524.167333187157,3217.00549853284
2345.81933868237,3296.3446511863
1951.94462262648,8420.70943446066
1269.36328541971,8819.9434484723
1636.85283082351,9035.48880107425
923.036247044325,3708.58917865422
1520.79646164862,8940.45390191614
1327.88128157066,3670.72352611688
6731.80935988466,7825.03326774386
8394.62699096909,7209.90183771994
7705.94492438226,8071.28545422659
1050.32983721853,3498.86986702687
6745.96424767504,7550.35227307884
1280.97546807764,8791.50466500472
7833.71872170949,7953.48010607397
1235.17261336271,9028.07185523992
1064.58677930176,8924.81197405816
6580.31730289065,8242.03671221372
7339.73772986014,6676.32618133583
685.977704720303,8974.7045053496
1646.42962875155,9070.29185673827
874.622756421718,3227.85272442281
1747.93834497178,8185.1866152894
1441.23062298373,3327.01651321086
1918.47206114031,6716.2607059732
1643.95909787189,4351.03608600517
6452.58526567713,7112.66567144834
1810.65120145698,9211.95666330718
871.798748871747,8762.12221137548
6664.21336214371,7553.06990793297
1673.66953434015,9149.36261797836
2669.59449201955,8523.10161935285
2398.55280493943,8805.31139716591
7764.72010342787,8252.96317350418
7523.66676383544,7742.88921738343
6561.95378811042,7683.70937753278
2277.34650753155,3684.39457834729
7256.20922055899,8205.55508269597
813.98161581513,3455.59780077584
1295.11897535908,3560.43717897903
1236.49309284649,8847.7348676528
1077.8376651471,3601.90030751289
7948.38122411811,7498.10984329345
1589.68395059121,3459.06020840936
1629.93940970753,9153.7997547762
7656.10020374045,6551.35434825911
8560.05072189066,6714.56064617864
6077.57844136705,8071.14754874688
1939.97409051165,7862.32820777522
1390.67458820006,3211.13677620706
1071.71516135348,3432.51115355911
6947.13862709413,8078.89814260548
984.383963828195,3337.18743460732
935.057549795529,8571.74717124727
7351.25420697182,7774.66144498388
1455.62935627729,8926.64319384253
1536.80987108794,9186.04304750209
1450.09826311898,8501.46616251545
7652.84524474857,7506.13889138159
3350.78745431264,4223.0094578683
1637.03282362289,3650.50447942835
1368.42105219204,9262.55963429453
8075.07452190701,6329.23596602409
8353.11766007981,7493.21612232705
1359.06791358489,8126.99458078078
7777.6407694466,6940.42210933599
1649.68976451707,8409.30994068185
7473.51759988215,7496.52785268403
8682.61538404355,7575.1070841357
8010.42216776705,4457.78887533529
1461.53246482391,5012.49234054894
6698.61477946532,7472.60724906826
1206.69904107887,3559.97419556278
4062.57140233862,7380.01713902231
1843.18450469231,8984.71277879481
831.606580596957,8767.94391246224
8508.81747421059,7225.27939676298
8239.43339187328,8298.59272363725
816.739630476757,3120.06231512602
2034.53377191398,8343.49567564274
1079.50571432136,8936.6859826002
6779.93998141555,7946.98360080138
1195.53956342995,8323.25031974295
7797.58157543384,7451.80595864211
1500.03872962333,3659.1244576763
1242.96628197734,9183.99352242515
1692.65433842778,9243.70605303159
8854.92612720598,7458.91865655555
2384.72418662834,9040.93517033401
1287.82704187396,9101.0951895111
1225.12789925867,3625.37820450477
2151.71862334723,8785.42724463092
1190.19586080633,8863.89582162034
7521.43506972036,7328.43933678567
4080.24768994711,9044.43941814734
1376.82131500863,3557.55070138501
2445.5870008505,3454.03229903486
1156.25930278866,9118.1092213457
1693.74403279017,9049.76571924479
7491.306987198,7217.41251353685
1123.60244872098,8984.76462573027
729.628411869819,3552.373796436
1668.10633682762,9115.37405800771
943.283119551868,3531.10710911003
7703.55275469848,7710.81659799684
694.135772135577,8750.89157646048
8791.65257980047,7506.9552353847
2803.93681688241,8613.01983073271
8556.09708067302,8224.23507340246
1307.78293208857,3652.78647163441
839.408090474129,3245.19448315111
7371.46499331782,5550.96643750643
1422.11169202647,9029.32235015001
6932.97387415302,7586.27085737308
1128.72030916257,8399.83226824503
1199.03481701358,3686.52740502488
2125.58678322676,9096.73385231025
1239.8205050472,3644.8652389158
628.624871246496,9163.53213097321
1172.69426834825,9129.64624093213
7615.70756317683,6936.56997354244
1300.90353659628,3714.39302866258
1423.39429378717,8484.15233108833
6980.61499275804,7231.79501527442
1448.80652898001,7328.49831794051
7537.53448538751,4126.33087986072
6807.66249109617,7848.93135640071
7533.22780573979,7381.79310514907
7946.11627212151,6318.75780588374
8150.8184415864,7093.90137541272
2439.98782661133,8259.20981505883
7880.80028758447,6834.51549802598
6960.79193257057,7828.30167208398
1228.33112420126,3867.02971439193
1239.6651399663,8849.54691520415
9390.48417227375,8007.35450109138
4358.15887080464,8817.5996725011
5935.31955157916,3936.12033152353
1084.62894093186,3690.23828653358
7831.83176916439,6189.96204791908
7378.12249742172,7269.54246968674
1723.65053996992,8666.45961686815
773.6328989087,3507.60477421141
7681.06767449582,8405.38463451609
918.618760379961,8907.5634960661
8010.7676435719,7467.58435995135
1692.94918888483,8427.64504526064
6764.16502912552,7249.77894950771
7794.48923639549,8142.71990868401
1188.75774264065,9059.2788721331
7915.27242526131,7747.55971912443
1203.54641218867,3286.66938807706
1786.25222978741,9055.47965337675
1791.41290824104,9371.8571743604
1090.31928256381,3364.33270662525
1359.99017005455,9139.73216213385
8138.04488621995,7032.16792857372
1306.88025872249,3236.13447580534
1688.94134656175,4379.42602198462
1781.72978564375,9024.05637262674
7127.95607835075,7659.62710094367
7411.06172445794,7730.26184092137
8143.41212369705,8067.81146940578
6426.57376728124,8264.83077831388
1883.5153436515,9085.01130583608
7607.2799029547,8085.52863008557
7862.64773498035,7768.34730981992
1341.35423713163,3601.03006443022
7960.01857536811,9158.36104945894
7278.91238663113,8212.93438513085
1928.23588397477,8514.84471516745
1098.68619762313,9163.35919214405
7196.3729223732,7373.86283312071
906.78008727615,9717.53625285547
782.593805060614,9113.34869744529
7170.11351187638,6154.24806459221
2590.89121923924,8703.46416525009
882.205720660007,3662.4665044011
1035.62812423623,3393.74542348971
1402.92757376378,3818.21061757772
854.255095676013,3259.93191295631
7073.19055290058,7669.94993027596
1788.20104550587,9109.5973878483
6598.98835045991,5793.62520443957
8386.69657303407,7115.08094707872
1128.48400339357,8920.2677434195
7887.0653793405,7225.42551820627
7257.11788492082,7790.52278789419
1185.43083984585,4136.1179165105
6402.03044062415,8026.36145240792
1691.0811727281,8937.04485040474
1778.8344669602,3741.64541358741
2234.63412321101,3939.45875453571
830.395168149422,3389.87021436005
6748.25578470418,7894.55922095618
1623.5504059709,9041.14919159302
1657.77818307645,8546.3287642831
7575.56196055597,7674.44757977597
2490.61172124256,8221.68798171797
1836.05410666316,9274.27839414546
1441.68030125246,3550.29715876144
7599.75373011019,8172.31294740714
7651.15418351576,7639.08100627684
1771.47898791184,8458.09506754598
8615.91662135421,4233.59535058744
8079.68714574795,7420.36542272232
1890.53112986052,8999.94002122084
7491.19432522867,6762.95399189752
868.190273091558,3231.65669321697
1690.20387585345,4539.45137331819
1075.71708694291,3420.39660289616
7939.69011393855,7067.22754497944
1753.92142115378,9038.44946393315
8707.8863688283,7225.25405931377
7220.30324351929,7227.07742393764
1736.80166368948,3607.37663046179
7861.921934183,7514.67875025817
7615.72158141203,7616.79701270111
6980.47953294392,7542.67386572362
1495.82925733856,9294.61018199423
1450.91891896397,8467.59309293092
7913.82460903574,7284.56220904678
2089.94719274976,8836.50254365877
2221.80334242623,9862.68480559665
1508.89052921195,9420.37417612526
1004.08099481991,8866.01266259929
1102.6228064851,3168.30936351556
8469.25127716971,8179.51236182665
910.158106910073,3358.03092644893
1042.85660299796,3122.53710060067
7128.85883196807,7926.37682237711
2026.55728015131,8769.40886859179
8456.61108056308,7041.63856402742
5198.7560317198,3721.85603495212
7165.34850544653,8124.09060823797
1480.35242630795,8467.03198095982
1220.77982208191,9014.21332084006
6055.19571405424,4049.68004506865
1721.79178310466,9228.20317411763
1621.23442526804,8565.56639124424
1202.37723479004,3622.18936129346
1238.24792402305,3362.81379691118
8249.71268256941,7999.52567209604
8920.96341201691,7664.66910258932
1642.81085074343,9074.62982025054
3901.99061824799,8590.08913392444
7629.30246948699,7309.78230275549
7306.77781944791,7645.40625494764
7434.07330370521,7377.65526067651
1304.66458683341,7842.40525044567
8711.73254570622,8733.96228204768
7226.27730491629,6352.62582530837
2147.70497788145,8965.48997269995
7219.58417803841,7838.09119088452
2151.26833456746,7416.04388184804
1772.41583461933,3811.44643590584
7763.02398717022,8029.86047425861
6790.04615373111,7180.61185430652
8261.79039333964,7558.56714875397
1429.61574256234,8927.07893070454
7169.59827479039,6575.7853672538
8536.44412919391,5826.55317662737
745.998498064068,3195.1201949724
8119.94343312181,7970.07393281193
1338.78661448292,3786.75520698581
7014.15749766596,7515.19873053721
1838.7262388005,3808.22823389784
1478.03701638455,3892.49391162755
1223.05113218668,3532.83494684115
7451.06725825387,8293.1932573835
1260.87842967554,3796.01460916951
7177.0061098693,7413.76574760137
8379.56427292874,7203.92534571948
1409.25084784593,8854.2933247348
1381.42325747818,3774.83371363263
3523.86163309647,9060.99818048374
1431.56872372476,9042.38944085524
1223.18189754465,6339.48826837117
7485.08336090328,7890.84104606126
8241.57069754694,7415.21471120187
1541.83004250191,4045.70091786053
1424.92314642968,8966.06094589854
8045.509180587,7687.01265112877
7770.75574171514,6469.19691290626
7330.0969727716,7644.78336727888
1717.3331588941,8934.76596897118
1167.70605015998,3262.93685489421
1215.73872872772,3702.1743295561
1036.05098170395,9254.16121087714
1264.29245394576,3514.78986462292
1614.15316703936,4100.41220418487
6797.19999332071,6939.16070539213
1133.85144292343,3196.28169244474
6656.24420328285,7815.92386354781
1451.29166712828,3588.37165962747
7838.83388988842,7793.85182238262
1835.93499641205,3701.62077404804
8759.48507588299,6529.90581504538
1758.62978968772,8890.24947123296
1437.12272144286,8578.00940985958
752.003630099868,3161.30115566252
2187.79368176222,9451.92783341322
6458.47456690069,6988.29904265442
1703.74979282435,9206.07480144445
1187.51959899675,7607.96772776137
1425.61082899778,8333.45636603107
2485.82500200004,8446.30660720533
1049.50995166979,3549.27818772052
1253.6050575069,3304.73288285776
1631.93544800284,8344.29925621923
8271.03823545415,7723.94351039229
1395.66301249915,9293.16685687226
7473.76222481019,7045.40679775651
1329.15425652066,8619.21880201035
7672.79258698241,7927.90219687645
1991.04355528991,3442.03213665745
1199.3061785635,3419.12189183551
6288.4559996228,9124.91468525398
7161.29403052645,7368.91682229329
1604.87734844875,3693.09053964621
1584.34195102362,9021.10154933683
3968.47998489372,9250.95455493026
974.41652871816,3159.67808822639
7408.21707082265,7963.23904374612
8051.29064784949,7733.06136438285
949.174457431556,2947.23368615889
7327.10278822469,7676.43382001253
1152.35139295286,8960.31065034718
1970.4331598899,9304.80336029294
7717.46857725187,7277.91231226664
1596.13215668334,3393.23564534849
1195.11488336974,3654.29967108134
1281.82382299406,4059.26265190715
8421.69454183401,6685.17894334886
1387.24660186153,8803.74728575075
8102.90286842072,7555.71903124002
4840.43406656229,8779.79149070871
1373.63976561167,3533.41412502406
2083.32267577333,8737.06832281983
5924.65984718049,5127.6308606374
1551.33731935566,3795.28749950288
1009.22072867681,3477.24504447428
7748.63996518135,7087.07036928063
8371.77563300975,8745.16355354574
1230.61909283842,3645.2764965705
1428.37233830109,9152.05046865867
7583.16108008771,8281.38614542178
1493.51478250473,3624.11788445889
1504.75299874065,3028.39300999305
7444.9414056055,6991.6635129018
1904.44057565056,9195.00797512324
6975.80918426936,8072.41715072256
1603.97986512245,8784.58692021807
1590.97042455113,9232.91354692655
7596.8790549802,6997.86528499729
1295.11062748314,8845.02644451464
1248.94682715113,3698.57234266015
2912.11055697715,5611.17378022103
1434.41264564834,8829.93031762971
1561.94955489144,3885.46857872454
2042.99912258561,8456.94353482163
2025.77905616264,8003.0424068691
2588.78440540205,8925.24931965664
7735.76157067082,7323.51997651208
1442.57287887359,8991.88851337054
6455.96253171191,7730.04393062001
7774.85593960478,7660.12294246173
1673.50762738287,7605.86504334815
7731.16862896017,7276.76369211531
7719.89049412214,7140.89064062466
1551.67158318596,3549.96830462631
2022.2456053159,8666.9161637581
1572.36978239855,8627.65830585974
8044.23839279184,5590.0556994251
957.118171950603,3196.96065307311
2676.45848335347,8792.86642596409
1653.76555363972,3678.1685054181
1706.97069837963,8504.43644892905
1335.78783103076,4036.40271791896
9041.89434906472,8464.91962188864
1539.68154373719,9171.33158273651
1449.44924278141,3540.05095988497
1013.05139761095,3279.01108081251
8634.09000974313,6682.12650321608
7892.33527561281,8185.13614628478
1500.85595446304,8921.23379492048
7464.16700839426,7046.45887115433
7489.76247661641,7409.648109027
1693.1377151313,8832.45461781732
6767.81688321856,8032.21269299597
6083.90429065091,7130.99533815875
1189.48191901448,9267.33098536555
1182.84565247718,3439.68060893973
2848.74785632076,3848.49791445874
7140.2634243905,7833.82405039349
8004.32400271978,7827.83714954659
1467.82918839125,9239.20427934037
7534.57691882676,7692.49979304482
1535.71209812468,8844.4373887603
8100.64214459869,7712.58566345731
2546.80535077724,9203.27333225607
1677.41529673744,3557.37077162063
1026.4729269441,8981.7883797042
1046.78229232241,3385.15234355331
8527.37199865254,7023.76887298734
1622.66362065374,7737.40926507393
1378.75762931112,3529.68912783889
7149.05421537817,8182.14566776272
1591.02859759494,8835.1560107621
1612.16206065893,3809.12332352917
1311.07565945288,3601.71595637878
1285.38357835425,3349.4941542803
1480.7275253821,6718.9426685354
885.185409334302,3203.0350849015
1014.52995526218,3244.56915616492
1958.96392015558,9184.99527860203
966.824841139488,3345.31711885743
1779.96979840243,3993.90806241873
8531.482003533,7201.26160793208
1631.22385904681,3695.19378564992
5300.05046568302,8561.09666077446
904.837360429083,3428.02518530708
1632.32212836637,9022.03995889657
1606.26770666633,3668.43893006082
5816.21377081802,7555.98484552599
8381.83574816435,7604.88530399928
7858.08137483425,7542.15177474766
7056.71874516814,5986.92934309593
1571.62119758729,4594.35822952835
7171.59329836498,7462.28130507017
1297.452910025,8724.50296660564
7905.01398676595,6681.73654745327
951.819907651965,4018.68397388423
7711.39508523579,7574.82627453174
7112.97579011182,7447.4453494065
1654.86476251227,3368.69669275943
7482.74878257065,7481.38189456095
1497.67965307297,4853.84800081468
934.333803991594,9154.43790987772
936.110062138329,3079.00663712829
8310.83900685959,4502.43863183331
7864.36287646396,7783.41502450812
1228.89232279159,8901.35625179584
7247.99552697495,7747.89299674893
2173.63202389059,8716.55006594318
1807.79596920802,9028.36088963019
1884.04928994218,8481.27563868587
1539.94635163643,9003.73030648442
1834.75871205777,3925.52816734582
7139.43493367968,7140.52686335137
1612.63037188016,3658.49801529679
1975.02466330036,8618.71816613379
7177.05573774771,8547.65679937055
1864.93829441788,8991.5241999459
1213.9910994332,3446.14804994725
1112.78777875783,3497.12591789418
8501.81978984641,6926.49625175854
1272.32937661907,8219.58506135997
1490.02866624455,3636.41030549159
7370.96234915237,6667.88155913121
1937.81344415274,8939.62906038265
8022.60444751311,7604.54535365183
1157.43347048321,3732.92479008377
1987.2156832926,3842.48897651358
2596.17005690444,5835.83582488405
1800.89102123836,3610.81347831004
2027.21582835158,8284.60299958584
1431.38428955869,7902.55993249291
7707.45659370576,6522.54268924007
1893.34541586495,8756.63224255413
1154.4035273769,3387.08445785446
1523.01780878241,5306.77146316404
1623.07910296986,3695.5033240603
8884.94146059417,8034.29663772192
7556.10608641065,7373.65207026586
7506.90379282528,7201.2420802818
8577.36966965869,7112.82679758668
6675.91945605804,7789.66016296585
1983.63613217166,9173.4998897017
8923.99057525998,8000.58315418928
8429.73809039784,4655.97049993563
1363.24161641305,8445.08947469547
1549.17789690107,3719.74776483833
6982.24348821901,8289.10290423454
1421.2938824116,3676.47341786004
1912.60329939397,8773.34163493463
1318.55442602958,3659.6022602025
