"Marker.A","Marker.B"
7372.70633847559,7679.54972831927
8114.33976687569,7931.85344630644
2168.97135539164,8986.79975214437
7689.44817899523,7692.67182866144
7717.39144403294,7869.55326131637
2038.13447927206,7623.26522481528
8523.25205357924,7957.27012096073
1456.10708737058,9138.18620880293
8059.25864641856,8021.20184086
824.595646012374,3388.52465751251
1118.9060023303,8802.95418153325
7752.68714868275,8936.62823642752
2058.88685801744,4082.23324095757
1633.9982897708,3894.09813172623
7466.37085109755,8284.29269854496
7591.53953431318,8232.23011978884
7747.75825090429,8333.44984409462
1290.13573483679,9212.88779392594
1537.28132334087,3792.43186104972
8115.18254968237,7624.3352934816
1352.6701500573,8949.87806283452
6134.13101641671,7359.88444257151
6722.14259584428,7855.45346035399
1791.32310790168,8923.48019120795
7676.04867047219,8385.4674396361
999.274232231382,8816.83067138128
875.730910852923,3480.8203239522
7171.62819508955,7519.82170131624
8482.97066938306,7618.57222576405
1696.41424906881,8867.48800821207
788.980777327306,3147.1527085206
1731.45139576556,9074.33499970291
2356.98802090629,9167.73552066897
1051.99464237453,3443.53101188546
1808.53981900378,9182.11116188248
7059.76951068351,5240.03531571985
1632.14735072247,8168.64032652909
1244.19979848542,7415.53717405169
1173.88964572864,8822.42944396239
1211.31232667478,3601.94155177851
7673.69807322113,6949.16860128671
1587.21272943345,5458.75873209343
8580.76352202585,7325.8840267262
1866.55761616551,8737.74715283099
833.737952041578,3143.07051350977
8454.230142533,7592.6355750873
8172.18614378738,6721.10084803594
1593.21361979145,3820.65429248099
6432.448928666,7883.56788506707
7597.72935989193,7295.72721038755
1788.2499028959,8722.6050333206
2394.35346927294,8385.79017555522
7672.86920217185,8663.74086758746
7340.45035963741,8421.22039948345
8386.27842493064,7467.31459763933
1206.76473360576,3564.57106412008
7337.23539632306,7884.23041908724
7538.40276821656,6542.31620789113
3937.07406849012,3723.3830902344
1306.10285884194,2885.19426327833
982.950827389131,9233.33627228967
2109.13633231372,9392.60724606159
7750.42692923268,7848.79048133026
2110.11128309221,3771.63020359474
2343.77291482493,8938.74846877584
1955.8961931768,3774.20072114658
7747.71291664407,8420.63425492893
1106.26533391566,8415.21200569341
6486.60428883321,7864.82176742084
8371.87739908467,7598.42449969408
1329.82644778412,8394.21972828611
2587.67174852,8901.01097608538
963.489062108217,2981.46004895909
907.057555135328,2974.49460216963
7702.04636474117,7590.50577297763
7797.44940936604,7725.79099559196
8027.02959520635,6896.79092739989
1257.37180188422,8974.05029721219
6268.17448113155,7324.00632928704
5919.52870755838,7448.9068930276
1694.84931981106,8848.88767799463
1256.3246440402,7546.4849992439
7737.21485699629,8175.34298774196
6461.51975362705,7614.77333478178
880.285644052965,3079.91079972332
1296.37916647709,8322.04973978661
1054.82693862977,8753.17511582935
7325.27859916042,6561.01039504007
670.936291154605,3473.94517119092
1912.9902803324,8899.16374174594
5990.76508366036,7747.11937179296
1906.91405983553,8021.78538834916
8872.31502930549,7751.57550849016
7624.29069209907,7575.87219058204
1361.54153863722,4040.89158569895
7526.89906582323,7507.55623426426
1804.41894236584,9104.32660048296
1377.76167849241,8516.46662208652
1279.94774696182,3302.87888348101
7474.88853921492,7862.0022914536
7563.90247759731,7948.59271219459
6924.47723876014,7164.15550724768
2089.31666923704,8276.54521957433
1282.06493936779,8355.37326483135
1265.14621005594,3401.67282819189
1708.03971965788,4192.91448453526
8139.24374845666,7585.00133573099
6872.28834370046,7317.60508136766
2039.18249474949,8976.39318193798
8378.74566775867,7975.99053057664
876.416242837054,3421.77383672843
7495.90533578176,7718.58386704751
2349.73729123376,8982.59095440613
8579.71232091846,9151.33160939736
7302.29914633531,7807.61768483834
7209.20761902295,8020.88568655126
6666.7965346596,7898.3264448985
2079.89592173058,8904.79226558298
1458.02350735933,3772.83549154316
7173.22584842678,7688.08581651499
7446.47939772941,7838.61327577515
1154.16226581151,3356.03773183098
7609.94177692212,7967.68171637514
702.10522264718,3389.6982937668
8059.85490910531,7549.89407064503
1030.27953287041,9020.52226735574
1988.11992539065,8920.71460030126
1384.15872449328,9217.41882795008
6741.19091157332,7544.18354591997
978.437268436342,3458.06792266811
1104.07998812441,8371.61482835324
1874.68289800892,8934.30575404569
1320.67185265794,3449.82993653934
6264.30738041947,7602.93390331193
1669.99805094155,3880.89923123586
1402.38009782547,4185.1093063091
8076.63107448001,7361.72459500726
1825.65241157795,9167.82467595667
7082.78030222877,7327.57607688215
824.214416759353,3382.59695877188
7034.9986077804,8352.6603680639
8384.7188585092,7128.50838801998
8985.62642107245,7740.25737086245
8404.74773751487,8157.22723454428
6937.87068198864,7487.29682877537
882.131009648115,3564.96488618532
1978.12594534191,8251.51922027235
1210.40088052647,8192.23414407341
1889.63095523757,8612.47278763906
1438.26191692621,3787.68242499025
1655.02392823503,9000.47416901378
1327.61566212,7850.67428440328
2431.02279414814,3604.95851881895
2188.55173490935,9106.91595652987
2016.70781519062,7709.26916773858
1262.0240888159,9334.00218869815
6143.58675016172,7959.64857975223
6378.08229835457,7313.29092379148
1061.52037574104,3345.04302342506
1346.39723216271,3912.47610133979
7886.5906444435,7710.27958164854
1677.82625235933,4072.77887924657
8500.40451984778,7531.36266887723
7989.77136405388,7247.28100712002
704.432972689578,3068.79829975096
1063.85354289433,3313.48432851489
1444.31837116047,3913.01080229413
7566.6323259577,7863.21401248997
1411.49824538356,9048.15008224471
1428.2067391977,3778.80307602037
7979.11451684647,8085.35359733792
7577.61560389885,8041.35285706943
8000.46863489988,8629.47408036076
1404.49869057133,8795.57202738464
7580.53037187445,8025.329170914
1473.9001054537,8225.8956766602
1100.50748465597,8650.16218759217
7367.35322072588,8600.28003048803
1490.52034554831,3638.82828113174
8147.67328953722,6546.35170318424
1247.59306368894,3436.38590113719
2363.2938374424,9317.16064987893
4150.8139115934,6581.47573612478
1310.65650862719,4153.44280023037
1484.05873601478,9142.45982377216
2028.2348704609,8956.86145885696
6574.69155192316,7208.90766114766
1485.89951055424,9237.83766245683
1662.241768812,9303.43789621254
3418.28669930518,9216.33257553428
1029.29338736636,2912.31220889034
760.475927713417,3229.42915096689
7716.22094353893,7917.42927185822
2045.40997345823,9216.72238099595
8148.35353073236,7196.74503334439
1183.75428928072,3149.96311782558
1523.37454782372,7801.27067411094
1763.79785461659,8726.74802037652
1192.06898685399,3801.64167082603
1879.88249833866,9203.3726710529
1141.29124403002,8818.14197159319
1789.73367767238,9194.76074662344
7253.08517455971,7699.40700476622
1171.48853179144,3646.97612160595
1773.41245908859,9369.81076610378
1697.50538645376,8929.00657012707
1736.99934615168,3765.82449295298
1727.19710963935,4022.7757610731
1976.92907664902,9055.56428283708
8403.10988125993,7381.16155069426
1359.39883878049,3359.83216312502
933.090581556104,9053.47470779802
1446.0753539416,3206.53951402661
8218.76801467808,6806.28565868117
3207.58735925248,8936.37892354532
2229.76170085896,3502.03031620727
7956.59082632764,8289.12401870736
932.602955201543,3202.72005090953
1358.75625428449,3697.57662033329
7454.5302763171,7418.25626700174
1591.06328304078,3875.05871245664
1214.58320015029,7404.57938663499
918.7030127204,3272.66474131594
1536.79745344408,3484.00450523416
8272.60343354781,7189.84575307523
1251.45243211808,9132.32481990482
1207.27933943836,9437.02743839233
8409.52269055794,7718.6329543446
8109.42358559348,7664.55773626672
1300.38266174635,3263.29401187763
1311.27446766936,7878.31147802525
1500.58935906638,8719.47381360651
1032.37528014815,9026.87233063272
7737.25252993564,7509.38799316405
1317.64130209891,3364.81863914896
1467.25082912523,8976.85346305817
1796.942537478,9062.73773748932
7461.55729151898,7577.94048634933
7338.85337895565,8112.9464705855
1702.11321741412,3598.74586008611
2063.06338384804,8575.45486510591
1413.78309192512,9220.58703638903
7169.42455122582,7760.47391705034
1116.48160001119,3338.80719898053
1539.45141251423,3575.51687736637
1474.79593017967,3247.40739810378
6950.26091012567,7705.20134429441
8446.44828535513,7449.52373198129
969.272364946432,8754.68418911791
8545.19266025987,7596.17984109524
7780.18895255817,7585.53708796298
911.441913833686,3546.34033754115
1465.52415623853,3831.83504093933
1455.66881908206,9399.70175329887
1132.66919966486,8874.70584777092
7745.24744554362,8325.51285863903
6598.11640149338,8299.7930698386
1358.35714327594,3753.63357525677
6972.35099386277,7526.87797169311
1723.17054503121,9105.43053947739
5503.56178626441,5652.10200889432
6956.12367968213,8519.63892778934
1426.52320293976,3295.98668148315
7038.7374989959,7793.55496943979
1363.28331417238,3523.2654267551
1699.84464554105,3906.64120121292
1363.88680929498,9129.98937342749
881.812124270731,2934.6584252285
963.731498912347,3419.35472250172
1539.60821872233,9181.59906702687
8416.64123253148,6591.09127758292
1170.49439060385,9183.15719317091
7221.77442812942,7532.89886786331
7345.06917585684,7082.22398621381
7727.45971345487,7322.39339331842
7761.84159394239,7530.75084933287
807.543846205198,8193.9340975943
3435.27647201602,8929.6927020391
1713.01847356242,8989.76684806304
2805.44828049488,3617.63763869874
8800.97699663887,7533.90052455029
1537.76894825224,8976.45299643637
1352.92540370557,9195.12170923907
7918.7528097493,7181.71389734712
1699.08669195882,3344.24718298876
7086.81401883748,7723.07419140883
7237.46912087844,7510.47100962724
2146.44805770986,7305.77468894208
4932.44215634328,7641.9247329182
2294.8682489671,8731.35813562267
1477.54087350229,9099.62893589972
8044.02660360706,7646.36155474117
1460.34965152868,3962.83465738052
1460.30220621606,9105.69801492656
1295.83020978251,3526.88720475336
1454.98787031566,8436.88635000246
7708.12877328247,5324.23373555633
1378.4154051194,3767.94178801619
8278.22561284698,8546.87906701832
1181.43438255462,3241.69529310338
1209.24102213786,3631.06504317062
1985.06243223252,3841.30996542071
7894.45912179418,7134.55328301179
838.716954812983,3441.25500619124
1677.2586590572,9233.42402956886
1176.72385565825,8992.2037793253
1136.94378083513,3493.29657965467
7325.79129476838,7774.19644071183
6622.2780827465,8235.26365296763
1285.34800729915,3391.30215233861
885.074354466056,3513.10657937615
1713.83778196181,8927.53742991946
6587.91216944806,7856.5744671412
1397.45654675925,4025.33685879652
1308.24149664804,3609.30453801379
1840.41656762131,3728.46953965246
1580.09627875832,3888.76112861002
1541.01334317558,3925.6157059171
1502.2772699566,3553.9447481595
1598.03095710608,9153.88852949383
2738.76274036464,8834.59955558055
1223.28860633983,8859.38744833112
4932.71491725232,8976.12412663906
7683.11689961653,7044.63109496649
1207.30836175933,8933.78776891604
2196.91861466976,8229.53674353869
1411.45270511588,8802.16000833315
1381.64340379863,5567.8754464021
7968.84989288126,9133.77102774556
7410.77345351783,7069.55706625539
7383.82484792905,8342.16248430331
1663.05544191225,8975.00680718594
7766.02703837195,7763.54749026443
1639.46784414964,8013.30501125822
2371.89620781392,8948.44491213294
1440.43302200571,3564.1369577298
1085.62920084689,9107.60265572232
6622.93589609758,5902.73076049772
7527.40145194401,7830.52482721047
7225.88672424595,7880.08941806786
1729.96143040005,7602.62494585555
1714.58328718132,9010.05800097726
1742.76073958714,8873.92758373734
7871.18912482339,6298.52465287409
8032.11615628584,7125.60529738008
6714.38220409131,8035.14690528664
1547.91249969904,8808.53630244549
1151.92035740576,9158.93640080767
1771.0466170383,8985.49132361151
1267.55767966453,7226.18799505855
8174.00208592052,7174.76912043978
7019.91854917885,8277.94237730978
1035.67825333885,8736.7449082822
1729.80877130754,3750.58995656199
8579.9723980228,7551.39725289111
1591.84236634929,9239.35546372087
7357.86454682562,7756.64181107073
8233.35814563443,6281.2074515491
7326.5600326094,6908.77777314305
9269.95102674052,7667.50954335712
851.309636865573,3338.08583538656
7437.24073632264,8402.3947095679
1573.24874319791,3353.23004364291
1265.32333576941,9276.95738473334
7296.20336397166,6979.86262514172
1669.30678671106,8841.82383590774
1852.3823686641,8606.74837172108
7910.97197302303,8271.55483921297
7997.93171582315,7063.65639249963
1133.87424927274,3579.34082806882
6631.12226134814,8067.86576868998
1643.24638585764,4031.30086218616
8438.05442362599,8764.30274337357
6238.88801750653,7407.7717844154
1643.5411360469,8715.58867097793
1200.74400556981,8931.68170399709
7372.98344454291,7679.68046521317
2419.17071901521,3424.7646795126
7746.53437354588,6554.05562731781
1339.54936641956,8999.45019254832
1920.00719521723,8580.61427767466
7157.08226439324,8278.18044531693
968.3640626147,3446.42853582697
1666.7245685078,9467.78396649479
2763.12022983223,9178.64492788038
6020.68341181592,4664.13418024387
2299.44369679833,8225.13236781504
1346.65144339305,8568.85668654287
1037.93337257386,3394.8339381744
2733.56956105484,8828.83707668017
2358.8263212014,8945.49218416768
1435.28393034248,9292.42242882434
8067.01270676196,7155.39319954827
6461.20092365071,7651.30429915061
7948.13762065639,7780.07927592221
1438.98168953266,3493.66492767074
895.413141255358,3148.12603984144
920.4925136914,3174.25431885769
1521.57089068591,9091.13512134313
1448.74620551949,3739.86425647189
2217.66155086155,7741.68301732262
1262.76459537172,3677.68246996332
7441.57323541524,8523.15753977357
8562.41106918729,7890.61191484176
1432.05899634702,3369.53290957628
1332.42830089823,9021.80973972307
6146.0383759341,7308.6178354652
8458.34854636884,8239.38392715299
7127.72349987418,8125.66829666717
1451.96666322964,3651.5390380859
1040.86299390451,3176.30897447263
1826.31381873768,8597.72345902346
1346.20510383546,3550.78680264358
7442.6815886299,7812.48539091914
7476.83011540095,7467.24040454888
962.833177747409,9053.0515379265
7674.81273572561,7822.38801381204
8486.52655619495,7456.26479343675
7528.48691644265,7964.45171401111
6520.24716311864,7074.9123907498
942.55148440448,3466.57921356359
1480.91700051422,9017.83220373119
1062.34221051799,8813.76907687594
8308.55494651139,6982.14036325899
1296.08896007739,8677.00783926645
7880.97724598824,7475.40893092595
1306.42065997902,9120.65636209183
5144.69651205046,9057.08036670263
1629.41326875176,8991.40206645218
1848.82424320877,8846.70111431715
2157.96733809347,8990.40072448184
778.554105986023,3375.03988989079
7902.57641649508,7884.70349598591
3435.63570627871,5427.31497479731
1678.27717012318,9111.55215361682
893.569870575011,2388.68010494707
7239.26712910344,7975.08190669908
1914.1141721672,7684.24367776289
2162.59606447854,9103.05975712865
7848.78156631623,5387.44869132288
7634.45361981022,7572.43675491623
7340.56869310484,8322.0729526284
2030.69054204194,8872.69897225986
7665.04926633973,7494.58461533001
2464.98984768318,9020.71135280791
2657.63539295864,8279.63050673586
1526.29852212218,3714.0402420405
6840.34048247308,6873.9073335906
1617.10203902582,8721.70315293927
8199.1479000433,6646.70623890307
6902.97114975077,7668.80368958968
1352.44511514579,8211.15842003004
6342.32496127135,7509.42701896443
6898.39039450775,7214.07850962393
1150.78194091083,9197.86922363794
2448.16108204525,8497.25205673
2647.02785568159,9056.27085221789
1231.9184882604,3636.33715104833
7332.07898193811,7471.91505635079
8309.29447987059,7815.23065768671
1007.21306496516,8889.30145369466
8788.21178805738,6827.72936658584
7815.23275087865,7156.34714182544
1544.28198496366,8748.96925196667
1645.9192993978,3628.01904365824
1340.93910778814,3786.33881347708
828.116247888651,9080.55293192342
1376.83044969068,3829.09802645072
6945.06947316553,7866.82201284365
1451.00533653297,3703.23551679039
2203.94624535236,9292.74854365634
6907.95194608483,7603.45341816968
6130.11807243569,6995.43940248679
1707.94807724419,3583.63936704445
7577.2441943747,7814.85283132549
1986.14121650784,8994.48077328126
1395.09610687839,3677.62787951862
1665.78049019001,9214.78122717825
6353.07622130429,7829.04848179126
7983.63626235844,7744.46463763213
1442.00871999234,9099.74336103783
6791.36647534557,7163.52594909067
7820.23384866894,7819.43991925606
1747.11557413872,8893.52468500552
1551.93518422618,8791.77252838396
3844.06453383059,8721.80805414746
1709.21100848673,3534.6756660591
7225.78979037609,9283.58422726379
1155.63142491909,3603.16947986051
7594.71124489382,7363.09463732765
1802.13898569721,8052.66468133119
1476.75424525854,8129.94812528706
1630.58782907325,3947.09761381789
1506.54438072518,4078.45788307025
7331.96005248975,7054.18581652308
1165.77841185908,8291.7130242733
1120.55087546137,3457.52221133846
1695.30101378089,3676.23352134601
2221.83489146389,9311.36289738529
665.277320456911,9025.90051770692
2183.12084267936,8139.75935931894
7712.99011384674,7819.55848696348
2185.77247019737,9265.04767416189
7077.32365805076,6960.07490898601
1499.62001751242,9000.36643840724
1307.33618270789,3609.70577739044
7422.39749721009,8311.83218807538
7799.22558852249,7668.01671985862
1655.47807241634,9112.52435178195
1625.06575721401,9120.38132089692
1115.84568738284,3553.7970572503
7721.91576762707,7295.50656051022
884.286430427645,3225.58459015614
7024.48669798718,7682.0372503405
7278.10694763858,7318.05791480182
1818.73641173975,8791.0231683142
7705.03308709433,8342.2668579702
1866.5153912371,9044.28066480564
1721.0951226735,3732.30116943609
1308.31669635751,3450.51981561177
1434.07456006357,9251.46769425415
8094.72689411235,7529.08030703966
1696.33475063078,7245.42473758901
8262.41809678922,6938.74028151584
9355.76056029766,7983.15476753025
7878.64876344303,7793.43837646123
1589.79816379964,7863.83570094063
1316.03708536789,3870.15032963154
8478.04013098349,7667.44751798005
1382.24492355675,9176.28308707971
7867.62798213125,8224.93475573124
1348.30964159751,3580.93487731153
1537.68435843465,7711.80948814923
4023.9756871562,5011.26702708363
6954.24636495605,8067.91027424904
590.890323045969,3350.71251939795
2355.04484454976,3978.00783629298
8619.07138981568,7672.12843285833
1385.30771422845,9066.14483921784
8368.55688696139,7602.16487757882
1361.92067625732,9005.01615033934
7869.72213835242,7226.65894623492
6594.61868874822,7998.96043150339
1038.18334920988,3404.01368960468
2057.13529269455,8898.75855866342
7534.58203946634,8113.6694238634
940.524986242148,9087.43488319677
1261.28204429498,8887.83759027483
965.065445614591,3414.19873135302
2298.58209808757,8867.45261311733
7775.02123708246,7419.49269642725
1467.00450639422,3833.82098435529
1698.88919847058,8105.45902690102
1512.20193739366,3716.97657963126
7728.063305867,8035.94789973517
1326.20057816872,3438.22561623487
7054.74127621351,8149.99447930748
7755.41985643959,7770.12901926145
2097.87330890367,8304.86585224814
1397.04652054917,3801.89372455184
913.920317369572,7664.82120261099
2126.59341261455,3419.9472469822
1244.92463605212,3710.46718355446
3364.76125483821,8623.08290990041
1646.97321793557,8994.19541377194
1333.12721221432,7320.26421381166
1565.52064494804,8966.41630210513
1788.15140176911,4172.69430205888
1983.3314230542,9211.500618603
7851.38670641921,7081.97536995059
3385.42806459723,5666.93333494723
1698.49906659318,9183.05783368651
1535.22297986223,8717.68509465659
1795.42439578077,7802.31278350019
1425.47716306366,3911.82284195237
8965.63786946592,8040.80489977735
1560.01802225854,8199.65727858231
1764.62450208538,4438.62680206589
6889.64553669695,7165.32225818825
1855.20566162274,8766.93687327524
1191.2493851254,9231.21337625407
2343.65037699628,9122.4985275167
8137.5192930953,6716.69691627266
1695.54210670139,3813.91698053441
1741.02445164617,8890.874909632
8228.13319290725,7675.62606262298
7710.90719431186,8074.99898505602
1428.46620498129,4282.44626711489
1294.64475032911,8802.8574607744
1125.76929741773,4816.38673169933
7546.49198746283,7156.30887595775
8907.24431876136,7725.02715777992
6300.92994073668,7984.91059450078
6781.71481813039,8716.75861729794
1728.18407257414,9445.1790909114
1114.80185603423,8899.16750535706
8637.39837147743,5733.72676700112
1653.6583223994,9327.2280146494
8124.48485411851,7924.85229238139
9232.15640982634,7438.62851355065
1543.12742948756,8570.83958182976
7719.46073979311,7818.56657781993
8146.1727167592,6153.24130795493
1243.46906236072,3911.74193685185
7990.29414618914,7432.93517054152
1503.57584419497,8902.58657802645
2092.86268068258,9046.8415515061
7784.16105245617,4857.5136712393
697.218122742834,3370.01428675861
1994.684376605,3727.66930431396
7305.11777495926,7578.87592406501
1566.80502327269,8098.2324840838
2551.46595406066,8978.33886006648
7434.361539594,6561.05240088891
1682.83382476478,8819.58646848998
7710.04568354839,6917.20441482974
699.906420532876,9117.08990758971
8091.66609872264,5711.79907386395
7461.47107618833,7086.28719725824
1921.11648583914,8214.64557314956
6222.78457668708,7167.88139250127
7033.07212277584,7358.00417272727
929.460464463191,9247.72456132785
1586.25824096309,8176.25109525107
1707.84118637815,3388.71337333182
1087.86239281772,7481.89404353911
1270.15314160979,9048.26180713855
7481.97643352076,6618.04680465631
896.01300819183,8698.02768858051
8180.54012631075,7355.7483050945
7529.34191035741,7625.10762506882
7836.72919445225,8165.5636868629
2143.58856866185,3443.58038148692
1102.41820802656,6689.60323813432
2174.5243313715,8108.91525756809
764.847347680713,3544.35284873437
1858.84072756029,8734.93879850532
1393.55648717893,3491.01394336577
8679.98401820812,7338.42281415528
2076.426439317,3849.84214248107
1952.23030941732,3896.49308495314
7644.81266683962,8117.22769684889
1615.03453310434,3724.7979560091
7614.47325657484,6456.94420306805
8727.36895961511,7621.66881528302
7222.2738068776,7322.34601062125
7581.44528780786,6565.49144224881
7456.53539621689,7982.88855127102
6941.27909564824,7037.05621904106
7422.12542128868,7131.84379975704
1347.54062960181,3389.91123555486
6812.77580855761,7287.35120943965
7317.9620480684,7321.60091905923
1485.40570029964,8508.72416279083
1056.43092627587,3636.89466162141
8177.32375351443,7097.69515518094
1598.80345586862,8988.74204484029
7012.42553532675,8642.07816415555
7324.04844060388,7019.73755968863
8751.93420918474,7609.66373194778
8488.53424529125,7591.02586920393
1396.37464931888,9070.59970822682
1176.60092326401,3109.7083906252
5962.87515114222,7786.64340735748
7641.99795970616,7309.4788351915
7503.77479420573,8265.78918194249
8252.64250240489,8564.55185459664
1157.77419118061,8865.95388168655
2486.9046713479,9208.43804184215
7265.88016820714,7675.26847519778
3511.90938660129,8996.94230693965
3448.5681936416,7992.23661851877
7572.52203812417,7812.13104728896
7503.8340048839,7393.02575383257
6734.33420856556,7743.05146455594
2269.78608850078,7807.45448649056
7361.42711238535,7842.97339753031
3504.24685906643,3182.65385113682
1929.81343907115,9085.05838664363
6279.07743210519,7464.39430429753
1156.44749321015,4039.24668052492
6693.28188959342,7953.5408813424
1966.7140748755,8632.99576725619
7216.94001556101,7355.1893665706
7886.35065562545,7568.78884410444
1672.59152433045,5091.71866307793
7091.89170714542,8057.20004561049
1536.34690934538,8897.17535449771
1784.38558949486,8938.52675385671
6872.73110570183,7713.19709484811
7576.15100826701,6766.26896767954
7506.41936079864,7995.39478392284
1385.00037449054,3810.17551766582
7811.62664606271,7679.77781994521
1719.21945023955,9206.40752766207
7090.57146428842,7040.21214035188
7046.59271032123,6291.8428428463
1388.55809418438,8809.44255751714
1282.79630983622,4225.84606865521
1701.8838323436,3757.41030411676
7142.24084472264,8314.07452161982
1051.47585728018,3577.49693880004
6365.88066674704,8027.02592264961
1396.00292800833,3851.02014669077
7750.98929411363,7061.83946290529
1229.02642459318,9174.16208924746
1580.36779126389,8125.2141467395
8456.19038480777,7680.49274758598
1558.84595691294,7434.53806605296
1328.25502162204,8783.44810231466
6443.75478079877,6322.76404612401
7747.26984367737,8144.12217783638
7892.05425191612,7074.13127697787
7734.78543691751,7775.46908344317
9082.40499044935,7263.8801307258
7318.54360529954,8266.32592734429
7784.22567619157,7717.31741517205
8194.9408943012,7081.98910451447
7192.01398192415,6886.31527152316
1775.91616751291,9117.7255266117
6511.03999849887,3862.20593492907
1052.26409908241,8739.40205101623
3976.9056553714,3994.1215743142
1371.8763754726,9139.97883144122
7934.38968256334,7836.66750088056
8112.59325809493,7282.72384764516
6706.83253364519,7229.01546421527
6901.74605809306,6649.69982702135
6927.90384637204,6966.55791680418
867.736884459689,3757.13939084946
2247.5116327705,3656.59247751051
9483.14450020859,7990.3544949384
7606.47955755597,7091.06584296454
8241.98315976982,9226.5258887873
7420.32480489831,7727.58424061177
7571.20304649424,6901.70775776736
7471.88206480491,5315.75592909362
1479.34777692193,8805.51581657862
1257.69488831557,3537.03979214369
7405.96208106762,5925.00344918481
1162.6568518127,3342.13263545419
926.698711848158,3258.26936874435
6869.73777703994,5006.96656622775
2342.92783827835,4376.28437663287
1508.29041857716,9045.28996244371
8145.16817221005,6964.11655892121
1525.47478826528,8431.75329960247
941.856068158312,3301.30361311233
1634.44768275544,3496.13936445859
8592.61393246396,7082.95306831758
6502.28975352236,7434.02460861209
7645.97215112587,8062.62494187328
1661.15279796838,8405.70535087521
1100.46692932187,3532.25798884677
1593.50451041111,8307.89032261169
1683.73782607668,4469.1728829537
983.064545658478,3247.25839772002
1531.71363034202,7901.44495248078
973.788480136346,3408.92554881932
1291.89689411297,3742.95014067937
2075.52444514113,8703.11743572475
1702.42211802488,8741.22830174979
7364.99769168107,7262.75959500266
6824.85898573132,5292.09814490943
1570.12386523737,4120.02896956068
1175.65022554361,8116.91441982971
1599.17459050009,4128.54728404063
1481.82464513715,3616.59563928516
1170.27847299364,3710.21683862911
1449.53794668683,8886.8182984211
547.961301577262,8657.63411721731
6758.13475646789,8040.56033674393
7062.61607553997,7355.42900508269
7560.04284822054,6744.47077204008
908.109611769089,3202.84851147903
7270.57761017026,4861.5576079909
8329.19882091245,7500.10336328759
2026.28168680814,8977.17534495577
984.82057224404,3371.53941009595
7533.5981264313,9195.89262800676
1446.93410183304,3242.31438947199
1475.47000817657,8664.36246135609
7279.28385771406,8162.18702963423
1195.26806075099,3321.60114992465
2868.84852013388,8104.28357765618
1922.31040950928,8915.00070795407
7050.86322594236,8074.0107998699
2106.58480362801,8975.21005438148
7360.29547980541,7999.98584849907
1951.49678088911,9049.69953610709
1531.75679919452,8972.86744778423
931.367289139943,3296.60301915783
2004.48763946439,9275.95937190996
2054.6504099215,8822.60567800111
1366.72130095304,3813.26282538955
2337.46538341616,8932.49621374157
2008.36928094727,9170.35189516067
6477.89649706411,9152.66211994423
1494.50593926165,9056.96440470633
1110.41296530185,3668.62356028683
6472.06548800029,7182.35059660998
1212.25694325416,3744.90322876966
6085.83139862585,7678.27630636611
8757.27348169372,6539.84719800841
7808.32935173855,8086.20786066116
2104.74494584638,3913.02681655315
1226.921917218,8083.44573964514
1148.28488111858,3151.35431709787
4774.29050854972,9010.05999719874
885.858886921231,3325.60693917731
6131.40217198382,7634.68392578232
2383.87378719244,3886.07174994483
1715.01488678975,3583.71045190149
722.346502445608,7599.02102326819
3133.34335888474,9111.19173035836
1795.54579985599,8705.11488148201
4410.40124965591,4006.31046431186
5556.80395489402,9045.53936826556
1418.02276618667,8079.81109546783
7063.89002665412,7315.16267475967
926.26541075112,3107.80075918422
7816.57490319075,7921.97884961785
1530.73363428184,8937.14170287269
862.140780636041,9093.83508778239
8639.58552006939,7327.48210583052
944.268601741933,8977.37578386531
1881.9531933473,7954.03708186563
1053.56534104754,3560.38082865343
600.432857233538,2981.90783688256
1396.29592256441,3533.08081627414
1997.30323949854,3517.22274856849
996.31117848646,3279.04290714463
2141.53948302302,3821.04411044508
