"Marker.A","Marker.B"
901.383882740757,3277.0491328198
1284.93965251503,3356.76086298678
1324.54977120761,8944.34365228427
1237.81453725856,3823.56650735075
841.409525469551,3316.84304655962
1683.3147574144,8981.4765715907
7578.86780770579,8166.87423005876
1420.3962959826,3715.87071131887
3094.25956733927,8113.01568030561
1250.36839573127,8656.59602658786
1088.71848693078,8417.81595640353
2500.13918185015,9016.34030029996
898.003963477311,9015.89394846806
2073.14567454314,8888.50432873837
1645.37595845679,3458.8120479378
1187.5153708148,3665.69671238828
7289.45218150388,7679.02397684563
2531.82096977602,7664.75027092367
7783.43444319896,7881.32701843329
7761.12071175216,7079.93543113167
3247.06363652403,8743.22857379084
7673.33011919265,7527.71792304948
6840.69318333758,7314.11998197169
6667.07478435873,8291.1554511698
1560.46828166939,8712.82219830729
7549.36125569692,7995.70860514085
944.75434152479,2993.91141336731
1538.66574996516,4465.73162786504
1363.11588646394,3913.38772401984
6728.98681462412,5032.46102902724
2033.02081833711,9358.06640065081
9296.94661325158,7789.55839072296
7176.42624497856,7377.84474680349
2162.07358240261,3759.87796782942
8282.70405262481,8056.10764822412
843.22948422234,3158.43516660639
1782.08363159774,9039.23391434046
1117.90317075273,3288.30348171851
1191.61292811499,3368.14279784694
7031.18194890949,7536.08443593099
1465.88300460166,8764.80843742346
1496.32525649746,3820.24533010504
8109.78651935473,4364.81459383923
1223.09543113518,3381.02812123445
1484.73608364551,3539.19535704367
1590.69503343285,8866.66097311591
1077.71219570937,8403.50065340929
1636.33213609964,3699.84738353175
7333.91339440331,6240.33711544879
851.939246648338,9161.04636421191
4551.79475981346,9105.50102881035
1589.5225342382,8820.67740964015
4988.09245383737,5217.37872998689
2060.68281995047,3985.26265534306
1704.62359488634,8731.98480094234
1667.18157704581,3961.59217148294
7512.50864463248,7311.43135945553
5856.35576380743,6626.38548339935
7251.20810092394,8169.32291495137
1990.94530136488,8625.45993367801
7048.51021458014,6197.72627521199
1567.39885293253,3688.22746373249
968.736254982658,3485.05933838678
1584.17722425445,9153.04445650957
1178.38682481052,3595.03523783011
1381.68260594103,3622.57483060025
1291.17289149556,3648.45100905722
7273.73968829997,7877.60757505126
7240.34486470966,7783.61710269353
1637.51456639592,3562.27882463865
1560.96772667032,3516.04157252733
1885.13188548965,8917.51833853644
923.835225360713,3218.30385536799
1502.19689841924,8854.85013625421
7154.02889696101,7515.26154534066
8172.0919005756,7840.17993817837
1735.12843987657,8658.16471817426
1686.09862137335,3939.37893122881
7351.8294788174,7404.39066421765
8116.76526942938,7742.1888462824
2010.11923335615,8487.20149991573
1302.60282996937,8658.61759254923
1786.3441546501,3878.28978728326
7534.87992313472,8698.5474185498
1060.74402214477,3452.123016695
2364.64457599606,4000.61063958147
1293.606845566,3637.83438500148
7907.06995699368,5359.64825073826
1927.26021305817,9070.69326209976
7291.6311695109,7536.21706416819
6926.77974426415,8341.30420342336
1419.56191784874,8590.1597442221
7632.64238981787,8002.63827420441
7461.79339087556,7726.27160302874
1780.84452477495,9135.23061429405
7660.70544048419,9143.72870988857
1091.08099827953,3372.51568828025
8453.12815225368,7802.01234456732
1412.80942453237,9306.92722273101
7981.53675963669,7222.05202635864
8090.80139854165,6858.52257307122
917.745662031768,8801.97254714379
2949.66871378145,8398.77162387099
7858.75470990151,8613.51098697938
1364.77726482429,3426.50104065158
1336.91990854013,3446.39053862628
7222.71849541829,8292.28087696749
1339.38922620949,3635.26288757125
7267.42467418294,7357.63540032433
7546.19187183297,7738.7343447605
8931.78776265393,7930.3158771605
9918.77652907956,7307.99298390655
8437.47424196296,3439.1099232918
1460.99577330176,8140.31657214728
7745.61029804055,6502.61631941463
8074.66141256557,7421.52930524919
1324.33345438854,3637.5247112411
7056.64520890871,8164.27313798027
8212.57489482721,7275.64394925536
6716.27861581824,7184.71971124396
2370.48499114453,9376.68131456341
798.599715201149,3394.97373445023
1976.11483748911,8557.57258007277
1356.83967251138,4084.80241766443
1795.20284861546,8171.77911840608
1299.45812979368,3812.7800088254
1549.92593940017,7089.04662660606
3839.65379013613,3898.25872895365
1340.0704677593,8925.58582546235
8219.80896180538,5889.63598012523
1491.22756044223,9071.92996886952
1856.66102950695,3703.72191096702
8044.99289674004,7711.24950796733
6811.83546657854,6876.35444125531
7363.3196102126,7081.4606940001
1354.76077627499,3548.91332463681
1690.79719552408,9311.89843868377
1101.50576718007,8472.067671938
5106.43259700035,8498.9800126331
9311.24861158689,7569.71675253824
1865.66265248039,9246.39065886707
1723.16784609529,3406.93230768589
2016.16475702189,8553.73728183743
1527.09573904119,9071.07125583498
1946.50649787294,8059.82871387291
972.288896890961,3392.73077206955
1492.83750381892,8426.21538450292
1545.84085212075,7857.49752496063
8593.91907222736,7664.74281298614
1112.30392509584,9426.74604322467
7499.35317070088,7844.66495460217
7663.25522967839,7641.56132566459
871.933969514396,3063.55616424417
1456.12149415648,4059.6332181445
1760.63955278433,9161.78071021377
6375.27860519612,8080.90504696323
1398.82852262935,8568.02427122856
1185.3764073703,3332.47472643816
1470.91539500875,3509.86724984993
1756.00865411341,9398.08737399833
1362.0055414269,3698.45378950561
7850.94822132952,6499.04469317015
1466.02697189875,8373.93450683024
1129.68756490885,3674.64010119669
7887.63090397954,5727.65641417
8089.88714636262,7898.1910382287
6644.04632579096,7575.55117141939
1704.48595638374,8503.9129685881
7649.21865163884,7535.59578715138
6527.1574387118,7194.64861556286
7202.78217123457,7411.05785241614
7407.25301862616,7428.95129289442
1182.53279016362,3552.80021583164
841.86499813448,9223.02258895196
1748.13917250289,7851.61448897226
953.479062225105,3543.69429506401
1893.16124397005,4113.36347973578
1323.49622767332,8602.97529714275
1944.60704370734,9109.02345928605
2023.56413210147,9081.21100246431
1419.49606671761,8902.87962237751
8140.42531877464,7767.01035679654
7944.71313618053,8636.3527123142
8240.15570301592,7826.74205820167
6510.99143549843,6792.01020018972
1991.26046381452,9437.22659809776
1114.97142264331,3436.01226806596
1341.15833594573,3684.8236241486
1917.91622075053,3722.74265845894
8103.66228945198,7804.51360846172
8231.81704012811,7417.16008668517
437.399033578471,8045.23475797457
6472.66754666994,8037.72033256423
1838.6404517641,8642.25684517486
7719.7875673979,7367.81411389154
1095.34932430627,3608.13731268966
738.804552642101,3781.03496272228
7120.23114509268,7906.84316630283
7964.35155533446,8012.15718918986
6087.75514345195,7097.08794826407
7910.0815067278,7096.12348953775
807.135196300223,3700.9297715174
1294.16107896075,3610.45322254286
1108.80553104134,3282.06479659636
2145.67128348286,8382.45352553806
1560.75087929029,8511.89437615491
6907.98735744718,7669.92645991108
7016.90748189865,7047.36094020212
2487.46413547637,4287.82648653689
1083.24765473023,3598.66002363709
1127.55946806569,3753.30365327786
7669.87451789123,7154.2314734536
7903.43968469289,7649.00951728677
1555.52451461659,3741.39415869189
1347.00774042314,8618.34361576724
1958.66909142043,3998.023279148
1653.42048887205,5136.96130133365
1528.50173356677,4391.69942665816
7303.74699622126,6894.93532474972
7487.15190195579,7544.59791941818
7503.50995450427,8562.61181276665
1231.82620264835,3279.05624607523
1288.36983871653,3530.6073305858
1457.36688857683,3794.41376314297
2054.74023738462,9299.43125339806
7642.78335832337,8001.83818155427
1818.75211106492,4529.14865291919
8655.38828338407,7394.59016390083
1491.73265094526,5019.56870084905
7757.3480480555,7774.5427214031
1524.04563365791,3742.30066266164
7478.17770464217,7634.93756310349
7587.3828526164,7724.44419689392
1883.18466638952,8852.67689431165
2330.64713685834,7576.68757086605
1472.49105680246,3808.12179492179
5557.63389450976,8304.38581861489
7510.35909337454,7075.20444887779
877.42977550017,3607.13033158735
8552.41575525469,7408.33236472408
1337.22384590494,8833.03746427962
1365.2390128448,9219.55412816173
7666.64838678864,8190.91434717248
946.471025178967,4340.20978035227
3607.35824301052,6735.73177102236
1630.75096400832,9071.39985497902
1123.4920550506,3974.75603614623
932.59638289257,3366.60576705197
1179.14179416543,3545.98295370625
6963.00722851254,6186.61783531122
6843.27449379376,8492.66998549949
7930.20210172955,7674.18380540734
1568.05393799233,8386.98181338639
497.544664997846,3011.72317008883
936.832630580129,3547.26668786838
1548.29153197313,8917.99746791831
7667.1139815602,8609.59462030469
1660.0926264903,9678.09689700079
1740.05425429475,8787.82769975057
1101.55467132974,3562.98711937099
976.270634501635,3550.53581825936
2595.01863380452,8968.89537626138
1353.88073768737,3857.33581437063
1292.21716798287,4055.99239873652
1588.5565824645,3855.78241307157
7260.32339193098,8143.96052884388
6924.67371806173,7840.59311728861
8318.17295086133,8087.47970687747
1954.8840405226,8893.6635950969
3125.36029510899,9270.77215329216
7846.24544098994,8037.0916030817
971.380467400399,3088.30235597949
1159.57057986802,3528.25133892262
6269.80947926235,7323.10202528694
1693.18172010269,3815.62529560494
1077.94494452624,9055.32023229756
1304.80546551432,8547.66016948973
1255.87330854088,3538.54680129557
1343.38377401181,3743.9654208617
8496.17296034917,8091.21385429383
7105.67654368713,6735.38084362109
7906.30715579446,7938.8343373244
9511.94420843814,8263.97991606443
1168.4062411646,3506.4026049951
8260.8266790597,6202.43598754228
7308.1269006349,6848.2931662256
9143.75201619821,7791.55533200172
623.397008663268,3040.23208963281
7486.18480549938,8146.15490996132
5289.35987837541,2024.93773266118
6956.66130953721,7508.55918392941
1658.47400370469,8910.25994848162
1727.38292614054,3545.64636732851
820.109724920935,3422.26883925669
1917.02351853482,9098.63703358526
1572.64970801773,3877.55133963453
7497.08074264295,8457.38338059627
1508.41512981385,8779.46529643808
963.945533520814,8946.97051345634
7669.90371555154,7784.72953569606
6554.81257770979,7642.64509543616
7256.72518554235,7476.50008831351
1067.51138450634,9068.78103604439
1374.69017622378,3942.67272150785
1382.3909857009,3893.77832041762
746.69946338101,3304.65056453524
1354.22694751514,8867.25060732318
1842.77515329535,8617.02368724099
1248.45815598828,3709.25397752611
7155.87201693343,7672.0355196067
7653.54572315148,7872.5717134027
1403.32192669535,3469.01400959593
5433.23766727087,7421.63106975772
1922.79163228781,3709.02465853996
7992.7616337272,6987.01858087018
7955.00150054536,7595.74594020526
1683.50174953001,9140.90280166778
7650.0575957081,8231.11318608263
7774.11845837447,6602.06163542166
1565.58040951824,9041.39430219846
8330.82906448094,7504.85042880149
7355.21183828303,8267.89598386005
1801.74521718551,3960.696160554
1875.42836761732,3367.2539263336
1346.07478727532,3792.76998340127
1471.50348513125,3819.51675892785
966.02570761903,3285.74311568858
788.426216474587,3193.72993240476
1248.98864500071,3293.65745204048
1609.70109978223,8624.39302638401
1595.30746823146,8891.15569525406
7379.3878435024,7101.6569322977
1324.56961084145,8713.22166583106
2118.95906416088,7440.87225627138
860.192819473099,3245.25244220363
1560.5834013273,8737.99451448192
1609.49431169685,3660.24328340761
1542.41740432883,8975.13418753449
7979.36346258442,7682.55806250256
1202.71159911367,8027.08891071132
1032.88407380508,8860.08080304883
7779.77743690407,7380.17926853924
1263.45937655913,3760.21400619805
1888.75253116868,9007.42704733068
8181.33028827139,7279.28522266983
1063.5233315318,3114.87596517282
8188.88241843669,8116.64627877295
6168.85162647307,6624.96778204561
743.283270231334,3249.23563994394
1203.9875911751,3493.1841394227
7872.97235420669,7865.54120544573
7049.00237200517,7785.5443290018
961.001190352448,9018.39478272411
1257.44965989455,3835.12423258292
4482.48113925966,3538.84441854162
1670.30720982222,4720.85259758958
1014.58908403609,8329.28803457009
1813.44443208029,3831.00060450516
7806.35178045356,7426.35037717561
1465.02848629241,3919.02732929951
1822.88971982032,8219.31825592855
7815.13245298178,6616.57058266007
3755.02654277203,8833.34435504242
1060.14097310239,3560.05853964966
1376.67659216952,9118.6221147495
2046.21868563308,8834.14408440586
1502.10220504229,3648.26157398977
4895.75601779656,3590.74995365814
7413.35204029018,7977.0651945542
2236.86651320024,8798.65951181021
767.399037852642,3107.02946994253
1271.16290454648,3324.32308200615
7350.91232530582,7684.76052051928
8706.80191025103,8100.60784511507
1267.41325662856,3271.14360185217
1268.10155794845,3347.13218996688
1262.06912888135,2242.22893580884
2086.26634041678,9182.18309237163
2281.2173873648,9045.19731754162
1427.09222163452,3683.14088613713
1092.77689646193,8525.38411495139
7429.19519114546,7461.43211055123
1419.00816606217,9007.13096268553
8342.90016909599,8172.76472503002
6916.89960553536,7375.3099789487
7840.64682647687,6196.81844778903
6739.3310596786,8242.55170575682
1489.79125588861,8990.30327048471
7530.89882153568,6215.42142960103
1445.78071864978,3802.61586840261
1578.59203442097,8877.33326028346
1613.96323196946,9282.35551267204
6953.79340416032,6283.62002657078
8054.87825847137,7889.65797890161
1209.06070949036,3616.29925180128
2112.53490639089,8791.04235615393
1418.57701849263,3452.66722576002
8622.02406491841,7923.02936224768
1450.6898681649,4481.33402934274
1962.21667432678,3904.41724559083
1807.36420722493,8697.7245568442
1547.14499901067,3551.50883122433
7477.76152380272,7054.67453015738
785.273941893778,3315.97583059443
7099.74759437915,7806.91252490998
1714.35206734473,3593.57917615726
1576.98977084764,3774.63498180743
648.523985515304,3273.87805072717
1460.99910063368,9016.01445411675
1231.04616199999,3756.60304570691
1739.74692654724,9235.23909360031
6730.20403809372,7764.65643246653
2768.52297651976,8252.8339172615
1525.00864983073,8843.07728707878
7707.59394459501,8197.9000216513
1630.99487554149,3722.57713314936
1701.15075732936,9162.29029232814
1206.80244487281,3580.16486526776
1878.25943914251,3519.69155691434
7421.24701209425,8021.04218872579
1766.67878242582,9104.99697970558
7661.03922964883,4091.12356960229
1700.88481718137,8796.29548552793
6029.69357258784,4267.48480611632
6792.99372257093,7815.52169005126
1432.57267898645,8468.51589831982
7050.51049362723,7190.83710138771
5680.44468912287,6466.53039527573
1366.25303395435,3233.91225918733
7234.01982298527,7094.46016601763
7856.16023637851,8573.46823955518
960.65933306903,8998.64951993022
1671.16277993937,3911.59810727337
1513.81231095936,8624.6027211727
1523.56813421722,8824.28098453133
3979.76289843943,7640.70703759644
1702.38279779016,3692.6416194096
1931.49959639774,8640.77503368418
1455.40443769241,9197.40142081659
2039.08068766035,9006.82534449515
1114.77688790822,3229.27034473084
7656.13162784853,7945.97105303369
8178.20903444328,4899.45859830157
6889.02594313203,7800.40156622369
1038.63807176968,8796.38962522239
7229.35885562435,7192.93140526191
7576.18537945893,7810.30659982106
748.297706222818,3210.8601649122
1021.18409916572,3487.72055733935
7441.67027666335,8044.92170772405
2149.67826463944,9040.00459835226
1593.77816848444,3773.76781766207
7369.81500816936,7742.72556588055
2600.90131114448,6220.71038740064
6379.5945434399,7484.59510243493
7969.6099016946,7238.5592937886
7681.76560806291,8304.87653288599
8882.94561566756,7582.33066270984
1677.7985622291,8180.80598638784
2392.42206015777,8424.91175081354
674.154692630705,8906.79895944951
1113.10460461021,9338.28422742204
1497.93633316101,8545.04667209454
7288.91613550583,7655.5183085661
7281.15151923582,7040.51957220918
1388.45988555367,3756.2559555165
7654.6814407103,5547.50623284244
8739.84427723574,7252.31383148083
6923.36859423033,6996.89471337535
1546.76430492717,8887.69384688869
1129.93888678913,3281.36576384429
1634.55899824735,9181.34648971772
1485.09421257846,8885.22645937656
6846.53740144601,7792.10708610179
7995.66325205165,8030.54949568386
1083.87985868062,3316.45078333867
8052.57300204109,7937.97394592078
7265.78641777222,7820.93040967223
1765.85055387132,3556.35985717789
1169.03683551644,8992.60847890663
2500.1860403847,8823.72814425947
1072.83058502346,2278.96233140725
7291.20451093887,7388.19393910935
1683.45808139321,3743.75719553925
1327.87214075178,3901.05007735961
6658.49765020247,8119.17863354465
926.616765912811,9175.5509114245
1099.28576552083,3691.33073664499
964.971212989878,3517.12244694436
899.692465643596,3174.65772147908
1309.64604260157,3754.78695041471
6912.98085267717,7538.06957263534
1516.9980512359,3532.82138349445
6481.21653955584,7035.97277678066
893.299183430126,3458.05803117908
1397.53688714911,3711.1879362561
1659.18824921076,7593.00983119704
3242.435520532,8989.50609676859
1368.08785657653,3380.7508212854
1716.53681884943,8713.3985935967
7261.03978122439,7820.28164989847
1106.51191914527,9011.93244242926
7738.74637699737,7673.23888587524
1416.64168797117,3474.31916186686
7424.82630298211,7716.24217355332
7671.77887985507,8227.71708847339
7889.89550700951,8237.67569866793
8019.32292620669,7346.37337867829
1314.18693965119,3677.22355253549
8156.38882235834,7504.4865583671
7482.61222697982,7354.81076675176
2073.84754020219,9143.96161143527
7630.02673776393,7557.38803292231
832.209634916607,8852.65940773137
8304.00245022577,7936.2807428765
2479.47510311366,3576.03130047666
1314.48135030289,7448.26793670412
8651.11978015707,6918.70614559062
6998.4269547869,7711.09853372295
1330.46480302675,3592.79202539121
8254.31619609127,7291.34949682716
8052.11507788489,7352.65337952384
2361.62409849957,9081.34676965643
918.483926253118,3468.08426962512
7352.23046017232,7502.26831265437
1274.68254306321,8230.38177979053
8581.98876088166,6230.75454047181
1609.43158970733,6044.02361045179
5995.26468195941,3550.09661461859
1380.60018300886,5116.68489651409
2526.28437135351,5238.45712132734
1969.81113407467,9349.59199210605
7465.22425212063,7349.55762151889
1559.48614343845,3352.16703688441
1692.50607140568,3688.46343072632
2231.12807907863,8187.58247902318
7197.87362413496,6251.77704023271
7695.11451932363,7512.75553325149
997.816762388574,8938.69213106563
8084.76971903172,7448.77000795344
8698.72999708919,6801.4020993274
6677.36411739259,7596.04282360434
1331.40129959769,3651.55660057558
1441.84264052807,9108.07813854385
2018.9668230412,8205.20820499478
7919.54333387478,7763.46967460525
2319.02289857196,8973.88585492665
1337.13854310019,8282.34153486405
1238.75508860579,9030.75097327068
1576.80419169368,9174.58351576885
7880.39031262126,7814.94692063359
7171.58073255896,7879.96305857724
8005.75003947776,7368.25087879347
7676.6041763451,8314.10322179372
1608.4179209747,8402.71692466952
2650.85784988514,3841.21443568506
8135.19027513927,6372.93725234573
1820.1530572163,8194.9379416994
922.78720760201,3415.65663097323
3528.76787638849,8915.79085235043
802.403005251355,3125.27554151244
8471.4804405458,7915.51047547276
7639.69313344855,8185.87972331831
1356.84664189548,3717.1574468957
7093.26950714184,7827.77579721659
8054.41613645457,7270.2940476417
2353.57196397603,9025.67638459355
1694.26279813466,8175.70980402094
7753.31202547546,7165.8324228392
8293.15683667297,7715.24090164296
8224.73885301737,7904.72362925688
7504.33857279061,7623.13739830407
1380.60317874637,3899.08475372047
7832.41190816996,8260.39227663753
7419.21689423804,8001.6332319877
961.417292118714,8866.00574182152
5688.11001796928,4153.60946639432
1779.49211329198,7783.44526848507
1383.52017864751,8764.3056573798
1072.58900437202,3339.32269726602
7644.30009674307,7883.1925672691
1434.27068133031,8772.99513192429
7204.35359505362,7724.91403718105
3678.38554007032,4073.25431542406
8193.49939607564,6747.58827778459
1803.54608245415,9286.92157307581
1078.23085381495,8989.40801861336
9224.85363899359,7768.78435757595
2733.37055765732,3865.80331624566
1843.96047308913,9069.57476072952
2294.73080845498,9412.24121384761
3105.55448147806,8363.15119236576
6425.7262526445,6253.14150440516
2089.01952276774,7933.11691157176
1451.26346998168,8969.24761650773
8196.9763439084,6987.23316722578
5622.72542934385,7795.97244241391
1267.40498647452,9278.50685423979
1169.6777245293,9006.09999308774
1040.51769006524,3417.69324244886
9511.06206201314,7305.46290612979
998.664638564968,3562.5727341261
1588.96974079568,3331.94127999463
8786.26043606197,8122.6696573572
8117.28989938475,7791.26557820224
7288.61289931855,7615.77243111368
1126.4332859921,8259.79902407741
7252.56366667301,6780.84683480102
968.962241602846,3373.18817156616
2129.19245983183,8572.36504520753
8129.29796025992,6488.9857996194
2080.3994701087,8258.93578959258
1754.14298828761,8565.07144664093
1872.24476840967,9132.80599821452
6614.88708464238,6592.22291942912
1362.23639794577,8751.83832212581
8309.21804940699,7432.42353361727
6086.64514466743,7850.86036051141
1769.97526770035,8857.78752798479
2072.09049624432,9334.87519452405
7510.38836228416,7866.22055784846
676.070924612054,3288.44698978423
7849.51882964706,7783.88166858217
1565.79430585518,3824.81512790797
6847.30241126533,7107.51526749606
1533.14931439681,8979.13174898075
7822.1906607511,8305.60465294737
7462.41344868401,6809.38793032761
2098.21044989163,9163.61157343841
7850.50339798592,7892.36344102694
7246.50159981524,7534.55325658575
2102.25329990133,8861.2888132411
2097.87812173824,7828.52628698836
1557.02057278246,3809.38393157421
1201.00825205888,9036.23332078982
8363.79209617073,7245.89509804787
1652.19517267587,9165.5087194772
7340.79420179786,7881.93621691555
8548.53788500159,7744.79196590844
1421.43350394326,9110.45890834333
1867.50390715189,9047.00217480166
8485.76035601177,6231.70451938925
8013.31833010758,7876.64549734043
7622.35177149592,6519.54900629824
6974.88432223867,7189.99667728837
1453.59884608286,8497.5340017892
4991.90257688714,7496.97388835277
8309.69245244801,7053.18479975807
8595.11363889528,7249.65451425816
1210.7142347379,3619.73886957389
1079.48574189,3357.81574584194
6856.79848881076,7398.01397688727
7351.06142348304,7319.87453536405
7526.44070705973,7997.19348892629
7149.54594871366,7588.67711003315
1627.14925574272,9005.78326598868
7653.97066156118,7824.57279650288
7929.69889196968,7278.72223346122
1659.99027322613,8907.74573031146
5237.87308859735,8583.21881718452
1227.81393192278,9212.36658797308
8913.3282693825,7510.96955592994
7530.93319177322,7891.4268398876
1334.46829529905,3839.94933578041
1669.15607832644,4811.25489544527
1076.72616085956,3538.11077692379
7467.70855663345,6546.75277876713
7075.02221382608,7525.4085080643
992.266354293908,3183.76045136227
2033.5154644604,9031.99450711729
7096.69778091118,6309.87739736688
5057.17557117954,8964.28178410461
2670.23053703498,3593.95347495926
3822.49245426799,8960.25875934608
1702.64534405513,3670.62393377566
2843.67415352775,9102.05677049196
7447.98842161958,8084.77900796252
807.048574573731,3279.28343263431
7907.41629612333,8077.14509252802
7403.65823835741,7701.16551395713
7855.26412278351,7087.78442551285
1420.76722021907,3594.31084370666
7446.82245744039,7911.24931744701
7499.99447583024,6679.26040340723
1256.91439525717,5159.86393628486
1657.84818836986,9056.2106260053
934.375573530558,3316.41300966673
8235.35978040804,7158.56105589399
1660.28330337954,8698.3380761731
1247.02521687746,9016.51180401376
6751.57196049662,7838.05861028832
1080.4809215158,3681.75826460703
7022.09440797933,6074.97233478719
1053.96204696111,9194.10217008388
8214.51849017819,7568.70607080866
1876.14300706547,7653.28269665383
7477.63892533366,6006.20986034223
7210.47730685682,7934.1136789357
8397.64249872703,6584.99973431161
4329.95484930035,3695.48264075176
1571.28389570189,9061.73766225368
7424.4234264025,7011.83972690488
2909.9871218858,8886.15470903149
6581.58291318529,6654.05804929206
8184.85532148562,6730.62523175541
1231.06288262978,8552.9076780062
1440.67770830022,8956.77888560677
1768.50050283648,8258.31884814224
7798.49826817296,7603.25776385029
793.686523264772,3409.07004389973
7452.56473877383,8283.04689879052
1576.16065609333,8913.75036013541
1439.32327126834,3636.84979265542
1850.51182539592,9527.60969412585
1682.3920653492,9350.98928145018
2089.28098291051,5393.65193275967
606.312706271803,2939.38528161731
1221.69276931757,3782.30431713524
7814.31809423633,7660.56374714824
1714.65787239915,4091.1933988128
7146.96382478992,6525.68322657207
2283.723733512,8181.95376006646
1721.14300714743,8883.32610043971
1000.5184347017,3557.15349489199
7647.08840211033,7820.84365389104
1026.87751530539,3257.98332234109
7276.42011026647,8424.2777794548
1581.39017980979,3941.91272219592
943.779560946462,3177.53834730536
1787.54230272919,3314.87923749709
1161.05417905888,3581.9004282089
7300.06579648543,7285.19300676496
7046.70490841882,7570.10947260086
6702.43965133984,7610.02554772294
7615.15897787761,7106.86343487111
1783.91819066554,9002.49057198046
986.368991308297,3368.49716563551
6487.3608720103,7134.33954204896
1273.23814302224,3491.02420402672
2763.60555455687,3862.33617412582
1787.35383011138,9073.12018000951
4560.71427691075,9068.79725450858
1587.34201063216,3592.60238204497
7531.25820314077,9345.06898595932
1934.617412204,7806.1859875891
1970.39140261826,4528.16989628778
1261.33186964858,9217.45463454785
1202.75287779824,9136.14261515149
8288.37923356619,9083.76739295748
1219.42822763918,3563.90237261238
1423.16168929503,8897.10509241589
1288.85293000968,3751.44700910863
8061.92082666451,8542.56960568772
7006.13767325809,8371.90915275932
7501.21647731711,7776.15659422753
1325.34449806752,3513.65998247368
1549.64186055852,8710.10354444232
5401.59279923567,8059.42908552298
7758.87948617471,8465.07128186312
1109.46752762439,8527.16281070067
8780.80913460839,7366.9628023995
7724.4524798752,8105.97536452923
7912.26629842886,7579.01263906232
7005.65174520613,7262.08017898576
3046.17403643325,8578.23733611499
1281.75617872437,3818.47670677632
1108.02589899647,3524.30216067258
6400.5234126539,7535.8333194137
3302.52543226537,9204.68525000063
8255.5327647616,7373.66280228425
1297.21933385199,3900.3433984036
1340.61964281108,3895.72790062908
1485.96397395761,8922.40907434693
1079.63877109378,3446.74611586301
6995.50362011829,7939.93895285387
1368.50550830761,3843.4071564283
8210.35903961989,7835.85509564504
1020.90124955929,3448.07493960263
1557.36820065907,8778.36136670072
2290.85680814502,9015.56078103222
1401.23156549999,3932.4361417902
1686.72771309078,4105.22312717982
1096.04644583053,3464.0288759551
7659.21568318813,8274.60811206449
1704.56257209376,3630.52775882875
1494.07730994592,4274.81489237943
1425.48150018921,9330.80857641022
4170.37918256907,8267.95897336915
7958.96772526701,8533.32778617476
7228.95340226493,7405.05939884885
1239.99832501584,8529.35898268416
7350.69280005942,7731.08562119055
2284.51305651631,8995.60297471976
1237.59159461357,3774.98749360841
6667.79971258391,7602.62203345572
931.82280988576,3506.44933716219
1046.138358709,8978.09998425473
6764.88860386644,7042.97174325056
1419.3966894735,9131.81081067403
1519.79196513162,8536.89469575361
8228.8995130361,7328.5786991671
6842.11465203195,7031.01166987949
8506.20956709306,7417.25083386736
2611.20504734435,4295.78273502052
813.447458933836,3193.56930631265
1492.39782706926,4039.54455633146
5106.15723919888,3550.71235660845
1214.49726034613,8451.36494457335
7094.1080934328,6482.73797866924
6628.76294717684,8041.61518198087
1621.65880783275,5508.23713841053
7973.47704737021,5575.41112717033
6270.47948567809,7229.04164473578
6407.96983169409,6999.33343269498
6176.75374975435,7660.65205655219
1025.74279818688,3175.15529801208
2139.59849538035,9201.82758674528
1275.16918440804,3472.31030509102
830.830461630927,8768.38594816842
7936.64193300759,8529.22704684663
7238.83485270626,7023.31139244982
1265.20982812073,9133.88020826168
1339.49046170969,8726.27816617089
725.199684772663,3484.57092336615
1633.20449039344,3476.02159037374
7649.12895019859,7140.67145872164
1463.6726731209,3766.58878852203
1202.4616147435,3431.01493945983
1311.67849626333,8935.34725566244
1009.13154895021,3508.48884816783
7000.50390827987,7304.18583046382
7349.69101485969,7904.46801422582
7337.31248023929,8567.21552554979
