"Marker.A","Marker.B"
1672.03507460219,9210.04765716275
6802.07094651657,7236.563534452
1947.95413325157,9094.18705593874
1287.80136117965,3785.45380267403
8082.64256639732,8029.36288214015
525.805406081125,3365.1498891846
1057.56367547586,3523.32841034338
1369.56496729138,3700.60821159452
8029.53783887539,7924.63042929663
1445.165657813,3684.67795937667
718.106134373484,3006.44765032787
8079.15950538793,6036.48176559777
8095.04088674778,8369.89636132253
6772.12715937388,7915.53308080214
913.961978116248,9057.4612468667
1498.67702541018,3867.06756497694
7247.63094971078,6812.17862074866
1783.56320326621,9052.55652255348
3725.50210887046,8581.88932351954
7602.47203978664,7971.28502470876
1354.22010662944,8594.77881594365
1113.27331952148,9079.44809496557
1564.14608749075,8205.1375167858
1260.32789964526,5182.22572586383
6455.73586177754,7046.19295969198
7760.81011660503,7786.35304225559
6790.25902255565,8229.5227213816
1160.08108372249,3487.49908446891
1637.95715454147,3797.88075898767
8105.3654375541,7751.84512991648
6948.60987948703,7247.74559179114
1538.89348076085,9014.24870433489
8074.82188037268,6899.87575895685
1595.83925480315,8307.6468880181
932.001500449984,3277.36648651861
8500.68804781525,7484.23034580476
6918.27204471071,7358.0471282461
7162.841824004,7682.97720625626
1661.10636899802,3456.66723804668
1539.77162940202,3564.05661836828
1594.56762107924,8903.60601180685
1169.32822027497,8244.39257739322
1258.35310330794,4039.87667493638
1091.30574094217,9245.57107758048
7673.50728427906,7493.90722712316
7952.73284011623,7708.76615670639
1176.73841244679,9211.67171236801
8908.2588331915,7839.07080735752
1166.77798201485,8925.77160090275
8235.95715597477,4719.7141854555
7789.53854265626,8401.05486944008
1597.92270760356,8333.71391873469
2231.06078553868,8389.60500681754
1836.78909465531,8612.05153845371
8077.72810082489,8598.74155610314
7614.42952053798,8011.97022437461
6716.93555697726,3597.12095744438
942.525772718421,3207.70278133567
7978.61307505658,7131.58311140884
8670.74063027612,7915.7030416476
7951.20221818379,7623.07274974172
2501.305151906,8495.64646627127
1463.86194465369,8836.68846756452
7178.99718933164,8039.16008401906
2094.91977767459,8280.4738964748
1078.89801546042,3223.85040941764
7845.02554984319,7075.63526043553
1029.68454362017,8884.57880869732
2309.02347834786,3401.17505545957
1926.30270376678,9450.8477527325
7451.36390539373,8165.72539839494
1165.52653286068,3583.57300798025
1398.64740846611,9111.84115083919
1255.41931523424,8883.67169844347
1019.51091526265,3681.25335717914
650.577611434942,3242.5358977013
7491.02940116393,7315.52131350176
7431.43974703979,7423.7646614177
1349.49357116774,9266.56441940056
7356.39999349954,8186.07391499221
1090.08444366028,9103.89473098136
7399.47129111106,7838.95606081674
6955.30322055692,7299.29360653242
1929.87310264806,4158.08495787297
1394.48499636962,8540.97206582719
1222.40357345843,3791.39149504481
763.327878188797,3616.44366569991
8213.14182074779,7310.80144829314
1492.32570512142,8549.65186374692
1367.06522800487,3680.44762018792
7150.06085041051,7853.37202192473
1763.62304404563,8736.8182127454
1259.72903335729,8846.10523664327
1511.71978247791,3786.4633949415
1595.09616350083,8609.37488495335
1474.17885431625,8800.27377763757
1553.93007451516,8961.29035473534
1477.06590039099,4614.60624121465
1550.03605310197,9104.40950099341
1975.95435462968,8350.17537418364
1407.01182586979,4309.77540143604
7802.14260467174,5116.37653572114
7790.23797413714,8366.95166716824
7728.72116512085,7809.92213046627
1412.53945538789,9046.34830472719
1205.76205453236,8684.27122812399
1428.05521036327,3795.17824393705
8463.10678290852,7243.18477327672
7842.76674168726,6258.24346203944
2142.65075029887,8690.30119348003
2134.86525227371,8963.41355586188
1760.48426804125,8949.64363784899
1439.52078505435,9242.49820571424
1333.17346844067,3712.01580317104
6813.4696503942,7831.8543526401
1190.88332681157,3313.20088366644
5606.37594224542,4400.06041125351
1426.41110893981,8709.33749010162
1317.51557346551,7694.47525767204
7452.41268914065,7536.14043339861
2376.16090992941,8562.58884449693
3837.80556855715,9127.715864547
8234.13854859505,7745.14059268149
1455.03264799971,3579.27087713604
6922.41865939232,6655.73570988902
7485.85150441604,7640.94482149882
7351.97442100571,7966.8634808193
855.26997194713,3518.58714753567
1781.40842586098,3660.89785787884
1572.82976003683,9152.52956221434
7259.61127534797,6839.93008903538
7980.86103660085,8123.99878075187
7769.64073022452,6680.43310846636
6183.08143893378,7035.59255100372
2998.80830778268,3810.79389029424
5602.26644763983,7815.49180984305
7856.22938658519,7330.60151040051
2152.30779275108,9401.55810694521
1173.15043035689,9169.03010799791
7692.31655191328,8064.82796016229
7090.57259900737,6819.14454810713
714.844725367805,3403.94481557367
805.433119862979,8659.50709944952
8160.16262201622,8052.39863004151
6249.74939583027,8056.03067042616
7429.84023553162,7964.86589609404
7145.47003782889,8306.08154155533
1181.61988112694,9192.44706197355
1732.23787064162,9168.7441850764
7569.15316262592,5445.64327937388
1676.5636414089,3446.29217966985
919.389363122486,3643.89083490227
1738.825600473,8091.0959717624
786.399476049158,3355.54939963323
1374.49401552877,9089.09374797269
7532.26302862773,8103.1133370569
1505.03441554302,8779.1579009703
1593.65428158769,3938.18681166324
6841.7353946734,7903.70614935933
663.593003362693,9209.29184172831
2048.56888383735,9156.25391377386
1421.21757612865,8287.42751082932
2231.60387223597,9126.34252157923
1223.64647758211,9221.38824811959
6568.20266038506,8257.98548501102
1636.16406881701,8978.72324368399
758.54338387716,3471.33138840184
8036.15161224817,6867.59256274098
1079.83614603357,3333.95594342316
7459.98813916676,8566.47981447422
7780.88110638219,6812.45294430902
8277.62996765505,6359.32283358145
965.20591619145,3485.9671684252
8911.09155459324,6885.87116885939
7944.54830437957,7014.65387585342
7621.99899676903,7811.38537470075
7363.37747703523,8454.00771410773
7854.58326159662,6033.13254835595
5922.28626802773,9240.75941228113
7196.19736448914,6946.84079250734
1281.19530524468,3780.86538920408
1516.55052576092,8203.08815939732
1753.76323672524,8067.95158055366
7083.6237678961,7678.89250938701
824.281451601835,8866.1875554206
7801.64513828415,8035.02687541422
1266.87792327636,4017.49690980649
1612.84166762327,8806.20322914141
1449.25304774324,3750.62068252682
2187.93481385573,3785.42339396163
8726.24679129159,7360.56590902471
994.625508129066,3175.56553158066
1598.17886680498,3832.6119078457
1209.39413798445,8884.9645396926
707.797588175102,3467.62273101219
6832.0603062288,7745.77716818279
7046.3096919636,7070.04028622692
6905.91974261741,8056.92170431321
1265.6927791878,8047.46202266741
1276.47576057809,9444.14670654132
1052.02116591315,3522.77820821857
2027.5230283463,3648.05951767902
7499.71043385645,6037.27697702391
6919.32281298151,6864.95367334741
683.322024309095,7457.8382304929
6885.56260952371,7123.01406481777
8088.30311694949,7529.63823750007
1079.83819967022,3455.960092891
6422.87685420991,7631.80677271883
7444.20673977819,6973.73315361831
968.45104936937,3280.66478506937
3061.76979655144,9106.63536065315
6909.38710429345,7019.65004883393
1457.59827620756,8474.30763577543
869.86093830245,3041.08005874489
8420.5072975759,6787.22610283727
1141.31287945265,4149.91549767549
1664.82349445216,8298.44924959937
8313.41692368021,6326.85500174977
1789.95522206053,4004.97402158164
2356.41646651073,7755.13385757525
1503.92829378666,3816.3295497399
5829.45532514519,7078.16518601362
1303.13402882147,8931.94135637965
6549.70118886833,7446.75359293144
1126.86305372324,3701.77597415234
1204.81915412461,3554.79525493042
3435.27263413913,9119.19500774122
8287.26329314901,7862.38549237425
1317.96536212815,9009.7902718122
1265.88159404157,8929.14893516901
1060.19251892629,8605.22212662538
1544.57425585787,8419.71199334968
1808.64909997742,9054.04550470565
3028.9755550926,3511.25032522607
1653.87409464056,7692.19373942034
1707.00231220959,8829.97982806144
7019.75577837147,7518.65105748479
1417.61554343558,7960.37756980443
9060.68647237248,7454.56253519711
869.252025127199,9058.41148350211
6961.40513812311,7976.19725213396
1067.03333383934,3414.77822445813
8117.94063599955,7535.6023643921
1913.19471658063,9274.01425793189
6300.84636832592,7024.55214713242
3950.76289379822,8113.0512804545
8368.52073959619,7540.55841292337
1374.39907538394,8870.01862614314
7619.52020586218,6869.46604250007
5513.89058874517,6220.53262479201
2622.35281652851,3871.91684576595
2349.34594696795,8738.52810677923
2063.35861444508,9183.67869250536
8364.57867383398,5931.37075065387
4403.27997769136,8337.672628825
1582.51102307244,8422.51679619858
1081.4383812828,3365.1165287462
7068.07717196089,7378.46738527891
6617.81456891075,8397.51914267446
1561.876896778,8920.49838921332
1751.67098991539,5411.85871638418
1402.81138386132,3342.28235924448
3899.7710390624,4225.92573142166
1421.28140473907,3093.50936606197
1099.22244028192,3289.60301919307
8562.33403309952,7585.28887820877
1923.09866451772,8276.52875163463
1942.04846743831,8302.32257793938
7401.88971926951,7819.10130698173
959.299983770064,9106.90269511293
1188.88703979187,9154.17771272685
1203.28231974775,9067.74601548168
1280.562121768,7969.33013697136
1329.99206836697,3589.32018602961
1347.0334517353,3620.76304294636
5617.31466294033,8549.6431847549
6308.1851014436,6893.67582018878
963.093024902491,3413.96040121896
1253.33824271158,8574.90260657433
1894.31140250609,7748.58830440904
7552.53762409503,7276.45034047999
7580.97605210206,8390.96172755744
8472.41030090548,7749.46038712323
1483.25727855773,8183.45635043331
3885.81295315291,8675.37935765458
1265.04380457809,3661.23926279087
7283.72424269778,7895.50049886508
1459.74770385538,3758.60973669807
1921.44989834962,3906.22746547179
706.372295213634,3300.8348748443
7917.10744052765,7571.44694535809
1276.79456156673,3378.90901893636
980.687448796558,3086.53207645412
1514.12415605905,9136.28997280317
6575.85938623647,5246.40277913827
1130.94881860524,3440.3701389773
2004.25522100144,8798.67386333369
1428.06102998466,7856.25143372383
7715.68174141332,5660.2403174692
7504.58555345943,7186.219370716
5493.8909610658,7531.92146019583
1009.34339094658,3343.85606793932
3891.53199067009,8501.07383531156
7014.11998482322,7945.89647152968
7257.07971982256,6887.14932959773
2805.02515737236,8971.54039185085
1614.4679992743,9180.08899464305
1388.45438856564,4623.51217822744
2063.84206824219,9172.00468142441
3102.05310828936,9319.08163757095
7561.60477544272,8495.00236138769
3505.27591887823,7032.51557281367
1382.87880446006,4013.73744024313
8830.83808751686,7492.87143178428
1748.53746652886,3676.59824414465
566.071690557581,2901.26157638128
7780.28781214054,8097.87763392118
4164.78628864012,9037.89755648055
982.929576562675,3455.03708994697
941.539750708817,8303.68640498595
7885.84946375583,7491.14257844191
1448.04295888858,3637.46304019771
1561.48316578063,3456.51800516527
1024.43264160222,3688.24385013856
1747.19564073214,9047.42333446854
5942.82540512509,4100.82405959442
6874.42109811346,7954.18369597751
7314.22450814397,7824.65231665425
7954.63352603855,8123.56957364662
7471.19656537957,7378.71399711757
1839.77930803508,8762.69530276274
7552.50149250054,7021.9343740224
732.307237963517,2954.44170580599
7133.02263088862,6981.59309600104
2098.6762168697,9113.19567172195
1378.7071278487,8817.98654365895
741.173079764212,2776.27528664116
811.288274091219,9078.70077054359
7043.88427626109,6901.11438525026
1497.84514063228,9193.76274352163
9913.13409013313,8070.38607195394
1266.63229886551,3096.75003068821
1778.94947753945,9007.93688393206
7789.93361143574,7748.63668508517
1594.46608156778,9379.07775349665
1302.82600655006,8193.0223430906
1711.93159969085,3659.79441542243
1499.26145690448,3894.07544244488
7246.53432978475,7654.01516697051
3260.05095484966,9207.00034369341
1185.19093047638,3296.61790090986
7203.40825105257,7986.36825258099
8013.36600100281,7783.31832711409
1055.77400531875,3479.34676281682
1317.79526706163,3434.32903876505
6582.65905877204,7228.93928157707
7279.36067836476,7015.58215318852
2151.8827030745,9155.57034632906
1186.44234584919,8483.56742286196
7754.04538210442,7826.90881867274
1482.48196374357,3609.49300053994
1588.8170674507,3652.11982170319
2775.95298833429,8721.82692026768
8062.51685113308,7773.55441795769
1716.54922094512,3544.90444969037
8113.38622965774,7608.54510681288
1712.95137619648,8956.96938313773
1768.49772146651,8740.53373414568
1690.2533956083,8791.30530255396
1442.77509363798,3565.98773822769
1928.21524025153,9086.47705725575
1563.19505095162,3669.46241312901
6489.90218243049,7711.18151590586
910.332487048319,3179.64824078194
1301.78588621703,8958.61304107772
1525.80552135134,9037.10220608152
502.397361879571,3174.89473595956
8237.78462224953,7359.40625746534
1371.80436407972,3788.40123506684
1385.55507009609,7829.57932188231
1817.8052939939,7883.11425558021
1551.93865805384,9028.94332469579
7872.70548666854,7065.26894560812
1889.09833616997,3825.68583010353
2454.39144714754,8420.04207327409
7016.99665206363,7733.05291095147
1601.81667313953,8800.25294856211
1426.23248708595,3569.44543947737
7080.41663868757,8152.96680437742
1347.66573950415,3772.67075338866
7710.76931705193,7259.52943588445
7245.059779771,8324.43713448307
7162.79023077834,7904.53787199637
7262.23762154257,7267.54279097092
781.508542623912,5485.91356566708
1104.66972928165,9241.20537757657
7068.14925178705,7521.64812604418
7207.31377400356,7013.72793061358
8261.33570894455,6852.86294761541
6852.61894170517,6946.83060384426
8359.49966733652,8162.59624759521
1382.63749689177,3602.22822621533
8916.56622834964,4765.07092948036
7443.74625918846,8308.1389838965
1097.32369889298,3394.55927655391
1463.58862546094,3691.94327602453
922.33992513168,8732.57926540963
1593.90404169176,9326.47635016599
1751.52739055128,8993.83375717945
1354.02650453197,8737.57488465344
6859.12807125744,7924.56672267993
9165.40976047554,7030.39396245028
1141.924761003,3212.26187537197
1473.18414212959,9091.78580573449
6924.48264104724,7835.98509194834
1378.2971532798,4488.46567286168
7589.28337575767,8081.91547694635
1819.6928734331,9277.69995806529
791.611804715254,3563.63710415896
1198.60740431484,3423.72279114798
1501.10862134041,9211.45294981882
7750.92755677369,9147.81925557373
1146.67311820033,3350.75211736046
898.864474970557,3365.99640022149
1696.31456226133,8850.7701582603
7389.01325503544,7692.0502112656
2398.08126242549,8249.50338696469
9025.04904015098,6218.22986322328
2094.5129442425,8888.86642763189
801.814383982576,3310.54874368831
1638.1139414237,8672.42771680719
6969.80702791172,6787.86271888782
7661.60033961018,7157.12987057077
1021.30053651145,8016.93131466216
7483.73624865386,7817.23090416708
1396.93163417974,9305.89247402525
1402.32609413529,3460.49044766528
1722.56368332032,9333.2720477818
7148.5073519473,7748.60031393941
7887.74501001025,7560.88705234802
1252.76844978233,9006.7991383705
7542.62170491258,8088.92048987267
1534.53568370918,8083.65888331161
727.180962351337,4490.78300762791
2754.28289289437,8528.15864847095
7091.55750631571,8054.58506315999
6931.56429926999,7519.88747936066
8200.08113071168,7080.40105886394
2834.85980299006,7601.28326814548
1640.47752327137,8097.21326046461
7867.0225201888,7249.73290719634
1832.42609427935,8488.60585996735
3536.53429722806,7971.32300644594
2929.65066948787,3889.37275302027
3876.92728004228,7346.59449743707
1306.01823006361,3810.74074043358
3639.79795887439,8474.63790716282
1027.23598376471,8897.12744087897
6986.30133435033,7054.42716005364
7750.97613880669,7759.17856611471
1730.69225144981,8758.54592276366
1370.43695299579,9226.05537018166
7198.06267930315,7601.36674597305
1245.22395032514,3499.75083885534
1749.60240102554,4131.76621298151
1219.78076001467,3605.39572570934
2176.67014495564,5551.85643485789
1447.32418790738,8934.57983459784
6728.79218756624,6568.09591756113
1786.94494409558,8918.48567834005
1842.83207072503,8843.10702125445
7515.98213622539,7316.04799963717
6996.50721546338,7894.1003268116
1051.04382303897,3380.4813161378
7348.42504478611,8078.60809552299
1380.62280483698,8639.563521618
7509.22952554042,7735.20594434159
6220.46546235858,7693.71095073811
2342.29203289512,4726.62956955278
1799.34157322469,8187.08442295368
1416.43900191971,8816.02463708276
1120.46741280497,3526.48888713855
1647.35288174943,8994.42658879318
6970.74411639778,7638.14416675094
8163.95819384791,7815.39276790521
7480.23702197973,7959.51292236673
7535.68790817812,8328.73933804006
2167.44446178488,2887.63837396072
1114.3254855063,3482.11759798832
1443.02235030256,8872.36777105755
1501.37330449411,3394.52556338915
1608.72317680335,8594.66405722724
7362.8864069732,8325.43485236512
1195.39768835388,9026.52729852737
7779.11963031557,7981.72030858074
1692.44406411826,4345.81439972871
1312.20777276486,9071.80879695416
1043.78389349608,8915.82046045558
813.156950598669,3455.10318986262
1299.0580731587,8041.92710597786
1791.20525691937,8932.01630524627
7005.07847335647,8285.07637898735
796.401577641524,8923.98781715352
1388.78958905429,8833.38509326185
2000.64189539734,9377.14383823681
1553.61832880499,8303.71071193475
7529.20204857018,7334.71941109666
7981.28723362413,8032.65544031055
1340.97953529995,9125.07168951063
7315.85007447111,7593.04885429761
523.252652684558,3365.6430298477
2738.78738205622,8915.6008954462
5491.73395566859,7373.77315844998
7692.12674272579,8033.12900847492
902.267866750379,8692.32581935269
1989.04983752307,9413.38656454045
1057.41735723539,3591.83547709459
1998.15721875464,8680.12887100151
1173.77864324842,9236.22416748657
5699.2717707372,4488.23376208737
7993.78514615633,8112.38739399579
1300.5305600639,9269.19614122504
1966.82468058858,3922.99713504411
1433.36004252944,9295.69497175426
7584.84187196004,7727.54969633008
6706.79252345146,9114.2228617824
1627.48814631407,8867.4601632559
984.326435184266,3080.9763063917
7622.73398421678,8153.76443108544
7453.43613801887,7522.91800247582
7541.02391672249,8269.71578745678
7450.23631880959,7487.45451746333
6850.17823663813,7955.62144362335
5684.15070713525,9152.67171964451
7680.60559649818,8308.61585538149
7484.64896187374,7319.1342819267
1657.94329676998,7756.00684197307
1928.83828406645,8666.72970750574
1414.46671909061,9285.75144174582
937.652569867913,2992.64402739691
1403.84320682535,3230.73947277286
8062.88299061936,7799.86393929308
9049.32172328047,7593.18587008478
852.712521149864,9391.11543160394
7996.38366364424,7671.42862339259
1383.07700455635,3594.50520052401
6446.03926512587,6994.33902293487
1768.95460656683,8997.06004111579
1895.80794459904,8891.59630772733
7546.76786984141,7879.63884605135
2291.56155627137,8196.58157586867
2019.91859570646,4065.174607316
1608.9937292659,8468.72603815659
1495.79223862501,9177.93619790309
7656.39027744365,7919.84031449115
8821.17652191374,7470.75988652055
1613.77938373822,8804.85673924611
1091.61331906512,3343.9022525049
2151.60724537592,8000.04530420053
6749.71556411732,7793.53869950798
1334.110036791,3633.47925584173
1661.31444853635,3773.01223038249
1186.65681346741,9315.08712519867
1636.38650419761,3470.31400855163
6695.59311170801,7780.76012820348
8052.2486034538,6811.94896569825
7942.18486054848,8612.50445074406
7539.23324935339,7807.12966016124
1837.15096359055,7724.9118425954
1378.67699341438,3754.54706711052
7353.89038662085,7966.93812465129
1591.99355838513,3866.15560665366
1356.90144250541,8781.07382065663
1885.97027704216,9151.70523095051
1707.28482553199,3920.22595513471
2068.43762322971,3793.50601963594
1693.21470029333,3440.25416180603
7261.96039552147,8193.02691345799
7470.89255636084,7487.27399632881
7828.45081481752,8297.31377621802
1991.33440582,8655.1692897297
1673.68056711981,8916.90174888962
7029.83467164872,7419.10711718825
1092.99885047257,3264.89276677141
839.322796139263,9094.55199235535
1297.39220254438,3399.18325244902
1030.4001926733,3494.57810816759
8189.81175104243,5764.98059134059
1723.82457079584,8894.92140796385
2155.95878604184,9154.94754114631
7843.55031032515,7005.68845929277
1527.21778739555,8698.46288977451
6753.17393974613,8129.51046372076
1400.99923310427,9392.21846506398
1001.55825320115,3505.37073822546
1189.72364496586,3403.76514328859
7294.58236886509,7142.16967760881
7929.29462111402,6680.06205780097
2373.9385743145,3719.10666210671
959.521248554322,9177.7415369751
2563.03080411176,3751.71066394791
6388.20254485947,6941.25225218348
2065.2383363145,9152.48018210465
6718.31799567937,6641.3126796603
1760.8700562182,8632.88996440311
2079.10468635224,9234.82786142546
1616.33647333567,8644.47084960846
1761.67423841387,8108.6527142502
1207.31964957666,8603.60005691245
2052.65585821223,8963.05971781767
2122.98505619006,7452.35712348312
7725.21109022851,7703.28666072894
7130.46946737845,7572.87028633102
8010.98479600471,7844.7948283594
1471.97955279643,3576.01188270225
1806.47598685746,8777.73943794332
3909.78775199524,4219.16345869503
8190.56255288621,7943.49894136083
7697.21330605272,8067.11178787335
1501.53707181127,9255.17674996508
8236.24795304986,7393.36388723599
1201.94301765125,9233.17726244448
1747.16882962635,3521.84702516738
7327.25694965447,8305.07387999341
701.912747195716,3064.14843778552
6768.47132589551,7670.17980531856
1014.59941703636,9142.93095403739
8733.00449872952,8309.82774612911
1113.75507291861,3325.7795149095
8442.26014757049,7128.53781026074
1921.38775010428,4071.38607358264
1154.19543185165,8985.36256397732
1972.34440517505,9252.92667524102
1207.9582186675,8918.2098288663
446.62013834153,9190.7227296457
1761.74152716874,3683.76055627361
8480.82373067556,7396.55246878383
1860.18998952378,3768.7000338319
792.047152127105,3190.31208830589
7620.90614201279,7017.38668720009
1566.68790291186,9044.81654007413
1160.48280962296,3163.89737317399
1366.1763019002,9087.26364929551
7922.29019975208,6930.30634583105
1505.60122831305,3452.62067193538
1491.11008724771,3417.85985712789
1341.35207824534,3541.90802639797
1643.9608619925,9298.21693415007
2351.77036226091,8552.81090825409
1193.91706477092,3910.63778185
7008.23712951095,7172.21048948709
1896.52836335938,7502.26658138582
1457.0178035813,3516.13599689366
8844.91893717248,7385.82909374249
1765.63981731291,9134.93346134613
1905.61634422031,8925.62812968772
1811.17113665588,3924.99767365895
7084.03522106486,7558.41261500276
6119.50785738082,6295.55184877962
1349.14383567738,8882.84307533133
1479.75101486856,9180.56529134865
1405.91505503502,4009.97863881597
638.066204078116,2971.35562609919
1985.16094260445,4996.67003467846
1619.19425664554,9110.71012525689
1492.64304157474,8742.71969000694
6579.19612563615,8022.09340499318
8962.59866202977,6283.75002974343
7581.49069987156,7033.33829585739
1592.74580371152,9244.33122315005
8911.87730297345,7300.51946617416
2198.9049322872,8445.86391742601
1657.22493065591,3894.24059502266
1163.26445470051,4438.90103931798
7367.62479378419,7176.66739669627
4534.05540402006,9278.90217462257
1687.39452557572,7425.2720159183
853.432845167157,3403.95684047141
1423.00003570809,8853.03988897595
1895.2399719925,9027.27903764364
1489.58414967283,3903.41917080809
6264.13367332819,5870.48086566578
8267.96454108517,7457.53116588222
2058.53358449548,3859.93578247299
7561.88129934141,7859.88853791462
2556.83359683084,5877.66207990525
6682.02508014815,7457.24472754844
7210.85520006348,7815.66135879585
2043.82579919311,9004.59809947098
2224.42938244327,4698.51082927283
6707.83112643453,9429.57151124024
1476.87175522161,3668.37758164358
1784.30355778155,4743.46294532631
8146.75969248615,7758.6693807219
7099.00667087113,7613.72088126938
991.654597615897,3186.87083633333
2511.39627325586,9158.72221028314
2700.32812015116,5660.33730861678
8522.41416308578,7142.181249661
7521.43826240393,6006.41027872547
7401.20715240528,6666.70344965573
6232.93831699973,7758.84682270048
1531.18525709672,3781.60417339835
1509.71349083175,3612.80842521411
7584.48696369054,7234.96128900755
6627.04252545675,7574.65703758989
1613.52700761163,8963.4147751396
685.7505304719,8805.01418390609
1682.55360982028,8506.09840277741
7384.91083515899,6589.10513760976
1360.55980284403,8825.348328627
1609.92368943022,3878.10285208562
6959.82383480298,6879.97948625782
1280.40033896944,9043.16637863602
7966.41630310636,8209.00803464404
960.908899685686,3729.90820212137
5920.76112700422,5278.220148574
7736.03492791876,7802.93646724866
2583.05626348161,9082.76411530279
7422.38155231785,7046.65860635725
1358.95862115035,3860.5306129504
2251.14465721108,8204.74091997217
8480.52743941241,7023.59319683422
1347.81370462916,3335.78477340549
997.087780076118,3335.30605522523
1050.70058690571,3604.67333534411
1836.20973235977,8837.55297427173
1773.51472678965,3466.37292819008
2049.56751469201,8383.22795268966
7806.01195455333,7259.08308168593
7826.64702378445,7909.02811092002
1020.07129010037,3636.80908123807
8216.42768334955,7677.43987330925
7800.48930951747,4888.7325919579
7376.20066861833,7520.85231786986
1744.40709508585,9069.36854793755
7227.95251979649,7029.77390111599
8403.4892481516,7915.10692433506
1636.74124382144,3942.09034711784
1961.70017723606,8725.22857837484
7090.29951230102,7715.8152819214
673.138492396978,7672.71559193951
1399.9257176722,3643.33134011529
8675.97835296672,7685.67330272858
1638.78524915978,8824.47038348527
1974.41440748227,9447.5569834567
1249.43709198796,3820.70498295873
8488.60794149495,5392.43119839873
7472.62773267646,8039.34627691855
7613.05617455541,8022.04013845676
944.198782020393,3458.08609726403
1775.11374150984,9060.96681569671
2224.91076925035,9166.5680574067
7435.30310177446,7322.37789995963
1041.43289429955,3480.00165287607
1265.37301863037,3790.30759938049
7903.70159605078,8184.99826905577
5532.86870653714,6788.05551115795
1336.91148018588,8828.33250567095
7560.67570817254,7675.28650941446
1527.95891413688,9240.39929487006
1276.84774472404,8953.81416647778
7585.14981097165,8173.22934900601
2736.66979710762,4599.63887301369
1512.91023046711,3574.08812887774
7694.50059283777,7461.05885092682
1575.8708887061,8695.09894210599
6605.39361643303,7789.72831610327
7701.41727121277,8208.29614826891
8311.4479596403,6865.22674421013
6489.46749696732,7466.36432340517
773.459040223219,8053.47135899809
1499.92569662423,3752.33373166036
7398.64432738905,8153.05355639316
1508.8102160606,7919.94039258426
1052.25073734325,4498.435877265
7317.42358391155,7967.67521734237
7588.29477900963,6411.34126717294
8343.41835373858,7683.4102808736
1726.28501282602,9250.57829404613
6877.11383406714,7366.23751220402
1175.892991165,3115.81688264929
8128.97265640384,7234.12080431313
7358.30277499635,7494.97606359294
1370.60527279597,8119.13875251619
2902.27951289078,8761.0559076845
5361.84453636973,9107.36145793832
1116.16845483255,3240.96770481454
2342.45818615522,3802.70820466426
1285.85650922344,9215.77068665194
967.799456434418,3817.24938956347
1051.92527287176,3453.37405923478
1060.71810560776,9139.63864813551
7563.98128852155,7737.79135682389
1963.92952755461,8721.50086326102
7160.95814640128,7186.55977245613
7261.37674473529,7268.53838876003
5141.63643430722,4314.84923135043
1798.03264365267,9000.99720827335
7430.31435972553,7306.34652635697
1500.55557769586,8780.16780100837
7684.57569106747,7962.81117389229
1780.76184340994,9090.28362793511
1358.08997331933,8997.04618117664
7057.89735907412,7236.8604850865
1035.53277666003,3753.78191871813
1298.31328150789,9081.71690378804
1020.86454463602,3344.95966054622
6930.10720785603,9126.4143387172
6696.91035095171,8003.95125709737
963.038096895145,3300.4139946441
1517.51384642281,8928.51171728055
8884.60849259781,6932.76560732297
7430.89355611357,7963.16249909411
7318.93128246417,6698.93591013772
1746.00910046776,9011.30103123292
7868.34185685944,7842.51084670052
1782.75155907532,3565.74591262602
1464.58013300934,3974.10526836008
1395.16442170482,7506.32258688519
1853.25221692648,8890.42377740619
1402.83690454418,3430.35078715447
6915.43014945285,7499.47676117084
2405.40921235785,4180.87247556559
1814.99582253359,9321.86769705674
8446.40818104255,7995.3231275603
911.694111856905,8457.01368156216
1054.86296252076,9078.44454610861
1470.5678432682,9466.04741097648
7249.3776926946,7953.03465554638
8006.9931596731,7164.33388518137
8729.06995438358,7321.38659092466
