"Marker.A","Marker.B"
2529.54741345868,4053.59405703137
7452.50419551745,7932.18249176817
1222.19971873338,3206.28672877433
1903.34183796319,8515.02684490088
7711.61414482539,8062.71659933385
2117.44448166631,8415.96775912542
1448.11425810256,7835.69560690493
6854.93445248982,7275.50018408497
7058.77880672716,7311.25705789721
7920.45980467846,7222.60504310897
1377.6261362932,3446.37266595195
7711.33466757564,7836.46616425619
1750.07828200603,8982.35001086728
1645.21619264007,3159.80927642111
2471.37180049671,7364.61369463381
7299.4852688442,7953.14653232058
7335.74261771258,9731.77754748335
8353.48483770434,7929.8893950482
5111.68168216141,5788.15307652352
1816.28778521004,8852.77741579527
1148.14391076033,3728.16095912633
8831.44228473462,6242.69980552844
831.502209664289,8253.43450885031
7645.28215806513,8520.70205532994
1551.11667694626,8794.97684542675
8506.33899018865,7340.76641833587
942.14970464186,3444.72904523766
7476.29931764362,7967.64339023198
1497.62555406454,8651.33832245087
8398.29241064488,7188.85571749961
8021.6484456423,7314.51783513823
1514.35683065452,9244.51130682075
6446.90984509635,7242.82465706094
7741.55493261153,6762.60934698818
1573.20910744867,8362.06734163278
7286.34127536788,8011.87543838124
5052.16556632372,7225.49269533746
1852.97791506269,4146.07521880182
7185.1471074769,7505.28635609909
1416.04612050754,8723.35295269915
994.46754168471,9087.11374984301
7440.46366744745,7888.33309024548
1053.91567922046,8850.64001509512
1308.8046932039,9016.55415240337
8263.21142213135,6875.8595194923
9024.52831196527,7894.13887464819
1253.12344495909,9161.39627353581
6834.66904715074,7984.3102387379
2082.7318791062,8901.31647538182
1768.70142602491,3913.86851206877
1261.24906842091,3523.91519126671
7126.52357968453,7920.37459837053
6956.00773794467,7401.08377151307
7684.85221278326,8103.70336337672
8474.47925925568,7109.89888710272
1106.27237881444,9160.91452727002
2287.03878019387,3467.11895805887
7729.52359423803,8104.96812053698
1549.18920336037,8984.93419050882
4579.59872466521,7919.35311189082
1182.2692061886,9123.13909142607
3295.14749978663,7247.47933269406
1075.13015444257,9221.31577145395
7442.17846614615,7251.00103878297
2229.54239600526,9127.57993679884
7980.66807931168,7415.18757820683
1129.65835525019,3189.61740249149
1456.414024299,4079.287154015
1603.19864889022,8679.50332146365
8123.06720947421,7420.93660739861
1163.85002960299,8907.12433966052
8131.03470691489,6116.70074221822
6662.56047216044,7874.25546432807
7815.82804854906,7694.17645100505
7573.10308611605,7793.97831070317
2271.29364130689,3760.52783620979
7353.34355075037,7326.24557222321
719.66189600299,3023.60540108696
1605.67398429054,9108.07059943652
8482.78084236323,8088.7650296627
7118.79120849048,8261.18446434442
551.808819376203,3409.53271112326
8066.04031632845,7620.83153871471
769.410643379576,2969.4449775581
7893.73899428643,8147.29063437875
1772.95165802539,8438.61354585301
7594.71829750362,7606.02988791124
5936.25725787588,7882.30165181349
6901.99145473416,4784.29566776779
7506.72364997333,7775.71517778536
5970.72570811299,8461.95514810819
1295.30383873461,8998.54347259745
7533.44179670296,8007.34301145444
1079.59515391195,3433.4978282864
1295.66151154504,9341.76010664616
7863.24793164179,8172.55344383301
1077.31296898445,8749.24467788588
7705.84507863262,7893.98594983859
1754.21154767467,9051.47249920795
1179.78647769454,8240.18521734232
695.080406077902,3002.74445675253
7053.11480806884,8122.16859744755
8506.05520384348,7179.9110679215
1665.88226955015,9074.19116118391
2058.04132671866,9117.96851112106
2113.17861125598,8863.59446371034
1472.68179447717,3721.11156905241
1377.88952159239,3578.65768104729
1162.83661785623,8857.98604121445
2195.92854407169,8042.55167763012
972.080905411745,3235.69367666968
1582.63197891661,9107.93815475413
1134.04743025179,3466.60636769418
1885.22309721963,8978.27553151123
831.832209880791,8645.91237257823
879.047820394464,3411.38785314501
1887.16165299972,9155.94687241467
8268.10087682299,7667.2859733296
1135.06895192496,8785.3965431558
1536.17386179674,3603.9851992182
2051.21108986913,3471.70785954487
2746.49125284156,8691.37106647905
1136.1468392442,3689.26554220505
1787.11448736776,8551.26635365328
2030.39035314169,8531.98955251136
1344.62752170311,8225.5458865463
1363.47794938741,9340.26508805149
7294.91800138908,6696.57969874124
1844.99009963866,3715.11336293452
6810.23723644549,8307.78715777362
1067.57440074786,3427.22668363158
2083.64923947201,8801.25158408352
1382.32456976788,9024.69975462908
1293.43950625921,9034.81705906892
8123.20840787815,7312.61706347418
1487.23242721571,7751.42509724325
8647.31678133217,8180.62250079913
7726.32158015937,7287.47403026511
7254.71342102126,7957.6723251286
1994.50433583414,8844.86601723965
1395.92805152862,3319.26724141097
1871.48869372644,8868.38455425718
7093.63673823574,8332.27874050641
1599.08996226749,7377.35654946759
1091.76426119488,3402.39654362579
1456.19620411984,8969.57285361118
1144.29335949178,9205.61916208593
1624.79449336813,9208.07429104667
6889.58798136028,7420.12891690759
1710.85389438549,3788.63361644849
1838.74044471262,3583.28628330159
7711.26477999919,7233.88973507613
2081.95653213027,8438.04337761396
1739.92590770486,9179.99358735361
7944.12842689142,7649.87971036489
1683.21715033178,3987.17386584295
1491.69011040063,3615.82589578275
7093.15412269783,8144.25390571002
2137.81233210086,8977.69476839062
2121.42172895715,8784.97063456704
8165.93851451808,6619.73133176072
7166.18092020916,7912.21139636161
1158.2239419762,3418.01221200914
1726.8211499884,9101.535127561
925.688871502034,9318.6059474501
3254.48730166401,3867.41230266514
1450.4634256362,3402.35892598572
1238.39844869491,8875.30875603824
2169.77350362348,9038.1065299784
2139.65608204487,9278.39729865209
6735.76732349295,7353.32148811844
8080.87703014119,8392.03156072919
1564.8661448995,8931.0413124668
6859.41648759751,7893.97644416633
1674.6787299014,9042.3145330393
1521.12308635854,9314.69209975879
1943.12963103225,9173.03523170334
7286.22094031221,7318.11845953715
1919.31818269519,8900.32238405666
4007.746077035,5542.00746800656
1309.9129045101,8884.33374354762
2157.07320389949,8852.60189320833
1300.41107580233,3764.71576575847
1192.04255657257,8195.36933328871
1386.2419212444,9009.94110952961
1477.24453722617,8633.22596687619
1804.99860298187,9054.48092132832
6900.60011295912,7585.24023265002
7804.57014151582,7320.58762130761
1402.36104952895,3661.00568486706
1706.59987027637,9094.61571125387
7119.81730257733,7798.36158791247
7863.97570650935,6888.54857680578
1671.61906916389,8992.26417681989
1162.26120647489,3217.3763503303
8202.40556612354,7557.67808701839
1186.10883350135,9098.18937650411
4943.94583062329,7932.88142444862
843.980698657301,3516.04916968929
1519.84537092419,9055.74036246889
1104.87771230163,9146.4034740982
1881.6907473284,3908.41764131499
8038.91230247506,7303.54744623134
1283.32566370436,4255.07833478038
8541.9572913329,7568.87016881959
1441.63656824866,3896.20871486191
4326.0642876675,4632.30321022218
8748.30879133374,7297.55693400796
6918.64577745505,7160.79637355268
1759.3715102487,3781.77187749575
2072.1777616464,3548.82111279974
1122.76878598034,3605.42218723045
790.562400287789,6581.05923926697
1085.65349871818,3033.63744812098
1630.48439580414,9187.23816609428
1251.52844891571,8828.24245150751
8218.92910036268,8039.76903510619
7013.33170288556,7560.16753382376
7173.5541473525,7936.70663191027
2018.82555883141,3383.08586948267
7495.37769572276,7703.93167256381
7880.75190624781,7457.44685071041
2521.62341150805,9012.43602981487
1392.23684138564,2919.45977632275
7929.33036698333,7797.59227433734
7190.90781966696,6105.40107623808
3199.04859007641,4800.07433054999
8007.78728782095,7122.389943791
986.36828925704,3218.77745632594
8388.77678282893,5426.69394524453
1946.13388208606,9003.44070395395
7817.27312894986,7981.69669599583
911.062160900513,3336.97758747621
1369.15168161534,8971.21835627912
2126.51670849962,3936.48258503703
8804.79646348468,6836.84700231453
1037.64936413812,8716.87804848241
6577.14745367415,8234.71798969712
1916.94523666261,8654.4370002468
6854.56936805674,7779.27160669451
7010.00079376732,7232.30323157189
1506.95075617218,3255.06122042603
1802.39079611013,9232.71587640542
1684.9917357648,8851.59120690594
6723.20688505774,7113.95946117428
1530.78075042854,9049.39059183276
7358.73231588608,8121.93972345952
7294.15237832174,8280.64035698533
1659.1963511927,3822.92611252603
7190.82925068978,7269.25816264021
2162.83219776304,8745.46976865352
1778.57740328562,9018.09743476265
7600.73506614708,7406.17790468062
7309.09183351691,7009.31534326665
1423.20146441721,8796.2101628442
1411.18263899851,8886.8430233341
6242.145016216,7771.76685037061
1243.1215489568,8655.68066884269
1222.10349175139,3735.3624597761
1373.89804813214,7999.5334616932
7970.22557512932,8534.39933377239
1358.25301480494,9284.66959207696
8058.7855273349,7857.00606947614
6802.99939442931,8353.03784672543
7934.65727520562,7831.79864120594
992.733430952317,9242.42678320771
1521.57590309105,9023.53491674284
8099.30189909126,7487.09519849578
4275.16628089073,7662.42562068169
8128.89599337822,7359.64323218668
1154.1391679486,8259.40633280259
1584.97860813053,9376.36363366678
2333.18108287802,3216.75759221611
1066.4964439784,8395.80910419906
8433.3012834136,7429.19231993881
1557.62450733719,3735.04424018275
7087.2491358169,7960.08857762513
1334.11436248498,3481.66204878285
754.225525399996,3034.92930354138
7872.55566750967,6290.60899656352
1689.27565075074,8038.97424540976
1017.25813695419,9338.02971787804
1507.09765633286,8670.94336921213
7018.75562178113,7565.77804449469
1313.73348935562,3820.31425099451
7826.00382978329,7434.74827949353
927.502611083335,3280.53595903181
1243.59760707443,9146.53453549191
7891.20517577387,8021.76526037945
1284.67518064924,3454.63267261384
7959.35845525297,7395.30594539997
7643.79422613585,7487.21940459812
5995.00059332826,7687.90176341419
9172.57355409305,7796.09353771271
7237.32907647594,7043.46610170471
7546.85470616508,7799.96172691357
1347.32379726405,3376.95040578986
7824.7054992648,7562.9671030384
1368.63466853011,8006.60546257221
1838.09036798369,9079.56942943499
6363.84638141297,8807.13972323707
6682.51772930987,7533.51880880588
3262.40502938022,8593.22881619368
1202.70576017129,8605.31982894756
1189.51051463346,3726.21994117707
883.085198172727,3452.78579693278
1292.4864652336,3227.43506424435
1790.94691588662,9299.18449748774
7773.37810086006,8305.88718220151
700.564225061308,3052.37737180167
1967.87474696379,8167.40114200639
8867.42756746436,5394.76043103198
8055.93296542195,7977.95730995106
7567.98197271121,7685.46378919317
1169.65536266909,4005.05173155271
6945.58013696347,6795.81878570118
1837.3091560369,3821.10922839125
8080.12757472,7325.62001295528
1128.14561812471,3470.01844639519
7434.17499625756,7972.24018519528
2235.66666528657,8782.87134232959
1059.30204099827,3446.5452568774
1021.05562004821,9250.11989827389
7097.2796858043,7680.99051420672
7714.19030566401,7984.04168735126
835.057071744897,3513.8845115671
7220.33386159774,7626.14072621879
1002.22408219662,3369.48381359497
1090.23092101262,3772.12351890834
1966.32640245896,9073.58636981127
8245.33642017691,7244.86667868306
2877.1456785973,8512.41619934238
8110.14752301806,7974.34829173544
445.696849145814,3296.03421339257
1418.00540488736,3149.06645139511
1217.41924010874,3304.72644233588
630.505938077388,3366.23860558874
1318.10562597832,8711.52959857766
7751.41523286886,8104.53603346332
1094.86373184844,3270.40828400417
1211.26391706755,3546.56380676437
2252.71498697496,8959.66007065203
7822.31499689278,7046.30425774348
7292.98218193781,7526.20130268757
7554.37224863941,7229.89041448152
1290.24105739826,9070.73545985531
1130.79326001347,3685.58531626809
907.316709354801,8365.15559896723
6670.73265679984,7578.55683368714
1031.85651360943,3112.86097216396
1530.69041749201,8791.79003550148
7954.40951907605,7809.06484976317
1010.24206999621,9205.20021981205
7940.36953771181,7376.04989458384
1216.34624978526,3517.61627577718
7425.17557812247,6794.16358101902
7613.25918281652,7731.98833631877
752.829054548718,3217.41877018972
1400.75073504097,8928.87531582356
1961.50622865743,9094.69449313643
1084.5117598395,8647.58372852792
1248.32430182892,3387.98642482415
7627.65020571322,7834.95495648362
4957.46711542509,9335.89390911584
1230.9417998357,4088.87024017998
1058.1304831218,3340.66736410026
7718.01174209308,7356.16672062512
673.4774753737,3068.39662706998
1909.910625906,9041.98891374404
1162.66154156445,9061.79645836633
1949.36728262427,9243.37828325266
1402.71519758694,3727.43444935612
968.049062164717,9194.64160313537
7225.25164042019,6204.36809491598
6375.13126662091,7720.69584514874
1472.64403468576,8369.0727647525
6386.48145842738,8194.37533474739
6209.51066358001,3821.77629717654
7537.62202302721,7233.09997804554
6719.52220076766,7228.69041023536
947.226838036727,8992.68938633073
1368.1421934472,3649.02318259899
1157.57381748793,9018.68984284667
1628.3286510611,8999.49786978168
7839.45920721621,7669.5475319101
1924.41474114453,9272.01991878561
8282.61591726767,8021.16114197939
1327.73935062539,3713.66963257944
1751.53005710795,8357.39291520667
8312.45293424904,7110.90956512285
8883.68585364017,8140.88511501574
1560.51419833644,3739.01589393207
1721.99844445247,8881.24180744494
1516.50793008086,3796.85271542416
7728.30551402706,7716.123207796
7691.75713800984,8022.37413584627
2656.08460892199,7431.99551748218
7761.64636834639,7755.07187380616
1665.79770838795,9284.46651377102
2314.44255682755,7980.95823328191
2167.13126756131,3378.22438052277
1425.21006601675,3774.01199538696
3735.99914526975,9234.78589182014
7613.6706864384,6973.13870248174
1549.54053093123,3508.90334614948
6846.50211683861,7708.01973279524
8175.36281662873,7750.98160764162
1925.91432498816,8776.4496576791
7255.74027662751,7647.32527236649
1413.18986826318,9071.55920155473
1200.12158911673,7660.30616852125
5901.14100796039,7849.35781588497
1382.58945081593,9033.07077018054
1540.76812572454,9236.55441365541
6981.86526084025,7848.36202225125
4216.27580087394,8565.82465955233
1614.65407635642,8731.83391380646
1704.85406130848,8517.36857940124
7896.4535223204,7710.0071899931
1460.23848337614,9001.84179147502
7130.02048056566,9500.5026950532
8004.12325781603,8414.74683930897
1205.16165642181,2980.74049995292
7226.95588068219,7784.9981349071
7268.27821769927,7243.43980518211
1449.82256170788,3810.51022381916
5872.80960996448,5668.74640845409
1224.92872748036,3588.39947612929
1456.13107340561,9115.01173281331
7256.56932258452,5871.08883412193
1887.54626425437,8565.61132893092
1697.09266668471,9596.90266253092
825.55513811292,3450.71045320155
7110.22646504256,8118.31534755567
7684.23934089322,7913.91525464665
1444.051529189,3735.63314843223
1362.41878113995,8833.00259892794
7917.08304533275,7954.49806186425
2099.02814589964,4123.35071535037
8935.584627407,7357.58603280535
2015.55357413036,8978.30549457783
792.755546680595,3194.69938857758
7375.84339445383,7331.65495609443
1884.56503002501,9073.29455126989
8001.18070672016,8916.98123063619
6957.95175396251,7954.634449991
1353.69520755877,8773.20327207148
2416.53721365246,8388.14083198651
6283.40004379203,9002.76806928728
2012.6704060911,8816.368179854
955.556440935969,8851.57812927976
2006.03628848732,8830.12212958761
7787.27240031644,8026.64622816183
2064.56460779044,8389.761276538
7283.93164881867,7211.60542646154
7761.26214869097,7885.66750272286
479.222931745198,2921.24251725069
1211.81266603803,8941.73123067105
4079.29922874619,9084.8107284791
1749.56809886094,9113.4805739679
1202.15693361453,7773.22675363032
1170.90296398075,8622.53610446106
2242.24421499581,7179.8592981381
1225.96863879857,3299.68048266525
8517.62500205843,6983.92363198409
1851.56822142373,8304.29186237422
7485.8808151599,8398.88981206864
8449.23905568573,6384.15481971703
1061.155042014,3483.9785058827
7289.76421884545,8391.86504374117
7223.5215225012,8215.52630351207
6982.32911953443,7714.82177506539
7340.30628285351,8057.64923278969
6926.72363216977,7278.83841611632
1328.33618769126,3800.43113353672
7085.54594952406,7672.72773553958
1425.33745489053,3361.33087270084
7189.97312125622,6094.49361252676
1806.82991969784,8956.45906449571
8048.0517857136,7140.23526876275
8074.36617103448,7915.93771682221
1712.68090604775,9119.73345361705
1464.83777426075,9107.25138138452
1528.50340791173,3551.80035394396
1495.21740244943,8896.63824309721
7438.13705821764,8087.62748463434
1285.15841457251,3529.55819826528
7261.65579995146,7511.81597167514
7830.11797385581,7685.40574921406
1376.95531426765,4078.76582398337
1503.95074968935,8976.66514835055
1212.01852731248,3022.54310088712
7790.48910059065,7725.3587187781
6841.26720333076,6452.77012824043
7034.74933408436,6646.62530411916
1815.66802768338,3972.37692497114
7397.06388952006,7963.6603979907
6973.68251524456,7268.53966283548
8866.77102239671,7208.0195141956
7563.38751665493,6961.84441282169
2025.70074124794,9164.61918619446
7550.80430523619,7506.7532617748
1558.58500126199,3858.35593219902
1629.84954331878,3543.19693590131
1779.47828890969,4282.23707527735
1857.9473472647,3411.68060884604
1400.53608016204,9224.56191197947
1216.60439597544,3452.86972391499
1169.27744625627,3665.43943231082
7709.48766254358,7656.92053106761
2361.44577612484,7348.1949118621
1554.6016238617,3718.7161974671
8082.0153819688,8966.17213998593
7971.12322602562,7767.76330759028
1434.93374129174,3647.84651692443
1680.91206240328,9609.84511479255
1084.18301203689,8675.52007393938
7542.16189132153,7717.74588168364
1425.28617169525,3662.5681649083
6901.25719571578,7680.66398197126
2582.38783017359,8513.86259866895
1944.32523352354,8962.04356914708
3008.28272534281,3931.82163038738
1604.54501847941,3940.02317777674
8263.70216143448,6313.02373662577
7863.0717734066,7510.81382738518
2043.2641284904,8059.7360287268
1145.97904719296,9346.13182507705
1535.84619791371,3368.68667904198
1592.46053431456,9041.24538806655
7735.67967364219,7105.45881506295
1615.63159646259,3627.41045497291
2646.85831549787,8712.76856241365
1992.89207493269,8957.22805327498
6455.82223540928,7231.00455526906
6804.24686794904,6911.88567077446
8969.34798452075,7559.85203605528
1211.69824992946,9043.51588802389
1024.10119276934,8663.00426638495
6746.61663743521,7733.92624056639
6653.94404486374,7676.90490013852
1791.64558271386,7922.71111994658
1306.01707059704,8295.85743272839
1907.57556353284,9107.33675567688
8660.55147142551,5817.34557391355
1618.54456392937,9027.42147670182
2479.60401723492,9233.1398102423
1383.01773455527,9204.46112383886
1654.70140662913,9156.71337292194
8537.21464494364,7347.18429482201
1211.98659107425,3385.03558401891
7552.08024664001,7636.26222629195
828.234590249341,3389.21472217394
5963.6945602033,6558.2193326762
2110.72128867718,9155.09528971105
6220.15436575082,7528.33359411316
1517.74892884426,8958.03072645711
7380.10248890228,7672.3787797079
6308.54029906877,7315.96029313752
2482.23808136426,4024.97371117041
1535.97257171623,3374.67796969987
1352.7398187431,3715.89090819597
1283.26129803583,3071.40441352608
7149.45174672565,7548.46328290815
775.848831282123,3326.30844380559
2063.54674533895,9181.43421402131
7228.5078868448,5484.54659266814
2031.35602287068,8974.62531954297
6904.30408674587,7385.32566600972
2112.65490381255,7709.18859443263
1723.97791906637,3741.37370948621
1061.03884271367,9201.27389491805
1612.61456880702,3882.87232823593
7688.66324052434,7783.32403482764
1298.82788828705,9082.64428890509
8490.57474014846,7226.05516279421
1737.95326948833,9034.45066210435
6069.54216930497,8459.37538860995
2037.00569444563,7848.48649006699
7537.67439630236,7215.41220568894
7520.32514328166,7033.91743090035
6885.05631151291,8045.28316984514
2850.16243800537,3758.9935118738
3728.78667617621,4593.36252549612
6915.35573912356,7313.69088875191
7457.9392391754,8443.49106993167
1585.55317841566,8602.77604647359
8781.15361553871,7561.01194542265
3571.31081983701,9323.60658019184
7299.46312039456,6451.11857734474
1545.03884159466,3633.3241897634
1379.72685540794,9261.2488501511
894.679402250245,3134.10294795766
2091.33023710915,6443.54597155454
2072.79949153312,4149.40678419078
1811.40522148721,7268.42480398805
1422.40618954452,8985.44713674568
1742.67954661785,5570.4482102979
7023.0627255835,6574.16768478451
7506.69439577534,7916.67933152564
7320.25565972472,7067.96574183835
3696.68512686939,8486.69889290564
7570.76856286698,7839.16512278974
2660.21241026578,3873.73680131669
1584.52566488578,3689.38497988535
7978.41320877361,5761.81417810711
1315.82564549773,3530.38547374918
1427.52016658253,9169.41878430004
1814.71850122595,9124.30655345598
7166.99952147237,7991.21814664735
1585.58803847911,8944.80409839453
8280.57396000816,6704.69170733594
8270.52154711615,8689.12723878447
1696.75688592498,8411.78580489433
2064.3987815982,3701.7938513837
887.912442096152,8734.335084995
7404.83727930973,6848.07465995499
6875.0215468748,7352.03541709968
1848.2200628676,3654.84215935181
7363.23516990903,7603.63259719353
878.445827408777,2950.7101949602
612.726684284639,8831.95536629566
1407.41542391642,8941.2671090216
870.02665713563,3405.55852625005
1095.60196685634,3253.09818298353
6130.00942862505,7636.2064203364
8070.75774053032,6667.77640397255
1339.61341981851,8580.28701881115
6748.39421853613,6934.79933511457
7514.87447503378,7896.3172420205
1226.4379635789,3642.81635289823
1374.40628334045,3652.73882786341
1296.92553742003,3902.97633927902
7274.09495843918,7829.9664733951
673.13204680418,3167.11866804033
1574.24417222533,3654.11745510319
1275.36597694423,7326.20051537784
1206.14867686933,9118.29781378426
7376.48727426979,7637.48098213678
1776.7582586857,9163.66579967294
1610.48761098506,3873.04850456941
6879.20583615753,8018.6948559445
7217.48989199513,7475.81069305671
1167.38975159768,7968.74124134694
1263.0909007127,3536.82098330921
7523.66178294169,7836.95767427781
8715.39244089811,5819.59979457968
2006.01339146084,8384.92863400254
1215.86032654812,3473.65276404403
7503.45499038283,7951.67539019689
1365.12854047562,3583.12562714142
1274.87367225667,8605.66204811264
8100.85334720127,7064.59559485573
2049.11768246162,8754.91685995615
1244.89443463193,3593.54409245891
1730.81479785715,3840.52654407596
6735.13571868454,0
7550.11348550629,8100.60747448917
990.718849108376,3252.01824250026
4415.6947950578,4035.07911100536
1948.05574704847,9283.43202696264
6914.06061020681,7500.09454397232
1452.99503397672,7638.9681151096
7418.96573612382,7090.85627206713
1574.84420530582,3623.28325706452
7856.86106981231,7351.35870064246
7936.7610169963,7772.3371402213
1508.3357533645,7646.39732682558
7717.94846875308,7252.81325029586
7344.2024869296,6975.73830448319
1432.23577111383,3607.51337998781
8069.83647856769,7377.388464533
837.982560817975,9174.48142216167
7600.84405336513,7872.87816822331
1602.12170808635,8870.62865020791
1848.16857178968,9199.20058418139
1774.21194264275,4107.71864556917
1483.36423939367,8698.22585770437
2207.29154323789,8895.56702185946
7631.35939693681,7570.30736744146
7585.89653761764,7275.44402325718
7821.43699982135,7720.65876371926
624.376392288545,3219.18808860215
740.423937752236,3009.55676817461
1668.47313230883,9027.49615771942
1858.85557994987,4536.44973568446
1490.79238516473,9180.68936183785
7338.0067116767,8072.2438744561
1232.13584068691,9220.88256197267
2080.67440701644,9109.55740537817
2350.56949687031,8788.83507118871
7486.42288846561,7659.70931483113
8276.98744743843,6361.45344760664
1416.28915858774,3778.48054102215
8012.84660952783,6598.92652763364
2057.61596443787,9124.16006580882
8011.12056085871,7307.33710721718
1480.96045223049,9031.69818860977
8379.87413434909,7859.3309679522
6726.30371257463,7092.53554629786
1330.35414043302,8070.74638270487
1944.88703572618,5298.09984350982
1522.61275535823,8769.91495599081
1190.0392778456,3603.34065161297
1548.51977969318,8621.7051496272
1363.93862513714,9081.68138777319
2388.88445483058,8380.33733192525
8093.0375373276,5975.09135549201
1615.60887201405,3862.87654723794
7215.93409955428,7012.26524332508
7286.87369194424,7026.22516332619
2184.8812599006,9125.45518318397
7576.37747882841,7570.91343611756
1386.78608519151,8998.2292630005
1421.26126707665,8812.85378343627
1310.14099252978,3363.68560395984
4188.68752997517,3568.14538647758
1633.6097328527,9235.93037312497
7132.27498473368,7442.1424652372
6824.82906214664,8150.73629686111
1707.52755562976,4006.78076007863
1241.81495656369,8832.99936563589
943.718797046349,8653.72489828615
7332.71362000523,7103.57700028448
6643.7128201259,7159.37832177262
1355.18829071153,3688.61485901551
426.374123469199,8595.76498482393
7531.06682981434,7633.25935909489
2518.70137195198,9085.95870850268
1392.10532835367,3907.59200897721
865.727886522576,8952.6616669927
1309.45911704903,3408.72833949064
7667.46314611946,7701.03954230038
1894.63369787626,8601.43040834421
1126.93590894813,9406.442637963
8181.77757870608,7301.80405325739
8924.65267094872,5563.66236138517
1947.89803180728,9153.16942398794
8974.10069170384,7857.00314364707
6559.72714931583,8061.60540055933
1453.94821383508,8479.83111595101
2056.11695685502,9148.90510440898
7522.65294140221,6865.27045712749
701.066100188589,3079.15917563539
1421.99052838836,4065.32897071639
1399.04291399486,8807.03536078991
1443.17234828141,9032.57054555031
6478.07696980517,7059.3528804035
7017.41849301747,4769.34901399565
2207.1202440494,8114.61664571087
6709.19152941411,8084.15791800863
1359.63137586941,3725.65520554155
8544.73456676954,6959.1335941578
7621.71830682325,7999.94118899076
6785.88931285223,7328.34560523497
7486.62915213531,7595.29522822161
7679.1797488662,7853.32336447335
1162.58719161351,3580.83809055633
7055.91344560744,7530.88279134247
1314.15553740464,9189.92806339357
7292.59462155383,7231.07674900536
1395.91276295718,3366.06255652446
6651.6194647688,7109.59776292179
1257.99746022644,3602.61387946388
7958.16169932812,7758.14793317818
902.583502057914,3396.53577603562
1612.82940767095,7500.38366695362
2635.59409577017,9180.95415150408
7293.44171808606,6860.75992395366
2154.00653334549,9240.96476986538
897.325889932104,3506.67938196204
7451.54181521199,7156.19173846759
1407.69886322868,8551.43891547848
1012.90601714886,8741.81224633707
845.263282880651,3142.03139448327
6813.01892253673,7502.26854130686
1060.07837021255,8962.14936032933
2001.54388864525,4059.120757765
3852.02766842251,8106.76197516878
7923.60107993557,6075.85348840711
6113.63167497178,7745.79304707211
7418.58674011302,7231.72237612521
7568.74280686743,7461.60709792048
7947.48992295497,7646.68737249105
1507.33679610846,9302.13611923538
7457.35791611094,7385.36419887536
995.972764616687,3823.85213159191
1367.96801487951,3104.64402439716
859.124741685013,3085.11704610232
1323.87589100685,3290.46034654274
8104.88304398453,7844.40896510567
1546.02599375862,8469.99055478822
882.764091514662,3062.11529484129
1381.24594555763,9002.97749711774
7276.73363412402,7561.58457765
7967.39550133399,7470.96878206064
2043.33900229116,9150.98626604231
7893.43798107066,6236.18373987137
1133.58926771876,3411.17594142617
2236.61913480522,9055.66914431836
1807.4170656636,7972.4087473869
8062.83303355018,7603.97518700627
7875.06109559023,7641.98947954052
7609.25894443921,7926.57020582568
7879.26558641664,6866.86332908817
4383.49767932468,4479.7989289883
957.142080227603,9188.86521883109
2804.31562790013,3329.94494432555
1707.4926064822,8183.58674562764
1834.22114077042,3646.32812749246
9012.16840094266,7371.10922189082
6815.53979867916,7958.10255322544
1775.25999630196,7914.27438894376
1075.0928866617,3550.44368500903
906.155251731861,8701.70692213143
1028.27844931945,3489.99914110449
967.600225048605,3336.43071793627
5983.07991807779,7551.88011713916
1086.8647408976,8922.22822617064
1667.63785333555,4142.33179646104
1233.2934478383,3517.11606727117
1205.77782579288,3689.79023966504
1088.96043776288,3303.77566491835
1618.7787030563,7939.22480605232
1752.54973497896,8517.44821619629
805.774088392377,3357.36829355461
1136.76865976547,3360.21691638645
1398.93713787331,3424.33843171977
4297.21236231897,3556.32073856275
1500.98817804215,9096.18509282642
1171.9581061118,3430.67820749755
1266.8799775353,3482.95110829516
1070.04181942268,3194.88300426807
1264.32769063369,9195.73841368781
