"Marker.A","Marker.B"
1651.45257177067,8819.47879443141
1243.64197887556,8806.57010601644
1158.56708223683,3768.77651461764
1343.48213882246,9025.33448105732
2222.70533366399,9227.82900460824
1421.31944712102,8625.38081978213
1325.44707458907,3850.56327743439
7386.94425964103,8211.62598246803
9089.52099517932,7413.85647859202
7709.39823886306,4731.92285075649
1373.43494316786,9249.4251682803
1409.55703213821,9087.40440711355
2619.94777065039,7946.0513854976
1239.78040815392,9012.40093692352
1095.5493085184,3193.12096053639
2152.46010682315,8763.57873625107
680.158453730168,3291.40255421817
1850.52868530886,9062.06534531011
1370.71517208291,8964.68230631644
1639.10816545938,3551.63782172877
1357.58914524206,9037.22955224156
1386.20442185047,3767.95743907774
1713.92951782367,9257.79715652004
7933.55216734083,8429.32443792197
1432.15041522617,8891.46091915136
1554.09364505211,7285.92196784823
1290.49614199285,7999.10512805254
1410.78928452828,8996.61243800559
1168.38945385729,3549.59022232318
7816.02189243572,6603.76355733357
7769.36391432786,8245.85435013813
8319.74721215822,8051.5144917724
1931.72187896702,7096.06279955903
937.488518237092,3589.94573318719
1118.18745110414,3610.70892378041
7394.01102955666,7927.27490531727
1028.58662824904,8968.33302777833
7722.9237273677,7900.17160114236
9060.42924037415,7654.95055266246
7328.45378440168,7111.26840806129
7101.14551433384,7446.48478524558
1284.17602250908,3532.00111003673
4194.98824113662,9001.8030304677
1348.29880801879,9222.27502254548
1064.78713051192,8749.19559814542
7054.08955796873,7640.6872438934
1297.96686308631,3545.82525787027
745.799285835815,2990.42259323101
6620.98635452341,7356.90385940901
805.716413580112,3588.81169577319
2072.46889827495,7009.84114571693
1149.26037060204,4405.45015176568
7796.25783424972,7360.0527476082
1657.53918507793,3927.41459567048
7200.86109302184,7386.30727628749
8735.7123168423,7291.43283171891
6985.0309758267,7561.02406453044
1291.45017380732,3479.39531707613
1130.73529045912,4347.69679777005
1533.37207017961,3801.37621820058
6564.67826270213,7551.75571456537
7467.70081014148,7148.04766158168
7703.91757942389,6698.64529089322
1670.05852153745,8811.06294055773
7101.68129588962,6136.11281210056
2416.1842387359,8562.23404447703
6683.94957159902,7444.46536101524
7452.30599681277,7697.02993260443
7495.20346490197,6832.3959455517
2313.37520915424,9186.35728560589
1849.72353708903,8929.74592426246
1259.86724918894,3769.10924968762
1327.76316395137,3619.6596276906
7483.30162560624,7895.99193318661
1614.40064546383,8913.50406412681
7294.88224583858,7598.43962271056
6253.48186902346,7253.81326506571
2508.34634086231,9149.76301058024
7420.52602161987,5628.31715471329
2089.32552341236,7956.24493426179
2139.92337256616,8331.62213485073
1419.03367049776,9076.05169786
8162.87119158201,6667.15608460171
1570.20584049152,9535.70084746773
1428.49061568293,3493.58185500678
1085.42046859166,9131.28386008428
1809.80058780831,9279.5232374303
1301.79054495629,8518.16218225371
7772.60658637581,7759.2512266491
6820.78133972498,8190.88823840015
1530.11193357802,8512.96929867502
8367.86830505576,7606.35178616325
7824.98820399214,7577.54530138381
7325.45744803184,7570.68503549232
7423.97169554533,7790.76823507246
7388.03646243363,7624.51280614353
1910.07222276746,3722.7645858114
6640.38843685119,7643.67908477326
1569.96796690869,8828.07129388203
3149.34050446115,4537.05649684962
6752.36103648014,7734.13928956478
1734.58069865097,9183.78912473831
7864.37372773959,8338.06910393418
1933.64738307082,8654.58069918194
1516.53777826653,3609.3855690376
1205.95353247024,3809.1838755569
1240.1968351309,3157.46158587602
1622.88570139448,9088.29473899207
7372.05602913289,7811.52445690634
1059.58544628692,8315.51756149238
7516.31631751337,6742.6629783484
7767.51095744149,7166.40418930671
7366.37245175041,7707.56415945403
6560.30884051547,7150.85512987428
1717.51455301587,3732.52868261001
3125.07437137964,9197.56984513209
7409.30238913746,7595.21219985916
7549.03237758142,7827.21529296868
1423.68784516524,9155.80098570752
6980.8614330763,8216.20655804464
672.668064093609,3105.07180328546
6042.39182757763,4174.90716185888
1631.41662722827,3803.33353138404
1265.50724612811,3672.62676190529
1594.62507355031,8927.93872650736
1448.99823557412,3195.32671553955
6443.0941444255,7082.50076128048
6789.64107551316,7641.17340381161
8029.55344757034,7874.13203946505
1341.96666350881,3572.99493535412
1953.61710166935,8945.60032329735
8212.67654219046,7769.2865012935
1286.02974409308,8751.64317479009
7098.13992156119,7584.83810435005
7076.48745068946,7537.87944163432
1381.80890681826,3537.42865200929
1605.01667013273,8829.16291912581
1467.65561897766,9117.58436699671
8565.82745296178,8346.39340353468
1669.51546920369,4043.44047553764
5505.19610558419,3792.52148290397
1746.39203981474,4066.65880892619
7911.16880468945,6811.54514600198
1198.7576565256,4057.14303992053
2358.42048154051,8664.88890510804
7466.0476984817,5153.52999251321
7086.01052164678,7374.243715042
1541.76626588937,9213.13782959328
1741.51484434009,3492.08255257299
7600.36021012027,7451.54852611098
7989.6700448258,7169.75252484315
1770.07400299095,3684.81736807582
7327.10414518772,7933.38885615548
1075.15152096094,9059.08677028288
2926.13951198992,8942.7755006764
1489.9878439487,3876.45653555705
2211.74760908469,4024.33829432615
7483.05669091107,7301.83207970378
1325.71999684889,9204.80806322493
4053.47642218471,3424.46280073576
7811.05839887093,8355.65848120269
2956.91693188029,8976.35762609958
2148.1402559462,9338.53267993068
1113.60335477484,9127.44793050517
1079.58659473481,3482.94919369397
1504.00446352365,8140.69672512083
1177.15483856665,3693.76055889313
3469.09311317938,8291.97106369071
1870.98154012846,8990.40765827324
2055.09890300919,9164.42634139177
6816.49000754136,7339.71826454082
8050.9571370628,8091.81223485186
1180.30377181017,3908.23809402966
1930.86482135374,8834.29683629394
1210.60068838517,9016.37209110621
7435.89662484008,8126.85392440409
8352.33827187711,8401.80578628127
6720.87671381947,7487.2089743086
7406.20012704669,7939.42572193563
7619.67427464015,7504.28760245544
747.963231256594,9154.10538935371
1336.31913759149,3935.75269315201
5775.03515553314,7147.97826415803
2069.19041514368,7677.1304054163
7291.7159095473,8304.9257005503
7872.16648777278,8095.24769793793
7795.42557589377,4574.22871239721
7492.2849883359,8235.01121206171
7963.50957768893,7454.56649952766
1025.31306936518,3848.7066528075
1507.83134145092,3696.90801770584
1277.84088238126,9007.58221390672
7256.73213466402,5590.38207233208
1478.20565731874,8534.05421781722
3483.86859121574,8005.57669155709
7449.53437558995,7085.26721220707
8955.1937774416,6643.97307987382
1572.35343627098,3695.65046770696
2132.43856596435,3379.42096056904
1335.36977244707,3784.67624797872
7280.1708216915,8090.52492348487
8188.99720844065,6488.33115751581
960.179739096446,3363.21929743459
749.782972254245,3330.19000493611
1614.77782082213,9102.22654884323
4573.57439278607,7871.00339124484
1668.0783412514,3855.5181320128
1818.52374876901,8390.57790323437
1470.18701017563,8546.760060123
1654.55227310714,3568.251965149
2010.15189632573,8812.40523643745
782.340024690705,3020.12848823953
7807.53188816925,8207.24166724066
1209.01643696425,9005.16064861784
1646.31329151735,7893.06340176926
8148.76032790731,7386.46795724668
1045.00297079769,3631.48852550955
6756.48807809899,7565.09603528213
6398.87935392822,7870.6513921078
6480.95118422384,8090.47613227227
1604.85151275351,8980.2984429048
7329.41964576862,7544.38792881733
1108.22824935981,3266.56779866484
1035.2623581524,3224.17468087459
936.236848800283,8995.20981287881
2266.33022440243,9171.1239306133
1374.58448793728,8618.46638329577
1546.65564086887,9106.60385651691
1618.36908170529,8022.35206518035
6881.61087431773,4373.91273583873
7668.54629613948,8001.29033565436
7449.18516677622,7742.16813557662
1128.0446476056,9265.11158646272
1661.69624702073,9270.16386515755
7682.16369760526,7835.9236632421
774.981062702311,9230.76010890928
1758.95375229853,3494.20064484229
1889.87445124316,9012.94499065771
1592.96119119031,9139.90499924803
1452.08986402614,9101.67977798365
1096.30543593831,9077.36242242187
2338.6455668197,9261.09380516449
1351.66110495555,3611.5615688854
6661.99497472618,7380.21893818663
1328.07606177899,9367.87984341571
1725.24203977795,9237.01193445306
1083.91828494929,3583.05720969401
1721.76346487672,4509.41533351548
1458.51519804543,8732.93853572668
1803.23676652153,3491.51283751963
815.177919183302,3243.98511422847
7261.37532299197,7593.16281690246
1453.13897196453,9013.05958236425
1356.95642271037,3789.46339983653
8221.33979605247,5665.25847290403
1972.24958487667,9300.27373855098
6881.34572544913,7292.07982794123
1716.93136911947,8534.96030015325
1467.92411760603,8820.92012542685
7697.30332179729,5676.765060335
1190.62475963249,3724.49955182478
6749.61877150565,9533.38968582927
1417.82449694858,3696.99216001836
7518.0358084428,7615.84790720677
1292.95552740725,3602.39267201779
7516.01925138689,5973.92251995342
1861.71544436855,8907.70110043153
1947.04117359741,9332.76042968298
955.619709208527,3380.22267795713
8143.90468783581,7889.72754401136
1212.65811312143,3401.96384723511
2674.29991656791,8799.43885887095
7377.14292587247,7973.12673181937
2097.36626757892,9294.71945490597
4907.05823713896,3656.52283544941
6521.32951320574,7726.28477919367
1635.64535697587,9273.72658799082
1097.50572632604,3331.91646837638
1625.02152440882,3951.47208613058
7923.96845506226,7709.30746659636
1301.39649582026,8728.93566020673
7612.27814491148,7673.27163821262
6946.40012381776,8054.49269040162
6629.81640034652,7296.25593815557
1581.48506892746,3871.24790275389
7391.7038279477,6797.36465185593
7375.05464057857,7762.19014750762
7722.57568540738,6955.08309655034
1529.97332862152,9101.20500503663
7926.85966656543,7668.82353823966
8459.72611327222,7183.32086769198
1674.19744975213,4369.31809635841
8377.81433418802,6211.77359244897
2034.67308967823,7916.93238030839
1787.9867575781,3580.89256901399
7897.39234271784,7645.22464589353
7667.60220485741,7110.36852607805
1487.55779857625,8579.04284590551
1461.04835289266,8902.14468215294
7266.27435194515,7595.80391550718
5020.35442991108,6921.54284872939
7797.08718828722,7882.82578753131
3819.16452761964,8143.80030591252
1000.29354769032,3461.57521330205
3484.37071040136,3355.60996403592
7505.52799080435,7579.01795791389
1738.53686138377,8285.60996945944
1156.75213929002,9323.33463963106
1557.08404975253,4609.35869633171
6640.96000725656,7594.20831411365
7832.46744247271,7953.14342721425
7260.02290904023,7523.39123393029
1516.29869510034,8967.72450361105
9637.27919301938,5728.54789406448
7733.9586929481,7393.92054392098
7549.85314106937,7669.74931814829
7054.2842914469,6295.76048030214
7054.46695102716,7824.2189623806
6964.79671852935,8286.91650682814
7561.75756853482,7199.96438350698
7140.78238461976,8493.7167043307
1992.19620910692,9205.27936303834
7131.36206021858,7378.8772132017
2195.85329497019,9103.42476432189
6814.16556433118,7977.88067338006
1734.73043872914,8985.10067856052
7737.6825395661,7330.50758551948
8285.85480436084,7595.34797288291
1402.3674858359,3490.06725237232
921.47313334746,3458.71342981044
1604.40233930295,8868.54838633582
2412.57457328054,8746.02010839666
1027.61178542519,8703.84997100575
6777.48741145193,8076.37431189895
7336.43179741213,8094.72809644534
7458.72979927862,7984.57087900926
6615.35867759563,7320.84669111436
8031.36317239853,7478.70598189281
6885.15651842974,6841.91898186878
8309.04747471952,6452.31860357312
7396.62100600806,7470.46915120036
3525.64227912706,8372.76327850694
1026.34359602258,8630.02019032771
1221.82372708645,9395.90863843362
1582.89976767114,8722.135503637
827.350660781711,3174.71700871394
8663.43898710389,7450.09877392734
732.409959922822,3506.04155620137
7366.29212954823,6914.66662534565
8184.51851068049,8271.91652459525
8234.23276525028,8161.69841413429
1478.9255940664,8226.83278954113
998.79744854277,3788.12137569337
1320.42581367408,8860.2051620598
1109.14413288661,3346.72762705594
8127.20805118626,7463.33466812931
1314.48294234183,9551.53484162855
1386.7156952328,9074.64437176951
1563.00622424805,3226.78157682226
1029.72860409874,3416.60111945174
1727.00607379819,3859.67811397007
8489.31809826802,8247.5360184546
1750.77516041451,8152.33844588052
1836.6998479826,9473.19177649455
7880.15398228089,7638.12413760053
1994.86750087368,9211.95450829938
1268.56502894023,9166.48999361989
1564.12646430434,9241.26910801891
2058.15282843718,3992.7742482936
7187.59553288533,7734.7745177484
1178.14439046362,3936.84699540157
1562.4762375846,5859.16811395653
6560.76661444774,8177.9218780108
2656.86627968847,8740.25057774558
3127.13084721546,7869.18743571928
1352.93907784993,3273.85249959095
7093.63106394334,6614.71368043219
2126.30622610129,9340.74925395129
7043.55092101971,6336.18671824939
2291.99541797805,9124.80021792784
7123.09571288079,7808.43148795385
1664.54943809501,4786.95619150592
1502.19719553805,3326.51467745828
2058.46057333947,9113.11440512603
6844.7825541582,7633.77210598272
7093.05134468896,7217.74486467853
8993.59017924672,7675.72830009901
7471.28502938155,7639.27945599456
7665.55623903676,7619.38463906718
1411.92020195637,9172.97114726213
7625.20317555366,8266.16604701623
1287.09486743069,9213.78938782389
7479.68776376471,7690.0873280118
7208.10168573279,7294.34238610425
5412.7896377355,8682.84217705859
7500.5591642802,8146.19578592673
8100.51121116091,6688.73024870862
7166.76427192855,6974.95463759757
1091.54702961602,3681.66845669589
6091.42466488568,7776.11448225128
961.480050212722,3539.82689838791
7923.906120811,7606.09298136431
8032.70955925852,7308.9725888976
1445.83159703137,3754.89112235794
1453.96173841222,3462.2896259343
8190.10982372774,7339.06188313702
1007.75298967883,3619.20657350714
1165.66468358386,8481.64169112262
1753.87709212946,8864.47726924144
842.061018091053,8999.52138472339
1099.39662981392,3585.84837315428
998.707937562075,3364.84683928947
3281.25425922026,9019.44054273968
7397.6371792224,7670.95842249497
4580.83399958754,4541.77991869791
7592.73184633584,7733.63126590309
1167.2520839613,3537.12945748507
6680.33391263498,7743.21306751888
7775.81038943517,7984.71463977352
7870.72728571816,5404.01112737569
1545.81061722887,8345.29377314732
1777.71310865905,9248.02422986963
7651.03883189811,5906.58872004896
8972.24231748972,7341.47149968334
1355.21709986663,8932.52499980022
1389.69317929625,3388.43483773886
7284.89473061077,7514.47555689338
1937.91022048398,3445.26896714598
7813.11968417255,6809.20110237427
3080.07875622011,3527.59180417086
7183.5824151621,7028.67155693396
8034.16267367348,7167.0509657547
1366.31882091467,8844.41752301056
929.709494504679,8753.19216684675
1858.90118014751,4151.97288927016
7300.15073417836,7678.05590083085
8151.54668197895,5117.03774924649
1324.82088884917,8222.92323017125
1240.91701352492,3407.55536818858
1014.92676334375,9380.97885770814
1629.83570368119,3558.77114142011
1997.79713921694,4153.44118467523
1080.56062175594,4020.20357411535
8207.93458044927,7761.11071920672
8906.67191990088,7484.67252579756
1424.80949910005,3892.65824946171
8341.2672272854,5740.20035633263
1702.24473184055,8376.81621240721
1262.50717682624,8750.05782863722
5122.0139570303,9199.44364630105
1102.81694370238,8971.33770548265
1488.42279830511,3834.63245516046
3521.3779782586,3576.92327568317
1837.23583543817,3652.59468478409
2703.60366657012,8037.15243345086
7385.78510156841,7788.27606067675
4707.2791363628,5504.14765654547
9103.26384585917,9391.22476476252
7539.60805840488,6475.72208388748
7231.09116573138,7700.18807103111
7003.54254757603,7760.83121198372
1643.20240077955,3621.24655903341
1700.53558502446,8950.14042494609
2163.15682054568,8884.47524818719
987.126011192411,3345.62930286218
3216.98118491837,7114.72840909839
6789.53289258925,7730.02388941961
1654.04457098106,8842.6885194985
1608.65648406856,3749.15057999072
1640.40419124429,3632.99664985005
7088.84808539203,7279.10616084015
8073.59914821516,8260.27952660913
7865.67461721796,8216.17597424092
7458.33991092155,7834.42267807937
1336.20026218609,8829.9174540503
1068.17019080422,3510.64974427902
6710.4130102263,8297.57323441062
1595.232650469,9346.69469568811
7029.61290060147,7206.43048569755
6379.04888654409,8784.08503292682
1795.99777887199,8948.11469117386
7870.23893320849,7481.90114995261
6253.68842541034,7472.2471752535
7730.5211099476,7284.33886388088
1134.02031109663,8788.66160066395
7298.42933779913,7883.85173622238
7943.93661606608,5399.39096766007
8573.23789665296,6586.88519200741
7828.9247455015,7980.90781417491
1911.99160763381,8935.37285458014
6988.80556839966,7690.71602748267
7417.28327048714,7938.53885418852
6535.84360545118,7334.8719247722
7429.30841403354,8276.88312425476
7215.01770712671,7972.2153621918
847.289453482316,3372.0464257736
4950.82995767703,5576.64465154518
7711.53597928553,7945.59550668254
1733.91025909662,3995.37359264674
7459.73830119641,8236.85162805069
1809.43398751581,3811.74681422592
7945.3521060505,7091.88690008594
1406.5152275381,3231.82604913541
1109.71231123575,3380.27259618974
1167.1575710811,3373.52612901539
1271.52137385551,3418.14955928293
6968.42221194117,7484.30183555178
2715.17295739905,8930.8066362914
1512.63057266873,3627.15242472846
2088.87669023968,8267.25793300942
8357.17988719902,8036.09004360844
871.96907110326,3435.20343012627
7378.45319571078,7318.15769823031
2053.92038544077,8671.45014346785
1228.03368055518,4704.50987061588
386.560166891577,3114.7287016767
1471.8391519253,8492.75923065393
1257.08317560987,3609.65286824916
7846.28457708093,7221.86848008435
1538.01306101659,3571.22159674821
7442.04034170778,8366.38493576834
7324.54776915971,7591.30662992013
1127.34426287153,3059.43312358711
7950.02746189184,8545.48733358315
1724.90286515024,9028.45055399767
1296.73190823488,8986.12965348811
1479.1481854922,8968.17807674706
1527.23421085209,3572.42088413541
7173.44789974182,8032.58072098947
1375.71408479799,3613.95689968988
1817.50588489146,9211.37314700314
7015.16126691205,5979.02574580131
1840.1806757973,8845.61657377275
1063.87945841031,8271.60890160974
1710.39803000796,8544.83891944771
617.675055440356,3288.94462937738
2014.12512152883,3713.95047049688
7636.77594272421,7182.71332956321
7401.10271188751,7017.64732105409
7365.00850248411,8370.40413026406
1323.69273652485,7570.81450240353
1208.76740288157,9051.23200453006
1595.29570325179,8769.52772436788
1779.91377906473,3987.10282460594
1518.50552885672,9144.44700980382
7168.31977312399,7795.26703998854
1654.55316470846,8858.09038339497
7546.70688204363,7912.09608425218
1670.6235506774,3624.07498006406
1714.56294604662,3723.50916047297
1210.49836571339,3360.66841701824
1723.20459835932,9072.53251764901
7040.09538562293,7205.08797344375
1382.25440762835,3442.81084558018
7568.05627815548,7276.44752096252
7910.36908410111,7220.31212952056
1831.54341735532,9170.42548728336
1265.89605248707,9016.74348010738
1768.9159470632,8343.98014267641
1083.54845719303,3504.90104843337
1680.97426602392,9289.24937361424
7414.62069171801,7168.8697571039
7812.35861825721,7309.09844427833
969.546930549233,9147.73620867073
7039.89503112721,7368.68210996453
1469.79538337518,7417.77499026518
1433.22920782137,3857.50190699477
6112.65559895934,8073.46415689089
1337.99480713583,3706.41561244755
7075.5832112757,8281.98649514169
7147.32584377968,6998.48344609568
9265.48736955049,6733.60064452209
8251.69384550739,7538.31437383011
2714.10447253989,9125.98213491184
1574.02936096986,7705.91911603038
1812.7767274984,8589.40284219652
8017.96313632952,6413.14765363201
8173.30425554727,6441.9714261548
8383.41552412352,8247.34857587198
2679.29050366943,7661.87878569482
1522.86266733882,3628.2874678123
1862.97205601404,8710.92078879951
2080.31715672869,3701.92281726432
1911.74529781337,9104.81512095716
1510.8865746155,7874.05103132668
5693.82426900049,7086.66468867329
1427.9879503931,3622.79470385032
7740.2169541697,6390.51808461361
1427.71245892276,3612.39709163914
1523.2275920554,9168.35636221715
1367.14314970096,8563.16647946503
2278.32383773238,8109.15030602868
1143.86719402201,3349.33250880959
8044.2538223455,7366.81551226492
7032.97167212311,7240.45613368104
1772.29066663052,3894.96546416305
1194.22495268417,3366.36272168022
7330.6178657049,7434.0831818745
7499.19546311803,7742.33612894937
1546.34732699865,3794.75969908364
1683.3331608746,9159.9494245829
6763.67946951896,8023.90881308566
6627.471109178,7597.17543814051
1335.42717844644,3828.79230470981
1726.55672190556,8226.02631062611
1404.6406069273,8924.62424902909
1336.79525577426,3668.08295977776
1111.44480627856,8877.95852344349
1522.24041263248,3539.74064378078
823.868155222415,3197.36635431101
9169.01355050003,7703.51446629847
8141.86517493019,8252.21252524572
1366.98780230912,9114.70331745089
4082.06234317141,5521.34524252643
8907.04920007105,7817.55422708259
1613.48032618596,9373.70135341655
8518.87720015881,7281.60831514261
1601.61820836089,7494.35007615685
1636.52290812581,8380.40003075304
1580.94289993516,8487.69641380142
9047.3038758628,7648.34707017694
7458.79404799474,8766.10810202156
1397.67807770028,8834.38495382654
1161.32467795635,3829.03537913158
7588.59652905541,7602.35554563579
1884.58666612947,8824.68334909229
2633.31980504369,3458.26835894893
8448.02699128589,7925.52605406731
959.65620548039,3748.54492729939
1360.04731683954,8736.19400781891
2073.16377813729,5399.28971430445
6526.58283770269,7269.79067591581
6787.05890008971,7252.80567969991
7719.52318143301,8756.04162398525
6619.80616497417,7247.5340166842
7403.34902397211,7993.43845895914
1914.92910422303,9047.03907513781
627.004441278407,3149.46630454064
7465.09247788797,7983.5893893533
673.904127640194,3077.09153114918
7276.18612950985,7282.15560798395
7669.9667634529,8300.53915670618
7139.82235947294,8254.3433939247
1429.10589105249,9143.13519916143
1502.65685113629,8904.51924505692
1315.63872591821,4718.67995785116
1614.93876971869,9051.35557854013
5524.28247967909,9107.22780647986
2335.84728573711,8889.19795246099
8020.44715048204,5810.91150620752
6992.22864923997,7052.73276679034
7677.98338553754,7765.22196954711
8567.32861823075,7642.7701226885
1773.88251447813,8852.20532034218
7714.56361408888,7675.00379627053
6895.49254703196,7852.10905289793
1506.58639250106,7958.04462344521
2135.53685834022,8960.65629146986
5633.06549240639,7345.59076806287
1860.94710654988,8718.66628942824
1565.69173381439,3706.16546525861
1086.35570219028,3468.60979867487
7201.55707950147,8049.58271275593
8322.45241579992,6849.65091388723
7961.16436966181,8315.77699849295
7999.97163686957,7473.87665603096
1686.942092267,9043.19064472629
1285.6370384497,8537.43203919132
8199.19073560382,7287.95592456242
2886.67822331728,5414.70674198183
1855.39886506562,3421.53294612019
1295.23090968282,3372.5799889716
1069.48990278701,3593.36161939427
1672.20283822768,9025.49259432661
1006.18590451913,9246.12051763623
7041.40526135871,8096.01339194426
1555.05720405979,3587.28908190527
7827.15261088382,6973.03076727736
7960.58876627856,7772.70487674078
7465.24151200903,7834.9740554823
1981.21770860584,8962.54578715928
1827.03290484866,9058.65371040022
1552.69975986879,3561.57614246414
7599.73162587362,7848.4777635012
2100.92423156791,9362.45241129536
7696.57919946856,6997.61867511513
1075.86031458186,3606.770200914
1070.78505717507,9238.94128852965
1491.21389789093,7412.8315050242
7568.4989825934,7890.66659731969
1329.30823041705,3607.44697020811
1211.88871016805,3231.85653822485
8679.39450422952,7167.72368598714
1775.90862378606,9098.70906936873
1341.57843211665,8384.2073847622
7622.24650313872,7489.91967916624
1051.19501452743,3415.10244110417
1485.25266404001,8867.61768011223
1518.9167018258,8751.69140918527
1853.70896737592,8776.3066635993
8211.91595849016,8215.36565057776
1270.19921044376,8900.14983490589
7725.42706404845,8027.80273560063
993.760955436971,3183.49258511478
1887.73605286513,7734.12398709939
2062.50366550471,8762.8966453512
1892.16296187522,3755.85441453597
7783.8240683732,7933.62587527426
1442.86597381528,9221.51196647673
1613.22866480933,3756.23843029996
1073.69672396714,3564.09124352727
8038.35425645015,7803.99951280511
7466.55556520608,7801.87471712157
1271.6689331471,9392.90047586459
1749.44810692341,8695.851453625
1187.52383661402,7878.02648962692
1501.9543086027,3714.42006726948
2190.53534387846,8211.28585446558
920.846767073955,3269.8260857259
1657.1028619461,7887.80081307018
1022.00779898783,3204.33026677156
2577.88913338311,8109.47806680119
1985.4810691318,3758.23870268226
7176.42889250498,8049.23806507996
1228.74022164065,3549.15378719812
1105.67401292088,3495.24779592889
2462.1013673813,3633.9710715666
2058.55406990333,9132.56343023708
1759.37263829246,9195.34201020914
7145.18725393082,7791.02847360817
2825.52422986395,3401.69728304297
1340.501197602,8969.57254564705
1741.83674796147,8739.72530231044
7621.78527172831,7354.49666135762
1093.50456337184,3251.80620657059
7601.18863042852,7726.14224376561
1640.26199729289,8990.83799050644
7706.48665969381,7196.70429724706
6371.81378243255,8794.6232877307
7030.32668794531,7382.95963725506
879.071046743642,3442.02167930482
6253.51729757529,7515.28888895887
7901.42585827712,7733.59494885593
1816.78770229172,9153.27941050432
6878.65684113531,7951.55799216736
8571.92864718776,6642.62323108561
1226.3739026604,9202.47086439449
1896.05844167634,9216.67188751844
1308.11382441186,8935.82755174612
7511.32870336332,7149.39849551929
7840.47354242639,7715.08619823004
8720.47873664823,6843.56455785807
814.2858454172,9493.78624768873
6765.05784281053,7800.37419751649
544.233161729022,3431.61677470778
2097.98834358879,9271.04875603382
1350.11689840095,9254.15864564633
1113.56233501525,6063.29804803623
2575.73882767492,3678.34065036873
6774.36028729193,7985.61813819461
8587.2573752526,7858.99897928573
7515.6251797305,7673.31238319934
1492.58450238601,9036.76943271468
1971.86761799882,8460.72973516647
7124.57550538061,6946.19554738574
7584.53933465554,7603.20194177145
5140.4241106346,9510.06884227629
7204.88046269451,7948.20790936348
8352.87856506198,6482.21036948612
5072.4518544847,7584.92940270987
1905.67340519477,8342.10654431039
1209.48402891843,8356.60500479584
8782.48307307239,7811.53235647328
1387.11427174933,9040.14748091231
1192.14676516993,3415.76086342863
8241.48899553415,7531.29893099063
8153.96185230516,8368.65667792798
7458.10333692015,8767.82202599023
1761.96819437337,9199.74877635338
1605.33072309082,9122.19368359938
2117.37326026796,3680.34306515741
8418.23107406059,7363.43284957873
1635.81447196837,3632.2917464858
1274.42181680515,3656.52544416493
5475.37323958388,7833.13435492702
1503.94283809883,3220.30819175714
7174.04022858313,7029.72838146889
7325.92219461204,8397.90663104901
1058.50075687186,8561.03506984114
6224.89811937813,7304.88994171942
1898.0862013331,9065.92611294049
945.787818028926,8592.65393000849
7416.43694575466,8160.97271489865
6415.57160321989,7396.37018191587
8363.07231271181,6780.86164711945
1382.74325098874,7916.66133302843
8225.80265473976,6273.85582826211
8534.62783236847,5968.08727632795
7309.33466143437,8493.32563752071
6819.14894841833,7224.22525563443
1555.11308183924,3550.37386309079
7567.30550781497,8341.07318608158
1324.20247421629,8838.48366337867
1138.67526264137,8681.74664153087
911.8441488024,8857.24304117478
1324.14508401918,3243.83415763021
1538.20915885722,3539.27825616379
1219.79558467539,3656.74266525265
1636.79233096543,8909.13176980396
6619.92934795569,8001.03466644023
8590.75012758808,7495.14840403679
988.911129083115,3376.4442662654
1459.09405876172,3402.87057030406
994.883764126837,9228.08013452624
1032.25248052482,8979.60057134595
1058.97663058976,3327.81777475769
7354.66764029658,7498.55238198263
8007.71602897082,7226.87767186612
7922.23669657763,7069.93829673112
1056.9001450926,8670.73527450373
7242.0131399263,8121.13749283647
7559.33342092941,8115.63590333074
833.746033564127,3331.70984577968
988.048130207817,9152.46881935831
1370.53978497292,3616.63754246625
7780.21011313087,7001.49391055254
1161.4704649017,9081.64407830994
1267.65204614331,3378.09926180914
8169.64587376021,7890.504088019
1454.69347417659,7425.16936878718
2569.80409719523,7074.87325274907
1271.63161759904,3485.68825791686
1637.00295951182,3538.18349543787
