"Marker.A","Marker.B"
1739.82854125804,8390.1358453813
1132.16557378353,3632.97636747614
2450.23958480477,8784.43277570926
7298.66275067196,7826.19656844063
1969.80428147365,9009.88337759492
8203.56546484855,6910.08032329479
7339.72155328328,8404.61846814926
933.707954450809,8655.19896813353
7343.56942888937,7194.38048095735
7634.09465668924,8154.07680475893
1050.19632013216,9222.11139767615
7835.45412225741,7480.89013274874
1650.15790055919,3819.49825597157
7979.46031615528,5143.86706141449
1976.98576304628,8883.71105335251
6790.97035350231,5922.84878300578
1120.42569394098,3694.36491214954
8679.8323588396,7817.6853001733
2264.7526800391,8734.19174719005
1491.63303170811,8958.69642883866
5727.71489434586,8938.82406485421
6451.75606670632,7069.19906250668
6342.90974624018,7661.23921744859
7676.88825725606,7058.56312967103
1232.0896242965,8894.99914518619
1381.56150737558,9221.19691572326
902.199370498665,3541.91167906357
7789.27025637697,7682.52349850766
1467.77592709008,7831.3542685992
763.607796842123,3613.60028784807
2280.65784597296,8786.21058722328
2200.95352883048,5888.06506126896
1385.08226850908,9020.26701867083
7442.8276089102,8222.88859505539
2213.36831176204,9160.87379153165
1519.97173762305,8759.35268717814
1780.15686004389,9096.05796135509
3937.48923844971,3830.58068658026
1522.87403151082,3354.16419584229
8774.24832676451,7736.2027679739
8571.4151942143,6581.46132285909
7296.72860623464,7381.94220483729
7599.26874472231,7854.97447121683
922.467834351164,3431.73707936181
1479.62196370581,3777.37419944599
7106.44975332553,7384.90511679789
7115.28671738976,7213.87744034419
1675.43350913265,8676.45365107461
1524.08643785461,3632.91153067382
7740.8287419901,7279.65123848458
8681.33623641603,7418.14886901921
7632.02705162225,7268.24584695845
7129.35087124523,7753.40487761689
7761.3904149761,7798.24939295069
1427.74720820713,3921.90922203104
1246.37971245615,3413.37758769812
7281.73692345899,6670.41038849652
1521.60940014684,3484.35057833055
1405.71206210816,9039.75558663583
6540.50381615892,6965.92701344762
8111.25492259709,8307.45408075071
7360.56582585981,8374.8990610714
1609.95582120599,9839.74118311577
931.496967008475,9063.95170140018
1082.73554728309,3579.53262158231
2033.27688436883,8437.7145163137
6208.93297942404,7669.48396869687
1280.58076771461,9119.66430357887
1162.6436758562,8685.26708549072
1731.94246999747,8908.29817659874
8943.18868481521,5691.12916428352
1192.73694653037,3386.68618410017
7322.24164070805,8240.51008381078
7312.44418289093,7349.39241861867
1650.45051959039,8762.32228000612
5233.05183459954,4043.9561567776
7090.33403843456,7920.7800015857
1710.5377837662,8851.08393820402
3319.45856140305,6805.80338858385
1415.26413565354,8032.9096552169
7120.76084354815,7571.03021745409
1971.15540713269,3773.35904128589
1775.00917770346,9069.98539219603
2333.16696410962,3633.30192545881
1237.8671633762,4099.47270290158
5707.61309803248,6717.19171019294
7839.1623758489,8130.18317310037
974.463616586239,9248.50558925854
1099.07997700006,3680.64801886209
8844.96697861544,7511.03146615738
7171.4579467998,6364.52347538147
1327.11004461296,7900.3199276872
795.058056259133,3275.76021591731
8591.3237218799,7235.20497699755
1381.11755770276,9276.23755120158
1014.12888286111,3433.55102618197
8585.93290252572,7626.71682359176
8666.61473450941,7813.66344579837
667.575906514826,3236.65004695069
1747.71689220301,8715.03124399186
1302.93842378469,3648.60224578321
1059.84326153446,3432.73521481687
2315.19489709102,8326.26988317471
7748.8443932731,7420.44778715074
7471.97386064238,8122.96568554244
1660.21793670928,3555.61587627114
1437.99133534632,8845.93651934229
1659.66383555443,3610.26171656182
1463.44554041621,3505.01750332228
2128.23036816808,9238.84790747618
7619.9815307538,7530.72126228496
1745.93059680076,3623.86952414708
8198.02758175876,8286.42791733239
1795.41183667349,3801.77533866682
8718.7018627916,7382.30942190793
1412.7130720717,8602.91124412816
1641.20120415567,8690.80209909938
1553.01121251313,9524.41110826002
1676.41751885998,3937.81422489655
7247.51821345449,7799.26751371366
7828.13566260949,8110.01435464432
1389.96286585281,4329.40588646163
1383.69607759222,3935.01331853274
1267.29470245932,3047.94395035263
1275.76059401962,3484.16029959732
2006.67509071717,9305.34717281462
1111.16753471741,5472.43200145563
8592.52430717668,7316.63188654917
1989.90193348829,7893.77178902522
1378.26471589276,3200.1965223655
6660.32581127789,7337.11799177592
4935.67521446261,4586.81633689145
1341.52477810218,7389.85633351572
1176.38828909861,8537.94227474588
1571.13358679375,4087.57913534636
7082.78146304548,8690.29937908456
7346.550980598,7936.62678173686
7303.42206109812,7151.92688906445
1335.92521165174,8850.77355288257
1469.1215927281,3535.12072733952
1598.76292177277,9390.08099369917
1352.68104315633,3371.37839232602
1523.19027805992,9286.61810983802
1238.09451197036,8992.03870817404
8290.95986357267,7545.00775295179
1841.16397787869,8972.9101916302
6887.40552597243,8356.08442197858
6917.70045530083,8019.37320678947
1781.52623040994,8726.67038615108
7936.541964614,6135.59273935172
6896.44432669171,8111.02232402801
8939.33687674944,7902.47332712555
1308.92600332552,3346.00046106412
782.917567688823,8187.57860626503
6396.81021667321,7369.96251379193
7295.97279576634,8526.93720583267
1029.53767230536,3210.79010063573
1578.41346708383,3508.10614355963
1223.66340139247,3432.94303849793
7762.07573266589,8217.6548456738
7532.13031131755,7219.45180404132
1291.6631436737,9133.34908292053
7290.14944421298,7298.99662699394
1598.56978761339,3610.42845335566
7852.80325909413,7331.33704287713
2435.74017697558,8938.07127662881
1413.21099059004,9320.49071134771
1637.13833250137,3927.05857514924
7127.18527959506,7328.54935112711
7085.35962637811,7507.03815433489
8892.03544701531,7304.71105537601
796.417602082707,3150.62322653809
1655.88647490406,9080.63580150086
1589.34788715711,3373.25449255866
7894.3597723406,5548.61399091566
1340.21911221783,9219.10961528677
7653.73633056872,7398.07760938143
1152.98142892516,8818.04951197094
7001.67040391789,8443.5217179961
1247.27212330022,3646.2398383699
1468.30496040587,9180.9337256745
7811.0938651723,7166.13207324183
1876.04733489253,9060.92838982527
7518.55881451578,8474.87488331522
7641.02837320675,7799.10844909546
7573.73247982136,8177.18172795477
6607.91401142608,7604.16690237003
8527.56978918259,7499.69739989153
8998.53483181827,5447.62944667207
8855.69980790585,7876.36158745619
1647.22530265893,8386.48788362835
1347.47856915391,3788.9487069184
1905.4658627281,9173.9079192343
1516.49506408714,3635.80633928022
978.713081936065,9101.06786073843
8178.37027362334,7227.99333175929
8552.81774918639,6968.27593568642
1727.42508504244,3630.24523669524
8105.15281687732,7894.85999655406
1302.25141873479,3293.03337626571
8285.3735603151,7691.37933762071
2029.12018474954,9194.31979750138
1126.37118107212,3629.15294145043
1158.18268807633,3783.05508158721
7777.34012532419,6989.67179595208
1008.2611072788,8292.19453576015
7921.47969774417,8374.74983660396
1101.24418789002,9010.73850721876
6838.90287062011,7440.01342180405
6804.22900476339,8233.90674306227
748.257443229358,3177.57995665005
7407.70004021293,6258.64629896179
1023.5111314545,3379.97176372723
3446.88812455838,9011.92090127336
7008.07008177299,7079.20273439776
1433.27266831778,3410.70833289057
1483.82266648284,3239.43174333697
1844.86468081872,9100.04183462257
1732.01386405366,3724.58560922633
2503.98658817015,9438.06428165707
2027.3553652449,9018.24510397227
1874.74943675636,8916.16927598822
6917.35310908764,8124.49998623514
1674.64013970571,9260.77045030223
1195.81824542076,8919.88354491783
1180.20626537096,3197.47263578187
7773.79883489276,8016.98667273519
7407.65960641767,7490.64977083888
1570.43074125188,9048.94473621591
7448.89309431666,7560.01733040768
1063.33539740135,9299.87561869085
1303.9230677159,3426.53553279356
8079.89204816615,7406.18570392857
2137.95236385718,8801.41186611886
999.515870314031,3389.43268343868
7032.68618917564,6989.17477865236
7066.68412693086,7949.36162123858
8143.77913671867,7644.52772064964
7382.14604651882,8280.50287381144
7375.82304059371,6365.25102889362
1342.6819452323,3754.64790795352
896.058747834085,3205.19426439975
7851.99823729555,7827.34842676593
1528.33247666721,3379.41878900829
7668.88125393513,7912.83598164892
1800.61618955511,8311.00394914403
1389.26578226468,3472.18632574615
7411.7700240509,7403.86780859143
6965.78750088123,7328.59924968405
2442.74300840255,3941.3214590162
1123.15645643458,8906.65479406772
1164.87062288198,9220.62594707504
1963.67472399325,8972.02920738714
8517.47720268608,8504.56432563588
6983.54253193462,8078.27566972197
924.227570536447,8946.91864917093
7659.4955434287,8166.33999057467
1920.28298214856,9342.74013640953
6976.95740380779,7940.38292518753
1357.97786623219,3685.42646493693
6869.78250916951,7557.38134600138
1094.89863344831,8401.9485506717
1402.09782729123,8585.94865824585
7131.01990345257,7350.3523231912
7986.83583133439,7164.89348683286
8979.0633031127,7816.37857831324
1238.21035794038,3298.4526228117
1552.77339032504,8168.62959188581
1175.96734324556,8794.0904944622
1009.57275340117,3464.01156828935
7114.66415809492,7768.30474960834
1656.32420375157,3586.74546896703
1987.41999175224,8708.59545668576
1830.72239881426,4661.98033280144
1607.44804872722,3726.96414816633
7724.47953432821,7766.74764691197
7124.48866683629,7473.49104064368
8185.70676643347,7440.02566400449
7316.56687551844,7909.40324473167
1808.20146205285,3170.91110105232
1364.18023205004,3418.99152247772
1830.70416258924,8369.54783493444
1473.75531110717,8656.42223744139
925.966420677895,8890.34098961534
8066.38638757715,7640.91889301948
6305.00902255709,7816.91279739825
1889.6018728322,8430.71272380185
8874.0059864772,7204.65193316516
7672.42301202657,8145.63299847116
8354.51190987068,7219.26274006583
7475.88149744973,6154.74919439398
8059.28339042889,8215.35467767533
8518.01340650796,8080.54049415365
7760.51250165112,7050.67593671453
6968.95685866865,7052.30732748137
6590.32109959402,7062.16043853979
8731.26637846132,7364.64614416973
1589.03710226349,3585.79598951024
1491.84441751241,7621.82948389443
1730.63987656455,8862.02376547993
4480.84467398208,3787.31336182982
1848.18023685353,9117.50402598355
2591.7067162745,3717.55993014134
6716.23520908413,7821.02739444237
1586.57044800828,8782.731305121
1729.82267472527,3750.07369340809
2508.5858881299,3728.76639907843
1235.5555563147,3332.21628652799
1218.97268543867,3352.99661189461
7425.8428575962,7371.8371316021
893.3563466381,8974.4957693005
1326.32182189477,3690.40620953819
1497.99006501268,8639.21048489074
7534.76310454252,7244.42003649334
6244.83416204452,7897.87285426496
7852.23665745996,7846.8025597338
1434.2501931754,9260.2494525501
1662.57564448282,9374.23346120046
7161.93610169325,6158.31413129105
7782.02477608282,7456.36050490192
7400.60545132563,7111.54745879946
1561.66295586261,3556.41132504463
8665.88102183751,7843.64251538937
1388.41743419971,8452.58843094673
1254.45792654533,3501.10007037226
1374.52334800408,9221.85448989859
2018.9696820625,8757.55273925015
5141.46457448152,7382.44910848402
3092.85450094579,3244.99618659079
8546.00957283888,8207.00605965505
6809.50107416041,6758.61018941657
1078.84575743937,3500.05070114551
1111.73808231616,8906.82930804416
1373.06081024003,3500.31794259364
1742.49740882784,8953.82084835578
8242.19407192276,6501.8894963305
7132.63286362287,7062.15772693886
2643.22033398249,4331.64280270423
1472.20117340941,3667.90713490515
1759.11255360683,9094.7980163505
1335.57712376618,9138.87587844525
7741.85006418261,7639.64154345389
1090.81098509202,3110.7218761349
649.492619983944,3002.80426177901
1246.18395611123,3595.00627753953
898.851608269387,9012.61474111221
7101.06939269375,6300.87954217584
8244.63775621022,7409.88267979848
1148.41016601182,8309.39157612849
1499.71564399481,3332.30029968077
2124.70866576509,8530.88287717
1271.67607696202,3617.61106868975
1502.0474934233,8969.53330499208
1458.32115983075,3800.47815296271
8579.35123012515,7377.67508775342
1490.0179237054,8237.45383207893
1661.31346531549,8213.29949114704
7585.70469839286,5948.52429065138
8027.54260089734,5940.4801853415
2291.84236144936,8755.17182496062
1182.54064038482,3513.0186255844
8554.48249567986,7402.65461496478
2158.33282249102,8926.37701089664
1936.3065908671,9293.18977317647
2095.72369863828,3795.16364036877
7728.04149015211,7403.60673050672
7189.8160362449,7617.10730879729
3066.1926076678,9083.02792143348
7265.35318935092,8580.80626443283
1470.65272554896,3851.56555361672
1221.8025398686,3792.86771024739
1843.70001078785,3538.60586310465
1618.85312879949,4039.99457009931
3515.06961614482,8918.01914475491
1152.25089605285,8992.85160311347
7850.9122569834,7808.00324849435
7836.93750086678,7480.10083187189
9174.86270323339,6776.89671222564
1458.87056079804,4079.05447051195
1694.74125256288,3732.83606208966
7623.34868295652,7952.14926652532
1400.60124928734,9209.43245439792
1395.06457647458,3481.7916745993
1370.55453069909,9191.91313615719
7106.81220132321,7791.22389860355
6987.43753905675,7041.60647779241
8003.14603078535,7436.53281858565
9062.8313613054,7846.01637134767
7449.51120619688,7751.39776679952
6123.42916039698,5266.36930203393
7861.15338305867,7592.04208498069
1611.87024702458,3865.05111017558
7180.54212528921,8170.65879482045
1114.31445105382,3726.81505741707
8749.12528435288,8024.81842226836
1230.36931001477,3651.97225125702
1169.06015401688,3545.98884053855
8885.99857211485,7716.68437824596
7729.29002420032,8713.36670601346
7751.23054360295,8371.1048387022
7660.92182343841,6890.16867510439
4592.79946085615,7827.80168286696
7404.26944749655,7381.30158773862
1423.54640464533,9101.33231512475
1220.18181765857,3583.48861670654
971.082012910085,3793.91417866462
1132.39759853425,3572.23185020935
1564.75452140074,8881.51113272525
1095.2036591616,3298.25077717295
844.573279672089,3332.07568330557
1114.37230733106,8801.93151490371
1218.88546493785,3372.10701684158
784.178091303294,2953.98411617212
7707.37972536637,7733.78592973145
1473.10271986927,3861.60768871153
7479.82923646826,7511.10498675311
1242.37624470612,3809.39806208762
3049.59967981615,3709.13232398663
1177.61014686028,3515.23817030671
7949.39159314096,8113.98117165714
1995.44034332913,7867.20653496751
829.264878488365,3302.75762328802
1102.20924239811,9460.5032478114
7594.73134038691,8092.21148723426
2517.21295742252,8103.59861359296
1912.41440711635,9216.70882335999
6360.94590177295,8113.93093674646
1527.41438384,3198.6712678861
8335.15752152118,7873.96623268744
7115.82784311985,7465.67758418355
1123.92242420104,3360.46968700233
5721.1867235521,7531.57897842863
1467.70276495051,3712.89244222796
7154.76979335666,6502.41168477996
1309.84079457696,8472.19208074902
7373.84316602253,8478.1997989398
1636.74761446059,8640.18785806642
7024.63568325972,7507.35072348829
881.704989110843,3218.8039649818
6913.54930161902,7547.30898348661
3805.58099251624,8955.90706126326
1529.03490642973,3722.12508914316
7314.0522766697,7514.51336454468
5632.92659760683,8195.49242081863
1509.53022391758,8941.44564645731
1494.23398652241,4035.16672087656
1292.31403736953,3422.0092048022
1208.67068956252,8813.98388554865
1938.16272393787,9005.7179228406
1100.48518395691,8956.39116303846
810.259964949347,3046.00743122415
1240.59900169798,3120.97262220074
1765.42676625143,9258.51313463945
7974.56001249571,5904.03548720783
7826.76423244165,7739.15091495689
1790.75569261994,7722.23988429958
3145.11063939825,8157.61687567201
7667.46258953564,8433.23944065973
8347.22711600985,7399.96240112271
7055.51556881554,7016.87642419179
1911.72024799565,4436.71858550462
7442.04827461376,6837.8724477947
1147.80455378463,9105.13973066072
2030.13199873592,8917.67278233567
1434.23588144738,8624.10970468088
8012.97643470351,6746.93122599919
1895.54078093504,3548.76782172828
982.823900414679,9016.45241361344
890.980400673436,3071.45032201466
889.542267223862,3357.32616045171
1591.09150046934,9284.01321401376
1478.33683459292,3472.36309676971
1485.16794530461,3400.43558879533
2025.76004140024,4335.88485878306
2153.69758829974,8722.52176133114
7417.74340817464,7740.88110136627
1732.32984135529,4168.92563637428
7424.86307711527,7561.98082394654
1158.58008414051,3867.12641474921
8598.29224059739,7752.06010279039
7886.68394455065,7559.77433489363
8452.64719098727,7763.52449565707
2762.57638965075,9230.64613331088
7144.62118939356,6890.87063125901
1631.07048099031,3886.54463477526
7716.92221331111,6579.81888309457
1008.10431568004,3548.28761701455
4110.32973702763,3508.58620541133
1727.69302163134,8497.17724095488
8235.37960353341,5936.77308767936
6725.15251928275,7662.40314746569
1529.06633769942,3442.15544853288
1972.59797468316,3800.35718126605
7336.95622184353,7333.1418819816
1802.25666560026,8853.4575063902
1826.52369947653,3657.61880112647
7659.77652315635,7809.06083078742
1578.75995518196,3832.52907328758
7883.72014749556,4945.69060877467
5859.14437456626,6394.07300435863
1569.04772732789,3429.75425325082
995.233127625059,9059.35270843923
1412.79629690082,9144.7547117402
1219.63604203038,9228.03050112736
1031.62611424625,3269.71774852083
7287.06188170583,7240.02228873011
7960.92736068785,7085.72943375708
9672.61167955252,7032.97356699232
6875.13214333003,8333.98082704985
1809.78080626957,8379.49403457356
2283.75653995365,5509.41574728732
974.483152042804,3282.12884320474
7517.51983303237,7747.85713849805
7335.96413515584,8267.56515166184
7513.36577706396,7316.2655223494
6763.3724948321,7826.64101774599
2649.52350204309,8989.33986092645
1181.09996623033,3810.01408690363
1582.21863839352,3737.47635586239
1923.99161122595,8086.82618420844
1555.18316536065,9024.29504269863
1078.86923119795,3424.81497630954
956.503250607756,3549.15951691985
1443.98187849511,9082.1617011603
7500.5585259237,7223.68708013073
3446.47565391245,8944.55271592875
1570.74368767125,9393.70739184777
7020.53364119811,7725.70901977386
1057.35338104747,9085.36833983381
1495.68933882678,8741.81311938269
1398.14787722243,8722.23559721708
1567.35931864318,9256.88668739033
881.255948861091,3334.32755975134
5125.07048894322,9080.86194542309
7013.1726114288,8448.45473042436
6883.6441807995,7709.98413364544
1001.43039408389,7433.41508560518
8507.65560939686,7237.7469973169
970.747582001411,7906.620646399
2032.52914938371,3775.72145235163
1211.87444404472,8278.24249182471
9101.07866650108,6397.18702982633
8249.82553093335,8064.8449083924
7517.18215747899,6147.24015402806
1452.71149464538,9143.42098640096
7495.28516805011,8587.93596711664
1199.71542348682,3440.68525031521
6711.04524081007,8326.44192135939
1550.07384948623,8294.35639808814
1950.1864089568,8394.45200759592
7590.4881881327,7188.66751686901
1705.67341295135,9071.93047355108
1622.54221976937,3485.18133454728
7662.63514622195,7535.6604423867
7566.67686718159,8166.22280988628
1640.8736348044,9151.38367119189
663.714438748671,3451.96383154948
7388.41859085933,7608.43629116461
6260.15872090818,7059.74518696689
1243.60871884768,9207.43022890594
8632.30304236349,7199.13267641545
7652.17672663526,7590.01967415797
898.679177298971,3451.75794303353
7831.52664536927,7264.70309546173
4035.82860074529,7731.98453075817
6398.86123288277,7841.61703836251
7810.1529763144,7711.11933180006
8177.87102708054,7472.77892470637
1073.53635267461,3150.42871494066
6443.38516892226,7096.02244137619
6521.1620055769,7977.62939375005
5657.1040886962,8709.28379655977
7851.4227644924,8032.52978498855
1221.77162063115,8772.56703299369
1824.45552884884,9109.84307307208
6490.52827672703,7543.35480767734
8381.22193477389,7183.57040030367
8009.59261152691,8116.48225797893
2615.2888947976,7556.06735911285
1288.33106076476,9226.12139521786
1612.98013906667,3540.20066372455
7355.21111538138,7337.36167407866
8187.07528958011,7489.234993795
1589.54621508024,8811.88606816509
947.03079086145,9001.2263710039
7675.20540081501,7717.03719066216
6559.45119583883,7767.60397676191
7386.43659731575,8404.4027722865
1054.02935618518,9041.14183162641
7835.72883725029,7883.36731168938
1220.51062657405,3225.5946144036
1563.89133151116,8585.07035321136
1840.86181799091,8102.13816913646
1988.75141828939,8910.17665669929
848.291505269273,3092.00358889277
427.00597272248,9135.27465478505
7260.72459935445,8015.42198497835
1050.54429391222,3305.67837185511
7407.4168807424,7755.99620335896
718.397865158203,3416.19674541669
8321.90716067974,6704.86581814554
8131.14112040774,7368.33651344621
1025.76485225918,4566.91480166034
1813.51473557029,9188.72116989953
1599.74765902806,3822.85936230131
1066.16420925349,8841.33269865395
6696.93742926522,8098.42095865446
7857.38836907356,7277.49370615205
1449.40418069749,9056.21246966176
1309.8061930674,3531.4828520451
1272.67986945943,3321.50952693778
1362.75584209444,9040.88818985344
940.944776870131,3467.0007781389
974.32513672389,3680.14146378418
6734.59564603636,7739.4913093505
7604.12805950948,7706.40903439214
8872.94233595658,7186.70987000262
1681.34170166374,9015.52119454743
1793.46080918623,9077.29687569274
1797.39531972311,8916.10324292007
1534.51417085328,7985.06777657908
1854.70378494912,8992.40223239206
1235.24026666046,3583.43686162008
1558.68571237266,8863.13207786439
1270.78682520255,9043.21694120743
1048.66017279028,3456.59732843968
3588.2301656011,8051.91771126646
1661.07158594348,3707.65499515959
3699.75302655879,3767.43135666259
1189.02392956827,3426.40581185043
7010.59939434531,7846.60432409812
1630.76878417074,8522.33260932687
1627.00729418858,3589.02746773693
2247.22170463202,7684.80372255377
9624.13817935733,7613.02541104249
7628.96005080643,7818.61308827277
1061.08157512194,3472.06582326501
2183.46594318458,8662.44725219422
2475.157293446,6098.25029998041
1214.91120173374,3532.72278036664
8098.99783265968,7261.75805313559
7486.96928999425,7876.87485479376
3268.03137041082,8854.38679256695
7157.00921327548,8083.77549134643
6286.42332966001,7140.40810848689
6555.60336028144,7431.29778535885
7181.26521389468,8102.26446667317
7603.37727903291,7927.08163565987
6270.27464883931,7349.7108978436
1618.91865838839,4073.68491320347
7042.74213511517,8198.80983261054
940.631279710589,3484.84437566659
5972.2064171756,5515.27520522414
1069.37381797798,3377.54561795436
1382.5528483433,4091.86615239057
1158.1990587476,9026.63475483291
1833.28284847254,3921.46608563722
7535.19589399948,8039.74111336313
1898.3940997631,9072.84818706137
921.189004281975,8178.49445777435
1332.17470014608,3277.66452311288
7223.89397092203,7449.02263430564
7146.78247418829,7615.60892695191
1864.15666996575,8799.05090600904
7456.31077765502,7791.48885796619
971.377520554431,3215.06857114236
7709.76007504595,7180.6012532196
2555.53302153501,8786.02357887179
7239.89745677483,7374.70565247724
8784.21794364909,7789.97659405427
6970.6645838307,6631.47487280317
1258.17876911961,3665.45217508652
8095.15736768245,5478.3548044625
1570.15448622598,9024.24907827533
7466.24974897225,7591.66323062584
1667.02605081107,9346.48123433504
1105.82738516113,3583.43583602199
7521.3931040718,7188.47585192457
1636.34268299151,3804.12237745211
1107.61616038376,8207.77125542252
2081.39430913405,8873.69961700833
7163.9896865284,7601.46937425439
1481.83507744253,9588.79919539958
993.28716837899,3299.78820506065
2951.78320689719,9136.31758193778
1759.7113255729,9461.51494546456
7579.9323585544,7699.07851745075
1383.84373601658,3560.89497919715
1123.48993348142,3276.38628426345
1149.73906191129,3490.31532707418
9073.67979805891,6942.14508229694
2020.23297428083,8650.39299002048
8725.66347508866,8358.18378433362
1778.15522067369,3709.20183613249
1242.20502300362,8526.27376190576
1218.42316246007,9058.91878940675
1443.6819037141,9156.52379447226
8091.44194342028,8044.77219057822
7061.31907816689,7535.862075034
1231.38343489056,9344.04691450932
1315.66046216321,3471.37605015319
1436.71324464333,8835.35767509369
7324.40702704712,7471.71559720048
808.793836510194,2863.41807225877
1639.49974656868,8298.35248513332
7107.5662596695,8111.58577083258
2093.81136135629,8570.11846181178
7098.37053918847,7419.25352345791
1049.26577406305,3330.33791135907
1704.39126269441,8790.4622476787
1278.83696762106,3317.00600052663
8892.26925557462,7222.30386114447
7309.28024162815,7263.33377644803
1752.15508241445,9011.11343500055
2347.85206256857,8664.8616006504
1495.20243537673,3937.32780387967
1518.96335755037,3532.67553183787
1251.20647255919,3409.02031225028
7342.50474411826,6787.5369179167
1915.82421132904,8031.35174617449
7134.39703801743,7417.69597711686
1870.0997993611,9206.13716444112
7346.57041222889,7908.53006859847
6141.24982495127,7624.31376739051
1101.52825741234,9224.98948766998
1087.31108856594,3484.673332885
1218.50463535573,3847.88758705688
1366.82198679506,8900.1318969716
7502.57266016458,7461.89984006827
781.911254462799,3282.73385971379
7299.61416903739,7645.32247348529
8369.22582676799,7220.09758597948
1519.01524336793,9942.32846481428
8199.05084164185,7376.43945447753
1168.73422644886,8473.13875162631
1710.22081329817,3806.3251217871
2012.3647311804,9121.28486788845
1204.40697950598,3074.54244893819
8914.95899863834,7392.2243548739
987.568639768253,3549.20650503999
1138.57270083326,3120.95463521915
814.293172321823,3140.16709393759
1770.31517073491,3723.85621307363
1994.51160495776,8644.34547653987
7388.42236834311,7728.95672347873
6609.09492027211,8063.75217305397
7589.95557674527,7292.79658282167
1334.50907198243,3727.71306471851
3843.11393996715,9197.73354854778
1363.64096552587,8239.63530970063
1185.40693858519,3158.68600948774
9012.06662264078,6839.70833573339
8532.82861310642,7122.12756013407
3408.86383834795,9255.43234201632
6428.62208420265,5145.56307385782
7119.81067152361,7941.33005984811
2005.57912972102,9216.94725165719
1143.11633212338,8217.72781082147
1307.29517523778,9122.85811112964
8095.13108024893,8217.89498497624
7366.49768902114,7260.73359902897
7931.83061836041,7112.59758608129
1325.48891761097,3479.59510394418
2005.8954350324,4847.12923568045
7501.70755831437,5673.29758799732
7082.28570321679,7276.51456070631
1989.39196181215,8934.5954228616
7943.57750866918,7940.07401028316
7579.01203493662,7875.26891955028
2251.69712471449,8927.63131363596
5097.9061180768,7925.74773586774
1032.36043924812,3372.98549928965
833.099464008554,3475.82746958016
997.337439642438,3477.85468111362
2065.78396607345,8439.7250480838
998.817547634726,3413.29399000587
1329.43626244514,3559.33050108615
8390.20963544282,7463.923674082
1332.79906540672,8729.62858065635
1272.80515736844,3469.2314048755
663.91217329801,9016.38169200936
1954.14885886908,9047.87615581444
1984.50459289776,7227.03679468708
6604.04948595379,7287.06043140617
1726.79648492951,9143.22096981341
3059.03679361368,8591.97701216627
1018.03281584096,3634.41566569875
1684.51416828348,9094.04827247738
1189.20787057603,3703.21347547434
1326.22235093404,8951.65452922581
1449.1360296285,3250.04976722288
1502.88935384886,3802.44954981209
1480.540350087,8852.19237157684
1060.40434476105,8236.58565342688
1420.68295947629,8913.56747106
7095.38325989457,7680.26089791756
7136.13893469849,6823.68238117165
928.961980798592,3225.19911508914
8011.40643600847,7946.0978378127
6389.25421479996,7288.67624539894
1181.3401120185,8957.0785750885
1007.37840814287,8862.3263111228
1750.26664910293,8649.69570547954
9124.06615879334,7249.02994533832
7306.94371699247,7159.60502950674
7775.31750260288,7111.27312284551
7745.04040440479,7591.14280694962
818.391097459621,9012.71302426894
1455.88395371957,8287.82023755548
1002.63822267716,3383.49675617304
7396.86299992786,8809.90011216826
1621.31920156768,9205.82694952581
2047.95863660256,9051.33603782288
1345.7041078145,9104.74554017656
1589.91197424261,7751.15449445038
6052.21249590051,6171.64139019782
7907.41075423448,8206.04850466583
1244.17240371351,9274.31508764125
1377.30241784465,9035.58689389162
3327.42123112799,8857.36667466462
2029.93799665239,8684.03999800329
7401.55367976723,7413.27896998665
5655.1390611155,4464.46879688245
9154.69510373478,7739.10395919389
1130.41024095369,8901.6672812315
1111.15116273868,8430.65926954684
654.941259971238,3124.39438076518
1535.25098177811,9040.29030719403
968.799868051781,3457.19408406499
1006.6895049006,8686.77642896521
2051.99784906037,7860.73106323283
6289.3663862827,6986.64582619618
7619.15559020211,7526.28137261364
1780.4899507959,9170.89680049239
