"Marker.A","Marker.B"
1058.05772976792,9114.70215901148
1144.34188336392,3422.85270690544
656.56079091499,3153.94757235367
8231.05208757729,7238.32855047148
2753.48023419836,8790.39413400846
6364.32444635725,7844.41009707382
1556.27706004711,5875.49770004868
1611.87914513612,9137.03238119742
1453.89824027719,3465.42777682069
1684.82052815216,9044.06266245948
7842.99064257402,7955.70768020431
6452.22583719658,7467.31669274348
2844.96512272433,8863.46257778208
7384.84488827466,7332.62284774847
1165.67869932171,8287.61530310929
6458.45225156946,7380.48366786619
1327.16424743731,9237.87302614431
6568.71366710385,8193.7491335097
8277.91633248517,7493.81601726306
1992.74002699386,9267.92931765856
1126.50420329538,8326.7329657063
8651.1280356669,7389.43100774916
7506.03275290449,7692.53004199055
1329.54532230742,3796.52200686744
1671.35213278656,8189.52273597782
1146.21011645152,9053.60522459196
8407.49387558771,7879.27489926739
895.697847595238,3362.82378411229
6721.19176913887,7262.95137005274
2336.96001840252,8995.85273519094
1907.97059508589,8895.7513802508
1516.90230900537,3458.71247077264
2031.04103069163,9173.32034386762
1787.18809938212,9158.34317566497
7488.04332041095,8329.14014845546
1447.29304354009,8919.35832321107
5911.67013888647,8083.1396715944
7836.23480667583,7920.81022149364
7897.68108707727,7883.56791212415
8196.7921431978,8053.23009362885
1516.61591880195,3281.6140008936
1572.22396868531,7955.94604464624
1966.48123772895,3824.01612776515
6997.26237598251,7190.46085413497
1202.4913275913,8902.2742417806
7147.6807221238,7858.74857029194
2378.2550341806,8249.55201933843
1634.88546893404,8616.7746084432
7664.73019112695,8115.45047113429
1780.98496285029,8755.80584772061
1532.55182296762,3347.97764682029
2135.53344415191,3515.0409413693
7578.22627082504,7448.76850633315
7622.18998874424,8169.94975685239
947.973359066401,3576.76059716487
1755.21690842202,8034.73745443925
1064.75997665085,8827.283039933
1938.99565648261,9205.75992013902
2143.84179416813,4407.67559446987
7326.72853677791,7417.95453467056
1649.18066838128,3560.46133442352
2932.43124621501,8423.86226818316
7796.92490167211,7667.50023543934
4030.17783027968,9297.41455398789
7246.5275640918,8303.91360624556
1482.07680845947,3955.35784701825
2182.41394460707,8004.89868823107
4376.8904173193,8302.05197901654
1810.15081971654,8957.69259929945
1487.96643902034,9200.54850508881
2497.22258708497,8337.52710663189
9989.08363651295,7863.32603943731
1348.23204338305,3529.76148436572
1052.78831569931,3247.94302252467
3106.7708315035,8730.82719892226
1451.21527383498,9181.26959193088
796.741117097063,3282.44924195174
1549.11543769121,3862.30894786418
7136.13308737673,7673.85663984365
5188.09608370877,3894.47647302409
5354.73331908711,8727.40019825968
1051.99971808162,8905.10564195652
8492.01802363466,8182.09689760704
1570.0287281232,3747.01739772275
7779.25384736781,7795.02595624555
1063.60859059357,3509.56430327545
7313.36979693739,7176.67770031109
2234.62402852053,8687.32427734767
7997.70892177808,6849.56316110013
7165.40888420747,8054.60500380716
7082.60062819179,8026.16372432279
1086.05610152553,3573.54218164741
1652.26828038869,3662.33268903624
1752.16961137206,8711.26935782125
7309.5867311051,7895.16775168306
7941.64047157363,7166.90578618909
668.207141556373,3680.3567529753
1302.03462241904,3626.98175725625
2272.56567687587,9130.48448343403
7487.17625377878,6492.59065973222
1315.27272522207,3521.44092067665
1277.51163462536,3424.09336996973
1196.00776142838,3307.79413468516
7769.3722476235,6809.51085190752
1399.94938568815,4291.15793401006
8808.10079250126,7626.58328835524
9392.02363299984,6714.50514684889
1717.58713889196,9079.94182480549
1936.6040206578,9142.19017772851
8404.14499665981,7536.4055031866
568.653753107359,8952.2694462222
1017.24688542707,3405.57049779033
1389.92669002676,3625.55830335135
7211.28946660555,8235.92202209368
1961.12028607932,8054.51224387592
765.758375774285,3395.47052763877
1610.8413651577,3883.73760298102
3488.00819015537,3640.69419859612
7494.47353957399,7352.06588127383
1732.49534540956,8742.39860214534
7955.87508246118,6971.22750742326
1186.99722283356,8764.16016754151
1926.00685376199,8638.98505911135
1024.30130022927,8772.02265096728
1681.26872448091,3653.54217864032
1961.61716844667,3731.72002996948
1701.92348516352,9175.5076922336
8138.59319013262,7950.58216636018
6385.70087778536,7334.75628536472
7302.8812606635,7664.37303878079
1988.52073290502,8973.83702417942
7224.85007138855,8132.81578106079
1583.98737363062,8876.84300704113
7020.89774717227,7736.00678621227
1394.11454339035,8783.48996174713
1798.42316517003,9282.70276476574
1386.51177542137,3369.38605956428
7314.38823986897,7621.81711619787
7635.74613567979,7939.35291541601
1240.1532424092,3582.21636018959
7782.96212129862,8278.40868297356
1254.29895228,8852.86491932724
1143.49592789191,3531.28083903211
8614.46342433407,7482.94862609949
1095.08650122214,3791.05674313501
2748.93334946856,9207.59523083265
1674.05928497354,9336.40210579684
1123.38593371854,3434.45971601195
837.661177684105,3186.2906941865
1502.61631082138,8706.50340019147
1389.54026178599,3625.45995167685
7887.57833876189,7928.88770055487
7736.36196667572,7839.5606713395
977.505285814646,3515.4301948951
1699.21549874299,8984.28625150869
8159.63721502988,7693.23789300733
6861.92471745184,7657.96814763978
1307.21613477819,3345.64166222531
1309.14861161134,9247.33861565088
8475.97565251026,7168.08550844478
7333.10772083511,7388.17301328206
7328.22663879517,7597.19750827028
1294.89168097443,8532.0765863135
892.487313408528,8489.72861468785
1406.6132445041,3467.45670319238
1416.96803785793,3874.31164916739
7659.61055056619,8726.69119321924
1235.88109182334,3514.86264593374
1428.82674914549,3681.60559431303
7742.26738126933,7409.07788278062
8221.28970409828,6880.49962070205
2021.15049719308,8817.74098376897
2257.37322970824,9246.8206452452
7430.48019146739,8349.42559250416
1543.6426729458,8948.63460586114
2289.32299848487,9186.68604252735
2048.12213440164,8133.99594743539
1818.13362225101,8990.36524584089
2028.9685958731,8768.38124607731
6956.31514854717,8145.13694709362
1279.76966983734,3547.2767313724
817.627139942225,3313.63079088298
2030.15112902709,9278.52724688867
1642.09767145804,8598.54357636704
2102.40022809183,9280.91280995521
1209.42581433757,9005.73283089515
1393.8854279871,8818.18026614792
7678.57751222128,7035.10761331997
969.821396367438,3672.19784014295
1663.05782236916,8548.60736054033
1068.17220808645,3157.19457842549
793.003520995767,3358.04364378349
1451.61241240399,3625.29096317297
1179.87302629546,3624.98640749627
1207.29152697938,3308.23613482817
1073.0799547199,7846.67668150197
2013.47224440759,9033.99770586979
1893.599024327,8852.92968198474
836.77975661779,3355.71522151125
1262.76597838444,8894.54502490243
7647.15867725895,8217.8477110717
4093.80338496789,3896.95533963071
924.90256173491,3078.54699579553
9986.8617845203,7868.03634017021
7223.83724822223,8399.92813768535
7370.67554938432,6400.3040399939
7872.47208740091,7659.16680053104
7610.78976057452,7058.49966758988
4938.44536046398,7400.19113181783
767.864213773831,3071.31968892325
2066.81975718321,9129.14758407051
1747.64152415354,3689.33670766583
3272.80519583333,8052.21798636832
1507.23347369804,3981.3150304538
1260.93594354722,3315.63559730566
7429.05346353009,7476.89396516692
8282.57699348829,7893.11791779431
6402.80020233378,7283.64028015906
3445.69055822736,8320.26175223051
1558.71794404064,8746.68620256749
2367.70412695056,8954.37231520197
6242.57413018396,7987.78880165777
8439.58516328995,7939.75406017844
1052.27422114561,9208.96904060055
7747.27773829556,5777.429723299
1587.13374818152,9132.9553075136
1214.43264769817,3170.15446827613
1508.6227295677,8959.61960918116
8709.01259354113,5868.20473305232
1508.9304650736,8868.96503579659
7871.44038372615,7410.36358313932
1203.20116419056,8634.35146850461
1613.31973674877,8666.54557449328
1256.896797628,3597.87567597381
633.169749729692,2952.47962138419
8456.09497459838,6548.42296554671
1748.60193511353,8847.63704794426
6813.5633795959,7151.33825046484
1309.69793653372,3530.85227589457
1041.77512381667,3067.95188208047
7657.74653733751,7193.22941118897
1570.85644337064,8683.04652912678
1894.78259059607,3386.52116885493
2333.33580705012,8879.02817753846
6819.37634403423,7185.92307709361
6720.67711675731,6808.70514153674
1325.62219397679,4006.18613560259
1431.40542874587,9156.14705511351
2064.98909067611,9481.55491526558
1227.0548563133,9027.35049360049
1868.81129804899,8747.06823135171
726.98723233285,6974.15655330879
1248.52035815161,7723.53893976742
6797.05529559094,8049.74695398189
7450.12259631613,7668.00172615419
7108.21640161637,7736.32091412118
2335.9011179707,3990.20742009846
3049.63850225883,9199.85681062137
2235.47464926829,9044.26815564003
7261.06282235911,6995.81259804915
1501.95743014133,9161.64832683076
1304.989434843,3432.32911058028
7041.39657136254,7669.72897836354
1246.33754808965,3508.34745642724
6404.20820058233,7500.46606618034
7196.98457178681,7417.60846302295
5160.35866330689,7445.57412189052
606.831034049168,3336.03636225665
1268.0787811357,3562.31563654812
1781.61425552672,3990.55845415641
7461.17023086441,7344.04693566032
7722.39552232713,7467.51166482997
2961.25605025365,9051.03063514166
2122.87769829284,8878.18935350819
8854.43987076518,7947.36373247181
890.731377128521,8658.30774189163
1244.60467800441,3305.01457272227
1147.04932961208,3500.52732126215
6942.54616083416,7718.89787692026
890.222267456239,8930.85588299116
1639.26058244711,8968.95233718272
1771.17575207864,4099.73599331143
1535.62229636398,3710.77482464957
1480.18801597316,9054.20235836538
810.121917145745,9102.26618594305
7306.76849092431,6785.45213452568
1402.70085999631,3555.89155922639
1545.29463620352,3249.63809669513
2647.37050504683,8921.35077540537
7878.58767745142,9322.20422201538
1528.32119765698,3613.51371176678
2004.28237883715,8760.46771857965
2154.30501398751,8059.39797036403
8382.89520776915,7369.19126321384
7597.68608468181,8120.82394299596
1561.2804013287,9190.34257553333
2291.97316335484,9127.40191648382
8091.40965607081,6923.51763648706
950.214643089111,7272.04186923113
3027.3608644296,8846.17042803855
1056.5832761783,9384.34627508436
1393.64368369181,8903.24561285338
1654.14767368239,8657.92413044167
967.391752003549,3238.23550894718
1412.66906128887,8997.66040214945
1531.17916557779,3881.927355492
1272.49501017276,8797.73532668213
2212.5743648033,7608.74688614843
2893.14574958818,9581.2683244331
1236.65950791159,3473.94613891893
1583.85658182868,8195.88523919977
763.232809944317,8212.56905251544
1534.78499205098,4449.53273508417
7973.09334172695,7541.22973678824
1350.4093914958,8951.553983063
6897.91370506055,6396.06101040546
2397.51686136296,8620.01899079252
1752.28044837268,8139.41477973148
8083.19263029446,7122.50488714857
8555.79231245842,7838.1145789393
7805.42136755969,7743.95460743364
1222.42564462339,8667.16787684067
3041.00499808286,8548.43076349453
1065.28247065914,3512.75868871187
969.56536208293,3508.90674859563
1464.08973904593,9235.08561926167
7566.56588895205,5215.34701868243
8657.81176634886,6256.27148562452
1855.8085385012,8324.79191645148
8302.75525650461,7794.92273692804
5158.93958083716,4436.49062645009
1725.17855575688,8848.5998418082
1310.99559422086,8689.46802100471
1908.90112941686,8342.53028088765
6783.63191523415,7188.58925035312
7279.46847789746,8287.69915682375
6925.51523792112,7077.18035424042
954.019293715698,3413.33032829441
781.744862244739,3240.11170485734
7412.64904946815,8300.13274615969
8300.70736558646,7405.81036387313
1543.92629237015,3812.06743269457
9142.70992743342,7771.29398900299
1327.11445468127,3550.69968774017
1013.72485336645,3411.49327815932
3566.7950620296,6159.24419984153
951.422860432504,3538.63201429777
6951.65616658017,7901.24088411554
1630.57693678295,8379.44444568233
7768.24975826265,7207.78317419766
1996.44510247594,8958.94222365792
7589.21650980644,8485.28623559168
7495.01995933709,6583.76937191515
1072.08265411153,3221.6162148158
915.391304646084,3343.09575935096
7043.64443719085,7923.56248610192
7588.98957178554,8283.52059737882
7483.47833316416,7170.41173377886
7554.66045550177,7225.88811080786
7768.86738509592,8451.75361072786
3739.30007982654,4770.37852272199
7253.8256232984,7576.67594413604
1381.27134732304,8384.06268730763
1609.98914902823,3607.89663395852
1235.95507449179,9098.49654188312
688.443949842292,3389.11206771539
867.718128544898,8904.7870537351
7233.44304784072,7742.98192863295
1279.09668041137,3634.95095832668
2412.08041487825,7525.51861415132
3168.41815419287,8520.15951975404
1180.41792060985,3072.28177961405
7618.95394231283,7499.22519343092
2157.87002643856,8396.57418724698
7616.30421486589,6395.10381681329
1306.48540291937,3545.0044318901
785.938839466057,8682.5578514799
1329.92014363982,3551.27602238335
920.410677086639,8291.84372494313
1492.13171238159,3735.32554246543
981.170255327972,8999.36524482988
7742.09530089382,7311.45627985484
2541.8547583936,4964.97561278564
7963.26522848808,7653.5121171293
1262.36343725451,3769.53386361187
8145.94843849033,6707.78758932196
5650.889555769,7237.31113822381
1111.30366398681,3470.60116176748
8198.12341695488,8410.98759046145
1710.55399355601,9125.1966717232
1498.37813589055,8963.14636627617
7604.58098487153,6435.07234910802
1358.86355094466,3584.67961012025
4826.60985431908,3499.69114599306
7121.89188965881,7909.37464715041
1664.2412984677,9175.76646141682
2143.9877048668,8127.66041367551
928.987500973315,3267.72158875518
1464.25990717082,8856.1377500446
7020.31556562782,5907.82067972101
1530.90641933559,3767.79821083996
1243.02210373361,8247.69365420158
8688.88216399359,6259.89356083635
7154.67345353964,6919.3775760297
936.030205561351,3739.87638569024
6571.41025657982,6501.90959546262
1677.30466953425,9116.58250765884
7447.00598173145,6202.38338889186
1350.54619918481,4140.6041339258
7558.04031885782,7442.03628149897
1267.88750349132,3605.29643378613
6712.52556954683,7577.7512129462
1462.49080509985,8463.10098341568
7708.527191794,7104.15225749127
1039.37922107728,3457.42825482453
1233.24275398375,8978.62644672246
1199.96918052123,8795.53029388562
2730.01799567724,3580.75252608971
7888.40813913811,7734.87629118864
1424.99100317549,9226.33004970935
8268.01267900904,7746.81801953631
1325.24308566396,8730.27530690526
994.559571663674,3652.35200764383
819.823551467658,2668.83293250388
1178.84183742899,3786.90254869711
2008.80083847003,4293.20951530949
1134.64065167017,3965.79511037593
2166.5773938362,8976.14774223449
6858.61026726942,7456.77718082462
6733.73239064325,8408.82272355677
8472.45238820751,4343.49732536138
1711.67782369054,4094.64728281564
8442.05509376784,8099.17195513434
1344.63868017005,4008.39339092125
8377.93273060786,6912.94546613884
1537.29455727153,9228.44365177599
1293.26923815525,9206.81792092128
6660.56200139036,6636.01876589934
1987.33191153752,9014.39287820577
6838.83483740649,7488.40829804681
7421.16129668552,7366.75472520996
1284.53557977891,4398.33996188277
1127.4832071653,3305.7417049639
6497.84018586617,7196.64309536528
1704.85237304848,9103.85831546075
887.395554356752,3281.34099397859
1331.66197126011,9306.16921540463
1272.27130083595,3630.43981192717
947.391231551613,3827.64216533798
1716.96165867517,7995.4384036905
1679.07169576914,7891.39286068363
3776.33429306355,8996.47442305226
7448.75904169021,8386.67125689613
1318.86360672425,3415.65903098409
6988.50506508578,8501.44042061589
1429.45046810105,8655.38772493458
8163.43396442216,7243.74523959672
1175.55294811393,3900.27501778867
1798.11671410278,8832.10790664302
6343.06957293675,7275.93666922427
2294.65781147074,8208.02228293054
1676.57853000897,3688.14950222527
7138.97560059032,7294.47507776565
2146.58014364096,8434.98416194247
6935.85556511865,6981.59974043079
1338.13412768912,7642.86660186716
1670.06269843024,3777.68573402155
7166.16295474732,7721.23361423446
1106.26489614068,3326.67907948435
8756.39712856164,7892.71319971252
1712.19717684199,8510.07984666279
1324.5588459756,3256.62799001687
1762.59228427968,8988.11074337309
1445.0334492912,9173.67634549581
7349.48137193968,8073.76700450183
7849.4080617737,7455.27555550266
1402.94820461604,9222.68980046653
6453.01272170242,7366.54278044979
1223.05970476499,3558.34122393308
8348.24094776577,7499.07607017126
3086.85051388042,8448.14571892274
795.235956585054,9055.48769167109
1478.26150664908,3759.47929031504
7621.9355758435,8278.35093059317
2860.01390465035,3633.45946667927
1461.91500280609,7322.63391630999
7433.13114651731,7711.60329047768
7046.75701688585,8065.22395922634
8019.48198599071,7254.58591307564
945.423059751115,2985.33881969682
1461.69492718977,3904.9320230105
7915.24893525889,6614.91358135021
1708.87903801175,9158.26169996736
8197.52830173881,7776.71843285874
897.827551847106,9078.53376300661
1033.81564065684,3240.86434855833
1550.86443327699,9039.57772301437
1747.1025212166,3659.63853390966
8076.01024650934,8005.97562287499
7389.3777200462,8048.31800149365
7759.9707944504,9437.37992720858
7541.58797964252,7519.066787133
7633.62203444037,7456.73413080516
1510.20347550511,8890.39358149882
1854.28304529395,4235.44982735898
1350.53424338634,3222.56142254311
1189.33424914974,3303.78509093966
7408.68744597169,7314.08954551143
1254.89606750232,8734.7756474677
1722.57132762242,8887.32251181767
7491.49973756724,7997.3875854813
2346.57227647639,9529.82930879884
1897.6105941347,9353.38213581533
6971.37562532188,7264.03922287182
7454.78181281755,7859.26816216166
7387.9384907217,7182.36268654009
6810.82686683258,7787.73789042055
1556.5711556272,9153.75584437392
1608.5368097158,3809.40606171028
1497.67235856897,8383.0431504911
1826.27747922236,9270.95040036896
1077.67112040843,3590.51166816538
1154.09770276001,8855.07814428397
1239.99055054173,9151.17091796415
2138.01339788824,9420.45785998829
6084.47752823457,7320.19362708172
804.865485394984,3216.0370035881
7827.02555709674,6974.34889393009
6776.89359855366,5240.89724959025
869.725980141994,3174.36592588532
6247.83710490585,6834.57761753466
2003.22086526509,9200.98529587054
7529.21470765873,7898.82901766778
1271.81709983721,8224.37497966581
1567.63316632982,9091.95609796215
1475.54441499717,9082.53602632569
6856.77132753926,7924.54005148469
5273.16074129928,6927.22742621369
7525.86391427497,5966.45704840633
1659.34743704831,9292.68215861182
7440.62896918813,7509.28405826469
2035.68087361911,8623.05484590498
1334.01840949717,9150.51412879671
1594.50482685674,3653.43628946789
7916.95807746035,7117.59130114658
6630.74393484217,7574.84413839413
1136.80748745912,3291.36473449496
2185.88122568304,8886.22781915652
970.439042291087,8668.85810981898
1300.70764321909,8770.63192754514
7875.20540293994,7343.0701361526
658.042679246474,3669.98337229747
7294.52959240107,6988.46029369305
743.449734252693,3214.64614442437
1376.82902565361,3668.85968445695
7276.52341563738,7632.35033682856
1399.65018857288,9207.07159679514
1315.67555852149,3185.8947712565
1656.54080909548,8549.29021316827
1011.66814542617,3456.91847965015
7592.5499349526,7555.26808427087
7563.68352141431,7793.48968365425
7429.12985973491,8420.21906690882
7880.43430879583,7089.60112491307
7484.94773158909,9345.94762981925
1674.54924780693,4226.20309818341
7237.45534637438,7148.99554960709
1327.48208746986,9086.57169580319
1500.57937079085,8636.44554081647
1393.46309037996,3405.46968902402
1518.41936157658,3902.08528962099
1042.62106071517,9495.71268950497
1635.81843327131,4145.47469620299
7720.15786670587,7518.83868374846
1430.15820088082,3974.66168353262
1677.71516005146,8800.18274600226
6206.62776244524,4016.03805730121
8244.56557276539,7265.66609038975
7513.28520880171,7670.59087147786
8519.6721295769,7178.9147098258
1396.57218437138,8709.79066058008
1383.69971519136,9121.11055801782
2426.69889498431,8776.31003779851
7734.8740980098,6974.03540947341
1910.19937286669,8855.60921665051
2477.38139641153,8455.22062918042
2275.13731464381,8772.14998630537
1312.56480527656,3485.20221317578
3820.10526310396,8998.55833183582
7807.9813350611,7287.05636009339
7409.28432436006,8293.73114528305
7001.42145349473,6913.87267336373
8392.03267565932,7795.83555071515
2153.95596851824,7929.92383984293
1523.34010425972,9131.78564690979
7890.41324435451,7474.81539440836
1427.09205975742,7861.02741933842
7822.71599553265,7461.62549905401
8677.99848335869,7310.6413298433
7491.2786680085,7683.92824025558
8047.69648499684,8012.70110516537
1783.68471953159,3495.52200353922
7173.92904653736,7479.04718242841
1747.06016174559,8017.05833252463
1460.15666236087,3375.2534653478
7000.95993077251,6776.66702837562
1343.29621340727,9165.47405915694
1673.84807057678,3582.56687795273
1617.38697395743,8572.53373997155
2341.65087398924,8781.15800190795
1858.0745941785,9135.09936281392
7853.16280921431,7587.89231866323
7996.99824899608,7812.82511702657
1690.9275371297,8909.40542039402
2234.44623124981,8645.78777027783
7963.03235532435,7694.52687578671
7366.77344775133,6931.97583752127
7185.59955884317,7987.50794179375
1764.71161517558,8948.55863511125
1201.37094667597,3234.1268250549
8186.69029555653,6691.18395148124
3276.69893356296,9084.94518114203
2379.99652720833,3664.91674356066
1690.67064766795,9001.65734609125
7006.54941751674,7765.11189291975
8847.29848486031,6273.15350375431
2474.73065282933,8421.89058518572
7546.28412971893,8226.53339966426
7927.98139757406,7411.58795839607
8654.6498164532,7641.6033717785
6992.63629855194,8093.57413179754
7659.80188163199,7031.59418988448
1118.18507261045,3253.23034307019
1752.71015883691,3087.61200431119
8830.92749571569,7171.19640413066
5819.63208352236,3242.73066204075
1642.37758222295,9012.62234010408
7584.09423614297,7425.72928261369
2869.59561144822,4037.59464902955
6291.74205231203,7706.46530485196
7827.61623719621,5480.37408621889
7258.98087323712,7144.87691087411
7158.66703136825,7941.60986516432
7013.66636156146,8027.9490596463
1796.99402903777,8920.28185916058
6249.48448555114,7402.35682152725
1444.30484471492,9085.43647397845
1592.13826094061,3956.49037992076
8188.26888849205,5625.83027992122
5537.20133982309,7757.38705611185
999.4929461227,3642.0375996875
1087.52229640929,8376.95832167731
7779.13607490411,7359.81543971772
3123.60764849843,8750.23894884828
1016.59178477971,3514.95518646638
8050.88331479173,6567.07241421363
1174.58806002511,3262.71704925255
7560.62766061471,7881.36116658544
8052.00685743861,6995.21507000759
968.677263804297,3244.69572943597
6420.11247510829,9165.15899771042
8458.44715559668,6968.90358183642
1334.473686102,3431.13803528589
1078.43387041633,3104.41746746906
1058.78917448474,3430.16624632977
1091.01930467935,3232.70241273293
7083.26315600244,7246.57556572968
1070.74014609055,3378.36578090063
7345.04351328196,7879.00584298366
7491.9806886994,6748.58636321726
1629.41014479806,3522.73939830389
1834.04840178092,9007.43084440614
1754.90836339554,9041.13940783722
1757.15203437946,9005.59427180774
1139.73970053625,9246.06870424249
1234.08018901683,8701.266233264
1651.01530893091,3626.44393651997
804.940600884632,3141.73959211314
1479.01370943313,9494.44492157018
1584.34041365307,9326.24493171132
2087.97715130815,8791.41740264583
5788.16231534104,7484.68525374778
7334.88910600755,6461.48136939206
1069.1240715681,3303.92750342033
7489.01527237403,7474.85134207214
7588.20292682038,7874.48795926064
7119.41524701276,6699.91349197489
8461.51907912775,7419.5993144396
2279.79312687863,9182.45552194159
1736.03929785932,3770.0391267129
7446.30525990626,8188.33520834086
8661.17562926249,6819.87034893722
7438.86628954071,7176.0007432123
1439.31309148212,7972.93630840076
1992.49371302556,7957.78552219989
8990.41847246315,6706.35645585212
8577.25003091167,7044.83013966274
2268.728046746,3855.61840858797
2769.36670234021,8001.20883969184
2582.34916690191,8438.30865164653
1591.99519131808,8032.61174734087
1254.74278650872,3273.90853838226
1131.30073391384,3483.35851485197
1304.75084268452,3133.63702177378
1387.01556864168,3862.23504112136
1746.88719542975,8498.07864207723
7978.10506668251,7603.97887130883
3499.34636111608,8292.53005427884
7903.73859799562,8396.14371610329
7773.49640462753,6477.84163048003
7811.42353996406,7777.23840403403
3975.21305156797,8546.74665896756
7849.47120574814,7956.86768275128
1020.30775891959,3363.11798494901
1155.18953514327,9241.67763775721
1654.25176701269,8088.8710239685
1758.40118414764,3344.33001662772
7185.90653005966,8201.32787538381
7326.24936516659,6242.51198199007
8311.66375697909,6703.76735848985
8344.46905135679,7128.7220967488
1310.35166008074,3406.45787912303
2536.8946171692,8920.30107946721
6895.1099068486,5018.19202075825
1315.6251133475,3457.12993383696
965.302749987534,9100.21886784496
1600.76961585045,3710.67487088664
1331.18922381532,8690.12855438795
2676.26819112655,4453.00287007046
8164.6037382251,7927.20341219396
1783.72329983543,8677.14996787775
7128.07991420976,7582.41833245
7600.97237891394,7055.53430234377
9371.28995166528,7564.29691337199
1383.14080775045,3567.89479259431
1814.90085204371,9090.3152095201
1617.76817539053,9016.80799284159
7525.39494615138,7291.47780423136
7879.55928855958,7172.87817929154
6948.78532439046,7672.26661706524
7762.88880685292,7386.00902592685
1685.60323085256,3634.43529353425
2049.27086163047,3157.93940392477
8666.04016222531,7243.74910986754
7862.79252008798,8315.25813876995
8040.77013984837,7532.64463119618
8196.57373541687,7963.27179920089
1604.84517488372,5819.64161260467
952.991229624715,3336.23753559112
6139.13216724503,7505.51998364947
8825.58814210659,9220.1929128429
1458.16218730817,4031.71612639586
1515.81001284203,8816.05637202498
1445.1751256099,8903.26290291719
1122.72631952929,3339.89219488682
1523.91200344204,3441.46407987338
2213.83670325498,9352.27308585114
1789.14662611218,9262.74185121343
7100.05320498396,7475.35581127574
1840.36092770812,3643.06854917383
852.3101129701,3445.75966544911
7972.03856971575,7007.69239421102
1271.42158046818,8908.70357155469
8125.96958821357,7632.99093400532
8065.90909568944,7190.54240041355
4683.04675285202,7921.41534652681
1833.38550310497,8681.83822578896
1159.83396922611,3111.40755329507
995.119715303714,3178.90249536306
1411.66729586382,9294.78013451992
1757.91581353989,3605.41891671191
8662.72526746952,7784.00747785099
1192.33787437433,8434.19793906163
7890.00032099523,7800.57951265182
7573.01830286195,6564.12859153081
808.269282341523,3334.40841349084
2093.70867057718,3938.61071339389
7498.93066949521,7628.10947183191
812.549799580222,3404.08706463427
1160.6591692655,3560.23533297058
7576.8309394982,8050.93291627295
7771.25554902803,7914.94709597269
1388.60936054431,3662.74479144082
1657.5987831789,3600.85251735762
1405.81706203592,9005.70814975938
7511.55020468176,7548.31829107224
7973.38849364693,7808.71616706684
8130.65503396745,7836.68810970284
1672.31101078544,8878.4054698076
1125.41530753298,8427.39076214061
4052.34360320428,8778.26244337053
988.417956614914,3351.50852655695
7940.79963358708,7984.49937993519
2478.65545644717,8851.20348996887
1377.32408050245,9368.41560134532
7487.32933818775,8243.63575131878
560.573235239496,8666.64068256768
1850.84194363105,9109.06960177621
832.473432128382,2942.01201156686
2225.93054196058,8869.01876618115
5902.76605096269,8943.25395332109
1588.29768370451,8807.97104273901
1470.51040449332,9268.16996625028
7343.7315313948,7117.42549562608
1181.77900690071,3635.37183380052
2237.13711494272,3786.39341877433
2099.96033058692,3887.56657127922
2206.01200255136,8991.97204195805
1028.26093612173,9096.22980294288
1301.24073208215,4996.74550832744
7649.7207533609,7680.05630431534
1605.10662624662,3626.39770841594
1121.63508836623,3320.77729032335
8193.02092268279,7368.15953806563
6241.10532676412,8372.91166170118
2451.8512997546,8282.13908510709
877.51343493032,8272.99569764053
7671.7196046328,9306.37835308844
7452.05541448103,7444.55309183335
1887.52476392285,7737.06653591412
1283.71751126834,8235.27836071591
1078.60057050113,3736.71288610006
8961.83097799953,7474.50373350061
838.390079685123,3547.42006806649
1159.30807455382,9124.22496440969
1484.45261074578,3545.21176835324
1191.33291516312,9066.40521436985
1350.98301898123,9035.89528557551
2032.52625449892,8844.25553338122
1274.45007542499,9420.91362686379
7241.75409063264,7481.02058342699
5932.40941301233,7360.80702887166
1362.04770084052,9052.69023011646
