"Marker.A","Marker.B"
7165.942273983,7540.78043510214
7882.50061785845,7449.16323811936
1747.00623227993,9204.29036699203
1930.86766253912,9007.87985626758
7079.63571370989,7941.79300279151
7303.32686922866,7797.6765814078
8947.0621421446,7497.18968362694
6890.3735749632,7592.1289738422
1239.04175296512,3556.86327295188
819.956306385737,3345.03406038242
6518.54229696578,8100.27533366588
1108.90271272803,8396.31630870772
1859.49696558131,3735.53930900337
7839.44999228968,7825.78496227576
1677.2207389448,9491.96723766219
2296.67537469335,9201.67277872643
2047.82905006586,7742.8218518575
1802.36625517323,8475.16213688759
2031.34561044396,8676.2390694008
6848.68052532974,7414.78912886506
1368.53460392007,8922.08699262975
1583.93128540502,3898.16705599225
5293.96444686891,7572.64729220273
7227.00256936479,6996.94919677278
1625.24820820439,3689.65842611701
7389.4884332372,7727.62283991409
8014.92963019587,7842.04763941178
7754.8844289622,8188.29350071279
6731.68032048071,7660.1356977814
1536.4517858879,3631.12073367577
6725.81678937202,8034.67295796853
2301.2552135509,4367.76538540918
1609.00979639049,5326.80931649054
1053.86571357214,9290.21364623024
1210.09720670972,9222.06342284356
6877.09372368719,6932.7753143408
7879.33532751339,7311.80959373455
1201.27427426317,8989.31799139744
6741.5667883844,8033.53720207938
7740.77583364824,7824.58146906376
1359.27793717026,3455.2054269811
2086.32096411767,9236.26237119797
1469.81023621812,9005.34766380973
1681.1611775288,9112.60118416936
795.201694680898,3017.48385751065
2448.68217182427,9067.68147167176
7021.6306498621,8383.78724212233
7974.04117785742,6614.35536576069
1665.06651948619,9250.66890351859
7294.36841054442,7562.33001802819
6312.48264508018,7434.82465256221
1860.43028233439,8941.5221602578
1344.61170378444,3306.73286744496
6636.6581425505,7983.16978780865
8239.72320261885,5895.68548085301
7775.07708176418,7945.41890722629
1859.49792687496,7605.03370769707
7588.49926988584,7730.14572407638
1056.23423896652,3350.41052083137
7167.19224606648,6194.20352629448
1818.02544214935,8853.11111399466
6378.99443906092,7031.33980793379
7397.11358473316,7034.52668464097
7860.96568385135,6910.78006681778
2193.4902405376,8314.5865290364
1542.31061127139,3650.52041226928
7289.7012297443,6983.76134586006
1017.48869032247,3781.75915792201
857.405114827955,3142.80509880703
1300.57923070775,8707.23203633903
1360.52196265684,9152.83902093869
1035.88636587128,3223.99293394257
1171.49012994644,3499.78490503656
1473.59407880022,8846.55464008019
1954.69483226215,8811.3026436138
7476.54949673552,7536.22262515408
1672.12554740127,9199.64432993549
8525.09100831312,6544.1867015016
1352.32046716124,3545.26191335889
7244.73797811093,8034.01992908628
8504.76324787899,5493.40829147447
894.425591915467,3206.58611835973
1530.97618331107,9390.7512834956
1386.23999283621,3674.6096584887
1399.71639211491,9215.33003774744
2061.36366572792,3759.58546388046
1054.03474347695,8297.80569318145
2106.17558292719,8913.56443268536
1431.51880552732,3646.17071184027
1710.21185416972,9586.33340726049
1682.49797686679,9337.2300805467
1523.74882959824,4165.68270926153
1778.38556633261,9418.45082072806
735.24252905072,3040.7465230671
7195.81437373406,7865.31241319353
7942.54480353553,7541.43679538457
991.382954882588,3625.37710578583
7815.64760021356,7302.74943122797
2792.25788128166,8773.51997543941
1394.12901798542,3585.0229244185
2152.48685156484,8697.38740420576
7827.54749586541,7148.00259903394
3371.18405422953,8356.72931857425
7608.70575069199,7730.19581860954
1489.04903187141,9121.5082625561
7612.72338147095,8077.20864500601
1529.68531010441,3732.73490462782
6541.18167274863,8022.87851766062
1520.89289918209,9129.19614852446
971.289730699007,3356.26759001875
952.442511391451,3543.9621552378
881.156615437623,3298.20654599339
8385.31588127879,7077.18981636776
1807.10831980495,9330.11127817089
1033.10897640119,3345.85707708065
1334.54729293592,3676.83489453435
1025.25220806209,3530.30707005872
1695.61494566579,3457.43181164068
6876.00075000071,8220.75591482654
6587.7456904793,7616.3936863259
6747.53125591368,7690.23817152296
1937.41129757782,8997.27199785497
1597.78526019001,3639.33456111184
7359.69868112673,7553.53054358147
8640.63604352146,7304.85908509422
1294.59707734896,3669.03714396088
1502.40824803428,9171.95524361497
2083.25720312373,9054.24927024807
7594.76879863792,7046.17666437826
1667.54333695726,3154.2449305714
1601.30586214332,3940.03766873559
6987.75981131531,7324.19224683435
2509.1414286065,7881.17226385247
2569.69699711721,9298.83983875236
409.006048072101,3300.19530346301
7688.06279838194,7103.90195506558
2182.42660897442,8497.0430373594
7213.71361874948,7938.39418176162
1719.11284839793,3381.3968840978
1764.38931687467,9168.18796148244
2448.89903996659,3816.48408607353
1427.31103605165,9272.28907619511
7624.50981506488,6553.28768459865
7079.57367178752,7818.70913818987
1584.15820217455,3595.02642185066
6737.47115862924,7474.62757121606
929.033428317723,3260.9007027852
1481.85545213692,3887.29624474401
1474.81060598089,7759.38568820691
1847.1344260434,8656.62127915247
3474.8960010407,5075.90243438012
700.107861332019,8847.88153740936
7700.37265795884,7350.65209436512
1785.42112196054,8735.776001988
2419.58195097711,7947.3856613617
1774.37255755602,9122.74639822458
2006.83288314554,8991.25726007504
9332.97246980609,6271.23645068949
789.315627567812,2986.16939854966
8095.87840025249,5763.67644267748
7540.52316614282,8227.95762709367
1176.00063684565,3498.31344130189
7549.91986122384,7434.04027097831
7740.80722019981,7552.17815581574
1563.09144961288,3887.57832365831
1049.19656161456,9051.04316524915
7613.0160959867,8238.31758310471
1576.29762289247,4006.18773410862
1471.20935641274,3721.65830999689
1806.43189955798,8400.0445801762
1116.32618421684,3515.35125310618
1357.15973066771,3378.07354752885
1740.01949121321,8916.06137908508
7314.57268369957,8088.17054591153
1764.82450993375,8294.75465776907
710.42682372122,3170.68216891208
7969.99997602707,7776.42983484795
8794.0167123205,7792.68892210027
1256.39719949239,4036.5877156839
7049.24021394553,7373.31217930231
8377.21944476756,7972.90538241333
2192.67844945853,9049.86990174782
3981.5888754322,8759.49225190054
1860.6521004695,7830.06173285526
7077.45836279409,8102.33777351458
1735.65066230968,8996.6484044153
1135.77743996924,3168.03419525639
1208.68502490477,8759.08082044115
1768.29228704572,9123.64777500746
1347.3783832299,9212.76436542866
7441.91447692007,7898.7169134115
2004.39340506255,9172.3650972126
1189.84975280101,3526.42161996023
6929.79986425903,8262.96825280317
8842.82488537168,7475.64803232107
1263.43015422982,3410.71835524205
7391.56278239229,8161.45263430653
1476.84020189315,3611.25085156528
1811.17868013872,8928.44148199693
1093.65369212182,9389.09255091536
1779.63235904032,2805.08891384852
6674.47116895583,9291.75258709148
8254.50705610972,8262.41471943165
1679.55318403388,7437.58205989902
7842.165789581,7368.45441314549
7322.26339165596,6764.19471985644
6842.53934564674,8134.70915719527
7955.3251565545,7918.79712907587
7729.23841382105,8152.12680012247
6980.09217433506,8355.00692290872
1195.87725610362,3088.76391345321
1221.85751576258,3788.85830332009
1093.85016716486,3284.86361833852
8129.82956341785,4048.91488966705
6603.79211209637,8357.44972770174
7023.8745955721,7652.78393874321
1170.97806218114,4529.03973917479
2051.07874438944,4406.42681142661
1290.77078615943,3884.96891080087
1827.0274717434,8509.28741915225
1448.40970072991,3733.18002229139
6762.18043628461,7838.49012488718
8176.36671973085,8056.91136060304
1692.97161829523,3643.53020395772
7368.05704321152,8539.53145027678
6906.38562800954,7675.52518146291
1500.03669218273,3897.59596573495
7540.45690605884,5617.54004037594
7442.17772059674,7269.45013125867
1035.87172257932,9128.80905633123
6896.58603803752,7615.22963164438
7378.83816602284,7560.64056704321
1894.97278150497,4176.84487253554
812.140760044574,3355.21988703071
1617.13347298848,9063.57149779206
1351.72712765836,9371.62395431755
8352.9762623764,6620.12443489752
1857.59883724505,9004.17523070777
968.800803564015,3336.24799501534
6712.02875809882,8101.34688004898
1599.1012055744,8997.31019961946
2079.98148678645,8277.89007138139
8026.43899538013,8133.25631944692
7252.76293220338,8811.00613110243
1437.34141766011,3794.38161966288
1978.04743147671,9164.0279380422
1292.21932840688,3372.15980910186
2771.40801268746,8420.94626417111
1723.07056545733,9009.89830478145
1521.07097880737,8937.60106792463
2376.5252610106,9060.62725093843
956.789102988166,3670.54300892789
1896.61766872373,8940.42010409614
1171.02521259561,3189.49616160635
983.421214754417,3172.15278749505
8988.14445442552,7568.68400540519
5768.2235781493,8241.26922012103
1217.42254231062,3914.88251213076
1827.17488875321,8174.34242725741
6367.29935281962,8958.90440033595
6439.32743455268,6974.73289632113
1536.28975493882,3645.4724351543
2121.48884636111,8997.20847280784
7061.26764803985,7284.36836976849
6720.81499854688,7117.43824697775
7096.32591033209,7342.92341162517
5849.35307779756,7225.88693099093
1394.31561744773,4187.97948600174
7599.83407061727,7266.22027008395
1501.68411734059,9034.69951938758
1887.99277880566,9356.49175908899
6997.28723445899,7624.22387344827
8554.09906139569,7469.26068334226
2593.67026692131,8212.8703639313
7109.8465421982,8061.85868560598
1271.78034431445,3360.08034694938
6649.13631665099,5300.41901946364
757.960865232322,3320.0490744055
1628.30422210518,8071.02114653887
806.910200240817,8064.69986857463
1323.75600309286,9301.87856946498
1352.13731225817,3711.76810977931
1812.76454432696,8955.58977282573
1817.6082576304,3537.5068081272
1848.15852215645,9438.57299125555
3126.00636042867,8676.88898317677
1423.84877204983,9367.08726705416
7203.52078032085,8034.8611544545
1801.49214681741,9283.6458642255
7219.96369015466,6806.92828399189
8466.7058526161,7897.60056664765
7828.05617958691,8254.14952322735
1440.72413088751,3782.79123874642
1612.33326445632,3911.5982788567
1483.91925247645,3912.48662877995
1239.94789632594,3943.35430939342
6792.31897378513,8276.14168212543
7028.46844385397,7313.8527020436
6653.51193624424,7462.13158050667
7292.45873823614,8023.21873453873
7076.81371859402,7697.63677923194
7889.83775680733,5438.97556297751
834.225376313806,9100.41468511581
7269.64454223494,7884.08392012159
1840.48095099982,8874.40682005432
6432.53195411137,4100.95788173201
7508.96143650154,7319.18274259683
7044.4749223965,7584.07487409241
1127.15161634985,8733.48223319842
1750.57805013726,8823.26574744662
6464.67622509887,8217.90937461344
7999.22363261895,5868.16286849443
8457.06694840747,8345.41149607225
3104.01674811896,8770.41828057534
1798.40487662598,8283.6672233802
7272.07321969755,8426.07754563296
2051.08807939774,9232.60665952874
2139.55950091416,7568.8779271677
997.633554476217,3401.407182685
6838.04549337182,8578.60898664644
952.549113780878,8924.97447661964
7318.49545953815,7195.44109965604
8134.56183647463,6821.63120665053
6057.44753185613,9057.02723158633
6754.492684327,7331.4987879361
1165.97107914048,7843.32225603806
2403.89478917549,9315.83206718919
6173.48585393223,6958.18528194517
7095.62317169435,7894.79219084602
1546.39487550488,8262.54952348046
1006.89126549725,3499.99342128771
7351.06813904248,7986.47649379765
1322.04416939116,8848.79396820575
1295.03734653717,9234.12214997285
1207.02836941936,3216.963455684
958.746250083737,8795.15863998638
1542.32036317215,8777.83696935083
1538.00757389805,8883.24311226218
7621.58317205278,7805.87397680415
1577.32445203804,8999.47803914006
1673.94428974316,8846.24151474804
860.581326444309,3094.0098010452
1390.28329526982,3565.19960830505
8568.18756602371,6952.37364956498
7168.71651337153,7656.39020801621
2358.56435209987,8635.03993220886
7501.96449593883,7983.27135906336
1665.27339221861,3878.21453657265
1024.2267036282,3170.25810830605
663.639578020128,3113.87882730129
1707.03683318472,8737.20916876412
1111.39164975973,2966.32550802201
7779.86994667087,7296.02997411024
7257.04164785198,8102.3525908266
8506.0912511352,8094.0803227381
1696.24964988585,8056.77345353517
8996.59211935054,7646.75179291872
1523.69199889849,3617.66744892309
1254.37632913658,9072.46684573953
1449.82815545927,7484.13985945397
3020.69567104143,9014.6236791921
1293.85582066647,9117.06687712892
1674.55737358833,9092.38529678855
7608.01646934796,7607.29772970292
7652.99345173994,8228.82166029627
1420.3346658641,3565.29098675496
1395.46078695001,6864.41032450776
1241.21115078583,8427.2302168914
2835.38747459612,8833.25647168784
8001.50952517559,8206.68855896182
889.313605712413,8520.11711837928
812.203201543618,7472.41060950543
7619.66249407696,7057.26273783547
7881.68208902118,7912.66309465457
7505.84399323727,6809.72288687589
1274.03629371095,3379.0626817137
1900.30295208918,8998.80962136614
960.335484405982,3713.92629934893
1412.46257012626,3669.82976592899
1530.62188799156,3607.988638582
917.573611969137,3250.57664978365
8060.12695146748,7395.07039595915
1817.3341771016,4279.45892182604
1769.10536015782,8620.10060704036
7043.75228311699,6902.83107157248
5726.05696572552,7383.79038859722
7184.41991157893,7037.94854560795
938.270757362791,9275.32730294954
1416.01167840473,9291.56068184263
1144.19349551718,3272.08312581088
1289.70174205308,3238.51871974865
1674.29785397186,9031.90261724543
1253.39669579549,3799.80507075298
1436.40963018014,3847.74909266108
1472.54077008679,8925.62578615434
1202.23373615431,8963.07819722111
7960.03770522846,7274.32864073689
1619.27327764809,8010.81077793667
1600.77721770538,9085.80737379743
9075.30220510724,8149.70993846978
1465.00680324172,3253.6080818014
1378.76037770809,3645.7432678798
1896.20512395217,9329.84390114476
2552.31300347765,3927.30337134938
8045.87535503668,7443.47093828709
7352.8250900184,8738.39208030583
1460.42643204152,7884.69856296043
1405.84086691615,8795.71801884631
1590.03383160628,8480.53450735307
6931.77484405165,7641.57211660702
1446.37773328596,9010.53936913559
7459.17652681989,6209.72082959478
1262.23362292066,9302.05068448193
2041.98996950123,8868.10542208021
7436.61735952819,7549.58275887138
6642.13262021887,7145.44991906767
7612.91310518374,7373.48194841237
6874.88298596126,6806.16639913492
1558.27491261842,3702.11806030188
8044.56067062033,7305.78693309942
7440.64895161683,7753.69743932359
1248.55165218695,8917.5592643437
7656.31469784618,7278.16825566861
1277.78153188867,8658.7276477629
1519.9847345588,3210.31914147315
1764.9897988844,3847.59619707418
1652.9552027657,3559.83924471289
7470.34217915012,7632.49217505622
9241.5971774182,8052.72190096988
8072.97455806342,7959.43353288473
7202.9318675054,8024.87411188305
7541.87036130027,7853.3047296905
8703.93027430958,8265.8240512792
1672.98797127116,3729.34683692367
1155.13775263694,3284.30327960118
1260.67731193506,9041.17075688949
7197.27200759934,7663.16415667183
1352.27113615747,3755.44311677583
1648.06922592518,8603.04317263004
1266.88219243576,3391.80696638471
1334.07702597545,9223.57171788272
7545.54088501718,6745.44950547984
5992.65438541084,7530.07643551244
1996.90210713971,4373.8092804923
6832.10554042624,8252.36122582488
1311.45145806272,8762.1435543716
549.61154281577,2913.9861812456
1365.14904271002,3389.19271606884
1199.41663436347,8665.74591952444
812.159429594096,8857.66659597356
6263.29437385925,6965.68864091277
1691.15862412889,9133.64418430311
6601.15191247293,8313.46052272587
2383.87219838511,8368.72360584778
7488.01207877097,7719.23181914131
1646.01118331873,3995.70235339771
1016.5417493774,3489.12798774147
7184.48576936231,7904.66204526073
1607.63569906598,3753.28807269932
1373.73793525161,9323.76177159409
7897.53156836952,7768.62557541905
7940.70085003658,7226.74728006133
7487.71857358854,8114.59628627348
969.682865598579,3462.95171646093
7511.17364164148,7910.28753675048
1311.53424800374,3643.36291018825
7065.52344491908,7889.08091980504
1106.15609433192,8791.81249260684
7111.00227613122,8012.48980556386
7817.36149713704,7616.66511905349
384.999381039054,3048.1705121163
1298.56872636268,3415.71846992299
7400.85607592049,8157.52682731518
1344.26915061948,3769.81852181294
1854.40495845975,4161.95843538218
1224.34711061197,9135.04870883067
7106.65736754281,6871.64074212561
1327.65951197381,3686.62404891175
2097.04012510763,4059.61000618441
7474.1518605905,5109.59207902995
1133.09261897367,3401.80739725594
1440.8257293958,3970.58147571985
1816.94836633718,9112.79658977504
7057.54038334285,7874.65897040658
8399.53020164679,7523.77533896148
1543.81413728274,3894.59491418066
1855.84383117358,8588.98893965846
1359.68710816833,3403.61774064518
7727.66804377231,7535.03166787874
1697.86136493419,7919.05922211339
7010.17281986954,7296.22500944076
832.036124766757,3207.85356005666
1500.53909334567,3614.66788672272
8099.71452918809,7118.57035392405
7865.97813658796,8059.86873583655
6912.45109362504,8139.86094858486
1156.30879747482,3607.01434202467
1553.31515848127,9237.75913866615
7339.49800469467,8215.49257865692
1269.11069196046,9101.62933757565
1195.54843511991,3531.96870521904
1317.91431726893,9287.16637537001
1600.49636030094,3720.81510158634
1214.0481845804,3627.02918556961
7016.58623779503,7092.59545170139
8300.70745757648,7759.68553602907
2019.19998854615,8953.41835861035
7122.2476489782,7380.20911545124
6004.21161399857,7534.07282228881
1485.5802164022,8981.71535937069
1941.78323291833,8816.93417999638
7790.89156913397,6716.17649427585
7010.20515474515,8593.08363279186
1388.00367787969,3490.00829577639
6826.55616595272,6981.87546451947
1017.18341922073,3231.96339041209
6976.59877035986,7214.98964800619
8171.4139111104,7963.53016309534
755.142439363227,3235.43764264914
1944.11383929103,8981.92282657192
7445.77144487976,6268.64110361254
1115.9990323084,3349.16817574049
8492.32460792962,6359.2378582137
6365.76998315821,7938.71148393633
6891.39182656502,6277.46156350464
7510.18711699618,8265.36489515743
1010.1208954161,3409.54581215232
1330.29125622885,3461.05158253296
1781.17964644121,8797.16004471439
7896.10278111825,7405.30512123761
6634.60301278725,6890.57049096621
1154.53802692136,9123.455550203
7318.26286437296,7523.39108052948
7580.90006003147,8730.46634794162
5285.66151234822,8558.08169872861
1442.45954826105,9200.09920521572
1193.81472875822,9165.73668967159
1386.38683118818,4705.49868866715
7128.92282944729,7802.70724884156
6881.01162097255,7682.97108933736
6631.59561802237,7684.08875649946
1867.37625425254,9279.94021249733
756.246799834221,3460.12563462739
1585.14834294515,3953.07307774668
8151.89878462595,7713.28821076761
1303.22547715905,3941.57321865488
909.458292676383,8526.04797195622
1146.16449664623,3524.4074800008
1342.01273495943,3505.92742158588
2193.4823024523,8907.75269989242
1669.51830072192,8734.77712370324
886.02065637948,3167.97281282427
8487.91467856725,7505.02966608554
1224.40158669638,3350.1718737013
7340.47450367576,7980.86517131135
1571.31796176004,3665.08202036705
7559.66145224817,6927.31557389471
1219.01997929566,3259.405922751
2067.20997218369,9036.34559530136
1396.97835747495,7831.73149619206
7050.6169254746,7736.31227857982
7569.0021545216,7618.41704486214
6903.14726610175,8069.78219668476
1690.26531861546,3439.99921703919
1295.37298746207,3435.4873881132
3381.97451902169,3717.89850063145
7367.50287822779,7627.76467094079
1184.95275085483,3811.74318242552
7930.53101054538,6019.5256783982
1820.51702075765,4076.50245411753
1741.85455324984,9091.02873212758
9027.17052816142,7186.90001428529
7595.57193219993,8123.6424590721
7748.30601991204,7555.68167180982
1389.20389893793,3934.52021910772
2319.1102829525,8811.79763963065
7556.55667638075,7059.71877327893
7697.81637158452,7880.24242893789
7981.53593216849,5726.494361868
1717.0214715182,7564.51793088193
6913.27802785612,8066.63064943221
7506.98967447693,8006.31966941573
7583.14456579759,7741.35288598037
1067.84038536292,8681.52031596665
840.20658269423,3297.48371347069
1488.50857211361,8835.00554433414
1346.65476069898,4152.29890166524
6536.50265287125,7906.92947901593
1439.36272549611,9210.98431429596
1942.97138770065,9025.37281303383
1411.39910997205,9045.45042678975
1484.32115957827,9139.6849096033
729.916896200457,3241.69654672403
1874.77128090547,9320.42010743653
7090.25095204466,7820.90677847202
7841.08815307645,7449.86014349139
996.333100179818,3306.00119546238
6868.96433812593,7153.18936082258
1982.3094848015,4245.24922013106
7524.32359744797,7681.40803963357
1520.39370664713,8920.96405934668
7811.80504912957,5320.72324516553
6953.09718577544,7212.21307301111
4210.69159862322,9189.51473813495
7294.03087991621,8018.74407804477
1198.89839204466,3352.11578606098
6468.80292864582,5965.80289181464
1230.56323496323,3586.48120456277
1024.74893221191,8949.80627292024
7458.78979358218,7958.71954883517
7022.61623439305,5789.86234239675
870.464834318069,3239.92879874559
1521.89879115676,3341.42648316766
2209.45361258965,9167.74580019708
1314.5416265817,3774.58448786329
7461.31713096915,6924.66945206516
7958.72760225228,7956.5022772186
1086.92368957777,9235.07812251085
1128.43847637916,3862.19150096292
1379.07251169754,9009.24177008941
7517.73552554139,7835.09809786464
1228.18817984031,3218.29434670299
1042.61063424193,3898.90307389069
7918.94598224506,6499.30020291697
1813.71797883381,9361.56412505226
7792.99273259977,7300.40805938189
8430.17264629917,6226.07099874688
1215.17649702792,9241.40965680844
2110.35095723395,8359.1998854233
7256.7918310031,5430.47496761707
7189.65394877594,7609.92414585584
1561.42595121298,9190.963829125
1998.80127665355,7882.27617226766
7412.59927966139,8002.43856082023
7875.58374506084,7865.68151481918
6498.70880240359,6220.95732336599
1029.10137551787,3456.94685545067
7299.84217336278,7235.48070686993
1672.30894878154,8262.73240511555
1365.53942623327,3926.25517527577
1558.35103998859,3098.69327624173
1004.30779196326,3083.73529228735
7186.18049003865,7130.40250575705
2468.89771785181,4624.69478236454
1184.95602202307,9113.0113496141
3468.00200851486,9059.03784659406
7277.57817458299,8346.22304650615
1926.64721535532,9015.38523669286
1505.19759128636,3560.08399156051
8397.29941201143,7258.41128429582
1674.5008737125,9255.6402552022
7450.37229000091,7773.35675680742
1451.37369798722,3670.67030480668
1697.84831986326,8263.65042315227
1201.98503262017,3308.02057727874
1301.98350437888,8600.00471545512
1485.62822946873,8991.73787924174
1075.21370870836,3493.90763420925
1823.51202916774,8582.67137400326
928.635929528505,3337.51178837048
1659.089486881,3736.94515495339
1684.53801050825,8731.04045615578
7302.60963836936,7100.9649168562
1098.88188033878,3261.2824445762
8048.04898464499,8734.24335372358
1860.93855130641,8230.85949679301
1319.69932778882,8897.2453428465
1593.78836080996,9152.36459063609
1383.73167155983,8941.64853403537
1710.21886196016,8961.59796607574
1343.20126285362,9093.81876610032
3272.86559232649,9009.21772701852
3931.66721996634,8807.0982769299
1078.33958665819,3165.09337027631
1089.37519644025,9007.71030091012
1040.56091757319,3518.65208421695
7882.9009348418,8467.49386145729
1486.49063612065,9345.8730093403
6908.32455519038,8164.91291403314
1691.61931716089,9263.78493729346
6988.5562692436,6827.16448789461
1108.81670925835,3202.09251510594
1747.71192695035,8461.28524168282
2854.23821624851,8991.59090503356
6430.00139619031,7017.5064873312
6906.99017157746,7884.16561812903
1232.96174380098,3496.04549687157
8594.22191069458,6798.78431733917
6919.34281838028,7953.0706977664
1000.66987914605,3397.96935330314
1025.10933238601,3433.31036487083
7942.02191621304,7247.73640187513
7232.9260092438,8140.28656277272
3885.53201177434,8217.4073489319
932.613694358981,3455.70271000863
7545.64428995617,7920.17008959498
8174.91813616949,7894.68019929506
1738.97450385576,8965.17569732617
1057.72279411988,8959.34367055126
7726.88581760415,7893.29233622876
7590.61029727588,7866.42773868972
1556.29666937974,8883.46165005049
1022.32607083873,8806.26603418068
1671.70940138822,3211.69759069734
1779.79123944468,9069.69283375549
2035.05354634422,9347.26535250471
7048.19431840645,8140.10640418256
9259.56382421723,7359.92006588611
1400.21456445568,3931.38739349462
883.487885762591,3467.35009697271
2179.04494162185,8798.09623852752
7725.12453937433,6590.77985259134
1081.90667297182,9102.31214793574
7554.28454143853,7133.42771796725
1520.749331961,3328.64202151591
3097.23394848526,3322.28509718173
5733.05277040239,8502.33451332182
7932.11286569195,7172.98644366403
2935.32303896198,9015.88771039266
1844.89659938885,9318.79159873761
7402.69171261347,7253.76056073891
1437.39752542002,8868.99683994403
7919.22610058831,7372.56720076308
1748.18516647555,3708.29953508951
7448.89000298135,8047.1159636085
7676.05355997363,8351.08822743622
2225.16980056301,3787.30892773763
1339.70783961183,8853.29426336099
8167.10457565503,7305.78219498063
1089.57720798692,3619.50393243158
1408.99295854224,8934.69360995935
8443.00310027018,7420.12346203663
1878.38315672132,9284.71263917992
1699.33945733703,9341.09698451608
3791.26739186378,7312.59624339425
1413.31526556715,3626.06628267763
5790.46539584335,7214.12942515583
1421.67776505061,9109.82311524401
7536.03069858855,7239.06838311698
7657.71153260812,7791.88350253663
1079.93734414633,3189.3010986242
8229.03650996887,6993.095997555
6998.89506788777,7917.40862449192
8148.96591605287,8088.37662954521
1291.15106217954,3628.16079814843
6297.54875182238,7220.36702014594
3859.63533293434,4133.19518180598
1331.9429509751,7234.30162369543
859.984304054766,3371.52992544903
7277.2729066923,7737.57038971102
1931.92547982722,3438.85983508642
7716.19888833336,8044.85188520261
1702.45607440013,4612.52443521182
6027.06764433666,7801.41517513662
1551.76701875852,8785.1753808164
2836.63909269103,3862.19610831993
7471.27098743935,8892.32925719144
8030.58543158421,7859.0856214846
8098.63047540987,8041.95251252935
7590.87433617467,7785.85501221099
1435.19173634718,9019.70161523983
1669.47398441545,8117.02696007048
1186.1540033171,8379.25607773615
1534.87008131309,8118.93442665052
1720.47208390633,8572.8715602745
2252.77974264924,8917.50533778013
7364.34521741367,6705.27569092058
7270.49400481519,8325.90373113982
1778.41735452462,3989.85785185082
1882.95039326219,8429.8446572833
7467.01422031614,7918.99466873158
1454.94254670209,3595.25448674508
7297.07262188235,6376.33170287845
8080.32501661119,8116.94931057653
1531.03795914989,3612.34323217003
1270.42154411113,8460.0628147228
1402.07871221753,9171.58490283577
7491.0526540328,6938.87630341828
1277.2427965359,3341.05345569918
4642.92003069912,3845.38313745984
3421.42384741884,6708.7378978353
7655.87720491466,7416.22167874398
1024.95058452287,3447.99122278574
1960.38993969171,8923.92415573388
1348.10653495785,3589.3943627252
6719.57559063177,7614.50208917155
8106.38879412874,8089.22203872776
1969.76181510874,3730.89118346183
1453.86502991881,3329.7101785985
8893.20217225607,8671.0689744034
2094.2256925929,7783.92865431995
1497.87884669858,8231.36760452199
1295.06433131503,8953.06369737378
1523.94451421199,9155.49305428771
1295.08410324419,3373.88860868852
1396.2789478722,3444.9213133606
8764.41339153843,7096.99811634459
8748.97049304665,7862.98418547541
4150.82693214431,8428.19066258371
975.9726239001,3488.1747947966
8762.89960909562,6792.60902840774
7556.81631916117,9412.06927962008
1012.01949832342,3504.02484959583
777.410947878232,3034.8427157376
7549.03731551625,7658.5063174789
6494.31311812119,8198.02483999771
7465.15413883775,7269.82518760419
6911.4165833681,8175.86780527821
1114.69739007519,3238.67490819765
1374.40786927498,3619.69542472226
1069.5078453221,7628.09587817067
1494.82226378871,4120.66395577037
7695.06373559535,7584.33861289457
1470.67717534261,3688.77793495523
1117.53932973578,8909.37419842723
7297.00936742347,8044.37828525644
925.717448782216,3050.12826646846
7383.21073520788,6028.94240699769
7710.27421889081,8294.15497046306
927.70017596758,9127.21726466412
1729.00819068949,3877.39812284643
1532.1641257476,3704.69568647093
1344.17172291503,3616.68444652691
7386.89232431128,5995.90303655822
1240.33802507755,3232.30094995089
1278.27315381043,7635.57111797063
1508.4548996387,3996.71215896583
1417.90687076976,9336.20819858187
1542.58710857546,3645.60967339464
7752.53821455339,6434.58480515719
2626.16830584898,7864.63645186356
765.58004030756,3406.36680862215
990.525765995648,9236.64021928267
1349.49887215432,9051.39525346772
