"Marker.A","Marker.B"
1918.88089770778,9276.05183446714
2502.64382661433,3934.74146559404
2979.58446990786,8239.30211006062
1351.35572703257,8519.41686703059
6231.69438680481,7720.71893683783
1745.00027442378,3513.27553715558
7106.60786495286,7874.2439937705
2024.4285504316,3711.10512723824
1097.57793664771,3370.62149463973
1098.9054838532,3790.5715003586
1330.07222977662,9037.02171942535
6609.18519991881,8020.75693729391
1012.87808925258,3743.58812095176
2740.538741724,9047.87322945444
1282.87014068794,3288.97770287952
1759.35266386073,3852.96811005235
7313.83348421085,6605.98677345711
1933.57664302718,8642.54696465128
6665.76941913736,8138.92312812662
1237.78613473816,9016.06757222763
2663.47343307852,8726.94187000113
1071.76544899662,3652.78203816811
7274.06158018933,6943.59127287185
1608.43264301118,3692.875209033
1020.46197737436,3357.94090044497
3211.33418480184,9077.30304171409
7437.41810899916,7451.751844061
7059.06286625981,7792.18506398185
1240.79098784411,7337.26758672996
1267.01628477726,9044.55934885935
1622.88603514197,7987.83863801506
8273.75271641569,7012.8072091832
7538.99101904194,7096.98842249557
908.443749721919,3264.01543229044
7131.90477153869,7268.36348543413
8139.94982712117,7153.99783323966
2284.59899771726,9140.7308015535
936.270467548358,9038.77410038291
7631.30889804758,8117.49661186502
2469.78586001044,8401.49676766439
8305.78392155121,7822.7602957259
7211.89040789746,7707.34280985838
1833.75854256227,9397.39975502817
8251.53566481101,7890.22257383502
1458.60836612238,8687.21055086459
1370.11199123002,8825.29338634104
1637.97274457743,8791.41980970062
1654.30965257125,8686.85358299929
7627.51826818578,7450.56732914274
6192.72782493549,7712.94023255674
2495.34512851147,6030.54847960119
795.547063139113,3437.39187526005
1268.68191171513,9272.43880124274
939.623814353107,8991.92996498734
7176.18481845354,6726.44049820102
7702.86513031233,8011.48658526664
874.256051094471,3141.23917517168
7746.63815663466,7458.89334510281
1137.42137707741,3578.46400891968
7510.12816851168,6194.73935157887
8275.37964960934,7810.05732752813
7639.61912640047,7063.8070513782
1602.0866954032,9450.77841761065
1977.50220771373,7474.65282887105
7969.63945001573,7431.54282683641
856.497227616872,9016.69307616434
7909.10011865663,8133.61019129356
1637.42947470392,9342.98972229096
7824.09297245868,7980.13424136951
2519.80463346835,7810.87380863093
7649.74129372266,7373.96752721882
1927.67713148582,9097.44485721387
1238.3262935043,3744.97491687061
1549.66871919628,8797.00757027202
2041.40020634964,7719.37130115027
8690.21668710003,7509.2133134404
6856.64150201005,7306.29882890475
918.722290678757,8755.9429939181
1585.88405643621,3768.23112742856
6942.4503770892,8206.60932093345
1384.29777452615,8162.31915342486
6223.32314687883,7900.70275586954
1018.39127209045,3147.76531764907
1118.15746332878,8689.57889281048
2319.37374604547,9056.10486509506
1582.2680587281,3821.16211200965
1641.99263564707,3749.44760201978
7477.68893569664,8192.46021585525
7494.53425495728,6705.38207699953
8857.3815556533,8258.8769562883
1996.48870962241,9097.04253305742
7504.27346552681,7985.64316712058
1270.85105868059,3130.33824362441
7931.65928223413,7325.79266057057
1947.37934133387,8654.59276674241
1674.90343262915,3472.53989423317
1825.06027118976,3592.04577211691
1154.36199274477,9193.57725794252
1062.10655888153,8376.74334698283
1393.13025793317,9035.32155840136
2502.5811855169,9040.05474758286
8209.20417259938,5097.77481812337
1021.21920978909,3516.00881550312
1517.17147299715,8923.62456618784
1084.96019177895,9394.31119145034
7015.36899958236,8223.9957953219
1108.28392559163,7432.01230204145
6402.90144279781,8180.35019042513
1337.42948110007,3485.33386825182
8288.21766318789,6958.21600589883
1610.55909771445,3510.76501054655
7315.01408353708,8033.24317930158
2247.14088856474,3904.27414409229
1786.41476593417,9100.59228592697
6603.10342080452,8213.42122157571
1918.83178636293,9042.00627632456
1700.82373550791,9144.82946289035
1298.89007075089,3784.68425607837
8621.48072551648,8072.45418605771
1599.93160476669,9051.9056370632
7663.90240005263,9486.78238107546
1612.2391394192,9098.29974746813
1160.0285935284,3384.6359576185
1421.93597805433,3581.51384882329
1831.99730992087,4141.51266053934
8157.0218909587,7218.99137421322
7320.134416248,7260.02154494125
7411.36355483332,6063.99910963701
8046.5479929875,7979.9226110585
1074.36739160306,3137.33724303906
6314.45232493841,7337.8521509431
8694.02323632019,7447.06680442782
7934.09492954424,7289.67054318216
7119.09382242121,6991.48132599381
1204.76859219644,8732.24534870945
917.423179782856,3542.87312596089
1861.23723006946,9412.40157194296
6598.66304980524,8151.86112920913
8330.24920398694,5765.23105141783
7452.89461479543,7839.07515406896
1817.4358111858,3671.68367004483
7656.31618525396,7174.60913975168
1209.07110658656,4805.07391379612
1704.80322066105,8402.27676118408
8635.98646699171,6890.16269011768
1823.79922483268,8896.60572360851
978.384503816834,9323.37956343232
1870.98379328993,3533.28986323858
5979.98158360447,8051.83793297788
1088.63813855608,3445.18025523454
1458.75255636113,9112.01877318766
7827.28125956315,8030.32215064062
1520.95572291095,4520.46461932571
2406.96531285609,7649.11479306991
1144.62259620197,3586.26515837853
1590.34319236261,3671.95162737621
1592.62660324067,3931.79795248362
2010.63518581364,9247.93459757687
1013.53959328339,9038.24912358795
6353.30737075433,7509.39057096732
7155.86890773204,8573.69710812551
1586.69654961068,9029.65922252561
6941.98906977977,7122.29435054437
1494.80438756664,9262.80365026666
6926.73819615014,7321.58251704774
8593.2954093296,7189.08673099899
7461.08389843743,7262.86961618521
6788.68176640632,7839.09507010095
888.956401489301,3322.71935146664
1001.59228780996,3397.51225351238
7123.81166570972,7645.84383187825
7046.10764293121,7940.85428268742
1515.65022744499,3695.12357388348
2102.78262093088,8999.55531086865
1097.7661658084,9252.85329000254
2483.42991696924,9131.15136415813
8683.30880951245,8323.6544909814
4631.81294316225,3677.94345370471
6332.64771906395,8319.00111489359
1647.89010845491,8755.78490812049
1523.04985635643,3566.03519717135
2101.76999474076,8253.97677640061
1259.17047568649,3757.51316744035
1276.87459664808,3652.24607437756
7334.25630300685,8007.02638492673
2752.26724422319,8416.56167582985
1211.91234364064,9105.51151340392
1581.13096008692,3824.23889377735
1692.7517157483,4175.2034953849
1148.27860059945,8958.13203012189
8543.31250384765,8083.65440094468
1049.59862795411,3355.19619508097
2075.5126279073,9041.99363788454
7701.58686396036,7968.71152583379
1695.56945828572,8587.78496281507
7536.85506162091,7875.60620953024
6402.0387706925,6313.57134660312
1340.16177829956,8783.14443860018
1373.65611765964,8875.21584074385
7178.6596752197,7149.18909687322
1412.3256229673,3724.70300033923
1814.84640416039,9106.65678181938
1820.3787420575,7704.31851514057
7860.42516700845,7571.769384027
1978.40391449839,8344.15327900413
1524.02088324823,4380.34172786134
1671.23117010277,9031.7949110643
1005.02162172022,3562.1765554167
2330.76883214876,8926.64300089164
2303.29479650117,8916.96995035261
799.925720629231,3240.90323465707
8446.41109489621,8245.27175488366
7205.41113984984,8201.7741763638
6520.87246016008,8660.19548881326
7823.17912020625,7936.13836885541
1344.42006073138,3650.38282502202
7604.26665650371,7879.29328406406
1545.85615518392,9240.8540106159
1439.83717258513,3206.30538119934
1157.01135307314,3424.39022227568
869.151173250273,8669.70165002287
6383.1274355481,7544.86654456719
1745.25270684042,9124.63635971894
6969.29914301773,7711.73419681838
1465.28455634962,8770.14067942007
7137.86358161878,7259.87480996574
1894.02789582908,8960.53498077954
8016.05553946268,6982.47638489357
2009.91229246051,8987.77774198278
1566.09677680767,8720.24053056465
8007.66220784577,7911.34537565337
1447.24151468424,8891.74035841155
7496.87787294528,7967.24066477319
1330.87735381349,3957.85765636021
8140.63015857861,7141.04173152447
1909.4455195104,9127.06196901131
1386.82264878332,9046.12511716563
1638.55454599343,4120.18457140501
1811.00488345369,8972.29663591819
1118.82854948819,3402.10750562566
1991.55801471909,9138.72220029684
1341.25345195696,3390.88279655858
1381.99362499331,3822.46646902245
8318.43631802624,7970.42031289928
717.71316331344,3077.95270575199
6681.37512855681,6496.78362524945
6356.93724952192,6799.65121121023
8607.88705807672,4778.28307607937
7977.84261687962,8093.20276320043
7154.30078116015,8122.22537191293
1077.24393918364,3332.98276429923
1614.73280912261,9123.38863267206
1297.60933267945,7887.58050844262
2949.99455955882,9042.75441272574
3094.17964261787,3539.1549474565
7615.07566410015,8064.70664710015
1653.20461197303,3626.72137116436
1724.47184743456,9110.55435821688
6708.88259402768,6397.35257937871
7748.44361652005,7837.91974741123
1340.00437244629,3681.16379240572
882.52775975227,3483.64643232434
9096.65608532017,7859.32259370248
1769.83526142372,3709.76697811807
1750.15353341546,9066.29506430142
7652.36524907304,6228.57754355109
1311.46816455012,3135.19313458019
7401.65016719639,8003.82494128306
2693.30024636696,3586.63727577798
1630.17319617075,7761.78577183252
7059.39639740866,7462.95325526465
6153.41665547512,8000.01941119271
1789.01536289331,8956.10461013921
1194.42303942312,3739.88555536551
6611.54547629493,9074.69842455354
1779.22390498186,8342.4082310942
7438.34739979977,7779.3544115285
7257.09178010225,7353.84491857024
8532.40118845717,7270.90507099884
7714.61925638485,8417.42592075666
1832.66304217647,9216.52149203302
7957.73252143368,8477.33301084672
1651.71835475286,8103.61156927902
7103.83781208227,8190.52475982234
1802.34530035663,8037.16071235295
7288.76816128524,5955.32957716193
790.209238652706,3601.59875424347
8367.01115406505,7327.7640332987
938.534749618149,3250.4815002902
1618.85816597816,9211.18578975019
1840.9371354364,3951.83982405042
1725.04355348918,9283.85196230691
7730.58280031851,7785.17587976266
1628.93786545506,9050.89814291601
8444.87882367163,7693.21738773298
1433.732428027,7858.76510320799
7530.18142011113,6440.18434074105
2714.4575582867,8947.96175492163
8503.91073341326,7881.25822934844
8141.48716499786,7842.47629133678
1382.70174110625,9315.38741495757
1377.91621837696,8069.39733317076
7844.81889551856,7251.67478974194
7644.26421899902,7364.93671357906
8381.26576323081,8092.46472653035
1297.39083751723,8387.71622118609
7802.72430852955,7039.44100439128
1300.220430881,8914.26398727331
8014.45251391243,7196.76604401369
7682.65498241494,6911.57489011603
1706.64972260782,8931.72837891771
1316.19819500381,9031.5980579259
1750.20954351162,9425.84950512805
7405.94266468288,7577.8875109557
1094.7061774401,3226.03599234409
2071.5325228259,9031.5145555771
7004.81544688581,7034.33028465801
2916.56963927332,8710.4715721331
6991.22711246708,7346.54778015187
885.456941056678,3311.66284666335
1352.14110050561,3631.62148196592
1338.07801763827,3664.50219430595
1394.00719379852,8452.3049045356
8722.63697859066,6700.44304237436
1360.31205041739,8584.49443007598
947.289914187903,3279.32849886689
1487.13175610325,3557.15862622114
1715.18353689716,9071.17663096638
1642.19293595261,3821.46730698389
7257.73136538111,7166.27302044127
8245.33107561082,5006.5266147895
1653.23143809872,3765.80487984057
2008.23726612715,9473.33329299919
3569.67727205195,8342.61028902568
8133.83248672779,6880.87749005573
1255.65643740242,3225.62606092058
1504.61671041688,8880.80799406175
1644.17646924663,8624.91912123238
1183.09788220843,3685.40966382642
1377.01276422581,3897.72150917735
7108.50301423651,8680.4546127907
1887.19652531005,9014.44212484361
7286.66449977235,7150.09531551137
1251.47049193551,8980.86154315376
6830.5727634574,7887.53628353084
1244.93043808114,9297.25901936201
7559.02597859916,7829.7472199336
1636.52205097216,9077.70461906401
1326.64126984212,3915.36347901338
1898.41052367391,9441.76023152002
1518.80447965926,3927.49286974254
1287.25639234915,9074.54771824664
8242.72916899767,5851.6660399307
7794.18015736911,8082.27051746772
1321.72796075245,3402.83168328153
3269.10236255312,8449.44874985644
6666.01679506713,8006.48607620393
1504.99488601533,3867.04871366993
1131.11318202073,9222.0819335889
1004.81307635372,8623.22233728146
1412.33313922399,3473.13010383815
8405.77926664838,6209.6703687313
5199.46691930119,4672.08551071596
1600.07969904053,3369.20032436716
1281.7641215929,8899.86155376081
7500.48024876699,4501.86454354274
5586.61425550963,4152.10113084113
1506.19830989347,7751.04188107318
1584.41669848816,3486.24995966987
7098.77824774311,8231.25233092881
7284.38973917282,7174.7976996285
3047.63516236322,3805.58364422484
2141.23311214416,8368.24370513057
1912.02830856738,8229.0912460468
7836.27020516142,8024.97754437152
993.349296648931,8780.32332096783
7798.44850285706,8055.26744008069
1241.924433735,8786.15989031829
8651.39531589459,6718.99206199527
1253.38109459666,8923.67858260361
2257.53253718207,9228.05333678493
3294.01956736032,8754.34662607018
1916.27285712999,8261.5255038108
2169.73910567784,7473.64953970222
7322.23963268311,8027.82152887724
883.101422035932,3375.21528476314
8212.2999448413,7307.47086173331
7996.62491809499,7318.83405488779
1238.11541014214,8713.64313708987
1493.66809914196,3629.80981431208
6496.3951444821,7711.70100389179
1968.96501877624,8753.69097280944
982.048093873488,9146.99097478421
1105.78633369416,8910.83233117478
1771.00043555807,9382.81281234559
1651.63969925049,9120.8304434861
1627.12740709475,4248.14195505784
1348.9479181895,3762.87262077116
1002.14588169892,9110.94326638111
1904.90546621353,8103.62802432149
7496.28645275295,7982.84162600168
701.931895320964,7781.27838283262
1283.99458660198,3631.94149136531
7172.75277317502,7850.27702066578
2982.30195712547,7384.75904708593
7349.17656847623,7606.69439616798
1870.84977620577,9011.28575972286
1262.99024770109,3297.33829478046
1249.31816255231,7569.1043183134
8206.39133981936,6585.24357290232
936.372663928605,3579.52436307622
7516.77944440925,7017.71612752763
6830.49529697758,4885.45114666813
6451.21587750475,7369.07236816628
1381.093581632,8322.24747437402
663.115641569542,3114.82217579023
1810.79025020458,8919.14165375937
1201.37676670235,8554.70316951098
1304.68802297656,9010.63616708972
1621.54587058703,8979.5846557565
6934.03775574542,8418.12119300307
1722.91365379211,8653.28456061956
1183.58151325859,3475.90400982944
8863.93533438605,7805.83321472852
7566.83573773479,8083.52242011732
2110.61517128922,3538.06955795358
1809.93543981619,3831.19179921342
1279.63796006746,3528.55603271452
6966.70111421333,8369.04454954868
1498.51877728682,3586.39495310735
8238.7792072035,7429.59408641303
1143.96407476586,9115.74948718181
7743.95843872979,7247.5962106422
1626.48011168265,9159.7047997998
1946.62115279478,9229.22722117784
2006.25682457699,8961.73861082249
1223.36430916009,3602.09150853861
7448.68358347563,7188.99224626207
1080.57505417783,8841.8818766437
6838.87518094474,7006.37899894291
7508.49859462202,7412.97929039099
6594.51581729792,7438.57843535105
7299.35891979254,7219.19655033979
1557.4902632072,3743.36022077844
834.27947743347,3227.33742087982
8730.73790816406,7733.1662175166
7974.20060806335,8099.38601692671
1465.99554801166,4028.63219702244
2949.19910834216,6586.14848147433
2228.76536027332,7691.43689731189
7551.81587914271,7684.4304165322
8018.80433519345,7533.7488403313
1787.26382360331,9896.03443241918
8171.88858629431,7332.39530587254
7700.70738280203,8432.34457450999
1306.84061940454,3349.12611285429
1025.76489014071,8953.1156864693
5315.80122154624,4976.29167156795
1392.17197257375,3771.71786103661
1115.56043207436,9069.4473680484
9391.98289772515,7965.20307520254
8048.36273310024,6946.65478628046
798.450564526585,3365.84263372308
7212.47895146238,7102.69625458571
7657.40843558377,6772.98636742525
6754.08199423135,7998.96976857455
6049.82389317328,8557.13093546258
8032.88914893859,7809.65836689691
7383.15665061423,7246.85470396896
1127.60527531392,3950.19715254552
644.616233397608,3374.44226092247
1826.84587312689,9572.38731890808
8397.05480273369,7370.31364060649
7195.68937873867,7814.58806715358
820.842540771577,8887.68296654401
1666.47272276278,3949.75263898897
8085.84290883479,7993.13375350757
844.562834586656,3199.09048056556
8584.28820770854,6137.07722844028
1958.34227753498,8940.11767726877
6422.45234602577,7635.2371051111
7052.00248379241,8996.25700432925
1463.76782252167,3670.02755590968
8202.49046720458,7213.00348008781
831.595824356281,3478.84880514927
1983.42277531195,8567.20355233964
1138.67628988127,4589.98476761809
1021.1051466823,8573.27377140635
1055.52901312748,9007.45551316722
7700.78875455581,6041.76531465478
7558.10725729842,5424.80898807652
7150.34838245765,7903.00397840285
5098.98180399451,4455.67068743022
1142.06526045764,8887.78817697574
912.225075065066,8777.93190804131
7871.16764667565,6865.18954927135
7042.65586683342,7644.3581319376
7496.20933916668,8044.72889054064
7206.1144717229,6669.14651536358
1976.66816443646,8627.30818570129
3026.21198662873,8669.45636278656
8371.31542051341,7411.94125287487
8483.162656603,6713.70699949982
1323.71292132825,3601.04914608831
7712.55721015039,7380.17119959533
8301.52133567313,5683.18681229628
982.371154908166,3415.4431409785
1260.32464703888,8735.2188567645
7619.1064788517,7901.13270847035
1580.46323262955,8223.41318780502
1244.45316282591,3102.34112208156
6456.10052242462,5326.0056772172
1096.83456556911,9165.48630741323
1259.85577016539,8179.61741142483
1935.60460065707,8392.29287543339
1666.86908595786,9203.26830383809
1666.70413638605,9299.23954850249
7966.12218234201,7931.03375502135
1694.13829340167,8386.48200030889
1293.84609514394,4082.30176576044
6784.92097536619,8268.45557570719
6161.81638161067,6708.36812345145
7432.24534935518,6471.55753250543
1648.75783382985,3685.08517493321
1152.37554844568,3926.32526481734
7986.89883341217,6468.07511189441
6733.79820094858,6868.46814336025
8239.60825821576,7243.11010646474
7148.63191779272,7906.13213743991
1512.5031519266,3607.48545834149
1685.72981640787,8726.38810117093
7188.77385818586,7798.21711528419
7833.20634977357,7110.61103049262
1250.68902869683,8526.01821844256
1535.0865573512,4041.04072928306
979.964956059212,3138.6033147511
7882.84420662509,7547.26407667917
6124.24402822339,8111.90281223879
8323.97359283689,7446.01617809477
1638.13477398439,3904.48067050764
6729.11390844869,7537.20119549099
3549.49812198548,9196.92904322667
8076.38670827421,7275.48288030747
6753.28388791323,8328.63873971903
1901.80465594975,8927.22465258731
8473.36630225716,6376.00675549999
1441.07509362876,8244.39722446992
7172.5091854234,7047.02667569606
7314.66924840238,8169.23112838914
7598.83906736332,7463.19884018618
1971.36370692362,8210.63585195836
2386.96907011754,8680.81375814963
7383.71859106424,8585.65916561937
2724.01752470261,3673.48095674546
8733.55661070826,5041.71475678229
1392.76007409057,8992.81265122673
1684.55822911175,9293.11998690799
1360.73995226587,3701.27392251542
1792.96176646988,9031.18755884144
841.071417813453,8240.74510384363
2438.31158684193,8714.94052311676
1732.32016560048,9108.60322394441
1184.20796541367,8734.90339310278
2028.3343003154,3729.29774346923
1387.07912061395,8717.3296904607
7354.46145532981,7252.91699081027
7528.3048274159,7984.5226217591
7870.6544107624,7595.78673982526
6742.64744754936,7371.56134665533
2052.79995547341,8505.03889317291
1925.84622030687,8862.7232930555
2130.42503636823,8335.74775476244
1794.03415183616,3969.50321557407
7086.19478731097,7162.30494533576
7163.61018591846,7548.33637252103
951.062568985231,3503.86919928692
1879.00133713806,9281.9901962221
1315.70003210246,3607.06615399887
6737.97175221801,7336.88078170266
1190.72404847184,8901.71092661077
1442.1027024273,8641.57418091051
7235.78269783322,6278.18150493564
7724.19691258115,7841.48285147868
1976.29002101297,8693.03003794127
1578.32540953075,8468.0667831472
2446.22508016093,8676.20410285282
8268.6416583935,6471.37437869927
1272.93155777624,3573.27683809953
1390.32921714555,3711.83503960479
1764.08762820314,8843.90167133203
7745.32040667467,8035.21130009798
1684.13077883763,3628.96534370027
1198.44988281179,9119.74274134063
821.277885485207,3501.71336070593
1743.69500012173,8327.10826107599
1160.98015034841,3585.47230949157
4349.78788939521,4044.68088950842
1342.85835166066,3968.05488877627
7026.78544755298,6350.1475160536
1086.62718527105,3226.9168399859
2181.89152758671,8568.84884217003
1714.41666175778,3619.44872295114
930.27288766461,9077.65430620667
7812.11327533594,8280.11966444418
1449.83209400217,4434.9577100416
8143.70711829073,7649.8653537247
7557.51766391534,7594.51951078644
7262.24342421861,8247.63565197691
923.168696741498,3371.59404161136
1506.32560247138,8620.77715556608
1003.34959690116,3654.17883163882
8263.37661410379,7884.64662900486
1601.97718684732,9292.52992858945
1471.77620378309,8548.5063127232
1370.9636737875,3765.92419674466
7356.35066927164,7320.95385602752
2756.1950674973,8983.01969835113
1660.53280500857,3526.69069190724
2134.64201448529,3906.31103553791
6033.91222901332,4154.93559210874
1499.64518538176,3542.74048145246
7271.26997360514,7763.29209554101
7685.44950456934,7543.34796514154
8458.65736701081,7835.34104964511
7396.84972505185,8232.84764413098
1199.23232222111,3225.28866615684
1070.96638375817,9081.60031117693
1428.10570926048,9032.7911213417
8503.28919911595,9228.41527858284
1594.17774567563,3838.07742260683
7579.40364119155,7909.83773893804
1542.1374590673,8826.67630321639
1469.2636638671,3548.32646875055
2052.09917987244,8716.620307727
7645.83031471487,6460.18961038171
1699.01414300894,3617.54180464416
7277.39131414816,7235.47268980162
1517.34595166403,4196.64024466745
1747.46706592426,9313.02768224139
8037.21332787238,7503.22057031085
6608.35724383512,5706.34013536256
1945.95803222702,7782.10454634526
1438.0810364595,9295.42232609702
1505.13328519449,3809.94393038662
880.883483015396,3490.72533979445
1598.61444488992,8616.54924719299
2442.56022705024,7097.69488444538
2436.10999869718,3284.19882188015
1157.89569670317,9050.64914977347
1560.92043306878,9109.09082857204
2218.04745064061,8839.19275702359
1493.62427452039,8998.61048148118
8225.83711426357,8089.49829445498
7552.07303771334,7766.81797465806
1254.1411118823,8905.65859143842
1425.33566371794,9224.21250003718
7470.32060925445,5599.67956261116
7407.37392025081,7261.5733030564
7366.66669326539,7843.45753181316
7398.39545980866,7719.97025868506
8945.29013596816,7689.12302663547
719.443327259407,3520.06972683416
1987.63531783438,4087.18357590518
8084.75558509745,7106.26210514503
1331.27733249884,3642.51330658995
1221.22191957932,9194.08128138872
7578.03297917958,8093.88022155404
1346.62548104939,8689.54470526959
1599.03914229402,8724.72342559811
1467.00511336146,3737.43735190248
7772.9713118894,7562.33374123225
8352.83442956039,7122.6006380277
1153.70835525577,9045.53944532199
1414.48747662292,9320.47774837835
1180.32508619923,9304.94728043677
907.506720002152,3254.36195264211
1254.60024670663,3337.40242102555
1154.47230484873,9143.29375180188
1293.91183126129,9024.4877737024
6086.07145641585,7916.35583984711
7440.35040563509,7290.279312197
8936.93168018359,7863.3590638025
7475.24573276039,8007.26634245261
1670.22314567338,4205.21004124821
4857.7140638241,8916.56272875958
1172.10265628078,8224.50052521587
1371.48299441108,8726.93594600716
1359.17892799857,3487.21742159668
1506.17778940766,3808.40689566239
7819.5423939041,7587.37504478953
6900.0325239215,8139.40457033777
7497.74527099034,7716.45277072328
1182.78355613031,8917.48925632888
6652.04022791389,7567.02503272362
4713.53435186111,8876.95392414158
7480.99565932588,7391.63372186364
1684.7039893969,3935.53818912266
2199.06561230769,8386.27959913746
1320.45957519388,9145.04840612542
7622.20927489573,8131.72969796609
1184.66945148913,3684.81709167379
8024.34794184755,8050.00741944513
1219.83048203639,3600.97217180681
7560.9682901682,7695.13906120128
1168.77320088025,8869.42234493009
1140.04506523308,3104.61109495615
8605.27866912911,7974.73752053
7114.69870016872,7767.53282535729
1472.98821272406,3635.82695193638
1197.87464726609,9151.40295078899
2047.50566720668,3965.03141887128
1801.35814623807,9460.34387438553
1306.57183026949,9242.03217388167
1530.75558923427,3802.08869647239
1336.72007068562,3175.38578663277
1385.5930803576,2558.8294696246
1420.76037906137,3614.05676758453
7662.43209158943,7696.56251846542
8190.66696303769,6422.27483854304
1443.77630108761,3988.64224578961
8209.79418548297,9276.80475177829
7676.34404472211,6987.50408490041
5000.73211461673,4141.49944013112
1185.11416074594,3410.06259886216
1859.48075723734,8857.04326504922
1073.73147469072,3599.86274559845
2219.50655922464,8125.92987866208
8394.07630640207,7547.9643084406
831.730876301639,8792.1283456234
6641.57728820932,6979.2313826824
7614.18287958328,7490.76305680598
7596.45801306165,7686.75730537504
7870.38860688789,7283.87168303621
7461.99773902997,7388.48743162928
1950.05845095508,8867.17923116162
1671.92284458882,3746.98155559601
1328.34825607326,3733.36312537802
5272.67584084866,8014.87896805532
7737.95871590736,7828.38710991134
1971.87656874459,3644.14485254839
646.161455761396,3503.0705650566
7686.75673269698,7418.36645390252
1081.93076538879,8800.81809409786
1481.85249522331,8345.54069476516
7754.97717663643,7619.71581460715
5381.72826991947,7864.91403379581
1417.87218907563,3597.16064952923
5471.15622795576,7528.77266551626
894.008041195969,3541.35368832212
8395.64405904504,7723.38814707846
1364.31375529476,3717.59210101842
7991.29948183596,7721.4643034805
1123.71430723959,3567.19244807799
8024.6290529113,7788.0776817963
900.504644372504,9226.35877519827
798.366207056633,3188.12870717583
1387.7089012625,3632.79247691879
6960.95263390852,8416.48729204283
7621.72456088175,7720.87700962532
1233.99904853774,9050.8723283253
7004.41138248455,8169.34639966535
7510.54628749143,7603.3003709087
1623.71829286545,3901.80577278181
1712.43361498659,3561.40696650013
1087.64071044018,3493.4460496227
7119.636574015,7401.8150471198
1794.39850365787,9304.72780601468
7077.99001428995,7404.5735653174
1385.6905641326,8043.94123349334
1555.88541987602,3635.05048563911
7186.31603345826,6467.82666815002
7474.98189449035,7810.61348717922
992.654643196905,3591.49928942306
1012.58188016285,3276.85822232368
8026.16258778375,7443.8781722788
7026.23525871794,8018.6729671739
1481.21185355171,8048.32528174886
1333.02458427946,8992.61044643115
1216.3739684869,9004.85487920157
7739.11979114786,7881.04001454885
7862.43148367422,8648.28371894037
2834.24550182634,8587.85684494853
6916.98084921854,7930.92348178263
7404.39039704928,7379.47465904941
2273.12412824198,8401.47417171968
758.806451459794,3431.45988201662
1775.87314385399,3882.67106735917
1305.08276703298,3416.99075401527
978.699578847112,9036.18405911912
1131.18621048434,8177.49681413876
1242.88904536505,8613.21590760561
1029.19061753345,3556.07913943583
1716.59217489752,8876.87791369549
6487.74477209798,8174.29553293789
2132.98572005891,9106.32125428096
1450.94463787423,8918.31639644383
8037.67733633471,5989.95389679161
2013.58347374021,8835.09482420998
7149.61138729688,7570.24585989409
7710.07925654794,7291.52945560078
3351.05833674507,4135.18360189023
7385.26926370697,7852.51247054654
7307.12194306768,6647.7360294274
7498.2060687236,6911.15975294533
7927.73637961361,7318.34859994213
2377.55476734123,3755.77063411616
8226.33681489608,5452.99362785942
2120.04185562382,7735.47617289821
7674.12627408098,7724.37652476613
1657.01839273623,8947.3148868051
1703.64839462228,8745.16820137344
7726.4595842182,7851.26407260975
1461.95009794518,8874.01976586351
3343.14153370421,8872.32664742328
1904.26970537054,8887.58552309714
1603.75223715074,9178.20470181172
7119.28387906034,7532.41410953907
7640.53323150901,7496.21468768704
7661.03803343217,7856.70898660509
1150.95797524933,3387.10841242557
2224.71727872134,8157.01998428924
6636.86764453951,7151.55983336577
1559.94028613298,8959.66405632144
1839.51641388211,9386.21913224813
8544.56665162904,7897.42653199825
1961.02045648322,4168.39767692682
6724.65772286818,6805.78117520608
1116.64324080093,3463.10738946501
3862.10972556162,9459.79772032881
6473.8544597707,7784.49588310799
8282.36835405139,7514.37084260582
6682.79962441454,9273.0250887932
1749.66519892762,3841.80544444981
