"Marker.A","Marker.B"
1226.25217388627,3501.29067226374
7070.66312899339,7776.98627462659
1530.85730776634,3920.32389274654
7262.84514003818,7301.52713479005
1725.39848283682,8827.82939500829
1224.99086533876,9042.32579530467
3285.10826609973,8791.68294768685
7428.66304393285,8028.90088729606
1473.22587594063,6246.35500831705
8500.17510799713,8091.68527597965
1384.99865086909,3472.94103659801
1561.64925527685,9135.21870448648
7299.60557826192,6671.01278189368
1487.99050665847,8870.81207400344
1642.15486474665,8884.40797478966
1264.2014344506,3494.13997217936
1924.65285972392,8496.33221581537
7002.27589704872,7420.69989969522
7227.47497106407,7931.0116095736
1330.64091975782,9121.61862632014
1772.94664640769,3492.85459654469
695.225374042882,8375.87892287926
1311.45293722947,3340.11746985436
1774.97170165121,8986.69881697446
1173.25046306318,9277.43857464276
7556.77843885642,6969.28172475479
7178.85113413045,7010.21831495799
7803.08202021684,7627.83074493224
7995.23737179699,7566.98387844617
4416.74990480229,8480.51707583241
6989.73289714381,6621.22423836529
6859.15558447262,8089.81188895567
1016.55090838574,3232.806712423
7216.6032778581,7953.07559972296
7627.9959507987,7511.40609565555
1752.8348685265,3436.50050669803
7561.27783481449,7604.07270163306
6989.29914369309,6187.61351821468
1298.29686324018,8922.05420833976
2328.53062417454,9080.51789349526
884.087022320863,3669.64958673391
6905.82688283591,7506.83208918992
7415.96386060098,7985.96479821315
7654.08156964645,8475.90848730846
1047.49794462841,8281.7430270741
6537.12002512254,7812.05508727926
888.224432731825,8931.58736661638
1579.42150672208,8882.69711019792
1164.37908814034,3215.22157797229
1039.62470677045,9085.13736370324
7704.58925313764,5207.14519212315
1429.096591531,3773.41415524402
7449.45224647641,8293.47567694228
7956.01775805755,6649.80157509253
1332.28896548717,9079.824142108
1189.88369382664,3305.10823236324
2119.95393694421,8998.92298720462
1850.91804600296,9387.5165298023
1366.69274723948,8956.58965895891
1680.87639589641,8797.84527498489
763.734299262272,3369.84818030894
1571.98520382013,9259.10945019185
2008.06667381655,4058.93681040319
6249.2693267297,7866.44767985766
7187.17751660058,8600.88245102125
7943.64067446126,6374.16747145166
1489.13716667346,8825.3656348584
1450.95399758024,3496.74529227048
1157.71017372669,3176.7326287971
7475.23261180554,7780.66444556106
7272.27071747168,7004.75184727975
1771.78094233139,5652.13143287046
1639.87677393588,3863.65538976096
2140.57554134912,9057.19576910761
1760.01884600058,3991.70834907902
8370.83342308041,7330.46850688643
7357.61525735425,5931.57488508804
7699.48037714416,7388.66373463397
932.824475689413,9312.27140941286
1161.60894072717,8111.07945280755
7665.72520025752,7039.20458532367
6899.7870840478,8050.17170489862
1815.6151655294,3822.34674946055
2016.16679538914,9202.75146770593
5689.40485503785,9065.38136637544
2462.88055335778,4239.17269245924
7409.56552826248,7516.39966864924
1408.61628064883,7625.04608807408
6674.64281889121,7217.89900286379
1589.24715076745,3502.38327595668
1083.63991862287,3206.42428478709
7366.16461127433,8130.09792984646
4446.10727471751,7458.15496756958
1335.83388141351,3635.59066314731
1309.05414798415,3129.66071878848
1051.89865315859,3673.54042668719
8390.35177949263,7783.13594843535
1809.34253572868,8924.89038544778
1285.61475291177,3680.60295188333
7410.36634607461,7880.68816875147
1689.26497042336,8167.83945529485
1753.0071514825,8342.88965397328
1406.6979867733,3209.79547501509
7236.70626715962,8062.30860335313
1566.83937719411,8963.29042346353
1173.46706814253,3565.24583568193
1680.13251475754,8656.94330226684
1668.73969440107,4026.210462742
7083.77502940984,6724.27771701444
6317.46501569174,7774.88493818814
1665.57612014982,9190.5203803156
8222.46371387845,6335.66353413113
7013.63075044402,7652.27129951396
9311.29650918677,7664.83495305793
7704.09112521952,7611.52183523869
1239.76798518531,8917.49870660153
1498.53237779288,3848.64494289516
7657.65595909734,7925.70512534623
1035.1731997637,8988.74315442513
1918.62397056108,9152.88204096592
1453.7327362713,9016.10721118586
8084.21422528614,6790.45140127187
1083.82297370643,3554.41458046071
6372.34254971083,6738.20838434501
7541.13414446782,8252.37686436539
7790.31715841389,6563.98542213213
1487.31885068535,8320.09442154045
1440.27453868113,3782.54536149117
1106.73112224974,8744.13838410319
1365.04688501415,3905.32710029128
1622.74213647922,3500.83109442125
1051.46104318273,8593.72410868257
7775.00079419633,8077.3260149009
1692.68309597144,8130.42468018246
1725.6666698013,8788.85698740482
1338.07275357146,8977.30212182731
1144.81478884267,3267.97605714055
1508.78870167605,3835.04756667724
7435.40656603047,7981.56012097983
6854.59750212441,7349.18766085604
1251.67975437613,3641.02588063122
7332.08762870243,7824.5994758537
1120.28835134681,8694.53592982925
1129.71351746097,8949.29667678554
4166.16958009117,9252.36033249276
1575.12907590864,8009.20105414538
7837.19198941581,7749.00307882581
2292.95459961194,9237.80510316669
7305.10500096552,7452.76961024975
7784.85401034832,6970.93666415901
1551.50688720485,3501.34081296913
948.024341157421,8931.78795408752
7505.03767149223,6831.38068070962
1837.90024191011,9121.34068767508
1167.03031243467,3056.76775125091
1515.95296415047,3613.81714923563
6658.51340385817,6891.96269125762
7971.50810917658,8104.93739123993
8090.20292233118,7329.10619515902
7726.55947855572,7318.99626484633
1285.50878874605,3669.18860855882
1407.53245242828,8950.5076735808
1475.57307460571,7868.75710960661
1866.70155279673,3857.46026739493
1560.9713563214,3630.57348711338
996.106849836105,9110.72397036811
6862.01986472607,7140.9334000648
2073.21832833959,9022.23087568168
1832.48365932008,3769.35162657812
2626.49123174789,3719.32232130693
1297.99481989726,8967.98918920399
8570.08613511035,7634.11872146934
1768.64052839089,9013.10507178462
1651.06482512011,9167.64463342465
7224.96040908812,8034.02474253684
7379.74108024726,7973.0546001331
7838.56743571523,6953.2106086397
1533.19295545172,7133.82710537888
7762.23174071545,7945.26229201632
8732.58203428382,4301.94360167156
1020.65720141996,3627.40796976364
1056.41707163046,3268.66396905604
6837.98004045592,5233.00544310014
1052.89557064043,8315.57837284762
1860.20777579551,3622.48775829136
8003.64628314232,7998.43081945881
7634.47422869502,8135.20994012473
1695.59448797183,8876.59734326959
1733.8111024132,8902.36183338024
1537.38726893261,3636.85081238984
1123.64503703672,9145.28700626607
1760.21089219526,8656.26212612824
975.040878949149,3388.95870336289
2288.83798075703,9121.72763274353
1659.61748412151,8907.48527864328
1283.33008592769,8947.16404309432
7936.76956724731,8329.03320372995
7192.88004415198,6962.60903533652
1369.83084737268,3917.67679934126
7141.98600743474,8007.89064894823
1164.23866579975,3436.94676357209
7820.79578738849,7391.06169155172
7885.66623848703,7683.99125748646
1447.89628713751,3699.62229009092
8031.85391714876,7655.95759621803
1122.38330735547,3516.28858804224
871.658823858615,3677.22854749596
2140.16742424078,3730.30271277735
1370.1118314643,3530.94436501681
1384.18197186247,8381.94326031161
1470.07965913455,3450.33073175356
1544.71310937083,8612.57139123425
7634.58958929703,7581.5948972268
7131.77450254938,7993.04254868188
1480.46454076357,9242.77180932201
2130.77078944982,3774.60738866834
6768.03264565953,8103.08663729545
7509.84230168586,7641.46978647912
1441.64075777599,3670.15063267727
7989.10587221791,7676.26829640711
7101.84671310742,8270.32918857484
1102.22737634966,9187.355591664
1384.29411682744,8047.68841618668
8140.92271483384,8082.8104740889
1131.5655407049,3331.13096654028
7474.32764717486,8299.9769988158
6824.06018745524,8029.03103589222
8050.38665212055,8610.0600203194
1763.74913574663,8993.73822605237
2077.66955476846,9206.70216139252
8474.58674705368,8223.08558115371
1413.2237929855,3927.85713346548
1345.50032847085,9210.43358676305
1546.0319019729,9021.7726491162
980.819171576727,3378.4491721247
8325.07887766721,5501.19132076357
9178.03202279857,6381.92464590814
7853.5335901907,7714.41421978217
7851.51462738202,6484.2491565556
1388.34142877204,9256.78716325066
6473.74531146163,7489.48201440797
7304.33727525554,7489.90893746427
6935.03566289212,8112.23272619716
1493.9473943546,3946.14277236817
8563.8273727716,8114.67414021037
8150.72274126516,8476.86220641122
1558.02540676499,3761.54737661022
6996.23278932507,8177.72408103115
955.054214613782,9097.03995233797
7771.29042161084,7193.9240307988
6880.3340995008,8096.92057234548
2066.9800418573,8196.21074626916
8672.59997932923,7450.91638433111
8514.27665490029,4784.80086509613
1241.19461869322,3165.67344732334
7582.0539705061,7364.95831044035
2840.22304755641,9157.82304652766
7116.76855544457,7853.86991761254
1518.27024083313,3928.19254730754
7357.72409570842,7837.7391946064
1655.317154741,8267.68776799748
7603.40436812511,7946.88201481437
1668.46771179055,8539.10053431882
1092.98694933588,8874.83790158468
8178.01406369112,7679.55092932765
7077.45302797725,8010.35554953258
7780.50542352938,8239.02324147938
1735.23678361157,9177.33853605665
1826.55052893493,7788.63748986026
7929.15720873074,7566.2400922644
1583.29248993474,3762.19068407781
710.958463253581,3048.78768874614
1427.86147719777,3743.62720717767
7348.60195076881,7901.0323564028
1196.03286031611,3501.88761822379
949.618340168974,8888.91096120791
2172.8101153829,8133.7579744326
1365.24731837479,8660.03474032614
7365.77197380771,8129.31187312864
6735.12199887567,8674.36661553023
7246.80445696882,7349.45335923211
1240.57030545621,3419.81667017337
1278.96679045188,9128.28866385634
825.19651700532,2927.8622876769
1845.8333484163,8655.67750987439
1353.3384744413,9027.20212974967
7716.74808681016,7514.155909188
7723.87712180019,7947.70406596557
2874.57155812963,8405.67473731763
1570.09010206007,8794.80641743578
7705.94895619889,8082.21295529004
1656.12961182223,8408.76626222538
1336.6999541945,8696.37507037186
1024.02385925326,3143.62224329962
1323.45004083013,9102.2403610509
6801.07205968114,7091.05039124684
1757.66163032012,9099.98690230179
7661.47575776374,7738.14292634361
7183.19252513002,7185.6644645042
1104.54422530299,8922.34167390423
4427.74340771781,4683.20890078703
1399.73441965914,3700.79861010895
1609.6201006486,8042.14014442368
1376.44685409069,9070.49048770805
8127.12708957433,8635.6215129628
7020.37956233605,7711.59726989903
2463.15087374954,7610.3356353981
4996.58851730887,7002.22254832868
1894.2673769721,9206.46930707932
1345.79984154642,4207.93713886115
6914.0808682311,7206.3901351408
8487.91464213965,7256.89492882359
6924.45498111183,7424.79758191576
1241.43063814967,9128.76189732405
1687.70045938173,8526.45290630933
2130.27076063492,8686.49916242001
7747.42054705321,8083.4977231887
1518.63696964434,7388.24615575068
6745.02002535649,9059.70271416304
7988.13479439724,7639.65100776094
1061.77346074528,8444.48204115095
1813.24530310306,9346.02287156103
8282.7237038741,7450.00947941639
1538.03462036605,8882.2705633783
1127.72556396776,3412.22613279096
1112.22278789878,8892.92860708218
7650.17971248479,7773.74596446022
1372.85776473063,9343.16395727098
3732.89513267877,8884.73576173179
775.057464815222,2939.04724828224
1555.84507993641,9993.8223849122
6131.45444916076,7421.79558455901
7207.49866112831,6737.46871304267
7025.70841045855,7157.41600285527
7710.91472889526,7714.16648526922
1822.39573379557,3587.64352394461
7880.88273789507,7970.74277350807
1655.86930558677,8941.65581402698
6923.23746979762,7628.44038638033
1656.63004997604,3827.59022346376
7812.22857633463,7592.12591666572
1248.15141597883,3617.0704050973
306.987403898428,3011.96629047872
6339.66212322705,7849.99370391148
2371.01050553741,8741.12201441383
7236.20153831926,7592.97124353697
1948.53143752503,4095.94776770809
1306.76226467585,9195.24832215361
1013.00732739143,3409.68491716631
1267.76776721994,3580.31670356656
8345.90440498755,7678.24659744988
897.819703930015,9216.29053326155
1245.3412639484,9290.50860925151
7552.89502434383,7559.43009392943
1185.13997884742,9116.36509100677
796.471302959576,8896.93903032937
2296.52442549029,8783.89164264843
1717.17045907394,8599.65505427277
1265.61826597958,3399.85146132859
1813.23127088192,7636.71448986499
1296.20726700986,3469.14323260873
7185.07611850967,8120.60866829761
6906.95339327159,7691.47782149321
969.400928587284,3482.53799487063
7387.30632705513,7431.79530886893
1091.75384059504,3633.93537591232
7758.39468802461,7037.3348492954
7562.05917245483,6395.49544613758
7739.23495472268,8114.18011074529
3273.93067438829,9171.6205790365
8678.15175473521,6401.04545982049
1733.22490860388,9155.8561078054
8616.97014538555,6634.99319537495
2314.66213796526,8973.47159338292
7523.64923602815,8808.37625255594
2421.32095210298,8268.78247463149
7312.82544263193,7520.27591295783
1368.16113191046,3686.72538704627
7750.42824594974,7493.97848137373
7938.7615016261,8415.85207985676
1472.22188631245,8287.71431979975
1360.01289665032,9017.86888150262
6724.73373804005,7378.9104857403
2132.93391474162,8689.68470398563
1449.62220569273,3610.6340228857
8100.92206288393,7022.22280711355
1370.39275273938,8543.4420520471
7745.89583535078,7408.6953495798
1579.31348382514,3846.45788563199
7192.0114887454,7527.15768734025
940.443507180439,3318.2217597695
1432.51433051742,8512.24142234516
1085.83191221794,8446.44624566202
8309.82420002335,7498.96269793086
2024.41496817808,8835.4213833561
1863.0133340028,8259.47083946957
9199.77512734824,6744.95887886534
1580.18318749003,8518.28061928106
2258.22027058278,9324.5620291525
7345.51020952496,6972.22574109818
1067.82758066844,3098.64795990709
6878.03356145473,8247.73698768632
1726.96956983014,9206.7549272831
1552.91156810476,3628.17898739974
3024.88842408561,3398.12039424209
1169.94906034202,9001.82495571424
8188.57917242558,7096.1593407745
7652.94906909816,7367.4799590539
8234.58910750206,5609.36929630372
7385.02278389264,7743.46614827277
1630.22025384637,9239.68074069747
6495.76565242557,7782.30792923832
7520.51441845523,7244.10840971473
2205.85677103642,8725.35593630302
7777.75140739149,7461.16806099129
1976.49685280656,8876.50852828337
7593.59126951644,7428.81727589166
1025.18347764956,3318.7297142463
6854.60191866272,8481.04463589906
1010.2808854646,8927.44716163086
6777.33802620366,7412.09593441972
1590.45503652858,3826.41165093971
1621.35453059823,9141.76028865698
1197.27870318884,9189.24288780961
1586.11922551672,3638.73077280078
7803.69995492342,7418.96150356254
1618.31151955966,9089.14400947113
7641.27721635515,7909.09086079269
7715.61849934198,7651.33110101038
805.319420977196,2973.59839531444
1225.34884787876,3520.43699260765
1626.92606454341,9189.20891650003
5308.39771941623,4249.90089484456
8377.63494378781,6492.71677305116
1407.90147174625,8931.02344954981
1555.93703492186,8659.22645108535
1284.44279887507,9176.40066605138
7153.87375209603,6712.91277572325
1954.43385380197,3606.56147144118
2630.64161696971,8546.78988648503
1320.03459958085,8944.20118476892
7430.34228133493,7717.11105082318
7514.46098577254,7578.10888314323
1403.07535039921,3552.3527532963
7374.59717463403,7819.96576311571
2726.30801799751,9305.5589151615
7219.08635401414,7382.7584310373
5406.8544530887,7692.01252612537
6809.6948851596,7831.9806189354
1708.7799182335,9053.98605283883
7737.66465962079,8105.43903067305
6725.26168900823,6634.0469078009
1597.69880980483,8848.33634165147
8374.12570212179,6180.04915439675
1717.87880720528,3903.70472289363
7621.82665754704,8482.91470987703
1303.41007420021,9109.96535427654
7576.24471179203,7417.62658254912
2356.63004377374,8972.80610599913
1878.76132178929,9015.02918000492
7314.22656210393,6820.71885198953
7627.52338901069,7776.19685803688
1839.16452532695,3802.66814738747
7096.76160204932,6711.07972502094
775.44344696344,9101.96604874083
8053.91820882121,8467.10714403033
1320.51785197164,8558.89677961022
8522.33706741779,8230.19235423531
7775.70468247787,6652.76673380581
7063.88484953209,7493.2486401894
1872.542575088,9248.8093663015
1492.56400951766,3694.96481066242
8143.63104851434,7506.39280878082
1826.01391572896,4162.25322661207
8481.67122440038,6506.71266760335
1497.02075880297,3852.37819900866
872.395157175288,3206.24168763408
7477.04517489238,7611.87046394021
1826.71506962635,3399.04305475826
1090.08301166305,3294.21467221561
3527.78511992136,7134.07316688245
6186.56438399497,7329.98674399612
2051.23680411533,3648.49970895051
3710.64412385712,7821.24476577391
3792.46176066325,9179.98389231033
1515.08761626233,7985.98713460782
1259.48993037361,2926.35313229534
1082.13430785693,8050.5419385587
1414.21531558371,4091.55924308886
1517.48817982578,8318.30073259852
7807.34006932795,7901.94509194563
7483.39551238373,7308.69601479226
895.42446033576,3195.73083372278
8231.30490347646,7819.86437701793
1130.38051527992,9159.40916375446
8396.84374444622,7666.44010126581
7735.17256866011,6167.36658013307
1662.41141211347,3949.37122030924
5855.83338297168,6866.15631627692
1213.6197343141,3919.61001124233
7581.85755604394,7721.14202960777
1339.14822829827,9114.24959281872
7741.74754145397,7445.35794416675
8753.5773929108,6618.35705220694
7707.29078453542,7037.53702677924
1453.75796780698,7960.4777980173
7540.29494630732,6873.43808347968
2240.75174019509,8624.82255821008
7893.67382974244,7865.41348376545
1442.98687883587,9024.83960331212
7425.13019070213,8648.57107583439
7426.17942119797,8101.58610956859
2268.13908141942,8293.88277998876
7057.94927459106,7605.7383510613
1547.58291294622,9216.3795697029
7889.62710081781,7301.17630772684
7450.457981189,7860.22527796775
1500.70005633225,9367.44287149281
6820.5800097432,7409.67610602501
7089.63724754109,7276.04905393711
1047.98624355825,3421.09583440708
737.749334401218,3390.39649621688
930.714225673407,8639.93236440635
1488.53652387977,8671.26257242919
1246.20786731795,3872.54707991994
5380.89779527338,7005.07356693609
1116.09443667358,8692.52609861744
7205.62075512508,7297.92764397967
1408.24879932019,3458.13970292429
1042.63396556789,8856.00815030358
6958.73158769329,7651.77077951979
7934.41106559366,7496.46873450936
8852.98026411723,6676.88800591193
2204.39297256563,8182.8326099815
6735.58146827256,2967.76345881503
7847.48970303075,6131.61278252499
1485.69832805954,9270.20297981899
1876.97239872524,9256.41498921947
1243.33193813383,3503.05394570906
863.632858187334,8777.59268490565
1203.0283202043,8973.86677071701
7486.9880563892,7581.7061834534
7909.19164624262,8094.63919961055
1635.47917385236,8335.70021554582
1153.28044079067,9046.99856679649
6975.35891882769,6949.20786400284
1470.06010140746,9126.64207181334
1568.11196856412,8461.01400806194
7608.29262594163,7757.58729131521
7714.22211390521,8129.48848260853
7362.32192933572,7932.34178394178
8355.35962977964,6355.66153469684
2214.77093783834,9156.96661757724
916.959434900564,8947.36215749474
1857.5169580121,8814.98187422086
6839.81652999762,7003.35615428634
7989.86098199109,4845.09032793828
1991.44992478099,9142.41963687776
8134.03714734636,6041.64783377543
1127.75762070731,3738.68248036148
7255.46506029555,7952.71076291181
7323.33951812641,7839.64203678957
7470.4736685239,7775.78247949674
836.483304711718,3272.12054351366
516.757746433766,3113.91674457816
7783.9829645876,6869.5798796386
1227.79354601507,8972.35615264484
904.810604128357,3404.98403145654
8106.83781579391,6951.07874155257
7228.19231878111,7709.33270241676
7380.19907131299,6800.11701594735
7716.27003754391,7485.42292427955
1531.81411237794,9192.60130263074
8733.90637072024,7351.21650539336
680.150413366502,2999.38266807299
6080.87080474548,7641.137299004
7469.89675626516,8057.13672506881
2488.35703341698,8516.0334452901
7756.61266767099,7809.00432087176
2614.9780425847,8690.64205169339
3401.65642070863,4766.22067728754
992.27917163588,3335.99146770239
997.97580428404,4362.29345880785
7690.4767424084,7972.1196416354
1477.6070115955,8282.0896034235
1284.46999806716,3607.97384160786
8352.78890429689,7241.60537175385
2088.13243455443,8976.15063795528
7258.64991469315,7204.04928972012
1247.14403383385,4070.46467310199
1540.02150167879,4397.84092432196
1655.16546217041,7748.74229436681
1219.75373010319,8687.77288935976
7390.37592693615,8223.57721159893
1092.85476045064,3470.08863131978
1738.0965974378,9161.36384220189
1867.57309199796,9058.6354891286
1540.50300426491,9116.43533812428
7801.00158070472,6641.04898189796
7326.7726431732,7939.71809730812
1776.93384130121,3894.66486323523
688.148040353641,3220.46308421589
2004.9121630277,7988.03456816312
1904.23744852323,9129.95894224551
7601.98703879661,7099.22143447854
7162.40015480351,7623.83926493831
2004.27010337453,8900.55216595369
7566.54001215429,7326.28797555503
1556.0315475885,3822.36524175481
1078.28015504743,3426.21901008804
7345.52298870691,7891.99826906666
784.513935018811,3276.5559389426
1916.98109078149,8702.33881634063
7205.21701339212,8033.3836125567
7540.07810880925,8276.0930536389
7381.7431417655,7334.75181239114
1381.82631570173,3577.46831618693
2071.52891313048,9135.57572867592
7838.28921165925,6872.15557515132
1528.48726281863,7404.09244568672
1748.63637280743,3425.62486542337
2376.96631845438,7901.08607929348
1509.18601413742,8460.36052544007
7888.59023600421,7227.51356720988
1311.65694567821,3541.58776600273
1438.1504432672,8786.60002833238
8322.9899446871,7086.51738881516
1636.43279866027,3510.01410833651
6892.88097007191,6954.87457279836
1495.29914290415,3682.70504369117
1291.88761796783,3629.4103185271
1536.56819396522,4117.57848141164
6773.88067933221,7302.66466024991
677.879366904547,8455.7578581287
1684.97540396078,3505.78872549908
1222.50373608205,9102.72641282111
965.215516681235,9028.73272313076
6155.70360537404,7657.18568865871
7255.95583701041,7720.29071316591
1682.02335658637,9141.36817099211
1481.05726171794,9088.19583030871
8794.68042506655,7860.27265837424
8350.8820791324,7518.58433067038
1953.58936379709,3959.75831936045
479.849645666487,3110.2362619279
7508.15505144981,7747.83235616476
1871.94140562323,3841.46809930689
6856.24733028249,7400.21191585676
7683.08014073994,7837.05964666921
1376.28207417449,9126.53368884071
7063.44973330411,8144.50301864502
1205.02245887726,9492.24696321766
7523.53422117183,6370.12260676653
6675.84263694049,6557.35279969472
7407.05792317407,8461.03144194719
2058.11063060214,3711.37787218304
850.872381569739,3479.26340343327
1493.60963132769,3744.27506923099
7485.53486898612,7580.84052114915
7273.70486374374,8047.01695790142
1818.36295246234,9234.8592633487
7067.91410898862,7209.38460141603
1022.10537408085,3332.32139137486
1569.38984935921,3756.40273187709
791.402948088736,8738.97772962288
1396.27008142324,8939.61618215944
7555.8344874778,7971.50245672561
960.025704392809,3644.3287968638
8352.0190013114,7581.07470266226
6792.27580164882,8132.1242797051
7644.71130544471,7344.90234271298
7810.29189978678,4948.14715171414
7780.2447564699,5934.92997356622
7296.68708702223,7049.46487132722
1634.81163032811,9113.86098683556
2397.4022400905,9165.6181755404
1098.05021570684,8202.27653380839
760.567379689507,7872.33407079633
1138.07891872512,3769.39799259487
8279.14634521447,7022.91233021327
7685.23083375773,8178.03840305261
4885.05201165642,8945.22674190206
903.029566090673,3268.65900644559
1683.08841928425,3649.13667073005
1357.64139560695,3402.92793931037
7935.86850629153,8324.23954917826
7662.20663475271,7825.48451458607
958.013167822379,3156.00498376653
1782.9614859037,4538.29816225862
8462.29106748395,7636.65916665455
1076.69821851212,3454.65892608085
1940.85792753676,8019.0350007112
2079.12777098364,8783.55217553972
1139.12612188227,3589.4635238002
1848.36047122212,8999.33029582186
7183.06796393204,7132.59224802872
1292.5941884106,8982.71053426578
7504.86641960378,8172.05695930712
6827.66087845118,7612.82782919217
1602.90879535978,9047.89202796876
923.749948098225,7808.73962859176
1053.45610709343,8928.20245450475
1166.30051619284,4423.89223837783
1839.19710781298,8447.73116972357
7481.06981546552,8004.83013836216
8297.72225156094,7437.38934486549
7042.60196624484,7086.14691236707
3297.22834114595,7963.79626931141
1139.33639506657,9085.32451203636
7783.67686395387,8304.51358908426
7525.26841950151,8287.66276272336
1439.66026239563,8892.77459734486
1996.29424269289,8303.62898952357
1181.09757711384,3402.73076454623
1360.33711438814,8884.74695677508
1396.78594591439,7752.51937780162
2101.09944146006,7911.49714819149
1328.44164994937,9182.65470920163
1668.57415718564,9028.07683703633
6822.20144214191,7045.58305687578
6250.81651923459,7287.05188217204
1452.70339898174,9100.4130877138
1799.76326110178,8549.59039202661
1978.81714898333,9137.58840146183
1255.88588696551,3094.8951510382
1486.25838839169,8720.57713818092
1042.77182462442,3631.71271258589
2531.47017206736,3793.31103673716
738.177267524157,3087.42378283685
1514.16549297634,3664.23976785945
1614.02560740612,4479.0241549408
1639.93738435387,4854.66577016516
8530.0925541946,6478.45017542222
1097.6540474047,2998.62392153423
1467.3177679973,3546.15733420097
1276.89465486897,3587.27754374559
1530.09966879458,4134.86610721622
6830.92123560002,7541.26838276222
7591.75843119207,7785.37688223179
7411.5003255657,6446.99136177604
7075.95900134223,6762.70252862612
969.693946816323,3137.51715004012
1931.82147795069,8714.99165855976
1330.10433186595,3850.00478268631
8121.8913153706,7543.70385121918
1472.40845018866,9327.87424536437
5740.56777172076,6003.41173088935
7431.18073456613,8469.52426207851
1341.48323220693,9033.04272120282
1118.4345172487,8897.76252949455
1786.59594863901,8375.9573008822
7671.6976301353,7905.2418151973
8151.05360772418,7512.82829666394
7603.84136906281,6885.6055069048
1345.29322555712,3096.29218764958
2086.0513335195,6460.56828599929
1514.30811675518,3761.68885115497
2651.86172218024,8890.89219454439
1302.76261223124,9337.3419052934
1551.84823334209,4586.59512373066
2127.04802194399,3792.00683471434
1506.19764954323,3829.90352420975
6781.68292636009,6158.2497645434
816.076257926659,3174.56279825543
802.799221340461,3132.15325453533
7696.36411675016,8278.52376361974
1517.60597063969,3602.03493693345
8070.32555335529,7247.61182023507
1101.19451047076,8317.67246418969
1895.81176892728,9191.75022798569
7704.55134779704,8156.75543080327
1221.80215181207,9073.65249772587
835.186419129989,3693.01690221253
868.692162717076,3009.76107431374
1644.89188736525,9295.44839419523
1061.84270518887,3200.44898353902
1325.7098005577,7997.38837422969
7912.57956258724,7953.70465693382
8259.10247303873,7710.33346313816
8309.35750542964,8208.95064627717
7664.27272250336,7807.1103473112
8473.3351474386,7887.48447239331
6738.66483261199,7786.2620899179
7205.34570242546,7417.24637684418
1678.50160934534,3650.25838417421
1649.9203557222,9185.3563815306
4963.3496871215,7527.05186210365
1522.27521348269,3635.66330081335
7452.55084039145,6790.8449019413
1244.24866209065,3392.45549779777
2877.6154741833,8653.35649995141
6988.13054578749,7622.85188313551
1366.25851458634,9195.77808006852
1782.37908533621,8734.05364432246
7589.37361190493,7538.35460672261
1327.30935013563,3420.0631218907
6598.4334690825,8392.62454887036
1316.36478204189,3500.39551124012
8084.08750254244,7443.67559668544
1343.12757669056,8963.62691568403
1370.63884045182,8747.51580177406
1210.23674690301,3420.45899012397
7587.37898270108,8017.59818919402
8019.68434452904,7367.94936320036
8786.26179509168,7303.56906678986
1472.0935180349,9239.49554775941
1367.937461049,7688.10745703874
6878.12745082625,8122.57449352572
8099.1672655888,7867.16731525398
1686.67678521685,8547.61685984537
7390.55879873731,6981.5106942297
1360.88697630489,9017.78352739745
1188.95779383755,3156.19968730617
6801.13793719824,7954.77819856129
699.351706847194,3175.14252138332
1764.81235428847,4372.64635894437
938.525762710962,9304.97087267928
5337.75996982105,3741.76590721271
1679.53954649016,3657.02269689036
7624.14923239777,7679.19918472001
7944.67404716161,6842.77625939214
2701.94585751453,7227.78463731689
8180.2567676763,7034.90452449004
1535.85671632384,8936.86096607975
1586.18998174231,7205.08627989567
701.617906780056,3317.40638906153
787.099426282142,3333.50262361608
8640.45248134737,6975.52696447641
2054.26468466878,9285.94667448947
2125.49226150406,3605.49588316559
7035.44709744932,8105.95091971404
6560.050628574,7644.11867994443
1534.45242611256,7389.41407244286
6305.16344698706,7682.34488935556
