"Marker.A","Marker.B"
7253.35960607082,7437.90574345296
8039.38776422992,7068.69395799156
7227.49078792319,7031.46480680242
6979.6255640712,7875.57026168967
1645.30327962787,3859.39614728953
8973.85971753866,7769.62982173808
7168.55265849585,7357.0262387777
1267.62284338333,8996.18402889368
1536.82337737054,9330.34862307892
9022.06290037417,7752.27920904352
7086.80802992856,7877.87057386343
7873.77740131091,8042.13014443616
7932.03761920405,7930.8091122619
7952.37912185257,8101.13937527276
8177.70285594818,6982.2531074151
2290.99608755702,9503.88380034042
1411.38708593808,8905.0769888469
3568.68061556801,8862.76336542252
6567.49553616376,7424.38882625834
1023.12240565417,3293.72247714899
5757.99285891056,4003.69704481862
7201.6346667873,7743.28681207136
7047.74815166016,8059.4431379188
7552.41946422322,7494.05801982393
8124.3980961558,7661.91162744252
1254.25013814857,3467.99858159676
2905.90816653446,3979.96359770372
1283.14683266062,8582.54828630007
1252.33320280397,9028.77707693523
2560.89772286649,8219.71581486329
1120.40159067007,3112.63015378504
1128.04873343672,8048.42141295597
1393.62450019938,4078.50583429765
1232.8764178994,9191.27552330769
7559.62677269157,8316.39795433135
7624.21855600426,7651.6867890165
7949.07550413853,7149.49712970607
823.747412764027,9052.60125637775
569.401939995816,3284.3912507949
1448.677611297,3802.54896486351
7327.34668838312,7761.93039693483
7375.55556845848,8278.52554019902
8745.23741347842,5653.37468650348
1476.71885407197,3782.97541618493
7300.53561732311,7062.83808196273
1082.7547336494,3486.47204246029
7123.38984622634,7235.04124308092
2112.74155638506,3921.62834433116
853.6792436575,3565.76146181989
6794.20332682603,7406.71922168249
2313.27628454839,4080.31362357327
1428.62931235363,7881.89752237085
7828.21224848666,7915.82132229544
7599.11157374116,5183.71477092969
7731.87734108889,7831.04460414629
1597.68586109967,3546.16403551832
8107.24827262514,7942.83570343994
1437.52016596213,8956.03558516387
7329.58877225773,7336.05070637442
2472.19526912385,8153.26956186422
1149.5060164417,3517.99141347051
3207.15277619445,9101.76674739384
9077.44340736588,7990.85461152507
7611.1761633226,8206.05834944212
7722.31331686955,7636.21494976265
1474.07693279721,3293.16272817427
2517.55368095751,8431.21367049197
8320.80668481208,7394.75541920252
4878.58095674235,9043.59535054864
1920.96047857052,8401.92819103187
6489.75281891909,7446.00594754976
7375.13048158984,7397.18020043051
1976.94380557571,8465.25074234137
722.6113008392,3025.74832224877
1964.99082360671,4083.57796808785
1534.89919532159,8961.55182004831
2843.18488906921,8258.95848918171
6374.04184914762,5960.04902583185
7346.77762401616,7130.31497068487
7822.10757559468,6009.37150921272
1155.8615535675,3386.75211659599
1802.18980958135,4329.17275116975
1700.39799407278,9112.16860577431
1267.9464946006,3309.70247719418
2005.03162089585,9298.67649994497
1356.71373134182,9344.47588723125
7336.98563709518,6919.32791398641
700.542134897767,2995.44128898465
8431.84846853577,7295.89584352912
1722.87450818066,9034.11527380728
7161.95976290103,7055.77730575372
6969.15945123116,6504.58553262664
8031.96845955525,7515.81648675127
7715.68728205726,7651.64327403173
6177.36115168143,7402.71054947923
7414.36211401076,7888.22076697876
7830.70967709513,7590.96672298436
6487.9908475208,7861.70916369302
8566.74123810398,5981.04366370157
1827.20900100734,8829.81746807116
1728.80321296224,3860.98595749268
1801.43106634696,9529.19125364561
9251.76206065452,7664.42116795069
1447.06046382374,8710.25953481383
1381.86324548234,3891.85331088266
7874.9221178538,7529.98779911619
1175.4377574323,9234.37092261674
8833.08299037663,6992.56968512797
1543.29157883824,3849.38985976109
8322.70875831297,6951.56861266708
7140.9307483815,7189.86332551725
1375.18433739954,3904.79768650544
1123.39133440269,3077.95748946668
1024.88640237256,3326.00082617654
2027.33252629459,7445.82041771461
741.509144809083,3106.46786611451
6987.58588191379,7965.11380332478
7795.91382155049,7410.88329146539
1490.36796320549,9136.91401327169
1559.53921628929,8683.66468096863
7707.96026309678,7394.41126693556
2621.88671212149,7851.9671889212
2425.01257677097,3552.08093648647
8047.9911226442,8286.18532609399
8114.90109035993,8237.80692541458
7286.23020900027,7393.44889242073
8204.03229114333,7712.45049744428
2562.01472227801,9472.69213648465
1056.88708903081,3254.47885011316
1904.01607419385,8112.94074484483
7747.05437008139,7350.99311426439
1430.87919379222,8928.74001852531
7530.71307995177,5221.00958248895
7455.8507427643,8441.24868912761
1623.60514822531,7977.16598965733
1028.39630635119,3139.24096237412
3926.07690909832,9132.07725181062
3566.94578123685,9140.78706912609
1295.65158355554,9313.58183049328
8177.72735656573,7418.37005017375
8868.58208580512,8147.62681909863
8705.88054269022,7599.23302901241
3231.73901576586,8891.40007652006
7537.99542820489,7579.73410649777
1629.05743953248,4192.96927654255
8197.73262599364,7419.79519028361
2072.87908020742,8431.54084402437
8322.80245078986,5574.59349514236
7627.68827657238,7450.917361946
5803.34658984175,3640.51042964948
7610.76734342302,7613.87548215916
1403.04330999405,9178.65557238001
4823.27669014575,6547.02224199974
1486.51887199515,8318.32238215363
6522.12055905157,8070.81771739765
6057.17531038873,7781.48891941076
8274.686150597,7102.70074826867
1807.28728125557,9106.3594659599
6223.56505427089,7477.72759073493
1978.64455574776,9579.17587578035
1595.41145470647,4081.75445662269
1154.12804893172,3773.79700109055
1853.19709342979,4201.55352214721
6123.08542238294,6464.35762598117
1218.01135363208,8928.98253614382
7487.6396716175,7867.6631619265
1839.41327400719,9407.67350162211
1215.3657315148,3812.04873234275
2439.6970564643,7933.6148563228
1700.03261841931,3693.05880448314
7007.99822439404,7305.07208598306
1077.52634418519,8159.9399838283
623.97752422469,8770.29199307471
7026.48706990728,7387.2164509469
3091.76865558042,9214.55575981425
7801.31837441689,7357.52744242821
1635.44546880609,9180.45123508468
1478.53165124985,3468.2412590571
2535.98612041307,8493.51810741495
1479.83977683802,3803.01860227475
7024.41420704852,7579.4658396449
1148.61948804816,3639.62466515329
8301.63125203168,7435.30364309976
7404.29342050251,4525.00493421179
1834.78980621443,9004.68518615469
1515.84197793631,8940.88164648103
1655.98979960691,9097.06361066719
7775.59655293265,7498.69691533611
6788.81878370166,7758.55739652517
1096.39133609134,8981.8578887911
7298.50021260788,7212.40582173089
7697.45152079773,7468.78140724365
8898.77708689102,7742.68372400985
1520.3228080566,8864.94598746278
648.878377238963,2158.30206292998
1492.16746952141,9078.70316813191
640.211689857401,9068.25774548453
1143.77878057438,8280.9701502429
1501.97028375322,4014.4596998548
7765.32643256159,7960.11605271245
8716.66867554169,6865.13814371645
8442.13710782551,8208.96611140333
1314.71531098434,4019.56907203131
739.933329934702,3146.57550781911
1525.79284903755,8962.94188197317
6500.64519350994,7741.31256271184
8252.18016940262,7221.57409106671
7810.25770956145,7642.48120534831
8647.31847162385,7958.12575207545
5855.85542533817,7484.90621761952
6427.89516876013,7600.64436432706
1789.08794959137,8125.85918986202
8134.69965976511,7320.32950490762
3933.00407725036,3501.27681690893
6955.06476414013,8102.63411307396
8775.44143688894,6615.88453105323
7480.79130891499,7593.96007880459
6727.021438335,7776.32829648768
1309.55454966127,3560.47020343006
1382.67830082217,3312.06117707056
6438.5396677354,7665.07437313358
1783.16202728491,9195.43589062663
7752.31501118941,8065.32139710987
7266.59528761171,7151.57079253621
9374.74196682784,7679.17870511302
8110.08112783287,7142.24757523014
7583.64557568389,7482.25144981086
6985.13885819814,8096.17545294215
7177.7128086983,8030.72316821261
1210.20862461301,3407.80229319033
8781.556992143,6991.77258548898
1676.98941024828,9309.35240579445
1191.67383149805,3272.90516081122
7670.00807083606,7299.30422926838
7798.0139589267,7514.78762203289
1541.98950619564,9133.10133962304
7778.65022700682,7031.5192381606
964.927546961297,8737.51626164548
7025.03221238988,5853.43063722074
861.696199134749,3012.13417988089
957.742328815911,3463.62149865705
7338.4307076168,7657.15211731835
4682.07308573813,7066.43964426873
7942.79558231214,7352.38593745829
7292.30168975289,7845.23760004059
1257.06545444915,9346.56282900921
7191.4125447821,7607.80664148528
1440.73976407216,8827.57333291236
1162.78574911027,8948.29066413121
7785.74510415784,7550.85862937532
1168.19284659249,3879.31015677553
8633.20466789693,7291.82422751738
1561.39881842662,9347.13930518473
6410.20326161265,8094.74354069746
823.479454656038,8728.19346256781
7079.4068470581,7391.9482978714
1186.18799986829,9120.78910734908
7775.16310188316,8423.4084189987
1806.70415991026,8139.95791728058
7418.31356745008,6851.00497344385
8163.1685131197,7245.44303555239
7584.06816063032,7398.22499362074
6157.20946990071,7594.36930628238
1257.50010039052,3234.77760822143
7788.40186975965,5999.93339298935
2255.35990866079,8584.72024816565
1494.93245173301,8014.70531672788
7315.55060416878,7664.06995307493
1191.44765342497,3173.00339385638
7178.72924506034,7477.38311781984
7691.84793553694,7801.50754945493
3112.56540653602,4810.2490720373
1390.30885516696,3469.97569696182
1204.15244149277,3447.98979352844
1413.29523922913,9007.3710265258
1506.1627761146,9151.06285043427
7800.00895954638,7575.52910112702
1163.669213159,8951.38886169616
1642.36611789498,8886.34428199314
8021.89776275947,7665.13280798332
7201.43864297345,7061.46936463485
1511.06868151644,8800.05690814518
1902.41185364317,9058.5668320163
8519.27099472192,8361.342605622
7667.78374960673,7754.15332382763
1629.98523454458,3086.88042717077
7141.93666096859,7489.23817667427
6177.34290943559,7767.73374299591
2865.11420218144,8864.55093719983
2613.45324828313,7766.28121277375
7755.78986337208,8125.62987540651
7641.93264834224,8045.13721577552
1100.27679883743,9069.96490623895
7576.7704279234,8511.20419477537
2077.05404370368,8649.13770897453
7343.08653452867,7479.23121054971
1881.4025796791,4189.05074019453
2048.65614756596,5386.5402829397
1902.13034851285,9043.86780320856
8358.82308091863,7561.98543451505
1389.47265519695,3765.08492808042
1438.46735890146,3812.37467651862
1316.81430504631,3326.63409071892
1344.83601956549,3982.23260756968
1109.97007311053,8377.96747552926
1759.09331723653,8848.04260957619
1612.61160990961,9222.6099698059
1853.54586232097,8698.5813802509
1934.51126536049,3686.60245645363
1070.67415752988,9138.21954313988
502.446951385703,3193.81239067332
2299.66541214389,8258.99597199382
1594.65483681666,9157.25843359031
1592.30779659653,8390.80192110695
6702.58506251383,7830.16395456126
1416.03277301968,9040.95457638237
950.102826338197,3216.62382254083
1771.30517779414,8189.51139473467
1645.11027286607,3946.80395295346
1892.84185924369,8935.10221855014
7970.37197380741,7815.07941715277
1429.35364335314,8327.26000974244
8312.99579133771,8385.90315362128
1638.4387226053,9145.62204997104
1523.24856421343,4937.29336117132
1257.23330179671,9099.94701840075
7416.4944747392,7996.94502703185
1017.90740697509,3189.94163872439
8207.20321800707,7249.03466554174
7294.12821624657,7519.93779187284
2348.98114254389,8123.91255278385
771.185659332093,8637.96209533463
7478.4628821028,7206.25004072644
7141.5728296025,8265.85618896789
6563.60332217008,7774.03186116169
1685.69507639039,8607.2402970062
6670.76569977456,6474.56297868338
1415.78601276873,8970.20506774194
919.989374851902,3403.32640967909
1311.0352417438,8041.4033372825
1363.23477757751,9031.52245783316
4360.69194266928,4035.06430050727
7863.741436494,7402.22061765688
1095.76834838666,3456.75929237793
6654.27025059105,7055.63522683731
1378.44863271222,4426.00724717227
910.197377138044,8824.7940559679
1930.83589588339,7752.08801706513
1329.19781089524,8653.4389136784
1476.37296748072,3706.04774645557
7041.72167326411,7759.16919966319
1078.20556167964,3309.76895587972
7243.05901621022,7384.89958382236
1428.58686967736,8993.42905184873
1582.13357033471,9000.21836562378
8100.88989987026,8087.92870020262
1503.7141342867,3393.41086295642
7722.80014131145,7422.44738162122
7780.37363899244,7418.0548729183
684.356467367708,3036.73219181032
7174.80977859803,7710.19858735381
8001.1504023747,7441.47444635677
939.062033168868,3207.06788185757
1203.04836857074,3180.04108922828
738.090626804591,3600.95102460897
1269.99965902438,3878.03357102231
1275.99160653589,3645.8056082404
1079.2799715736,9127.8403911668
958.523706597839,3716.46087609606
6906.79388779341,8053.31384785412
8091.56412839939,7737.46141812461
7483.48536678719,7852.89167670638
848.630842486388,3257.17473792302
7582.21746771165,7525.25445610998
1162.08009938874,8753.19048746097
1559.40727503811,3742.43600644941
1395.3542914221,7788.51427217243
8490.5801145731,6487.43710064292
4781.32422937054,6861.85399386918
7632.5878875838,8093.66978411271
1239.83247683347,9335.57718744087
685.181044443014,9092.77695559416
1201.38218890521,3193.28566348776
2190.9872070562,8478.86755737888
1413.95497950106,9167.47753605316
1288.08080832937,8919.10464811527
6897.94836399939,6992.95465863046
1109.19981016156,8949.47738470073
582.909970242902,3114.68942422295
1719.59285085285,3497.91696041487
2256.51227431913,9130.96538181332
6803.8238280134,6664.40227149086
1665.07882262045,4134.14327261157
1875.26726181534,9250.70168463979
1689.29745350372,7812.79706855519
1269.09223565242,8570.74767673471
7681.00203410682,7330.75527353575
1175.76563463847,3452.21319860594
1128.57269046413,3261.83956436156
1631.53870535188,3828.40734719363
6853.60089305045,7317.64278119897
7871.05491069981,7673.70282433775
7387.70516405684,7237.79323730593
1458.86724943839,3965.91312147242
7193.92117950321,7280.34221583904
1283.61632853938,8634.95956144391
7095.78418156535,7726.50118911058
2737.01486692508,5348.88849402022
1387.46948301586,8791.8892523205
8195.98286444109,7391.09287569687
5910.99678331436,8594.5910984924
8796.24903095092,7918.66693831671
1373.48569355325,3161.42988023842
7491.39596486084,7169.1086681091
1393.45357920631,9124.11733240895
8840.49573809225,7970.63073626819
1035.20857300384,3368.18528313118
2419.0484483796,3996.74619207398
8687.34150331088,6653.73153337612
2541.99965933124,8808.13323698868
948.585694291931,3131.8902067725
1513.00453531057,3653.23953406024
7737.35565233087,7808.31770939505
957.965497532361,9005.91981653253
1696.38045596229,9201.88550360209
1617.13973927714,9193.49952894321
1352.96478646593,8637.41568651849
6823.89296877536,7191.35645217279
7610.5099497902,7368.93879727566
8022.34206661069,7997.09621187155
8451.68582720643,7705.7551552544
7927.59943567695,7381.77683594972
7304.00778737039,7022.82225746521
1329.07186467595,8213.53954850329
7283.64112854412,7730.64922488777
1313.17125065053,3879.41723770552
8264.53254440081,6635.33786998361
7815.9146554269,7953.1109219058
1586.960833423,8898.80437159926
7510.40419879589,7052.71650571875
7874.06965521769,8052.3446527554
1406.38618734844,9328.45811431592
1366.06751429382,3568.99376753242
6383.77123030217,7307.06232035503
7764.55196474909,7560.5184810067
1047.38273826125,3476.11662458756
1962.94667333691,9174.94999426207
1331.91575715582,4484.07037422427
1957.79068084488,8735.43661747222
7588.81971873073,7492.9586965652
7795.90813188878,7799.98068967327
6698.64616052927,7422.61427394431
7504.54970626981,7369.07101342308
1627.20437339482,9285.45631912658
1488.4143952224,8976.37251370344
6781.57035097126,7261.14977658337
1264.66608623716,4085.85648089911
1650.10519766827,9117.4813283921
1608.27396348722,8622.07814138094
8329.12936746701,6929.24979071108
1468.44418216018,9107.13662202459
1123.13503118469,8017.14343532024
7120.46124654652,6009.44904277813
6606.8734648116,7319.41221244528
1528.40600561738,9138.0543239256
7549.03831623984,7037.13265758001
1413.00584103809,8939.61612789487
7215.90968403899,7744.43937604385
6615.90521643381,8457.45918934884
1551.29991284343,3684.03144537731
8970.80830824823,7648.2979225291
7550.00538451901,7717.75117634426
1734.56420674853,8835.19775654854
7310.22024684862,7764.31409440873
7717.5789254827,4053.57603709263
7521.05022489453,7522.08234613011
2472.80846651748,9213.02083305352
1516.04559904381,3532.55937097931
918.464923822239,3352.32650680264
1357.09736291144,4236.43996608113
1754.73544799181,9060.41613548457
7516.50199715421,7878.0963855717
1262.69341991697,3616.95355624441
7202.45757320025,7430.90442818298
7424.64531834346,8089.03419811707
1959.63048694517,7871.05318929996
827.674305530847,8724.84197144947
7510.26962335615,7913.2525661219
1400.54955980867,9005.45075205623
8817.60608449106,6481.2620898083
7951.44360698344,6995.0083927657
1572.0700807211,9237.75268647264
8531.70895170912,7949.62637825066
7483.67216405482,8220.11878760709
7967.55046833396,8323.96156721331
1844.15719343176,8587.78869048205
6209.48849302503,7495.26328587881
7104.69818957774,7366.10242485669
7769.54954467154,7128.96621181221
9084.38034116803,7296.92495355473
1588.36908068351,9072.6907078938
1741.38789968937,9151.79719508991
8180.45310965547,7846.13860614156
1114.28509866886,4128.17471486199
7955.57859397748,7367.67891882994
1848.05707313925,3825.63463089205
1090.58941004193,3402.23994709476
1266.22608744651,8681.46692396043
1653.66245292299,9017.36850586588
7124.65748973502,7316.89781162592
2104.0291769622,9003.67278035228
7862.61590256356,7706.2210070048
8047.8426828585,7820.90566635441
8013.49726572754,7110.08413633019
7902.25806203402,7834.87606795584
7466.97143205133,7544.02238303867
3033.09146965732,8426.56591098696
6793.98204524915,7637.93666672477
1352.57528872564,3576.91490926068
1457.48220522112,9350.54698612052
6700.73210290642,7077.09872274895
3959.44757334497,8304.2905494258
6697.67525175066,7914.92165373825
2336.80399387924,9664.45646403459
1054.75250608964,3573.59579549039
846.287517943021,7917.1374754129
1279.20191848447,9270.72075223061
8284.2140736165,8291.39544458396
6936.13995178887,7886.22059945848
7937.77590094753,6179.23488560206
1618.67294015642,4378.91197866956
1570.50184315103,3281.05826067888
6550.16596626672,7798.36055628696
2043.95182283677,8784.67409902838
1356.28844819915,3572.60364410459
1014.77398723778,8983.91932044566
7601.81083099033,7735.25630475002
1622.77519629641,3865.8185325687
2691.45757795847,6394.17974714993
2392.59426800715,5675.29669656266
7878.10602000067,7417.32009238466
7418.85522179868,6774.17578326246
858.411953677121,9078.83260693627
1904.72398623159,9214.76301013451
2180.09038734097,9698.14727195372
7588.7739050675,8559.21197022009
1659.80996222575,3973.98059949367
1059.8509107778,3323.5238952927
6231.7236602604,6969.45985650703
1479.38196301176,8772.34658542054
925.540875378735,8102.62169484185
2228.28486960656,4366.21697195566
2129.46578961733,8586.85199341696
6144.14694508193,7418.74241579094
7502.35814519677,8021.94767053552
7532.08902001789,7726.32185862665
7702.35679729047,7254.46632634701
1154.04087859309,3201.51901158301
872.553492897538,3442.93604995328
6947.21672671996,7889.24618571858
6493.34571335602,7689.89524338915
1345.877706164,3558.61541853297
6225.22976718661,8978.16767486845
1519.90240546636,3697.59889946446
1338.27627584047,9017.20185409202
7969.09044439651,8250.49716094199
830.508352556071,9114.59972100598
1226.25549910608,3701.51244409134
1578.65966613975,8201.47510159599
7523.59879461433,7526.12252598192
4008.00624386834,8287.84772814874
1033.78713740955,3379.91693228606
7405.18864293079,7484.75686334184
7054.33074153098,7732.45377449336
1214.22372898928,3507.17544061192
1020.32867401729,8721.05240334513
7525.7556054163,8371.67934831263
814.033449572079,3386.46777977593
7613.13754420618,7185.27306202778
970.330792199093,3892.08297205392
1389.19508442503,8481.01592496779
919.574686547987,9355.88738806255
1027.70052316934,3665.69360472367
7348.02177530393,7822.78769524169
1780.7387984372,8755.04595210988
6742.97372638446,7077.74170293607
2389.43934083816,9156.4727240347
652.602593979484,3184.16651415778
1089.43416812916,8927.43259097678
3321.02231203969,8538.79565386805
7456.1872544591,7232.05818732598
803.963517808075,8367.32810353309
8170.8444866645,7715.76569221883
1936.30731771993,7985.65122729151
8118.20931133451,6080.70480329075
695.065993061574,2923.12734593678
6567.60202009592,6747.42231345308
7887.17088777371,8297.22195227625
7712.56431311435,7864.99764382746
1338.60556142525,3682.27702647233
1217.03041664655,3788.11177937964
6736.89533002909,7662.99474314843
7894.00535629255,8067.03459658943
7462.16457242148,7166.85303122424
8411.37096164852,7698.37555909656
7094.54890125232,7955.3027380364
2003.80113769799,9201.4452248556
1620.01477022276,9152.04465342936
5818.94926959251,3479.51247265011
2256.14774510831,9153.0535396782
970.734404858253,3429.77058710624
1730.40475881508,9140.10743405181
2341.00348712751,3771.19377084168
8709.39356559227,7786.68676553737
6042.90733637697,6565.18902956786
1351.54588379554,8385.40307765029
7174.07825927715,7585.82473862861
1517.7027149267,7693.6763226346
7428.23595333341,7280.15119290921
1238.65752099411,3630.3379374583
6901.3774301928,7917.90939194491
7006.37706878991,8270.96045150482
1794.63280225132,8974.07070305109
1915.18627876335,3608.8612827879
8962.63167526298,7028.79717204855
1537.04646885976,4069.46195397
6029.27728865021,7935.54043950681
1407.42726219554,8825.898000319
1499.61151678397,8892.59328954488
3009.5844727472,8592.07893454434
5649.84363868464,7057.74947565898
1694.62583437471,9373.85814154576
1223.70623136211,3621.16191964018
3347.91534207078,3536.82253817909
7680.36144596934,7977.57978389418
1706.75338676991,8568.03571080476
7032.39847473759,6990.43442214005
1401.61543534381,9050.82859425278
1250.5562686334,9015.85409793017
2020.0075743124,9094.31803576754
6179.76722483139,7247.98564163032
7275.52731921192,6713.67041156181
1239.32311393067,7901.99179422922
8595.06539620834,5195.16312877849
7358.12065801967,6969.20470144446
2371.97996681476,8773.73826303274
1820.29329204099,9312.26917414119
1668.49082522775,9096.38760696548
7001.39607045236,7615.58048643676
7823.5475864108,6263.10685499082
7492.03719834966,7414.1574790382
1559.3787055176,3697.4048430252
1410.80902159482,9415.35637210824
971.272182264068,3230.49649600122
9097.72532368759,7702.71088971301
1217.75944976288,3406.58803682488
7330.80325409756,8236.2596770071
7970.45935784658,7801.1953447438
1377.75573414409,3424.53883481716
1022.63753784288,3043.47220113151
1191.37425193433,3430.60107650832
1075.63275450801,3551.99431953025
1290.23853911357,3492.54158171627
7518.25708445892,7952.72044904629
1152.66204111056,8868.29400023369
7273.25944562393,7535.50600039554
1618.24199009951,8960.31575806092
7897.85912955763,6570.35618178051
6696.96809669805,7653.35570321082
1464.8894679616,8428.49610928065
2139.9093563906,8405.15091106377
7648.76761371111,7803.55807075233
7313.45984902743,7492.50797222387
2754.76612252748,3951.16672157978
1097.06380107732,3258.00626989273
8022.10076575503,7871.47124550089
712.291001529774,9238.4980288914
7738.88178381954,8398.335792645
7842.35949757605,7689.02436305907
1314.98151746012,3321.03051283625
1559.63466439355,9134.36475071711
1066.18254087694,3746.0135198021
1281.74978861867,9220.18867690044
744.589966648647,3227.84714522363
1653.56426428204,9136.30379990556
8439.06070320931,7820.66768370208
646.14981846649,8872.96543902896
1616.64117020713,3586.06157209886
7864.70355876416,8034.94186793955
1947.45638788703,8821.99764856992
7703.74506071617,7424.38566501749
1661.95264971657,9157.97058953597
2186.51700083447,7736.91910623077
1860.67479116697,9139.00490225848
7792.46216392311,7120.59836331207
8879.13915189838,6612.32811406779
7812.41653763791,7192.90825460142
7568.28042235464,7307.39505405876
8655.03942931593,7002.70749356089
7903.00630130475,8094.11496733867
7157.58643056364,7105.35742187885
1851.20316126078,4122.5342018029
1444.22990053689,8975.24592971814
1315.45130298996,3824.88186206308
6713.00693880047,8392.52982898478
691.815907115687,3174.1337522634
2116.91827875192,8248.68134860708
7723.75054603405,7929.05634705618
5804.42826852698,7261.94693846317
1686.30359606705,9274.80832881864
1097.81617305504,4571.74707610608
1335.57412418222,8627.34703164475
1750.05666435826,8684.72048646549
7381.62200187627,7589.63750191728
1105.6222706287,8299.90936349257
2211.45274619664,9116.39276257394
1431.65468389008,8521.05304167557
1042.79949862321,8799.75349221551
1210.00979772445,8513.53972206742
1239.58345581017,8941.93679451977
3266.34016566569,8779.19474620423
6304.29274594357,7186.16303528072
7936.58785934082,7017.16740940551
2131.27921406859,8713.90080934976
1767.22218649334,9083.68243870952
7606.30384184672,7053.03926339099
6847.7122482484,7049.13577038669
7862.0621311168,7700.89214111874
783.79891517035,3396.86037201668
7796.00992587007,7792.34487319276
974.076954729349,8542.31704285264
7340.12946700468,8069.74788470282
2039.58550713186,9488.66033522882
7324.72134526198,8132.16039151184
7732.0988832774,7756.61128072159
1065.90186271283,9259.10397890044
6329.05396728735,6940.27263648065
7000.52370513365,7770.25943760377
7962.75201498838,7437.17039877297
1615.45966507933,3653.85536010038
7315.02402371889,7028.33225730043
1208.68546190971,8962.64580091811
1876.1597695351,8848.59420168501
6859.86064607588,7839.43274491893
1375.21331257653,3421.32989074833
1305.26738410104,3350.03384838456
850.448064232259,3488.08215865767
2217.60270680926,8726.64775105719
1497.2059296226,8922.11919402542
1178.86502461832,3582.38267498717
1633.84522420535,9067.36684968941
8139.95009539179,7641.87280307303
7906.28507174632,7369.02959997494
1770.65128851719,8055.26147832849
1296.7208932038,8449.65474801732
6556.61302518207,7862.3964938378
1983.90549296359,8954.79666419611
1334.33711752057,4462.78357738869
772.668553923415,3249.04811417206
8375.84206085417,7297.9200730647
7526.83434352492,7841.25276957855
8316.96908631907,6048.12577551983
7050.20933956718,7146.37222422265
7293.7328651982,7420.28781760927
8006.58121557195,5768.81407667497
8235.88487679552,8026.19877872829
1018.18861132672,3575.84611511017
8372.57608145426,6508.07371056228
1260.63245120939,3073.2732981296
8123.28742708908,7367.1589220793
1515.06902076369,4036.95298142774
6818.40624903599,7855.81327557505
1144.19589499441,3645.49426343317
1194.01209520811,3554.68846327086
1013.60721023063,3669.41396238613
1702.01512769472,8976.4712106164
7802.76664876548,7593.48384388413
2070.0374095617,8486.27040683933
1874.16791662181,9147.42126884173
852.7556373933,3233.35907222352
8422.80036289817,6853.88003693798
7134.73325584342,7472.95081753702
2435.6274312395,8486.88515006198
7894.91150385097,7377.173347066
7809.02649025955,7121.82311417429
1525.9340286318,9072.37534191788
1824.2141578829,9104.45133377092
1008.49238734061,3418.59462850309
1261.11036981736,8509.63107761239
7129.9362336723,8153.69203425767
1806.96076951298,9010.86553395141
1866.86937679043,3722.29498791823
7400.51830731638,7847.54661558343
2115.98354024762,8506.68601165036
1842.64428559232,3855.41267994131
2584.37827259801,5421.70618646453
7309.14894631808,7862.74766799646
1562.10963187776,8919.40604001687
1208.43245186029,3816.13127142523
1187.80651841602,9196.33246304271
2618.06378066343,8924.2885234584
1415.01582092102,7954.40188836268
8257.44822268777,7386.39372958587
7206.66107773541,7804.33252544129
1866.84240456944,8814.7352397593
6583.55634638034,8023.02377042467
1623.24749641911,7631.44508421007
7357.18104280964,7701.96547429562
7251.41851921004,7866.28337873456
7187.18914348254,8017.88031857808
1261.71996126474,8615.28164971084
687.497076395994,3111.75542359764
1401.78328937738,8600.97914783942
1354.33667974692,3687.48982249635
6907.33949505715,8074.83739133874
1787.66904765419,8643.03653091259
7838.92810808296,7235.33410521286
1489.77687933492,9158.23400398746
1242.57860206923,9193.73921077714
7007.08604183065,8035.80178112696
1215.44187167715,8720.5642633901
7367.70179488455,8004.84254941835
8110.96266903779,7580.58753325474
7781.13221449196,8093.35640012465
2511.06972705713,9207.49545326294
1645.74002195443,3757.34685787373
646.192910707001,8357.83280434378
6668.47104526587,8248.8510735615
2364.61933424229,9052.53157728395
1573.26806171963,9091.17286817861
1154.1044068746,9183.0578807642
1813.61905867999,3850.94736041215
1664.283835043,9111.73392114113
7455.79773931755,7706.27216519298
