"Marker.A","Marker.B"
7212.25041132733,7312.23476665741
1825.81119978518,3886.10099221597
1240.42000711221,9050.38311347326
778.031761806172,9071.84185537114
1626.69604242571,8546.46858206181
632.898714705982,2770.23081901421
1951.736337488,3816.24787637095
1239.83207965222,8922.44105898952
1171.22758066256,3727.24957837033
7801.77230059883,8483.96166859646
7995.00542743306,7974.4148984259
1165.69968311887,3134.83529203275
1055.06473995098,3786.87790823906
7124.51373044807,7400.62522322108
7730.17975912657,6322.90169696057
1298.15456438678,8336.97585718077
1371.31430436875,7500.33066195282
1219.50991399039,9027.12226790893
1582.73834035007,8685.37138449063
1589.5158768247,3448.90554410069
1140.18258621793,8970.70751190885
7044.65501544654,6244.75197352771
7701.96522290645,7320.4603682304
959.73973869266,3148.5837061345
1232.56957985607,3520.60946767
1103.95822894812,3697.17613033674
1862.40765715174,3524.02041676312
7515.51842982927,8007.77813995433
1162.83928475017,9047.39741599798
7201.54241292341,7246.98403645686
7342.08111628975,7927.76937927091
7259.03646866417,8172.6528119984
8131.77489842137,8009.87879334067
865.741082425972,3035.63790455504
1034.20574181517,8853.98174268428
1341.16755061671,4052.14114088331
5671.98424824621,6017.03938298295
2277.10326265332,9107.79917034769
3218.23405450711,7553.67599523565
1976.11295069481,3852.54869379431
1813.24908479108,5918.92853546833
1698.83359212375,9258.23740826013
8330.53554989725,7831.27422511607
7284.42190478893,7453.94483489022
8123.63344204374,8446.69921527204
686.663528004322,8819.24712523761
1094.80773461348,3291.03849333829
8137.21782040984,7505.49665878935
6863.71480857803,5830.09399321231
8416.41198530808,7586.63087548958
8043.68571798234,8245.93491801211
1642.48759987239,9022.99401229576
1253.42011233886,8687.12240286723
1253.57277521968,3231.84329007873
1433.95837211973,3411.32871425398
7744.11064062236,7410.80791943378
7209.64648469395,8592.39067075183
7808.85497059987,7551.61943676154
1387.98905084248,9022.17174326485
7248.15627334542,8498.96180961057
1285.38655676373,8716.84412414614
1088.96725301187,9130.89891573669
1515.46123969564,3747.89857492825
7834.16282080628,7983.08904731944
1545.12008212629,3860.51891894093
6133.58632100627,7636.48719007077
1352.79351474964,9157.05290834714
1520.75727379229,9269.17940568742
1718.70474832035,3615.46922741982
1624.76296280089,8876.70102662226
1410.03882214262,3524.04805239242
2317.91889879157,8828.96246995831
7654.4210749849,7702.9795761692
1033.11159910813,9250.12208058584
1049.79182232112,8993.20377381181
4773.59296724492,8910.26552645228
2058.1174743621,8788.62948657766
6851.33100535133,7851.59592138604
866.022968243488,3349.47148374962
1394.04361241003,8935.56351443178
6099.07837186141,8859.88048156654
7653.86377558968,7454.1289767562
1380.26537899165,8804.27921982468
1275.85392169592,3818.22942987793
7438.92022316796,7583.90430028478
8927.53811514939,8499.46537372783
1123.94811568326,7705.45129842533
987.772411545404,3092.36226104308
1285.5326068464,8848.8232172578
1678.53173179995,9194.16665849147
8435.08158895337,7873.86332119865
8357.20464250922,6492.07672729965
1534.08815858409,3763.44008447461
2907.70656542991,8112.04852876058
1312.13950999207,8962.72950012206
1861.80007099368,9231.68687083313
1286.74820190174,3640.18928779546
1429.10061117549,3854.98007328461
8173.50918048819,7874.40488297891
1319.30087934634,3692.20114203584
1949.48349149615,9242.14398070871
7286.29311244997,7063.47131326829
8499.2427694381,5459.41798887235
1562.57186124875,3637.92032622382
1049.47508739786,3410.91392594521
2320.20842712004,9041.51164613992
1931.31814002018,9009.42337670722
1159.91055940165,3582.36450845513
7987.20979867103,6867.32452670384
1109.09948900995,8942.78975867713
7919.07650939528,7785.58735580522
6900.09635189035,5496.86938451575
1252.40452574788,9001.49180358281
1343.27193088363,8336.08676423694
1501.38847869639,8331.90993234027
1523.51725470316,8915.10228578666
7037.17769733812,7086.10706245641
1716.75391115659,4197.25282593715
1346.34842551292,8134.2514446031
982.965064305507,9293.00806879362
1846.51068152865,9802.94536042214
7657.3886045696,7160.70893680915
8449.42850383479,7740.38806248212
6805.99110174053,7763.73772844057
2098.2424817724,9032.34573485132
1086.18535662159,3267.06444209268
1448.09059904581,9178.39079422821
1741.10669975571,8838.49024212528
1160.00471709013,9261.4315807544
1532.86496880503,4144.68890721838
7516.12167611277,7783.16653743231
6773.57792610873,6364.277762406
1942.73704184965,9109.61565272212
1086.6517368124,3339.57191401138
839.384081136965,3420.09663618148
1360.33438115502,8901.8994709598
981.66445356022,3278.91056899322
6961.87733308881,7486.95269764118
7063.02314566659,6329.15910118888
7189.75072344537,7486.21832560816
8304.66796372537,7307.52251055779
1164.42311464913,3100.17296793598
7729.36640558119,8578.93850456034
1686.52854368339,3510.68974223695
915.163163121057,9032.68067649439
3200.12936888364,9067.38157885217
2078.79607037536,8443.11842118639
7076.68972944169,7691.25860773082
7448.08365972071,9475.35308058752
1273.84055015959,8703.92743137817
852.038118190413,3434.72759445146
1396.42320903723,3696.86123828451
1222.00033159135,3663.50766064527
7929.81975301603,7913.87456529516
1595.76005131672,6301.39395179688
8134.79830292454,6890.31054385788
6517.51958436997,7572.55665270701
1374.2919162604,8950.29643413651
8561.29107160315,7850.95971124268
8105.841500013,7636.73271791539
7454.92099318025,7997.26893873495
7254.63056700944,7898.5729409142
6913.10744523824,7684.6778029001
1031.0826878618,8829.50403801946
935.685219235432,8921.47669764783
1388.19714526633,3731.34679098746
1506.79810154833,9262.8426691622
1200.65151759289,3842.44055492705
4658.52464240206,4120.00368411071
6790.2249782739,7867.82780372823
7814.8795506053,7215.57036751568
2617.11535573137,8417.09697795273
1758.25672234072,5728.87133667862
1055.48092606321,3509.52407272928
1643.56109875489,8444.47682787671
7617.27691229344,7916.89361428907
1116.93931352189,9059.92504856245
1414.63880381599,3634.3305095738
1269.63388037899,9212.23423206236
1402.20180063892,9254.11418850093
1383.10738035852,3706.45181020453
7422.40449626042,7229.53890692441
1357.71010198737,4018.92839881873
8412.46835651299,6222.61276429705
854.702277861602,8660.84743649489
7601.938211271,8283.05968757352
7890.46510626728,7599.72030209032
7885.2653444646,7559.5723452611
537.944195326095,3235.30028650552
2519.99203142067,9158.4224816564
8702.9697661926,7536.25150037101
8025.46093591568,7781.44293448302
3303.20706453408,8855.12547482915
1785.94060754321,9054.01142517621
7128.13836229901,7162.77658672163
1840.22461616705,3899.72610870663
7792.1090388933,7543.99494025999
1011.66055526366,8952.83937303594
1994.86795423271,8745.69001872447
7386.34917143146,7127.00883930108
2040.81117744219,9318.52784616393
1425.05629597093,8946.59573015259
7816.9868224631,6856.85701787075
1639.04581140421,3820.15147863568
851.995501109318,3169.51145466485
1263.11458476189,9015.35708015268
8218.54810066581,5968.72215498887
7992.06576701131,7551.53423723525
8941.4279010249,7759.051034195
1772.6566275312,3581.31793233494
1456.02500486527,3451.67049749223
1302.62010659945,3293.24622865641
2042.18470515315,9295.82095137531
2179.37226129773,4512.99035302184
7975.09956251307,7155.09663970112
7781.91014528516,7584.72752381428
7609.51703039052,8300.73964060807
1455.96209753083,3390.73831889145
6888.1023839808,7692.48558883022
1185.12902338701,3433.12710066668
1790.1149737897,9031.95281356999
7874.26813325173,7336.7112322179
1650.34809124129,3565.16636478276
7523.52135939993,7628.99482102006
6621.97110930092,7887.62497198993
1210.09236985083,8325.67513773106
755.767147312513,3149.52148558689
7149.40864385936,8135.91230389895
2536.95106047559,8013.91083487415
7184.7604063002,7879.07766035128
1914.34700225444,8981.98901381423
1173.79789355526,9376.35292354157
891.08174141847,8829.8192926001
1093.49910665415,3806.34702229491
6321.27986610223,8125.66439866307
1161.26242246429,9240.59267710677
6884.81472868338,7629.7331081123
7565.67110029847,7504.30187125677
1826.03114156509,8478.26185116428
1999.6228598727,8500.54005667358
8035.641040688,8032.70520757708
7214.59341357685,6787.91090072009
2896.97468050961,3716.05378486158
8074.85599482019,8183.92244555065
1047.6872231405,7457.09896489757
7836.0864834835,8131.5556410976
7822.26152016764,7028.63029206031
1558.77679482089,9054.05009398836
1666.99009545833,3792.01464059812
1474.07050571727,8493.71242370584
1501.69556471663,9187.14741522442
851.169746913716,3301.89193746477
1679.86358634984,8422.32386744961
964.691233851546,3330.55613682884
1554.4606444997,8935.60964301324
6765.11762489441,8069.35924875012
1094.97299951971,3524.87595593322
8158.63090422901,8623.21017923162
907.077402359619,9026.17894899803
1330.97491425797,3376.92548271799
7702.84878502208,7121.35775730769
8498.232953491,5787.2447799297
1561.06199736693,3807.09551847341
2127.14588083633,8270.32554039884
1363.04155898452,8642.95461520368
1471.58108427164,8799.38722497962
6922.11954440537,7552.13578041347
1711.54066174973,3750.59033576281
7274.9545564652,8149.59266636641
1098.30933866004,3305.84368101646
7480.68294867985,7806.32224093287
7651.72486804481,7955.55397392147
8214.89230439711,6847.81738915945
5037.7361115537,3975.22717310533
7435.51675367002,6321.4062050681
1452.75219026947,3753.382099277
8469.77284666568,7303.05820407925
1582.42768923132,8854.17437032567
1104.12744983696,3315.49917382949
7376.87697746095,7672.57466283624
6880.01565560316,6992.38698720718
1941.38760942416,9057.7714493661
1193.83599532922,3486.80337756838
7030.38783088923,6204.55482518254
547.797189640209,8045.96655987024
7418.62718100298,7848.95131442351
1456.5796168942,4989.04118935048
7360.22527615085,6928.97045836568
7421.83056695514,5804.05176661212
1002.08923890301,3668.34928110903
1203.31623171055,8779.87816978443
1052.90118852074,3269.55174558635
8340.12175664398,7950.26789486297
8740.0647130109,5754.29252603323
1523.18021929031,8477.13777074084
7617.22624891051,8178.04744627197
1368.67602894344,8995.92415891288
1757.02817058165,9075.18631375887
1532.3685154839,8202.90756015679
7170.79164850121,7574.19150972936
1250.17316265027,3159.6455476705
977.718254989014,7999.90034436153
974.603564290204,8237.05051710389
1582.03902562564,3768.90787998052
1268.86327618425,9188.41801004938
1515.88353149168,3517.91232474278
792.201108280441,3358.6389125253
1372.08071883182,9214.34738063553
1106.05377891902,3629.09258472724
1683.10439367828,8901.45928247021
1771.48116499875,9109.3068126844
1143.77463875149,8621.13612659125
4887.99725691109,4271.315877593
1227.5555944158,3765.05794157133
1754.4451442849,3514.09416322323
1397.25227411097,8984.36267358529
1292.57019701213,9061.74860377241
1439.04963167021,8812.3271198133
1649.03383382143,9046.29491159838
7184.70636283741,8117.75966381272
7145.34386664282,7602.08812567785
6654.53885769438,7483.11932931791
7456.24940386331,7600.58504067897
825.421516956083,3425.53204693274
1487.04435875473,4303.07058054766
1521.99542764145,3939.65408282612
360.710976632891,2846.91351061869
6969.58578078173,5603.43539337678
1371.8769401145,8955.7611820122
2235.34705420777,8983.75090865066
1915.04924809335,8883.1072865881
1448.62310967725,3645.13372509554
1098.10890059011,3415.89862087987
6294.62639624773,8376.24591670649
2303.3582736104,5176.48582703987
8092.12642403898,7608.7762230034
7179.79949859145,7483.50878602722
1434.02545398004,8858.71511113595
1694.19172551143,3974.0110126132
1705.49329298739,7992.11322098743
6612.22163982768,8163.05972251628
7706.85702984919,7755.99839729878
1550.95429451833,3631.02173957672
1577.49936875155,8931.84164338317
1290.37209199873,3566.38914688932
1275.81702734529,8992.40237274607
1393.63738162455,9371.32688349355
7208.57091276103,8612.09907200665
7481.7563305109,8058.12912668101
8497.58252329096,7533.70940018278
3038.77342280323,8975.39008581571
1733.3857459906,3592.70757860189
1529.15582753715,9036.70813964341
6612.33662976221,7056.28005031212
1519.50875584301,9170.54985477555
2217.72506105612,8432.70008922816
1710.18926100467,3573.28571708557
8303.29507964677,8096.10558792168
1620.83116516363,7901.87799594948
1346.91681249364,8046.05559893902
7006.55987310805,7035.56769005232
1531.97220693795,3522.07620920945
1088.31904182848,3255.4185456323
1904.90930874918,8024.36169521924
2414.88838493777,8898.77392597795
7592.12562519254,7750.19489159801
1976.0113331426,9064.43463726171
962.400617179768,3503.77686956739
7500.68968309673,7745.71270611847
7042.18371283108,8194.64310754265
7747.52757896532,7164.68330980707
7354.93070626213,7259.48254928732
7638.43812977407,7466.31695363212
1324.65273735464,9116.2676824606
1334.85179479035,3286.14334508199
7390.23825104861,7272.82881529107
2141.56473989296,8957.04854337994
2161.28642163766,8011.17970521023
1315.62761481651,3425.62897880177
1821.80567779286,3829.78131242634
1029.01067824492,3138.08388059168
5228.19980343756,4404.88988859256
2501.92769688417,9152.44685964087
1055.95235701415,3484.38789753725
1943.10711152018,8417.45990352319
7696.37397563731,6536.00433393177
9078.12293505888,7706.4910902018
8363.171958369,7007.09046474794
5769.170411204,7948.0388747568
771.576278700717,3189.48870241535
804.357107253681,3240.48531127408
942.723668941015,9017.1950190215
1926.72607137123,8635.34565122087
7694.59306197049,8397.34458305705
1884.84081341243,9141.25080272675
1598.1027934473,2868.46493096398
7899.1575632863,6246.16853032731
1229.10367402547,3924.28427550317
1279.84972139835,3711.83595277841
1286.35931353062,9199.73749867331
6180.84880562026,7807.2181132268
1258.71596050805,5862.80149384382
7757.84494327682,5709.8194560854
1283.06381699302,3041.24951280573
2127.181351441,3838.39828163538
7529.50430338304,6927.22543072418
1529.28362228161,3565.0031567107
9217.05018627272,7697.83808764258
1650.40503230559,3389.48147649791
7531.34710182205,7591.52207182813
1637.5617492521,9193.30342449272
1356.10264969586,9602.19986770517
2045.36190766017,8269.33840319841
1541.62414608948,3702.4258799561
874.902531408193,3067.7514841493
1694.45239144277,9140.13815123191
7748.7355794806,7976.73558826298
7811.06465426587,8111.36973097325
5648.20760760039,7464.39830714845
1412.23581006949,9029.57675652682
1397.04931848494,3596.86627723052
7463.91973627974,7414.59967266221
7905.49942403799,9129.06262536887
7604.52275098786,7506.13446464683
6918.85596324705,7689.52805714117
926.535727776171,8089.31544063383
7203.45670126318,6846.33390772803
3867.95569255995,8248.59624885822
1368.73409003539,3336.65334874987
7629.92633904547,7280.84385981707
7479.76681972751,7329.5837288994
1157.59284675147,3406.88386961901
1480.3546496689,3481.64281236959
2591.30129288333,9272.59176837976
1580.79425416868,3487.96551366103
1655.48464068379,9058.34425155694
1157.5122212167,8072.85537025013
7658.98834997053,7578.74435482215
7772.59400768649,7677.69791305187
1675.72423210612,8831.15906747857
7611.62115262421,7083.55652183231
7772.66018608699,7245.74192704127
3604.83869517132,8494.09266552282
7677.65937504355,7947.50255341909
7466.83653640167,7444.04576823098
7319.34258758312,7826.31820985169
6566.43529566655,7068.02967185063
1361.32554092345,9092.58283789498
1568.70840957407,8977.38084645078
1591.19424258443,3824.45625029956
1634.25575210638,9314.13791480028
2604.29530800621,8270.090447945
6398.7139107658,7965.15232036792
7674.64025063392,8029.90289858447
1648.82457363443,8546.91937479076
7839.2816982582,7595.90183410395
8277.25041543275,6167.92998458613
1294.37303089177,3248.72239970657
9396.59247894301,7950.46967270459
1086.11328375452,3167.57903509468
818.710881843808,8967.66385693819
1561.13189727937,8720.31151106095
7152.79191425569,7420.85013792367
7699.57413721269,8184.87356527509
7803.01097666274,7271.86989547372
8308.86139701551,7126.02565978047
1285.8061166982,9294.81326597152
1932.68052781573,8982.57431462396
7885.76849005046,7815.18068055683
606.386527047685,3439.48256437876
8155.21093810461,6733.49411450579
1542.95320831634,9124.69683804945
1657.21267010631,9249.43087977625
7673.82229008491,7704.3696182873
1370.65125229816,8662.84223731924
6800.25139928021,7608.6705306543
7792.77600449942,7627.70247164095
7539.8119043743,7171.38671955287
948.008017121887,9159.8375015624
7589.28387509403,8467.52771947043
1581.38517496014,4434.15730388275
7528.57942798216,7514.19760221983
4354.23607216454,9349.95645666183
6416.15550058664,7096.71664541278
1152.12522941397,3588.23704844549
687.989718532704,3165.43747722819
1717.890084275,8763.45999558112
1767.19907297904,8928.47977328287
7160.72057234348,7456.08547498834
6487.35483449594,7949.37060544633
1687.50117009709,3369.3036698839
1223.7521429311,3734.25003367579
1337.39948814332,7776.60502252486
996.02229465067,3267.48588408777
1599.34268659266,3863.47609131164
1423.7617286621,3620.24261633178
7661.15230296732,6310.6711788173
7127.86408654711,8138.57179062097
8006.34811275892,7832.84008153182
1502.38736392666,8520.56792281585
723.660794221599,9236.1504248653
7296.53565777338,7533.73878678706
1425.31841142541,9233.27209517491
2127.30168312383,8614.80258766926
1480.80035737332,3958.57907786182
1381.50146717126,3494.78002226347
7880.86273338127,8319.1419134786
7957.86581821287,7965.70336472965
1938.62178134642,8391.3048546318
1301.15436309089,9105.25448923429
1632.63295552641,3839.74791452502
1452.27908753897,9057.41007668533
6258.06830641148,3716.5622330221
7541.47582100453,7824.69579855599
947.689450589389,3437.6193342878
1920.30935000645,3541.20787922222
1740.40066121955,8819.72892710445
1553.81943788425,3561.15794986685
7604.62650056332,6970.60103563739
2966.05962756848,8432.570267958
807.688767288195,3162.81174737613
1425.37454002701,3730.94323407382
7701.12326136909,7421.60053708818
1726.42674175177,3491.86925183368
8079.76751261183,7097.21571414349
7389.35996112639,7421.17938142547
1811.54127544813,9140.95415220112
7421.18554509734,8022.03072990165
1618.14843509351,8441.50012973218
1836.97879036874,9090.45331604961
847.138412563688,3358.07361563635
7379.54865465522,5335.10647450964
1111.45176853225,3821.43877934393
6972.48317838235,8156.82484030664
1085.84542563953,3581.40930038513
1867.9640342196,9018.65357645831
1300.52205428513,9144.88464857752
1178.33953682453,3489.27173280926
1507.86761264844,3928.09719672864
938.307168160525,8874.9068669219
1525.44252424995,9006.97970217479
7160.54827920718,7935.44521576785
1208.16301965692,8982.93034834554
7072.13313925866,7766.39590697513
1264.25110098298,3446.9184287372
1702.57992824109,3970.58809930021
7827.12799031153,8389.25525083976
1507.01966065249,9086.05564488934
1587.23125013674,9077.0594585941
7861.37460394832,7175.40670101952
8378.27897856533,6596.8792726852
1944.92580507441,8994.34063292323
1010.48671346511,9023.26067578928
1489.63469706195,4025.65158033327
1190.08541055175,9012.12955262144
7608.45052641851,7329.5263293824
1536.14341446979,3855.51011362698
1469.69465216486,3769.8314503976
1991.51074728433,8941.49212710922
1544.30417871205,4539.35506926089
7343.02897609446,8047.03861723325
1040.06353488794,3788.00415843898
7948.14719921955,8101.65852851241
7406.78575797885,6929.09939279173
6838.08696106608,7359.09836767433
1028.00247406733,3206.75308153641
7007.86130769872,7820.17705006395
1517.1102356814,3132.14005512191
1870.27826660519,8808.9647235393
1715.36199778508,8880.81198296647
3537.67719077139,3805.91157625957
7266.10472513211,7200.26148721754
1194.4244249839,3371.96426958424
2114.20501849239,3459.26131771867
1097.97786997475,3509.90653948137
1395.92152335537,9005.47650480708
1498.60780894292,3387.25614253395
7759.40957253406,8177.41920937183
7836.17303493899,7240.32110340618
923.233556646072,3257.30676486524
884.458170266435,3237.79973276358
2346.75717365504,5487.56957772318
7590.4443543548,8068.21819247076
708.871427435456,3364.15528118183
5911.66773413905,7321.64910104306
7458.09086366919,7589.32353880899
7628.19420453885,6877.77557842033
7014.04482531179,6093.48323287203
6950.77911414482,6865.83212754395
1132.37293568477,9065.00547185011
7406.33686597056,7922.00082621841
7784.33653436105,8484.30160046895
8341.718639356,7930.55774408915
1556.18360821722,9005.13923767006
1967.46672877257,4097.18929261273
2120.62392774825,9148.61099759902
1449.41935716966,3474.60019735609
2170.22878133667,3814.64861092831
1803.19207448533,9056.09838988677
1723.86502285395,8955.20386342645
7632.92866000922,7727.00101569718
1213.51809226969,3567.40972614543
7584.99861253211,8611.64778122378
1557.4143888912,8517.45940147637
7078.35120951608,8085.70151146779
2849.44682171312,8442.95596304134
7697.60373792778,7561.93689330519
6612.0364600002,6945.08429030533
1432.9939310591,5068.95062988706
1354.45010710618,9045.56102959866
801.390861798962,3399.89520686349
1747.51776357352,3971.04775067711
735.573262324182,8978.39811095105
7585.32350687226,8018.58762293664
1505.59024135384,3786.84315477187
7134.86842406855,6124.19616888893
1715.6993533168,8316.21993473452
815.334924990139,3034.11463904893
2300.38189380352,8447.29354606798
7213.29189577022,8177.42701915959
8213.30572987517,7145.93338505532
1263.97556991736,3348.73709942225
1269.59423545706,3802.3318130187
2152.71163033,4645.99105323546
8707.67031249622,6953.7013656057
1170.12019809026,3519.2748031229
6687.35718994224,6923.68267484843
1050.84803790132,3680.77635195975
1205.22483424677,3925.7800721093
8521.49856313841,8208.45489511856
2599.01432505606,8922.26881888626
7964.57006841633,8787.4536984014
1040.14194606764,3352.12189202486
1346.32867191669,8820.24975452768
1235.22510986358,9005.06788182587
1558.82193747153,4169.56539821481
2244.85966819989,9012.09500874313
7575.7495209509,7745.6655311052
7489.4393831951,7977.06938321068
7835.67832642086,8479.81781682113
1166.88605153664,8642.47223723086
7490.7430283464,7701.31477517561
7907.27204554564,7884.09825579056
1855.78839186827,9099.74797445726
1540.98538640817,7727.94473994226
6723.87617888671,8051.39868504217
1336.97812122053,3683.56893241809
1833.68953293997,3571.35611174669
7572.13556234944,6341.6767219892
1351.55321487654,8104.21211278958
6689.35867977009,8246.00315243364
1526.97623578758,8193.89880596288
7825.45756101227,8053.43281362115
977.418771609224,2110.66127848892
7176.11525237858,6251.76285111089
8081.95291366869,7342.36262087212
7389.82895295673,7777.88664256949
1014.70693893708,8915.77448150656
1600.49713678625,8596.02081510952
7830.13077260706,7043.50100044783
6504.56344327543,7221.35741612552
2595.02007561263,9537.18034736334
1559.48682084528,4014.73076587302
6854.52257428044,8144.66137791066
8455.26036026846,7850.12174958042
1084.44608736826,3331.12367281676
7776.35564831784,7248.20741040222
2132.27618939232,8097.06722306215
7552.85796548601,7821.84430118451
1361.30703318902,8968.32263602021
969.204459563313,3473.77688504886
6637.97552488747,7457.69258762455
2475.81224195769,8526.48632573657
1108.96442270067,3361.23010751778
1034.70995761173,9089.65190890124
1384.18230579982,8897.55269638796
1592.26958130309,8764.89308534696
7599.85612239801,7914.82060914766
7461.05751939364,7667.89735597647
696.493198069116,3072.05636619902
1265.60591104404,3928.52470871962
7087.22149155275,7494.71415533905
6956.58273504502,5268.37690567282
7298.84029766839,7368.55486527275
1956.12510508973,9320.17709237552
1399.65177685141,9165.27333733178
8129.06436228455,8098.51676745775
659.348961672626,2978.79265817293
1359.03142928439,3710.23924385655
6111.70514824657,7509.27097006409
1876.62487743957,8935.83111567217
1149.87078254986,9116.36084925877
6317.61488522007,7712.84608713811
7753.76372304093,7890.91477350481
1799.78166905168,9280.27388922802
7504.72080854692,8215.5166065314
7196.32335795634,8155.54716679021
1371.67531372692,8518.7148185092
1296.92647060161,9203.93371725675
1766.44913680537,3511.39759335252
1746.83174609833,3910.39679734966
2067.66954798033,9096.51949243426
1029.58207291902,9071.631249925
8790.39137661936,7525.57960763642
7803.0906674569,6922.69446165704
1106.017006352,8981.10723083459
1182.58066909564,3227.32955622035
1832.05210908806,3503.37090687076
1313.55036267729,9063.27924147875
6970.07958154356,7839.13267480666
8222.30809659609,7327.20908864666
8107.02632274375,6847.41007171269
7946.8989378567,7470.27872260466
6566.46885561755,6190.27001367671
7772.48128459966,6862.28683856109
980.766181866459,3592.7539954378
1424.67049990765,9021.54533863849
1960.87327199463,8575.84293531884
1832.70468020524,3856.3086215944
1072.04137635397,3426.18099598101
8769.09506561667,8749.80012660232
2164.38777584677,9038.96686579508
1363.74518701408,3339.45477973864
951.200000621329,9095.65587263453
2707.11104620085,7775.89033256555
6684.69340154687,7770.26071102767
7532.00266647617,8432.2023916687
7339.36184890368,7156.79961972372
812.240656614708,3513.77005484108
7140.70571136762,6610.51031150935
7053.31724015131,7671.09120386058
1954.7471398049,3567.3083283276
7486.13405279509,7596.37853517565
1227.08420601432,3769.52350895971
1541.66092772762,9027.02613957087
7362.07271274381,7620.94218550311
7220.63028375949,7953.3959583871
1185.02918680275,3166.03262041712
8048.07071763088,7946.02601058716
985.31205293376,3441.86770856482
1419.63366873713,3508.27534086127
2278.43900669946,9023.52170492564
1138.12487369708,3671.87640327191
1888.83737599545,8371.28154893037
1554.31983603653,3631.90391024863
1755.46213972063,9101.03102798798
886.055552591796,9103.77499730428
7048.80184217748,8208.37869619697
8505.30175662118,7981.66695867236
7547.45536868995,7520.35012225897
2617.51710860085,8454.49439657184
1278.76273238889,3593.01903893197
8937.77486448488,7054.5142103567
1540.85002488832,3754.99571287636
7121.9581773354,7361.89013616666
1481.553116833,9223.00120151085
7055.64683953192,7443.43275158726
7687.03499451769,8014.94393837751
1130.06233094075,8874.72263881764
8589.95837544446,7660.73595633486
9231.59474159483,8150.66869997525
1867.39547555387,8684.732117315
1135.27954122901,3042.09792593009
1196.48507839191,3642.37811881266
2130.84256605845,9095.04681365218
1117.43955504883,3523.93333914459
6688.43353634828,7450.70560778484
1554.67520548906,8806.41224610256
1687.78201395513,3647.01423054218
1534.23686254723,3511.51625530738
2433.84690646761,9263.10448336254
7096.27043939005,7751.50657276379
1247.15345689478,9247.85392978073
2013.04806058892,3932.34785141659
7485.07442890944,7442.50398318223
7572.17886761468,8517.39128062639
1703.59322766221,3790.66535002587
896.302192411886,3022.84257805403
7185.07555169939,7313.57937449091
7559.06127617498,7592.78241972451
6875.93623956225,7968.50998011559
1276.84923094328,3192.5500626532
1619.18407992547,8472.66959992314
1349.72477337979,3424.17749126352
7448.36163361137,7509.61906823179
7419.69350679622,9480.36385461511
7939.66807868473,7729.55160042392
927.425708362029,3151.48955199179
7976.65333606104,7607.75241724583
2066.86281563557,9058.74058539365
1768.40369856697,3470.39060796376
1660.11612194834,9004.9761743552
7341.09265010323,4684.71497539143
7968.83728299863,7081.12265339384
2160.82967056389,4866.15189967325
8506.07202733948,8019.4433150243
3915.48953781877,9315.5746241485
1658.46625886197,9027.74319464671
1291.43355799035,9033.29997228555
1538.56289144673,3479.50596786477
916.065382129849,8908.41298765222
1447.32894099241,3285.12384514046
1018.69585449663,3208.95179338792
1584.8855050563,9353.82646474891
7496.79178836394,7641.52003993809
3578.82781313958,8425.36997059356
8302.21417630822,7432.91947152236
1167.14171990571,3561.52870749591
4266.76342832453,3930.04022220949
1348.62603992961,8135.63743463896
7109.72980112012,7046.78960450358
8022.79333062056,5425.26332222661
7059.52899695925,7658.15030761741
2006.6632909632,4720.1353040655
5109.76882115296,8916.68498623727
1198.313771564,9120.27597208752
980.919714280629,9640.50330264576
2609.45615437357,8238.10849439316
1473.50694992852,9068.29686715354
1337.76303144237,8003.17628967338
1857.87691748573,3846.9241373559
7812.26993662154,7992.82606189184
1571.11521674955,7741.33257467553
1461.81117002801,7567.4620460328
7450.00779352116,7724.28931232992
4891.31016203242,4466.20463692027
964.727721741336,9340.0570008266
1652.01619083168,9231.13629175352
7476.64277170586,8271.64767237848
7810.8781765322,7301.55049476289
6665.05247285002,8299.69120823556
1537.08001452587,3848.61625179632
7606.6636953278,8015.07613638367
8394.32552790032,6635.10671398625
