"Marker.A","Marker.B"
8205.95629695743,6190.89559489609
8932.8727303911,7884.93921061044
1469.2545520045,8358.17628772775
7740.98846620949,7498.86057974854
7451.90301622715,7396.32585826907
1506.24934997492,8525.8112864736
1313.2680033488,3709.16352967069
1735.63399562443,3813.9494287944
1889.35724729175,9010.89985606652
1382.46420824774,3550.06889821871
7726.92936531574,7704.41462406529
1099.15181004065,9098.626475033
1208.24966922741,8011.4192995383
7392.48126590437,7612.23519174645
1624.93789880211,3585.20474770483
1288.66420765651,3625.30533338951
7369.75849051035,7860.99745613918
1518.98646134401,8917.54283221386
7557.9199145678,7991.57634647202
1602.21394786098,3733.74975982923
7543.0004351341,7503.74905337783
1620.15131358735,3935.03438960176
1262.26386551983,8786.93811465782
1459.78897864804,8988.822846145
2426.79211369759,4338.86230736016
890.432935911234,3216.22661305461
1707.11206351858,8585.29623763414
1550.49068360594,9055.97312326341
8128.97856684185,7315.30798010035
6009.36283584129,6856.29464145677
7525.88821739285,7659.97615641722
787.120014240224,3265.31977102995
1670.9556992899,3924.66005990996
7486.88295970204,6682.78829418853
1734.42628918966,5770.53945980974
1643.04406468376,9311.2386198222
1066.17861170038,3707.48195949742
1440.7184766937,3481.06251365739
7726.02192538023,8002.2349257153
8258.12510323421,7659.58939122135
3148.72450486182,8195.81253770055
1190.39622496513,3593.28169831085
7577.29093224301,8034.74194229368
7304.78990076863,7880.75523658028
8334.90602761579,6079.28234153483
7475.22099856815,7959.98087600304
1280.68832972727,3465.7820800257
7436.57245908272,8040.82908283135
889.355747635087,9186.03586612793
3272.01618470707,7648.29968198487
8404.80263908862,7010.51573174541
1595.20190796835,9315.99616209999
7236.66316567696,7665.06443116442
7369.10406802186,7116.15317059876
7526.88605056576,7205.94672243683
1820.99128030087,9229.53891172732
7890.72175965166,6666.87745738043
1364.76965803368,9123.81540099285
2140.28082675275,3599.41218051324
7419.23770335711,6638.838731774
7155.19194020313,7784.0262174935
911.538056144424,3467.19091025333
1345.48510483132,9167.18873931349
1730.18389138099,7253.62059371975
1193.90039814783,3624.8515688043
929.466403410987,3270.10028101174
4551.22268616799,8820.98915449828
1056.01335288392,3184.55315459891
964.584026847525,3405.00939441307
875.706784168743,8260.70577000844
8332.06025415817,7392.6192646727
1557.84902147859,3699.68867650965
7704.97859648585,7173.29958047995
6985.17323185527,8215.30600847125
7017.50986431575,7500.58842695712
7194.26864649289,7747.56037761956
8483.32450308954,4769.02710134486
1997.36135409706,7613.16329072654
1474.76860122325,9064.11299065673
1362.44357969586,9124.37991121006
2094.998402436,7025.37644811999
1697.26759584964,7821.69793363501
8106.00939467222,6943.29543361232
7652.36448163123,7830.14896727782
1550.0190146587,3714.345134029
8904.07568212827,7467.51893334655
6723.40523823766,6331.6125814918
951.443446584019,8682.72903892637
1671.99522069737,3937.56827536161
1072.89720156563,3519.88857000875
1166.34125337755,3483.81252331653
1622.99201614732,8774.07405150284
1435.17992124503,3889.47583561745
8256.70509644525,6753.05761635291
1469.66144324979,9180.21863035068
1659.35341966123,8491.68464605702
626.189622130821,2622.96355290637
6852.87648610317,7514.58207424941
1418.50308051035,9319.79446191582
2179.76748702284,9373.36423765127
1304.42714642506,3583.02014968392
1173.80084572296,9147.30839715993
1442.64590447623,3483.12318872015
1294.41159709875,3546.11949119618
4433.42263532013,8874.24551917996
1505.67467283942,3683.91563460924
1569.72941089937,3708.71874722911
1131.6883699345,3346.84551647035
7687.15229461429,7100.06780167992
991.85442148094,3319.84107355114
1600.2213289086,3434.63693969308
6818.86766447378,7978.98241184506
1423.51298644958,4054.96652815562
1684.09412576821,9078.14395517652
955.132609580068,8875.74316146987
1835.89620191557,8635.27218357005
1215.86591511226,3116.06331178343
7779.01070033399,8792.70825271501
7812.91582555863,7469.31677900711
6914.99461358173,6874.00352060993
6741.02318022727,8175.18149590776
1750.36403151161,8209.44587752869
7534.81609721594,7318.41803670396
1250.20185646658,3642.50588054749
8114.87707906179,7102.94803543977
6240.11428281386,8123.65641130311
7746.90161260939,7823.49782674804
1492.29212117518,8655.42729049136
1144.38306175724,8670.16787453138
1226.88492985998,8393.16233130638
8590.54734881314,7186.24275206909
1123.59285829115,3627.9857674646
7956.34439468785,5499.86445070168
1736.54483719298,9073.54989661945
7516.13207837547,8440.47979730067
6700.04568609028,7199.84254896722
1515.68033436582,3397.30915053488
7887.86986501169,7553.96132096453
6021.71006925559,4308.83091605393
1962.15359249209,8637.58826142672
1742.01795086988,7880.33059358381
6480.64016745587,6172.29237896362
996.027072244703,3474.24554174418
8784.05239740978,7336.0663575989
6451.24795080701,6621.22419256326
8241.40947616634,6016.02270144207
7777.70036893362,7488.2310030331
1236.12961184814,8907.92083093665
1450.97547632422,8769.31374200565
7200.40407620581,7677.25161291152
6714.89308008038,8051.33147031916
2070.87775440586,8665.15702965538
1164.5038742728,3423.09040382261
9062.33106417286,7171.97253682635
7265.04424496639,8005.26598245193
6559.53587624191,8039.46231564636
7510.31511526395,7719.97443494145
1823.21128314733,9131.63917994432
1435.17400003894,3464.84525860891
2239.52072751246,7969.14889127938
6833.85026007101,7103.47930382857
1527.44014947124,3647.78065692961
7411.70296683637,7676.10293849051
7287.17772369157,7681.23297788666
1628.99307804444,9242.35032514854
7168.58631322176,7731.06689840669
1185.31951210796,8876.26487696836
1261.54374532591,9119.70969831148
1123.33935751847,9071.35648333213
9127.4374819457,7362.58496756898
2376.24954788812,8988.75897536635
7229.32349980554,7551.59600791374
6913.25039707795,6521.47551634282
8253.67176839151,5411.70771755507
8052.49982616183,7505.21355263135
7513.86565406143,7630.01214975264
6933.7038615422,7993.97630206978
1000.54254615815,3152.36669110003
1153.99789965588,3512.49874993855
8348.65256286702,7834.04301389211
3412.81674769322,8337.03166630863
1556.29218023297,4449.7097986059
1281.37817026715,8950.12184641498
3131.68601685645,8079.86462376317
7571.17999891212,8401.73452185137
1224.69337776741,7859.70563747974
1796.07494457006,8546.43977820504
1224.88136103304,3500.91949372838
7568.50279181922,8215.15600723344
8228.3854553344,7153.2278705629
838.395191565517,3138.97333483535
1474.48870544408,8876.36274845556
3843.12285269756,9017.2221288042
2858.72912273504,5902.32713881424
1488.2453535935,3870.54011436602
7451.48473879495,7961.01600660735
4309.16074722219,4048.27334558311
7387.73184092592,7161.57998602161
964.868139700048,9023.5551380314
8382.6306644628,5616.08193364902
2070.68729593494,4333.47573217705
1235.77576999429,3525.85910008848
1667.44603704616,8736.31144374656
7056.12942896454,7963.33113077356
1553.21634726562,9016.96800260719
7519.81868681282,7515.15300771991
7109.69463024655,8172.83347560517
7252.58346995704,6973.23846957703
7220.55825087918,7661.50900249825
1056.28982968155,3578.89250250986
1049.81793084047,9107.94322161117
7391.98381129722,7585.46617296266
1340.86735111595,3215.95940858812
961.054190233756,9054.08784921715
1089.26550873606,3521.24101394492
7611.38590997414,7780.7665076906
7331.40312197621,7940.28073663081
850.920948351799,3511.41288157442
2135.54489252862,9262.82984278299
1491.16017895664,4391.53997033144
1284.07284629812,3844.97062984021
1453.30993509002,3480.0318951735
1630.99573089104,9026.02935671773
7261.14115552558,8233.77406307357
1404.18658434127,3855.15319033538
1389.18724416604,9172.50205994441
1350.92569330303,3503.04966537472
7762.93063846873,7816.81651870845
1678.87064485377,9179.26670032629
6779.60926019636,7159.34011811807
7115.89320384099,7879.68968566548
1490.06799208266,8949.93745915159
930.563509993434,3278.8694032055
1383.69815399906,9128.15958589787
1035.72450118387,3432.30977100829
8577.77976992544,7786.89941045749
3272.46373077602,8961.19792075411
6216.44115521278,7353.30937653829
7160.7608569762,7373.3691698668
1129.6868270346,3491.01279234781
7471.23860847712,8217.5041102523
8719.27152498892,6477.84435133304
1449.20862200626,9156.29576910254
4383.58352129804,6394.99592764135
6856.43828805585,7978.69695027349
1227.10110371341,9086.59417281531
8596.65195227796,6743.28480461238
6663.4509990723,7411.00311255201
1995.7848026151,8121.0705823206
1321.41564427588,8926.94800172366
1909.22849248566,9169.12436903664
3291.82326738489,9206.02696237744
6779.81799242789,7521.00303023088
1385.84841823887,3880.42701809466
8197.52332063842,7356.79870459166
6774.35065993579,7627.26955070515
6710.41892454298,7227.11987449407
1069.53406755009,8250.4345347516
7442.78422202553,8417.95058272708
1255.9712789201,3682.13516635952
1558.44396809751,5222.2314289071
1509.19506884721,8871.74776897083
1886.20653234916,9179.01544091101
2665.89280100005,3768.31486346221
1760.81352378075,9054.33077874871
1759.7810276145,8077.41203355293
7709.55693481057,7824.90219470049
7839.73111292079,8077.22790139053
7727.53262673471,8094.97126398239
8547.58402685028,7801.05774736482
1551.34071453468,8692.13402965316
2402.92567632505,8089.10499261651
7442.03736747794,8013.53078849282
1947.23847440878,3935.10172727968
7335.71446253718,7850.52942494444
1655.92625388212,4078.50114662486
7628.78924539142,8003.52133233569
6069.557763715,7543.32833477095
7842.7727805617,8219.34953157181
7622.65080738653,7264.29412056104
5791.81682509503,7326.19184789457
1448.42931224009,3854.01003297678
1587.3013444335,8776.9330633281
1282.02612855852,3491.76471233388
2143.42067428063,4581.69656127379
1549.16217300215,3624.12799665966
7901.76962194547,7013.20913624132
1016.38421504882,3613.10839740092
7002.66234057027,7544.63458994612
7041.8148758071,7511.85913382533
1525.13851514607,3499.19388421554
1721.37671624474,3954.02514854261
1706.24407954493,8608.69311521962
9376.16589326222,7669.10204983512
1079.31017530489,3600.08912351365
7417.84437674087,7796.06231448118
7570.81901619433,7067.26551533672
7557.62248642507,7930.67210441858
2102.28660560916,3360.28134824539
807.818983293759,3339.5386127929
1566.4815691806,3028.15858103419
6979.20337374005,6994.50974577353
1084.12931793364,3750.89774549839
1131.88492258384,3685.63562820286
1904.86738843981,7926.04972338024
805.453907350754,3084.0817753189
7745.12864704662,7763.19096777536
869.047535501848,3242.93970806823
7378.96362278322,8116.04980544422
772.183205850471,2928.08319587433
7198.44589477321,8142.05576345107
7788.28932917461,8095.42116427842
7244.4522109758,7749.23109501965
7146.41998719051,7667.95539442506
2271.90687570807,8398.43943599967
8199.80069595554,7592.17551409644
7969.19956708347,8256.99660397624
1455.19313952643,3670.09306839522
6530.25829774292,7254.03159104826
1222.95984420867,8916.69912156359
1316.65665587216,3693.89450176107
6469.82894925616,7200.94337645275
1549.74013021963,9048.46619161795
7585.36326128428,7132.27120849339
7835.55591150488,7803.83868567254
976.193681819013,3701.38891934191
1843.26061721342,9126.29666054924
1500.66265943997,4113.41745681688
1534.30288007348,3902.04475999131
1658.6116382065,8766.34656106349
910.929227301818,3144.39450937695
1451.66518561079,8551.62363072249
1091.92501795557,3769.90215080905
903.825514566001,3458.40065714408
616.138524264463,8869.50379845178
1284.60234760307,9041.84008809173
1725.86977705667,3976.03433841852
8073.4581742499,7807.78936668562
986.295246166901,3564.92346719175
1306.35105709609,3816.27265940712
6934.03184032348,6958.73899999443
8059.10117343347,6336.10615321849
1591.41240537581,8965.70619886955
911.991139285441,9224.24134238886
6800.45546652498,6831.81055378086
1678.91786253996,8527.05901506627
660.396174347471,3410.93712497087
7698.23103634736,6313.01798545095
7861.38534433123,7956.40247282959
1738.04339091265,9149.73116634744
7473.04670851588,7426.86931948625
7759.90790771452,7878.32243969327
2765.33523168617,9005.87183154308
8141.26547210209,8569.89635005928
6941.08773383899,7978.33746963783
4195.62529105646,3495.28144632652
7672.00410083765,7028.1024626058
1373.86560607588,8909.6100026587
7168.90424431567,8195.53200668488
1072.82856954642,3832.83887330897
1185.11262891907,3633.1487904221
7428.07655608689,7978.35144441013
798.167099704568,3477.35931683674
1545.43275494574,9164.46889279551
966.879127112205,3185.32043463134
7898.87419216982,7521.52096483781
6585.999728679,7006.27838303275
805.806578494866,3301.61376260997
1770.14096749895,8902.27481682574
1238.0555506524,8762.98292288896
1536.20989291421,8940.22257755321
1318.07882761242,8832.07172832207
1578.65509853801,9231.28323843396
1761.08292407933,7860.15841966901
8601.5176435789,6419.95890591579
8016.81849176109,6056.18668815846
1914.5847471639,9226.19610423319
7948.08421613171,8945.80164537186
6943.70500428782,7205.29670949963
2047.76143906791,8708.02344433565
1401.1345969603,9220.69954401485
678.383805393906,7929.08191473874
9069.4788276466,7999.46604937787
8066.31488065507,7226.77339027833
3117.70412555848,8434.50435221368
1059.83746575731,9182.25298370089
1099.84107500085,3497.5781942695
1708.69779802548,3895.81717660951
1923.13313516279,8131.01958499316
7024.17749564595,6858.52344281414
1901.42573764887,9239.04867474477
2325.970512136,3906.00369468447
1342.04560396636,8968.69971868169
1731.59322153055,9005.7723623146
8626.56868894741,7770.85384537695
7746.06526088062,6510.76607638576
7689.94255815095,7993.30235859786
1445.62231430683,9203.13906471033
7460.46474548481,8021.93767880776
1493.12856617332,9322.15482108636
1252.53736330506,3372.75389338304
6785.40191419272,7390.6626745247
1229.49454237514,9338.55029867039
2802.51322803956,8591.82885097295
6504.42997393318,8028.49181009452
7584.27026903137,7559.37433075652
6904.03177274092,8429.35200228441
751.041023830738,9433.95500613633
3969.6379665794,7399.24370851513
7027.97852354455,8486.33000896064
7155.92290400709,7365.35724954683
1294.54098872486,9001.48238915618
1331.37632207127,9091.24157879761
1255.96086989491,3276.48432995702
2081.43553845655,9085.51064388465
1372.22059652785,9385.79799412734
1845.06692599754,3657.91806164588
3897.42281834449,6874.370711401
1516.04166438244,3739.37834788472
6730.57220345849,8246.74082573619
7898.14560870542,7216.97342725152
1721.3452968791,8172.85124339387
1401.32322860372,3653.71786743063
8065.12585329962,7613.55090641942
6689.8485628745,8021.69833738372
1784.33868128234,3774.93855210458
2528.32157169522,9403.97271213534
8061.62098392818,7883.12874944571
1234.40866677206,3566.64818633034
1134.37951044604,3484.17542030531
1183.30763095535,8871.33996430136
1907.43896991518,6146.08867620054
7277.63450507493,7689.2614071286
7131.12485635076,7883.05354388691
2494.98277411426,8693.27758515759
2123.79464984803,9000.75412702339
1185.22162762953,4244.47914372942
1555.18377489195,9131.54939858232
6547.70305023302,8328.59786919064
2369.71170935908,8569.83496959198
1470.99115337334,7873.30545043686
7889.80891281991,8224.81850680987
1259.86850448756,3704.13124291234
1907.3608136589,8572.89114605602
1614.92242112916,3456.42165783696
1712.06503536066,9325.98999846632
7436.89860359675,8042.42667439308
8631.13820889372,7832.23266578726
1319.25684071976,9083.8551710183
2170.12840275282,9129.89867907897
765.830424782928,3121.15965415638
1879.32736141448,9022.35913284552
1523.90616527913,3264.33635664226
1087.26612849881,8945.04229299462
7278.0718137175,8114.56489690473
896.11813201233,9003.30517582803
5753.59143300536,8015.99941951921
962.33801653598,3266.34261811845
1823.9018272795,8995.66210468795
7941.6102940863,7378.64198250802
985.892450845229,9148.65147194353
1885.58299704077,3508.74330257573
1086.19801530916,8975.96763321451
1714.85236946316,3958.63929379967
2045.63310372951,8892.8468846629
1188.50131203169,9133.69187990858
7571.39171406373,8105.51717509336
1870.05729097303,7785.27943904586
7843.37348214642,8062.79544138797
6774.44816856996,6656.26047649547
2167.60976611159,8301.76086910707
6750.11514199877,7449.51440087847
1248.57535428282,3685.25372497678
5030.11246784304,8098.71843130784
2085.81268101564,7434.13035702503
5627.67726629256,9216.5894772406
7749.59147185913,8089.99738973636
1726.50345421437,9039.64625382577
1660.78915042103,8198.74194518138
7573.62544782124,6547.29692606615
7446.03087350167,8429.05763428256
1383.94288507567,3212.27984222449
3501.35153725181,3711.85062784153
6856.4395869335,7648.7244977306
555.996205457554,8654.47141790439
1728.95240138949,7879.32237140137
1136.31627251363,3519.29235114621
6923.25111171254,7659.98836147317
4472.5286065715,9181.20037902044
1212.27595067413,3545.08595315788
6863.50774264503,7281.37211701425
1210.95147131639,9167.03664683158
2324.25878759779,5819.3926021319
7765.20449315786,7801.99220572404
1219.50002306136,8897.58567924159
1824.66066767773,8472.69049865972
1015.74495468647,8921.71477506836
2346.50392286943,8735.41614564322
7111.37105653549,7851.7207603816
742.116403373235,9255.29440632679
1375.90492556815,3494.13137656192
1516.28764576176,9005.33054718371
4133.3132646239,8818.38427546125
6674.24586900636,7668.1764581244
1067.98601746453,3089.43095074365
7327.00766156179,8183.7832399954
1408.75835975849,8914.42961845326
1249.59971193461,3887.53924985633
1561.37079172084,3642.85088144207
1545.95899895761,8868.97786333908
1640.52394691651,9129.09103468086
1316.34774051852,3472.59110140998
1508.76593534411,9129.82263507922
9218.79506688569,7655.24861289897
948.438586909882,3481.20166819968
1333.36606191545,3705.44415983419
6958.90966527989,7429.561987841
1290.32627769224,3331.18002319792
7447.90694398353,7082.06724003625
7693.89389560762,7450.3350276091
7128.48736535445,7504.47124995234
7015.08110794105,7251.97990214842
1209.39975685086,4393.68065747763
1531.63065983992,3689.58366905821
8378.27253253005,6488.17957333912
9082.579919923,7352.92105271611
1078.21462853091,3394.41084308145
7087.31781150305,6813.67130453015
8331.06040937181,7507.14850437778
7638.04961001782,6896.90878704259
548.557624154512,3166.05576171867
1659.46671856179,8766.90442376665
4923.79964303983,8885.49646298107
7866.72342668512,6917.34132807131
1412.52536848602,3662.59571414752
1538.07889373325,8755.42304702793
863.188538736134,9072.39216748428
1308.36373943975,9104.17388729463
7192.09046973,7884.78595140423
2087.04110030369,8398.72272470313
1286.54618166962,9031.05101946698
7434.40355788521,7743.19889905699
7909.74474568858,7135.86738248256
1359.93710369891,3546.48861839521
2340.01193964016,9157.33907842134
1650.41646007564,9035.44123096704
1372.59077258966,8298.23359074564
7506.02114541878,7900.30882327226
1335.82315264029,9159.3514462011
7372.4193317319,7952.48256852664
2237.49178227853,8932.8024189239
846.67967505213,3121.18990037257
9467.38133470162,7768.03285613658
7712.19749126222,7896.35782504133
1531.57672213154,8941.60687576941
7407.14809998287,8084.2553455858
7220.96060375899,8934.48087796411
7691.57173874127,7430.00282372658
7506.34038456233,7826.44962197354
6566.92772401988,6823.8326673786
1473.8438108002,3694.26334741815
6922.29742515054,8113.92348323742
1118.11919824373,9022.95980704258
1612.6395510407,7387.03659833406
7726.19471854874,6319.87641099431
1293.78899222583,8943.43967590038
1267.15760010447,3247.4456186947
8789.62525554864,7646.20700122945
7434.29830234533,7922.5729526489
3572.29291688859,4322.23250332874
7115.31503920404,7567.21256247783
7624.29335007053,7114.63356105289
2108.00647289946,9056.0951117732
1737.15337721671,3845.53767132563
8037.44169975726,7098.38640232655
1181.05543526245,8816.01027876447
8020.26192267924,8106.3286444205
7486.07044650692,7318.80736639778
828.085560038819,3223.23419694869
6525.77317850708,5104.58465481595
4248.81763942945,3806.33021648374
7420.24620498644,6597.96099606461
1910.49568906811,8685.96524430558
1295.56267315405,7507.65198998109
1169.19343736297,8982.53090078703
1168.2761003806,9072.93109022514
7570.82111390348,7462.37233488271
7188.72677006952,7908.11428917636
1724.04185419242,8430.14462662641
653.522560152452,3061.50298150677
7111.2792522772,7656.2841956636
6731.39813193067,7724.8532614991
1461.81374233487,8816.82133558294
8694.77676154655,7132.28171909639
6158.63073613762,8404.96038767039
8022.52533864001,7270.62386491527
7442.83781596453,7784.31596468024
1379.92746180062,6907.07794576597
1310.45631741822,9222.32519439672
5009.87032147276,3486.12395154447
1730.17920924906,9004.70417850392
1469.82065317909,2901.15403534072
7789.42660431144,7159.58132711397
1521.78827218164,9138.93096262235
1168.71086436103,7989.95116387514
1646.81513665554,8744.77445646905
5226.11472611851,9213.93537295913
1132.82033859516,3518.19685023282
7439.05779016521,7744.3316606976
1295.44642670094,3706.10288948334
1392.91696191805,4420.79810041129
4196.02290393263,8317.00733760133
7986.0224077751,6255.98551419051
1728.47833013151,4065.64879528734
8537.01877653842,5091.72344867021
8214.28992887695,6087.69159214194
997.415151021411,3276.41644981997
1547.56380723154,3658.80474030758
7519.53158603576,7391.86906767976
1061.17080035529,3516.64940042584
870.154180740116,3294.63136988547
8502.10034759874,6909.28359202275
1209.17617711224,9189.51777022829
7140.68614136176,8359.05736010558
7855.11267009242,7246.49396734879
7405.5527477135,8241.13168441357
8529.69228887272,7691.79508615775
1489.55928484942,9102.31682748018
1513.31703208156,8986.38687460494
6087.5578092675,7595.04490470399
7647.30774833773,8238.30476069815
1341.07190921871,8191.21524242541
1510.25138144165,3742.92396905604
918.14293754262,3785.19131506736
7061.10859544232,8116.742416486
1592.30788335675,8645.44459170062
1775.66173292818,3923.19829963987
945.955300454941,3375.97430083717
1449.01174607817,7752.33908346
963.761869801126,3276.74071908204
1271.7843880582,9086.34129776843
1822.04984681274,3885.57754399574
2499.34059696911,3656.35330120912
7458.48089041395,6546.48597264455
7901.37265500108,8572.86023679575
1256.07793782043,3713.17374627933
7331.86581076118,7923.35947419605
1234.25037382025,3542.90156944893
6903.31832880553,7966.02801279188
7779.15385961268,8288.92257188494
8832.52201070077,7384.52544978835
1305.38860740694,9264.347011752
1513.47488455831,3569.0406982264
8316.56376709209,7229.1344811153
1797.33773361247,8801.22966022913
1415.69444854129,7941.40626065771
6597.07360437425,8039.23820002773
1066.76866120914,3592.51690352312
7778.64950434362,6982.29705161889
7745.31415745218,7585.06817330575
1052.78573571303,3030.61320186424
1308.51459236995,3602.77929228241
1036.62618115619,9086.25545532477
908.209507308478,9156.94695239157
5991.86987435874,7066.99203123417
1142.88711300714,9152.08521122716
7842.31066861227,7719.14765724129
1820.65497901119,3638.36014624139
1789.88574551477,8402.65289398706
1548.65261495981,8106.56312253113
7894.17381293691,7331.2794223213
928.298120218616,3239.83073013589
1848.56959242264,9175.50583056385
7717.00992985113,7818.23227243168
8305.48013024698,6083.59480751375
1702.87300983351,8720.87684626277
8021.53393838015,7850.85073072072
1456.96142040544,9129.22573776485
8262.03574453685,7693.99373343084
1053.93893108657,3651.88011320599
6625.56391431084,7929.19475976523
1089.28355923734,3298.85444830883
2356.71144241045,3873.54194428306
7305.33491641054,7289.95662421785
2416.24249836145,8924.86618405153
7318.77049327292,8107.23613914876
6251.65572886499,7376.34454869604
4374.03687967656,9567.18267122724
8788.05705479231,7490.72125718708
7866.20972378158,8703.08499848665
1480.63727998642,9006.66588151286
8300.20259285258,7270.36170257866
1537.90153086263,8900.06008034022
8248.66129801944,7465.38993404944
1832.19522011678,9218.39896014819
7618.40059441094,7485.98644921828
7898.27145961658,7142.29810620848
7911.46701367746,7961.08798745227
7880.77474306606,6481.02198979474
1083.58790833094,9001.1387636833
7530.09247163823,7559.43282461303
879.392989418004,3396.26741433321
813.315952046902,9113.70754064148
1341.80314260847,3513.90351106056
7071.82101740414,7200.78270722105
1598.02191327414,8563.39785185963
7483.85644866906,7313.0461656361
1526.81309849989,8849.28157691348
1926.71898662225,3979.72783423727
1033.34997966277,8272.26225732341
7871.97087847258,7279.80684078034
2773.17686535145,4191.98269570178
1272.61279622526,9294.7391561901
6941.7868298427,7510.04184601277
7789.0579628782,7411.32790289632
1121.42732199217,9001.10235222716
7969.89210170741,7547.31545212112
8484.68639906735,6734.03465548287
1437.43464495173,3760.36196783211
7839.96531329442,8359.90527106376
1501.8058731854,3809.61700815915
1343.95743818338,8864.00578068514
2638.68846537215,8872.50326258314
8555.1527980779,7612.80063133128
2110.01337086356,5264.15944300288
6256.42514751854,7510.32904596481
1192.79578702358,3575.15643298116
1704.17259306205,7921.12582772424
954.531763084041,3160.49278464576
874.167039668284,3064.95626384294
2043.31256831284,8509.41032964942
1848.2108047729,9117.77342763871
7546.15001735565,7867.45948900791
1526.18875598668,8921.59488620591
1067.28197438732,3525.62054978213
5884.43499607455,8493.77415283641
1272.22757887264,8556.30204082051
7116.54895024234,4948.21134786018
1287.76152070378,3237.54464651916
1185.60839958348,3452.03422453473
1470.99572601222,3710.48622061459
2927.12187734878,9311.52190987624
925.744412669772,7883.20051188692
6845.91747237107,7292.74112679832
1964.81020456419,8634.54182527433
885.968402281937,3474.61034748767
7009.63856184506,7748.38668478597
8060.34750168337,7780.19089213427
767.612815569739,2971.55398494442
8393.46644401103,8193.63624596118
7099.23998113064,7807.42765195127
8060.02904975395,8498.20485854006
6985.30586973423,7999.05134677625
3625.52159396531,8355.92772305229
7923.79058164117,5721.11043010333
7017.25131922334,7561.94411091453
1422.1703337655,3509.82815864516
755.789628131684,3379.60768255771
878.39682649302,3533.5982336353
1954.32935207711,9176.16431617361
8726.16229097379,7350.33288845624
1643.60170474013,8393.16354764744
1349.17751779272,8565.66328013713
2141.13697837877,7998.76985934906
1247.78804692825,9095.81852378647
7320.63128741411,6679.93138980253
1556.48512528509,3827.87751838858
8034.34413358258,7307.88187172947
1584.23181845379,3879.34079140558
7322.29548750167,8046.99942769726
1417.01797310249,3457.63750611729
8474.84555883639,6132.51085561879
7075.04488615652,7623.84016408269
6498.19902859404,7472.666617494
8045.78219655894,7756.56542612606
7528.38720208132,7595.13020401094
1023.34062863811,9193.56098304623
1312.26969227999,3795.97623737402
2769.47063068155,8201.86206633345
1477.32122102866,3720.52841703595
1350.83761842234,4680.93929151262
793.563855423276,2936.65733876389
1201.30647836559,3554.48276047013
7159.39506079516,7923.7647752463
5596.96055661743,8959.47825376152
1950.90265664698,8496.57522126227
1858.8025068606,8508.68172197899
591.86276947987,3317.36098266789
7935.65698782953,7656.92175750865
2048.03762854679,7785.94132359398
7971.3025260474,7693.82908368986
1156.86169733517,3453.17548736783
1336.46989473027,9190.22730623391
1488.42872367201,4157.54679628705
1501.91188075922,3394.87492069743
1455.10557577631,3498.68777689752
6839.7123947231,8155.64544912709
8696.38526613792,8366.30063972614
8572.305195178,7231.75763144435
5675.77596921843,9189.02985383057
7974.13800756421,7568.53094956085
1247.13730387786,3733.20383509142
1012.59488358116,9037.74025399029
1472.76915189684,9166.58631415834
830.882242576225,2891.02637183857
7424.34864315567,7701.62653949304
6746.03803687718,7890.27607709683
1495.95384226497,8337.79336811933
1416.98330473735,9220.32158229392
1306.095550685,3755.18686962828
7156.24802974255,7065.88352805598
6583.06875959479,5427.90282719457
6671.77427511496,7180.25542467328
6803.15998618623,7661.03058552756
1035.95933833473,7353.65854644958
2188.10996731881,7926.89016474229
535.840522426801,9285.29631746701
722.87118455475,9113.79594054604
1382.09118355089,3766.35849009715
7525.93045388689,7764.82766706604
1779.44085209707,9248.5670955
2173.65487170438,9069.69168905454
8856.32145137101,7209.10274406235
2268.43667570147,8703.94187009632
6696.09634315085,6780.34718813757
7514.85963847514,7481.67306041462
1799.93392988715,9381.83867090295
1204.12618614586,3411.20279165627
8315.79081889506,7383.87495601697
1636.96470698137,9220.40979106233
1704.56286066841,8901.62524670452
7064.58349694173,5140.43927160966
7664.87827132911,6692.49873635374
