"Marker.A","Marker.B"
1370.3755443684,9385.44452794582
1038.1927862879,8836.28555617942
999.829884374401,8341.4345303418
7554.86587844315,7891.06819411722
1215.0611043448,3444.65017658677
1925.73909545045,9212.14033370603
6994.27489461126,6691.07156907879
6998.67749184922,7701.17548469599
1476.27075455338,9070.33536083871
1488.68234250557,3656.11771889772
1071.59871218652,3593.8668341499
892.041976964186,8959.12496148912
1022.97634126801,3291.87216929555
1363.2593762559,3750.73811678744
734.151596875013,3051.62672173517
1718.58708941704,8573.85617033373
6652.70844633272,7090.09355823635
3403.95595974163,4150.51763382748
6741.81175139811,7195.46930856493
1151.97059764711,3361.199960163
1491.51811396495,3378.21935558707
1220.89034252892,3484.11902432328
2883.16034563837,9074.69081756476
8158.03572681097,7893.78266128766
1203.63209631076,9096.21531213624
7267.65026572511,9675.01108835883
1469.67820817482,3896.72883580384
1284.41278381292,9098.8117689973
7942.61325480053,7827.74663820345
7111.9761809709,7899.66269454935
1353.88451492832,8755.01894884398
8010.76619701994,7336.38833689079
7425.72852175609,7698.38444057134
8333.33759853626,7219.96873509357
8082.61027303621,7683.95333459222
1285.92028163713,9154.80919909553
6311.97923401551,7716.64065982223
1386.57964450236,3663.14365801324
7028.52757770047,7641.41122282086
8558.00189842297,7912.38490384727
7972.90865998994,7734.89029865502
7122.85706473565,8041.53409648045
946.937810665719,3290.18261037206
9339.78924764796,7110.07065747305
1050.16981462626,3692.8678350526
1685.44808376162,4960.9823639296
1934.6692685589,9064.36211681328
1125.49022249881,8908.3150066859
8942.18283858229,8190.88320732649
7888.18615567762,7978.18317075267
2469.50064126133,9282.89998283382
1402.22947243277,9203.02494313232
8051.92971843409,7251.88306215147
7426.18230244231,8908.78109329376
7587.19161243434,8383.76731527637
872.139900559667,3882.52406368409
771.476470330209,8979.68199228268
1655.83855102018,7885.37229264202
1837.00429400553,3885.14307044442
4256.96297892258,8436.32435246972
782.597476490037,9236.79767441746
1262.07528579802,3467.24101736499
2081.50873347049,6017.96075048061
1941.41301375947,8373.96657890684
1051.5045818732,3483.94039697268
962.69604221079,3039.76395108666
9301.77547519652,8217.668319159
863.032561639884,3283.82230709587
7312.67130979331,7382.95852243122
8087.70926446534,7769.17106237592
944.707220585353,8977.65492111554
7444.88407771828,7726.00463116078
8616.29361506632,7419.91341597543
1918.08522551272,3924.47862050046
7472.21188794684,4375.66156446934
7669.72896436113,7486.19216000268
7107.65558692967,7686.50329303471
1707.64882681494,9132.95404505375
7423.79022359414,7326.58204861387
3954.04035823396,3381.37465070309
7481.96071584138,7898.68749273862
7494.55032228914,7837.79730391376
1883.51117294264,9172.62906748128
7731.26617502826,7759.79474267877
990.448816079834,3870.20309248297
1984.10567473995,8944.7409643514
885.654637011683,3411.60605979879
3238.69905054592,6050.80953786095
8423.0783462347,8160.32680956226
6903.64837614381,7109.88854194484
1878.69155039966,8806.37480233237
3773.82568260169,8850.34595285205
8083.72603639699,8044.17456001191
2073.54083990471,8675.79935838029
2064.34792968448,6890.70062410365
1037.72484021584,3528.11734687855
7574.49036149937,7823.82000167023
1296.43683246192,9381.20434883474
1222.97540135408,3247.02230728975
7077.36897581838,7540.8192029386
1452.04591968947,9028.9093439046
1083.0525233789,3981.21321124697
1750.56749924634,9040.2551019283
3274.61528838224,7338.7430822634
2338.21063852881,8591.28506845488
7512.27675565425,8190.30755299629
1208.47577804641,3132.82340280673
1625.79031803992,3865.96749144131
1016.4136000173,3366.51771903652
7526.654672307,7994.74378369121
1756.56266012246,9035.00354872145
1569.50734192438,9038.24855619869
996.78392242962,3332.50474507021
822.41413357328,3396.3463659767
1206.24190509437,3374.73258722831
4213.51285672739,8342.4744578388
968.832544304007,9008.91306068001
937.138787727149,8862.75965410873
1866.8100533981,3845.89498376834
8332.57038712676,7945.61985835347
6879.81453261432,7923.99992511882
3078.05839339532,9294.33704501554
946.99712481791,3652.9607839247
8267.12233857831,6316.8272763739
1873.15726035936,7506.06461294552
7727.08276406692,7051.51132305091
1883.35381618387,9027.96234977974
1376.60090550705,3852.08977551655
1634.47132011247,3624.55755204692
7805.60830606013,7426.49291909453
7494.45718221349,8178.60855102498
2231.02282782391,8481.65239601888
8107.52862761534,8573.64594613384
1584.81059832236,8963.73890536178
1399.79587756211,3656.69240173435
2318.4615897271,8336.36398350534
8013.70521192553,6644.96379739281
1447.87074735312,4019.40575036175
7912.41996388764,7525.38147843727
1319.86688142764,9036.27607366204
7161.86223491264,7669.36038022087
1140.12762481264,8894.83899374151
2168.61999589372,7681.59851346052
7975.34118730339,8016.41809595066
7574.3662781484,7131.99056136471
8763.0501732848,6922.59587195225
1089.88257599105,3461.74927344851
7856.0264178173,7236.81143347371
1518.05573997091,8166.75824428295
6380.52556008067,7349.16566386125
6761.00583743237,9325.19164299061
6925.08384982916,7953.98313304407
1733.30896911071,8944.88493999947
1373.39784913527,8453.0829619597
1624.23882472638,7472.84597909339
1499.85354378857,3915.42119612788
1105.33765628815,3051.63573752236
1472.69516194062,9207.11585036368
1197.18160218415,3671.34173342398
7382.77276423159,8309.0113192937
1977.41174497735,9168.08393328755
563.10806144384,8559.56379604607
1586.93647882794,1739.04032391045
4743.25318482874,3533.93141181332
1695.84639578407,8964.47175111878
7580.73151710769,7868.79638274383
7425.93598535964,7670.90208253399
1188.49879642703,3662.93251603608
7254.28955832293,6776.04554940309
1034.66886587642,3318.62100675157
1036.36950520713,3206.68496523153
7775.66953286324,7359.1679065136
927.010907077006,3372.18935560594
7815.70193847288,6865.35255602454
1490.30294549837,3472.95833860274
1385.49642005885,8615.75578294674
7922.95456532739,7478.7121678325
6914.05858027902,7819.74147283851
1112.83040799631,9039.21219783568
1762.74884134004,3602.65342796648
1940.33250173526,9289.15081837661
7120.95027048614,7390.19479886739
576.888862144282,3093.71911233238
1347.61111983774,3805.28217982654
1385.69480471639,3633.04963188006
1582.39282225135,3672.02826871541
1399.15937228997,9048.75894638674
8081.91963541618,7741.33417244922
6480.27666267684,7226.27767655751
7000.30419033491,7836.97933246833
5591.78006087497,7701.45504473919
2223.6790694946,7203.25322777011
5029.01911146236,6241.98246186211
891.736413522797,3388.59236689768
748.574892275071,3123.14954498641
1482.95661651183,3564.04529392212
8067.61264239668,7292.01166818219
1358.57619134892,9164.71945866636
6495.41348242981,7633.83636396756
8899.47308531496,7368.71088336462
7215.07404185705,7117.98452592183
8072.89480184014,7169.27669621544
1532.63547308454,3570.43912267307
4060.82552598273,7830.91880103892
7252.6020055467,7568.73424837497
1195.47440013869,3942.05683801546
1856.53749683789,9357.50065006868
7080.92253877387,8148.6230472194
6947.63031808634,7076.07466473074
7600.24592818398,7747.49134822948
5469.92132196494,3819.25117023157
7536.04884189766,7706.26966125301
6817.18894525039,7207.34492771722
3347.06239524274,6730.76468522939
8399.56941686061,4856.85244623007
7581.64603716844,8352.62037046045
7694.28304041526,7677.56837659308
1504.30554095754,9089.76083132812
1685.03404199134,5312.27579289681
8506.54496553624,7511.23537625574
1297.32808540336,3755.18843466422
7802.98283014897,7706.14252728872
1191.74207708372,3334.75119895889
1625.28019169975,9081.23743899511
1233.47290903976,3837.43858580391
7287.21831207539,7620.31936797638
7957.82941682695,7617.09006410716
1805.33258804129,3613.86200521245
1359.31556108594,3483.19442787199
1132.07561970199,4386.30813833368
7692.68135399715,8716.90397925933
1805.7652174309,3840.29776579069
1386.84916920043,3440.62356849007
1916.38691538234,3615.28122549713
7360.94528406819,7932.469738865
8171.85096349076,6898.00947696808
1399.27975684934,8940.98281915888
1431.91899621313,3499.31519165693
1997.66658819666,9083.32381886458
6688.19459119596,6955.197435804
1722.29660546219,9282.98535321584
2906.25750343011,3947.80230109786
1624.06115322608,8848.34660487928
1159.19498537966,3158.96085581147
6607.6663790871,7542.23471436716
7044.46256147202,7557.42590242563
7729.85851100038,6893.57577094063
1455.2355606083,3446.42151069888
7411.98653002621,8262.75585739585
871.283465980645,8433.40420056858
1450.03096008767,3722.77230405535
6597.61964241409,7509.23688074723
1016.97666156619,8745.02804261391
1183.11180415768,3781.80723706475
1548.87399424536,8507.73891718258
1796.76547363615,8852.30163013171
1313.06589740729,9054.01518288309
1390.6541155013,3405.37725510476
1547.24057866559,8927.28118464164
999.592361238074,3348.96945899811
6825.24196459318,7505.87628444406
7927.15379001901,7096.01484269472
2374.39765187113,8377.94288447304
7848.91781698075,7237.59576380723
7200.99755353685,8199.37588119158
1450.27523834935,3679.98475690996
1125.1695729475,3109.23921197594
7363.14854393112,7358.83499446926
1467.60787741807,8892.76945429826
856.451764311701,8831.70574043249
6732.26206312823,7540.79009738228
6903.7737443614,7251.61944579457
1242.9392586515,3727.35419591473
1540.34966302122,7479.10198749066
7477.6670895448,7743.63160830259
5726.44021080404,6765.14627040672
6802.34224246752,7870.32065897788
901.500903788004,3194.83422210875
7595.08867943408,8053.03717393587
7620.51969198451,8010.77495909081
7436.05635853721,6840.54756837328
2605.24126897235,3240.76798870745
8420.83545395673,6347.20549778728
1496.26521297452,9259.10070022996
1131.15446653174,3408.8431413067
1515.64685139886,3754.68531396489
1389.35395132847,8709.14691747233
4611.70001698461,8339.98977272703
7096.71975321928,7866.72492912486
807.443851854549,3323.404571157
1463.45073655859,3562.13637429187
7654.89595523925,7172.19549416027
3717.95400969947,6683.94787105758
1031.28721592596,3567.66095568942
6958.68597828825,7180.32862764834
621.168724265245,8872.75365259193
580.401006390929,8990.82212833006
7388.22529298658,8279.41796393589
4336.10307180461,9194.89519549192
7799.71309020066,7315.10972582913
2302.571036491,8157.15529636981
7925.588761719,8082.5153326611
1741.37986669899,8561.49284653653
1457.31218690965,9124.47942234545
8243.2716424402,7314.7061168648
853.407973448815,3328.85511804353
8993.38482350926,8134.04376604977
4595.28739086261,3423.05146226046
7513.05987090669,7818.91740178793
6823.56725520075,7581.91416205659
926.296622230105,3705.81650757998
1565.8487393674,8054.30051452656
7697.6184007241,7304.72987112128
1467.03463286625,8978.3796661394
1391.17685540702,7814.01666178757
8005.91226054909,7075.83621691385
1915.56730870423,8356.92885189676
1440.65140767162,3470.6094283457
2427.37684613295,7574.33004410192
7466.18599489311,7719.91559442887
7170.71420334882,8280.20780813155
1494.55691523416,8870.30506111604
6947.01355587206,7667.89726032569
1616.9807437654,9078.92353871359
7714.83176418018,7641.66875052775
8350.43777485456,5930.48861889587
6710.43172949757,8140.00337044105
1858.8849098257,9017.53955842235
1025.80886555367,3240.49953997079
1503.67397526573,9109.72363322804
8338.67974620111,7770.5521548387
2032.44391664714,9194.26206806954
1226.33680195902,3701.49212289145
6382.79088379862,8142.8035090054
8602.52631522402,7125.55241934816
1649.23116915871,8881.42834389306
2252.35623571378,4104.19270072456
8445.43285916795,6812.06237027144
7195.63708098652,7890.00622234699
4290.31552109878,9013.56798198357
8302.49422885128,7749.46810173463
1294.56210285061,3600.90156847497
8765.43990992612,7726.88818846
7135.68804305907,8143.61444361192
7687.08124793955,7818.37850677233
1624.44318708897,3895.59219574569
781.743221800649,3198.92133483035
661.459655809456,2979.04586617249
1284.7217860841,3468.29456045339
9111.44115930141,4659.01379586941
8276.55394255932,7845.44803465616
8681.73183927955,7769.95829275481
1767.16240347629,4015.96436061686
1456.45395129151,8760.61592693428
7463.86517434047,6689.50851592841
981.778363652545,3511.58610249457
1596.30002320496,8973.46308923403
1466.21618167379,3685.46191815184
1833.36627265878,8089.21221569921
7366.40579511368,7681.59336306676
1336.21524303203,8121.60521198374
7303.67917356806,8048.82847846185
945.382435979194,9008.95743657265
8676.77768183953,7277.45837481499
1916.14591796883,7648.48285237588
7229.05906390071,8422.84925151111
1247.03231920089,9116.80667413444
1930.12013527724,3889.19200146301
7475.0627481823,7286.01469818744
1716.89127286882,3711.14884433265
7310.12000137746,7584.51146740333
7304.52114216774,6739.28261331779
7586.02762922957,7725.31061603607
1274.62401225003,9450.228139456
7544.63892169661,7849.12066467895
5044.70689651239,9020.94725095515
7548.38033144097,7505.0502027568
7837.02110795394,7029.95966507246
7206.51132373507,6713.32063412514
1428.57033413204,9194.28644173151
1463.64507648619,8870.31164987266
7263.40086458313,8395.00206568249
7869.57071421068,7500.63227707005
967.178092580306,9167.85331111255
1845.38729940725,8927.70426615144
1089.65182432641,8139.34139349817
1211.09765022009,8280.16589693053
7473.11848444704,8343.21859092478
7528.72471829064,7231.01559246102
1116.95803313294,8996.24723215067
1955.64476515247,9061.80770144285
3190.71125667994,8803.40866408469
6193.94309038484,6896.2271776088
8139.02540941533,7680.41624063572
3221.65541816499,4714.07020593771
1357.68998680243,8941.66697192528
1045.20978868098,9006.65904776773
8019.66629305703,7635.23770996032
6700.02654545874,9160.25638771898
1918.55009085087,9044.82921485097
1916.96517873458,8901.28610384482
1449.88354074635,3901.40262780535
6727.10694052091,7980.10259207644
2405.63157797545,8402.17050488144
1912.49654634307,3670.67824863357
1688.39126411563,3636.11110045432
2274.14387095004,7731.91485324225
1050.3865071252,8660.57335241349
7406.06011095031,9126.86920057526
8847.51493922817,7901.14744694171
1475.24112914333,8924.66963701301
1489.75713511675,3495.74450975056
7000.73848202413,8126.486003557
7386.80726337741,7698.52307908614
1399.34160037204,3758.3850484024
7247.57688252923,7650.93863879736
7775.65636086271,7788.41383328867
1542.3810351034,3738.13436756869
1211.22862741433,9385.66274991375
5579.33203618498,4010.30475729447
7600.53672669596,6912.756208973
1847.36482844753,8193.57833555998
684.92915416477,1168.98338542962
8267.74005226557,7088.37552230894
1117.72934548963,8609.77691650853
6864.69961792667,5618.39616499798
2126.38742218908,3851.88179380481
1084.3230715543,3432.94239721973
5437.60666302632,7208.75566751228
1437.08068001165,8082.0262812393
7980.46384431159,8290.07692454144
7469.22775913952,7659.63585510421
6911.93727144863,8093.29794882948
1999.11850392058,8284.71932585582
1393.28310649928,8871.37471864486
926.486603928099,8879.66574784079
7448.53582318772,7037.17826248897
1658.0635942131,7993.14772608748
1028.39473849992,3584.39485088398
1472.27561710059,8536.9694635831
7588.87810833064,8395.01439008391
8219.73223926822,6731.20624360998
880.483392626924,8922.86716425157
7079.9280219666,5961.65327480525
2039.46208238096,3800.12670067823
8068.60159322252,6318.02192025097
7188.7781103356,7294.06392251377
1258.65413555041,3856.60889231096
1592.52963088024,4631.58583635142
1118.4579923179,3078.70408542266
767.403303765813,3126.85894354239
8782.83883216612,7367.75469305014
1621.14895740997,3692.90635797887
1356.3935489516,9043.93354376179
2105.77965848785,8807.15033145406
1082.01546320074,8117.42219721503
1620.86578183377,9318.19225673746
7785.48361737923,7261.59224530531
1921.86502527209,3647.55095392794
1409.09669950134,3589.21802472878
3015.42883563228,8625.66812677123
7250.50611702604,7839.74480591904
2431.55852545145,8346.47907622846
1504.28141205046,8917.86564057921
7754.45850112266,7952.16952781441
1558.57182533775,3687.02438520608
8092.33388874214,7036.72996857616
7832.15086101292,6021.08493555485
6929.67967065045,8004.82297622617
1986.23434286827,8289.28454326578
8696.08256364311,6069.48341137602
2136.14983606816,8535.5322690244
2310.76202891174,8683.3124969593
3066.77191490679,8618.66241692167
1006.14674946734,3389.77500351625
7127.14527241244,7986.30343938804
1481.81146531258,9104.86191895415
5296.9008444631,9371.91496442867
8289.43359961359,7810.44188737132
7423.85362655791,7353.15373505059
1231.24507570092,3973.9332367496
948.021149001009,8213.15368688709
1167.80844443597,9039.88795269896
9497.13020905963,8626.55623282064
1104.84192690738,3428.46676742041
1626.11013610581,3693.07447632359
2604.89548882331,3791.7511707435
1008.71598780173,9010.69441516741
7520.58136732124,7287.6686786903
6930.04194297108,7586.35997521806
1955.33417631869,3996.43645268083
1148.48973459828,8352.4718524264
7893.48026862438,7140.28264325376
7142.05303286686,8327.08249576829
772.11379638918,3480.43739521582
1144.46944357644,3301.71638008588
2229.88856206014,8292.03330128539
1414.88104563285,8915.03506620923
1287.41538940145,3633.65727441029
1878.97946038186,8856.78422171651
7546.23994049583,8212.40177437799
7368.28536538771,7575.1764751769
7188.36127539397,8296.44482925437
7689.24345244461,7895.42996158391
1380.36981078554,8211.63249467379
1615.44388734542,8893.45608341113
6856.23342140286,7668.23504630311
1106.48484403367,3452.21866426527
7052.88693806437,7588.93090194221
7084.25991865178,8234.53870762969
6256.14400809636,7666.51684827148
1487.8856100966,3546.32380670791
779.834479571976,3264.98895751661
6979.61239392578,7470.37052965385
8234.59925730201,7707.44830192664
7859.34287592619,7888.57983737333
5516.41755982113,9498.39850822186
1474.53782608829,8950.80863772156
7539.323167898,8002.02033004101
1337.35685364227,8965.91575717813
1811.61171180538,8397.51488386131
7967.80896432385,7549.20220151077
5176.05213130522,8301.18333321674
7403.76710195242,8098.50272171955
1653.54510339374,8896.73457010579
7543.49382956498,8157.02541019442
7345.90070815139,8351.85809499865
7467.90622205008,8221.31250452875
5190.34695283204,9139.70664239871
8913.78024551424,7675.56765781561
6381.49462631716,7530.90233068691
1124.76438574311,8192.88484495471
1559.50775869861,9137.69332257296
1409.39314127477,9146.25087102451
7535.02084610952,7459.53664096833
1507.16958015967,8418.53582298502
1426.27150937879,3549.30304642983
1660.83180176298,9438.67126263196
1425.11844393019,8167.39337804618
6621.44048075138,6907.76149502702
7562.88213254044,7179.22031730436
7890.49046554397,8197.25230388737
1341.59644314874,3708.39826197971
3105.48786643467,9166.64547621114
9836.28270502899,5778.22259564211
959.564009501297,3355.59745417753
8160.5054504413,6429.09571418562
1547.21214451392,3639.96367124699
1145.2507294675,8237.48770106936
7085.69852523531,7819.97599681009
1379.39063059549,8348.65628917755
1303.82189256367,9055.03749037465
7287.35974478852,8158.83228076321
1929.09868850681,9085.24256962409
2105.42424416205,3684.29446934915
7351.35531234164,7592.17583115656
7687.3223795745,8039.12191545023
1121.75427099705,8823.36738087887
2055.93943691354,9061.63602427407
6722.29115781267,8166.92130565635
871.494410264495,3434.57911394641
1267.31454069264,3590.69556079994
1023.3001967272,3122.34659890292
1242.96536486789,3252.67026721389
8098.78763429543,8112.71075088881
2019.41924465134,8292.40110656007
1333.68203972738,3628.49604847735
1941.82880416824,9069.88289022639
2396.35835681521,7448.16746466168
8611.30080884899,9431.63295170737
1097.59139538833,3184.92546029919
1390.1968693586,9048.27876481581
6937.88067861858,8195.51092858313
7581.51958694452,7866.07473692056
6977.63991035036,7710.4457720947
1115.5755296788,3666.69149734236
8414.07649906254,7366.65742716173
646.936569073194,3178.51577549867
6762.11475410765,9416.89201890573
6873.11275467007,7861.90440194348
2470.69488718987,6953.4728400417
1878.54641229808,8578.02932592121
7336.39770351593,7339.0246462594
3248.46335506638,8686.24785593962
7087.52452886907,7800.04074343507
7016.49405209494,8105.9547895736
7795.82413964967,7839.0983856229
1365.015139169,8900.45496312349
1239.50849238325,3606.97877921531
1469.96806573483,9430.4387588837
2798.7725763818,3681.87235915344
1179.48374317927,8989.97946031891
7362.08493750406,8126.34001590924
941.177439998495,3376.07022237045
1412.57977886269,9300.36402142538
6785.85341186384,8672.31679798925
1253.57450021021,8990.667065057
1924.27973328782,9170.61014329958
1383.49202921108,3435.93616962179
7300.67754310057,6411.8664830595
6922.53901465701,7642.69892538007
1256.66725026292,8929.10613147542
1645.16311818895,8885.250715731
1403.90146700801,3768.6242534041
8643.73441787014,7896.57818319941
9172.80963380925,7114.67259958031
1475.40134079653,8865.66630326131
2343.42696710216,8894.12508939126
2174.05014766998,3870.73201659682
8793.23187911234,7611.73086676243
1770.32168936936,9017.43298182639
7709.97495959524,7889.25377539527
2049.80195069957,9307.86574114242
2208.5082847847,9166.84033941917
8185.31213648404,8067.78229996105
3795.23293695177,3718.37141452584
7140.9751623302,8000.12649378289
1342.89354320637,8931.05518516126
1350.93058574953,4234.90900779689
7520.45128450389,7651.10697342714
8319.44594242028,7709.26456561605
8348.6760947059,7800.77653888567
1673.11639209435,8541.08025270477
1608.91754401841,8902.80398948942
1425.0150150652,8901.40490412549
8110.71083163446,7468.02966733008
1050.2514244653,3515.83603447251
1424.38922692254,3628.81222347886
689.967393875496,9280.80208138469
1130.2559364767,3253.71846690359
1340.76880904484,3294.59702124083
1278.08065455147,8080.04475522798
6708.00133442948,7582.71265669185
1325.5900066672,3652.33764206091
6730.25767878529,7032.14563077924
950.364908068623,3743.92624288588
7860.19320065316,7443.00777311989
2710.59554994509,9327.80746655193
7149.07912957558,8224.84699164831
1635.94586698654,3411.73341079098
8049.74895965118,6935.91730812433
1501.82148064259,9122.84440445717
7768.35868875846,7419.59744344594
1821.26178977657,9224.1143014014
7043.53482544427,7706.05896341831
8501.54328060482,6611.35519067946
1705.12477360678,4388.41412650712
1039.37781248119,3999.42482610971
7685.47157141981,8147.81307103155
3860.06727236374,8230.57573580836
861.813140089306,3291.8754075056
1689.22972217866,8920.72297832973
7428.97602454585,7980.51788107906
1565.80580807914,4615.9763664712
7430.14999515921,6619.48308303681
1366.90130876893,8402.27686294883
991.578364752306,3235.39936920233
7331.45425381349,7234.90430564727
6996.46149647717,6810.12269370437
7733.6603116244,7232.87369775347
1680.95716126703,8513.49371642225
8752.34814755176,6516.59880551584
7478.94118046245,7953.86717766715
7486.03823398909,8601.27080678973
1819.27137099927,9269.46205051138
1012.73382244725,8851.64809302957
7892.15987009347,7666.1349016253
1647.60743592232,3791.01574327
1831.88584109802,8030.55093533786
1167.01736502167,3346.0349210928
8164.40436403355,7975.43970736975
7041.92155956727,7449.10493493109
1641.94459913318,8138.53743271298
2707.29642775152,8241.79495958445
7344.21910896036,7439.44643180845
1194.05331475899,8952.2937059579
1780.59932849102,8907.14543440095
2054.06699737552,8455.94489438381
6648.28772863447,7331.73544527302
8025.78847024835,6595.89842746794
814.140512765444,8493.94210588704
1785.39289633724,8318.32365850944
1458.54554199736,3744.3407755012
6034.80468585929,6839.62603365431
1500.7278993858,9121.34181845399
1523.18847605473,7562.86131163822
7005.68389660004,7945.65084028429
2295.03577213787,8578.73256883003
7693.54397893742,7519.43643521699
2129.54881599248,9044.73096314577
1607.41970708088,8439.74253147976
1487.38733423595,3996.75036749516
2183.88483719576,5337.25449422813
1630.60655852145,8903.69505886398
7503.43097334287,6716.05090375821
6929.04579791736,7699.7223284038
2211.50933655106,8983.08625615163
7444.57743455528,7443.84385973154
1648.28774745506,9032.61222809202
815.783102866449,3224.73609810449
1394.72087113729,9047.70105322242
8206.65717297048,7768.28926520351
1240.16896125669,8965.16727467193
7748.0380483131,7788.7041123703
6804.17313213898,8190.295900483
6529.23213969978,7408.25061833898
887.83282386738,9350.97054403527
1733.71079120293,8949.8597316396
8512.84053459037,6438.24923660311
7680.51491046912,6625.937109902
1193.60934870876,8939.30588006513
7316.77330713248,7505.93909679621
4235.74723865279,9113.7464973372
2112.21424572626,5129.42473264117
2477.94001784815,8457.72979381071
1964.0166844368,8880.21800424198
1113.39971842825,8520.06665514796
1114.26119362779,9279.90334197261
1793.1224158003,3833.4947512821
1834.26241598556,4187.25893818331
1569.02898730492,9035.4778123492
7789.41750643339,7283.83222138617
8984.66199564451,4886.93460658601
2044.88082508149,9090.1351106825
6309.72929870107,8333.59447004246
8203.9970912177,6992.98428810122
1210.8898971609,3485.57089344322
2337.34458580789,9109.83417820728
7985.20467234563,6927.15821436077
7135.79781592842,7305.33206268769
1706.44781329729,9313.29543041328
1094.05278015255,3218.84126035944
1350.42126508242,3917.49841777652
2084.92764810284,8982.99706970739
1044.92363021502,3325.03837168937
1120.88243603033,9095.87927902196
940.628149647371,3365.38051506745
7554.29549195499,7966.58687977728
1474.23488638907,3643.09527527489
2399.3793562165,6535.73640403242
7340.99682910469,7821.57297367237
6602.80418809339,7217.06243436742
8040.721895656,8026.56281989093
948.742284471596,3327.5194186449
8426.76912905233,7797.35506141451
1673.20403708764,8929.4588403837
1472.40959355438,9207.18438631108
7623.6619427357,7079.15834586947
1979.07758746707,9311.57427431241
1467.69086004333,3760.208691071
7220.1763491792,7340.27576306944
1612.37620805203,3853.16270668033
1157.15319419519,9033.65726199207
7934.31683948599,7633.01274353111
1907.26564153497,8681.55112449341
6515.41338342547,7680.57221262363
7038.77997535985,8082.7379134774
6654.0181793954,7995.41877633338
9037.20704285475,7478.32511482952
7104.70842807778,7174.46194730813
1236.30317862029,8565.71632203722
1545.86385892597,9068.76307225815
1103.57596536927,3337.31596580259
6683.87285977452,8348.55207377491
1138.66442137144,3286.75912640989
2651.32540157916,8434.61346920951
1433.23195938952,3778.25936930987
6738.09409804493,6638.68584953515
7779.99173626055,7545.69681325565
7060.08985204425,6578.70115574496
1176.88531021834,3271.11431390213
7517.47156422249,8078.65473184686
7907.29962797462,8069.17098285334
1094.71889895824,3256.99968303272
1527.95451706526,8726.35465979412
1457.41957608367,8453.32235232061
1202.53913310728,8879.93177926301
7633.63304111105,7030.98675259225
1732.17815497618,8821.11685461918
7411.4267700885,8037.00322849295
6795.51676350647,7575.66889948072
1339.02801559027,3713.8660344743
6539.70261764868,8287.04432593397
1646.9293168389,3805.51245836158
7842.28201957415,7809.28086438267
7631.63770068505,7025.88419669778
7164.2081171069,7424.45488934857
8578.24049958128,7706.16255012429
6612.42881353897,7482.66277964068
6328.89938900988,7162.81736162737
1500.88001422413,3596.41252934158
7345.57312238675,8108.3574333037
6779.65795138306,7376.30621525347
1338.6179320674,9369.31107321463
7960.32778650488,7885.58524317964
1755.35444075969,9291.1924563983
1615.71312808387,8590.41188352156
1120.96697080792,8670.55011827647
1403.19406261598,9137.01581953215
1334.54404469696,3296.36083290314
6858.6684390148,7849.90791485709
1153.40757043582,9229.92831177821
1347.53807957127,3588.40664708219
1762.31296136694,9293.1692216554
2247.72217714765,9087.88074183555
1410.02020582072,8875.89900366219
9988.00952347118,7146.5039597278
8976.32047907294,6599.37635575971
6569.49817639209,7070.80418860468
1363.85808678911,7922.90122741196
1865.39580007321,7331.22676684983
7447.53060575079,7350.88568706388
1765.51210540506,9291.65137527988
6602.51758964136,8093.52935022192
7798.15345400527,7348.62945803362
2233.09983816819,9164.77154440576
6717.16602741989,7840.18461345253
6970.51360795849,6883.77144156227
7778.22491498015,7081.60107472335
7383.39275250719,7072.47818764065
7036.17407667039,8257.69801024848
1265.79515863892,3878.62378387947
1621.56164903001,9067.51161367059
8692.23870610124,7952.97287798085
1076.10997550169,4129.24211852918
3767.3751865625,3387.64079363468
2122.03112648089,8922.90805796591
1349.69377370012,8894.46744803557
2472.56233201541,3703.43179542889
6846.33827194558,7119.66327032989
1427.57456399791,3448.97443614245
7951.30327720324,7308.51216786953
1550.4411726894,8008.63321395057
6981.13713168337,8452.1233734561
