"Marker.A","Marker.B"
2060.26159554502,2936.62070109932
7942.0726866668,7676.22523872993
1614.03595449244,9288.04775631736
2006.74908208815,9085.48994568675
1143.99236108014,9005.63531510889
6266.30421090041,7266.04641231781
2341.50881691403,7461.35382148393
1646.28480554213,9178.26667117418
1493.52243138499,7893.56174730766
6735.92475675924,7055.65092752183
1229.62620382,3518.84279288831
6700.8476756813,7793.76478982577
7596.84279288541,7749.10492580706
937.506598802623,3436.21021875236
1545.20584195705,3804.15857706867
1180.63243892036,8983.15816720607
1527.10966871456,3817.11578536869
7835.01193203798,8139.72328126938
6896.49686901117,7130.66176358486
6676.58873105087,6925.46140538087
1677.32520050147,8811.31467267155
1752.96076106845,2598.568788163
1923.15673860933,8250.08394583086
541.838463565371,8745.27821250047
1497.8660298125,8742.62028010165
1346.63291680555,8585.31669594088
1050.05342569294,3053.78660910812
1665.56387984566,3691.50101685504
1020.64251422298,7622.04877292707
1364.71343560379,3571.77131130911
1916.63201238832,9017.70019742928
4972.80625701058,3486.32425274491
1144.78727195179,4322.18534613031
7168.31465921891,7888.16198631745
7459.7601453221,7966.76471531203
1212.32814792848,3647.74415452658
2026.08921570077,7378.66949627674
1305.2790807386,8352.37082482781
1813.9278925865,3761.66195534393
1364.31194935351,3652.17354223372
6875.49895708122,8547.0858183973
1393.07808760248,3600.9116097379
6875.47657707673,7660.31638910672
1697.65360353013,8824.7181027036
2230.72771910242,8980.21176878907
7095.60986640716,7108.80902696317
7826.17369569794,8105.24355278095
1587.6337907701,8329.60860714639
1384.04404382289,3774.03179241797
7579.07967474077,7670.16917240663
1640.93433015505,3357.1079577936
6977.26977932278,7362.21012224404
6743.3172498091,7795.64382464137
1838.23064493232,8163.65390926883
7680.3081526376,7983.95481342034
8579.01453140938,7886.76489814077
7636.73002427549,7706.00326407682
2512.59771527437,8920.16407489481
6342.43256803736,7411.76562686317
1394.29662511309,8448.85652175119
1208.89556863618,8952.74753245128
7745.44066389815,7521.3001777512
1003.79931303102,8776.98269728094
6548.45911949313,7740.02141566333
1411.31398031368,3648.98775751696
6410.35862200362,8203.02613895156
1384.83498123824,3773.06780458568
674.788167027504,8861.96727867305
1388.81685133895,3542.33804310933
499.352070215831,3103.16094552495
1469.20078752016,8524.45509098985
7031.80776760473,6434.76481961626
5973.34127846663,4491.66243019427
1287.88268474502,3436.92555223871
6463.74639700973,8880.63174978632
7492.46969490494,7892.89522215062
1220.63019298009,3557.93390068483
7232.00399240142,8137.76880622638
7327.17513526705,7387.12025933356
1912.87038106018,3708.01751903742
1055.02477562145,3392.67769487168
652.094572881655,8881.68356890531
1847.11165951236,8370.9184572267
7843.27811702177,8082.54392930413
8361.7797218575,7696.91320673269
1254.26902825406,9168.99829688125
7748.08066875794,7704.40208723362
7140.20923787527,7589.53253783727
7721.20825162217,8130.82530765514
1433.51798304368,9206.9738845028
8703.95145671471,6864.42639833113
7164.612809333,8083.73333658044
1062.94731843765,3199.30663952832
1040.87661984706,3744.51063593766
1843.23282732627,9406.73014562091
1585.01467803618,8864.27470706194
9233.38749511688,6186.25960988309
1682.70235805838,9038.32601791458
8241.90239500595,7333.92401045451
909.6676777918,3589.81446463666
1107.37724623506,9003.34274496471
1651.43688521785,9021.42456818835
7325.40824584294,7800.83719811321
1619.19995679197,9080.43598859126
2990.37182221738,8297.21919995844
1732.42546258854,3720.53689066211
881.334846913921,9254.16014229114
799.177751481752,3134.54676097691
9321.02567763523,5960.82496026759
1067.86675237005,3326.28889918489
896.953851204257,3362.81936947599
1555.09707655907,9350.60723002887
6225.71447658797,7159.18145879984
7220.58743610708,6430.3405296272
1191.7492816394,3374.53642848995
1396.4575484669,4103.5336715318
1265.90033453906,3425.38590178608
7446.26686668252,8279.15717714491
1517.13959310545,7231.27322538639
7458.31585411128,8739.17855401547
9017.79498721126,8116.48992026429
1612.06054843666,8604.92919985981
4607.66846358394,8405.65593795063
6824.1707073623,7707.64884436862
7499.86857267933,8163.15735986747
8146.04114752181,8389.34087022271
2336.88711121339,8943.51784929855
605.036272287182,2991.01997566182
758.812500101792,3500.32959547378
1458.24646981925,9073.94971254022
2139.03835708568,9176.43690980956
1789.48663356475,7977.45394662332
8273.70105956716,8008.37500649171
7597.35279246928,7537.67716473105
2045.6647095703,8513.36672595144
6767.99273193756,7244.4178350359
878.175990288933,3394.0279522161
1743.10605664222,9096.02014559747
8482.2271173616,7759.78310632362
6779.07836623133,7709.97831435189
7946.51307202162,7477.34060921954
1482.76335652978,8860.47049077275
8083.06200296749,6213.75436106196
4869.56142886722,3340.99176054727
1533.48578991906,8815.05974996998
1650.89149941687,8632.8560949363
1325.42918757296,9163.36848011527
1172.98225769744,8939.86644735722
7699.0772179597,8342.87124544967
2061.11205509786,8441.8089253158
1400.76629001314,3604.50423168274
7279.27995982079,8142.49229282605
1077.86998958003,9242.86289655175
4071.65768026476,3516.98233525304
7678.65553757069,8456.77797145721
7780.25468536302,7307.01386818802
8012.13999776413,8555.52837612284
7070.76291635701,7197.99784183027
1193.36780553205,8951.9782698214
6054.74538130007,7976.3231884297
1414.35037257335,3194.59168104722
3045.2326331493,8928.19577572464
7274.25241580819,7494.61081127413
7278.65479829243,7422.8287510858
909.814746804516,3473.24788204932
1414.45399708852,3686.56801660111
1507.50963212346,8882.40436638458
7278.12515303928,7424.30798042025
8124.47669044365,7942.66154888518
6910.4032005886,7156.96248849802
6376.56647847994,7806.0598564889
8759.23524049802,7641.50466776151
1829.08552706361,9118.3606523435
7235.05644767107,7507.07543409635
885.147127129775,7524.90547077538
7431.68388099468,6198.65554260354
7094.75582314905,8070.22754881175
7767.82996783749,8080.64880607037
1601.38092177098,8567.98835965853
8318.28945454068,8105.08758714201
7274.94628560901,7426.85623662886
1275.87490843168,3453.46280040237
7346.87110346859,8464.32587619027
1036.94015705898,9040.95675526606
2283.54337132255,9343.79456706733
7030.13431114259,8321.75397625618
1639.60965650481,8270.12661898717
1961.48193532812,7769.07032801712
8024.54429049395,7501.59566385362
1409.76040072977,9183.23953355856
7636.44313773666,7217.69858556873
2162.0796516545,6348.30110338995
4259.71615414996,8121.50843621013
8876.82520806654,7742.39479382323
7200.91581475132,7757.40489449239
914.068282640188,9324.72591556443
1299.96867920733,9081.94402679014
1387.86215173313,8031.73061852995
1282.70187330354,9084.73337466037
8259.19873366831,8028.70150568314
787.939222542937,8291.12370600944
6499.47530459054,7246.57884593995
928.502053928153,3282.85937451214
1583.98350111033,3855.66136426883
7797.6753167714,7083.57697584547
7270.52600936945,7808.58006739887
8820.03854598271,8020.70279322062
1171.92490274216,3406.97646690095
2069.01712684174,8328.42635369034
1352.58237360307,8899.18038804959
1519.02188485423,9003.43803252208
7385.82112710305,7713.26989037301
7640.03535268032,8400.46319165345
7458.73350656372,7042.62821778565
1846.90157639776,3675.13628967528
1277.62821890085,3521.77322193067
7686.23042968179,7871.01949482587
1853.68420514946,9190.222715321
1186.61183249668,9199.60326949055
1951.03290788904,8468.99881067755
1222.79892503836,3694.85579958825
7638.85358941273,7975.83704332777
1551.88074227003,8484.29761775748
1523.78150794729,9281.98543332509
1407.25318721606,3741.10867275293
7193.15961145694,7280.7686280279
1780.41895764384,8853.24822448563
7376.7545503751,7294.28309963594
7925.78209212458,7896.63151322652
811.804106015592,3259.00329646176
947.310993130501,9314.45830254922
1773.61156317695,3606.17890315029
1678.02171144489,8984.99274214901
1415.55747810006,3521.33513697358
1407.92370743129,8831.69670731471
7109.8590420671,7554.40046490487
716.763524298173,9109.84059685411
1425.72019052181,3570.83835870691
7336.69822452116,7866.97490581238
1436.48385492586,9125.31554390849
1299.73702336442,8624.15279677371
7537.12000492295,7008.87977779101
8499.46026658085,7450.30788610524
1291.30204760691,8446.03196058716
7910.90123663156,7210.89014588459
1436.41301076274,8950.0771145555
1807.86567658169,3728.14814398809
7608.90656298697,7502.24635364118
1680.97757938482,3424.35510090105
1867.31044312196,8586.78529643555
792.082106904869,3125.0351285785
6988.68911425812,8413.54501371346
2035.41830545495,8082.29428363608
6931.93428940756,7135.83673765046
8035.96036279228,4299.23843379535
7259.20257967556,8010.75384377084
1485.11807440781,3591.19391897376
1047.62814882216,3214.34177058684
1310.21022529297,3633.64977693546
7576.74624718118,8573.38088674407
1111.93231965948,3131.55698065647
1470.13005204958,8637.80901674078
6968.6397897113,7670.08581008383
7414.03706055511,6087.09850065545
7649.73421507588,8059.76806609685
7668.51724808356,7700.14759846478
1699.65605639768,8503.65463815299
7148.47052868975,7208.16151205613
1198.14003233229,8730.67533390846
7558.73796873665,7668.22475027902
7686.40842909374,7719.55371724212
1832.96723331267,9296.7308693368
1173.72807266523,3546.89304183661
2009.0762747527,8997.81943186112
7019.21913515526,7880.33600431252
6769.02485071887,7686.4537668297
1582.8222577998,4246.86253102606
1127.78004197141,3390.80079558671
1439.72268268969,3493.23130752964
1884.1427584508,8834.40724179606
7244.95696260537,7438.66169414292
1612.44705632574,3524.27945033153
7294.2219808532,7607.3934841806
8285.57702077983,6851.23397362842
1217.0835223156,8900.60401493719
6595.83982479017,6863.0411405995
549.278063062466,3494.31321018438
1993.15175848254,3869.86928714551
7623.13080855398,7598.34973242996
7900.80688089743,8099.95937745276
7739.87597704943,7364.65568305929
1457.26786708947,4790.73065313832
7368.2938119686,7372.87450769565
2013.65180319897,8714.81971158752
6822.9403407668,7454.05607159984
2099.45729161438,9223.35974653116
864.894028096483,3449.80749084425
7311.20586647428,7204.79675700206
906.842502863735,3113.94690162241
8077.85380027442,7690.68113988545
1533.2527361589,3922.54166555114
7153.83497778245,7649.19435712998
1491.63493745021,3242.68294266586
1108.40174628259,3367.08701000781
2243.27460007087,9131.27895109911
1742.40520388472,9123.12065579835
1797.98519850547,9085.56765523769
1334.62933745064,9163.47066797205
6646.25725904749,6856.81601828629
1403.23990850513,3427.19302945497
1839.8746343562,3817.63983349584
7924.59938281634,7934.79949054544
7298.72846093497,7360.65595653166
1544.32281163386,3421.69802571232
344.545119314369,3106.52118340457
8131.58159630693,7363.60548024076
1168.22188521228,3392.12195435933
1604.87303894114,8953.17810595945
1247.03894829257,9265.72360991048
1629.43488739725,3505.24726866802
3028.1403492027,5636.71178542792
1758.61723781656,8670.90829472659
1509.03894331169,3662.43916350643
6838.89030017714,7605.68870979719
1197.85696226011,8733.81522776406
7757.270341247,8090.70798487267
1330.37353650138,8628.76756117117
736.883844491527,3251.81157696732
979.194838178256,3748.45353861012
7150.86732812205,7298.72043834365
2472.82615767232,7572.92317386889
1160.29700610504,3509.17255053158
7364.53531616731,7423.17205304086
1388.27831866413,9152.87066198604
7130.58116550022,7771.6714937478
7208.27045162964,7728.72028018736
1225.73852545724,3282.47015961826
1037.11965096623,3169.10704490443
938.561367882237,3354.38881389536
6798.38731453667,7094.40759246499
1360.26446022281,3509.44923634922
7499.73006340188,7227.96167759465
6936.40694521491,8037.35502363625
1632.71825713334,9141.95499869678
1612.02577282476,3500.20177903473
1050.0747394389,3396.45193946246
1239.22198440593,3687.63356039917
8601.95884584018,7875.38243269285
935.033807467162,3469.96415488249
4439.18289003862,5515.4588649025
3355.13923984034,6623.36441869772
6830.90881047543,7385.83689984075
1088.1695569133,7948.20891412446
8596.1018164862,7638.28792102354
2265.6325170371,8802.44930568274
2022.57454176309,9200.74270460585
1319.10475555131,8912.94506990127
1502.11511116385,8864.34228280297
1589.58730166947,8671.33994948066
7885.28534807325,7367.04592273031
1925.34890790711,8142.30730994812
1701.70226375043,8661.008118004
1568.35922527303,9046.76750794137
1825.06495385809,3880.1532111805
961.389323458503,9092.47326930381
2199.75599562509,7299.60805008818
6448.86207501907,6706.34450721509
6137.72142217132,7246.12020110794
1824.34763658488,9121.08533294826
1632.76917300804,8434.76290528326
7612.21818746151,8227.7029155748
939.052365136145,2843.9744088925
7806.50796151701,8517.60243130236
1268.93087883308,3543.74765172529
1050.07033552394,3205.37059073182
1350.07711225007,8471.06430299902
6085.69744868663,8265.68329779757
1403.78091063044,3699.58219113951
1736.92335231314,7408.9673292057
1798.41888162672,3584.902372358
1333.4989891732,9128.0033360921
1328.36045069288,8884.24624063597
1470.44735450599,3554.91648710415
6426.46872110673,6946.29158109324
2448.38558648703,8812.91793470124
7186.84129482291,7974.43358693883
1603.02185605456,9220.27216029674
1283.95423640837,3714.40128620528
7856.27863836029,6379.54804108654
7821.85437381142,6967.16240752556
1766.90886124151,9152.63997963549
8011.00194695166,7550.81817956922
7589.14195634661,8047.63742480213
6823.91075472604,6761.98888999857
1458.9271263123,3663.37979245793
867.512880929099,8824.83679498393
1321.85888363906,3624.21155845027
7587.75212895856,8067.71943411152
1771.49960365548,9065.41765995918
4652.4544010223,8352.5206572829
1331.98120866899,9114.47721915935
2676.89549250322,8556.4922266165
8377.14035888811,7223.93570323912
1692.71089322456,9259.89335097807
7546.89954850652,7643.87366888603
2010.32403791732,9098.80528148851
6624.67444489657,7986.20870963335
1215.16377098674,8891.13909468027
1044.06302315029,8098.91255205598
960.085128594401,3301.54414426813
7810.02170576263,7898.49672429268
7524.4426260793,7673.89501739474
6890.26251468309,7530.45912605163
7042.53581304706,6361.18183328371
7008.69706716622,7579.52801256016
1769.87326786722,3613.94478704352
1382.91215415472,3766.61067525206
750.73220758038,3328.87497735322
7259.31294012822,7212.19813101858
7614.70082246932,7778.67159669695
1322.99647935431,3921.92883199196
1310.27519824255,9082.41125281218
7298.8733474068,7497.36204293509
3380.85331032928,5292.74425566712
7230.66227563393,6642.5365052129
1820.27520433124,8298.26910636655
1948.76924156151,3242.41494074239
1221.36798532471,3655.17592776944
1604.40036625574,8951.2063128888
7593.71412060327,7775.99940115147
1394.06629754482,9200.55342771284
6855.93127939155,7235.22877562881
7745.38310622021,7524.53737915199
1165.48570817129,8542.42760078966
7855.42221272281,7258.47750601567
1239.18238879978,9020.8371666792
1766.89194024693,8916.40165760561
1043.23400152844,3871.87729807319
1190.42321243159,3875.25387180559
1023.87171222901,3236.35365356743
1823.20870737779,8683.2001451958
5510.27121926833,7738.48125309125
895.620170900285,8352.19818499919
2480.67406951005,9001.92289120955
1117.16952635822,3371.5284448923
1052.00641133899,9120.74767241814
864.864228384811,3564.24490523807
1520.95544231983,3649.32945812751
1364.8001426218,9110.3551512172
2861.92862247092,5858.68852431466
7399.84879745275,7714.45936393189
8958.0821986184,6922.17943415176
1065.78365043093,3505.34018251361
1235.48018073321,8660.29837300778
2847.44804314952,9260.47489482729
1066.36703380677,8909.06136090296
8035.00492997082,7680.67878196468
3487.31006440192,8240.88579910755
1519.66071966938,8202.37129441496
1425.28409615537,9351.38877421153
7559.74161231056,6821.1435993114
7260.37110293342,7041.77018594858
1362.7980741904,3511.59978327471
7274.05186908779,7469.00764529936
1816.24903634483,3785.43342338754
2725.85531693925,8184.6268841614
679.614920550759,9164.98913011659
7519.7108178635,6413.17758180018
8498.11960941251,7397.30194013242
3075.51389179992,4391.96351391391
8191.68827883944,7385.49531653005
1207.95741217916,3411.83818885088
1619.5705631318,9213.08102903464
1447.05251083571,9233.61967797312
1644.18072334172,4172.93156913034
6743.10902163248,6925.93186947302
868.831697228976,3115.01771861599
1527.24922657787,3611.01920560351
7979.09688093069,7583.88410305337
7117.08682486174,7022.01878342479
8343.87303416948,7416.66937082575
7801.67026046566,6482.9311707723
2434.18028316217,8611.4534536124
7696.10222924928,8417.56379805936
7986.13752501455,7376.1567877924
1528.10259269526,8838.65170877471
7456.78568041067,6814.57564942039
967.362306470901,3385.0242943277
628.677511905794,3386.88253517755
1648.93623211413,9507.54856277616
756.14852197677,3186.26026223797
1570.06121392631,3991.73419954492
3089.07833904244,3842.41669517274
1194.73443159846,3297.14128088973
8080.68273302806,7772.46355216935
1292.84497755527,3487.98063224774
5059.63708346837,9072.79767745347
7395.23689970993,7507.00382313617
1037.01659461101,3428.39708012228
6943.15081384658,7355.92213942308
1602.5338498806,8190.10478899217
7911.60352990811,7694.91720581891
7494.28689508171,7538.99375757674
1160.95843225037,3133.88138202612
4384.50203053607,9068.01202853197
1984.70278937024,8907.76534842508
8913.33768446106,7630.14264762944
1144.33458213228,8941.73394749383
986.220898787625,3591.61926035274
7480.01727719037,6414.1185027757
7099.82467430115,7734.56275932563
1009.03655226601,8975.09764603342
7343.01607361202,8232.26578257207
7641.19962340888,7428.79104856435
3321.53616760232,7729.81731834065
1145.68121408449,9362.16248560219
7138.93559015975,7574.41889988722
938.76153163221,3407.58699041591
2160.38704514539,5264.31305717409
7877.14783582914,8487.08668927983
8055.3557811077,6637.71700656804
7092.42202529811,7020.8358610784
9156.19369629439,7867.01078535111
7474.36520330003,7330.9913155464
2453.04994757908,8513.14650880488
8645.3436933548,7914.00641193239
1866.31666616822,8666.12193803338
1581.55548618352,3382.18121247639
1419.3919153432,9034.20473696056
2710.1916191071,9051.23926978618
7361.43577036603,7169.22041897405
2455.88135133348,3229.06079868331
1146.71366141546,9045.08770102834
1463.94961846425,8594.61117966579
1533.76924534764,4181.0275411694
1640.49097257426,3667.88318754411
8311.22132525442,8806.39297900415
4789.19811558665,6507.90591743092
1500.16723840588,3929.11625875647
6587.01315680007,8196.0788361681
1343.8747380871,3397.20766617637
6970.7831307799,8061.12716892299
1303.83368394458,3315.9632990498
8092.16292469036,7102.53763144373
1024.44986913406,3215.2336898681
1835.03271596652,9092.39888093443
1227.16195634469,3411.75763965222
7529.12973699723,7362.43584234066
7278.78919516723,7118.5851499101
911.954700885836,8944.75564053746
8072.9503662118,7382.08759911751
7495.7178354793,7080.5201581192
1372.1056960207,9191.01925999211
7821.66255220922,7902.98790648728
4957.95063900401,8990.39192112925
7677.42151176042,7158.05904206092
1160.90947435223,8707.22185309209
7399.12425454282,7444.91103274298
1689.86597044174,8781.09084148071
7496.00872028527,8089.63968315771
1246.92718162124,6964.52298789646
1390.80849372666,3630.188572796
7640.17320953749,9431.33325610841
1037.66069022365,3807.02091886114
1455.08571002085,4498.39015922863
8170.5161207571,7703.19227463335
8832.15410090358,7893.31031156657
7572.10226803373,7315.02250351944
7498.17635159242,6948.84630105055
7817.72383667032,7671.32792118724
1660.92425663498,3730.495444015
5982.04701020457,9100.44584678619
1690.60711746,9069.98272493564
2109.57084621843,9088.78883466893
1164.24094821403,3564.88171759906
1875.70462218544,9286.2662024913
1764.837725736,3473.02516672404
1044.18144718771,8877.11739448952
785.418123318915,3462.54163027693
902.250260641408,3298.02739769527
1149.54799733575,3634.08300817209
2334.66550548915,9002.68308430623
8477.2910226089,7224.14077192651
7556.56827756411,8189.93159404915
7886.92768118955,8391.81407246528
1013.41316285151,3116.07573960584
1786.45952724372,3632.14396491227
854.300410941434,7537.85610527211
2150.52129355319,8606.79208074698
1500.63387705344,3888.5657665093
1692.05050259187,3421.41016185645
8039.85206800427,7408.17144756633
7834.56179598687,7342.76762620684
8087.9743076992,5213.56814699079
889.536751825391,3321.79392576341
7150.59991416992,7717.71701358252
7087.32150477217,7072.89979854047
8017.49869028323,7445.47075170937
7656.17011531491,8153.5825786562
1054.5524225819,3265.87639081359
810.890899373171,3196.88398805634
1563.7833127834,3691.51031748934
1532.221589914,3432.60715354215
1076.06097209305,3699.05228281057
1356.96718661723,9233.99915815669
7269.19127329974,7710.36142415989
7120.45497088941,8284.69392969123
7972.50209514939,6075.3345175353
7704.16874278965,7468.77200591292
7422.95082341432,7200.03057900965
1334.77063361505,3391.7064620859
1392.77458633809,3670.11615989113
1352.24373243328,3326.57013865833
6909.75237162454,7070.31219638399
722.856837078838,9112.23127250018
7663.01553189912,7449.40249543393
1026.52538544649,8299.0508161681
1781.51906392301,9365.80465668411
1567.25803580987,7983.20231576773
1424.49365929564,3431.68252017969
1548.58324015401,3711.70144260578
941.279636751292,3210.42389841545
7269.85715731588,7885.32407136198
1503.32433719741,3527.15062290238
8229.57022669068,6908.18295950933
9049.77535612375,7745.27226766684
1684.41120689804,9158.68163113582
7639.58281022621,7238.17560260451
1282.55224234156,9158.29372523163
6885.19167168414,6999.1926694227
7385.82635084563,7808.53378846891
8379.94670053165,6282.17206627648
7605.40021126282,8480.70098663138
2425.14602060501,9035.00671208974
1162.24903736419,3543.93068586829
7918.11773172358,7069.04471680183
1980.69804560627,9548.10761074447
2429.25081427254,3963.53236171643
7662.41776556693,7591.95238789037
1624.1200624897,9037.65624058195
7162.32241512365,8113.60074748312
2123.16041045485,7816.68223952364
9051.53228207516,7468.24756563433
1519.06404370707,8029.71674693047
7570.97654149694,7556.61103111306
1290.36065283927,3706.63079245719
1886.28565930919,8909.1499395772
2072.17196513191,8828.14871712063
7953.33711720449,7395.26717268888
7964.47855040459,7255.787046159
7738.37754006786,8043.86661827832
7800.52181924536,6870.20407892503
8028.94009932825,7525.84173420592
1222.61675902394,3423.87515838528
1207.49811447541,8493.55978823466
1694.6454220925,8852.3272803422
7382.08488798085,6744.42455179735
2259.22507466343,8269.61099112717
8022.73952253773,7799.74445476115
6811.7042211995,7027.70812372896
1169.56920071846,3248.25955785947
7739.07806024035,8044.09466638326
6718.46779435304,7670.81521770872
1544.84375963766,4309.18868704234
6489.27011518803,7930.31742374052
1671.22030345922,8707.14682576934
1259.21069943615,3703.48991579428
3256.78220934629,5239.94713734418
7910.75180355769,7617.29443080725
1478.71883367217,8932.21284671137
943.16734529451,3211.5026878739
1436.16497859975,9065.42141834348
8307.98942122257,7430.46232711295
1671.72300974158,9020.58565623971
1061.19286484419,9117.43101228763
973.375596669895,3661.25134406442
7875.81970581707,7198.86928432942
1651.42432827175,8970.2250387417
881.680856100714,8823.32261674217
7413.90871253993,8255.69639545143
1666.44693594711,8995.25092794476
7029.08270499721,7474.38067431226
7961.26614767133,8486.60669623748
6860.29018417245,8096.30550814537
1666.27964844192,8814.19340779678
719.517324184764,3145.87463407661
7791.23822150988,6252.72203232734
8081.91875839744,6405.02879089912
7623.81696368371,8238.67233881491
8566.20804303304,7880.97822751781
7969.20047269709,7271.41026781842
1512.4786550368,3381.86691170319
2105.68845844648,8057.53048402199
1822.46469949668,9156.70929501608
1045.42054915133,2929.60409966005
2214.43240213589,8274.98082591917
1514.80080141287,7283.93549464742
1387.53469104308,9086.13176929321
7836.71243974623,6699.616629358
1537.65163179771,8554.8058406936
7306.85306261278,6119.83537212496
7991.83380333757,7694.25751664975
2041.57742874482,9073.83567853212
7550.2108177654,8363.83187450019
8290.1646698857,7888.62676347584
7197.38881086681,7410.34756962416
7846.56586651747,7417.10052521402
1158.75363844884,3273.7376585195
1673.797551075,9174.34535456536
1181.26040772006,8990.3437584141
1510.29151613215,8029.08486403121
1302.1071283407,3143.96608990171
1482.86535803504,8527.97084318386
780.408919643141,3290.33831906592
7688.86539858097,8049.10039137819
1346.46292929061,8466.28754989102
1130.17706533102,8622.6265947134
7288.98764817781,7764.66064313919
1681.81607512717,8788.82591884635
1859.41234060346,3933.19122937487
7388.97768049143,7994.29426204633
7744.27212847854,8155.70701513689
1449.17393751652,3849.55736604729
7475.49420904854,7661.74160411739
7795.786915885,7741.22908398292
1119.75219219305,3641.00208730018
5193.78201874665,4064.31705431135
8023.19593594615,7391.29403247891
1381.51323766476,3621.32594548621
7691.91268979842,7449.59032989101
6959.12764168843,7414.96548153523
8101.57989067981,7757.38864270349
7964.07363064117,7789.19639179385
1999.23660459739,9082.82861218024
1495.69975306366,9034.36019535942
7696.54939004575,5853.22033589916
1491.38428496526,9294.26235168111
6657.23428976259,7610.30994198096
8350.95448600792,7513.3464178582
7555.95307139895,5783.33838972228
8037.0564184499,6853.11524524611
1231.23396410186,3565.43458438764
1368.44949650025,3614.00978330792
7779.60483015321,8131.44321557807
7456.81638302706,7837.30128053885
1574.96558310602,9161.00777223037
1183.51715533404,3837.0488991634
7972.70883042396,7525.18360451254
2202.30708373768,9612.70826263882
7280.20520656637,6403.40753334492
703.476722593543,3300.24889327647
1383.47171328533,3433.57041881309
1311.63756892758,3461.69650639804
6716.93009495,7630.60538045761
6831.89998587345,5872.84695670922
6869.14951308979,7252.10571881422
1839.78416595758,9093.39018929227
7957.02123626399,6885.54710288834
1303.04504958532,3807.98023076421
1203.02714025283,9256.47716292643
1191.94486568228,9032.40505890191
699.26162325926,3343.17949383655
1688.75267055346,9209.92315053941
1440.95595799301,8709.76289475445
8262.94820148674,7347.05152790155
7786.53270146675,7494.2156724457
1281.70390465715,2958.86878121774
7409.3214746018,7821.21330846329
7528.38455815204,6878.41402795567
2297.98523241931,8350.66934014074
8716.28102545075,8007.64903401944
7047.10619065891,7211.98432964129
1516.60194688753,5849.30804782322
1475.47792604087,3685.13710236835
1372.0380534161,9033.57652735638
8263.02385799829,8157.63716047436
6785.00151618846,6968.37148522747
1108.66161483637,3644.61255858373
7806.77558792841,5636.93565682223
943.467261918365,3266.15217045134
7157.97186947691,8289.83166639888
7079.59170628178,7528.03504204015
8599.78070301564,5837.61419669617
7223.93911222342,7985.27324595484
3427.80581472075,9083.82997749466
1122.80991202034,3414.0801458463
6624.73358264042,7899.84276910977
8663.80700502865,7679.2625481296
8974.1082053736,7025.93834026365
587.551381304925,2980.62914901561
2879.30556199101,8762.85266544171
6910.27214357079,8107.75603219525
6124.61774153158,7383.77259283888
7704.07609388738,5930.67240061433
2100.45016580145,9153.10442216299
1178.29230660753,3464.39779418672
2180.98780894045,9055.33382035542
1320.77739605553,9222.49678684462
7410.48956097928,8227.18937636927
1920.20019636491,8068.30529012734
2639.46242045293,9066.50250898099
7499.02243674568,8132.40867218917
1607.69838613141,8540.69587699125
2465.48572022695,8601.454565757
1732.40930441756,3728.63988636567
7742.67013851168,8193.89061126002
1543.18338393028,4152.16978111347
1459.96034267085,8989.31004546522
1465.81143473444,3431.94954580946
1603.46432989982,8803.73845009833
7600.50661963249,7787.55679235481
1090.89570602252,9076.43899518727
1470.43507995234,8478.86048742439
1179.95441842596,9249.13692619481
7533.94746401204,7762.19815251929
1840.97231080668,8238.4061854784
1074.60250470993,3511.32473173088
1753.83847076656,3943.38931018495
8827.30601573291,7053.1026615231
8306.66393679191,6264.93268177268
7341.81367124705,8205.5150927159
7527.90785380264,7541.88380803551
1387.90822563402,9014.09145109835
1714.05774484488,3797.51499856912
8395.74117936896,7424.08651641135
7832.40257547757,8212.87928630333
1639.10868813379,9285.43789761025
1051.80815926202,8326.37577160609
1108.90611475939,3199.46996655994
2744.20344433489,3954.43269767571
1119.7849568435,8044.29352611764
1349.88761972358,7999.66934654633
1208.21323751653,3576.57918432043
2227.08336948268,9172.7371257759
