"Marker.A","Marker.B"
7906.75129870523,7952.01661135588
7185.26568205661,7986.40574297257
1732.75055664877,8705.70021713539
7826.83120496139,7719.76755781401
5197.35410224407,6954.1182965637
8637.28281135564,7393.98812084176
5808.1023989816,8918.69051722862
2506.40637173742,8414.01901446151
938.442946522653,3100.35857537619
1858.11478829759,7703.18323319844
1317.72379816234,8721.67751133324
8090.68698009214,7894.82397470586
8272.06508055722,8009.80674327212
7077.85082311039,7790.86308214503
7785.70425587479,8050.05926625463
1642.43332490133,8985.99928562369
973.130992278124,8033.87975585066
2962.46462948161,5986.5724907857
1265.33044205402,3776.42610384648
6174.13812640746,7260.54548850863
7731.05357994711,6920.81883964267
2389.13930552478,8043.23004719447
1648.30727141708,4105.93953678716
3510.0315683495,9496.23786279458
7828.04818639826,7561.72800048296
7735.41151134301,8337.3925560119
7999.49001263205,8390.420357934
3805.85595152701,9013.19689188257
1168.68728722732,3469.51006174725
6699.64565169606,6948.67739814985
2548.26848523712,8665.45285797648
503.123925775479,3208.18829416826
7675.80742553244,7688.08022209983
696.229580181412,3380.24796882769
7394.63826164046,7094.67703481313
1087.35743716614,3308.60240467459
1098.78715225323,3120.70480234024
7927.23232855119,7890.4821645968
7442.83737420158,7706.67325510803
1192.89782223779,3299.22201926914
7348.17579168346,7979.38222178048
1756.56316966605,6559.67504529065
1509.40102833521,9065.95840326026
7511.54972246593,7958.24166333318
1555.26764544899,9121.17361091276
1365.30642068199,3955.44910413393
1180.19657768325,3377.15306496036
1903.4731082503,9263.76081336153
2497.70509474222,8646.70728336343
6298.17379487703,7901.6847343874
1912.27100862415,9244.19780422926
7472.19894404013,8416.78886837713
877.39884550368,8851.97937140397
5640.39602375795,9041.95149418601
8389.58073824697,7224.92549641909
1412.25999234931,3672.11126887279
6812.58338127057,8093.685128473
7422.66199287223,6985.29417483472
6833.99915921497,6669.82080642885
6915.78330089472,7608.10287592975
804.848889209488,9186.81840859454
1543.69693984603,8337.61069189335
7361.22589111593,7808.71972158071
6684.39591965956,5800.82138392664
1200.24352052506,3590.63951182827
1284.38201667991,3753.78054582281
1153.90005055411,3776.32287908321
6781.50416896289,7433.47397511172
5559.5743424904,3483.14212290914
6689.73790995026,7490.10333375372
2893.81124728607,9148.95947717128
1319.44188317636,3709.5664732045
1495.9509369257,8583.98206626498
1422.3506615471,3826.91645526324
1042.40435491138,8884.14378070537
1720.2361945007,4156.0395863935
1030.94145679296,8681.13384908806
1074.20507019733,3412.75676859967
1779.36109230972,8160.69947469349
6920.10151060433,7627.45838327923
6890.76392194808,7694.12265614149
7509.00456139545,6993.89828008013
6580.20501614093,8153.78693798085
1514.36124030741,7776.61251228651
1660.72435622179,4143.10143455648
2800.60690016341,7908.13705189658
7839.72140140651,8211.7118159749
1928.9936865758,3622.54061689843
1945.09084662669,8858.78632393287
1133.67381151178,9209.34673739813
1424.51349846122,3421.61323257418
6572.13432794616,7481.3635641903
1459.6601026689,9113.12060113487
1368.08711075359,3637.39835725593
1897.20131269354,3235.80496996374
783.244330239126,3409.57509407469
1869.02191084072,9099.84534218043
7495.31197880383,7577.42406988354
1508.29568461663,7964.57299756607
7608.65329462349,6721.72781828357
2184.1280921068,4137.97063170912
8868.8933102477,7232.23311371701
7271.65322819186,7138.78005441236
1251.92498017596,9094.07752554803
2016.13937928107,9199.349666146
1282.47753563879,9189.74100449972
1520.80600602569,3572.25986228975
1374.03753974355,3754.29058920744
6787.52920091808,7690.8475731779
1314.7368641919,3686.98579245646
2206.62832672658,3662.91176268597
837.867203349111,3552.02757715889
7684.34217079125,8141.60807043992
7089.3386280686,8011.63703662104
1378.3588821919,9200.29439334387
7222.7688714418,7567.14365249116
1746.62502843388,9083.88340452371
6637.97629255321,7357.46709089362
8332.44267953873,7194.05055351387
7541.72009082632,7741.21069002592
2166.60305431505,3750.09828641284
7838.73771987848,7512.34109806209
7433.43035129518,7604.1196165007
8248.83768630273,6908.25671674696
2109.87166808569,9151.94505351552
8636.51182863421,8234.90801965501
1745.54672393419,8812.07278415962
1195.16739098442,3545.23042971267
1212.39326043149,3453.97321493683
7463.00494264989,7858.21541475355
2661.12293794055,9097.54629537461
6946.11167458614,7980.05761978292
7007.63545086408,7184.96389212727
1501.17182170124,3820.52575302218
778.362833785604,9265.36670790915
2087.01465186433,8390.44122280205
8889.3338217908,7433.11570051956
1360.86434951757,9052.50047171134
1276.49604681209,3549.56533557685
1211.25859509836,3905.93693264696
1716.41292610277,8454.8670800942
4023.36001603162,9124.43396056168
7351.86285446041,6652.13722792479
1405.0272401297,3706.01118857768
6964.15695727206,7763.70874488467
7713.54852114541,7671.56182106509
1861.77157617577,3989.05051688744
7747.89989062415,8009.42548823982
2041.83192817538,6063.78698842602
8037.28742150124,6187.85525870246
1258.84107804121,7941.80340943532
614.975239202276,3309.50222303443
7219.79196926198,8156.7906452214
621.51174630615,2600.41075151914
1826.5577284549,9198.09052429687
777.252322591188,3092.59100345724
8190.31178809193,7288.09531111925
1263.19329850757,3632.2239747396
1593.78066868902,3627.95902617195
1091.1276638646,3398.77180581725
1833.0192236713,3761.43407717568
4834.20717758073,9135.26905120149
8178.60030059667,6923.38079894512
7596.0771240278,7731.33129446502
1305.67538518644,9013.85089807334
964.677567903917,3728.18834804194
2034.56735090842,8722.23474291976
1411.42280424507,8524.45098970092
8310.18903675266,5673.91722936454
838.257836086898,3131.41322758457
4510.47838366757,9176.20101416468
1446.94336795869,9247.53557870079
722.123072766025,4376.43112594949
1112.77538050996,3735.79115913018
1090.6743240048,8975.88617261513
1035.80167554272,3234.91241638376
1692.93520088332,9110.1521682068
1049.09939078858,3266.89911517649
1204.45495647197,2998.40134593443
1334.07969287311,8848.29703499409
1751.13768438267,8940.40893900147
1510.33528367264,8852.37398323704
7640.19308912481,7168.57761725052
1143.28651302486,3393.7193139956
1397.32375776267,3273.38587091343
7228.27560563444,7686.35208611929
1162.59877730935,3168.88102725973
7317.09487673899,7060.06307162199
1436.94567223195,8622.68911273939
1253.8100263292,8985.37352835482
7740.7672780788,7690.00214301263
1719.62334647172,8973.39116055294
1278.36962561649,8845.80480069894
8178.34633506276,6929.35187132557
7068.65211553693,7366.26545145072
7426.40970959349,7726.19590298989
7429.1399228274,6907.94602005985
7076.4363459504,7980.16764100068
909.180052388767,3479.87950103917
4849.20891835924,6846.47964156339
1218.96977835192,8989.10484719103
6340.14358904999,7773.03954893737
1997.74177715608,9547.60703816401
1113.10356807865,3500.89525136323
1158.87666743441,8917.79139135741
8558.93920309824,5959.85206040315
1877.20432453265,8371.07073179891
7683.38816438698,7800.96206842372
7698.53293968545,7828.37474129774
8180.47963600191,7593.38185997602
7532.03035697257,7369.27017857578
1391.09523875908,8454.23615260508
1368.14288486848,9045.41707032671
1142.76997848939,8527.04659702392
1393.7020088477,9312.19444572263
1631.08043430038,9271.47759070151
1870.1663861501,8841.7362295814
7798.98553294997,7935.18799025978
8096.30497498316,6461.12144084028
1421.97854392961,9100.19044666689
3322.42355158498,8931.31357791797
2109.845934336,9092.04490286522
2514.43338893286,8063.02019077266
7139.05634435383,8323.40259927471
1200.44187603748,3749.69891706594
7156.78194819251,8339.5411901675
1299.6665003287,8319.34416552071
7053.77986114699,7744.76205822855
6955.20637312571,7911.8639157772
1040.71354507859,3233.26433589679
7185.53210991037,7203.07661710663
7663.21116030908,7687.90070156467
7850.15568946982,8542.40315920687
1736.46931181773,9106.41102961052
6621.6173036972,7560.59174781702
7188.27757712803,7280.77267467377
697.952973765142,3177.38020917512
8308.11434396962,7297.08307880668
7613.57684486543,7361.12274907108
1541.77576601642,9124.46395424305
1199.39629810592,3356.22034851342
7286.45058156669,7554.57979583494
8115.48425679865,6707.10487296746
3029.59038507985,8785.59776494815
1371.31858903153,8925.13244453834
911.487962391538,7290.07630744133
4120.71943587463,5951.45658011866
7794.38018113746,8122.03395981115
875.075795200695,3263.50768324497
1132.22163817293,8087.78306943122
1165.75179540767,3696.13747388024
6900.42152692806,7531.45423421442
8749.15198116472,7758.74622392514
1435.27861011922,8325.21143398502
6504.94366716843,6781.69788180931
1844.80828534189,9138.24015686221
970.284389291604,9001.6435895895
6805.04129662863,7492.12582864703
1582.00903558683,9183.79232887815
8475.86390226464,7508.50917925934
1613.61108371521,3821.15098381389
8036.64427371794,8155.16797012323
1719.60115631879,4437.31826518792
2301.86028128825,3668.90950054256
2107.94587817146,3801.25860280493
7021.83053196848,7760.55616930787
2269.47823428605,8698.92318332063
1292.76738487952,9032.04734814676
7785.85372670932,7865.91538980461
6964.26966504116,7589.82414251988
3014.18611104264,4018.50694117731
8092.51460142354,7513.59843824987
1929.79941557082,8541.17396480438
7639.28107320857,6719.34501242136
960.163980829042,3681.50152734392
7262.20079814027,7588.29327732289
6586.86928837109,8024.51901883198
8030.20823318239,7446.91481772743
1123.91428658507,3653.27568436798
2020.61897204194,9076.92167137833
1560.22676956319,3526.1782774117
1635.7602726738,9368.93379724672
7222.59272223445,7416.02079793396
1119.07381534779,3493.99188122413
7216.37975978206,7654.74364612361
1277.56115245956,3287.86518142583
1530.52653291652,9084.21649652661
1852.9118099382,8277.03635575806
1036.59587825029,3250.51785198103
7641.13036845982,8093.0874851614
1825.52300042657,8062.27754863899
1110.11487988704,3557.59356321146
7262.08262733599,7608.5856286631
1896.07382643216,3540.61878595301
1061.86979065817,3320.09400790155
7390.98187612545,7439.31819264884
2404.40076990727,9294.64813757373
2110.46070911262,9267.97192430319
1533.30906756507,9074.88738018138
697.292118735039,9056.64730873821
1479.70230421225,4824.8353122259
1357.33034249315,9163.00294856386
1259.02197770796,9018.70313741174
6512.24554435747,8249.41209305578
2352.7423973575,9307.8907786007
1533.6614516131,8811.76416568075
2249.22523318556,3888.78871907193
6755.70916691513,8112.48642275821
7870.57889338969,7638.95641734834
1407.90064277854,9240.45623755012
1916.25306208554,8638.73844530059
6931.9868815481,8002.12912796308
1358.31075861605,8670.10492595547
1263.88437977907,3587.46482969203
1543.01388434723,8850.79831270908
7422.10940233969,7311.85953007083
7969.19976287846,8049.52237647788
7951.27964752744,7768.52932740622
1013.37562252395,9095.43665724807
8558.43134126026,7012.54445471893
649.388410380104,3289.9855474571
1163.41969342262,3484.77390023717
8251.23554688198,7204.01198881894
6456.41000601462,7136.76030114254
679.298261936943,3230.70924538196
7889.71560838578,8434.43681799028
6047.47010053436,4426.07161779036
6155.77185598732,7595.63417441652
1699.56667803786,8981.21578743637
7270.75198361625,7964.61852463464
977.940735734177,3570.73945059471
7999.24759675606,7375.64763310852
8108.38826314319,7723.69909730111
8841.52528410104,7841.31630053316
1811.41474794125,9086.29482557013
8221.50787704214,8360.33076445786
1002.08446508115,3661.39258685474
951.93780692645,9156.07790967854
7137.6853838131,7899.39525376517
1074.2571967064,8870.65739302988
1402.83353355514,3473.06531589036
7656.49982755002,7337.93505962041
7303.45966554296,8111.89741173233
1341.91435009089,8543.03358764096
7020.48694713352,7292.38529219029
5717.08452623354,7797.13011066375
1182.03339216339,3150.16150618478
6524.56005056133,5933.54802521006
1621.30881305086,9055.78509580368
1199.32689106218,8986.38565140455
1462.02743856272,9111.9158272186
7399.15915361585,7657.27455329587
823.382660634028,3145.65433548269
8631.62702352519,7243.51990727672
6981.14030091557,7306.59032333941
1851.0869289742,3402.46410135123
824.65131203045,3289.2687189588
7820.09422297063,7786.26046944515
1234.88371288305,3553.1026272122
7777.49900297073,6012.13569106081
7883.77552555752,7610.13702911018
7815.2669719623,7737.95682137342
7357.4477127827,7068.54301258037
1299.9071307273,3406.50402233825
2189.61564271768,8180.72131236086
1243.35549427154,9022.86041859311
5389.1103883036,3607.31554692148
1668.8223336198,3563.61733055295
1860.30946464157,8840.61900482347
1751.03169873742,3441.66627970091
7529.19034628973,7505.03855097365
7711.68866054746,7810.1313531669
1521.15758912583,7854.9678517084
7771.14002957636,8005.61015623105
1451.10547974102,3937.14350255539
1453.7783409269,9129.8347968424
8350.88765913116,6367.82126512497
6875.17039750841,6817.38439734584
1546.02019864586,4000.78938568902
1703.95392409826,3680.76844438368
1695.15165590803,8620.14367957392
1426.91768512605,9478.47437933336
1370.29318562746,9010.57239281346
4685.72845773097,9193.11183610276
2768.40876871976,8230.03477682575
1142.17008501328,2891.94533406868
7724.8438652038,8139.33472102822
7553.4075672908,8044.6783427234
1502.08405189051,8974.21918556191
7088.88193226558,6953.81611812471
7414.04371864623,8202.91927724454
967.050105407407,4026.10302157218
1558.3616347482,9104.13092766063
7441.2137643304,7539.71835097347
757.667977214475,3260.77719637773
3043.55910485287,5091.87379471423
1268.95226265896,3345.17286133055
2148.68945765911,9254.39194477223
7091.33444175053,7909.63611887664
1598.33146415995,9172.38988990113
8031.66153350375,6662.77947760635
7626.40121096684,7757.79484730284
7594.16905261671,7561.23146788398
1367.11231798241,3652.42192562886
1593.20622092835,8962.65101887363
9193.85588909572,8053.43473269957
6788.53149142153,7726.69252878137
1331.08065047578,8418.3244106969
8646.0441272247,6054.18459529704
1656.31380134915,3644.35403604757
7364.96257013442,7863.73870047085
7104.68656972465,8248.64951283269
1707.97980380813,8641.21923062823
1209.01804689395,3462.19841157772
1784.69180474704,8360.19489452554
7484.8416926785,7491.7901851876
7861.28714789366,7082.4490272613
7740.93406277477,5189.50011225709
6234.31857614277,7381.25172962114
8183.13675491581,7652.07077953527
7235.34035268604,7150.67216314183
5247.0945492615,4124.67241596293
1455.43488071077,9147.99355643881
7845.54809108117,7938.4573666834
2236.44866743615,7127.82733973627
1746.91060630707,8433.49284059018
3769.88646198875,8047.33096596084
6736.28218245371,7656.82771308493
1237.698929435,3755.93013095358
1095.11428626668,3680.58687185023
983.948627813561,3308.1478678989
1991.33103970991,3434.26501805786
8335.59386329957,7494.30183358993
7771.99654251673,7636.29494017766
6569.59350144766,3754.51759107274
1184.4248894838,8192.98752255426
6132.55131783225,8201.94945622839
1158.555933214,7826.21147775425
1983.38315192934,9032.51495876579
1131.87638814159,9074.38811780417
7313.88907708266,7652.09352562109
1110.44048595927,8940.68412017282
7466.52255555131,7774.85159892291
1231.07006510136,3170.63957840649
1743.68355852456,9016.36350847812
1082.18173878034,8930.37126967462
9048.46575364883,7051.94952360516
1558.70023251238,8811.17378108657
1415.52308998815,3981.41229056438
7280.24227637402,6719.22181187019
7811.20619441559,7763.21008253161
1308.75478647864,3337.0573119477
4806.21822404043,3510.84681841357
1782.20797901458,8721.52865685343
7116.98527879953,6858.75832158954
1081.06521071246,8846.07595190571
1677.56502519771,4974.18191286367
1694.99266851392,9014.3361585095
1395.20596783193,3667.62345955482
1082.47854323098,3584.76944225518
1232.97095964746,9477.96130861356
8375.34242266498,6650.85502457736
1870.71544842407,8553.01522164179
1004.12758618146,8386.5330245571
1369.53104717676,8924.43112459329
316.4612376358,8874.67299406833
7754.19717281724,7271.50010023856
1240.13022434243,3293.46029339707
1116.43892892948,2848.32957071644
6841.62713011397,8440.36951879155
7507.08508664812,7567.43121743745
1899.66681990451,3750.90359598916
817.165545923782,3284.6028799996
7686.13942583278,7729.71283821496
8533.76541378478,5128.74129067487
7210.44047230169,7231.72170146167
1509.48550281137,3739.51897947422
1548.16069442668,9209.56105069949
2983.50415717277,8073.1763575503
1424.27077519428,3782.91319958122
3462.30062526146,8945.12214121836
1588.46215656151,9218.31577794361
1614.47719171778,8750.42338656829
7242.49023125735,7321.08630904105
1392.91054397452,9146.42131457761
2458.11354527524,7988.15075797927
6877.83332170704,7007.70116471557
7869.30858614275,8138.39852991268
3455.40291574243,9128.67794930261
964.09429696166,3555.36084767528
1895.70378775365,9183.1395349636
2020.62261960266,8965.14449169049
1423.24429888431,8986.30776763834
7532.51158592565,7891.72994131694
1348.78280726705,9096.54708722422
1978.3539195048,8740.08365524926
2188.41006545392,8202.56226736636
1242.19266552084,3989.22603408683
1679.36481373617,8891.31159732236
1506.61854893998,9136.12268722391
1459.60755923108,3795.45364204623
7766.02556378714,7948.68970510535
1675.13399183236,8648.37484291949
6163.1803268293,7564.7895396619
7139.53473508359,7410.73064382875
1448.86989838785,9109.70301052045
1501.29479991407,8891.74066255701
3904.94646105313,7621.72424519762
1149.03523458989,4031.71821828322
1305.86687354842,8779.20113899823
8738.73298464152,6940.08999712827
1050.2004725187,3406.06841698522
1598.151632677,9317.59361731404
1128.33738837848,3083.42876415767
7465.47750591269,7662.21266279367
7686.96390844942,8597.53179045416
1560.71775283192,8355.47609545904
2837.0844439763,9148.39545639756
683.15118473615,2830.02498427758
7276.06471574023,7262.27974355721
1278.10349241193,8083.78339750894
1556.01998030374,3758.72462155983
6900.244446075,7900.39403657457
1933.8338105276,8964.60449357179
505.179219795292,2952.60560849105
1595.1314588709,3761.90608686948
1971.09527418051,3840.67970307188
1592.4558510366,3525.5604009388
6895.27365850819,7776.22688425639
1122.98535285058,9330.81370509104
1588.81382757832,9134.39100393975
2068.63344914784,9096.57853257856
7924.03206703401,7803.78734050297
6412.74793997115,4271.73227026752
2671.09564934609,7631.39205349064
7042.5667222368,6882.8083640724
1324.13411780659,9210.82719131805
8068.38892592566,5941.1530827235
1304.03165635924,8693.93163730007
7574.29167127739,8066.68631064837
6901.67922586581,7114.57191081905
7999.57735445723,6692.76204812468
2409.32162553903,8468.62647832713
1087.30257564413,3114.74574409627
747.577884571737,3391.40106376952
7358.85530204452,7407.50265029253
1249.72604815146,8863.04165872774
1417.94237750694,3806.45101108062
5448.93784664022,3944.06545893229
3568.82940919057,3767.93977309379
275.157833618719,2769.36019104901
8175.26328196442,8044.06755238298
7896.83761720118,6765.86695576712
1699.99133047792,8509.75381408536
7278.92387524273,8016.70477782656
7280.95676081463,7585.71164338304
1767.08782893191,3607.98726640236
7127.50904094765,7815.86273974586
2721.1000551631,8757.49873618025
1348.1442835178,3679.31787517189
918.40771340053,3361.87878630769
8100.71773392893,8416.21795833833
7778.62150386313,7540.20633314064
7042.8731290235,7701.95929116933
6872.73303570498,7473.27172362696
1128.37747746381,3352.40450020986
1080.46932829679,8630.48908474346
1088.80499873418,3430.35099020194
1014.13227402448,3514.7394116285
7503.32744942211,7021.15282918015
577.71469155544,3170.33780396677
1596.30283603775,9356.51296215659
1035.5036498413,3556.61383307162
3030.41986263862,5333.7816304429
1364.2184071177,4814.43959735477
1321.87076928557,3779.26631618674
1264.25848491115,9241.31337392015
1323.68419087905,8988.80143524051
6293.14195794571,8028.56712306829
1210.31436145585,3626.0190077151
9978.52913653907,8189.52410992866
1483.17887675628,8836.65880979357
8138.90883431824,6902.99408460749
948.602395798807,8944.58937870371
1082.71540660953,3675.63711524305
7565.75162299185,8246.29549031552
7188.45670519401,7526.64105791716
6415.48954497059,8069.376261591
1206.41956586913,3338.21387988485
1792.20040340778,8469.42697520532
4825.00688913034,8598.63889306008
1831.08223030312,7981.28525330162
885.716356133525,3310.70729162127
7991.98736243254,7438.32926693582
2696.17068257132,8009.48074013492
1344.01735118038,3426.99967083586
7279.45124424007,7170.43807171614
958.539599753076,8862.83277098295
1600.60983852415,7952.97381175204
1977.5068676868,9194.74251070316
1504.49356339487,9104.29247065078
8679.92851391649,7259.21966275013
2669.47053787316,8693.78501335637
1140.9905951194,3228.34617942678
7657.63533248716,6451.77922639971
1289.8387176656,9012.95059668147
1542.04818369075,3722.73130014347
1463.75291759552,8974.34295065551
1139.54369232732,3317.2841601784
915.655493139339,3571.58514886211
1135.40047268649,8839.64714383354
1296.81625008689,8263.46540653114
1919.55905480455,3676.38600641687
7518.28399167401,8167.03714411363
1961.00219474589,9175.89798849213
7793.09019682531,7233.65738317521
1409.78040681817,3702.61957543421
1754.73722524192,9157.18787262561
7705.86283390995,7454.567521809
8514.18985809892,7108.12963672831
1648.11827191125,4682.54546359105
7004.5413047773,7579.10488237104
7815.31206447516,7517.27945132967
1291.18110502116,7564.54421849919
2118.35593175077,8116.61506947186
7473.77775501865,7771.35680651866
8469.08847805162,6216.94023311033
6729.63813903221,8421.93549032106
1992.59255681078,3237.83575451446
7386.57387328581,8172.29774145088
938.374908937376,3585.24535941132
1699.96500185935,8266.19170415955
1099.4784885335,9211.23359174576
1884.9067566912,9146.2338529021
7058.11141834288,7646.641270652
2285.03953332908,8029.57668567195
7975.79797014709,7013.87954130766
6818.16179860013,8196.3062290144
6750.13955449806,7187.23121230371
4849.87080921517,3887.17142631065
1117.37592805165,3712.94852735747
6371.93523472636,4778.42569440537
7466.95418922119,9443.02737278813
1657.29358552949,9120.29867609177
8924.40635068384,5355.23776233685
1995.73768426449,3854.96512342667
1640.96920512073,9190.05805509109
1962.46891765534,9273.53233584858
1464.74315745648,9061.84861432209
1197.83554510384,3545.45218166849
1447.9869899573,8673.06782434888
993.650162925992,3628.07447827864
1086.31436892757,9246.65212444737
726.416333207073,3149.61490092072
724.29569712594,3523.88451355017
7563.92688249824,7639.60879710676
884.243776521934,3832.3197092078
1565.7238204437,3761.15006754059
1669.13118500471,9314.38706164257
8575.61821395853,7717.05449853097
8166.38854741939,6563.76214323598
1185.24930698852,3387.26288539739
3699.61121826264,8884.54633709767
1605.67301567042,8863.10070826469
8105.08303518568,7873.0606655272
7302.04354312038,7634.33226817218
7499.89645075176,6863.46115921113
7399.3689610884,7841.073853464
8726.51381655005,6516.73534269084
8427.23164745201,5922.33285025094
7712.98387899015,8109.22654765081
7095.99154858402,7499.96535339259
880.348991998984,3451.71547586464
2184.21956982245,6628.83449798006
1354.27823159493,3618.86459201109
1697.10977671367,9018.84278583962
994.989077043426,3344.98871198813
2085.09720182019,8512.82225432372
1267.36009567029,3602.19729843298
701.551938761366,6956.70740049803
2425.20845710746,9258.74931169542
1274.15367094063,3501.75575239015
1667.71350609589,3351.05995575719
1455.88106447076,3516.11227827744
1800.25335052134,3756.10476686814
1356.07944243689,3176.28923643341
1014.23948694129,8834.61505017093
1761.8749056532,6343.98291451516
7785.53301172531,8023.32467808114
7619.97574493233,7952.36633693073
1468.82924121595,3766.33895563566
2196.75496237858,8520.42750229033
7771.03237733524,8104.40927866743
8096.21032097906,7696.10179868669
7954.46772759268,7589.45752473303
4736.29254272274,5164.2601200668
1054.13432481058,3387.36060078339
1249.65789656027,3601.87613056878
2100.9194829164,9318.9050122547
8669.42719846395,5238.82164220251
1930.17235910386,8712.873245146
949.968805142964,8788.91129061727
932.83308211367,9153.34438701961
1772.65899548059,8725.82929329203
2362.9499839182,8163.12980648738
2127.05931152895,8616.33225670118
7343.67582682635,7359.78429482834
7792.81169037495,8200.96952488813
1703.04452809191,8145.77135164723
1605.7583705924,3381.90720213845
7712.32793576783,7935.83542645733
4583.26203885831,3807.31652851062
6810.80579413687,6001.67620100503
1253.41883258558,3194.44209726642
7860.63734035328,7703.07615668354
7780.23782098999,7622.68116354915
7634.49786140984,7752.26513319128
4663.35444529846,4336.64808848531
1787.31990182766,9174.71810481523
8594.77801310742,7259.08115750996
2147.22496517215,9102.39731792713
8574.7029884402,7743.62950138317
1351.62699701904,3864.27409092103
935.181463393705,8406.53283106758
1966.41448035992,3896.31949515414
1122.32095485854,3373.02143483605
1670.25648774092,9129.12669699842
8281.44092746104,8069.18793381493
696.132123248082,2981.25170160155
7944.20094255044,6647.53515399906
7198.07173209158,7389.08336425543
861.386305629216,9145.70758422949
1167.90235102134,3404.59280256947
8876.55355138339,7397.7073508291
7479.98405365375,7383.69127903684
6712.30992576528,8637.12201755027
1593.02053814191,3353.46781440077
1916.23672070184,8850.59723715002
7350.55566868512,7822.69254457695
7559.9754670181,7743.28057528033
1025.41345897967,7789.64040588526
8792.60047097523,7604.26977375824
7773.34915110919,6713.44749065763
1799.82251087552,8438.70477897537
1668.42800057052,9237.24133846734
1632.17551413579,3529.05500213234
7508.30971889543,7219.2955127132
725.879225198606,3330.87619883402
7088.8191864418,7329.54919380634
1452.00766699162,9078.63343547049
7451.76433609531,8106.44247968377
894.173772067719,3435.54030488935
1251.72205063188,3802.76360486754
4552.33057005155,3960.83474659514
1440.3709464936,3424.73019738455
1413.77132527062,3669.70487040201
7630.08408630621,7355.29587298357
1449.03696404572,9274.10210178074
1287.52805459564,3385.93766428616
2170.10515696194,4219.16223272558
1027.83611253078,8864.84758993455
1123.62543226894,8336.98692131268
7915.16874421886,7834.21240075127
1612.46952562086,3673.24317177965
8907.68893233153,7884.6069407863
2020.21968622665,9205.35264411114
748.65700661713,3198.55416429978
1598.43466462956,3667.66974888541
1461.42705747732,3694.42057772152
1219.52014471757,3480.3151748266
7841.65912504337,7837.6922047231
6653.7477269286,5218.53145249377
7540.28474652053,7384.98687078167
8744.57194119649,7117.08279744788
7805.37269653498,7945.44776495076
7593.75671406367,7691.09609642152
6500.63224764834,7351.19804850593
1474.45445817348,3806.02447204959
1406.18979450588,8746.36815653743
1115.26157021817,8884.40538935418
7406.2421133895,7826.98748528711
1822.25318978227,3620.60016037523
1928.72167943384,9232.26433816496
1166.78317624103,7467.87790843795
7956.55671462255,7193.72746241428
2198.73450908646,7667.49153745916
1268.07463042797,3894.31264242372
873.066048713037,3173.33057793743
1236.1563011084,3384.8172222527
7850.32444820658,7211.32636870557
7676.81636643035,8130.31552298344
1511.40040248335,8928.58907146955
1004.05446119458,3422.92229329365
7324.28276954197,7566.55867922951
7961.97234457999,6941.05676063381
1795.94920605199,9001.79950439866
8777.07887226018,7112.99307312756
8412.24879938038,7166.03393940353
1391.75966521304,3731.8411581491
664.817540635177,8637.78043823943
6743.21777559917,7393.25356088845
1675.86789908132,8559.66009426466
1189.86255016677,3342.33363727658
1185.58764565536,7786.10904787972
7746.73688917107,8263.99100939404
6985.95665605669,7433.35671158919
989.787051879582,8769.41236253486
1674.6558729512,9215.63681787239
1515.69724999972,9114.67768099396
6955.19367774447,8036.26464274644
1462.29001941508,5220.41313417351
7155.0515317002,7541.5326069598
3515.80408288934,3544.61743710628
8273.65795393668,7350.85432759517
2062.91949340263,9150.89750403016
1188.40600364207,3659.15155223489
1468.12671424417,9053.89908588044
2512.14104657694,8726.26737572117
1427.19509806328,8987.9175337159
1241.84170495615,9081.39623711867
1443.0986989784,3965.78548789225
7045.32336791164,7638.24958056828
1633.38921298596,8764.77998557613
1069.43002589253,8871.82012022197
7352.87393180155,7358.41326075355
1619.76579320563,4164.55896915473
6933.13256523628,7480.68033203796
2109.57455646102,3652.22070311479
1724.49461332806,9211.05923768634
7676.69617091424,8032.39969867909
1294.12621589717,3610.89304408158
6895.41154943612,7282.42720366259
1272.62094026586,9223.67146050911
602.156899522336,3305.51289022885
