"Marker.A","Marker.B"
1629.79011820762,3741.33733386485
6801.32267825723,6758.47957420561
1615.81868915177,5960.48679385098
1297.42360452857,8940.84758399376
6441.65861047808,6852.88891176676
7295.87945159373,7471.58867281048
1506.7359582148,8871.16989984451
1616.23030677483,3725.81551500983
6224.59345496688,7836.14723852126
6912.31576313568,7448.64895714488
6831.50312938011,8358.70201906716
2099.48614149991,8466.80676181955
7760.70365897685,6833.43137851237
1459.19817547801,3418.20987315427
857.94213539771,8288.4245802332
6506.76784202417,4699.97028769041
1245.59675767858,3219.02743454359
1676.39571296143,9101.59918394686
839.868693244888,9127.80697558966
7411.42308062726,7420.27292733699
1093.25404127518,9228.79578495434
7480.499495964,7418.48365929821
6659.72950501159,7267.43485984486
1777.01920975865,5473.62370002817
1274.60804098267,7817.13220455334
5526.58744830257,8842.11210531425
8611.12713553566,7910.12862961457
1037.02438264711,3425.82103346165
873.44370640607,8229.75464146225
1699.42003904782,8948.99211160805
6644.18479340452,6883.58938022368
7391.17030174916,7155.21288848588
7255.26027360343,7374.10124215083
1830.03405477014,8998.40312249851
1316.95741639995,3507.17937681966
1737.42232629765,3787.87738807251
7575.94334398152,7570.61544410648
7629.99258200166,8278.81970490207
1412.17753319668,8587.91931008386
1175.1721861573,9047.5661880356
1252.55004192732,8704.44510845573
6783.73409441936,7212.91535236164
6922.55554590127,7923.63519851421
7923.28262900123,7750.53645438308
7728.12910016703,7307.3007089213
7052.44407540332,7781.01703176442
7858.68071148062,7711.52707119306
7326.48322809543,7673.00871189648
7550.98928282228,7669.89180810889
7733.55912374698,7018.05797376649
7298.60786612962,7857.12220032107
1141.40222444074,3269.02772143763
2024.69154429009,8407.73574010361
7590.21273157807,7284.79586426936
7384.92627989045,7368.07900532127
981.785876225926,3371.48807035603
1016.03688071278,9220.32195387158
7254.81568537549,8442.4078470594
7086.73802534653,7302.15410721165
7298.5942012692,7747.13208974835
5004.08904867539,8862.70589083773
1866.13047718603,8784.0206338684
1291.08213430493,9120.98312539545
1625.49256424799,4357.43230832201
826.866675060136,3061.61898129702
7041.84219743742,7807.42648046255
7655.18987688896,8217.86621027787
1508.39752627958,9091.46577719416
6662.76497479807,7822.11991519946
1455.79032082964,8973.77895612895
7466.55948951765,6266.29129693818
8160.9470978584,7442.47193491366
6813.1720959212,7031.54979005198
1666.18263707138,3710.98172123397
2148.37966756946,8899.49831920083
8473.9026303735,6248.82156645207
1144.09520670255,9171.35470811504
7841.99425140571,7587.95329789092
1613.42467444801,9001.23079838065
7367.09563725702,7470.56995115933
1751.61183904255,8468.58261630469
1113.07433493618,3213.57458944379
6961.02841590022,7406.83414673315
8270.38415699375,8437.2136183498
2381.55220414578,7435.9305377814
1583.76881360974,4246.24852296086
2233.06533138415,3820.69094568056
1455.1864689307,3584.95207601902
8606.09271981118,7790.3593156589
2406.74657187208,3561.30769234331
1772.04273045704,3938.60935810747
7639.32695778306,6957.19419623207
1484.7678826379,4139.63878783469
2144.07966558306,9014.2916333427
8474.96751163858,6648.66154914498
7635.96938345046,6267.88478075079
8430.00077432319,7957.41584173592
1593.69684682202,3931.37235042531
936.272149836029,3235.47652209937
988.245275059155,3528.34199678616
759.30121267877,3031.10943398892
963.010142403257,3337.43216483671
2059.64091597872,8767.55969904193
1575.48053814811,4025.55002247902
1763.32260833757,8470.86685358455
1180.56325466752,8781.26018651241
6694.65897128561,8116.31187510562
1363.55488379495,3698.97248771917
7301.04337897012,9013.77165366439
2408.28525833796,3900.40813734851
2510.42808275342,8237.35047447467
1543.74239202641,3704.45888831328
8211.4886601227,6246.01666133555
1182.38576294699,8816.35455245602
7494.63495199582,7777.54260802788
8157.3459553981,7555.26571983862
6849.30336172369,8305.04876159625
1309.19169072132,3486.52471679802
1536.05690487043,3813.31299174404
8130.99616969215,8042.61529986871
7550.36608675592,4436.09248442094
1286.81815430333,8909.98088126298
1015.59425245212,8650.31493448632
650.353863095702,7901.31673607828
7402.62151479971,8056.331066343
7826.23274347985,7939.2905684349
2332.74108815909,7410.31347013895
7896.79491447369,7139.12595628507
5133.86615911986,8601.59111589151
1697.9448237362,8146.84452466721
824.140691475589,3295.23494033552
1380.23488756029,3753.53049174201
9018.37198939774,7716.32563741447
995.288186832868,3805.65009885306
7361.73539277863,8171.31429993243
7308.09829700029,8140.06495741836
6627.64427617974,7060.00538504351
7805.63333800305,8206.03655499861
2208.18518318734,8233.47891895817
3193.43094642992,5824.61437000516
1592.33436525485,9354.38668173039
1199.92334149398,3601.30848908474
7464.83535797256,7163.67778533129
7249.83200533104,7288.58681573384
9093.56290843244,7853.21159293352
7699.70829392084,8191.73819179364
7245.63182388466,7216.41595201276
1020.26035734209,9238.66893583787
1873.67424847154,9053.88196884365
1366.15242229183,3589.23284340357
7438.83515127092,7911.09779216494
1208.73408698817,7118.3246462418
8351.04393397498,7736.976135818
2584.64436028978,8769.88157882849
2308.36491577236,8273.30050015546
1463.7162659337,8867.69942629988
6838.43843937405,6762.0501209911
1868.31180024716,9158.94827490649
1551.07915882129,8834.45823199109
1883.91739714033,7812.31880130764
8108.61920199447,6085.03941809829
579.073848800057,3154.76366854057
1047.13109485762,3604.59962463483
1007.69185970537,3358.63055246868
1456.00694772792,9287.27286792355
1344.81689781767,3749.27947720822
6500.59892752602,5680.04841556581
723.186240997657,3666.25329500227
7183.58143194816,8143.92425779235
1520.3596494812,3553.38900946706
7970.14591261701,7902.63195734245
1542.34383477779,3617.11115478666
2146.87554150239,3650.04219906739
8412.87101513232,6663.10099944875
1047.54451164779,8935.26458954795
7702.50157563238,7319.02994828371
8065.84732249179,7663.95429252031
1027.49564907354,8801.69072618861
8903.01283929798,6701.32127763798
1416.77513489237,3270.36233398573
1680.6615917053,4354.87013239424
5982.85716794981,8982.46384474023
7048.53169439428,6451.27634126215
3257.07483121723,8473.75168997717
887.071132689302,3736.38702510934
1494.20539603333,8435.93902820554
1701.77968364791,4030.10490015842
1206.57235576723,3566.67934175558
5305.1986095383,6208.56465663087
2028.81429361501,5545.90686316736
1388.77057656019,4004.95482718007
7317.21859362527,7956.80712783543
7411.58703003483,6957.31930340858
1209.29494023106,3501.3443238536
6648.96391068138,7964.89511820824
1177.20432308706,3419.26460850775
7971.77501866028,6350.23248136865
1049.742059526,8965.20632141387
1575.90293140042,8898.79014006441
1436.6202319749,9447.56623705282
1250.88405407051,9297.193084084
7643.35014413647,7650.44524010983
685.76548012132,8591.4654408004
7205.80094009685,8064.82080137379
1029.40686432846,3142.09915720844
780.813964067771,3925.19158649756
1818.28728510259,9077.65254131858
1515.72267359957,3923.86675903602
6200.45432630301,7370.70610852616
1194.60631286484,8904.34550226245
1741.43990801622,9405.36998095642
7017.85155754376,7943.70866965996
1447.99441079067,9119.47957913615
1348.05905582216,3573.59147350035
2980.32677974501,5092.4310511771
1371.43048374218,9069.50985648749
1865.99034103594,8646.56520689844
1364.06134641198,7853.53987878063
8391.42875495921,8201.48542628556
7511.3051894216,7447.59853243551
7078.95826368739,7326.99469254585
1159.71563417876,8988.93506448466
1576.29121441071,8822.57160442022
7777.83415101995,7892.63417284425
1174.55651057807,9022.90919550175
8240.63356846171,7674.1873937601
1473.74938689606,8968.67017549067
2259.20632164576,8876.66346261531
1140.27579063734,9222.24198519026
1696.17513971014,9109.61238169511
1462.90646717744,3306.1408386967
1000.74109675211,3243.85850029339
8597.09933150614,7416.2628264075
1439.20557119992,9116.64950160694
1136.7917441597,8334.17128584262
1514.67486401231,3735.50113625383
1547.94863894765,9441.61738845464
793.555227541997,3461.23655523976
1146.75788522482,9015.9479542782
5191.71634077791,3898.66787407801
1907.03801114119,7970.83691732722
7299.59274891196,6857.14694409558
1603.22270452328,9246.61979116254
6198.74782201973,7123.46777601515
7999.1677201967,6376.86753000705
1222.04821350305,9146.48911894176
7404.00826088156,7563.15669087235
6555.26334957565,8078.99058199017
2089.85264467814,8285.0651107311
1085.52762574673,3589.19877933996
6525.1636351798,7054.05718650298
1198.33337246016,3425.06380889911
2694.53584451692,8334.26422227538
1222.16044375596,3605.07861822806
1252.72186836973,8764.89669503813
7413.22663630553,8270.70470063496
1337.45614045509,8873.75308161075
1343.07902088592,3863.92059858978
7383.59573861498,7731.00853324721
7536.28269385213,7415.73319038369
1216.39941174069,8618.15603583764
7524.94958819225,7805.79872724456
1704.63705203715,9157.88910325566
1739.03629063816,3699.48480247142
1739.35858377641,9125.22305461886
4523.57078572537,6119.29556803396
7362.42186911861,7605.60648801887
1787.33799147136,3568.85864012289
1146.91805304756,3592.68501470404
1680.26978425402,3779.16665454493
2238.28026347807,3982.6778306306
1792.08586061571,3599.48979469386
1476.29141512608,3840.41287137592
6824.9445574853,7728.19733038424
1446.62973510066,3593.53845618923
1081.57787042478,9155.9847464096
6713.27309386483,5380.91687438165
7291.03050948681,7177.82050993927
844.975002508561,3548.19808280516
4990.35012349271,7775.49959259111
8748.11361901526,8038.2214311138
1070.78850756592,9162.12139557691
7595.93065356249,8441.70325708849
1140.37897518453,3269.35872555861
7321.76859196281,7964.09246791738
1347.54496132546,8935.65046059636
2532.78382228514,8928.63178712497
7725.15818665079,7908.32884589735
1721.39778528169,3850.31426897993
8853.66247398336,4915.19137567042
756.754710315719,7721.96635615992
6741.31607885726,7719.0742331648
1581.21534318768,8640.42309591297
2189.66794546139,8830.34967332799
1624.10418188069,8314.6877292699
1763.63145590991,9108.23475690614
7318.96225473405,7982.79460525071
7111.00947912444,7774.4938372033
1336.67217019613,3524.01192375516
1248.62410905935,3793.17606800986
8115.38987338607,6807.86868701573
7832.29385131102,7826.31888963713
1125.82205661907,8579.92890096808
8618.08925782918,7157.80387651689
1413.90218538807,3493.29431957249
7192.31035820165,7165.43190870584
1693.457741219,3340.86898935836
6017.65856943233,7458.62877033965
7568.63836237133,8435.01620229459
1329.08496227801,3405.10263708031
7614.1851185424,7651.79136874745
1500.27031801951,8885.57759988121
1528.43653282011,3860.46618599537
1730.94766673126,9307.7713399288
1337.66808752948,3489.96628738093
1777.02816826829,4035.41824560695
1427.19905041797,9161.47630317313
4672.67238582424,2779.47310374404
1528.75840650025,8998.39993315307
6975.74388055138,7826.935992919
7037.12115332136,7710.64843336713
1195.77610590707,3748.20203542897
1362.84245157596,9005.27771375033
2776.77233354418,4096.41930412609
1219.19079371891,3486.90754412418
6858.3258005027,5290.82142100509
1124.59726541329,8894.99047267474
767.160315967985,3004.19810136535
1684.95519646186,9171.27131083566
7658.82272113471,7615.85919516905
6338.96800649235,7335.47886667155
7435.67010439695,7403.1252538592
1713.96741686965,3510.54183789987
7536.03275819662,7167.53864309362
1754.00599025625,3890.55642411822
1685.0695612494,3526.26759460756
6516.45297780763,8054.96858654872
835.611170669868,3205.6925103664
6663.62406332653,7707.27748494771
2117.69146828142,9073.72329273008
1605.11834006199,3799.19951909839
7704.3119684945,6739.7577102538
2215.97302837411,8785.90310390439
7006.54771510663,8840.51605516352
1400.0806829018,9076.18025374182
982.74887428318,8551.85080760321
8518.30457716018,6827.67430048701
1268.80495524361,8979.57517840345
7002.87026131513,8102.60824710215
8357.00578917833,5842.4941580921
2000.81322536881,9052.87069462646
1256.47663996293,8973.28427667879
7896.92937328254,7654.13121523558
1061.61365974862,8238.40469171791
1576.80220141148,9197.21256069121
1052.68381793942,9047.88052482687
1606.59870335754,8912.87069291876
7683.13767793985,7627.84813334477
1459.74461862638,9121.99975334723
7569.32263190774,8035.27338265962
7086.39054159234,6695.73659820881
8094.27619463078,7502.39418032871
1655.21546020197,3492.40918683887
6626.97184803645,7353.09854914538
1183.4002924686,4182.34580345119
1348.1631081655,3670.34644432801
8013.43339357255,7554.7372070371
1016.38742811934,8191.76431570561
1831.8017262441,8844.74120856942
7484.78807717784,7360.4710918167
5799.56579226751,4327.66138640434
6107.60860011535,7645.50165909101
1147.15106355699,7702.99964549856
7905.30961463051,7645.58274361776
1452.85987961927,3450.73947171003
7520.46224629361,7764.77113293029
8029.74773258054,7089.14015579222
7965.33940355117,9340.03609691599
7913.70618899971,7730.01063085846
1325.52693149475,8927.25230798249
1478.3337831657,9146.5658692742
1268.13367337654,9052.54073055728
1980.2061934853,9249.40360223179
8229.53400362053,6933.56886761414
1852.14395257834,8749.05355515437
6177.32889025746,6996.70393933244
1351.0954975591,9402.62513623665
8983.06343208441,7216.12026739183
1160.46966745954,3012.29472304824
1373.54909730029,3964.60161172776
1037.65475626144,9056.49069813755
3164.35303718463,6770.03471935534
1180.09651032585,3500.81792093888
2100.64025739386,8173.6895321978
7875.6673028207,8069.94844816091
9704.08505373908,7603.07637635216
1496.68396350831,8898.47490915315
871.359774508009,3492.61316151626
1535.08408547401,3743.93562329668
1580.83011623309,3771.61742364425
7423.70843613999,7463.81289153289
1492.31508630279,3467.30983133127
2034.89719513422,9134.78592831463
7317.54418443596,7518.79132631036
2258.48339590714,8954.01626376419
1697.16191316179,9356.39985462386
1708.49509498911,9270.63673198035
2067.19970618265,8976.44092328735
7260.13023724494,7687.6861798038
1678.24962798703,3907.46298748274
1606.6872454119,3731.92776982818
7410.19820404809,7620.03256316417
1612.11487061218,8763.65300684378
8379.56512904347,8013.99400495111
1919.71794985837,8821.30720106439
2255.37293460305,8567.59076321305
1227.93511613354,5453.95565231731
3522.80383417876,8795.45378600091
1031.25877674522,3688.63575377117
1578.60261552477,7753.22660110492
1331.24940825944,3474.46442383924
7434.26006423417,7538.18016773922
7634.05302861739,7597.82494834512
5269.55186871727,8755.33508179913
1632.68296008879,8852.66500947573
1117.91304108075,8885.43749597215
1264.7769161412,9241.85662133932
1951.83861397492,9086.59294394421
7588.04391728341,6960.34521974307
6898.81225652021,7274.26421461994
3133.21920459221,8911.20612397033
1861.46363055739,3662.17970027543
1567.22332396944,9170.10028379136
1680.27608958318,3842.14925485332
6923.81427561461,8011.84472536854
1606.16860920147,7466.15585019344
2120.52395857803,7855.17181104073
1465.17632456088,8866.82910102419
9104.659536048,7857.60433727417
5132.94362872787,8061.60635087956
7488.73107846529,8115.19088008277
1229.05831753143,3662.07324248398
1072.946791158,8783.93867200229
1584.07447466945,3943.55277993678
6996.29297298156,7929.79327012182
1977.76373799418,9058.95894255219
1804.86892316391,9037.81291430384
2225.0702215712,8842.91345607441
1354.15556157403,9011.7452188619
7534.22628958081,8070.37342623647
1113.85242560462,3496.6313929509
998.834493376208,3452.96415060654
9242.48147419423,8078.10064548646
882.331939807795,8786.48168661956
1737.88510091983,8376.98612958103
878.264658344746,3395.33906780942
8280.23228480238,6106.66381176429
1352.55401272407,5358.60529628576
1725.66812864739,8437.99377493685
1459.78725280502,5223.2746977529
1618.73204436276,9033.9094132474
1321.98511148629,3740.91190976023
1405.93343994596,3514.03951492806
1947.83931417895,9103.82114992711
1404.36376967349,9021.80033892144
1519.82454150748,7984.61658664865
2769.71247704163,8534.98538803576
959.508600781253,3146.28000434019
8282.82498095574,7247.84765321085
1053.8573786186,9109.07736133831
1183.89102030935,3801.74125071654
1710.85325863541,3413.55098577324
8401.76036140053,6269.7679725467
8393.7555625299,8204.28506543061
1123.0901929784,9026.17473353152
1162.88026018907,4021.26470596572
6808.23589194898,7302.22455272294
7486.37420459853,8354.83983401162
1228.42094727192,8557.0487358091
8518.63300656572,6949.03070148524
1408.8291522808,9160.69073819168
836.679169106905,3432.50603094408
1427.2489117746,3628.5635119138
2334.36380969418,4072.40392085911
8241.26474128013,7604.80906489698
1341.48801062024,3594.64108450995
8368.3905589388,7303.66669969129
8033.39682494295,7415.24951408021
7677.01137366005,7845.00815492807
2251.78317035045,9135.89935728774
7064.20205547827,6792.20210919
821.513656312446,3347.80296038907
7637.94574371711,7007.5415295936
7290.92311564981,7153.59801202015
9207.73573137207,8056.20911594143
7177.93389425414,7689.99139660425
1665.55062772109,8449.07933357099
1499.67084174864,9120.40868464109
834.837154846044,3538.12810376799
1406.96519002962,4028.56405614471
7190.79403407112,6228.77171078791
7832.02041227368,7595.79752200971
7400.12441023761,7708.03632349302
1154.97432095149,8526.72134301842
854.003261389127,8726.00111914511
978.639939367142,3503.21564033957
910.963793568194,3063.64678624529
1605.69458542675,3747.44004613948
2070.32500419575,7404.8708318972
7041.87280565429,7253.45052932157
6955.1968152412,7888.33196690195
1046.49095821606,3501.36416893224
6565.85352867971,7943.34368083824
8190.9996215759,7186.94922118425
7580.59510452399,8171.67029546058
2000.88783417751,7994.63223757211
3183.92513194059,9077.50854104672
916.387442137321,9022.53984262133
6319.82208729185,4102.15379748525
943.19369227201,4334.75390504494
8359.61632381104,7574.72943593597
1419.37981783463,9370.71935858897
2293.92501888953,9511.66398641132
9183.39746850956,7913.76491668221
7574.92880681329,7576.5173354106
7676.60738834928,7677.79427883163
1807.01501897801,3470.05699508242
1395.65858342273,4065.00246728054
1244.49716205367,3069.61098509495
1378.77167281586,8903.27882650102
8112.22391295148,5607.58226399097
1461.73568725218,8680.87661638128
1543.13073216936,8174.78363739322
7159.91761142313,7361.24429992563
7038.07374817058,6932.29858693159
7484.99934040655,8199.02515303277
1097.82299850718,3055.24472700317
2412.29422617374,8965.83595250436
7596.82394768126,7634.57094498898
1252.63557676712,9336.44928850161
7996.12973599876,7913.16470116412
2380.39875845351,8489.89153361564
966.347113112872,8950.62428987536
5952.91856419615,7877.97467177407
1191.35596375956,3444.69607722474
6785.15056676741,7123.95044339652
1030.43391525707,3372.29429975902
7400.40604335423,7198.66923797185
7423.91022069059,7469.9524029273
1991.69683225564,8916.28141271615
947.108697996389,8124.54906481317
1292.93472053751,9195.44496322667
1180.00748044442,9500.43789838027
409.545264105693,3147.24693786953
6895.58746397689,7906.26503892707
7629.50878240735,7323.4451687914
7992.19528061323,8286.48756217093
7779.93350741807,8221.21352701682
7593.11333423947,7166.25194390717
1232.09364464007,9018.76316038683
1714.29522903357,4865.25357880188
1537.03220399699,8978.6159391874
7442.01347711644,7553.90652474277
1561.23691692493,3718.48511465216
1453.24612259535,3647.02625329209
8025.36413515095,7936.17446366372
7422.02759507079,7244.3411686685
1232.68748517476,3684.022352697
1736.68710403937,9151.859503713
1415.41161027986,3812.9014335564
1096.05485112847,8392.25513737527
6962.78804056491,7972.00278438495
1070.62041560555,3809.39262305311
1469.73411493011,9079.99438728518
7290.17336160787,5342.47760443627
6761.88954638291,7622.89082886136
655.187839634329,3256.66522222693
1492.54665458093,8815.70698470183
6908.10993548968,7965.76378457697
2030.71941078155,4049.43868029015
7337.90483218617,7339.43874489401
7455.03832983165,7856.80126511391
771.553389134817,3093.89716792778
8470.60963982749,6653.46937834552
1175.68228822168,3575.95333599484
2061.36577517636,9094.97997518902
1572.01986875348,3429.30023862101
3212.4243439158,7772.65938458684
1092.86344944859,3715.84002446923
7310.66798909766,7584.66675321664
1799.55810312548,8727.89735091181
7339.97255459804,7486.35474652524
7635.47166038812,7855.0412251712
1732.45270036827,7988.00196947361
7328.67224951283,7003.34913716622
1170.71980418197,9032.78408246505
1498.36954162848,7380.18683624895
808.182641002429,3267.98905671869
1896.48350358047,8564.71161746595
2531.22657031842,9009.08205768011
8546.16615376865,8166.45296593141
2184.27816582355,6623.1263376401
1334.70223216042,9357.0545761198
986.166832330278,3180.92308931878
3456.18584619257,3510.49039350742
2085.78604214083,8502.76275590189
8313.98723378385,5911.27064802223
1614.22645944795,4773.74106626398
1915.29769481998,9147.32531828978
1361.8233663815,9157.80860740788
7914.86696319827,8131.55276281115
6528.46241122706,8650.13478938606
7569.45923486877,7693.30274209601
7021.08698114605,7720.75813616535
7350.28271813094,7560.17510723098
1174.46495857971,7017.40239594854
1640.86730188754,3620.10732602497
1779.4090869096,3934.36222833281
1147.99630524451,3191.34081807666
5717.20726348983,8738.0441790378
7006.80857706658,6310.83896703198
6990.22073594073,7598.23759671015
1864.41180206782,3736.91877491472
6431.86404750417,4273.88090184393
1699.57036140236,9133.13760613602
1489.72127926639,9030.14357412621
1483.67749274852,9029.26060257602
1537.82392202639,8886.09294806805
1087.25966562115,3271.91686134412
8005.00414871869,7612.09554627714
1408.77165504608,9106.54581679217
1343.60737420749,3481.14679899961
7148.1866651006,7329.766929302
994.994314519711,3147.81379148694
7977.07301282886,7313.09955255722
1886.18728392198,9105.28547616262
2197.82616275075,8482.62486917105
8494.12680885777,8263.00295082834
1813.83751499339,7880.49859868436
7028.37549415041,7093.42176314946
7152.5757712439,6986.13085840443
1163.07885689537,3557.1983228397
1791.5191679284,9329.29491991638
1920.54995397835,9036.62974178817
1162.68307236579,8666.36692276995
2967.20660729012,8778.91277375522
1136.59125710376,7997.98798931871
8623.5483926311,4916.47644083702
958.003877504625,3499.11327632369
1484.1721385323,9095.29084625633
7109.34157391352,7283.39088811776
1399.46677968201,7639.45317559219
1120.49267249061,3949.02337815268
7075.70276124436,7397.99973950727
7067.52926111975,7608.90490144226
1144.15356563873,3527.68307522983
1146.35367652617,3576.33403196289
1649.47092241975,8869.9358050329
1949.40896597442,7974.99862216489
1282.29499928539,3566.60663427928
7666.33307804962,8348.77571990903
7643.93843954538,7818.59415219251
8149.25048472632,6840.67298662422
1284.8524917015,3429.19324475372
1804.11775718519,9139.03688435755
6262.87054106388,6564.34285565859
1133.86875217161,7910.53413106811
1000.67745219871,3457.4601405859
8605.72404675218,4293.28148669841
1370.91879517404,6375.76486535052
8673.25014207852,7270.49382648077
7371.37295643416,7308.02250014606
7237.15732585458,8128.73809776658
1452.82087057343,8806.50386770982
8509.50483777364,8113.98037911168
1342.52939550845,8292.9346046477
7702.82106599595,7582.0296530989
1584.74661336573,3758.07200274684
1078.63415403919,9032.38871851149
1128.98093835123,9133.26029592157
1936.29084385785,8932.72336944377
7318.12970054228,7244.06346996327
674.338586818482,8873.72918613353
1413.36046355823,3292.58412021317
1505.89758028382,3969.94008288025
6303.78428703803,8789.10958548758
6955.07510390748,7748.4582991211
1080.9648275885,3377.11044680318
7613.38944062217,7862.54991053255
1474.60759526937,9173.07151756417
2531.34849098955,8058.96026341448
1817.02451225078,8751.80991910089
1520.12904266741,8285.11868416069
1038.67024536129,3159.88062439816
1328.00089948244,9230.01693026394
2098.3825114573,3914.52079211464
7280.81663912983,8040.2737434026
1088.40199529371,3252.79174832397
7021.61980685767,8290.73512289068
1036.51438953252,9337.97182525615
1186.54078560914,3283.14922926276
7689.78341572227,8460.55164771717
1734.05835170401,3887.31244633542
3243.13657131681,9264.56327586233
2073.39174495796,9408.15576616825
8186.2327146749,6319.214034706
6945.48576835426,8157.07937232932
7266.65402484242,8538.85777529725
8478.15302573604,6555.04219710286
7621.97096029163,7322.02564474415
1451.40920578446,9088.68118655176
1133.36109047661,3718.38428749
8558.29055865634,7629.46461491757
7154.60831139456,8075.43238111605
969.845993895102,3438.14172498219
7576.99187678807,8180.22785108882
873.358022256384,3388.59997682572
2249.68010295321,9176.28756649199
7141.76325692735,8191.05074144178
1600.23873388252,8374.40134486661
753.734894736561,3218.34041957749
7776.41940985975,7640.97311838814
7620.96370082343,7958.82795613596
7079.72200088913,7249.78926481299
2519.83978977613,9364.15612524837
1364.14837623838,4772.15600598398
9045.18917454197,6489.13960502426
8842.82171770076,8079.08839935464
6998.70548773335,7316.12041245015
844.948973837821,3270.17575757968
8441.79891149257,7208.38871906205
1721.08282217398,9022.81136729031
1437.95510255186,3699.3474835002
7367.17664032429,7279.96735238122
1302.25682972837,4084.07447213973
9340.13749651876,8107.16117802401
1629.1373591341,3764.20753334567
7788.56381393068,7977.8316444747
8968.56466683926,7870.54016113078
8303.9006959403,6390.63617062768
1610.88232920663,8452.14667998611
9027.29953583024,8270.49186842521
1100.17403337719,9391.65420851408
1457.33172000359,3478.29593369608
6950.20978183109,7240.40008266304
1964.72315971273,8182.81738945452
1145.53461457691,8008.5594244155
952.447260851568,8826.48270291371
7466.39045535998,7342.87816761651
6430.23992151204,7345.52801051618
7356.22946190518,7803.71601597143
2223.48637478941,8744.32497830952
6806.10712342479,6207.11417303446
7407.5370243033,7881.90362698833
1127.84038480073,3389.52966623622
7654.64823947481,6845.80890059217
1954.20647547997,9217.95735830709
7399.20203220936,6872.9263156291
7784.03594702323,7796.33208996964
1738.20785473374,9400.92058655389
8167.83463135555,7023.00365765614
7953.63719162693,7216.29872815434
1133.54861399769,9286.18332035511
7721.57201532871,8243.62181589346
1918.15966232619,8834.24038292412
1554.36876239004,8926.82879974638
8898.28427656417,6694.4262786879
961.390635503749,3196.78504652869
1563.84942086707,9122.50496873636
7199.90965438961,6386.91927869866
2199.68494816115,9338.81053676899
7390.96897017372,7570.51425405024
7807.36172881424,8178.33999087652
7389.81906310006,8226.69071153206
1311.08020909496,8840.70093732889
6603.46058041526,7664.65059955977
825.143199274284,3102.77925250967
5005.06884652784,5474.46638608993
1149.64553667428,3743.11604087225
7340.00845054433,6499.798088049
7308.30942100781,7306.75199736539
2475.51938048211,6486.59518105105
1127.36452932528,3147.54394991691
7380.32627550526,7879.57287323053
7196.65351690181,6732.34178102387
7692.88951473314,7357.1114885828
1999.14325353074,9078.50042355806
2010.31076502942,7963.0241632598
5807.78338356827,9001.18545364475
7675.7958818588,8282.74207394771
7800.40961716622,7458.65532025729
8645.24544179409,7483.94461893649
1641.79456724811,3859.32547232082
6987.46654113854,6971.79932238533
5796.47204214811,7759.41408962535
1511.78698915707,8862.68929520355
981.476260232808,7911.85201939611
7269.84751967397,7788.13978582626
7421.64838286369,7601.89440089915
7273.14690999031,7923.79905914184
1317.44940792248,3386.22955977767
1762.67091537188,5880.00336167944
3605.29700310252,7846.67821916592
7560.80028782025,7893.24156399514
2036.9486391591,9114.99932017677
1503.33676516333,8181.05949401926
1587.56171177917,8765.51178897136
1603.11080770693,8249.22498956193
1124.68237959596,9283.03755000538
1233.00127085108,3959.68050379343
854.565348055474,3363.50981565277
7624.19810441589,7639.21325573356
8955.6934079159,7373.27839448057
8111.67367883275,8674.33613217775
1451.55951166727,3643.93971026591
1391.23881085657,8589.31433890528
7597.49366132029,7723.19021974421
6975.19250154861,7341.90532541746
8253.82920380978,6385.54759067491
7713.55088739085,8097.74173856036
1781.20809226807,8582.59924584289
1134.40254960607,3264.42087942876
6349.15915711392,8934.60958639575
7147.94497077841,8294.29386119093
1406.83904320924,9183.38743340273
1157.41613218567,3172.71747471965
2088.68983308419,8423.50132297874
7723.10254626105,8242.23398855171
1294.94882139721,3313.10422693809
1564.11728826255,3458.9045858573
8378.05631688083,7166.31687904616
8365.65677250148,7208.09367783636
6813.91783344042,7897.91200926918
