"Marker.A","Marker.B"
6797.98492953808,7066.53504807559
1999.71199177371,8785.17677473592
7531.39836155484,7913.16003911495
1473.29094801605,8257.76556196285
8345.77531999067,7884.1628192153
7844.27969406829,6495.83946967661
7567.51855461031,5550.33713830954
1075.75003748352,3506.34951681696
6355.34800471898,6321.87001130908
868.488782076426,3491.52942925194
1939.94585897491,9114.2508608485
6875.60404312171,6802.55450176468
2936.71543626209,7654.35359901973
8120.87127391023,7523.84282451121
1871.15435381315,9044.5794936583
8242.86403727538,7960.55207429298
7527.37557939405,7632.74092577654
6921.54780973212,7098.1339701318
6849.99637206495,7966.63942279516
1728.83594745594,9163.18078014835
6628.80281439607,7604.09271122878
6968.09116941412,7853.69955131462
1225.77620560868,8507.2044551895
3009.55064899112,8642.70257826784
6675.81523986305,7454.4261668287
8243.70792420363,8160.41213666751
7262.479864103,8393.82236597942
7649.07774934172,7958.70361311785
8002.95002333289,7908.98024989412
7070.45338848031,7139.20566655719
1219.20138349195,3598.89337134128
1717.93976892375,3720.33693039366
7656.50915301712,7803.56495625638
1193.36123312933,3478.88041774328
7628.3336475693,7888.46982604254
9005.39083835572,8312.82199134283
7774.03744948766,8231.63350505962
7185.58824063174,7656.09386445993
1198.60954845069,9211.97014244456
7601.78123467193,7464.45926106337
1262.32252526462,9128.80366814317
1523.44121005557,3651.4350658528
854.757166554808,3451.87828296586
5760.80259671903,3948.76409789779
2253.34503821515,8337.75153126073
8243.63515487982,7569.605373692
2020.45171433574,3745.21241861032
7994.77549957486,7621.64109754945
2404.98598128219,9133.48187114932
1591.50620132188,4802.87390238121
1334.94474204731,3847.82774450305
7303.2385158212,7946.50088911037
936.201460453352,8768.45310737145
6104.09119885074,3630.98366498087
1767.97415826636,8872.33843815538
7446.59507200348,7070.72435069077
7621.75653582473,7746.23160627164
1387.02561180741,5343.53791261397
1176.35533514258,3528.77635397405
1595.20655820223,7566.13914631506
1435.53883850251,8306.93517735653
7729.82063320091,6865.09492183295
933.670275334051,3320.93602210667
8331.6109209214,6836.54412495562
1646.97242467888,5300.84828987319
8340.04449947414,8023.32441019266
1240.79152235843,8301.77060024076
1666.79900301722,3763.18573687566
1129.32632480026,3444.56491196219
855.93659510756,3247.67616114072
7825.29803447224,5612.12257062062
1254.75059495784,3257.79393879667
6382.02037478281,5693.93996326033
1097.50415111534,3441.93347471117
2619.09212428811,3246.05942580427
7431.83885011171,7950.51337014139
1334.89968903918,9167.89138912441
7260.26904967199,7489.96391951936
8218.97790083389,7474.85893974999
6386.17086624935,8141.81748870938
7816.17956837078,7752.10805358358
1269.80482468273,3558.88737958042
1338.28934287158,3659.16626929883
8001.28158732103,7242.42116359311
7359.85901999527,8092.81014419136
2707.02291164622,8978.99328705641
1123.06928228335,3216.35511957468
1518.44049071117,8996.53493642241
7471.16521034771,7577.33377386041
7013.51021066903,8146.08834938405
1056.7359892512,9063.99245010083
7186.20817006285,7580.39664168345
1012.8717157635,3571.83997034751
734.124744833589,2982.0097598087
815.322046928927,3169.66022253649
1338.68361494666,7470.56944198036
1007.1271106509,3117.32636097656
786.540812689584,9058.63074161464
8068.38132154506,7302.53500178281
2463.27761981435,5169.20633301857
6743.06109485601,5356.76585436695
1012.95627323572,8938.39666969376
7001.29208164651,7181.44979213359
6755.58326355374,7832.52888825027
8452.68590705459,7417.31951127285
2383.32806083289,7806.46069928885
2347.42166087761,3722.0406706834
1397.99853258895,8246.4478205179
1970.89576693261,3995.24278727977
1413.79562502422,4876.15695120871
6893.86234333615,6318.30440700701
7536.1024204599,7149.09115278931
8342.39482580269,7548.2630766155
8377.16211755479,6205.11445070975
7851.82580907504,8155.596073741
1576.54667497761,3706.32609352586
1202.96005808012,3286.80223701793
5598.43857223733,4146.82674156266
7547.01650654298,7362.68780117846
1509.76634880024,8975.29084387434
1165.50326158245,9311.46623597697
1699.2597394761,8886.22580552923
1211.31415768616,3859.78090874049
6059.66182948486,7802.67453932718
1803.52928645211,9086.23541553365
860.341669965522,9291.22985021383
5483.51480022782,5597.42236396742
693.454035145318,8684.48895131454
8275.5718962459,6998.74282995359
1252.22935103513,3777.00407758017
7615.40186374185,8247.1511636901
1352.06293778482,9414.49075974523
2021.26100955536,8571.54985311458
1175.97480969123,8840.75709329931
7072.47339544493,8531.13403705748
947.428749458979,9165.64295443972
8370.51687836754,8227.26621382798
1514.44772791201,3482.73088221675
1082.16318964078,3283.97123866243
7987.6014118084,7527.32080791988
1443.36751549308,8237.77729806318
1193.09614605553,8746.90558580108
7525.01675211387,8070.94117161309
7140.64152212353,6946.86091004564
7431.35829359033,7760.96840570477
2372.07862702469,9307.08120316321
1554.06049803345,8273.93854452505
2077.60652227819,3584.379370421
769.132637878012,8830.90920175556
1108.58867256043,9012.9857141742
2035.27421733766,8788.3884993137
8255.98451900507,7176.10632944511
968.904033339437,3492.34675109737
757.988624598561,3237.34226527677
2515.64201970259,3433.66075477851
3611.16705928706,3366.33451968481
8197.1205149833,6616.8349151438
2023.96521582106,3533.73101334331
1897.9091020235,9155.57450360132
7068.46003110893,7122.02837221401
1058.18238384743,8788.5870149963
1415.21761119194,3775.66478243118
4250.61535226236,9413.65581879529
1721.05907663607,7851.24706378649
7880.99028811241,7928.30455077962
7244.79410986137,7858.73784016159
1839.42969317352,8285.07791041667
6954.25214287346,8274.63034265409
1457.77223502925,3833.62119861046
1371.41980067867,3731.14645226594
6625.83194659882,8114.3069310719
1109.9009872249,3654.90923044726
1465.31952621396,3593.26905607378
2069.3016911731,8830.42526638246
2041.63728600106,8516.11260779011
6911.06134547911,5261.12302650464
1106.01331921926,3666.07585618741
7335.81561738928,7319.97459830019
6948.35118035009,7410.2684970858
1147.790788587,3732.6923925014
1798.81729282522,8860.58788623129
1561.98228643234,4000.67461534533
7782.7108262704,7744.74992868826
7298.5691083431,7943.28304230149
3368.69293867135,8965.67328152942
7520.94310325143,7967.51412493368
3027.45353329416,8621.97615365486
1028.77595824845,3429.13352301569
6954.71540270075,5570.82466382397
672.342622580837,3026.32210378921
1344.68352741005,8957.44600841025
2591.11491412747,9004.3352671798
7363.04832009057,6659.12340582445
2517.50933802323,9228.30766497751
895.586081189695,3406.95732277025
7774.04537239502,7955.29690362261
7944.01645493278,7527.9446950324
4608.56148685812,3729.07061278653
2983.20488159025,8961.41114629338
911.594105128438,3321.27481411951
1688.59729059421,8316.73903952266
2052.37413285326,8850.8943288391
8691.08738694423,6720.96394182638
7264.26796310272,8291.87585511451
1322.04718299215,3003.54433132067
7918.90236083395,7315.84213479234
7149.77303572746,7531.20675648233
1837.32506024793,8790.27550136168
1475.8189850706,8868.1416995306
6774.07824147822,7032.91999329178
6890.84063265621,7988.64371825158
1104.09358704948,3506.08642400633
1641.625445437,8837.24567579961
8035.35862286353,7778.08016769393
1232.03932048604,4094.6266052207
8000.34294012638,6451.90761919272
1567.30179729864,9123.42831651401
7106.46804262012,8108.49864751839
1662.20967021112,8407.09082701457
1154.1397910042,9065.13782048598
1131.70159574814,9126.9302886132
7093.19872886666,7518.01482052173
6547.26577136642,8203.62945307666
6685.04478690412,8093.70819088148
1237.98149687249,8900.87194749747
8124.0297252132,7688.57960336452
693.278308093497,8974.32178080809
7667.98373334265,7878.39828357769
1604.79069248482,9085.33076913382
2000.37654383045,9078.73767268343
8230.71690574979,7367.86786580269
8279.30310464138,8315.501326712
7389.68843251107,7017.57738650849
4198.72299784099,4434.15625821141
6469.64441950238,6864.41765200653
1389.40796643634,8538.5837671047
7733.13589448748,7293.48270244318
1115.09025605267,3283.00428834208
8157.67584877432,7507.59141235612
7487.47776684708,8030.10709719144
7546.41828959441,8654.13820883081
1222.22115381062,8791.5098067173
1564.53535830395,8354.89952125853
677.73071117896,9068.35764218217
1035.91591821886,3441.74027027003
1628.75696579499,8997.69243344909
994.890637809326,3561.49455663351
1577.71168898541,3961.15363536394
8400.90835800006,5713.83871032274
1913.17478668825,9151.96293787933
8399.37374252396,7688.02358713577
1350.46260712071,7904.38344372218
1738.83649385727,8938.73820903583
1789.91663706636,8944.45245360451
693.658076821683,3448.02902350144
7388.57218380033,7734.55319048123
8498.84761777888,7392.87074476339
1524.18452649205,3894.04474344536
6904.60097555941,7801.98270374378
1651.56660978565,7818.39223719423
7842.12466191622,7797.87271709873
7447.32890771638,8301.52398531611
1243.39007286986,9027.7741869698
8211.89135269306,7727.57129693525
6812.46252106392,8143.59651732539
1668.69421907402,3845.5065041633
2657.06764828868,8920.2296572163
8647.38161951824,7104.96640510999
7698.95015176178,7563.85802242087
1899.45543089559,3685.20465192678
8381.67322832187,8217.65551871977
1250.5256108049,3521.8243823946
1164.66209583731,9101.32224612286
1757.12257409576,8959.30644020779
7743.11600031903,8313.24423384983
1739.61529164957,9139.75251814714
1973.1635202379,9156.85959358346
7398.83094083575,7319.05009101811
7148.21860322967,6862.00046416773
5052.39486165052,9386.88553615349
8375.16027903196,7078.466476126
7394.71258854881,7789.58699974171
7850.5273458739,4897.78741485756
7054.29844857236,7249.94404240498
6597.64275743181,8410.17458147171
1630.29379881423,3979.92565089324
2359.94661482346,8889.24754772725
1266.83446697345,8998.4189875561
6946.22391274131,6862.05933111913
3465.85855362124,8649.89188472341
1814.0181268673,9084.97315792402
1286.21239853224,3405.68254544999
1720.20896424939,3459.11546915095
1017.6556707941,4710.75528987393
2014.94473771463,8989.80652105115
9440.8853517709,8047.46309418568
1370.28128470164,9058.17953661993
1565.30860599411,9298.80061862426
704.164169453241,3296.48380053376
8356.79262346362,7816.12327164994
1373.77920674073,3709.96712892274
1074.53980892549,8539.87257280914
971.023672353182,3297.36035176449
1946.51009208487,8925.24456805981
2113.58051930513,8818.82001900118
1148.39709233143,4444.63168397481
7301.96192085003,7540.54586549495
1326.51649110657,7910.85080629157
7966.60985920302,5545.91720001488
1191.61922625604,8160.96920108133
1341.40438251534,3828.59041604403
1615.37156458508,9319.84633804631
7520.6746399317,7918.99600557292
971.412608467112,3281.36802336352
1677.68472628846,8371.35072125923
8068.25690438506,6189.81818886342
1194.39031065928,3489.33114539007
1118.13849766318,3692.71897208736
1075.97210683547,9198.05436379433
7679.53973964849,7816.85948865733
7516.87390627672,7271.29147843983
7228.0056631618,6968.4812321377
8920.21457693661,7601.68983819633
1420.85680945668,8587.95122693893
8469.59910272863,6961.31857623307
1215.89249271671,8976.42299232811
1388.08036349863,3710.10373010984
7668.13360043075,7591.24685135544
884.811816953338,3474.31448620968
7176.56352666326,7890.52712097999
8228.37299503614,7564.33522105811
7787.38541682916,7674.98717828166
1445.81159896331,3514.00800902206
2525.95338444144,5555.5018367068
7681.10604062882,7379.72046904037
8786.0543266814,6294.10315807118
1359.78355094862,8987.0078046111
1685.9245998892,9060.27200912083
8741.87033987213,6293.03133822632
2549.08625564357,9256.24573347839
1167.26681878459,8671.74109956232
1188.95774864397,3239.72423596233
7217.31216571833,7192.29499562228
7664.54051645687,5361.60723698086
8076.16156544298,8071.14364504417
7247.46293789585,8161.7737351575
1139.69653120932,8772.50441863485
1104.21470798003,3600.11733111763
1479.42118140402,3744.41949957198
1757.89092589299,9267.65332074025
8462.70308451588,4467.10706056406
7035.43954024542,7803.52788214393
4955.40940211644,7172.86524453011
1103.55705989948,8819.21453176481
1274.14734678265,9222.17717539985
858.296649062697,3042.50527181365
1444.61543066699,3489.06040373429
1702.04725712651,2951.21827292214
1082.62670586904,9035.80534113993
7461.05808521034,7696.51251832205
2149.39360166765,9151.02948715264
2620.81040355691,9107.80135523461
7416.38469329626,8434.1848379135
954.446696937729,3261.58051892129
1442.21451316808,3925.17746024241
1761.22075464094,8938.6686806755
8519.30736182373,6981.91685622628
982.984712904469,8850.57656576648
1573.25093169156,9458.01645753197
1971.23271694763,3946.73863347732
975.435812182892,3226.35278512349
8013.17973492039,8111.94976388607
7318.91192721562,7650.5809633531
1638.74260472493,3340.54964989433
3763.53932161591,8821.44735111577
8279.27062505894,7483.50493692565
1190.77961779246,3501.3561217861
1714.30979592468,8263.73908703476
991.977881985511,3524.88458432254
1251.671697142,9010.43025529243
3856.80871756234,9017.17755331711
6804.42300403288,7550.8782633394
8081.07304082225,7825.38381746419
1754.56242083049,5033.13073859704
7965.91153697477,8131.91324903761
1499.57211662269,4068.14406413678
1335.0308983301,9031.26271891405
1332.27532564578,3451.79172893291
1255.72566113596,3469.30520682486
7264.79656109903,7767.56085951961
1567.0307258378,8074.75353212837
1108.06487777277,8583.76824947239
1149.88247379827,3797.04752175561
1821.83814750541,3785.41670407263
6580.40899422723,7021.55760289022
1171.81210422086,3519.64315783422
1817.59063985155,4045.56535823843
3246.1000452865,8995.10739145303
1764.54558092903,3934.69709082224
1401.63010323875,9245.1873598497
1326.72948196935,8449.77400181813
2833.89698329225,8603.79785185399
1247.48804331665,8416.48274696364
6918.28382659518,7464.11073130126
6324.24354783463,8598.63630479664
1407.75149941537,3135.06169394334
1390.55654797621,3304.85438700728
1102.43461354841,3155.91478789999
1436.44710013099,3460.60071104742
1396.58745133742,8961.33919322324
759.214700177363,3268.17592975931
2049.35484738938,9107.47896121564
1457.37914481958,3763.08051908437
1846.37536142457,3531.96112470416
2167.45217931205,3694.36901550396
1493.74883298725,3544.01912643566
7640.1999557798,7888.32447087301
1168.18490035797,8928.12451967822
7239.44979979189,8582.57113622597
4342.3204320117,5892.58991660921
7148.14855353532,7469.63570255115
1323.30667853125,9173.60651588177
1479.16837772048,3625.56288248271
7358.96438255782,8384.0914424181
556.452941221443,3308.40152070763
1617.96463962601,3887.8735312676
7417.93486336824,6992.1535520247
7074.27435186038,7871.72002493989
1652.1270029505,8712.05765307458
8926.21781454806,6287.65099009827
1791.38235221962,8496.06460039871
1675.23326811469,9319.7941692458
7508.33887298102,7262.72168724379
1437.84780459291,9245.22727324398
6935.86170719239,8155.64632671162
8683.68803053733,5499.47570325803
8843.51620826608,7827.70399845949
1384.30741573602,3662.19012139185
569.150417095881,3217.46711818592
1494.88508508205,9113.48914061371
7084.49543933665,7936.48111581146
1128.97356148834,8839.18177481214
1323.10195313356,8649.3968800744
7454.74850480048,7120.04491285985
2143.76307476951,8857.03620224498
9064.40203049381,7771.06299017949
1276.8100232374,9194.73016779311
1331.33817052053,9098.28555806896
1565.77192270611,3707.49468013636
7145.00102249524,7443.50244861483
4031.27063887378,8662.44927754975
5356.09746756177,7173.82286122867
7147.88171855094,7864.01370417176
2028.70774362051,9122.36370230018
2272.78353672678,3768.01243676222
980.261247244489,3226.31134052185
1469.8542765018,8811.41418084402
2010.99597668061,3590.69446326896
1427.01168113732,4048.50523721935
2010.5192126409,7009.52083629679
7769.69455557542,6169.92661428297
1745.08992984961,7773.96556848693
7721.63677676595,8448.44223395793
1654.13232668611,9268.28766107037
6985.45545711899,7208.96235029772
948.289785812938,3537.21061362275
1577.1919171185,3946.50775384526
2191.92549291373,8986.27308390468
7613.34714759715,7464.60937638035
7128.24261614018,7461.96818979777
7050.92268233795,7099.92429921294
2069.2261156933,8338.66566055666
7638.1984511537,7373.29270819966
2467.25436019611,4276.21080217859
7797.61906471215,7395.35880968937
1643.14027674717,3683.02364632211
3720.00343193261,4470.89724117335
1115.14324765677,3726.22116397097
2278.7641498022,9319.13015079115
1701.75947330315,8928.19531744959
5481.43825255397,4129.17581416663
7468.659110437,7754.75359069679
7865.09341474973,7375.91206885441
1751.46612863712,4056.74349436945
1930.45446111191,4207.6439791548
1707.10169160586,9213.24011679645
7090.47150853266,7705.76759796099
6553.9144265736,7485.12820604189
7724.69347893707,7680.0726452159
7568.36582007166,5767.9134728486
9025.59714999104,7237.24064242838
8700.00842912907,8375.92931343283
7729.82472846271,7765.4159173259
1554.04329061866,3781.69900129452
7348.46720938075,7491.77156361409
1249.10710286114,3612.80638797365
1420.33193017147,4003.29654530302
1135.78077085918,3060.88259208118
909.407011803438,3361.97067786018
1003.46705593415,3563.13128196433
7637.5335635587,8215.28400620349
1358.07008218286,3557.56558450384
4777.9474834281,9169.51555907007
7892.44210783942,7568.78998232665
7555.08483203724,7542.80762457789
7706.94438950114,7496.98249800808
1424.28499668087,9153.25128157721
2341.88017424683,8110.25001371812
1586.22105335739,3660.64816676369
7984.22605410845,7740.0264933978
7579.19546785516,7794.83747205871
8440.96610173161,7951.05517922044
924.854389754553,3375.34963490196
883.095065609057,8755.19748845831
1892.69756441991,3634.38525694463
1771.97577809937,3700.59251812064
1259.46133519365,4073.189414904
7577.25454342591,7725.85503197023
8614.52818079623,7495.55841711987
1454.64175061363,9113.24329134207
1973.09355192696,8770.00202789202
8213.17063405956,6981.95537052605
6878.69874631196,7879.34873202541
994.633500289331,3514.55709641652
6581.86746798915,7548.5917640644
2123.69910760822,9385.99734385058
2384.67522257783,7498.95729587604
2952.6000284374,6737.84773998727
1299.70606391331,9039.39156711647
7239.27747707413,7220.59845858639
1333.78615424487,8803.57089761524
1515.79421441953,3687.61179518134
1616.12188873456,3971.58034297833
7173.47869878209,7925.14317455857
7654.26814613225,7577.11684753199
1230.8601178189,8631.73209145448
1071.17838084818,3471.99244591152
7431.28840790266,6929.28842983713
1238.86675531228,3585.76805189119
7231.62830820552,6992.9792183392
7291.29148511067,7470.17901351901
7466.87911714402,7952.66524594696
6394.9072520892,6518.9180690207
1138.63623674836,3343.96227024632
2009.91536646334,5528.30970366178
852.082795876834,8934.12861308754
1504.66448271638,7975.47312915366
6763.42267574916,7664.55244537243
1275.87361429505,3418.97384611591
1655.10995527148,4007.04967399983
7269.89076187108,7431.91420764238
1397.92903345644,8780.96902174743
3342.86449011516,8055.83863199331
1678.84972515012,9318.72174929145
1494.05121196106,8777.42112190466
1425.89258926862,8403.84344083336
9102.72200183466,7657.71433887164
1430.21592513601,8982.19889074135
1248.57834139444,9229.73465820236
1432.08941826398,8667.77375331671
1632.25046594812,9273.29697614404
7786.05222994043,6795.21219650573
7627.56762189495,8443.46637827944
7605.16158054382,7002.89630621057
7386.07704320002,7988.26362611273
1962.36353756637,9357.74169752596
8163.3761020387,6470.33531010864
2574.03724222882,8443.23584517854
1796.30917674742,9033.43362486625
6548.03152204536,7599.5496551873
968.745693383755,3583.40965384635
2773.8195967254,9156.22795466956
7682.2650520371,7065.78863018405
1308.72167519081,3521.84358351488
4111.2166419343,8068.82005835315
7966.34529002233,7993.31146156505
941.921618123149,9260.86105135921
1121.98716739082,3632.66227603376
7432.56792702998,8616.24122828226
1185.66267560089,3509.49030210541
992.260867713559,3302.75515951968
8738.44222032014,8195.73054699567
1387.14343737434,3797.50205687664
1341.59022397638,3734.56240114008
7466.95358463888,8222.30606592658
8806.60424190268,7407.45205690015
7761.47556780303,7162.65974696958
7386.34613601925,6787.77648764616
1250.60607668239,9079.94037774354
6206.47683974487,6910.52815951781
7201.98304659846,7324.26805645278
1597.82270869938,9137.85810630534
3761.57075668542,6655.35763775066
7231.32047752259,8606.83294231068
8543.24212111181,8219.33450514493
1960.06979022203,3569.1384701087
7842.57622515404,4318.26982138525
1386.66129156134,3533.49693437746
834.436031627877,3372.2210744501
6882.91436599193,7640.92527332047
1917.88232695419,8767.60156968541
8151.37306092445,6467.85211548581
1449.16373112233,9215.70484282155
8818.96165980716,7013.81106712964
572.917928630099,9009.55258029583
1001.33305862867,3043.36557114539
1735.04039458849,8205.34483707832
1941.82449460937,8433.82570375844
1449.9901609965,3561.86573924716
1114.32901648801,8638.93908158007
1119.77318698837,9002.73180945071
1602.23358280123,8457.01884918322
960.729302003063,3356.37607297565
2075.36487594423,9116.90534780248
953.372485804837,8697.86738474961
1138.98899966277,3798.99866836361
2506.01485251688,9241.4323762373
7410.18517198018,7492.39291207174
7741.4212939333,7399.28165234137
609.429140086988,3330.20043514466
1285.09436839473,3491.61788086211
8293.62834688185,7974.01163431451
1097.8072976694,8722.43674387899
849.060377827989,8970.83160604326
1081.83321074573,9006.13196334259
1302.88016947278,7930.16212335913
7449.8105171159,7314.55472401521
685.656247284563,3251.77661425462
934.086227581957,3410.24869666961
1191.71900059679,3837.52780630903
7261.44000383485,7553.09889135147
1857.99709910534,8896.17440826386
1645.60081325073,8764.42891703961
1278.5773940183,3530.2758987194
1489.9283609841,3315.6175421892
8006.20993458486,7649.42252359881
1524.39711814847,3735.89011559088
6825.18498852698,8038.49421946443
2218.58341956524,9353.77583995872
1601.63132506451,9087.25876494299
1522.77901216675,3621.98424719874
1661.79449162966,6330.14219161736
1505.98300417595,8996.06353483789
1857.03858475305,3992.51346818984
8134.98292077081,7497.57987822154
1679.61429793695,8834.66351087006
1666.24762575148,3829.13817495686
8895.7889912497,6744.51502447694
974.639404718922,9117.51583831035
1159.46652120577,3305.81375709338
824.542752285698,4118.06464411183
7435.88811574025,7794.54601773027
1555.86378812361,8018.56742806427
4591.61190495816,8910.83591179612
1433.69871183934,4100.02022516089
2585.20960309599,8809.39156897881
1866.22537490075,9087.21820902334
7084.44746797618,7372.30288822081
8588.78599608031,5607.82579564347
1154.72420888319,9116.7722901797
1701.99924856166,8986.03047070107
1653.23813025496,8861.8853810257
1186.45872971801,3254.88396923637
1466.19622384763,8373.47227531625
7178.58614110113,7761.44838777973
8504.67147249625,7132.25142075355
7357.65852455795,6279.60037251733
8235.15471216983,7022.66202773746
1369.73702720548,3412.22893162364
8331.07586683255,7212.99452689373
1178.85857830693,3638.74301177349
1207.21888833854,3962.82865235211
706.328825521548,3453.08672534975
1815.63903335582,8781.06726540784
7427.81357150761,7810.8680007427
3197.9044269839,5692.55651047726
1686.21480196193,3652.10111539854
7439.27474546756,7660.44759511229
1150.28973720689,9169.17549361261
1674.37459140116,8701.00246746418
1347.73184442817,3822.35829378783
3624.03643787129,3373.67026762065
7829.59057072902,6432.92843533591
2072.10732801772,8907.06157534431
1907.49256861267,8959.45026905103
865.954945524022,3458.42298164753
7571.99656431575,8225.07953092968
2010.36036830384,8338.39175031938
1858.00933340823,7492.72108582368
1510.81420523127,3773.1135564674
7998.67551531746,5158.38159476344
7990.36594054779,8029.3509996433
8453.32025546456,5877.17589673399
2041.85688461015,7020.10701836379
7396.88332912259,8235.85405887366
2702.92910942072,8300.58396049292
1427.19073150107,9157.73897956624
1510.58105714719,8881.41659585794
1741.26223383156,9102.84797880627
1251.29039442946,8730.12881845572
1436.14535992938,3570.88177453694
1744.01427201184,9041.27325962752
7884.4606700626,7174.39424187074
2163.63346461696,9129.19917058396
1955.97989928078,8845.6579183068
1351.52276147299,3183.19091128248
4093.48528517358,8561.10625860189
3561.63422255461,3738.94414006218
7150.49815108826,6059.74374624893
1887.53173652335,8987.06650189915
6119.6539320206,7661.34597127792
8617.5344006028,7808.22976628351
1228.84340150563,8811.53786507973
1391.01817248205,3673.20739156474
1617.40379898546,3910.6461832706
1000.88441101377,8900.28586078051
1575.99953149207,3903.28089325609
6971.30464480487,8477.36283646268
1296.14118349007,7760.43531712286
945.645485072534,3528.01408192795
6480.04343426424,8322.426767341
1020.73917169694,4670.60306223142
1030.72692891091,9057.75650317467
2136.8700868532,8612.53293063053
7926.39826563699,7129.98461776274
1972.34971069319,4024.36372357291
1687.9877295645,9275.16256761854
1099.20680596271,3479.25581894038
1415.6700335139,4031.83956060366
8372.70755301769,6447.85966070782
7446.30793317025,7861.22239943589
1473.1213760605,8552.77177537051
1329.77757713497,3458.16725769249
8430.82414498446,7611.12733132402
8141.93608223248,6969.63436590134
1333.94179271613,3717.5615605747
8009.88129939329,7202.62183956998
1489.26460476813,4284.96509501032
7103.09989301379,7809.0858828921
5988.17069143456,8257.57164870395
5769.87629768862,4760.36568207143
1334.03916918178,3477.99492387485
1384.56386801662,3073.29559935023
1319.98886181158,8975.84648781809
7833.06567061088,7909.34074177271
8056.40243900888,7394.96192654149
1691.3130057148,3717.48987897345
1615.88588281144,3644.61546779592
7534.44442768192,7566.28647076345
1612.40751394583,9256.41021159221
6828.88490510534,7746.67013621812
5882.54698442078,8106.6860261162
8137.03849040625,7328.0523668812
1531.84670049245,8291.42282313861
1211.63397303704,9184.10589654331
8678.61084274995,7324.84453898179
491.315383387233,2912.09462309018
1978.00534611333,7918.18369770722
7939.24113441873,8104.02199360965
1338.50485642553,9039.98482800388
7559.63660205188,7708.77783826693
892.034950422293,3172.41812790845
1202.10036102497,3596.27288441133
7968.31464829663,6391.84064178113
2377.58880266336,7939.38480516617
1410.44548626518,4347.14540057135
7289.58215428334,7232.66427109814
1062.0717099279,9203.32277441139
1638.6440886183,4103.80053163379
969.157222725756,3448.1501583963
662.830142024099,8859.70395478991
1399.89003960994,3408.45513231369
1413.17380550291,9230.34034592684
7203.01208830953,7541.91598430844
1406.50219820803,3788.35540402156
7292.67106111735,8337.32154766505
1550.78923603466,4123.94282851611
1326.13735382039,8764.73864204226
1915.72661820728,8876.2614178559
1490.36185873457,3575.97267853723
1544.22374253215,3680.54233682667
1699.28155544125,8946.32972324407
1089.39170677271,3170.78449271893
2024.76807186235,7713.54737720289
1072.68305219437,3447.45012299173
7777.35867917167,7866.75915602059
1043.33872470096,3247.94310309259
7450.37033206628,7548.50655366333
1628.79088911352,8272.44105338218
1019.48625878774,8708.43448837419
1785.19948635794,8649.49471868576
7261.01005938725,6247.58556307351
7749.21941421551,8133.74818080899
7194.09116060212,7138.17730540661
7878.21552970627,7941.87238150716
1091.06637532553,3920.11991282576
2520.41346130026,4092.61266509462
1739.24903447591,8942.74032830616
1030.66489363072,3300.17956235818
1367.72639734313,3657.40767814187
7636.47333500357,7599.64024721162
8726.28002739931,7790.3748125996
7447.56426432177,7187.22849575806
1060.26465330151,8466.29608090138
1530.15242282379,9093.47393072885
1117.49841000238,7783.23461708177
1712.70627146156,3766.8826447935
1651.82943539945,7437.20269707565
7140.80124696295,7148.54658239034
1165.66603801325,3408.5661577963
991.629736190787,3361.0952805446
1320.9438683745,3421.13891848961
7912.59462231798,7313.03394653716
1334.62071862107,8982.54712075612
6889.71763542645,7048.41896232579
8094.24996875321,8281.37683289942
1728.07444162684,9045.77201653835
1142.78946570413,3259.92909986667
1326.18829877165,9066.2634767301
7389.98124599916,7056.25962266156
1911.03766015954,8902.62765681974
1405.66600856683,3415.82896404418
1094.30971257911,8426.91386496685
888.591754626159,3421.08684427086
6518.37316314272,7507.88804537472
1498.61405564832,3451.84301111023
7047.10262331217,7773.22063966419
7840.73593312614,7846.62147361268
6981.60438141639,7568.13914163126
1042.25036497233,3184.2194972382
2168.36098289176,4252.8938271754
1064.02230483175,2961.20413750408
7919.6696138534,7110.74170041247
1167.26159453174,8855.9968339101
