"Marker.A","Marker.B"
1888.72020134353,9126.52912546024
1358.49948003141,8997.79293371297
1555.05828308609,8738.94970188448
1337.11853488926,3748.0567559573
1131.3084212945,3650.39613515901
7254.5953795096,7566.03966136145
7410.60706207398,7618.44653895973
1178.521397888,3717.57097876231
1597.94688920225,8357.32397070488
7430.21061547015,8566.47993899626
1662.17393665579,8443.2012273819
1406.69411567485,3413.12817449052
875.619319215156,3605.27889533641
8084.00515017565,7262.77875600007
1141.24795618073,9033.51508332491
7922.75032186372,7957.39874257297
1430.06814980432,3626.95559040514
948.948105412809,3354.69783136469
6665.13868080775,6802.83724663911
7682.30348972201,8019.97017297754
1703.00861572307,8928.11703355776
1420.73102266768,3912.59603051397
1323.81565095543,4648.01378152261
2687.93236493055,9024.66974479038
1661.77884358848,3512.72300768196
8347.55923448157,6898.34962802117
7672.80923506241,7345.63530099514
1674.84161055477,9160.39254964348
1469.58238563974,3381.03069149634
1498.39874784174,3569.38926402389
1346.24242256988,9324.84816136291
1530.75511163441,8009.29223641871
7591.41628163614,7218.30640951718
2441.84350814407,8230.95885580736
751.691271005018,9175.59021915444
7979.27601754812,8981.82955104988
1774.57131877812,3832.65946752985
1141.90623700969,7296.32665311758
1644.05640327373,9171.51329050079
5084.9704855138,3320.52429885269
2168.70347816055,3543.01276773081
1362.13026740011,9274.23363586634
1743.24838506687,3945.07967168921
7407.89669384479,7593.28271239151
1658.43839351778,8395.99331860328
7406.69770847277,8032.46155778564
1454.49495201328,8841.52265968766
1591.43105820812,9159.28324212675
1957.20445803514,8645.06778899665
1579.14029943425,8997.0878165539
1569.74251745838,9083.49540471666
8314.21023336859,7720.16575381885
2048.55445779839,8290.28357821517
6920.78535832745,7811.54436733608
1289.6918660627,8186.4920281412
5099.6999083188,9064.17410551851
1179.15568805424,3485.8364135762
1263.84304031066,8580.53356764619
643.72468402116,3184.18632634604
1483.79273799574,8969.85353684644
1273.87273283186,9001.64392826306
1196.01737872593,8888.62748335463
7209.34199804904,7481.93518052549
7929.34461743436,8099.48123929197
1194.18807093622,6588.60286671885
8515.71855955995,7381.18206738343
6883.12874599912,6790.47532532674
6246.6850705312,7764.54149290873
8517.6255671146,7479.52580109624
7715.22804546621,7543.8012485535
1060.88199272464,3203.49509477726
7099.94599873485,7142.52105042065
1478.03928634094,8738.61066430389
8494.33001167858,7620.67184039208
1408.34951140017,9243.65689642728
6422.98983941407,6946.73604788523
2411.66236390683,8277.15711706718
7037.49956155444,8054.62175587211
6800.00439171841,7846.641167646
1662.78102416635,3583.36504431207
2244.62959501964,9001.04383073597
7638.34078964403,6993.04265576055
7549.09709651464,7408.23700724228
1340.29485849662,3624.19277100786
1405.16034583845,9110.95994901907
7550.02381128098,7155.60099308065
1163.9273210958,9146.98808796697
1759.80956892851,9096.93115778546
1582.49739064715,8299.60035908669
7501.61720250402,7674.00129202724
8834.79562741204,7399.0062347644
1248.27301311304,9097.50473872094
1789.1619975081,8286.68044705965
962.788092266581,8930.20396857273
5407.5437721622,9004.23375783525
7868.8648879916,7675.92894552913
1515.21707773176,3522.46251478072
1798.87959516872,8905.68313142514
1961.56824872846,7883.31476220645
7217.80179775389,8142.81945888818
2403.30614158122,9113.48679498117
1050.42706817994,8953.40481867859
1345.99216937013,8643.40967116425
1477.64115148232,9068.59550916989
6676.74351573,8883.4029592185
8960.98767592057,7473.82799408628
7173.73177262306,8033.74668349642
1530.2837430689,9182.81636690678
1430.56344306059,8711.45969187334
3212.3024401833,9075.09655600339
7869.00672700254,7802.60200131023
7238.47049695138,7557.43575867803
1488.78269746353,3729.66808085427
6628.28093464113,6540.90362442719
7438.63858580332,3705.84093346191
1605.74202276367,8934.05194531428
7221.60543461555,6535.65455053501
1170.20461125519,3723.95031405824
6487.40305369872,8264.38728783635
7190.4032327816,7333.93191116358
7175.46134962452,7717.54108411439
2655.36499323615,7961.00143771042
1761.67220506681,8466.37022365165
7529.75654270937,7443.00153867446
1051.7254252863,9183.81262377206
981.974077136946,7662.7882559587
2244.03558860656,3301.66268092579
8162.31447537096,6532.49559336676
6992.34204982815,7619.6474210736
1487.28054163933,8966.91102479951
1153.65959241791,9131.80915545643
1147.85955330499,9014.76795646011
6362.67978444175,7427.82448634021
1650.2878265019,9346.01913560532
1793.97055818624,8909.00994379626
8623.00412134956,7835.31848525678
7255.30252749254,7565.66910403193
1231.67535006704,9107.68801254625
848.049521825213,8979.17938123121
7320.38969115967,7546.04364682728
1742.27278252397,8380.87149833078
2281.05133623917,3322.43175426247
6233.15357236766,7589.83966003373
1394.02010778827,8996.70328847858
7648.65688543667,7698.33089324776
826.711771015548,3161.06308724698
8108.00768654778,7396.83004363915
7285.92870578687,7867.03923743356
954.69315496359,3518.30688214839
7904.73375197702,7568.74012841472
7796.43478921735,6483.22265019448
6626.60093326468,7612.60015138055
1148.36258094305,3392.29513410594
7082.24101354462,8163.68047822435
1179.75937386486,3423.95336629688
1557.58181713705,8292.82731617188
1430.14047497329,9073.27225134602
1015.88563801046,3127.4902922536
991.155761012352,3325.53348070854
1444.2378863676,4053.29730637381
1093.04993153019,3557.79203076955
6870.45163273901,8083.16174952767
1900.45905241308,9199.96646325785
1566.42995751022,3842.88857515263
7657.45416906635,7860.88108113077
1356.06548030304,3538.31135738508
1462.3704728778,9028.05798341103
1088.14723534574,8903.83478723824
7054.12367108528,7443.36012521514
1839.41978889385,3938.48069290786
7561.43647755232,7670.86078087377
840.947856031688,8420.73671038207
6992.15326435473,7954.24746219954
7197.4645349574,5785.39087611815
8175.63995463536,6531.65494696316
6696.25307401396,7958.14993385834
7602.52066805442,8406.10532961869
1029.46711514714,3618.23940364448
996.873701993404,3436.56112713905
1133.41985532028,4429.67600573775
1894.70910959409,3900.660419535
7267.89710504163,6756.35942439386
1881.55389604272,8797.35693759485
1163.28753380292,8186.91347548221
2133.79176607964,8936.06277225676
1730.00460252347,5913.14295048103
7232.90872489123,7951.97407528341
7384.50009927129,6462.06844715673
7055.35207551101,6640.09715316632
1536.97907904736,8578.63556880196
7920.23060787936,6802.25448749344
7977.29330309728,7357.86870832004
7749.29474385125,7616.34545607354
8522.76583325442,7159.12861294845
6761.77012153032,7535.18972598974
7293.14274825346,7221.62028057723
1640.2533680245,3823.23391212917
958.219506995896,8615.73680784151
7365.22006842222,7495.21653592143
8698.80473876524,7285.56996762523
7131.83937141808,7453.94325255948
7100.37627319785,8336.33815208151
1515.31068117887,4253.10578293818
8248.53412692579,8360.91088111664
2053.90515444706,9029.52541647237
4248.44727012209,3834.84816382723
7785.38090247492,8130.6417056254
6654.39767603304,8382.94390625043
1800.80395724676,3897.80170233962
7977.03047593932,8133.51729689776
7431.77653245612,7625.93693749143
5960.92821405345,8712.35436082237
1241.80452645804,3616.53046967303
1639.20679521355,8958.94712842783
3415.93310989698,3811.17939553664
1549.06965249606,4061.84021362861
1338.70161247849,4143.6226650395
7759.87400188956,7640.09249385141
982.828024464945,3187.31042154078
7656.11825716043,7370.41388979758
2574.47400582443,8998.68383222345
1415.40086256701,9336.48541110439
1293.41187393495,3261.64099150044
1085.19096637203,9004.23474707482
7798.19827459362,7579.8590903908
4050.69871520204,4230.11960282455
1422.15958674158,8313.20809655537
7661.40506301068,6823.85616733982
1455.22099347603,9008.83056166734
945.491707110492,3336.10391765556
5141.43898928477,8815.34821815649
7532.02194426648,8024.53855019716
1410.67208383622,8827.88858364563
1949.62109297345,3788.18675090187
1745.85185610923,8659.59774774869
7354.8751176713,7533.18146845791
7603.77520107634,7405.37095490997
1870.75913144643,8282.67940388996
1287.8362275847,9135.83154613309
1750.08357588379,8315.6519561769
7260.11351033655,6672.53665395622
7688.43707613557,7576.54221263115
5664.32012958003,8053.99739923836
7466.26793652451,8378.74643162574
8848.00535064503,7460.70520520504
7379.47026226449,8025.36501008544
1347.25861481949,9081.82913851884
1478.05039640239,9124.69708624266
750.146714035634,2929.30116499859
1526.77055971252,3366.08289059439
7360.87691592848,6874.50681814046
6674.16146399108,7867.05120439209
8346.86151544601,7977.18181503015
994.783338378873,9014.03832960445
7310.04805697795,7612.90983756258
1446.27996073795,9191.4344145902
7398.48564429511,8536.61093960055
2266.51561592951,3944.32212088551
1550.12280373384,3856.6070301125
7879.91040346834,7574.31967248754
1761.32928823535,8763.83543321498
7756.12504938736,7847.76002477354
1320.9506012456,3984.42627329816
1650.73630612357,8838.58180844925
1146.27077347994,8037.25655684029
7880.71504142776,7702.74253866997
7887.36291993241,8167.23702622604
1931.02362610174,9021.37120156159
1613.21109538133,9210.98782927123
1498.96999202545,4390.18343396508
1419.50351608343,3558.85851247157
7443.66431570504,7259.89880205987
1197.6995997246,3639.94789555635
1448.56559472552,3945.1567421215
7564.70910589586,6512.24725556842
1630.32749899927,8803.07064958217
4943.49569956017,3968.79011057956
7858.17682343626,6711.14733912668
1119.20278870208,3568.35471541593
2102.95072997799,9177.94993365528
1033.66423353079,3522.39652465336
6933.17411514952,7405.85619345237
1031.61934194991,9038.29521051702
1822.44263456285,3811.14331159213
1213.38449142141,3476.8180105476
7242.78917114182,7433.38586314486
1386.04880950075,4070.0270660528
1179.01251214775,3245.20298535438
1478.59102044363,9270.4265724598
1772.02852758144,8734.08073262066
1469.71123533019,9115.60911944005
1226.78372433001,3899.33493266216
8883.76396100178,7589.05537892048
1466.53537767671,3446.55423697441
8000.25660926429,7539.99050294943
1398.02894443315,8918.90415272525
1910.9305562105,9062.0727200904
3272.84429509928,8394.69947523111
815.201564713495,3106.24429442301
1900.33556430438,8224.61547642365
1453.05465012823,8792.30185519597
1751.37252021773,8610.18945844037
7337.42641731167,5337.3237270789
7159.04862511389,7443.71233689156
7243.45902350501,7750.84510717647
1459.19784946565,3712.25565781869
1542.96793957474,8996.68478277385
2315.93426559037,3594.39866680495
1508.85286125798,8827.93619075553
7294.79380983053,8471.95728534761
911.949995779798,3023.10449881332
1458.42137000207,4076.75180820447
8139.0407310681,7515.87175319104
6555.96153988286,6928.99165886135
1193.90094485747,9242.26764573236
1239.99788739281,3692.56773831106
8464.64505993086,7554.35821374403
1684.88501725709,3898.08361646601
1563.41464477471,8407.14341623599
988.384539841989,9122.04992396634
1517.10423687361,3844.1893747494
7312.67046511201,7866.88504976331
1754.7672414347,8851.51742717244
7676.46631344055,8059.29888422138
612.22087286453,3255.28439578344
1123.44589438165,9067.21892049701
8180.27337974801,8481.25270443857
7261.04518402128,6787.55109054364
1253.75751951632,3494.24244162404
1228.5020368949,3319.20009323634
7315.74694204833,7101.4534874436
1776.4320521353,3302.64397743207
7134.38714555921,7395.00192363238
7727.26435029641,7864.14931891713
7353.21589624054,7591.5825016352
1121.18743577087,3787.27082794606
7441.34181882921,7746.86391227977
1915.75452660396,8619.62193951673
1872.73068464483,8415.92469933789
1886.14423122237,7171.35098206089
1174.81937751612,3410.01923212074
986.566827201174,3620.73257957114
7307.08947402886,7794.3778200431
1309.28750736609,3698.61684646508
8215.83777475644,7999.39529156107
8282.91457239131,6630.74590889169
1182.19881072872,4183.33999987953
1067.09638794391,8865.61298274634
1508.74519585224,3457.22755388425
1816.68070418411,7818.96920593773
1964.77397448158,9074.65430598759
662.579922909729,3321.71274529162
1349.6505181357,3625.88956028945
1718.50413245928,9039.10572056687
1454.8152790981,8924.66451551001
6702.8542472748,5211.16598269261
1296.53493624184,8986.10558016447
1176.4915966539,9246.65040709127
7559.76960278307,7437.19906620139
8523.12489645477,7489.45454865645
7712.92569760765,7296.48005357572
1362.10688622817,8027.33440653152
7454.81469295063,7969.09649027348
7434.49101266895,7990.43804556164
8801.03165971727,7527.34553204379
6414.07152875308,7589.34166417358
2010.62004980174,8190.32792595315
1933.69089575001,8793.24028448419
6090.15030143032,7984.12438048781
1032.62185018889,3689.03989317785
1387.93344591263,8466.91270803176
1695.19263786732,9144.7944776008
1520.97937997562,7791.96894494407
2394.15762451831,6643.57688328879
1641.48779929016,3788.47597734238
1362.79492952055,7684.11941890787
7310.86235280406,7452.59977035803
7133.71947848234,6736.56750638342
1472.57010068405,3798.17862990174
7662.98525034211,7870.22201612734
1163.0933220788,3502.80593003213
1484.49758829265,9023.93097726125
1736.88980053417,3517.1650216494
2567.3593946394,4139.01617910399
6796.23665998734,7768.56858152631
2439.03366395531,8887.57715593347
842.808506486544,3093.76776781026
1481.70127605123,3531.80945997009
1133.18458375014,8923.50744251342
7055.913363074,7483.11339247994
7702.93465875359,7150.24010388321
2404.67294299551,4133.62524340002
6999.54959827097,9025.89149568704
1703.58456968068,4437.75732277124
6767.75046715951,7338.68632601593
862.593085836608,3189.61562543063
1237.50757300897,3609.05500278744
5989.84846722385,7353.92490463592
3042.87941288277,7001.58379009111
7106.52984097341,7508.72783123539
1386.78423257724,3192.61691477449
7166.0187037048,7811.74038554528
7098.4674057326,7972.2903791713
6417.82244739666,6769.63438107978
1148.921525562,3293.32605382198
1212.64160613943,8851.55025127189
7729.16971461165,7871.01608721437
1387.36360882662,7633.42394011516
8711.57033300191,4848.84912359897
1852.83479131389,3564.87116870758
1364.34612147183,3603.60163693186
1378.69575930207,3655.59643750457
1325.40627744262,3822.16242774832
1348.57743645756,8361.33381503108
7506.97662678295,8664.45676515788
8584.16956280573,7672.78835600462
1078.75906503332,3836.96014460322
8174.44551469616,6926.55593753514
7073.51732692955,8063.17356183375
1125.93121968936,9005.34302090167
1752.18164951362,9026.3852949165
1205.37464259235,8646.76613187667
2032.72634206018,9591.15550390741
7872.51711212263,7498.49791106547
6308.20328173344,7995.12630876715
7502.3004461498,7105.74718228019
3332.26124745069,8756.24445174263
7905.56878334069,8443.76643120009
7823.9017228316,7954.17959473463
1389.81145279384,3769.77224874922
2148.51767212948,8898.0542173893
1145.63412056711,3213.57115499296
6822.82403553437,7497.39545275616
2460.0612881038,8865.96367627577
2754.31551068517,8537.84489581842
1228.87496504556,8198.78428351606
5820.67948978025,7168.97664179813
1253.82216888654,3457.36226830982
1299.3253047422,9197.70795669606
1547.94570963811,8096.42526079775
7570.90665165443,7817.01587438826
1148.93741959456,9096.24570771772
6706.59102261755,7589.65884396592
7734.18928820529,7290.48900920005
1221.38046901465,8968.64388070939
1556.72998874106,3422.29081834127
1146.75839782694,8563.54577038265
1540.17454372242,8905.30465629502
887.841838234493,2948.83439506854
1425.91826024443,3723.54999243142
8587.64399100393,7760.13352310381
7493.04883573767,7376.65128806914
1465.93759727111,3939.98575832879
8857.39520617097,7461.0585464869
7471.12810687246,8402.19151518986
3823.52632718142,4381.22605152526
1203.31329040306,9291.63128654105
7933.19191277977,7629.06883604445
7978.91476325497,7030.66763624829
1120.34170914321,3681.29308242102
7457.21249769303,7122.88834913331
1415.46477137709,4201.89103697771
7435.86481982584,7171.92593226351
6539.61392068558,7230.39300478976
7823.22663870667,8122.75858521878
7767.76773882321,7809.70359015991
1963.20090390363,8827.4502400462
1204.64317661259,9068.65464699243
6840.56164936386,7695.39756605137
1318.03345149929,3559.5650684717
7800.57263461865,7484.77176874884
1644.09873082998,8631.94983737213
1388.77317907873,3850.92374454881
7199.6658175623,8027.76518931051
6779.78474697181,7973.97942387589
6117.39764166655,8107.58799263092
1669.7414452959,3971.36202791355
8367.22845175069,7820.80903181788
1350.7367612174,9094.42337438017
7257.92582152838,8024.87222485864
1740.189985568,3801.2985173358
1265.4003974587,3219.81672288757
7461.11335261133,7569.22441988688
1472.93589652556,8563.53262047535
6759.27342742103,7472.49216328855
1254.56754392973,9240.74004141704
7817.93978715086,8270.09019338858
2312.05961658168,4016.36824657583
7059.49136055399,7726.62078266779
1750.63342180818,9372.57933117594
7237.19799242157,6924.50896802104
2170.74619800223,8739.67100520063
1052.60238103783,9064.36862075117
1333.3733455012,3879.2231457353
1274.40260841543,9058.11274998471
2221.5208727746,8671.53956237215
2357.94036913296,8055.35816133814
1686.83917735704,8743.14701181873
9234.64881312624,7482.71722580202
2098.71067785179,8829.10297684673
1278.71693330591,3483.26645674394
8512.18760996762,7563.535491441
978.446811528645,3137.69267981329
1512.41974501199,3869.11287661814
7550.47623495264,6779.799537487
6211.33778418229,7491.75805138418
7830.29957055763,7824.63129357049
840.074199953166,3041.6721503078
7503.31175790251,7458.21007552257
735.503197717203,3319.66835646487
8556.23090731609,7242.0370880311
9081.68881774896,7415.60962575142
1386.23911257565,8774.33048261757
8271.32873134845,5686.3451058177
7604.91003991327,8022.81833428208
1039.86906251022,8879.79638220475
7079.67474850426,7594.43982083034
7265.90589944917,8377.79658547191
6757.55401825355,5757.53660206712
2348.47207385236,4494.95760669434
6002.71078822055,7400.10976729194
7637.0114852818,7482.84597419514
2175.10221635702,4110.52566203424
1901.96416633251,8964.58209635336
7688.67453511522,8024.25872398129
934.629221419926,3142.87879770566
1416.12084455188,3668.12803301165
7230.94382917796,7851.34505203046
6705.69328530108,8294.8040671995
7486.40079219426,7930.8164761285
1219.4008041743,3256.26655660561
7232.14472354586,8216.23567701008
1659.60972264621,9166.04688564594
1602.83957137914,4083.20026709289
1877.62622763957,8319.99832223478
1376.45279701113,9059.39516852198
3610.31493585,7795.21282501161
1586.59763769484,9268.3279631679
1624.80463347582,3881.26066106356
7377.25209598353,6596.69229688438
7097.89438927866,7129.82320263519
7691.27476195692,7443.14476416983
7958.83896454215,7516.07801478209
7583.12004729901,7517.67150518261
1809.97888536105,8991.07914441178
1494.3294155376,4126.07687708489
1630.87215668767,9341.35684995748
7330.85547054858,6580.12702951542
5029.81133450751,3729.39463176298
2690.21306304933,3840.11372566524
818.186653930374,8883.6553736572
8507.79945025574,7882.06109115267
7768.37587430127,7744.79565495923
1809.09285692111,9077.21128476249
7753.35266979171,7701.4764247441
922.43799958162,3363.32815603217
9086.88546975421,6316.51481010737
7355.51714443339,7341.8108349394
2309.27717711279,9321.78399372778
1685.74465134148,8910.99486730111
1182.67429665541,8762.09403979626
7108.12222997564,7351.69234354816
4419.06178101193,7871.62974413938
7990.89433337043,8024.18341413938
1601.48217498522,8830.26124571286
1677.51899261943,9087.94798161427
1686.37210202471,7868.22250325432
1526.48230014719,9216.48929965484
1964.33016415975,9224.12696527339
1980.28149895247,9247.36455196065
565.882219535388,8941.60026741121
1682.82426787424,9024.24114526762
7409.68069640801,7956.89984653359
1856.59717429662,8931.61019744392
1595.27678577741,9072.25733141958
7489.9057770014,5129.10436040598
816.28467847791,3293.00254253739
1426.50498160027,8593.50488396495
7970.18488558248,7652.14642238892
1383.74666618773,3606.21832452474
7107.46705600048,8153.75021968752
1509.09280074412,8995.19271104586
7741.28918916022,7270.98238423571
1347.52253291232,8055.98965968916
1859.17191396243,5394.84061372891
1392.5622187105,8754.977742849
6872.11111477437,7549.21500824752
3411.22934896907,8612.36570259175
8408.55159422873,5519.74681323487
4323.05161126371,8299.58433413299
7133.24965404155,7313.20609499862
691.434458643064,3358.42792246879
1632.78187692691,8172.91907319369
1785.55634419096,8988.20798008731
7493.92885385328,7443.80507915308
1306.23689170075,8780.56744736487
6920.61599120541,6826.74372971606
2061.53970849587,9161.81538770823
7318.95536497798,6432.58285827398
1081.79592474775,9279.34453412323
8032.94356841881,7276.89893853716
1573.64448920942,8277.01944362991
7587.77740379189,7808.07996857637
1468.13451405743,4008.84163336826
2596.9260673291,8688.89936741041
1062.54209412594,3289.27937240182
1127.89292570434,3618.95960897495
1925.27147104421,3376.3731290021
1934.64462923048,9191.61850133765
6954.88484478954,8310.87492385693
1213.71821192507,3191.47546327224
7520.09842375858,8241.93859715964
1127.31656735713,3134.09168266215
1425.47887347683,6089.22834511373
1466.60976630487,3632.93189713768
1197.79636687677,3587.39748125155
1707.64669325037,7442.01713447159
1519.07481905926,9057.60002605384
7796.3195912156,7486.04622143925
7571.11739447216,7388.40159675299
1288.47205252054,3434.4166078116
1529.00011551279,3909.25564133504
1257.68884063393,9176.17782273552
6759.68397373117,7703.39251718331
7428.02569098889,6386.0724273787
2478.10894546069,3556.54729605735
8288.33856155453,6840.7508768413
1331.04839246221,4789.66683575147
1302.64607733732,3361.92852425898
7245.02198419683,7653.05114504016
7555.78499932585,7470.06895893869
1255.05318493284,8893.15413333566
6515.87343909241,8209.64802431238
1953.5136935442,8319.96650944414
1421.79957239314,3732.07313299346
1781.81994296128,9230.29651515925
852.103722299211,3084.09367422859
7586.29938330616,7196.25529252725
6845.96663690088,8367.99609221802
1946.64539522187,9239.87381667381
5658.1960059726,4110.15275381809
5289.42244503847,8798.7551288001
833.343964027438,3245.56368989972
6248.56521743067,8059.03609884284
1046.67166855849,3200.57735091045
7372.64123710937,6805.57856039169
7434.5128575167,8284.73946243465
7389.18314236114,7405.83130768998
1184.19401773951,3531.91648286195
8716.75868632917,4809.38224297434
7606.42147496431,7618.28034691695
7249.25251193615,6361.94757601273
2422.63112546019,8655.85581664911
1748.70604941535,8817.92087778366
7430.9351717495,7363.17061967897
6778.70798662213,7966.88671695031
1523.16662664661,3820.04052382318
7407.08369562194,7764.93912225384
1692.3971953511,8808.63324680384
1609.0096105608,8958.78541023332
1506.82733807083,3705.76646446559
2527.7116470024,5835.22320226529
1968.45309699329,8557.82334069804
1007.31392575945,3352.68141109318
8112.28458398217,7918.13717299273
994.06557821747,3390.68172162354
7374.36894356544,5980.15632642681
7098.41336348985,7418.61263226352
971.732460952674,3602.0393976832
7781.33180759039,7549.37510537592
1970.95397943235,3599.85488177463
7723.68082460625,7370.27687028285
1253.26052492938,3740.23797221744
8389.56076261351,8277.35835487189
1897.42633533499,9250.96747108952
972.286194360561,9127.24132204106
7321.82494745559,7536.84734892961
1515.10763569544,8811.82079858443
7676.87326125781,8386.71588753255
2293.34012024122,7816.59550199517
936.090081761247,9099.52588860389
1435.84391587336,3919.30561330271
7066.1104483415,7304.849411301
1292.40201961195,8982.49816274181
7228.86535505191,4839.65873742452
7266.63742917353,6991.4660305449
1226.90487001089,3798.15468205112
3356.49949991271,4702.7432100972
796.849449343912,3344.55853880117
7293.07393879442,6564.44450458109
1424.54133640462,8712.00137883115
1152.0937720283,3362.13847725582
2336.55797494558,3433.7658739629
4018.29549946291,8322.3895562436
6966.77908397239,7762.93886040034
1137.33227535521,8527.74526776035
7860.82171003851,6784.28367012883
1064.21799337619,3583.9241711544
7978.47182297299,7307.66093611896
1486.74117399406,9243.33534154852
1600.39310209362,3735.23978812501
1740.75455694392,8960.31365820352
8425.43943389546,6907.84891277327
2545.39733256785,9067.82147041949
1357.71141365933,3661.14085075939
6924.24149697215,7112.74691106178
1448.11784899522,9246.75938618667
7527.26996574809,8128.38976591031
2877.07333071304,3345.34333396963
2559.48588525652,8964.70333906328
730.048320465745,2971.70427330144
1604.8263866007,9281.01579173857
7628.20127357772,7518.75504892612
1994.66275044558,8970.68433245424
1660.31072384757,9201.38411024518
7640.23690504621,7225.54041829351
7733.90606786421,7524.33820312568
7867.59034853186,7583.22361039817
1805.16963868054,3567.2637899382
7318.92872134249,7026.06281196577
952.1975012596,8604.34870429082
1110.61309575213,8875.03426999411
7120.3149000878,7987.78481716396
1829.41947641088,8967.08776838003
1968.79475223589,9375.30525923158
1430.44821688749,3784.35011816273
7536.1072497332,7405.54167916677
7616.7432596042,8075.21417409773
1970.23931449852,8799.57139183303
1549.10984059295,9079.83977312132
966.326114141266,9198.39730678952
981.306203645057,9098.01961162
1657.22306142626,8400.15113687103
7151.15150308927,6006.12079509941
6741.14272993013,4999.36924327107
7273.04995006103,7509.47516374146
1257.84209825934,9023.28504530392
5653.10425686404,4672.87209594941
1679.71108004264,9279.12127539027
1838.81392712004,7608.64338470513
1298.83844552835,3961.21589353959
7062.63290714529,7717.93562785939
2347.94800174278,8514.77396563898
9097.85566518567,7619.5859901773
4083.39631558892,3967.00088057193
1038.75922596294,3226.59888599053
2476.11482414309,7521.86869020088
1267.96679163235,9207.05123214972
7274.90112687892,8420.29879137304
1797.09762628703,9148.20843951867
1115.46232323508,3438.97129685492
1088.54294797985,8978.35322826298
1068.89137749703,9145.81696184787
6618.15506424636,8300.82097342575
7499.98891097832,7648.81533525279
1084.83863056638,3268.81421971096
1705.03139795817,3842.49006357477
7273.04438870601,8088.39756119865
1753.43509445579,8600.40167343222
1356.26183908923,3668.96119894156
933.498230426425,3443.61890077494
1807.90093098346,9001.78306971229
1367.83908227935,9155.51170638199
7555.48421785526,7798.2946628279
917.015997063947,2957.6700059248
1220.45359382075,8653.52360334065
5712.80493930401,7886.56513880878
1181.43552298282,9267.0110791423
888.900249734233,3293.44417955103
6262.85266706717,6776.84659912836
2009.70214979816,8272.28237556725
832.793665373408,3136.160952949
7780.30240473374,6114.05406677661
1067.17316710358,3709.23810683173
2400.1549353667,9270.89564728857
7456.47657596489,8001.46785100319
1384.74532951473,3888.77170801983
2098.1007065428,8412.51529559296
8147.08745808989,7054.35255656346
1533.67244022717,3899.01660453558
1420.66621955785,4024.03252999133
8685.11099381567,7114.89099803166
7329.50650678447,8056.93471641107
7706.47193867384,6536.69559795455
7024.64405408792,8038.70633262438
2242.45235225777,9008.47877677203
7591.72823853542,7814.81581602906
872.658086170078,2922.82821558136
1877.00696767275,8118.93956880219
1207.56103792085,3660.54079437263
754.065649593408,9153.73703099173
7783.08884254995,7210.19320359714
1528.88101074931,8890.95890710952
2088.63502462458,9091.28168709544
961.725133229321,9129.93666140585
8614.04947602998,8067.27796584015
2048.23384412358,4118.89257964022
1680.46954742361,3744.61087289723
863.742998196152,3966.38071061071
6566.34580629739,7428.11419918138
2413.36024127181,8842.89913296318
6785.32301862685,7283.12950033703
8050.41305798224,5578.00881951265
764.89452551547,3240.73394300063
6352.68790351783,8325.88026345765
7718.00436810917,7185.99542485729
1879.77390521394,8938.74260942233
2567.26295157394,7818.75843909879
1401.50557883553,3983.58924667735
6675.41220396799,7573.36913782605
1268.28303509968,9163.58777229377
1997.93089190763,3712.22674801766
1357.45086510577,3266.31338358299
7573.63948512951,6411.97703140767
1175.44489931427,3325.42690987928
1990.83123794869,8964.81276969732
2419.18632166143,8347.7278585704
947.66657887441,3313.87253411154
1076.66347161785,9372.42461490977
7582.3799706295,8030.33085518906
7960.81011728457,7081.26539911839
8033.5085138826,7155.17544711719
1388.98529402047,8960.64280625471
1234.25316875123,9301.25368059719
1442.93457422042,8748.45362759647
2593.55533939792,8341.20726656069
1356.58310943607,4052.06636655061
1292.59716854076,8544.16473605304
1199.55002675192,9067.21145352431
1081.33181926744,3296.54287423646
906.83692458983,3288.08225225969
1380.01718927459,7863.50232785927
1934.03663975135,3669.82043001541
1077.69514822447,8918.29083732105
