"Marker.A","Marker.B"
7823.68327339252,7180.80473028375
873.223320410108,3093.06147291951
1311.66635436432,9035.92296467601
8255.2537666864,7326.0377333412
595.035919705481,3019.54211788459
7552.12502963466,7967.20141999128
1520.34360169661,8531.67952219247
1579.54078629474,3918.61534935755
1780.95527536471,3461.12144695356
1390.4212005049,4134.771597062
2246.48781687355,9113.34612217482
6347.74198339946,7447.08727292616
1187.05258972689,8908.8860631025
7357.96153167238,3951.05382470173
1571.60990345437,3722.3504854641
807.624512620126,3410.13072585734
1724.02995294838,3921.48926385511
6266.16905219268,7705.16220217788
1492.21443753314,9259.58858455265
6578.80126596723,7392.20179364337
7143.23863215659,7834.46396584158
6048.06050452226,7453.02587555464
1783.85631347143,9397.56451021992
1196.58225467708,3656.5014789031
2245.21762666361,8563.21399394716
1235.19189415435,9097.50538154025
6498.33514531509,7492.73098146867
1706.6295642988,9060.97629136406
1309.58485936242,8878.64852359743
2035.46721374765,3840.6492626165
1405.04599755071,3707.64805563858
1409.00362766204,3645.41406936218
1583.53017246967,8759.3192993933
1997.49618286605,6822.08791068335
1248.04958558044,8558.9787148854
2199.76714592581,9176.54554105859
1014.00968193494,8818.16217727295
7953.60675676371,7550.31779528451
1198.00246810751,3405.06407804185
753.926070320674,8855.88980784314
7636.40928984312,7395.69953936493
1465.69062290083,8936.25955592113
2438.97293663481,9000.37547850628
1700.34416820579,3904.71863751735
7473.33094069845,8681.41359991551
1642.32144011714,3732.92511219568
778.809495752914,3325.30647002808
1945.1230909966,3577.08974190116
1003.49251212372,9266.59616695818
7521.07944161182,7822.64410514184
1496.59843209216,3511.70467166505
895.560996389974,3501.39713529451
1440.46337481509,3873.96891286325
2319.51816259182,8078.30514232059
1961.83452360435,8300.23986038848
2777.10850933363,8853.96167162199
1703.2477785647,3852.78911457069
2766.07640236894,8798.00840771716
1037.7819612665,3264.97758871119
1932.93563913846,8452.58838150792
1517.03105308087,3714.80496250358
7097.89232190979,5446.69153897657
1550.62230940986,8987.58239174735
1048.69131185192,3620.74852619313
6237.65947365534,7691.06012269613
7788.89054703206,7441.93645627634
6765.68602679524,6944.11149900653
1392.83064070211,3647.56205366938
8655.70267517411,8278.19114430292
7312.51667212504,7451.94259103918
1052.35456075823,8271.73865251012
6486.59734693803,7100.83644849844
1639.00128825552,3847.20781468626
8506.77320471279,6167.28657496989
1615.7760333104,3901.12472148271
1573.16538255289,9232.81925811221
7702.2047394276,7159.90162209004
620.665789689121,3147.72985271121
1899.0655488927,8114.06017464885
889.406750627645,8843.21208009982
1032.41499467993,9258.23306374598
1259.48123725797,3548.24042709967
7515.1547293661,6859.78498162209
1910.44957263155,9260.80438338818
1891.92101121367,9532.57249576014
6246.83866124517,7061.16321756426
7512.74005715724,7228.82389003266
1526.43079568534,3431.3095178126
7661.11644104292,9146.50454777993
8430.41483136369,7243.538173465
1542.24975394252,8903.09700791596
8196.87935275039,7736.89432546539
1408.91421440753,3595.83228557536
1131.91621385983,8931.17213312751
7893.24492422489,5628.6356921237
6977.84863285825,7504.08487150556
8367.27722709325,7721.88187956329
1562.65815462889,3841.74919825763
7103.51958226327,8739.90849684596
892.975238182963,3284.44310663406
1019.33560393136,8628.9556145805
1821.65474872077,9058.43855837503
8557.50066979582,7822.18088598665
9188.01540341894,7091.09386653666
2230.07253048095,8357.785712444
6899.90485185936,7230.30369484624
7604.20188060919,6962.0087301486
7575.07969840849,7804.23231479143
8193.79824225239,7744.10644565672
7547.53901278786,6443.84386174882
1363.16204672163,8981.2478771949
7875.38788993186,7950.40568043146
926.008863418617,3550.19013414184
1695.21099599803,8462.75702274361
1557.09048969284,3262.560063586
5260.578218403,9244.06572535533
6840.82498876622,7286.72188635795
3505.67632823926,6295.64290501383
8337.27688917266,7219.65731458847
7032.16337947524,7859.23644324692
1548.80672928208,9058.65806702669
1596.50000043162,8520.85776592205
8255.00642301055,7246.96325926038
1010.07681288748,3493.17259202736
7668.21017616643,7517.64996895409
2504.61372524855,9276.9497380338
8001.53155549598,7717.63263784349
1103.92850642742,3394.16867470561
6946.90945322886,7495.49621009017
1055.75167717897,3566.67140031294
7672.45584565144,7109.75535008896
1446.1276100046,3589.55177012453
1050.43553063389,8903.68719295244
1544.69810163013,3634.99460636625
7392.8447523568,7409.26022281414
5722.73661000227,7484.04384407611
898.81153765558,9252.51854988276
1497.39334357402,4179.64536784033
1568.52077748719,8779.97026338247
1381.86451510809,3821.39898394166
672.794428321424,9061.45492139501
3285.38428505102,4352.79669717157
7001.65108874524,7478.26105583291
1326.20908862794,3318.74359686795
1377.04073053437,3937.68637094725
1486.74216052905,8902.58334129937
1443.5189109542,9283.31934043244
1344.1809520915,8545.03427484051
7466.21495419214,8310.00372730634
1872.09740721767,3592.73393543905
1255.39005898623,8888.73032385224
1173.92160012328,3172.72552189683
2340.74853094265,9426.36873821526
1102.58376937569,3517.99814216843
7759.35410656988,6983.15727643286
7722.41663141014,7017.23761213258
1542.19038472052,3731.50396549598
1517.79239229624,3614.46326391643
7368.49507912833,6780.27513531122
1378.66761350161,3718.77283614939
1384.59051589607,3786.33810895053
6673.52476298499,7320.60266549942
2306.96612101662,7868.97001657751
1557.56482046833,3870.30389860092
6433.53694318675,6658.66289985443
1887.83002287009,3578.22196395666
7545.29876835287,7642.08536410621
986.382976559033,3253.61681904292
684.328469420904,3365.51303273322
8642.78874412356,7314.66508693617
6844.70626367098,7987.77843379653
1860.80449333225,8946.47232786502
1524.90315929336,3550.56353778489
1163.9236151133,3252.76713908287
4092.84949057303,9166.05749462903
2528.03048523542,8824.24283638073
1784.76341177556,4867.33535964926
8136.15002360537,7195.02146663322
2003.24104460133,8687.74344081046
1491.2521510494,7993.36184902224
1864.42655161556,3918.32941133406
6761.46466191152,7309.05991637302
7509.24224581795,8044.55652985204
1212.60286264425,3461.75919628128
1025.22880023345,3323.17985123243
7187.97218958545,7534.73814546703
7166.64166014144,7239.5606165572
2052.02734539578,9167.19302906424
7744.3434640285,7296.84415234938
3553.58654124261,8509.71206767229
8702.47289526428,7850.07760076237
1768.29868668331,8856.99394845429
1753.59486626597,8975.73641455968
628.964651669756,2919.64437836478
7484.19171771825,7488.69799702136
7466.13007656532,8250.13300676894
3157.77916725439,8971.70499715777
8055.6352475857,8365.65279874961
2584.40528264675,8516.16090107835
1652.72580959095,9124.53285597181
1223.37642209818,8861.99118308049
6687.27808219938,7188.31698838411
7514.93815305881,7252.80819294869
7726.50746289283,7439.83646748481
7591.92064093913,7572.0646187734
1790.67740020812,8386.77832771815
1468.07988328095,3720.28581524558
929.091020096015,9177.32526745165
6622.53259250534,7509.32390008021
7544.33588227488,7184.47599055877
3173.96062760203,9171.55615492354
1824.41336260608,7683.29409304401
719.732906235732,3258.01977568717
977.662320037294,2985.49168728996
1329.11390355293,8861.59448273303
6959.14827461257,8062.33198352606
1031.34297374675,3943.36513463612
1938.81892485642,9056.44170682396
6538.59871077116,7099.77359476383
7563.08502350701,7824.30460937399
7128.96161999528,7542.15005450209
7072.26750722929,8543.92345082028
2028.88217296843,3680.25614527376
730.296218959367,3303.56198209902
7072.46037622836,7936.00657461515
7660.27256305198,7596.67002841771
2025.16063397397,8937.11851915317
8332.1258087708,6029.86898956805
7527.38146790209,7749.18180570592
1725.03716845333,3788.46489901808
7316.1670549366,7473.00203472463
1797.24444222078,8902.94256835001
7707.82330874622,7693.02814345613
1582.59464464312,8925.6111210308
1722.13991494581,5098.99695897282
2076.60949486847,9257.3138744357
1701.82409586804,8141.9874104161
1676.15052920995,4021.26384587714
5998.78904284077,7942.40047412902
7114.3825697287,8343.88933897077
7891.77093180529,7800.79178532424
2055.0078428647,4831.78273836472
7233.25975356561,7765.79138477809
7418.11955615366,7699.50370357301
1342.56462827989,8962.24176924472
1478.97274546072,3911.18627298487
7162.4285617023,8504.2347515595
2125.72455430068,4171.67410527691
1663.49549914552,8771.78812503039
2539.06005335291,8896.32010691315
4755.46859543769,7736.228329358
1531.50387053218,8625.99206241521
814.577633729824,3851.96170341601
7506.64753364221,7773.26455730266
1486.84789826975,3649.18078202823
1111.22879134526,3539.51660663207
1044.09324643706,9371.42416089683
8539.82058857059,6851.14260113611
1755.92175396126,7005.44933998314
1809.90655082754,3926.52579450459
2453.26392333525,8911.59304669643
1710.39227589106,3523.96284585955
1983.7689937829,8910.9486982347
1014.02313368428,3333.48177116825
7784.45882894195,7940.28094780155
8079.43743877562,8223.55985962679
6527.26499987412,7493.003949284
1566.08148748101,8750.4545890166
1844.35628650331,9215.43425004021
858.326015807705,3131.07313291593
1457.31826953145,3276.33139776262
7867.91580778351,7261.36166193675
1370.14842247415,8926.98323701525
7222.21379808648,7510.98625209837
2028.33071081409,8945.84739249742
1261.64013087122,8162.90384754906
1356.75145156574,8931.40996389334
4048.04701420958,3985.9154293021
1153.91467798818,3692.16747992696
7358.33988343687,7100.8515966565
997.60767094528,9125.77856670624
1518.65898042797,3775.46496507117
7284.02567508656,8274.74222223885
1180.87408759212,3396.04199454937
7248.94714591386,8380.24649368919
7158.12818634964,7741.28952613339
6935.11957987371,6281.74194017817
1211.23646101196,3667.85893033743
1659.01746743275,3623.45685133591
1904.56316120684,3884.42062219891
1126.1654350488,3259.55206675878
1436.33413407791,3878.39694103508
1561.73581256745,8645.65759321117
1514.99140672395,3700.22710946932
4317.75103013199,8367.08470323811
7264.90738450112,7509.29847388612
8517.30077627357,7927.58916848764
7824.07272943441,7801.67519348847
7997.50532570026,7911.11886249167
1279.91725033177,9022.17464102057
7802.42487208226,8045.76624823884
1407.79468058098,8820.91552450008
5483.71408914728,3151.66845154883
8165.51947767738,7640.3425702577
8541.71633580585,6939.66356996373
3661.8998963166,6282.14788026134
7158.04084851051,7292.79113689135
5906.80020779162,7448.33175489394
1808.21502831003,8902.68246148536
950.097459961975,3603.51735300859
854.161957098287,3434.917886133
7960.72664711999,7921.1474566142
1863.68224366247,3908.64620745298
985.584714640293,3449.65876715309
1946.03423642547,8881.74803607022
3036.62338263079,8735.67607108996
1827.24637387837,7725.65734943435
1827.28568139112,3872.37899639121
8438.27052752173,7197.64888032857
8355.18774935137,6432.46845295298
1067.69953579192,9236.76033866051
2218.18353380428,8544.77241356699
3416.04472629192,9010.53915187113
1404.38041780681,3732.73599950913
1413.13924467921,8967.99640110156
2068.10128352694,3783.70527853262
1221.80150716212,8815.15503963692
1589.73760007935,4809.23259952599
7513.86850991488,7046.74491901485
1649.47078876506,8923.78194033829
1383.39074636724,3523.34234827321
2099.66162315727,5278.55543160049
7250.77858016812,8530.07202757767
7572.2896632537,8208.70851564483
1329.46167001018,8433.87420944549
7039.31430719677,7757.46752624237
1349.61822796727,3469.13172772991
5892.65183029669,7639.78192446482
6778.17327922946,8449.46182099152
800.044587253489,9132.58020902176
1892.68184851386,8768.87019813608
2271.53227579246,9123.32943297873
2051.0705671304,8581.68435756206
2103.51824300191,9108.31539841097
733.585496689239,3435.82652302575
1494.36361350839,3794.18811164281
6429.68705800323,7854.57048533583
1100.45592321061,3497.41019985102
8287.58513270994,7363.02929802143
1027.91026636619,3227.79035935466
7662.80114952012,8133.86569486177
1441.19089867933,9068.65408778089
1716.95259513132,8345.76479890634
1151.82258817853,3497.45948018747
1053.3543282868,3478.10421906412
5989.01851135466,6517.8091301911
1481.34371972137,9149.5256032059
725.209308449046,8936.73082340116
1673.86458850058,9103.60929401721
2386.28673771151,3726.17849696103
6620.45959797918,7832.37174919417
2016.39233204243,8730.13858886453
1348.87331448122,3712.57729868517
7517.91530222254,7553.63818179838
1732.37918931544,9068.02810898407
7609.98828864872,7603.14625290513
7658.16259210875,6765.58714100476
5134.93369684693,8299.24763660654
1493.03768246827,3756.10039236073
544.932061701165,3118.42895046838
7370.79346437418,7209.84603749779
1235.36175086804,9241.12965392042
3646.88499350309,8202.95948189999
831.724636002005,3389.49224052777
2228.40172110225,8513.99331040536
7190.35193470231,8234.60713704844
1003.771892106,3310.25495925693
1591.23483709518,9333.13836746913
1459.15553678985,8981.36238097048
7706.20138781449,7361.32302571172
1791.57675568355,3734.09329140485
1052.10649716883,3502.52636260377
7466.55519519643,8267.48339818513
7177.60900109468,7858.62260576417
7459.35823686128,7276.64458829681
1182.77864147607,9262.91156019206
1141.33505020475,3494.63777858127
6720.38255717246,7519.16477493646
7465.53826509237,7629.01902056091
6920.99675429843,7841.74673508753
7915.43625956136,7635.32203309257
6722.29269120749,7195.40845785755
1738.88612458888,3719.18199145163
1233.14622203551,3421.68931599437
8011.45276494979,6589.39735053218
1211.33085024694,3569.82773033904
5681.90490728303,7241.25489118098
1890.70753178134,8183.06125018424
1767.53644941284,3420.0522437603
7950.55931264834,7614.25440741854
1111.17881345544,3679.55236676797
1489.67658884699,3381.87747609271
1490.0067825677,8991.97030667951
942.762560598767,8012.33117989731
1301.32414491285,3332.20445771943
1601.54132545124,8044.59234769724
1421.64865043085,3959.32023091794
1459.8525740726,8767.66797483595
7622.90261551034,7803.21151649906
7454.94703769642,7040.34289790378
7417.17662504317,7510.73212205574
8303.51521712361,6936.82560265873
6982.40648565375,7309.49182336033
7873.38583368972,8234.27275475355
1128.7621715919,8453.08002923617
7446.48199074344,7320.28340337847
1115.43432247339,9145.25136616504
8012.38191732793,8112.54451238065
7642.53306352254,7543.21725086692
7175.31329562378,6672.43636597748
7875.52241180254,7784.1236541374
7680.89066961511,7555.23862246327
7563.62535566627,6573.25740200536
9034.82044179281,8261.42355728909
843.072869287668,3457.14421802282
1369.79329264946,3959.15385361463
1425.36306670244,3354.095619141
1728.19094729283,3892.74881219302
7599.86357645201,5596.75100977017
1502.39958346634,9145.08153337268
1316.38804912442,8987.22543591748
1351.85992508895,8927.91425642575
8518.48672931706,6334.29804209218
1677.05499198187,7829.61362237877
1216.85734775799,3457.00783552295
8677.48032650345,7258.69781489672
1618.83569139476,9016.56799029064
1436.92619247233,9140.78655546285
3532.69967513855,8982.12012467179
7226.79659520802,7378.72754177037
7210.53388114821,7576.06992268578
7440.8541377225,7941.47068165907
1024.0561847719,3093.75175950792
910.096987567748,8812.82559675249
1016.68727650506,3457.19744584967
2164.38805429216,9148.49499159407
836.151288159473,2977.62253221247
8123.16943032655,7651.29731250564
1042.41730342524,8873.2517341774
1391.24693997041,8054.98973515514
1842.12610184663,9181.72702561537
1382.67514713805,3965.78040242638
1143.16639450807,3266.36341639209
2019.00726258854,8883.04121314136
823.436226173,3642.06800152159
7121.68812927389,7986.32909392674
7101.58910325505,8050.17991234887
2570.89509380147,6636.67249381704
716.898227881446,2918.65226698616
2148.87624204962,8947.12513766141
1991.54307911485,8419.17332346716
7177.15282642156,7697.70706698313
1185.63924845305,3675.0658588152
8805.65699764247,6093.02988928491
1216.06735505558,6692.35975731234
1062.31538036758,9117.65435811614
6980.68442107804,4111.79539523404
1345.09277305259,8505.89206650818
1786.47715131751,4000.92802228917
7285.56122515327,7035.93717712746
2185.69642641824,3808.7418195245
8489.18091213444,7816.28738198814
7079.50709752256,7291.59899864901
1134.65041120072,9012.63227459834
1265.34021510313,8726.6617162827
1073.9169989507,9092.91326095319
978.223840080883,3283.07320139556
1331.79383338086,5332.84371387075
5567.13192954857,7857.01729277574
1066.57247301642,3648.72640106877
7870.89430467171,7554.29164027171
7568.82127349376,7452.81735274439
1460.08165809672,3522.86060075158
1334.5255051908,3502.28030010583
7693.13104598902,8066.19234334672
6844.86738655344,8111.80517993016
7972.39238775667,8283.59828726474
8116.33588816831,7270.90048320098
1455.44419597052,3927.59717792213
1628.16109909327,8549.73038316706
8097.17235053418,7200.67514475614
7605.38961197463,8177.80412070402
1284.69558809304,9001.33507583413
1809.96054844439,8568.5294439335
8016.01980408657,8042.93704229621
1667.91122498889,3165.83985535312
858.067672715049,9020.34854655844
1628.68438244492,3615.24144375211
1496.85939383855,7581.05975106843
1208.84886340959,9049.60892194061
7687.38320365676,6980.13904816975
6863.07912820901,7202.03898613381
1828.39895513975,8226.95779145141
2255.65496423996,8343.30656250144
1040.45396777214,9201.65240260244
1581.38614474398,8922.63348923552
2408.98698380609,8578.0946269155
1114.99343465601,8535.63722852186
1850.56639633538,3734.69622318504
908.751096870795,9532.7619758262
1939.71030591722,3547.69424275083
1689.12976448669,8576.63345328523
1963.43533415069,8998.11120447506
5969.68618825072,6458.15354946479
1909.57540358103,3960.87623773571
791.546982557661,3390.79677831504
2735.16780465132,8037.37033122797
2780.8089766796,8493.6372944776
1642.04031810389,7869.39576881796
1099.04016163208,3517.18778805135
1252.57514092371,8846.01549742762
1750.45084174253,3532.3260657935
6608.97379357554,8209.50904881425
1738.05684449391,9193.31660706792
7854.01310054224,6998.60193409483
1330.18619856422,3300.00116426139
1416.86542669669,3640.49001983749
7794.28502546904,7173.27731911895
1203.9418899036,8715.63559213337
6714.62714801433,7892.68868004681
1295.60258800661,3516.49801188576
7664.61685640809,7542.46479008453
1104.38429107822,3579.04647854017
1159.21978968248,3295.76191691019
2547.00572519402,8874.04640725356
1198.87123696225,3968.26378094794
4001.12479869459,8945.46172072644
6539.86904004871,7696.15254320117
7916.9244764645,7804.79088205453
7286.18089841434,7111.87874042998
6987.5338834565,8476.12670694233
858.009250462667,3227.92229697873
8284.88902404805,7317.3772597203
701.378132333448,3069.20690442571
7467.86864663565,6690.4792502924
7067.20885735188,7294.89551908844
1617.9974712682,3620.89196218246
1744.28383011645,3387.71592332773
6557.21497466593,7340.89998122222
2006.38115029887,4039.14424709916
2364.82535693429,8579.95615450607
1610.26819596181,8818.19147503323
7877.62393115693,7500.51521132179
1260.93449844915,8939.10426467416
1831.22800229368,4443.21269170877
6970.58055326806,6755.50102783447
1354.49315707561,9126.83493289997
7628.59714882105,7958.91223782723
1508.50276689221,8294.06131368455
2272.38514935347,8183.69002564214
7002.35536784915,6522.81951034138
896.208513999622,3398.77236128486
6226.67749931611,7825.20158169967
7218.75283688177,7260.61645929905
1229.01850935695,3578.61702170538
1247.84611521421,9116.06157700436
6944.61152617622,6374.13389679508
2532.29511042636,8864.11440823511
1029.51084090621,9155.15232414036
1053.51785616779,3305.62266225757
1536.76799476241,3163.6540594589
1062.54334378252,3365.98186673079
7597.62250589666,8728.61230031367
1054.21905426135,3458.0028778739
6222.26463679827,7272.5543582828
7656.109244609,7927.58611793448
1128.95615608033,8983.10591791691
7417.99817832467,8445.99157381231
6899.03330085772,8036.79883226414
8136.56655028726,7370.79419351061
2521.13791192866,9137.16723649366
3330.76100992491,7958.95147398302
5789.98873606475,9245.91358513594
1089.77920923272,3531.06147064776
1730.32267577771,5974.88019425994
7539.04520278679,7032.05273682615
2454.52016299032,4082.24398747845
2015.14288878629,3991.7422070151
7426.90788398228,7057.9091117106
7868.69347745601,7609.25188169112
1219.36246167913,8926.86323622948
1962.09257623566,3239.05035297801
8073.54050206762,6791.22325873002
2464.28135730964,9074.4354517406
7665.65120509973,6309.33813935391
2334.8053368145,8122.28087999841
6468.31659350436,8052.66164649567
797.935307930777,3333.19659646471
1332.48039139151,3640.98226992759
6804.02424330842,8022.91509505427
2448.13672593513,4036.84980902896
1486.84004468089,9180.02559614139
1145.79853555453,8708.91299618067
1263.5675349453,8869.87693264859
1141.99192626595,3187.90991574067
7724.7964048923,7366.72345902201
748.909958984851,3393.04984075798
2070.51430604379,9175.21717928658
8554.6406477662,7701.10400723557
7911.84718142739,7571.62449459162
2877.44746440683,3855.70034584099
1581.31566981674,8045.23153110366
8048.84513356887,7699.05356008642
8266.00298375406,7140.47005409297
1684.15190468078,8966.17867294971
1230.37123412603,3421.74375520668
709.214368784153,2690.35192818395
8844.14599626628,7522.23168692099
1387.2530676788,3628.11696430825
1545.87209898926,9150.43330229751
1529.26284041161,9120.93241243728
1589.77567259928,3456.29345376349
1321.06077132715,9107.92172882828
1712.08078959299,8812.88871223441
1114.17645290503,3902.56646875297
2455.48452691857,8198.19048589461
7425.59001161042,7791.09359498987
1631.92987259001,4133.4870369577
8595.26306178219,7462.77555329583
7626.50946666267,5453.46737584049
7739.47078288067,7394.89533271554
6170.65683674905,9315.68435401869
1105.48366554458,3662.06959994947
1235.48378430011,3861.50079587987
7284.59047693239,7297.96228768707
7540.91898165412,8068.73591576778
748.596865095252,3093.48343579134
7103.10334790462,8500.75339354726
3695.06625081239,4220.9014873591
8028.51357620867,7848.53605617353
1884.94029595895,9200.38392179518
1330.86678442756,3520.99079302227
8796.66049609992,7705.66616053981
7045.63639317236,7373.71694389459
7217.43630171658,7912.22340557601
7840.26166491111,5331.8890236815
1530.94100515767,3514.84157133983
1637.45703098267,3904.7159941464
8210.75674108745,6831.60882327658
7244.04167538737,7319.72605235273
1438.38238074052,3431.94768609307
7710.30873176096,6471.73513531316
2089.31499559295,8452.94605226951
8778.54918433504,7610.08233604829
7305.87729757951,7964.83527979264
7263.43774734097,8007.93067409464
1473.89898799603,8022.46505406652
1467.28549567834,9052.93398660403
1356.5176012767,3357.01722747145
8039.700429128,8379.65283327239
1571.3596834441,8914.3913483077
7691.92812980544,8355.65879867234
1311.11777785582,8862.52886196865
2047.37547582248,9524.67038441293
820.21695739136,3299.94155586218
2047.07730561694,9181.60714932724
7819.12999149013,7725.28941196125
630.412138718568,3115.12392985735
7027.67550500669,6881.14544192807
1411.77358009642,3829.20943473109
1872.39648056453,4002.19938014603
1273.91178643187,8841.03462654553
1514.80709378334,3455.97161399922
1676.64899124166,9143.8242165762
8710.85065799697,8173.09608738627
2015.30760302007,8760.30285409994
7418.88016008292,7798.12747483914
1026.35875819253,4215.89255148569
633.084316663169,9098.55735871265
1811.91260953036,9360.64110628141
876.583046151856,8303.50603087047
6739.0102660255,6705.56458641727
7713.75488660521,7944.22608046671
6316.17872197666,7930.03821912809
1619.18964725333,3678.10718016242
8568.2574085219,6657.37840915089
934.390542107364,3587.04774010329
7525.74110428096,7444.36918342867
7415.27362183508,7890.66510361359
1166.21010102844,8291.58917204959
8250.57183437999,5339.47012288569
782.673583563935,8786.10166110064
8059.27920754223,6611.21910472625
7911.09860731073,8158.07356348079
2736.0287952588,3291.48375331592
1806.35249558763,8729.42744626047
1205.12061631181,9074.9231788272
2148.32855380497,8168.38751605459
1631.21602379873,4069.60951368706
8167.74205371448,7373.94875032899
1507.2370610616,9060.57308523481
1888.8034620214,9347.9971207636
1459.79968043878,3727.8258648068
1077.83677319725,3524.54711925788
7651.05764460487,7220.74656978616
1128.52694625464,3364.20448054001
815.757211872375,3623.78582838957
1291.57765268919,8220.23113665087
1569.28672400182,3753.92370078395
1219.29205264003,4430.62896081951
2321.81322323221,9097.99962689099
7336.19135525744,7997.48424072561
7664.76379198164,5994.21068030628
6924.36339173794,7908.32313136187
4422.76337066041,6040.65687092951
1414.66874209633,9200.06904120766
1478.23865067536,3969.68442128842
1122.16592296444,8965.24066152729
1903.11028522807,3568.46281630933
8524.4910341608,6849.84466212635
7695.09498298906,6813.69010465893
2311.23746798586,8852.4368339832
1818.34763506319,3167.43711874329
1130.84425749057,8263.94810118642
1742.52740945835,9051.77496534493
7034.95875163254,8575.56075389846
5194.70666742926,4052.23848891146
1887.5941968649,9202.8977261808
7199.36305356037,7412.79934508028
7403.57833149101,7458.45835675422
7200.18083212785,7435.11969108663
8152.36966056071,7711.82254735921
6122.42038687426,7761.5176224112
974.553872662468,3429.92890497329
1630.6435617821,3811.42011651477
899.512602456953,3327.41283337629
7401.76045362719,7932.90977187783
1222.18887832719,3830.69256869174
7287.09624480473,7860.0006018065
7275.37060798603,7312.00117635002
2013.4583024013,8213.88548595203
6944.18861057494,6810.95948120354
1149.12507672932,7198.4120677372
7185.4814902131,8094.31577128672
2889.97467697163,7790.31158542087
6970.70707432475,7447.07540633409
8116.74672044272,7274.73307899939
1293.13474580705,3604.35427264767
7440.23759426244,7098.21359862467
2205.77086236497,8889.65393936722
6976.72139534705,8190.96190063812
1777.80401050538,5981.02027688278
845.459613677933,9056.35569404375
8169.48977701222,7492.93716091303
1292.56237459977,8881.74947430704
8093.90814646467,5542.96479551232
2015.07031906464,9218.29758863931
1015.67476551877,3379.74322012077
1172.48375260777,9128.01565257588
7208.15112686239,7221.15405825614
6833.67016277727,7239.38032661667
1571.88432208476,9183.98573130183
7153.35640608821,7218.39227094736
5617.88933415138,7067.50263121256
1616.53466004032,9180.34769418418
1404.84992875416,9155.64823088123
975.45434031785,3542.28381714616
3552.25855129517,7970.94604641349
1804.92896881453,9055.30849853682
2836.63781839047,9510.99099350438
1007.177513054,9191.97190135536
6928.34377657983,6260.68652993953
7887.60310786916,7453.15867002956
7882.03956978892,7922.18745082006
1958.08569184232,8839.4935305718
1482.56408307338,3616.57710236395
1325.26750094186,3822.98015848686
7327.19828793993,8021.71885890825
8259.42363081553,8025.35385973026
1831.96278014009,3733.47948753043
2232.5282318978,8859.47855672158
1323.47934751951,8988.03805006566
6823.50129069616,8289.41584423669
8115.2441490078,7056.21985611655
7433.11915669567,8060.95408472452
6498.13784581168,7185.36083192262
7378.0654748745,7624.06497702288
7643.97663379159,7627.88453527788
2656.91201787369,4168.43698663574
1222.35540697495,9167.98827110666
1988.73400572088,8205.51118403276
7212.93873208138,6986.86113570094
6089.49740142007,6010.02096821841
1238.89510078267,3341.22283015254
7382.9407726883,7821.86907664804
1843.0013499457,8814.63116042529
1468.35704167845,4129.12650522987
6945.95241050904,7350.39271923009
8009.58606604986,7948.93542884166
1398.95655866936,9153.30245612843
937.016352345774,3205.95175921632
1306.29040395291,3519.48336758107
1436.41650711988,3867.06059431814
1592.2997668613,5122.79696052396
1363.65909663999,9065.28111423243
2339.44201720491,8496.17029049382
8315.45202686099,5044.90681649616
7805.39990402448,7985.96373662593
1412.67771549661,3557.90507241552
1081.37139830278,8528.87776878917
781.579004819049,3129.72846882568
1847.51080922694,9173.14715845141
7694.68524281709,7358.77221815169
7122.09390051315,8072.54615460862
895.33597808961,3596.55218383904
1181.06054088987,8933.64965326032
2014.76030497051,9218.54544179615
6710.8788364191,7559.89383744283
1433.13437292438,3264.49959672183
7583.28381325096,7841.14346486993
3111.30908756883,4045.28877063973
7953.77895706134,8007.61061487488
1378.21599066721,9037.51424523503
1517.33703543705,8902.85819030567
1419.94398459556,3589.1688335868
8899.86554068463,7591.0151462448
1896.10298964628,8823.08770110949
1368.50827783567,3823.67032430503
6941.09482421555,6779.76637860825
1750.03662737003,3703.82327888387
1517.48425830775,8741.21298226899
1136.0998390868,8986.69456142088
6925.13928988194,8301.36267164094
