"Marker.A","Marker.B"
2172.55893658885,4036.23062316527
1310.67761563717,8865.85762703962
3700.66112643837,9414.09201619866
4224.24422573123,8232.21285844935
1169.76242094481,9072.00838482016
939.818776151791,3559.44984273424
1944.20998989576,4253.54599764387
6306.24137938095,6678.22152171157
1223.13461382106,3167.85200422388
1729.71436244188,4146.36191670737
1511.25616157851,8822.6633135494
1025.57959145522,8957.03219334678
8830.47784694783,7723.75006170919
1617.9260858478,3736.61679653661
7665.40092311892,7562.28231654836
1231.55019431773,9076.48472946156
5652.44865147317,7894.6056196492
1535.98533533123,8971.42138029048
7743.97843182318,7512.8668270114
1295.73380161648,3486.72263247773
6646.53655733666,7140.21794628229
1342.2382834042,8925.19702551208
2053.3838495334,8378.79495406659
6892.04810354247,6754.56067669903
1027.02059517294,3602.14205856196
7707.12683199167,7321.91816811756
4677.35734906184,7622.30962881025
1483.29572758805,8966.05958761687
1657.5254989912,3621.34116930016
7455.41792750241,7540.81522864368
8200.809034969,8962.71586152302
7575.36637121116,7669.47377114178
7212.25855832913,7233.28423647427
2180.56878834795,3706.20344631768
2463.77849871748,3964.43365583191
6537.62899668864,6808.00973539361
1180.42111786939,9174.82651588312
1402.05844681952,9058.28982609162
7201.65402802726,7675.95924128999
2608.85807296934,8363.73205450725
1760.87612619317,8323.29987000731
6882.47804124016,7480.07372664374
6828.49459355351,7254.68069774528
1304.65235605392,3563.91759327298
7543.13510579886,7824.22582545831
1560.90453867269,3420.25263017944
681.884206134614,8374.54868030129
1084.82620017854,3331.25186179985
7590.41722830357,8653.9975033721
1434.75176202265,9316.10010639632
7286.71028506724,7153.69506855127
2200.4332685744,8296.51145100178
823.495228189735,3436.8687502899
7338.39865749216,7010.71478584341
1364.4160126858,8790.76698675562
7811.19473070202,8247.31523657166
1848.59782524993,9047.49490080813
7265.07725339333,6850.37388611653
7888.08806444317,7377.05901249574
7074.8465998854,6695.60172777122
1683.48558875484,9140.5264076819
992.98898592882,3167.43936705223
1468.75423814746,3559.20395264174
2561.87452072714,8553.28245033197
7770.96655346624,7894.22564099508
7114.50681975023,7956.10727569968
2021.36755644281,9073.11348473741
2388.68641947284,9432.54665055527
1053.99772619013,8742.60997346977
879.39411575238,8066.35880440194
2576.74176509176,9303.13388392358
6953.20140075194,7985.86303864673
1349.75463051671,3669.51210994911
7370.26019355985,7534.12958171279
7217.31972987258,6666.4962407083
7202.36176217252,8228.39411540233
1334.03252679863,8346.81484306733
1210.36991067837,3725.86373422964
1439.52371317738,3347.16769473353
1624.8297725316,3581.7121168928
7878.64286070406,9184.46039796847
2178.82088055374,9438.56378051591
7550.66276421368,7051.6030955816
8337.26209521886,7549.57626575688
1696.91985962423,3815.21324813408
8218.99231466827,7820.01645192674
7468.38893605136,7232.43922384119
6856.20932562158,8901.4191798762
2327.5014864268,8895.56604354093
1128.03597380984,2827.88069645683
703.640473221593,8753.45512180839
1777.65619693302,8993.00692129621
7222.05228996364,8137.81688918896
1798.55486409303,8604.53751233041
1435.92122051656,3475.39109542583
1647.8415930198,9072.88541153885
2033.34524767805,8946.20024579639
2053.93790715539,8977.46690909408
8651.80741274233,7729.4114738747
1326.14050026338,8844.63749875822
6843.18678396462,7389.93932431762
2342.39851436175,9163.95777931551
2457.06630280236,8570.40930119434
2164.86200855632,8089.67572545337
1307.33067122804,3477.74678027222
2704.11673170666,9474.26692305887
1026.69411414088,3424.23364006935
7488.29625900385,7666.15359803565
1890.38660482333,8981.33168510505
1550.44406480055,3949.02403608124
1501.98340915109,8873.0393568538
1206.26252501264,8782.61822112836
8089.34329487874,7349.02305810413
8509.04228328913,7500.34617220243
6577.9916494375,7899.01123811732
1251.75584895912,9477.68679799657
8925.73098613251,7732.97322314957
8144.33457922922,5138.34691815383
959.136820638285,8750.49502665459
1304.13020061164,8218.51875068086
5370.20908129711,8426.60106410452
7500.82153215706,6471.58158297199
7195.05069151061,7852.26005618649
7800.82321044054,7603.78449846405
7096.52492545652,6879.37308700613
1499.54999818099,3820.53365876063
7739.79063566869,7803.89177969676
1164.97996231902,9018.21499085491
1180.3356606293,3311.83099659916
6773.7101749293,7500.71723467117
1322.32630391351,9179.49816342218
1380.15721623307,8914.94517264771
1595.92276094332,9051.8922270196
1993.5805924942,3943.44441230448
1709.43988388772,8764.52697543699
2700.64626598687,3406.58681851412
1218.16449167617,3423.37051076072
1458.24604007026,9049.58474538917
1132.32068681397,8994.71180856257
1664.00251584377,3709.69163836425
1726.54763195372,8326.45085230094
8043.02198109393,7480.01575217624
6951.97322092613,7929.34996605315
7386.88830274244,7778.82580998567
1885.36362943977,9118.8718052173
6718.33829724404,7981.8556981816
1622.0975980996,8088.82375438172
1651.69878803051,4066.58415747346
7213.57188217505,7319.44271063655
1048.73942653635,3682.89146231144
1485.38870670361,7421.46434246724
7616.81535293768,7155.05763558782
1285.35978047869,7222.85846775873
7636.57523651751,8226.25348276374
8327.96921654422,7188.38571649217
1877.42042803983,4773.85131283774
8900.29813955048,7158.50423210728
690.537607549146,8818.91837000033
2218.92427305578,8078.59059373929
861.673396252626,3393.88567005984
6078.14244875117,7451.87612139135
1885.32027982043,8933.98925396594
8572.88263829056,7473.7696042259
1285.24468762158,3488.62213683389
1711.05333257655,3686.11842243604
7563.26676092801,7679.27465866181
7504.73418046978,7024.66997548772
1676.0463688994,3627.71196631057
5759.57880299843,8221.82183674
1577.7400748807,3949.52041553992
1088.10739027828,9031.21998119573
1373.28196365168,3474.17279755727
7137.0282597461,6713.40147403894
1345.32653294088,2704.5099972541
1791.11219618441,9199.20483017872
2024.67027946828,9261.38719108701
1930.84461373708,8852.78602879039
1029.14473730124,3275.10784055046
1673.74572327405,9255.68405199718
1248.74542176337,3780.1868434592
3303.3453273796,8180.27236017519
2739.91904920126,5060.55913063769
1371.7913165523,8831.96965424129
1314.19800987766,7268.57533656413
1665.7788826595,8583.77400401763
1810.84893941782,3633.35627786018
7465.94648725946,8657.83813259658
2203.68037554018,8673.21485844907
1157.8510085963,3404.21836911916
1786.94778773613,9394.47719118403
1893.58575324718,8840.88749261713
2117.93019067447,3187.55392255685
7946.68551900939,6478.01384852526
1051.82756886361,3545.51600613347
7185.79496966174,7445.40840968052
7522.27772720241,7602.02310727259
1150.83275273624,3702.51374270727
1055.74678867657,3546.29257390948
7559.62168193512,7428.19551548445
7673.65425462662,6913.19942309253
546.486320092172,3023.62051959008
7707.58079365564,6819.10179058453
794.573222885014,3472.19893548306
1573.3320328998,3802.62247520383
8219.26972816733,7293.80437443713
7469.04716288537,8130.8742950741
7569.80074929315,7515.81101284676
2214.46094734073,9043.56085311657
1681.75991281716,7349.60251294096
1212.78737303594,3721.20773019258
1652.74520149011,3689.09326170761
1419.69214753443,3846.85625401291
1862.09487793752,9449.3788017094
1778.44831293525,8873.77892401969
2045.73010128554,9195.80850689719
7512.94999946917,6810.51195047144
1643.35473934179,3809.883720357
6689.40714884077,8005.97472184517
1249.27935323957,8732.27578804442
7086.61539161274,7562.0655585581
1427.91547914794,8113.97410677002
1164.19445375202,3472.35731725962
7547.39958161068,7242.18351458964
7573.05875620945,8228.55540948303
1555.68703476946,7727.14977733701
8042.56455967072,8301.5869689089
1157.53579142301,3479.42116750483
6819.72887847821,7507.25964515979
676.444049643166,8749.08999735843
7552.58216907317,7250.03143920266
8263.23056800791,7883.19859033439
8845.43935599561,7379.66782209666
7737.26424750783,8212.7098090491
1306.23303820595,9460.58369507444
1062.23826098267,8920.66719093599
6158.58078495771,9086.54530576986
811.693112947587,3310.23478133933
3539.15078715661,5952.47337191143
1107.6496432626,3140.44929451242
7756.64503391444,6962.08147081336
1298.91110890381,3493.43680984927
1728.95773406012,9157.34650399143
7463.13893871319,7791.33714307047
1279.99852411061,3445.54795813798
7968.16784532702,6919.54801405599
1685.52839815999,3616.40822709995
1399.1095880924,9193.08234487023
1455.41476761507,8960.86356273048
7831.55612518205,7573.70554352806
2505.94676101692,8640.62872130985
7496.56496702629,5446.79954228091
1425.54832185761,3327.509018076
1732.93808219072,9128.4045497023
1558.87177077513,8283.23109421427
1808.05522242854,9345.11878837312
6673.90410309129,7060.9318825628
7217.79922976016,7334.89254319906
2725.10505220785,7722.7893148958
7619.65956716198,7501.81745110112
3302.97707993715,4167.5709937228
1263.59077206726,8953.27511720233
7135.44481204485,6687.65723495719
6816.91121632069,8240.17593704652
909.686546508986,2814.84748798932
1326.80270477252,8813.29636563134
1150.21427237458,9061.76327280548
1424.16950845868,3430.76149649073
779.553190245379,3381.97448521697
2415.18377978565,9347.48695233704
7061.15155223048,7482.32751191777
1122.4327765305,9067.8273990162
832.296576922066,8862.95071356871
1500.77691105423,8775.89884174724
1726.12769507113,8894.29011208788
2177.37551392666,9321.86656924515
2433.34431064663,3515.48870285577
2789.49292811925,8589.76184474564
2196.31199665475,9240.55552460618
1029.64936699495,3368.9914096046
1378.03209271153,8497.17357453355
1185.33958019044,3501.91315498386
7361.32266355112,7450.39440966101
6938.36363173919,7432.06845739202
1512.93900756667,3369.37308052035
1273.60887576502,4434.08387468986
6154.13642478353,7308.66831348388
1558.86794497556,8951.24167482007
1107.22514828683,3005.03600728559
1513.10564475528,8559.86746120699
6867.61457317745,8312.24594575215
8043.247056929,8256.32897021911
7856.31011468101,7736.89207709618
2086.9735591104,9197.49960156674
950.801339573305,3124.79440953971
7884.44842240508,8186.2510220359
7657.47504260614,7801.32269767545
1375.63145419634,3943.81990876292
1464.44690409022,3514.59825012248
1906.44410571931,8019.25887251176
1237.78559903152,3526.05241022674
7746.48198628727,8081.09944255754
8297.66693742056,7855.18999508588
1196.53186063444,9049.41786465664
1221.12888556095,9213.41871385966
6943.79055752781,6946.12763502629
7469.73172414833,6932.16279285037
1787.94300856048,8995.76007267413
1935.43431143922,9240.03846463736
891.694362618521,3573.90260729139
1804.69110817303,3406.59200171253
1172.78198717083,3521.74763186149
7239.97903642001,7954.40391960161
7212.96958024731,7241.60415171578
8713.49109679283,5881.73019307343
8322.79993475605,7593.44330855571
1273.1412210126,3475.48526121295
2024.20922447299,3773.33904928063
7141.97775507376,8560.54010595909
1081.74149173074,9002.50490261852
7604.3785261923,8517.76181432731
817.536113311948,9047.07988882437
8155.11849429534,8314.80785550256
6174.89613263327,7393.48324207856
1744.6484958399,8649.82052618946
5430.01451491683,9094.44481282522
1364.28032852284,9346.00194669351
4659.57332315813,8657.59100589871
7849.0120903148,7625.48351200846
1217.60194252115,3586.18728992652
1607.5828523649,7359.64579851296
7189.84725309076,7748.15340483897
7155.5842366404,7204.71634469411
1668.95599003849,7926.25727653181
7086.90095164023,6905.06538035251
8189.03886530121,7763.91873735445
1770.99537281305,9305.2271910242
2830.42080612523,8431.84701082765
910.709133296347,3035.11393394167
1486.82485011739,9227.39436629466
1192.22833605923,3496.68375610113
7025.44749815139,7663.53978376316
7772.87604013443,6233.07831496979
8228.43994762973,7062.8681076634
1214.29826159344,3572.29928957895
7523.0721114247,8495.47861836592
7741.5404707615,7504.15891210485
1279.98360160765,4962.95679909515
1260.3518649433,3550.73938740706
1289.14462438267,8898.99655807442
2311.05804231819,8946.19180783637
2820.28519181592,3857.35334800321
8547.8174522776,8034.59039091139
1789.6752147762,8905.27245042761
1480.36567575401,3958.91542020288
1496.15614844215,8867.07358465584
6893.15530395264,7286.58375988219
7062.32591313684,8298.21134586985
1516.56481971719,3831.21851350675
1041.96766187825,3763.7490863972
7780.22250461271,7371.84615402234
7840.48345742951,7492.43516021493
1178.65590388384,8790.27458714313
7556.26508386955,8086.29921266163
1605.2361656808,8965.65728419169
2319.29526825273,8936.8247274834
980.347539911065,3223.17548933475
1214.23450114236,9053.50026964045
6935.58089414565,7214.18612339502
7118.13577747155,7466.51826205772
7754.34286357161,8005.33506937403
2267.66718968149,9387.61351007255
7331.43650528658,7975.9251123037
1220.93798845334,4149.63279660898
1471.10052328754,7894.53168432695
1554.97999783723,3549.25383298726
7341.26142119295,5215.69888424431
8658.71828012254,8105.32505990811
7293.69866552344,8120.45100524705
1453.43177995911,8147.61650751285
7518.13647014938,7610.33379992478
1268.74855816139,8198.44481567302
1509.53614512011,8960.20301838054
1595.17828252413,4007.16517674976
1234.64720699812,3171.09386792912
7538.63746475765,7830.23308229901
1929.16505687455,3860.45775584491
1862.00197711562,9242.07431410053
1121.46130530448,7733.14467590197
907.505332044149,3237.61542415544
7936.37561328779,7337.27117871858
909.428551962303,3638.0011655171
7126.70574971563,7241.60221645434
6895.98336524749,8833.73513668687
1605.97401792134,3700.47885602274
974.648171254729,3271.46771415355
8440.6658365045,7728.38252867308
3632.01549343251,5076.0352599703
1556.63126040979,3729.98921447677
7889.43560071393,7114.7796008256
1215.97659527971,9173.46255572373
2391.94899129776,8667.22347164304
974.409291378216,4408.17654885832
1644.47337132192,7296.78769413092
1404.85789652467,8673.41552697195
1169.89249402655,9183.04530444021
1294.27736522504,8726.24067761889
1462.1679937948,3661.72167002392
1341.44463038077,8961.17012312305
1543.14996307147,8038.99978660711
7925.28394261492,8096.59870162201
893.392565845844,3242.38882353323
1316.54790507555,3309.72709976373
965.678913965834,8867.05825873726
7204.10941774811,8129.79845358447
1452.12004603318,4209.13655374147
774.216781938513,3131.60995621634
6240.59877520379,7279.81930779828
1215.97534029815,8820.08998410322
1435.12056355347,3843.83445501214
1738.13753772513,9015.48298374331
7747.16165766356,7917.27403089456
2628.01347909098,3328.86873640482
1672.51016329752,9005.98199401508
7199.93841008053,7057.18952007276
7528.07355311637,8454.28037243811
2020.6831121657,8946.6303484494
919.726579117568,2569.69925460193
1572.172188437,8895.1530061383
983.737816948144,3224.0123654464
6979.20394356982,7391.49436048904
6711.22202187787,7245.69560075312
1964.91320204698,8968.56301214685
8727.94343084717,6826.4230328008
8460.32870695126,8816.05313289638
676.33760945651,3139.93855629219
1572.86837078939,9368.96672462042
2031.8506895071,8262.0866002145
7685.48261048584,7101.9082173795
1041.48109810072,3348.51052251199
9314.84488443188,7408.88847671234
7290.32298445551,6462.35695025606
1295.03502445833,3358.20823350959
985.982866193796,8693.9510578104
6877.42338246114,7468.04334011513
1416.23977995267,8958.00485941406
1173.39926020543,3275.76353969983
7624.92264070787,7855.54672880707
1355.64868685737,7993.70718225152
1678.50509256763,9189.2486068761
7056.39193145025,7217.38163832791
1385.28604579136,8932.94713693187
1510.79088866859,8988.35726287152
8945.39423901811,7755.31605007781
1337.87508292095,3735.56692452108
8320.46090798585,7399.00167623012
1534.47608364921,8678.52109021725
8259.66938791086,7930.2655866963
440.164374617261,2930.52129285539
7791.15641994769,7605.05254789534
2000.23915357072,8572.35860817624
1436.18336530745,3841.19716656941
1220.25521988196,8955.45306816502
6982.77755962559,7322.43578375544
1877.11699092671,3696.45674241947
1649.18734929433,8066.47141696851
1464.46268016909,9336.96584066147
1344.98535715372,8866.75415478363
734.845468640215,3440.39917512998
967.225415341119,3090.09453213943
7435.09385818195,7609.46821976972
1508.29316391539,3829.54631970715
1398.15534110681,9181.48185086171
2366.78872037844,9466.83260855826
1419.99673343119,9135.57101142028
7360.63276747137,5860.58251867861
1466.05197971406,8798.80319865603
1352.16854190478,3362.02809384554
7589.99489681773,7727.55875153323
7457.70017961722,6615.45414138101
534.592144829023,3122.89109046621
2137.27348196265,7460.46363073343
7409.39757055975,8115.88649431236
988.436770894541,8900.54002498394
8791.04886981012,8276.20701961529
4002.35369775551,8746.35759021707
6667.37079322507,7348.95550854891
1079.39431549079,3334.11970739918
6876.44924756619,7411.34171556257
1360.70451578239,8159.14280291568
1736.50301349083,9229.51928799652
1609.7034789149,8557.49289799938
975.79139210843,8923.22210205059
1678.37257289766,9242.53914671997
7833.01939145695,7345.23143424634
7816.84486544434,7959.92307106598
1738.72954219583,9301.84733540716
1833.6198170912,8761.63954852549
1057.62426702981,8765.02724866032
1478.35936141462,8582.61614103275
1037.30512610284,3410.83061815406
7939.77434151531,7819.91709496312
7796.49295346209,8625.76900549339
7041.1365819951,7525.71824974447
906.788290164464,9198.23397929723
633.443445003925,3398.25153196302
8175.65462223938,8167.55868264711
7366.30330882594,8074.75495423808
1186.86519210362,8960.30074329293
7125.97168178483,7827.97053449521
8055.71309792471,8308.64400603596
1845.27497753309,8875.01208797918
1663.10287948551,8986.79329466419
1269.76461224067,3356.95297165288
3588.7513399519,6529.13196521515
1250.93294794964,6810.45003356668
7760.13097643444,8389.79234785583
1894.34603152897,8630.78815580555
1875.60987148256,3948.45249028691
8017.19279711102,7819.77972036758
7319.47983418324,6907.65104323359
1357.83300900152,8072.64161005164
2830.42523423395,7395.63433598652
1434.54307834517,3434.86075662225
790.105236267501,3345.88976626039
5036.51829221746,8736.17572250132
7458.09286289979,7581.57763727851
1089.77520908714,9073.15007961832
1304.23429475926,3713.95428986802
1170.2030131466,3520.64260209905
1436.03623395848,9163.23510830161
1517.4105969693,9046.56681746608
1102.42879597787,9221.28771034078
1185.11598136095,3612.34037162397
7694.92199521274,7719.52952765528
7977.45207932205,7178.89015812043
6739.57694464961,7908.94753709218
8296.14561989494,8517.51997621829
1478.29796218166,8882.15841322142
1873.62520647329,4159.64187361761
7207.20903931272,7646.78995855502
506.991702715156,3027.55677335697
1608.51821803522,3656.90428636008
1421.9363076545,3781.09402178198
7256.96721921575,7658.21505352076
7461.28407796837,6849.02136001572
7443.14158005959,7646.06900917731
711.70204489977,8957.38820005832
7792.07258572475,8193.93331442149
8109.99466935918,7894.89796595581
1333.422346411,3639.98597214261
7018.93116622957,4965.26329833152
2184.51927188359,3525.102561772
8627.76614242322,7922.70352410179
1856.36587553979,8790.31938826502
3473.99919420132,9028.09498226488
1703.46127180821,9001.49056470519
4305.55040042156,4086.96554618217
953.254875023797,3200.05468268925
7348.51881889878,8376.23738183581
6818.22522294039,9057.17212237079
704.505491396438,8872.65737233803
7296.80116687823,7029.60830763181
8033.18505340924,6062.77215112796
8658.82426736173,8039.64383164124
955.106194884095,9168.6609125691
8552.27637697765,7435.11792509539
1775.77647592296,9133.07486723087
2214.58061526344,8322.34185809161
7640.11583828535,7738.68301134878
1753.15290525121,3714.21391859557
7626.90560714488,8024.70471037582
1173.27066803673,3253.14500203272
7794.52007308761,7747.38407287599
1337.90822924978,3717.36344958844
816.035203523422,8722.77113897865
7716.97010432122,7096.43165573984
1865.46982096523,8531.71037081862
1127.13085693291,3665.97329215049
7857.81895537688,5179.37486235326
1233.46003116912,8735.88450730509
7138.1807279135,7058.90136547368
6589.72854601739,6868.84790114073
3048.80639784501,8742.86082157944
7653.46978761226,8269.22138910842
1305.41487090031,8404.11714571591
7884.42690068619,5927.95552978849
7014.1066608901,7114.284601194
639.677428032679,3522.34620925765
1373.65562447641,8895.98265914808
7540.67163711401,8032.49147357685
8201.73197079222,7340.93943272583
1768.86568376448,9223.18186726478
1511.22515184347,8392.09600459049
3365.28430757932,8730.69555901255
1346.17872614848,9651.0880283433
7354.93190350768,7093.65902684565
1098.84925630997,3851.27937761916
1166.73517966814,3611.35676461448
8012.52608694936,8199.38437373469
1014.09038856089,3315.00705091201
901.759180352677,3354.42746709881
6516.36279266222,5467.67021016714
7443.45620830363,7531.99486471625
8228.54378441268,5147.37164088569
2215.22430676258,4196.88180463765
8356.76030551206,8176.09353516379
1607.72367269511,8384.79848544771
1038.81692234261,3721.27002712169
1744.47130656957,8292.78404434945
7034.09480112591,6624.85909799102
805.11845815056,3354.15893200934
7355.48802743697,8026.03001683007
1438.33853360433,3811.48862754561
1383.76100110914,3276.57578746316
1194.79801957523,9284.63046523935
1311.79387036125,7947.43207225012
1176.25155263135,8945.12739118354
1042.16826095202,3272.42497754146
1333.14631884185,9190.44000380247
2556.8625538768,8974.95144155439
7791.31247952089,6666.61183158812
5071.78302761377,9041.92221252808
7651.14330298419,7890.02208434487
8001.26733196053,8183.02827069604
1729.35845848214,9074.4130083464
8046.46071528255,7972.97577047626
1465.58148269353,3668.12040821107
6857.76470388439,7382.41382053038
7560.64611444097,8008.94771050487
8587.33892149776,7777.00527798499
1207.43813656688,8928.64446227192
1372.3638175863,8947.40267996961
7429.74857748422,6129.78691666034
6613.04866731084,7960.14109404278
1325.08073601017,3584.09353794596
7850.65234399088,7936.68429446215
7465.62398127576,7917.04604774742
1604.09960626024,9339.18190772846
1383.56694399298,9071.00701539321
6498.39769439166,7468.97562413431
1213.18907755454,3675.15918281314
1029.01938885201,3337.49662853518
1484.89363435199,9286.55714595138
2140.44058754793,8232.86562244379
7013.33316245077,7506.28738282794
1143.17521708949,3568.48153487736
1943.65956222082,8612.24149216509
1248.54327290693,3640.03019386703
1643.4040788683,3697.28695574452
7270.6485547644,7383.26936641179
1145.65945541202,3623.64005991592
6030.85386696543,5224.51704087226
1349.28156242689,3474.27397928033
1454.05059731477,3480.9388995439
1189.57599774422,7935.56963802233
1045.0030443718,8907.229948721
1574.47379617261,8141.37618543597
1436.01090742704,3398.30116787431
1159.08431439498,9101.07734370742
7629.50274895924,7743.51082023741
1399.37261228424,3758.89668349461
8011.62941869487,8336.6018941947
1325.93828187183,3376.94764217506
1176.52584564788,3379.42216694601
1240.71321993326,9166.97410742039
1450.47430347488,3597.67814990384
7149.20024005087,7470.95233129484
1215.64681433329,8913.04794631236
997.48532107296,3667.29045018961
1358.28443263217,4055.3569515146
1700.01632752756,3977.1411949044
1407.92494356765,9174.99342990138
7343.5656335163,7996.03861935068
2025.89416294902,9124.13529570021
7870.01887343634,8020.27846646213
7623.99756494142,7479.61981778401
1575.00575156391,8814.40719485858
1250.83294873807,8848.89979161113
7333.05977334291,7409.98415992494
1364.18169080727,8539.39339486564
7440.50152694193,7605.74654733123
1153.69035888142,8910.32278129064
8667.73390967787,7485.36719877489
5147.62974489714,7854.92609228316
6864.69478723323,8568.24979994938
3104.90731569953,4138.05921176175
7609.50378287628,6157.73813059052
911.210948749505,8970.21924970972
3400.87302778583,3585.35395960285
927.233871890502,3361.79094520127
6795.23179507444,7722.4506527744
1527.37677002191,3598.4816913594
7062.23342612569,8316.96807627792
7665.50733413287,7872.590288944
7943.63438998827,7525.57166918987
7443.37798287281,7501.08251655825
7550.82107053799,8181.44958513181
7879.03820665199,7985.86615562704
1429.43397644664,3529.01473638296
8474.32105874239,5249.02557891182
7593.11677828139,7559.41652775195
1429.90793455281,3620.49133938913
7771.68987242376,8164.12761675529
1374.21061084322,3764.52194236807
1232.74805046626,3320.41883270267
3952.17193607092,8941.28080828344
4970.62671252854,9050.52266762854
1062.17482932002,3424.1157156237
7305.61372758877,7000.12378470233
1738.43656107043,9366.06799180693
8722.07050576103,7610.90419473433
1973.94097967406,9000.23289236728
2467.24502530864,8928.79415386781
1090.63517611903,8898.16298779291
3724.8777537375,9150.95219054513
2083.030042964,3868.39525974679
6467.35943008796,6441.30830664735
7602.8850397737,7546.91620800712
7405.61947432075,7632.04015692353
7651.85878973167,7527.30822559016
7471.49875366001,7755.23697797178
7039.57869476442,7791.50098364743
6137.34647095477,7287.79262067584
8898.09097054222,6674.71296968769
1299.84042649909,3623.18534178498
1146.26877339162,3329.03515515304
1622.0429131814,3747.8693205685
8550.7258220299,7855.60378255979
8204.97084880255,8170.17658867557
1059.0839187255,9115.33269692704
7003.36487983333,7682.10084905241
7877.33411049823,8010.71921878297
7167.55303052663,7817.7610884638
997.841940162521,9060.15715854795
1616.24110665543,9158.32138765785
5117.5146756394,8933.06438299872
1972.43661939797,9149.47140941518
829.128063304968,9173.05637732698
2955.70865743822,3895.11491936384
1478.92608295523,3129.65264856525
1380.0609035261,3913.61103947572
1345.18282371735,3364.82862827931
6936.77939241635,7704.25191646412
8399.4072995646,7441.99734123091
6870.81670515867,7704.78084573098
7271.18311027682,7481.81550629215
1652.57230144357,3898.75774023413
2378.7434367147,6168.85809947145
8732.82599199175,5044.7866182316
8072.71115019145,7728.79249171706
1579.52147743683,9447.61815210676
1678.72564793655,8863.49773266201
6433.59651699361,7101.86064592382
7047.40093843209,7644.12595331947
5943.55344452375,6927.57670941188
7901.54772357769,7361.45188831548
1292.1064363029,9414.5270684885
7680.31894098137,6997.80516675858
7491.06991745212,7743.86856652248
1603.90182006173,3940.08659363818
926.527484047711,8781.85774778259
1472.64757609059,9195.13159519222
1686.31733329568,3435.18470969848
7654.81416598111,7207.96890119123
6385.22726497474,5663.01236286215
8889.311505011,7562.49529016023
7680.10707511274,7639.97177199414
1386.1679877533,8461.33584561276
1251.10873362682,3476.23891986802
7122.21967445266,7521.09496243916
1081.97762265786,9045.70802105965
1816.57473035765,9184.04925390273
1569.25359473249,8268.14940261139
1216.93791961912,9106.49632662262
720.716551141294,3371.95649722072
7306.94167255808,7547.69383908569
7075.38837545946,7374.97779172429
1143.0421582538,9045.74031580397
887.756211327817,3350.90729567931
7880.87043645847,7176.70540340975
8955.31627115233,4060.10688713409
1268.0837543536,9055.21110353252
5903.94739435091,7497.65703505294
7318.91675813065,7545.12628655424
1688.56618263411,9072.08795654084
1256.98977519151,7752.4313407647
1962.99541046621,9280.80015805735
7544.25431605426,8286.82341060441
1658.42359013071,9262.89864516103
1942.18011444708,8749.87958470369
4127.43746523294,9099.47501914072
8115.93686691268,7514.60377386645
946.662985030965,3271.5232263391
1997.36879485517,3291.92959514787
7672.33693053129,7761.83510140875
4867.27099461062,8835.2364331064
8572.56614923829,5742.94024468269
876.47012644097,3427.38139683257
7006.30808563026,8278.04474281818
7455.65859655234,6794.22032135373
958.781023777596,3502.23813685874
847.700044862414,3205.68834219844
1051.17556235796,3306.45257460678
6959.22413733626,4417.80296323773
1799.20089656658,9415.84670336971
1339.49296614018,3548.28039217902
2269.60163579238,8529.81713211934
7379.29666792605,7562.15933267964
7582.68712217126,7811.30923236437
7133.4293063018,7604.90965725305
1655.96983972426,8974.96883969
5649.0728734438,5389.00235024282
8911.36813403002,7860.82328430911
1743.34149083807,9034.65357495679
1372.04272748089,3606.29839559707
7367.79481075853,6944.30711360846
7196.32784003886,7753.91806700066
3768.81724937978,8155.23192485877
7696.40678740551,5978.83001976041
7172.74663426072,5727.5804607141
2006.0430266706,9012.02363600949
1695.16923580664,9229.97383593594
7156.74806346051,7561.17401210243
1309.12818385202,3599.78285915502
1564.03900104843,3433.38991616397
3171.91488420815,9063.66166716033
7788.54998189513,7444.50728544997
1332.72766776185,8616.38544063065
7570.01239464414,7496.80503548295
1106.16475221345,3663.04233055134
673.743387805266,3533.77555090801
1102.42533715894,3574.51280013794
7842.56432484833,8307.12849073964
1947.74769674133,8631.43726342293
