"Marker.A","Marker.B"
1690.74748428993,3795.02673527802
1984.2531195342,3790.33463462018
7253.59872927667,8084.19932843138
2837.06244108815,9073.77158354085
6665.07352598991,7369.0764927448
914.975683842852,3470.32577280781
1784.59566773308,3503.88925753526
6164.97182371839,7191.80625391164
1198.61718871943,6739.56683017355
3334.47498399998,9162.6987397591
7321.56055261676,7584.08481605854
1400.73272053923,9152.09992138641
1648.48459333819,3555.32222694816
1723.77007171442,8159.21218333098
646.817258619174,9036.10089067167
8204.96745347414,8311.69850755692
1627.40981492638,8576.23400716549
8280.55069838472,7878.13817762
1206.41159088014,3509.43567252259
7538.37276102316,7332.92731828929
1138.32121221747,3666.9279068639
1184.88489759672,8861.74145528431
1196.12403623996,3527.47496065803
1210.73586211326,3720.99228117968
5960.23941321375,7673.0359410966
1391.43614751771,3619.47126593479
1211.56227412589,3416.35914746099
2184.96745648898,9017.68585436078
7781.23358430576,8025.84534694572
1805.04447381255,8957.64053734852
1062.21431696254,3575.56805083248
2018.61010923281,6491.7677627182
1584.66535934375,9298.14707555582
1152.02668317573,9299.3885729335
759.721372708501,8759.1189062441
741.368314487029,3264.71674098341
1584.7164648027,3281.48436637528
1239.66307690392,4021.50740627291
2040.85216735831,9086.23652754059
7897.12657804676,7817.85873540193
7874.97877610052,8321.03978059409
8054.10498962416,8182.60575644017
8169.77798293231,5480.75956374526
7385.12328646532,7813.19589516755
8116.22647261684,7881.75517660272
1632.12754263425,8801.36215680664
1402.64621853874,9074.77862902839
7085.58946925341,6845.98308358405
1704.75014531751,9317.43140801193
4870.03041321131,9093.27575528383
775.690391360211,3552.87152303794
786.142203013387,3279.36822699237
7170.27631853308,7708.63880490075
1891.73537124737,8393.41334653993
1319.73012353321,3416.07667208666
1706.64464005715,8764.17023145116
1281.22409557685,3393.46353951419
1598.34586046653,9028.41152755263
2131.30238008049,8871.01675803038
7975.73419786836,7480.28318243533
1582.293851823,7860.23451613151
5238.57508194344,7505.74673410526
8254.20862816087,5184.41568079225
2633.94013787433,9176.66833066192
7661.8412512079,7613.87441232153
1117.98508550629,8735.90609539715
6850.35040858257,8439.37207247227
1804.73464930487,3859.54065128308
1472.41820804318,3388.6475648449
2028.31503493977,8934.6491991464
1601.02555831325,8917.41538448184
1121.21986092183,3722.44764531862
1550.64049157308,9015.17191842196
1818.92710076967,9253.7111991122
7975.33885825629,8171.8560644775
1329.14195702871,8871.58399715794
7050.7488039721,9031.94231108611
8162.27236792511,7431.82332623465
1235.88785928781,9117.01076064745
1180.08696404114,9165.80697345086
1980.01391013251,8453.17357890806
1550.65193819386,3548.69514266648
8049.83833176108,8158.48085277341
1091.38974391157,3292.59167251158
1871.28958339723,3673.55845967069
1853.31398615953,3575.92712691958
1107.88488039921,3307.89549154649
6619.45849008118,7724.19789065767
723.882977155502,3296.92062360876
7860.57887735293,8074.06765626266
1292.67127289782,9155.10821531536
6722.35356850692,8432.88269896339
7186.01091341895,7863.76827766874
1285.4903439464,8767.30544263824
7094.33348331159,7198.77275684946
1128.9495849305,3449.37589433299
4846.45718611354,7731.08880083981
1275.93450596081,8894.27908970081
9267.50878868072,5562.53056139051
8856.28845362019,7296.89516436919
8996.88180112598,7325.2783565279
1112.4234185422,7917.26038739321
7002.32772963724,6493.59776910514
7412.77189151746,8527.15739153499
954.817169664467,3478.3330021681
1620.44002632988,8573.64661833396
6942.67173560909,7460.71161716917
1145.52782432341,3364.51754882312
6631.33292232111,7060.51757511967
8162.22938639281,7312.56053086007
7382.96656770621,7014.53470276634
8912.87514379175,7076.56022001299
9321.78822330312,7705.20087211937
7107.10946308491,7353.0916947895
1461.6583600426,4640.74057007279
1065.94653317329,4075.81237009504
2785.86183674402,8353.40149803064
4080.83180784456,5933.12317998808
1720.71677753429,6667.81501075801
1348.72593712788,3684.86721961576
7020.06368691267,7642.76178657864
2263.88990671857,8438.56168995844
1225.27855395922,9167.76408122642
766.733613616391,3041.58492046024
7431.71276565668,8059.3283970356
7095.25297600153,7325.62989689899
1626.06284089966,3717.83690575476
2985.4656085737,3685.51885411998
1794.06917926966,3378.49141113851
1330.98398270229,8817.09099095725
8575.29986190949,7232.61390725226
1864.66285237947,7503.23086332141
7388.6918264344,7489.42456392422
8227.28472084913,6882.66114974642
8530.97630964546,7730.1003399633
1160.48777650859,9103.93532785941
7412.90846719434,7681.66775129456
1602.64516145825,9123.23224376511
4756.57061117074,7269.67900778186
1072.95046514316,3227.9289255486
7474.27810319149,8037.20267468112
1665.65381624233,9371.23478497468
7141.02740420406,7713.22053345071
1765.54408964615,3772.21259570218
1494.59731652006,3649.64347167747
7438.52669404668,7396.25272732249
8193.07667060221,7658.11518753845
7253.00421234906,7475.6711557645
972.447635144768,8958.47116849969
578.693515026321,3220.64989638071
994.925552677963,3324.60149223994
1821.39471417774,6806.83017862021
2464.02275048412,3753.78342869766
7306.10464740402,8371.63888991427
1803.66393656672,8133.55476462809
1539.18071145209,3789.1633609937
6757.68282504883,7656.5155179068
1339.95057553505,8825.72263684278
1415.64469558373,8732.70310653089
1456.95936436451,3702.01761063485
7757.86742706868,7005.41255021979
1051.95267776452,3435.73752198946
1065.56408647877,3365.36065723807
1039.3807259696,3342.36602879621
1632.01057200323,8699.02545862611
7441.50955075294,6869.27467690475
2329.12399166231,8992.89285979439
1323.03823074866,8935.96075157409
7630.00129633279,7249.09308797803
1775.49194078763,8139.15773944402
2095.46870948514,9155.30702722112
1892.76033573484,9030.91854464547
7438.58713563957,7632.97929427791
7239.2485696054,7858.06754805746
1344.42430349064,3547.0748354934
2367.69113293568,8126.45653730022
6472.64414020848,7050.25693147528
1557.52543166134,3838.18891908409
2084.55202120823,8638.77742838553
7663.13552335727,7704.77117098371
1799.03648935831,9146.82714739492
1686.53479281813,9653.75214037873
1227.02463546067,8788.05884112357
985.655484240411,9104.74784067143
1629.30478644874,3721.32836416772
7213.38911174528,8062.64363210943
6570.41785511256,6399.48002595665
1639.74754048713,4100.57333244067
870.108347017606,7682.61349800117
1310.1597034027,8623.83685396589
1187.29285100015,3501.27042293532
6666.15306450192,7447.92791518463
1304.97863011232,3575.43422170909
7767.45698120311,8274.21604738414
8094.87786081606,7601.42903397226
1279.98048452728,3366.35709308578
7134.22182751374,7732.52712957255
8816.93772955076,7605.95251866221
1631.60568303812,8975.93835308369
2050.15466392802,3283.39356718411
1199.1133821701,3546.80460661862
1788.9175998433,7677.69490887967
1183.65266138088,3631.49760594077
2008.31802478215,9183.38633401288
1013.35141789305,3368.17076196776
6988.43403681019,7759.40962554076
8709.96063495037,7310.05983607736
1446.91994300995,3949.83126929709
1056.5803926283,3129.78070986071
1608.04423103261,3615.96237673909
2620.31273669382,3777.05694897933
914.845661842592,2977.09550173624
1625.40124806868,3558.9516717107
545.754973348731,2091.93935947729
1645.76398664861,3853.81901444179
7378.74377590977,7414.67165682345
8609.78386563054,7054.70822412964
7250.65132798219,7683.0659024418
8200.07397538641,7858.35077689936
1253.92492674832,9120.41494401081
7003.33072837685,6630.28730520077
667.43924818056,3244.05569275737
1027.98501462926,9047.13358509208
1422.25767212329,9090.70345259356
7477.63883117589,8100.66616457105
2315.55202063651,7990.13984125348
1706.97012707172,3386.36986502018
1854.38050843458,9254.09565047346
1286.19242099944,9196.42938597354
1017.2822760509,8019.16441526102
7432.73091642714,7509.0551425741
2196.5860025799,8270.75312605273
7173.46592690564,7329.15545849405
610.349587769169,2992.35869575607
860.479091477202,3270.79874931281
1236.84792337833,8948.77097486579
1368.17780328234,9254.12134351856
7504.09164956997,8170.76226399943
8097.99706618859,7387.6197053459
1426.14552051075,3743.66745561398
5982.29911846938,7478.51718574247
2156.55524026394,9247.95082012474
7940.07785927666,8691.03926071213
1376.83072182369,9066.39596283644
6459.56474905767,7269.27555614953
8451.37234061915,7967.03415963756
8117.83236593403,8271.93504879641
1000.74219671076,8639.5012934596
2245.58804986145,9223.74769484661
7294.45021425734,6565.75368423217
933.486242898193,3451.09038577925
910.884860703905,3597.78912547666
7392.23344586949,7353.41106975053
1112.80183378551,4179.69130193706
6742.75851641365,7437.07197855483
7631.20218148919,7761.03031219683
7573.66051072307,7706.92041356199
1346.67582981004,8967.30866754837
1015.96341331293,3247.33752970847
1723.09752876736,9145.87515566745
2559.37851462034,9170.2619633103
1731.39047617489,9114.65944129153
1976.06128144859,9206.61225651379
7519.07296464488,7273.16375392461
398.336406768218,3109.8683372029
7517.63117354817,7890.88314744546
1961.22740560613,8623.45054050038
1238.11277852044,3535.34103203734
6819.27051125226,9488.52279467815
1378.26092671686,3557.10773689191
1540.02502307476,9462.32968818172
1906.52531133716,8776.69966450593
6622.64442351823,5333.04124655098
1445.72581406382,8974.88340618779
4806.3378440939,3505.26231370084
793.730619157545,8680.57856994191
503.187165941607,9376.9365116059
1278.1244943486,9017.48673813732
7573.75577580604,8709.7940418684
772.780925982213,3653.55929731916
1707.26339204118,8561.12154871113
8474.71568586036,5817.2464293196
7245.60049904276,6514.09929972084
1421.35237360805,8941.4885536547
1686.67615589335,3710.79384494924
1899.09182174861,8495.73008545495
1319.67353870115,3040.52805052208
996.944267775567,3638.25484666403
2050.89891618729,9331.61682175327
9111.18451365963,7684.00306442157
654.819846905081,3213.83150836069
6662.4382660169,7317.6824213498
7580.65484189795,7349.8850819666
9024.23918997091,7484.88538009348
1532.47710009511,9164.33977080431
1400.93688481698,8107.00995804814
7342.23697955519,6914.52704003611
6527.81389708792,7927.03961126111
1664.21079580888,5867.16701225758
7162.52336116757,5869.08115829074
1724.16480304258,4537.19608403211
773.657777031323,3313.30999746371
7843.24695519348,7876.3445442368
1076.35025776026,2518.56599045802
1151.79977267721,9157.3427289937
7342.80121866565,6879.21442343289
1321.686845936,3922.34812077636
7122.61611731825,8068.04015634817
1117.0842323289,3391.29088466413
7704.49496907247,7445.24858380893
1538.96711212482,9151.50001982598
1533.18820229352,3631.29859918175
5862.06673852057,7031.83798489239
1795.44929185325,8173.16786149795
1686.06525299347,9191.30567751739
8171.30436038313,7695.63075781395
1515.8799156998,9077.22363916443
1183.35912971752,8907.11388055685
7553.5111212026,7807.57475799245
1300.07169104913,3383.40351357173
7338.63815895883,7460.42734393735
7745.51852495484,7302.59330484439
7723.02682053613,8103.76557558857
7880.27610047483,7662.90840924202
1929.24717073052,4158.72263028149
6914.01417835339,7426.58749899434
1289.79503915467,3657.97454002246
7336.48554004234,8360.26032004725
7166.73403054812,5409.10032752705
8263.67972940895,7615.80354569543
7488.29281772885,7786.55949178562
7022.42823302229,7371.2018623093
884.084281553011,3567.87310046228
7559.45764615063,7743.28348477733
8147.45608824821,7215.39736972927
1330.58236162217,9273.27061111808
8897.7028382894,6271.98574044284
940.5869114669,3402.69877860329
7320.95540338026,7672.47929805973
926.46251339823,8170.96245567401
1080.2332385078,3256.26500062819
8625.62193298616,6820.76951551224
5140.56539842291,6773.16728647773
1713.50491999111,3509.68363806821
7774.28030068929,7553.7656580461
1030.64911086254,9137.6952234682
1548.81207196856,8775.03090393692
7395.99507010396,7279.54520229468
1460.80858837033,3609.15115427883
1195.39858284794,3575.84113687316
4271.16150071054,6568.55192651229
7607.42865096634,8033.03983571622
1064.70228578225,9117.77397344796
7074.75609653192,7289.75587346687
2219.06143769946,8911.45097380463
8164.39408440554,7294.49453000645
7982.12267558733,7238.33196200496
868.786540908383,3423.4436325036
1355.61479326844,3646.43375470658
1165.0370252909,9020.47398176288
1117.19260699772,3202.76011644787
6178.60299744159,6729.96370667966
989.63241150275,3560.68379582086
1725.3146903701,8625.90684414168
6931.02796394587,6519.40675398642
1299.2166803573,3800.28931076736
8139.67906015802,6385.31890979447
1747.00733904718,9441.97641086104
725.628597416283,8840.81542106926
7577.24719436196,7048.44308686158
9081.78325845293,7624.23394901718
7480.03736381782,6383.35704410473
1060.06325297134,3354.12567226559
1294.03597643853,3648.31971700259
7649.38338464304,6921.93693743856
1434.79400867356,3566.59148020831
1459.1999611328,9177.42310809617
955.830935622159,8778.50580125517
7085.509542815,7461.14950390193
8128.4389534731,6706.58665365807
1793.95985056553,7791.43767893649
3249.9378862553,7101.54077674286
7859.21203698253,6119.71852737217
1820.89063263244,8669.93304432789
7725.68491053672,6131.4326582515
7172.29619876326,7966.62658227921
1464.26633737395,3144.28161374157
750.702060275893,3392.32561516692
1384.34696040902,9302.34740603648
6899.00556199297,6979.02839157608
1497.86836870041,3736.23585519318
1514.18389453486,3395.31613801557
6920.63172719999,8629.29402865838
8508.3809480284,7864.74147850936
6133.93960684595,7577.50948997259
1331.94096165588,3481.2687076436
1311.87711914138,3557.59064151763
7419.99952215063,8122.44775396773
1369.59129779566,8946.46577531118
1569.22006753592,3653.88963775492
1328.31393205772,3625.89168412062
1018.76458264475,8777.84940210584
1377.6271719763,3143.54386139027
9117.39595796415,6363.38326921264
1592.17101355748,8905.97505993507
8587.27877690688,7338.43274301736
7777.35485255289,7655.12992581947
1063.73888266168,3447.36299399288
1116.19912192577,3443.35490994397
7966.16237230165,7046.78736771864
7722.72448687705,7398.54190589071
1614.11711386856,9311.85054779461
1379.83981962553,8936.28076224722
6932.99314909032,6988.05419260007
6549.59870145083,7832.48837825088
1203.33448992104,8525.46412465736
7964.70788178137,7910.27110116532
8322.18190446366,5677.42247583946
1351.64972963256,3273.44147158627
962.988999543886,3713.11777398176
2011.34746415674,3602.20041875959
7777.26831282629,7789.42728627009
1001.00277902726,8482.23535601255
1526.19141654139,8768.60134167166
1760.78954617173,4113.87587897336
7466.46099952216,7859.31161072334
8145.27655882916,7280.67406961568
659.242529469466,3269.14808154952
7818.32029100321,7612.23512497021
1260.01318078731,3142.36319810009
7995.8271014204,7743.22086399631
779.928281821494,2920.07286088256
7987.46650969326,7236.66913985899
7246.35170431539,8154.22099189354
773.121073130814,3293.11630854632
1160.33917201303,3421.12489335424
3076.86670734362,4654.78472741181
1202.18213519618,3612.35991906866
1851.45903549014,8601.57238278934
1337.07828749154,3423.286208198
1721.02118262426,8173.11219909222
7184.15271057952,6047.21567304484
7873.64685895797,5193.40261995105
3312.1082171715,8820.69197531686
1517.86192744845,9329.39995994498
1990.81876792388,3325.34318167802
4513.15167663586,8989.56878132942
1647.5707547125,8122.26981935369
7229.33632876664,8358.51483505852
1245.77738684752,3821.58176007764
7944.21858649043,7808.37363119309
1473.22685413957,3185.63759337994
7509.2315662354,7283.39685633688
1085.05904308322,3338.38316131669
3029.01940167747,8797.43242043662
7624.34144693109,7604.57195138887
1615.28065115029,9269.74585110033
8021.71455569209,7319.0087430646
7876.74634570894,7490.9016574937
1189.5539940003,3163.04689814073
4485.8106535467,7245.44438649746
7730.68213843809,7646.47978369623
2103.58561714915,3318.98048837883
6812.93600787891,7607.31440679807
1270.65600472262,9053.64030066598
1536.04404664775,3494.98359836396
1857.71938867611,3997.53644625111
7528.7187846559,5997.57179507097
7150.47788232025,7739.37394882142
7569.71541966895,8128.67729209193
1248.08840089208,3639.33450845314
1249.43501509169,3707.3713304112
1000.4637717027,3277.95204635393
6898.01957154536,7903.19300764309
1338.88753360321,9071.74473900068
1612.13585359624,3777.56859515642
1601.52705831424,8737.40539691099
1847.78914708185,8540.58235052952
1231.22313536417,8413.20611390177
1286.24618367001,9075.88594355833
1519.02042345684,4402.99268589475
1647.87345674782,9203.76157235454
1376.14706371469,9047.68027500679
6640.80426730158,6966.83164520346
1063.24609677421,3362.16514402451
1293.3854352128,8764.04791814486
2018.42490502924,9095.33854638698
8294.54545820479,6972.09761007943
822.961791786483,8316.71003487091
7694.68972455855,7379.37037390327
1302.86589835461,9055.82079167358
747.290694680174,8831.05229491512
8144.48407089457,7885.50829219284
7455.90206325216,7856.86043852854
7683.51316275779,7414.57239047039
2813.93307922417,8924.68961239775
1259.00359002189,3316.63973636672
7893.36158936828,8141.71316099785
7863.89749722031,7854.37196338569
1470.60976919741,8602.70366647458
693.96976604865,3007.91550396349
647.85856414258,8829.61646834053
7103.46488749984,7822.30944678974
1841.38214773791,9137.36153865686
7497.08839868286,6732.55775782201
1454.05206244663,9111.3749287754
2129.7788777227,8860.66918460046
7033.72554193197,4044.17785347081
7168.94867248202,8143.90144710737
7011.81077783358,6276.93394478734
1337.46785539217,3408.58932216252
1313.35109379105,3476.97420177388
3561.28043904605,1805.47456361759
1457.32734755426,3635.73615582112
963.600725564524,3558.28020488455
7507.92953259482,7465.91788727749
7636.17811466793,7558.81157128535
1627.29780302526,8791.39545107151
7656.55064313845,8083.48065384664
7612.81052271343,8193.04001216731
1892.82007212278,8555.79757913591
8118.40629045066,5817.59856939747
7430.42562579128,8141.03190112183
1289.85233782151,8803.1457236706
2575.84705926215,9518.89625794121
8827.15623950585,7445.38947391861
3241.06428400273,9037.98155156746
1974.9768027337,8745.49343442952
7547.94417134338,7417.76989248937
1412.8423316221,3616.76753799933
1059.85284174761,3875.58277039563
986.890992545567,3336.98894114763
784.248153684698,3239.96582190952
7630.03633591225,6917.8744654216
1061.21511614871,3776.41047011875
919.414341671864,3307.85246660865
7314.81990717466,7762.21851253979
6813.48690750708,7724.52016686402
1516.84785551621,3762.83461254628
1401.15062009936,9243.84889048951
1463.80244961908,8760.48436878338
1113.04921908076,8997.57911834846
1377.93047978456,8947.17756904941
7812.33574708335,8196.15749148677
1629.29902513477,9224.47122596036
7540.48325766267,7273.98946422985
1636.01815919202,3667.07386007175
1924.59317072448,9225.14772919943
1493.82041273839,9114.32099832011
7615.75490070981,6044.99535893857
2091.0898258903,8845.60528752676
7382.87827915125,7856.86425524374
740.402289828828,3202.74017693461
6993.3984418602,5589.4277356993
1233.23202780772,3678.13652536147
1879.93942709695,8614.26179842873
9169.52277127643,7242.27512649781
1623.44179944022,9024.25363249128
7016.90410434428,7101.86172278898
7778.07524196468,8873.30984318381
7377.1009487516,6930.60325071521
1118.10564319113,8997.46858176681
1396.72670452885,3537.05711985018
9221.71234347101,7283.59707240034
1602.05602421083,8909.72296160886
6318.58204771772,7688.27819585963
4461.87070228379,9071.18678556292
8336.11994266716,6362.47240092846
781.242600969128,3097.80138985486
2337.3930789805,7988.20959189706
1154.11247817094,3541.99611376498
7164.83723349467,6692.58448218984
6942.77177248882,7516.98503434259
1392.95949850048,7780.67163073629
1424.82400828831,3592.76634459261
8855.39970456926,7168.09705133376
7969.28449575062,8113.12401556351
797.959068668313,3250.95150393357
2287.6975365478,9642.09225907777
1885.85140319643,9097.13939720836
1146.8489493617,4038.65067837795
7500.25292819782,7287.18399102011
6622.61589863091,6321.08769910192
8078.18224978555,7817.28691834735
1004.19801872951,8940.72915783944
1463.2523039064,8173.32485951089
7076.19366484664,7286.8528569205
8537.87028621069,7426.97595113963
8724.34647055312,6628.96231839489
1468.25867086464,3533.12854571561
1361.86671258211,9270.12348903602
1401.57918593791,8383.78340615232
6817.59705446352,7915.82578538845
6682.43648168174,8314.13333279089
2283.08393664405,4067.62124453142
7611.29429175058,7544.35038137839
988.853997967644,3164.22094315364
6851.91488484357,7234.76765736998
988.381024256626,2989.735230766
909.017169023411,3367.08689417824
1628.50658855657,8065.69638789983
731.626041766998,9284.83002732617
1758.00923512107,3672.26312887696
8005.53699997738,7889.567090462
6137.48487372194,7513.13695720107
6888.70471139382,7349.91366129102
7648.55223740645,8414.50281058625
1356.51012046116,8958.61141943026
5165.38937055623,5543.78914776277
8600.30177892785,7316.1553167824
7026.29688812837,6051.17702973585
7713.65714291472,7328.00983109257
6303.05711721443,7110.96632098352
1102.8468184446,3484.680142633
874.175717895041,3108.35887016084
4126.48325525368,3423.19007383856
770.757670229634,3125.32489442589
8284.2513393845,6729.53814194016
1365.68735316611,9247.54799893655
1466.63076773907,3756.62170081051
7124.4637840453,8375.65612921736
1867.05796035731,9245.39756126312
2075.69197373758,8886.23059465298
1261.46888643869,9037.11886400405
1512.27646357141,9023.73307035025
1939.93494559605,4021.45280080831
1903.60183431643,8469.45080169648
1220.22044837295,9004.78207040531
713.479746580349,2967.63747719981
7193.77883320075,7288.12448404224
1724.48853935225,3742.46302679007
2169.18566945236,8902.15984260152
1238.91716671296,3549.65779131999
1109.54807011114,3179.40015983213
9228.27385484219,7000.57936860336
7507.61775649263,7509.56187561785
1144.93566723361,3259.33251951083
8460.20109407879,8046.19850754724
1277.77184121631,9167.17880654504
1726.75029824489,9030.33235668312
847.970031430841,3330.32832469153
7159.19565461435,7803.33046364302
6334.73244650814,7140.7227721521
9296.59488051968,6653.75088252925
1072.85708148654,3644.38583209762
7308.74381327319,8266.90783273381
1696.50255480039,8564.02653110829
1095.16933608037,3143.30515400272
1229.24046437785,9146.21053051239
691.09487464701,3137.26536642918
7485.27008600837,7759.70993937629
1582.36669077606,8693.01499236325
8640.011727493,6059.49875095133
7363.22817375127,7114.68184149578
1795.11321997093,4056.44221914506
6775.80847184963,7407.54615083646
8312.45914444407,7710.10373529465
1432.63029410438,3741.77651491065
1497.22194146793,3700.15757567268
2005.27861372861,9238.2961876918
7078.70048590926,7163.79024177003
7642.65174113483,6506.74202202845
2448.13897684103,8824.77568163226
6587.38251802195,4367.47320341089
1410.57077831874,3632.17206792584
8125.57598639838,8105.41059225721
1581.49283596059,8984.3577165326
6731.92931191774,7830.32342916027
1602.12583468028,3659.86588811489
773.004737664231,2941.30452621746
1502.17973385686,8824.15692747516
6990.98646180845,6920.54035640098
2029.73772871747,5222.11795561061
1822.00498634916,9350.25711792163
1502.22559373406,8451.12270029183
7144.11765430926,7779.51150423023
6517.65482971314,5746.28976083151
8153.7835411422,6358.21967209861
1254.71875853736,3604.9188207943
7002.73702354993,7793.0317228749
1705.08473836642,3596.02951577529
2884.44043549718,8243.1863204766
1337.54624566724,9255.96161688056
6533.50293027444,8340.04960487154
7696.786808649,8058.23248063308
1423.9604459169,4103.46255402253
890.317310111126,9046.67203037364
1347.26865978041,9056.67346375837
1699.12616715467,3994.67298762601
701.797231318206,9153.68892276022
2290.99062476316,9087.0415497089
8463.2749215812,7804.78024985595
9228.55623605866,7651.46854612715
610.180007512434,9120.33174877746
1571.82209183856,4005.25679693786
5313.51656076605,5670.94709744664
1776.46007205578,8414.33156062333
7001.47544641306,7606.34073567592
8140.02647375392,7764.79003321335
1292.07609742348,3519.97151603073
900.515539128742,8985.51901809523
2131.23768641608,9091.78512200465
884.823236528359,8904.48370654728
1376.18785651528,3681.91919193894
1061.37045195263,3562.53672055406
8365.23656237642,7749.09168226299
1505.89964471636,3646.52113009215
7196.68178065384,7564.93162173308
1325.88663540456,8753.82422284711
666.029607891835,3508.85894706487
873.121125507764,3284.01647956974
8528.84605920354,7787.87408497156
7968.58193118715,8026.55528125374
5853.7888911108,7907.60058320263
6910.92112535241,7632.82790487076
1487.6080082875,8445.22846026213
829.187879687469,3189.30592021271
1703.24420959753,9020.44350121553
4543.16360711632,3580.97811140611
966.500696208072,8782.21923183803
1010.6668881222,3196.74366879779
7346.1525803825,7631.57704970386
393.212454617389,2945.44973629169
3785.63604190468,4797.27049608602
7879.68544632387,7831.48804859348
2307.79917812242,9379.27614028598
883.406534422826,9239.94732284666
1000.78293359765,3372.69481128002
1129.17173655534,3229.50898136773
7077.59783093891,7029.13279067003
7962.98408091953,7852.78145596783
8808.08232404134,7434.70380782035
1667.60234368362,4332.70577440575
4818.89093378842,7037.24434613106
1681.78419959404,3297.31646861304
1167.7340952907,8163.3727389584
1105.20068217351,3504.78403280813
1510.0266854733,3488.1168727102
1378.51608904438,3575.06112872216
6540.61123754466,7974.47912709878
8858.40346243215,6188.58736050182
799.847301118897,8752.4507928179
7658.56890277625,6179.39214394418
916.600060591649,3372.20216558822
1518.16908170481,3767.93880702705
7075.83650873449,7252.50906150028
1857.5926257564,8329.73100767856
7608.67202591172,7432.24845154722
1492.94647763904,8677.30218293471
2056.71168021706,7443.116053036
6766.47463466774,7110.15379414341
8154.4908328004,7420.14409180302
2017.70778703395,8945.74207002463
1422.35238302101,3646.34304094149
6663.74620410567,7652.71857059424
1545.1072594539,9053.58305147348
9443.12054199043,7902.09502744908
7941.47502134814,7934.19648958347
3138.10204696597,6917.38608291491
8698.32807168843,7155.71592895164
4285.16337832381,4046.00758719013
1239.23034841188,7321.76513961995
8070.87588336061,7541.50807908281
7039.79718099432,7773.8367513635
1153.14340747844,3532.79839682578
7875.07264164981,7597.72634572705
1712.36043322878,5201.85887177157
8316.95555590459,8127.26560974005
2024.8927115443,9247.85521090308
7208.04733974794,7011.7961265917
2319.81850503896,3819.77547826012
774.880808608891,8937.34240007724
1803.24711946905,9199.67063339899
6982.31850598531,6750.3392368986
8195.51691966608,8403.04634056332
1898.37645225583,9018.59519719999
1116.27100246585,3425.86481549075
8944.27317194335,6892.4355279336
1775.14658809078,3791.05444412744
1633.60723844005,3514.30236364929
1369.34676300307,8905.38548010294
8913.00415553069,7321.68645359588
1423.18665880231,3137.43547500368
915.617670533324,3313.26520096139
7051.53299853984,6831.19697556373
1177.06854476829,3512.06015392171
1210.0994947012,3562.27118994233
1583.51534758371,3447.61526446198
7481.38589630067,7856.79005650649
1370.20738581891,9193.16664328799
1527.25408558574,8895.69821581261
2064.70158970445,3709.91016575007
836.250724415049,8631.32177912905
6520.05741921694,8239.90477784554
462.70047823796,3238.49625275538
1164.38590397906,8531.48753557712
1872.00222553909,3794.69056534858
1529.03249040566,8041.3765473077
1623.3918595461,3830.38209640358
1181.98389432714,3389.74979800794
7854.3000366668,8105.44236492166
2001.50049440366,5607.12232761596
7522.33449302326,7456.21035242435
915.926847311707,3201.99218433158
1301.85568673517,3764.75029820186
969.549122895759,3423.32060185011
8136.131483984,6711.54938069508
1472.91278586744,3667.90960701767
7558.4137211415,8027.56524175112
7664.42419955868,8383.28733145299
8242.94540500401,7007.66188469711
1713.80600865392,3879.20693374013
1372.44073065153,3809.03374659355
7634.13745562132,7204.42493503153
7713.74621609527,7623.05637812411
854.915313295898,3218.74249852704
1329.08377253145,8966.63138196181
7185.12812028379,7350.45415244855
6162.13920216242,7774.04255945004
844.08254058498,3370.68650788408
1573.4378232513,8281.66124341716
1274.99316753836,3715.53220594837
1441.12035938449,9075.91500798954
1388.56662026794,4413.34481296106
999.260098173506,3341.53768925164
1734.99367489519,8427.58417327718
1556.82173467801,3651.22934263412
1417.36445648313,9197.66483221042
2130.67487389476,3955.03161926674
2307.88050630462,8335.40095083991
1323.80637381367,9009.42064913637
7829.47851113475,7810.24979801346
7638.26967445738,6576.15215843666
7999.21362220362,8021.73653437727
