"Marker.A","Marker.B"
7670.38823384903,8027.82855201724
1900.90217600531,8325.94110044616
2048.18158144061,3829.83537388619
1675.69245733771,4002.49365913923
1293.84654721926,8816.88094491675
1550.54096709749,9136.7304862722
1676.71092900635,8360.62522240993
1169.7669834685,8381.67307527673
1582.67449682038,3732.9342110374
7686.74018423559,6185.81113311803
7957.33043961724,7039.38329351293
6678.99711316646,7277.5549953865
1262.31049456759,9269.34643882878
1507.73931849599,3830.32733794946
1867.23673405218,8283.33926275138
1121.37131179876,9012.0579225214
8800.80338653706,7833.17669273404
2557.90340411916,6016.12041120763
1941.63273553934,3908.29370184903
1647.22350791243,4140.80845639625
1476.46053164515,3463.97967681964
7089.03339415061,9240.88827152406
1441.23218917149,9353.38884989606
1044.02102934394,3672.11450084789
7663.25230315213,7854.54956408468
1614.807587864,3834.97266688542
7912.38561695206,7808.10474202713
8013.05858734157,7489.59769207017
1785.46792525334,3650.00675381102
1353.79661104122,3061.92782223629
1868.49103775001,9052.39327338639
7646.48831586898,7924.13738786026
8042.76952154505,7295.71001104888
1411.22331064653,3599.98774418474
1408.79901882316,8868.30241198006
7368.74904504413,7491.21420397829
6648.38043374221,7456.73568235129
1592.1309314379,3712.09062988603
1589.37248300041,8446.75683083002
1106.83472151364,3276.63651281301
1612.7136955619,8131.173129962
6860.47595334426,7932.73543721431
4389.15108758966,3797.15646616803
991.670705346596,3440.80006109946
1237.09600995527,3908.54035986906
8012.22327719002,7339.79098640743
1138.82165324436,4095.29402449717
9079.93868592516,7210.06803849659
7619.43076991414,7701.72485139317
1763.21598343501,8878.44337686785
1236.99406755373,3731.63263036256
2031.12114080179,8825.04291857078
1593.91823290366,4019.48735075124
1377.52251804651,8835.86234095531
8445.04614372786,6993.56747452171
1787.89785233707,3927.90971310917
1657.70621036039,9086.39193147718
1987.8251715743,9473.76291335572
830.021968687264,3144.73840478494
1929.13300601542,9025.519418944
6882.0515394817,7897.34691800779
8165.97925962766,7002.01273673692
6859.8872614808,4252.50733568022
1514.15628925641,3662.83641159005
2100.8366727683,8455.27123948981
1946.97120206944,5934.78822184714
1559.51825230404,3617.59843181764
6449.36396279564,8281.92967966213
7599.29796554233,7119.89234660169
1148.84070702935,3403.20056814964
1689.67224336443,9196.50619891832
1183.6204004358,3430.52224907616
7871.33727331652,7872.26981640033
7671.49875468852,7522.37732943142
1016.46978855621,3415.64816095417
1594.86160801273,7554.70587940486
1729.85160680869,8472.74581523599
7199.88783755662,7986.08650617923
626.51078547765,3300.49119143676
6966.85780329694,8055.44595639756
1644.47283080416,9062.33003644765
7420.04665663513,7647.76895849916
5518.87024479196,8970.30153792286
851.947708569827,8998.60297181385
1656.96799950404,3772.76533804498
7177.18996988123,7241.55571943008
7102.89788760931,7586.95582075231
1855.57893415497,3516.68179234326
1916.91668916566,3849.38498287079
1158.92666831307,9204.31407765127
7767.38993093625,8328.12801774286
7129.44824107619,6824.93759099908
7362.78279564823,8506.3482772698
7380.29424295859,7791.83322944137
8501.67581440978,7206.91293284196
1685.86793373008,7951.42311202906
7225.06911944162,7185.95196438607
1571.55592571876,4088.94324077903
3706.18811228899,3282.55512663055
1787.13153355541,9050.71135015251
7989.6451651364,8073.40912361296
1967.33431216931,6234.92352191476
1694.2545466856,8451.47295797093
952.494440673393,3362.69713430231
2446.64861229923,3574.17342093951
8128.64950145669,8127.54476866631
2375.93388673953,9070.53288306471
1210.5808408384,8968.84029093765
1172.128985259,3527.32717290399
1644.98038437703,4106.34939886218
1202.67961562767,9087.49529444636
8486.44950279803,7380.22600358661
1805.75797977265,8556.26928194644
1449.54592747716,3902.66620091743
1183.98967176779,3083.82902231044
1389.5499551997,9100.09092391805
1506.81800420736,9118.65948425355
1652.48515358757,4266.73888059779
7843.39122215816,7165.3978537256
1654.81860108921,9124.76469556009
7323.09059275346,7204.10645949283
1692.45585310646,5194.56369243891
1591.45643861337,3544.94091246646
1607.14671297262,9261.2215755795
7537.19890646337,7270.80912476338
895.73247698553,3210.94931955055
7715.44410955125,6432.85762614968
6804.34005476006,7234.24207678798
1615.83415849262,9286.99159915117
8596.82543158396,6752.56243581299
1446.06422682795,8448.78442882438
599.279769701182,3099.60379305464
1541.40554354875,3765.95568468769
1641.71737575343,3767.49039241507
2333.42851721399,3592.25864666782
896.50868585085,3472.86448631507
8062.25134147066,7262.66537310715
7219.08562030714,7534.64466848267
1720.58653157843,8155.86842246738
1811.91110337149,9242.52309926494
7788.04361232715,7734.27871807066
1983.3434492319,9218.38097328415
2062.62532782353,4047.69806289646
1566.281219344,4571.89827998369
1276.98555776626,9119.334803741
1168.28017345082,3539.37708991348
1428.50357612462,4227.83862894771
7228.75791160296,8260.14823082172
1399.19848387677,8884.39774810932
8206.07670493287,6820.11068560698
6893.863093713,6484.9115629881
8604.30028138562,7598.08272569957
1661.18364809016,8954.76865463526
1480.06986079062,8726.07767372117
1223.69029962343,3400.95716642745
7780.4521586341,7223.54467301686
1670.59572433939,8768.69783200047
6093.9484817968,8089.35403317578
1014.26500706923,9105.5626816575
2010.71804012826,9073.72265615011
7691.98575204961,5725.33026247914
855.434058463362,8241.72713265334
1801.269718233,3537.26495026413
7810.75441838681,7156.67715323883
1195.96843727199,8935.89599168686
7418.23262145487,8055.30142874518
2208.28845041693,4131.12895783409
1344.33059111181,3520.60073440195
1557.8508981244,8867.89491646709
7592.24544069556,6716.9739110639
1657.61921271056,9188.88263067921
2091.85977612266,9215.81878379198
2248.24197558773,7483.86778096826
1306.60101365358,3691.96214059376
6931.64451905687,7508.33684085117
1513.39728879117,3587.24337701267
927.17882599073,3245.61340430997
1742.58630063563,9205.23329067855
1507.53103927831,3719.813695191
8007.63333937079,7338.55924311393
7636.29318074622,8239.36358448205
1263.29314787339,3741.11353032322
1289.64928021941,3710.06714381198
6149.03658287812,9049.10399541899
1025.59370281375,9046.02778064094
1012.24844660513,3262.53378262423
3560.79037752098,3092.89957984978
1550.9848663512,3537.88681219702
2113.61993722045,8249.99313146264
7167.77282782809,6841.7833889295
1089.34125973041,3753.35399767893
1510.84298241948,9113.18065481158
1220.22322139032,8126.90024211988
1046.59523078616,3814.51055603076
8106.12717158427,9010.94486632524
8272.03132699047,6897.33622931354
6632.83900594806,7874.23157426045
7142.79070001345,8116.4009848249
1795.70225897135,8882.48413572219
7390.64884826273,7738.08030273913
6274.03519871311,7704.01321312861
1445.61676026033,7254.23547049494
1385.94550857754,3479.5580604641
7953.55189678395,7176.97558328939
1620.74380593683,8952.24493269755
7872.48696166347,7661.75004827249
6009.15194562195,7054.83640896136
1216.93799949789,3508.76203723742
8616.33224361521,7279.3804554495
4542.53173000193,9170.22016995937
1158.06918706608,8573.55899795097
8165.30494276006,8375.31545559192
986.421402429567,8954.74836092971
1856.45021216416,3763.69282028449
1871.24269527088,8701.87171334041
8099.41958899582,7827.55151240226
1369.29599274484,9069.90801307077
821.350586437153,3091.279715314
2227.28610444158,9114.56048854389
1364.08068030798,9023.71078074141
8091.11991202594,7425.89544585867
8036.94375983921,7563.94804340681
1444.34393354999,8677.64371507379
1908.28110202585,8978.39288101519
1047.44974915436,3109.26900674983
2015.06308189813,4682.45170364173
1124.67919233464,3569.73159405363
1332.00277871074,3331.34913645722
1212.6048307174,3915.40635012086
2345.56096204461,8298.10509450623
7804.97013708145,7008.52103510518
1898.41094913477,3635.8271584909
638.116157817715,3097.86780863764
8038.23970977811,7957.59019975748
7061.98052365519,7640.2404676925
8202.10762973869,7873.48737656675
1185.73724625973,8838.42777968054
7583.68317360981,7711.77627829024
1399.10107576765,8871.82635144393
1099.6089911576,3679.4196884428
8625.42553050929,6972.89527264597
5997.82947340479,7703.41984499387
1438.61211134397,7809.25350966315
7738.05148831616,7525.5694493229
7053.01992628692,7484.50829872942
1520.39208964532,9082.51365296607
2233.69357010827,4030.60377687936
2260.11653397865,8768.86654383504
6713.91198444362,7285.13242861398
7149.86970431312,7393.99450130678
1955.95673828543,9103.95155022687
7144.45717877299,7661.4294452901
7825.60348891363,8098.40076637553
1491.51240672454,8967.98417836694
2193.33495841153,7930.14340080375
1385.86853468246,4296.26405633503
1239.74247222682,3238.06660217359
6429.87732186359,7770.20040315913
2867.62641051587,9025.61844563664
1703.95437920476,8755.51759932612
6734.14953794467,7491.7448344607
7763.06824217768,7743.66795182541
6886.14521524599,8294.38651696232
1944.15925200977,8503.01938928621
1960.06213029577,8926.33357142489
7670.91020673164,7101.13863622063
7403.86857299282,7535.61151662829
6755.24567665753,7154.42190049052
1231.71562726043,9087.18711591194
1420.71234279185,3423.97920976066
1959.39918404999,9157.56509831121
1290.61607228439,3802.91597390541
1996.35191333192,9127.76966490937
2175.96668381196,9460.7825403286
1555.91456268843,8682.08466392072
7865.24453433389,7543.36399405033
1329.89638124376,3711.94185821115
2054.2327538562,9256.76804892197
1443.82761139094,8035.03225364118
1697.46149812655,8931.38166204495
682.196463942632,3083.28911585089
3154.15527974088,9160.31787566638
7444.23574132729,7978.78736767177
7967.22809067496,7096.79637975852
2487.76882701462,8464.38118760759
7921.95775925338,8035.31591690939
7160.14782525542,6750.68421520328
7406.20362168002,4752.88803976934
6963.44805431738,7971.0801386274
7517.85763629915,8040.67678807258
7765.89845373385,5562.23188767361
1453.13234591278,3798.15279283635
1898.95349038533,7910.3148605618
7765.59454559465,7356.38321373471
2028.7034265027,9206.13229978499
1388.68844789889,8610.80683002746
1347.23849314347,9328.04431018196
1076.88618943534,9389.45807822459
886.153947201158,3121.62275930242
1217.65703385488,9096.12837239925
1341.04210495203,8884.83953993006
7443.4284769501,7155.15708893282
6987.6042195572,7950.56384056795
1016.87906512526,3121.41459729685
1904.21635431859,8906.70937490317
1833.05340521661,9068.26306441544
7937.00132844489,7528.84137612479
7557.86228293699,7240.14042503834
7638.56668039446,7146.63479860632
1594.30696052517,3891.95334515864
8078.78466284589,6769.5749747626
7582.59796280006,7275.66603277217
1495.54037082365,9036.13964206053
7344.03140709124,8556.7817753601
874.51677207024,2991.75534603161
841.955094514983,3280.59293606993
8389.90153031609,7801.86805206903
5079.68043153383,3485.56457822049
1195.1486578917,3900.88689046726
1378.88775393727,3574.04187193328
1390.58669242438,3519.02562208557
2053.9021273946,3539.94643331664
6741.34457743341,8416.30401723439
8487.16241013943,7667.14665766775
1327.45436795054,9180.5466710403
1379.13466301789,3691.97458002138
6211.66079606524,6772.06243967552
1303.84997836258,9090.10661585905
7131.70672491858,7689.39841353706
2851.08753799134,8228.38486732842
1245.20254420355,3356.59776329498
1275.33352738118,3731.23174196588
915.599589127176,3401.32409254461
1376.25345256888,3548.16422669558
1569.17865863575,8789.885274684
7326.89824058012,6726.19367135025
2266.6433372231,8924.62208766621
7864.57161802721,6849.89743914893
7072.92519298555,7997.4337041417
1329.92238909769,9238.04777591179
2924.87588538366,3645.76165852066
1488.45930690789,9431.11979639486
7526.04006728677,8430.52038105868
6943.23473881555,6867.93482586042
1029.19128039227,9307.32950626625
7149.79687787023,8198.43581612995
6902.36677549905,7022.02420542447
1623.17961562787,9026.21017198832
1236.0703678325,9020.70467004002
7872.13642387289,8107.09267822185
1949.09230595895,3978.15847896603
1759.29532280785,9150.28659746888
1012.53088703732,8742.18866973366
919.144748663833,3340.06793365594
1499.06313588064,3647.50459740041
7316.15518762841,7759.56881075632
1100.83753180331,9424.26885190336
1211.66754844804,3442.20519496163
1187.51327838028,9112.26607108706
1662.45479856756,3371.36213621281
3361.92731186233,8129.23281973555
2007.72976781435,9047.76302179794
7897.99948144024,7732.72773027553
1570.01062424373,3887.61809831122
7354.00427301446,6996.48031267912
8415.60598878091,7592.23494234092
2020.39163649488,8293.63416633063
1306.79753904187,3294.83520608197
1386.29750480576,3629.60971476681
6976.82475146108,7627.46205702496
1819.46714509036,9051.73644569796
7348.60910885194,7074.2334444982
8918.43872100787,7821.89891377085
1095.55902575814,3349.46302012951
7256.63203615635,7587.85845267861
7572.3061981924,7655.52361565572
1176.64118376003,9188.71477993376
748.400808380488,3446.59636695319
2010.95651335592,8889.65022924794
1525.92495066417,3066.87633653355
7673.7102752637,7029.2025633709
1192.13111548085,7958.35377012909
961.944474102044,3367.73645016173
6704.00460666888,4266.09662789841
3540.78498204548,8566.91582505475
7154.23040428904,5535.03110315667
7930.11607306062,7762.98080312967
1993.30369097737,9036.742522232
7874.30125970346,7796.59236965238
6794.20157595048,7667.11201897095
7807.2765950062,7873.44373366605
1043.42303692568,3239.98867990357
8423.09698153503,6086.02534936716
1836.26566759952,9510.26096218268
3399.13234379278,3791.31875274415
1164.86679163472,3555.9121719606
1109.98150159755,3817.96856891571
1992.23859714205,3915.26301072627
7346.69915005969,7726.93039586147
2053.08240381781,8339.38721267434
1052.58563754776,3599.66532302945
1604.83572582849,3748.84927922099
789.462352087011,3376.88247636507
1438.24161251713,8657.73991939504
8806.55411063057,7300.3534726074
6281.36044881181,7781.39196469112
7466.64324057848,7172.19657077778
1446.2717493818,3603.44817730896
915.659857945906,8856.41102659023
1683.75182811363,3532.14367911576
3590.57832640963,9056.08160827176
8384.14276131332,8410.20048724875
7952.44589766675,7053.68340380701
1865.42899439414,8599.58939499795
932.357004188077,3532.4732409632
1160.94040515497,8992.35275213313
1554.52593977542,8222.02167026564
764.689866648341,8174.26081965425
1902.45709835129,9111.68279105996
8224.60324392688,8436.14210050915
1063.69314863219,3056.16051218699
8730.44421835219,7205.49072713562
8823.6996546959,7449.33994991282
7319.46581131977,7164.64153031495
8221.91367857267,7869.59467742527
6646.34275503498,6829.41035777708
1184.66028761565,3715.05857462825
1886.22678286134,8806.20444807357
1907.38290111128,9022.22398042335
8092.45909961344,5905.22767618848
7395.4610507892,6999.56796725106
6613.63152310669,7474.71818024742
1569.02726874218,8019.89439590648
7282.67042332811,8251.16008095304
1203.85279512346,3547.30273008192
7044.35148244095,7515.05610692419
2456.95893635124,3857.39210470297
1487.05611337186,8470.55035629637
2004.44015666212,8400.32143581797
1720.01913036743,3462.07283918293
2439.58602610869,5518.21977717172
1181.31852378747,3310.58776756316
1488.91301700794,3651.03699832622
8456.68075026757,8727.69049647361
1442.42772683752,9087.81426910691
5455.68832693314,9086.14858987177
1383.87253158777,8874.57216521091
1249.80875046815,3400.17019911485
7454.28677558166,6367.02955646989
859.463802485929,3555.30815384732
8675.8397688397,7010.8630934894
8434.93425679539,6669.59956268391
1429.32458866286,9210.81316188436
881.038806694817,2851.03351638115
5436.04742990897,7551.60221883888
7327.24329018134,7626.63653402808
7028.78875044604,8145.99767766013
7023.35515194415,7529.9106072207
830.193135717125,3302.17272793812
1489.54074817293,9149.11537227472
1292.62089877447,3535.55645579713
8521.1567549527,7929.79065424007
7183.96501748535,8160.74449401947
7413.13972513522,8534.71243786107
7930.35538996752,7795.65100523875
1658.23340797437,9012.58308968203
7711.64601187437,7623.28525475307
8311.46368374657,8066.49340114259
1640.9140144232,9204.9009174783
1355.47584744562,3371.24968898638
1758.44931543199,9157.10745938124
920.980022078924,3280.25971698309
915.168627523849,9230.39664609851
1193.54728249194,3562.47458235464
1752.55539780892,9215.81355574539
1206.59192682732,3238.88783955326
879.573824414234,9015.19411762097
977.144537270003,3266.6161508316
1979.92099253414,8040.83881035764
2028.33610761509,8236.33233021113
2074.72957205694,9384.92539805592
7670.33691018935,7625.59143112091
1517.33302730184,8689.18784191608
7596.21965554879,7066.31308671421
2956.28624792312,8261.96284052278
7440.68258296184,7687.73652779328
1624.64496813948,9221.39591449776
7528.46876441276,6585.3375480032
7155.54032737113,7490.8557797345
5398.74379366555,8163.54085293724
783.529694613398,3271.32458158588
1635.6965021799,2758.6566956587
7323.6108085565,6466.85451119247
1248.39155889479,3270.04938487967
761.615306374673,9121.05692407494
1281.17557924538,8940.99969729511
1081.85277128,8405.83762235418
8351.00503565291,6268.23218780931
1400.26202216961,3852.13494151192
7685.93769404432,7909.40330941495
2198.01727170127,7880.70651564077
7089.18309521628,7965.32227893904
1466.87776358353,3650.29377522754
2404.86933242079,9100.36508434314
1476.64600818304,8861.39117917441
7245.20150544488,7740.59917499456
8392.69506256336,7138.41652393242
1239.1094235736,7957.17395039752
1692.63250613425,8927.1460680333
2093.25905745793,3739.37850124048
1355.1777249953,4515.83199945436
1996.56146393229,8953.54886728596
1270.2403494569,3774.09046772948
2445.59131998648,4283.05577249107
1051.11148733796,8994.75540209568
1302.44834172552,3103.65530933548
1384.31542286717,8896.28866070886
1722.6497576048,8513.36997587789
1271.66812558886,3451.21659880859
8643.75984008722,7511.89134247941
8169.70852135713,8709.25386210416
1508.2932167021,9152.34033056131
1514.47483173031,8398.57842577614
1863.39642637044,8292.88309893925
983.587775634233,8663.67638910701
847.403588987973,8754.50720716594
7953.61401812347,7341.84523723349
2331.10757818274,8890.39727560496
7353.49480099508,8115.32556171482
1352.29477194695,9184.1313508997
8145.71106466323,7594.19584419712
8281.36217668926,8318.81745528043
7509.23775843301,6796.93713928698
1495.19255518741,9057.66163707105
8437.18467059588,7418.604222124
2907.30748637085,9215.78375085341
1269.28718866922,3887.77310382587
1066.72703164653,9231.47177584734
783.951260386287,8880.37588875969
7554.71173459196,5353.07351348715
1502.37424942834,3534.37253029992
1475.52963775003,3789.25154625866
1668.61618680544,9086.07306197995
1695.03971731383,8800.54429479783
2084.74633129454,4187.94356825334
1527.70606044442,3921.7301039907
7555.57686238203,7108.09739631514
1897.51770064256,4357.7246607956
870.995744567832,3114.80442753469
7400.74930684523,7648.54614771575
7290.52298762864,7714.47134287091
1217.34144093185,3704.9895199575
1181.23323168112,3376.55137519955
1254.9287693774,8766.7862192803
8596.66126714628,7482.95796007444
1096.07318141484,3857.93517316992
1822.69231462693,9018.91528890598
8340.1711920377,7168.99390101494
989.156079555004,8799.36506619313
817.760413542532,3427.06531372463
7305.60788955127,8015.88940625623
6599.8774919414,8220.22106898049
1225.27853075888,3721.82347914755
8755.28129604223,7306.37282332161
1710.08756346245,9256.18096381162
8851.34799417267,6695.58085852567
2023.86548914193,3752.64854790398
7213.64597260375,8116.93079494012
1493.04664213693,3872.29094658541
7235.63132233381,7682.53795067633
7602.1226369368,8087.33944018576
2250.16678839724,8417.55108922311
7220.53514204933,7411.33393690013
1417.22683089179,9195.62247789153
2921.4765978863,3871.05955889795
7343.13084025725,7227.49800395469
1311.74884115719,9225.01925259443
7647.6949889964,8504.72628139026
1313.56522805654,8949.71871201364
2868.27288685165,4153.20081131652
1365.54039684883,9145.71370285249
1822.54128547339,8709.3224990269
1295.26636046563,3656.1208684612
1353.02931805916,3299.53852523092
7529.77608096153,8410.62773258474
8079.26849544706,7678.94946075992
7359.51018933883,7927.52365770826
7832.71703736661,7016.12056329363
1234.2747063867,8738.95136801615
8504.16737236129,7966.30638489785
756.685677383339,7674.18219886075
8701.32983457465,5797.90478005657
1366.73824842354,4569.08619023127
7080.91049546144,7440.35990234953
1822.61065677902,9036.78591052384
1453.28241662699,3823.27374235149
7773.87700842183,8056.91494607571
1562.64454995719,3827.94541217006
1581.19375628936,9290.18568533435
8741.93802492779,7144.4528372342
7773.1063859611,7828.17637608784
7698.52430290451,8085.63744677721
7476.65115716189,7502.03770551167
1493.63301329549,3930.25711289402
1829.19137256817,3814.72173074762
1100.00773810753,8426.23053180488
1209.50305487733,3437.35039939914
940.329152048075,8913.31660504264
1288.80907247282,9129.76740423702
1781.74943624306,3746.16624536273
6885.94958898074,4589.6001456576
6857.81567456577,8020.93966457676
1534.18487431296,9180.14332730407
7395.04505939492,7179.31772297506
1429.63965472509,9244.28063066959
1009.04068522594,9151.29079899146
959.321860584214,8935.89136697539
935.204275679466,3499.79328902564
1336.50471581572,3301.26286854951
1167.23523185817,8931.5728700598
7734.25910286053,7291.72333650851
7878.53199748076,7682.02777389076
1727.72226003507,3762.36572214898
2202.5087114673,4129.31849121408
1629.86595286902,9040.8556689884
4783.63115517302,8116.540748223
1719.06713203833,3650.58699980316
1952.17153808903,9694.21382753596
7504.55729549412,6748.80852644839
7404.04744078403,7316.47988500793
7217.12506228522,7955.6201016586
1527.83281820912,5547.02746960135
7967.79748198258,7579.70796541557
9145.54757409833,7974.0693143992
8852.59937758894,6136.7157192463
7583.37348088971,8764.09894279368
8680.47427079197,7590.24419473589
2221.63606909974,9140.69879661255
2454.61981258693,9104.82636706324
1346.38250113526,5127.23733743503
1606.90619830529,9231.68743201458
1873.81399902127,3958.91159859609
7655.88948676968,7767.56106248001
6636.17383173629,7486.1361997907
7750.448507527,7484.55322695695
7564.74679851635,7189.75585125767
1215.78483120629,3316.76871456819
1844.29691285819,3732.98020551321
4048.75715707526,8402.14157608591
1328.55857416876,3702.34262210705
7085.61565506017,6581.44565074015
1476.45336891495,9034.53257940976
1216.27363572788,4372.42608909683
7460.14120945607,7614.02669722902
8174.40955727907,5461.56416272391
2109.34779651048,8982.23843690031
1618.12032168664,3493.58814324717
6487.31484672559,7188.57527740032
1636.38497518394,3795.14563046778
1130.19769035896,8710.78316332419
7210.80889689872,7273.0982594612
2761.28989123121,8757.42546891948
1602.14539521289,8003.03683906008
1088.75790039121,8727.57790542612
1755.99861588711,3610.97072728478
7515.82138789214,7407.83309841857
1947.81710294268,4539.61498352693
7759.58861312873,8010.35908366237
7115.37213388287,7932.35407554837
7071.85900290405,7240.04233720087
1560.86463718929,9268.16774054313
6939.31747981864,7552.12642581874
8629.17518351661,7281.59237575907
1773.77543420065,3587.93206164183
1449.39281257734,4020.09563562508
7374.96974675119,7025.60593446368
1256.77717145895,7340.56506237177
8479.78597497154,7260.38783843538
1782.42495456253,8814.09556946855
6808.76935315559,7160.4299301738
7758.63577636713,7770.24640214449
1888.65749653441,8844.85332828292
7011.02383364464,7564.51054540501
1421.62298596571,9200.65860878018
7023.79457864366,7386.27920511649
6753.00138033064,7868.16628087165
914.099095286255,8782.49906235521
7635.80456207057,7525.23865330471
7407.11429292271,6764.89627768347
846.462967718557,3150.7597323121
2088.51632224159,8826.48356885054
2013.22751464426,3522.23863269435
1681.0603353917,3611.53888112661
7771.8432717711,8401.32173519923
796.887994251179,8646.65498039089
7072.30514849976,7375.1454023295
8529.09326115519,7305.99670168163
1417.58013714204,9005.89029567143
1303.8714779338,8741.93337989053
2102.66105648446,8383.38542904706
1049.18685078837,8615.16568286673
2984.53679173761,8478.80540993829
1075.62800520976,3335.74982911984
7049.87783180512,8093.74033355946
962.142544150059,8858.22907033257
7069.5688716021,7980.79479548423
7426.53478328929,6310.66768342856
6760.95441397437,6899.41460829105
1673.41258923233,9112.48013044354
1060.66077229089,3305.31800870571
6442.71696921903,7235.06120371561
2715.29964323232,4233.14562425834
6841.56538216311,7645.25968137746
1128.92828369089,8959.82567991311
7224.90845217374,7492.8870111733
8135.84008004193,6807.87494278887
6923.54881238627,7928.06785853709
1371.44376147003,9020.51145514206
7892.03194815774,4810.18427910372
1530.45735840271,9192.66654915458
1136.84963397402,3688.10833121971
6576.45407413059,7677.78941430812
1467.81351209228,9073.94890566857
1955.40584729448,9209.13905853012
7795.23284227546,7308.49624442237
7400.65564578243,7660.85446781707
1088.04607352778,3569.12584314207
2982.58116050164,8481.47654700871
1518.70794925813,4137.51823986952
7887.36773160179,7143.3377338649
7994.90457270257,8192.93833097496
7990.47260724228,7148.6415036452
1623.31527840626,3982.72088788912
1520.43148595478,3515.81725301058
6969.41390625676,8259.56405414294
1992.24731803133,3917.66564729262
1379.85403018036,3948.52030972878
1403.77847896693,9048.82009048428
2137.42549645391,3974.25857988033
6886.47148170378,7076.9821500003
929.938456912355,3306.19273601486
7732.32094118264,8378.13341678827
8057.50843174167,6957.52057046921
1396.8534849547,3422.15150827982
2378.01521944992,8928.93336898467
1587.12450175834,8108.53295728243
2711.46646290029,9624.17794355347
7596.64624764826,7782.71082617851
8864.32265146638,7643.5523140707
7359.97058691065,7176.91732556879
943.866774662629,3216.0876550233
7470.57536706113,7140.97307122037
8103.00387194371,6877.4015301576
1658.9271265955,8635.93273005707
1226.22719437992,3343.87328761988
2654.38855613319,8312.16821182581
7026.78560315547,7841.71265385083
1214.6193105576,3760.85317604635
8172.39885354683,7780.11996790656
1182.99703471974,8932.98195625505
1571.61088504167,8003.18456584488
1572.32950702637,4018.83753356989
8043.9768233635,7948.64281743965
2570.2063427722,8916.78095817909
7142.00972417797,8129.24611432369
7018.56036694978,5735.80130123797
1470.52222628518,4005.52930598758
1163.42711172298,3690.46094507493
995.468549108399,8387.04816958666
1261.89998310659,3700.0252376068
6963.91188523617,7624.85142458837
8062.42234860129,6125.98592755953
2219.04256594811,8977.17250647827
2461.80443046156,8959.41011169682
965.836447250153,3015.99863274777
1238.51887964107,3462.25479027802
7316.42963279053,8166.98370553868
7274.51424151089,7896.71395129339
684.036898529105,3225.64122628994
1708.43555290344,9174.92226172974
1536.0328486569,3264.41139074757
8005.50300061332,7889.74048459082
959.300733579145,8741.59404320799
2281.03646524051,8434.23166702811
5644.82672050514,9333.27195914733
7223.17084545013,7526.97496352387
1100.1241320777,3234.61010905707
1447.16577196004,3617.6518694918
1653.54691537797,9106.96620358183
7468.41178765292,7221.23169575144
5411.14345534948,8351.59582561547
1762.33496574011,4090.04290270341
1427.12101720416,3859.54948081925
1242.30403054145,3909.18331135611
1398.72886515038,3540.37847463183
6923.00050968677,7862.32522699884
1566.3534469098,3758.05290462325
1896.3412780764,8809.9799675804
1325.24067130695,9027.06393405581
8279.30610636149,7494.38065264476
1911.96612221524,8430.03366652838
1699.97210112553,7470.6117373747
994.435903054593,8025.75188781496
7360.87382155032,7499.39413668804
7734.33046043021,6855.74782564082
2046.8965531432,8159.25051840329
7989.34235705091,6765.09900566513
1428.63336082326,8437.88329569965
7568.68196193473,7715.33067076208
2945.45208826631,9005.14326175232
6833.77059113989,7717.92060491758
1245.08232761828,3784.07250604129
700.873481777584,3742.27720569083
7026.2302561829,7200.06778456253
1568.06103910036,9076.96147820976
1301.8619707936,8987.24093157258
7813.5479492093,8188.17586738982
7428.41325682699,7269.66048162167
7810.70473398561,7191.78598982313
7784.48528552435,7535.1835958146
1594.30547037384,3319.90092144053
1424.50173987248,7210.35151365318
1445.47066030283,9365.37937648125
1808.10703596453,9022.59880011756
7493.6672643569,7366.01117862126
9213.55574043095,6698.45876459525
9162.43452121278,5893.6718929679
1368.241169378,8847.1510613222
8448.55859126599,7266.52164831638
1300.3281983513,8327.29717335978
1523.87657365087,7813.2740687398
8706.28028253855,7682.71574069968
7279.58061613461,7687.75838344885
3201.77424567828,8725.3449617887
