"Marker.A","Marker.B"
1392.32248028689,3457.33852034995
7626.59254625916,8165.63526328033
1311.88362720461,3443.23399536152
1468.20886455446,3516.68624149379
1341.13438247116,3968.99207877283
1037.59070871909,9249.29361147368
8132.81787856329,7822.16101849332
2217.46751925998,9032.22111358482
2411.02984055586,9448.49724343854
2349.07263658828,7768.05795949562
7240.03558003103,7709.22195596378
7932.62194159194,6896.6868511239
3237.54469170341,8714.33655192586
643.80396442225,3280.24496468092
7046.77523078461,8291.38634130611
1082.36669443177,3305.68126478663
1832.12834214102,9028.83613348724
7547.65675747316,6990.86910256018
2189.03909576006,7845.18455634523
1436.35821251492,8583.12138370719
7135.48292516514,7765.88007046103
7012.84827217022,6986.1404594359
1292.84094716417,8943.65863877379
8918.29537856492,7596.62446283227
952.135999976296,3622.87287727951
902.681809384935,3586.92085734252
3693.65033056954,3633.75383183432
2187.19148869988,3941.45559570369
8774.48436374732,7138.39701853686
7932.64384012641,7646.08899543797
1953.78153916011,9041.30485862191
1271.1839459796,8885.7293871275
1182.51109520733,8895.21949620463
1410.46047337839,3532.6174433046
6921.47241071012,7930.03223439335
7803.85348763463,6549.60699945535
1111.91502220397,3592.845492377
7475.00923335979,7948.27091646846
2737.8984898024,8324.63359671254
1970.61863294231,9102.22142792178
1147.99113670697,4733.30433203627
1484.94470900875,8807.90652810952
2163.7386010578,8977.80635412442
7623.68613797283,7911.3079830583
2235.15430388681,8940.17416761566
8161.52997969612,7653.47037422711
6572.89577919314,8938.46384756843
4856.55743839073,3826.11455384883
7661.43834234799,6790.93198602685
2568.50985228925,9218.07035167369
7843.37954466878,8628.41437522782
1278.97658259299,8986.57766157179
1325.91524981682,9268.07976961857
1283.0130886192,3773.47074496291
7212.9064422334,7424.53304683006
1470.74865080402,9037.58466600034
1129.97366256885,3355.42650864848
1774.73954278524,9121.68515179132
7983.66117176081,8630.60272247701
887.793170791843,9142.25332691441
1785.86137545084,8451.22547008913
7406.11142608951,7893.71844794305
1124.94353942023,3456.03039357755
1517.82477918828,3541.67838802787
7738.03999570574,7815.75291720159
8585.40951529723,7525.71267331514
1293.01664824612,9179.58502879512
8682.22731152818,7008.12038635342
7585.59429080543,7751.19479088839
1568.49020287744,9081.51438677606
1639.6656834428,9451.31400443711
8831.50226368572,7543.75373667614
1604.29381543472,3941.50170925481
1358.43242991995,9318.55841025103
5157.13647367885,4570.99110015006
6921.17058614523,8574.74983156725
2827.06512123044,8092.32121455512
1292.41453187984,6952.90700184172
1331.97634400663,9400.8980267635
4849.22206573579,7865.43591248401
6717.24673283013,7118.52062458315
6528.01054794782,7771.15660755527
1014.34719642685,3065.1998626519
1122.93978414897,3284.48093971885
8053.89711915807,7735.34580353363
862.196726743606,9364.73673734133
7258.42227453964,7450.74332090888
1621.29878851046,3869.21862738019
1191.37880608004,3195.26988936292
7715.59812063592,7828.63333299454
1258.55211611212,9247.30442365145
7709.83056898794,8276.50046917876
1334.75660633019,3841.67041848301
2340.02801405799,3484.80521506718
1888.69399843723,9128.698092133
7828.56608094492,7774.64428587941
7268.48256243512,7487.49830651487
1567.40331179169,3753.04121735409
6974.0541962124,7769.7003458209
7063.19561145805,7740.48145657873
7716.5160659742,7258.97981337244
7042.81364691899,8634.98546358322
1540.06758548037,8924.55873416599
7786.24211127166,6781.33550756998
943.123470983584,8280.89218607853
2225.59318783568,8466.33208320238
8183.65534165359,7990.68171709056
1119.18008908973,2911.18106390988
1480.76495096136,9006.32447643112
7131.39585545538,7681.6412364662
1778.64557758304,3874.03218076701
3226.37658266341,9222.14043619102
7213.38887718443,5783.39551928188
1873.13970978702,8950.27084089166
7663.26231300868,7676.3304789787
7781.14667221437,7445.36780736869
8411.41764719971,6816.86551688867
7448.68277208849,6901.94613990966
7196.82899761343,7842.90240782363
1554.76444729919,3629.25799609763
7999.24365906096,7067.33493923741
7396.50815817285,7701.66416662566
1605.92264212938,3501.83440550345
862.560673913826,3372.32830337729
1315.95719386407,3621.65693744614
574.28809934214,8067.78903687365
966.096547890386,3432.64097088712
1776.4018246099,9091.16686215404
1336.33663351776,3662.39816254948
2224.19242003893,8892.25994361323
4110.44759492523,9066.14594824265
7769.56624540709,6972.54061549966
8413.40994520012,7075.01405037436
1600.85597889703,3295.82540521876
7734.06863170847,8169.15462336704
2040.65294089835,8534.72557395782
1413.56652811603,9406.16326409385
1229.26436357271,3500.14767620252
1689.2223602324,8260.69546981465
4097.68154256953,8286.12235068671
1824.25759088569,9072.53938170567
7377.71090903095,8266.46582203363
1637.77664015365,4611.42455059346
1190.30562484271,3192.88338758937
9105.95073589011,9052.28030584755
1710.71519785645,8060.7546870861
1119.35178620531,8013.98097757444
7347.46631606545,7497.80412205078
1334.89500050895,3393.35214802545
848.368549361874,3195.66952002713
1850.64483141082,4157.41158001065
6712.99668582574,9016.80366475991
7482.27492740494,6503.70213465651
1791.34301781875,8529.08967746751
1306.41739798602,4309.65460119141
2697.0719700324,9007.98356553964
1318.98427695851,9236.40631417636
7500.26839376051,8116.43506356766
7134.9429662045,5946.18912534849
902.105048176581,8357.2882010299
7065.22242235386,6909.1624497688
1099.2343327491,9133.65497128188
1759.29639483136,9515.76989242088
8341.69123060813,6626.03708004729
1278.83060716267,8871.07361514768
7384.90228993536,7903.10724641939
7587.10578834521,7404.27661614938
6736.8397482588,8250.60581644238
898.565074931986,2962.36313809005
1467.92294516837,3395.99238877387
1422.10945870912,3110.66832079511
750.74680905166,3192.06955764379
7707.70734678247,7279.18289354558
1258.46897000737,3199.08878495289
1405.88886728062,9106.94326400169
1092.32255467184,8746.57702294577
7737.37326359827,8113.44182454686
1611.74187467439,3577.56439236727
1123.51192040011,3493.23731258524
1582.83264377314,8419.62916280386
966.954309722101,3136.97818703889
1706.89241689657,8847.03334486125
1029.72823437426,9217.27498060018
7534.64144388642,7441.72421968967
7757.20601968568,7132.25835271148
1996.22891737914,9024.3134748821
1281.71993146778,3716.04750244271
8652.4175757761,7728.55341790728
6247.58380185039,7495.87199915496
7009.38545253786,8396.39539479715
1622.53667580917,9192.93601948688
7253.24309861245,7916.91320320024
1748.90083630152,9468.33585803164
1686.97812691525,3811.52481484471
7113.37399793938,6315.88686660079
1311.84822320565,8999.53240429053
1062.20722851791,9235.43429131222
8062.53045845892,7082.44959609535
1019.95495354518,3281.55152434621
9014.4442203671,7819.05287079802
910.552988805716,8914.48990765654
8352.94015804307,5049.0268151504
728.696981161154,2899.7809339723
1537.44443828034,8952.3444817332
1585.61136048736,8544.17132924801
2137.24384181129,4003.61146939769
7296.26436262527,7814.77087738729
1291.49536929916,5671.37998326089
1407.76543873669,3994.78669022304
8558.06423874776,6756.94772184166
1666.26016058451,8040.03746284287
2584.50522985967,6572.44584250601
7077.43857364484,7523.15356563386
9165.62408983219,7836.21812016984
1354.03048288169,8956.76849464777
7700.94308890345,6840.43237396558
7079.20988224057,7411.78725573196
1922.77417410799,9207.79115256919
1074.44341389316,4059.66518477289
8502.62822725617,8237.95539601408
8695.43864602011,6775.37393879486
5357.71228147628,6177.94958325176
7015.11747035983,7849.3144254877
7105.4628494305,6849.69719198331
1580.73963207103,9020.24101433337
1514.96804331081,9103.72226533648
1684.18263468911,3933.75611395086
1565.07343222718,9107.97367990633
7122.98239312676,7836.92120158858
7031.98185817731,7482.76948658301
6792.73418164498,7478.18112542978
7917.72731480622,7372.18580846804
7945.35815124389,6829.92215454081
7870.87064415677,7869.35675646993
6994.16851172274,7520.12688617786
1234.59369197135,2767.49165714593
1546.82760055498,3735.98587421851
1289.59399253903,9058.41694674501
7490.90713504296,7496.04086937172
7000.85945852674,7890.42395431533
7900.8836265707,6677.0573586024
7635.56940935072,7816.13298905854
7817.76528847451,5157.1388711137
999.495831582875,3180.38487442604
1525.74144354987,8774.17896124515
1028.56483632421,3527.61608175917
7129.41016477184,8307.40521893409
1395.33213206087,9027.10957089003
1068.58216689909,3445.64748306444
1241.6291783041,3935.58089478056
661.27780813421,2990.22231118483
8204.10710889962,6738.66245954151
1673.873163235,8879.23169957586
1658.69917539778,9043.05286694725
1591.21368488086,9035.04297705262
1377.67311578134,9575.92710155582
7863.87496067813,7617.75158680206
8713.90452713407,6253.41335733118
1090.4045712689,3702.92879328812
1469.20962554951,3699.39893721754
7720.4939107105,6918.09246765364
7144.70098541799,6931.16846255796
925.60415516531,3353.06038068403
1387.27041197271,3508.33870593568
1191.27031168603,3256.1319465483
1874.32906343713,8469.41590471192
1362.60605364347,3671.01203292176
8161.94374515733,7479.94810637744
1500.22167360922,3812.62333884771
5062.88848423512,3867.22751849206
6850.78979613621,7728.57222613644
1728.68725005232,9266.78975983556
7813.26978309317,8229.47552093132
6684.00329079689,7158.53085669843
7813.46554549118,7713.38888525887
6882.65484869586,7690.29829446583
958.70123233206,3466.33129408256
7410.93003374458,7564.45344639268
6475.91266549711,8083.7681341744
8384.52299146062,7725.05394152427
7432.23452117739,7662.38511846673
8412.71731588327,7386.35920280136
2184.4436478225,8268.36316801154
1182.05930908641,3427.70473291736
8069.03340996917,7593.79949359058
1220.21104201779,9386.05796194619
1191.96297448681,8927.97611571871
7612.31219146351,7881.47823138225
2273.28508248092,8744.66390273697
755.022257255472,2972.81883049637
2331.67280494674,8581.69383874823
1020.77258711755,9117.1360686938
4096.00764879704,3800.97793558361
3468.35279819038,5696.59235214345
1283.45155969205,8807.99259130336
1710.07104005492,9092.4095301041
1408.0659048966,7491.69625698412
7988.99875294711,6509.94288787207
7811.33183337805,7431.02111311321
1035.04250373661,3148.54955409426
1577.41927970259,8914.67988872014
1434.92980899231,3603.41955431011
1372.36288799825,3207.0633644121
1201.78438619026,9016.67102978774
7173.05392369599,7919.25219080353
1225.83620371896,3367.43404252544
7337.35680297095,8357.19227564763
858.658799326539,9112.43245370722
1767.4570145214,9377.70624483682
7566.40672389918,7194.0752729418
1317.07010113083,8717.63977102834
2115.90956838492,8263.51187404286
1623.15876897175,3947.15340996406
1440.54729840406,3357.40788468714
1964.14146555394,7621.69423408253
6688.8796334941,6755.69369882661
1393.73991095813,3034.84285031354
992.502046770277,3095.14525179726
7899.29714580053,7807.8218354127
868.193134404866,8829.61013308321
1643.24836749217,3830.84815491802
3116.39309968875,3161.0867947028
1611.6479817506,3572.71164165482
1779.24517483434,8993.73063001926
7018.60414530407,7034.2674258165
7938.31702318307,7721.15955760219
1317.86398995195,3690.68506664278
2002.63649809352,9225.16413869569
1520.79055656673,3718.20674463984
6772.94503759787,7250.90453820001
1346.04627870016,3581.95826356891
8628.95303597107,7040.33512990953
7420.2241116123,7561.71002985483
7515.72320628645,7681.32229137416
8787.93332902653,7480.49984019069
1418.37817930695,7844.04947292567
1779.07831763654,7314.75868104539
7274.54097993634,7721.70903591285
9013.06737110107,6814.56969645839
1298.41809226651,3479.10149005007
8300.64754185832,7395.4423552932
6874.8271033807,7193.76969831157
1170.44568745546,3484.8545132114
1301.72196566996,9012.90110129479
889.371298247857,3457.60152419372
7674.41478082057,7547.64662384311
1704.55497008322,8345.68375382512
7587.58738180963,7550.27263686724
1710.26959610096,7814.51587216668
1326.7330762889,3737.09288204545
8872.73188613529,7859.58412909504
1431.82420144058,9268.9104702447
7759.26674675036,7862.97783693572
1171.21712605369,3558.07552830097
2235.21786700678,8899.64925811029
1059.04782794346,3392.85202883169
1725.21178076169,4135.47311042613
1979.22206064164,7689.56576275725
7485.02156797066,7781.09410118579
2335.27378088008,8062.45485059613
7195.19170843558,7423.0455741236
1375.7768969607,8113.18263332059
1666.14497843501,9053.30367938447
1632.69030148969,9276.12289181701
1508.24415532966,3615.95501340696
1140.76852050066,5142.74067502988
8538.12633413052,4810.42289127272
1642.18871583442,9120.14451736121
7933.72148587265,7686.31824608358
1396.07527606315,3281.22666131915
1467.84791277522,3217.17819293096
2214.30009298543,4826.01310949299
1685.74256314507,9300.87270010852
1469.2934642477,3946.38541563121
2172.29413121997,9159.45406688112
1677.69525222117,9032.60775420676
8367.96723781164,7992.03327968641
6434.71756925598,5609.85069820989
7459.52969664697,7670.42539767784
6377.27110844232,7691.14672497385
1521.05443513297,8925.76324700936
5417.39816223117,7555.54573441916
1446.08516075057,3587.97842998837
7204.46467248935,7458.92514239571
1493.49664856721,7982.64229308257
1042.74860184462,3554.00519060332
7999.18550639379,8864.53378435769
7229.19199747011,8076.91529507963
6586.74716488729,7979.68547109837
7181.56116633077,7283.70997313196
732.520810658019,2969.82301642701
9217.95145741326,8017.04801266874
794.020588673982,3322.31329982384
1223.86113772781,9214.63179548471
2954.20192460421,8839.09010699902
1495.35491872076,3721.92572952573
2112.1957694017,3724.17229619949
1622.74990140198,4311.90323943999
6998.04346837776,7401.31966630915
5503.95222952156,3570.92744092112
1414.06803285573,3763.01103584746
1634.65771593914,7535.2725245151
8679.26457029757,7532.21258351017
4217.45173457948,8626.09486036169
1381.11500085474,8938.08628277347
1428.65345455961,3329.42675071281
7828.84878963432,7976.74021701205
1442.27537152255,8074.10679980779
1613.40242103245,3593.54200073074
6555.21749748394,6707.90945100869
1493.97123133746,8671.53498404978
1814.63253592653,9151.53673202875
1852.72103041565,8755.35537476306
2917.24214028599,9078.56670812547
2081.38460487891,9168.66337517979
1440.32715717549,3641.18323679268
7493.92911191476,8433.61500237174
2307.56542125879,5647.45530747942
8046.33539821075,6239.76203127455
1309.65817531016,8646.54175211596
4700.28236849224,7809.95219941811
1851.41689353644,3948.13192662115
7300.96882892291,8319.23710502773
769.377434172701,3015.95663967164
1218.67587548751,3652.42396060161
7696.83581874268,7462.23561593507
2030.53774176034,8854.78438980474
1668.67583142964,9377.51441456242
7198.35563316175,7594.99223236313
1021.27889055122,3353.01889347116
8216.37759606981,7759.23230743858
7980.43058492572,4455.94559091062
1744.50867857577,9173.25249909204
1387.03486480709,3661.48514494944
7988.39588352503,7359.22753357391
1507.01072390283,8705.67158496281
1702.85844789467,3391.98535197623
1158.90455114098,8879.59460373589
7708.18030658463,7785.62518589547
6702.23213968337,7666.17660116688
1523.63534099795,8167.19187938802
1850.35780881765,7573.75388221717
4368.55238921322,7493.59167329946
1193.79209699647,3318.69413603774
1103.32584313768,8985.20281204633
2157.90922541505,5954.20745048673
1223.33209206355,3466.99986819519
8621.7776781106,7557.2631252697
7282.66108519098,7269.13479295307
6975.70831081957,7556.40536643491
2083.45461418561,9036.6349811607
1347.73498630499,9190.79285403551
1419.8534483632,8950.56436358059
7338.47252418229,8400.98933230465
2100.8174584612,8951.57886192333
1413.72342518763,4285.79150853087
1296.14661117211,3556.39675595729
7669.62690404126,7871.76536015852
8033.91158981528,7087.46041592039
1264.72913854776,3675.63668100256
1335.18839008999,3627.72345903302
1935.43408863687,8527.38364511536
1492.4244095315,3632.63614251356
2606.42610878259,7883.13076248614
7844.73187335888,8324.80301404024
1216.59549185515,8338.08403343273
963.02156729462,3923.36980717817
1022.94271300399,3150.38324567992
6798.1458271396,8395.20340122757
821.329343620162,8997.93372699816
1837.02652669932,4059.50901788011
8124.22743217222,7310.48297682203
8018.87569326894,7374.73077298379
8589.17128519806,5843.5160954356
1464.50264082882,3750.27506623252
995.470823402493,9096.96726434836
2090.0641879648,8622.38593892552
7149.58660312601,7486.00305939962
1179.73165679998,3618.36223473179
8143.25999154697,7181.5380509053
845.286765153167,8936.71258522741
1272.72967687314,9026.77221106734
8197.43449202419,7435.8215986423
1861.20515297859,3545.06750687804
1671.64966730183,3670.93918919559
7096.58022074894,7377.29612159897
734.168952746129,2956.69515614055
7839.865590826,7615.01319489801
1557.50605900073,7585.633895589
1264.45476756664,3501.32549331677
8291.92220040666,6926.61251170995
7833.57609845015,7316.67956923219
1538.64566696121,8801.66789423599
7375.37862454595,7473.30404485852
1392.6731590379,8253.60580890598
1263.12465605444,3703.44911016247
669.289834123201,3313.48042294566
1931.06415926317,8999.39663204731
1121.14270441841,3580.65352679103
693.596468483822,3456.54038458053
1506.04247231442,8696.80088346093
1551.49509792471,8839.69770917194
2351.26713108927,3579.038438304
6864.41253838408,8157.25939311308
7972.35062524201,7765.60080666448
7081.27341165451,8028.01182442303
1723.00306366062,9165.93303185387
6112.61624005305,7003.64461873421
7811.29704514879,7889.0942159494
2210.2185017305,9082.95928657526
4204.48877498793,8293.56926015974
1515.59868929341,8908.35155441792
6673.25214892796,7387.79973492658
1995.20579331438,9065.95688636466
876.03614345411,9193.44438732323
8159.25848600377,7455.96806478349
7386.26683035338,7533.07186291789
8195.86782220338,7694.59231137941
7664.625818057,7285.24982569793
7221.68858195503,7692.43912309799
7308.5157931737,7347.29132491386
9145.41787121508,7771.95215819488
5763.68037688075,7842.07674006253
7230.50510931318,8582.67683306849
7472.97985373276,8036.24767972159
2778.28785875669,7640.23972010877
761.32710196806,3299.69268355048
6318.20551743384,9120.19126439774
1884.86486449683,9192.22364848986
1700.84428184096,3570.85985925911
4017.17227025569,7963.7767635534
786.697728676757,3310.36102241907
823.811947578082,3098.97919087546
1959.09743122089,8875.25244996027
1228.0489018166,3813.6483480998
1741.970084624,8935.0170134818
1440.76550703524,9649.32032155422
6617.11770034456,7247.47947275745
1107.66756632859,3366.22484296455
1228.39459701307,9005.74680626546
1258.13235597348,9370.86461698685
1373.14899074569,3547.97602352848
1298.57841174285,7140.18519057878
6900.07008391714,7440.25460535435
865.555920476266,3295.87810197332
6741.64506070147,8051.83124813056
7471.83812823917,8181.38625931243
7154.01575212988,7411.54456339909
7334.17840849212,8195.78169744254
1604.56408929695,4070.0814434622
1689.14380194342,8933.60227713429
8509.13322721362,7186.250921981
6844.67883297642,8313.48808871916
1639.48208198218,8777.83855973167
2136.52403395645,3702.06835109083
1436.27432741041,3668.80180773019
1516.63366937192,8783.05143584735
6794.00374926033,7568.79398102447
1059.36923418793,8576.518892352
8229.308987562,7857.95554056042
7176.10539618904,7099.53100115593
928.869325598656,3687.78054599687
7283.95528093289,7410.29259887311
1838.50681943276,9083.61423376647
1376.05633665363,4579.49024978741
6818.45613453691,6675.19501490682
7317.19943175449,7547.01066946681
1385.98641221889,3696.80454911658
6864.62444411984,7417.37012654561
6771.70034922702,7409.66906960243
547.886791732155,3166.95230969159
719.96691599632,3266.30773580538
946.176793088815,8578.34678971088
6987.49312456973,7387.80934463781
5307.53359901935,7046.60582767177
1340.79508949711,3464.78850521804
7606.46966967921,7571.47356710702
7339.53644891979,7518.81785398894
7523.78141339935,8443.76409316492
1294.20265067794,3379.5398535834
1715.2311113635,3800.20879931763
7296.37639034983,7995.03224318751
8206.73760461413,5792.53352348306
1071.48964426451,4240.68984009106
1374.23489368232,8156.34764484665
741.171505398241,3246.38169083735
7659.84911000899,7679.2851839819
1380.08688648838,9085.19694085931
6842.34940021225,5328.14487827332
2408.1272841243,9334.23370660592
7309.40411474586,7404.47549519324
1569.25146635967,9259.36348330926
7574.86400568595,7034.28744740115
7681.83390587809,7633.44665601078
1494.54579870537,9163.5569145886
1193.79834933819,3573.95248935054
1645.29547640659,8909.21989275478
1801.35954595134,3471.12924595481
1380.55771170334,4955.83490273827
7370.95339144358,7189.75555657844
797.638396549191,3263.88036846189
2171.47693909917,4120.08682615663
6680.92776245061,7705.42242775595
7117.13148058076,7310.43038877451
1643.53395048463,8392.54846257806
8019.16556716225,7933.39250639127
1485.07810067221,8907.1602034502
7969.080165853,8558.08435960126
7863.57152284887,7483.84821338804
8244.90180510865,6555.03285992738
7776.33409498624,7409.83117277732
6120.61865843257,7382.0023518922
6596.73877908758,7222.07064330017
1964.71781929431,8596.58643971238
7074.29098480264,8004.36269049693
1238.52321847015,3632.90429738256
6821.7313210388,6839.81017688048
7970.41936845863,7407.01561916775
1495.34566376665,8941.47489106603
1361.40160873685,3237.44033256654
7041.1749029849,6722.11349771133
7026.87017478122,6441.09200685843
1235.57224897928,3317.53012429305
7064.09122485659,7942.80481050526
1862.89381052418,3799.97802591846
6652.05393489343,7262.86667079796
1644.33341646248,8732.67629767528
8993.85018883511,6407.06429795201
854.978263178398,8853.18277992273
7007.52309225708,7041.51807619455
1703.57399811062,3562.79506105952
1501.20610320845,8723.08140557233
665.372794319647,3304.9430070275
7413.53191402703,8178.50948357104
1218.44186208379,3684.73462255672
2878.57603350131,4091.48798813959
1154.49262876429,3798.57342622574
7768.39536295742,7351.48544426391
1799.02288034831,9030.01106141644
7494.24282199247,7893.23110989405
4089.15093527657,7415.63730361694
7250.20110402119,7971.36780685967
2203.22095086715,9155.03093569574
1429.26255293595,3668.91793281382
6211.4791394152,7802.38676168545
7063.42307174528,7544.08675170361
7912.04086664936,7024.33338482206
1571.37595403698,9222.39734669938
824.738604670805,3085.51541396639
7475.82311313318,7837.202681703
8070.73525680891,7436.03833095339
7898.42008320714,7604.72608644818
1306.02823275748,5102.06080716407
2022.82553077823,8967.47431205197
6429.64221673174,7443.11208066518
1854.3723298533,8700.71769740892
679.35223667672,3253.9327495877
7403.2679160005,8231.88640803469
1825.22382766837,9314.84470084392
1319.8026995086,9318.05894844603
8291.83750484256,7865.10919863503
903.06610036834,8986.80951883497
1937.72720314419,8776.56517318158
4244.53522320909,3870.17521404916
1293.78980314368,9232.69892389647
722.532858992857,3279.69573647514
4272.83626628976,6157.56608409675
1927.20303381035,3778.89051539397
917.329319649501,3562.01090897139
1287.24393422871,3701.61379585335
7008.57245080561,7674.63113931676
6248.13222391517,7726.80485198678
5886.8999575213,4627.74225468174
7365.01853653057,8219.76762721728
1347.57930508153,8960.32476718584
1470.05520333831,8417.85406227004
1087.45251795365,3614.32909746825
7928.51015773622,8264.697073816
8826.75998989405,5524.26254939739
712.813904316834,3337.67171830606
7678.58800360852,7355.07775872919
1192.75126928231,3485.81051472519
7796.475655496,7885.98593537911
2035.93066828182,8512.3865276266
7938.94802633075,7690.99336649074
2104.1376856536,9414.17802184544
7882.16546028179,7960.73072879283
2739.22881576811,5197.92295304616
6758.2868904179,7876.28801330607
7197.0681866419,7906.42365031885
2535.38885176368,5351.47422510929
7064.12567233558,6917.60450201671
2262.89702566263,8531.54423297651
1822.23166964783,8507.02142085449
1675.0564227489,3816.60455487309
1209.21477375741,3541.39631995107
7061.83280652615,7999.16785818812
1353.22176749197,3609.18298387016
824.12383000729,8197.57729552603
1173.46039143152,9359.94997227448
7579.06187877025,7831.22181170335
1544.29324014306,7829.18817838659
1642.57090651078,8713.31325069849
1420.5854853967,3811.53901123959
7104.17877768871,6022.58614651896
1988.75211236328,9064.02306742989
8796.62736117957,7319.31089118917
1231.81105685772,8975.58526411193
2315.78542902001,8130.53580177518
5882.82951059099,7836.93418674855
7770.97581698971,8024.8947785397
6477.853355202,7316.28752488101
7787.95808811464,8266.19311388505
1343.83361965589,8844.31590386858
1485.46789442873,8814.55811129067
1132.77262350575,3638.90221920226
1050.58890080194,8109.5964810483
7408.18380096293,7309.82884747579
1866.8488174185,5669.92722810746
1599.71556271278,8869.94435332525
1268.69219604067,3665.20102194748
851.21467791429,3248.18268434602
1690.40306744418,9190.38504007497
2894.47806895431,6316.14096303058
1728.60938928462,8546.20101147386
8782.55290323946,7587.42060784927
8234.81157564243,7463.1002704267
5697.04152078093,7112.77237167383
1170.79544790535,7933.20695843562
1035.82688349019,3355.02217045608
7748.90512966141,7982.41345119657
8269.68422824545,7395.49595391549
6450.55213639212,7467.95470110075
841.816477449783,2849.03614843297
1248.53359321642,3407.67853123185
8185.26168351009,6874.66866227207
7002.88279939,7942.52949545994
7088.46151720516,6724.88024463517
6642.99859498122,6565.51862544126
7957.83010496251,7748.25463438631
7741.4573329013,7374.70701350731
1297.17018653027,3573.80847663519
5938.2783215695,4261.49472087051
6350.52532812803,7104.37204591154
1249.15208575074,9100.87420440336
7832.66786814266,7329.66502934951
877.096176769712,9054.56176477876
7113.12274838258,6296.13664370139
3636.10665714889,9127.03688909009
8099.96181597657,7677.69255076222
917.856942729653,4718.04766588296
1438.55104613848,3630.58786935243
4519.06368312766,8131.75989507052
7517.20316526126,7477.48989807228
1176.37518045213,9093.10011423024
7959.07962833172,6313.492042703
1003.7039945977,3555.52398906924
4943.52274421716,9306.17720422362
1460.59136790158,9161.4827400189
1756.07150998199,9090.01466943375
7358.63315302758,7710.72230215314
1871.643042292,9063.40108761368
2057.27824213312,3833.20450003573
992.715956468414,3114.9901953102
6993.14203981749,7001.53461669667
3517.07920317888,3494.75042424799
1684.16710940335,9333.90257872574
1234.46058418317,9023.7527779737
966.857774828096,3237.09639943346
924.433348320148,3222.8727208888
1082.81411257074,3692.46600402676
855.926864581668,8218.50377963692
1729.7925019132,3703.30773590832
2169.2489362628,9254.9749357557
7640.97802725595,7546.2844507351
7918.29327340747,7583.08272641955
7953.53080910288,6770.88896906756
8250.23859463184,7530.84541464674
7744.68139672278,7701.31296190165
1255.93946911541,3488.07339965008
1672.60666890443,3756.79120303559
7631.93732802222,7680.2480936331
1124.53692913159,9211.75495459567
1515.45950641062,3435.63534531255
870.081824641483,8741.95049755214
7409.85943862379,7872.63491686024
2227.5275943552,9267.51060410283
2275.98436665391,8870.9194238463
612.826912430496,3312.37359270163
7540.6076634422,7964.76795745486
1369.54584540748,3586.08347965552
1421.12495382484,8609.60363364613
1683.06748465319,9013.96019705049
1973.37141122699,9028.2111220706
7260.59483999132,7486.25924564736
7609.57749578664,7913.63363149177
892.896892471013,3324.30343023898
2015.68278472219,8501.01240330029
8036.578049799,7280.11606450599
1589.95148236959,9022.64092078286
3885.73557188131,4022.5743905408
979.78913739312,3514.82927528222
1587.38202222246,8050.08131426972
8558.70401178605,7353.8754754351
6313.70331769633,7538.94208784192
1733.00439504511,7920.96416936821
1523.80325232371,9242.55383439356
1099.35461168718,9152.87930407591
1152.48865213041,8804.28075447362
7799.57526513566,8117.98471336166
1083.14172400537,8815.26425912642
7690.45149175702,9238.52714340426
1722.76442650766,4160.02255331284
7156.08467685575,7780.10827066234
1585.60206492801,4024.20120839289
1755.775416896,9215.96282204089
990.577840868294,3211.95336475965
1654.5715253193,9125.34934911015
1234.51826948177,9197.78101191982
2008.30850404237,3665.67470300426
945.647735191284,3693.66541655834
1716.84058317377,9007.04242457701
7329.79954496565,8081.67959141942
1916.848214755,3489.03743494817
1375.78055145708,3495.11007347423
2030.21542952307,8391.05757068332
866.449144080586,8639.26977737737
1117.33839464106,8324.02062199193
1510.24817982416,7830.6693075097
7128.85155946524,8293.46462052472
1098.50293055614,3425.32153211737
6800.71492238256,8666.8876077227
7932.22024770178,8769.677904989
1294.5656877064,9128.02481068315
1247.75995489498,3605.46871026928
