"Marker.A","Marker.B"
1565.81828566513,8845.48025679357
7845.37225490563,7647.84439654827
1524.08116593501,8368.48799666545
1308.96944911938,3394.58140230754
1342.76226109816,9111.81218769542
8330.92577685538,7234.40422130402
6918.49912095641,6190.61435711214
1412.17160258599,4128.76000936881
1841.80689103583,8917.92352192741
1507.10886509779,8921.60796435146
7065.29861568834,7765.4972738239
787.142584420812,3118.665738128
7686.03359296303,5725.39933473005
2308.87131575434,8912.16897935133
767.437810756085,3304.88337735063
867.574490473471,3162.22097774629
721.801569462521,3187.77539419256
7680.8892359661,7844.00204497451
7520.21539214072,8444.5501798294
7311.26099996255,7765.15185050824
8099.13498088072,6998.93041214823
925.197210882672,3217.67697787743
6830.91924926846,7319.04044218134
1388.3429638339,9102.93190898034
6909.17291638535,6995.42139302067
7599.09483934638,3968.52294551535
1896.06893213505,9101.84547827218
1218.88111089335,3559.33530382117
3099.38152776786,3293.8828662744
1776.04632012367,9471.79476604126
1813.81047315075,8887.87205385809
7782.23147837453,7164.28885012283
7831.02605635883,8506.74991558059
7494.0451798647,8251.16754510169
7292.16744520592,8444.2175580152
1108.98180963646,3130.63707972876
2790.38782962703,4242.63847261804
955.099056374366,3271.82460001118
7815.27044422746,7046.52036094596
7294.90883557184,8191.71880612815
7142.03220443432,7153.84607516636
6858.01208505559,7347.29831401598
1344.95325993717,4105.46448012552
1215.65084802936,8742.45698259415
1503.62389211844,8745.17923221701
8441.24533195514,8254.85743623921
6933.87825607289,7471.67379310752
2214.5313719669,3752.09282816434
2069.9729962859,9171.87935455945
1686.19427631465,3545.04750874874
8171.06600440191,7525.7974010364
8659.11240792485,6626.92761742968
1671.59189018972,8122.54878312518
8378.42363398301,6561.97060924448
1940.19980702096,8841.46879129315
1090.97796168488,9170.17965002956
2890.44765274843,8991.62416617801
1455.89717672342,3609.97567561466
1110.43091626612,3739.9424718152
7504.21716713537,8060.5666337663
1630.17420880885,3226.12283509742
1680.21065560938,4017.26606066088
1569.66935215857,9085.91911023598
1016.67949651902,9129.66949925978
1600.17978679687,3956.63512005572
6833.16517495756,8146.28576770781
1138.8031136525,9118.20641731103
1926.83304771152,9177.79452480415
1662.38913428679,8734.45338969941
965.117829157747,3373.68919827226
883.169785183284,9007.89398833994
2007.02350569818,9394.55238054409
1462.5475599555,8965.65327169448
7758.95691305544,6703.30022835101
7950.91817290833,6655.19356097308
1064.48700737693,3593.15138744298
8918.33769296882,7962.12364729974
1123.34821902036,3717.78579724124
1368.65570016313,3911.88040054179
1539.4733798391,3767.51790233872
1395.47934936489,4004.72875107868
7141.48228211042,7702.5661808258
1256.51452964722,3820.13365830835
2208.55143696567,8786.86485206292
6723.81322149314,7337.25009358403
2589.97763855716,3794.23503367516
7707.49564540993,7893.41212132771
1369.55730904647,7699.56317671801
1268.41351816318,3687.11237931502
7159.39151913812,7894.55648710773
8054.36548225644,8233.53276504605
7125.33801459695,7861.86046689397
1515.45035796886,8555.44375998502
1449.4551015905,3942.59646862483
1493.68861104076,3657.34669618732
708.850419252284,3283.22533320507
8844.29549695298,7349.1851693132
2328.80442333549,8698.23343070982
8044.32076207119,8352.79432967292
6814.69467249047,7898.52601281303
6797.70712879611,8113.79920089035
1784.78925618396,3694.75599792186
7309.39721891362,7645.73228743696
1931.20861577757,3808.81636374714
6901.10058804599,7405.54570374042
6365.54213517334,8126.85604925447
7890.93281186095,8140.19348430454
6802.30199463756,6690.4972306844
9311.6419643718,7892.24494886666
1672.57340910116,9026.72107775676
1218.04484718219,3755.04364385862
2709.08532645749,8874.91607540325
1673.18368705541,9324.24985806701
934.078940972526,9002.83971578597
1613.98808024182,3711.98961693018
8098.24329547116,8276.05731553686
2195.25641241287,9113.00811103018
1961.08897982693,9062.3168845545
6596.18398230111,6679.30025434066
7039.81249107929,8177.19174372529
1394.48696986817,3677.48803668206
1333.27213265285,8949.29371402143
1565.76723993167,9035.8678506708
8242.88991475856,5008.97290275353
2245.1394880274,8514.68657593102
7173.714230668,7230.11055080684
1352.74368950522,8266.87509497361
6719.67578288476,7423.80943802216
7958.96758878042,7472.26971611781
1627.22519160638,8479.38497266449
1973.7185322357,4174.93001315329
1407.04568892055,3680.2942717169
6498.57524485026,7936.13094922774
8000.44775185791,7289.05234959195
2746.52766277232,7733.51003003188
7882.08026966785,8434.62680823792
8032.89644715459,6968.81099496064
1041.99559187312,8908.17239074018
7833.20068848047,7543.26210635421
1257.63877515408,9085.76633837533
4983.51738029798,7547.50667843472
1094.07556976411,3620.72588819441
1063.41275787244,4117.56882481383
1916.6475702743,8761.82175420258
1029.76083002235,3653.35036994691
2205.36380853778,4160.08237968315
7739.89455705612,7247.04096824528
1466.20640343205,3640.08097116751
538.311200293139,3049.31696377989
1033.63990124449,3428.92230427696
1359.94183348637,4518.96921535875
5183.83631058498,7849.61692031237
1041.24359655771,8578.12112357339
1393.6852454995,3802.35262661088
7626.02384336796,8034.02428442975
7371.28915367196,7716.38746700058
6975.7023479814,7575.97243443962
1574.71269581617,8816.39395212191
1580.10635509543,3614.07983022523
7072.96525391372,7096.97614645539
1481.16989515321,8585.20507471434
1545.35014220005,3906.01459625807
1165.46830898983,3604.84406829736
2420.84818534199,8089.39057087025
1442.01763335274,8953.60644328158
1562.25680432443,8870.32941213321
6849.03867096054,7499.37428705596
2510.85183043434,8803.50429546678
1724.93224488312,7937.30384944276
2775.41651502254,9024.41943676891
735.735489187595,7171.17819317612
2071.26174659952,3125.93416217583
7314.68453270634,7370.22448397118
1079.50330418599,3429.13530351911
7349.5755055285,8455.37890869465
929.160636773378,8996.21365371973
7451.58629042634,7616.00160555329
1461.00366963361,9042.67431528705
7091.2134402157,7476.34121384466
6366.57300966204,8113.09280801294
3378.30675870586,5811.12093226236
1500.73385267863,9293.68613262104
1691.10865833843,9261.80101620298
1411.01523215746,8793.32450795293
7357.47837056789,7973.28698263907
3910.08567431036,8229.66347411506
6736.88101112205,7337.945079443
2298.53148094456,3342.6649234306
707.367943193427,3251.52498108617
1258.8038621086,9231.95785398161
1246.93301349996,9096.79154979704
946.848999810878,3191.33889908097
1118.28557880548,3375.7217184539
1715.67489362575,9292.04558154664
1012.65673554272,8947.03205169261
7661.87162389097,7675.14558183278
7344.95087867068,7130.15976062047
7795.71560317397,8047.51747878047
2039.57206943728,8997.47780399545
7220.16698136642,7322.37281274221
1589.98771928288,3818.27255523516
1705.94768737572,8916.34652741453
1129.48161928102,3597.43327987954
7434.3266519278,6591.3068945153
3062.40383652671,9288.26698135802
1593.96537617491,3534.87686939751
966.429378721343,3235.31669806112
986.92177514443,3550.95134946672
1652.96412588154,7659.37030628899
1774.42934161728,8092.58846122861
826.808324914732,3510.4084882308
7535.72537918322,7882.53256682535
1461.65266426989,8942.48027101304
7683.89343643989,7901.06244715889
2085.16788291202,8180.48976817613
1329.27397958486,9363.38769132274
7586.08872050919,7997.60844050165
1331.40788707498,3808.07653972399
1257.251524231,3705.27559010398
7727.45810804579,7833.42431707508
1849.36793011056,9180.10175000397
1200.14850110057,3226.17500079869
8549.60457284618,5350.0004353747
1214.43212235305,9239.4168400022
8164.84260709738,7853.0532428947
8116.12561811422,7199.54538536135
6876.93486256861,6873.11964621758
736.045225313594,8619.64942069436
8924.87099464289,7705.07507239852
1106.37197749471,3462.60333778503
8345.92980944656,7635.87073428784
3662.62252883034,4046.01953416207
7911.66939707898,8242.9483960077
1630.52122981859,8492.18189750486
7923.73902405393,7825.40139558381
8595.99864497907,7928.89009499967
5387.89790101339,7692.71498903221
8165.25047079966,6913.2119573833
1952.831050935,3954.61939171859
1280.54280365619,3914.01669973388
1179.59934463345,3852.04986308669
2454.45649118985,8984.2901928647
1112.55866799117,9157.88350160306
1491.69612808288,3904.35101782027
1842.62923456633,9028.68245655413
7104.48364588618,8039.19081852692
7857.49939346994,7702.32721290743
8006.20670975969,3672.6912392975
1008.21053016498,2902.48797893424
1504.11841515574,3619.66385059097
1224.97294435022,3408.34650372963
3202.11875056101,7545.92682964648
1369.43707930586,3520.4585189678
7573.49438384586,7147.06599332324
1162.09388057046,9103.94098219391
7976.88286444166,7236.8718991786
7942.06551321355,7700.24570545882
1523.56014803028,8489.50843904693
2038.90058574803,9113.70303212543
7597.94750933093,7662.8944701722
8440.05141586119,7673.51041656227
7989.1251566232,6467.88392516138
8128.17701502736,6287.41186784959
1536.97406733396,3291.34965296428
7408.38826855198,7854.38747773878
7720.70914075586,7767.92711214215
1530.4272680837,9008.55911367946
7727.18264102463,7597.81821712907
1068.59026614576,9223.76844196871
7162.12489181084,7840.83195661404
7897.58672961648,7855.29611193601
1765.90985873454,8769.29404060689
1585.50531712067,8489.67379984224
7519.21362153787,8164.12299091159
6022.23003513017,8165.20575296596
7330.58553714047,7660.84882317132
358.271424566583,2556.73569339585
1432.92987705509,9157.57426379579
7337.20246950888,7555.51104243897
1747.55223878752,3432.0868299378
2016.13525329514,7798.72197154577
7481.77174156314,7859.16636821124
8378.41096953062,7946.35947300239
1455.18753114255,3658.11507802846
1052.80738267683,3646.63064226011
913.920089440639,3688.1976046172
1628.56429091145,3629.83370147031
1113.67725537887,3339.06369563447
943.368999418961,3437.72340378655
994.586133762759,3307.43047687985
7551.54425823879,7686.31283488457
1444.43646568578,8558.56610546257
1726.69364666371,8983.34006491373
1158.19824040309,8028.83257408863
6558.63632921491,7607.47489790823
8532.76720405651,7450.01003343485
1274.57893349741,8883.13306691377
7768.17847081987,7824.78696330542
988.365833649684,3131.73368806755
8485.60632468014,7152.1689709598
6967.06718221556,7510.41163886488
7257.11505412095,7792.06219510359
6316.09154462151,8096.43061396061
6500.56610273968,7491.3457161197
6640.0885022657,7582.88923314895
1256.49567973541,3532.92126021458
798.879976729616,8250.12139840479
7745.8961351409,8101.7705089626
3219.97371480264,8562.91545854567
7816.03904152845,7379.66884451614
7781.77014095365,6845.98815221903
6792.50613853657,7095.82959971595
7180.21606724279,7577.31630222857
6527.00543326435,9157.54192838938
4523.19116825082,8532.97669111031
1785.24811722966,3916.52443831349
8065.6296190764,7355.32500360186
7724.21799870616,8100.71980916817
1387.54039459138,8806.06835786729
7828.22823851639,7858.01717166854
1412.86951744313,3574.85739336751
2244.20717664576,8888.83225746969
1185.89236950129,3485.03405115226
3415.28816530805,9259.85946093258
1127.36329463132,3407.39881931366
7342.45648141399,6596.29659026218
995.978630047414,9153.75988909805
1716.26659516889,8463.73441638408
1163.63870416433,8867.54550624307
5965.8683898158,3212.40997542835
6490.2042801231,3376.61769351707
6573.23213191166,7231.55719075614
7300.80255490864,7915.9290329322
7079.39463150716,7798.78037556781
1343.98774924922,3532.62130180342
4267.40276232873,8364.3281596943
2394.90373812407,8945.32096272696
1258.27221615384,3826.60034401214
7633.76092165137,7278.23978619117
6796.40491078152,7279.1761558524
1196.67763597028,8129.75900482428
7215.57898083982,8005.31593587131
7234.81178433212,7980.14981299363
8456.81531319296,8063.16024561352
6842.0039666195,6454.45105705161
8039.07150946856,6532.92034677654
6764.15839500614,7246.69888141949
7293.10784097438,6968.47748947732
7439.14130204806,6728.44717456163
7958.69155197217,8387.29617977404
1317.10336157503,3449.11446236218
5907.4375557475,7895.60798222026
1210.4539755237,9130.00591246831
1418.09470723784,3251.9105283359
6885.12275722206,6407.62221303921
7735.89370686221,7468.37957889296
7196.55137802147,7472.64453399959
606.744898471234,9120.76187851223
6080.62898868757,7173.77691231322
7130.6958256987,6944.98498129398
957.941210702068,8838.95454437273
1503.46294635303,9055.19422864442
1783.25401096998,8548.07457116029
7377.30963793256,7198.44652925318
1955.1160073475,8619.45373645522
972.472786852748,3256.86828648397
1486.47202158642,8729.18480379447
8692.68476312211,7738.83365507587
1501.19167383244,4511.91410070578
1635.95170222706,9043.5370445046
1526.06848092033,8890.9561552367
7371.40305442171,8324.25967332835
1381.58632512691,3557.47012448958
1087.35417550867,3442.27817113822
1661.97429168258,9010.21814556413
1790.34544282832,8921.0289811878
1237.62496822665,4019.61417423675
2126.96342251843,8910.58360592045
1386.1220812413,9187.29042255449
7924.64638529673,7523.10487537612
1314.94546228917,4033.40051138683
8937.20344564706,9054.36864335374
1939.87632946719,3645.11637946426
1893.61957918188,9023.59070253327
1518.92428396027,8936.5029190347
879.802404719396,3391.20212763496
1530.57116348867,3415.07674030233
1264.08792388606,4082.37623160816
1056.75919604101,8876.11439606073
1267.60953604727,3343.13281583912
1325.79845934965,9089.80332399233
6791.0726806004,7422.8140567429
1678.86993160331,3874.11910751936
8063.30265136903,7491.16697997656
5705.89722818362,7423.67779097775
1864.9206100336,5010.80107100961
4245.25366774343,3376.45981705688
1418.6650571232,8872.03144363353
1630.87482508426,9347.83159837322
8765.90895635666,7757.49236763729
6889.47784347353,7768.58117664717
1541.07416170282,3655.01266775955
7866.80599557205,7877.90076870294
6636.56401303604,7196.61888528388
1580.64386566416,8943.73027399126
7761.86489233869,7118.22942692217
7162.08951126393,7449.72848826521
1128.26150431104,3691.73241790142
3502.85174977156,6616.27868260671
1567.49480706621,8844.47627415407
1526.88537190675,7722.67692849856
7921.12090886355,7455.41913688601
1495.6454007183,9151.65701512153
8644.053461811,6919.87760098369
1379.40831876377,8576.58059012339
1374.67751123223,9081.22066774803
7997.4371004886,8200.26281317907
3150.88501869712,4001.16182950373
6915.0478249547,7583.40655372518
7352.90749409682,7653.89447162763
2252.28953367042,9243.54625874643
8614.47151132656,7347.44977686953
7632.31994733306,7445.26260977365
761.161767786712,7874.11173211066
7834.0312302949,7758.28547883487
1753.72830268334,8571.90518824501
6767.10731620241,8272.39480322672
6031.57364875049,6980.20445612887
7679.06185188554,7299.70493973729
1088.04706956261,8803.61076457641
6996.46804703559,8528.28940392931
1050.25377116803,3367.03308052772
1235.38929296043,3392.51076694209
7595.38794541414,7557.25691077171
7097.47074103539,8462.28456053603
8102.50112911969,6993.22365434392
8669.87107687449,8058.34862980614
7912.45811610986,7098.59937701733
7090.17491429653,8328.97038432662
7912.37862229983,8107.41199930317
1302.814838104,7233.65869246593
2799.51603382633,9413.39454085661
1172.6737130303,9168.18631957219
991.931040920484,3049.35687037106
8219.95586758119,6691.81933493438
7200.05569900193,6328.87593986337
1163.04188247525,8769.15326024015
6825.25573324352,7819.30944856054
1192.32031761263,9185.32986787401
1457.63846411551,9240.00173114735
6069.12842249405,7226.97137126086
1340.4731532155,9302.80443249348
7807.65627926251,6468.55999353947
6940.39430761064,8059.17486115204
7719.48660550432,6541.47666590993
7212.93849166573,7697.63607848934
8500.55345522308,7269.27880651448
707.780932917919,8898.03505269179
7513.29911678416,8005.88236346711
956.73896419005,3252.69248753073
7194.03239109269,7547.74214966104
2874.80872915194,8980.45899245094
6559.01164160242,7853.26811504899
1456.62518479916,9261.60744434678
1175.96017582997,5236.05164724655
8387.23046297771,6640.17191003368
7255.54148609384,7120.67932714026
1551.71478133204,9088.34817045586
7593.33775034129,7697.88942049358
7090.67103185053,7264.80038610273
1235.5463663433,8913.39281039018
2257.24894281762,8915.54095831614
7522.75842061815,7690.34040968757
1135.89465104442,9455.21803877768
1788.70159449652,8590.17286784448
712.957196138716,3302.97436852303
7688.06263946279,8057.35705147717
6540.9521869792,7471.71171809584
1622.15502228554,3630.66725764978
3181.63239815833,8939.87126824084
1103.64089761231,9167.59604681731
6990.7223589707,7825.81313590711
1620.58154348097,3612.65045415035
1710.20045674484,8871.93174139623
6091.35423764945,4243.70763119658
1293.61048877623,3420.4211880283
2330.79402874684,8661.28341857745
2139.45280614119,8900.27206125407
7951.12905363043,7566.56321982638
7137.86573325568,6036.08148293153
7375.78785566989,7353.04576721833
7156.40610703474,6753.12078815655
1455.58713990328,9003.10065642949
1685.11221326113,3989.6443823652
1148.40853008611,3564.66380531718
7269.42799015716,7593.97455104931
8103.77425783922,6973.05487694076
889.460459509606,3585.22011848079
8019.40925284395,7407.62219430068
1760.71706883087,3421.92076429875
1428.39374396571,9269.91582102313
8627.87401876773,6593.1539471717
7462.43287287685,8863.8538881567
1277.98751901619,3835.95562540474
1461.89153109313,3506.90632525465
6744.67943509017,6704.93260120159
1692.02389290025,9020.54471057097
1446.15980861965,3764.49228399165
8346.39610691429,7190.14879081657
7217.51172009157,7431.0798260786
7321.02359411268,6937.48040511576
654.369345161852,8950.85876903797
2451.95866301904,8889.03551060192
1552.89800829362,8927.82658296729
1530.91134482532,3724.5990741731
1332.54289989675,8440.78634591358
1601.12163798034,3871.64625627328
1461.92843093342,3354.81175303992
1435.48647878466,3635.62848886013
1502.64940533518,8180.19569849063
1641.93630071322,8760.58605700597
7198.55291599152,7906.3753317322
7847.34780616811,7256.3752211422
999.821704468509,3572.46563867195
1484.87212849844,3488.91872773992
7294.44609612106,7387.91207245632
1858.50307576693,9299.45471417747
787.153783104854,3376.13229000584
3027.06907264875,4331.07862716069
2067.33153792042,8762.70268167615
6592.54997439072,7892.66353233675
7963.43064718955,8205.56978384303
6977.70808632352,7546.49887433992
7749.27934220844,8436.11899545444
2709.27689997028,8912.21226688635
1261.93603159031,3734.58680991269
7359.16359966753,6908.47192666379
929.231074479379,3661.86865794672
873.487784670412,3293.18301713664
1380.27862298438,9187.30786876757
1600.91462971358,8138.63424367336
1398.73413292051,8226.15398492103
7933.47645997745,5850.57568124194
1481.19453994325,8908.46534891429
838.76234060871,2988.80401915567
4260.05504534865,8943.76004548491
1799.20062644749,8290.9775725841
848.91685957638,8371.17687162675
1330.51056184323,3723.9398192363
1762.49238180459,3844.19156597209
1550.32601507278,8947.37425636084
1921.00764440602,7947.3207110887
869.330963674483,3399.80651782411
7114.56923381417,8334.33347990622
8492.14313855267,7955.1629956603
1236.12497008841,3450.54004266705
1218.97860116242,3570.74706885045
1165.06915415795,3287.90343006195
7141.55389601641,8301.34296217613
7279.01489412661,6718.08053713168
867.062132357739,9258.76721568928
1260.48590711906,8113.62564764876
1922.32584240472,9186.89847066402
1275.03568596052,3651.88901758233
3727.71456463129,8040.74179499127
1679.23073281108,9303.86757422166
7017.89733421382,6605.20222138758
7081.32685252122,8431.09237381433
6835.86927947033,6690.94809162236
9435.5643800557,6561.50293599136
3789.17307934124,8489.32900593839
5368.40438123946,7479.42454589467
2128.50891020399,9021.67242074712
1017.75854750663,9440.57329391641
1736.20157802654,9232.25674116981
1611.28699280821,8755.377472653
889.557856504983,3409.21016325546
1054.70835222298,3564.75667312886
8470.13990915972,6880.84899752284
1907.42481092359,8256.29892083007
1249.31542262457,3495.80450891675
888.175238389545,3411.32925633921
1087.93809659173,3754.09957112774
6967.24986620713,8159.99908907657
1629.148753675,9061.75977185849
1548.87386424897,3880.31652153944
7386.65175941627,7566.44824717988
8800.05409151813,6048.45262958559
1039.22973515564,9118.30796101123
8108.50566372037,6788.32642086062
7709.35352990587,8328.06163638353
8755.14673482548,5519.40187333201
8356.3799157739,7830.59178450236
1113.58489742316,8991.34224177666
1860.78223946004,8419.1952738857
1421.30477663434,3558.8959694369
2926.42645750265,4016.07100976706
1785.04799274465,8003.55843328835
7125.97200518779,7754.85331939803
7704.45667334217,6098.26110966769
7900.47859561602,8126.10646204142
1174.24258869743,8896.48098822473
2373.08926339394,3293.49059083025
969.64910869059,3216.44822065615
7764.34016677336,8205.264459828
1569.11284249964,8749.00281291947
934.883171986745,3896.81184514532
1604.04764849147,3843.70909554066
6957.17479656463,7964.14519411977
7640.13269569191,7473.48745229802
1794.15917411179,4097.18868876669
2572.82943828393,8957.98148045439
723.312752416698,3188.54301786715
7317.81279397029,7422.28506618391
8392.44780466636,6537.42026811317
1330.31674929176,3282.57831896676
7133.20451733487,7710.93000154294
7002.87233360851,7770.06394627347
1485.13471123113,3743.1620293102
8234.12106903318,7345.25118217237
7362.91671747315,8473.52089739783
2216.83177798744,3739.40364440247
1737.25396062299,3549.85525452134
6774.41727116501,6706.12922245973
9062.74531440494,7546.08845826799
6691.31790424028,7236.00265406957
2224.14709901526,9192.59402176925
7330.28830244191,7995.76646600992
1466.63099421405,9459.32616608293
1231.67130730174,3545.02057256919
7207.43953484237,7956.25009598469
1712.37534985786,3768.45867500515
7440.13188842436,7747.56758394471
1196.85987454562,2986.14889926393
7326.88667534293,7975.68548458454
881.840122431878,8950.39814567969
2833.84008613227,9063.31952163663
1540.3704219196,3882.32321471193
1005.52008844557,8944.23958280149
1563.46057953435,3457.54126593948
1617.8744451532,7966.84169230527
1121.10060880934,9003.56022372475
7512.44996378143,7970.7462372755
2155.24356340119,4822.84231342853
850.950934297766,9095.01091651267
1707.09848886099,9083.3680054682
1239.96273185853,8913.03434435445
8242.08923051017,7226.37803163086
1360.30229325827,9150.67003989258
1942.93061398206,8981.73345586957
6596.91986295307,7233.10767261202
1247.01875750333,7284.79315464416
9083.77349223114,6907.09084573993
2191.59684738072,9056.571740917
2418.63965359826,9480.81973919183
7243.14050872494,8142.58164252271
985.304097236715,3353.51737432384
2085.16824165651,3784.13123136011
1819.7708978605,8712.5853631052
7629.43699324501,6613.2941282806
7331.30094896297,7360.41128177333
7477.99085946111,8105.42614022135
7270.01955480669,6565.84608037335
7723.41574280214,7835.24251052157
1077.92638148795,3201.95750773086
7535.20432705435,8062.47763098973
2565.12433653653,8135.40323301991
1166.21726660277,8922.14066724108
6774.29182526743,7966.24603507373
1491.82516539276,9212.65881992129
1363.45849515871,8988.33593740552
1870.26456280244,8939.82633853029
1020.35263553409,3345.5998851304
4419.34905546733,6545.53897784804
8352.31585202676,6929.07717815029
7125.85066814515,7975.92669834118
7749.47779567883,7515.50170393351
1925.66077452123,3619.7457858309
7160.70101855844,8242.656001891
1712.80481409001,3740.54647955369
1125.55055585445,9147.94782423435
1214.03276813458,9008.84210472434
1418.1648606674,8560.52954966693
1114.79741827258,8808.87220415492
8546.73832452689,6484.28109237097
7332.79529034122,7709.85479681619
1102.45777057653,3596.8374925292
1390.49157359388,3611.2074916148
1426.34441735995,3723.18964378134
7485.22814029161,6861.86284252894
1861.74485129269,9406.17823014157
1505.79477079591,9081.43019258312
1944.05260719098,9419.48198839419
7297.79128740115,8042.9601969166
6795.23219593072,7979.24444766524
7553.55738545915,7638.25025522756
1266.497818391,8998.32657386879
8095.9819334083,5053.75990877554
1088.98943147885,8021.94838841163
7417.52891684049,6636.97128531581
1499.81316711405,8028.55247192465
7660.08564653428,8202.70931201419
7002.07600968649,8011.56703081273
7618.09104228856,7975.24893361485
2266.92406946177,8429.79819335695
561.511159667751,3072.86580711109
2097.02279866634,8780.65959092367
7562.88971130542,7150.19305245596
7445.06076389068,7883.00707021683
7608.29771733657,8211.98481238419
1499.8925207163,9116.5976586102
1338.60657340173,8831.42235275957
1870.66900322474,7961.63754860208
7764.25414294431,8094.95118132949
1221.85835838677,3254.33965273423
8594.61015378244,7363.46461329075
7506.58032691718,7386.47078509248
2893.47955538302,9291.9713093673
7477.02548736407,6594.97932264419
1411.09114289555,8213.90024442046
2021.13225726694,6146.07952133572
2158.33471933346,9213.66142441142
1928.6453173636,3351.69179767413
8277.38440592418,7606.37791566737
7445.4819953577,7554.23401375887
1424.84683065637,3680.19695541246
2101.41402891481,9153.5869826605
7538.04437076161,7006.47353503145
1236.46779015755,9545.39752185887
1232.53179538076,9230.01764287567
7952.15312086765,7641.66525918407
1865.49488614842,8905.60822891328
7930.01314178859,7967.95015716402
1585.5773041759,8224.20216253799
1454.58062065842,8794.71333679166
7414.81399301529,7886.02141092873
7964.43288450899,7546.29873731724
7257.90155327304,7373.16713327877
1031.12541116896,3394.25226716779
1326.11990739057,9194.17267291983
7527.22773647783,8066.73894780949
8293.43975403807,6576.43012267279
1112.94634028826,8978.52647552614
1770.84038190669,3727.28755554892
8463.08341556362,6675.91231080418
7696.40380936807,7336.07513506147
7535.06990212772,7498.88307838567
7333.47751895673,7687.17572270129
2576.32134357386,9229.64464561225
7727.97524676615,9225.59678898127
7590.18857837603,7311.63084915143
7581.25939832521,6079.58348678463
1647.72037125782,3668.29300049132
7631.4932942748,7639.09564314384
8464.07813217774,7555.07276409553
7222.30402202263,8220.87156489806
1616.01778038054,3993.0499718857
1966.94377803818,8246.58573051238
1727.61826498139,3702.98915743234
6848.64527812973,7603.48221958078
8101.77404311667,7799.06963777603
1345.26308151787,3858.4014396417
1290.95789149807,8744.838335013
945.103983680704,3131.94189880559
7104.7165027404,7575.35326234819
8752.61702164149,7890.10260245306
1076.71090906694,3135.33929920075
7072.55671070625,7969.60779459442
7674.48347814759,8093.46137095282
8485.5427335823,7808.05672254818
7667.15722752266,8209.2054753483
7888.54846074044,7731.221246934
1604.44676484079,3519.47793600208
6997.09883650777,8084.00802070781
1182.1392652934,8744.52051632699
993.849907915937,3535.27182893153
1279.61088415209,8124.89125864663
1002.62199948127,3532.52698009539
7841.06331057085,6778.06378103151
1862.30449896986,9196.84001418577
1675.24135839656,3706.77452626835
8134.77829707271,6837.84015454223
2405.24382092358,8671.05099940865
3116.63498423705,8453.19041023779
7511.22807677153,6990.49893813041
1435.10686774319,8672.99961157436
7598.01903876122,7612.1932772321
1505.17301963251,3597.3531539311
1720.35038091857,3858.6059910361
1334.24546836822,3662.18818963344
1484.59115751496,3514.88236012635
7473.25304254101,7803.84650475736
761.476741742195,3370.26121884372
7133.57572091905,7006.12040757721
1614.04570495433,9311.41275767141
8493.26842657056,6496.51284130491
7465.67325442034,7706.06584561875
7955.12157506829,7933.08065979288
1799.4242603555,3705.72069480414
2828.17560868739,8058.0869381285
1209.28777795924,3184.28707649152
1621.36095842169,4043.0982334
1722.34683718205,3846.60486506149
7562.76143075885,7986.88008271355
1376.99276617042,9406.66648899673
1614.98160671595,8821.29113354522
7638.73496197366,7898.51798229955
1635.11105756243,9055.44754296436
2342.96002275937,8929.28532405041
1101.55756363527,9271.50878782781
1645.37640123864,5409.93823342192
7710.18639912268,6594.1245328915
8585.18369969493,6811.63904159224
2038.25515075472,8822.12855093295
1384.07720990862,3674.75696207998
8474.84516139132,7171.53393476944
8630.75834956695,6958.43184259837
1172.88060597019,3730.33663365345
1633.00936695611,8894.64792226747
1600.70946077424,3664.33480418358
1249.81005472226,8878.6302284091
1080.29021056109,3659.88565191971
1376.32800025722,3766.76750189913
1625.88210384087,8383.61171879505
8664.26702948612,7264.52079206624
6821.15053935327,7322.28098461676
7667.57665442993,7918.78848248531
1769.26034510711,8899.12005804466
1149.32248516579,3246.53174914424
5672.62377422431,7864.28200930584
1385.32581455406,3678.56209988871
1230.98405978053,3620.65251614326
1326.07819512743,3549.82252025193
1156.71592985119,3425.22928020683
