"Marker.A","Marker.B"
1638.33818451581,9161.23526563768
1654.83247612832,9172.87087338142
7358.31069017794,8220.64487777202
6498.80322287964,8551.80105828955
7965.54251026356,8348.44182981928
7911.62708801953,7407.94877225689
1329.32775455916,8850.7969675331
8796.64467201463,7556.34100682682
1415.63982327743,4726.04938011452
5044.9133898187,8391.15455253874
1402.85473253576,8952.37261146199
7583.95167505768,7842.23773019761
1298.81253397458,8954.17303760196
6851.39974147045,7481.14449001575
1863.51009445906,8932.7714957767
1164.6805277017,3033.87519676056
1445.54683106575,9243.89397005677
7075.43150315315,6786.40682981636
6722.30767709689,6804.35727064832
1834.38807144114,4128.78817354777
1323.82349218235,9315.66687159657
1775.68941322048,8356.30888788468
2012.84580277302,3224.07988741786
1220.38171128912,3620.49174840941
7636.87623567682,7774.19004568705
7359.89562291888,7405.17850580161
8534.43742766299,7217.70515006989
1576.31944827829,3968.16658637288
1559.20421450977,9276.77729413027
1708.58091327204,4087.57738898169
4085.6283142675,9345.2559944659
1700.74196893518,3696.51248357463
6733.74844187366,7384.79013049775
2371.74271778356,8924.16594852918
439.610997470154,3002.08323019615
7758.702661111,7371.48737604399
1673.46686732191,8488.386870725
1550.56445839845,9146.48095716361
907.268165772003,3038.75075589516
2449.06141012237,4036.10004012724
8093.94715786792,7696.4808326313
1403.81984362626,3546.90272486415
1825.6462635523,3816.04216333546
7582.41511583395,8004.71634018462
6979.60331781916,7236.45653662009
6822.37418790611,7197.28235868692
8044.45649470427,6750.96535945314
727.608672692723,8293.67114671849
7079.11341474076,8065.83436970065
1376.54929147227,3981.82316753615
7136.23869500029,7304.9082321045
993.11043045958,3207.46371718721
7524.68360184245,7853.07323875896
1823.20886216024,8749.85156970394
7298.64550114955,4000.65972119403
7391.0468096083,7678.98507083054
1162.34652665415,3742.06064343813
1613.57094797636,9143.40896076906
8917.70668367229,7671.39819780178
7868.46902903069,7335.11979216299
7977.39354441503,7231.24766555048
1437.31944026421,3685.13225627519
1331.70697082593,3743.60109834843
1227.2329438575,7705.51494533875
2415.65852627245,8168.67874974095
2340.91140999061,3675.2521422093
2510.44919765567,9164.75665745185
1735.05493150477,8504.77331873456
6920.00543771264,8037.54410202667
1279.91336531134,3778.08717527622
8674.00945839444,7341.127905416
3194.51287288714,8226.5416281035
959.198726207564,3097.03608694331
1855.89355617222,3800.69823915661
7238.33782226478,7869.11563157526
1392.24995546125,8928.00248832759
8458.01982125674,7060.56315660995
1144.97980273642,3385.858881393
1299.23894965364,9045.06149270656
7521.41471927536,8411.13342161819
1082.89153368766,8947.92753791189
7277.85971410182,8595.25325532363
1627.00667703024,8574.7481798688
7742.81180506398,7617.1751173645
7914.33060019303,7582.3184339619
1294.46951396778,8042.2300548899
7940.32265554653,8072.21127418552
7346.13233797345,7266.86557054983
7761.53573825209,7140.34767292801
1197.43385945523,8227.60840011978
2583.84862013927,8899.65571863662
7967.15124258019,8510.92989599711
1719.55901122735,3867.61479273726
7264.98766075748,8325.00170581459
1188.42883142607,2928.9144530037
8323.23251674398,5753.99949929693
9129.03720243384,8221.92517071925
1034.47002028169,3434.23948820718
7081.89848315667,7130.57544000857
7267.16084784257,8826.57288402296
1084.85044705674,3119.48570998164
7617.67462441195,7967.98900856668
1265.77926676719,7907.06217263626
1759.90368650456,9053.80032589452
975.27969376153,8875.891978757
1494.95657679819,9308.84080389859
7060.45438175019,7387.86788025372
8801.94008416998,7184.52969563678
1936.3253578436,8756.85824356136
2069.39872317685,8866.34688819937
1224.59938053851,3561.63423268937
1843.12626391407,8590.82122142284
2069.69874747245,9229.02180981691
775.813376301912,3196.25906603612
1435.92310352237,9225.3596891994
5149.53384924296,7772.08170858321
1829.12598956567,8838.17329864664
2083.05449528201,8719.46044071405
940.337175486724,3205.47046217006
2932.88490349906,8507.68645480144
1368.63269958805,3593.17019259638
820.343680136513,8382.649044019
1194.73566166647,8079.92495863853
900.407642526026,3520.83901419034
1127.60981627115,6924.50974126884
2631.90801285749,8432.96981937802
7874.21403413057,7753.11978055112
7589.08785770355,6251.01538212869
1403.50656986108,9060.15979223313
7250.62574405373,7271.50137406738
6664.25484366113,8248.01748039567
3180.84262548489,7433.03070332913
1832.13946485176,3982.70518145635
6717.41232808096,7730.0957632249
1889.96568158762,8452.16006755208
1634.6771506815,8990.23449667853
1090.96649097874,9004.48201532869
6530.75776152651,8553.64022060516
6980.12026002375,9081.59522828061
2127.65991957398,9062.54148722441
1342.65070993052,8258.82622840008
834.009777359694,9155.92788954033
1243.78050236598,8918.62954937118
714.332477933606,3053.42124287518
1479.42289626607,9037.26444331713
1506.89326767471,8102.74567876213
1692.15412938358,8957.19877730084
3261.45055405603,3378.41079882245
1944.30737974444,7911.35749372768
2192.27962406857,9024.82647792382
6992.66232022017,7377.36389829817
6467.474676494,7939.44282602011
1500.31957305877,9151.54642334256
1099.60043834366,3499.77361988186
1096.64856245241,3529.2821025379
1729.73701931889,4243.72114469958
6885.48491596893,8569.70756733737
1596.82838905357,9009.6124355469
1169.23376107397,9537.13853625399
1567.21040074848,8957.83778092865
8625.69473449035,9087.24440218774
1578.10618500328,8873.63032643302
1210.00024275431,8437.8993714184
7543.55219954612,7730.5990143652
1275.48731128274,8668.56120891475
1571.34967752713,3368.67617993603
1336.21563318344,8807.85863261197
8487.96136845735,8318.25134289427
3772.34643830929,9219.21616876472
6859.87070299014,8494.84989215714
830.572327226334,3089.0000836114
7025.46285126065,7241.22214855306
7456.30271735288,7588.65850040263
1726.29819251239,7712.81311003582
1154.31812032551,3413.22807552065
1586.35074635013,9394.93800353472
2215.22470525691,8430.18943400226
1454.8443643594,3263.10258167036
898.146989975348,3245.21713695112
7932.02663573906,7191.82390561196
6951.70346474989,8603.04262444082
7434.31068869046,8481.20490440014
5760.41230125586,8207.4406956668
7210.67571947324,8129.21376683237
3067.65006043071,8794.62445288447
1462.90542039647,9173.96770003757
8892.33192661211,7815.01375483296
1443.16727877546,8547.16254996002
1311.86807634488,6048.07940816562
7045.89892545898,7351.5913365397
6301.80180067666,9133.97932051031
6560.25487984041,8296.94567518424
2197.85189213688,9125.38211859725
877.292062624524,3297.9298906247
4780.10550304403,6223.76265051824
7160.02514003025,6572.25554247357
7943.82122176256,7695.78270897881
1270.47669198998,4859.3854319426
1782.57792534937,9123.99001593592
7325.0949243151,7988.71659403168
1777.69594532533,9203.68936107857
1089.90556706104,3254.47763458084
7280.06282851095,8202.79019880965
1729.73187603579,8843.64604298974
1177.86513474466,3449.89392857119
1700.83944711271,8858.83697508689
7352.42977183089,7009.96429177841
1973.22630532686,4765.10504221624
7597.12911811857,7881.70918956943
1189.20452398233,9015.38264466306
1778.84902748878,3589.97231979348
7160.64061512007,7457.66203878437
8445.28477172475,7628.85264530591
1118.92977134258,8151.47637924055
8967.04979620407,6444.39588557744
7825.55738427482,7984.83822235553
821.788269132499,2960.27145935741
1433.066040556,3561.19859454977
1942.97242365425,8783.04287560922
6434.17619777775,7589.27384802876
1487.90949049243,9225.7585258804
3376.91271891708,3368.35811250574
2928.43315577902,8789.68467613627
5923.87003519624,7904.35865207459
1637.44204831829,8970.32680167937
3038.93590864834,4018.07630663543
7964.07897354992,7346.74593642098
1992.65185016706,8802.28290031358
834.923128095225,3231.59238401875
1568.73680241457,3494.34445323969
7725.1436511009,7865.13221900132
649.987341766962,3216.9714129354
1171.93380309168,9190.86290058647
1577.5431760711,8760.62461479368
7760.28692273988,6979.85530794425
1687.06280333694,8434.92175962245
1116.29119866709,3596.64174392624
6923.31625575578,7816.30436059533
1565.41294011394,8574.7272222164
1207.65185964964,8584.41622973151
7844.67389870346,7366.84814801037
1310.78097179885,8816.49517247262
1321.89883524151,8882.01332710284
1184.83288232495,4251.3072568312
1710.04372896528,8856.08766626492
8424.82662454885,6117.0981465
1182.41249882184,3289.67591314877
1743.61965314844,8783.05353390214
1466.99279873767,3812.02648135126
774.526435533832,9037.48669120842
2031.45417858389,3629.21575675114
1045.23667945454,3395.77860083472
7319.05597597856,7606.47564387155
7416.81500738656,7854.11207603244
1563.09093071999,4099.81098547724
1715.83498430564,3800.97762769277
6764.56350365388,8179.69697738024
821.629900220623,3700.65626331446
3438.96233245736,9212.94943153322
1179.56776714434,3465.78035967401
1851.77152228362,9112.68165940437
7933.50754663708,7709.249762306
7120.53328992903,7646.12999205938
1825.7373653383,8026.83686303316
3256.14709021587,8951.75141456809
2909.6808343019,9445.3558243446
7427.27172497268,7891.59179047444
3086.08882232977,9032.37959269431
2631.90536838321,8761.39622044041
1187.47003868504,3806.69756473303
1541.5419707997,3644.13651689931
1459.1297697357,9092.78370395656
1007.95504912046,8246.91326183179
1114.00326413819,3297.74420343747
1909.97514740481,3976.7302090497
8583.03167931473,8405.87726550629
8508.27518967114,5672.78241399002
1675.98800489421,8267.96481569942
7360.96618624692,7996.56038809931
8461.68031654583,6057.08566229571
4661.55763193757,3351.0756298298
7811.82351556953,7512.03101280116
1703.42424092475,4029.5456913897
2078.76092194974,9058.18609936053
7729.00585660475,7429.11757406614
7347.75305101188,5635.83936854882
1742.26873262558,8746.98970910291
1235.85657736799,8720.7702339841
1689.86838023414,3725.4905171834
7780.49766344071,8291.70439408228
1261.69259341245,3534.99172314319
1412.38827628443,8531.86018168973
7935.13243687017,8220.91469169862
1200.57801353634,8852.29849279177
2390.83952443009,9002.98806860993
1642.03893743552,3766.24218912092
1045.88350851027,8462.31305685516
7141.02867844225,7523.13743539184
8050.08945749403,7655.84194045916
7434.20432684556,7654.80845490013
7209.17862975986,6933.58700137069
1001.81693507589,9340.65160627007
1499.41277546906,3691.89947670245
1040.61123831966,3602.2165847061
1105.76993806029,3369.26377703388
7447.28272383041,6434.54012256224
8146.29035401731,7076.33807281756
743.095667456023,8855.95105188677
1568.2559510325,9064.50146952615
1495.88351222501,9340.55106057531
1772.68201853157,3878.1018367193
7497.79629994688,7150.50629685156
1587.04985517499,7560.49232983905
2779.17140003592,9074.1930938501
6967.73915344467,7456.05441449958
1576.61457130957,3861.98218795974
6717.41595116731,7658.95453998163
7401.96078003555,7516.39145196111
6522.78139005448,8041.89605091856
1532.61805458537,3745.74225458113
1982.96667911943,3438.14112169313
8083.02209505813,6492.64374355844
2268.52789099707,8658.22562527486
1894.89138938904,8626.03052751866
1055.52385589789,8923.27069047423
1842.83895603756,9224.75681128698
796.070490049535,3271.23307142573
1121.12749970338,3365.81094694219
7256.7356048585,8063.23300087641
1596.84006747426,8664.84947490905
1084.24395314496,3403.4279474148
9121.33036824794,7724.47501976194
3933.86454132827,9219.75184736657
1954.05286843567,9183.26798599683
7077.79720487712,8362.99355025742
1106.16216177844,3092.21916165421
6492.98053265969,8001.68113353397
7452.35051865232,8335.00403391665
7429.01368568705,7176.43409795802
1334.79847822289,8926.60234346399
1395.68298234598,9371.88673391146
7154.92118894684,8046.35800032882
1189.06137415478,3425.67016612975
8145.81952942167,8052.12740673759
1478.59174471757,3874.68775460009
1516.39981391719,3452.9628940256
7531.23726794685,7316.83925350992
1797.36754534639,9153.77602268504
1697.17086902027,8888.22487769684
2005.52056130918,3542.58573153072
8402.53168621168,7310.68790418903
738.237280910917,8123.44443963089
1265.15639176457,9028.85652944964
1483.64819060841,9257.37605903164
7881.85612107641,7665.99941241561
8787.34534766749,6751.96788346325
6848.77482103364,6376.76405482444
7821.05965878402,9404.71996494617
6980.99867903612,8144.69239894917
1521.81223024274,3579.75646985404
1539.71677929358,8691.40298828123
1814.40209272434,8778.01048445368
1495.70798412459,9144.76021692435
2497.64758132354,8722.45599440645
7236.84761206704,7418.53496619538
7525.49771985008,7067.93029707014
7719.46550869278,5730.03420383803
1167.66448868522,9161.10613052748
6793.67818170024,7460.53344931595
7245.26765695107,7040.55935016781
1611.2277751267,3477.62046870357
6247.51332629961,7176.72121576581
8455.67273382773,7606.10796492977
7562.69165656197,7803.21274248538
7562.11805406245,8063.41532647246
6811.02373087462,6948.08770094137
1239.88836327672,3947.26147938742
1025.72320570675,3468.26090654848
2081.4641223772,8892.79088226691
2145.62468942594,8409.04044346992
1691.86642821438,8387.1501713969
1148.49842381917,8242.491484417
1918.07592511588,9019.45927363833
8452.7248829521,7249.32049524638
7470.89559235535,7579.92083936555
1359.17202563838,3705.48155582476
1487.71525259629,3768.2547366067
954.501496927332,3433.34793315981
6782.52111535158,7410.06239844228
1485.27802289477,3651.21226928986
1768.5127716205,4552.07270510559
1606.28577294144,8244.51382666266
3620.23895026061,8055.52418597984
1788.14427222458,8430.98100909408
2249.48488145268,9245.73789767409
7026.86244333693,7784.5638330862
2430.86684597959,8156.55305073099
1414.50969509566,8969.90696124901
1323.80179673529,8298.96981476397
1194.12157785351,8086.80730882201
7132.14381711822,7378.11193142945
6877.0981858146,8092.51131559114
6768.75601314806,8318.92424716442
1638.4545838421,3913.2632969232
2064.04654499125,7603.89508435595
4853.11723594841,8426.48276449698
7217.90442228966,7902.67608325317
7369.45071247636,7379.16167371711
2034.9955724538,9101.4223515823
6893.27955482084,7508.77851662576
7591.62244558108,8341.33086622015
2183.65152569545,3817.94803978668
9376.55556518239,8113.78985940654
636.084068986517,3119.45953276943
1255.14879310148,9163.7201160797
7449.04502679421,6956.15680898071
1477.93311257506,9164.52660464812
1701.20279991892,4029.22920055691
1384.96662504179,3391.97589404837
7408.16590633525,8300.16225743921
1082.34020650051,3435.42844497774
913.076460878497,3541.25979638592
2030.12290309668,8453.4042670654
1253.88834083106,3717.38497902966
5406.19234180497,8523.54675785793
1482.08679951823,7881.77048423465
8332.78591422581,7472.71666352108
1238.64888720223,8175.44745027923
6229.69293478228,7226.93232499076
2422.60853639176,8487.07673756904
1515.86279721473,4317.05482004607
1282.5971259005,8833.33256592093
1133.14538243297,9066.10697453179
1706.72527682454,8908.29111807394
958.619677667378,3445.04724232876
1713.05259716447,3610.71299181931
2591.16727501721,3332.52944839859
7486.50438787612,8237.68794830093
1949.27701064193,8806.8232607659
1030.95013322312,3384.37583939568
1432.51990265509,8372.08152168331
7178.63944394864,6701.14183313777
1204.41896949778,3458.93818656259
1568.44278660308,9357.67971934191
7421.64505133716,8426.47802000774
1259.55352665771,3682.37484042519
1044.84718261445,3282.73249211234
1215.32231776541,3734.44540957833
7347.67868618756,7579.51344780453
1177.65891666226,3574.47721393696
7765.32386841631,8510.77201291
7433.41534655978,8384.12220660071
7469.11058737389,7192.6013261385
5960.34308511232,6547.35391299773
7460.72979220584,7171.58354175533
1637.65416978583,3522.93625642108
7668.69354735653,8329.47278503063
932.872638922081,3703.34633047656
7252.07254471676,8222.44641417287
3397.83648463364,9391.73574009568
2922.32760061191,8522.43458743985
8690.36990295258,7502.98954336441
1912.00569592986,8701.98032614874
1657.48678300026,9063.35683103385
1170.9365640186,8204.91544282675
1171.24983849207,3542.21399214468
7063.17405231962,7435.54439304062
1175.01721993219,8682.70101417586
8389.26756414274,6963.14668145812
1495.2455321511,8588.52207267506
1793.21694894988,3675.26720136457
2797.81112579149,9054.0313682991
1000.88000716521,8807.28628577152
7465.15508437172,7006.49172196735
726.524439960579,3490.18068495723
1059.24515246515,3019.18002214395
7008.3854366529,6662.45195789673
865.910548268415,9153.00941451567
838.901403424075,3400.21478714278
2418.60373915842,8429.90671126767
6540.50927118693,7057.88617728324
7167.68802379314,7860.38103217685
1528.60850511982,3731.92413613454
6736.01106238596,8248.62406324193
1355.91934837967,3749.90731859269
8592.69408157758,7939.755478542
1203.68875504476,3552.8538701236
6666.4632645404,7397.46093237057
1612.27889386312,9045.30838329835
894.314819853808,3423.33448629722
2660.51890229576,8841.87959290782
3202.88235173427,8641.3387194881
1814.72885086713,9105.40781042071
1122.84727469589,3496.59665423694
6641.10552430311,7602.02436399376
1879.65679000729,8929.48766847859
852.89370639847,8820.0467583299
2571.5919395032,8834.4473215744
1871.29214305318,9043.00087406552
1765.18469581467,9120.28042684234
7540.54174090336,8251.06112406588
7008.81980190613,6238.83024791308
7457.84100590979,8545.95201101786
6746.24065825663,7123.53898600988
7552.06999877869,7965.58338702516
6473.32696872835,8219.12567274615
1497.77219724799,3938.17235862019
1504.55476210674,8977.37396867617
1603.47660445375,3694.82781937358
2210.66758873768,8969.86692543488
998.334797132919,3497.90283384548
7301.77404231895,7378.88150920346
1357.02453598672,8263.92610117489
911.520907479685,5181.11171890003
1723.98161884946,9229.30896393981
7978.62499782283,8287.38769578988
1702.03768428025,9288.24340954829
964.299244972004,8801.52325275526
1103.80636507489,3190.96932459348
1138.20987811614,3447.92291531472
1182.13253389361,9221.02303546488
2123.24048664725,9044.23918571873
1630.60910236673,8869.70770040067
8008.78593423647,8145.2435235557
1736.47538474624,3286.91150811453
1023.16903340756,3585.64704504571
7576.27820242114,7376.16047652018
7351.82899179638,6912.23928533094
8160.34305468924,7100.67388176581
2676.27040882623,9367.09681682977
8311.62603015518,7910.80807625301
911.658748094162,8784.85380089569
8559.97187188684,8036.81646891469
6928.64200653693,7033.67284624689
6847.98306618265,6948.06150030905
492.252002743239,3341.50122901673
7995.51110138145,5686.17080497155
2397.95745534117,8797.33002074649
7280.68610284932,8196.25892748501
1224.57597677305,3722.55124199786
840.936212385669,3285.07606387328
898.62976029691,9175.84062114002
1293.25802072599,9274.66829725138
1466.73979399762,8891.6055222724
7878.63177626906,7237.64726607639
1713.38348232262,8851.96328681763
965.261451755518,3606.73622706391
8040.77499484309,7541.21317590194
1608.0161916085,9210.82124239022
7901.89646597585,8163.2067574513
1548.34590537967,3359.2899588813
7684.09387604505,8257.82468227947
6629.78147272508,8280.43538977894
1709.03523632025,9325.77455226152
7049.93750176268,8067.06027703791
998.740960672668,8838.06865637039
6024.77425372148,8418.93423675371
7083.08175572337,7814.18623490435
744.218550141604,3466.20822559362
598.766879013303,9037.26357832829
994.223314664033,3161.55422295455
1719.15251085562,9012.70879526517
1134.83710798975,3931.23584234584
1878.46022992209,9261.84568451977
1857.57143114295,3929.51652637625
1036.45014481544,3326.81154100167
1212.02091836236,9236.10499949628
1712.64549946177,3595.17706601682
1397.19629293161,9253.08845741559
1652.32266798054,8021.31839853931
6866.2720820726,7580.2300714272
7322.00397596207,7910.61607723536
1033.63187795844,3619.5897037398
1053.11212592363,3351.9285096311
1345.75602884231,3581.65535249695
7477.23353238762,8017.70810039497
1011.25480348275,3506.0919245767
8004.19470589274,7268.39924235494
7754.30471240136,8014.97043472528
1362.45130267728,3768.79496503409
7340.74375823917,7523.99043905928
8746.47921435394,8184.09774334101
7678.63811085208,8532.2112447388
7420.0814933329,8206.89588362034
8221.79717884898,7301.78480394258
1100.92889414222,8611.06474538997
1406.95036771665,3217.6141887778
7308.69851711682,7628.99451853643
1320.64308755886,3613.82564526616
7250.61850418098,7953.33065659887
8791.11227367071,7656.52942071422
2097.41078929042,9191.96319662347
6175.01696244455,7117.69009099434
7283.10705366577,8354.05293360731
1738.82147219368,9205.93390872697
7323.63262869122,7073.42596275462
7491.33687322467,7520.28568677186
6389.01204231927,6751.27092685121
2091.73381312177,3594.37092999611
7710.04130140368,8215.15800353189
8433.61847286317,7651.62335127157
7727.27584005183,7258.49786712807
1480.96494304779,9068.17086199579
8383.81713716085,7769.48608177261
8640.5663436246,6540.44285432965
1160.48924772743,6720.99090495692
826.262688783248,9124.74600240739
1177.61650444658,9037.14789975757
901.044386199267,3518.30868253278
900.065513690965,3269.66501275966
7581.12290671255,5870.33614335163
1003.85510163489,3762.50099548127
1101.77973900192,3365.22535728664
873.863234376868,3474.78758429042
1022.73162722817,8821.07588816364
2236.13636437316,8957.35687916127
1269.17303857438,3747.70934964092
1048.84985302368,8572.21441194448
8366.25845022152,7366.09597199791
2083.49785212324,8004.51640307231
1313.54665055166,8945.15850319027
974.778250230056,3368.05351214877
834.430399980639,3303.16495697767
1183.66409321101,3583.81646028364
7101.13564720481,7009.46996565896
1038.10710551779,3244.07451610793
1806.07124809023,9001.4922381784
8227.32303640647,6592.39101995291
1028.01954983178,9142.79640781379
6812.94335953584,7440.76771160773
1384.68618709471,3888.42408458557
3155.19761861219,3777.43199172078
7310.82211207744,7997.82819257982
1217.52325700336,3655.38782038139
7078.43770968971,7765.42702133898
731.845954754615,3556.24385705933
8679.30853857482,7768.79004048899
8537.63391223515,7450.27618214732
5380.65572224279,3805.22938347544
2659.37995910523,8730.01941768773
7361.63526078911,7574.31850573994
2027.46333484774,9030.9596198325
1753.73862048598,4262.24091444699
7978.98408171832,7236.15853560564
7568.33206920741,7766.00888058716
1701.20210836929,9032.07327923529
1265.35229978202,3308.031453468
1764.5702957635,8433.75596173614
1708.07857337235,9120.38303435237
2562.40075725487,4231.11558285617
1320.64456543987,3455.9602076766
8886.00200948246,7183.91848928645
7661.91743288854,8333.90682513338
1530.61928110012,3548.10449765112
1181.02406980018,3597.56837743878
7356.28419563382,8058.69354987997
7056.10692539116,8336.24859775074
927.890272720263,3592.10114202364
1289.55945651866,3617.70459889803
1206.77825857993,2085.79144930026
7757.47199203078,8044.59669594301
899.387437728363,8465.17579475902
1561.51527621414,3128.29824012766
6977.96463615683,7272.25665620945
1846.28262982661,3986.38118741647
7061.62821892527,7748.88331948583
2148.70131515918,8768.79423467022
7891.12506233403,7549.50605523989
1838.15664820703,3681.09877606774
7726.09999162717,7086.9741971842
8355.39898756103,7839.14672198833
1799.95098219114,3651.08678483466
1120.50589553325,8968.42955545302
2156.52276736576,8982.53368336509
1503.92229401456,3818.48780095946
1714.7260202277,9020.31807012572
1089.55636705279,9150.30132226245
761.687250849141,2652.6852999317
6123.21658922789,7727.75771504953
969.279378603869,3309.86274597136
8737.90424684188,4885.55093076918
1826.28821697482,8884.79330346918
7186.71944333458,7287.13889190444
1547.54629115976,8959.1444389534
7752.89578344226,7414.68476810496
823.457514351535,3249.3235826941
1415.96661860319,9003.35971238026
7254.35481199421,7820.5011103284
7660.76977022913,6841.98036179729
1584.82102185384,3882.7800465285
7487.17741379497,8018.43372338468
1563.12895301456,9404.79247981728
1220.50343895565,7563.45258897894
1493.71042399414,3876.09984232255
1664.3058455296,8413.56959253834
1733.7684740865,4340.90342478195
1356.88259849336,3256.97816259257
7237.87305603989,7744.21797109384
7681.45160911871,6641.50116161659
8720.00260088443,6330.34662472028
1765.23819568041,8687.34766189897
1251.14473844626,3581.05536612453
2008.76558946109,4193.49962694161
1570.25909699582,8991.94702779914
1705.34045834296,3600.54498625216
6911.0136992411,6557.94530029674
1126.60963808015,3221.68140296033
1366.88251426394,3252.20778270163
1011.95992056604,3248.36825261937
7006.72541310242,7551.20307092112
2018.54943270316,9027.64000992337
4711.99261926358,7021.98983882167
2028.79287879312,8660.81073916948
906.903049874093,3399.14938798562
6067.74844849072,4772.18261975841
4929.17942261031,4274.51984513761
7099.83632318062,8425.94488513075
7472.77697876448,7700.26753081086
805.40966369719,3139.77818170026
1086.95117181438,9119.35516100585
1985.91787972626,7367.01901732381
1828.9170104234,8585.11414708962
7023.75328459759,8099.04460947293
1274.02875262636,3583.92547220946
1941.82902843851,3684.04233152304
7356.12866317588,7408.66385466703
1634.89483656903,3626.51450861882
8480.03783738943,7250.82470893856
1298.47194011713,3459.40757307469
7307.34096019782,7477.10492779687
1178.98427373418,9088.79490895684
1570.0949294631,9016.04475722557
1706.91844520897,8371.17834736252
2071.7624873992,9033.45142797429
1495.30342951372,9123.54750060955
1481.65692418128,3765.65954605071
2021.44111085549,9302.33773312329
2307.15833880116,3742.38139915869
1223.512448744,4882.58012335202
7072.72591339869,6684.23810348143
1477.39435941365,8986.49219832841
1530.4944093466,9116.57166279284
1358.78826551421,9161.5237645681
5583.02051273193,6602.64942671397
9252.27820946357,8047.72412533288
7462.29682758546,7550.78258574521
1081.92097355779,3462.49402799328
1737.5539336918,3457.29786078272
8125.87755365843,7451.3133340368
7651.23134543129,8143.87868713415
1205.3463141308,9107.76343206531
1125.10624359659,3642.49298482695
956.087735554601,8386.17821078146
6546.34388414535,8068.44003802334
1578.46448893226,3707.39261365728
642.161990738389,3011.02032225621
1638.28559793065,8624.72182592995
1540.58333639663,3306.12379021208
1466.40053353617,3918.75353894545
1387.67696919235,9164.95537634722
1260.45917447467,8758.91811345394
1312.63897784024,3248.63743797539
6835.42050103331,7409.68949434106
1389.64547728528,8958.06592514269
7490.92428397403,8073.44882404364
1152.29606467149,3323.7389342237
6977.24982562957,7505.84899447533
1975.33250188929,9304.82951482376
1719.42395167065,4045.44754293297
2511.82243663034,3926.74297075466
7413.64806608904,8211.70826863891
1237.47475827189,3769.62698228611
1448.97568193092,3923.678311593
1566.51953736337,3331.55255255694
1427.07736031789,9076.09324626378
1386.74069349189,3277.94873311939
2243.26862728705,8979.8860132489
1128.11111862844,3397.28797467906
1619.3562946604,8976.67425963886
1489.64079510419,9242.19771658045
7263.22225227868,7207.95557881063
894.008796793899,9098.70028690777
1407.53112691701,9113.4773700179
1448.4939478815,3528.65133654814
1522.916430326,3686.65016778089
1326.94416679887,3648.28204648347
2447.09401985091,9259.7952113747
8545.69234166986,6788.40503350964
8503.17792786557,6813.77056773147
5187.51197745516,7423.92057860378
6883.7695246088,8295.42339273955
6682.86672285642,7783.17801153016
6525.29553005822,8033.35990213316
6884.62482722599,7767.96087164535
1652.18832272671,9123.90403435765
5546.64906974696,7219.40816263259
1769.2185019506,8990.43741327462
6861.99951464172,7559.45567193066
747.006188449647,2330.70964185393
1617.36701216741,3819.6225897158
6890.02920162867,8330.48762264227
8540.26889559008,7500.85304172228
1325.38485981971,8998.06731559077
8901.2188397949,5451.36965364092
6963.87443716942,7268.85645701471
1186.37946089144,9010.01306369152
7231.87633540264,7447.23601612856
5639.04513408022,3758.25795030313
7605.39355351731,7042.46014791814
1160.99515583211,8153.2609688228
7755.08531016091,6763.52558832526
7935.57236065963,5922.81828113304
1374.10771088136,8957.12826375552
836.428224420943,8785.15819467247
7706.4579774833,7881.1553803413
7404.06930962803,7870.42530411215
6830.97051586611,9638.0073841058
1231.67284074142,8537.94192033365
2627.00511017235,9088.83796174793
7195.89218337294,7321.42550147443
7369.03303494441,7558.83174202219
2025.90051888372,7913.52371230096
1321.49328071783,8718.96347194239
1470.68195969531,8960.46091194344
1578.23674305568,9182.01077928052
7089.78523476033,6741.68516667788
1863.98154398524,8472.24507766075
731.92082715489,2974.90540948051
1175.27054427181,8362.75222212652
1445.15698206887,9103.50244613813
5234.73025527053,8958.0602252689
6741.64588600823,5570.8243892816
7456.86703680445,7522.12555778179
7242.63024212112,7491.39043023255
1204.96127962899,3696.25704269034
