"Marker.A","Marker.B"
4202.303103941,4733.23170044243
3918.62500168539,3737.93741975882
3811.08331670066,5186.52153628355
4315.52319074291,2643.3579944859
3748.72108763294,2159.89045930734
4048.47889461885,5569.2833446539
4639.78635175635,7064.12867145116
4537.52484816642,4982.21140991511
4778.94069688253,6202.33233093594
4625.73332066775,6760.47673788965
3995.62237251478,5764.21623295536
8789.02439368092,2574.42117132819
3318.20050333647,2406.76752103976
3681.7473943917,3193.26200971747
4239.74691081153,4696.63188696617
3716.68581812693,5522.73839850732
3655.3701114139,5232.04401843094
4222.17036661998,5599.00668602314
3853.49353915257,4466.40665362746
3606.83621427763,4761.47716270614
4495.43346384214,2821.52551775852
3756.81128717831,5298.70757175424
4541.976078138,4636.049415021
3790.49182150226,4675.43373033126
2972.75405127789,842.587411435806
3953.62934707283,4296.25266023432
4409.98941791868,6165.39169612662
7816.31654807226,6758.317216118
3887.1826281306,5205.33309787652
4377.15314673545,4437.08164190555
4204.91637898992,4368.25814395535
4908.32306468363,5182.48665146955
4864.39754517286,5582.58214232736
3579.1104612747,4712.94268259918
3970.65745638985,2838.29088278736
2936.51931607051,2762.76153482431
4796.02465790723,2263.04007804412
2840.37097113081,832.755551116086
4955.71316471586,6811.73905722685
3176.49712500537,4351.03820953067
3834.94566858175,6457.96143924534
4062.87704888563,5444.59474794915
4340.63394166769,3979.18818093658
4279.50558505737,5382.98896629429
2253.23179800356,2641.82366420425
3999.18950874917,6640.50509152027
4150.60819637503,363.836826592614
3935.356366481,5995.23727987823
4321.32634476682,2681.66254891034
7214.09714026176,1459.43919157688
3463.8060179686,3686.05012035925
4202.93527421611,2283.27222185598
4034.53393745897,3246.05865933634
4093.67546834409,2924.10681903669
4244.72077695169,5834.97175655167
4052.76631888404,7719.68285995184
3982.42158423828,6659.03207152868
4685.4383378682,6518.77140731606
1317.73992075396,1394.76464364489
3149.50117785917,6061.90125605678
3552.25435783871,425.726581977609
3813.44350909425,3434.22861216592
3988.5998453126,5392.02538302821
3563.28742835631,4213.95995394414
3787.40839934072,3881.94923291139
4281.32430972252,6524.73874063141
4392.79874144891,5904.47732002324
5199.11833376798,7183.53200036194
3891.05053445018,2956.95569500063
4644.55039670912,6038.48649219121
4409.57895468464,4389.79754477857
8424.8446452765,3636.94732279369
3546.08031452656,1451.36910480745
3061.12322971405,2618.80680713075
4182.01322403139,5559.90610658692
4586.64563942862,5823.77624090135
4146.66996618642,4791.59798801219
4212.00860114321,5160.32227058396
3014.34682999297,982.734486156377
8804.13637776562,3239.92091535445
4463.34921383922,3958.7287524268
3947.14867298151,5839.80245494981
8749.25034162131,2181.82755549501
3250.62984542318,3599.77961471409
3883.15471848466,5228.63411367932
4173.93121493363,5554.33668006365
3859.62262372334,3098.29612009908
4887.78835421712,6280.02141209827
3875.58230362195,8084.82682710545
3633.46825895178,6782.41404550495
4707.14612402668,6877.20931302918
4714.91452569629,5007.61528488579
3897.69282002131,5335.76195462633
4458.36098777901,4803.64640270567
4241.35439759697,5309.61935153051
4619.99800369923,5582.29798359806
3883.45059517187,5845.14480820279
3456.44891672106,5258.9253496519
2737.36031594163,65.8111605501957
4830.2107509286,5214.19868108865
7917.60673921106,3824.09417734122
3096.61284323949,5910.67172660888
2964.14587023728,887.08663673042
4162.31274247725,5459.25725381011
3996.49706797214,4747.95129176239
4177.19672160365,7412.22311484663
2861.42352490694,4016.35631187143
4390.72118253167,5812.92112372885
3669.7401408128,5797.51988974276
3994.19115171721,4192.875545372
4667.71581943491,6339.580997189
3633.5492895142,5526.03455519618
4580.25777612314,6262.34648542251
3054.69118911224,5120.25588975232
3717.59386783236,6285.70458668432
4131.70396164772,3063.91291385348
4701.43962722118,6222.05303132057
2941.20469514471,1110.60591434247
4699.83056857086,4206.06059498268
4685.22221215964,5822.52585792137
4113.40229409997,2586.58312265681
4181.71971349418,6431.64842548299
3808.09815703385,4832.5735076355
4004.87103808643,2270.14404627668
3166.86354984354,3718.2738048332
2662.40080701055,1914.7750125545
3359.93211297721,1680.17365021347
4345.51383998972,5463.80379347895
3834.83589526725,4556.42830821256
1504.1413651354,2936.38251842808
3261.76212428439,6639.53886726959
2511.76578686731,752.281809549022
4773.99076416711,4926.51629897183
3052.09234095076,265.404237476566
4121.79651799414,5617.4770034278
7188.94463546023,2701.78115608706
4154.9792094131,6319.80363420061
4731.95757907353,5349.57198429937
3456.54649476391,6290.47819962345
4838.83058381714,7537.36712665771
3716.20308844833,1919.66258498403
3022.04275766608,2127.21220543756
3824.16894402401,6423.35115972946
2270.30180625655,929.25587672995
4727.41070132257,7060.20753469994
3979.24173047508,5124.12036389978
3846.94376845714,5998.98842881817
3544.81842527318,6303.4928385676
4050.59371275278,5742.33601079908
3244.0801374242,5329.73753585196
4874.60775533113,6645.847021918
3741.57160600343,5342.41135346305
4009.73722453949,4921.91309669923
4167.93992014918,3539.53775267435
4576.49210379421,6557.81490129326
3685.86078892722,1233.07832667181
3843.49166555575,5530.97900165709
3265.00601173353,4765.3416368536
2872.8749951423,4006.58116701238
4717.46093617945,5019.89119570481
4005.07719672612,6237.34051724389
5042.15296443552,7471.72646018885
3695.22315328258,4691.28995656844
7839.41653347542,3624.61474937092
3937.85038092107,4207.82220996225
4348.01748227883,6388.62670929555
3847.2208275997,4207.70846189948
1926.83150446165,922.776994273567
3854.17989346079,4713.96556945362
4888.5866343944,5799.1110940558
4191.9347002222,5237.15887555839
4947.73736239388,4061.87837116358
3732.05072501369,6121.74499987682
3771.5813134584,2002.97796670102
4127.75600063698,6084.29271021266
4752.79350358365,5103.83134605654
2718.8338523391,6215.68779121315
4420.07277355192,3013.44640810043
4516.6834037824,5643.73293173114
3440.39093863787,4532.84313368046
4199.55698832309,4869.57122790383
3755.98049189206,6521.04467715048
3662.71086814275,6741.21102975609
3646.0358797824,4034.0874782957
3982.87391005843,4229.87284278507
4479.52487695834,6851.63502739196
4332.89836730216,2536.23015353889
3824.01873781532,6797.53112076173
4289.49769047057,4754.25944641081
1769.22376167542,1788.15396734839
3700.04442630484,3723.21782843886
7927.97487607056,2282.41974566807
4512.07197143422,6192.67093413965
5003.53751690173,4121.15379752502
3077.80170677801,2371.47496457487
4562.86000839539,6729.90134318776
3933.15049577817,4448.33424301487
3995.05827768871,6546.78937345423
3528.29800821359,4407.8132927874
3429.53034153865,7130.84931023347
4477.82139181528,6539.5716571589
4607.41184024896,3192.23912286303
3961.99702391856,4581.60468705771
4582.12335632874,6930.34699540873
3660.1429401495,4071.71017862639
2577.34672908728,5638.1068426041
3606.09327373721,1700.86036342116
4258.85994723604,5768.13779256184
3895.00563139963,6111.17404143362
3889.81346910099,5759.2722093497
4034.40447259627,3987.31503602358
4057.46869564403,5846.96350864138
8068.8978794515,4412.30274699722
2945.28750243301,4689.07334933778
5093.70176157248,6212.61870779458
4526.72961322865,4871.10534675786
2446.48947889296,1299.96927040684
3770.92419554868,7903.19273647745
3985.59620718609,4062.73084735149
3479.85696293425,4206.34475371198
2924.7856423005,1413.97379488849
4521.21892877813,6859.30731308313
4164.71333850947,5402.8234147417
3703.91975783868,5470.0552855236
3872.2042169093,4729.42388889872
3495.32301041445,7476.44298766897
3665.29419717887,1827.7657787842
4671.34617611672,5636.40189022829
2638.664119289,5961.42239109124
4023.76114198824,3054.2515170572
3535.14431520742,5027.56348139597
4071.12995171128,1230.57777213947
4380.23313738178,6026.83598428981
4594.94577641032,4318.58745178644
4817.68227974376,6456.48398299507
3128.71489374748,4105.18424608032
3069.33925408092,2468.82766066283
3499.56923833006,4804.15763470526
8034.39528096034,5326.1572204338
7173.26281126234,3932.35865320544
5002.92618873143,4518.35103848604
3212.08099916482,1019.78876331465
3916.0010869703,5408.50658932775
2417.84898161744,200.445557243723
4510.93519280944,4628.49087739261
4372.38849609058,4576.20567120096
4235.36406865999,4783.52779552895
4232.2272273817,5387.6492540259
3174.48857325293,1572.59113415681
4148.58634504149,5956.25087136004
3334.16793154158,1743.99572195756
3336.44248248413,1864.64953956213
3670.12949294733,6169.48366639963
1405.4321586337,1091.22635243233
4448.44568352659,5157.76484202024
4727.06896222074,5048.76163803088
4218.47459243407,5483.01283900874
4724.67672990922,5285.4658595398
8259.1061804217,1169.82457238633
1989.38349324581,4513.06577069206
3529.18058521099,7312.3134130502
4652.43398511964,6979.96102497389
4536.63643333474,4822.51420404715
4062.2124368826,5797.17864555445
3214.50322367768,1858.11388878817
5057.74963282771,6635.04899020451
3855.18567240282,4394.23033638464
3736.25188436622,5305.64112932027
3523.07422604676,1058.37758218221
2217.03166150204,3912.46754215427
8487.25790786652,378.442590564449
4048.40310909538,5380.77278191888
4153.25840009313,5155.94614158166
4017.63373122749,2874.32216737739
4403.76524889313,1539.11727813051
4803.05873957398,5073.54011008395
4300.49767690663,5302.5720459017
3683.75774390604,5649.30278110967
4292.74610649007,4260.27782682043
3737.43013798949,3581.19554924666
4283.42266291944,6020.47074418239
3987.975698134,5188.39732218114
5362.43226679969,4231.6348806199
3458.57449720548,4788.87014878194
4210.66673107219,758.646943942633
3294.72606365504,5374.97585927006
2818.71491381886,4624.9672245782
4803.747888743,6680.45772428914
4705.24584546189,5316.04125424169
4534.59603067231,4124.79119840219
4706.32079625267,5291.88776225098
4512.22931892251,5354.23227203099
2360.36307655956,8047.9428548999
4038.01068148846,5751.372427533
4135.43129774356,1044.6810891443
3568.95408536067,5237.67010755798
3570.81664806177,2931.15391323787
4206.41006711239,5788.14265167578
3969.0380736611,5437.43369425758
4204.75119272969,5270.12128815747
1194.6599156679,4939.53093791598
4057.76639423687,2244.74017130599
4369.52170561984,5577.97894005476
5036.44437811531,5172.37068527744
4550.31317692304,8495.32286573993
3735.65901905732,6231.14611065825
4221.79764278988,4543.01576247634
4075.42738680124,5493.75420811847
8646.7838411122,1985.70115824496
4300.88400015679,3639.73224748296
3362.45915446591,4458.507294666
3864.9027921708,5569.17001944639
3684.79836614272,5309.3351928012
3946.95178290483,6324.4068364732
4273.70262438344,4057.16142082821
4189.0786081397,5187.08985374215
4102.62448639324,2096.35244057875
4238.15985421695,4749.42874801266
4111.88753958984,5126.67779246351
4177.57014040436,5732.27713006598
4315.79090429856,5338.14897252352
4151.15973149339,5264.89268296725
4730.55290005878,4595.35805412699
4340.03451324173,5694.08611227668
4069.55343388651,6658.91832346591
4240.82536992442,7085.04309221202
8135.54980514015,4613.26005407305
4144.05172153678,4670.66011739214
4259.00144691066,4181.05462680407
3738.42680580464,5567.46506707057
2872.91352645531,1017.00405005301
3459.11896734204,802.464209429685
3920.55910538558,6398.74267548767
4076.20628386096,4530.74027451257
3960.20733431209,4513.06577069206
4854.11455824943,6648.12029175242
3708.41602661674,4330.97668781297
2132.08096196805,1760.87472933536
4570.27300764894,7054.29686398835
4386.75413930702,2009.51361747498
3934.91968576345,1169.02897022981
3555.98941687137,7352.32228556757
4084.52469685942,3973.73250247607
3961.97159690401,2781.17497819758
4179.41871476174,5246.25195489607
3699.14737373909,5908.96677423307
3514.10170735721,4154.968686312
3748.92204126952,5811.27325681205
4023.36222946539,3557.38287858902
4672.37302375297,5363.72325816074
3966.5669604916,5998.07886717126
4108.15271126553,6268.71172552993
3866.82472716188,6283.37423139089
4142.70590399722,7046.56791569342
4048.74522435171,6372.94131658016
3136.52605475696,890.269256784133
8391.25786992816,1482.17188992107
4062.74882891649,1596.74462614752
4740.24756996717,5273.58785551286
4190.103112665,4921.79934863646
4647.46112132234,3569.20379715695
4051.47397517133,5307.40274429984
8573.44287420891,2177.28101582618
4440.48357529385,6647.94988108589
3252.5383409103,899.305462090424
3314.32388259786,4805.01011089317
3882.21389065877,5036.65656073365
3477.42255455548,2629.20693205217
3939.90710086012,5952.55680787911
4424.64147127826,4069.60731945851
3626.08276500107,5724.8319176451
4036.94196716449,4732.37922425452
4354.87646369085,4988.17874323046
4373.5608833421,4498.23243130933
3882.52839601258,2652.73523255288
4063.07699125132,5518.07811077571
3244.11081486225,1702.96322258905
3755.02675402392,5433.85337883942
4014.60774800706,5988.30414516745
1169.46677090869,2717.01197940662
3962.3430714086,5268.64340905195
4735.21760009592,7122.83620320924
3244.02544604191,4384.34186631807
4371.61007111883,6816.39934495846
5043.16375649445,4054.94481359755
3715.122601029,4997.55598129744
4050.81178432174,5376.68081164588
4274.39402899349,4884.51789249409
7214.42557860856,5178.90633605139
3409.41690944204,1484.38828572411
4280.70598960641,5153.95703047654
2570.22975375458,3605.97402129973
4127.11174426879,5798.42902853443
3777.54685302981,932.438391069849
3797.25164611319,4266.64306692785
4599.39842186937,5173.73439346494
3936.53332271251,4334.04577123154
3165.02452519775,866.002122444469
3797.6281812222,4020.90285154027
3750.44460486777,4374.90754279208
3793.16299196158,5274.49741715978
4276.04130585923,6658.52083952909
2869.0452994215,2577.77420204843
3920.97764510547,4861.38728735782
4382.56234173506,5434.99001375663
4413.61325656926,5109.62826870536
4760.23167759501,2176.54207627341
4163.23591823819,5666.40896747157
4065.57739991409,8548.11972678642
4952.98573261011,5933.97274241168
3646.12481711412,2591.75485381563
3407.13077200339,3241.17108690681
4298.26239647741,6244.9561403313
4472.88961625353,3185.87388275561
4021.24029081609,4361.09751311903
5511.46129730115,5411.68899795383
3923.2209648739,4246.29738648085
4371.23727712367,3593.47103721042
3911.55350842294,860.716748936681
3329.11507861353,4488.74144517957
3436.83161511916,1690.0055633901
3669.90297291251,3873.42447103232
3421.52663052206,4922.42475155408
4697.27648903682,6842.82610678359
3133.81257293486,5208.74300262815
8388.29022402662,711.988091162557
8965.31107314989,1042.18053461197
2013.3860988348,470.680508810324
3522.73987662001,779.674689911012
3805.55421494262,3102.16080567417
4322.96266378777,4771.76353956478
4259.12436671935,5332.12455374916
3979.38304733774,1771.55901298608
3767.49662237232,6187.10150761638
4110.17181407826,3452.75580360197
2509.17747407273,2679.95759653453
3998.81957398868,6409.08613780533
4295.99156108877,6010.86600998986
3321.26341513469,2451.32356750885
3601.01835524306,5776.26464764884
4312.16807802542,4611.95300848931
3282.18709212519,6586.34452228628
4905.02633306825,7299.46876191732
3469.89665022159,4828.93652961358
1956.03671341873,1614.53298374461
4516.91797868065,6426.76106448109
4618.21154832521,6584.80998057699
4055.90606247717,6688.52791677238
4654.07598167475,6120.43795429308
3762.35421201097,4154.62786497894
4447.50096299025,5434.76294048634
4323.91167854468,2921.32210577506
3842.05846759637,4855.8745234383
3908.23072816568,1677.27518888906
4331.63280789313,6257.51578702436
3060.28066490911,4816.8310294611
3807.28511077341,3991.80491308866
3453.60171588444,5150.37671505838
3977.04908975611,4013.62804978593
3829.39580239179,5086.32725290256
4527.12653275468,7693.4269316485
4078.66835605316,5852.24877643535
4409.36431524474,2920.52650361853
3570.43981855834,916.582376260299
3586.98582493525,5480.11458911196
4711.92946615688,5929.31245468007
4302.74099179913,5653.84932077851
3901.7032093137,6343.95712619131
2632.43853222162,6846.23601153522
4375.81191814206,6567.07839129747
4254.44258385027,6466.20204239511
4696.87367614382,5614.74874134229
3455.4947716493,902.601724493095
4462.15808962205,4568.13547871772
3999.29596649588,4495.16377074601
3762.80825587223,5062.74207837046
4689.05419198009,3598.81339046341
4617.8416429743,6291.10360254106
4624.7318897547,6114.64103164426
4456.1380390756,6032.51915887586
2184.76909453606,882.767487473311
3984.75174176646,5158.90147693745
3993.91767575963,6831.51642021525
3779.43663937984,5808.03376272695
4406.92404655202,4237.94303526831
4095.04637435398,4306.08446769713
8987.44304331353,1806.85156945097
3682.97734883779,3605.40570384112
4257.64688841181,5744.8934393628
3901.60372387568,3487.70732730616
3507.3708677459,1598.39281020576
4473.63677160272,4655.99718867593
3878.16352267444,5934.42731180751
4037.62900062598,3884.05166922403
4107.82530360887,5700.4513523841
3059.05962857707,5995.80559733684
5056.42697067051,5155.54823478958
4516.02586727051,5099.22814378394
3921.28605885422,3249.52543811935
8310.78188939211,2073.44933156802
4687.81496817727,5577.35353713714
4157.86330189322,3454.51741858154
4238.05977813544,4094.7841211589
4090.11547703707,6169.02909700379
4276.12473809061,6637.66350422724
2722.54124913095,2148.46723610386
3857.14194639099,4369.67893760186
4855.44675748591,5460.05306739426
4431.86832016787,5064.27662007975
5023.24598702736,2835.79032825503
3922.12884463145,4627.75214926747
4503.98088647678,6350.09487017319
2831.73911713257,1196.08081783111
3837.70942943937,2141.079109142
4284.55641732999,4143.82983326545
4534.56163301246,6380.84067554161
3702.25854635532,2839.02982234013
2858.1813837843,1202.90062733437
4685.69098655752,5645.55163216972
4761.24683266357,4467.2024672116
3911.26219276914,5785.35772698652
4144.55809782843,6729.61718445846
4533.4160455613,5388.16090888074
3637.61541443279,6294.28601116715
8682.5647076538,2886.25683400809
4115.85049044697,4666.85230584843
3508.64332205156,1309.34650847382
7348.41194553366,1026.83596322964
4122.69887362021,4139.28329359661
4896.70722687221,6347.36703094294
4358.84054075189,5087.86179461185
7858.53169685788,3803.69183429045
4507.27857526541,5453.11950982823
3990.0476085646,6604.58734356539
3460.44587872519,5820.08217742042
4172.30437342612,7764.35244305608
3994.99065524325,5502.10855933101
4622.01908365052,5064.56077880905
3413.34432085896,4927.99417807736
4963.85866939676,4220.21144598879
3832.65950592413,5278.02064711892
4251.04347877295,4274.20160455625
4230.41701895769,6562.87267296169
4877.23873704679,1245.12663565147
3724.33424740928,3458.72313691732
3956.88028263132,6745.35966263286
4058.11506171595,6378.62449116621
4209.96756185116,3257.70916723773
3853.55431891501,5691.64243177573
3917.02005538169,2365.45075722814
3398.95240757166,5720.91078089388
4055.18906099935,6373.45254857975
3302.87817583637,1681.5375698286
2500.11397032233,2844.5992488634
3984.8628094361,5217.43817517375
5077.15408910594,6521.27217327602
7706.67874796552,2483.5472519828
8719.38795433888,509.496559518891
4441.40955218626,5525.12541640451
3692.86667622443,3454.6880406757
3970.91538425833,4575.23944695028
4886.6250587991,6259.10741419266
4980.03676677419,5478.52338479891
2768.35006530158,128.326074389614
7256.47667160168,519.726273773778
4136.24725357546,5110.70824101881
4674.27264181512,5078.54121914863
4186.72810430752,6874.48147379893
3010.0024944193,969.492668228122
3716.31016930871,4556.82621500464
3441.12948973584,3887.12075264259
4374.22942663705,4680.49192485495
3462.56342943678,3853.36252645937
4453.48767259547,3671.04637030998
4241.67793848834,4544.60738964463
3155.53356036125,5298.08259169188
3679.66487783258,6043.82842258894
3497.56536298554,5491.76509701336
3426.42136495793,7034.74699712549
3298.80832423964,1045.81772406151
4456.89442131137,5581.16134868085
3432.01058264821,5420.15709722915
3904.33980356412,3875.98189959604
2736.84618764299,5119.00550677234
3827.49017507706,6884.3699438655
4364.95064956405,3309.53980403355
8908.26674686784,3814.31945533741
4249.50222636478,5877.76639946881
3972.63986014853,4495.78875080838
4161.88818265673,4799.44068436989
4202.28231726414,5716.30715576603
5042.23509668835,4983.46179289509
3627.27386520896,2608.91791420893
4085.97193622888,5201.69569699935
4334.01633960193,2338.51255197579
4041.06001107004,4775.57135110849
3844.23200063885,2701.8946927222
723.953473090437,578.319846041462
3769.63831920322,5262.90357186214
4070.23183386432,3392.68456365638
4233.32589523037,5050.86449719877
4587.20627657289,4382.75023914977
3952.45607200227,5549.61972972828
4216.52785522183,5074.67674500116
3694.86529718922,500.630817736036
3167.04343154731,3782.60700286306
5034.29522987153,6490.52594505235
3844.75143144259,4446.45887997253
4021.35627791596,3025.09691600182
3882.44227955974,5761.14757239205
3994.03130496046,6212.33454906528
2622.95389135378,2539.92421701982
4049.22275586159,7697.68931258804
4208.58140999493,5645.77912829527
3729.36598598373,4505.9618024595
4747.3657939918,3813.6940524198
4209.36932148562,6037.52026794053
3674.00792809923,4257.66373565295
8463.24699170302,1921.2540007247
5267.7298252884,5632.02576122598
8011.41828309873,1897.21404536914
3743.23304203535,6626.46756572168
3903.51607964608,6556.10994891745
4599.64211886847,4303.24288040411
4421.11437744156,5925.95963538745
3930.89605805584,4285.51129112459
3682.74648974418,4183.27081117947
4697.20436155216,6464.7812487486
3301.74442718714,6007.51319069725
4684.01722920545,6656.19048423566
4214.72882004151,6090.26004352801
3568.19081005521,1538.54896067191
3529.58443988796,125.257162755994
3840.91005840162,2840.7914373197
4342.7810559072,5830.48230234184
3414.702965314,2667.73877117453
3358.06985377659,4846.61103343409
3464.00851690546,5035.17868162813
3997.25623334189,4712.88601999542
4304.01295096323,5076.04087604392
4470.10787282255,2971.95923362227
4088.33955698765,4585.07125441309
1445.76731703952,8643.59705983203
8737.25775965781,298.878146359772
4045.50429830268,5151.79750870489
3462.46112423783,5725.57064577024
4483.80788171444,6557.13283577189
3208.8285745275,5060.58255659881
4036.45490409138,5488.86642426132
4279.58318322169,6292.4106481248
3775.10584267603,5845.88353632793
4383.09638883562,5534.67306513802
4830.8619243453,5799.33859018135
5025.13306676605,4443.50354461673
4423.24077093455,6057.4113789917
3462.05872999201,3835.17636778401
3741.02340909405,5097.86401274119
3678.84730247742,5532.79770209568
4824.9643217941,6189.71559878386
4631.16278034184,5924.82300047024
4042.54610211834,3943.44084364823
8279.71078059557,2019.23188830265
4135.11366468942,5559.16737846179
3272.9035890358,5236.70430616256
4592.51045109164,5409.41572811941
4159.35691450658,2788.22207239875
4417.94215381694,2087.71414206453
3667.75968881115,5048.42039384257
2984.12363403967,533.138608082377
4506.72906831215,4205.43519206506
4082.32454140085,4982.43890604065
4640.40597292254,1010.69568397697
4116.68444887458,7273.83781367635
4052.30451145176,3929.85831010073
4220.75042350456,6300.99207260764
4390.87838430534,2254.57219019643
3937.38394822876,2560.49739359237
4461.95454067646,4586.66288158139
4480.9177905578,6594.30096670674
3958.9642395461,5141.96570124208
3470.36976144935,4525.68207998889
7410.44916467144,8666.04559944692
3470.67148680849,5554.50709073018
4864.87765739078,4168.38123204823
8324.05603876232,7907.05763348016
4202.79463002026,7518.83930093879
4444.57249071653,6910.85379114964
3336.84161253493,6616.12410340402
3992.2022082209,5296.54804998259
1043.28567787481,467.441067582133
2953.23672033002,145.943915606364
3518.99553033216,3789.48389782533
3226.19911696531,5149.63798693324
4661.5966440049,6337.70563414666
3847.18605432436,4690.83538717261
4588.34429195739,7139.82906436363
3811.26792319215,5313.25632955243
4295.08734178498,4527.61452849025
4694.68442641485,4447.02719743113
2893.82266894299,916.241343499611
2950.49244134411,408.790726996876
3952.63025962252,4790.12010890667
4219.31839301315,3248.04777044145
4838.00815068382,7270.0304249879
4591.16472833096,4250.61643002415
4187.68696225354,7201.14984157869
3913.84317030479,4731.18592673355
3586.02940039135,7087.42968725396
3944.73536399699,2860.91004449641
2033.41538129329,5238.92049053796
3820.46560527779,4185.3170077436
3631.15126925312,5034.15579477369
4784.12660329747,6353.50477492482
3072.81126485609,1773.66187215397
5121.89386937145,5314.33630186587
3091.85684123476,4530.3423677205
4775.17724903391,6199.32033297638
4563.97348812949,6227.05414038525
8419.92748044692,3632.11662439555
4614.23254536631,6670.28467263801
3377.12897133034,5170.26782610955
4335.46862466598,6601.12077621
3836.01697882986,6789.46092827849
3907.43477071371,639.016118906315
4172.12002109006,5424.53322623145
3749.91725153995,3706.3391382025
4297.87094205031,5184.13494124161
4194.82982909946,6412.60979061973
3989.60061715732,4854.16957106249
4132.15742250171,5506.42760287431
3163.44318212956,1707.1687294972
4517.00144382074,7100.10350486505
4235.93092056819,4739.88109927915
4826.44223869204,1364.58694430744
5103.94631073721,6011.32100224095
4422.32651588216,4681.62855977216
2468.21364127521,2058.55932958152
4392.9122741661,6051.44404567635
2977.89410483888,2868.75274085411
3459.55069535879,1081.56495563605
3956.76773512585,4723.17239685407
3534.41544939077,2668.76186945659
3536.64623736759,195.614858845582
4898.27294886997,4979.54065614386
4575.44499350318,7644.83578893779
4263.06835209474,4628.54753999637
4527.63672692056,4966.69642786624
4854.99626074208,5753.07737990881
2748.53933106732,2673.99026321918
5012.95163388705,6310.59680680016
3532.40339770159,6724.95689672685
4142.08037301523,5250.91224262768
4004.60946261986,3943.49792910724
4249.11613679906,6610.38426621421
4786.7435478126,1660.33941319369
2255.04039605231,3207.69723088051
4236.49728657181,5311.60846263562
8048.07640543174,1571.11357219273
4597.45627599156,3865.46802661185
7805.91487847264,2857.32951765063
2948.06310023706,596.335488336473
3796.70393388161,3350.91323044893
3174.68730796922,2466.3271061305
3886.5289707506,4938.96262045738
3982.90788330211,1536.38933318645
4775.12400692283,3646.94996377829
4557.19789026902,5561.55439635898
3532.77922263065,1595.26706418344
3839.42490670802,2835.9040763178
4020.95402306685,5993.24816877311
8858.64976601683,8676.50196411685
3204.88015135951,6270.07585657268
4742.34844673497,3781.58411600862
4213.27024448315,4968.11722151276
3805.10679366414,3224.57634397212
8525.43123969323,8713.32927371865
4129.54404551407,4464.13338379304
3236.71291327512,5989.49744268842
4808.715092996,6789.80217246681
3618.9249024119,3758.6810069979
7663.01679511976,2968.54932887064
5884.79670810429,4193.27345216407
3658.19088018058,6339.35350106346
3736.63868392136,5140.09033819973
3049.55375101096,2602.72329619566
4184.40292826683,5727.55975687535
8414.94876262627,8194.51209661619
3587.31087878501,6663.23778986446
2772.71695440376,6337.30772735459
4563.31282363589,6833.50553132037
4305.47821249461,5546.66439437248
4236.66106455794,5755.7485565353
4284.26514371111,4931.06283864067
2504.02954541571,4440.20738792787
4914.86009246631,4334.32992996084
4368.35737271689,6066.78861705868
9105.19530322793,1700.34891999394
3008.60449099737,7001.61375100463
3579.39236451979,2574.13701259888
4099.87694847797,4681.79897043869
4053.06363961622,6457.10896305743
4725.20957367845,5847.98639549582
4630.5300429183,5648.96153692135
4874.76450492711,5310.1305835301
4098.68413025006,5623.61474740968
3415.62336670428,1672.72864922022
3438.0698656156,4768.80820420899
4544.68131274218,4407.8132927874
2764.32773038463,5380.3177896678
3713.411867192,5167.99455627513
4150.60063344312,4892.75849564386
3008.41207872663,875.833982764188
3893.12344249754,1116.68689000678
3926.0331535908,6726.3210277696
1771.57164064013,2071.40334643152
4095.02497091642,5417.94048999849
3668.95311198715,5908.51220483723
3517.52008060564,3926.56215341187
3622.94176257871,4341.77471952646
3730.57951346488,5482.72868027944
3382.47573828423,1127.59866978304
3575.50596992767,5853.66957008187
4753.87695325391,6860.2164518748
4355.25104460136,5448.11840076356
4228.05803226246,4555.34833589911
3819.34574341739,4216.68821602964
4378.15811888685,3952.07935359008
4435.85807275281,4565.40763948747
3986.00880450522,4156.55989062505
4202.54368427703,5881.40337749073
4231.60243895669,3605.5194519039
4161.92572465722,2789.0178859829
