"Marker.A","Marker.B"
4116.35070395789,6642.60795068816
4819.77054005467,7172.96146477399
3397.10707188049,4667.42062330704
2864.5031694008,5230.28198059612
4718.43323380888,5884.64287157583
2873.91104703008,4191.11393039242
7779.50260718473,2283.32888445974
4011.61139256261,5025.51728483185
4745.3876625797,4955.27341609039
2600.50411119018,723.240745128789
4616.11017971988,4959.08122763409
3683.01709632906,5367.41732164167
4260.44763365598,6709.95356953283
8396.97796076889,4287.10249543763
3382.60266443101,3387.68345459171
4311.44702647329,3942.41795679379
4582.67422434512,5681.63979079113
4227.68296515618,4633.77614518658
3967.45190996492,3553.46174183779
3996.53095956125,6838.90454717712
4888.31050730748,5420.10001177014
4865.84478922243,7139.65823084185
4385.55191603204,5773.76430454413
4493.25185432697,4719.59208143591
3867.6586280654,4572.51160772003
4357.89469944533,6688.1300099803
3439.08579779804,5870.15077638141
2491.49426677815,3959.80872474025
4238.72129970292,5481.705793425
4021.82123237559,4992.95277902484
4529.90656167386,4398.03814792834
4402.47957233656,5603.04157083713
6519.26964422243,7470.0781704168
3936.11955599183,2956.33050351064
3088.48856207779,2900.01020107737
3650.84164519307,4868.32084492385
4010.27129721652,6792.64375975983
4270.73506525128,5938.17846074746
3961.16735346955,5335.07988910495
3373.41429396595,4099.84189282733
5296.26970999912,7604.03025712576
2435.18693508826,867.536558439939
3917.89542652119,4731.98131746245
4292.846179368,3839.15458999424
3886.42839100545,6862.77388043852
3574.38212124118,3044.81740495884
5127.63479779444,6122.25623187641
8287.04296993109,2017.92463129128
3320.7153535981,3504.1885336057
4422.05997979436,5868.61623467212
3738.56725245946,4350.01532267623
4647.08965517367,6659.08915698769
4025.58231253004,5775.92382631577
4160.52290255643,6023.99439699679
3689.48552809168,2074.52909245385
4722.37732528686,4980.90436433137
4033.10534172041,2956.38737754202
3612.07035298131,3195.98984894772
4652.51333373486,6313.09757276012
4455.73423403385,5906.23893500281
4876.05961389885,7264.17641688006
4456.9001381601,5630.71871564224
4756.37130423391,5079.10953660723
4274.6936399203,5975.17575816053
8122.94447823509,124.518355345498
4606.71565940841,3773.34351285885
3535.83354102717,1335.09131049138
3977.36374757116,5729.49220537671
4077.55350196365,5032.67833852342
3587.43611507948,4624.9672245782
5228.18054036092,5445.21972801152
3925.31143766024,6333.15909447782
4041.00861997269,4289.65992400135
4099.83379732469,5463.57629735341
8633.27181537763,874.072209213895
1713.32059894239,98.3757456425623
3997.69324013529,5230.67988738819
3810.95374412622,6164.59588254247
4313.94014026647,4106.60503972683
3848.95565506966,5924.879663074
3861.67078217538,4306.1982157599
3961.46475887965,6801.28184684642
4188.14745675029,5102.69471113933
4274.72329253252,5519.66931508875
4040.6047546008,4873.37861659228
5109.8208843259,6863.56969402267
3335.77021819499,3731.2880209221
3486.56931333402,2979.12007588622
4261.57829513604,6259.95989038057
4702.22055368783,5971.82293886791
3402.11647048453,4766.76243050011
4967.92715897049,7375.11249222603
4251.51580103256,3945.82786154542
2977.46081439865,3927.8121135366
2417.11479302564,4376.72624323066
3846.37220378923,3441.90089785709
4066.26409122333,5173.05275079881
4202.38394670544,6171.18861877544
4793.14098447254,6518.31683792023
4145.63243368734,4862.46725967127
3666.78790650939,5175.32602063323
3955.1112891102,4634.28780004143
4312.11692998194,2073.56307963079
3261.84667748991,2259.2891405318
4261.5768824414,6524.39791929835
4062.64140896499,3848.75932418677
3891.97596282409,4800.91814062016
4575.58125107207,5849.00928235026
7924.34790621744,240.796096804667
3757.39723606478,4590.07278633302
4521.6335848114,3418.77029272082
4512.21606248351,5495.28874982776
4810.37549603909,6329.80585232995
3817.70311412993,4795.34871409689
3926.33969443351,6222.45093811265
3970.31227804225,2394.0939148563
4509.53775349986,5009.83189211645
4358.96976505955,7938.37175630719
3542.94012590226,1733.59549132233
4102.53334487077,4101.49018259939
3921.7182906636,4533.24104047254
4178.26633025138,5008.63817174023
2563.67367655777,2193.64847406294
4453.52880835896,4638.03852612612
8455.97792464373,1424.14663511199
3982.35420914208,2431.71661518699
4957.44483612094,7955.64877619088
4194.7827992358,5948.12401627304
4250.55786625275,5106.21836395373
4183.50701129621,5760.57925493344
4341.1717371171,6156.41236485172
3272.54013145782,4239.25008085205
3412.97346065478,3802.78227264353
4303.60012488652,4133.48637094779
2920.05840165895,4133.25887482225
4326.28657331602,5698.80306261205
4160.30604466447,5989.66785335495
2436.16294264067,855.658712983717
4821.71843277913,5743.07516177947
2289.8756844137,1696.48434013267
3688.83373603177,5419.24753558223
3732.02675320393,3768.96738385655
4310.18247171174,5056.26351305552
3792.37519679789,5768.59236195767
3442.65119463465,2771.11588603685
3573.24562755088,695.393189657152
3821.34792928665,5650.15525729758
5270.37121256297,6357.53965973882
3726.73635682107,6325.82763011972
3808.99133883223,3999.42011332081
4437.77373140345,6199.54740624667
4443.62013737621,6469.21404035467
4822.68968651414,6749.39454744685
3765.55651050815,1693.64275283965
3270.53347116388,1024.39217701487
3406.78826100525,5667.37519172225
3572.64867511949,5464.25836287478
8998.16576710077,1302.52669897056
3890.39804207523,2747.3032153792
3235.63302544916,2600.39315232985
4808.87813102995,6261.26693596431
2681.15937521862,843.951383907838
5128.7861622953,4946.63490614854
4064.21381293201,6478.64836388066
3691.0876814504,4571.03415146976
3019.00576896846,6828.33401158917
4552.08764112738,5126.96195119281
7581.33958373989,1558.61058810342
3980.69392562268,6595.83508556078
3348.05964095119,703.633792806922
3900.81448291509,2992.30491406927
4861.98470479892,3432.23950106081
3736.09700133408,273.758509403747
4007.20574050623,4747.09881557449
4351.65548050249,3015.89008860138
3728.70306457541,5250.85515716866
4959.919474931,5548.42643220731
4591.96187556427,5407.14245828499
3960.26648116288,3887.12075264259
3772.22334364283,1249.38901659101
4581.41784706569,6601.00702814723
2976.35419672704,4959.25163830062
3736.92161494892,7588.28820180661
3131.50071914524,1388.00170817301
3995.71401578865,4217.88151355061
3728.95571723864,5367.3035735789
4071.81931208079,6658.91832346591
4129.77674128749,5196.12627047607
3698.94276871632,3478.50049990571
4788.15802338888,6975.58489597158
3642.383360179,3739.35821340534
3961.23188190554,5051.0349078653
3758.91925060882,2736.78934239501
2829.28514725659,1577.19454785704
3903.06907290804,6205.51473956202
2754.54255051278,5385.37598419148
4758.27998141348,5238.2955104756
1052.97621189737,2560.15636083168
4064.01318805096,6219.15435856854
4076.74984451346,4362.40455870277
4144.42342352194,7235.24888909498
3945.18927867782,5102.58138593181
4192.78579313355,5029.55259250109
4811.11081805996,4420.88459433531
3052.59057467655,7104.76336974141
4120.2918975105,6407.32452282575
4855.65968559024,5595.88094000081
2563.95002142048,4594.05100854325
8181.12203303819,6246.54734464434
3905.2432620886,649.132190812243
4440.95145286893,5160.2656079802
3953.53248899431,4894.12220383136
3588.86116151058,4915.49119398805
3812.67389263608,6045.81753369406
1804.0205312901,1453.98330168875
4413.10849744545,5329.45337712266
2786.43881278542,8614.21453979586
3924.67383290339,4373.4300865418
3943.7045502752,4196.85376758223
7433.5084767211,1175.79190570168
3985.88397249987,6665.62480776165
3828.79840964158,4915.77535271735
3924.0697172273,673.626662706731
3950.54762468792,5472.04439662872
3696.43031280228,5343.37715485848
3744.49220390222,5480.39874784126
5527.58975557683,4148.60344620458
3678.5878732188,6427.8976993983
3557.17839227077,8514.87315545804
3514.9870702741,481.592182872774
4072.14043434168,4371.27056477016
3833.0098995898,1277.97540590159
3838.64112173477,5728.01474912644
4141.85587409999,6307.69855690337
3839.22694727052,3310.73310155452
3090.86978631151,4716.86424220566
3235.51783208702,6625.84258565931
3563.08040849996,6625.10343467892
4147.63793481552,5582.35464620182
3713.51858893381,4123.93872221428
4266.81869386446,5383.50062114913
3869.18620984294,2167.10796417505
3372.67441330838,2330.61298158671
4268.56006971306,5763.47750483023
3054.36992139611,5684.76553681346
4327.60875186408,3694.23363805001
3757.61121156011,3071.41478887812
4805.69844160821,6260.81236656847
4127.77423383429,520.976603896852
3908.89932694575,4462.25802075069
3392.05445351004,1641.9258641066
4271.8111323209,3471.62381637107
4366.8229701411,6559.121946877
4548.42142961906,6378.11283631136
4637.18199660179,5948.40817500234
2672.78384304965,413.053107936412
3991.3369775921,4793.87125784661
3163.65758043724,856.795347900926
2055.2046822354,1634.935538223
3995.44396961481,6199.09283685084
3648.26657306367,6123.50661485639
2337.82446403495,2447.91366275722
4151.53744443442,5165.09630637834
3744.78898627959,3142.96591463094
4297.85986440567,6577.76267494819
1735.15460511255,2850.50970814737
7885.15752005886,5952.50014527535
4485.234776686,3538.17383305922
4049.41901480758,5048.02290990575
3698.37652602917,5622.30770182594
3911.76731092215,6520.87426648395
4071.50675646852,5200.61614754115
3131.96795137817,1444.32190489246
4012.47686704702,4549.89265743861
4638.24857858876,6139.98782115593
4335.91725402614,6121.63125181405
3768.68993337196,4092.11294453241
3751.36280076235,6310.93762813322
3740.37080235929,5995.52143860753
3621.30427273035,2962.12721473183
3525.87933154532,1607.42901551205
4275.71304279909,4910.26258879783
3136.68538893599,4578.36519297261
4500.56362199984,5838.77956809537
4417.16669828314,5522.05633298594
3678.74116546507,1224.43992244378
3534.39522266237,4730.44677575316
3846.04199720673,3929.63081397518
4489.70127722666,5513.07700171104
4861.18400986349,5428.45436298268
4950.36256346954,2846.87251869782
7897.72857101454,7594.99384039184
4362.78289749225,2716.84156874008
4867.44324313637,5793.6554155953
4233.17854593991,4461.40554456278
5076.41386163724,3774.36639971329
4108.51021875137,5738.30112598508
3930.34045999892,6627.20629384681
3699.08590374317,5457.04064657945
4038.45133397489,5389.35420640171
3490.14825495761,5962.44570080093
3609.44378169676,5387.30843269284
4269.52452756345,5384.01185314873
4627.46400217999,2344.99132871836
4640.74048933282,6639.59552987335
4816.36771327125,5721.81991968554
4262.38230114973,5952.61347048287
3546.14315522783,3559.65614842344
4447.08879315635,6252.91258475177
4450.07263969832,7046.73832635995
4658.86708201465,3008.50196163951
4430.67751457784,3286.75023165797
3784.83878194194,5456.30191845431
3110.06464335095,5459.02975768457
4166.97787408287,5499.20988657898
4021.78630493101,4299.54881692318
3268.90368137353,5160.54976670951
3469.40712090267,1241.03477109228
3836.16820098569,698.518935679479
4937.00707464147,4239.7617357069
3907.50240809199,2128.29196632339
4191.34873145091,4876.10687867778
3348.6823577017,925.163906456945
7440.95964224996,4672.76255370477
8988.97605246896,2500.82406043886
4360.70566945066,4919.12817200997
4202.28454411954,7345.33248825304
4418.84997251405,6967.28763021805
3468.4892035576,4386.50138808972
3129.96512265549,2815.21715168248
7769.77562153968,1451.76690588571
3411.09413900433,4805.80592447732
1651.70709155748,4077.73459740076
6695.29990277379,1519.22616707935
4573.47024567573,5400.37973424075
3592.68667945006,3095.90931362951
4309.4924290902,5074.56299693839
2378.25143280289,6028.08636726979
4448.40096406077,5413.22353966312
3749.40673439831,6299.74211248291
4079.25846291444,5806.44255841391
3622.82466509176,5204.4235362296
1790.70254204651,585.707920146418
9227.19698967418,3537.662389632
3661.9151452944,6317.87118569925
4335.04775051961,2859.4892508499
3484.52845828764,1266.26802396881
4154.06248960905,6202.61648966524
7889.76747945548,1346.40078563209
4954.54078877813,5088.82801886253
4328.61589041531,5312.34719076076
7786.94223651844,864.694971146915
5130.81625552974,6920.96975734175
4677.56860828378,5114.34521904073
4095.5127438301,2456.38155060491
3381.77598955381,1636.6973646302
3278.92187761362,4201.40030725107
3990.82465597538,4736.5849425903
8283.38914794879,4777.21964088054
4301.27494603784,5730.11718543907
3816.29633922726,4830.58439653039
4036.64327089446,4543.64116539395
3505.79886264971,5105.25213970305
3645.56622652627,6181.19083690479
4262.28878182098,4489.08268936789
4185.6766579932,4330.01046356229
4517.0888049927,5177.99677440447
3858.56842091796,4397.41316786598
4200.2776717454,5348.889918778
3857.88153449508,4180.82713067852
4045.08642547308,3859.04570104541
4400.50523610426,7090.21461194323
3978.89826766789,6444.37890569784
5020.39305775925,7245.87693299719
4062.03947170004,4422.70329477389
4556.74475056056,5367.81480557849
4290.32094150366,766.944368266883
4337.17050376135,3438.66140377199
4196.18413818122,6687.845851251
1948.47182710516,2309.58523561833
3169.70530445889,5902.65861958465
4917.45065988811,5356.67595253193
3271.78499813985,1506.89369937038
8039.81188671969,6999.28381856645
3382.15172697213,2355.05063230672
4061.35008675206,6257.91369381644
4919.64428875803,5879.86883578145
4241.41415968871,6438.97988984109
4421.46877287965,4292.44484869061
3463.66738082543,4641.22135760746
4710.94800498615,5525.75039646687
4453.17318290644,8179.16752523386
4383.81017347812,5013.98052499322
3878.74409417134,4655.88386346841
3746.05171583736,5283.47674843468
4466.33549267742,3635.46986654342
2743.06536036663,2979.06320185483
3241.26666748314,477.557139488061
4373.39033575037,4566.37386373815
8491.87677096619,1226.82683462716
3845.72298590216,1320.31505656765
4058.59849596605,3396.54903780385
4525.68656307438,5596.22176133388
2910.20566684743,2690.92625034218
3748.31860650847,6419.48626272674
3777.23057627418,4253.62885083895
1978.94547860561,462.667243215377
4347.72763532739,1691.53999938557
2830.32299142264,7422.85115874884
3456.54821733634,1298.60535079171
4679.0906079897,5510.74664641761
4408.43483281418,4982.49556864441
4069.5999043856,3732.53840390208
8366.19230443578,3926.78922668216
3726.94880236552,4935.15480891368
4404.7071102816,3603.1324340067
4425.93107677587,6369.01975697368
4359.8549712997,6814.46689645711
3462.84014531554,3943.2704329817
3959.7365894107,6887.72318601337
4349.1887427161,5139.57868334489
3852.5423983451,6009.44521634335
3698.80553183867,1704.21349985522
3364.94995519566,3376.65792675268
3253.01945380193,4603.65531988052
8486.92190583318,2787.48334427362
4330.95978743431,5420.27084529192
4147.69457310803,212.664382603727
3656.62241857568,3896.6684013761
4084.52858621863,5578.14935072129
4657.49066478136,5949.20356573124
4411.59668430237,5405.21043263889
4281.19755639215,3720.03541981277
3353.28192022779,3401.49348426476
4541.85279979153,4905.48855300345
3671.42095579618,4513.12243329582
4395.62097091412,4014.87843276591
4156.98761428387,6143.8522953034
4187.94848522109,6783.94816435898
4805.30288978591,4500.90360793582
4283.12330229234,4556.25789754603
3581.25652692735,2171.54096720874
4316.23685285676,3902.52198662868
2259.72118166198,1831.00506144167
2932.86178953278,7457.63184893125
3595.9240120386,2292.70612252672
3758.38924329393,6053.71731551077
4050.46573049404,1901.07873094422
4344.75694874981,4421.6799850642
8424.35116194302,3534.47976957829
3826.82730440651,4394.68490578047
4041.33788852566,4271.70126145154
4038.54064848043,4346.60541792461
4357.71615839085,6581.28632776259
4438.12039974113,5561.38398569245
3972.9368307458,3928.49417905798
4187.38709322465,5496.48204734873
3829.1079026296,900.328454658676
4223.44755261311,2622.21671188238
5091.05037582032,6697.22308931798
4627.56183188091,3812.15951071051
3252.06011402034,5222.09846290536
4730.5158312739,4531.53608809672
3502.60304767205,5150.03589372532
4498.64124237177,3867.28630419518
3828.76483294269,2777.42404068526
4235.76593491405,4791.71173607497
4198.63449220692,5017.39042974485
4039.5684432745,4596.89259583628
3484.4922529062,6198.3541087257
4236.58444598176,6321.50858657642
4319.93205789403,5553.88211066782
4175.34154729903,4692.14243275635
4332.95232906823,2719.1148385745
3985.46115602641,3012.93496467321
4842.13582013571,5741.71103073671
3759.64392840496,877.027438855877
3458.74846196772,5316.04125424169
4427.15031421688,4822.57128950616
4775.17171733128,7085.09975481578
3825.79582507478,5033.70122537786
4540.04255319042,3857.11367539931
4530.45623242996,6435.05833023462
4265.37326471484,5562.06605121383
3794.55278881057,5007.16071548996
3958.26999343931,5803.31681239158
4369.13050336386,5381.22735131471
3450.49206771687,3191.04561391444
3641.32145350244,5402.70966667893
3643.67266636769,2059.86658659289
3628.97317666607,5018.98163405789
3770.21743040664,4696.91604569548
3760.78681062031,5484.71779138456
4111.73211928254,5055.9222688672
4234.64039233587,5475.90887077618
3229.61890127747,2227.86126964201
3807.97648768341,5661.9761758655
4333.40909811307,4991.47532277457
4354.85898739944,1190.73867600575
3889.44795782819,4294.71811852503
2462.98043532719,1388.22899287093
4221.15398779946,6905.68184856318
4252.05041138305,2817.03585212107
4283.84393542696,7386.42133308387
3746.61822977364,737.789714354598
4150.65212880951,5930.61992311906
4056.26497623282,2878.24372698386
4318.85803004515,6220.29099348575
4367.57196718219,5137.13500284394
8885.31208697922,2146.25084030083
4170.72994555447,4213.16456321524
3854.06962989047,5662.88531465717
4649.78957087605,6373.33922337223
4498.24146881622,4420.65709820977
4836.55222901728,4632.69659572838
3435.9853498528,3285.67047077214
4297.58679778,5295.07017087707
4214.21496643826,4317.22332074368
3029.95540439693,5092.52208234346
3417.02726554552,3095.0568374416
4088.11519390652,4263.9152276976
3362.4517436373,4269.31424355435
4710.06474224991,6503.42683593373
3463.6625458358,4169.8586882985
9012.54395946734,2660.80542503612
3967.02801057988,4753.91862507774
4259.83808396155,3485.77487880481
4087.55037351996,4589.78862760372
3870.68421147266,3056.2975021937
4551.32920761736,5104.45674897416
4091.79352268612,2997.30623456157
4213.1170009118,2641.3120093494
3485.20534644321,4734.93665281824
5157.87476390596,6702.84960130027
4579.61232010762,5573.88696978176
2771.90636828736,3272.03085176563
3242.81231702457,2986.45132881669
3788.28918898532,5596.79007879248
3886.87603344827,2609.5999797303
3447.83719270267,6313.26798342665
3987.15471504907,4528.23950855261
3100.23305211142,5058.53678288994
3746.20935437376,4741.64271425873
4978.54746015298,5728.52598112603
3622.72374251756,5765.92118533118
4042.1884384625,5854.74954239532
5478.81395620024,4792.7346229294
4741.03314751905,6718.98956341149
7223.01946442197,2214.22165063549
4201.49018733357,6237.6246759732
4560.186888406,4716.52299801734
3792.01814179053,6691.937821524
5770.25160166075,1193.92129605946
2455.95915157895,2930.92662853995
4396.95299480007,5663.11281078271
3383.04489982467,2031.50758769403
8475.502529521,2648.75701034265
3949.74074838182,4308.98271759392
4293.97507533382,2444.16272524491
3845.49098462742,3732.93631069415
3835.43035950508,4896.16840039549
3289.05562665513,4367.86066001853
4113.89376414771,5367.3035735789
3209.21792615836,3265.6656116582
3240.02363446198,3308.7439904494
3793.5655472009,6074.57465081262
4592.36303130509,7032.58705249859
3698.98104214575,2119.31263504848
4448.61261464467,4376.6695806269
3870.96077851118,1199.49072258274
4017.12832467266,6334.97779491641
4290.82778424154,2940.92905809692
3833.20479752369,1933.41595205331
4260.73640050791,5931.9269687028
3779.81291171689,469.998496145854
4012.50823346158,4148.26262487152
3833.56141255771,4126.32574011147
4805.91636957728,6362.19994747043
3445.47405705118,3673.66088433272
3725.42176205252,5444.25350376084
3670.01067806285,5181.46376461511
3678.98073840305,6681.0827043515
3758.93816796469,1281.27166830426
3878.06499159014,5523.64753729899
8259.41256894893,5625.49011045202
4249.55189948955,5924.36843107441
3642.92845486399,6513.82696085515
3668.33281560807,6331.56789016478
4040.21595228495,4333.13620958462
4240.18503365284,5521.65842619387
5120.33759360596,5457.49563883054
3835.53104456015,6367.31480459787
3330.4405214282,6300.8216619411
3775.7768158724,4979.54065614386
4539.49526207491,5416.00846435238
4153.3733147353,5064.39036814252
3738.08852656274,5917.77569484144
4187.36870473689,6947.62359243717
4177.60060015348,3346.48043884286
3865.61585530109,6080.48489866896
3577.47194081333,6023.88064893402
4429.05093516057,5417.65633126918
4331.13851090691,5248.41147666771
3693.95359672214,1580.54757857728
4196.47330485619,6769.74022789386
3702.60758706705,4075.34757950357
4830.98038018022,6389.30877481693
4065.27430567279,4304.89074732091
4205.79517334125,6496.26620509741
8588.14146964586,3749.58792766022
1907.7328202782,6079.40534921076
3565.44265720421,4857.74988648065
4174.4063028627,177.428700170227
4594.30080123876,5543.7661444757
3933.810352688,6585.3782980356
4220.6924101733,6393.96906254854
3188.93727917115,2248.66151948484
4127.47424839338,4686.40217271129
3373.71352863431,5504.66598789474
4132.8664875054,5356.90344865748
7735.79988449379,606.849361320662
3549.49503349293,6724.38857926824
4186.00274173685,4850.47550758155
3920.90635563739,5277.11150832726
4727.45656673781,4956.18255488206
8001.08962902189,3288.6824687317
4707.06911838331,8625.29673023865
3179.33648828028,6075.31337893775
3832.43484980622,3323.23608564382
4117.40890169362,3432.63719642525
2879.62290233623,5717.38712807948
4631.1110627827,5947.95360560651
3595.96899144654,4008.17237132542
3788.02988019182,6078.32537689731
4414.67221472767,4030.33675221101
4185.89740287218,5920.21937534239
8108.12499396308,2976.96034268694
3645.77626836984,3329.54445171986
3361.51371331176,4681.34440104286
4378.87749733441,5456.13150778778
4958.79573118376,5567.52172967433
3760.92791983314,2145.39836411292
4123.38816391767,1588.21986426845
3923.60829676216,5323.48604380731
4004.68431801853,5339.62642877379
3100.77917955193,2692.63120271799
3799.17521521432,3601.31373356812
3919.69192196132,4234.47646791292
4294.21092768931,4859.56858691923
4418.96302927277,5543.93655514223
4157.2654438317,5059.21842555606
3935.67945059692,4049.77329386635
1494.44480229726,2072.59685538011
3805.14947295821,5422.71452579287
3705.44578033706,6079.68950794006
4112.61873141062,2504.23396519049
3763.86724991885,4018.57249624684
4087.51335192431,4280.05561266408
2691.75754992877,2977.18762738486
4357.58643732517,5649.07528498413
3484.47345338779,5012.95763813878
4507.77890731041,4836.49506724198
4108.97473145677,4153.37748199896
2571.89420683888,1082.41743182395
3817.45490378023,3334.03411735731
3807.17487757308,5503.47226751851
3370.15251685375,3757.88519341375
3725.53182451822,2023.15323648149
4097.57899676243,5628.90001520365
4449.91055380575,4826.26535298709
3904.22883589511,2102.43352195687
3294.080506263,1692.44934960486
3891.27872079938,2848.06602764642
4226.48891147825,6647.60905975283
4100.36142763219,5026.76766781183
4199.61478524882,986.599066017653
4166.09382118803,4581.71843512048
4332.83682142787,6760.07883109757
3828.26378014224,4230.66865636922
4658.62211655422,3686.22053102578
3682.60661415406,4758.80598607964
4273.74814743375,5058.65010809746
3645.04122511504,4351.2086201972
3327.59603913273,4572.85242905309
3895.79542907822,4101.31977193286
3840.56207311112,6383.68226283464
3956.51422210799,3107.95751689536
4110.18523627283,6581.34299036635
3636.58183546216,3147.79661302908
4721.06136072869,6399.70889973835
3237.21021098889,3227.41793126515
3881.24225560232,2215.81285494853
4529.71806015463,6335.26195364571
4353.59001367588,5592.75519397849
4132.85505274586,4758.0101724955
4260.28528526545,4839.73456132707
4424.1732772235,4669.06849022384
2649.34628643453,4641.22135760746
4953.79697141198,6827.99276740085
3781.031743664,5793.37125686599
8017.53584268609,1580.14977749902
3502.58184090025,1186.87409614447
3115.57300969384,1082.41743182395
4973.8616279927,3938.83764137563
2992.65474709146,5168.50621112997
4415.13040784142,8547.72139713909
4487.58336187896,7025.08560032921
4738.63161631986,7154.37782216181
3960.15771100382,1490.41249307084
4385.37350500032,6111.0607162261
3103.24981172307,5740.46064775673
4991.0948071382,8813.23982122558
4208.64015408741,6869.25286860871
4305.82155751293,4081.14450215239
4495.98602659899,6725.29814091516
3827.57777832906,5816.67227266879
3704.18602585592,4188.2723430994
3930.67211504375,4551.02929235582
4678.25845072501,6096.39778750989
3478.13673650447,6466.48620112441
4645.68174192312,5096.04573515786
4277.85520904512,4751.19036299224
4360.26734632059,6773.71845010409
4078.65728765026,3547.77856725174
3997.7105024819,3768.45615185695
3697.13398061381,3480.035041615
3441.93180060481,4650.59859567444
4537.26771567525,4771.8206250238
4110.67706370756,5735.97119354691
3395.30479711573,6832.0280750701
8048.24743648341,157.423933555873
3767.3447389044,3492.253866975
4838.26659599095,7558.73569395916
5185.63634340787,5221.53014544676
4028.5682903293,6348.84448719321
3698.4447863893,4848.77055520574
4789.15505129287,6848.39553330687
3863.03870824227,5138.32830036491
4041.22946806895,5005.00119371831
4367.74585000665,2155.28704560712
3863.6794508272,6500.5852486407
3494.02985601411,4527.33036976094
3881.51258834447,5592.75519397849
3707.7077457718,1717.51208610105
8721.54938355878,684.59515794366
4407.89556805181,5995.12395467071
4032.11453951792,6613.90791902861
3524.80685371046,781.720622190609
3608.84381134596,2264.23358699272
4009.95952691323,5893.56554024698
3610.30917575741,1170.16560514702
3576.26735560614,1459.15503284758
4848.26681155927,6121.29043048099
3913.03927498228,4949.19233471227
4714.51510868489,7002.52331265155
2955.11472891042,3377.96518376404
4472.68918178468,5141.79529057555
4375.44307510388,5023.6419217895
2792.33946362924,4000.32967496773
3941.34625375282,5819.79801869112
4493.58995912795,3391.1500219471
4129.31046494224,5106.3321120165
3441.6204423133,5278.58896457753
4044.36994793513,6079.06410502244
4910.16494159633,5499.49404530828
3559.49659209825,4084.27024817471
3807.03806263789,2722.35412123198
4096.73374701703,4661.56703805446
3794.16527148776,6789.63133894502
3965.06156740374,2495.1977598842
3709.41831687993,5913.34290323537
3759.65955160658,5499.43738270452
4025.57294887857,4282.0447237692
8402.43831428631,2487.01381933819
4339.99817244696,6772.63890064589
3422.46762139213,6836.1200453431
3580.94358693834,3667.57980295459
4322.04751266469,5258.98201225566
3766.79145082379,5572.29576546871
3944.96149340072,2465.47462994259
4825.72379988286,4074.32469264913
4685.61884836984,5003.40998940527
1617.53453996598,3590.79986058393
4949.64308976645,6418.97503072715
3836.82124561844,4332.45414406324
4366.63831252336,6602.65489506403
3532.63677776376,3647.91576517372
3578.35750050841,5733.92499698278
3952.69944225974,1381.86385847732
3817.3345859705,2322.99756992693
4033.51875605145,5610.54344586177
4077.65309475023,3705.42957655558
4305.52708520347,3241.85315242818
3092.05352386296,4432.08053284087
4038.81319904768,5461.13261685245
4428.35362142497,4999.94299919463
3299.88244453569,4792.33671613733
3959.49611973945,4736.18703579822
4314.72282296441,4000.61383369703
3976.5072504003,4946.18033675271
3662.41513195521,3909.39888159095
4116.39460904046,6210.57293408571
2887.78250315149,131.735979141243
3575.64765048116,2496.50480546794
3762.42103154137,4851.83963862431
4238.00647685529,6115.6639184987
8377.85097199976,2713.09063122777
4318.62497144753,4480.84208621812
3328.3249153118,3163.7663759014
3622.70262939571,2647.73412348821
3818.27351964357,5217.21067904821
4453.8825672954,5696.30229665209
3885.97824392283,3910.47843104915
3570.98627424386,884.699724547043
3369.54869435034,6261.72150536014
3826.52010966568,4881.67630520106
4171.01756697743,1599.98412023262
3476.67503522072,5813.54652664647
3919.19048394065,6835.09673563341
4290.25178460346,389.013284723118
4468.15836463386,5506.88217227014
3743.4576481865,4329.4992315627
3178.11553350673,2227.06545605786
4361.94258873828,7562.31558652206
3848.08414111139,4406.96081659949
3987.35240971742,3201.95718226307
3701.41221798799,4774.49137879504
4110.83514498418,5326.1572204338
3399.17944486018,4358.59674715907
4310.98429344129,3492.65156233945
3021.9729887424,6621.9776886566
3477.21723707873,2987.5879637339
3854.10551349801,5031.25754487691
