"Marker.A","Marker.B"
3118.76984317937,1458.52984135759
7995.86482938218,3846.14523301929
4153.0126037241,3634.38989422997
7995.52203685617,657.315919930628
7567.16976570007,1551.27922945913
4241.90488539964,5452.60785497338
4211.24182250628,4859.34151364894
3805.89899802382,3486.62735499271
4863.85050644588,4826.89033304945
3976.92249204942,4269.71215034642
3986.55600004898,2276.79323368578
4439.1670633435,89.5668250341873
4267.24078030072,5194.81922489233
8569.84696650797,490.685262210452
3122.16648664297,501.142314020162
3843.80681894033,371.963760964973
3158.98154699152,81.0988975438202
3103.79719003671,2185.35099688179
4035.53417222906,4827.28823984153
4578.9849492737,6128.56480938008
4264.87782393491,6506.55258195606
4213.56364147751,4251.6964023376
3626.40195814923,3557.72412277733
4233.37411237133,1539.85611196946
3261.32299106448,5814.68316156368
3403.79617190671,6494.78832599188
4224.31101603214,6516.89604427371
3308.13536447493,424.646794663332
2181.4903120482,5364.46198628587
3910.99665587837,4940.15591797835
4622.29149919375,4791.14341861636
4455.58312973888,5051.5461398649
1624.46765133084,7033.7236874158
4367.35385123451,6580.03594478261
3025.15270901539,1686.14098352882
4668.71356433877,6391.29788592204
4296.17580014841,6240.12544193316
3668.43690662089,3442.81024807638
3466.58351765965,2277.87320599923
3648.19655670093,2812.48931245223
4679.21840533349,5210.22045887842
3985.50045238967,5911.18338146373
3142.46384975068,3199.85453452281
3199.04699342442,631.627991944452
3982.73631454084,5600.19998354411
3356.73151090735,4870.65077736203
3969.31866378488,4363.14328682791
3205.14729311302,4560.9748478814
4102.48909434562,5831.33477852975
4347.63807392437,4546.82357402004
4002.92765626603,6392.6620169648
4189.70447881064,2578.45626756981
3369.68250952374,1243.3080409267
4928.58842756662,5586.8445232669
4457.69058596344,5387.76300208867
4003.55099798988,7725.08187580859
3652.12617373331,5953.97760152562
4421.60844226105,5328.26007960169
4084.22063491701,5335.5915439598
4375.03482303809,4178.83801957341
4119.57812709197,7057.0247032186
4346.23846920942,4363.93910041205
4036.59706321051,4070.68729177196
3092.15131408448,3593.13021587736
4663.82420322388,6877.26597563294
4339.24235202534,4221.23475569848
3497.68003325291,3799.03154655884
3574.87884946188,5935.4506215172
6926.73842296309,2221.78018826388
4303.91421720335,2807.94277278339
4312.11658970066,3962.7636372408
3964.27402891617,4481.01249688465
5104.64527645045,6334.06823326949
4314.60014678904,5068.99357041512
4425.01205434421,5689.5962352116
4260.18467949821,4182.36167238781
4485.29024141122,1271.78078788832
4118.84923662682,1964.33237951589
3917.33157309626,4217.08569996646
3799.61328170259,6278.77102911829
4156.65214113248,5130.94017340304
4669.8039350567,5488.92350972033
4782.17343979972,5252.90135373279
4869.67380746656,6181.30458496756
3673.00519800414,6025.58560130983
4533.31208928315,4959.47871157091
7296.06719425655,4037.38405783981
4064.00784957072,4003.56916905283
3429.31610341,2101.97895256103
4555.8676540623,5169.07452858858
3741.70125416221,5326.1572204338
4584.57977101354,7504.23388053685
3574.03256499412,5556.7803605646
4318.71366877308,5918.34401230005
3765.24422787944,3796.07621120305
4173.53301289758,6889.48480099295
4484.55977594144,5507.39382712499
4240.74311913592,6243.59200928855
3539.27023745623,6622.71683963699
4475.7695906018,5395.7761091129
3851.19495885669,4868.94582498621
3881.76492058125,5747.6217014483
4395.31274403914,4645.71081181728
1651.11399382097,7773.44552239376
4306.23689160186,7154.15032603627
4242.34281040243,6981.26807055763
2960.80263750975,1438.4114456085
3461.42683176659,5885.66575843027
7979.26303420825,3970.54967099473
4139.70870460458,4938.56471366531
4033.93960055597,5879.81217317769
3241.34163118872,4431.79637411157
4695.51750550074,6491.09426251095
4619.66933814671,4694.01779579869
4367.96951654787,3925.02761170259
4775.47338283879,4020.61869281097
4284.49750076894,3281.74891116567
3340.54207891806,1503.14276185807
4204.76454655961,6810.0907674548
3442.69247130187,6842.54194805429
3152.47441461186,2966.21918500484
4309.17022713116,6473.24934802391
3745.90212920464,5017.44709234861
2530.51323457662,6072.35804358196
5092.64737010865,4658.72545076143
3619.52729120505,968.526549691256
4410.38498932025,6237.34051724389
4294.39233173193,2796.97433040337
3571.01051035417,1904.43176166447
2989.21769871208,1234.38547796936
4646.98994919175,4693.84738513216
4572.40652454626,5683.62890189625
3409.53466060469,7899.27117687097
4608.17336097608,2423.30560137069
3736.97806307797,772.911701582233
3379.40023679766,4260.90322973805
8254.21044612222,1440.34368268223
5221.83218015378,7064.52657824324
3431.35679349212,3600.40459477645
4136.57059637729,2172.16615869873
4608.06412432114,395.32159794225
5087.4466932967,5561.72480702551
4038.83015395073,6039.73687517119
8138.73380742537,637.652146434282
3486.39141487477,3243.04666137678
3453.60392873441,667.034190758296
3853.15177414648,757.396666676465
2962.68062666217,6478.53461581789
3348.97168807356,7071.80095714233
4457.00602577744,4453.27868947578
4358.4966957849,4699.4734742592
4278.32954279053,5168.84703246304
4158.13295542218,4068.18652581199
4480.84393995474,5542.57242409948
4130.45472297856,5981.20017693489
3984.90815100418,2323.22485462485
4142.49767363399,4302.33331875719
4360.05254631897,3158.02632728397
4029.2241069246,3866.88882025836
3904.90752570558,6764.79620428819
3865.15704354819,3412.51880067617
4848.83101259394,2165.51675986201
8038.7864622665,2329.30572457534
3477.76116484588,5861.62601450233
2209.39109282713,3214.06247098793
4654.39044553838,5466.75912883474
2999.62983823432,4792.62087486663
3792.12123946968,4854.85163658386
5084.91541846758,3136.99858131559
2318.57389421946,590.083996291819
4873.83096583781,6586.91283974488
4224.26118544701,2323.96358274998
3753.49169936883,4523.12465142517
4432.13337707607,4186.05573586874
4460.36913956103,4256.35669006921
2751.11228064955,1233.4193594325
3944.73252933293,3924.91386363982
3073.84228585402,4586.60579612238
4317.51421435736,2792.59820140106
3930.95283047589,6116.34598402007
4550.09069615079,4307.61900940641
4023.12119963764,2246.72928241111
3868.64712796374,2172.84801279248
3847.38404526975,4482.0924691981
3521.3086761946,6209.09547783543
4190.17781572848,4413.83728870651
4105.70325650875,4312.16554907525
3805.7807383625,6332.81785028951
4105.50753625309,5357.13052192777
3116.05559710827,1459.60970795722
4293.16355850321,6430.85261189884
4035.22356265669,4294.94519179533
3742.0401275817,5684.87928487623
4523.55530001854,4727.60518846014
3953.44888525568,7872.50359371279
4748.84433210145,5455.05153547433
3982.81160528683,2858.40927853645
4342.12105677003,6697.10934125521
5094.10726713873,4164.17551371245
4777.73431521849,4187.70402564079
4247.25099961607,3695.65443169652
4165.04567782224,5958.4674785907
3529.03344537395,4354.27770361577
4375.44376362509,5167.59664948305
4269.79223112758,4092.3400178027
3741.63044887481,4154.51411691617
4268.24126364249,4990.16785433557
3782.7648094374,103.604264940304
3098.04734360225,165.948695434946
4244.77810955353,3017.42463031066
4316.35460362206,4983.57554095786
4041.75853874325,4629.74126037259
4043.25286856311,4671.2850974545
4082.53379189966,5284.84045662218
4354.76859770137,5516.08899967059
3539.82525238788,5401.62969436548
4777.75631354166,2349.08329899137
3560.96027872876,1371.97507126931
3851.0295980188,3116.36874213929
4557.15723065275,6565.43010152542
3824.3887763319,4127.2915415069
4733.09758149574,3704.40668970114
7026.11079020081,7817.03597889505
4346.04082189295,4377.63538202233
3894.96288867132,6372.20258845502
3823.31114381265,3742.76811815696
3985.26753315541,4365.70071539163
3388.22616002837,2148.63764677039
4152.39440315981,5465.33833518823
4382.89342262523,5439.25239469617
4258.76006998883,3297.15035657939
4388.81019375431,4234.98769991251
3574.53899021508,4700.55344657265
3182.88851388267,4983.2347196248
3869.72626323765,3235.20375359146
5165.09456395917,6154.30950568383
1316.6471350743,4026.18811933425
4510.99171584856,4920.54896565648
3645.1385338932,5761.54547918412
4585.45103836955,6866.24087064916
3192.96463386459,5820.25258808695
4028.77540672193,6330.77207658063
4641.35289135488,6533.20683990672
1559.74543972038,741.597420184488
3799.85879493266,5383.67103181567
1612.39098530023,4653.04227617539
3918.97980265032,4825.07163261087
4315.64974475916,6304.45906281828
2857.57792396815,320.587852135714
3189.65850636488,451.641873947062
3958.08134590897,3570.34043207416
4346.99625594851,2449.95964789373
8455.99123397688,2141.3632678713
3966.98800349603,4591.94814937536
3991.37179708744,4938.39430299877
1959.79644681972,944.543574080895
4342.75153835464,6970.07213205206
4127.16289215309,5638.27725327063
9100.43982595704,233.407969842804
3928.75479170813,5972.44791893028
3701.89856729042,6189.26102938802
4049.88147771238,4418.72507256366
3984.2250425237,1696.4275718151
4991.27197286824,4610.64554005031
2610.00324713453,3847.2818679365
8950.71616042982,3471.33965764177
3886.91188871119,4135.13466071985
3992.7948460208,5288.47785749936
2381.76050316604,1741.72245212314
4061.43840899173,5942.32709362422
3978.2897029315,5445.10597994875
3745.50794677199,237.613529607861
3774.41652831834,3121.99504269395
4290.14617542838,3823.46919727885
4976.32826281094,6777.46959904403
2839.77218702701,2533.55918834002
3707.7234883226,2574.70533005749
3055.97742425592,6062.86705745221
4136.22424631835,2093.34044261919
4176.91539294657,6445.40179255228
4922.37646337796,3544.25491443734
2183.43448673932,6746.9508669459
5824.7323249356,6235.91972359738
3578.21631724437,1353.61850192742
4602.44777138624,2336.29615617276
4184.18061749497,2371.53183860626
4196.82336353925,2259.40288859458
3916.82470062906,6203.01439645731
3256.53708349058,207.379035524393
4428.38970119986,4483.05827059353
4898.10550115916,6026.89264689357
3789.01132562167,4639.68681589817
4846.29922382658,5025.29021156156
4155.47122229475,5557.3486780232
8118.25265670311,6930.57406867903
4600.62289250695,4319.78074930741
4471.40595682645,4848.54348193545
4618.34409754631,5785.24397892374
4620.51109232737,5941.02004804048
4525.71690477793,6634.70816887145
3359.34225586233,3694.57488223832
2411.44904423028,3237.30661275935
3351.3152697825,3134.27074208534
4085.0175240431,2844.37196416549
4094.58936399539,5321.72442882774
3459.54438280686,2574.25054923403
3892.73571165548,2928.88064340345
3418.15473925781,4083.19027586126
4810.93965666906,5106.0479532872
4296.60941823456,5364.0640794938
3969.67398073376,2987.53108970252
4092.8153789039,5481.87620409153
7955.27909987461,2905.63650163204
8720.18662320791,2698.54166200196
4521.28902778907,5810.42078062414
4049.50978704503,4677.82074822846
4270.27605547887,2705.81604090105
3817.25789124499,5223.63300461464
3535.1431005534,2673.42194576057
3599.23086363547,5597.24464818831
3271.00806438565,6861.46683485478
3008.70718613682,1180.62260409982
3870.14530163471,3745.26888411693
4169.95771060684,3886.04078032914
7778.1834978551,5830.88020913391
4059.07127028554,6567.87420488162
1324.05813583631,4092.68126199101
4536.17537817024,5277.16817093102
3563.18894873133,4552.96131800192
2967.82409153926,4148.43303553805
3799.71268647289,421.975697322199
3701.3305812753,3808.57919529235
2724.65802456325,2660.63480294197
4136.92232040084,5735.00496929623
4483.52966411508,5488.69601359479
4414.62947469538,4666.51106166012
4469.79397765263,1684.72018988231
3526.83565987917,6602.02991500167
4359.53158914816,4829.84566840525
3233.31721343334,1192.27311200122
3746.80662630183,4502.26773897857
4174.08893510846,3973.73250247607
3530.29790448509,6150.55877959914
3977.90392776078,4592.9710362298
4586.06000753052,5872.31029815305
3810.65505416281,5668.11391984739
5146.57353610381,5880.60798676184
2856.91376149421,1498.42570580888
8286.82093839467,316.268650021699
3621.99726400735,2283.32888445974
3396.31038925958,5540.07208099477
2345.7401721868,454.824441143868
4083.46038166862,4765.73954364567
3271.19429795824,4112.40196237565
4677.96035086822,7882.27831571659
3366.45162373557,4818.7068153587
3449.23770369759,5412.82563287104
3851.28140961044,4991.47532277457
4083.26963685027,6559.17860948076
3033.29251854708,3234.46502546632
3666.16442775527,4707.20284540938
4247.92209014329,3850.46427656258
4227.78904820251,1227.11099335646
4369.18720149458,1403.00524679466
4426.83160737766,5126.73487792252
4590.53636504454,6811.05699170548
3991.36284875697,6542.24283378539
3499.3127194549,5838.72290549161
4100.52715275486,5650.72357475618
3415.34178409638,272.224046979824
2675.74702699229,1773.77562021674
3901.45519713184,5394.92363292499
3830.76683807701,3206.73121805746
4270.97760799626,4792.05255740803
5334.69710489795,4757.04437110007
4106.83737123003,6812.534870811
3879.15916944918,2261.050966939
3392.94629048853,1083.78135143908
4061.06087243328,5317.34829982543
3741.65491348228,6904.4314655832
4052.15925139198,2573.17078834821
4108.34257952607,5328.20341699793
3802.66637792116,4874.2881782392
4427.80949928653,5259.43700450675
3938.38706277548,7065.15198116085
4365.89900674106,991.827565494055
4923.03052025225,5048.02290990575
2091.31867405106,366.621566282706
4171.74830654934,5062.23084637087
4009.45125701993,4606.15608584049
4038.8171848283,5443.57186109472
4181.12647020668,4622.52354407725
3894.91250158544,4753.06614888984
4054.41787638443,4844.33776359967
3443.15683840667,628.956921031772
2100.03858592646,4448.78881241071
4486.36213848863,4636.95897666792
4604.29485079292,4711.4081408899
3152.83916388779,1549.40386641679
4992.59845220666,6700.29217273655
4194.21678475155,5645.21081083666
4128.13842109032,3416.89492967847
4372.13705923173,5987.73582770885
4234.57751641142,5615.14664813437
3949.78109169384,5834.91509394791
3232.17990086044,5438.57032917479
3810.58850729214,2705.92978896382
4638.15886188059,4288.86453327246
4663.84034325656,6354.98223117509
2417.52086170559,1054.56987635232
4143.99084140358,3353.01608961682
4383.01293950874,5855.20411179115
2489.03776710331,1940.51992028588
2809.62115390768,3487.42316857686
4634.78723678353,4559.78112750518
3430.10293785094,4890.37147774666
3431.86111286073,1909.48974476053
4188.58068100527,4823.99208315267
4265.4843618939,6686.25464693796
4017.05173226161,6140.72654928107
3908.69485562472,3565.22557494671
4080.92439216378,4488.79853063859
3433.26622338198,6045.36296429823
4234.23182382972,5515.57734481575
3985.1437828242,6056.55890280379
4122.54121310778,3233.89670800772
4500.9650128638,5125.20033621323
1449.34469196255,206.697049288376
4207.23569001214,5052.34195344904
3917.34461422809,5489.60557524171
8379.99263372301,2634.83323260683
3491.76072588282,1261.66471598239
4351.16563797941,4384.5122769846
3935.91912893037,4778.46960100527
3865.38406308824,7120.1646037275
3971.94859389255,4299.66256498595
8195.62853562341,1467.96395345595
3998.42104738228,4421.85081858599
4460.18518087492,5008.751919803
4880.42490958283,9666.28348088094
4403.81343794558,5099.05773311741
4006.43931802312,4161.1635157529
3816.17650864791,5945.85074643862
3632.5163932725,1906.30712470681
3216.13069759868,1197.38796912866
4123.88343718165,4527.27370715718
3996.39310658453,5336.84150408453
3850.66811972362,5568.60170198778
4391.4008194615,7108.45743322234
1984.16492165263,214.198845027651
7284.08760816062,2595.73307602587
8590.30568184326,6351.45900121595
4298.66211276518,2519.97623193727
3755.58138710379,6216.93817419313
4333.82887036806,628.843225825907
3820.1893644403,4481.75122500979
3963.01553449063,4716.69383153913
3917.86513621775,3880.01678441003
3395.83087383414,5205.67391920958
3446.50785580046,3026.68812031487
4393.8119560336,5158.95813954121
3368.48602615305,3152.91147015653
4653.39807401093,6390.89997912997
4135.66327444341,6028.99550606146
3865.4925746359,5725.28648704093
3758.26755697293,6232.33940817922
3678.29725253403,6551.16550245654
4896.52251799961,4440.49154665718
3539.18857553568,5853.95372881117
3487.85671201836,3635.41278108441
4740.45708726024,5551.94966216646
4941.67726898048,6538.71918097099
4859.91192125901,7061.11667349161
4527.43451445553,6570.26079992356
2825.35841313533,2068.16406377405
3983.89805523312,3954.01180209143
3868.17736805558,5164.3004927942
3576.55228123082,4661.39620453267
5426.03086825304,7170.68819493957
3284.51765829303,392.991506933352
4401.28679656009,4161.1635157529
3797.9451729474,3016.17424733068
4352.60222347781,3950.99980413188
4531.2710808247,7197.17161936845
4238.90205504052,9150.82039163685
4278.43648876483,6527.69407598721
8408.88391666403,196.296845081599
4262.36883144708,5439.76404955101
3463.82180093431,4853.60125360388
2245.06046272194,1587.08322935124
3553.13015623928,6073.32426783264
3926.73730117088,6034.73534325127
4204.86611113667,4776.48048990015
4249.69462261751,5699.82594946649
8648.53298555624,6201.19569601873
9005.29431023899,2679.787185868
3791.2521481656,5108.88954058023
4461.91379712371,5994.4985517531
4087.22907347138,5482.72868027944
4620.84629770108,4599.1658656707
3225.43359076605,2114.14090388965
3030.45306402545,3993.3961174017
3675.92525038256,900.612613387978
4251.80815763762,3015.60592987207
3937.66284161998,5632.19617189251
4239.96051997143,307.630219365215
8363.38966814222,4861.33062475406
4387.06218000396,6120.43795429308
4090.81676057984,6245.06988839407
3872.31741530826,5644.75624144083
4150.16088336733,5771.49103470971
3422.55535451998,518.419175333131
4170.32135091834,4244.76284477157
3897.19247292189,6453.81280636858
3964.03722526971,6973.823280992
3788.26249982556,6045.13589102794
4222.95755155083,5589.28820376785
3313.55902211104,5608.32683863111
4048.73008359191,5288.9895123542
1379.99584997984,3737.99408236258
3169.88732146463,4580.80887347356
4599.31747542681,4952.20433267182
3751.86578142741,5769.72899687488
4077.37496645538,6679.83274422677
3610.82094394566,1415.73551558188
3865.65125696131,2624.54664432056
3481.78629900335,4099.84189282733
4218.87638970742,5392.36620436127
3868.28988688788,4891.56477526763
3388.35892459156,2897.68005721157
3314.47585124815,5315.87084357516
3732.80161930523,5580.0813763674
1995.46767495693,1485.63856299027
4581.19709181388,5780.18620725531
4121.88715299845,4560.06528623448
4798.18222662039,6272.46287446987
4668.44732899624,6995.58975508552
3993.77931251199,4578.42227843162
2588.07395554879,1769.57000759478
3049.77176939213,34.4400348530744
6899.93219288723,1515.02066017119
3998.29532754066,5091.27169936348
3785.48555450916,3149.67197607143
8988.78776882735,4643.3808793791
4287.58047247523,5916.80947059076
8083.42466854765,1873.62887083704
4237.18845475996,3237.59077148865
3639.75305366035,5537.0029975762
8407.50104646329,2516.90735994633
3512.40995894,4453.96075499716
2836.96885317422,1712.34046065603
3693.23171175989,926.016382644852
4037.92390171739,4454.81323118507
3941.14113857954,4448.67506434793
4062.35085608921,4080.63284729754
8234.10907997473,2865.8542795297
8335.29655603214,3603.98491019461
3603.516078858,390.320409592219
3326.59103478504,3546.81234300107
4078.49268820291,5859.18233400138
3850.36003652466,5475.45430138035
4036.77167556478,4767.72865475079
4849.33861293303,6730.24216452082
4072.97754915649,6077.64331137593
3803.44685563418,4751.07703778472
3411.0770256451,138.214795526493
4196.61173925473,5927.09627030466
3048.83331250008,5872.59445688236
4474.39547354282,5167.93789367137
3786.56379148345,5170.38157417232
4842.9156765094,5633.16239614319
4090.31064609011,2997.87455202018
3621.70505768712,5011.19560030395
3608.96733085777,4587.11745097722
3764.98853057427,3030.21177312927
3997.23312963793,2485.93405845236
3869.55287027787,3856.65910600347
4573.80677262534,4902.59030310667
3809.72595730851,1281.61259535114
4898.988243487,4250.16186062831
4832.10482179287,5454.08573407891
3592.74591751844,2681.77629697312
8401.44271745014,3451.22126189268
5135.50122043114,6541.39035759748
2491.08223065804,1525.13662636331
5079.46266647328,7231.66899653207
4575.25274520767,6427.72686587651
3241.11468640384,6914.77492790086
3662.10445978042,4679.01404574943
4743.80320206143,6021.77778976613
4689.93454486058,5581.78632874321
4164.40023998239,4747.04173011547
5143.84532009185,4326.08932681107
2705.93848762922,514.554595471855
4142.13906520076,3883.42668916166
8216.6250170397,4071.36935729333
8309.18869934377,1544.45941995588
2048.39595466531,5316.26875036723
4381.22123485327,3098.06883540116
3345.56053208878,2881.42613560995
3494.68476831309,4822.11672011033
8279.52558231648,886.234160542513
4174.78867541171,1871.24206436747
4194.31663468279,5632.19617189251
4069.00521668159,2593.11877343076
3941.93835794453,5353.03855165476
3259.81656530914,5542.85658282878
4201.57420746286,6064.00369236942
3930.88568023032,4561.71357600654
5097.23516865598,5695.39315786042
8791.96416860018,5910.78547467165
3971.16532173242,5229.99782186682
3817.99974200379,4557.79201640006
4512.6491443822,7154.88947701666
4088.38314253582,4195.03506714364
3921.21097078246,4564.15725650749
3718.84608210643,4882.24462265967
4720.85304649957,4220.38227951057
4465.98600898976,6841.68947186638
4691.14940785302,6876.29975138226
4888.33697846629,820.65036810504
3599.14463774349,810.307011501195
4472.75758734244,6255.01544391965
4217.65697355637,5393.27576600819
4704.95763783065,1130.09922431537
2991.24306406117,1969.27682597681
3853.19260881463,4284.65881493668
4605.5151740344,3245.3199312112
4444.24623965074,6926.53918386503
2912.74355746367,408.677058219464
3780.21216102694,5905.84102821074
3814.18486282481,3193.1482616547
3476.26143624683,4818.13849790009
4655.07902617243,6483.42197681979
3554.39749851928,1235.86303993345
3855.77526839471,5394.35531546639
3842.13965888041,5185.32823876258
4166.55228318109,2497.35728165585
8260.0659531698,3753.39573920393
4077.59095640525,6369.13350503646
4694.62597708638,6837.59750159337
4482.87871069776,5933.40442495308
1340.67760042927,5651.91687227715
2448.19999551406,3074.59740893183
4854.17060470535,4608.37227021589
3591.06037838406,3737.70992363328
4248.92102666499,5641.45966189672
4423.58773556401,5167.48290142028
4046.72265503208,5007.6723703448
4668.076333053,5909.36468102514
3850.11456342566,4999.48842979879
4647.76830279676,6481.60369923645
3934.44667507674,5323.88395059939
3659.24747865012,6919.8897850283
4481.70762096394,4497.77786191349
4596.52011786269,4350.58364013484
3061.29865343587,1607.54265786101
4676.97806213795,5474.48807712967
3425.48339787564,3941.73589127242
4555.02438524236,3738.73323334297
3883.04158958002,3502.54024383365
8606.82384904066,2670.92139122824
4584.38483261616,5938.00805008093
4429.26042325144,5200.84322081144
4455.55060698947,4986.30338018811
3947.32089480561,4488.40062384651
3788.76769024184,4696.12065496658
3454.1567131949,4803.36224397636
5389.26811107985,6284.39754110057
4219.97720100918,6535.76426847045
3345.63656771787,2692.57432868661
2725.85644673222,1697.45045866954
3843.07848855174,4327.68053112412
3478.06435022764,2569.36318823213
4306.57183404466,2826.35621615666
4049.99599159655,4888.09820791225
4084.86513127853,4252.71928919204
4069.41685931003,4492.60634218229
4113.30421677306,1427.78393027535
4362.47721681456,5218.17690329889
3304.75071808633,5426.97690673241
3467.68520308659,4404.74420936883
4386.40015897533,4945.0437018355
2662.23025426471,2178.53118737853
4084.64222799279,5482.10370021707
2765.33220826931,2718.03486626105
4698.63352172586,5393.61658734125
4070.68499377166,3140.91992949444
3124.59913348591,140.65856852703
4436.92449295772,4932.31322162065
4514.2373330315,5501.4831564134
4596.63905506578,6886.30239236686
301.791559412848,1820.26390375957
3424.51317066093,4544.15239739355
4498.52864961654,3727.2531361081
4768.84017032636,6231.54401745033
3720.68548222241,5040.52103488111
3404.10423075992,3296.01372166218
8447.80316146177,879.584867419599
3822.74592349235,3729.64015400529
4262.76766119384,3961.62700232359
3863.88602061002,5945.56658770932
3540.51337972387,141.34054154882
4124.31472272942,4393.88951505158
4844.87323420082,4476.86386400789
3433.42808509857,3284.70424652146
1144.52198371659,1106.45717575189
4341.01721666973,4677.08202010332
3826.20623204021,4766.87617856288
3449.14164683369,5988.07664904191
3401.24377370159,6753.03194832402
4687.26754336331,6104.5817280559
3339.71132969949,3445.0835179108
4091.11908133354,5897.82792118651
3763.4509483861,6375.89665193595
3817.89225902216,6744.90509323703
3793.54546240847,4459.53018152044
4433.70891190142,4921.57227536617
3752.6064165497,4471.5215107549
3572.6310611644,3076.47277197418
3929.97228431818,3824.5491695923
4303.749768586,3910.42176844539
1903.71199679817,753.986761924836
3716.27068125527,5210.67502827425
2596.54308897987,3255.776930164
4482.97497804961,3026.23355091903
4926.41658591535,6982.63220160038
4670.59463183392,2952.46581793555
4606.86718150747,6771.44518026967
3318.45523988288,4919.29900553175
3860.26340779442,5484.49071811426
2401.10379846844,1010.75255800836
3855.25882166779,580.877221748277
3738.00784882726,4359.67671947252
4128.59417127099,3282.60138735358
3151.48430866975,2005.25123653544
4017.55711570998,5505.17721989433
4320.75018360802,5041.03226688071
4102.52876991968,6211.87997966945
3745.63133047317,4381.72735229533
4440.52154036086,5285.69293281009
4560.45179927891,6109.12826772474
4568.95051030855,5725.57064577024
3635.59030281794,5574.28487657383
4291.11457530673,5122.75665571228
3452.0523227444,5435.33125794495
4505.69532567452,5160.03811185466
4242.80053793076,6057.18388286616
4300.55265037318,6199.88865043498
4015.10070723185,5448.51588470038
4167.00948890626,6493.99293526299
1948.24596459322,1502.00612694086
4100.5186045191,5914.59328621536
3719.22528401014,2952.92059875901
4452.28232339211,5778.36750681673
3821.5059516494,2667.96626730007
3968.83807485582,6419.03169333091
3827.42025459621,2419.66820049351
3523.54880737294,4982.09808470759
3230.40127819263,1160.95888346038
4040.62697078177,6755.58937688775
4079.16049883729,4487.71855832514
3404.55260427984,2701.09909056568
3928.63264137897,35.1220177855342
5240.60391786449,7721.50198324568
4751.09542048127,3699.00767384439
4189.96637786799,7821.92333989695
4484.82613508339,2717.46654880245
3607.77976295297,1913.41109293937
3674.23586583974,5841.1099233888
4430.82056536833,6648.23403981519
3331.46856914859,3235.65853441492
7486.40669202178,6203.46896585315
8397.50134437455,3565.39640846849
4502.19631130245,4446.5726280353
7733.59527488526,3513.16786488061
4520.8406334067,5663.51071757479
4177.12955090336,6276.27026315832
3781.21120503527,5152.70664749656
3919.91769851699,1551.73390456878
4879.66050757329,2606.3604856452
4577.99074276433,5181.91833401095
4197.3311673262,6570.88620284117
2728.87469287139,1164.08462948271
4797.58352023639,6658.69125019562
2719.47842677431,1646.41563545787
4423.67585979626,5907.54598058655
3985.2585257438,2540.09483911398
3685.34580556768,4060.059670725
8336.56462114686,4696.34772823687
3271.33103825958,1911.81988862633
3822.58197501603,3437.63851691755
3943.37505052616,6597.76753406213
3793.01681404995,6050.25074815538
4419.56496255523,4779.54957331872
2659.73660222535,847.588626214291
3749.76806053944,5405.43750590918
1748.02441828452,1716.26180883488
4803.27887369747,5691.47159825395
3824.39901590183,4766.64868243734
4109.61448700915,5692.09700117156
3291.22499456905,1878.28915856865
4105.62365720842,4550.1197307089
4083.2327882795,5978.58566291216
5458.66920036307,7909.61506204388
4644.08243816309,3638.02729510714
4001.14223974113,2911.60383494739
4036.64563870746,4617.97700440842
4159.26051344132,4526.87580036511
3955.31889415881,5746.54172913485
5043.08955004386,4561.03151048516
2412.57552245249,1056.89991450431
4509.27981034198,3799.54320141369
3920.23987364555,3581.08180118389
3872.40569330966,5559.84944398317
3937.32708559345,3801.36147899702
3936.90683678204,2889.04175869735
4625.32416241737,5719.31915372558
4125.22664893797,6612.82794671516
3652.24017048715,4172.87068625806
6025.75578265071,1455.74512809595
4707.61155940971,5673.6266837669
4533.0388940531,6755.64603949151
4857.56640505182,3018.78854992579
3805.99752584472,3297.03681994424
4363.59872123592,4672.64922849725
5034.23700508783,6086.62306550609
3093.29447841424,199.422591103925
3991.20085003441,5722.72905847721
3801.07966546655,5789.62010792605
4171.71437055131,1152.88879669095
3591.33919458123,4956.9783684662
