"Marker.A","Marker.B"
3109.57539613423,1723.99096855743
4019.14764852151,5021.99363201745
4007.23561517828,4358.93799134738
4185.63709840199,4873.26529138476
4026.83668552949,6770.70645214453
4158.70871997514,4576.60357799303
3278.8455301084,3926.67547861939
4175.98583291308,4714.02265491263
4429.64920287458,4549.55141325029
4223.60938990255,3951.28396286118
4488.85061370348,2566.97617033494
3399.39410208203,1635.10605460335
3057.83619874207,4356.03931859535
3838.55759754441,2782.08432841687
7861.87916131201,3584.37795787275
4241.04507475225,5049.72786228156
3790.42691110832,5979.3243910373
3979.26269139064,5703.29293967713
8053.54394349379,4293.41107294129
4169.61397372513,7589.70899545312
4282.6844369063,1356.68737391836
4700.53701479658,6373.62338210154
4119.08559868593,3088.06640584419
2599.96878903644,393.275665662654
4157.70861681981,7758.84010199182
3251.51019420785,5926.64170090883
4259.35682856193,2919.90131212854
3344.0493492703,3064.59497937486
3626.5010539278,3670.13723151832
8812.54488348943,1671.76253068336
3515.98158766576,7004.11451696459
3937.75453338312,2687.6298822257
3366.96264960498,3483.21745024108
4881.56988157425,7088.05509017158
3579.37209166872,1734.56160985919
5352.51175961998,6817.47889441666
3318.16418850956,2274.86099661205
4373.27902835131,4441.62818157439
8741.14561796403,2002.80755603449
3546.55823306173,3449.00486608965
3844.43025430943,3744.52973313654
7763.78557464771,535.980195375401
8667.83516754182,3319.99680298635
4161.30514031967,3550.73347975229
4382.04680850881,3843.47405639279
3535.24419185435,2969.97012251715
4478.7633509099,6004.785351467
8737.95757219924,1722.51330087953
4756.75676310757,6912.04708867061
4933.46941624543,6861.75099358408
3972.87910797088,6323.09979088946
2733.64686275872,2728.49207664148
3793.2548355265,5839.12081228368
4923.91866885284,7520.94258296193
4090.22317204339,2990.31580296416
4591.70974976576,6896.53210662175
3896.82610256616,5351.27693667519
4596.46566629643,4728.28725398151
3530.15475009647,3568.12424769875
3761.16871775727,4414.29185810234
4120.02698993823,5417.08801381058
4281.61691495257,935.507368774603
5210.50895402066,5125.37074687977
4204.61748450312,3836.88132015983
4619.77645210605,5101.67182428489
3399.80031100344,5270.86001628261
3766.19922697661,5473.2947796087
2572.48911486683,5364.40490082686
3962.75109060102,4781.02702956899
3377.68438598611,4907.98931896341
4316.56959513372,2833.80121714991
4498.80449687178,5587.29909266273
2891.02300545341,2001.50029902312
3460.40524526698,4776.42382729639
3580.15414758376,5886.06366522234
3415.41972376654,1974.61896780217
4087.64293508008,5103.09261793141
3794.70968197222,4576.9443993261
3694.66180216569,6622.48934351144
3853.57286749342,5162.36804429284
4787.85526336767,5892.65597860006
4243.25881490147,5231.36195290957
4447.07375950297,5314.79087126171
7653.59687532411,1496.09566765689
1824.4408325442,724.206916522561
4712.5376564416,4001.40922442593
5895.91916450019,3430.30726398707
4158.01600456677,5775.35550885717
3172.52915151556,1478.76198516944
4449.68296150642,7236.55635753397
4473.98669900176,3760.95427683232
3848.05341929822,7646.36990779182
2941.0979593034,640.607428933171
4120.93595891893,5254.3221473793
3705.34183037923,5246.93402041744
3935.0204907326,1805.43077580445
1584.48645965714,2.33010174545767
5046.32479814205,5277.22525639003
4478.71906870314,4587.74243103959
3228.05221993236,1131.40637561293
3942.10024648391,3775.5030346305
4231.38623904026,5581.90007680598
4505.53812198346,5960.28575617403
3860.66468425141,2379.43140899534
3796.4263025685,6493.14045907508
3363.61702657896,1746.89407756816
3844.97045459516,2497.81185105168
8870.17564515799,563.48671808635
4602.24387936385,6337.02356862528
4841.76506724181,2908.53496295645
4279.51097511318,2658.02071177448
3384.6719573354,2119.36929765224
4454.69579984778,3781.52745340486
4544.94989440642,4421.62332246044
3889.93861821269,5188.28357411837
4583.50013725763,3578.86519395323
4323.47591520212,3621.71649947413
4568.82326611419,5192.20471086959
3534.07783395227,2094.81811029709
3475.49213490808,5821.44588560792
4315.67579210662,4212.08459090179
3627.18328269811,3470.14614869317
4213.8327148684,5582.46839426459
4408.67880539357,3525.95500769922
3653.97532809878,3246.11553336772
4667.54473909181,4895.48633487411
3981.71294558615,5921.52684378138
5173.61214912148,6974.44826105437
3712.92653536626,3788.40392551188
2711.97168929793,5069.84604660302
4341.85451801469,7033.38286608274
4233.87506764608,4492.77675284882
3400.74000393273,669.762082845455
5243.6196285034,5870.94658996555
1423.31190892393,414.019252901731
3781.97130251306,5674.25166382927
4028.0594174426,4848.0318270806
4164.91090844284,5827.18614565298
4851.49285068407,6974.22118778408
4677.97636777755,2628.63861459356
3945.78830274502,5027.9609653328
3117.79142490341,3031.63256677578
3691.78375705792,4234.70354118321
4483.70455451285,2519.69207320797
3120.36765636695,4218.96148586406
3790.34233933429,4749.71290674197
3752.11106250789,4180.54297194922
3404.22275627074,6513.42947691833
3483.32396025506,3986.6329705022
4648.44662949649,4824.10583121544
3101.29323767992,3322.55423155007
8598.42214447945,1451.88054823467
4093.80141837425,7133.6908975265
4630.47512725421,382.307143997272
7767.12870159929,945.850725378449
4276.27371172594,4551.02929235582
3055.93116220771,3750.21290772259
3997.35220982815,4424.46490975347
4371.19354590761,6482.17201669506
5393.81319504658,6453.47198503551
5337.01533056601,3380.9771817236
4018.44880700348,4382.97773527532
4271.40196788609,5536.83258690967
2073.92777060582,3095.28412213952
8286.07998915232,693.688237281338
7179.36849282987,3368.47419763429
4081.85654537026,4844.67858493274
4505.18042653886,5854.63579433255
3731.44685177037,909.023732918092
5151.42188367856,6813.55775766544
4198.47150285674,1623.22826200403
4303.86318347591,6264.79058877871
4527.88978567932,6018.59538114004
3550.00822075099,4390.08170350788
4614.7808066423,2803.73726587524
2522.86960733062,6365.78026288859
3799.29801110826,5430.2164008175
3345.0135544747,4201.62780337661
4934.5571342507,4186.16948393151
4683.86056629121,5800.02023284747
4463.14107040284,4371.89554483252
3473.33725560623,5743.41598311253
2346.03886553102,2892.9631068762
3752.85277065281,4703.39503386567
4271.52479312057,4531.08109584564
3569.83962456327,4864.79719210945
4387.46175719876,5424.93071016828
4212.4425177454,2630.8550103966
3112.42299073534,4255.73128715159
4019.21958756144,5065.6407511225
3994.20482063705,5976.19864501497
4090.55488643877,6210.45918602293
4504.85816432824,5292.39941710583
4102.55531704611,2668.07980393521
1873.79349387234,2784.86904167851
3869.37916039142,2234.8514898118
4288.63634466272,3324.03189922797
2533.20810154107,2273.04250760109
8443.53472932367,507.393806064815
4061.13021294573,4263.06275150969
3456.13819761809,2428.76127983119
3055.66501979934,6914.94533856739
8434.79484448379,1094.01106569397
3546.75707662826,5903.11318898049
4270.44903155797,3571.19290826206
3027.09670287847,3927.35754414077
4492.41947333843,3704.40668970114
7848.19864554354,817.524622082713
3500.50488870732,4086.37268448735
4919.25578515365,7909.38756591834
5226.77996977415,6352.25439194484
4173.75512927663,3593.58478527319
3597.30946128005,6279.05518784759
3853.30152294119,5138.27163776115
3913.0787347318,4278.5210709548
3142.50587461387,4133.77052967709
3429.38620766228,970.97033590602
1086.52061167593,2247.18406323457
4227.80342465745,6116.51639468661
3268.03075904285,4442.7648164916
3430.44236761627,6235.12433286849
4031.80353773551,4356.55097345019
4441.80873885105,6620.38648434355
2817.5489216239,2542.70893028146
8438.72436552307,4879.63010863693
3908.11904349061,5963.6389983219
4747.43048819411,6508.03046106158
3993.82786220326,4821.49131719271
4516.9177490339,5117.92595731414
3717.08645991416,5505.80262281195
3728.65461337818,5126.1094750049
3450.51254984335,2011.50272858009
8017.53026389252,1764.28463408699
4141.27499788163,6236.09055711916
4083.17624299538,378.897239245643
7431.9514925784,2554.92775564147
3086.16127172887,697.950618220874
3918.98666034004,5951.53392102467
3071.01324007955,1235.63575523553
3960.28072357311,4083.1336132575
3118.67863963289,3372.45241984453
4238.93279086137,4019.82287922682
4194.29720707412,3873.36738557331
3693.89365068842,5453.68782728683
4069.48276787355,1502.06300097224
4206.94485003398,5673.3425250376
1780.62128422156,672.092173854354
3742.76524178895,5213.17579423421
3877.29016969482,5533.82058895011
4291.64399347943,5554.73458685572
4442.80148188828,6671.36464495146
4410.53264251202,4244.36493797949
3425.3459175102,3927.07338541146
4719.8909097899,4952.14767006806
4213.7599861274,3556.98497179694
3838.7356917909,4543.18659599812
3425.84625200707,2853.23775880525
3482.91916024193,3835.40386390955
4181.64984078431,4645.42665308798
4633.70747521518,5256.31125848442
3523.2984968031,5359.4608772212
3191.8770208743,4481.86497307256
4780.71912645738,5942.09959749868
3710.53840441665,3437.01332542756
2961.39811174434,2918.70780317995
3804.45848408331,4808.7041743741
4865.25130825205,8044.19212881521
3936.18180513336,4706.35036922147
8425.33588592194,1739.73334101802
4318.08112837672,4683.44726021074
4136.36959521139,4882.35837072244
3623.65235634021,3899.79414739843
4432.82574261325,5769.16067941628
3752.88489826677,4975.56243393363
8597.85235742223,8561.64517487491
3965.21769813861,3494.07235598596
4503.24840543174,6906.25016602179
4380.04532041239,63.9357116153772
4597.760969069,5437.66119038313
4768.84668320044,3578.52437262017
8755.1295078876,8430.25051672967
3933.80210555938,3742.31354876113
3867.37716003672,1202.16189920923
4609.61804947975,4705.27039690802
3906.64143349622,1990.30457194518
3745.66732683368,2590.50447083565
9159.13699660707,1839.4162866856
4099.43508488754,705.11146048482
3896.64010273281,4894.17928929037
4481.78102824511,4883.77916436895
4771.08930679711,6501.38106222485
3720.65364221478,6470.69191946019
4728.66407755231,3248.21839253561
4128.83027834958,3588.46992814575
4192.64482805923,5009.54773338715
4316.10684034644,5171.57487169329
4173.62210648198,2692.63120271799
2455.77838156748,4093.98830757475
4730.94514591781,6627.83169676443
4159.00495881131,5570.36331696735
2414.4813795622,2206.20833218364
5147.8344878655,7152.27454013867
4648.77110322637,4841.38242824388
4472.89665871824,4623.77392705724
3905.36937541325,2689.3917086329
3633.75748434526,468.066259072123
3910.67007695361,5722.04741581109
3781.93973411286,4390.76376902925
4143.40853290957,3864.3880542984
4451.19160935098,3752.37285234949
3569.64941216645,6053.37649417771
3590.40131148021,2609.315821001
3791.80800285369,4948.16944785783
4258.90045459343,6324.1226777439
3664.67640823955,5688.2325270241
4394.59417557804,4854.90829918762
4596.57176474451,6203.63937651968
4544.67606515848,2248.37736075554
4349.66338203784,3155.69618341817
3498.21533018193,5514.89570214962
3958.40824343462,4726.52563900194
2827.00403231297,902.772240873439
3803.37821990672,6361.29080867876
3977.34661820831,3086.47520153115
4394.6058609695,4873.03779525922
3926.40214214129,4356.89179478325
2951.81043348235,1029.33651776197
2052.56177730236,1294.96805562835
4636.80440387254,6333.95448520672
3790.21891411262,5208.85675069092
4429.43405382133,4784.8348411127
3919.41894057751,6865.67255319055
3767.2469316662,5930.50617505629
3322.72282433233,5316.55290909653
4404.7013704061,6166.41458298106
3542.80886849747,1955.86449166821
3684.33955266571,4486.46817534516
4745.60742365242,2842.49638969551
5769.47425593686,6518.65765925329
4069.44418276567,5222.78052842674
3652.87048404883,393.048328107831
3864.10194652407,3994.81691104821
5297.88172964155,4788.3584939271
2420.57161662634,1473.3629693127
4166.69529693156,5434.08087496497
3831.37154403091,3977.36948049799
4897.80774894943,5726.36645935438
4591.44911592118,4149.34259718497
4032.05363231182,4202.70735283481
3563.92091025582,3325.50935547824
7411.34126014733,1777.92425309351
3961.47302584471,4572.6253557828
2933.88335652858,2111.18556853386
7765.42940222514,4229.64576951478
4998.96475288146,6436.70662000667
1169.91423253053,2813.34178864014
4985.77632065154,6871.75321171342
4264.93342494525,4290.79655891856
3921.72998255602,6677.16156760028
4087.70441779524,5602.81407471159
4080.14147741639,5923.68636555303
3812.7153749642,4888.78027343362
3977.03389911932,5037.39528885879
3402.44821182324,2508.60988276517
3930.58825562698,1443.29891232421
4234.12292666033,5358.60840103329
3112.19023835752,1214.15333415751
5131.53716752256,7255.53832979347
3673.21794219429,6166.073761648
4407.0512401591,6849.4184201613
3230.89655087404,7383.12559925026
3767.23147613603,1134.92992271352
4114.09133238296,5188.96563963975
3699.0057967908,5278.19148064071
3511.67164455302,2830.84588179411
3011.3805025181,1922.16313951636
4001.26610933549,4634.9698655628
4584.74231554031,2810.61394940988
4186.84225290023,5248.58188733425
2705.26232696521,1506.38215022935
4030.46865273593,5297.1163674412
3723.53110667924,1939.26953730589
3462.61696703369,3105.51383639441
3290.29868721072,824.287610411492
1938.28343637114,872.026276934299
4717.01753398725,5906.23893500281
3623.60786667433,5601.16620779479
4632.09040423004,6705.52035507151
4028.19568736224,4770.62690464758
3406.53994965288,1483.8199682655
4213.68892709654,1782.86869955442
7818.7917820608,745.518821220243
4044.78252082469,2756.39629471688
4274.042747207,4223.16678134458
2626.35056694828,3972.93668889192
4841.86529640323,5976.14198241121
4213.55956650088,4331.60166787534
4275.70578864406,7160.11765935162
4053.51946999899,5447.43633524218
3970.63187374868,5506.37094027055
4203.99221945862,2355.84623446324
3515.41997114446,313.256572776784
3009.79473927058,5636.57230089482
3912.58953135371,6545.42566526673
2260.37423895632,115.709434737123
4385.27270561239,5524.61376154966
4373.29947373953,5904.07941323117
4083.13446935735,7003.71661017252
4501.17808910755,6090.60128771632
4143.36623173424,3496.40249985177
4177.92776628534,3394.3895160322
4038.66507425632,5189.53395709835
4264.09821162222,3794.31459622347
4081.74999636273,5234.82852026496
3844.36649304936,4865.59300569359
4050.81622016676,5428.90893237851
4159.56735241313,5870.26452444418
3371.38658608069,4077.67751194175
3378.7011877078,5634.63985239346
4201.32065967734,4310.57392190696
4099.16455068198,6166.073761648
4298.37232467696,4891.56477526763
7385.87012223579,1695.2340628665
3880.9341705754,4835.01718813645
4551.4472220822,4910.77424365268
5416.37220069271,6411.07524891044
4014.031878853,4463.73547700096
4351.95097154207,6609.247631297
3430.77283097214,6334.57988812433
4283.34612097858,5309.61935153051
4535.69653674448,5774.38928460649
5065.32133717848,5424.93071016828
4720.20782188449,7327.37382570323
3468.15992590634,2132.32706256501
4134.36673303017,4865.70633090111
3526.69758554883,6310.08515194531
3864.74950158618,5418.2817341868
3633.31055759611,3115.62980258652
4208.65971229702,4852.6350293532
3831.16952738167,2240.02322097063
4178.93911180525,1676.70687143046
4270.76065906724,6845.042291159
3920.30704563942,5270.63252015706
3591.10336149681,5229.77074859652
4378.37370655525,1141.86337456573
9164.48533551822,1827.70890475281
4226.28058732404,3519.07832416457
3299.51069682907,4257.77748371572
4063.59787147263,5449.08420215898
7467.24885494767,30.1776572170948
3972.00169712409,5550.69970204173
4511.40522105434,5794.7349650535
4235.23610513235,545.755234520642
3435.58207747447,390.43407836963
8813.74302858151,7293.55893691624
4957.81500283866,4318.98535857851
3746.19701588341,3046.69297942881
4589.64174471979,5647.88198746316
3477.13031677004,1576.34207166913
3813.57767585999,5119.68757229372
4300.38161153329,3983.45056187611
4782.40339706828,4220.38227951057
3728.07642793813,4551.37011368888
4085.15851412607,5348.03744259009
3682.43784027575,5692.43782250462
3679.99453815147,4801.25938480848
4413.72308052695,5387.99007535896
4149.55983785934,5638.6180746037
3726.98573337203,1629.47975404868
2953.52063110543,959.092543306704
4255.22350770594,4384.91018377667
4269.8444901022,5564.50973171477
4182.47878287841,4871.21909482063
3988.89002241346,3269.98486662912
3298.1800349481,5031.59836620997
4215.1843766188,5545.24360072597
4228.61435836211,5031.20045941789
4600.32425366886,6359.58585630295
5240.33916910896,6946.25988424967
2052.78461079014,2397.16299827486
3918.13856743743,5424.76029950175
4645.09363712766,5934.99562926612
4660.62049714792,5019.94785830857
3708.68612743818,4918.38944388483
4354.88887606859,6731.83379168912
3997.83304746226,6190.05684297217
3845.26390761186,5930.39242699352
4169.9279876093,5885.26785163819
3585.08846395011,5881.97169494934
2149.70776849011,8379.78358812137
3831.1116472916,6292.4106481248
4142.84373728696,5629.18417393295
4690.8799495423,5338.94436325241
1237.71557267142,4897.47544597923
4365.79218405887,4476.18179848651
4082.86656649568,4136.04379951151
4477.56101383003,6041.44182754701
3813.54464296073,5659.13458857248
3942.8119289697,5000.85256084155
4367.86714589142,4769.60401779314
4256.36044525898,5438.74116269657
1753.44279455689,1507.51878514656
3792.12363447158,3582.16177349734
3666.85071188182,5725.74147929202
3708.96795930573,3110.85597821977
2451.30525219001,401.686758764315
3595.31616877977,4575.35319501305
3168.77172140132,2664.15845575637
253.09597499742,5954.43217092145
3979.27108896617,5252.95801633655
4481.99678548532,3819.83179640168
3932.05914105538,6068.26607330895
4833.36992815418,5035.63325102396
5032.63789194404,6522.92004019282
3620.21199612535,6471.37398498157
4495.73683383376,6036.44029562708
3594.00507038004,6160.33350160294
4281.47791801778,3993.28236933893
3761.90947064954,5036.99738206671
3474.53715357233,5253.29883766961
7697.85104155152,1299.96927040684
7836.49489766604,3369.55395852012
4217.56725782866,4692.25618081912
4017.63334182345,5678.68445543534
4274.78945655089,4696.57522436241
4338.66309208776,5385.43264679524
3965.99869397011,3568.63547969834
4109.26198571961,4868.43459298662
4559.95057612338,6802.02099782681
8430.85621508653,395.548935497074
3945.72115198343,4666.73855778566
3245.81216775661,6265.41556884107
2744.51578453434,3513.7930563706
4007.31116283703,4713.45433745403
4080.69570365268,5042.28264986069
5174.35953692122,6898.12331093479
3824.16650386955,6182.72537861407
3273.58505094976,1309.6875412345
3704.41253061738,5893.90636158004
4267.5488513745,6078.43912496008
1542.00500396853,3697.87103892718
4286.73931372416,5657.94086819626
8517.54948618858,7055.26308823903
3206.47572737997,4231.69154322366
2738.2388321938,5722.89989199899
3627.11746098016,2999.69304103114
3600.18809560693,1566.51015849251
4106.10133194675,2823.0600594678
3455.83692718698,4506.98468931394
4521.89829927167,4806.99922199829
8609.786693472,1292.69478579393
4656.13442846355,5910.04674654652
3645.26556488652,5862.93306008607
4275.91803832638,6077.70039683495
8906.13751006053,3418.59988205429
3490.16406590249,5530.41068419848
2261.99299891587,1334.75027773069
4183.3034365349,6183.06619994713
3437.97258520324,2022.69866708566
3316.25137053516,4880.53967028385
3785.82822959176,1181.87288136599
4796.85475349477,785.016884593279
3976.96566883892,4858.77319619034
4383.36285571172,5123.94995323325
3520.21309823799,1036.66787640626
3059.66243234517,4559.61071683865
3963.46014674854,1780.36793359446
4173.96306337968,5667.03394753394
2267.83300189737,4540.3450087051
3388.78495182509,1988.59961956937
4370.17887006772,4208.78843421293
3939.1447111124,5152.30916355974
3963.32964470784,5000.85256084155
3844.99654494889,4781.99325381967
7779.26546800266,2302.14023462508
4545.40615594737,5798.03112174235
3854.14288600369,6682.50349799801
4249.60364539585,4900.71494006432
3993.12249418323,5409.69988684872
4593.75930173102,4461.63304068833
3942.73208820459,5306.77776423748
4446.07458001319,5134.74798494675
3870.03366258144,6036.09947429402
4301.60450400404,4395.42405676086
4572.12052563983,5641.45966189672
3860.84926876645,5087.12306648671
4212.04742719232,4937.54182681087
3787.70467135667,2368.00818579186
4014.18876737939,3102.67224910138
4626.46883517015,4149.2288491222
8209.79793970441,7529.46734484101
3797.1562306375,3158.36736004466
4582.20883504502,7347.94657942052
3041.24063154564,1571.4544992396
2199.86198308112,1959.38793305498
3989.68337029409,6338.04645547972
3669.11806967295,6049.90950396707
4664.70641195444,440.218677172033
4301.24466442043,5173.16607600633
3147.05671762011,3124.26831252837
4140.01484479434,4775.51468850473
3921.78336327342,6059.11633136752
8215.0199340611,2734.28878786268
3552.05076932995,6916.76403900598
4061.3442151729,5219.3135382161
4198.28573886482,4656.50884353077
4169.02010257763,4326.65764426968
3979.37761380068,5006.87655676066
3906.43762438296,4801.71395420431
3784.52418800705,6147.88760297264
4108.19348305541,4715.38636310013
3093.62488393514,3724.97986627368
4762.44219356105,6256.77705889923
3162.25534810297,4846.09937857925
3696.7347748378,1338.67173162335
4549.58061285857,5697.04144763247
3913.36594588688,4520.05599086185
4038.1083305676,5020.4024277044
4231.42566047424,4931.57449349552
3794.43446017211,3882.85837170306
4261.8212169424,5409.01782132734
3732.7174685187,5875.94769903023
4007.78416375132,4395.36697130185
3728.2624529183,4924.07261847088
4718.93666448393,5459.59807514317
3637.77851589292,5410.55236303662
4113.47350821079,5452.03953751478
3891.40702313631,3138.87394435794
4013.31002602662,1244.61519222425
4389.94421050213,5478.35255127713
4357.4780748111,4547.16481820835
3630.1835180734,6052.18277380149
3795.80973647832,5637.36811447897
2158.47466157684,4525.00043732277
3456.09774738297,3521.46534206177
4147.09606051629,4591.03858772845
3735.36851985892,4365.47364212134
3393.44986387275,6215.97194994245
3959.61333095185,830.198122552364
4006.71530930531,5638.902233333
4241.91152963188,5809.56830443623
3537.6585237074,5900.83991914607
3996.82642976688,3569.31754521972
4294.36820340907,5044.49925709135
4200.77359164907,3398.02670548174
3493.31114907619,3251.74183392238
4506.45491061667,6166.18750971077
1297.19994921166,764.784793638328
3774.04515006133,3406.6083413922
4271.33646266573,3084.65650109256
3593.11920544982,5073.14220329188
3733.39503669712,4465.78167356509
3821.75707330103,3915.93453236491
3793.01872080808,3977.53989116452
4025.659161577,6086.45223198431
2788.80146285195,1073.38112080385
4397.03007274297,6408.74531647226
4010.94961368144,2658.64569183685
4209.32088769709,7480.30788467169
5066.72675446002,4149.62675591427
4555.06244895915,5689.3120764823
4172.871828285,4392.29831073854
3173.36707939598,115.368441619115
4293.35049309961,5562.12271381758
3357.75533468277,3449.34589885034
4198.47167566511,4548.52852639585
3695.82730759431,4671.62591878756
3693.71487592818,4242.20541620785
4905.84225105623,5866.11589156741
4287.63526608525,5099.22814378394
4040.21125866204,5615.77205105198
2772.41137456571,3129.1558849579
4217.51251098335,6123.10870806432
2813.05450139993,894.588511755055
4126.9098970151,3692.0174536746
3886.66135873012,5207.54928225193
3934.20883122939,3513.224738912
3436.88241575987,1429.54565096874
4131.45144757037,5626.91090409854
4614.60747660401,4652.30354805025
4435.38433925228,5118.77843350205
3790.90604364574,5732.33379266973
4538.62926514579,6315.82541199037
4337.17291660497,5413.67810905895
4329.63504093452,5944.6570260624
4993.64471445017,7724.79771707929
3640.87616587214,4831.26646205176
3644.61489752314,3249.75272281727
2608.76047315723,544.277619699651
3263.37664213911,2527.4781069619
4515.41165445851,7248.26352803913
3947.95988209671,7233.54393671916
3946.16641871566,4033.2350021078
4173.96106599587,2368.46296661532
4515.69749715001,1872.15120315914
3819.74711623079,4420.94125693907
2851.41222366432,362.245542994211
3940.07136952048,3862.34228058952
3854.68412190899,4132.00891469752
3630.20481615305,3084.99753385325
3834.62793744803,6383.68226283464
2470.83523646654,634.526400411955
4274.83361673218,2441.09385325397
3425.19560915656,6152.20664651594
3990.65033314918,5728.24182239673
4152.8179681459,4419.69087395909
3707.80030044743,6561.45187931518
3865.58609395326,5505.0068092278
3764.64200900677,4005.44453209517
4214.48200663665,5718.92166978876
3138.63900147176,415.496867722722
4009.03553342042,4791.42757734566
3994.3782699304,3843.47405639279
4376.74618473271,5211.13002052534
3689.29162665244,1565.88507271633
4273.77775159307,4701.06510142749
3130.67081283504,5328.60090093476
3976.25463559282,5396.11735330121
4210.2663329064,5942.55458974976
5753.75089936038,6858.73899562453
4818.71666519088,5182.7141475951
4514.1054180902,4641.27802021121
3311.95956483106,882.710613441926
3888.54888434838,9315.29078758869
3557.81432064646,1588.67453937809
3942.32592323014,5554.22293200088
3298.13961439662,2756.39629471688
4646.46075660119,7194.84168693028
3957.4656554348,5717.38712807948
3859.4357639722,4474.19268738139
3290.98448512856,2173.41633025109
4806.45297580194,5655.95175709114
2775.99566417021,2078.90522145615
3201.51149544108,4601.15497677581
4533.11969999449,3920.53773463751
3598.89177338515,2324.81605893789
3369.14074204687,3757.88519341375
4469.18342266686,3808.8066914179
3572.96860046217,3790.56344728353
4466.55859754354,2295.26355109044
3920.56257073357,6433.12588173326
2173.64081066346,4913.38833482016
4818.83152192069,6228.07702723968
4042.20017085713,2538.10572800886
3217.73704610718,5832.01684405112
2826.38002754132,1903.63615950795
4531.1881404999,6010.5251886568
3994.666712396,4771.93395023132
4014.68058072067,5070.58477472816
4685.30583657245,5357.92633551192
5026.54793239423,4203.21900768965
3588.38478765905,6511.26953229143
4480.13874316307,3365.06429288266
3568.08535215734,5784.95982019444
3950.84800668377,3892.51976849934
4235.22928658331,5552.68881314685
4769.56175734034,5457.60896403805
4235.33426792562,5175.9510006956
3012.49144864414,3655.87220959418
2490.79972278772,1223.07589711484
4312.886030828,5199.820333957
4389.80992904307,7383.75057931262
7733.6358941799,2923.02705815087
4921.49119538155,6781.39073579525
4148.57165272975,6129.24687490145
4001.88737342286,4802.16852360014
3680.55762485786,1995.58983973916
4517.53417444326,5747.67836405206
3863.35710670554,4819.95677548343
4295.88025553569,7261.56232571258
2189.63145129246,1007.45629560569
3565.08980909333,1393.62800872768
4435.07352391613,3141.82927971373
3909.46247042573,5699.71220140371
3756.30913929691,5896.46379014376
4007.32193054196,348.890082716998
2257.44190206237,1982.23437946194
9097.74835859471,1841.40539779072
3992.26578596603,6531.21772880161
8212.87012719754,2630.00253420869
4277.26101886763,4940.72423543695
4632.92537821449,4841.15535497359
2289.79173419285,2989.86123356832
4729.87640225257,5923.97052428234
3791.92118526033,6055.13810915728
3903.31677936367,4817.17227364941
4667.66011746323,5062.6854157667
4833.06509402909,6277.57773159732
4582.44530264071,5005.11494178108
4040.62228394466,5541.94744403711
4592.2799435931,5151.22919124629
4389.82740325766,5113.20858412352
4590.92451349195,3729.35599527599
3149.44580957727,1849.70266354425
4206.24531924297,3259.30037155078
3125.39700258421,5009.03607853231
4214.5275297885,4689.6987522554
3772.50559057104,6125.89363275358
4480.59775141089,5095.07951090718
8865.1191282064,6521.10133975424
4350.48688256303,4993.12318969137
4757.47992298287,5799.79315957718
3851.98480711455,4736.81201586059
2247.81845161524,3463.15592852338
3651.59306408915,3292.83110160846
4344.67443231114,125.086672804103
3313.41109406503,2809.42044046129
4174.58847152565,4233.2827475367
5147.45462767048,7314.30252415532
4545.32333240951,6651.98518875513
4499.89945646595,4129.1673274045
4214.09314952279,5930.90408184836
4858.44876024712,5357.18760738678
3653.59168460341,5966.36683755216
3868.11939767497,3911.10383396677
3338.17356389545,4410.59779462141
4565.38042156546,6724.61607539378
4220.44874262154,6507.80296493604
4885.79569726431,6641.81213710401
2640.644781551,3961.22951838676
4590.77071103471,6560.94064731559
4371.52259959164,5405.38084330542
4347.43074166235,4718.11462518564
4431.70479975412,6454.66528255648
3552.12448981467,5115.65268747972
4133.62729394804,6292.35398552104
3870.64576756973,2378.35164810952
1883.17400865654,4796.7695077434
3562.75947637034,5332.86328187429
4262.26707416455,5408.33617866122
4133.12135319831,6157.15109297685
7299.42648651302,2711.32880482057
4282.38959886655,4091.60128967756
