"Marker.A","Marker.B"
4257.7500168302,6187.84023574151
4520.84104929977,5435.21750988217
4184.43307618221,5799.62274891065
3932.97975473671,2701.8946927222
8249.9579375987,5181.23626848957
4253.78690948547,1494.73164232795
3966.42346333156,6950.01061033436
3604.31535352394,1490.5261354198
4418.66271856695,2650.74612144777
4086.45656629654,1674.49047562742
3394.6901329428,3564.88475361365
4343.09947227844,2963.83216710765
7833.52554564401,508.132639903764
3750.8545179076,2714.7387095722
5095.71618771667,5560.81566823384
4514.61807593951,6680.68522041468
4235.42872019016,5483.35408319705
4076.10434383991,5331.49957368679
4244.14323596398,4895.65674554064
4602.12315782488,4980.44979493553
4561.87576276397,5228.80452434585
4356.04330960877,6475.29512173279
2735.08869674918,5031.71211427274
2987.42089029621,2871.19642135506
3481.23128239387,2194.50095025085
3689.69397876655,4114.33398802176
3779.19386020194,2709.96488520544
3684.2825533919,4637.81145285583
2719.11674300916,3144.95502573606
2694.53479066108,2014.23056781035
4225.44197624839,1392.09357273221
3170.42226432475,6148.91048982708
3889.25399088599,6837.99540838545
4980.87660654696,6702.28128384166
3475.07873844942,3172.68883314493
4456.64011431253,1893.57685591959
5006.59971729465,7262.07398056743
4350.38848465124,4680.54858745871
3703.48369236258,1941.883839901
4976.34986517377,6598.73375831281
3672.73473150693,5103.20636599418
4200.38817784973,7564.93052340005
4216.67021688021,4961.92281492711
4342.58522270289,2781.85704371895
8516.10320029281,444.822064443804
8182.46548124121,5973.47080578472
4870.70354828395,7694.33607044017
4399.34350167569,6210.34543796016
3561.67754418399,4534.88890738934
3895.56397729068,5054.10356842862
4383.06921978898,3677.58202108394
4317.4966180214,5336.9552521473
4100.24836447004,6993.77105464693
3787.88238705009,1282.63558791939
6886.12766614436,465.906631586662
4154.00365860133,5587.46950332926
2949.2300612837,2626.36534475914
3986.7372443831,4152.46834320729
1308.68005375927,367.985538754739
4240.56447414794,4994.43023527511
3800.41895007711,6104.80922418145
4765.49776059526,6893.46302320318
4302.16000482285,5533.42268215804
4190.61511449352,1906.6481574675
4465.02914305061,5064.39036814252
4310.10243439134,6109.29867839127
4856.17130018553,6936.14391805755
4262.84843647719,5173.45023473563
4288.87341893011,5710.28315984692
4649.35053824369,4895.82715620717
3556.95623060987,2272.87188550693
3870.17000980096,5901.12407787537
5120.21393403958,6347.1395348174
4597.18205141584,6295.99096354296
3932.05167647951,6081.96277777448
2812.43677174596,1645.39264288962
4840.29713208157,3047.14754882464
3448.23478159272,7711.89724905316
4465.98429623368,4819.5592915466
4590.20819816359,6534.22972676116
4003.39520211207,5080.92823704582
4329.54630273815,5637.5385251455
2914.12705600898,3501.06278758338
3877.72838558334,2621.93255315308
4337.76248655406,6294.17226310438
4334.02272951131,6347.93534840155
4399.99046064896,5055.41103686761
4146.99156889101,6490.92385184442
4181.05386158117,5853.95372881117
1280.32027890112,1138.11254276723
3849.45458597401,4553.70046898231
3392.18914136331,5406.85829955569
4518.78229792791,4493.91338776603
3613.57665428652,7362.95032946979
4659.30611032889,7556.85990806156
4237.85385813597,4915.77535271735
3228.37444092503,4122.17668437945
3513.33142806737,2695.5296640424
4288.0601500455,3092.55607148164
4136.38441527882,7163.58422670701
4607.31778271888,4730.33345054564
4357.14220554343,3306.52759464637
8832.32440313714,3783.23240578068
4253.0635749075,5163.78883793935
2141.01559559123,2224.84906025483
4026.23944892622,4803.19141045458
3762.47104007261,4375.93042964651
3819.00855794005,2774.69620145501
4040.14024458904,5960.96782169541
6555.9955267624,387.819828631429
2494.90752956109,1170.10873111563
4484.95434978196,4847.23601349646
4269.43804420079,3629.9571026239
4154.09555708022,5923.45886942749
3594.21121507013,203.400813314159
3235.92435495043,1455.17681063734
4294.3105768949,6521.95381594215
3322.23163340662,1237.56799230926
3354.97464333242,3936.28021281191
3864.84876292811,2063.39002797967
3763.79619293641,3486.79797708687
3477.80363201329,5097.69360207466
3526.98930158234,7242.46702824556
4339.46450647784,4759.54471420478
4080.07239586214,2899.44188361877
4220.90460224154,6343.615882003
3616.44874297355,5350.99277794589
2692.18578875492,4714.76138303777
4373.2505189237,7232.06648046889
3957.41945657348,5525.46623773757
4323.89492176632,4739.53985509084
2708.45629158553,3044.53324622953
4634.3306978897,4878.0959897829
3390.85584072092,517.112024035577
5109.88570542811,2234.05588765527
3846.60045621835,4810.46621220893
4230.8393166618,4915.66160465458
8887.65488979701,1750.19033997083
4019.08276698685,3538.96943521574
4172.44935258207,4577.68312745123
4081.23547919182,3604.83738638252
4179.75230272335,4220.60935278086
4295.77967988141,7895.52045078628
5620.86250110068,8384.16013997892
3446.49138100608,5861.62601450233
4114.58900461545,5499.32363464175
3262.54521306008,2357.66493490183
4870.11052355215,5161.11808416811
3649.60141237448,4299.71922758971
4904.53314914498,5760.18134814137
4698.73682899008,4291.76278316924
3870.54987775241,67.9707682143166
4956.81206186931,2914.44542224041
4534.59905026007,5271.82624053328
3679.1410748251,5235.51058578633
4679.82170309202,4436.5699870507
4863.21500428372,4203.67357708549
4222.39610693251,6527.01201046583
4096.72633520205,5797.17864555445
8367.77159627911,2942.57713644135
3734.83012998544,3098.63715285977
4400.7157483457,6541.56076826401
8027.95935053641,4943.11125333414
3754.18750949113,3534.76392830759
4453.16327379119,5076.38169737698
4193.65110913571,4839.67747586806
5123.56835940758,5305.12947446543
4459.54499216562,4063.41291287286
4790.55313312905,6131.17890054756
4432.79025477524,4894.6338586862
3266.83249970277,4302.6745629455
4041.63251886468,4587.45827231029
3986.01549659803,6035.58781943918
3880.4328913959,6837.59750159337
1065.22028129884,3046.92026412673
3532.95433697992,6012.91220655399
3895.86889433184,1471.26021585862
3895.05612215637,4860.76230729545
3522.04345159361,2400.74331369302
4455.13349871065,5854.408298207
4537.75250071326,6301.95829685831
8733.95334224715,3905.64773265101
4639.98261366092,6756.66892634594
1015.54452919579,660.725824682257
4610.62282942668,6353.16395359176
4437.39772640055,4395.36697130185
3575.42688782459,2452.11916966538
4603.01207228849,6745.35966263286
4330.51345253469,5343.83214710957
3394.00837127211,4755.90773618286
7768.75129568607,1457.50684878933
3786.51309141928,4373.99840400041
4122.4090783141,4630.70748462327
4123.48943866893,6061.90125605678
4451.48017485409,3842.39408407934
8068.60557098353,8564.5434247717
4167.88148246382,8140.01028319388
2923.36099309967,1507.4051427976
2493.96046031795,365.030282684303
4225.62922465336,5219.3135382161
4091.40181024945,4610.87303617586
3509.80898359303,5182.65706213608
4447.69526353688,5573.94363238552
3468.20995949155,5547.51687056039
4952.34944559082,537.17365146709
4402.33290764737,6381.18191972993
4258.0431278523,4985.33715593743
3688.57227150276,6506.15467516398
4445.9512634758,6575.375657051
8761.24655855169,667.375170662078
3391.27992782194,4760.90884524753
3667.8936475175,7394.49194842236
3510.1539667016,1849.70266354425
7824.73083346288,2511.79250281888
4404.96040036176,7143.80728657386
3030.74709675572,4706.06621049217
3992.7497001611,5747.67836405206
3961.5819081444,5287.73912937422
8493.59325189281,2855.79518736897
3984.79523747235,4025.6764644794
3903.47029320147,4468.11160600327
4036.78010917713,3384.15980177731
3920.75581812571,5010.45687217882
3423.54039209992,4690.267069714
4764.11288348358,5066.09532051833
4494.62787448069,4474.36309804792
4782.81249984152,5661.00995161483
4538.40079938784,3300.73088342517
3666.9262357027,2922.06083390019
3997.77589117844,5137.81706836531
4277.45136945548,5019.54995151649
4075.99196121965,5305.47071865374
3884.26562536792,5672.83087018276
3812.00479864031,5292.17192098029
3590.29609122069,4358.48342195155
7702.86013169691,3061.52610738392
4346.35329664845,4294.5477078585
4176.86722891511,5118.43718931374
2896.22958561121,3014.46929495486
3363.84227945486,5820.08217742042
4341.89913752306,6195.05795203684
3481.61899796333,4334.55700323113
4134.47128155329,8503.67679409722
2785.30680578061,1821.40053867678
2222.3895455338,3378.24934249335
3132.94558534263,2895.46366140854
3668.77394149036,1343.04775491185
4225.50767923601,2719.00109051173
4366.92343665191,5117.07348112624
4002.27070393202,6143.62522203311
3937.43667695583,2312.14266418205
4397.10980091827,4821.66172785924
3585.56300306633,5721.0241061014
4380.45321488148,6717.9100139533
4280.6428609538,8760.89710671967
3797.32058634966,3371.59994365662
4331.00236287155,5884.58620897207
3751.98340458161,4847.463509622
4780.36618137603,5817.41100079393
4448.93626466054,4679.29820447873
4306.17038875413,4913.21792415363
7311.77026983181,551.211071551867
4332.7332105099,5484.71779138456
3179.82995098577,5008.52484653271
4199.32795497739,5294.04728402263
4285.32073840155,3081.92866186231
4277.74120841036,4885.19995801546
4108.02318760159,3841.59869335045
4522.26255530304,6445.51554061505
4511.92953711237,6842.54194805429
3444.22772574502,6599.58623450072
3978.48576493885,3124.21143849698
4678.70907448989,5726.82102875022
3441.13738102341,6603.90527804401
4779.86443198536,6750.9857517599
3965.90674225889,5225.11046086492
4134.40850502296,5317.51871049196
4118.85326674125,2659.27088332684
4412.86360859082,6390.38874713038
3474.19284777129,1580.37716791075
4071.33069769091,1920.96984199539
3727.15704317198,5028.5292827914
3828.95960604392,3710.43068562025
3798.22821243357,3885.07497893372
3813.15669851824,4299.71922758971
3773.55513882322,6609.70220069283
7885.14342194651,2240.70507506438
4223.34542667988,6146.23931320059
4792.85913540669,6507.51880620673
3944.91107316215,4245.72906902225
4438.87883261632,5740.51773321574
2974.36528335047,5126.3936337342
7734.68895320933,321.383507149142
4210.57140512403,4048.80706961567
3239.34491852749,5311.15389323979
3779.24534513262,5800.02023284747
3990.13083399078,6259.73239425502
4151.94468296828,6509.11001051978
3427.92521045872,3053.85382169275
4586.93523433643,4312.10846361624
8498.0716098926,2204.10547301575
3100.11283293592,518.873797585871
7736.91658796167,180.838604921856
2831.99315629801,405.153484690424
7317.97507471972,1168.80157981808
4415.64827619064,4618.77281799256
3951.777681763,4577.56980224371
4147.2348031569,2143.23863091365
2452.0941420522,642.198686103121
1835.51747680854,2597.32428033891
7929.89303130686,678.343665899007
4290.53253838691,6287.01163226806
3611.48412930784,4332.79538825156
4241.69349807236,4102.11516266175
3918.42979228568,7362.89366686603
3659.15338713554,7389.43375389867
4342.19442382103,6492.97004840855
3185.78553476494,340.478963186884
4325.77186540302,5607.13354111014
4289.04176477029,6315.59791586483
4089.16148762464,5478.97795419475
4100.19486335593,6660.33911711242
4108.95815093659,3639.22059262811
4022.16525115314,4882.9833507848
3914.31626256789,5188.39732218114
5203.55779832933,7014.23048315671
2972.82873500929,4779.54957331872
3890.40090681786,6134.47505723642
4024.80213790991,502.619928841153
5003.954451488,7208.08382199997
4452.80870313175,5209.53839335704
4332.56819225821,3800.9639950602
2615.86301929632,3097.72780264047
2926.32614331475,2520.48788679211
3940.12482725751,6363.56407851318
3036.12730477697,1038.60011348
3799.71503401606,2290.83075948437
4285.36719013609,3468.27078565083
4409.63914516916,5726.02563802132
3196.75900986164,971.368136984281
9091.15641912666,1363.62082577058
4243.02883128603,1868.51401370959
2753.59684030787,1916.42330232656
3949.56812851554,4092.73792459477
3543.42866276871,2326.17997855302
4092.64908217289,5490.51471403338
3398.65790738758,4911.00131692297
3552.59986597038,2045.60177609638
4722.57161464029,5106.16170134997
3483.82961284296,4349.8449120097
4451.74454154386,6191.3068030969
3507.95225483225,543.538785860702
3794.28941146437,5103.20636599418
7761.77743276096,6722.45655362213
3263.86224568311,6969.95880684454
3718.1931953911,1615.10130120322
1773.2148299464,1354.07307132325
4274.89582894209,6387.14925304528
3241.32806171133,4271.473765326
4259.65193469987,1866.35449193794
4046.59507531884,6056.04724794895
3680.03980269036,4186.05573586874
5092.33965034923,5606.9060449846
3502.56896870954,6141.29486673967
4352.44987213153,5586.50370193383
4655.01422482412,4319.72408670365
4521.70816319753,1055.93379596744
4809.25005619067,2936.49626649085
4249.86354892985,5604.00779508781
4667.40245360908,5936.41642291263
3600.59152754316,4127.34862696591
4361.37332426466,2789.41558134735
4459.5783127785,3568.01049963598
3977.22926680421,3918.66237159516
8690.19760566962,4576.66024059679
3851.19367197259,6987.06499320645
4243.69588002514,4405.59668555674
3812.02304267406,4882.1308745969
3846.66423837365,4418.04300704228
3680.38150278055,4192.59138664269
3667.24282541064,5817.06975660562
4237.61430529155,5009.14982659508
4128.75963329781,5483.18324967527
3891.01430006415,3930.76744889239
4426.00471949271,7364.3711231163
4473.27980429836,5295.69557379469
3362.58999304281,4747.21214078201
3999.11102658442,5259.32325644398
4303.46381157808,4913.50208288293
2923.15137510987,6413.86017359971
3651.63846033157,944.145773002634
4112.88251898572,4071.65351602264
4010.08072912021,4075.74548629564
4340.00349416689,7437.74073788008
9033.47013790835,5058.47969743093
4223.87021273033,5079.05287400347
4077.23966765371,4254.82214835992
4265.18002822635,3359.94943575522
4580.29120637667,6699.7805178817
4366.01719430112,4320.06490803671
7415.99714007257,7163.81172283255
1831.48540607643,4633.20782772798
3445.36689655854,3800.9639950602
3194.61795233098,6521.84049073463
3712.02174608322,4276.64570791245
7696.14856612323,2049.3527136087
4239.43656373316,5118.55093737651
4450.84798187252,4152.12709901898
2445.38610463894,2401.993696673
3836.80615234805,3097.95508733839
3857.25901626557,100.080698018377
4241.11157621342,6662.49906173932
3943.31892966283,1946.20309487192
7664.0999337445,4283.80633874877
4085.42135434446,5736.99408040134
3861.41265084416,5598.04046177246
4659.74008618954,3288.00040321032
4397.0106332172,2826.64037488596
6144.26305197113,2032.75775924639
3006.99719155311,3242.93291331401
4123.17844758883,3415.98557945918
8618.85817387418,2225.64466241135
3976.12512120436,5587.29909266273
3527.30113846698,5890.89436362048
4549.69239259926,6232.45315624199
3370.25105616778,2450.07318452887
4521.84466962119,1991.38433283101
4184.76284416047,4002.94376613521
3736.89077359559,4800.74772995363
3038.30529553687,3207.24266148467
4094.20448058284,6577.64892688542
2589.97957405938,407.369933350364
4036.25851851231,3483.72910509593
4029.23358361623,6866.92251331528
3461.27233724202,3044.70386832369
2277.91520318189,544.050282144827
4580.56272648816,7136.07749256843
4412.77288307334,5563.31601133855
3933.17076885273,4782.73198194481
4247.93258780588,1472.79465185409
9240.92667553676,975.857908335547
3735.60668714851,4264.02897576037
4836.04939717862,6954.44340194043
3800.21241216044,5407.54036507707
4308.28341041014,5523.59087469523
3234.7436949438,6106.85499789032
3911.35733469581,4480.95583428089
3933.9251283242,6579.75178605331
3498.04095427786,4414.29185810234
2263.21889270265,1745.30287325511
4126.31904767849,5168.84703246304
3724.92584425136,2137.61233035898
3698.15924254723,4028.40430370966
8380.81657990495,960.45646292183
3757.44649801495,6174.25727933876
3288.85876504361,5597.92671370969
4339.40295403364,7146.70553647065
3388.64272251603,1912.27445802216
4379.85839177493,7300.83289296008
4279.55063847011,4731.01509321177
3959.00261688335,1843.56491956236
4901.08121661564,7867.90039144019
4742.658013691,5281.77179605887
3122.62254179755,2862.84228157014
4136.81886206409,4472.60148306835
3718.6691493369,848.952598686323
4057.62387514301,3539.82191140365
4187.57005484687,4478.73922705023
2064.3928669659,3990.66827817145
4018.49222954424,4988.80414614807
4782.79560056064,5019.94785830857
3751.53178003151,5510.40582508454
4792.21151739591,5297.17303004496
3910.46980688842,5815.02398289674
4169.66490354827,4469.8736438381
8444.33958943183,1047.29539173941
4714.1793788688,5837.41585990787
8493.25298797492,1597.4266916689
2795.21419084056,3054.87670854719
3883.77256264619,4137.8624999501
4097.08530614053,5139.46493528212
4227.80583407686,4581.15011766187
4369.75382810566,6202.90064839454
3792.45092859637,5520.06722188083
4523.67640221391,5599.68832868926
3944.91821242045,3429.79560913223
4053.939004566,5606.9060449846
2053.44816061037,251.082632234033
4278.64203625766,1748.14446054814
3577.64695318399,4228.79329332687
3460.11075166831,5070.30061599886
2041.57136210206,1411.13220759547
3813.01591281625,4617.57909761634
4156.11225309197,3618.19284665973
1828.2654327696,1695.85925435649
5094.19892400911,6006.31947032103
4236.91506299336,2299.07136263414
3791.03943826659,5368.38312303709
3701.42535950452,612.816694636013
4017.17799376956,5771.14979052139
2072.73514321316,2348.0602007093
4218.75034439444,5346.04833148498
3406.32234617352,5790.7000802395
4806.50701667119,3155.86680551232
3664.86023024955,3465.65648305572
4161.37386030541,3045.44259644883
4035.97065158737,6844.98562855524
4719.55401283195,3896.27049458403
3515.87223406653,3128.47381943652
4020.82341176036,2683.08334255686
4179.94959518872,6012.68471042845
4178.59328212379,4958.79706890479
2181.71391280405,4670.26221060006
4413.53296909219,1370.72479400314
2831.84502258014,1931.76787370889
4405.9764071248,3920.08316524167
4162.05684104297,8221.05302935933
3917.17840538112,5138.61245909421
8790.55564035039,1272.34910534693
3657.73612389169,4644.11960750424
8151.63108784341,2460.41664684653
4782.35834866965,5053.30817769972
3772.32305187322,6451.1987152011
3923.40177157473,2475.53393353094
3966.94608260578,1780.99312508445
7498.52395689219,248.070554989118
4322.70228053868,5637.48143968649
2665.56179256848,6148.05801363917
4376.05650315496,5387.3650952966
4169.80013651891,4299.83297565248
4496.90972166903,6844.47397370039
2773.86506305931,2600.50690039262
3484.75260655007,2930.2447744462
4008.4314072254,4788.13099780155
8041.88545958787,3873.48113363608
3932.04004277829,6277.236487409
3952.23844217351,4034.71288121332
6673.26885107945,3090.22613904346
2849.77311408184,3487.76398990992
3735.89653597955,4955.04591996485
3621.33701503466,3754.98694351697
3774.55380643821,4466.86122302329
4913.28384968393,5190.72725461932
4153.32308511175,6782.41404550495
2774.76347645768,3762.03424914577
4988.79825491469,6209.03839237642
3986.1179287009,6209.7204578978
8498.23496037049,7744.97298685976
4618.13121127939,4726.41189093917
2919.08388402818,2551.00640746262
3782.33612413804,5536.09385878453
4323.58288182257,4206.51516437851
3090.07108554326,1541.16326326702
4482.26306178248,4075.63173823287
4181.5292442406,6032.46207341685
3901.20392589097,4456.74525683117
4548.31638258098,5578.03560265852
4237.36380054526,5612.93046375896
3968.40977045434,4599.22252827446
3766.42855976275,1077.13205831617
3911.5971264879,2853.06713671109
3050.93575603264,2252.63974169508
3610.06660524041,2670.01204100895
3906.73327352275,3101.4218661214
3969.64756220054,1133.05445395736
4585.57785237452,4590.07278633302
3728.63717885086,4926.17547763877
7502.22007173484,861.569225124588
4945.57554123327,5840.08661367911
7844.54697369665,1503.6543109991
4122.6780383476,6210.0046166271
4479.35995837685,6652.72391688027
2919.54158325392,1675.51346819568
3444.73462886362,4916.51408084249
8888.16541281061,5257.73205213093
3842.90646321016,3714.7501520188
8657.73603926272,2123.40439389386
4862.88468888574,6985.58753695617
4197.2778834525,4673.27420855962
3321.69414661221,3677.86617981324
4500.19904323855,7102.09261597017
3720.52641696998,3701.96300920019
4074.58808242007,6292.58105879133
8829.43597666784,3235.26062762284
4129.54419965966,6052.8081767191
4787.90670173593,5372.81633749841
4233.25983067266,5954.03426412938
4269.74550500213,5108.71912991369
4223.79762791871,5071.15309218676
4059.19754748954,4578.99059589022
3972.26384753466,5275.12239722214
3814.67721706002,5573.43240038592
3071.32223430365,5437.14953552828
3961.98905867245,6493.87918720022
4406.22372377135,5269.7233813654
3975.6506947142,6650.28023637932
4367.83152885477,1706.6004120386
3134.66875413709,2332.60209269183
3413.64415897056,4439.58198501026
4619.95754837708,6477.0000741086
4256.27610083076,6053.3194087187
1648.78030367951,6727.23016656126
3310.56261586296,2730.70847244452
3816.11779331796,6286.89788420528
3343.96613644492,2866.25218632177
4553.80322967322,3917.18491534489
3758.82101938901,3907.58018115237
4292.82969100973,5981.71140893449
3678.92849305369,103.66109932901
3628.32789677687,3199.34309109559
3943.48712637823,5361.27915480453
4211.5299372991,5525.69373386312
4175.05938552569,3194.05761187399
3944.06029538396,3789.42681236632
4467.0471429228,5666.74978880463
3961.16999112615,5232.44192522302
4684.96474622854,2662.33975531778
4705.89379327078,5634.46944172693
4135.00919859095,5227.66788942864
4263.37214922387,4314.77964024273
7462.02388120889,3539.1400573099
8253.77302640119,189.761194307643
1538.78731798519,522.511039892323
2391.55922163356,1704.61130093348
4180.34681674821,6118.9034125838
4347.41411462187,4107.91208531057
4467.31763695959,5571.89785867664
4623.57548486226,4717.94379166386
3401.79605013603,4980.33604687276
5773.2756989439,3740.38110025977
3465.87362396252,5113.72023897837
4267.94143377208,5269.15506390679
4861.27779499968,5530.63775746878
4186.49856000863,2322.03134567625
4021.67594649049,6293.43353497924
4809.99682970468,4271.36001726322
4360.37030256012,4992.61195769178
4957.28517158981,5272.05331380357
3711.91732555624,5658.85042984318
3589.18800161832,3095.79556556674
4179.77970686003,5309.27810734219
3301.9348985867,1748.71277800674
3624.88179464942,4114.10691475147
4857.10062528362,5680.50315587392
4575.09509642968,4444.18561013811
3633.71975450947,5543.87989253847
4154.36395121065,4743.29100403078
7670.33108507327,1376.06704154231
4377.80711754348,5631.79826510044
4478.56780772444,5713.69306459854
3504.67939471803,2301.34463246856
4341.75508169042,4248.68440437804
4380.40853053202,3566.02138853086
3906.33757048776,5762.00004857996
4094.64066978323,5863.10347075261
1652.5199035459,579.285964578327
4943.90747028058,6535.13886555283
3995.19150249549,4585.86706799724
3606.4197933508,3230.65721392262
4024.06143283461,5032.45084239788
4202.26744362864,6496.32286770117
3960.17070609315,3925.48218109842
2616.3374704464,6332.98868381129
4036.01397359537,5709.26027299248
4170.13317337179,5613.44169575855
3270.4279858452,3325.62310354101
3857.77179633918,4959.59245963368
4914.46127981437,4405.48293749397
3643.88035052978,6040.70267656662
4497.45191145558,2649.55261249917
1981.88974286556,1011.66190822765
4389.16963925703,2907.22791737271
3332.21374947553,1168.06285169294
4231.04589277157,4914.86579107043
3584.45599838372,6174.14395413124
4195.8853668258,4508.57589362698
4493.07476072248,4795.06455536758
3041.58787488955,1283.20390537799
3763.74267961824,7034.63324906272
4007.10961594285,5753.53194930464
4355.38237518232,1353.61850192742
3455.98903859216,4659.40709342756
3366.9515416897,4929.41497172387
3681.32766714148,4950.89728708808
4184.38759087167,4261.13030300834
3845.46846358463,3950.65855994356
4407.53248873146,7023.72146928646
4283.91833301728,4689.30084546332
3897.28964130351,4721.80868866657
4522.65874816619,6061.27585313916
2872.61545872076,3189.28378750724
4166.34309896186,2481.38751878352
3413.18938239996,1647.89319742196
4470.03464575295,3072.38080170117
3652.34299244539,4713.5680855168
4611.96053553283,2637.73169393124
4042.52854601747,3745.09805059514
4659.02167635048,5247.61566308357
3700.13712144757,6685.97048820865
4316.64376469539,6440.68484221691
4126.99678728764,2353.40255396229
4178.65131866437,5777.85585196188
4326.07194281149,6265.52931690384
4115.01253781439,3666.55691610016
4010.11825334907,2369.20169474045
4746.74646694073,5373.10049622772
3954.43042842488,5392.19579369474
4224.12160799669,3780.61789175795
4924.95628688677,6534.11597869839
3872.00601497465,6253.76506093967
4218.80685472267,5273.8153516384
3897.61355473997,5634.75360045623
8674.91798333253,986.428549637309
4184.42935984239,4797.62198393131
2911.81447817287,5413.56436099618
4214.09756621444,3010.77523147393
3071.0325355356,506.88230978069
4320.23891632738,5480.51249590403
3163.92721684627,946.930486264273
7111.79721544094,1515.81626232772
3565.8297728507,1168.29013639086
4150.09854515219,4084.55440690402
6891.40525775326,1195.45573205493
3923.69574453469,5500.23277343342
3951.34262674879,5360.93833347147
3977.04193262244,4656.45218092701
3617.41987128251,6220.57515221505
4411.67727091787,4419.80462202186
4570.08846436727,6159.36770020751
4642.22898901329,5233.46481207746
4903.49090735948,4397.69732659528
4848.10101733958,4567.79465738466
4002.36129218283,5111.56071720672
4075.88997348481,5985.80337920749
8184.59450979706,4376.72624323066
4212.82608950457,840.029982872084
3566.76290887949,6283.31756878713
4618.10552851778,5397.93563088455
3878.58480010699,6450.23249095042
3828.08927127222,5631.51410637114
3109.31440912605,6680.11690295607
3797.95991737514,4754.14569834803
4368.68463046284,4867.29795806941
4300.0078194536,4133.60011901056
3434.82020818691,368.667524990755
4035.34978646974,5027.39264787419
4186.59046462313,3906.15938750586
3829.38564864841,1960.92247476426
4803.46664855628,6048.77286904986
3777.44136154479,4069.55065685475
3304.73021402917,6832.42598186217
3225.48705326056,4542.67494114327
4831.23014068422,6773.88928362587
3613.39227663347,3815.00109800354
4169.05789771671,6219.15435856854
3503.56633693932,2866.99091444691
4234.02487924692,4919.52607880204
3319.58181062446,4528.35325661538
3641.77068023927,2958.26274058437
3783.82132206976,4642.47131773218
3533.86331529385,6783.32318429661
3730.84766772924,5269.55297069886
4757.52375467665,3813.75113787881
4430.52109034803,5922.26557190652
4211.11743619509,2216.55158307367
3137.86594054386,4237.77262460178
4743.78216394598,4670.83052805867
3444.42257293754,3999.24970265428
4242.13224133972,6653.69014113095
4524.32493509462,4527.61452849025
4417.52993327925,3332.72707177357
3561.77370879595,3078.06397628722
4494.46416805764,6328.27131062067
4823.22487809585,6552.98420289512
3478.64414399746,1759.96537911607
4063.99394351973,6420.8503937695
4179.0574987458,6098.50064667778
3723.98546042167,1833.44895337025
8388.99051784573,2964.96880202486
4401.0021778928,4914.52496973737
3835.51407385667,5153.61620914348
3668.66984849152,4549.0401812507
4420.71890235192,2128.97403184476
4213.61237564306,5894.87258583072
3894.34072275019,5278.36189130724
4175.936506927,5847.58848870374
3583.56309147156,140.147085457131
3422.62209112641,4377.80621554411
4438.59158112291,3731.74259031793
4208.61202475339,4856.49992635592
3112.51943334282,6930.51740607527
4143.3022991048,6235.35140613878
4160.63638672494,5833.26680417585
4643.11874835513,5772.62766962692
3678.84076829276,6847.08848772313
8373.93766503384,1823.44652381328
4216.70581812083,6886.52946563715
4032.15749326937,3757.31687595515
4706.39649695101,5332.18163920817
3336.13642255408,4956.35296554859
3670.57109760328,4594.90348473116
3146.51787541795,5588.66322370548
4340.35116256523,5464.03128960449
7104.86774068872,3555.62126360944
3353.51245858569,5554.05252133435
3327.09461457,1961.6612028894
3601.75025840299,1822.7644582919
4644.65948337974,716.193650927614
3947.74686592346,4495.05002268324
8736.11569908777,160.5496795782
3194.51301026339,3809.77291566858
7855.0870035109,2162.95933129828
3925.30678080773,5115.02728456211
9212.74407815266,2131.13355361641
4640.11520884592,3791.75716765975
7498.06504215264,1406.41515154628
4342.10003144389,5085.53186217367
4178.6768119619,3052.48969065
4351.35128996189,4544.09573478979
4239.66715818586,5261.31236754909
4474.34372064948,5936.75766710094
4408.03446134043,5398.04937894732
3629.85265142913,2279.23712561436
3708.13043600979,5720.39912603903
3876.22626771198,6157.946906561
4483.82231247912,6593.67556378913
4715.33580058594,6955.58003685764
4307.34794855457,5735.06163189999
5031.21769182506,8492.87876238373
4315.49655755856,6709.38525207422
3994.9562911858,4375.87376704276
3835.15322595358,5648.33655685899
4319.7396764691,4978.63109449695
