"Marker.A","Marker.B"
4085.17605371597,6560.03108566867
5514.92338024804,5021.53906262161
4014.33472399808,4039.9981490073
3947.15996520823,5023.69858439326
3758.14624686192,4635.70859368794
3686.10161406977,2460.35977281515
4133.39636242084,6056.67265086657
4204.45086673423,1594.1871975838
3792.63591952944,6172.83648569224
4265.28444860037,3695.42735842623
3937.37739436121,4587.68576843583
2678.02098542058,5709.88525305484
3865.83290775938,955.853049221606
2996.00982269849,6160.84515645778
4531.39940516155,6646.07451804354
4009.83107368349,1464.26988997502
2336.118297225,4431.90969931909
4324.53513403388,6256.3224895034
2188.62151804007,5709.6577569293
4258.88845974577,5560.13360271247
4670.35448081122,5989.15662135536
3890.66735013487,5204.48062168861
8039.02194113262,3215.71054933236
4306.59806951131,4014.53761143285
3433.51523701699,6717.85292849428
3932.82221979045,4030.56424833656
4201.88283727728,5297.79843296258
3532.42681849974,6413.63267747416
3490.59827876983,6425.2265227718
8368.21306238437,5447.60674590871
4121.95250698143,5889.81439130703
4521.97099316137,5197.31956799704
2830.76154878244,4386.33097742318
4609.81180326859,4963.68442990669
3912.8021352023,4413.55312997721
3088.62231451829,966.139637507879
4322.24127236695,5865.37674058703
3562.39142476903,4801.03188868293
3930.71597177907,5794.96246117904
4826.2234549426,6194.20547584894
4579.05472651041,4696.40481369588
4262.54315185146,5354.40268269752
4824.37240094151,5275.80446274352
3474.03022600347,3079.08707456928
3132.05194076296,2195.52383710529
3786.420954596,3584.60545399829
4421.80877122281,6849.98673761991
5110.30398232495,5838.89331615814
4212.53189670098,5913.2291551726
4668.61417461249,6986.78083447714
3595.3019444695,894.758922421586
3373.50154023983,2399.89083750512
4363.9029581517,3826.93576463424
8179.09970012795,4351.43611632275
4196.18220184923,4528.12618334509
4289.40496943898,5863.95594694051
4110.1380775083,5096.67071522022
3987.06068275538,7504.68887278794
3218.51371846904,4852.52170414568
3673.02696651377,5419.6454423743
4028.39078274555,6721.71740264175
3792.27259592156,5187.94232993006
2861.63843899565,4877.30017619875
3695.0165993478,3862.51269125605
4622.69937851435,5765.58036399812
3424.32925641428,2818.9680891948
3435.08939187989,5223.17801236356
3031.34857592044,1023.76698552488
4117.21459754136,4940.66757283319
4097.57382026166,3846.65646501888
4612.32595694921,6200.39988243458
3973.02179811061,5514.44070989854
3576.78351931852,5688.28918962786
4847.37022734194,8468.72527039302
4381.45774212606,3765.84163783422
1164.59120719856,2990.14539229763
2394.22444411063,3149.89947219697
5504.96824439747,3553.29090831601
4042.5730884503,5283.70382170497
4176.77884170978,4849.73677945642
3398.30804647144,1373.4527389472
4425.5003631002,2385.79664910277
4112.09527064039,4431.17097119395
3403.17388267255,2510.42858320376
8232.4177048325,517.3393615904
4153.6763556006,5498.92572784968
4107.3969735595,746.37129740815
4215.90885592664,4920.94687244856
3758.70287216725,5437.71785298688
4099.09040840977,7023.89187995299
3946.01136584573,4869.74163857036
3449.34046914997,5623.10309255483
3944.62581527992,2502.35839072052
4739.91055252085,6587.594482411
3857.41007297334,2928.53982207039
3340.13325373342,6446.14052067741
4466.82688775344,6015.4125496587
4264.9893361214,6186.1352833657
3472.36451002309,3746.23468551235
3516.95975971334,5078.3708084821
4087.19569081038,1542.47030885076
3516.91501766727,1193.86442202808
4151.67338135704,4809.10208116617
3381.40947277647,3430.42080062222
4612.8621558636,5350.65195661283
4312.26205991339,5483.01283900874
4109.6378922847,3064.4243572807
3710.7396743071,4987.09919377226
4404.94807149295,6600.94994268822
7932.79194607702,2662.90807277638
3307.77216488833,4448.67506434793
3696.06186366763,4672.36506976795
4598.14904257789,5298.82131981701
4050.27602696517,5057.91137997232
4409.63264644973,4612.4642404889
4127.57650885308,6143.96604336617
3313.1044624672,618.840849125843
3909.46252323705,5712.78350295163
4880.43124500776,5838.89331615814
4409.81664251537,8081.41692235382
3744.07843346449,5026.65391974906
5114.19611261494,1722.05862576989
2817.03854686903,271.59890834674
4046.37846975256,4161.04976769013
4939.26592375448,4950.89728708808
3986.35405408508,2113.28842770175
4836.7273944147,7071.1193144762
3622.95153500235,3877.51601845007
4449.85357985127,5174.13230025701
2152.93703893181,1767.35350607793
4021.14877174052,5960.91115909165
3864.5550962422,4444.01519947158
4291.0129826156,7767.36486387089
3502.3621683874,3962.93447076258
1823.94701182659,2639.20936160914
4498.82403122717,6975.81239209712
4236.39082325792,5352.35690898864
3974.59962866953,3769.53570131515
4310.59280255983,3406.0400239336
3261.73540383321,109.401108303764
3730.83571563637,4868.20709686108
3714.2288258959,1356.85789029871
2169.74150187096,67.4592785373041
2790.0215926425,6422.55534614531
3614.33091820709,6462.39423085141
4475.97966337405,5874.35649471718
4048.64856086758,3102.72912313277
3329.82976739073,6513.71363564763
4441.36566449854,4676.22954391541
5056.77793208845,7143.86394917762
1447.5195223548,5003.69414813457
3924.37957856724,7203.82144106043
4513.11175050439,6175.0530929229
4490.78015679578,1832.19857039027
3604.72913402285,5143.44315749235
3981.38014761156,6967.68553701012
4289.49278452312,5701.13299505023
4268.45892476901,3801.47522705979
2741.03079329659,1601.40491387913
4105.27863012825,4168.38123204823
4170.19781500249,3874.90192728259
4691.3584456296,4833.53973188618
4350.7559528094,3075.96132854696
4230.72980824868,5302.62913136072
4057.70607318879,4935.15480891368
3668.50471302203,4118.0851369617
4601.0506922162,4939.53093791598
8911.3540062001,414.871729089638
5100.01245874932,5384.18268667051
4792.57271919566,5570.02249563429
4588.93608375923,4732.60672038006
2300.24534273314,51.2622309670663
4240.60446875644,7500.59647965968
4681.48338032877,5745.57550488418
4523.46187894449,3523.34070510411
2368.43827970298,6709.49857728174
3377.97315581443,3876.55021705464
4339.44022986354,4369.16770560227
4516.51697589193,5645.83579089903
4138.82113869306,7402.10757150976
4088.20478960928,6939.15591601711
2900.53015315454,5196.52417726814
3951.8980777699,6312.1880111132
3677.10326187299,2035.20165117497
4438.27688143012,4422.30538798182
8387.03846656003,8054.25185525882
3716.82976875933,5584.05959857763
3593.7708096355,3932.07449447614
5016.64193897905,6604.87150229469
3960.20478736146,6062.52623611915
4063.21438301656,5874.69731605025
3714.77611962102,5330.98791883195
4349.10886018416,5183.05496892816
3947.26714454678,4554.78001844051
1369.96808498059,3273.45164541214
4127.54872406257,2797.65618449712
4337.88191701786,6195.1146146406
8728.70446344919,1370.61115165418
3472.51321224807,4452.99453074648
4048.70994030569,5922.9476374279
3938.01269702983,3850.23678043704
4370.99293519869,4777.04880735876
3626.08172416547,3452.18748614336
3894.171753219,5682.94683637487
4400.99579025742,6907.55721160553
3783.17818095417,6006.54696644657
4275.09657050736,6425.51068150111
4334.22012494882,3849.4980523119
3738.38475660956,5194.98963555886
4737.74571588501,6585.32121257659
4437.87154015666,3213.60769016447
3632.85640633735,5528.3078250306
4173.44588139175,4984.31426908299
4267.53300415053,6054.74020236521
3898.91365382385,5617.19284469849
7982.32364143581,82.6901877493368
4547.11832325516,961.536223807654
4658.68134880642,5623.33058868038
3598.3929967053,4462.59884208375
2518.48419742616,222.723606906724
3873.840095453,5247.61566308357
3788.04377500323,3905.53440744349
3399.77868960758,4709.07820845172
8706.17548561924,1587.36738808054
3841.4066135101,2078.84834742477
4319.34643606396,5117.30055439653
2946.75513467796,1773.37771342467
3707.37180615919,2091.63549024338
3589.53098902187,3663.60158074436
4621.43475739559,4380.76112804466
7073.90278467374,1807.64717160749
3833.17124029035,2796.00810615269
4067.00017543315,5114.62937777003
4263.16060739349,4103.7063669748
4182.12758323245,5782.45947708973
4519.9330089666,7113.28813162048
4065.93205341596,6338.21686614625
4299.42431057422,6476.26134598347
4019.31596553876,4029.54093862687
4338.00072534063,6424.99902664626
4191.25770083176,5667.09103299295
3466.39509968788,3651.89398738395
3918.06557360743,6872.77652142311
4084.24852281401,4753.00906343083
4197.07611882862,3519.76038968595
4092.4322101504,4928.33499941042
3550.45034985464,1547.35788128028
3043.96251574555,2324.19107887553
4156.40562423967,4376.21458837582
4059.63157366063,3108.98061517742
1997.6783024626,3338.41024635962
4412.13751106931,5165.66462383695
4164.61768706571,5832.30100278043
3034.36905234384,4721.92201387409
4352.41903345131,3779.70875296628
4210.79996710718,5413.28020226688
3949.74112764319,4576.71732605581
4950.38393494177,6215.80153927592
4584.55220695467,4376.72624323066
3742.23627590852,1836.23366663189
4182.2186699059,5880.15299451075
4387.25182037332,6173.29147794333
4140.84806624351,5463.34922408311
4043.0333492562,5224.94005019838
4717.95680226739,5208.45884389884
4206.03924811483,5592.5843604567
3875.53077325037,5968.64010738658
3569.42543503584,5545.64150751804
4313.01478665473,4956.35296554859
4881.71613821386,3504.47269233501
3605.46124657348,8269.07585461144
3745.31086070622,5117.47096506306
4234.40948520181,4666.62480972289
3530.39687123717,5666.0110606795
4001.01509547869,5830.65271300837
2966.75093094815,934.370733857393
4144.99966270926,3896.15716937651
4496.70070574498,3778.06046319422
2221.23757624225,2751.11102692291
3362.8654039534,4226.12211670038
4164.37914362895,6443.63975471745
3247.00515800373,3583.58256714385
4422.2373769282,3993.1119586724
3101.33244602601,7335.50025793497
3826.39076853358,6816.569755625
4015.62621172783,4902.87446183597
3521.65837402322,4964.30940996905
4004.76934314554,4282.3288824985
2908.9915507505,7269.06377788197
2429.61571720639,1539.74246962051
3838.01278058632,1158.06042213597
4027.23513890798,1452.05106461502
4116.14036757313,6536.44591113657
3486.46151940407,401.459447637945
2917.40808665702,1818.50207735237
7293.54238896777,2962.07055212807
2390.00337742244,6166.073761648
4999.57435629624,6837.99540838545
4177.9844807416,1453.2444678498
4038.09345881485,4483.96783224045
3432.16411545712,2580.72953740423
4525.13375062068,4135.47548205291
4178.42657124538,4947.25988621091
3918.98307034659,4441.28693738607
3987.88949637269,4204.58271587716
2061.86159416952,2060.32115598872
3987.45615359694,1081.05340649501
1963.22222848989,5129.23522102723
4480.96947688955,4529.83113572091
3088.6586501833,4882.18753720065
3829.9765456782,4129.28065261201
4976.64077783404,1092.4766296985
4211.51684671737,5136.62334798909
3689.89760365158,4069.09608745891
4575.54340101962,5671.80798332832
4724.0613614145,4564.72557396609
3852.46215446397,4387.58093754791
3960.2994002659,5476.76134696409
4003.28378169726,6575.54649057278
3560.53516450365,4912.47919602849
8718.22406140682,2932.17701151993
4390.72172634052,5561.09982696315
2645.74974072649,1036.26996961419
3291.49255142713,1823.9579672405
3951.86183419309,4825.46953940294
3479.6132662189,4712.37436514058
3238.05750391871,4912.36544796572
3865.36927918234,5516.3731583999
3652.89829194914,5544.90277939291
4340.28021176807,5568.65836459154
4766.21408466114,5583.0937971822
4433.85036673004,5147.59179036912
4662.36369926216,5136.16877859326
4181.34211101863,5940.22423445633
3970.38384398045,4410.99570141348
4682.19801361173,2976.61930992626
7892.9451212556,1109.46927942526
3522.37041649049,9553.8707949952
4207.78536227487,5123.77954256672
3175.33434311893,1799.1792837598
4211.25543442116,5432.14842646361
3791.05259370659,6423.12366360392
8970.04100614589,470.850972333762
4642.53790871694,5084.79271119328
4283.69591043366,5904.30648650146
4041.55096811362,4258.7437079664
6484.54957107214,1778.37882248934
7879.1946785165,1076.96154193582
3737.26020971343,5252.84426827378
3842.02629178667,7991.67942649802
4218.75824881749,4451.80081037026
4689.06105758271,4592.9710362298
4402.95424831376,6865.16089833571
4149.8090622948,6014.10550407496
3762.30549927974,4880.99423967969
3403.61088938839,2001.8982058152
2487.87551153115,1499.27818199679
3842.10252388302,3320.6786570801
4376.37179929755,5563.77100358964
4698.71938060317,6194.43254911923
4172.14207621076,5899.13496677025
3604.06647218533,4257.09541819434
5108.3847939084,8437.80863150282
3009.63090531431,4256.18627940268
4308.73994368619,6033.03039087545
3500.37330735245,6517.57810979509
4597.64290792414,4194.92131908087
3554.21339620342,5513.24741237757
2137.49849252565,511.76982935331
4164.20805568138,6049.45493457123
3000.82839184169,43.8741073087601
3317.11545811652,4324.27062637249
4377.81606707031,5793.14376074045
3564.99042075161,541.492853581106
3723.78650057317,5113.49274285282
4013.97267243487,3983.67805800166
3757.71093651338,3565.05516428018
4313.58766296079,7078.84826277113
3654.02606112894,4056.93392470267
4119.24868654606,6308.6643582988
4493.85376089332,5219.19979015332
4004.17419472626,5751.08826880369
3909.32054183674,5216.3582028603
3958.03912100732,5878.67553826048
4016.24277881926,4617.86325634564
3367.4021982424,2171.65450384389
3481.82248960627,4302.21999354967
4235.97125048207,6234.38560474335
5133.63687703226,2788.16540979499
3742.79244592406,3687.52757660952
3851.28877863056,6205.85598375034
4610.99604087837,3457.0181845415
3953.15964653265,2492.81074198701
8162.96141172034,1647.38175399474
3563.81634892347,7488.32099169591
3571.93051593787,6504.05223885135
3817.67713377614,2745.54160039963
2032.96024722086,2415.06499822092
3823.63796523686,3700.94012234575
4317.72073607768,5534.10474767942
2172.4150954724,2065.54976117894
3098.86693299244,265.915733760691
4443.97162797967,2289.40996583786
4513.76987379818,5918.45776036282
5046.07249061819,526.375619753598
3169.51291568896,5762.39795537203
3640.14571464855,5678.40029670603
4011.41610686312,6544.62985168258
4373.61933603511,6637.20893483141
3959.05352562259,5862.8193120233
4342.01485569521,4833.93763867826
3729.97184542828,7134.60003631816
3575.24600974374,6322.81563216016
3852.90893351563,4977.3240489132
4346.11468134022,5797.46280428375
3413.43502318285,3326.98702315614
3409.9190886439,2393.18477606463
3945.58605064147,5981.54099826796
3372.35663296977,1496.43659470377
4820.92877758542,6394.25322127784
3981.20264999665,1821.17325397886
5023.95209859047,5852.41918710189
3799.47888683416,5506.37094027055
4556.80219834153,5723.1840507283
3147.70848824606,1757.57846693269
4370.84031981375,4327.79427918689
3779.11957478446,5393.90074607055
4388.05473357361,4971.47046366063
4639.58514228879,6410.45026884808
4367.59915691674,5949.99937931539
3972.76723558413,5704.54289980186
7677.89137043686,6673.01293472351
3912.31758525177,5915.84366919534
4264.91994176913,5877.1409965512
3977.65804131324,6385.10305648115
3687.48063698664,5131.11058406957
4924.59582687554,4862.86474360809
8668.3363473549,4506.24596118881
4160.01648223057,5597.58589237663
7570.59182776577,3347.67373636383
4048.87489736196,4746.13259132381
4098.98054602062,3757.88519341375
4444.54532209767,4225.89462057484
3880.06401744202,6193.23925159826
4051.72582551321,5947.21445462612
3947.27137505657,3458.43897818801
3796.72619320041,6877.83429309155
3922.88441258565,2733.66359637269
4687.82657601779,4806.65840066522
3907.9144799203,4156.90113481336
4362.4606765767,6565.25969085888
3769.76642195761,4221.51891442778
4309.79238467646,5681.41271752084
3841.23640058815,5059.04801488953
4189.80851306169,4960.5020212806
4036.36265477209,4482.6607866567
4435.28972382825,4808.07919431173
5211.2406114026,6645.16537925188
4439.79193682148,3663.31742201506
4270.23436912465,2818.39977173619
4776.98390954183,6873.57191215201
3631.95767009074,4173.21193044637
2816.3028878401,3280.72602431123
3476.89979372974,4996.93100123507
3610.55709233791,4752.66824209776
4248.80341462102,7317.99658763625
4278.81094467883,4616.10164136607
5098.21247493057,7090.8966774646
6675.88314937638,4517.95313169396
3791.02734429669,1954.04579122962
3708.3864219138,4682.87894275214
1373.7079860676,2999.80678909391
9078.91147207249,4990.05452912806
3165.45521435323,2928.36919997623
3889.82395447086,5186.63528434632
3892.51405929434,3771.86605660858
4614.02790278155,5700.67842565439
4457.7713615202,6310.65346940392
3512.68982762769,7075.38169541574
4986.99518980814,5655.66759836184
4074.45343459853,2546.34633115863
4419.06180453632,6576.79645069751
4465.85884850874,6380.84067554161
4004.37587280141,5731.3109058153
3395.06824199775,5381.05694064818
4448.16579287993,6837.25668026031
3571.77551323917,5784.39150273584
3979.00346176577,2671.77386741615
2908.36208159669,1424.54443619025
4298.30500931209,1360.0404046386
3222.99229178008,688.971234089061
4849.86853380133,6842.76902132458
2908.7183902812,7302.99283758698
4171.3188733195,8050.33029565234
4014.28370662634,4451.40332643344
2118.01795836329,2094.36332947363
3994.0149605051,6877.09556496641
4785.44812326319,4972.4366879113
3793.05291034609,3600.74541610951
3467.59746565632,6683.5268077077
3992.59250140938,4243.17164045852
3543.2262513191,2229.73663268435
2885.67901424566,1026.60857281791
4483.37841195366,5532.34270984459
4118.58226680439,1295.65012114973
3401.78688473059,7785.94850648307
4348.61884197749,6327.76007862107
3160.54574440785,4185.08951161806
3208.8616259157,6252.40092989692
4670.96379468472,5439.87779761378
4225.5928592533,4461.51929262555
3202.43049236866,6882.15375949009
3020.18041961392,3223.61011972144
2849.51500578051,2771.17254864061
4147.96826557814,7020.53906066037
4801.16468732285,5946.93029589682
3234.73366739855,6594.81219870634
4353.29468449931,3959.92204994777
4154.27324011334,6052.69442865633
3637.46190437193,3979.35859160311
4382.0375035178,4305.6298983013
4140.78452555065,6043.88550804796
3878.30068518288,4369.6222749981
4578.87394725887,5363.7799207645
7602.67057042908,1074.80191445036
3928.75153371688,4383.09148333809
4123.31980812084,2253.09452251854
3976.61390613087,6795.54200965662
4407.33031715781,4668.55725822425
3952.69853552548,5795.13287184557
4713.41647061735,5922.03807578098
4121.3006196004,5359.06297042913
3040.94881194087,2439.95721833676
3935.47330756654,6120.43795429308
4173.49773510482,5264.38102811241
4049.5548165714,5555.87122177293
2736.51562143525,1438.52508795746
3971.72737479425,4321.20154295392
3162.68301446785,5389.35420640171
3931.49397868741,5589.85652122645
4276.11631081996,6551.2221650603
3805.45628187534,5729.94677477254
3248.93014077831,2150.62675787551
2986.76404124137,2253.26493318507
8257.81166725264,3268.39345088845
3491.64318922974,1160.22004962143
3542.87761709303,2052.98990305825
9079.88884365058,4858.14779327272
4481.61260740158,5846.33810572376
2244.02136003649,2173.58695234524
2989.97049772118,4791.37049188665
8992.82183416233,1937.50771089869
4358.57506181189,6624.7059507421
4600.74685988623,4976.86947951737
3945.41505135096,6219.04103336102
4954.41995422613,7088.68007023394
3401.78514948693,8215.31234645902
4284.49779274073,5610.60010846553
4454.18118848075,1972.62985669705
3618.21048388539,1003.53494742684
4420.93009641956,4270.73503720086
4409.06662408263,5806.04465162183
4904.28430605883,6709.83982147006
3797.54357383895,6096.85277976098
4557.77676272736,5359.80169855426
3690.14158603745,5671.23966586971
3926.39365037108,6009.9568711982
3292.07992325936,1888.12096603146
4021.59380671828,4711.9764583485
4679.06149073593,5638.73182266647
3671.64618097299,5542.51576149572
4019.54936535683,4074.04053391983
4222.30135921856,3534.70705427621
4384.33276317666,6063.77661909913
4547.41633028677,5215.16490533933
4804.95153289163,7177.73550056837
3972.14541145411,5218.2339887579
3856.63843615901,1695.85925435649
3136.09463136111,5748.1329334479
3944.06394727329,4754.31610901457
4275.95121349577,2845.792757812
3941.95513305537,4250.73017808692
3189.14912200062,4649.34821269445
3973.81960805459,1980.58630111752
4982.8196303145,4242.48957493715
3868.97534972794,5701.75839796784
3690.49768338822,6147.43303357681
3791.91181538017,1024.39217701487
4558.13648233348,4662.41951424237
4203.7102520502,5141.39738378347
2668.81052468022,9624.85381471705
3679.45011984831,3223.09867629422
3916.99775107812,3079.54164396512
4376.88626704049,5651.97353488091
4240.16295235502,5385.09182546218
4203.22380167511,4964.30940996905
3932.63348982115,5256.19751042165
4152.6724924069,714.034023442154
3487.35394921174,5297.57093683703
3826.05765045841,5004.60328692624
3868.23273886243,5809.28414570693
4418.06460156793,5723.07030266552
4665.79173095423,5394.58281159193
4337.06298092114,5877.53890334327
4278.68933889702,5771.4339492507
4391.56751390227,6709.32816661521
8207.18284172738,2137.49879372384
4198.75644460213,4656.96341292661
4224.35729201705,5466.8157914385
4553.03114196282,6677.50238893334
3837.67167101945,4234.70354118321
3892.84120932564,2907.79623483131
4471.21946085947,5719.20582851806
4913.62745480068,4173.95065857151
3759.60166914078,2767.02391576384
4421.00457151767,5633.73071360179
4114.84583676966,6013.13927982428
4300.02252404873,5056.71808245135
4736.57876416958,4920.15148171966
3610.52099570991,6381.52274106299
4286.35708364611,5504.66598789474
3012.10621354026,5915.9003317991
7596.51411830799,762.568344978388
4128.75045143073,6618.39737323844
4390.05357756602,2201.49117042064
3778.55967419703,6266.89302509134
4085.4946047712,5279.04395682862
3867.76562612792,3941.67922866866
7940.14912601162,1697.45045866954
3199.01524180406,4355.30059047021
8491.93454508233,3399.84540592033
3799.66550127488,2592.66420403493
4389.56195200048,4724.99109729266
3813.40706809759,3185.93075678699
2367.15380461001,2865.8542795297
2205.02355116557,2446.2655844128
4256.81945021326,313.427062728675
4063.58542705091,5101.72890974391
3839.13344484055,4176.16684294691
4480.02912187477,5630.88912630877
1839.93595305139,1741.43829339384
4150.03166369654,4760.11303166339
3633.25911930761,1816.45609221586
4023.94080364507,5867.70709588046
4329.10557446307,5944.60036345864
3738.50018271469,1574.75076164228
3454.29577902887,5567.29423354879
4557.35299524205,4722.60407939547
3860.01084191821,5108.09372699608
4088.08849859552,4848.48639647644
4188.63679652834,5327.74842474685
4232.77469723417,3026.06292882488
4355.89105085586,5013.75302886767
3667.82784182411,2761.68177393848
4622.55531590589,4638.32268485542
4512.48269594118,5054.61522328346
5050.54302698256,5973.98246063956
3966.0053734736,6490.92385184442
3170.31124597695,6016.83334330522
4062.79084053096,5355.36890694819
4638.26688757471,4149.05843845566
5021.74658279475,5510.97414254315
4261.4153953674,5289.50074435379
4144.37015448116,5315.18877805378
3128.38968226203,2120.61968063222
4349.08629395531,5684.4247154804
4692.97572500722,3871.09411573889
3774.88303389061,5780.07245919254
4046.92143462949,5079.56452885832
3595.97969974696,4898.83957702198
3527.75966980698,6650.39356158684
4130.71153241722,5110.48074489327
4216.60353772208,5523.13630529939
4431.45529073403,5576.72855707478
2832.13412941668,2130.67898422058
3974.97252133014,634.071778159215
2773.77638091213,600.427352895665
8153.51726728286,3534.42289554691
4244.14182619763,4197.08126370777
1431.07920274265,6689.94871041889
4406.14993930952,4077.45043867145
3939.88422604037,5435.33125794495
3618.83483033518,4895.37258681134
4388.05207389491,5464.82668033339
3931.7624706932,4740.22192061222
3923.46742700844,4639.97097462747
4211.92206103405,2302.59501544854
3866.91803259731,5889.01900057814
3428.01338477616,6128.11023998424
4856.23569863328,4159.79938471015
4305.44862461658,5157.19652456164
4871.04392046753,4635.2540242921
3480.464665356,6072.52845424849
2838.68482549248,1833.27833127609
3010.54302223078,4898.78249156297
4192.81737005295,5092.12417555138
4702.11652008105,3540.10607013295
7852.46587679451,999.897652263481
3299.52826635261,6186.30569403223
4039.18275001971,2646.65436260239
3567.1536828795,7074.52921922783
5044.36429735288,5599.91582481481
3875.18974256229,2089.58950510687
4736.31208468326,5300.01461733798
3817.21149880138,1597.4266916689
4068.93094545981,5874.35649471718
3699.42405637308,4419.69087395909
4238.07108834949,5491.53760088781
4156.65876636014,3480.26232631291
3652.43288980131,2935.64379030295
4629.19609118793,4265.90433880272
4238.04605524426,5630.775378246
2325.25699412741,1498.93725494992
8788.8195592035,3324.99791205102
3779.12894441488,2303.39061760506
4429.50604764907,4552.39300054332
3332.65144613765,2551.00640746262
3346.0764501308,6428.92058625274
4750.08930001416,6863.22844983435
3289.17551637991,5943.97538339628
4103.28026034104,3588.41326554199
3402.6667826056,5207.60636771094
3883.18937568291,5314.56379799142
3714.49983405857,6344.46835819091
5151.73733073847,4694.81360938284
4191.16865484165,4356.26681472089
4210.54933974077,3486.62735499271
3781.33026909902,4579.61557595259
4434.15565046082,6617.54489705053
3498.50681924919,4618.54532186702
4532.75616850982,3541.86789654015
3205.57880831902,3720.26291593831
3385.73740459168,4103.1951349752
4338.16487413459,6650.90521644169
3822.21479116429,6543.20905803607
1867.09442549306,2698.54166200196
3449.76273577821,837.643070688706
3968.25825681981,5452.60785497338
4180.92722462373,5960.00159744473
4143.19444471563,1920.40152453679
3871.69092876575,5886.34782395165
3389.94327848763,4653.78100430052
4592.04749473963,5975.40325428607
8255.73881575582,4508.57589362698
4384.67907987083,3848.30475479093
4378.84540529334,6027.91553374801
4021.95857259062,4151.33170829008
2943.31007571539,1851.86239674352
2768.65751028465,2117.60768267267
3395.29701897792,2050.03456770245
3380.53235149319,583.150491582697
2908.81792382036,1496.15243597446
3496.87035046931,4886.62075166197
4165.50105895843,6470.00985393882
4586.38112549519,6120.8354382299
4650.22216242664,7138.91907986146
4610.15652207682,4537.10551462
3216.25136792142,5430.10265275473
4556.48067908359,6107.87788474476
4079.89855071379,5489.20766844963
3581.15822234931,3605.57611450766
4214.27607711789,4796.93991840993
3992.78719615989,5640.83468183435
2763.1601526668,1797.98577481121
4033.55542663749,5297.57093683703
4338.26664291843,4519.60142146602
3848.35022887491,5075.47255858531
4550.91553815965,4754.88442647317
3868.78549186206,5250.57099843936
3625.6874166283,3265.49520099167
4215.96950497731,4366.55319157953
2488.78436258206,409.756871962195
4267.87326816824,5115.82309814625
4693.57849051182,5924.879663074
4293.42072206462,5302.96995269378
4049.78530153245,3727.70770550394
5176.80485633287,5137.53290963601
3290.69359142739,3374.95297437686
7948.04047324638,8442.92348863026
4068.58035180839,696.700340954706
3649.04197780649,1555.25745166937
3390.97235180614,5483.69490453012
4932.87527112736,5068.42525295651
3485.89325592499,6590.32274449651
9261.1504933934,6146.52347192989
4231.37016139034,7440.29816644381
4043.19455636149,3893.82681408308
7659.93578378999,852.817125690693
4097.89603609727,6042.01014500561
4496.67861197981,5432.88715458874
3279.76070543771,1958.25129813777
4807.52417705403,6680.57147235191
4829.44586572104,6161.58388458292
4158.34630007734,3933.04071872681
3473.13563395665,4853.65833906289
3820.73404703078,4597.91548269072
3664.89444831193,4183.27081117947
3344.23462994791,5690.50579685852
3539.67441303164,3085.79313600977
4867.21849790468,5969.03801417865
3235.09029490474,1685.28850734092
3547.31693785118,5084.50855246398
4615.55478835828,6064.28785109872
4079.09671570357,4638.26602225166
4350.47506245934,5227.89538555418
3854.48752446956,4401.90262207581
4111.89282073363,4648.72280977684
4320.6897428524,2317.31439534088
4142.57544565798,5977.50611345396
4407.03838153693,5600.88204906549
3346.06171564041,6860.95517999993
4504.44830841817,6427.15854841791
4367.50979795968,6571.28410963325
7482.92095300147,4171.62030327807
5138.7835903693,6754.5094045743
8648.46304370906,2947.35096080811
3923.95835260505,852.53296696139
3913.98904469512,2966.21918500484
4160.7233296809,6996.72639000273
4610.14419683628,5036.54281267088
3759.25734462274,3099.0917222556
3726.77625771659,4637.07230187544
4222.37826514791,4615.13541711539
3796.03244756481,1419.08865201594
4107.76600572384,4925.03884272156
3693.6562019435,5690.84661819158
2880.39495962347,3006.28556583648
4570.3166180553,6273.25826519877
4290.86981599043,7583.51416601223
4473.99985568122,3352.50443476197
4026.72114020506,3544.14116637457
4201.54586587549,4347.79871544557
3904.99536561828,6625.44467886724
