"Marker.A","Marker.B"
3052.14137753817,857.193201836094
2685.3769109769,6985.13254470509
3445.28017875892,3515.15697598573
7521.29115197364,333.318173779844
4942.1258015814,5636.62896349858
3407.68410778693,3708.89656676622
4307.88230717475,5151.68376064212
3864.21795867729,1299.85562805788
4511.55818538456,4947.88528912853
3929.67823404949,5802.52099880743
4046.46800423616,6298.32131883639
4043.06555625727,5318.42827213888
4051.60012630839,3672.2400906862
4353.80171021579,5665.27233255436
4092.05735675126,4449.52754053584
4163.21777144636,5544.78903133014
3805.65997220453,6648.91610533657
4171.51045856259,6417.21299289233
4289.26884497446,6128.84896810938
4521.2640642083,4916.11617405041
3811.99443283844,5291.94442485474
4304.93388466548,5178.67883992585
3635.14448639653,3403.59634343265
2137.93831414032,1931.19955625028
3396.99452757694,6710.12398019936
3190.54629138273,2082.20137814501
3435.9292718387,5247.67274854258
4065.30231633297,5735.80036002512
4190.03401275724,4557.50785767076
4792.02348144583,5207.49261964817
3945.19968744448,5019.43620345372
4396.26558248071,4652.92852811261
3428.26239556628,4795.17830343035
4135.78825337564,3417.06534034501
3668.90798822306,5768.93360614599
4692.09745418961,6851.63502739196
8168.13336839394,293.933779184219
4103.18936284069,3300.56026133101
3922.07890075147,6286.78413614251
4220.31503201263,4311.42639809487
4194.75184196218,6310.65346940392
2027.86824703067,500.403480181213
3786.78095835341,4099.72814476456
3902.06344177927,5271.71249247051
4632.38477160023,6169.48366639963
3862.75230371634,2861.93293135085
3645.50162689886,6453.35823697274
3849.81797189525,4694.52945065354
7718.30501332522,5840.20036174188
3890.26315117444,5946.53281196
3597.66800359758,7134.88419504747
5231.73351083281,7610.56590789971
4514.6691020524,5949.88563125262
3523.38318235914,5145.602679264
4547.65606269513,5637.70893581203
4980.32715950457,3076.81380473486
3830.51694085378,7354.08474625765
3790.42245565906,3679.7986283146
3916.95801600633,1891.98565160655
3525.42878393006,5364.80280761893
4021.98039699263,5745.51884228042
3558.64865523708,3288.73934276308
4446.20438726362,7000.30670542089
3564.61762682305,4047.10211723986
5451.53593302689,3988.73582967009
4190.29432224555,6075.37004154151
4830.60161068187,6144.25020209547
4139.41639209254,6872.1511185055
7913.73358687002,2085.83856759456
4893.42305939094,4901.3970055857
3719.96244592455,2225.64466241135
3780.21891046535,5456.41566651708
4203.61026063384,6177.7242695494
3082.08078199103,2869.3779323441
3339.31344784966,4643.15338325356
2889.24885120787,5345.87792081844
4686.05468520741,5557.29201541944
4168.84421327525,2487.01381933819
4350.81155336911,5692.77906669294
4493.41104198269,6948.02149922924
3684.7885804984,4842.2919898908
4570.66388016425,6447.56131432392
4698.16924507585,6512.74741139695
3955.53627664907,4348.42411836319
2963.17558850775,4331.60166787534
3568.83927632569,7159.89016322608
3534.88659420423,1010.24111458114
7800.73349619605,1002.51195485859
4938.63516242449,6151.01334899497
2852.81906587293,734.209293222625
3976.88407857877,5756.94185405627
4453.97838598337,4643.26713131633
4328.95520690697,5919.59439528003
4786.54179442935,4695.32484138243
4156.01208291306,4448.33424301487
2122.47106734481,5257.84537733845
4950.74393717371,7274.97444859356
4305.78077562323,5694.14277488044
4154.50841591885,5227.44039330309
3389.47221536543,7109.0824132847
4853.6249038623,4851.66922795778
4735.19923939187,5156.91236583233
4193.74102263581,6500.47150057793
2017.99267219331,3106.25256451955
3843.01980986528,5137.81706836531
4363.74373968523,4873.66277532158
4472.05700816932,4916.62782890526
4456.46388504745,3682.98103694069
4302.63035877292,4805.80592447732
4683.31794363885,6174.08686867223
3986.53045373362,3586.93538643647
3926.74923288724,7089.87379061016
4784.66917596861,4506.92760385493
4078.80537772437,6713.93179174306
5002.99304161179,4649.00696850614
3899.23277298551,6010.63893671957
3961.45591279634,7133.63423492274
3719.67563761712,4636.049415021
4267.82221397178,4862.97849167086
2835.51317843067,1770.99080124129
1618.57552076417,1938.18977642007
3937.00151124812,4124.90494646496
4380.44369928869,4698.05268061269
4386.66493228508,5632.70782674736
4319.17927234874,5484.54738071802
4315.23458713204,5225.05379826116
2169.5461206237,274.213158084941
3786.03460711951,1227.05411932507
4038.81786330094,2491.78785513257
7964.93401905328,6443.75350278022
7910.87817843619,3950.77230800634
4820.3248135331,6527.80782404998
4748.44643443999,6455.85858007745
3599.15177247432,7253.89004002142
3563.64367730558,708.805523965752
4670.44799680084,7012.63927884366
4032.5909310002,5788.48347300884
4839.36468417823,6989.16785237433
4456.57816788017,4767.50115862525
4496.88006555144,4917.19614636386
4497.22774421629,5408.05201993191
3882.05997182685,5771.09312791763
4155.33735536411,5110.59449295604
2878.13899871496,1512.69051630539
4251.03368616971,7449.504570989
4272.58330681161,5963.24109152983
4128.58130737652,2245.19495212945
3439.90307122982,788.199451790085
1996.46703569347,441.753139595956
4192.64751420751,6388.45629862902
2877.67733403291,662.08979715429
4445.19714056036,4062.04878183011
4852.23728288438,2562.82753745817
4274.89641639918,4432.64885029948
4067.95194650254,6200.62737856012
3718.54157248826,4363.71160428651
3999.63391122731,6253.99255706522
4583.99976504925,4150.0813253101
4522.62660227638,2354.88001021256
4126.84488785946,4167.18751167201
4940.53114171315,7708.25984817599
4568.53599666002,6382.03439591784
4158.84032907701,4952.65890206765
2877.74756916121,4071.71017862639
2663.76949859864,4202.93484896035
4549.85931484034,3080.56474224718
3547.17063072275,1928.4715055924
4102.86062481669,8143.36352534175
5045.79843079999,4346.83291405015
3804.21674107043,4794.04166851314
3637.60887775321,6260.30071171363
3675.78819613011,6039.11147225358
4536.82453422789,4302.04916002789
4464.24613228312,4876.50436261461
3980.8689986703,3335.5686590666
3720.63204928656,3553.34799377502
3964.73808656971,4038.74776602731
3866.20475802457,3779.25418357045
4535.04995965226,1257.06130228217
4027.3942152885,5668.39807857669
4640.92721829788,6908.06886646037
4409.29623948613,5310.18766898911
4304.30973922383,6618.45445869745
2014.02575209227,684.59515794366
4476.7219494995,7195.75082572194
4500.21175699038,5915.10451821495
3616.01006199675,4658.38420657312
3654.17386473122,6174.200616735
7808.45409946512,36.0313250585906
8571.86099487308,2733.77734443546
2184.17891059982,1950.63588647799
3608.03108712023,5376.2829048538
4025.17951669121,5446.41344838774
3943.38911015242,5293.13814523096
3776.31233356854,6133.45217038198
4155.80757989942,3858.36405837929
3761.7396814576,5670.44385228557
3634.70555392187,4969.02678315968
4216.06678851511,5137.7599829063
7918.25465853219,4666.9660539112
4168.84057693675,6141.40861480245
3336.47220224035,3432.92135515456
4953.55272258745,6649.48442279517
3991.69257938211,4836.38131917921
4129.38637134065,2139.26040870341
4427.78756519954,6878.11845182085
3614.70271813829,4917.76446382247
3501.10613827653,1575.83062824191
2056.52867333168,4133.88427773986
3875.27993962069,4878.26640044943
4948.63546518018,4449.30046726555
3430.29173683612,5235.90849257841
3463.48832713613,2914.16126351111
3687.43843862543,5587.07201939244
4148.37250178045,4474.53350871445
2393.06158487245,3431.15974017498
4449.71862311112,348.435407607351
4115.02973080442,8746.68917025455
4262.36248159727,6359.98376309502
3850.87381763765,4405.31252682744
2996.42139288249,5661.1236996776
3728.43440019555,2662.56725144332
3702.82191687115,110.708233172864
4867.55256292095,6682.61724606078
3986.02781046842,5367.70148037097
3620.90134808608,5795.64452670041
4687.79412538854,4309.15312826045
3402.21654617823,467.270604058695
2996.31132924453,3063.96978788487
3969.27133014035,5844.57649074419
4486.91988283116,8428.2047430208
4513.18599451129,1713.19293684394
3250.36626790154,2893.2472656055
3570.2656574591,4353.93688228271
4384.11561375898,3251.57142325585
4379.68523132547,4102.11516266175
3391.59031966467,1400.39094419955
4997.74307825485,5607.58811050597
4504.99685599898,5224.94005019838
3679.28480719709,5051.77363599044
3445.4911621689,5586.38995387106
3787.88894430505,2164.3801249448
4384.51403411305,1790.82514397489
4311.04475931803,4774.20722006574
4556.02098606196,6857.77277137385
4816.88463178667,4396.21944748976
4480.77445719936,4406.27875107811
3622.70178479553,5917.71903223768
4850.90774491801,7051.51236215434
3932.69495373418,3116.65290086859
3217.39253948501,2383.92107463279
8232.85981761504,1819.07039481097
4390.2852701661,6593.33474245607
2788.26432746666,4513.74741335819
5220.54447742557,5375.94208352074
2809.28972838006,2977.30137544763
4097.98450728985,4762.78420828988
3597.95558368049,4780.2316388401
5941.7892407847,2232.00990251877
4625.4970532859,6837.25668026031
4176.09889878254,4650.88275440374
4431.38546719023,5277.6231631821
3230.53434527718,1517.46434067214
3029.6897754065,1014.95806491651
3370.65298463103,2316.23463445506
4628.28593004789,4741.87021038427
5010.16946268773,3574.94405720201
4447.57976323408,3292.09237348333
3994.34128443666,1101.22867627549
4780.07564031527,5606.50813819252
3723.67711358714,4555.29167329535
3302.70974462302,4753.86153961873
3022.38347342458,3488.33230736853
3408.32855880496,2290.60347478646
3866.52612743012,1919.88986968194
4833.61522453639,5623.10309255483
4410.99002540123,4569.21545103117
4403.73787585771,5574.11404305205
4653.64236323164,6211.42541027361
3426.41675905475,5449.88001574313
2782.47897079657,4085.12272436262
3823.02004544139,3393.82119857359
4874.52833603214,6549.46055008072
3426.25823621588,4167.64208106784
4172.56916492527,6695.972706338
4374.47540208649,5620.48900138735
3989.85101669202,5274.8949010966
4430.30492645052,5123.55204644118
4072.43232388894,7186.88524250981
3908.69150679028,5613.04378896648
3949.36677987781,4850.64591824809
3344.19850244709,6297.69591591878
4121.82796566327,3004.12604406483
3964.08848340249,4863.83096785877
3885.72510723088,7297.53715912647
3913.77008453623,4881.39214647176
4619.23237141502,6568.44252234022
3691.06994642204,3652.29189417602
4036.21791668475,5758.93096516139
3219.13394137011,3474.69268836201
3904.66222596065,3669.11434466388
4873.487668837,3792.89380257696
7078.8353627307,1779.62920546932
4191.39043134422,6776.33296412682
4614.50589554675,5750.06538194926
4350.28182476366,3218.66588468816
3832.51136134304,300.980899813847
1373.24511488237,1623.05774562369
4835.99448315625,5777.96960002465
4344.62088863216,4411.96192566416
3733.52994467809,5211.64125252493
3898.69817064067,6110.43531330848
3570.9810098829,1177.15593103062
8389.69393872993,3427.8633720585
3017.43587270528,1877.43668238074
4042.25402439471,5715.56842764089
3032.70662032774,932.722549799152
4225.56448035907,4153.49123006173
3528.28435892186,4859.45483885646
3844.43689745099,5157.76484202024
3818.72380637261,5394.52572613292
4208.00783069908,2056.74084057056
4470.19165438445,1863.79706337422
4535.65360806993,5807.69251853864
5383.18867096049,5743.92763796737
3807.49236776779,5393.27576600819
3572.41777575788,981.484208890209
3994.47476115364,5123.72245710771
2948.54557474885,6660.2257919049
3785.77396785019,3909.17138546541
3919.4108108684,5632.19617189251
3855.08441552628,4251.01433681622
3343.41548776142,4386.21722936041
4132.12901808183,4631.27580208187
3473.72327759217,5199.19535389464
4286.61430825315,4846.44062276756
4201.31573055679,6908.46677325245
1993.32777074825,3233.83983397633
4555.01949071761,3944.86163729474
4500.79005837599,5342.07010927474
4194.28865548165,4992.04364023317
3565.43259748767,3335.22762630591
3391.68969447458,4526.19373484374
3911.35540244362,4914.18414840431
3413.73931141508,3875.92481413703
4522.83003321946,5134.46382621744
4327.50472806611,4794.21207917968
2560.22691176584,1528.20560406806
4384.44633270808,6254.50378906481
3557.14070317451,4283.46551741571
4266.22084405794,5726.70728068744
3673.44009809691,6691.76741085747
4756.43705486728,2983.32558279437
4328.36727044069,5425.78318635618
3534.62401709246,5523.24963050691
3024.44116564806,39.1570710809172
4363.8285473582,5012.33223522116
4375.27794023203,6462.96254831001
4883.05667636979,5682.15144564598
4141.49425170301,4800.2931605578
4043.44211801055,3618.3065947225
4356.88995102101,5854.06747687394
4258.34612027559,4206.91307117059
4399.15419161576,6828.39067419293
2606.28854022303,2508.78050485933
3869.38062388635,4201.51405531384
3851.01622302956,6721.26283324591
7441.76477455743,3162.97077374488
4485.30079455947,6159.3106147485
4212.00581436504,3156.94656639815
3949.93711407718,4472.14691367252
4540.30396409169,4451.51665164096
4259.4744337234,5850.25966533024
4234.63750861479,4502.04024285303
4320.57787801265,5110.70824101881
4429.64299721009,4581.20678026563
3475.06478522179,2153.0137757727
3264.24835375662,1224.61043882412
8083.63461449471,1523.26126332096
3195.23796564217,1828.78866563864
3815.89093027874,155.036994944042
7673.04728407204,3271.68981900494
4053.11832439006,5389.18379573518
2008.34886389192,2756.68045344618
4875.6270204537,3726.62773319049
3720.74927697575,4379.51116791993
4135.25449833539,6629.70705980677
4781.69370808957,6525.19331002724
4071.58790119462,5285.40877408079
3669.87944018799,4573.07992517863
4607.22175285907,7261.05067085774
4348.07505957031,4315.85961255619
4041.4750085785,3667.97770974667
2667.74541105206,7347.2649367544
3694.61199799334,7344.02501981405
3875.27090624009,5249.6618596477
3284.88818875525,2106.24133350057
3188.70437010972,903.624717061346
4184.16142190661,3788.17685224159
4565.5444639366,5825.6516039437
3956.47581939608,6232.56690430476
4088.34325717582,5513.64531916964
5057.62327219926,5433.22839877706
3220.08459508939,5355.31182148918
3409.25209976177,4675.94538518611
4571.91654250844,7244.51280195444
3836.08214071461,2964.85526538971
3612.57319475484,4992.27071350346
3813.31418449609,5033.24665598202
8376.83330506079,4620.53443297214
4363.60373970548,4874.62899957226
8177.85991266627,1462.73545397955
3996.98246490193,4614.62376226055
4021.64953573675,1737.06227010534
4751.32013684283,5886.06366522234
3247.02593290647,2874.72007416946
3787.31541434603,4559.95196102696
4376.59976011907,4389.62713411204
1858.72444501727,4567.51049865536
3874.66987141754,6168.11953535687
4515.15557860541,5156.96902843609
3071.85222321405,800.929773434215
5042.62033849598,3553.80256317086
4213.84675706405,5360.2562679501
4316.3560308712,5605.31484067155
3823.07152145979,5827.41321892327
3462.24864853547,5235.16976445327
4031.47008418202,1867.26384215724
3956.89983015223,5247.21817914674
3995.45089627127,5740.97230261158
3724.68915973739,3545.90278135415
3050.85990560268,641.005230011432
3049.83338500461,2563.33898088539
3843.84219250464,1384.47805535861
4252.11739625791,5757.51017151488
3493.48737124061,4717.03465287219
2906.21944812822,2083.62217179152
4158.35540874597,4125.35951586079
4639.91354495165,5731.82213781489
4037.94349136818,7045.99959823482
4121.62659312278,6075.5408750633
4972.97132140775,5167.42623881652
3331.45602596079,4448.05008428557
1735.50132367433,7250.53679787355
4598.83756485547,2656.37242200243
3268.72353087797,3744.01850113695
4249.30320768086,6339.12642779317
3128.9830973026,2021.6755688036
4102.36806553332,4015.39008762076
4278.00016328326,5795.53077863764
4085.08541178938,4647.35910158934
4439.99972655938,5746.82588786416
3651.09312816633,4731.35633740008
4410.30916904322,6294.22934856339
4218.69643042456,6916.30946961014
1042.45639326647,682.378762140627
3995.59017569222,4888.38236664155
4460.4604636646,7286.05663903635
3822.71342764099,4346.20751113253
4047.98754635176,6591.91394880955
3997.79061658536,5630.32080885017
3407.35788181008,147.478378030288
4420.10463710767,4371.55472349946
4349.29622182442,5720.2287153725
5076.73115084434,8525.10286971292
4056.74227753842,4205.20811879477
4336.88758635987,6455.06318934856
3813.69600923072,1802.93022127212
3460.28343605552,1770.87715889233
4756.97770245645,4931.91531482858
3992.33249970852,5951.9884904205
3109.35576204274,4826.03785686155
4614.71407413371,5659.47540990554
3222.76742450194,1907.04606425958
4201.68668153662,4358.14217776323
4943.15751942061,2314.92737744369
4367.51670045829,5216.98360577792
4250.33158986692,5721.53576095624
3336.65102361715,4541.36789555953
3936.75169914128,5802.57766141119
8310.40384614421,1798.95199906188
5046.98121575108,5057.79763190955
3340.70388230175,3543.17494212389
3974.80010051246,5270.40544688677
3527.2918975887,4974.88036841225
4328.67358496675,5577.41062259616
3948.43616324429,4685.15221258656
4015.69383192615,5336.78484148077
3361.20247193909,435.444826376824
4078.61761116843,4998.18138421505
3890.14745234158,3461.67826084549
3960.11772340662,1358.33545226279
3780.03332512128,7452.57365440757
4056.08505724419,4798.13363878615
7668.28706777878,2153.24106047062
3458.95537870684,5349.4582362366
3756.02065565577,5128.43983029833
4525.62540837008,5451.69871618171
4407.06854642523,5305.8115399868
7411.93262057664,3996.9197702161
3478.84535609322,4348.87868775903
4281.18594798257,4870.19620796619
7405.49009682477,4332.45414406324
3622.05589709104,1699.95111891568
3410.2549385057,5186.63528434632
3915.70451243223,5209.14090942022
3854.36661946121,5628.95667780741
4465.05065090557,5292.17192098029
4040.29534615311,5389.58170252726
3436.75797700378,1947.05557105983
3175.82258516592,4373.20259041626
4166.11554052329,6546.05064532909
3896.89498347521,3675.42249931229
3456.32187616883,5683.28808056319
4428.22831454263,6513.20198079278
3961.84384851644,90.6466321698046
2248.61465724434,2137.72607842175
3775.80263995828,2093.68147537988
3077.38321837185,5138.27163776115
3671.65654280434,4679.18487927121
3978.14095849785,3939.23554816771
3209.87726046699,3447.98176780758
4536.01394200958,4877.58433492806
3255.83025751953,4507.95091356462
4014.02968443676,5801.66852261952
5116.45796266621,7203.19646099807
4431.38170544442,6279.62350530619
7723.74668839482,4059.37760520362
4593.09567125308,4943.62290818899
4196.53482649249,4416.11055854093
3924.03852679247,3757.26021335139
4769.90885361542,5104.91131836999
2836.23990451543,3643.71046969319
4209.7697984248,2786.57399405432
4420.24187877296,2768.44470941035
4519.54164762625,6350.3790289025
4351.74969767349,5145.37560599371
3863.88397419912,6477.68213962998
7352.5509271562,721.137991674714
3655.5968191927,5036.99738206671
4219.89502217499,5267.62052219751
2694.02438653929,846.736150026383
3925.00323430878,3693.55199538389
3594.46769400228,1812.5916180684
3353.92506974781,995.351112594642
4669.17737569703,2904.72715141274
4779.9632658065,4106.60503972683
3652.92430238129,5487.72978934411
3814.63407670282,6021.26655776653
4416.11586814088,5328.48757572724
3634.50299415265,1464.32665829259
3906.15957084111,5712.21518549302
3797.62157963133,5298.99173048354
4313.87014093414,5454.93821026681
4384.04447128345,3172.51842247839
4023.79197575547,5481.25122402917
4078.4065706257,5748.4170921772
4419.52476811363,5898.79414543719
3511.1549025491,6182.15706115546
4747.24562617712,3317.66665912054
3429.62022757834,2655.2926611166
3901.92968493135,5812.69405045856
4213.3989280399,5672.37630078692
4041.50360982547,5378.32867856268
7731.40311875353,1343.84335706837
4200.14711169813,5399.18601386453
3868.59238278599,5218.57481009096
3565.06208234649,4070.23272237612
3891.84123248542,2144.20485516432
4699.13694229513,6838.10915644822
3699.10099531658,5892.99722278837
4672.71639378731,5550.69970204173
4625.65194318266,2071.4602204629
7823.94889366086,1735.24356966676
4410.28397204642,5100.53518936768
3947.62831786854,5627.08131476507
4137.65114868988,5796.66741355485
4578.93256555963,5076.49544543975
4332.03381369985,4002.31878607284
2663.42752790358,514.043099187729
4608.22396007696,5668.85264797252
4315.31421671497,3711.62440599647
4748.90883708891,6283.31756878713
4219.36125258979,4832.5735076355
3316.34824805974,4784.72109304992
3973.86365430884,3094.31789788884
4038.09793322803,4436.22916571764
3389.93171988193,1081.50808160466
3744.81507043541,776.435301539727
3993.47951399392,370.088318637268
4170.15260783966,5691.30118758741
1563.14913373231,2666.03381879871
3763.6113838617,5956.87585142241
4630.77618742528,6857.5452752483
8129.67028048275,1555.59848443005
8505.19307058676,2573.05725171306
4863.33200849561,4069.66440491752
3123.71024844296,5301.83331777657
4680.48802428033,6175.90556911081
4408.40870018991,4903.78360062764
4556.27035534537,4748.06461696991
8001.49231221421,820.593546930561
4367.60798476167,4261.52820980041
4572.120060003,6399.76598519736
3816.2794033227,4896.45255912479
4248.55290803011,3059.76428097672
4054.5539643247,4235.84017610042
4376.22304726633,3118.98283330677
4791.64870676936,2417.50867872187
3541.64267445727,5301.60582165103
4694.47430433072,5668.96639603529
4478.17240135382,4863.14890233739
3757.65207347995,6187.27191828291
3570.99736909665,2795.61019936061
4179.36829520687,5441.98023392642
5232.84403693056,6390.95706458898
4508.872875535,3755.95316776765
3836.85532639286,4169.00621211059
3722.84704420621,4571.94329026142
3770.53804242906,6450.00499482487
3441.88645407656,2258.89123373973
4882.06361395353,5514.55445796131
3606.31484637652,1590.37949175391
2208.39409068619,1064.00388273687
3690.47368754076,5520.29471800637
3711.88400635342,5664.19236024091
4265.5100972173,4964.5369060946
3670.53875992291,3802.49811391423
4552.9778955647,3954.46637148727
4125.93585288749,4698.16642867546
3837.08760017292,5524.84125767521
3876.38360616041,2292.93361865226
4755.81964065523,6558.66737748117
4212.85257544872,7031.96207243623
8043.50993241822,2885.12019909088
2850.91385747882,1990.2476979138
4346.41156198624,3395.52615094941
4557.94112703892,4593.53935368841
3756.63706422916,5385.54639485801
3599.23510444954,2853.12401074248
7732.83149856027,2296.11602727835
1501.5718932406,3068.80048628301
4241.31867341703,3999.30678811329
4689.25411804731,5275.52030401422
2838.83647371199,5000.85256084155
3524.32097363701,4400.42516582553
4382.21012623924,90.7034599513969
4318.42284105679,2017.07215510337
7789.38881257957,1235.01056374554
4393.95852870833,3533.45688272385
4355.37453902266,6036.09947429402
4111.21095278269,3183.99851971326
2195.33720368227,237.158854498215
3829.79875834849,1641.86909578903
4016.0086244932,3388.13802398754
3866.95769505534,4398.54980278319
3976.52812779032,5246.82027235467
4556.45607334061,3534.47976957829
3272.69787512782,8504.98426253621
3739.07765559197,3818.35434015141
4177.52393840889,4755.22567066148
4347.31823068315,5523.87503342453
4121.73851006908,2249.4004590376
4441.41761898082,696.643519780227
7500.05800280374,540.810893773542
3706.01113868625,3093.35188506579
4295.08192349891,5218.06315523611
3671.56145248013,5760.80632820374
3633.86193660701,5049.84118748908
3717.5340354134,4477.48884407025
3508.39993468233,3721.39955085552
3208.47931217827,5541.49287464128
3889.01993935311,5135.99836792673
3033.91690199887,1980.13152029406
3983.98413325189,6200.62737856012
7806.2222774682,5445.95845613665
3034.02446020046,4752.83865276429
4233.11970917399,5202.83233191655
3993.45259232611,5545.35734878874
4580.8886831764,363.26850913401
3534.61138135388,3147.91036109186
3395.47018700907,1993.82801333196
3953.22870143526,5675.44538420549
4636.55470105654,4889.57566416252
3845.9924451338,4932.31322162065
3216.81675845475,331.442731452139
4985.01889777568,6172.32525369265
5031.58371331073,4607.17897269492
4966.83365620987,5985.51922047819
4066.05870270815,1798.49742966605
2104.94856441378,2289.58037650439
4186.66668661489,2818.62705643411
7735.13996700272,906.920979464017
7989.24005019373,1884.42690255053
3472.04312308157,5657.25922553014
2522.4779507565,401.11844130571
3236.96090397969,2298.73032987345
3847.18513056571,6165.96001358523
4650.10502620032,6437.44534813181
4031.16788866646,3474.23811896618
3970.78900131813,4546.0848458949
4155.7467300227,7141.70400455072
3953.87588819789,7110.61737784924
4469.89798349196,2228.99790455922
4032.84089823131,2100.67169554967
4021.70905393646,3896.72548683512
2381.41672605709,1114.5841365527
3723.52172625918,2801.52087007221
3304.10836530685,5091.10128869694
2877.57332639495,2867.78651660343
3313.68651465719,6335.65943758253
3932.79005471897,4464.64503864788
3151.58260532288,1854.93126873446
3613.74604345004,3510.49668825412
4442.04694803877,610.770762356417
8087.33374805779,507.848481174462
4212.539991529,4455.2678005809
4021.09071881164,92.465246715917
4672.14015156861,4745.67802192797
4258.3364624389,5549.61972972828
4020.81104340678,1222.45081133866
3437.99155058983,4674.12668474752
4105.4641258293,5756.08937786836
4473.56630887153,5703.97458234325
4460.5995618039,6133.50925584099
3778.20421969949,3330.22651724124
4002.18671089019,4379.11326112785
4183.90536637688,4630.19582976842
4096.29936506573,4168.55164271476
3759.11699832155,4507.49592131353
4274.90837315791,4945.8390925644
7855.90641296729,804.1691618055
4654.43544520992,5787.11976482134
4469.88364045742,6511.55369102073
4303.45804001702,6830.03896396498
4122.93267518326,1514.3954686812
3831.19303951269,6749.6220435724
3661.92118890864,6714.72718247196
3754.51488990484,5087.57763588254
2961.92187693518,1292.2402163981
4581.09890319503,6399.48182646806
4140.14376147187,4238.90925951899
2447.3696017564,2216.21076174061
4402.67064722872,2007.52450636986
4117.96930344761,5637.65227320827
3863.84858959808,5010.79811636713
3801.34722590645,5959.2628693196
4386.97619694537,3715.43221754017
4276.63814156808,4670.94427612144
4381.69209442746,5231.75985970164
7498.82402817365,2518.15774292631
4832.18260801737,2274.86099661205
4723.78939586759,7852.04416520301
4517.30135782205,4992.27071350346
3725.15940690808,5141.51113184624
4081.40316631618,6688.01626191753
3987.15432817112,5113.77690158213
3619.88359066504,798.14500731567
3550.56227821248,6121.46084114752
4124.40895097613,5056.49058632581
3889.95038184662,4071.31227183432
3877.49034509617,1052.92169229408
3860.16251663241,6240.29585259969
4260.82201297501,5939.94007572703
3900.10249345268,3047.09067479326
4132.17685176793,4309.09646565669
3241.01874009333,3300.38985066448
3344.76887743054,1864.64953956213
3767.50425841108,5974.94868489024
4659.14090080504,6267.85924934202
3952.21512231788,5121.62002079507
5751.7754742154,3705.94123141042
3511.88161122011,2760.7155496878
4283.34676583331,5117.01639566722
3658.28287981923,885.950001813211
2467.32338056075,1107.8779693984
4027.13816245993,5802.74849493297
4071.17667746038,5585.36706701662
2606.85536131005,2470.7032351328
4419.77935534739,6336.62566183321
3933.07050009692,1383.22777809244
3187.51495493459,2654.09915216801
5074.57543983722,2794.98521929825
4414.97892959764,3921.39021082542
2320.8387428133,1046.61343193185
3971.14098628627,6250.58265231359
4308.50567828428,6599.64289710448
4120.74551319305,2175.86022217966
3702.82509974087,4685.77719264892
3324.93053295258,3656.83843384486
4158.15911822556,4596.89259583628
4190.09924792797,3777.9471379867
4426.62926472669,7115.39141364362
4958.11253055775,4232.9985888074
3021.81436404829,6502.63144520483
3785.77097430151,3091.41943656443
3682.29591969382,4068.98233939614
3411.13957439588,5826.7311534019
4286.36166147982,5428.3406149199
4284.28971440641,4196.6833569157
3547.68025084642,3482.02415272011
4220.84394784494,4819.50220608759
4623.0086956274,4590.75442899914
4751.26227900577,3148.76283727976
3385.51944551932,2772.30918355782
2620.9735384599,1912.44508011632
3485.40138904437,2867.10466250968
4569.08422845806,5324.11144672493
3697.69065056852,6128.28065065078
4555.21960911472,7071.6305464758
3656.1757917975,6982.06388414177
3367.21632774754,5659.58915796831
4326.86671132065,6915.22949729669
4670.5902691959,3503.79062681363
3542.02991187946,1603.62130968216
3932.19294133941,2106.46861819849
3990.82210098891,5806.21506228836
3144.34330398163,3702.64507472156
4286.6650404613,6853.85121176737
4701.18294334323,6527.86448665374
2858.83645241808,1141.86337456573
4039.91492224056,2399.09523534859
3997.22855344521,5354.06186136445
4627.15474363541,4826.94741850847
3698.4342225542,3587.6741145616
4062.86469618727,3996.12395663195
4386.78923368672,4554.04129031537
4788.27615706031,5730.91299902322
4075.79562768969,4592.63021489674
7603.21757599844,431.523425341069
4121.53954020248,3985.89424237706
4367.72056621885,3654.90640819876
