"Marker.A","Marker.B"
4015.22585048817,5782.62988775626
3672.25449835519,3733.05005875692
3084.72904957032,4044.48802607237
4394.58950924638,5894.07677224657
4223.81516035461,3853.81751871045
4228.26029161103,6807.76083501662
4687.36665038507,4052.04656370077
4117.86693205917,3070.16440589814
8664.22288541544,5056.60433438858
3627.89749148427,4819.50220608759
4504.63929496925,5609.63388421485
3963.06593272546,2819.13871128896
3461.14664187458,4172.92777171707
3726.84316886149,2265.02918914924
7372.29056339969,1663.74931794532
3938.84073290376,5161.17474677187
8346.56857091534,3211.16400966352
2238.08034167957,1912.38820608494
4247.88011450258,2297.99160174832
4135.41039262806,3540.56085095641
3784.01354800516,1051.95557375721
4248.53213747833,6841.29156507431
3732.35322645274,4437.47954869762
4183.73726268148,6709.89648407382
4823.25549825228,4791.99589480427
4015.11467802477,6302.92452110899
4710.85832220456,8204.17349341247
3680.70306288184,2771.05901200546
2872.51679622054,4769.49026973037
3880.10598847134,5864.75176052466
1924.34452054242,2419.04322043115
3339.20732281191,5804.05554051672
7776.85900197217,875.493002860407
4387.6941380196,1465.40652489223
4649.30800125876,6761.95461699517
1104.15697861141,176.007906523715
4033.46936195966,3838.98417932771
3041.17785210081,2189.21568245688
4214.8509736499,5123.94995323325
4232.11359352658,3426.49945244337
8189.1777315544,6388.74045735832
4317.17711728534,4361.09751311903
4508.86104964432,6587.594482411
4082.27918728688,6430.90969735785
2371.55846686121,4193.55761089337
3253.13973277226,3840.12081424492
3079.47174146295,2539.46964762399
8087.18659222132,2596.24451945309
4302.81956124049,4586.09456412279
3746.80781268497,5780.52702858837
4106.55907597058,5455.61985293294
4345.79811905306,4787.79017646849
3474.89674038071,2309.18732882626
8605.52274096727,858.55712145122
3875.30438753105,2211.66422207177
4085.17657530553,5608.72474542318
3781.25786241135,749.326527050133
8735.61706161222,1796.67872922747
7947.17574898928,1726.43464905838
4149.02558123426,6657.38420461188
5092.01212518015,8394.50317944133
3893.4174861326,5258.9253496519
3202.63190170656,942.270304246475
4052.14246639912,6051.44404567635
3691.9819327241,4365.8144634544
3469.38343901471,5536.26426945106
4601.86668594137,5129.51937975653
4303.56091720527,5012.38932068017
2891.91392835502,7153.63867118142
3959.85008000693,6366.00775901413
3305.09482990875,3661.83954290953
3265.44756033396,1094.29522442327
4051.15523393554,4477.83008825856
4446.36620594968,4038.12278596495
3972.60643303137,3097.38676987978
4336.90809243945,5435.78582734078
4681.7007899109,6590.60690322581
4389.85398094824,5310.30141705188
4579.58911062895,6445.91302455187
2986.53158569473,2488.03691762025
2570.42876847213,3285.4429746466
3952.58621077061,2008.37698255777
2729.36120719424,5290.46696860447
3795.10722123331,2572.94350365029
3522.3241357232,895.781914989837
4332.67359300781,2967.92413738065
3572.8713170539,5647.59782873385
3538.32337571415,4570.69290728144
3349.79037235909,5540.29915426506
3630.80044968362,4890.8260471425
8133.18822642438,5543.59573380917
4003.17077215139,6714.78426793097
3605.76564700374,6515.07734383513
4355.00773124266,5601.39328106508
3863.42797512618,3044.13555086509
4880.7858921028,6558.66737748117
7980.6482445632,1817.82022325862
4128.28926031449,5477.1025911524
4251.73180762433,2120.96071339291
3774.08385605368,6882.77873955246
5091.58358949323,7092.37455657012
3112.69354464338,1982.74582288916
4798.87821636836,4733.40211110896
4905.08947123884,5411.29109116176
4737.41692951587,4018.34542297655
4107.18915487297,3548.17605118857
4006.84542770069,4026.64268873008
4895.98360787216,5641.45966189672
7655.64268464384,3654.28100528114
3313.71920899075,261.937511550457
3176.77042657505,537.798790100174
3411.1290701597,7082.08775685623
3649.98393079254,4290.00116818966
7763.24281463861,1156.8101448698
4259.32671830034,2021.50515813706
3553.68318695396,1476.5454836526
3832.47201681745,3396.4355011687
3362.68515616364,6590.72022843333
4143.93805586101,2523.04531535583
4121.72125514535,5497.10702741109
4021.9526017786,4429.46601881814
2681.68440860072,3472.87419935105
4094.15257489585,5004.03496946763
4358.51174103766,5595.65344387527
4010.09593304666,1966.83293404823
5383.21412673371,4395.53738196838
4151.83111048379,4453.67659626786
5011.03480431058,6495.92496090909
4400.38414059132,6416.30385410066
3939.55491119423,1866.24074387517
7117.97177712404,2180.86133124434
4126.78626991228,3489.29853161921
4454.38516637487,3414.90581857336
4213.2514242202,7099.64851261396
4043.65432657297,1581.74108752588
4324.31191624527,4859.51192431547
3588.07040576706,2094.36332947363
2278.00307225706,1721.20614958198
3545.98226431469,5619.1248703446
8481.38206829553,4891.33770199734
3891.56898672633,6286.49997741321
3392.64251251861,5431.2959502757
4020.70984996376,4364.7349139962
4252.72539410279,5772.62766962692
4420.09405001245,2641.08472465148
3166.90762352257,4183.04373790918
4027.18241489039,3857.17033800307
3416.98436239711,4420.43002493948
3372.4153147895,3038.73653500834
2560.97845946581,5729.89011216878
3530.44682742496,2490.53747215259
3513.17062816777,4419.12255650048
7589.77402316792,1507.23462641726
4379.98563154708,4257.1520807981
4177.42703752895,5250.74140910589
3427.45617958855,5207.72011577371
4768.77428097878,3827.33367142631
4826.27251032346,6685.11801202075
3839.54201175515,4964.87772742766
4609.20478526565,6159.5947734778
4282.22039020102,5816.61518720978
4121.58013245505,6323.15645349322
2533.60160392769,4107.74167464404
4061.30888160712,5966.76474434423
4021.05567585283,5052.17154278251
3738.89284706,6222.28010459086
4601.11897225349,5530.24027353195
3973.34987244672,4346.88957665391
3961.05501468475,2902.62450367248
4170.19868570595,7277.9302068046
7328.15485386203,1847.8273005019
4919.77862130544,5077.74582841973
3904.47005231907,6287.92077105972
4090.88983620761,1834.86974701676
3764.09411015863,6325.42972332764
4044.61145828346,6865.84296385709
4794.94450239586,3240.94380220889
3750.65302393581,5401.34553563617
3744.20692177304,5934.48439726652
2698.57667599585,4843.9398568076
8827.96308569741,4087.90722619663
4040.17740500658,5970.00423842933
3701.58114186587,5233.12356788914
4997.79212459422,2146.59187306151
5605.26078209643,5921.81100251069
3714.19388438675,738.073873083901
5243.97011842304,5102.35388980627
4018.39482265457,9327.62378386672
4104.8746255072,4160.82227156458
4077.59456182402,5895.44090328932
3209.72720275463,4877.30017619875
3578.78144965246,3652.34897963503
3040.71288184123,2751.16790095429
4107.13270737466,4686.85716496237
2718.70357275768,6151.24042226526
2616.78842583804,1000.35232737313
4161.33553612728,5273.87201424216
3999.72840512062,1803.15750597003
3781.07150467116,5121.62002079507
3671.94337039196,6825.71949756643
4245.41910899046,4103.42220824549
4849.27264767688,6731.83379168912
4334.0852912095,6131.9176286727
4233.40416118253,3976.40325624731
3833.54606078626,2545.32323287657
2683.87586394433,444.19692581072
4375.44853961705,5160.20852252119
4193.67699686581,4697.42770055032
4236.44250745581,2693.25639420798
3793.11301627866,5012.21891001364
4715.69605550384,4038.12278596495
4011.92029579685,4339.84227102511
5179.79617429418,6317.98493376202
4783.36346314102,4206.23100564921
4149.58420621692,5202.94607997933
4159.55578536039,5019.0387195169
3877.62618624324,6821.79836081521
3463.78095294312,4973.40248930673
5069.33544008416,6452.73283405513
4407.61729885161,3996.46520082027
3717.93987164708,5078.25706041932
1177.15387153843,3781.41370534209
3719.13955163982,5652.03062033992
2927.97494583244,4296.87764029668
4359.24377700812,4832.68725569827
4717.11894661057,1667.27286504591
3268.37979574278,436.013143835429
4060.14323577145,5467.44119435612
3923.17363120341,5620.71607465764
5206.38487233962,6374.2483621639
4729.46846623597,4867.46836873594
3990.75127349779,4480.44417942605
4527.73690833744,5908.91011162931
4352.0144300897,5435.21750988217
4082.89893697252,7112.49231803633
4083.86552554797,6351.97023321554
4411.84499516343,2895.46366140854
3185.23059268747,955.682638555075
8583.36195686769,1091.39676309886
3934.7083068091,5351.16318861242
4316.17806260066,5272.67871672119
4219.52525017102,4647.13160546379
3609.27095204198,2240.70507506438
3889.61176749748,1215.74464418436
4404.15247988742,5778.19709615019
4602.31990113788,5236.87471682909
3685.91809356202,5364.00741689004
4807.37168434703,9239.93206171979
8377.8267006792,3804.60097308212
3656.71660833387,3751.06538391049
4248.5272682048,5711.24938409759
3402.28796445845,4778.18544227597
4417.43206751423,849.918717223189
4603.45633078917,2040.14588620825
3113.31512793678,3254.18572585096
2573.99836284115,2586.2989639275
3453.85599779241,5374.46420441522
2555.52961321815,6302.52661431692
3613.7733783864,5385.31932158772
4204.72856340761,5677.20699918506
3979.90424072023,5478.58004740267
4568.23656779182,5044.38550902858
3353.79599439595,534.559401728889
4219.58912794396,2808.45421621061
2813.88863938443,2680.18509266007
3710.11633775783,5145.94392345231
3851.26153960737,5406.9153850147
4790.3048629486,2187.62426671621
1865.41488771947,3050.33016887835
3359.1382365386,2742.18835825176
3872.12774296114,1110.8333047542
2258.8269506478,2030.65511150613
2384.6169500505,1921.65169608914
4135.84168015229,5000.73881277878
3936.03383380627,5721.19493962318
4591.68782190393,3568.52215449082
1498.75862150844,977.505986679976
2659.9966124634,4712.37436514058
3819.74988185389,3226.45170701447
4224.43804688772,4677.65033756192
3921.93441237337,6641.58464097846
3979.57069211102,4274.71325941109
2422.582887,5724.77525504134
3443.56492253294,3848.98682031231
4010.56388252281,5530.01277740641
4452.65226078435,5585.53747768315
3447.26183584103,5664.98817382506
3583.06999069535,4920.26480692718
2221.65748620113,2980.48399550134
8977.14286566449,1818.04750795653
4132.47811620451,8218.26810467007
4053.29492665959,5794.45080632419
4041.06907492005,7059.9800385744
3852.3842124747,5319.28074832679
8536.5780264637,4255.73128715159
4384.89368757459,6859.47772374966
3711.52601564521,5938.51928208052
3154.67416969997,4164.34592437898
2695.5489976191,2565.55537668843
4850.02842856022,4532.27481622186
5349.37212177173,3842.10992535004
4718.92829583528,6596.63089914492
4122.62171142567,2776.06012107013
3869.77762252044,3645.07417788069
4194.46410064359,6672.10337307659
3699.62846941682,5130.59935206998
2712.22806776646,891.235375320998
3860.65659437276,6415.22388178721
3882.12388114037,6570.14747471604
3201.47390007255,27.4497320943689
2615.84364125284,2766.22831360732
4001.58638423386,1614.36246736427
4415.52103251886,1339.52420781126
2134.04464321117,5900.44201235399
3970.4290021557,3024.017155116
4040.63522554281,5019.94785830857
4246.89445417426,5350.65195661283
4350.67011859079,6039.45271644189
5055.34669978675,6887.66610055436
3350.12928153038,2515.77072502912
4225.85106191409,5354.97100015612
3370.79972252439,4983.85969968716
4580.85186730424,5052.45570151182
3185.30696203003,2901.3741206925
8244.10833266579,3568.86297582388
4324.24074975569,6455.80191747369
7954.04949030656,3896.61173877234
4259.10880231202,4185.08951161806
9032.93942493989,7155.57111968278
4313.96004271762,4098.42109918082
4302.89009286059,3519.13519819596
3635.47741651565,6066.50445832938
4822.01956187831,5652.20103100645
3585.35340822363,6595.89217101979
8024.12163365682,4700.21262523959
3966.97830655253,6614.76039521652
3871.03148924552,3877.80017717937
3319.93768330017,4850.13468624849
4101.62235227303,4565.35097688371
5515.49537805245,6099.694367054
4231.77954705017,6047.12500213305
4422.99951270862,7764.80743530717
4908.05177560057,6784.8577260059
3926.17388197813,5500.1194482259
4015.15392125661,6374.41877283043
4809.69022375758,4690.43748038053
4030.18381158001,5983.58677197683
4540.62944368301,5797.91779653483
4306.76680161191,3883.48335176542
4151.34634438418,6430.96635996161
3897.19817939442,6455.63150680716
4308.75027276702,5507.90505912458
4661.34168884698,4541.02665137122
3413.62494907232,5837.70001863717
4043.48254159461,6147.60344424334
2993.20902070322,4421.33916373114
3275.38142486007,5155.43490958206
3495.11127082578,3900.76037164911
3311.86574875142,5158.73106627092
8171.26740215362,5857.53404422933
3935.7167408413,3090.62383440791
4037.13930918406,4267.89344990784
3393.93955929745,5288.4211948956
4204.86242116115,6147.88760297264
3637.92469801348,6824.12829325339
3189.63349185298,351.106504948485
3741.01942363388,4505.90471700049
3110.38212668988,1228.70230338331
3524.35750332965,5564.85055304784
4585.69523111687,6623.00099836629
5501.92276168393,6613.51001223654
3602.28735397212,6214.03950144109
4394.6993894519,6619.36359748912
4521.29746464933,5262.56275052907
2891.82683694407,3149.61531346767
3550.55118006513,5609.06556675624
3993.56873574074,4019.25456176822
4600.24850546826,6124.30242844054
3766.431591469,6200.68404116388
4205.77347185171,3183.31645419189
3777.44700900389,3995.21481784028
3707.54597438701,5002.33001709182
4433.29474574529,6954.15924321113
4396.77458761631,5047.34084438437
3748.03822839587,6705.46369246775
4784.44058767063,5280.97598247472
4234.10167703337,5253.07176439932
3504.55910088574,6363.90489984624
4178.13406309229,4276.07739045385
4413.57719034603,318.712409808009
3848.12518926129,5370.71347833053
4126.51321469876,5893.28138151767
4722.31685199368,6246.03611264475
4012.37927915658,7361.69952363455
4407.72732402154,3687.75507273507
4306.46352307811,5038.92983056807
4511.81654078349,2131.36083831433
4771.3775092162,6504.50680824718
4347.81422528389,6067.12943839174
3638.03319268887,4665.77233353498
3883.29484577156,3982.42767502168
3576.09753105707,5057.96846543133
3974.35680364538,6280.36223343133
3751.40244328623,3918.94653032446
2625.59276597137,3026.17667688765
4014.61789615339,5484.31988459248
3946.66740651087,4689.47125612985
3979.70065811988,5855.26077439491
2833.18949771392,1500.1306581847
2989.54026251816,4446.62929063906
3556.07871246435,4593.88017502147
4567.0703060036,4957.37627525828
3890.37732183952,5996.54474831722
4810.99473245198,7001.21626706781
5036.42790486039,5718.58042560045
2554.76949426852,7335.44359533121
4166.41916848231,3757.08980268486
4025.11363048966,5132.47471511233
3712.096592575,4874.79941023879
3485.09389885707,5319.96281384816
4733.28795077683,3310.33540619007
4269.00819770377,4995.33979692203
3126.82679617908,6600.15455195932
4793.69623664723,4193.61427349713
4379.00259226264,5853.0445900195
4224.61765458962,6184.94198584473
4343.0975543161,4907.25059083828
4097.64562132517,5026.65391974906
7151.24321957962,586.560396334326
4257.10202262983,5661.80576519897
4488.30943510402,2848.74788174017
4114.18763606938,5088.37344946669
3501.33722013534,2622.27337448614
4650.08619899077,5737.78947113024
4012.48887901069,1814.29657044422
4063.73831354075,6769.51315462356
3954.19487158417,4830.81189265593
4002.79081354009,5031.42795554344
4680.54950570063,4755.16858520247
4498.27963850304,6305.02738027688
3857.19841094687,6393.91197708953
2296.92572489106,5099.91020930532
3421.72167761344,4242.37582687438
3969.55547204498,6256.37915210716
3891.1808394453,6358.39213592672
3808.02985194431,225.110545518554
4254.19518210708,7074.47213376882
4539.99294396936,5429.47724983711
3994.79154490512,1336.56897816928
4849.85814002504,4751.98617657639
4015.11132919239,4118.0851369617
3634.79473332753,2775.0372342157
3351.61608981156,4634.23071458241
7867.59802222455,2550.38121597263
2989.6707272963,1446.19737364862
4477.85881939899,5629.24083653672
4572.74319537314,5708.23696328279
4181.92290656398,6419.48626272674
4455.78165848862,4733.85668050479
4389.61634324041,8161.37969620583
4237.86690231002,5151.34293930906
4656.62554871879,5083.37191754677
4261.88003477342,4403.38050118133
3854.90988440496,5261.65318888216
4161.85089676429,4049.48913513705
3366.12598096653,4862.69433294156
4666.27269504215,7375.68080968464
2938.40653642427,4372.74802102043
4322.48906478171,5456.24525585055
4460.60827346928,8253.33295358179
4576.92506561135,6468.87321902161
3823.28430550455,2144.37526583085
4657.30565213488,6450.17540549141
3801.61003582218,6219.66601342338
4201.85727450389,4930.60826924484
4885.88460940251,6351.51566381971
3348.33365745194,4042.83973630032
3686.53103482823,2640.34599652635
4418.60309692339,1079.9167715778
4150.45556759873,6775.4234024799
3919.64000420226,7529.75150357031
4411.47641629771,4964.13899930252
3393.3349559426,3224.91737673281
4441.49891425208,6347.48077900571
2483.69324179841,844.178721462662
4410.27134729984,3000.26135848974
7672.64501773358,3295.78643696426
3672.22867729542,6285.19293182947
3863.57047656573,1909.48974476053
3624.19813976295,6316.84829884481
4610.12227245088,7694.56356656571
4627.3933216923,6764.45496009988
3782.07210543144,4076.99544642037
9013.04334833849,1983.48476244193
4299.88610334376,6419.25918945645
3009.77941018145,3377.11270757614
4472.27625760294,6949.9539477306
4290.03737924323,5365.54153574407
4546.2519896739,4072.10808541847
3986.28687010203,4534.32058993073
3322.45793150526,4161.56142254497
3501.72658701345,6441.1960742165
4163.41118709635,5428.68185910822
7671.13766195339,206.753883677082
4365.85389144525,3418.94091481498
4261.31225596269,2175.46231538759
4010.60185049987,5461.9284304366
4069.38217682154,4228.90704138964
3769.37500018525,2770.26340984894
3750.69884522393,5435.72874188177
3748.74071132626,3541.46998974808
3360.66629309011,2498.20975784375
3683.14609795284,3892.74726462488
3500.07421827737,4121.04004946224
8269.58724922133,4500.05113174791
3963.42844766236,3053.9673583279
3847.17493780383,5045.35173327926
3988.83760445085,5848.78220907997
3367.1569043196,1188.52228020271
4381.77599617737,2941.49737555553
4773.50237239494,6377.99908824859
3993.77424304209,5283.24925230914
4232.60631760184,6860.38686254133
3724.24876767539,6145.50058507545
3262.35758720876,5018.81122339136
4545.85585987202,6058.54801390891
3927.53883354007,3583.12757489276
4475.51190789429,2775.94658443499
4019.48209422916,5825.31035975538
4802.73037785331,7601.5294911658
4396.88831917619,5176.86013948726
2437.07048934535,2260.65306014693
2779.36412634408,5046.77252692577
4263.42300142212,3132.56578970952
4445.46178996703,334.00016001586
4050.27415100072,5892.03099853769
4427.9753336241,4999.54509240255
2266.42192179154,3158.42423407604
3516.13244147887,1708.6463971751
2859.7811630141,6075.65420027082
4062.95078267665,4540.11751257955
3779.02987255883,355.766713394735
2249.05959423174,4025.33564314634
8663.23552790723,2606.70151840589
4448.35133300705,6441.1960742165
4131.13623220589,3342.16118387194
7608.65349773923,4406.61957241118
4498.4543537358,5292.96773456443
3616.96199842779,3382.56859746427
4332.45089002175,5324.33851999522
4590.5921075601,6076.62042452149
827.947424638816,5498.35741039107
4607.44389141328,3321.19031193494
3643.56831394122,4412.53024312277
4475.59798734776,6536.33258592905
3919.44175258913,5549.39223360274
3462.67909009989,4956.35296554859
4036.81353521842,3903.26113760907
7503.82816346935,816.956304624108
2101.57512473046,2070.66461830638
3578.73576749591,5720.11496730973
4860.48484913157,6174.93934486013
4254.32193555411,6457.05230045368
4556.86185309298,2241.72817334644
4965.87817365919,5140.60157019933
4217.92319271688,3889.67818120632
7983.95517643548,6726.77559716543
4234.49962979481,5295.69557379469
5022.90268554917,6164.25506120941
3342.9958741729,3183.88477165049
3663.50859896091,5426.52233733657
2533.15352850576,2317.31439534088
3525.60727628175,4480.33043136327
3977.73407390773,4115.12980160591
4236.6925318534,7193.70505201307
3264.22076168428,6135.38461888334
4122.36454493493,6046.10169242336
4323.60413178295,6117.25512281174
3448.2945191586,6968.36717967625
3754.72721714704,4953.96637050665
4397.68083650683,4366.32611830924
3619.5772009231,5234.4876989319
8810.19529487906,4738.40322017363
4186.25969834033,1625.61517418741
4279.86798356895,4124.67745033942
1978.11250745838,2661.77143785917
2590.17592348152,3688.43713825644
3774.8569380377,6958.53537221343
4044.16463100334,4617.92034180466
7608.74615446599,35.8039974144374
4027.40982086813,4889.51900155876
3320.5729205247,6484.0473797374
3766.1888262269,3590.40237664711
4072.81009186323,6486.83188157142
4217.9520129963,6358.61963205227
4707.09350061552,6424.9423640425
4372.82456510272,5612.13465017481
3688.63526224366,6753.48651771986
3610.54753897461,3648.0865986955
4076.99969747906,4996.19227310994
3944.44766304191,5241.81916329
2479.5852315837,3004.7510241272
3840.02627542801,5725.45732056272
4215.54333263053,4842.40531509832
3945.39534735348,5392.76411115334
4493.8754644448,5941.58836549909
5018.10870260867,3972.59586755886
4081.57560762822,6754.45274197054
4599.87929476293,6640.44800606126
2184.76282082012,4104.67259122548
3940.41558572404,2271.8489986525
3485.07513366606,3643.36922550488
8022.16498006749,987.394668174175
4471.91057989061,6507.80296493604
4202.24100295718,4071.93767475194
4611.59146789062,5801.66852261952
4430.59367348272,6393.79865188201
4224.3548953003,4532.78604822145
4090.81654495849,5380.09071639751
3625.06744924152,6382.9435347095
3837.60429058438,2459.79145535654
4374.56417260962,5136.45293732256
3874.22410555366,5889.01900057814
4324.12782205924,5784.10734400653
3393.52413850761,2091.57861621199
3971.72050065548,6632.94655389187
4638.85804521762,5877.02724848843
4107.02330229306,4762.27255343503
4324.38739224969,5024.49439797741
4073.72483165976,6123.73411098194
2471.46910768561,4307.39151328087
3216.54302875275,1350.20859717579
4164.65990863183,4581.15011766187
4668.53373609569,6180.62251944618
4944.52307036742,4242.48957493715
3899.17962956329,5667.71601305531
3585.90802542165,4394.45783251018
4353.43211686646,4958.73998344578
4078.25123202158,6248.93436254153
4214.35392356526,618.55669039654
4726.05218129131,4948.68067985742
4064.26314259024,5814.5694135009
4260.88070384166,1158.34458086527
3841.94715730633,5455.33569420363
4764.99449566864,6211.48207287737
4271.5090274692,6439.88902863276
4441.78804173255,3307.15278613636
7939.38621964113,2582.71864850934
4517.8442705147,4973.97080676534
3705.71967060184,3732.08383450624
3990.14344497741,3880.24428053558
3595.7476688685,4975.22118974532
3500.37759723133,2104.9340764892
3693.44375463484,5154.63909599792
7915.62160543496,2221.21187080528
3275.46903930418,5626.39924924369
4512.26108758002,4289.94408273065
4729.66780496572,6256.890806962
2840.34848653827,5342.52467867057
4118.84319089343,4499.19865556001
7984.42417250376,1063.0377642
4154.22238636288,5108.43497118439
4350.71176357709,2222.91682318109
3754.1415938751,3972.59586755886
9205.75970687817,3808.8066914179
3936.03800210943,4774.20722006574
3718.34395928612,3308.97148657494
3944.48480218661,5241.08001230961
3104.76804831814,4017.03795453756
4472.42354124056,4359.90421559806
1718.85559008334,1730.92442040965
3050.74036786647,1583.73019863099
7433.79226970076,2881.3125989748
3603.99830144782,3811.59119325191
4389.88869046007,6902.10153314502
4150.74720522473,5517.79395204641
4460.1800059484,4445.83347705491
2730.76526813848,1847.77042647052
3034.1327871016,5411.91649407938
3966.4379974517,5248.24106600118
3119.7196970019,5783.93693334
3428.00120792085,4583.9917049549
4600.02670875887,6162.49344622984
3855.21215052142,5723.29737593582
3962.18928187643,7048.15912000647
4000.77122308489,5860.26188345958
4123.46330123879,6849.53216822408
4448.12722132493,5596.56258266694
4389.7644117488,5218.12024069513
4118.70101252005,6140.27197988524
3971.37076252847,4214.75576752828
4288.20350344039,1600.32504727949
4064.49883735068,6436.5928719439
3535.61974136179,4939.13303112391
4266.62365455127,4781.65243248661
3567.62742841967,2045.88593482569
3781.39835244675,6389.59293354623
4505.71526183016,3234.40815143494
4129.51627749464,3971.57255784917
4115.32462325474,5423.68075004355
3787.99726602021,4950.10147350393
4349.68140142267,4740.96064873735
4490.1728800724,5184.3620145119
4118.52745579886,3923.77722872261
3903.73493778697,6190.28391624246
4946.64449257956,4380.24989604506
4139.24105298426,5728.81013985533
3589.45893348877,6120.32420623031
4035.43396237045,4257.83414631948
3610.62197833687,1994.62361548848
4275.18118306841,6586.11702616073
4640.36269079801,3593.35728914765
3838.11097414237,5730.17427089809
4314.71568746159,6703.92915075846
3608.9499221465,2523.3861366889
4328.27153690666,5412.71188480827
3928.674026332,5872.31029815305
4558.69399028459,3075.90445451557
4471.11449644461,3792.60964384766
3226.46342722054,6614.4191510282
8908.6841435256,2515.08887093537
2671.8783737676,2039.97547554172
3411.50320042328,6262.80147767359
3729.89370901793,4604.73529219397
3615.89498080384,5927.72125036703
3750.80906877906,6047.86373025819
4243.7328379457,5151.51334997559
4411.44710747463,4723.6269662499
4397.99265412782,6513.03157012625
4148.25969283767,1669.54613488033
3992.79630870928,5793.14376074045
3201.40697940902,4634.00364131212
3012.18075234191,5104.34300091139
9558.23314237167,1326.22551585162
4263.25448655966,4254.42424156785
4269.72404971946,5982.73429578893
4249.8708160345,3318.00769188123
3928.25529230949,2264.23358699272
4533.60484839318,7086.06597906646
3715.289306262,3959.69497667748
4258.32307140422,776.605765063165
9145.64788241885,2139.77206355826
4744.65835188101,6042.57846246422
7629.80300638645,4605.53068292287
3595.34905123841,3604.72363831975
4919.56753163885,4441.62818157439
3903.92137763629,6749.84911684269
4135.11148888331,2323.56588738554
3834.06425296066,5736.14160421344
3807.91281282636,2059.12764704013
3841.43765708443,6689.55080362681
5002.96974232533,7599.19955872762
3896.08595336566,5374.97585927006
8549.35041827318,2038.38405980105
3725.78204824381,5808.03376272695
4649.25431344809,7329.36293680834
4177.97445791135,5065.01534820488
4500.37893115266,3628.42256091462
3971.647401816,5429.6480833589
4491.67030008188,6299.23045762806
4045.52289561736,5723.86569339442
4378.02830121119,4596.89259583628
4358.7991787566,5487.78687480312
3919.55477953782,5731.08340968975
3938.46843820674,6457.05230045368
3684.08839527132,2680.69653608729
3796.58971248674,4655.77011540564
4053.24761456184,5894.07677224657
4058.26186590094,6422.95325293738
4694.77318923505,5941.47461743631
4312.21426268629,4359.96087820182
7883.9517850274,2848.69121913641
2867.60931395094,872.253614489122
4405.21333845114,6044.9083949024
3970.40337032458,2270.71236373529
4248.8949799272,5175.72350457005
4055.45111105639,6341.91092962718
4572.96645366745,6355.60763409271
3536.36959675844,4796.82659320241
4022.13698645006,6320.76985845129
4500.96186064314,4327.28262433204
4238.18787149978,4983.68928902063
4065.3164701234,6094.57950992656
4386.61771174744,3730.71970346349
1621.12682072078,1659.08903021371
8548.03577281618,2137.78295245314
1812.58407773556,1131.06534285224
3858.63148547226,3129.55358032234
3482.7955788685,2064.35625223034
3359.08801468447,508.757778536848
9427.69689683345,2940.1334559404
2854.28810382391,3061.46923335253
4616.8429988823,5719.60331245488
8359.34912077182,2273.55395102831
3901.41104554419,6759.34010297244
3688.66311973186,5390.49084131892
4321.24097841532,7229.62322282319
3615.52751889988,5905.50020687768
4184.30566076262,4237.65887653901
4002.25752959075,4793.245854929
4009.95633158344,4607.63354209076
3802.6607731061,3739.6990347384
3242.1342306248,4868.77541431968
4459.60546402336,4469.75989577533
4069.44660579482,4850.58925564433
2919.75529180392,3461.50785017895
2398.5734035394,4478.05716152885
3972.22135376452,562.634241898443
4227.93525946372,5523.87503342453
4179.61655147829,5352.64106771794
3955.33669691603,5451.86912684825
3638.62361335945,3575.7394479309
3327.5316306676,4858.37528939826
4377.55792871438,6043.20344252658
4336.56681158566,4243.79662052089
1812.11243121879,4818.990974088
3613.89215041105,4216.40405730034
3378.75178682548,2630.8550103966
4380.36466866786,2309.86939434763
3652.39139984847,1086.67981276349
2940.29905179251,1957.39882194986
3620.51335667761,3855.29497496072
1644.2509700895,1270.70092128869
3938.6982041907,4824.4466525485
3911.37730278349,3849.04348291607
4055.78148898136,3867.05923092489
4564.70198459524,7129.76933792002
4196.26153540027,5884.52912351306
2876.82175896982,3809.43167148026
4408.26053285205,4698.56433546753
4011.6940372383,4487.88896899167
4921.4424805291,5677.88906470644
3904.04897651005,6180.16795005035
