"Marker.A","Marker.B"
3889.92556998692,5477.04550569339
4333.14757812626,5522.39715431901
4199.52245743581,3150.52445225934
3527.44901198993,5901.35157400091
3636.33817891589,5544.61862066361
3257.31127725397,4027.94973431382
4297.5501827403,5942.21334556145
3731.90401218526,3855.91995502309
3696.70536320268,4742.09728365456
4584.08952479314,6894.88381684969
2563.04101685916,1216.42660399192
4159.27547484421,2826.64037488596
3376.96245839865,5147.93303455743
3400.8511003085,6177.38302536108
4453.45870790539,3815.91065965046
4238.79927472179,3394.44639006358
4106.61540424991,3880.47135380587
3722.23698419768,2043.55579095988
4373.6071642294,1966.09420592309
4363.47826047459,6519.90804223327
3989.78897303958,2342.14974142534
4505.61156502665,3852.79420900076
4134.57928203265,4355.30059047021
4231.67268441617,3745.04138799138
3882.58369751086,3913.26335573842
3149.58677821819,1251.37812769612
4674.05826337482,6321.73565984671
1536.26721332861,1732.74301513442
3876.99173489851,5382.02274204361
3565.02751543757,706.418558925467
3926.18165294906,6637.03810130963
3139.4032557617,203.628137654755
2797.1724437021,1021.15278864359
4976.15367108351,5838.21125063676
3167.27975914339,2901.71515345319
3645.07615934063,6409.65445526393
3880.81586225795,2996.9083277695
4045.54063327609,3535.3322457662
8703.72432443468,224.655870408908
4084.23568289371,6477.79588769275
4498.7726165465,4509.37170721113
4474.45831747548,4771.87728762756
4420.68428135147,5546.60773176872
4814.83696489099,3548.46020991787
8294.22085220973,4603.7690679433
4359.40476481732,3111.3105476156
4374.01562923775,2425.91969253817
3336.0373983323,4011.01395861845
4173.9859567395,6175.62141038151
4776.47023285201,6989.67908437393
4593.88358865119,3625.29681489229
4031.82848275756,4631.90078214423
4224.80736944233,5277.22525639003
4223.9659054626,5830.02773294601
3998.23605635082,5933.34776234932
4023.99730377423,6363.39366784665
3996.06897979645,2844.94028162409
4907.41799472695,4155.76449989615
4307.77465022528,5931.3586512442
3748.29596180787,4801.99811293361
4383.18402242894,5631.74160249668
3948.38203044492,6274.28115205321
1243.20224006673,1700.29204596256
4136.24909678242,5478.23922606961
3471.95035895451,4366.66693964231
4422.041174769,6506.21176062299
4707.96105797987,4954.13678117318
3646.35376219776,4556.14414948326
4406.55908350025,7124.4844929813
4559.78034896163,5739.09693956923
4047.22892582292,3781.47036794585
8494.76265958576,2083.67904582291
1779.8800852359,1274.67914349892
4215.46879727125,8114.0951762236
4042.62990027352,5859.18233400138
4169.95884595334,3486.57069238895
3904.0179700397,5113.72023897837
3862.31075678018,5384.92141479565
5227.50382053272,5418.73630358263
2795.9833416383,976.53986814311
2110.69316517235,1494.10655655177
4261.03362771943,5488.12769613618
2728.39257338343,1030.64366905953
3593.42422007903,6174.71227158984
3781.62039046491,5464.31544833379
4105.72209673727,3548.46020991787
4576.18745596568,6431.81883614952
4117.19150512754,2115.7321082027
4880.70603763612,5281.60138539234
3615.67911512168,5683.57223929249
8266.45304754385,561.156627077452
4731.058331648,4674.58125414336
4123.91958651967,5056.83183051412
4237.4673862892,6134.81630142473
4408.945914329,1817.99063392515
2391.17311759283,916.923303307174
3577.1672558303,5503.64267818505
4653.73399448744,5965.68477203078
4306.75417114262,4662.41951424237
4275.47682966117,6851.91918612127
3465.47627032989,6605.15566102399
3612.55102062479,3856.5453579407
2318.05613783359,2984.57575434672
3504.31711092112,2659.7256641503
3773.76370999961,5137.70332030254
4365.2736333079,5984.09842683168
4354.91358351569,6318.9511580127
4164.17594245194,5013.12804880531
4746.48245284271,5133.72509809231
4360.0934971948,3475.0337211227
6719.19764433193,1098.44396301385
4384.09715745057,5750.17913001203
2693.10310283565,1123.0521301142
4027.89217153492,5892.54265339254
4333.68188813307,1752.5772521542
4264.21874512981,5413.22353966312
3900.20451589069,5723.92277885343
4231.01709340327,5661.4078584069
3882.82930701212,4477.03427467442
3503.60942299048,4491.35595920231
4649.26172258433,2900.46477047321
6149.31199393091,462.042051725387
3822.14076231157,5812.01198493718
4364.34306428559,5526.88703138408
4092.35308273279,7048.6136894023
4036.5905129939,4874.79941023879
3877.52450571699,6565.48718698443
2706.1393821064,3351.42467387615
3759.0737173067,5577.80810653298
4098.85965901043,2089.24847234619
3879.69928213557,5807.86335206042
7999.48796600162,5447.89090463801
4367.56913241843,4309.55103505252
5101.07434151733,6555.08706206301
2992.58563703004,5197.26290539328
8293.82802097354,393.673493169368
7849.61597952031,5258.12953606776
3983.04323090111,3504.58622897015
7931.53440094299,405.664980974549
4697.90183284014,5594.11890216599
4216.73523231201,5114.97062195835
4139.18208495145,3480.94418040667
4482.04665744542,4542.95909987258
3722.94962850713,5118.49427477275
4239.19884791339,2231.10055229948
3685.18967797899,3856.94326473278
4519.64786749853,2709.16928304892
4327.85979121402,3217.52924977095
4535.24970818342,4502.21065351956
1056.1711474155,1752.5772521542
2000.16174980398,2115.90273029685
4181.20653867511,3971.91380203749
3632.753224924,5887.20030013955
4503.60648943544,5076.04087604392
4340.78734639844,646.120087138875
4314.09498159824,4966.92392399179
4063.35846152162,5028.01805079181
4324.68200374072,6422.49868354155
4775.28219024433,7146.36471513758
4002.01239656565,4513.06577069206
4742.27073770834,5416.34928568544
5068.28108274422,6381.0115090634
2570.62587035481,1881.35803055959
1666.66208541638,1250.8666842689
3629.68616748944,1476.77287406433
2226.56647320032,4746.53049811588
8562.30847490931,2814.81945631803
4493.62298283318,6596.11924429008
4008.72468398095,4919.18525746898
3663.9332029006,1658.97538786475
4441.88427562541,8507.03003624509
3291.51327259207,5605.25817806779
3385.17021448751,187.374255695812
4555.92965389424,6804.18051959846
3407.73544408637,6287.01163226806
4484.72231107794,4093.59040078268
5252.05268773863,4031.70088325377
4491.71430056774,6293.71769370854
3831.24429795478,965.741836429618
4245.90204932634,6791.56378744638
3801.7342835824,2865.62699483178
4046.39975929326,6477.17048477514
4690.03117671163,6720.97867451661
3149.85011993446,4920.26480692718
8085.34474998859,5845.03106014002
5051.43827826342,5223.23509782257
3760.66448170546,4867.01379934011
4529.20309552233,2997.53351925949
3622.34496151199,4504.76808208328
3517.81034800568,4867.46836873594
4195.59666791581,6271.09874342712
3378.44367247718,4068.58443260407
4584.64479503845,6899.259945852
3563.36025767057,5197.77456024812
4194.59426464063,6719.15997407802
3665.81477207136,3428.03399415265
4239.98022828411,6043.20344252658
3617.11180150591,817.467800908234
3860.19462246646,6591.11813522541
8595.55257522731,1742.91585535792
4521.87216961556,4663.38531563779
4352.58910033891,4390.02504090412
4225.0408919451,2728.03729581802
5251.30631710771,6138.56702750942
4586.55221005532,2871.48058008436
299.468154743179,2225.70153644273
3603.30819177919,5210.44795500396
3585.1319015475,4334.95491002321
3654.72142373051,1030.81418543987
3495.72077170314,5883.79039538792
8041.05907103166,7693.1427729192
3670.38394585186,6228.418271428
3773.76399303676,5437.09287292452
6880.03175042897,3191.95496413373
3650.86918815712,5673.85375703719
3921.1572099828,5084.56563792299
3666.09182207562,5026.25601295698
4058.04935854242,4730.04929181634
4497.18814377435,6785.36895800549
4782.97686938917,3975.38036939287
4518.34552017508,5351.27693667519
3836.08630661136,5608.15642796458
3918.76879290422,2649.83677122847
3946.88308474926,4101.54684520315
3872.8259310026,4450.89167157859
3873.8591631093,5364.3482382231
3754.04180502267,3677.41161041741
3763.29190327445,4484.30865357351
2132.40217503738,4744.82554574007
4514.11279988562,3798.69072522578
3929.42854803383,4563.75934971541
4250.30459969073,4994.60106879689
4111.53324462699,3841.20078655837
4954.25847233495,4993.63484454621
3135.00080219096,3419.85005360664
4243.29984193264,5864.4109391916
4374.61706982416,5062.79916382947
4430.85566493666,3259.30037155078
4232.48951450138,2787.02877487778
4792.33663235186,6133.16801165268
3498.02596906055,6413.23477068209
4213.92067396594,6205.85598375034
3797.63374682664,3863.53557811049
4421.82798643133,4594.39182987632
3615.26696260295,4754.42985707734
4469.64727084612,5320.9857007026
4822.27580200646,5471.53274177387
4220.36628399224,4995.90811438063
3988.3850523266,7414.15556334798
3467.20739913554,4450.15294345346
4001.52533730965,4490.38973495163
4096.22026428397,2626.30847072776
4654.48272706285,3347.5033256973
2517.39516263714,1884.99522000913
4621.96774351151,2090.15782256548
2683.27504050987,3458.04107139594
3833.2417289893,3129.66732838511
3819.61364658332,4273.00830703528
3520.04432139401,6083.72439275405
3597.83513458503,2839.76855046526
3874.01628817898,6103.10427180563
4037.51040528308,5617.87448736462
4196.28186225401,4290.7398963148
3576.90930935389,5981.93890506003
4169.21197904686,6884.99534678312
3879.71286731195,163.504922434409
3280.89424822683,4113.93608122968
3995.3157096612,4533.52519920184
3960.50261739331,5836.22213953165
3682.35158168995,5483.97906325942
4200.03787324943,607.588142302705
4201.36877264426,3188.60172198586
7468.43318754235,1499.8464994554
3504.27408288291,5431.2959502757
4369.77492860545,5027.50639593696
4079.4272198596,4523.97712761308
4792.22273784471,4142.69319834824
3114.25283751794,3993.05529606864
4479.38114357434,5383.0460517533
2047.92361252817,3420.70252979455
3944.73173421624,3029.13201224344
4750.44632563001,6399.76598519736
3580.04365778084,303.424686028611
4070.5318895295,5516.48690646267
3770.46142326375,3858.47738358681
3472.94438164031,4440.88945344925
4225.14972351716,4846.44062276756
4349.85228006176,5429.07976590029
3331.24455102859,3930.88119695517
4298.99589167043,4815.06941448152
2965.33998817197,2045.94280885707
3995.14174009599,6606.29229594121
3493.56329377589,6550.19927820586
4277.28075086331,4297.04805096321
4127.10150387347,5390.77500004823
3910.65857660126,5913.00208190231
7870.19250379921,4378.48785821024
6122.59450236685,3207.64035684912
4531.56009376474,5528.53532115614
4580.87728718261,6606.06479981566
4138.14933068607,5123.49538383742
4217.74406106042,3793.80294136863
4702.98099372657,5481.59204536223
2066.65392845624,1486.71842958991
8753.1467400414,5751.88408238784
8747.67422945186,2464.11071032746
3404.10870763817,1404.53968279013
3203.53465376762,5371.05429966359
3786.16718909809,5328.37382766446
4103.25906482499,5005.00119371831
4274.93988473936,4649.68903402752
4090.51434581564,4012.20725613942
1656.51031041037,1736.891753725
3827.55834030831,3195.59215358328
4160.96183460501,4573.36408390794
4026.17247881464,5597.75630304316
3967.58977864486,4989.59953687697
4074.56337768523,3641.66427312906
3863.70804661095,5964.71897063535
2520.58887953744,1255.41322393774
2612.00509162772,1401.58445314814
4674.60621726322,3041.52124826998
4132.42621127735,3271.29191221286
4072.06573312559,4148.20596226776
4786.62614643342,6823.21915446172
3838.17005574347,6794.68953346871
5835.48043777291,6174.99643031914
3837.7830951368,4517.83938363119
2920.91294252124,6034.56493258474
4163.48553290829,4198.44497189527
4231.98736474174,3649.84821367507
3865.89833420101,2944.73686964063
4695.75587491575,5377.41953977101
4006.77240731752,6623.17140903282
3900.18137998367,4418.72507256366
2649.53287195169,869.184689641274
3628.92378289425,4923.04973161644
8519.96216953771,900.896772117281
4319.07529774242,5591.95938039434
3720.63216462303,5231.36195290957
3675.18722525437,5113.43608024906
4131.44977082124,3370.52018277079
3792.05839503338,5854.35163560324
4619.13578168511,5797.63363780553
3992.60979031024,6603.45070864818
3866.16191476335,3456.67715178081
3994.53095572466,5069.39147720719
8917.8484984822,5980.40436335075
3058.13810862443,477.954940566322
3703.41273188123,4574.2732226996
4103.40995147876,4607.34938336146
3007.46553150123,1165.73270782714
4516.17866574519,2856.93182228618
2488.96238163106,7460.13261489121
3464.90429222284,5289.7849030831
3959.0027487808,5207.26512352262
4804.23151916066,3873.65154430261
4865.76524001816,7110.21904820191
3830.3933431982,6534.62763355323
3846.1079072024,4608.37227021589
3856.72191434577,4198.72913062458
3507.38240186121,3784.36904069789
3835.21071623824,4952.03392200529
3320.63831547694,3970.94757778681
3944.37848527566,6306.67524719368
5061.39241500861,5790.4159215102
4629.25118204299,6566.73756996441
4037.58059835102,4398.37896926141
3972.13218855479,4581.83218318325
4095.60401322206,7202.68480614322
3747.64345641333,4285.56795372834
4009.40740205032,5125.20033621323
2638.95386120214,1584.2985160896
1870.59507938369,5524.50001348689
8428.76430513215,2822.15070924851
3980.53333697309,5319.39449638956
3784.45525710021,5064.61744141281
4303.34936761061,4039.71399027799
4548.53294404697,4929.8695411197
4020.58002946515,3373.93008752242
8921.05297953322,2117.94850400573
1308.85408054425,158.674224036268
4817.51126170894,6424.99902664626
4473.44009875926,4897.30503531269
4983.4095044191,6856.9769577897
2483.73271331462,2974.51666218599
4675.53700743834,6287.06829487182
3974.52076618592,3225.82651552448
3564.25503598317,6573.55737946767
2510.15273501096,988.645051154156
8353.83095125507,2827.43597704249
7966.12257076462,1333.95467557417
1484.18079969637,4204.01439841855
4442.00776932409,4955.78464808998
4167.09287006669,4183.55496990878
2083.94237884693,648.791158051555
7267.56701800275,3731.79967577694
4450.28092711635,5485.00195011386
3962.23631162796,5051.09157046906
3898.16155570341,3966.11687938867
4799.00919435952,6560.65648858629
4197.49974688677,2993.55529704926
4821.54440503882,5398.10646440633
4141.51311971036,4574.95528822098
1616.32196756113,1010.18424054975
4464.25014416423,5046.03379880063
7306.45671875088,671.751193950572
4034.79640076953,5646.5178564204
4777.65271897505,6507.97337560257
4895.17192586456,2067.82303101336
4114.21242178278,4682.36728789729
3753.49323964419,4274.25869001526
4131.52203532274,1364.24601726057
4014.79440894249,3685.65221356718
4167.05898809774,4094.10205563753
4429.17002118622,6393.68490381924
4076.33530408462,1491.83328671735
3320.94338796416,5590.08401735199
4480.17093343161,4247.03611460599
4057.18465077476,7498.89152728386
3683.19546848286,6119.52839264616
4783.27750447174,6447.50465172016
4268.5243050704,5268.24592511512
3421.41382307436,7974.97156978344
3582.002835163,6052.97858738563
5186.91581515281,5880.55090130283
3837.45255174677,5172.88191727703
4636.13469642442,3803.69183429045
4162.16459560212,7163.92504804007
4160.61351980609,4863.83096785877
4602.67856253642,6355.38013796717
2816.22202406119,1741.77922044071
3628.20784021719,572.40933390059
3760.4127779921,6713.36347428446
5078.34376221103,6677.90029572541
4481.13465253898,4973.2320786402
4309.84663221873,6795.42826159384
4670.75062587717,6942.6224833725
3323.97369875403,1768.20598226584
3566.11054559167,6573.78445273796
3758.08846530449,2310.09667904555
8355.20236995634,3494.01548195458
2111.42189038784,933.347741289142
4554.66472894992,5364.23449016033
4028.25465914857,5232.78274655608
7530.47947875617,536.946313912267
3840.7578376723,3549.08561283549
3410.99405066327,2935.41629417741
3646.17848403858,6552.87045483235
4630.07749757613,5481.87620409153
4521.76735231015,6840.49575149016
4071.70539945527,2419.89569661906
3841.80134058069,3485.54759410689
5036.11324524506,7569.36289215086
4449.01865029484,4682.42395050105
3323.57452008903,1651.24633385601
4070.83953232723,4731.12884127454
8552.55048907878,2306.45948959601
4798.83355189966,5559.73569592039
4595.95892629568,6120.94918629267
3907.16053120228,1270.18947786147
5104.04750888223,6322.98604282669
3591.43136907182,788.654126899731
4112.07340084151,6199.49074364291
4268.17683457886,3655.70179892765
4417.83929049263,5299.33255181661
4073.26198375409,6244.44448547645
4524.68747571644,4507.325510647
3519.1840203088,6096.22737684336
4327.27252977401,4807.45379139412
3688.68472355499,4039.88440094452
3890.99901353329,5037.50903692156
4297.45239687889,5953.46594667078
3722.41035855133,4037.49738304733
3901.93356014551,6314.06337415555
4366.92656613402,5814.68316156368
4428.89863266713,3984.64385939708
5156.01768731252,5096.04573515786
4276.9974311779,4479.47795517537
3791.64774441693,6236.88594784806
4508.13945705385,5495.28874982776
4448.89156018848,5923.40220682373
4388.44359563847,3820.28678865277
4096.67168412448,4323.92938218417
3996.72073061238,4497.77786191349
5180.27777694987,4504.93849274981
4261.35559910646,4306.82319582227
3743.89054754092,2675.63855299123
3929.26463698712,6258.53909673405
4643.43869389268,3697.41646953135
3967.49637859245,2932.85886561368
4271.98818623223,5281.99886932916
2249.12100440413,4766.59201983358
3503.87786413368,4824.38998994474
4178.1765873102,5812.06864754094
3772.06942539136,4793.98500590939
4524.6780424422,110.139915714259
2554.77075558815,24.3808171571914
4118.26998196761,6281.84011253685
3885.87589118383,6347.76493773501
4606.70485686508,5019.8341102458
3874.41856783929,1738.82399079873
3715.08753833429,4782.10700188244
4349.5390124283,6549.68804620626
4518.78179921853,5360.14251988732
3359.77470539366,3530.55842139944
4465.45938303196,7578.17181275924
4500.40497919357,3032.76920169299
1793.37919433251,2756.79420150895
4446.10901460031,4822.91211083922
3817.07535170909,5170.55198483885
3951.09064925901,6166.24417231453
3893.52028217968,5706.75950703252
3687.15780439687,5572.35242807247
3581.59199064824,1327.93046822743
4110.20487852865,6315.82541199037
5128.73856400557,4294.5477078585
4381.73908162377,4634.23071458241
3705.87023812419,6353.27727879928
4537.40363171401,3463.44008725269
4271.04378686741,1753.4866023735
4310.33281503026,6567.87420488162
3906.32852023825,2573.90972790097
3411.91688192189,5813.43277858369
4785.27666936518,5466.47497010544
7607.13145632829,2605.96279028076
3959.52212889428,6438.63864565278
4173.41054321091,5118.03928252166
3144.93258916525,2329.24906197158
4141.2070094602,4327.68053112412
4498.31198620655,4770.62690464758
4663.10489080508,6579.86553411608
4466.59624051022,5046.9429375923
3114.87389051212,6507.8596275398
4659.9446915928,4751.64535524332
4917.67340101907,3067.77759942857
3672.3510874225,4555.34833589911
3413.95943451541,5939.03093693536
3805.14764434696,5241.59166716446
4425.28718202708,5540.29915426506
7909.74421266159,1935.40506315843
1986.99118186916,654.076531559343
4640.85061665222,6142.14734292758
2956.67629576026,4822.79836277645
4157.34870506461,5804.68052057908
4396.02617336838,1047.18174939045
4428.88224504989,6565.54384958819
4150.69057986274,3724.46821141884
3984.01616086523,2921.03794704575
4200.28245438936,6635.27648633005
4031.17647389727,4128.93983127895
4138.54828302631,297.570995062218
8734.39833584706,3484.80886598175
3936.37297018012,4162.18640260734
3535.00581606521,1068.15262132745
4878.41041904588,5650.38233056787
2316.82895224107,2861.93293135085
3954.73678420368,2953.94348561345
4637.05630916319,3673.3196401444
4153.29356651128,4249.93478735802
4277.72261889088,3109.15102584395
3828.52537805107,3408.02913503871
1511.59587499271,1199.09292150448
4055.66102274682,5153.90036787278
4580.77160279306,250.684831155772
3996.37295020391,5844.06483588934
4669.41080793274,5204.82144302167
6107.95177825769,3146.5462300491
8791.18674236231,3341.99056177778
3986.3952197469,5670.89884453665
4077.19990629597,2700.24661437777
3610.08113320249,1527.63728660946
3774.13407403543,1882.7788242061
4548.47822025165,4162.07265454456
4051.16075070786,663.112789722541
4766.44608092491,5946.19156777169
3811.28204610065,3393.87807260498
4236.13056401965,5426.97690673241
3734.75148444326,4600.64332192097
7160.03326544617,658.793587608526
3408.76948669152,3529.25116438808
3458.42323114627,5196.35376660161
856.425593558481,184.646337180199
4052.82667670516,3777.60589379839
3843.21095632454,2124.25687008177
3627.05348452212,895.781914989837
4034.48991563568,3220.02980430328
3976.87663999686,5542.91366828779
4833.48855632724,5190.72725461932
4373.56159803764,4725.44566668849
3668.65344346426,7638.58429689313
4258.24396630471,4819.21804735829
3894.64601112736,1130.09922431537
3877.61763133798,3274.19037353727
8010.288402621,1465.7474519391
9321.54421757105,2331.80649053531
4466.74173945141,5848.78220907997
4834.26659801306,3596.08555123316
4324.84469415141,4040.16855967383
4450.71146065526,6398.91350900945
3894.48069627273,379.920205385441
3669.2649114614,6579.24055405371
4282.4329122689,5079.28037012901
4457.81505689236,6464.89499681137
3644.08639328526,6319.57613807506
3200.94769279101,967.787715852308
4863.59157177966,7351.24315896463
4360.97541249258,5031.4846181472
4429.39191906889,4798.64487078574
1038.52605275322,5256.93623854679
3905.68476169218,5542.85658282878
2975.75709041812,2533.95688370447
2574.3249749733,2630.68459973007
4441.43322178451,6218.4156304434
3956.17327231346,3357.16472249358
4325.6925600761,4998.18138421505
4246.78130314353,5245.91071070775
3688.54386337345,5708.23696328279
3454.76853596823,1264.79046200472
4214.61307642905,5706.30493763668
9329.44960984509,2371.3612165121
4199.39058760979,6400.33430265596
4488.96495292177,4838.48417834709
4365.27617006332,6699.32594848587
5049.65832432962,5849.86175853816
3740.46517710142,6122.08582120988
4510.03635047442,5650.89398542271
3314.06047948115,2582.37761574865
4213.63069633367,6573.32988334212
3334.99293626592,4285.34088045805
4705.97368878295,6002.85290296564
3724.85346557947,3429.28416570501
4634.58851966352,6595.77842295702
3930.45339845419,3181.61150181607
4579.26538193787,7729.45842766615
8148.11951569609,4172.47277946598
3888.71976674902,486.820735206083
4438.92544351807,4892.75849564386
3572.84182827449,6817.99054927151
3579.28109577174,6980.30184630695
3945.66238423077,3321.47447066425
3540.89918916271,2430.1820734777
4418.75424482692,4595.98303418936
3569.02627210161,2243.66041042017
3930.26112124727,5484.54738071802
4382.90305513677,6161.81138070846
4458.75967483509,2516.16863182119
3257.64175212967,4016.01506768312
3745.32661492585,5782.06157029766
3434.54362566925,3203.15069121167
4511.0536031949,4886.73407686949
2158.59266120659,4619.45446065869
4856.29680640065,6809.63619805897
4657.00684534671,6258.76617000435
3714.46170170885,5401.40262109519
3849.50671321329,1524.68205696748
6570.94354331399,1707.96433165372
2935.93309967662,3853.59002258491
4683.15541840082,2014.45806393589
4881.0986200982,5834.63093521861
4137.95371689647,5176.68972882073
4085.26317196125,4356.38056278366
4311.61003020013,5014.37843178529
4980.08678240794,5504.66598789474
4558.710064019,1043.88548698778
4641.67081328062,5429.3639246296
8010.71453106884,7336.40939672664
3695.61861672185,5556.4962018353
1844.42467610547,3740.94941771838
8360.81995637391,2821.86655051921
2851.22179991015,2337.37591705858
4429.75726773093,3581.59345603873
3623.43148974734,3295.61602629773
2319.15126801088,4844.84941845452
4509.07351531539,5865.54757410881
3825.26973025821,1436.6496192013
3725.02598637409,4528.6945008037
3830.0104428001,2084.36111134428
3954.85789988017,5207.83344098123
4015.36407484128,5009.26357465785
4429.55498520138,6375.72581841417
4758.60176510116,4994.48732073412
2711.03757554613,423.907960824383
4372.21303476531,4323.02024339251
3379.32776329048,7774.24133597791
3868.83547723342,5159.64020506259
2621.49242189579,7322.25896857578
3732.99513107879,2229.73663268435
3732.90914690278,4858.8298587941
4349.37123396092,5322.0652501608
4144.96117875263,7040.43017171154
3635.84248793844,5110.70824101881
4127.04652983061,5028.75677891694
4263.28986386513,5244.37659185372
3878.01250060764,7004.62617181944
4335.23453016189,3462.07616763756
3656.96559593995,5374.29379374869
3384.90847972247,4305.80030896783
2471.07884441454,1183.23690669493
3792.85220028628,6376.00997714347
3839.5106315352,5560.47442404553
4349.84422823668,6643.23293075052
3236.26664540476,1021.89162248254
3091.87355126463,3488.4460554313
4285.22197977495,3437.01332542756
3706.43368547533,6656.4179803612
4204.69655047959,4129.39440067479
4754.10920307785,2795.72394742339
4472.50622779873,6728.42388693749
4124.41839245544,5097.75068753367
3405.5915306198,1372.6002627593
2439.91330971379,4103.59304176728
3949.45591293944,6755.53229142873
4218.01288682081,5232.61233588955
4563.5269508572,5200.1044926863
4832.80846750502,4063.8674822687
8068.06323322393,1056.84314618674
3489.58073941028,1704.44078455314
3289.8394276263,4736.35744646475
4157.02501351024,5841.3940821181
3199.72874429727,3180.07696010679
4343.06805978436,6278.03230099315
3695.19072012568,6152.20664651594
3401.70248745431,1157.83313743805
3507.51485300695,6517.86226852439
4553.98937939538,6234.10144601405
3773.37646465861,3534.76392830759
3140.18265022604,4570.86331794797
3307.75091379395,3154.16185313651
4940.6214300099,7280.03264311724
4312.21859295459,4810.23871608338
4513.46806547537,5436.80871419522
4048.47183958465,5233.18065334815
4142.79761457279,5311.60846263562
4364.24546930477,5651.29189221478
3825.75427396668,5986.76960345817
3998.11258036993,6496.2091196384
3890.81176556058,6061.16210507639
4273.63362087063,6560.42899246074
4213.06956669649,5509.6100115004
4139.63896225602,3490.2078818385
4024.64460036488,4579.78598661912
3134.69275255167,3556.92830919318
4541.10967222533,4818.7068153587
4337.97204461102,5328.08966893516
3999.21415167866,5546.20982497665
4190.00402895092,5858.27277235447
3312.86186432197,3875.18608601189
4821.59717844113,6582.36630007604
4515.84868114905,6709.32816661521
3638.61399682871,1293.71777836218
4766.69420780227,4593.76684981395
3923.93862137942,3187.29467640212
4144.12798568485,2098.05739295456
4734.49303265881,3627.91132891503
1238.32158722327,3284.07905503147
4952.1429808203,6652.66683142126
4412.60638105933,4580.52471474426
3994.90200838944,5306.26610938264
4377.23723719065,4214.35786073621
3167.66094724129,3212.1302339142
4233.13826385635,4641.33468281497
4046.69792373691,4151.10421216454
4443.54166174206,5051.31906659461
3743.05232249546,4094.89744636642
3652.83703376932,4813.36446210571
3630.98526656427,3024.3013138453
4262.72065140931,5590.14067995575
4172.93487905177,5749.32665382412
4345.00919862473,6294.62725535546
3770.97023231698,5749.72413776094
4645.04853058567,5225.11046086492
3799.65293619327,1839.7004454149
3420.60035359025,6883.11956088552
4677.11044320211,4539.09462572512
3983.11763329409,4947.31697166992
3494.70271845804,6178.40633507077
3535.31501586091,1181.98662942876
4005.41191618159,5384.06893860774
3687.64504837099,6003.93287527909
3537.87567321783,4477.60259213302
4654.10107491707,7336.52356764466
4512.94810860174,3806.02176672863
4637.99087420424,4604.0532266726
4488.65594162258,5544.61862066361
4068.06006792393,4261.13030300834
3854.85051718708,4374.96462825109
4005.30921001052,5905.55686948144
4279.45418496878,4389.28588992373
3963.67849578096,4471.35110008837
4800.61274407513,6416.5313502262
3928.42027863428,6115.89141462424
2879.90454347252,957.78539200915
4498.64325917865,5608.21309056834
4568.75578396562,6755.70312495052
3244.10916964459,3755.78275710112
3752.44462933961,2118.0622520685
8740.52347185126,5575.02360469897
4759.5180111488,3029.07513821206
5067.40056835849,5059.04801488953
3893.879124989,5038.70233444253
3510.2695024479,4244.81993023058
3939.40036153984,4680.60567291772
3481.99893737739,819.911534266091
4341.37699207905,6477.79588769275
3953.85341729856,6199.32033297638
3683.40886119599,5004.1487175304
4518.82443517874,6374.36211022667
8608.95801104911,699.314590692907
3226.75845870373,2914.95686566763
3854.76211762085,6017.51540882659
5003.38030233215,6589.35652024583
4027.74980995476,5835.48341140651
3459.9460452416,796.155896210553
3778.9168756774,2018.09525338544
4184.70889960645,4248.40024564874
3424.52562272775,7065.49280249391
3975.09831849683,6018.87953986934
3923.072157119,2234.73774174902
568.695576907374,3290.55783177404
2191.905124047,4224.8717337204
4938.44804748841,6496.4932783677
4439.08637533989,5625.66052111856
1912.62457951258,1539.79923793808
4309.78602172695,4662.8740836382
3846.28738861466,5783.59611200694
3726.59524978441,6555.42788339607
3703.23903160435,4140.07868432551
4466.84135740742,8441.04854844317
4766.4905032836,7528.78485646438
3365.89875994401,685.561329337432
4158.93617322452,5822.58252052513
4399.05172776921,5327.63509953933
