"Marker.A","Marker.B"
3930.40924858837,4779.37916265219
4133.07606296085,5286.43208379048
2811.18060089575,2329.24906197158
4273.02219408502,1051.27361394965
3733.06436878731,2487.69588485956
3918.08989452024,5755.23690168046
8461.53584529483,5827.41321892327
3692.80847630518,6082.36068456655
4258.78512803465,5054.84271940901
4163.62946981494,7352.7206152149
3369.72538868173,303.993003487216
4209.35323180401,6041.44182754701
3552.50315544866,6868.9116244204
4902.5997013665,7054.06979071806
2689.47535999542,1632.94642711789
3888.11415120611,3490.60557720295
3860.11099298497,6084.34979567167
4704.86858006234,4798.64487078574
3591.88567082144,3387.85386525824
2850.12105199476,1306.78907991009
4349.07158905832,8861.60346781075
3442.77472216551,923.345311732172
4808.74832134646,6090.82836098662
4039.58433984403,1694.60887137651
3103.35827934895,5686.12966785621
4174.83123495051,5243.63744087333
3843.05725340792,1946.94182299706
3971.13984608977,1335.77327029894
3503.07937812352,52.6261935284291
3960.12849747457,6163.51633308428
3968.48810370078,5053.42192576249
3491.46595651919,5494.20877751431
3164.6480643408,4487.71855832514
4318.90561502336,4335.29573135627
4144.14981708909,4563.30478031958
2551.50042847793,3260.38034386423
3335.06680089523,2470.87364579934
3687.55137868445,2449.50486707027
4605.31714482604,3398.70877100312
5115.70094273815,5178.16760792626
8204.50442014834,3322.09945072661
4849.08641816208,3014.01472555903
4642.39550065617,4843.48528741177
4603.91717612789,5380.99985518917
9013.41307347239,1279.1120408188
4120.73519932806,5704.20207846879
4833.08822163622,4951.06769775461
2188.85308295753,4883.60833084717
3729.55304180619,4970.22008068064
3649.68286382205,4719.08042658107
4492.22607030153,3431.9553423315
4238.73716489276,4943.90706691829
3906.00968697724,3911.95631015468
4324.428144397,3946.96449646263
4004.48717839094,6385.33055260669
3622.92540686678,3977.48322856076
3841.33151730206,4371.38388997768
3589.25072822039,5924.53884174094
4476.53948022782,6657.66836334118
3808.69020903334,4654.7472285512
2476.54138213722,238.977475651441
4086.03940676498,6023.59649020471
5035.41014324933,3957.08046265475
3937.32712953322,5673.39918764136
4661.18469228271,5704.54289980186
1358.48154882486,6017.62915688936
4830.43236915408,4475.27265969484
7930.24876981828,3318.74642000637
4384.41211061492,5595.76719193804
3485.38780623172,6627.77461130542
3519.30915622256,2326.52101131371
4143.48168741017,4543.64116539395
4462.66969078687,5139.57868334489
4230.09765989346,5212.039159317
3509.50630906989,5151.96791937142
3724.39025692449,1238.87514360682
4819.67083842983,6977.858165806
3585.06448886989,4769.09236293829
4034.68884153612,1757.80585734442
3528.3557820728,5753.92985609672
4209.07556780974,5129.17855842347
4237.79658899471,6677.95695832917
3479.83993985724,5021.14115582954
4597.74219089292,5359.63128788773
3930.08605709625,5698.68931454928
4169.02961468531,2570.10191635727
3775.81299859449,4300.28754504831
3578.14733535676,40.2368749129778
4079.66312494688,6317.30286824064
4150.99646409069,5764.84163587298
4188.69370453055,1201.02526429202
3699.1440827431,5605.31484067155
2655.68729955005,3479.1256913957
3413.8896038353,3824.09417734122
4232.18038342042,5519.49890442222
3896.45455519471,4788.69931526016
3644.94479821133,2928.7671067683
4062.81502639585,5000.28424338294
4442.17932513796,5014.03718759698
3347.69413294584,3075.73404384904
4125.37821996775,6335.94359631183
8932.29447316262,3634.33323162621
2397.15859673797,5742.16560013255
3875.31818704119,2831.81210604479
2319.49523613588,1731.54950618583
3330.5091490523,4170.88157515294
3169.37737394599,2199.50205931552
8478.36209975164,2161.424789589
4521.30768089452,5002.67083842488
3964.33258304828,521.033425071332
7518.06242790977,3680.19653510667
2072.09196442788,2100.16025212245
3390.61691975301,4012.88932166079
3469.39863522469,4491.35595920231
4328.79645697995,5089.33925086212
3894.51575382421,4776.93548215124
3969.45679277432,5815.87645908465
4321.00882642791,6467.22492924955
3920.94214959727,3212.52792927865
3888.26215839187,6021.20947230752
4282.96261767594,6235.52223966056
4282.41770294942,4144.51189878683
4020.75325583505,4740.96064873735
3419.46676693413,479.091575483532
4528.72311904961,6067.86858937213
3992.6789285892,6182.8957892806
3597.54597494921,6807.07876949524
3737.31325975352,4626.21760755819
8868.70871767308,4021.24367287334
4386.94711646623,4423.32827483626
3648.88555295989,5405.32375784641
4184.36010993507,3843.58780445556
4608.3505576301,4037.66821656912
2966.46271184587,1690.2897221194
2348.09421499279,2006.67203018195
4205.18540225329,5447.66340851247
4318.27147936342,3147.00101087256
4090.6841163023,4490.33307234787
9311.3538428329,1835.15390574606
4177.96007980992,3422.29394553522
4758.79814213556,3519.07832416457
8444.08394611083,4882.4150333262
2440.5092596687,2617.84058288007
3034.1207212689,320.133203454521
5618.81152372873,7606.75851921126
4343.51311523,6430.17096923272
4069.93438766569,2454.33556546841
3167.32748537754,5092.35167167693
3595.70644917833,5834.57427261485
7614.00023366549,7514.29276126995
4546.5428414863,4016.46963707895
2913.30066731395,2098.39842571525
4384.3170206191,5502.50604326784
3492.42249823963,4182.70249372087
3860.77197660245,5228.80452434585
3726.77640285473,3475.37475388339
3428.65834665802,96.9549519960502
4056.0915719901,5388.38798215104
4806.02257004737,5240.96668710209
8041.26222192776,1093.55639058432
4508.10633248909,5206.5834808565
4013.62517359665,5061.37837018296
6209.01290184333,1643.63081648242
7586.16278291585,710.965098594306
3374.01527558221,4825.63995006947
4391.82316033936,5414.41683718409
3899.50412809945,4077.56376387897
4472.62235632101,6852.82832491293
4305.8279230303,4556.42830821256
3586.19147890367,5523.4204640287
3488.28205419619,5191.69347887
3533.67880790683,2025.54025437868
4445.67961670543,6160.61766033224
4891.16845734699,2885.57497991434
3966.39091376973,6233.81728728474
4076.54571073651,5980.68852208005
4681.13165531557,3371.3726589587
3436.73893798525,4651.96230386193
4679.9814862357,4718.4554465187
3871.37081918172,5458.29102955943
2728.54455780092,1580.26341984798
3582.98797211998,1521.38579456481
3664.25287436401,5333.7157580622
4313.53299776955,5465.50874585476
4412.1146862813,5688.85750708646
4837.4691255692,5123.43829837841
3888.9834332503,3835.00595711748
3701.77237174198,5427.488138732
4119.27077418188,5744.78011415528
4196.76221075894,4718.11462518564
4009.39203314142,3320.3944983508
3574.65509439342,3855.91995502309
4373.58909779445,5395.4919503836
3790.40564664989,2538.61717143608
4203.25002187196,6679.77565876776
2374.49726358561,1345.37789877765
4284.23486588054,1156.58286017189
4485.65732160003,562.975274659131
651.793392260913,97.921096961369
3883.51045574356,6799.008577012
3792.07285527066,5569.90874757152
4072.80802083081,5788.19931427954
3904.2489346703,4884.68830316062
4568.55984001742,5754.95274295116
4537.05489433855,4586.71954418515
3480.55886121423,5570.36331696735
4178.92941685706,2058.61620361291
3982.73293944897,5325.07767097561
3427.68831625492,4133.88427773986
7764.52071256463,2684.10644083892
4458.93410975925,5107.80956826678
3850.64517469223,3040.44148738416
3811.23707875781,5274.26992103423
3434.39647212018,4227.59957295065
4620.28634033853,5524.84125767521
4309.66136976475,7203.59394493489
3870.17212770948,2227.97480627715
4109.11255615998,6386.86509431598
3357.72137026643,5483.06992446775
3868.42946990675,3435.42212111452
3988.09150163928,1166.9829850933
3738.41126073078,3672.7513226858
3967.55273285922,6534.57054809422
6538.97747686856,3705.25916588905
8493.90563449923,521.885901259239
3143.93481521823,2786.34670935641
4384.84685088563,5034.49661610675
3884.90455971637,3164.95988485
4585.74126524792,2384.26210739348
4719.23589612397,2785.55110719988
4051.69733301831,3562.55482117547
7941.2908342992,3986.6329705022
3030.24821259546,2755.43028189383
6823.40581380901,573.375452437456
3300.06524439126,3791.13176474214
2355.67028778919,555.018830238663
4309.3464546024,1268.08672440739
3799.40847722561,5463.51963474964
4034.07443881553,2346.58274445903
3421.27560069006,3420.07754973219
4636.01520115605,6266.72261442481
4919.27731365025,3427.35192863128
4491.60628286646,4902.30614437737
7578.08364158842,569.624567782045
3571.90267080511,2435.80858545999
3360.34887586749,3760.27221131094
4732.25362050033,7973.49326782266
3366.86685967815,3029.58658163928
4284.30657719254,5856.39740931212
3055.03791562148,4224.36050172081
2297.02100413986,1822.59404762537
2727.75157891935,2003.14837736755
4208.14167301377,6738.5398531296
4362.28671978833,5785.24397892374
3710.55493279935,6861.75099358408
4059.10667924061,7856.70403007937
3690.84940095415,6800.08854932545
4740.45456691298,5219.37062367511
3957.44023928075,6031.83709335448
3320.33225562494,1042.01001823162
4509.03147451149,5714.14763399438
3999.07208644011,4492.09468732744
3473.65876797668,1076.4500985086
3479.31838088409,1499.44869837713
3836.34026855067,4346.3212591953
3925.13176060741,5580.82052734779
4441.30955055587,4942.25877714624
4187.43932228381,5109.45785803883
3500.57230046154,844.917502444704
2950.62864568418,5357.69883938637
3540.17371926803,5995.57852406655
4269.18975712469,6802.70264049294
3179.01382472616,4231.06656316129
4599.93969139119,6824.52620004546
4106.8466610402,1568.66978597797
9177.24498054805,1236.37458907448
4530.38316024549,4251.46890621206
3404.41097814663,950.795066125548
3582.94233174687,4993.0094416286
2597.03535515343,19.2091289445988
4042.26511275537,7319.24654776097
4240.72656000239,6071.33515672752
4301.91589142507,5867.42293715115
4943.11146383704,6889.59854905572
3998.01246469974,5420.78207729151
4076.79860942483,5441.8669087189
3862.53106645554,4815.4673212736
5000.95161332804,4276.47487439067
4607.20880071459,4815.12607708528
3913.24584528907,6618.96569069704
7355.0488865852,3398.25399017966
4207.07210803133,5406.51747822263
3876.12276211905,1497.17542854272
4151.77336436831,4669.29598634938
3701.2246938053,2591.86839045078
2282.01479225442,177.144541440925
4702.3222599365,4434.75128661212
4112.19133827055,5023.75566985227
4776.96078253405,5897.14585566514
3530.36036340186,7363.34781340661
4203.13245368289,4236.57932708081
3997.13198166092,5512.79284298173
2664.5975095865,4915.88910078012
4076.48654100824,3245.6040899405
8183.2582181551,317.51895371632
3697.7627105533,5462.38299983244
4257.0940916608,5937.32598455955
4145.28279824004,8464.74704818279
4501.63595452244,7148.80797278328
4073.04937557784,5704.54289980186
3564.91307003711,1837.71133430978
3882.82168253603,5335.70486916732
4264.4241609945,6608.84972450493
4073.36385404883,2441.88945541049
4588.24425293903,3540.84500968572
3597.22758498319,2614.60108879497
3985.51822785205,4800.69106734987
4232.33445581282,5722.89989199899
4512.30860948044,7339.42181754145
8961.60129263178,2284.29510871042
3756.3992981487,2974.91435755044
4286.14893003618,5323.9410360584
3483.43027240295,1196.76288335248
2650.45174701306,569.738210131004
4249.53687786323,4685.72053004516
4248.64514405726,6057.695537721
4141.57307016299,5250.7984945649
4651.41370196447,5507.96214458359
5041.62874167647,4757.83976182897
3653.54768171353,3439.85491272059
3999.03315925297,715.909492198312
4141.79611044578,6485.86608017599
4071.55739262038,4996.30602117271
3959.87766032453,5272.67871672119
3789.64870724001,823.605597747022
4475.50960377022,8356.48257231857
3389.39271487774,6446.59509007325
3573.71339911085,1539.91288028704
4465.16996910816,3422.29394553522
3622.55671846318,5515.74817833753
8475.27115314864,2633.07140619963
4313.4220681601,4995.4535449848
3456.86708433707,5695.67731658972
4466.72755577494,4545.34611776977
4454.2625910709,1629.138721288
4295.28788476618,7051.45527669532
4017.78459972416,3392.40040492708
3058.03653987894,1215.11945269437
3159.56120965699,4532.27481622186
2898.11480423303,3345.28692989427
3853.93660844884,1870.16209205402
8836.00090825431,3947.24865519194
4078.50281038453,4985.11008266714
4271.35553204614,6748.25791252964
4211.26775264202,5736.82366973481
3604.24326027193,2365.96220065536
4199.54899748873,6138.62411296843
3626.29869185474,716.307293276573
4363.35785676898,5730.23093350185
3173.75510630034,6289.68280889455
4243.01866803563,4313.69966792929
4138.95043086029,5900.10119102093
4469.27692252057,2800.49777179014
4535.68101878258,5460.45055133108
5272.20308759323,6676.42283947514
3740.65560527961,5768.4786138949
8530.17703299822,705.168281659299
3934.32279752514,5309.27810734219
3763.55612436509,4743.74557342662
3073.04811291738,4173.83691050873
8999.00919254183,1618.22704722555
6999.22000248247,3945.54370281612
3854.3924292322,3543.28869018667
3854.53255972434,4247.093200065
3117.40672066909,2350.27680793996
4291.10702856114,6329.97626299648
3593.82978894911,2994.69193196647
3979.87298508127,5188.96563963975
3581.99332382721,3506.29118134597
3738.84954837734,2212.45982422829
3095.10861927777,3534.65018024482
4528.37468304104,7009.22937409203
4438.33529589233,4444.07186207534
4706.8242654491,5395.15112905053
4067.000187608,6882.15375949009
1994.34700291318,1939.09912663936
2195.43662948411,5678.28697149851
3705.0859055321,2616.41978923356
8134.52598441348,4572.85242905309
3852.51487944538,6173.29147794333
4790.94558055361,6630.44578793191
3851.71881612056,4999.09052300672
4743.28515720604,6797.8719420948
3033.31004710623,6112.4244244136
3681.38791128462,4800.2931605578
3988.61115975655,6057.75220032476
4196.23712273678,4343.76383063158
5018.3841508923,5974.55077809817
4664.28018960601,4708.28239486757
4285.00677863475,6421.98702868671
3410.86356298751,4391.84331848745
3317.07565264047,6339.97890398108
5075.04652418877,5356.90344865748
4195.66701998546,6503.93849078857
3824.72019077688,4545.00487358145
3454.55360648158,5715.73883830742
4834.4619108476,4899.18039835504
4594.3288918231,6115.77766656147
3597.18880800862,4759.71512487131
3739.77354058684,4035.50827194222
4537.99780807161,4879.28928730387
3659.72130535351,2584.13944215585
4028.74196016537,5004.60328692624
4575.63340451029,3768.45615185695
3423.17465545691,5543.53864835016
3877.1250127459,4746.87131944894
4111.36177327906,6055.70642661589
3227.05269074303,6276.27026315832
3533.59488254922,5615.99912432227
4264.24092688539,6557.41699450119
3797.37642525601,3975.55078005941
4162.27769793713,6025.6993493726
8770.66245041362,3140.97680352583
7795.93659648842,100.535353306683
3954.87199437205,4712.60186126612
4328.50180270225,6739.3352438585
4674.41811475188,3851.60091147979
4626.5377302387,6047.74998219542
5738.52499555587,5523.13630529939
1929.04544350097,4889.68941222529
4285.95550146767,5734.72081056692
4515.72487024444,6798.83816634547
4309.40028041438,6974.56200911714
4049.75993820801,6207.61759872991
4195.14858322955,2473.20378966514
4088.60467426779,1143.17052586329
4532.45155304847,7245.47860334986
3454.65836016988,4111.89030752081
3774.63536074252,5845.4289669321
3997.31144894085,5308.70978988359
3643.39498928823,5470.50985491943
4694.36070933771,6371.91842972572
3159.65721526484,1920.85609393262
4148.59671338284,5952.84096660841
3420.15536537347,1938.81496791006
3290.42345677729,6450.28915355418
3727.31476523914,6369.75848509882
3784.07225207451,3711.96522732953
4627.3974126167,2278.95296688506
3021.23903785937,1729.9014278414
4070.72255342374,3671.78509843512
4510.37826406132,6876.41349944503
3778.05787385069,2068.67550720127
4237.19122143672,1853.96504448378
4078.40661535822,4677.53658949915
4487.22389400763,2160.79980952664
3254.27225298078,3560.33821394481
4166.3121729615,5127.18944731835
4113.22851022355,4236.01100962221
4451.7357560176,6837.76791225991
4862.74798337279,7972.75496255278
3883.20888757846,6413.2918561411
4158.03942372319,5269.89379203193
4065.41150406173,5128.32608223556
2222.79683337267,1081.50808160466
3189.83807417472,5007.21737809372
3752.54525088269,5820.65049487903
4983.08297215956,6654.20137313054
4655.26120367242,4914.75246586291
2187.59399033453,1953.87538056309
4262.41524669773,4230.15700151437
4265.95300680911,2702.06531481636
3546.2647734472,2281.05561462532
6382.24291329345,5511.42871193898
4429.35785083393,6473.30601062767
3226.98943115496,2385.85331170653
3715.9673477195,4523.52255821724
3000.94103369252,2103.797441572
3843.88862949518,8328.74918776495
3948.24511408951,4392.24122527952
3827.29038512935,6707.1119822398
3782.49740452508,1008.5929305229
6618.23637080389,2477.52304463606
2966.61412213744,779.39053118171
4239.53534732098,5943.23623241589
5221.39767122479,6182.95287473961
3301.04455196917,1126.40516083444
3623.85298904483,6591.00438716263
4390.04866886803,4577.91062357677
3364.35397797236,5256.36792108818
4229.41720740847,4782.56157127828
4174.04778353858,7706.32739967463
4474.3210712842,6730.18550191706
3577.32030656605,7038.38397514741
3499.88498684593,4583.87795689213
3703.62498240103,1391.8094140029
3823.21639477109,4346.3212591953
3528.6472360382,2857.55680234854
3300.32539259005,1398.40183309443
3758.59549720965,5315.01836738725
3559.30768021614,4562.79354831999
3828.76174642739,5913.79747263121
3795.60547292601,5434.93335115287
4297.51565301092,6127.3144264001
4156.36072283395,4891.05354326804
3899.04907134588,3485.88862686758
4960.08212745678,6881.01712457288
4351.3958923068,5283.70382170497
4115.96861645946,3147.62620236255
4189.53266432096,5093.77246532344
4441.71274072915,4286.36376731249
8117.72533538659,703.520150457964
4294.45816358091,5492.61757320126
3709.44998134333,5914.02496875675
2318.20259701733,1532.1838262783
3408.37201108454,1017.9134002723
3120.792739459,1532.1838262783
4378.17192814027,5740.11982642367
3947.81494182117,5250.68474650213
3722.95702323797,5162.31138168908
4279.01081761841,5847.64557416276
3596.58385848733,5662.2032491358
3934.38261379554,6574.69401438488
2444.6084418827,6125.77988469081
4118.30944154161,617.363234304852
3123.80244093873,3189.79523093446
4004.44069843788,6364.81446149316
3903.08337813978,6304.28865215174
1964.82686456625,5637.31102901995
3772.27359728873,4931.17658670344
4300.36463631289,3196.55816640633
3855.89314938521,957.78539200915
2648.15017357132,2201.49117042064
2574.10193506264,4739.42652988332
3496.02648360038,6348.90157265222
4783.12276571027,5881.57378815726
4738.9130531614,6927.10750132364
3618.03825894632,5666.40896747157
5030.90868561794,4568.8175442391
8022.23243615993,1516.95289724493
3774.78997255917,3445.82224603594
3968.80487335425,3518.11231134152
3346.66678462425,5200.1044926863
3735.53509505485,6005.75115286242
4735.68917850279,2199.95684013898
3436.66479701193,3124.60934528906
4297.02345314023,6510.41705610352
4627.33383836933,4987.15585637602
4462.08793985741,2114.8227579834
4962.7065435999,4475.72722909067
1969.83830540733,123.950037886893
4154.89487466243,4610.98678423863
3445.80621641608,6452.90366757691
4350.52017323945,4858.43195200202
3451.93750619059,3195.4784055205
4651.43328744185,4602.97325435915
3893.78384839549,4386.61513615249
4365.0462481716,4748.69001988753
4248.93455531604,2936.38251842808
4346.91923300979,6424.88527858349
3052.53621590129,2680.24175526383
4964.22281356326,5518.24852144224
3644.83411262739,2751.96350311081
5118.12904631407,5593.09601531155
3126.62944543308,771.945583045368
3836.76620134122,6995.87391381482
4941.9873530207,6459.72347708017
8380.33807457732,1119.18755025292
4609.65417985102,5375.31668060312
5070.58393067226,7226.95162334145
3939.55003592409,3795.90580053652
4286.99631425969,2294.240664236
3681.88549913972,3813.01198689842
3974.54179233488,5065.12909626765
4330.78630798895,2642.73280299591
3267.77516030771,3114.15213490863
4608.05799279914,6561.33855410766
3396.03122900276,3966.74185945103
4661.40872670786,8167.97200958354
2230.42704268993,5389.86586125656
4833.65704163392,3572.72744997135
3879.12567062095,4330.63586647991
4943.61462091819,7725.08187580859
2508.30066847862,4230.49824570269
3801.83945163799,6471.14648885602
3709.48793985691,6553.72293102026
4347.78972940059,2958.54689931367
3819.16309160126,5611.56633271621
3369.65585441849,3976.40325624731
3860.70440398503,4761.30675203961
3448.88176788433,6986.09876895577
3951.51380125922,3916.61659788629
4320.19322700331,5905.84102821074
3744.84143389406,5717.44379068324
3067.80361958549,491.935592333526
2919.27927862359,3707.24827699416
3420.50050028435,864.751792321394
3548.97212519036,4682.99226795966
4241.02632792118,6080.03032927312
3802.42839911962,5674.9903919544
4093.58186359669,3973.22084762123
3381.24389803567,4336.60319979526
4846.06514622097,3853.64668518867
3972.83905594248,6374.98709028904
2359.3454225837,6503.93849078857
3867.82009194981,2241.72817334644
4238.85781172873,5532.9110273032
4320.02660204664,6432.38715360812
2795.48592536578,1632.66226838858
4043.52741035053,4459.81434024974
4179.90487869787,5256.82249048401
3718.59895937695,2178.360776712
4338.84094541235,6237.3976027029
4368.73146717676,6609.247631297
4640.08762931154,4570.69290728144
4800.37781108696,6191.13639243037
3262.06266594255,6782.52737071246
4047.40674303696,5730.34468156462
3496.71634611525,2259.80058395902
4272.91766423826,5572.57992419801
4081.98852756577,6758.26055351424
3430.55020744886,5374.74836314452
3914.86954183989,3940.14468695937
3804.90705934555,5022.73278299783
4251.34763452079,6648.2911252742
4474.27533939477,6246.94525143642
7239.4310549224,694.938567404412
3171.99351922505,5216.58569898584
8331.26251431865,1249.50265893996
4486.90248151723,5772.40017350138
3997.7664094046,6923.35677523894
3508.32437694267,2618.63618503659
4082.71225275008,6439.60486990346
4675.99384969154,6055.47893049034
4402.37679977532,4525.7391654479
3926.77583881523,3994.07818292307
4187.23985357044,5698.0072490279
4107.78787857514,4192.53472403893
3314.12731157948,2107.26422035501
2839.0862318218,2045.31761736708
4458.97065565826,4294.32021173296
3289.82890410041,5414.81474397616
4774.80147758079,5372.7592520394
2537.17448107397,1767.1830954114
4148.20213949324,4908.84179515132
2654.67420334291,2455.75635911492
3937.59113345415,3213.60769016447
3394.28219110196,3588.07202135368
8411.54986194403,6021.15280970376
4166.57831422419,5911.12629600472
7795.46636076147,3960.94535965746
4109.62830736224,4579.16100655676
3850.91972497182,5463.74713087519
4261.22000614354,4436.39957638417
7821.45928234846,1356.85789029871
3926.37853881177,4389.62713411204
4410.4240351989,6447.04965946908
3825.31969278221,5050.52325301046
3645.82040183223,2033.43982476777
4178.01722840132,4156.10532122921
3832.53373634696,6057.52512705447
2783.22056594882,190.556836106844
3953.70365091368,5712.3860190148
4581.08258948133,7053.78563198876
4278.69099175929,3094.14748722231
3637.57219103201,4522.04510196697
4092.18470288771,4796.31493834756
4686.47750283253,4307.33485067711
3907.25360127472,4057.50224216127
4049.31027575824,7311.51759946605
4373.77943934008,5019.0387195169
3567.62640506937,7071.80095714233
3982.2881249974,6163.57299568804
4277.48289104765,5493.29963872264
3547.46586065237,2195.69445919945
4105.06371679302,4156.61697608406
4917.41006759831,5271.99665119981
4128.48010908766,6695.40438887939
2968.54571891192,542.458972117971
4132.94786034539,4671.68300424657
3736.12026462557,2019.34542493779
4516.70412445314,5481.47829729946
3784.14906354471,2428.59086916466
3728.1634639085,6508.20087172811
3097.54432443328,2745.37097830547
3667.50593897789,5461.01886878968
4082.19768983141,5652.76934846506
4784.23205916961,8580.68380973818
3677.41936996892,853.953760607902
3360.00668550042,6105.83211103588
3885.84964583794,5426.23817860727
3898.29992286877,5292.85398650166
2016.37524438117,1684.32238880405
4755.31286582602,5705.79328278184
4473.71595103413,5269.38256003233
3938.53721914877,4263.80147963483
3994.62807684007,4021.12992481056
4071.49262838478,5775.18509819064
3903.71154047364,6080.7123947945
3535.05257364594,5626.62674536923
3622.61396204016,680.560114558947
4936.06505095844,4279.14605101716
4324.28613743708,4688.73252800472
3994.24873787951,5965.23020263495
8212.73129300399,3857.28408606584
4435.42897294335,5456.69982524639
3875.21922303871,7685.98214208288
4413.16129694935,6033.99661512613
2207.42688944572,4421.73707052322
3528.65227262881,2042.07812328198
4078.1395169258,6603.96236350303
8513.67172808378,755.975873029953
4732.00900316418,6655.79257744359
4620.01894060723,5103.83134605654
3608.59340350673,6740.98353363055
4965.3880501745,4159.62897404361
8184.63643108855,5482.2741108836
4026.29454301447,4572.11370092796
3836.35765441681,1805.37390177307
4579.12193242391,5199.99074462353
3421.82095773188,5974.77785136846
3817.49785380117,4847.80433095506
3672.58503757397,839.689002968302
4274.99945063954,6334.97779491641
3928.10059339591,5641.85756868879
3586.81842604447,916.014058801694
2016.49614430725,457.38186970759
7153.13218955187,7290.14903216461
3452.48939106825,3245.54721590912
3878.77082214563,1044.62432082673
3561.24722823002,6093.44287500935
3682.35827912714,5715.56842764089
3870.64431177292,3564.14602548851
5131.77856350324,6439.832366029
4290.69242885334,2198.76333119039
1627.46286797007,4845.87230530896
3735.96845726457,5668.17058245115
4067.22761502103,1620.44354874239
4290.43264327633,5820.13884002418
8735.00980932014,5231.98693297193
3514.82242013055,1501.26729310191
4322.92973406386,5941.81543876938
4629.68809256267,4581.66134966147
3234.19011026738,1986.89466719356
3878.99269296763,7782.19778039838
4087.13069237175,6241.88705691273
3322.80225829234,4254.02633477578
3914.33794403365,4663.49906370056
3599.76176108238,4906.22770398384
3942.62804877234,6786.16477158964
8017.24240307031,3330.45380193915
3977.66233065056,4125.98449592316
2953.04256038717,2188.5336169355
3557.09058173313,304.390804565476
4224.88497347207,6199.03617424708
5037.31303011814,7036.90651889714
3855.75623184681,2897.16861378435
4607.66520991736,3884.50666147511
3532.22833482551,5270.291698824
4939.1859086696,6308.32353696574
3554.13648011965,2551.74534701538
4382.23670867954,6367.7693739937
5076.8282308286,6152.43414264148
4016.65603229836,4999.82925113186
4392.74000379272,2973.09586853948
4828.115472921,5860.8872863772
4695.48259528866,6927.78956684501
4004.7886945092,3353.58440707542
4560.48103579132,5083.08775881747
8272.85345967121,2739.57426708428
4189.96671145459,6958.6491202762
4147.26189440759,3468.21391161944
4039.15994243456,6329.97626299648
7344.52587807382,2649.78010862471
3972.58216548277,6413.97392166248
3906.55523936583,6407.66534415881
7471.40198787709,1337.59186502371
3359.41520215069,1922.44729824567
4051.22551349878,2885.12019909088
4387.18118864625,2656.37242200243
3984.16516690728,5340.87681175377
3290.14622605737,3995.49897656959
3922.09273994891,2130.73564682434
4122.52776578755,4371.09973124837
3967.1436528214,4021.64157966541
8580.67504125374,1264.96097838507
4275.61509817968,4930.83576537038
4287.73257716989,6297.92341204432
4941.44058298167,7345.9574683154
4021.63742633268,6526.67118913277
3874.53308844178,5642.14172741809
4729.73481633622,4894.69052128996
3877.08574335615,6012.62804782469
2605.4471000858,2551.80200961914
3865.74570071609,2407.73353386281
5234.30961791995,4777.39005154707
3811.64912928929,4734.76624215171
4052.57817982789,4888.49611470432
4796.70117973431,4939.30344179044
3994.8074328351,2991.45243788137
3515.77623059646,4191.11393039242
4448.45466739534,4581.77509772424
3579.77737262178,6877.49347175848
3850.36873993514,6976.43737215949
4212.92567276381,4530.74027451257
3657.69065603651,5590.08401735199
8555.98193934446,6480.92163371508
3017.07130822166,6958.02414021384
4571.64152185556,5206.64014346026
4601.22802592164,5743.47264571629
4673.63836670719,3774.02557838023
4102.09345308633,6638.17473622684
4211.9974914305,4943.56582272998
3772.82063517662,1942.79319012029
3531.81973058261,3168.76748496608
4016.30600888029,5751.25867947022
3943.20512371402,1855.32917552653
3412.82827253005,3467.70246819222
3455.17695206541,3327.7259627089
4364.78719256777,1536.95765064505
3339.8034784918,2125.33663096759
4011.85151951083,5921.58350638515
4406.40304784178,3232.36216629843
4395.61757290982,4887.41614239087
7698.844416607,1527.2394855312
2857.73647249067,3605.00779704905
5091.31037829678,5271.31458567844
4225.46300402729,5991.42989118978
4006.97107727957,2343.51366104047
3989.51387563657,5406.97204761846
3231.12961679882,6814.80814064542
3629.30829185826,6486.54772284211
4144.49064853084,6640.27759539472
