"Marker.A","Marker.B"
3740.41700714795,1666.9887063166
3956.14372017989,6345.66207856713
4070.32118495338,3799.03154655884
4175.19702139008,6390.72956846344
3906.97961313352,4701.74674409362
3743.03188258538,2425.06721635026
3893.53248425788,5196.69458793467
4531.5541377276,4529.48989153259
4560.93032200284,4016.75379580826
4538.58312266839,6866.63835458598
4181.17771424588,5896.91835953959
4002.11752483072,4595.41471673075
4001.03836761458,6215.85820187968
4972.23724939567,4455.15405251813
4774.6387649297,6130.72433115173
1853.77994054848,421.236889911703
4337.13875991439,5475.34055331758
3977.61557150644,4398.37896926141
3176.54901672517,1578.33118277425
3404.00675335942,5720.00121924696
4097.62130211187,6523.37460958866
3131.60654586814,278.93018770567
3514.04237547189,4297.90052715112
4171.98519491559,5777.68544129535
4765.04601458311,4262.26693792555
1970.79046641256,1686.82294333639
4506.78179494681,4845.01982912105
4275.59333456544,7132.0992703582
4467.31649058331,3898.14628048163
3325.29256989809,2146.59187306151
5151.58185116266,7119.65379458316
3622.61744662739,4742.26811717635
1788.14418911139,881.062535097497
4166.24551957422,6902.10153314502
3314.35096983744,1853.68088575448
3438.70232127521,5343.71839904679
4720.63457857639,7979.17644240871
4363.46737709027,6925.74337028088
4773.70048562709,6775.93505733475
3511.53783481289,4736.47119452752
4461.96608634095,4491.01471501399
3521.1917167403,4613.31671667681
3993.98476612436,2363.00707672719
4008.99405494423,4922.48141415784
4011.6974221177,5607.24728917291
3263.97297886876,4138.37373194969
3374.8506019495,3994.70316298544
5161.01722419145,5482.44452155014
3634.00746768755,6029.56382352006
2696.59911270011,1138.28295343376
3485.70368648992,368.838014942646
4502.49788201642,5587.52658878827
3816.67556180499,5107.24125080817
4346.69608651257,5959.09245865306
8582.05301810921,4322.56567399667
4153.42236285944,4984.14385841646
3852.03763146772,2184.55539472527
3677.26314841164,5491.70801155434
4067.47066220957,4073.07430966915
2708.54894806294,3061.58276998768
3457.74202826267,4575.06903628375
3881.32110682321,4854.39706718803
4477.97283538352,4552.2796753358
3900.30337415687,5196.46709180913
3420.9837647923,5112.18569726908
4031.90883145759,6019.90242672378
3990.81610854936,5419.53169431153
3740.98452310176,6687.61835512546
4379.48909414888,6943.58870762318
3996.14593646281,5004.43287625971
3601.12260385209,5671.86464593208
4358.83442988848,4881.73296780482
1936.65358016335,2455.92698120908
2262.97146584931,4306.59569969672
3607.46177500018,2513.66807728885
3511.89997234515,6517.69143500261
5006.62822593996,6641.35756770817
2898.49873706196,4437.47954869762
3262.75943430233,4157.58320033474
4435.26933522066,5934.65480793306
8835.5213281534,1190.39764324506
2601.84955129102,3342.61575326777
4319.86532243635,6309.57391994572
8242.41036239402,791.722998890672
4494.8303697814,2042.19187134476
4186.84814842855,5916.1844905284
2975.23367681375,1368.56516651768
4345.11912496582,3073.06286722255
4274.47655761689,8358.18752469438
4226.92152525271,6318.83740994993
4106.22902550194,3933.55237358166
4210.49801521368,4299.94672371525
7186.52220414517,2286.90941130552
3745.95689480365,3814.31945533741
4833.85157571043,6369.0768424327
5156.30989308587,6201.65026541456
4527.55166333749,5056.54767178482
2150.45071304413,537.62827371983
3802.26461052117,4284.31799360362
3988.19832519773,4934.01817399647
4066.81737280721,6084.12229954613
2929.74430072919,85.0771197540541
4394.98497980143,6890.50768784738
8174.61297745195,1551.84754691774
3244.00436138819,4488.91227870136
3952.26142695534,7404.15334521864
3821.97483835431,5609.52055900733
8475.15246791626,3607.11065621694
3865.72259754402,3239.86404132307
4048.56976888845,5140.77198086586
4646.97224743576,5595.36928514597
7700.7274296686,2988.04253312974
3688.14889125475,4555.74624269119
3964.69160645715,5020.51617576717
3672.25451155485,3369.55395852012
4458.99167420538,4139.68120038868
3723.22355712921,2623.06918807029
4787.66851545861,6068.15274810143
8545.38683830582,5677.60490597714
4933.04644568432,3759.81764191511
3877.53973984334,4323.07690599626
4315.55250765628,6601.17743881376
4114.82992595961,6346.91246154711
3375.46645153068,3626.26303914297
4524.85945967995,6152.54789070425
2142.58972299731,6423.86239172905
3865.22732674261,5608.55433475665
4250.07914421297,5568.03338452918
8392.23082611849,2148.01266670803
3428.37196161195,4539.60585772471
4454.89767030565,3766.58078881461
4443.1865463971,7965.65099432022
3861.77578831468,2348.57185556415
4554.61176992911,6550.7109330607
4132.15233557825,6767.92195031052
2441.72478640213,2412.50756965719
3526.4752040995,2707.40745664172
4223.15326829069,5240.45503224725
2326.5922415146,4443.78770334603
3628.10173002989,4708.45322838936
3463.99425660918,6496.72077449324
4167.1004037624,5141.79529057555
3759.24351866929,4196.6833569157
4027.48463284298,5058.47969743093
4564.57266313926,4217.76776548784
4262.235679454,5090.0213163835
4267.77075380278,4655.14471248802
4201.46926729717,5491.36719022128
4696.43403763734,6164.93712673079
4179.35040420909,5787.1764274251
4680.79552223895,4094.32912890782
4059.11643528552,7829.36812946258
4014.48696201679,6010.18436732374
4334.10323452004,1623.85345349402
3859.55472914241,4833.42598382341
3903.96885932565,4925.2663388471
4251.05969224581,3211.44816839283
4315.23398310327,5597.01757491802
3419.1556549106,1066.56131130059
4053.37977286736,4428.727290693
4511.76949636247,6558.89445075146
3690.09576826927,3864.6722130277
3079.10869782869,2905.29546887135
4224.403112011,1464.44040635536
4005.09144618869,702.667674270057
4098.57789711812,5662.26033459481
5063.4190897824,5154.97991733098
3721.2789707652,5527.05744205062
2926.23143705127,906.182145625068
4798.40181940394,7220.41597256749
3799.54218885928,3971.57255784917
3906.5677999026,6470.74858206395
3140.72888280534,5523.64753729899
3890.33439968474,5603.09823344089
4214.06632268844,4904.63607681555
4169.24827227755,6554.40499654163
4615.0473120155,1816.3994296121
4860.41728012334,1547.18736489994
4367.87147506992,5815.25147902228
5559.64344494816,5442.20773005196
4069.38333158627,6086.16807325501
4236.05049326908,6697.05267865145
3936.62717623663,5220.56392119608
4515.59289253803,1891.07630138725
3694.54616977498,2293.55859871463
4357.13463678579,6131.29264861033
3961.20943084599,6498.3690642653
4196.80068729667,6226.99747778149
3831.66470015577,4485.84319528279
4182.84222061884,3335.8528177959
4157.94485444388,5966.70808174047
4155.86104998234,6367.14439393134
4181.9593066478,5295.41141506538
5156.38202691838,3518.45313267458
5122.75282778187,5721.0241061014
5056.79735687104,5374.52128987423
4565.5769316725,7530.20565011089
3750.54831205128,6604.87150229469
4016.80533120946,4850.36175951878
3811.4914476477,5547.34645989386
4250.64346866491,4445.83347705491
4239.84299140805,6404.71000880302
2660.47398875452,3142.05656441165
3923.95818957034,5368.26979782957
4569.788321559,5167.5399868793
4243.51512674157,5474.99973198451
4499.50212129866,5207.77677837747
4256.92403489941,2648.24556691543
3932.8072090601,6827.42444994225
3386.23011785082,3044.98802705299
1436.36598397052,2008.66114128707
3271.58400833672,4170.59741642364
4569.37434301729,5962.84318473776
3714.30316125939,4508.23507229392
3804.27565384094,3891.72395491519
2597.14638969675,3268.79135768053
3887.53159725452,5297.4005261705
4419.26306859936,6778.662896565
3608.83490471677,5418.39505939432
4255.97733204971,6036.04281169026
3185.88805218466,1146.0689871877
3962.6984813125,3494.86795814248
4006.89736528083,3539.31046797643
1938.79189422509,568.146952961054
1976.70207597473,2732.75445758102
3499.83601036495,5891.46268107909
8648.60435591413,2167.56274499851
4707.51220421468,5124.85909202492
3667.03149346034,5846.22478051625
4242.00943327193,5543.42490028738
7862.34757778828,6077.58664877217
4562.44717707613,8234.63514005159
3721.73812518913,4984.31426908299
3997.97735388621,5591.90271779058
4492.73201705477,5156.40071097749
8652.52135520408,2371.24767987696
4687.95995784056,4732.03840292146
4243.382964312,7866.30876427189
4861.15234388247,6111.57194822569
3851.49116440317,5100.70560003422
7998.24098057103,4825.69703552848
3254.91107833733,1726.26423839185
3779.69703567719,6898.00956287202
4073.61850175079,4988.406239356
4472.07104870797,4791.14341861636
3380.60819337546,839.007043160739
4018.94181444161,4721.86535127033
3765.39143963788,123.609044768885
3651.99709194836,4138.20332128316
3467.04984806435,1678.98014126488
4973.99800503935,5698.80306261205
4677.47077870267,6130.61058308895
3675.70077704615,4560.34944496378
3568.40168157704,4532.38856428463
4061.25471909909,5337.40982154313
3880.03706671935,7704.62244729882
8791.12732106793,841.678114073419
4452.10102911935,5641.11884056366
3954.90622633823,3274.47453226658
4638.60838620909,6552.92711743611
4647.3037609917,5297.4005261705
4214.2697868238,5725.74147929202
8593.48179311077,6475.6363659211
3066.68844376219,972.334255521146
2049.35864076741,6487.7981058221
8214.18328852764,8502.42683397249
3889.20416514027,2224.28074279622
4632.95843879495,6782.4707081087
3078.8979978428,3749.07627280538
4296.94799786331,5545.81191818458
2760.75503353819,2213.0281416869
4223.01889461622,4958.96747957132
4494.81960272544,5980.1768672252
4196.71570708877,5752.90696924228
3378.57191088723,5274.66782782631
4461.85059345552,6219.38185469408
5062.54645811337,6772.69556324965
4167.46960561491,5093.26081046859
3216.65938572367,3976.23284558078
1752.63859579681,1099.80788262897
3187.76269840738,58.9913510469376
4738.16450367035,4786.71020415504
4056.23661311014,7142.15899680181
4187.05927038823,6206.59471187547
4315.36108387225,5046.14712400815
4276.22053925797,2094.24979283848
3132.93833227171,2717.29613813592
2600.3897338623,146.057584383776
3609.79895881796,4778.81084519359
4356.55071588975,4653.89475236329
3999.57573963274,2514.9751228726
5046.92536739082,6213.01661458666
4769.61087460818,4356.55097345019
4445.72579976014,5971.25462140931
2279.74117948073,1695.68873797615
4936.14877044924,7240.70541326599
3927.15011942363,4112.97027983426
3738.45664463295,3075.90445451557
4679.20728284141,5305.01572640265
4812.75148077715,3923.208911264
3980.31065737398,3281.52162646775
8760.98808329436,3322.7246422166
4677.36018167817,8165.92623587467
3763.67074815965,5366.45109739099
4130.8397975426,5072.46056062576
3140.82231301325,7969.57255392669
4826.33365824054,4589.39072081164
4403.21537172438,5449.88001574313
4070.65290304246,5917.94610550797
2324.72167468773,4042.27141884171
4065.47896983502,6783.77775369245
2767.884145028,993.134716791609
4475.42538170785,6643.51708947982
3579.88736196635,6476.54550471277
4852.23035637919,5133.55468742578
4137.48508503561,4203.21900768965
8162.33925816139,2615.90834580634
3840.62517679958,5806.49922101767
4439.49461441852,5036.59947527464
4266.52257842282,4021.47116899888
3814.69239011161,4948.22611046159
1304.94884758499,4741.18814486289
4338.23603143364,4843.08738061969
4688.57873612741,3951.9656055273
3453.87791900429,2243.88769511809
3902.30806303852,1278.14592228194
4613.12903158166,6769.79731335287
3597.31049297539,2679.61677520147
4847.52507225935,4961.5815707388
3933.38969685823,5868.84373079767
3605.15959477253,3586.53747964439
4226.77616173133,835.312979679807
4427.90365512942,5238.5796692049
3832.29886914287,5411.8027460166
3181.17602013819,4953.79553698486
3679.4436613015,1693.41546814173
4111.27902279289,3923.03850059747
4501.01128869698,5723.69528272789
2956.85666229792,4869.34373177829
3440.27381554364,4151.78627768592
4648.12241921045,3628.70671964392
3329.57907121113,1290.02371488125
4455.82727025729,153.957194415538
8353.10161411645,1947.79429918497
3950.2258691986,5327.52135147656
4979.34653831476,2606.98567713519
3401.31899595469,1906.19358807167
4550.576028479,5716.25049316227
4391.54084770393,2459.28001192932
4861.36067145422,6840.32534082363
3522.99402635553,5286.88665318631
2048.25824717331,4709.07820845172
4591.43775267571,4802.56643039222
3214.27490282902,7353.45892048478
4657.11396811555,4687.19798629544
4309.08950459575,6527.46657986166
3906.07954853774,736.368920708086
2316.10729611331,2378.18102601536
4240.08528423135,5669.36430282737
7773.65878689902,1580.88861133797
3455.2509975194,4862.3535116085
4420.65558083754,1841.97371524932
3428.49020205048,6172.60941242195
4043.50159620794,6644.1991550012
3221.66591348795,4272.78081090974
3482.26280374995,2672.39905890614
3674.31674338778,4593.53935368841
4599.63745247247,4076.370466358
4248.80567018705,6119.35798197963
3938.09182003218,4628.15005605954
3984.1812219082,5018.64081272483
3870.54684559238,1998.77245979287
4348.82925817125,5737.27823913065
4285.11702008653,5527.90991823852
4074.11477279323,5049.15954482296
4535.63172727703,1703.30414963593
4380.68984538267,6449.43667736627
3644.58418987269,4736.69826779782
4740.57050829798,5875.09522284232
4266.95243448542,1192.15946965226
4340.65774515819,3986.29214916914
9059.61821838194,967.389914774047
4603.99268641475,3032.144010203
8783.85319632954,5416.57678181099
2171.28803378849,2110.50371444011
3513.91877819712,7280.88511930515
5005.60774432139,3717.30758058252
4789.00056487871,4748.17836503268
3160.00079947097,4833.25557315688
3899.56587188994,5571.21579315526
8834.52318274227,1831.74400099443
3585.30367501199,575.535079922917
3867.72115439188,5187.20360180492
4070.92986354761,5350.87902988312
3882.55685779526,4834.90386292893
4141.76632356241,1623.68293711368
1961.30114945547,1381.63646806559
3866.534393531,5514.49779535755
3633.16345974074,1274.33821645205
3352.48952124685,2724.40010636848
9243.95154604389,2753.44117078871
3644.64505604297,1740.75633358627
4753.17497697719,6492.1742348244
4443.22112542522,6053.14899805217
4160.46225470022,6222.39385265364
3815.49629637596,3717.30758058252
8254.81436185794,4805.86258708107
4354.65272836582,5195.84211174677
4394.92126650009,1710.01031679023
3924.25224830757,5180.0429709686
4252.29031883285,5044.44217163234
3549.28785217988,407.313112175885
4240.1481452518,5137.13500284394
3495.14618280903,644.0173336848
9227.80968663887,8182.46410477797
3931.51847565629,6602.93905379334
4270.15016446545,3907.52351854861
3230.99760577867,791.268376637932
3719.14706485358,1613.79414990567
3876.15585546652,6559.46276821006
4567.47883331809,6629.08165688916
4451.92895435623,4971.81128499369
4121.96703329215,5048.47747930158
4013.85857166374,4712.65852386988
4074.00085426827,4700.32595044711
4917.1953955649,3226.67899171239
3798.67041739466,5085.02020731882
3973.02627753337,6692.27864285707
3526.70878258767,1500.1306581847
4433.18819847701,5070.69852279093
3653.54746432026,3857.45449673237
4446.93795031563,5304.44740894405
4043.87758666878,4016.01506768312
3952.98228548663,4866.9567138811
4359.0608346775,4093.64748624169
8452.96029345155,5057.51347318025
3921.85277221958,3323.80440310243
3497.17921867195,5732.22004460696
3105.40561163705,3517.20296112223
3703.65619145749,4894.86135481174
3796.4439524787,5169.4720125254
3393.95129777288,5626.39924924369
3164.53442447709,2087.42998333523
4235.95052376897,5219.37062367511
4304.21438930526,4728.51475010706
4553.01224062082,8407.00616353064
5007.0395942257,5835.99506626136
4371.60660696656,920.276439741231
3433.57055045511,3208.37929640188
1697.48960573043,1513.03154906608
3378.59979498114,3815.68316352492
7371.03983776565,2331.18129904532
4559.56366399569,5504.77931310226
3993.97905305765,6005.0695101963
3897.38318787252,4169.34703344366
3577.13166048614,3321.47447066425
3543.69803556989,3573.8074222848
4363.31754725862,3849.27097904161
4229.31632965313,6678.92318257985
3809.6330009516,6500.92649282902
4300.01612045217,4760.68134912199
3976.48970159159,6022.23235916196
7280.86692865125,3136.03235706491
7866.35789885072,2438.76370938816
4408.25089041476,6654.48553185984
3910.64203462518,3380.46573829638
4913.33559715617,4328.98757670786
3952.10287117294,4092.73792459477
4720.29679856172,6125.60947402428
4015.40866288097,5003.18249327973
4030.01714553657,1423.80570806512
4178.80781984048,5687.66420956549
4543.00663781966,3746.68967776344
2929.236677121,4296.99138835945
4102.24868328962,6795.25785092731
3719.83400451735,6310.5401441964
4354.97677725146,6962.11568763159
3263.62839958355,3599.72252925508
4323.6456994538,4293.06982875298
4492.52808276981,5900.15785362469
3718.94863784383,6237.79550949498
4240.45672097509,6326.79385437039
4368.46467469896,5630.43455691294
3361.82663681813,961.820382536957
4233.9745537926,4776.48048990015
3373.39991393866,3814.66027667048
4882.54582348316,7397.61769444468
3850.18410793639,5823.09417537998
3702.65575413283,4174.06440663428
2479.85863040526,6628.11585549373
4100.9550761235,6162.03845397875
4078.03381291362,6901.19239435336
2551.12739668123,2342.83180694672
3970.39551904044,5120.88086981469
3282.25797134787,2046.90882168013
4432.83591321062,3396.94694459592
4019.09106130518,2832.77833029547
3857.55275166956,4253.00344792134
3771.90885056208,5160.89058804257
4203.30441811122,6451.59619913792
4082.51819649375,3854.49916137658
3762.81082821367,1511.61075541957
4047.47586442503,2536.7984709975
4226.98359869587,4129.28065261201
4172.40925328813,87.1798930294695
3160.24177000162,866.172585967906
4615.10476424162,6909.83048143995
4064.39365751348,5247.16109368773
4441.39628122952,3733.84544948582
4026.86553602608,4594.73265120938
3974.5445569889,4834.05138674103
4390.43735770758,5607.01979304737
4733.48589611334,6882.7220769487
3740.41178384705,5022.22112814299
3871.46814623127,1928.7556643217
3189.03200343461,5556.21204310599
3467.01772474912,3740.94941771838
3949.97386721184,3981.461450771
3907.50715608869,4525.90957611443
3892.53039231451,449.766405190903
4115.87994076288,5553.82544806405
4359.02170893437,6323.270201556
8532.28600901735,712.158554685995
3162.72513629423,1660.68034024056
4213.74436733688,552.972845102161
3711.61027241174,5623.10309255483
3554.11367810237,5011.87766582533
4050.2888367018,5216.75610965237
4529.84328729088,6435.45623702669
4145.32812333806,4214.47160879898
5407.63472322879,6212.61870779458
4511.65838148499,4982.38224343689
3862.20071194867,4129.4514861338
3657.66371167416,5095.19325896995
4177.50621636113,951.874827011372
4476.83138247916,6590.94772455887
3775.60952616295,2894.15661582479
4030.24210868262,4921.06062051133
4426.0000944676,4561.94107213208
3730.89231787161,5052.73986024112
4142.24176860569,5705.11121726046
3660.81883936388,5510.68998381385
4612.19196770013,1690.91480789558
6848.24822091653,1257.45910336043
3506.00654980045,6276.61150734664
4201.9099421321,3146.03478662188
4296.90593975093,3918.49196092863
3573.15649611809,540.697198567678
4405.3970183665,4544.77780031116
4727.0341652752,5296.60471258635
3654.64214672292,7759.52174465794
4079.79881961398,6060.25296628473
4021.08187134754,4339.04688029621
4057.12969115358,3692.75618179974
4146.65140772051,6129.58769623452
2552.10032373086,1332.13608084939
4810.14086486395,5217.89274456958
4351.5638716791,4585.98081606001
4218.89855698573,4638.20893679265
4063.91198954022,6280.81680282716
3788.71629730461,4080.80325796407
3864.80646352266,6434.71750890156
4066.48262250566,4298.98049946457
3754.0464224624,3128.2465347386
4441.83629655981,5624.92179299342
3636.39042302281,3850.52093916634
4879.17056103651,6566.9646432347
4016.5321228683,6333.78407454018
3337.26109668464,5079.10953660723
3688.41002840399,4761.47716270614
3794.41894916099,5182.42998886579
4810.0403102663,5311.09680778078
4120.75809176807,241.932731721876
3351.45454602265,1378.68123842361
5558.0610229229,7292.64895241407
3486.1328910454,3887.63240749744
4099.5729482107,5259.60741517328
4387.59314353244,6214.43740823317
3088.44097433799,4005.10328790686
3755.86068486494,5845.03106014002
8431.82487256012,579.399606927286
4751.75355989083,2377.38542385884
3993.30328969596,5887.88236566093
8246.06865338328,1253.42411283262
4182.32300853318,5947.66944687721
2327.50915669952,2061.96923433315
4272.89140193804,1930.63123879168
7918.92659311112,1138.51034384549
3799.80250859115,5157.02611389511
3927.86260413917,134.748069600385
3597.72483017562,5975.23284361954
5782.04235360123,3650.92818598852
3684.18402741704,1261.9488747117
3856.48293295433,5937.09848843401
3527.81586672187,4703.67919259498
4368.73322275817,5286.14792506118
3662.80350439269,5288.81867883242
4558.5711339991,6673.24000799381
4516.5155927646,4471.18068942184
3245.17572472205,1551.22246114156
3785.89245778805,7213.53950046048
2541.8007971999,1880.90346116375
4323.30729333005,5286.20458766494
3552.40700625621,2899.10085085808
4771.97108317424,3437.29748415686
3946.1954448396,3084.37234236326
4369.44961629479,4868.83207692344
4888.85084700169,4556.59871887909
4588.77885474326,5402.08468661656
4166.47824408158,4929.3012236611
3944.97192450648,4347.62830477904
4515.55879759341,3183.65748695257
4059.49006189622,6342.02467768995
3699.70273951091,5548.99474966591
3706.52548090289,2816.06962787039
1861.32444140941,3088.80534539695
2247.67061750333,1319.46258037974
3393.79861944197,3291.29677132681
3674.51356636815,3007.42220075369
3790.05661505036,4681.79897043869
2566.06433889277,6691.76741085747
9637.5725322712,2559.4742953103
3947.98629409442,3292.26278414986
4419.61575870937,5966.25308948939
4923.61707635685,9066.99356649264
4054.75735439918,6218.52937850617
3995.79331827248,5433.17131331805
4753.96415091581,6776.38962673058
4848.60634627771,6588.90195085
3169.99235027206,1539.91288028704
4279.60252857912,4395.99237421947
4102.1489459635,4542.16328628843
8354.76553060344,1095.03405826222
3890.67963721954,3959.92204994777
4025.66920689281,5075.35881052254
4450.70740397783,2488.20732828678
3631.74458091794,4110.01494447846
3711.55798848937,5169.81325671371
3595.42053663983,2239.51177754341
3243.25410113978,4938.62179912432
3564.22413213615,4898.1575115006
4035.39404816299,3772.37728860818
4092.60280999146,6481.26245504814
3390.95643993743,6771.55892833244
3977.56689822576,5784.56233625762
3552.64974284354,2829.31155151246
3705.09652516621,5639.4705507916
2791.37671531116,4702.54255767777
4407.47192030305,6622.03477411561
4058.43296469203,5691.41493565019
3444.94671396331,2817.32001085037
4096.15395892077,5009.60439599091
4385.936145454,5581.16134868085
1845.28867010876,4880.99423967969
3589.68123458917,681.355769572375
4235.93897709074,5429.6480833589
3614.4027274984,6022.34610722473
1848.03733736954,308.028046871929
3495.9813381848,2313.7338684951
4970.44093787251,4888.21195597502
4286.22303603753,4763.01170441542
3719.99640507016,6222.50760071641
5042.34623066853,5711.87436415996
4345.35762018707,4983.91636229092
2263.30022306582,3038.96381970626
4292.47729279166,4067.33404962409
4964.40147082415,4915.54785659181
4136.38223694829,3972.25462337055
7767.72521591341,746.996436041234
3953.35483382317,4829.95941646802
4294.55245586272,5258.47078025607
3756.30676117188,3040.49836141554
3625.37374199837,3386.77410437242
4931.68009658846,5104.57049703693
4405.512481907,5753.64569736742
7965.31378200917,578.092508486639
3649.61778046428,6441.7643916751
4326.13344064953,7008.26314984136
4019.92474562959,5620.43191592834
4214.39130188782,6010.92309544888
4306.94183347715,7291.28566708182
4879.74655923072,3262.02842220866
3597.53249440397,4513.57700269166
4455.15071922562,7545.20940016016
3928.99806846283,6462.79213764348
4443.33943495108,3392.85497432291
7930.95405820056,1267.91620802705
4232.28068516442,6955.80753298318
8621.3135211295,4743.91598409315
2057.82804432173,2128.57612505269
3499.3930522966,4192.81888276824
3913.20804112559,4256.81125946504
4133.14714001384,6220.57515221505
4003.07105031005,5617.41991796879
3705.24400078876,2917.45763162759
4243.99761332753,6604.58734356539
1928.47835719921,532.058794339647
4442.07706145542,4387.97884433999
3569.16051579372,2271.56483992319
4230.27524626507,5685.67509846038
2350.57695043478,2397.16299827486
4121.40584012472,4298.01427521389
1775.5286454557,1655.73599949346
4434.35896876391,5650.21191990133
4415.10585012846,5529.78528128087
4478.29286657156,1931.93828437542
3436.13864602927,5251.70763335657
4398.69994679735,4829.44776161318
1756.67973382007,2116.41417372407
3869.30565777205,4462.94008627207
4566.4767904836,5311.43805196909
3933.21849965773,6396.07192171643
3518.196459832,7529.52400744477
4900.03692158624,5013.69636626392
4417.65999201527,5538.13963249341
3775.3732178624,3912.35421694675
4580.99187272535,9441.79808473203
2763.68645473823,1617.4882133866
4223.82827765528,4603.31449854746
2970.57084890474,5565.93052536129
4826.33601325686,5775.01426466886
3589.08016694687,2647.16580602961
3723.99445693106,3490.88973593225
4108.97637005108,4526.8187149061
3781.74433744586,249.150368731849
3430.14210199519,1430.68228588595
4546.07198860546,6080.03032927312
3580.88129064547,3828.69780246907
3915.89698416516,5148.72842528632
2243.91481964447,2074.92699924592
4564.28631410543,5515.06611281615
3989.10064877087,5612.53255696688
3883.80859377688,8212.7549178953
4640.4933996859,3132.22475694884
1968.34140429912,5193.51217930859
5014.86354633365,5468.69115448085
3938.28666582809,5679.82109035255
4633.17690742112,5427.26106546171
2813.72091530052,221.359634434691
3346.39781278078,5276.71360153518
4132.88961327611,5695.22274719389
4338.64678521278,6589.24277218306
3806.16952999483,2692.63120271799
3881.95285491364,364.064137718984
1790.48653365172,1409.82505629791
2982.00695580719,1241.65996258227
3820.52713579603,5015.5150667025
3868.16072599352,6714.15886501335
2288.2226348192,999.72724159695
4151.55971333047,5244.66075058302
4448.1860615797,3130.63334120817
3064.94144234977,1130.15609834676
3847.42474470964,5180.15671903137
4518.74434363077,5529.89902934364
4294.6196536762,5509.49668629288
4672.79034052348,6370.32680255743
4157.03246031259,5846.90642318237
4009.98325631647,5561.95230315105
4316.3657191589,6878.80051734223
4150.63861191075,6839.98451949056
3321.09011953197,4251.01433681622
4067.89004167453,5699.20096940412
2711.19128832254,1038.08867005278
4397.11889138217,6733.25458533563
4521.7908010055,5698.51890388275
3857.19550987443,154.411843096731
3221.65303810068,2504.34750182563
4268.21646563325,6104.18382126383
3830.84266642703,4887.24573172434
4131.13128272246,4882.86960272203
3021.42296501126,4649.06405396515
4227.51075115881,6045.87461915307
3532.41630332473,3240.37548475029
4097.78150874246,6390.44540973414
4617.00592391225,6175.10975552666
3726.56213117971,5432.77382938122
3528.59764251285,5464.37211093755
4176.17985372283,5666.23855680504
4884.91450304112,6792.13210490499
4528.20315311213,5052.3986160528
4828.32101916654,7176.88302438046
4111.6438585327,4878.3801485122
4238.0309593905,4657.98629978105
3888.61815285825,7002.57997525531
3681.98410769976,4203.44608095995
4725.54465837203,5241.42125649792
4229.17141600252,6104.2975693266
1189.14451610478,1406.86982665593
4817.30189399047,5327.57801408032
4994.79861037651,6183.35035867643
4824.15124648451,6357.59674519783
4172.50460247105,4584.44627435073
4815.57324986379,4948.96483858672
3767.99309379997,5919.87855400933
4112.38357453512,5367.18982551613
3648.41797348227,3100.39897926697
2539.58514985622,3047.94315098116
3014.22485591811,4414.51935422788
4726.53682001026,7824.36744325316
4548.32865284394,5841.33699665909
3945.79716724064,5316.55290909653
3399.67758785123,5013.12804880531
3545.97714604899,4369.0539575395
4020.60146031357,6557.64449062673
4319.8274862267,5062.28750897463
4927.28018914257,4636.56106987584
3320.26039012637,8369.55387386648
4090.81553341921,5080.07576085791
3690.27558962719,228.918251348444
4504.90769106919,6005.52407959213
3940.8008061135,4969.48135255551
8739.56131258431,4736.69826779782
3320.04819330768,5152.30916355974
4167.03939895587,2499.00536000027
3784.30986701785,2137.49879372384
3841.17079946928,2044.0672343871
4214.17146423109,5035.40617775367
4993.07788453233,5430.5005595468
3388.19018507854,546.664531883028
2552.93397906873,870.662304462266
2727.59717294956,1511.32659669026
4174.77779477138,2507.53012187935
3322.67395973614,5301.4354109845
4279.67075349915,5548.48309481107
3746.61678087897,2476.7841050833
5230.73846342769,4351.2086201972
4000.77634835244,2073.39245753664
4955.96403817081,1400.39094419955
4598.35656170893,3209.68634198563
4024.38456834714,5967.33306180283
3508.98552171948,4429.40935621438
5075.5276285694,7261.78982183813
5123.33734887716,5733.86833437902
