"Marker.A","Marker.B"
3821.6288714444,1225.63332567856
4150.93293656716,3157.57175788814
4532.09816469456,4842.5761486201
4004.62141276062,5746.88255046792
4218.00263497289,6332.30661828991
4303.26300886562,2156.87824992016
4375.38335770341,7330.78373045485
4226.38381579222,7309.98263490151
4357.66164764571,5060.92337793188
4341.2147746579,7080.09864575111
3461.90017098375,4199.6386922715
4590.16744800095,5879.69842511492
3702.75592757439,4748.17836503268
4694.86223407137,3635.18570781412
3886.0119587407,5885.32493709721
3870.82567054866,5624.52388620135
8361.35334585896,4815.58106933637
4706.42695958992,3801.53231251881
4868.14669581359,6627.49045257611
4795.72706650859,5103.94509411931
4844.65082580775,7161.93593693495
4134.95649342464,6769.6835652901
4098.48362691393,5484.6611287808
8433.54949233444,6890.05311845155
3968.7568592767,5743.07516177947
4274.95514931756,4752.89531536805
4208.41544658739,2787.99478770083
4110.37425628405,4926.23214024253
8496.04565437556,1848.90706138772
3427.20825087778,4832.17560084343
1296.86237711708,2608.17918608379
3702.30504958857,3913.54751446772
3700.00522087087,3991.69116502588
3347.57888814958,1075.48387425792
3660.04610252599,6341.45636023135
4154.63482266604,5862.99014554509
4095.1389259813,1232.56688324459
3921.93472173256,4581.60468705771
3372.03498735675,1877.49355641212
5316.75806228258,5819.22970123251
2880.57405264058,1489.9578179612
2822.27505594773,4826.43576365362
5541.72091032518,3716.9663363942
3492.94574805263,6634.87857953798
3244.2316462457,3387.62658056033
3817.40673000234,4126.38240271523
3856.90043836144,3270.43943602496
4722.43515624997,7407.67657517779
4308.74469792114,5974.26661936886
4051.77834042459,5550.41554331243
4195.74305962438,4455.32446318466
4263.49848812647,4804.15763470526
4123.29307633334,5705.79328278184
2767.53594351331,943.97525662229
4465.0845941918,2218.88172693947
4451.27524686424,6159.53811087404
8568.91703736603,1096.85265298699
3854.63971687307,6214.55115629594
8150.2659980296,8600.17743685252
4257.44190079443,5783.25486781863
8122.86637453599,991.031963337533
4386.63247806375,3395.41240288664
4853.45582217819,7047.93162388092
4397.74944905444,5771.94560410554
4554.19263877639,5465.84956718782
4492.02998792327,5130.03103461138
3205.78285878194,3467.53205752569
4124.68446560002,6366.80357259828
4239.11545636314,4966.24185847041
3708.56335839041,2004.00085355546
4028.85710167608,5026.19935035322
2470.26603399812,719.035238220639
3549.43572291576,5883.73373278416
3801.76926339048,3860.92148694301
3564.74676176836,2976.90346865556
8285.56654249218,2191.54561489506
4073.65988861681,1886.81392044772
3501.72930805213,2550.04039463956
4139.384729265,6612.2029666528
4826.18884361893,5549.79014039481
4063.67659207239,6603.96236350303
1719.80712837201,1964.67341227658
4491.19287213868,4749.71290674197
4796.17213395703,5125.20033621323
4450.6858990969,4291.13780310687
2465.77628255411,3600.57500544298
7770.58710073927,2626.02431199846
3372.13855335941,2919.56027936786
4509.12090996249,3627.91132891503
3780.15118794627,5354.68684142682
1671.77901118818,693.006277473774
4310.43982977468,4993.46443387968
4424.95592760044,6377.43077078999
4060.35235165935,5161.23140937563
4533.21689109325,5974.83493682747
3956.52149588979,4431.28471925673
4351.22751726715,7018.15204276318
4679.17430888463,5870.15077638141
4371.23013701292,5529.10363861474
4413.15533999567,5023.81233245603
3977.4708643923,6554.29124847886
3699.5239329121,1166.64205804643
3936.10176403957,6470.57817139742
2033.4723244051,2145.62564881084
3610.69110484278,2630.05940824008
3447.37625385354,5695.50690592319
4211.27944061924,5772.51392156415
3635.49157505714,6857.14779131148
4238.91505886675,5149.694649537
4686.79192511869,5293.42230396027
3627.87931820025,1384.30764469208
3730.62721928234,4065.34493851897
3704.05461856974,5465.79290458406
8959.37026436091,3756.12357843418
4439.47530696329,1244.67196054182
4013.17005995563,3500.83529145783
3792.21464829758,5304.61824246583
4038.2207606896,6802.36181915987
3661.56717861269,2087.71414206453
3457.18884372511,6729.21927766638
4569.08318569976,6372.60007239184
4027.65901738401,3553.91631123363
4926.63728180798,3891.7810403742
3205.13577073736,2297.42328428971
4343.28883288593,5553.65461454227
3936.86919776536,6882.32417015662
8451.43286702866,5124.00661583701
3737.66742719458,4777.61712481736
4775.06603364512,5282.34011351747
2601.45903463806,5048.87538609365
2093.68381568998,1644.42652435275
2763.53746815454,3826.99285009325
4465.02330633005,3194.22823396815
4175.98994834407,5467.55451956364
1595.61549028161,1682.61743642824
4275.14141652753,6105.49086684757
4810.75041031565,5838.15458803301
4049.65037086616,5270.63252015706
3989.6647264441,2886.48433013363
3979.70715538964,3475.48850194616
4088.6489565402,3960.26329413609
2898.09353217137,639.413919984576
4898.11598053462,5724.32068564551
4462.24856057466,2260.02786865694
4422.9477632853,7012.07096138506
3745.14363355914,5254.49255804584
4551.82341239185,6807.13585495426
5030.06891555271,6870.73032485899
4305.48804506295,6586.91283974488
3841.12957888404,6853.62413849708
3343.44269635597,5540.29915426506
1212.98623520073,425.499270851239
4307.49168717595,5419.70252783331
3846.82915212336,3153.65019828166
4795.75040846867,5262.78982379936
3940.24483189983,7142.55648073863
3979.90053944944,5415.61055756031
2083.58520308553,4064.66329585285
3820.75193236055,6268.71172552993
4767.16597232438,4753.80487701497
1942.46413770746,865.661089683781
4788.65645569563,4244.42202343851
5065.73773195212,2676.88872454359
3885.18776686903,5713.465568473
4454.93527753948,2327.1462028037
4893.65880613286,7131.13346896277
8710.95780017497,1055.64963723814
4456.76477134789,4179.23592636548
4102.5281348501,5865.71798477534
4547.81889725037,5367.3035735789
4403.24816427363,4697.76852188338
4428.07091249799,2864.26307521665
3181.46863383368,1382.26165955558
4325.20436927751,5998.70427008887
3675.42836436973,6836.97252153101
3471.83219550619,5609.06556675624
4046.52372982854,5047.2270963216
4310.22296342279,5681.4693801246
3955.78623180649,677.548063742486
4192.83403658663,4739.14237115402
4529.3399443029,4871.50325354993
3920.34095557093,5676.5820191227
3627.21418169232,6131.06515248479
2340.09571897358,1461.93974610921
4193.48187108424,7027.58594343392
4469.34623167251,5528.53532115614
4651.17231149583,2140.45391765201
4026.61139215205,1457.79100751864
4040.70542233274,2802.99832632248
4397.4150912208,5123.60913190019
4102.00012923701,4399.79976290792
3769.52954622484,2686.15242597542
3852.21149111816,5687.09589210689
3365.08631217262,5350.48112309104
3609.98005742501,5402.5392560124
5121.42800222806,6634.70816887145
3633.30284025398,5914.53620075634
4565.34032140586,6015.29922445118
8541.51074666752,5301.94706583934
3872.30299642762,6397.03772311185
4289.48907428827,6093.61328567588
1610.81645538383,2439.38890087815
4066.412582342,5017.50417780762
4113.20330346638,3705.48666201459
3499.45429247739,3262.71027630241
3873.61954966179,6156.46902745547
1268.77963184625,1685.85682479952
4199.71900873172,5645.49496956597
3687.63808168197,5964.26397838427
8031.33768039204,1201.53670771924
3610.13225335625,4548.35811572932
3855.89622398376,6080.82614285727
4144.43671639426,2938.20121886667
4000.62439352559,7340.61511506242
3524.63408624919,4042.44182950825
3619.18032538961,1760.64744463744
3844.15802842274,2754.57780570592
4495.4230982903,6492.74255228301
4901.08313656771,5216.86985771515
4108.16104786068,4403.66465991063
4117.65183314525,6009.84312313543
4164.70254566692,5434.87626569386
3700.0911068289,667.147833107254
3983.94425423318,4939.07636852015
8483.06840393275,6494.56125272159
4133.82747440897,7055.54724696833
2460.31428926601,4758.23766862104
3603.6825414128,2609.82726442822
4165.69465704096,4850.30509691502
9047.39495948876,7517.81683693961
2454.66755678699,1683.81083966302
4794.8145667139,3130.86083733371
3254.49197341427,2136.58944350454
4655.70249405944,5895.04299649725
3783.33884308021,6372.71382045462
3594.40295699104,5071.26684024954
4084.98648360145,6782.30029744217
4418.6696058483,4570.46583401115
3287.53503646098,3949.7494211519
2168.20693202545,532.74075414721
4018.22629566898,3739.30155080158
1158.53685720575,2621.2504876317
3870.28433282739,6353.9026817169
4902.45534992126,5406.3470675561
3994.17256917846,4891.67852333041
3754.84763734582,4201.17281112553
3980.69080633087,5537.51465243105
8819.08388846815,4022.20989712401
3718.32505968165,3589.15199366713
4673.87466751483,4091.31713094826
7286.68082416771,4170.25659509057
3136.19810093644,2913.87710478181
3133.78372438136,1565.82819868494
3873.82318531617,995.010185547767
3458.24783400769,2319.07622174808
5330.21279409984,3090.16926501208
2167.46353324091,1052.75117591373
3489.76695617211,5710.73772924275
3470.91489785636,6214.6078188997
4735.28419764731,7080.26905641764
4119.32289097758,6425.96525089694
4194.85091740158,6152.14998391218
4202.823635461,4186.16948393151
3409.74071379716,3896.72548683512
3397.26013222383,4849.05471393504
3868.63665555139,7040.202675586
3240.35169371129,826.67452259487
3782.75238680535,5245.22906804163
4460.23472122521,5557.23535281568
4121.40041834171,6495.24331824297
4034.56463906455,4674.29709541405
4181.66967157454,5459.31391641387
5091.25524669128,7537.30961834345
8652.7805264143,1560.9975002868
4759.56226709697,5696.70020344416
4011.52824309446,1188.57904852029
3907.04555998724,3742.7114555532
2638.02011240028,849.748200842845
4190.15449374119,4616.32871463636
3880.92787397675,1778.89047734418
3903.29288010767,4345.63919367393
4622.63113481932,4324.55478510179
3810.30260184021,1785.4827907219
4308.49433006813,5280.74890920443
3133.77360456965,2106.24133350057
4447.72273841697,4704.47500617912
4039.8191609853,6137.08957125915
4009.87481756342,3739.35821340534
4240.41238493993,4739.53985509084
4395.64696509276,4961.2974120095
3476.13158434586,5394.4124009254
4533.40083399206,4069.60731945851
3361.36427820076,3976.68741497661
3818.19122280055,4785.91481342615
2454.95602859154,1023.93750190523
3266.16987448296,6383.45518956435
2417.0060543594,3725.26402500299
3870.98377819883,5084.33814179745
4081.22183038933,80.075924796909
3788.53493510074,7270.5987424465
4401.53396744763,5537.0029975762
4647.86843780922,6457.27937372397
3980.0007463018,4683.90182960658
3566.37982062011,7406.48327765682
4287.19864649837,5165.60753837794
4134.92811096178,2244.22872787878
4344.88570939,6325.71388205695
4214.33128072292,3715.37513208116
3874.37238480555,2949.22653527808
4105.1716977123,5174.41645898631
4946.07635822679,5002.15960642529
4075.96530576872,5754.27067742978
4029.55982257395,7489.00263436204
3377.47883866313,23.3010149769092
4000.47063291533,5036.03115781603
4343.91819400184,5655.27011442502
2916.9630113907,3000.65926528182
2834.68177282204,3659.4529478676
1144.15201485512,1110.20811326421
4488.31090593013,4289.94408273065
3413.23863095568,1275.92942076509
4503.96616668469,5981.71140893449
4410.73558284872,6890.45102524362
3443.3278535844,3498.3347369255
4514.26204424708,4897.93001537506
4221.90589427167,3990.83868883798
3760.59403376465,4761.70423597643
3951.00506151809,1312.18809576684
4577.43693442413,7207.23134581206
3563.95764161571,2084.19048925013
4138.20694809324,4592.85728816703
4900.3062381681,3829.60694126073
4425.4946680307,5283.13550424637
3720.68518791065,1536.27569083749
4924.35065346357,6972.51623540826
2681.4452970162,5150.26296699561
3863.82213612805,4201.8548766469
3791.47832236509,5947.04404395959
4880.38657700573,5431.97801579708
4053.00252327862,3969.86760547336
4255.05114522091,5561.27023762968
3963.44109699053,4886.56366620296
3911.47105144062,1070.65317585978
5103.08628945894,6175.16684098568
4522.38770460041,3859.89817723332
4805.89665761744,4770.11567264798
4594.73769946716,4972.72084664061
4206.84823995395,3420.0206757008
4835.34403654413,5600.48414227341
4618.21424188879,5273.13328611702
4005.98655631895,6174.71227158984
3844.17744554728,4381.32944550326
4034.61413449531,3282.08994392636
3089.45165253543,4485.89985788655
4142.70613611631,2746.16658046199
3739.65228650952,2591.98213851355
3658.52756938509,4605.24652419357
5269.77992647642,1902.27202846519
3354.18234853938,2929.10813952899
3862.3362529183,7603.51860227091
2788.97904173354,1855.44271216168
3259.46541965877,3884.39291341234
3969.41000099565,3638.14104316991
3611.40483833419,1680.85561002104
3643.39145668577,2429.78437811326
3418.0108528295,837.699891863185
8377.91554677902,2411.99591480235
2769.90646760435,1238.47734252855
4404.42700624153,5214.7103359435
3074.25374665034,1679.94636551556
3901.43925032729,3519.41935692526
3204.18422258458,3594.32351339833
3807.97495539105,4249.36646989942
3838.46541276648,4376.61249516789
5411.48001449407,5334.51157164635
3519.13622176114,4823.36668023505
3556.06698746941,5017.27668168208
3758.52622499036,4378.0332888144
4049.98614272463,6575.88731190585
5036.32463072489,6043.99925611073
3926.92066698584,4343.99132675712
1476.15254300993,1584.0143573603
4782.93993209938,4829.78900580149
4044.9873564259,7210.24292091637
3304.87545280483,1659.94150640162
3917.35917271803,1096.227461497
3911.71997912881,4192.81888276824
3727.85584781434,4680.15068066663
4381.6094566014,5313.31341501144
4162.16941443693,3319.65577022566
4620.35850462424,5748.01918538513
4633.38564919757,2482.41061706559
3917.72394367474,1615.38545993252
8579.27175019134,3068.28904285579
5021.01145478052,5310.52849032217
3314.18589216847,3825.6287190505
5126.58713542193,4870.08245990342
3245.53702541979,6975.81239209712
3587.14980664874,7906.09098637423
3513.42636294947,4828.42487475874
3790.86077224175,6215.40363248385
4697.75526351002,4274.9974181404
2046.49013265514,510.860531990924
4495.79350124009,1682.27640366755
4152.6888318236,6405.960391783
4449.56262835642,7340.67177766618
3897.8038235859,3002.70525041832
3871.42933724267,7101.97844505214
2542.67630888608,53.080848816736
3920.63033149341,3030.04115103511
3533.46248878663,6789.80217246681
2343.22880398406,1082.47420014153
3886.09223979091,3744.81389186584
3061.23043415289,3086.64561219768
4284.26915035602,5164.47090346073
4361.70792842022,2527.64851762843
4028.22616449403,5795.0191237828
4077.55959172917,3277.77068895543
4644.18456919849,5213.80077429658
4330.84535519287,6282.23759647368
4179.10094148817,4806.03299774761
3498.97455425925,4517.0439929023
4104.48573974375,1614.93078482288
4617.15029726707,6464.27001674901
3249.06033598831,2378.35164810952
4372.59284373142,5174.30271092354
3930.36643709455,6684.09512516631
4749.45831713538,7556.51908672849
4026.54137679133,6946.03238812413
3866.11300293811,6712.45391263754
2913.04254419954,4973.2320786402
3738.70136391364,3642.28967604668
3929.99448032883,5812.69405045856
3933.28507028038,7037.87274314782
3682.45578205525,3463.72424598199
3486.14241616123,1747.6329114071
4266.15935567831,3550.90431327407
3887.23904253998,5378.04451983338
8442.27303254507,1772.12733044469
4228.46443326634,5220.73433186261
3602.41536403754,3024.24443981392
4729.15906783949,4893.78138249829
4206.77261183033,3088.0095318128
3801.00386946177,3371.99785044869
3699.31290507389,4408.8928422456
3591.87833951676,2141.53367853783
3894.09736475992,3037.25886733044
4150.57848909637,6460.4622052053
4525.61968071669,6502.34728647553
4135.18526958247,6500.3010899114
2744.85429362285,6520.24886356633
1397.95156745897,3116.88018556651
3863.35016709972,2899.83979041084
3187.82629981872,5707.21407642835
3559.45008243753,2281.51039544878
9284.72260599309,7562.88390398067
2238.63060681138,1000.23868502417
5000.65921956845,8942.13371341085
3618.51735739603,5343.03633352542
3703.9143895828,5443.68518630223
7309.24408763375,2278.21402733229
4718.58311411513,5444.25350376084
1964.22946148677,1984.56452332775
4449.8169422968,4692.08534729734
7568.43368179533,1776.50345944699
2463.02822921144,512.110862113998
3744.93448295477,5551.26801950033
4597.26126936808,5843.21235970144
3537.84389358736,3966.5714487845
4292.86443144911,4920.77646178202
4642.64968205348,5883.39248859585
2262.92320293068,2703.25861233733
4008.26086433342,8496.91364719772
3651.6174967168,1953.02290437518
4039.29365060634,8137.1120332971
3800.79279056006,4280.68059272644
3705.36518902919,5914.42287554882
4529.0055410438,9189.01098657089
2769.65687207837,2265.31334787854
2034.46714113555,4713.45433745403
4391.25742417571,1559.12203153064
4186.09876912143,5530.52443226126
4027.57739164224,5537.06008303521
3919.3114520458,3671.3876144983
4922.70549929119,2553.27967729704
4554.65713853674,3675.42249931229
3319.89832571401,4696.68897242519
2390.61358300571,1643.57404816485
4253.09286921945,6052.06902573872
3993.93956900065,7343.68419848098
4042.07763072905,6115.72058110246
4194.39459626567,6366.51941386897
7598.09485095152,1633.23058584719
3555.13552888088,4975.22118974532
3865.02680031509,4233.16942232918
4197.48801574145,5179.64506417653
4398.54271298672,6577.59226428166
4526.49392876866,5637.14061835342
3719.11886790265,3848.58891352024
3721.66965589573,4511.18998479447
4095.22310372369,718.807900665816
7231.98233126713,2812.3189017857
3824.25490182913,5339.05811131519
4215.16023665505,5962.786522134
3219.39946265687,2397.10612424348
3743.83317186176,5503.75642624782
4563.59340164177,5664.87442576229
4461.49670781947,4338.76272156691
3823.29301797364,4173.43900371666
4491.39744928864,6813.27359893614
4151.58436210752,3627.22926339365
3215.11882108602,3160.75416651422
3489.74894461643,4959.81995575923
4075.38090573851,7084.47477475342
7341.04520399519,1796.28082243539
4716.49160582743,6107.5370634117
4290.88678475236,6443.07143725884
4162.73549766556,7647.50654270903
3814.92353971358,2275.54306213343
4229.05548021043,5698.23474515344
4397.66209625147,4621.38690916005
4066.35227216181,3163.82324993279
4347.37258524697,6189.3747774508
3880.287824116,1738.65347441839
4177.49342631403,2892.6789481469
3676.6493717631,6128.56480938008
4068.45952797221,6629.3091530147
4887.50870899287,5658.05461625903
3700.21105088253,6891.81515628638
3498.75642361954,5840.59826853395
4783.30877571011,5339.74017683656
3892.0691384893,3845.51983010167
4373.00684533684,3831.02773490725
8728.86014919755,4497.72119930973
3916.07411694635,6745.58673590315
3830.67142616435,5791.55255642741
3910.20452971679,2421.99834435932
3804.62210882302,5086.95265582018
7871.19491038599,534.786686426806
3746.11447970343,4914.35455907084
4505.58976232515,5817.46766339769
2781.3811422968,2958.7173099802
4212.64371557874,7134.8275324437
4009.51916297208,4142.4657022227
4016.87246071282,7532.64975346709
4933.97508588371,2791.17740775455
4113.48749008051,4443.38979655396
3741.54197109257,4580.63846280703
4154.16887154059,4590.24319699955
4162.02787251302,4511.18998479447
3633.45235613264,3702.75839992908
3877.86634878964,4472.65814567211
2423.29652090917,4688.78919060848
3596.12378337438,6384.76223514809
4070.71689971182,4672.42173237171
4454.62975495086,3428.94313294432
771.475697162421,4678.10490695776
3513.02104755881,5830.59605040461
4456.20257519651,7955.59126787661
4179.68826466253,1626.35400802636
2934.12150653406,99.6828771187759
8358.15475094437,1243.25116689531
4536.30126142744,4753.80487701497
2881.32669140122,3069.93712120022
3004.09462741196,3577.16024157741
4316.58702845911,4705.83871436662
4186.66989414487,3813.6940524198
3583.73630366503,5321.44027009844
3871.6335068252,6271.83747155226
4030.94149072607,3568.06716223974
8877.73305543264,4771.87728762756
3803.33764399195,5043.93093963274
4109.46764067194,6159.25395214474
4085.94969128197,6359.92667763601
2419.07538618129,2238.71596395926
4191.38840623814,3960.20620867708
4229.27916004948,4855.36329143871
4193.48077318055,1783.49367961678
3659.83056427361,666.352178093826
3140.05683663089,3922.75434186817
3688.19175690016,4208.0497060878
2619.27585946176,1783.32326895025
3925.32658440409,6559.51985366908
4284.71818865733,6261.60775729737
4340.6953277439,2375.33943872234
2826.15287143578,3793.12087584725
7216.71273966754,3607.84938434208
3089.98187544952,5612.24839823758
3574.04414645832,4913.10417609086
4096.69756670634,6457.96143924534
3834.99021329587,5762.62502864232
4333.49306680064,8140.40861284121
4432.6518978887,6233.70353922197
4568.55736990432,6166.86915237689
4392.03707737697,4092.39710326171
3753.5464997429,5493.24255326363
3965.1542050987,4373.20259041626
3970.54277370537,2849.31619919877
3750.45748983705,4116.49350979341
3110.63782092714,805.476313103053
4288.34367008879,4054.83106553478
3862.69889780268,4407.01747920325
8032.43071627959,1365.72357922465
3395.0418250187,5159.52645699982
4210.52785808527,4611.32760557169
4355.80615751568,4012.20725613942
4522.77307732269,4105.97963680922
4496.8690299918,1138.85127089236
4341.95062606006,6168.57410475271
3949.85368967897,3063.79937721834
3232.8221685738,4883.55166824341
3647.50654225672,2515.71385099773
4316.44479401642,6842.37153738776
4218.58566544654,6199.54740624667
3461.91128151612,3601.65497775643
4026.43897149855,5363.15494070213
3452.17734964848,1710.86279297813
5205.52039142057,5716.02299703672
4355.27618006662,1152.83192265957
4176.08660015955,2963.66175644112
3965.40505593493,4993.91900327552
4256.6398284486,6029.67757158284
3958.39500354092,6083.49731948376
4251.01392126916,5050.4665904067
4063.07267210405,5197.20624278952
3347.82300346271,2975.53954904043
3643.90683739177,4992.38446156623
3586.1359281896,4951.01103515085
4330.31375611001,3361.08607067243
4083.90685700696,5736.25535227621
4321.84887723617,5075.87046537739
4785.96075406814,7110.16238559815
3516.81329311313,5515.52068221199
3483.36107444594,4478.5688163837
3807.48595906695,860.546232556337
4312.19054264454,5357.98299811568
3990.84026605027,3641.49386246253
4647.89228714954,4821.83256138102
8409.02613839937,1409.99557267826
3634.61530192629,1409.82505629791
4197.29569033681,765.012078336245
4640.73959370748,5158.78772887468
4133.68790970551,3322.55423155007
3655.83626464987,4687.5388076285
4027.07048803912,5777.11712383675
3776.00634829519,5042.39639792346
4897.71321824822,4080.06452983894
4174.75732191939,5791.21131223909
4606.19298854718,5548.48309481107
4032.09509918096,6536.21883786628
4104.87317666594,4974.36871355741
3683.20950078303,5096.67071522022
3618.86726219434,6642.15295843707
4309.53229989454,5541.94744403711
3220.42852149075,1063.49243930965
4046.68903371782,8.63842487526007
4704.78769513029,5928.17581976286
3691.79511664271,4075.68840083663
4227.60279396278,3464.63359620128
4071.85670495844,4839.67747586806
3733.15259743034,4465.04294543995
3870.03586160016,1935.91650658565
4653.86273680513,5990.00909754327
4077.38650420209,2897.28236184712
4313.94251227935,5737.16449106788
4181.67065200878,4791.37049188665
4394.48034124411,6052.63734319732
3174.22888903534,4245.84281708502
4335.45943183159,7072.14220133064
3741.1931442077,5859.06858593861
4086.04933681339,6349.98112211042
7950.63662423399,42.1691549329456
4092.78061811085,5092.06751294762
3435.44085956284,3667.46605489182
4808.32126376499,5644.75624144083
4661.12497028081,6136.91916059262
4159.41288657355,5447.94756724177
3675.50616634768,6167.94912469034
2811.86212740808,959.945019494611
4160.05989794353,4831.209799448
4228.50051529117,5122.98372898258
8678.08458244401,4270.45087847156
4309.93551459288,6246.88858883265
4407.70542487721,6060.76462113957
2988.7465622803,1065.82247746164
3606.19341765127,2167.10796417505
3387.46656595186,4100.75145447425
4281.30274572821,5828.83401256979
3499.62314427211,6220.29099348575
3845.60959733704,4273.29246576458
3790.61044835732,6339.75140785554
4355.01029563284,6329.35128293412
4535.6433506055,4537.6738320786
4219.37418007479,3409.33618062245
3653.9912025387,3016.6856907579
4563.78319808549,6117.25512281174
4205.03126438615,3858.53446904582
3868.41390653676,6440.45734609136
4621.90184065002,6748.76956738449
4349.61929214935,2488.94626783954
3406.1342083442,2332.09064926461
3757.20313895985,4319.43992797434
4464.12756124427,5286.88665318631
3629.63922656723,4356.32347732465
4364.98095230521,5391.68413883989
3765.31467824284,3982.59808568821
3780.55850743536,5967.50347246937
2721.43024829265,3818.92265761001
3537.32602489683,2126.98492073965
3469.57833815519,1578.1606663939
4193.87904660745,5892.42890532977
5161.77909586227,5256.42458369194
4378.59061795978,7210.64125056369
3509.67086427526,4824.84455934058
4025.39122739623,5555.53040043987
4819.12453602636,6145.67099574198
4395.48755895204,6295.0818247513
3842.05484113078,5342.80883739988
4327.31304207721,3569.26088261596
4501.43956736759,6206.42430120894
4042.79613109813,4838.82499968016
4486.09324975524,4259.93700548737
3703.06496020696,5400.72055557381
2147.74895920347,5014.77633857737
9158.59220301576,2856.93182228618
2986.426303396,2178.98596820199
4621.69532932131,5835.36966334374
4094.03032822935,2978.66529506276
3507.29858633957,4645.93830794282
4058.63030066666,6061.2191905354
4097.75402956505,4845.87230530896
4171.48711562811,4336.48945173249
3772.48607998414,4993.23693775414
3642.61228526331,3843.53071899655
3727.06351449495,5968.5263593238
4274.63278543889,5687.09589210689
4566.06353796021,5616.62452723989
5054.02129559358,7105.61584592931
4206.96582028431,5473.52185287899
4242.56915576868,4556.59871887909
3413.95738808911,3807.95421522999
4581.60907170196,5767.17156831116
4320.4365803702,5564.85055304784
8102.49121721976,4417.53135218744
4550.77920238668,3263.50608988655
4037.6030730194,5919.59439528003
4771.16688062815,3937.98516518773
4038.00737931042,6471.99896504393
8753.16067444917,939.883392063098
3915.53232886876,5963.97981965497
3454.35539997289,4966.12811040764
4156.65655363775,6230.40738253312
4157.71629004342,4296.53681896362
4946.45702917347,6151.41125578704
7357.93788708176,3288.56872066893
8755.94495040405,1080.31457265607
2677.23714190381,1350.32223952475
4402.19299173295,2055.88836438266
5349.79102907355,7021.44819945204
2876.58493147307,1992.35034565406
3960.37981224215,4448.95922307724
3819.32648980539,4325.74808262276
3522.11518497461,2740.31299520941
3879.31792156915,3700.59887815744
8372.81207247649,3322.66776818522
4537.01729529387,5184.98741742951
4054.09429534239,6617.0903276547
4066.07922219427,5964.88938130188
4053.54451880265,5036.25865394158
4154.85131289694,5936.64391903817
3854.81350715032,5308.82353794636
4983.45040963862,4054.54690680548
4048.93739817048,3990.72494077521
4066.12543105272,6360.21083636531
3986.24965816951,2429.78437811326
4365.28232163092,6467.7365841044
4136.99091947126,4773.86639873267
3909.13644135968,4194.86465647711
4367.23618543264,1924.94806420563
3891.39704611545,6178.34924961176
4257.7423282148,5204.36687362584
4080.64172443654,5160.32227058396
4553.50915559203,5706.41868569945
3572.83413201845,5034.26954283646
3579.0435198843,6964.73020165433
3202.07155135458,5766.8307469781
3364.21525659295,3255.09486464263
4412.61218375002,3123.35896230908
4064.13609645486,3086.19104280184
4296.50945177327,4351.54986438552
3859.60788482531,4959.81995575923
3933.18745472045,4284.65881493668
3217.71184944105,5348.54909744494
4764.59517972726,5126.67779246351
4698.32732829873,6183.86201353128
4286.96392748331,2754.63467973731
2039.1119784464,4141.04490857619
3975.62143760759,3811.07996125232
4139.45636495188,3232.70319905912
3122.30539877065,2579.64956509078
4177.88511702121,3528.56931029433
3598.04962385275,1632.77601645135
3611.48078941808,6059.57090076335
3948.71848324764,6347.4236935467
3474.81324026081,5362.41578972174
3430.59411604391,5576.72855707478
4742.99918803176,7201.03651637117
5060.77071752022,4403.49382638885
5006.0738526381,4891.73560878942
1813.85736061027,2897.56652057642
4192.31440324238,5449.02753955522
4158.87034262456,6670.73966488909
4309.58881959299,5215.05115727656
2465.34542967375,5872.93570107067
3844.93119053295,4888.60986276709
7437.59486644782,210.447947158013
3856.45468604627,4840.92785884804
4240.59171625873,4954.76176123554
5005.20344182044,6416.01969537136
1896.7885174158,1520.41967602794
4863.67067634284,7392.38866639922
3726.16701466774,4718.68294264424
4327.02268608729,6191.13639243037
3749.69759090994,2079.70082361267
3434.56343356674,4469.93030644186
4434.04919811427,4807.22671812383
3560.24108310357,5425.72652375242
4414.82426368386,4880.08510088802
4641.54914588848,4251.86681300413
3947.3467322665,4476.01138781998
3308.78189405153,1357.65349245523
4029.69018012975,4880.88049161691
3875.4369926316,5686.0725823972
