"Marker.A","Marker.B"
4122.25280876357,5947.8965201475
4336.03584264323,4668.3297620987
4147.07401733103,5168.84703246304
4960.6633847794,5067.00445931
4241.30302215169,4447.53842943072
3926.52995245355,5973.35705772195
3842.92309562038,6598.56334764628
4479.3163933032,1520.2491596476
4151.77352907251,7484.57026561122
3987.76602346035,5605.08734454601
3687.61879690518,5942.49750429075
9555.77253256705,628.956921031772
2908.78615267668,3183.71436098396
3408.06316909031,4942.31586260525
4473.04206916758,2912.7404698646
4339.86882343913,3854.95415362766
4751.64603169401,5540.41290232783
4338.39046040761,6477.90963575552
4367.15365519871,6689.60746623057
4918.1237239511,5525.57998580034
4438.87637234033,2652.6783585215
3890.69199618595,4428.10231063064
4373.32609401207,5820.87756814932
4071.97519775502,3934.91608176916
3492.45005659854,5199.08160583186
4192.37936348746,7701.44003867273
3629.78668471643,2268.43909390087
4519.16508039721,981.256924192293
3901.82424152133,1822.93508038606
3636.79632211879,1560.25866644785
2783.19250046582,1677.21842057149
3700.28493523806,3963.0477959701
4021.41557406028,3125.6322321435
4237.61545720208,7086.29305233675
3791.79070120415,1183.69158180457
4396.87857426518,5891.17852234979
3333.27330244207,5938.12137528845
4175.1804923408,4025.3923057501
2837.96539761016,3118.69867457747
3471.24016249386,4807.85169818619
1856.51211993038,2540.3221238119
5029.50064569776,4846.83852955964
3623.61963394748,3816.19481837976
4568.67154172058,6602.2003256682
4688.20042261439,4369.84977112364
4424.89091963418,3009.46818589019
3498.08162532481,3525.78459703269
3475.30827176282,6015.18547638841
4622.87529879368,3613.47589632436
7962.11150083155,4021.35742093611
4062.50677984162,6049.96658942608
4276.57166193423,6671.08048622216
4112.58951827291,2416.42891783604
3646.80701114868,5772.45683610513
4124.55369029989,2424.55577292304
8217.16321427773,8327.27088580418
3811.1811331877,6574.97817311418
4403.60061883358,5034.95160835784
4575.81000787007,6072.5855397075
3998.01749243406,5428.90893237851
4224.65105127231,5161.79972683424
3775.68292393926,5778.42416942048
4090.1030313285,4974.42579901642
3558.44244686349,6835.43797982173
4445.80539180679,5117.4143024593
3916.42303855183,5366.33734932822
4089.39419820295,3468.49807034874
4447.87236536307,4964.5369060946
3830.48592325013,5510.74664641761
4052.27381037242,4472.99938986042
4188.20356813648,5768.25154062461
4064.36506951845,5229.8844966593
5362.82800696513,5443.11686884363
4249.52504079073,6265.52931690384
4239.08229861671,6039.85020037871
3995.21024754747,1326.16874753404
3404.58116441041,6208.24300164753
4577.43413307644,4306.7094477595
3865.52779606576,2712.23815503986
2713.73935652219,3892.91767529141
4385.87476849183,6053.48981938523
4013.28750321364,3086.47520153115
4222.99739014321,5305.58404386126
4511.07259273844,4265.50643201064
3825.6015054215,4621.95522661865
4092.03374604194,3210.48194414215
4373.71162192781,4708.39614293035
4548.83149698267,6468.98696708438
1711.52912668879,744.439007477512
3649.3397200461,2964.57110666041
3981.04981384437,3920.93564142958
4052.80985802787,3694.17697544625
4608.79964483027,3834.49472511789
4307.58756647563,5826.90198692368
3363.76911188352,4421.1116676056
3230.80235911296,4544.37989351909
4546.0059124382,5034.32620544022
3393.49266814417,3168.25604153886
3832.33232839147,2995.54440815437
3128.04855623077,1887.26848984355
3805.60842503065,4980.39313233177
7398.48718624455,1473.0788105834
3940.05227098444,1695.00677816858
3522.61600507954,1696.02966502302
3963.90681582614,6302.92452110899
2604.1136198513,3950.14732794397
4712.17101808209,5427.14731739894
4698.21248022953,2080.09873040475
4381.01883142588,5320.9857007026
2943.00206511878,3606.48567615457
4812.67948635593,6361.40455674153
7951.26615293008,1488.87805707537
3884.24089579533,6082.13318844101
4554.42101649931,5284.21547655982
3857.49675751001,6376.46496939456
1842.46595187742,551.949905390816
3161.42211129796,3687.41382854675
4116.56096708257,4694.69986132007
9060.67273015937,2787.99478770083
1832.14263493285,1762.52280767979
3926.7481270324,5506.48426547807
4208.43744498953,3696.73440400997
3983.37620193475,544.845937158256
3699.54966960359,4674.12668474752
3500.43298085671,2295.37729915321
4610.44765042542,6820.43422977246
5703.73168642838,6093.32912694658
3590.66457965581,6598.27918891698
4307.73513993478,4636.73148054238
4573.05293347012,4170.31325769433
4257.09243502382,6260.81236656847
1818.82035693071,4680.43483939594
4591.89698793671,4992.04364023317
4202.11727223742,6096.11362878059
4167.01741786314,6812.19362662269
4809.50281236993,4905.03398360762
4171.68722265721,4307.67567201017
4009.11413021903,4942.25877714624
3642.35916447949,4929.64204499416
4252.37467504425,5061.8329395788
3661.17398815037,6633.51487135048
4049.4918577754,5332.46579793747
5139.48576245117,4844.73567039175
5510.61966357974,8775.61669803963
3788.49408911397,4970.39049134718
4621.53162288284,4280.7372553302
3240.62794391429,5919.19648848795
4247.650611185,4927.02795382668
4281.71194579674,7604.5419119806
3967.0263500329,5188.73814351421
2261.74385154453,6810.77283297617
4480.0949758888,4249.47979510694
4561.00212206672,6282.52175520298
3928.58236323729,7039.17978873156
3924.46105836806,6735.35702164826
4240.23687705843,4017.32211326686
3698.84750919987,6351.17484248664
3470.12717164389,2453.82412204119
4206.8295271762,7257.64076610611
3077.56638313678,5204.76478041791
4909.61021978146,6216.54026740106
7792.42914370733,3051.46680379556
4557.46112154375,5572.63658680177
4520.2717488861,5592.52769785294
7612.06076872906,2429.50021938395
3776.34457476658,6167.66496596104
4286.10065126238,5600.59789033618
4293.63744216333,4505.1093262716
8143.38015318435,4758.12392055827
4357.45536770973,6042.80553573451
4533.14603543156,5321.15611136913
3796.94239340488,5572.522838739
4128.27450449353,6165.27794806385
3718.31360576121,5988.58830389676
2661.38549843168,2016.78799637407
3555.16989368613,4093.07916878309
4446.49953646914,4083.47443459057
3615.94623528181,2352.37945568023
4669.59996401429,5090.24881250904
4772.99841791518,5301.88998038033
8751.97288921931,8089.48753769231
3964.34721307356,2668.93228012312
4640.94614065243,5178.67883992585
3758.17108961141,6369.9293186206
4533.26469351608,5981.93890506003
4576.28774906301,4362.80246549484
4414.45264483261,5273.98576230493
4051.43005560233,5495.51582309805
7577.01412659165,3640.07306881602
4534.10177770152,3830.40275484488
6553.76021563253,6656.02007356913
4462.18936823683,5324.33851999522
4442.73976388723,5810.81826456096
3677.05706325132,3304.36807287472
2874.30756923512,349.1742414463
4518.64107826534,6137.43039259221
4044.30147336934,3742.99561428251
3789.61217828401,5969.94715297032
3412.02849772168,5434.93335115287
3986.28420408501,2520.71517149003
3917.43569009127,3953.95471663242
4163.94675151536,2032.87150730916
3844.64380152068,1288.88707996404
4073.17478435189,3770.6156736286
3994.44846410104,4529.83113572091
9249.65400359322,3266.17705508542
4293.82550940173,5454.71071414127
3038.87066700898,1492.11744544666
4249.14298046336,6231.60068005408
4646.68378757551,4235.4426921636
4590.23368442014,1839.24566459144
3710.50292013339,6395.38985619505
4984.5496571736,4598.82462148238
4287.12424488593,5171.74528235982
4382.49513657096,1225.34916694926
3948.73201830076,4522.2155126335
1635.35371458852,3482.87662890802
2805.12089044077,2756.33963211312
3954.40802444186,6787.58556523615
3842.04512985151,3901.78325850355
4373.03579721531,6201.5936028108
5081.21968310175,4788.87014878194
4774.79849277507,3318.12122851638
8750.35349675805,1741.94973682106
4611.87145960892,3329.77173641778
4314.14164694011,5259.72116323605
3494.6964835289,3783.17532032167
4144.84661755357,6090.88544644563
4025.45177826493,3797.21284612026
4160.28187359487,4851.15757310293
6891.91885759611,314.450028868473
4450.02475265332,4285.22713239528
4268.54468507104,5428.28395231615
4053.1400164256,2241.67129931505
4255.72119081013,7146.81886167817
5264.82537783235,6559.121946877
3597.58587041955,3466.3385485771
3069.97277843887,4430.20474694328
4826.03671139767,5710.28315984692
4437.68455729401,5228.06579622071
4069.44892158563,5342.69551219236
3823.82601532868,6164.76671606426
3780.35666365782,4390.59335836272
4764.39895529419,5907.31890731626
3706.27222023291,4476.69345334135
4507.77273346851,1988.4858715066
3964.58232146949,4120.98338685848
3410.28856034177,4541.48164362231
4381.34674094459,4741.92687298803
4166.9235791408,2174.32568047038
3734.46524931593,2415.34915695022
4366.26094561814,5124.68868135839
4073.24208693793,5321.72442882774
2874.18675958074,4383.20523140086
4700.31846650973,3929.80122464172
4898.60080131864,6904.4314655832
2416.89919981565,1843.05347613515
4044.8982329572,5417.31550993612
4455.36989509987,6292.06982679174
3893.79912222311,4975.95991787045
2880.3352172844,620.943602579918
7516.93998345,1075.48387425792
4521.79897423033,5410.9502698287
4695.4378823788,6743.4272141315
4997.7689806582,4297.73011648459
4267.92934336391,5661.91909040649
3105.28655066146,1396.29907964036
1763.32986543393,585.992078875721
3794.370905942,5789.90426665535
3644.73897330893,4825.01497000711
4251.95729829352,4565.46430209123
3756.4026079535,3829.89109999004
4101.8334433652,2970.76572467368
4387.49665885915,5151.74084610113
4447.83444389149,6755.53229142873
4620.86603597951,4703.50878192844
4478.87378064261,6191.25014049314
4810.06061562846,6822.36667827381
3980.74358387035,5669.42096543113
4041.56995036902,6143.45481136658
4458.78103229957,5982.27972639309
2801.12103852782,1016.60624897475
3602.91782032495,3401.60723232753
4250.36020325784,2629.88899757354
3964.59269334204,6231.20277326201
4005.45064166619,3945.25954408682
4406.91213623032,6124.074932315
3840.22074991225,5764.89829847674
3822.05393067493,1723.70680982813
4762.6600208846,6043.37385319311
8336.74409822084,1023.48282679558
4185.75081794628,6855.84032287249
3222.33213334327,3634.78780102205
8036.76023764685,181.179598039864
3652.65674490681,4369.79268566463
3749.96219007014,4566.60093700844
3815.23334383837,5105.70713195414
8281.89918456832,2325.6685351258
3428.40020597097,4414.40560616511
4102.46163792844,6986.49667574784
4322.79236707747,5783.31195327764
4159.89675188923,3859.89817723332
4360.98803306017,1637.43619846915
5021.43106410896,5855.37452245768
5723.51514144862,3917.24157794865
3967.15071306739,5900.66950847954
4505.82597665588,3847.73643733233
3898.97836464996,591.959412191071
4027.17618266758,745.518821220243
4175.71553159804,4206.45850177475
3294.74212271298,6419.42960012298
4729.97849527608,4449.30046726555
3730.56030398908,5078.31414587834
2201.15447090116,1970.41346089401
4094.89001074704,5788.71096913438
4652.99859046965,5522.96547177761
5096.02892701558,4426.39735825483
2638.29332681046,4684.29973639865
3553.88096250994,5877.82306207257
3036.09181892629,296.775366477243
3465.56886401696,5041.94182852763
5686.71935235263,5939.54216893496
3969.93644946465,4380.87487610743
3566.15629796535,3909.00097479888
4611.6457807857,5732.56128879528
4233.80474600021,4427.93147710886
3962.85895843703,3066.52721644859
4113.31241387709,4689.01668673402
3515.28100909735,3982.59808568821
4482.18500640411,7101.06930626048
4229.04266575025,6023.42607953818
3609.16224067392,3569.09047194943
3645.3188552963,5473.06728348316
4120.26559344617,1748.37174524605
3924.71318379805,6575.88731190585
4132.42126634452,1777.98112712489
3915.92604566549,5896.63420081029
3957.34931996496,3535.0480870369
3926.85195519789,5013.86677693045
4530.96708042737,3274.87243905865
2662.8551968167,2262.2444758876
3255.93137965223,3221.05269115772
3778.65645400972,6391.52538204759
8448.41531638664,6050.87572821775
2663.52930126647,4672.70589110101
2875.84396238474,6927.27791199017
4804.05534993351,5096.72737782398
3973.70360767114,5030.85963808483
3629.28631235785,4517.15731810982
5014.38103324122,3944.23665723238
4233.6597324777,6638.06141101932
3814.963013647,471.135131063064
3917.97222757734,2839.42751770457
3693.5378047658,1062.81047950209
2949.64403351755,996.374105162894
4386.37322893349,4840.07538266014
4541.61243829039,4712.88601999542
1569.31019724525,2134.94136516012
4629.37955764365,4254.65173769339
4542.44257938452,4884.17664830577
4621.66470336003,6240.23918999593
4162.55006250631,808.090562841254
4015.57344786391,4742.09728365456
4725.53859243829,4570.29500048937
4045.98386880777,5873.50401852928
4553.49095955592,2826.46996421943
3561.74431826556,6097.87566661542
4325.27300138864,1971.32259968568
3705.37745362137,2467.52061507909
4000.08257687012,2912.91109195875
4114.35019577301,3572.32954317927
4121.28217982742,5698.51890388275
4171.69825466244,6036.83820241916
3762.60180959907,5199.19535389464
4066.45586158641,2498.32350590652
4131.36582789722,2673.93360061542
4375.61430013126,5479.77334492364
4965.94340300488,6114.18646224843
5114.84891265135,6708.93025982314
4776.13352776823,6254.95835846064
5028.98094640072,4150.82005343524
3974.97559590749,5403.96004965891
4470.23763728393,5875.83395096746
3758.49218428339,4526.59164163581
3361.37369264907,6624.25095849102
4528.72533629642,3900.81703425287
3835.34725311844,1791.50699806864
3746.8911345483,1919.4921743175
4007.25874092207,5065.07243366389
4593.37885602198,4030.67757354407
4157.29173171101,6894.77006878692
4590.61788191457,3814.77402473325
1970.81949019576,660.157507223652
3624.20404921999,4961.97947753087
4091.34680779028,2097.48907549596
3195.21316191773,1740.52894317454
2324.79076075317,1761.84084787223
9202.41627513711,1719.67171358651
3815.72260439342,4377.91954075163
4280.33319313589,5652.08728294368
5013.47202198723,5218.63147269472
4493.8734925762,4367.34900516368
3916.68086711606,7518.32849179445
3974.98193698087,4909.41011260993
3763.67585578961,6341.00179083552
3873.42258811255,5870.09411377765
8678.54312687937,407.540423302255
4452.79386465484,6371.2930268081
4169.91803535688,4158.26484300086
3809.0002931805,7094.07950894594
4733.45683190859,6484.8427704663
4351.80466778368,7484.39943208944
5047.89931420924,4111.37865266596
8194.589697469,2512.58810497541
3236.27230031423,6119.1875713131
1844.1070532488,3828.18614761422
3441.24430663926,1091.90831223989
3838.18330536912,2416.25829574188
4032.09510834148,8106.36622792868
3750.7433842837,4909.2397019434
7248.59074170276,826.958681324172
3818.25586602425,6273.31535065778
2118.62948926289,324.736590726292
4825.46770949386,4879.00512857457
3913.66461639955,1948.58990134149
3836.26923477762,1543.26601672109
3725.70661743327,1062.24216204348
3386.61290000076,5352.75439292546
3586.64056053992,2096.18202991222
4066.18856281304,5580.53636861848
3435.63179029575,5763.76166355953
4380.6343092353,3795.22373501514
4567.50890198781,5985.29172435265
3929.6797925354,6325.77096751596
3753.06346537003,3847.05437181095
4352.81564060529,8161.89050535017
3875.5384687932,4001.97754188453
4140.37390713248,2960.70642108532
2823.98017439044,5223.51925655187
4376.36737028906,6558.38321875187
2295.32392936673,2819.08183725757
4063.92427845876,3591.53901156432
4560.48694019807,2712.35169167501
4627.02119627863,1413.46224574746
4695.66653943436,4352.97065803203
4249.58818691109,5952.84096660841
4616.92402099709,4983.34804483232
4587.45948533927,5440.50277767615
4180.63934752681,3552.1542733988
3984.38620710315,6098.8418908661
3739.65417160696,4161.33392641943
5374.00694531204,5678.62779283158
3146.04198178074,1769.05845845374
1196.91869753736,3767.60367566905
3130.46978257339,6969.04924519762
3947.32605683251,5658.79334438417
4155.87706067393,4269.99630907572
3524.2030380798,2754.86196443522
4294.42313979006,4983.46179289509
4614.7405212347,4674.69500220613
4703.92022475401,7391.53619021131
3868.78585719382,2829.4250881476
7978.43332060424,93.3177229038242
3095.80421381044,4200.7753271887
4803.06197579175,4587.17411358098
4274.75264624249,6851.80543805849
2973.10093184543,4858.26154133549
3986.73903171177,5642.76713033571
3674.0512202412,3820.28678865277
5672.34165621728,5250.62808389837
3499.32672833588,3108.52583435396
3249.7613634046,69.7893827604295
4645.44347096015,7204.67391724834
4220.97733732418,5849.46385174609
4170.75916682125,5454.65405153751
3655.02191957065,5476.36344017201
2942.07171111334,3589.5499004592
3435.84151471629,4857.74988648065
4019.73548071552,5258.86868704814
2253.4557353656,501.710631478767
3880.71775420355,6121.17668241821
3632.51599789631,6347.36703094294
4069.36090632893,6643.85791081288
3339.27174812943,1499.96024751817
3318.75254985929,5270.74626821983
2705.07249677697,1795.65584237303
3318.74222877591,4603.08700242192
4461.80325100906,2078.16628190339
3348.93971161449,4162.92513073247
3994.99401170841,4471.01027875531
4194.97368583224,4928.10792614013
3878.577737542,4746.24633938658
4126.48050310924,5415.0422401017
2447.68387522661,3334.94346757661
1341.20537348516,812.637102510093
3886.86795503908,5609.57722161109
4717.53914464692,7002.0116577967
3868.62315419682,6015.35588705494
3943.53066570796,4250.73017808692
3814.79476767995,4667.42062330704
4022.26351869586,5915.04785561119
3734.38002657816,1063.54920762722
3864.36824157002,4465.95208423162
3798.77913480918,5023.69858439326
3966.88165818703,1794.51920745582
4070.69556635682,4703.62252999122
4365.07217173625,4925.2663388471
3479.11989650594,3833.01684601236
3850.28634947107,7499.34651953495
4730.63878097211,5168.9036950668
6092.42957107284,164.30056423361
3517.80271958134,7100.50098880187
4175.43524974787,7092.31704825586
4032.21691835212,5211.1866831291
2512.90047033761,2115.39107544201
3912.17397017636,2273.15604423624
4258.59216186158,4635.08319077032
4185.83462664145,5097.29569528259
4600.27211385029,5116.33433014585
3569.71074888468,4044.14678188406
2184.13561365906,1153.00243903991
4052.78676058515,4087.4526568008
4373.08348675921,3025.26732666836
4004.46724997743,1808.61339585817
3295.52862818469,8848.19134492977
3665.21160188151,5456.64316264263
3349.3700856105,8172.00689439754
4375.66438947631,7116.81220729013
3554.73786922299,2416.03101104397
4211.93162956014,6098.15982534472
3509.32516101434,439.479869761537
3791.01258465392,1252.17383556646
3973.60356682225,5801.49811195299
2893.85148635264,5411.34817662077
3758.58891688568,5246.93402041744
5173.32460616751,8193.2054738877
7012.98692226919,2540.77669320773
4035.63411238216,4358.54008455531
2219.83979873267,243.69450527217
2461.24165775474,2298.38929711277
4384.52363560189,4801.20229934946
3086.93877232598,1938.75809387867
4633.67514345263,4252.20805719244
3943.03092962886,4102.3426587873
4319.88443986122,3576.53526151505
2762.1317564591,2499.97158425095
4125.38086613956,4236.01100962221
2340.85061578222,4472.54439760934
4426.20563941964,1565.03259652842
7293.14988629419,2146.53499903013
3721.28608119845,6273.37201326154
4251.01289795476,4952.14767006806
2610.06158530792,1483.8199682655
7400.42588808358,2830.56172306481
4230.86560282205,6783.66400562967
3869.27371243412,4513.69075075443
3907.72810715033,3991.97532375519
4180.07865958349,5041.71433240208
8422.05431742409,385.944359875271
4339.32007275282,3286.23878823075
4249.99023230977,6618.17029996815
2493.95077649781,1430.62551756838
4074.42391404784,5178.05385986348
3427.25544546054,4193.1597041013
4016.08953184353,2597.04012160961
3780.86433424678,6035.47449423166
3867.64830587093,6401.58426278069
3480.48391118413,2610.85036271028
3418.05346041729,5722.44489974791
8698.75334174702,2859.7734095792
4033.04291604277,392.991506933352
3650.97172398345,5679.08236222741
3847.16474054391,4503.46103649954
3817.71212694934,6089.46465279912
3471.75519943464,3603.24618206948
7764.15367045346,1408.23374627106
4515.35592839788,1878.40269520379
4404.46146381682,6300.31042994151
3785.70827415991,7447.40213467637
4565.56913058579,4913.6158309457
4024.02728956834,5859.63690339722
7100.30815032656,131.96330348184
6964.30473348144,3695.19986230069
3893.19688653168,6809.86369418451
4099.21610125059,2175.46231538759
7402.00167324456,2347.60563131347
3853.32909061345,6203.07105906107
3375.44940739009,968.867582451944
1692.3577653309,1696.65485651301
3532.27328548597,4500.27862787345
2500.08774711575,1538.49208664052
3647.42375230531,5697.09811023623
3675.89280515702,4213.67579521483
5935.28519474148,581.16138047758
4481.78582271611,5549.50598166551
3121.43859998526,17.8451680350141
4041.13558940072,4450.77792351582
4422.30683398315,5817.63807406422
3920.91037423061,5431.63719446401
4115.43958092151,5149.58090147423
3944.30214012262,4645.36999048422
4730.25431412604,4775.17344431641
4475.73306437031,5788.02890361301
7948.46269933994,848.043248467031
4316.37076831566,5914.99119300743
4205.32646630971,6236.77219978529
3768.20849069522,2532.93399685003
3672.30839206713,4894.52011062343
4143.33842282864,1558.26955534273
4638.80928153081,4996.13518765092
3816.98929339831,5350.82236727936
4478.276909381,5764.72788781021
9259.68216409104,3857.28408606584
2486.35488277229,2544.18659795936
4582.41306364084,6782.41404550495
3772.05087477139,6830.83435469388
4485.07519270263,6211.14125154431
4819.82775988064,3719.29669168763
4609.32105038177,3299.65091111172
4289.31590193444,3772.43437406719
4634.7491376447,3541.98164460292
4237.5653893549,6231.03236259548
4893.93703215437,3826.08328844633
4536.43534814297,6749.79245423893
8946.49869726113,724.718412806687
3633.61955691438,5196.06960787231
8145.49293405104,1040.98702566337
3663.9245706322,1536.10517445715
4180.43551258007,4878.15265238666
4221.1751264025,3847.96351060262
4017.81930877888,5935.27978799542
3425.92532980723,3247.59320104562
3048.21971331847,595.823992052347
4221.74468271603,5713.23849520271
4564.36640763707,5277.16817093102
4171.28786089362,6778.49248589847
4198.40259399564,5333.65909545844
3732.12192244173,4242.20541620785
4015.09597759942,5734.60706250415
3823.43429488609,6494.22000853328
4389.24239299934,4533.29770307629
4174.58967813162,5603.04157083713
3379.55239161201,5373.83922435285
3388.38744342371,3716.56885245738
3600.29515693816,4891.16729133081
4045.25137830094,4881.61921974205
2880.10479340326,1159.36757343352
4250.76589379212,7631.13950732751
3453.97064415409,7799.07731634524
4108.59627542768,3613.47589632436
3721.32194303154,705.452440388602
4297.29806246232,3412.85983343686
4034.79427281295,6140.89738280285
2429.48960130027,3765.50081650116
4354.83479493161,5246.93402041744
8326.34215767917,3217.87007110401
4370.12387172319,5048.87538609365
3657.03382198307,5048.87538609365
3653.710261039,2290.26244202577
3362.671708091,506.200349973126
3763.88001839968,4250.33227129484
4345.03019702181,6798.38359694964
3969.75615690694,4772.95725994101
4101.07738588634,5029.26843377179
1974.00585402577,941.247311678224
4238.56429195634,4112.34487691664
4118.62681051136,2110.67412510664
8674.42775241018,1872.49223591983
3787.6563996563,1560.08815006751
3340.17025525957,3498.3347369255
4289.81950695879,3149.7857241342
4050.75300980768,5662.03283846927
4035.8286973076,4967.03767205456
2335.24696221523,3726.05941573188
2640.51613367194,1338.84224800369
4130.41582019016,5750.29245521955
3401.53642590605,5168.84703246304
8395.00556223965,2666.88629498662
4172.65430947454,5692.89239190046
4661.09803779655,2381.59093076699
4152.59766614358,4432.08053284087
3910.72592516755,2023.21011051288
4243.17432305261,3017.65191500858
2232.88907421734,2089.70325316965
3856.43692800539,6970.0154694483
4167.02901318807,4593.42560562564
3425.08663680912,2946.55535865159
4059.17785996415,8363.35904442558
3644.77212151903,3940.88341508451
7995.20725277534,4172.18862073668
2920.68142120132,2267.35933301504
4233.31870126793,5354.28893463474
4083.18394459214,1105.26377251711
3744.16623682775,5058.19553870162
3829.47455204609,6459.32557028809
3764.59052450384,3022.31220274019
9015.99019430285,1831.91441166097
3839.02695183345,5326.72553789241
3424.07178238621,4883.09709884757
4477.06646530978,6791.62045005014
4322.69449186023,6690.45994241848
4426.55019836443,5638.78890812548
4131.6680279398,5713.465568473
3029.73061825876,4667.19312718149
3626.82815887312,3370.52018277079
4986.54107262099,3281.52162646775
3450.99724686278,4314.26798538789
4480.82627351949,5032.16668366857
3540.58484497361,3120.40362695328
4217.92098183334,6126.29153954566
3969.3275095533,5604.97401933849
4235.72745920428,3034.92872346464
3391.37110661926,2979.91567804274
2928.44194834879,4072.278496085
4442.77140133673,4479.30754450884
7682.84946717699,1659.31642062544
4547.58368355569,602.018662922521
3464.43188079835,6076.16585512566
4021.45030567907,2987.98565909835
5338.67239330755,7050.88695923672
3673.13685179621,3878.48224270075
4939.62736880623,6731.54963295981
3900.11577488262,5579.22890017949
3238.96712326914,5354.85725209335
4069.08732791546,5149.52423887047
4210.22377996102,5028.58636825041
4556.39062291092,4497.72119930973
3901.28535456847,6465.63372493651
2106.28528086053,1239.04565998716
4428.75686658861,2672.22864823961
4186.64003825764,5946.87363329306
4062.5741248038,6300.2533444825
4803.89245590762,5028.30220952111
1725.73432430357,1337.81925543544
3489.98228465475,5397.59480955148
3608.7386349047,6631.41201218259
5009.0363994881,5745.40509421764
4261.01423470298,6233.0214737006
4153.67344154211,4745.67802192797
4157.12588847439,5271.76915507427
4224.40472589191,5522.79506111108
3644.89277988822,2573.39807304612
3573.45011940057,1356.68737391836
4128.12263493933,4625.59262749582
3864.15096980644,5295.86598446122
3970.38422827359,1905.56839658168
4644.5498390385,8772.66178553909
3800.29608691515,2495.14088585281
4573.88174330472,5179.87256030207
2363.7991660898,2202.28698400479
4131.12663055935,6393.5144931527
3798.18736231847,4419.35005262602
4162.7220949332,4587.74243103959
4084.26933111455,5515.91858900406
9078.17223572763,2463.59926690024
3343.58167881771,6118.9034125838
4054.46527911918,5329.1125557896
8215.55199211368,3569.37463067873
3952.5035015245,6447.22049299086
4013.42049054992,5849.5209372051
3062.37970732227,1625.67204821879
4064.54885443183,6060.9350318061
4143.01728072464,5008.86566786577
3400.04248096819,5003.5804000718
4184.32756318859,5391.28665490307
4008.56873944898,4610.53221484279
7781.05626040213,3789.42681236632
4075.61068709881,3376.99895951336
3663.55841413362,5064.44703074628
2241.64398303007,748.303587338788
4754.57820816672,5562.74769387995
4409.27384581606,5682.03769758321
4582.18192406175,5195.67170108023
4420.79800748981,5544.67528326737
4663.44329662593,4061.65087503804
3917.98012324203,4179.57674769854
3376.23188972204,78.2004758620905
4784.72790582052,6438.97988984109
4002.71856489484,6206.59471187547
4081.08929306245,5366.39401193198
3219.95004236812,3673.66088433272
2623.57545212494,1216.48347802331
4138.74582855649,4214.98326365383
4221.07528169019,3840.85954237006
4043.79449792612,1321.11065872417
4383.22927529832,2940.4176146697
3556.65880215948,4545.5165284363
3176.2885574101,3148.99012197768
4286.63869151241,6174.54143806806
3609.20050748568,4758.2943312248
3692.64938482459,4461.00763777071
4321.73690385311,6526.78451434029
8582.88025288688,1275.47485136926
3075.98521744157,8234.97680709515
4459.42248562928,6180.05420198758
4351.39301892407,6226.31541226011
4157.5965522783,2839.65480240249
3948.12507666059,4023.51694270775
3982.82979134814,6436.99077873598
3198.56458073466,1642.21002283591
4717.3562239789,6470.23735006436
3915.55101985552,3511.06500571272
4233.21944309077,659.475547416089
4754.93770957801,6484.10404234116
5013.05384302319,6663.52194859376
2871.35507974531,3733.44754269374
4176.77164697105,3215.93783403028
3818.2845964075,3030.04115103511
3996.87490882512,6982.97302293344
4483.92841092633,6884.93826132411
4626.88211482654,4263.97189030136
4560.78221314561,4703.50878192844
4477.49161283473,5240.00046285141
4534.8927111975,5996.03309346238
3723.11582824037,5195.33045689192
3704.58344445253,3783.23240578068
3838.82239677189,2906.88688461202
8203.54351920307,2136.19153671247
4486.22401044722,6536.04842719975
3548.4436355425,5935.73478024651
4180.36853469208,7561.57728125218
2674.82147730078,675.558952637368
4202.70951162676,4563.07770704929
4271.78504422691,5967.38972440659
4448.98185269016,2282.5901563346
4523.13572536733,5490.4009659706
4113.94261120559,1525.87546020226
3360.18415784427,5098.7164889291
3827.1363934118,6162.32261270805
4493.93964540408,6398.23144348807
4018.86716809051,2396.4240587221
3753.95250014742,6090.31712898702
4490.67925407527,7236.44303232645
