"Marker.A","Marker.B"
3548.844196677,5017.56084041138
5117.44727507264,6814.06898966503
4067.24660049412,3048.90937523184
4490.00333992713,4191.79557305855
4094.98737049739,4910.77424365268
4471.81732155754,3659.85043180442
4775.24905658329,4784.0394503838
3164.11280248041,5583.71877724457
3898.43170287989,6764.45496009988
4495.47156822179,3315.45026331751
4260.14329906108,6244.671981602
2597.49114588974,2726.3892174736
4297.01876074499,2798.50866068502
3993.32415175056,6280.81680282716
4442.96655883333,4137.74875188733
4557.88946180293,6439.15030050762
4123.40168349904,3473.15835808035
3509.73707697391,6854.13537049667
3359.31970396435,2722.75202802405
2809.3136456356,4065.68618270728
3806.36410034458,6083.44023402475
3928.57212700169,1723.93409452605
4671.46440727808,5657.20214007112
3154.88295903098,4511.87205031584
4339.03155935601,5401.80052788726
7801.94890425634,3378.87453398334
3787.3477370808,703.235991728661
3674.10810692353,3718.50087810349
3893.03729855084,6442.84436398855
4121.78280502475,6667.32976013747
4075.99618497151,4290.7398963148
3691.60513940467,6195.74001755822
4807.84418435285,6451.08496713832
4359.08205425879,3810.05707439788
4097.46645792381,6166.86915237689
3284.23638285258,5856.28366124935
3692.36493511,4471.29443748461
4243.88345122317,6759.05594424313
2430.13765986964,6625.67175213753
4130.61536606281,4617.46534955357
4354.85106316466,4264.65395582274
4914.63716905546,6383.85309635642
4214.21657538359,6558.66737748117
4789.9313187883,5579.39973370127
3953.85534093268,5184.53242517843
3746.67549101237,5780.92493538045
4399.84666548844,6822.48042633659
4366.45571231579,4478.2846576544
4751.32268033915,6934.72312441104
3312.26529668553,6098.61439474055
4740.13567940184,4805.06719635218
4650.49661214777,5029.95007643791
4531.57293139848,4792.7346229294
4047.95756971684,2624.26248559126
3786.42543306446,5689.42582454507
4047.98816470548,4454.64239766329
4583.54893902341,6253.82172354343
4821.9970312369,4918.90109873968
4822.78150838119,5201.52528633281
3843.56634547191,898.680376314247
3807.786553218,2965.36670881693
3745.52467925525,4646.6203734642
3699.61410397107,5215.10824273557
3570.04214889359,3980.72272264586
4137.30175383078,4575.52360567958
4141.01623444437,4953.79553698486
3940.77513985455,6060.42337695126
4781.04393301961,1646.5860461244
4286.51698377579,5855.54493312421
3963.5887895399,5840.31410980465
4420.411920915,5536.7188388469
3896.07349577645,5315.98459163793
3541.06421129613,6026.09725616468
3932.23180740517,6257.00455502477
3981.00542183129,5063.4808064956
3455.8009592632,4088.07763686316
2150.37864215271,1669.71665126067
2931.50152067908,715.000141979019
3973.58529615879,6227.79286851038
3970.75589362062,2996.16959964436
3837.23077557916,979.722382483009
3667.23264980135,4277.61150930788
3551.3059082543,6034.50826998098
4942.82813235329,6199.37699558014
4218.43293930676,5123.72245710771
4254.16633358015,5335.76195462633
3344.28699788949,3677.58202108394
4611.53432925051,4742.38144238386
3406.1601859272,5057.96846543133
4021.71243099967,4060.9121469129
3632.72440332189,5814.85357223021
5091.21148645803,5028.64303085417
3530.20118054256,1068.26626367641
4224.32323824151,6185.90778724015
4654.3101378985,6266.32470763274
3884.73655950053,3346.93500823869
2869.07651741481,3077.95043965207
3968.01835126327,5085.92934611049
3308.34615466172,2872.90137373087
4599.07508232379,5702.49712609298
4036.15113848709,4194.92131908087
3531.61169406586,831.334757469574
3929.64413924657,5540.75414651614
4414.58659646543,4542.67494114327
3332.94504255222,1164.53919887854
2903.86971149108,2285.2613329611
3742.02968361842,4297.50262035905
4250.54112184482,5241.76207783099
4035.60635223264,6070.25518441407
4557.19727085058,4785.28941050853
3194.3419987942,2301.85607589578
3456.1221037901,2203.87818831783
4317.24751554761,5056.60433438858
3626.79347896231,6539.5716571589
3284.8441404336,7272.87201228092
4293.32460819537,3252.08286668307
3750.33184965118,5978.35858964187
4310.96473145607,5730.91299902322
4119.10361191691,364.632455177589
3273.70606019731,4890.42814035042
3983.16150598814,6042.01014500561
7698.32508481571,5695.90481271526
3494.70232262524,5792.80293940739
3055.35469007704,2220.58667931529
4059.38642567886,4477.20468534095
4256.30100649151,6149.70630341123
3517.87578178251,3545.50529741733
4449.16538800899,5182.31624080302
4133.93086880713,2304.52725252227
4911.10002561842,5862.535153294
3478.57920582373,5720.05830470597
4414.19880519575,4728.34433944053
4041.44318429185,4754.82776386941
4243.44877672158,3081.24659634093
4512.67498908011,5105.25213970305
4216.65943661081,4594.50557793909
4861.07400058689,918.685129714375
2250.10476223164,3895.70217712543
3887.56508720893,976.653510492068
4521.7195220188,5293.99062141887
3852.22381723001,3650.24612046715
4740.38005023275,4651.62148252887
4318.22826652088,5962.16154207163
4543.90551247268,7434.21750792094
3809.16751281162,5744.21179669668
8002.63257031211,3070.22127992952
4157.55401040221,4462.76967560554
2438.28299462074,4024.08526016636
4410.64182542357,6598.33585152074
4392.60548225588,3744.64348119931
3072.6792350201,3088.57784927141
3707.7760201276,6594.41429191426
5490.6046199137,5022.39153880952
4572.73485753527,6587.3103236817
4990.0757683452,5478.58004740267
4831.33584971549,6089.46465279912
4174.33508874249,4768.01281348009
4720.79842776053,6866.75210264875
2629.09988578115,1316.73463543568
3424.67941934817,3598.13132494203
4014.1773942815,3363.75724729892
6878.90384619743,3126.59845639417
3347.1563764417,5269.95087749094
4508.5347899888,6299.34420569083
8894.35518517818,7345.9574683154
4688.19730309963,4166.73294227617
4904.62279815177,7455.13108297129
4528.08700167402,6321.05401718059
3979.025998577,5396.62858530081
8207.93036670319,3228.83872491166
4054.35724254299,6252.68508862622
7116.52092720313,569.965547685827
3106.86041752781,2372.44118882555
3621.92235984048,5166.51710002486
4100.10527266979,3399.04980376381
3755.29676382211,4710.15818076517
2917.24723649356,2111.18556853386
3393.67580115489,4342.2292889223
3810.17868473601,4937.25766808156
3726.70843989576,6739.79023610958
4058.10791274656,1140.38581260165
4025.9578541629,4005.10328790686
3933.21722937564,4703.50878192844
4020.73671717964,3957.02380005099
3316.38058329302,4845.01982912105
3912.7923569259,5560.5881721083
3290.56895914294,1368.05372309046
4450.61405753478,6137.43039259221
5089.15850462316,4630.8778952898
3674.74317644085,3830.68691357418
2256.84420161936,1660.73721427195
3737.33961324776,2237.35204434413
3763.89679114364,5773.59347102234
4148.35224746356,4780.45871211039
4206.49731658095,6069.80061501824
4495.32007774798,6610.38426621421
4047.40121721474,4889.12109476668
4026.99575210061,3919.116940991
4040.01880113154,5829.57274069492
4298.83984080111,2671.77386741615
3792.97701322741,6113.78855545635
2612.6170311457,5134.12300488438
3769.93504990883,5371.50886905942
2416.11273958545,3550.7905652113
4115.67516590808,5512.0541148566
4049.37384909571,7618.97734457127
8774.15535827995,1983.82558377499
3283.13101394862,5017.95874720345
4983.08512537959,4703.2812858029
4374.19448265757,3705.48666201459
4328.52478451859,6442.21896107094
4539.05148825498,3942.7021155231
5388.18057574338,4274.71325941109
3885.24319058589,4908.38722575549
3767.87909661332,5233.74897080676
2858.38327317715,3797.83824903787
4354.87062839946,2057.4795686957
3673.26540436932,5640.49386050129
4055.21034153073,7637.90180851651
4556.97818411401,4039.54357961146
2960.92846748039,3937.53059579189
8285.46881669602,2811.63683626432
4142.84483186617,4403.72132251439
4150.99087299325,4892.41725145554
4388.71956759778,6545.19816914118
3643.61193030439,5597.58589237663
3966.54412240203,3845.6902407682
3608.51872138988,3013.10537533974
4269.22288004631,3375.63503989824
4630.90386087333,5662.03283846927
4611.63213801574,4914.9795391332
3298.3956564783,4951.40894194293
3873.28449408204,1457.67736516968
4228.37198270939,5093.14706240582
3591.33460955603,4702.2017363447
4464.5826320116,5078.6549672114
4553.43698690394,5575.42151149104
4107.9413906373,6479.89874686064
3198.63606861436,6279.16893591036
3565.31496318024,5698.40515581997
4142.81737475213,5626.9675667023
4623.37774652519,6973.70953292923
4014.52106526283,5650.72357475618
4088.45311508342,4204.8102120027
4397.6358341257,6658.06584727801
2865.69210539566,3393.87807260498
4405.39528878561,3610.4068129058
7920.26202748152,1883.57442636262
4441.56989719343,6269.56420171784
4447.03352282156,3610.12265417649
4865.14317651585,6026.72223622704
4221.79162787364,4372.46386229113
8929.11067507248,2129.4286012406
3364.00739817838,3111.65158037629
3080.17036626576,4724.13862110475
3662.42649351382,4550.57472295998
3877.90889451267,5340.763063691
3928.10607567188,949.487914827994
3762.60740295623,3626.37678720574
3891.54292104145,2575.8419649747
3007.07855950991,3686.95925915092
2082.34643818306,2624.43310768541
2478.16819791019,2496.61855353071
3801.85962312995,6601.23410141752
1701.00753911172,4384.56893958836
4171.89214282161,5415.0422401017
3864.64083615718,6365.38277895176
4105.82400478722,5506.37094027055
3917.46947024232,5305.47071865374
3981.00592286348,6159.36770020751
5213.47458185297,6571.62493096631
4265.15284614365,4595.18764346046
3512.54699325334,4162.64097200317
3547.22465712837,4346.037100466
4490.69321201221,6804.9192477236
3093.48230085065,1934.95028233497
2589.05163368104,2400.00458556789
4330.74511912558,6221.54137646573
4274.16412934858,6626.80838705474
4723.28442592003,5070.86893345746
2192.13120561707,3115.45939191999
5294.8171678491,4605.24652419357
3227.76874861629,3361.42710343312
4072.19607564136,3776.81050306949
3612.78678077111,3641.0392930667
4243.17230251887,5659.07750311347
3734.84261967106,3977.99488341561
3840.99125830125,4679.07113120844
4111.82087954113,767.114884647227
3243.52041779258,4768.2969722094
5108.78048371824,6592.76642499746
3146.0624318432,6721.09242257938
4346.87680336418,5596.27842393764
3152.91349386492,5130.88351079928
3535.34315160328,3970.49300839097
2051.47817322857,1999.2270291887
4309.03624251223,5244.14909572818
4052.28645027963,4754.03195028526
4438.2928053418,6631.86658157842
3718.69977793671,5556.4962018353
4220.08245478135,7004.45533829765
2671.28534816383,388.558636041925
3485.66007281933,2265.93853936853
3845.49286779879,3032.08713617161
2456.34076246993,3694.40447157179
3986.68129328051,3582.38884676763
3502.45190706942,5024.15357664434
3604.47330537766,3867.96836971656
4668.71398045337,6362.08619940765
3726.79543832322,6803.38470601431
3831.96784792,6269.62128717685
4008.61221666541,5689.5962352116
3454.69797499939,6164.88004127178
4251.34964125323,3822.33256236164
3245.82565187716,1646.0177286658
3920.61078836634,4854.96538464663
7134.45453764813,2158.52653969222
8768.20040723757,218.120232849179
4095.52291943047,3235.7154084463
3712.57702707167,3154.10497910512
3613.92990697452,6563.156831691
4056.19375575372,5283.41966297567
4317.24475076936,5258.81160158913
4520.40949722462,5000.79547538253
8320.57895238449,3986.51964529468
4903.03090345582,5336.50068275146
4329.87861618,6988.76994558226
4360.33155815657,5418.85005164541
3974.5775880305,1592.65276158833
4434.2466086964,6476.48884210901
4418.2583688011,6804.63508899429
4721.13028767664,6719.78537699564
4081.96385587398,5000.3409059867
3866.72572850115,5866.57046096325
3869.88949712042,5639.07306685478
4243.02089646095,7063.44702878504
4436.04430286111,6322.41772536809
3745.37665546302,6077.70039683495
4238.60353254327,3328.52156486542
4108.85657779984,4795.4057995559
3742.17025810038,6182.6116305513
4117.94036488159,4523.23839948794
3271.45069934075,1328.78294441534
4135.60803922329,3943.78208783655
3563.99006954848,2434.27404375071
4242.65113003911,4820.58217840104
4250.17469807605,3535.3322457662
8367.22716266254,3605.00779704905
4334.98980768833,4602.12077817124
8438.19127898471,2251.04853738203
4820.85504936513,6157.88982110199
2592.82882736086,4931.40408282899
4605.07742280439,2928.31232594484
3791.18141777344,5863.72887367022
4137.76729619208,4954.93217190207
4287.76451975055,4737.1532600489
3635.8055166232,5321.2698594319
3560.03550497677,1604.75794459937
4349.57041522104,5793.37125686599
4194.09718373155,4705.55455563732
1311.493532908,2391.99126711603
3729.25614051349,5490.00305917853
1460.06774798832,1016.20844789649
4936.59879371867,6226.94039232248
3737.32514273796,4087.50931940456
3548.22646777791,4907.98931896341
5010.35701367899,6387.77423310764
4200.71843946193,3452.0168640492
4152.81148335257,6736.15283523241
2307.72489085669,2124.82518754037
5001.01197073148,4612.69173661444
3589.88229164784,6648.23403981519
4260.9751775703,5709.71484238831
3507.33374644293,1983.31414034777
3390.88423496701,2164.55053561133
3984.43000788852,6169.54032900339
4839.29124198542,5438.3432559045
4243.03564843722,5234.31728826536
4351.08691914077,4961.52490813504
3514.20674568874,5231.93027036817
3967.17232524055,2849.94139068876
3597.01347311191,7155.400286161
4282.77695149367,4637.64061933404
3465.99371072149,3440.82113697126
2522.70809101508,2154.15041068991
3559.18367549291,2656.4861700652
3130.77028211775,5489.94639657477
3701.35108454368,4397.75398919904
3534.29242125613,5610.54344586177
4017.32267937993,6676.70699820444
3851.97155354521,4112.00405558358
4661.87490011122,5459.02975768457
8629.79163339621,2518.04399486354
4088.48003334204,4636.049415021
4479.90194078146,6750.07661296823
3747.96183167711,5646.11994962833
4524.57070133794,2685.07245366197
4176.48140618478,2992.07762937136
4714.26985502025,7433.70585306609
4796.66740539045,6875.33394998684
3907.76959743463,5756.48728466044
4442.12334522651,5164.64131412726
4411.60192629736,2649.83677122847
3556.03831961611,5057.68430670203
3507.04346888324,1788.43812607769
3680.16727520051,5453.85823795336
4183.10391236729,2650.80299547915
3346.61564523237,5029.04093764624
4130.58538881583,4183.15748597195
3646.00953725682,4223.7921842622
3977.69415689,1792.01844149586
3220.82555444983,2107.26422035501
3747.43604109611,5175.15518711145
3705.27587050857,3457.35900587456
4704.03136079388,6797.92902755381
4367.67087846456,4747.89420630338
3897.70125664731,5093.31747307235
1830.11619451182,2332.48834462906
4110.90627123413,3176.15561192794
3696.46075279096,4310.34684863667
3387.48732102123,5489.71890044923
4485.93664535858,6321.11067978435
4651.7065856295,4021.18701026958
3273.24447284557,2135.96425201455
4217.13554846655,4607.63354209076
3749.21230867709,5120.14214168955
4677.53076358762,2725.25258255639
3906.54322718375,2355.90310849463
2816.86458119466,1022.40306590976
4318.12617443373,5445.27681347053
3899.97592398434,6765.76200568362
3768.32715296314,5338.14897252352
2703.30777882877,5164.75506219003
3699.45774572648,2801.2367113429
3845.45464090115,1715.92077607419
2440.72055574546,841.337134169637
3732.15555209469,1095.09082657979
3958.74706611823,4711.91979574475
4132.00914077988,4571.26122474005
4475.99445094195,7435.06998410884
4282.56350101103,5134.80464755051
4037.88515054729,4022.83487718638
4098.36167079225,5397.70855761425
4317.98543958795,4443.27604849119
4496.85077325654,6750.07661296823
4243.01863528607,3241.22796093819
4117.87980079532,6766.04616441292
3806.52684286405,5564.05516231894
7373.50307191587,3658.20256488761
4569.0361203866,2859.26175472436
4343.79457694479,5701.41715377953
3740.23998755443,365.882758872211
2973.24028886823,4205.77643625338
2727.096848582,636.23135278777
4066.77301938944,6415.05347112068
4032.01046437526,6411.75731443182
4452.29411276155,5474.54516258868
4423.8445157144,5560.98607890038
4402.97767867586,5763.19334610093
3928.09085575342,4985.22383072991
4038.64145710727,2835.10826273365
4238.99431400526,6099.46687092846
4719.83452086347,5084.11106852716
3203.35905687334,6048.54579577957
3431.38455516564,1751.89529234664
3004.23074530144,39.2139021660664
4437.47323007814,5185.21449069981
4006.47125305548,4853.9424977922
4326.74872163807,4545.17570710324
3730.03599995877,1763.26164151874
4593.78203673356,5923.45886942749
5134.57158300577,4561.71357600654
3940.31356769892,5189.24979836905
3074.22546886715,1325.9982311537
4256.57892458422,5578.77433078366
4264.78312443803,4942.71334654207
4710.73308253317,6508.1437862691
4512.39061373155,1330.9425719008
7383.7024449582,2512.47456834026
3522.08404481671,1810.5456329319
3594.67184825936,3482.30831144942
4153.46247006991,3516.40735896571
3157.66529406497,5630.71871564224
3114.89537602797,4536.53719716139
5068.75104659085,3743.16602494904
3865.90893201262,6828.27692613015
3970.88310147556,5569.68125144598
4360.9430137519,5127.41652058864
4196.4989930684,5373.0434107687
4219.21351145417,6742.68848600637
3494.23421294284,6603.05280185611
3747.28005512629,4770.57024204382
4442.32965139919,6481.20579244438
3720.71598036851,5065.81116178903
4207.50234303179,5337.2394108766
3425.4025142721,981.995652317428
8723.34833487252,660.043864874694
4183.25015580225,7708.71484042707
4474.71233550707,5314.05214313657
4061.47810067439,3699.17808451092
4362.34417052679,3438.66140377199
3755.34418862965,4221.348080906
3446.27124519057,548.653642988145
4716.17696387348,5332.12455374916
4269.48728324177,6309.40350927919
4828.69661276779,5664.76067769952
2631.48082932457,858.159320372959
3750.99927539399,5696.47313017387
4486.8280159914,5656.29300127946
3817.53355664759,2643.3579944859
4019.38737102592,5023.75566985227
4379.94827978702,4535.79846903626
3423.81205881977,6111.96985501777
5097.72146141026,4978.80150516348
4286.52814338264,4587.5153577693
4575.83707539196,4889.97357095459
4207.83654361964,4981.30227112344
4311.84874287201,5390.71833744447
4843.40931782762,6089.80547413218
4425.99716549514,5961.25198042471
4055.21558117232,1490.58300945119
3575.61369601586,5918.68525648836
4310.5957331734,5642.48297160641
5772.64878190377,5871.40115936139
2609.00898565877,4479.98961003021
4464.09878013447,3966.74185945103
3934.3237194332,5764.10290774785
4598.15827773678,6955.58003685764
4449.62786688398,6789.57467634127
3415.63210483828,5666.0110606795
3764.2396075707,5224.37173273978
5261.30714977888,6377.82867758206
4815.18980724774,7522.24920569042
3975.5756038326,5125.14325075422
3262.60856378348,2708.54409155893
3296.93303674811,6637.49309356071
4355.75965088307,2878.357263619
5285.87465778718,3862.11478446398
3578.95533879201,5452.55119236962
4082.439748773,2332.94312545252
4548.52158663277,6042.12347021313
8531.82222704053,101.899312564489
4043.29043655977,5322.12233561981
4299.70415006875,6696.65477185937
4576.84361361186,6822.25293021104
4873.02852325448,6445.51554061505
2081.60876431963,1196.76288335248
8524.29652621253,5817.58141146046
3484.16197332062,3661.89662836855
4160.33427772268,5602.47325337853
3929.92344174932,6860.5006106041
4269.90144176845,2679.95759653453
4580.77786905267,3551.64304139921
4099.20497269809,6038.77065092051
4000.25681861331,4065.85659337382
4583.14723618981,2876.93646997249
4408.30764999235,5354.45934530128
4424.90822551541,5508.13255525012
3624.86020076086,962.502448058333
3430.98135588654,3160.92478860838
2809.10786146121,3232.58966242398
3519.17941626577,4025.05148441704
3950.73675391118,5519.21474569292
3042.04821949295,3095.28412213952
3958.81430138279,4687.48214502474
3658.71430026557,3781.75452667516
3977.0901664892,794.109963930957
4350.1057903318,2796.40601294476
3421.47625687022,5262.56275052907
4374.50035239037,3956.62589325891
7961.89328520849,4417.92925897951
4430.77115747616,6261.26693596431
3915.40625118921,3990.32703398313
4471.54906587985,3723.84323135647
4642.77304338386,6906.93223154316
3397.37221068781,5062.45791964116
3865.29586853959,2550.66537470193
4911.18684357957,4986.98544570949
3161.34087892537,5473.69268640077
4121.47389232247,4879.63010863693
4491.8313319038,5360.2562679501
3214.12011819135,5501.25608314311
3497.28542924205,3637.40189218953
4580.76368207226,7066.68610001488
4538.63547499095,4997.38557063091
4441.96752224853,2664.44261448567
3486.28636875235,5182.88455826163
3532.64926041665,5173.67773086118
8260.70108325281,5086.61141163186
3602.03709000098,2995.31712345646
4870.07797265005,6415.11055657969
3376.4346166989,3985.32592491846
4033.09393667213,5199.99074462353
3349.91128209086,5586.56036453759
4534.780203619,5060.52589399505
3627.83455475139,3908.83056413235
3633.45131605183,4379.62449312745
4528.70578441272,5423.90782331384
3380.17081917967,2480.13734723117
3355.70113860313,6207.10636673032
4460.00608426715,5195.61461562122
3923.87573520761,3070.96000805466
4514.94784512244,5297.1163674412
2631.42073601914,5003.8645588011
4245.76275845712,6103.78591447176
4320.90940918878,6999.90879862882
4048.76934039568,5392.76411115334
6517.99472885334,3817.55852656726
4243.39496296485,1973.19817415565
4189.78765472204,4388.83132052789
4013.64315756849,6456.6543936616
3491.02857230212,5823.83290350511
3664.3514050418,6928.41454690738
4380.20427631035,5324.39560545423
4333.37368738507,6020.81156551545
3447.35047784197,4397.64024113627
5365.93058500148,7612.72585252662
3655.39080350713,6815.60353137432
4029.41360819899,5184.3620145119
4311.25383620683,4074.77926204496
5298.02705010601,6000.46588506845
3186.75075931305,294.388427865412
5177.61963254379,2441.66217071257
3993.67573701949,5969.37883551171
3741.12845737125,6546.22105599562
5169.92874155284,2380.68179197532
3934.2577028081,7265.25638919352
3296.1401132034,92.9767297858163
3982.37870033377,4821.60506525548
4151.96207743312,4659.6345895531
3852.7962505268,2805.89678764689
4249.8911596904,5129.46271715277
3979.53513366849,2234.79461578041
2031.89186891499,3401.72076896268
2607.97791161174,1967.17396680892
3284.13720887915,6713.19264076267
3701.54386145646,7143.18146080099
4254.18801782876,5839.91620301258
4780.54576329792,4717.60297033079
3914.02738289032,4185.71491453568
3425.01423263391,2465.36109330744
3720.48397716625,2877.16375467041
8074.07429082535,3640.30056494156
2529.83744913055,4689.07334933778
3859.99704073933,4613.43046473958
3513.79171653026,81.0988975438202
3168.78366694139,5716.25049316227
7609.3796952512,703.861130361746
7365.41122258115,737.619197974254
3919.02967433643,6228.1341126987
4175.72876335651,3757.60103468445
3425.31446625064,6911.30836054547
4376.71155784714,3530.38779930529
4217.19377263334,4923.22014228297
7774.96849790313,3659.68002113789
3647.20151539844,5360.48376407564
4182.72764143735,4535.40056224418
3883.59107417791,5270.97376434538
4226.45426879022,2017.41318786406
4582.58662260403,4750.90620426294
4617.29215582976,5954.31842285868
3524.03752475663,6711.48768838686
3989.72047433181,4260.84614427903
3900.97623105327,5535.07097193009
3543.29170210946,4502.21065351956
3527.1605514438,1940.57679431726
4048.0720375334,6803.95302347292
4211.42633478714,5244.20575833194
4197.38088500759,3956.17132386308
4196.83360003206,5774.6734433358
4230.31607209954,4837.00629924157
4183.47591992731,5480.45541044502
3917.58593749883,5033.70122537786
3786.53590427285,4577.62646484747
4271.97895621385,5093.60163180166
3437.41828982154,3326.81661248961
3683.11458809214,1139.41958835097
3166.57157005922,1478.76198516944
4269.81467462783,5607.7585211725
3742.93105923077,2790.43867962941
4709.45754211063,6257.1749656913
8759.30839315357,637.140650150156
3804.1157033329,4709.98734724339
3600.53083722438,4906.22770398384
4045.47090613243,4112.62903564594
4290.40628296848,3673.09256687411
4280.72892699386,3571.93205924245
3748.5453905685,4238.22719399761
4956.18715811445,6330.8858246434
3963.69998215842,6528.03489732027
8392.21440076382,5351.56109540449
2809.20603440293,1427.21561281675
4055.30715480813,2158.92423505666
3407.46398465989,5955.96671263074
3232.76469740897,6601.57534560583
3657.57234242376,430.38679042386
3348.25543552495,5756.43062205668
3460.62190645423,1545.08461144587
3801.4003230847,5628.67251907811
8094.64204196247,1199.60447064551
4079.02418252391,5233.52147468122
4342.42337890166,7388.18379377394
4180.09816487585,5295.46807766914
3872.06455563838,5344.91169656776
2459.67455056727,2.27326983441936
4420.91999385746,5855.60201858322
3748.20964973407,3789.37014976256
3278.13538864362,5950.28353804469
3740.62358574327,3213.32353143517
3878.44407760909,6096.39778750989
4129.65423074973,1731.83366491513
4149.14834645874,4724.99109729266
3995.14300549006,5622.3643644297
8395.27570925,5546.49398370595
3841.04362799553,6122.93829739779
5755.6638153454,5842.24655830601
4371.17943328844,5039.8956319635
4331.46462610033,3090.28280164722
3561.13595778098,5363.21160330589
4147.18846085709,5721.13785416417
8801.9053375351,4976.98322758014
4413.03595267697,5944.25954212558
3530.89019920696,2503.8929324298
4847.52975613801,6180.85001557172
3245.68302825153,5360.65417474217
3977.46388249382,5852.02128030981
4370.63498972297,6206.08305702063
5755.81594634626,5290.637379271
4708.20029420506,3974.01666120537
4509.97776040895,4522.67008202933
3644.23358875556,6371.97509232948
8234.40281682973,1680.96925236999
4566.27524791618,5065.07243366389
3588.3062370433,6148.34217236848
4762.83151261306,5947.04404395959
3734.0631639204,6124.30242844054
4256.67895875434,6070.99433539446
3185.56032884185,6700.12133921476
3926.48304442929,4001.06840309286
3735.84890138616,6052.01236313496
4930.77555508071,3551.64304139921
4137.59479590308,6025.58560130983
4090.60604288092,4671.22843485074
2785.45486852159,435.331157599412
4602.64484499099,5532.51354336637
3488.77306447075,642.937519942069
3405.98194485512,5909.02385969208
4078.29837383104,5250.74140910589
4144.02082004911,5706.19118957391
3682.94380822141,3330.05589514708
3439.34838961305,5154.75284406069
4446.88780427957,2027.07458466034
4134.95808171118,4458.67770533253
8753.45772360746,1110.60591434247
4556.10771761798,5927.5508397005
3805.7387681381,5980.12020462144
3933.00703035955,6134.6458907582
4154.98959002979,5155.77573091513
4312.60206075974,5672.774207579
4282.23069592535,5034.04204671092
4405.21262262141,5409.18865484912
3861.37118235649,4158.89024591848
4998.85710812148,5659.87331669762
4119.0951111137,3430.25038995569
3767.95683721608,4450.15294345346
3693.39923397668,5519.44224181846
8437.44205673702,2858.40927853645
4446.96559999423,6655.50841871428
5080.82675592333,8043.51048614908
3262.26759291769,1229.61154788879
3652.65984956046,4239.81839831066
4994.44084505319,5483.29699773804
4469.71685637202,5051.5461398649
3520.23008843814,3683.322281129
8460.68511526427,1243.42168327565
8519.06863299099,25.4037899041028
4565.25446029542,6804.52134093152
3498.05251023145,6948.36274341756
5587.41851974588,7412.22311484663
3741.33730703077,3206.61746999468
3421.42417600549,550.244953015002
4667.48306686584,4665.88608159775
4518.94332185323,5526.60287265478
3734.20056336164,4953.51137825556
2416.05748898017,338.830858414001
4099.39112750525,4459.13227472836
3105.08683983955,6133.62258104851
8702.99112092512,1215.85828653332
3972.04820352892,4863.37639846293
3660.56854708898,5081.61030256719
4853.232118071,7058.9004891162
4103.73173039794,2614.94212155566
4240.56120116597,4152.80916454036
3852.52723465685,3361.25669276659
3814.00784743133,6472.6239451063
3619.76502037378,6371.35011226712
3667.43965215998,3284.93153121938
3911.55809573949,6145.21642634615
4233.01737748188,6464.61083808207
3792.26596478802,3739.07405467603
3499.44835261205,3598.2450730048
3667.88203764378,5656.12259061293
4820.41768332663,6372.82756851739
3932.32986281241,5136.90750671839
3299.9835309002,5334.22741291704
3430.38125473246,5493.52671199293
3491.2288918131,4296.36598544184
4048.44323738503,6741.83600981846
4154.70721668778,5529.84236673988
4801.34602012421,6901.30571956088
4119.26662668832,5314.67712319894
4527.28484424842,3518.33959603944
2777.24891589439,6038.94106158704
4383.77234916492,2587.26518817818
4369.35383418387,6242.2849637048
4543.40656044891,6653.06473821333
3719.49032747937,3481.45583526151
4219.11005032668,5059.67341780715
2548.15776133854,984.212153834275
4373.93020614507,6359.69960436572
4107.24351186454,6523.54544311044
3670.01582560396,6901.13530889435
8121.36899411413,717.443928193783
4431.93594845864,4064.60621039383
4054.86850794669,4345.35503494463
3708.33081645371,4859.79608304478
4046.90625321867,6353.33436425829
3643.66251349008,4382.75023914977
3593.2170193268,3204.91251761887
2702.14163645709,1522.52242948202
4025.4120770327,3138.1352162328
3746.96522531997,6447.44756626115
3410.77899905726,2545.15282221004
4010.56101403993,1435.28569958617
