"Marker.A","Marker.B"
4878.12746133138,272.565053312059
3814.20911787902,1625.50153183845
3899.74789974986,4432.762175507
1879.96353159487,1249.61640700273
4156.32933626926,6591.91394880955
4935.30092969038,7628.97956270061
3811.48646813728,1949.32884089425
4327.55901407531,4791.99589480427
4267.95155089478,3675.36583670853
4737.48045431965,6658.12293273702
3534.65657517534,1318.21230311358
2435.0653851564,3515.89570411086
5181.73033905844,2890.57608897901
4220.34520177479,5509.04169404179
4460.8009913723,5798.5427765972
2478.8901160949,2382.04571159045
4022.32711371245,1529.91055644388
4125.85466671292,6485.07026659184
3859.241986035,5135.71420919742
4360.56402309432,6702.28128384166
4208.51130621852,5382.81855562776
4108.66341703683,6145.38683701268
3636.9646930316,4685.26553779408
4593.40473405953,5755.7485565353
4501.81358711441,5816.21728041771
2425.52018990295,2494.97026375865
4450.9673797946,5157.65109395747
1781.38075972041,317.973602397513
4009.15078826696,4510.79250085764
3763.18119078034,7020.99363005621
3953.29734116923,1031.55301927882
3606.11377532355,5930.44908959728
7343.81188941127,3092.27191275234
3633.12051217307,4417.30427891715
4232.64425819199,4264.14272382314
8262.10805389383,6071.73306351959
3927.68458435647,4804.44179343456
4392.7192657481,5664.02194957438
4280.7624820768,4783.35738486242
4614.05553395917,5183.85078251231
4579.30760481069,4848.71389260198
3988.37994695024,4774.77553752434
4689.22791125698,3908.14849861097
3834.79653570963,873.162911851508
4060.26424676452,3085.33856661394
3859.1618199142,5915.21826627772
3991.61587164355,5279.49852622445
1418.39764282438,1257.45910336043
3390.66822133763,3659.16878913829
5001.61638420694,4522.04510196697
3931.92041047413,4729.48097435774
3899.73204191729,5365.99652799516
3435.47995610886,4376.44208450136
4756.9202848006,6606.46270660774
5281.02073826391,6499.27820305696
3833.64976308703,2794.07586907896
3915.89966030904,5981.71140893449
4642.93774231229,5304.95906379889
3647.54459551878,5461.47386104077
3938.08736200803,3087.32767771905
8291.29576496312,4853.54459100012
3999.80572414079,5427.37481352448
4600.16845072742,5479.03461679851
3966.66059091462,4292.55859675339
4139.06919810733,4553.58672091954
4197.57134006155,6854.70368795528
3665.40762952443,4989.94078106528
8173.76818844619,1890.11007713658
4288.74877588694,6637.66350422724
3755.9571196179,4687.25464889919
8801.46708850202,1338.55808927439
3616.09227928486,4510.8491634614
3923.09049801529,6265.87013823691
8087.29029918576,1089.63504240547
4044.042417972,5636.06064603997
3896.53831519788,5018.18624332899
4275.02359852296,3344.43445370636
4396.48751857587,2691.4376937694
4327.09840200008,6530.87648461329
8515.79680191129,8807.04499178468
4463.93147274731,5352.4135715924
1255.8700538724,1168.34701042224
2897.46619344568,3640.98263046294
5015.12206948776,4772.61601575269
4193.27987543349,5321.61068076497
4674.32362115377,3983.22306575057
4740.34655479178,5897.7708357275
3559.9576200522,4499.42615168555
4066.50511771822,4110.58326193707
3838.04188358884,2362.3818852372
4139.16459487833,4794.43957530522
4654.40625943169,6625.67175213753
3915.9520752188,4142.35195415993
3190.48029351465,463.178686642596
4041.30788591503,6168.74493827449
3619.04428944697,3643.76713229695
4215.80649004904,5656.46341194599
4349.44157540954,9263.17641491883
3695.3749185264,6865.50171966877
3919.97627434875,5724.43401085303
3500.73598407924,4676.91160943679
3819.44244651366,5417.59966866543
4232.61698605601,4401.50471528373
3966.6741091829,4978.00611443458
3954.22885177231,5186.40821107603
3568.02474313278,2834.48328267129
3751.00503258003,2318.56456689324
3081.08816931011,5886.17741328511
4287.6198589601,5012.95763813878
4336.1621302238,6252.62842602246
3723.22601765399,5396.40151203051
3633.99267319597,1288.88707996404
4071.01773758154,3614.32837251227
3475.63704920131,5901.2944885419
4126.93846231551,4050.79618072079
3970.74219507773,4610.75928811308
3438.4417710844,3723.10450323134
4092.41720052749,6295.42264608436
8032.9223428522,1279.33932551672
4067.7639770531,4691.46036723497
4060.14260861212,4934.07525945548
4674.01233107282,7519.29429318988
3636.18412407232,5223.06468715604
4277.01469715304,5130.20144527791
4128.21001001194,3564.43018421782
3541.81765523369,3897.74837368955
852.51643229689,2582.26386768588
4596.99972230985,6234.84017413918
1718.2853959256,1035.87216853593
4273.96157863578,4547.78979827072
3430.13938680867,1572.59113415681
4858.73720799262,7187.85188961574
4054.55113910904,6507.80296493604
5204.47748408877,5031.93918754303
5145.61682885885,7354.99388504932
3601.25896394089,452.039675025323
2833.02383812664,938.917273526232
3892.44285447326,6203.18480712384
4481.51323052671,6545.36857980772
4601.18568160933,4538.52630826651
3837.70616422256,6688.1300099803
3566.48700256058,3684.4018305872
3705.05077559624,3423.48745448382
4041.02003122008,6361.51788194905
3716.49011233861,1057.69562237464
1887.19338968235,3606.99690815417
3627.03574678847,5340.42224235794
3572.40412923821,1341.74060361429
3513.77968246991,6413.68976293318
4434.16364995732,5986.76960345817
3650.56777454037,5433.39880944359
9493.29121636631,1795.59896834164
3259.02908987773,2573.73910580681
4499.84954899621,2087.94142676244
3995.67726291576,4669.23932374562
3384.75745085405,486.99119872952
4036.08665229446,4480.67167555159
4153.37254491912,7051.8531834874
4303.38561999966,5569.22668205014
4157.61665165468,4490.38973495163
3916.35140430161,6182.32747182199
4195.26930869385,4811.9436684592
4078.09232618456,5127.13236185934
4438.96730486502,4415.31516781203
4443.95603616087,7313.1658892381
4233.74341164491,5588.09490624688
3700.18375213948,2176.48520224203
4436.59527076146,6361.06331255322
1560.6233580329,976.198835382422
4180.08579499438,5023.6419217895
4314.51496598472,5605.25817806779
4245.97775378572,5375.65792479144
4604.00683661053,6217.8473129848
4355.74612360192,6081.50820837865
4558.54454705641,6698.47347229796
2500.93095002497,2024.74444079454
4319.27399012842,6802.87347401472
8784.07762671549,1846.63379155331
3583.7523584953,1016.60624897475
4087.8879117039,5057.68430670203
4166.21811872898,6597.08546854076
4716.02743666422,4690.72163910984
3905.74431527842,6395.50360425782
3843.58169845926,5356.61928992818
3502.07969209665,2717.18239007315
2620.07318861751,2003.6600322224
4142.07025526206,4205.89018431615
3979.71629652255,5022.44862426853
2587.84773134962,1897.44133006705
3324.72879600066,1502.97224547772
4540.21399181394,2719.05796454312
3809.62745533343,3994.36234165238
3693.57514748291,2814.59217162012
2466.69942610708,574.227928625363
4547.34758458807,6701.54213286127
8926.19420604752,4055.7406271817
4289.70000513028,6454.26737576441
3974.99174588963,4718.11462518564
4057.14605569885,4080.23494050547
4347.83790795168,4414.40560616511
3306.79960477904,5183.11163153192
4204.99650149324,6358.73338011504
3881.43890697152,5183.22537959469
3897.3125712414,6065.59531953771
4466.90011561268,6896.07753722591
3990.63870687546,5787.85849294648
3243.04436172784,2588.62910779331
3140.1428940031,2667.17045371592
3999.13993800699,6040.64601396286
4682.1479597472,7219.62015898335
4192.97953557743,4244.47868604227
2503.0895616278,1886.07498089496
9935.32400916751,2160.51565079733
3413.74320691643,4636.95897666792
4257.79197748498,5805.76049289253
3944.38272403425,4891.90601945595
4584.87050571707,6486.03649084252
3911.31906093437,6288.8869953104
4087.12194649521,3540.50397692503
4361.92843653602,6562.58851423239
4150.27948965617,5864.86550858743
4114.49665182108,4518.29395302703
3221.06235063213,3710.54443368302
4561.56383462952,5632.08242382974
3589.98484202556,1357.65349245523
4264.20874189236,4929.35788626486
4201.51668229524,3219.46148684468
5068.06336353253,4096.1478293464
3365.81869624588,7337.09188510327
4119.34038918948,5950.79519289954
4505.62296400127,4790.00678369915
3977.33847541243,2935.98461163601
4467.32597346133,6396.01483625741
3936.80570721835,4485.50237394973
4445.56227541418,5778.19709615019
4336.23354437371,5561.21357502592
3489.77068700681,5610.37303519524
3100.31112717906,8745.38254752606
4952.31896908924,4715.2159524336
3981.20880829752,4689.86916292193
4820.05825266087,7016.6175010539
3590.52885185719,4333.87493770976
4489.28812913279,5738.58528471439
3893.22178819718,3635.75402527272
3851.01520898485,6879.82340419666
3610.03740111287,3986.00799043984
4457.22230318253,6424.82861597973
3588.84929220372,1171.3590083818
3949.04220499577,4415.71265174885
4843.17937473555,5601.79118785715
3362.81722351596,588.492686264963
3888.26942248851,1768.60388905791
3897.92712188733,5684.87928487623
4597.65672642967,6288.94408076941
2776.27919368525,1213.3008579696
3566.46714965422,2805.04431145898
3764.05072072646,5847.87264743305
4120.24288561273,4031.30297646169
4792.68559513275,5961.08156975818
4898.39985378286,1239.50033509681
4204.45356472169,5363.89366882727
4701.85350820825,5422.08912287525
8183.38536234051,3369.55395852012
4611.28176109449,5315.13211545002
2103.16561081635,1902.61306122588
4146.4872759068,4599.90459379583
3598.37627558634,5092.40833428069
4209.60169259698,3754.41862605836
4606.03055147817,5755.52106040976
3509.45048751534,5621.39814017902
3243.49213242459,4760.11303166339
2961.50785066502,2224.16720616108
3993.22315497698,5940.84963737395
2885.46392067183,2022.13034962706
5049.34817598254,2943.77064538995
4570.81494042074,4531.42234003395
3980.62063034665,4028.29097850214
3848.14034630368,4404.68754676507
3002.51570235881,5081.21239577512
3928.74212587005,3598.64297979688
3653.12088095197,4528.35325661538
3949.43303699056,5346.27582761052
4721.3561000465,8826.19695185547
4063.53421596367,6366.57607647273
3317.73721670449,4030.28008960725
4485.9752584643,6742.91598213191
4140.63569102292,5438.11575977896
8571.37742404725,202.491502737546
3665.86565564011,4310.06268990736
2390.46967474008,1493.02668995214
4779.2282150848,5735.28912802553
3529.65250869395,2427.90880364328
4073.60737595577,5759.66969328653
3859.42332758962,6373.85045537183
3950.31858896219,6160.95890452055
3396.5585367585,5316.83706782584
3764.52180181172,728.469297462098
4147.18222576965,4245.55865835572
3835.76026992983,2886.93889952946
4296.71714236127,4889.00734670391
5355.3853139881,6813.38734699891
3794.51324481587,5313.6542363445
4478.26509799443,4772.27519441963
5276.37581485356,5422.54411512634
4076.92689534122,6718.87581534872
4329.84885920178,6058.15010711684
3736.36403507837,2587.60600951124
3117.53006854745,1770.25196740234
4687.82964136437,3494.81129553872
4605.74923507392,5626.4563347027
4799.77635580097,6898.29372160132
4018.24024910995,3926.27799468257
4130.15543553917,5933.006518161
3805.19173578229,5493.52671199293
5302.540798843,6595.32385356118
3669.7845567447,4470.38487583769
3974.72231908146,4375.53294570969
3418.78309896528,4379.73824119022
4386.98599433758,5329.45337712266
3540.42750666112,2829.48196217899
4220.17177229649,4253.00344792134
3374.85800000746,2743.04083443967
3726.82813058436,458.063829515153
3978.44860959646,2889.21216936388
4955.36228172131,7222.46174627637
4038.62794519687,4937.88264814393
4849.19732027723,5916.07074246563
7143.06850055642,605.88318992689
3596.98750109746,1738.14203099117
555.30976885211,1403.80084895118
4613.18002813368,4074.55176591942
4415.36550683315,4983.97344774993
3977.22853512745,2747.18967874406
3171.1648678664,282.396940060232
4489.33745976579,5587.6969994548
4893.11558625145,2289.58037650439
3761.44788593414,6895.90670370413
4208.05334688926,7578.5126340923
3960.05171265327,2883.87002753852
4136.16989594126,4410.37072135112
3602.6405843155,3526.75060985574
4734.74545395955,6756.04394628358
3671.9928005442,5181.35001655234
4201.90554791582,4998.80636427742
2402.83753282653,1528.94443790701
4079.82838477938,7229.16823057211
3598.87972507136,5926.18670865774
4529.91978711832,5081.26948123413
5012.56339160216,3046.63610539742
1699.71492498033,141.567879103643
3725.33375031224,3915.30912944729
3760.71159394221,6159.8789322071
4907.32429858459,5304.90240119514
4508.52549788473,5511.485797398
4065.21489099897,6639.36845660306
4110.82815370552,4478.22757219539
3999.79055379164,2933.14302434299
8844.78792055533,3256.23149955984
1812.41474022108,3067.60697733442
4191.97475100195,5233.86271886953
5033.26679785834,9638.32260020178
4530.17045201376,4786.59687894752
4000.12497668097,3468.61181841152
3927.382408779,7311.46093686229
4172.95102942213,6665.45397423987
4940.40758578714,3725.15027694021
2921.80812609219,982.791360187763
3813.77120354964,4938.11014426947
4634.51801486229,3658.99795561651
3807.59674603004,5361.05208153424
8648.820151882,7431.83006716849
4252.60575482523,6446.59509007325
2258.83312394381,2996.96520180088
3897.27397214581,4817.57018044149
3514.90395539501,1304.7432004874
3879.14897103685,5011.53684449227
3971.07489981329,6186.93109694984
4006.05421955788,5083.54275106855
3968.13051218849,5763.81874901854
3600.81585065423,5823.94665156788
2220.42190055214,1731.83366491513
3881.91827952789,5013.35554493085
8408.21445847922,1997.91998360496
7763.68594018156,2167.96044036296
4297.5477277698,5205.50350854305
4540.71461193414,5060.12798720298
3839.25990419298,6385.84220746154
3752.43810495447,6136.80541252985
3510.45082715573,5127.24610992211
4251.70938970492,4791.8821467415
3434.77142423376,4840.87119624428
5360.6517026829,4923.50430101228
4148.10613523191,4623.14852413962
8531.95094346365,4989.37246360668
3917.89301701876,5378.04451983338
4353.00500855197,317.348463764429
3796.80539783848,5991.37280573077
4350.72482856723,6389.47918548346
5148.81101314752,3986.69005596121
3902.50244480585,5495.06125370221
4123.39818518824,4336.83027306555
7886.97650180227,2738.03972537499
3805.08195414133,4430.54599113159
3437.45697874042,5030.06382450068
4423.65368546466,4745.33677773966
3845.17660461558,3263.10818309448
3764.10116671965,2138.06711118244
3546.36453768456,2217.74509202226
4557.06838764911,4813.13696598017
4178.07697323862,5465.79290458406
4153.78279389244,4965.67354101181
3843.23055775019,5648.50696752552
4004.88451498829,5351.67484346726
1562.03543708938,1948.58990134149
4567.23708704902,354.1185821934
4879.44554043996,6461.2575959342
3541.61284839314,998.022289221135
3955.32378797329,1665.90883971697
4638.19471391479,2272.7014748404
3942.76685352414,5321.15611136913
4264.94801455662,7612.49835640107
4161.54637463809,7004.34201309013
3814.93400165483,4384.68268765113
3029.31067363251,2809.24981836713
3823.91368575378,5942.44084168699
3594.83776325903,3204.68523292095
3626.7530930933,3248.95712066074
4163.24952411155,5804.73760603809
4130.67296378658,5349.79948042492
4212.10873025068,4182.36167238781
7667.51939549056,1791.27971337072
4028.77862398077,6837.02918413477
3429.74500961978,5839.17747488744
3758.1751742638,292.285647982884
3700.2201859965,4472.03316560974
4116.52531808218,6642.72127589567
4104.72380118587,5038.98649317183
4136.28475254022,4545.40278037353
3678.30162817882,6791.50712484262
3902.08452481001,4395.70821549016
3491.44528749201,2437.17250507512
3399.29576337465,1781.33415784513
3746.9989873224,2504.06334309633
3277.11807326821,1131.1789852012
2469.61115259775,592.186749745895
3860.16155199425,5706.75950703252
9088.677604657,1989.50875836104
7475.16390306904,4518.29395302703
4164.71905783859,4173.49608917567
4962.05098066401,6921.76514807065
3466.65472891941,2459.0527272314
4231.32191109201,3800.33859214258
8351.07548016028,5549.16516033244
4156.91711039546,3472.36275592383
3540.20408588515,2366.1896967809
3704.59112994027,4115.75478166827
1656.84091855941,3867.22964159142
4040.31392849143,2263.43777340857
3851.01946511911,52.3420347991266
4336.10990788526,4257.37957692365
3692.17675125779,5845.54271499487
3165.25811039203,5854.57870887353
5461.56327151062,8313.2904454646
4298.48818969988,5103.60427278625
3993.79209834631,2878.64142234831
4229.47986091527,5333.77284352121
3586.37308231664,351.902159961913
4481.64470926463,4763.18211508195
3279.53244718672,5814.7964867712
3749.27083095948,4363.14328682791
3344.57902021577,1799.34990585396
4883.05994263999,5472.21480729525
2553.05788608381,1370.66802568557
4564.55271440641,4777.10589281777
3667.88680387716,2726.9575349322
4197.41320349926,5569.56750338321
3861.22890920553,2429.8979147484
4374.29147176771,5527.17119011339
4021.3958184204,146.796391794271
4197.09509881384,4086.20227382082
2333.52502111655,984.55308088115
5132.73462540595,3524.2500553234
4549.73290351849,6323.78185641084
3152.72346844081,7032.075820499
3929.33565678317,6369.0768424327
2864.6410714254,2679.16199437801
3953.68277018329,5007.95652907411
3650.56662063222,6175.39391425597
4110.44989462759,3865.41094115284
3042.13515958187,3244.63786568982
3663.2425948262,6574.2961075928
4351.5798912222,3098.97818562045
3615.33518216063,3993.680276131
3914.16331592776,4747.78045824061
3691.64268582131,3251.28726452655
3628.14966033521,4440.0936398651
4210.5150307229,6556.39410764675
3999.61498374627,5280.12350628681
3277.81332690302,5125.42740948353
3320.06494441326,3546.6985949383
4748.62516580309,5323.37271859979
4646.71290616781,1066.39079492025
4324.9425124365,4348.19662223765
3966.35394584113,3496.8570692476
4580.68233702081,4286.64792604179
3890.7298878226,6109.4690890578
3761.982800772,5945.33909158378
2932.78212423194,2875.45880229459
3999.02429788806,680.105492306207
3227.74401028899,3157.57175788814
3957.54021925794,4641.05052408567
2155.43889810082,1363.33666704128
4136.13756617661,4032.95084337849
4407.76022712959,6574.46651825933
8337.56797197715,4622.69395474379
4555.36460897327,3860.97814954677
4378.75627723496,6836.34711861339
3603.8731364425,3997.31767700817
4244.74014566008,2698.93956879403
4704.52339509452,4226.69043415898
4927.03865639031,4930.153699849
4910.86244620314,4475.0451635693
3688.20418595421,3912.41087955051
4209.3479612868,4619.62529418047
4153.77439582719,3711.85147926676
3613.29329491255,5588.49281303895
4285.80987027052,5481.705793425
3740.8529109774,4976.4715727253
8149.79318281683,1434.43322339827
3850.08795153674,6616.74950632163
3824.19803542639,5700.39426692509
3416.7194529429,5459.59807514317
3665.58426279926,6759.73800976451
4551.95813354286,6014.5600734708
3490.50116646563,5304.56115700682
3464.39648886882,2635.79945685751
4549.29240380218,2931.66556809271
3506.96995751206,14.037440732006
4581.63773211011,5245.11531997886
3930.38522770042,5343.32049225472
4203.14550438216,6950.2381064599
3957.02141816741,5843.21235970144
4088.6578947406,2053.72863118338
4083.40124261195,3915.65037363561
4286.0434170029,3107.44607346814
4138.1380945619,5525.52290034133
1596.46496394416,1064.11752508583
3846.81900432737,5758.13557443249
3834.82771217043,4972.89125730714
3349.58653607139,5256.19751042165
4552.15921773213,6512.00868327181
3403.0036853633,5223.29176042633
4046.13033612047,4401.44805267997
3307.85001596891,6130.89474181826
4460.15573967147,4006.01284955378
3382.31363073282,5582.86630105666
4130.4816979656,7533.55889225876
3351.95114112482,4153.43414460272
3785.03720721667,3766.58078881461
4151.92757830882,3146.09166065327
4477.5863606361,5440.55944027991
4306.28998475976,5889.41690737021
3472.19002071466,4605.92858971494
3973.45117943428,5414.01935324726
3959.38071816616,5804.51010991255
4214.10198953183,4287.89830902178
1564.34228789945,622.421270257816
2604.53943748128,5181.06585782304
8931.7735248306,1097.30732809664
4104.86294852669,5480.62582111155
4874.27683755872,5191.52306820347
3038.02502697725,2425.35137507956
3926.46300168414,6152.09289845317
3120.73968648371,2314.98425147508
4288.70505219373,4961.5815707388
3915.94910733644,2550.09705724332
3249.8842464924,1283.7722228366
3194.77509524553,4193.10304149754
4213.05248340317,5047.11334825883
4128.04541018273,5183.79369705329
3954.05484312734,3112.84508932489
4191.78886607153,435.103820044589
4297.08776697924,3862.22853252675
4279.88750913347,6559.91776046115
4448.64852508476,3970.77716712028
4396.8196572647,4468.22535406604
3887.04519340946,4559.21281004658
3962.16362294622,1937.11001553425
3572.89387543212,5740.91521715257
8894.87401521904,359.176618146364
3938.63073527496,5014.26468372252
4065.47691644893,6489.84430238622
2902.54731479516,3637.11773346022
4118.73304027139,4654.06516302982
3713.35980744351,3734.12960821512
3684.04143449369,3712.64729285091
4051.03587085125,5769.55858620835
2595.11461001564,3906.50020883892
4025.74686404975,5130.99725886205
3622.13744782214,770.126935463688
3560.48919101709,4471.69192142143
4210.91602326951,6601.23410141752
4454.44183892384,5539.16251934785
4901.19789366463,5431.06887700541
1909.85500598127,1065.87935149303
4207.72621094442,907.205138193319
4311.24553945827,6575.14858378071
3857.20481469678,4916.34367017596
4966.48762603037,5740.97230261158
4079.27166629215,6591.28854589194
4355.60938653098,5488.58226553202
4379.21521669661,5829.62982615393
5070.39821706801,5164.52798891974
8280.73468566895,4669.80764120423
3500.78910620574,6473.98807614905
7876.93233372394,1154.42323268642
4276.54127125099,4745.5642738652
4464.22803924525,5468.06617441848
3689.16954536579,3065.3337075
4116.76933652903,2597.9494718289
4384.41401570357,4918.67360261414
4620.85135459763,6048.77286904986
4411.95873826248,6205.28766629173
8667.95085203249,523.306694905751
4537.0146998564,5041.65766979832
3021.41608457698,705.11146048482
3348.04644622148,4071.14186116779
4119.95497243027,5688.91416969022
4542.54515341433,4314.83630284649
3192.50310101677,6278.25937426344
3058.56897228541,4113.42484923009
4749.09458560497,4522.67008202933
4683.55134809336,6925.17505282228
4468.33412510735,6269.50753911408
4029.24945706703,2217.74509202226
3498.85692122279,2983.55286749229
2643.39511867363,4849.45262072712
4576.43134368109,7174.55309194228
4727.34384986614,6134.02048784058
3954.77570233935,5479.71668231988
3453.01104022695,2352.83423650369
3616.72989345774,2935.98461163601
4446.5443224666,4354.163955553
3697.18131571322,3232.30550369467
3593.34116810392,3700.88303688674
3943.31990762984,4285.96586052042
4763.79526417882,4459.75725479073
4324.3154557407,2959.22896483505
3861.61873838049,2106.1275854378
4728.13337566415,5466.75912883474
4498.85618531604,6347.48077900571
3987.44846434894,5885.94991715957
4415.82794283576,4114.90230548036
3493.05664679717,3353.35691094988
4680.87888108318,4403.15300505579
4167.37459178502,1971.20906305054
2733.85531277121,2223.37139257693
6773.01439452097,3963.90027215801
3810.51487982261,5464.54252160408
4203.89902789129,5901.52198466744
4149.53812789399,4639.00475037679
3387.41907026563,6494.04959786675
4106.4662500031,4796.82659320241
1889.92074201604,1686.02734117987
3867.51043289444,5688.8008444827
4477.74910251096,6796.7923926366
5149.15822934459,5250.57099843936
4606.37728074953,4949.59024150434
4518.56139121615,6659.14581959145
4836.59980709268,4965.16188615696
3839.31261781475,3146.71685214326
3673.54286990903,2894.61118522063
4422.05779551769,6264.96099944524
4145.18506592496,5243.69452633234
3803.27935150899,5860.77353831443
4651.54164446047,5090.53297123834
3574.67343131668,5589.28820376785
3593.37608082288,6041.38474208799
3776.27388687483,4528.75116340746
3458.89463932737,4567.90840544743
3890.95883484253,5212.55081417185
3958.34982950187,3622.17106886997
3944.78562848599,6296.4455329388
4094.17629390438,6569.69248246495
3754.84963666906,5499.26697203799
4233.22143970189,4529.37614346982
3566.59793005534,3598.41548367134
4776.91255348795,6739.96064677611
1114.53444013978,3066.07264705276
4234.52735969922,6586.4578474938
8900.71032806903,6679.88940683053
7198.42868893015,4777.90128354667
7944.83542124025,7701.21254254719
4034.19355658535,4124.73411294318
4039.6759413555,5149.35382820394
3907.28893752349,3810.4545583347
4060.11381574365,4035.45160933846
3257.92206860982,3244.75161375259
3243.44248394928,4928.44874747319
3128.66362395314,1921.70857012053
3783.15024468532,5165.03922091933
4517.73180540072,2626.76325155122
2141.89129836715,5286.77290512354
3970.17910049229,6714.32927567988
3199.918858757,1539.79923793808
3636.3569730356,5393.27576600819
4883.09936795773,5535.12763453386
2757.52845366709,278.134559120695
3506.92490297762,3419.05445145012
3671.6205426802,3586.25332091509
5256.20522146458,6079.74617054382
4811.48959989823,6189.88600945039
4749.59892743648,5606.84938238084
4496.83519966272,5460.28014066455
4127.41828852867,5118.03928252166
4720.65251293321,6705.80451380081
4505.01006372638,5110.19658616397
3845.8067422944,2987.3038050046
3873.14725418666,6277.17982480524
4929.36341795416,7019.51575095068
4912.0490835628,6740.47187877571
3514.3897741137,2366.13282274951
3624.18282543608,5424.13531943938
4280.09908045647,3295.95684763079
3791.17452500297,4170.93866061195
3371.545494644,4624.3989071196
3978.86954018663,2442.17361413979
3691.76870414385,5985.06465108236
4701.96702126713,7051.34152863255
3870.79855235439,3940.88341508451
2617.76971387278,1781.61831657444
4377.57017757106,5717.89836007907
4423.67327419691,5288.19369877005
4701.06141137742,6974.50534651338
4595.84125828327,6926.88000519809
3886.73277368757,7491.33341251072
4817.22783159722,7949.39728414622
4209.17673233562,6582.82086947188
4278.75183070437,6212.9599519829
3449.76785754203,2140.05622228756
4143.05600894237,5890.32604616188
3725.33825498126,5461.47386104077
2821.93715493685,6902.72651320739
3335.06159319539,3911.33090723706
3698.02094116178,5842.24655830601
3943.56245721036,5230.4528141179
4438.97050335376,2907.56873870577
4828.12699048691,6721.83115070452
4811.64635554783,4890.08731901736
4723.66656458125,5294.4451908147
3946.00089833287,4312.79052913762
4451.59942988597,6680.34397622637
3315.71007826417,6262.28982281875
3718.77210840048,3493.84507128804
3978.71798830014,4803.13474785082
4363.06150650909,3931.67701053931
4308.86842217497,5844.51982814043
1816.91001637847,190.159008600131
3879.02109016543,6892.32638828597
3797.69107334337,4523.23839948794
4278.30810696733,6224.32630115499
4128.49611322451,5734.94788383722
4471.78108364062,2630.11628227146
4249.30394767108,5908.96677423307
3652.97115574219,3783.63031257275
4524.75655300344,6315.93916005314
3439.36206913545,5534.61597967901
4723.76711109971,4940.66757283319
3881.80422395713,8851.3170909521
4333.06785568539,7311.46093686229
3874.6541022813,3139.78329457723
3821.62200284654,5787.63099682093
4286.81831355412,5976.71029986981
4074.5855122757,7136.7033183413
4547.85109410938,8168.25616831285
4759.72298486039,7101.86511984462
4638.39116053308,5296.20680579428
4481.96892968111,6231.99858684616
4922.6841516916,6443.58309211369
7897.69855013151,3476.45451476921
2995.65601211348,4340.5814220055
4181.78529954522,4374.39631079248
4540.57217786923,4438.95700494789
4364.10396023932,5137.98747903184
3754.61481958521,6374.36211022667
2696.97508167559,6764.62537076641
3705.61473923307,2789.3020447122
7259.82581127076,905.556954135078
8565.48801026776,5644.75624144083
2287.24935160239,764.557456083505
2580.89062481196,1452.9603091205
4446.12434026635,5371.05429966359
2801.17968537939,4830.30023780108
4585.37992496517,6123.16579352333
3654.07480039192,6670.91007555562
4242.34106061261,4170.31325769433
3704.15665200422,4783.12988873688
3867.1947960317,5800.02023284747
8906.15815268395,1932.39285377125
4284.8235662981,5127.47360604765
3788.48709073445,5272.50830605466
8798.85977336724,4426.16986212928
4102.32745938533,3892.69017916587
2917.77256718848,2344.02531589531
4289.01082725661,2647.90453415474
4545.17540648071,6472.6239451063
4058.90992082637,1671.0805708758
3786.55175689624,5959.31995477861
4641.02569984577,4767.61490668802
2585.67670098757,3559.76989648621
4391.96106300027,4770.85440077312
3300.64725710913,5206.46973279373
3926.21914621745,4845.41773591312
3732.96454209989,5114.80021129182
1630.57385753144,1776.44658541561
3536.18435642867,6617.77239317607
4490.00288264555,5846.33810572376
3517.16839237499,4465.95208423162
3880.31908005741,1706.08896861138
4501.62601058423,4044.43094061336
3972.53638600871,4475.49973296513
4497.3068325958,7269.97376238414
4025.13152462369,4444.12852467909
3826.91485609161,5273.01953805425
2530.77168158596,4426.90859025442
4175.19093509341,4495.90249887115
3739.55177932497,5210.78877633702
4058.27588271971,5885.43868515998
4096.24908107185,5200.44531401936
2733.12415903996,2474.17001391582
4328.19880237067,5406.80163695193
4662.58617848743,5581.10468607709
4327.81075129003,5028.30220952111
5036.37127038455,3789.5976458881
