"Marker.A","Marker.B"
3828.86331209982,4034.99703994262
4170.91345941517,5068.02734616444
2149.95815112602,2891.7695979276
4145.91858943553,5447.55008330495
8095.52267414206,355.368885888021
4497.19314034765,6370.38388801644
3393.37467522075,482.501480235161
1887.96404797913,100.478518917977
3723.34345343176,4939.53093791598
4501.42679016754,4304.37951532132
1816.54263075637,2805.2715961569
2210.99852963358,168.96077267986
4485.59536891542,6567.47629808954
4378.59700099786,4408.55202091253
4849.73953192402,5180.0429709686
4285.76791189147,7215.75610769114
4510.91075299486,6458.24559797464
1566.07274928019,2443.19671242185
4471.12360672798,7053.04648100837
2803.11403366768,157.935416625772
5047.19238597591,8669.28467067677
4529.56298950562,4728.85557144012
3908.79172970282,5524.15919215383
4951.61325099778,4715.84135535122
4135.19967227723,5611.16842592413
3604.78045758124,4999.14760846573
4641.6111227664,4188.21525764039
4215.7565811658,5326.83928595518
3754.22277548672,4836.94963663781
3852.04365206963,354.06176101892
3314.14658890195,3820.85510611137
4356.79310241385,1898.5213023805
3677.82648084218,3285.67047077214
4454.42411866452,3784.70986203095
4792.50614895964,3266.5749618775
7819.82664244848,6891.64432276459
3616.10452898618,5717.50087614225
3556.19766357519,5115.19769522864
3673.18643400385,3951.51103613147
4693.65292476463,5904.42023456423
3471.99537689878,3677.63910654295
3887.31058737577,2761.68177393848
8273.59404071807,3021.91429594811
2479.02075969574,3415.30351393781
3975.65414308373,5104.17259024486
4414.35208823165,5799.56566345164
4260.7618495703,6650.16648831655
4046.64756510397,3448.20926393313
4457.62568271997,5680.61690393669
3143.57492143409,2175.97375881481
3175.71457725192,4209.47049973431
5020.45717427863,5102.46763786904
4495.53040974357,5183.50953832399
4184.95087880132,4564.44141523679
3325.93925573638,176.292065253018
8353.61535032018,3704.40668970114
3822.63371997796,5608.66808281942
3710.3823052598,4023.68735337429
3630.83813359995,4403.15300505579
9204.10208213731,2972.92524644532
5115.73961249361,5750.34954067856
3894.99891964196,5542.34535082919
3632.91080735496,3124.89350401836
4904.04556892572,4347.00332471668
4387.31043160852,3130.23564584372
2993.55729671875,4669.80764120423
4541.54339253966,4793.41668845078
4215.85364306982,6063.26496424428
1841.10847976909,3131.65643949023
5143.79915165135,6678.75277191332
3933.04857435996,4210.43672398499
4097.83709102477,6217.67690231827
3344.50774262844,4566.65802246745
2374.63464678044,4421.05500500184
3703.59295472537,5187.65817120076
3646.10309702419,4170.93866061195
3753.02569507829,6490.52594505235
3238.84058271816,3239.46613453099
4394.50446881745,3811.30703452261
3772.31662876125,1619.59107255449
3348.18207634944,7195.5241753069
3201.94208982003,5892.14474660046
3870.58857158471,3064.76539004139
8641.83147474348,1999.17015515732
3983.03221073619,5412.42772607897
4819.64117951883,6510.18998283323
4627.70728161408,4620.93233976421
4203.48610241606,5567.18090834127
3966.1980223482,6508.31461979088
4016.84385466619,2564.07770901053
3160.86145011521,1824.98085409494
3835.15903829101,3603.24618206948
4197.68243092352,4132.74764282266
4145.64860251383,1732.11782364443
3845.95789030395,5691.24452498365
4296.00522655159,4602.80284369262
4755.79701123417,6472.39687183601
4834.48410582716,6463.81502449792
3485.99112585137,1466.82731853874
8428.89215002078,746.712277311932
3110.25320566542,1567.47627702937
3957.56104770324,4951.01103515085
3372.36231773301,5643.22169973155
3800.94509266146,5980.97268080935
4196.1597273809,1827.42474602351
2830.37425023009,1703.19050728697
3882.16547644689,5011.82100322157
4199.90617509177,2546.63048988794
3590.37840363809,5505.5751266864
4148.49930411455,4844.96274366204
6767.83612204121,443.855893050032
4398.88395322878,4755.28233326524
3780.96380356526,5677.20699918506
3705.35091397844,3773.96891577647
4192.22431001095,4914.01331488253
4219.21624355382,4811.31868839683
4331.43518535935,5679.99192387433
4045.51205362548,6424.6582053132
7893.79371417752,4525.56875478137
4116.93734459056,4549.89265743861
7200.5568602176,706.077579021686
5485.89595808441,7034.68991166648
4454.30676898206,6343.615882003
3514.1578073372,4906.45477725413
4864.89605452342,5823.94665156788
4626.67501361088,4704.36125811635
4438.32732825661,6547.35769091283
4418.4680592989,6902.15819574878
3395.59541025832,5063.53789195461
4473.19806557948,6261.83525342291
4727.90965189582,6653.69014113095
4571.38740255901,5513.92947789894
4855.83393412118,4293.18357681575
3528.03960448339,6074.17674402054
4396.43721978186,6326.39594757832
4447.47903920475,4342.96801704743
3974.96664643105,5355.19849628166
3287.75859599773,2903.19282113109
4554.35497298358,4775.85550983779
3447.54072515193,3076.41589794279
4500.79222993088,6819.18384679248
4320.5104187004,5360.76792280494
4532.75263608902,5353.94811330168
3608.92009659147,4553.30256219024
3921.91663107375,5949.43106185678
667.667494941975,7247.35438924746
4357.9682085513,6552.41588543652
4396.26488726312,5361.56331353384
3925.83996522381,6120.38086883407
5030.55761768978,7010.42267161301
3910.59364826641,5840.37077240841
4529.87365714025,5414.87182943517
4945.06032244325,6769.00149976872
4234.54953991313,8603.35984547861
4091.73078709861,604.74655500968
3351.11164704875,1783.38014298164
4244.43170907959,5667.14769559671
7202.60452903846,2830.39131239828
4082.9823398293,7053.16022907114
3460.17770695401,888.621178439704
4375.59697134303,1430.73915991733
3247.15559610724,2029.46160255753
4112.76585269744,5999.84090500608
3892.08819518379,6660.62327584173
3559.36658138045,5860.94394898096
4326.73445379383,2086.97520251177
4290.00017291719,5152.02500483043
3824.29792419997,5375.31668060312
4539.31311666211,7098.62604861478
3942.75754501017,5434.02378950595
3215.89875587468,4625.36513137028
4634.93756482592,2591.24341038842
4772.91918287406,5538.31004315994
3692.98628972474,2568.34008995006
3297.56478877196,4771.36563277271
2838.76708040661,1868.34360304306
3989.90722962352,6700.97381540267
4716.17985174934,5809.85246316553
4349.56993139123,5794.84871311627
2816.77068920727,3731.40176898487
3856.43258853208,5134.97548107229
4410.82335312423,6114.81144231079
3340.87137923553,5119.34675096066
4116.14941016407,4128.20110315382
4867.75035642951,6048.82995450887
4231.40452637265,6366.29191774343
4137.57299862368,6160.90181906154
4443.23668717086,2740.31299520941
4730.73677972602,5429.59099789989
7919.18866023701,1221.99613622901
3348.4069321095,5479.94417844543
3880.85021268669,6420.67998310296
3661.92711881703,6152.94537464107
3542.86653766696,4254.65173769339
4188.82168934254,4604.0532266726
4243.45420724896,5213.17579423421
3362.08627483048,4907.08018017175
3210.93312472942,5144.69354047233
4303.89425983121,5325.19099618313
3286.01449831456,4585.69665733071
4062.80235322083,2287.02294794067
4543.84626414409,4710.38525403546
3846.53469301204,2830.3344383669
4344.08370340647,6006.4332183838
4598.77134551749,3981.17729204169
4294.68509954082,6066.39071026661
4178.50440298519,4630.25249237218
4389.35568773185,6576.85353615652
4381.52761305344,7016.10584619905
3666.28901128929,4201.68446598037
3473.2379232507,6688.69832743891
3150.4643470821,4146.2735137664
4398.07407793198,3484.52470725245
5325.6116683166,5244.14909572818
3239.77030931365,6474.49973100389
3359.93091447274,5445.56097219983
2772.4826801652,4748.2354504917
3797.60234587893,4726.2981428764
4782.00671532683,7276.22525442879
3077.01315188937,2369.88376026183
6752.75155751021,5723.35446139483
3746.44389400257,4707.88491093075
4326.30473516655,4028.74554789797
4001.18065735345,5693.29029869253
4405.28978894864,5552.85922381338
3935.77581902227,6079.74617054382
4720.44220367495,4816.8310294611
4638.35480191022,5421.35039475011
3482.73157529756,384.182586324977
3870.02630154608,5307.00483750777
3867.07843216512,6706.03200992635
4109.21153491751,1762.57968171117
3893.8723837039,5115.59560202071
4205.85298454919,6231.82817617963
4333.74336708311,5913.96788329774
3615.172488524,6315.143346469
3677.36553897055,4637.64061933404
4270.86733056633,9600.7569853301
4360.43595954298,6790.0292457371
4490.6483685142,4883.15376145133
4375.20204180445,4298.12802327666
2711.95218942345,691.30132509796
8675.19643039064,2231.04367826809
4794.00717753872,3100.45585329835
4674.22076547352,6237.68176143221
4917.80376645989,5085.87268350673
3527.79116301906,2354.99375827533
4865.05781548203,4009.87732370124
3476.58539434387,5026.8814158746
4452.15307294685,6287.40953906013
3893.91925208458,4566.94218119675
4553.08882857217,2083.39488709361
3035.42444623451,4561.20192115169
3904.92249409895,5529.21696382226
3726.46639718043,5467.78201568918
7479.85568265027,7620.45480082154
4374.01672140868,4950.89728708808
3047.16891271457,1219.04090658703
4702.46688425888,5114.00439770767
2652.69169642376,1720.24003104511
3686.50481555324,1249.50265893996
4151.38771146579,5730.62884029392
3584.66757416368,5951.30642489913
4239.1843665234,4282.27179703949
4285.7159408394,3279.53251536263
4004.83947545541,6023.08483534987
4501.4355346566,7111.41319143339
4317.15244286981,4345.80960434046
3709.16622589739,5528.02366630129
4674.29287022275,6895.67963043384
4347.17403468233,6264.10852325733
4136.32976860627,6421.58912189463
4382.07375778761,3032.99648639091
4557.96678687806,5238.35217307936
4578.31068865656,6111.57194822569
3910.31019109402,5548.6535054776
3634.30321753053,4699.92846651028
8683.78544439911,1348.1057380079
3625.03241945299,2002.06861648173
4704.23990396283,6571.22702417424
4750.4713276843,3008.21780291021
4169.59389731046,5818.66138377391
4301.71037124706,4961.8657294681
4429.96968974431,6859.9893786045
4314.64136216966,2726.16193277568
4690.10542385635,6015.46963511772
8377.00303753168,2553.50696199495
4366.8305282776,6239.55712447455
3556.65065813617,6077.52998616841
4810.77419264741,4213.221225819
4177.40890958175,5419.87293849984
4545.64819885358,5648.96153692135
3870.80001206834,2619.7728199538
3636.89629853352,5281.54429993333
3741.60945313299,3417.80427989777
4819.42397505377,4628.2067186633
2899.50799871384,5423.85116071008
4339.22980097362,6032.46207341685
4061.30904889139,5315.87084357516
3646.62670666954,5390.37709325615
3666.93049493823,4316.93916201438
4702.476792891,5600.88204906549
3588.87754399738,1902.78368332004
4327.42002028884,3797.7245009751
4077.14061066048,6240.01169387039
4519.04378228215,6544.74359974535
3732.33062764675,4894.0655412276
6695.6773272331,2337.83048645442
8676.2594108579,6524.39791929835
2381.05797328164,3736.80078484161
2944.1612038235,6439.32071117415
3907.54468535837,5619.35236647014
8702.76080406282,5301.15125225519
3707.13543295419,3706.9074556611
4532.7204435118,5057.34306251372
3815.79740616361,5591.27731487296
2822.48287065501,2502.81317154398
4671.17052002148,4679.58236320803
3899.24773200837,2638.12960072331
4424.71698279653,5940.39464512286
4061.14315065265,5517.39604525433
4121.78646159774,4969.36760449274
4183.93919486197,4692.48325408941
4348.57340816246,3496.68665858107
4418.99293060094,7538.9579081155
4006.62861001529,2650.57571078124
2526.78405761464,4717.65963293455
9378.19735741076,3576.42151345228
3693.12553399297,4108.87830956125
4744.47830159349,5529.10363861474
7671.37359199014,1113.50437566688
3631.62239126686,4077.90500806729
3638.84600812038,4892.58808497732
4726.51925766375,6122.25623187641
3883.42349549783,3586.19665831133
3993.6542389428,4814.50109702292
3580.40542302725,5975.40325428607
4102.72053304765,5300.69668285936
9034.08255741171,2219.22275970016
3632.93814927997,5726.08230062508
3996.55195862186,5118.66468543928
8826.8062273327,377.021796917937
4403.55097532833,6114.98185297732
3992.84460624288,5035.12201902437
8455.19529055131,1892.78125376307
3873.56171399474,5777.11712383675
4068.99946238771,5441.2985912603
4234.00193603649,4223.5080255329
3660.52516592454,309.164681789138
4548.8100249344,5129.00814775694
4308.41784746091,5078.59830460764
4547.80242752922,5794.79205051251
4493.35989457389,3887.00700457982
4221.88955171832,6553.21127616541
4320.78150853265,4523.86380240556
4216.11691839781,6040.81642462939
1916.56931206427,3313.85884757684
4073.92635495871,4072.39224414777
4341.38221283946,6615.04455394582
4629.41100369038,6489.73055432345
4189.31084501596,5827.5836295898
8098.85648728442,1024.05114425419
4069.5464842333,3939.00805204216
3331.91931398981,4371.89554483252
4586.35815048484,4869.17332111176
2290.69053252006,5390.37709325615
3619.26660308539,3716.56885245738
4522.39377828913,6206.4809638127
4547.39780154584,6287.06829487182
4027.91779813969,5479.20502746504
4238.75682955171,1874.53822105633
4342.85215094935,5976.02823434844
2554.01199942736,2692.63120271799
4075.90555803519,4239.7617357069
3925.22338683314,2263.55152147134
4235.11495068187,4570.23833788561
2978.65783254123,3279.41897872749
3898.91301067501,60.468972475042
4560.94133652873,6318.89407255369
3654.1297093756,1787.01733243118
4139.64945377384,5379.97696833473
4585.31264372976,5683.62890189625
3700.92288968857,4260.56198554973
2817.3495368938,3142.62488187025
4638.9604854269,4166.10796221381
3833.74530111069,2999.2384716353
3753.58467745984,3913.77501059326
3692.54481059573,4476.46595721581
3478.24713801989,2435.80858545999
4534.48828009756,5698.17808254968
5050.91376582117,6962.05902502783
4481.50859808937,3547.60773372996
4804.35095614359,6587.87864114031
4344.19327511921,4243.39913658407
3820.83741070071,5972.44791893028
3406.6315571908,6557.81490129326
3670.56183948444,6062.81039484845
4821.27169211802,5337.63731766867
3536.31248655908,5124.85909202492
3598.17949422018,4101.03561320356
4332.6709007968,6392.15036210995
4268.5949782338,5093.60163180166
3323.13633423367,2687.6298822257
3214.51912368618,3377.79456166989
4888.0570636858,5331.10166689472
4337.39842756126,4717.71671839357
3904.49808287516,1769.45636524582
3816.88728695675,5320.417383244
4245.61768027748,4626.04719689166
3847.1281337322,1744.39352303582
5165.86163072076,4664.86319474332
4234.42032984718,4715.89801795498
4123.00520382225,5809.96578837305
4591.16156321294,5206.07182600165
3615.37198565718,4081.82614481851
3566.41930803425,6004.72826600798
4385.31062760243,4085.86145248776
3897.1659797534,4814.27360089738
2863.94758939407,279.043856483082
2647.62465043655,3384.27354984008
4173.46918555984,5749.26956836511
8395.81440107199,407.426754524843
7309.44687531087,410.154699468909
3860.28724617824,3197.12648386493
4671.89638888864,6525.81871294486
4743.69495188204,6366.86023520204
3277.00878029297,3282.88554608288
4524.17595730517,6412.83728674527
3924.73291285365,558.428734990292
4138.55558279096,6688.75499004267
3421.93123060615,3272.14438840077
3735.06948131469,4967.83306278345
4122.76014291732,6178.06509088246
1874.54851789654,4605.92858971494
4669.54909423533,4737.83490271503
3646.25428259934,4633.49198645728
3078.19359495816,2956.72819887509
8608.39262364424,3997.43100221569
3999.98522888257,1704.27026817279
8608.81261858716,1237.11342291343
4152.29620722251,5582.35464620182
4106.19385414443,6193.29591420202
3740.0435754382,4824.50331515226
3382.3152326817,5080.81448898305
4082.93259805315,5318.99658959748
4236.62155051041,6124.6432497736
4347.42781666676,5502.10855933101
4884.54450090124,4539.20837378789
3740.37023005066,2180.23613975435
2722.18700912259,1991.83890222684
4285.79273968834,3911.72881402913
4059.19044057339,6303.89074535967
3767.42080299899,8576.4780914024
3029.04614385302,759.272082575717
4306.21798904093,3969.98135353613
3995.75122837228,3967.65142109795
3949.54757315842,4863.83096785877
3995.93773254663,5806.89712780974
4280.64796294046,5282.34011351747
3842.61776899329,2510.31483514099
3454.05365373629,6577.19435748959
3690.57309653911,5362.58662324353
4034.99294965098,4649.80278209029
3879.83619581299,4114.04982929246
8258.94544681082,2474.51083524888
3584.04810981824,2418.98634639976
4797.99793706868,4771.8206250238
3104.22412222505,5240.68252837279
3880.61215901159,8268.05254490175
4148.06513901695,6701.37172219474
4057.75676024591,1757.18066585443
3513.01395016528,1908.58039454123
3656.04260173964,1214.43749288681
4136.4568127899,5501.4831564134
4016.56028580186,4562.96395898652
3546.36693580484,1127.54179575165
7429.15470401199,3234.74918419562
4686.11516717507,1005.29666812023
3606.26779621688,4902.98820989874
4389.43541594745,4304.038271133
4865.04602660568,5639.64138431339
4402.13621275247,3432.52365979011
4334.86328706349,6621.9776886566
5112.84656932131,5267.16595280167
2431.50927210152,3610.29348769828
4190.1496398417,5664.647352492
4288.65453439315,5356.5055418654
3838.64102433535,5378.72658535475
3810.43128091856,4846.78144410062
3511.32285587622,4702.25839894846
3981.42938399527,5101.33100295183
8030.96200859636,1235.23795415727
4540.94092629424,6217.27899552619
3609.40011241904,1732.57249875408
3910.77844890427,3736.51662611231
4174.1267855599,3613.1350749913
3569.09361497777,5785.98312990413
3944.24515591942,6385.50096327323
4392.90191320809,5948.74899633541
4283.14898207746,5437.32036905006
4198.89919698129,4800.97522607917
4599.98279350169,4539.09462572512
3738.09728878292,4753.4069702229
4226.01007307721,1675.28607778395
4143.43818427065,4545.85734976936
3618.68828143538,5107.24125080817
4245.49441650156,4818.76347796246
3089.29558326443,3497.65288283175
3926.02471718946,5754.27067742978
4152.11709663478,6979.27895945251
3580.4040981352,5503.30185685198
8375.13576201306,2288.89852241064
4802.51588059334,6477.62547702622
4484.19194655337,4523.80671694654
4263.55283272849,3203.32131330583
3985.03783166338,6111.17404143362
4161.6797166572,6070.48268053961
3725.72111465856,4853.60125360388
7919.18857201536,673.740305055689
4446.39163575305,4194.63716035157
4757.37845863182,7153.58200857766
4042.4642423269,4677.08202010332
3554.43564268621,4337.3419279204
2767.32567133926,3842.90573893419
2611.66295569466,7454.10861897211
3517.79746489355,6278.77102911829
3803.84928576782,5115.19769522864
8067.08002800371,2138.06711118244
4480.60943397989,6468.47531222953
3933.72831097768,4565.23722882094
4192.15295378709,5745.12093548834
3883.18344229977,5719.9445566432
5012.1928051114,4292.84275548269
2636.34485332933,3255.72005613262
2414.55346025906,2055.7177422885
3834.86323835764,2240.87569715853
8328.08759036356,1372.8844214886
4026.13531085389,5244.66075058302
3868.03660456578,6634.53775820492
4280.60097891035,4993.86191781651
3427.02284018876,3922.58393120164
4305.47444541957,5297.62759944079
3797.12086972681,217.551915390574
4332.30499830231,4304.89074732091
3196.56612186013,3136.0892310963
3622.59200571905,1614.07830863497
4065.06353079476,4088.58929171801
3383.66399839668,5862.30808002371
4132.25456755608,5312.06303203146
3947.80995572425,1396.98103944792
3760.33022476207,5678.85528895712
4465.1272120202,6296.78677712711
3030.40587220867,2118.68744355849
4217.30258513622,5543.7661444757
1527.60053769981,1264.90410435368
3698.41822281283,1306.67543756114
3735.06413487649,3826.82243942672
4785.99375092939,5865.43382604604
4082.62601488183,6087.98677369359
3414.61562630158,248.752541225135
3296.19886742905,3525.78459703269
3986.58240010591,5792.23462194878
3777.77120677533,4406.61957241118
3471.11488893856,1216.14244526262
5088.19625186016,4713.51100005779
3123.79413534092,1529.56952368319
3944.5886179997,4690.49414298429
3214.17965166798,2018.26566405197
3124.99001927882,4774.60512685781
3431.01475019905,5712.04477482649
4820.20057030427,6395.90108819464
3886.28030313896,6816.39934495846
3994.23596488369,3668.65935241279
4057.9114834527,4780.57246017316
4163.43631643423,5115.19769522864
4216.29304305416,5493.12880520086
4608.72404022459,4362.97287616137
4104.71218504303,6651.92810329612
3889.35745313106,3399.33396249311
3917.39183070923,3174.50753358351
4555.3447736057,4965.16188615696
3037.92423118567,6287.86410845596
4173.20666397984,6577.2514429486
4652.15052416022,4775.11678171265
2472.08208767123,69.6188862014255
4917.86237512971,5310.86973451049
3839.37331442904,4727.03687100153
3793.96861307518,699.371411867386
3999.3574968914,6302.24245558762
4501.38831097944,6404.08502874065
3561.64420331736,6320.08779292991
3263.04920036617,5487.38896801105
5201.63383865889,7637.73182070523
3753.48421208499,1831.40296823375
4218.73411658506,5228.0087107617
3347.42556462795,5198.51328837326
3802.15443498861,4535.23015157765
3964.187818432,5011.76391776256
2362.09053613985,188.567725001727
2828.68329774141,4919.18525746898
5002.51216702469,5084.62230052675
3970.36405548682,4600.24541512889
3760.05320485979,4085.69104182123
3802.62804654714,5592.52769785294
5166.49559613279,5810.64785389443
4427.38802736556,5851.33963764369
4132.05618461079,3479.69400885431
4208.22617788671,4665.88608159775
4320.44789693972,5349.51532169562
4036.79400173989,3958.78541503056
4021.81221457355,5896.57753820653
3811.64394598245,6187.27191828291
4489.78186160349,9274.08777183984
3531.44861052766,6336.85315795875
8737.00796663381,2740.3698692408
5705.56502369202,909.819335074614
3341.09226451369,2004.228349681
3216.05191396735,2912.22902643738
3579.67961739289,5035.34909229466
3888.3615411864,1933.1886673554
4468.79028306145,7177.84882577589
4268.98715303199,5885.43868515998
4410.61156905466,7139.60156823809
3994.48470261189,2655.74744194006
8925.92171250109,914.138590045536
4276.63380313717,4820.24093421273
4067.45654420889,8007.47899013143
4367.02964955409,5990.4636669391
4407.75489353886,6700.86049019515
4061.67577659446,4887.52989045364
3918.71449132101,4308.07357880225
4730.93685011292,979.267813087176
8872.55965830623,3727.7643681077
7804.16094153508,2955.87572268718
3721.02625221713,5576.16023961617
4605.15364876172,4951.01103515085
4054.2126465778,3224.23531121143
4470.94803865264,6336.56899922945
8244.37607586273,1992.5778417796
4321.62423008397,6670.91007555562
4817.37359988726,4917.02573569733
4002.03630453015,6221.88262065404
8604.50812238484,2098.0007303508
4357.1374253983,3504.13165957432
4327.78136800281,5243.97868506165
3434.76851032854,6096.11362878059
4362.76428280835,4570.01084176007
3433.83362426586,3280.66915027984
8459.69010014528,2415.23540888745
3630.88442558733,5778.7654136088
3037.11840185952,3562.78189444576
3934.26957579656,2736.95996448917
4357.81110445327,6049.7957559043
4154.37872980016,4754.88442647317
4702.82671257627,5298.99173048354
3657.98413037947,3235.26062762284
8147.42647513743,1482.51281696795
4874.27596092488,4266.75681499063
3794.21239440126,6097.98941467819
3910.53054681202,5148.3309413495
3967.86376679394,6492.91296294954
3033.47633081659,1494.44748359865
8111.60928848075,913.854431316233
3754.93525181364,1558.21278702516
3811.24948736173,6312.13134850944
3366.62223214502,6350.71985023556
2964.69935298195,8065.84485484595
5066.20105925095,6726.49143843613
4408.70132024933,6623.34181969935
3863.22723993407,6362.99576105457
4308.16269467324,6374.98709028904
2702.29117240485,2943.25920196273
3285.05124229187,1545.53928655551
4300.43382934119,1540.65171412599
4465.46391364831,4242.88748172922
3874.26493361542,6082.58775783685
3826.88850271614,5244.48991706124
3350.23582756295,1701.71283960907
4769.84026881576,7164.20920676937
3580.12866962504,4986.58753891741
3854.78347873641,4616.5562107619
4352.04438632075,4321.8836084753
4243.63440713427,2288.10292025412
3792.02576106883,5199.820333957
4395.73750217166,6460.9734372049
4157.10332195786,4764.60290872847
8034.98127925997,777.287777727635
4114.48734858646,5872.08322488276
3461.43764615874,5129.0648103607
3499.99474199948,6652.21226202542
2999.95083332405,570.249706415129
3164.27297033553,4419.00923129296
4299.24757110845,5543.87989253847
4035.51536235875,719.433039298899
4679.41172802763,6353.73227105036
4646.41435266409,6723.70651374686
8679.77288560948,1337.70561308649
3857.06592573925,3220.2570890012
3394.21178533069,5104.39966351515
4462.53653770074,4966.58267980347
4276.03130943924,386.967352443522
3573.46559565424,4881.44880907552
3643.39359533459,3430.42080062222
2869.25268257625,4141.55656343103
4865.65950764226,4196.00129139432
3125.81555257158,2144.77317262293
4989.53786348037,6947.68067789618
3159.80180596554,498.982686534701
3076.48560540359,2594.31228237936
3976.73543939108,3289.59181895099
3514.41904942522,4743.85932148939
3593.99314079315,8759.64714659494
4671.85059214306,5342.24051994127
5030.26506592503,7167.619111521
3135.37582916846,2596.86971094308
4628.27946705368,6877.83429309155
3851.87376242271,5308.4827166133
4009.104875943,4274.82700747386
3496.49417617724,5682.03769758321
4448.48237037202,6804.40759286875
3696.37617034914,5787.00601675857
4353.53872805988,5390.66125198545
2399.75392825589,493.356385980038
4073.98341145156,1687.78906187325
3749.83872123758,7633.98109462054
3619.34823611216,1984.56452332775
4916.05325258866,5319.62156965985
3513.74640978767,4219.58646592642
4526.43995725681,5775.92382631577
2210.94030585043,3857.3407486696
1003.85830909285,1466.25900108014
2719.42944717668,4124.10913288081
4287.28008483943,6357.9946519899
4500.25178380971,2913.08150262529
4289.40448686431,4984.93967200061
3886.08399855988,6662.27156561378
8273.76537447494,2361.69981971582
4182.82891382119,5662.26033459481
4505.75774361506,6158.34439049782
4975.46435024709,6940.86086839292
1720.76300715232,2659.49816802476
4607.41098536261,6297.86632658531
5300.28938231242,1813.04618746423
2110.39075344825,800.418277150089
4119.17015057016,5631.00287437154
3604.0971381992,5477.04550569339
3820.31085387513,5770.18356627072
4299.07820521181,2016.39030100962
3871.1622681388,5069.78938399926
3671.06695474079,5518.41893210877
4662.70524160316,4073.13097227291
4358.52664811491,4266.92722565716
4178.83048581796,6370.32680255743
3989.48459812367,5489.09392038686
1634.04458213848,3231.96447093399
4330.16936812512,5193.11427251651
8625.26087703573,3505.55245322083
3544.00492908024,6659.88454771659
4637.54766398404,7915.58239535923
4693.26746658566,3501.8583897399
3729.00109904442,2607.5539945938
4108.22693242348,6067.41359712105
3628.22162125143,996.715137923582
3174.33149159172,4323.36106472557
3126.99668161279,2755.20299719591
3893.31466973098,3864.21764363187
4413.64444438547,4290.4557375855
3815.65871014419,5499.72154143382
4174.53550910813,5796.38325482555
3972.27191360895,6290.36487441593
3935.77096264766,3593.81228139874
4086.2129471418,3533.40000869247
7663.83468771328,1837.59758624701
3556.15853369331,4604.28072279814
4200.6070373299,4216.11989857104
4005.23836965375,6252.2876046894
4285.38633913117,2634.60594790891
4161.8840774758,4871.95782294577
4506.34846502202,5378.61283729198
3689.5494896989,1357.08517499662
4484.70330655767,2720.36501012686
2692.79550500355,2286.17047175276
3398.56310043422,5158.61731820815
4343.40343409082,5283.93131783052
1583.47671482713,413.621425395017
3972.11570990329,6508.31461979088
4664.22676959333,4759.94262099686
4135.56608154796,2221.95059893042
4610.6505983799,5970.91337722099
3018.03429978708,1661.87384918916
2950.16758636456,3624.95599355923
4469.9187068471,4328.13510051995
4120.31703609306,4770.96814883589
3405.36763081598,292.79714426701
8564.31461935994,1263.71059540508
3917.19694052683,3624.16017997508
4791.79523806539,6092.70372402896
4595.83651033814,4277.55484670412
4728.64312305774,4248.96856310734
3879.25903787558,2470.4190764035
4109.50548540929,6541.67451632678
3295.0589070802,1189.31788235924
4036.46277506731,3009.92275528602
4058.18839744957,3221.62100861633
3253.05961901409,2484.91117159792
3643.24807454836,6648.97276794033
3353.52454416776,6337.87604481319
3319.48004422469,4976.52823532906
4686.23639223067,6378.56740570719
4258.33076154208,5145.77351278578
2140.90747075105,1359.52896121139
4563.95466623594,4289.94408273065
4072.36909727967,5427.60188679477
4319.50216205521,6523.94292704726
3873.90616822045,5671.12591780694
4693.81730413817,4654.69014309219
4552.64674416475,5659.98706476039
3766.24800159106,5178.33801859279
5354.76442300641,7152.33204845293
4066.70837313955,4688.67544254571
3528.46121700339,1974.84625250008
4592.53431782701,5424.36239270967
3067.44838719301,523.193052556793
3650.04828729662,3761.40884622815
3915.12617435466,6974.39159845061
2708.72803891046,5175.26893517422
4634.62744631891,6320.54236232574
7741.88470825396,8297.09339789436
3451.03150663686,5125.14325075422
3478.77643829296,2380.05660048533
4329.34368976498,5264.43811357142
3991.69898740963,6532.07020498951
8245.28553329432,5748.53084023997
