"Marker.A","Marker.B"
3985.95511159832,4177.81513271897
2904.84982072646,4921.34477924063
2385.19810512408,600.654690450488
4204.23805902384,5071.83515770814
8602.78463681812,2765.83040681525
4703.0138143371,3364.04140602822
3710.87860105482,5399.18601386453
3092.0604101494,2029.80263531822
3760.5965306292,5116.33433014585
4358.57087323416,5333.4315993329
3800.93523435249,5098.88732245088
3724.60395221771,4708.45322838936
3779.50529405809,5756.31687399391
4560.04245981921,5653.22391786089
7934.49762049258,2786.46045741918
3348.23980853196,1214.94904202784
4295.03063112741,5329.56712518543
4787.88911180293,7211.66371456288
4181.1452035685,4732.83379365035
3944.03726188282,1292.29698471567
3439.94712475537,6002.62540684009
3535.0887228938,5411.5185872873
4300.05160488804,5763.3070941637
3962.82857036084,6012.62804782469
4413.44981968599,2038.21364913452
4140.19647767986,5762.17045924649
4477.22278196794,4472.54439760934
3688.12014732111,6115.15226364385
4359.03588746423,4304.49326338409
4046.34342447565,4631.55996081117
3608.23936343156,4949.3627453788
2994.3230892248,2126.01869648897
3781.88579648296,7474.28388875258
2911.27887352826,3300.95816812309
3881.64037278814,5223.4055084891
2502.27476897504,7105.90000465862
3829.37232793549,1635.2196969523
3386.39472943701,5273.2470341798
3110.45261042926,3533.00210190039
4639.66325941139,3696.45024528067
4194.81132169508,4437.13830450931
3022.99632660754,5723.01321720651
4315.43649842519,4680.32151418842
4193.31866226506,6018.76579180657
5077.80267409407,6486.83188157142
3884.85320807708,3821.36633811096
4256.37086790016,6259.90280492156
3489.84459438699,3083.00842274813
4133.97558012576,6808.78372187106
2565.59939899066,560.019992160242
3707.29463344038,3543.91388167666
3435.01063974042,4128.76942061242
4268.29813949521,3287.14792702241
3756.70339055118,6315.48416780206
4127.25053385142,4491.5830324726
4158.31605037269,4962.54779498948
4045.67356228862,5628.84335259989
4020.19112309772,2544.24347199074
4213.02513023751,5366.90566678682
3967.02723071393,5538.02588443064
2879.51930897243,1427.72705624397
4937.96031743009,4345.86668979947
4966.05071059365,6062.12832932707
4137.42979291839,5150.20630439185
2303.37553993752,1583.33239755273
3897.01167730817,6150.33128347359
4053.34323780013,5938.23512335122
3834.73950820452,4405.93792974505
4206.62390603136,4915.77535271735
4782.91084573612,6612.08921859002
7867.4843014947,5174.07563765325
4241.69289119894,6193.23925159826
3660.17523137914,4109.90119641569
3653.02993891958,1005.18302577127
8213.2838725003,2328.11242705438
3869.3916124002,175.269099113219
3128.22769325676,3019.0158346237
3353.26205822425,5797.00823488791
4016.69109577798,3004.92164622135
4004.63501985036,5423.05534712593
3262.11626655786,1621.46643559683
4454.17784713467,4986.30338018811
4735.61530502188,6728.42388693749
4643.17652280646,7612.83917773413
5174.43052246397,6337.93270741695
3652.43486266417,5725.91188995855
4452.13163802207,6613.11210544446
3448.52392360153,5600.48414227341
4130.84219157003,4030.22300414824
3521.61858570504,4809.15874376993
4808.94796194559,4541.36789555953
2204.53528298812,128.326074389614
1638.90654420797,600.143194166362
4311.48947738774,5187.94232993006
4047.13961402335,4103.76345243381
3402.58200035855,2537.13950375818
4680.2082991315,5148.21719328673
3602.77949956354,4310.2331005739
2783.12293123373,2722.18371056544
3114.88252130196,1217.67688125809
2057.46644811897,4044.26052994683
4628.0492812933,7090.83959200559
4037.95654945681,6040.81642462939
3816.56980185231,3784.53945136442
1895.00835894671,837.245216753539
5132.73439192597,4058.52512901571
3766.42536101513,4652.07605192471
4406.50200380297,5172.9956653398
4033.88136012933,4683.56058541826
4128.10531425436,5892.54265339254
4157.5697506012,6322.24731470156
3988.4661970951,708.294027681626
3645.17931875923,6466.65661179095
4736.00527800382,6862.20556297991
3411.40365983575,4503.17687777024
4380.70297195763,6129.53103363076
4217.38986381897,4849.56636878989
4068.44626322724,6207.67468418892
3839.20268137145,4699.70097038474
4231.80506058564,1160.27692365282
4215.18587002278,4888.09820791225
3795.89197915222,1098.21657260212
3084.70772856477,7084.53143735718
3072.90299320077,8590.74353618178
3803.53566082121,5594.80096768736
3713.73251293251,2076.46132952758
1881.42897583335,1186.87409614447
4534.73959216878,5938.23512335122
4538.94959807234,5296.09348058676
1970.63879683077,25.460620989252
4820.01283183049,4707.20284540938
4303.32771120157,5095.02242544817
7946.87570418621,1376.40796858919
3559.50817561335,1759.96537911607
4120.49023283403,5222.78052842674
3922.53550567968,6839.41620203196
3067.17139957537,5572.01160673941
3915.84316939684,4391.04792775855
3500.71084423017,6174.82559679736
4516.10302082293,6482.96740742396
8423.38802958152,2973.15274257087
2953.21240033732,3443.3216915036
3349.15885431642,5939.7696650605
3782.15759804483,5568.1467097367
3571.43948600334,3357.44888122288
3580.4176466191,155.718981180059
2988.68928273599,2284.23823467903
3635.89262271172,1854.07879254655
4857.7541176449,5052.62611217835
4723.49267454689,5640.09595370922
4256.24447743597,5792.46169521908
3780.94101175135,5928.17581976286
4570.98851948235,4340.5814220055
3747.03754350923,1871.412475034
3926.41878645127,6489.10515140584
4174.77988600287,5135.8279572602
4149.9717688968,4895.42967227035
4593.36610390867,5617.30616990601
2305.63891843457,4349.5607532804
4180.8155164902,4948.79442792019
4494.76347157254,5145.3185205347
4188.2412351552,4744.65471221828
4159.40701052448,3644.90376721416
2378.7806163635,2251.78726550717
4800.21895706138,4327.79427918689
4958.42774953192,5708.18030067903
3350.66096160142,3310.7899755859
4850.46268590663,6142.14734292758
4251.72194738813,5102.18347913974
4321.60169336445,4111.43573812497
4021.49134062549,5822.18461373306
4185.81597023982,4878.83471790804
3706.72635761358,224.428559282538
4247.70560197015,5963.12734346706
3758.66044750502,5811.95489947817
3804.89051561191,4617.01078015774
7548.68351164424,720.740190596453
7598.49234009199,440.218677172033
3719.04964528736,5572.522838739
3850.93428690696,6457.50686984951
3638.29355014408,5507.50757518776
3974.0143793732,4310.97182869903
3517.00329232615,3377.05583354475
3676.32801346073,6627.94502197195
3776.88808123133,2665.74966006941
4089.86317665257,4416.7926240623
3270.23565142673,2492.29929855979
4946.52802391492,2795.21250399617
4008.3211025009,5148.27385589049
3452.55493668446,5204.36687362584
4041.17724331278,6144.98893022061
4337.29371789436,6170.90446004614
4347.11370138569,4801.37313287125
4186.25209397306,2516.56632718564
7984.81951223357,665.613397111784
7536.64327376804,2561.2361217175
3639.52864110638,4637.81145285583
4552.60243472401,5552.4613170213
3548.73948629427,4577.45605418094
3903.67359974848,7363.74614305394
4858.06489575677,2351.47010546093
4394.28980906071,5650.5527412344
4283.78111716786,5305.98195065333
4516.7445125566,2468.6572499963
3879.78003412639,4816.5468707318
4076.74236068115,5641.0621779599
3830.27884177199,5705.11121726046
4184.81274387979,6001.14795058982
4290.5096542176,6244.50157093546
4362.35512641013,5425.61277568965
1855.3505748479,2565.49850265704
4073.83842903537,4782.78906740382
3856.4345631691,1984.50764929636
4736.86123037042,6880.2779735925
4580.11123119775,3791.07510213838
4086.74181199376,6013.65093467913
3489.26307324278,4875.42481315641
4064.91617428888,2963.20718704528
4120.79241339819,6955.40962619111
4583.50291459488,6112.08360308054
8626.15463571617,6826.68572181711
4219.25054654054,6454.15362770164
3558.53338135711,4973.06166797367
4366.48166677466,3327.89637337543
4414.30824995283,1272.57639004485
8631.22650452099,4029.08636923103
3379.10113417307,5701.13299505023
3734.77575860843,5620.14775719904
2497.16103210181,2229.62288462158
4220.46665027488,2713.09063122777
3875.60920191916,6071.90347418613
7978.12215637043,2205.75355136018
3820.95398204476,1376.23745220884
3847.48402945116,5421.86204960496
3886.67605720313,6817.19473568736
4289.02284302511,6959.67200713064
4108.94473602929,5654.87220763294
4481.73920893312,3794.59875495278
3475.59331834751,3679.45738412628
7254.09057713024,1319.86038145801
4589.26892030995,5010.17271344951
4188.73879995505,5634.24236845664
3882.0580427011,5768.81985808321
4197.74927015876,6355.03931663411
4089.65841475241,6614.1349922989
4542.82987268256,4271.53085078501
8431.89721219555,202.491502737546
4089.00698317997,7739.85812973232
3479.97185495765,6011.71848617777
4006.20500393872,6025.131031914
4246.59095725254,994.328225740204
4461.4026392237,8079.54198216673
4450.58991063257,6171.69985077503
4199.8716472499,4229.07745205618
4002.43805665727,3463.04218046061
3414.94065275297,3057.88870650675
4085.17010059603,3320.9628158094
4094.62699860109,5729.60595343948
4247.30728972022,5288.25036137381
3864.95357976668,5741.37020940365
3883.50728041923,5275.00864915937
9065.97766641443,4952.8863981932
3942.92986085247,5827.69737765258
4008.50471007622,4855.81786083454
4141.1406750385,4225.72420990831
2684.48122717268,1958.36504620054
5702.40379656691,426.692726942928
4498.21210194858,6189.82934684663
4480.34762235839,4626.10385949542
4095.84462013464,5203.45773483417
3683.33636823897,380.829502747827
3903.68783127333,5386.96718850452
3698.42709428836,3827.56116755186
4198.78980147654,5340.08099816962
4083.2898775458,6040.93017269216
3946.97573884707,4763.69334708155
4255.5665805479,1169.42677130807
4049.40782847847,4189.01107122453
4415.20129275542,6316.39372944898
3039.4750366829,6583.27543886771
3511.00027852423,1905.79568127959
3572.11210930299,2448.42510618444
4352.32627158585,4326.20265201859
4162.37352221439,6830.15271202775
8720.64826421768,3559.65614842344
4296.12597176593,5644.92665210736
3623.34147345883,4167.30125973478
4678.24700577781,3988.67916706633
4373.69719043271,4352.91357257302
4502.09723162287,5978.35858964187
4529.19399594993,6385.44430066946
4535.5363697011,5860.54604218888
4521.27771106834,3246.91113552424
3839.69811441669,5996.08975606614
4734.60718723168,3773.40059831787
4374.86867310373,4435.31960407072
4189.94844137472,4628.32046672607
5410.39908474281,1900.56707608938
4926.47929745308,5003.92122140486
4248.60429323633,4906.39811465037
3825.7150166725,3824.5491695923
3567.19465903282,2056.85437720571
3732.22595655031,3157.85591661744
4019.58966297198,4665.94274420151
4161.26004607621,5813.43277858369
4257.62443697345,4673.61502989268
4382.49286205259,6013.13927982428
4591.71031214209,6933.18858270176
4444.21446700802,4935.78021183129
2937.14508329076,2718.14861432383
4615.84698576895,6021.94820043266
3251.92431837472,4056.5360179106
3976.64807900622,6743.25680346497
4335.54982362972,6755.58937688775
3910.54952612794,1588.56089702914
3858.66046069397,3492.02637084946
4322.76004842362,1506.89369937038
4729.08370966132,6715.7500693264
4043.16593227188,6317.81452309549
3834.44989704354,5121.44918727329
4109.72490140456,4983.17763416579
3697.12934727735,5440.90068446822
4023.18644909791,738.073873083901
3876.086287946,1107.08236724188
4627.4352372707,3799.03154655884
3862.8698239807,5274.66782782631
3411.67640971075,2814.93299295318
7762.5546830683,1636.29956355194
4620.93704058179,6138.90827169774
4340.06746086106,6899.08953518547
4127.12364511742,5376.79455970865
3942.1871246238,5639.07306685478
3819.413820956,4248.05900146043
4423.11866534101,5387.9334127552
3986.93941546294,4280.79434078922
4514.08299747072,6184.43033098988
4313.7711257255,5281.60138539234
3962.06620588551,5428.0564561906
8372.37465860089,2787.31293360709
4201.48122767891,5203.17357610487
4053.86838924044,5612.47547150787
4014.32653129602,3835.51761197232
4230.27423586355,4208.6180235464
3561.99657032134,6708.36194236453
4374.44426554714,4065.00411718591
5624.16404616401,8017.36788305326
8648.34237045792,6870.21909285939
4492.19418756598,3939.12180010494
3662.85965534436,2588.23120100123
4982.78814495183,7547.76682872388
3948.68368008229,2778.27651687317
4196.38814197377,5622.13686830415
4586.06209159644,7219.16601244276
4224.53555901443,4547.61938760419
3803.03180354443,5220.79141732162
8191.19898761962,5621.34147757526
4644.3166320614,6278.03230099315
4308.59025751415,4746.6438233234
4615.51376088809,7280.77179409763
4297.09187357729,6990.24740183253
4059.10374277552,6455.63150680716
3713.39904778105,6086.96388683915
3474.43628813296,4160.02688083569
4582.98445681666,1986.38301233871
3865.04195395073,6271.21249148989
4450.91138789377,6416.41760216343
4572.84174379985,4617.18119082427
4267.5820435171,7399.6068055498
3829.78255156803,4405.99459234881
3868.20929149246,4860.64855923268
3716.38660328016,1823.0486170212
4350.62879917048,5540.98121978643
4647.5813483309,6549.06264328865
3093.53316533524,1954.27307592754
3887.02303675605,5600.42747966965
4141.15054269634,2556.57604541352
3110.79060502613,1550.8246600633
2411.99577198675,4500.96027053958
3491.00402102652,4878.26640044943
3970.91705280129,5301.4354109845
3089.19392761951,126.6211220138
3275.95759176235,4454.58573505953
4100.24193518067,4322.90649532973
4177.44746421449,4303.92494592548
4106.8063925129,6007.85401203031
3414.61482345829,881.915011285404
4347.45489244183,1899.77147393286
4738.08660576236,7287.07994874604
4442.27321525397,4750.1674761378
4349.21005077671,7110.16238559815
4161.57902709407,7287.87576233019
4717.33901677002,5564.22557298547
4667.47037110085,4651.28023834056
3901.89855187532,473.408400897483
3890.54835988699,5919.19648848795
4134.31517115895,5986.03087533303
1703.3450452194,319.167058489202
3136.11146097054,1007.39952728812
4104.17059886848,6474.21557227459
8776.61902135482,1202.50282625611
3990.8939049537,4427.13608637996
9319.84397025643,2782.87993057339
4074.05763171541,5220.166014404
5031.79617853954,8136.03206098365
4818.12718822774,5426.1244305445
4663.29151697874,5766.37617758226
4608.16205842459,4368.20148135159
2385.94604015004,1275.19069263995
3787.76775703988,2146.47812499874
4195.00016732298,6089.97588479871
3801.84886118761,6750.58826782307
2018.6928215528,3319.48535955913
1376.26497783835,1271.61027150798
4112.46433147432,4673.67211535169
4037.42872704743,5105.36588776582
3892.38653122682,3930.76744889239
3935.61392689991,5849.35052653857
4320.30396688623,5812.01198493718
3918.99751713428,4758.8626486834
3322.72351527289,5478.86420613198
2019.82154450105,322.576963240831
4448.08962821406,4125.75742265287
4131.42809604691,1317.24618457671
3930.60995336128,3451.56229465337
3711.02855554983,4011.01395861845
4661.77167877151,5052.00113211598
4508.52952642827,4401.90262207581
4380.36328152704,4619.90945290977
4090.45674667467,5708.23696328279
8713.94835301215,615.089964470432
4051.62151056046,4888.66652537085
4652.26597054903,4571.31831019906
4344.09807938793,5095.42033224024
4207.04889544709,6262.28982281875
3508.72896246249,5018.01540980721
7868.44094908677,795.644399926427
4111.93086653053,5551.6088408334
3477.48346248872,5571.10204509249
4330.08887897755,5043.53303284067
3681.32662717434,1439.09340541606
4115.19730757493,4166.3350354841
3613.90611615687,2794.92834526686
4930.15773030812,4036.87240298497
3002.75193982063,283.760886103811
4253.74198728521,4378.20369948093
7163.58853138868,3223.72386778422
3666.72139123879,6888.97356899335
4508.63112627373,5941.81543876938
3579.76781667897,5108.49163378815
3883.10901989491,4580.24055601495
3647.62432276414,4583.30963943352
2791.97010026036,1866.75218730239
8194.58462154609,4256.81125946504
3840.86133274592,792.689170284444
4238.9853881635,4391.84331848745
3989.81745114397,7468.82736458157
4659.86913866759,5921.58350638515
3474.82700356297,2828.856770689
4052.74605635513,5307.34608169609
4104.06831344787,3571.1362456583
7962.076690007,4113.82275602216
3912.1406179064,4034.37163702501
4214.52431189117,4579.67223855635
4747.31143621712,3567.95383703222
4303.56695325165,4496.86872312183
2022.09338998231,668.398110373422
3924.70523615582,6535.8209310742
3516.42481776426,1140.10165387234
4468.09107882801,5994.4985517531
9280.85249056025,4152.92291260313
2022.34421849741,1162.89112053411
4051.72340518515,4978.46068383042
4369.81365917614,5687.09589210689
4036.93760151616,5434.8196030901
3586.01876137977,3244.35370696052
3828.90965747954,7426.31772610423
3409.13647908659,3697.13231080205
4063.68567723701,5793.03001267768
2878.57481674383,1133.16809630632
3858.12961617064,3740.09694153047
3967.68487750818,6888.17775540921
4534.35160951476,4696.63188696617
4071.39572600246,5664.30610830368
4561.72357468348,7211.94787329218
4108.451999958,5819.57052256558
3783.11375136654,2873.75384991878
4013.90506711597,2185.86244030901
4109.79759273815,2833.80121714991
3784.56800669854,5444.99265474123
4536.77222056889,2265.59750660784
4623.41091352405,6100.66016844943
3859.61084811418,4413.43938191443
3785.10855266294,4582.45716324561
5053.66953206038,3496.00459305969
4328.33373992185,6683.98137710354
3119.40230658286,3046.57923136604
2936.40362580335,699.200948343948
4127.12278548869,8755.78224959222
4798.54075543324,4862.46725967127
3285.79277269425,1105.03638210538
9003.75731720713,6086.79347617262
3990.24310873705,2810.5570753785
4521.59289048636,5867.87750654699
4530.89644939574,7017.75413597111
3957.58766187301,2794.13274311034
4453.42529279391,5653.33766592366
2856.88168503543,3418.65675608568
3768.99558237211,5501.02858701756
3954.09251184346,2011.04815918426
4236.14114421899,7230.36152809308
4227.85644201003,4474.30643544416
3793.88369902557,5399.41350999007
4914.73435227165,7136.92996875634
2882.21711623737,1221.88249388006
3884.66921557836,5177.31513173835
3685.63236020782,4243.05789239575
2067.41753003163,1677.04790419115
3726.22588311879,5802.12309201536
3658.42990172759,5456.07484518402
9083.69086074875,1660.39618151126
3623.56295254144,6026.72223622704
4772.87049568383,5783.42570134041
3711.34845629003,6295.3659834806
4772.07622818807,6201.19569601873
4648.88920184241,6158.79938274891
4519.16181789665,5374.18004568591
3795.06663765279,3831.93729655416
4840.50967521892,2112.60636218037
3323.38186030488,1904.77279442516
3805.77496429331,3831.99395915792
3683.30813952336,241.705394167053
4096.59424206114,3550.67681714853
4339.27594433678,5325.3047442459
4660.62776216986,4253.34469210965
3784.5821044758,1832.82376188026
3602.77307964678,56.4907502648082
4223.69142973401,5076.49544543975
3399.55488751843,3047.8864883774
2546.31203624821,3824.71958025883
4199.63054309048,5197.26290539328
4301.34892729327,2157.33303074362
3837.83038971371,2994.12361450786
4212.32116377821,6815.48978331154
3499.45354528869,2230.58910887226
5121.25396258534,5474.9426465255
3889.8511498747,5662.2032491358
3498.14393923796,2840.67790068455
4356.13513935659,4394.96906450978
4383.62747908315,4554.72335583675
4878.91742000034,5822.58252052513
3670.09480589099,2721.89955183614
4794.76230995211,5425.72652375242
4255.80373054673,4532.33147882562
2322.92684700659,2430.01166281117
4038.12253715004,2955.19386859343
4410.52472880767,5346.84414506912
4856.53400452017,6149.81962861875
3409.28024438586,3582.04802543457
4374.59740582178,5376.39665291657
8012.88633460833,2157.1057460457
4347.60797997376,4061.87837116358
3909.31079600347,1350.89055698335
4493.11587480521,7238.77296476463
3892.15736400717,3620.06820970208
4063.20916819854,5417.31550993612
3860.58808244706,6220.91639640336
7776.68160113767,4623.71684159822
3691.94643547909,5272.22414732536
4952.95140957361,1773.66187215397
4027.62656987105,6839.07495784365
3875.50156644333,1916.93474575377
3877.9544924143,4357.85801903393
3543.07956004851,148.615012947498
4262.66595115532,5309.22144473843
3934.74945117377,5989.72493881397
4287.07373834087,5367.5877323082
3292.88734494449,2845.05381825924
2161.06882225561,2037.24742488384
4160.59321821884,6529.56943902955
3895.63739725616,5690.67620752505
3390.48469644075,2781.17497819758
8968.61534338305,2933.02948770784
5152.16976096942,7115.73223497668
3733.4009121181,5936.87141516372
3887.08584127512,6204.60560077036
4098.15990203559,597.813103157464
3118.21039949096,1845.61090469887
5069.06747633303,3320.3944983508
3968.24656807605,5403.78963899238
4685.35698328265,5534.84347580455
4030.92317481435,4457.19982622701
9162.26034861167,3624.38767610063
2761.7923386861,2382.32987031975
3358.89022305214,5259.77782583981
3736.06059479658,4337.00068373208
8791.00617496887,2255.70882511364
4047.55140379257,5561.38398569245
7302.4006421934,1158.0036538184
3744.03287810265,3949.23776629705
4018.8155839485,6303.43617596384
4263.09346966337,5231.8165223054
3588.11013926384,6574.46651825933
3925.43799006981,5492.33341447196
3751.5331137648,5392.8207737571
3552.92565621391,7393.1278173796
3764.71903175547,4134.11135101016
3941.0557657122,5308.88062340537
3822.45020008187,1653.86053073731
4304.50394346293,5842.98528643115
4367.47304325889,2778.44713896732
3905.34618011536,4847.23601349646
4210.93644050246,5157.87859008301
2718.62318731512,442.605615783864
7634.53307033143,3943.83875044031
3928.53401253767,7018.20870536694
4100.76234724225,5516.42982100365
4261.45742590614,3743.45018367834
3180.08450781769,5592.64144591571
7973.79703345113,6328.44214414245
3799.05663543209,4933.22278326757
3776.74357728685,5812.92112372885
3848.4672777845,5450.10751186867
4356.87767750514,3265.77935972097
4187.01358802968,3476.22723007129
5080.30560450863,6994.56686823108
5094.11278075966,3332.72707177357
4039.03134312655,5703.80417167672
3843.73476443111,6291.27401320759
4073.0988821877,5442.6622994478
3975.82834089898,6480.80788565231
3150.96607366792,6588.95861345376
3754.74597462874,6676.25200595336
4464.97835884588,5789.62010792605
8214.88940667203,2689.56233072705
3612.25846141881,4920.8902098448
4555.38125813634,6023.99439699679
9011.34698285354,5233.46481207746
3934.08358659301,5540.75414651614
2703.33406436811,1451.25535674468
3064.36984055173,1097.76200320628
3098.63149959627,4549.89265743861
3659.38293439981,2460.30289878376
4980.4123946667,2077.82546057033
4477.675650098,3271.74669303632
4272.01344566016,2978.83591715692
2496.26953048319,1384.98960449964
4440.39017306227,5292.96773456443
4482.27552034521,6115.6639184987
4435.43393077589,6082.81525396239
4342.35209545346,5637.48143968649
8063.50756709727,369.576822353142
3740.05617956876,4095.46576382503
3439.00362870063,5531.09274971986
3447.07882310507,1141.63608986782
3314.69019163354,734.152472048146
4198.88183276866,3114.2658829714
3917.52755328426,3942.7021155231
2099.32041475778,1538.54896067191
3905.0429966054,5223.91716334395
4473.26067696899,4206.57182698227
3655.44857996484,1852.08968144144
1222.0075919616,443.287575591427
4411.96464180784,6699.7805178817
3891.25585590951,2376.70356976509
4055.763996652,2966.84437649483
1541.27221127967,2116.47104775546
4308.36821137511,6665.51105969888
1553.38764920045,818.831773380267
4017.08969179639,6666.93185334539
3862.62313176595,3266.29080314819
3899.24498799934,4718.1712877894
3742.08061936703,5227.66788942864
4044.80604669415,6624.53511722032
4295.35145999665,5832.75557217626
3244.56306412555,3113.64069148141
3495.7332516711,630.377714678284
4214.93583175037,7258.54990489778
3894.02735593541,5270.63252015706
3710.06560846037,5723.24071333206
4635.89874484491,2178.6449354413
3899.30775987885,3830.57316551141
3349.77598693965,3917.98030607379
3757.65950426237,5235.85182997465
4304.8047117934,4518.9760185484
4673.61440588722,5820.82090554556
4473.26972709416,5221.30264932121
4616.22607010533,3255.43589740331
4498.21045343204,6353.05020552899
4166.32577051359,5315.81375811615
6995.50058046612,6075.37004154151
4580.65776435827,1374.07793043719
3858.24695439348,5375.82833545797
3828.12197042025,4667.87519270287
4573.55339243553,2566.2374422098
3951.27919669153,4584.90084374656
3947.25269581817,2359.7107086107
3811.68175191746,6110.20824003819
3877.02059170277,5765.40995333159
4302.06028352199,6225.86084286428
4185.24150793072,5755.97562980559
4491.31538342676,6728.19639081194
4155.00025797481,6337.36438995834
4270.39606268062,7288.15992105949
3182.0756111954,4601.95036750471
4419.63053345168,4466.29290556468
7559.02221999336,1858.68220624678
2928.3504452496,4841.09826951458
4114.56347694939,3221.22331325188
3787.98021459723,3668.77310047556
3967.95139306292,5882.36960174141
3670.37497467986,1260.81223979449
3730.56629309165,6683.41305964493
4102.53438456821,5529.61487061434
4623.7774584148,6259.16407679642
4176.78766026129,4442.36690969952
4171.03412825068,5763.07959803815
4550.33929001323,800.475098324568
3763.34533585525,4866.78630321456
3001.60490507832,2292.53571186019
4495.10964141992,3098.40986816185
3982.44394215577,5205.78766727235
3619.62027423134,4279.54395780923
3639.71622885237,6908.06886646037
4547.72015823021,4575.01237367999
3233.11451453634,2388.69489899955
3353.63038359671,5690.16455267021
3712.49906691985,4176.84890846829
4678.26928518896,5920.787692801
3900.20612960177,4409.00659030837
3848.54591421401,5581.72966613945
4117.55650942655,6435.74039575599
4161.94993035636,2335.72783871415
4265.68218321425,5468.00951181472
7542.17554577381,1863.45603061353
3391.4652954287,3140.91992949444
4392.19479262731,5129.6331278193
4504.0330696493,6656.19048423566
4694.71290265881,5269.78004396915
3814.33882857897,6521.21508781701
4381.58406803191,5989.55410529218
4550.89340836636,3485.09302471106
4072.7112170903,6716.71629357707
4395.80373570683,7666.43185236477
4129.8332432987,3717.70548737459
4025.90314813254,7975.3123911165
3328.98977003297,3382.17069067219
3582.24845005532,4115.30021227244
4459.69021222145,2020.14123852194
3615.83698224295,4638.60684358472
3710.89391693264,5307.80065109192
3934.37531012872,5681.92394952043
3442.77801724677,4809.95455735408
5279.07388978662,3789.19973909603
3144.80179667839,460.905416808177
4236.36136003705,6914.20661044226
3263.73572308059,2437.28604171026
3618.43215129046,4996.36268377647
7948.39931852851,1381.52282571663
3736.83441896956,5989.26994656288
3755.73537215723,5197.83122285188
8558.88504537823,886.404676922857
4466.87520487695,7154.09366343251
4547.62033167471,3436.84291476103
3904.45696714137,4727.54852585638
4567.81828996994,736.653079437389
3882.23738367452,4682.76519468937
2330.04936246866,207.435856698872
4658.75847415768,6609.47470456729
4156.32378017845,5057.05890378441
4319.75619967261,5124.80242942116
4333.75756578464,5843.72401455628
3446.56216100766,4716.86424220566
4689.35745273735,4609.67973865489
4668.41656373026,2843.57636200896
3389.99700993194,2317.08711064297
4341.85739026488,6053.43315678147
2033.90553944047,5133.55468742578
2666.31758957351,2683.76540807823
3440.34537262977,7308.2776825257
8099.99239325558,7329.36293680834
3543.07104435568,5699.93969752926
3977.82762811476,6316.39372944898
3897.098132009,5277.28191899379
3604.16531801855,4722.66116485448
4585.13776112062,5323.99769866216
3736.01428618122,5560.41776144177
3896.29088127362,4591.94814937536
3914.77406244573,5876.3456058223
3435.80984479918,2881.5967577041
4000.57771023611,2203.19612279646
4290.59352834115,5777.62877869159
1916.37248686264,268.529983498892
4002.64124331516,4933.9044259337
5073.62977832368,6757.35099186732
4179.45963190749,2457.17715276143
4331.09302631065,5319.73531772262
3039.43826057991,1527.69405492703
4137.81764106027,5412.59855960075
4330.11196290576,6248.763951875
4159.31512993417,4553.359224794
4825.65896541468,4826.49242625738
4618.85718397226,7188.93101621868
4175.81827479398,5772.85474289721
3060.38321658465,1407.8359451928
3779.59017784089,4266.8705630534
4410.62492150659,3499.75553057201
4448.8659907852,1938.6443458159
4478.4745378516,4641.61884154428
4682.83052275134,6043.48760125588
4503.86303922033,5713.465568473
4150.71513655673,5478.1821406106
3635.33563197254,6864.93340221017
4233.82892519993,2054.80860349683
4310.55313755714,4535.91179424378
2113.33464742096,3981.461450771
3798.50969929263,7078.39369337529
4344.51676289334,4867.63877940247
3667.82973705085,2522.93156729306
3817.78453287077,2246.21783898389
3104.4098116832,4164.45967244176
4150.86167709728,6025.75601197636
3253.3509980021,6595.83508556078
3757.70654424945,6117.25512281174
5118.91478140227,7683.70887224846
3536.40628546383,5411.97315668314
4370.3270830091,5643.84667979391
4312.4504742393,6051.04613888428
4937.10297546203,3331.70418491913
8263.75045239786,1209.43627810832
2477.28153106018,520.749266342029
4646.16474471693,5376.2829048538
4388.37293456531,5689.48248714883
3881.7306749472,1786.61942563911
4686.58476832706,6889.76895972225
