"Marker.A","Marker.B"
4143.05475754606,5598.43836856453
4719.61732398341,3602.33704327781
4304.45512023237,4473.85186604833
4542.23170613187,5988.98578783358
4035.22483088946,2369.03128407392
3575.90687742691,1349.41288930546
4056.07388425873,1792.64363298585
3379.19923181132,5960.28575617403
4328.47407400388,1602.31415838461
3821.99208327058,6440.74150482066
4730.36043526697,5228.86118694961
3976.37902542516,4105.12716062131
4129.32351825709,3816.81979844212
4345.40458058542,4187.93109891108
4145.14671300769,7274.46279373871
2436.20122762351,1971.20906305054
7220.34011781278,1658.69122913545
4557.03554902035,5767.34197897769
3807.24953012416,2753.66845548663
3117.3876742305,5479.71668231988
4292.68238725974,4698.28017673823
5184.08813020688,4397.35608240697
4695.28173487458,3335.05721563938
4203.31161751969,6095.82947005129
4436.30068380807,5870.66243123625
4357.92255938255,5756.31687399391
2783.25813108525,2356.69871065115
4852.45771813799,5215.67656019418
4572.50649186069,4523.80671694654
9034.81472781635,2393.63934546046
3586.52763433765,6364.58696536762
3559.89276898843,1944.04336167265
5235.91911782031,5298.25300235841
3524.93405451771,4232.03278741197
3897.35079512307,1472.39685077583
2509.81063031952,956.02356560195
3895.59861811329,4689.18709740055
3439.54761576209,5110.87865168534
4854.8213773725,4866.67255515179
3842.22963894914,5063.7649652249
8287.22106478013,671.353392872311
4118.23584377861,5864.52426439912
3639.17825339803,3337.38735950518
4112.57577498375,4610.75928811308
4355.53124695037,6157.49191430991
4491.96227764045,4549.77890937584
6548.63276799166,3117.84619838956
5170.04580992102,4586.54913351862
3980.52231884623,4117.23266077379
4368.78332197624,5268.58674644819
3577.8565136962,4879.34594990763
3622.8919135361,6868.9116244204
4022.04556424172,4022.4369703943
8424.81075039087,386.455856159396
3638.33112493039,5255.17462356721
3462.04390461917,4775.74176177502
4467.96863325155,6670.22801003425
3787.36905201031,4939.07636852015
4004.67618771343,5274.66782782631
3837.00015121073,6911.70626733755
4482.95942383667,3957.47836944682
2621.46857458668,2145.68252284222
3758.383952164,5920.787692801
7923.80978698347,947.669320103221
4217.08776062196,5525.29582707104
8258.93263424197,2914.95686566763
3688.60250124984,6089.80547413218
4447.29268295022,5480.28499977849
4631.43088151039,6931.93819972178
4489.40412970985,6541.50410566025
4375.0896984177,4602.06411556748
8411.46235474574,5040.74810815141
4060.58404992471,885.836359464252
4181.01721063905,5915.16160367396
4188.94720840473,6108.1053808703
3790.46948193246,2974.34604009184
4761.63416099953,5977.73318672425
3972.28186181658,5849.12303041303
4738.68416899498,5489.71890044923
2127.89207108239,153.900360026832
945.122671003115,1724.9570870943
7380.73421013757,1613.33958050983
3152.80618426995,953.409368720655
4232.76221309368,5121.67668339883
4200.02367857914,4662.53283944988
3331.11526833648,4285.34088045805
4314.56244880014,6204.43519010382
4201.32310135998,2525.37524779401
4174.24256316693,3318.12122851638
3761.21528007337,5192.94386184998
4213.09444881509,4312.44970780456
8898.16705387065,1632.37810965928
4343.82752003827,6904.03398164638
3704.00732926516,5856.62490543766
5590.85763593764,4854.28331912526
4283.91348124884,5810.7616019572
3987.71829064428,6471.2602369188
3460.67943573859,2306.74364832531
3584.86472721166,224.485380457017
3729.08139167328,5617.4770034278
3969.07187404511,5921.86766511445
3965.05793096811,2026.10857183729
7988.42695291478,169.642758915877
3607.38788073362,4493.06091157812
3812.88709146015,2913.13837665667
2255.92992137993,1421.98700762653
3608.07746613015,6018.59538114004
4054.41067612605,5634.07153493486
3901.17219437044,3648.19992390302
4136.5489182158,5180.8383616975
3476.50133967502,5710.62398117998
3834.81853602621,5324.67976418353
3696.27723447927,611.793702067762
7753.29694941633,5425.04445823105
3798.16816032906,5652.42852713199
4336.15732435233,4847.463509622
1324.03210007325,49.2731198619493
4499.89520964601,6507.3483955402
4028.73227791846,4959.87661836299
4079.95480208125,4924.12970392989
1576.71511179184,1332.4202395787
4539.30312156083,5996.14684152515
2797.56839785045,3591.76608483461
4613.26593678192,3610.23640223927
3904.87594151883,5178.16760792626
4257.22698525913,6824.35578937893
4289.86235217144,4646.10871860936
7608.16910358992,4355.18684240744
4020.67955189682,6226.08791613457
3531.27052751424,5600.65455293994
4104.7586928448,6032.40541081309
4304.92864457783,4979.76772941416
5035.99139840318,7258.89157194134
4557.18228480227,5396.17401590497
3920.2384736704,6836.80168800923
3725.57749305164,4882.4150333262
4385.84877891714,5991.60030185631
4199.67469962657,3880.9259232017
4194.42377225783,5673.39918764136
7762.84690124032,4744.82554574007
3424.13597830079,3621.31859268206
4448.49590690303,2364.9961878323
3458.73023012425,6653.12182367234
3732.30789092744,1553.83665802285
3762.3708087937,1459.09815881619
4992.78146874273,6791.84794617568
4543.13778327564,4040.96437325797
4163.06578665702,2525.09108906471
3625.99687255825,1707.96433165372
4574.61477621767,6876.2430887785
1619.46175311941,935.848295821478
3436.33573284884,2827.49285107387
2060.76320493155,3060.73029379977
4750.60542733826,4643.26713131633
2610.19691025125,2257.12961876016
8358.94378025047,5306.37985744541
3575.60644654019,2684.27685150545
4731.97713211519,8197.69450524227
3690.71534921937,2905.1819322362
3919.60622620795,5615.71496559297
8210.74457516423,3841.65535595421
4091.29449659343,7104.99086586695
4711.69294028392,5606.9060449846
4082.35936853488,5377.02163297894
3894.93638277531,3603.35993013225
4037.77804315846,5483.52449386359
4954.94459092698,5693.80195354738
3653.53959167207,4910.0921781313
4146.688375089,4761.07925591406
3749.90278351396,4113.9931666887
5162.32704310454,6823.16206900271
4126.49870052526,6693.52902583705
5156.71568259292,5609.34972548555
4642.11119964677,6084.2360476089
4669.62580301026,4297.04805096321
4101.00440134718,6102.70636501356
4424.24410270432,2836.41551974502
4450.54942078836,4542.22037174744
4622.21483975127,2580.04747188285
4596.12429687859,5957.55791694378
3848.77463243536,5696.98436217346
3894.67797324536,2731.39032653827
7694.21969181324,4611.89592303029
8309.77139988497,2221.32561886805
3631.33215575325,1549.17647600506
3246.61322794577,3724.12739008578
5453.28210240459,5323.25897053702
3902.4433082356,5426.29484121103
4227.68353910454,6720.18328378772
4227.85502044982,6201.3094440815
4531.38963775261,4249.0252257111
4114.41843152021,5317.97370274305
3714.59432789965,5524.50001348689
5593.29968442682,7188.36269876008
4445.62034715466,6677.04781953751
3925.03094145857,5470.56694037845
4437.6507576893,6176.30347590288
4441.30074252944,6135.55502954987
2467.43808073608,1143.51155862397
4305.49450450461,6278.03230099315
3263.07247549828,2186.31722113247
4311.38493097707,5641.00509250089
4010.38022216454,5477.50007508922
3900.17750914698,5290.18280987517
4221.73840548963,4188.44275376593
4038.94725989168,5760.23801074513
3289.16257631141,2918.25323378411
3993.3602143682,5971.59544274237
8386.79829587258,1838.10902967423
8370.69627906569,2639.60705697359
3321.01555583864,1835.55160111051
4250.23075972474,5066.89071124723
4427.46295106492,7009.51353282134
3747.37851497456,6009.55896440612
4422.85683645723,5564.62347977755
4054.41955003258,5297.85509556633
8251.48501654332,3537.88967432992
4022.67358205161,3759.93138997788
1171.82108237559,2107.09380968848
4522.08733080198,6349.86737404765
3966.96910856083,1882.04009608096
4175.69292131929,785.301043322582
3305.54594161304,6985.985020893
5039.37341152139,5207.947189044
6876.82232251564,2094.98852096362
4613.6747867132,5234.54436153565
3600.01927680183,5720.00121924696
3987.4568222929,4775.05969625364
4443.84049113488,4656.79300226008
4142.86859594533,4855.19245791692
8396.21243700503,823.946630507711
4480.74432016098,939.54235930241
3935.09911075169,3031.29153401509
4351.28120948365,3029.98448843135
4549.09372484383,1624.93321437985
2096.13260461642,323.088459524957
4684.04479972129,5187.77191926353
4140.305230829,4536.99176655723
4313.04407939656,4350.98154692691
4321.81730467601,1396.98103944792
3907.06971737418,1311.61977830824
4678.3070442657,4357.6876083674
8313.24912719442,1220.74585896285
3518.13769142916,2968.43558080787
4037.20025511535,6271.43956476018
3062.54803741653,7070.49391155859
3679.21657637834,5052.45570151182
4056.08754818959,7303.84531377488
7664.3038858376,1280.02139103809
4200.00051986293,6498.42572686906
1369.40174125353,4094.27246630406
5118.14750594323,2841.41662880969
3022.90816609204,1082.07639906327
4683.58646012073,4616.95411755398
7399.00322027695,3989.75871652453
3971.5086454595,6127.14401573357
4071.08241595209,3914.62748678117
4318.95574870639,5706.92991769905
4497.74217866268,4844.67858493274
3190.00779151853,4025.05148441704
3770.61533625539,5308.25522048775
4273.24076053914,6077.58664877217
3738.74436962453,4277.21402537106
3399.00736054409,158.049072188957
4574.14772014543,5480.28499977849
4212.84985766385,5141.73820511654
3675.6961834324,7081.86026073068
4169.11197587751,6121.68791441781
3026.77277604358,2994.74880599785
3325.35990571775,1502.23351735259
4217.96387036875,4720.55830568659
4178.05671969696,5945.33909158378
4167.98470925389,3998.39722646637
3808.54458416207,4594.73265120938
3249.55267606106,4496.52747893351
3718.95106548113,3770.84316975414
3443.06487039803,2448.25469551791
2261.63087064491,1618.62484830381
4115.21310090242,1869.42336392888
3452.06952578552,2327.88493092883
3673.80002529044,4969.14010836719
3100.92119661077,6209.94795402334
4027.3833696774,4467.42954048189
4429.43813153231,5053.42192576249
4387.38596436893,5383.21646241983
3879.05767017266,5584.23043209941
3727.5937052362,5852.02128030981
3776.36442384143,4903.55652735735
4743.70901556672,5138.15788969837
4110.73685254195,5818.83179444044
3825.07841027577,3117.7895357858
3410.96320571305,1909.6034928233
4333.4274737323,6563.95264527514
4031.44449357265,4303.01538427856
4310.3066586665,6524.17042317281
3681.10241419542,5193.00052445374
4438.06487487122,6349.92445950666
3406.73030719823,5194.6488142258
4552.23274135548,5473.69268640077
3645.75816911994,5079.16662206624
4202.99210693208,5629.6958287878
5124.41030004128,4478.62547898746
3069.02378313915,1257.45910336043
4425.1345574605,4278.17982676648
1355.49009016765,1327.30538245125
3736.95210109322,1238.02266741891
4038.61158344907,6619.81816688495
2464.9096782986,1779.57233143793
3830.8232433594,2735.70958150919
3867.90287291858,5378.61283729198
3059.2088671679,4281.07849951852
4870.83742093779,4770.34274591827
4229.9174503807,3192.18224883165
4116.79722516056,5189.47687163934
6879.60322832294,751.997650819719
6037.7980209215,4640.82345081538
4918.65632330345,6398.28810609183
4641.47646441184,5876.23185775953
3699.70520840012,1137.54422530862
3104.48239048157,2007.29722167194
4668.93297546471,4974.19830289088
3850.7147205562,2243.09209296157
3693.95821149283,5383.89852794121
8683.83482400672,701.246880623545
3959.74446286547,5572.40909067623
3829.70118013471,4400.14100709623
4354.70934423652,3602.2799578188
9229.172623382,5480.73956917432
4267.25830282129,6495.92496090909
2138.09723921683,32.3940926628083
3909.57994203073,4354.56186234507
4809.6463086635,6377.54451885276
3810.41032017324,1647.49539634369
4961.03694080886,6935.74601126548
3618.81415633521,3890.81481612352
5142.35821381822,3132.39516761537
8428.13563076078,2495.36817055073
4172.38282840041,5712.04477482649
8721.74125693257,2226.49713859925
4317.36242157252,5746.88255046792
3916.10102908763,5054.16065388763
3478.04321411051,5215.33531600586
3539.8929654746,6211.36874766985
8069.2327982792,4668.0456033694
4601.59711280447,5014.88966378488
8484.18741077434,920.446956121575
5152.0715417636,4840.35954138944
3642.72950063766,5808.94290151862
3580.06763628392,6148.74007916055
3392.61074701875,2373.86198247206
5217.86933883926,6731.43588489704
2850.066740459,5623.04642995107
3966.88728958744,4184.69160482599
4143.34863450088,3508.73507327454
4230.38646468569,5983.132202581
3572.41391838317,3971.51589524541
3519.21779432208,2463.71280353539
3529.02028086115,6526.50035561099
4614.15125152942,5541.94744403711
3574.32493601115,5841.96239957671
3713.57605123618,7643.64249141682
4296.78404422185,5903.51109577256
4297.55719920561,5316.83706782584
3652.52419387196,4887.92779724571
3785.35329048391,4875.70897188571
3839.73637071092,4828.4815373625
3336.1347359354,4465.55417743955
4660.73413293705,5318.25786147235
3071.69115259345,2669.38706094658
2126.33407893667,1767.06934734863
3514.35658310654,1841.57580845725
4374.33370701537,7065.09489570184
3545.86253183978,4304.09535659201
4016.11519090649,1487.45726342886
3906.02137142571,2602.60975956051
3350.84874353704,5795.47369317863
3633.8286508962,4308.18732686502
2794.3031541957,1583.16188117239
4016.79713188226,2898.53253339948
5093.97557897267,5018.58372726582
4331.93574198561,6795.25785092731
4019.47849152643,5679.70776514503
4109.59314141844,5414.70099591339
3593.91685377871,4414.63310229066
1734.20932823417,1119.41483495084
3688.74144061591,6233.98769795128
3874.21991963797,1002.4550808272
5154.37806988937,6230.40738253312
8069.41832442404,1294.05881112287
4215.20317519652,3902.863230817
4117.48719254695,5815.0806455005
4430.29017131013,5678.57113022782
3681.5893038554,4585.3554131424
4050.08149165005,4640.53929208608
2560.29300534693,3873.70862976162
3615.33634912543,5876.85683782189
3205.1804759699,3172.23426374909
4060.10182429013,183.396033485578
4462.61409071281,5719.43290178835
4185.68066496039,7484.34276948568
3570.20738544084,5445.04931734499
3991.45832220806,2686.15242597542
4788.23312838536,6486.77521896766
3857.92243684223,5794.28039565766
4015.70831111796,4411.10944947625
3837.50505989137,4777.39005154707
3171.61101303415,3731.45843158863
3422.65259595063,7230.58902421862
1466.50630164408,753.702603195534
4305.80049923369,3111.87886507421
4053.30167842692,5460.45055133108
4568.97110489782,5898.56664931165
4082.69559509269,3680.53735643973
4634.66045954741,4865.30884696429
8252.5545492755,1727.68503203836
3450.40304372776,5801.83893328606
4203.62211027242,4879.57344603317
9870.77893044136,5030.00716189692
3912.86516443915,6289.05740597693
3856.64704155358,6112.36776180984
4733.52066315652,5832.58516150973
8811.53717306356,5790.24551084367
4371.21782856461,4401.16389395067
4161.01713604062,4221.0639221767
3863.41067449006,4240.55754929104
8059.81481664385,2107.54837908431
3352.66646513599,3843.87196318487
4647.8760162385,3472.93107338244
3878.49222257612,6281.15804701548
4910.51410193655,5537.5713150348
4590.73960194152,6035.70156750195
4081.30783574227,4611.3846910307
4106.7654974164,5607.41769983944
4230.54388922701,6563.10016908724
2464.98833472696,2272.19003141318
3756.61891863345,4414.17853289482
4132.16603082843,1698.01877612814
3989.43290222498,1560.14502409889
2040.14878940254,3117.7895357858
4048.41709249551,2493.54947011214
5059.46010104395,1219.15454893599
4257.45525501133,4945.49827123133
4361.38339855987,692.267443634826
3321.48554749539,115.027448501107
3531.29785392869,4600.98414325403
3183.10543163491,6285.30667989224
3813.16343277903,1759.2834193085
4183.4879286996,4705.09998624149
1685.85935238306,1070.19860646395
4938.92277855426,5839.97328847159
3675.82432929281,7250.65096879157
4072.63451160487,5495.79998182735
3635.31951703526,4788.07433519779
3970.17025094416,6442.84436398855
3889.64322680346,6584.80998057699
8543.28963601856,1171.47275644457
3592.96786776773,6078.72328368938
8391.78547593857,1381.35230933629
4646.21171155134,5891.00811168326
3778.10020882003,6383.73934829365
4627.73722692984,3957.47836944682
2825.67791346622,2370.56561435558
4083.05260400498,6493.31086974161
4621.91101688081,3266.06351845028
3737.41050492156,6290.53528508246
3890.21353282668,5974.4370300354
3591.43274926048,5743.87055250836
4598.50064410566,6405.22166365786
3793.06974130089,4952.65890206765
3445.35327583984,4444.6968421377
8315.1437537542,933.4613836381
6919.65074348208,1471.48750055654
4377.6519434425,6659.42997832076
3813.80555209818,4665.26110153539
4339.64093876113,4986.70128698019
4616.61312363473,3839.60958224533
8577.52502145131,1238.30682614821
3978.51315600219,2229.67975865297
4494.59523752061,5171.6319571523
3895.58170413992,6113.90230351912
3615.08565037992,2351.0155360651
3892.84508592089,5191.57973080723
4219.09973067449,4807.39712879036
4345.24431648499,5596.39217200041
4282.42713428075,3337.38735950518
3844.94930972557,5904.02232777216
4506.77973764177,5355.19849628166
4791.9748702833,6420.8503937695
4041.85068321608,5562.29312448412
4266.09101911999,5116.90264760445
4821.04901397626,6616.06744080026
4050.89484770629,6189.71559878386
4279.21466309332,6969.04924519762
3905.93177502062,2715.25015299942
3498.49928952476,4435.94500698834
3607.53340240468,5554.84833491849
2849.36309287615,5005.85366990622
3479.62679514578,2941.66778622206
3861.47670452385,4710.95357149407
3586.05973272401,5276.99776026449
4519.94786336445,4817.17227364941
2672.12752129085,474.658731020558
3558.56024049473,3230.25951855817
4192.57085669705,4737.38033331919
4310.77344622007,5618.72696355253
4012.04639339983,6123.33620418986
2949.64386527647,2871.93536090782
4065.53041470581,4814.04652762709
4247.18176682341,4696.57522436241
4839.91787950951,5952.61347048287
3792.11759082506,4813.47821016848
3546.42155794792,700.110245706335
3811.84782865653,5078.3708084821
4037.4728537928,4728.96931950289
4386.29190514061,4719.08042658107
3802.48046359273,3604.26906892391
4186.30643196945,3479.69400885431
4121.41629074128,4453.05119335024
4419.95065856966,5345.82125821468
4485.38133733777,4631.84411954047
7593.92564707535,4900.88535073085
3183.05640330899,1149.70617663724
4361.19294569398,4584.10545301767
3874.58263422282,2441.2642639205
4698.64682646601,5443.91268242778
4622.92161453867,4752.27033530569
4075.08527717666,6697.05267865145
4060.01172114295,4421.56665985668
4768.99946315068,4585.01459180934
4382.60638423135,5736.42576294274
3550.18887407065,4433.72839975768
4060.98355751015,6666.81810528262
4671.57707203805,4435.31960407072
8916.70361424138,3240.6027694482
3734.76791177668,5580.59303122224
3624.36384395319,4691.97202208982
3851.50010173901,4587.45827231029
2847.61503440931,489.889607197024
3371.61739604022,3901.95366917008
2763.55899078189,3643.36922550488
8748.549241397,3743.05227688627
9393.48180006216,3190.30667436168
4272.95206020484,4920.03773365689
4432.997220907,2584.19610475961
4028.25657088286,3087.4412143542
4200.34950465414,5467.72535308542
4219.72221703945,3046.46569473089
4172.7079431786,5323.03147441148
4232.41783852826,2185.2941228504
3479.96415034921,3251.4008011617
3828.1416669878,4904.80691033733
3481.3090501756,5367.98563910027
4161.89710223769,6846.00851540968
3411.17719420971,2677.17288327289
2874.56964294569,3731.5721796514
3522.7047724991,912.831438747982
4162.73151135655,5077.68874296072
4305.5247336137,4713.34058939126
8443.88814735536,1676.0249116229
4047.09597861902,1236.43135739205
3533.48144906932,3433.1488512801
3420.90414777398,361.279398028893
3778.04117530258,6325.88471557873
4246.0215572005,6426.70397902208
3962.24739661114,5932.55194876517
3558.44354550111,4445.03808632601
3172.25151911189,4875.76563448947
2942.58461560073,7529.92149138159
3924.77571957259,5335.13655170871
4247.17806724742,5855.43118506144
3622.07918376872,2514.34993138261
4405.91451901771,7134.08838146332
3044.89639110075,6288.26201524804
3731.75252011852,1735.24356966676
2827.21222893403,5889.98522482882
3204.10076436248,6020.35699611962
2624.33732562114,1340.31980996778
3660.87564905295,5332.29496441569
3470.19954966802,6316.45039205274
3293.28090343924,2030.08679404752
3244.55558498083,1901.41955227729
4896.1190991475,5927.03918484565
3204.59202567583,4885.59744195228
3698.56458577753,3187.35155043351
3891.06534355515,4310.2331005739
3788.86978335256,6730.07175385429
3823.28293243321,6651.01896450446
3224.75564553913,5405.43750590918
3837.90687520731,3771.69564594205
2829.65458167662,3996.69227409056
3615.45471736128,4908.78513254756
4195.5860129594,7544.75525361958
4452.15687970312,6481.66036184021
7734.18714702113,6045.30630169447
4081.34425117723,6353.39102686205
3715.9728850317,1856.46581044374
3393.18374176341,5161.0609987091
4383.21891198985,7393.92363096375
3472.90193109975,4950.55646575502
4032.88576326289,2992.58907279858
3649.83437927891,6248.1956344164
4431.24007503164,4851.04382504016
3968.05648664819,4020.39119668543
4593.38958850021,3073.23327788908
4338.66694157136,5786.32395123719
4302.8277286536,6281.55595380755
4551.38546196276,6921.14016800829
3914.71547186004,3275.21326039171
5149.05527090582,4244.6490967088
3671.41641058901,2877.16375467041
4375.7309799952,4897.36169791645
3636.73157880946,3838.52960993188
3874.40872652193,5137.7599829063
4614.0791236283,5766.37617758226
4640.90570765295,5514.83861669061
4415.4106433692,4218.05192421714
4035.15089541147,4913.3316722164
4536.58991669329,5116.05017141655
3997.5320983804,3504.58622897015
3570.087086135,5628.38836034881
3457.65710764233,4911.85379311088
4411.1926335251,6964.67311619532
3911.92356352363,5720.05830470597
4237.17131434567,3340.11519873544
4500.13764469603,6319.74654874159
4398.6681060499,2644.32421873658
3910.50561567528,5898.73705997818
4023.17470927015,5530.41068419848
4689.25099225924,5883.44957405486
4100.90178590534,2341.01310650813
4148.77687344995,5438.6274146338
4616.00582091382,6631.46867478635
1725.23258084697,1281.10115192392
3682.12114639678,5138.10122709461
4032.07178038081,5378.38576402169
3553.08789881839,2821.63926582129
4050.92041772077,4138.08957322039
2982.36506577975,3815.45609025462
4286.73308914112,1280.81699319462
7840.04110081823,2954.85283583274
3828.71816487299,1512.86103268573
4061.49752556825,1992.40721968545
3680.31324232593,2351.86801225301
4451.99152670323,4866.04757508943
4226.27424753607,4418.61132450089
3673.33702671235,4506.13221312603
2666.58589546412,963.695851293115
3892.37805136135,5142.87484003374
3845.84995089397,5172.88191727703
3981.80763516967,4650.31443694513
4201.07587466127,4506.30262379257
4168.59729456034,5014.88966378488
3633.683143708,2750.08814006847
3237.13631488143,1140.44258091922
3710.55031033767,3940.20177241839
5048.67262006864,5599.91582481481
4735.10653279029,5618.61363834501
3275.31800057308,3187.18092833935
3475.74867855145,4084.38357338223
4357.11918451299,5284.89754208119
4242.32324156628,6648.85944273281
5175.17211846632,6395.78776298712
3395.31154148015,4412.30274699722
4500.90933378918,6339.52433458525
3238.54919872071,2944.16855218202
4071.32576529224,4709.02154584796
4235.27633285779,4400.7659871586
4404.60089936304,4045.85173425987
8923.37199782414,944.60044811228
4205.6822368814,6318.04159636578
7934.99870191963,2818.05873897551
3836.20839711363,963.525334912771
4670.45441255707,4374.7937947293
4225.93256377393,3766.06913395976
4140.20860682623,4449.30046726555
3769.79991238581,5903.45401031355
3691.94676645866,4397.07192367766
4657.86698591195,3873.25363751053
3953.67407793915,4907.59141217134
3155.14441334188,6291.16026514482
4470.53163626896,4352.00443378135
4202.79028571565,1087.19125619071
1856.55145496067,4250.21894608733
4543.65892831187,6261.66484275638
3868.04084155419,6233.70353922197
4504.27277589247,6191.13639243037
3808.73730311033,5102.18347913974
3627.21937733015,756.430495282693
4083.94326366094,4156.84404935435
4798.46211416543,5389.52461706824
3639.58016004244,5395.83319457191
7924.2402875479,417.826985160074
4406.67513427027,6461.08718526767
4248.07536087359,4148.20596226776
4199.46050453301,5563.03185260925
4076.19121746028,4647.35910158934
4005.19327772961,4283.692590686
3456.45233744129,643.33532102033
3240.36606599142,4367.63316389299
2239.08618858695,4.09188561936591
5360.55442922503,6367.4852152644
3703.59850033344,5086.44100096533
2796.52632247039,2997.07873843603
4087.63008785968,6271.26915409365
3785.34758413128,2606.19007497867
4162.97855338113,2622.38712254891
1740.61318450179,1520.47644434551
3124.57605693544,3888.65529435188
4185.74488697236,3848.81598679053
7860.05128079284,1914.54772785658
4235.30614062619,2393.29831269977
7297.88806901929,2400.00458556789
4089.66067281557,5321.38360749467
3263.25789368728,718.751079491336
3268.58926669695,1367.3717632829
6473.38261768284,4317.73497559853
3248.78815354814,5397.02649209288
3608.77479268627,2389.09280579162
3493.72864392897,3823.58294534162
3516.3326240179,4928.05084068112
4789.66329255921,5242.21664722682
7294.66425336254,2203.48028152576
3357.58217910895,4586.03747866377
3502.11314390439,213.971507472828
4342.18877190969,5272.90578999148
4065.32658971252,2958.60377334506
4057.92295270155,3260.89178729145
4229.85015368523,6527.29616919513
5160.99439241952,7882.84663317519
3728.28969081751,3618.98866024388
4477.97775197837,5335.8757026891
3698.04796254361,5152.02500483043
4322.53739407433,6770.87686281106
4095.48204434385,5871.28741129862
4278.36931630328,3576.87608284811
5041.9426647288,4571.14747667728
4003.44912034675,6005.58074219589
4022.64180343664,4131.0993530506
4737.32575120069,6176.36013850664
3522.84057903553,13.639618180627
3965.88319643964,3206.50372193191
4118.69386286399,7796.86070911458
4959.06861805442,6713.81804368029
4212.31930686368,5886.4044865554
3565.51565678964,2860.0575683085
3949.15640843751,5956.87585142241
3101.30632371053,3583.29840841455
3130.90612192535,1147.43290680282
4605.65785849253,6240.92125551731
4251.85052776081,4272.95164443152
3778.71229622448,5213.63036363005
2433.39818591917,2622.27337448614
3266.82657828744,3488.90062482713
2313.19925583543,1350.37900784232
3899.95923503357,4551.25636562611
2697.10702582474,3147.7397389977
4330.1579074459,7016.27667972084
4212.09874369873,4520.73805638323
3666.40280569287,4747.21214078201
4593.75819158928,4184.06662476362
4400.0772633173,3368.07650226984
4525.95563000696,8672.12625796979
4146.11337691715,5254.60630610861
3632.9086457407,4615.76039717776
3976.41573010675,3312.38139132657
4717.66304157742,7480.30788467169
3860.95247790376,5706.53201090697
4117.33344005924,5081.8944612965
5192.70323386701,6221.6551245285
4760.15973057825,4117.74389277339
4449.86081156505,7901.54444670539
3522.63060268254,6166.58499364759
3781.14871135213,3508.507577149
4203.51177634012,7066.06111995252
3911.84176662551,5421.69163893843
4635.22814283111,6434.66042344254
2829.60098002774,213.57369318034
2700.19063763469,1224.26940606343
3797.35157346814,1744.45039706721
4352.43630184701,6331.79496343507
5052.18456618166,4713.62474812056
3886.16005829388,1292.86530217428
4250.49844600671,1360.72247015998
4331.05634240722,4659.0662720945
4051.68049399709,4842.23490443178
4475.55155549768,4783.07322613312
4154.90258520089,2118.46015886058
4787.46714021538,6048.26163705026
4261.29306032918,6050.0799146336
4952.24351658973,7428.87515466795
4101.16461645813,1330.43112847358
4093.21068910672,5707.10032836558
3714.73908929134,4583.02548070422
4050.19901367738,6347.02578675463
5207.21558437095,1738.82399079873
4125.45924451355,4051.64865690869
3304.40407166111,399.868137611089
4459.37107466509,5338.37604579381
4472.28796752463,5463.40588668687
3751.33687320895,3898.08919502262
3813.8033910997,5927.32334357495
3755.38741256359,3647.8024399662
3921.34539254552,7368.00852399347
3618.98661745418,4657.98629978105
4474.08302256654,6500.81274476625
3750.09067655035,4674.97916093543
4360.54186880694,6578.6151511361
3802.54361900215,3445.0835179108
3734.9393696081,5327.06678208072
3895.8341842427,4816.60395619081
1992.39961864783,1402.49380336744
4136.38431429489,5978.13109351633
4110.21107590625,3042.6010091558
3174.60417531655,5583.0937971822
3860.01813355857,2967.81038931788
2995.95417831974,6710.23772826213
3825.81815672357,1929.15357111378
3826.15967885172,6144.07979142894
3642.24588528625,5656.34966388322
2920.62055326037,3876.09522480356
4007.21123518915,6345.54833050435
3745.28494331527,2943.88439345272
3684.5926066725,4997.1014119016
8129.65748546238,3995.10106977751
4199.99513170667,5249.32061545938
3679.02415534818,5576.95563034507
3032.17638893133,2429.21606065465
3805.89598516479,3914.45665325939
4098.43954584797,5698.23474515344
5247.57747584017,7271.33704771639
4385.69898308217,5915.27535173673
4322.53652436255,4040.45271840313
4597.91146631024,5712.84058841064
