"Marker.A","Marker.B"
4376.70135352832,3766.8078620849
4370.75061650955,6506.66633001883
3714.91394408928,5400.37973424075
3926.36712810691,6174.08686867223
4301.64405658733,5829.91398488323
2872.62980880385,1741.66557809175
4500.38213958409,4983.00722349925
4481.13881779241,6810.6590849134
3556.61908811406,2522.64740856376
4517.42629734434,4953.05680885973
3931.46481088891,6155.7869619341
4370.73378444319,5691.52868371296
3996.42128153184,3256.79981701844
1577.88770329596,2555.60982116284
4104.24349244697,6003.70537915354
2251.80175823495,2062.13985642731
3262.41569808006,2855.45415460828
3707.60406957289,3580.00182887044
4364.88521246963,5255.91335169235
4559.38244307428,6169.82448773269
3649.29677472164,7182.22537763345
3774.76968284865,7037.13359216743
3640.67894114581,7309.35765483915
4210.40940783297,4456.85900489394
3492.63715104179,4234.87437470499
4493.86737270101,4144.85272011989
3635.9087028623,1251.71916045681
4210.44041614815,3615.18084870018
4520.62458912208,6148.28550976472
3608.08200668119,6294.85432862575
3325.84643833266,3253.21950160028
4125.50394176028,5143.27274682582
4391.62797562472,4677.53658949915
4068.58335721305,2910.58094809295
3623.68603681202,4462.71259014652
9083.06514554024,803.259864443113
3886.1536993168,784.732725863977
3802.47257010288,3911.5584033626
3668.83601313303,5149.694649537
4114.53988722654,9018.40242378192
2119.66100454927,4655.3155460098
4068.41553847722,5057.00224118065
4312.60423069466,4491.81052859814
4177.01685647052,5416.74719247752
4069.13183003694,5868.33207594282
3674.04626513216,5315.92750617892
3663.94303297511,4444.24227274187
4596.04640931446,5109.68535416437
3748.31225860538,5808.09042533071
4310.00142339188,2661.71477525542
3825.00459929685,4363.20037228692
4104.12263116121,4945.21411250203
4640.38434459483,6451.82369526346
4110.77392126122,2578.00148674635
3829.75601019132,4386.38764002694
4390.087236497,6565.54384958819
4258.99891803075,3355.57351818054
5720.82969226768,6650.50730964961
4364.17346588774,6518.54391119052
3772.48052178418,5401.11846236588
4588.72417839643,6394.19613581883
4049.94592896569,2985.37156793087
4658.10251472345,6249.33226933361
4579.91400684884,5072.74471935506
3364.89169579686,2238.14764650065
2009.53871597668,175.041774772623
3673.59421782771,6931.71070359623
3426.66071248325,6270.18960463545
4646.21275711195,7295.14971837403
3370.23863950988,6527.63699052819
4488.01395443782,5213.06204617144
3375.90020338376,4302.44706681996
4368.26641959604,4678.50281374983
4232.2914220837,4785.85772796713
3294.73948316209,1931.7109996775
8458.6434566439,2729.51496349592
7936.78724734424,1875.90214067145
3117.59355106747,1163.5163120241
4195.8264316774,6345.09376110852
4136.28998508106,810.761633753934
3551.18452749443,3140.1812013693
4043.6815407768,5591.7318842688
4429.86265024538,1397.15155582826
4847.09158129713,5015.57172930626
2566.58654057086,1116.0618042306
3812.01690594797,5769.0469313535
4281.55524871763,5322.3494088901
4735.32954808569,5481.87620409153
3774.42546800235,4305.28865411298
4738.22410033891,6525.53455421556
3970.81983856098,1144.36403481188
3951.13826957244,4451.91455843303
4333.09648804676,7095.72695300749
3872.01883997567,5452.38078170309
4931.62610964796,7321.91730153222
4103.74530469211,6406.41496117883
4357.44217042255,4637.58395673028
3103.04972823142,3766.29663008531
4736.39741858466,4294.94519179533
3983.56315223497,6128.96271617215
3788.34604816644,6751.2699104892
2733.68551069007,4686.7434168996
4293.21366411964,4687.93671442057
4255.7555740282,2153.98000002338
3714.46879089521,332.636187543827
3929.30225747484,4595.13055800145
2672.72297643567,1128.5647883199
4436.32365739352,6868.6274656911
4897.9930830074,6363.39366784665
4429.95369800263,5373.0434107687
3894.45664474615,6463.58795122763
4068.80518241339,6583.67334565978
3754.72580827466,6617.20407571747
3606.1580948129,2300.60590434343
3898.53088328295,3526.75060985574
4040.74695872164,5051.71697338668
4228.75721552119,6037.349857274
3907.51220236893,5358.32424230399
4652.98576100262,4527.27370715718
3211.37229951453,2126.30285521827
3738.34985774494,3665.07903699463
4764.55828058118,5398.90185513522
4137.46246905393,2978.60842103137
3663.90966384799,4465.55417743955
4399.48881743339,3663.99948753643
7300.70573029357,1524.17050782644
4922.72269293267,5777.00337577397
3413.53917555824,6680.74188301844
4055.85801870988,4879.40303536664
4254.75537051376,4807.45379139412
8127.36278647641,1889.31447498005
4622.33855084351,4960.33118775882
4591.39040301525,6547.24394285006
3731.99248906059,5056.20642759651
4498.57274644059,5650.49607863064
4534.41680120289,4527.21662169817
4279.62138601951,5062.1170983081
4721.69120499312,1394.1394521549
4087.52372406985,5234.71519505744
4324.49143360154,6426.36315768901
3742.37225259113,4796.20119028479
4526.35332872305,5707.21407642835
4776.06140200538,6802.13432303433
4808.48352872485,6091.68083717452
4795.61345993688,4846.44062276756
4353.92154165878,5858.21610975071
3428.59827837559,6625.33093080447
4041.14003627705,5337.35315893937
3826.48561623244,6493.08337361607
3570.30080184797,2480.591916627
3794.08605106561,3356.65327906636
4909.15513533723,6055.47893049034
3741.62741784322,5226.01959965658
4672.86091972129,4631.33246468563
4964.6548160217,6051.72820440565
4213.60636082095,6045.30630169447
4604.54098900193,6636.52686931003
4241.06105452042,5122.8699809198
4494.23000228718,6255.98166817033
4387.69652252071,3467.81621625499
3203.43094549318,1602.6551911453
4264.82890634712,3277.14570889307
4587.73167636448,3679.62821764807
6593.19187600643,5538.76503541103
2424.47354569437,495.28862305377
3877.03304105696,3442.58275195084
4363.91145521856,5290.3532205417
4224.88264691434,7430.63676964752
4527.57047035079,4248.51399371151
8365.48181056606,2491.90139176771
4558.56821856871,5355.36890694819
4813.5243092588,6105.43420424381
8445.32120568256,3686.90259654716
4526.83479843278,2737.81244067708
3613.23532333781,4055.17230972309
4104.76020307356,2802.82791565595
4817.47870586283,3889.50777053978
2736.81369111844,7647.05239616845
3873.74035516147,4675.26331966473
2504.36399640661,4470.27112777492
2200.11644618522,691.130808717616
3967.67466533565,4717.14840093496
3870.08151048265,5530.12652546918
4849.0928141985,6870.38950352592
3308.22707273906,3716.62551506114
2650.32660802329,3263.79024861586
3674.32877019464,4440.60529471995
3977.81407208563,6608.73597644216
4239.1396664458,5115.99350881279
3976.8372201183,6804.46467832776
4360.22453923483,4907.76182283787
3003.51984749259,7479.11458715072
3268.67895158197,2023.09636245011
4454.80248027625,6016.83334330522
4417.08711436589,4845.75855724618
6990.09153810526,5608.95224154872
3633.50042179516,4935.32521958021
3669.64415416452,2725.195708525
3455.89432516077,4594.05100854325
2720.39732296389,5803.08931626604
4228.37728180327,3996.06729402819
3734.84026966047,5183.33912765746
3740.51427443105,84.0541470071428
3245.70032593119,3480.14857825014
4049.23709684597,6154.08200955828
4050.68820267338,5897.88458379027
4378.45782429362,5321.61068076497
3080.95573800933,6425.45359604209
4544.44642665756,2454.56306159395
2996.24350958664,2507.4165852442
2620.80223491498,3850.46427656258
4163.90303346375,2994.74880599785
2906.08780625386,2815.44464780802
4116.66589784715,6952.6251243571
4793.59258975145,5460.16639260178
4292.96053389045,4112.68612110495
3575.1724794672,3680.76485256528
4350.41575800736,4701.29217469778
3873.52541416939,4063.92414487246
2311.65884026506,4380.76112804466
4771.08451236238,3882.00589551515
4425.8949094379,6787.69931329892
3971.01849018538,5305.18655992444
4792.23724097389,7209.39044472846
4446.52838423243,2625.45599453985
4358.73788305539,4755.79398812009
4345.2136749645,4995.1693862555
4308.40462960006,4761.98839470573
4139.74168300398,687.777777997372
3959.8931320495,5326.1572204338
2398.69691459542,1581.91160390622
3993.83073034254,5689.19832841953
3799.48189042804,3759.30598706026
4382.79298103428,6257.11830308754
3534.76973236029,7032.58705249859
8664.99167133812,3336.76216801519
4250.51708779191,3764.13668545841
4114.94647450484,5359.06297042913
4319.43198719766,5290.0690618124
4773.7335552424,5055.75185820067
3422.42283138094,5145.94392345231
4378.24306943153,4597.11966910657
2384.92638742767,3435.30837305175
1999.39871121459,1866.01345917726
4251.4935544599,6449.6070880328
4594.56626343249,2576.18299773539
4122.74296313478,4614.56709965679
4762.50220123964,6710.69229765796
4328.0619493084,5426.86315866963
8136.16690348388,331.044903945425
4524.67179969818,5510.00791829247
3671.73953747885,6618.68153196774
4586.67044467105,5386.62636717146
9034.24442234798,725.684531343553
4218.1701411299,6872.7194359641
4348.89123467349,7270.99622638332
4006.29859863407,5249.20729025186
4535.88169477213,4326.48681074789
5210.98613628873,4037.83862723565
4316.65073996672,4290.34198952273
3778.68830121319,3814.48986600395
3920.71682150925,2420.69129877558
2692.21261792733,3814.37611794117
2980.78761352185,363.666336640724
4298.11689409119,5417.82674193572
3971.42088935791,3574.14824361786
5006.79378051003,4198.44497189527
4501.2910994341,5723.97944145719
3535.80984542936,5512.6224323152
4142.56545121261,6124.18868037777
4168.37326557141,5196.2966811426
8196.72885731687,2112.72011024314
4230.72272061797,4981.58642985274
3293.56122441023,1073.38112080385
3942.62190087354,4671.62591878756
3424.11273016705,4717.37547420525
4077.32915166129,5347.58287319426
4803.58465999376,3658.42963815791
3562.47195529608,5447.83424203425
3814.74434649533,2559.81532807099
3846.45043894633,5126.79154052628
4250.19230618648,6343.615882003
4225.71911688672,4993.12318969137
4507.78759304952,5115.36852875042
4444.87467852372,2001.44342499174
3801.35509062718,6064.11744043219
4460.29989543009,1509.90580304375
3904.19853687973,6175.62141038151
4805.66022270372,5941.92918683215
3825.22916798623,6105.54795230658
4545.68457321136,4936.51893995643
3915.81271762744,1158.74238194353
4154.86809775786,6502.97226653789
4090.54964247026,5623.50099934691
3212.1653001128,1508.71229409516
3909.14492112436,5208.74300262815
3621.77017580414,5714.94344757853
3963.26400912241,3517.48711985153
4122.01250441502,5424.07823398037
3673.11708306837,1770.53612613164
1402.36887353646,4379.11326112785
3816.67130415168,1245.41079438077
4202.62948844209,5392.5366150278
4308.22407550396,3358.52864210871
2795.40420585431,3180.81589965955
4330.42640210404,6833.90343811244
4447.31890202499,5004.83078305178
4098.26256734252,5763.64791549676
3401.7551422939,971.936454442885
4239.25206881231,5917.43487350838
4294.65927657644,5545.07319005944
3852.75337430276,1859.193649674
3591.00852246333,4133.65678161432
3806.39643436849,4263.74481703107
4527.94842685834,6528.94445896719
4003.89298130518,4531.42234003395
3534.34127146515,982.1094003802
3933.48714465622,5649.41610631719
3995.1185490982,6123.22245612709
8041.38614008024,1696.48434013267
4061.75982337992,4383.43230467115
4371.38173896453,5948.80608179442
7805.64812334008,3852.05548087562
4254.87312691805,4289.31910266829
4205.38244058381,4138.26040674217
3393.12802480687,917.093819687518
4180.65252853906,3996.29436729848
3125.43794032016,1037.97492199001
2572.98893510977,3652.34897963503
4639.76686684923,6722.51321622589
3845.18907156076,5606.56522365153
4180.20554161178,2251.44644417411
4977.32680468504,6335.2048681867
4238.05764640901,5260.91446075702
3754.28971445764,312.119937859574
3617.12476283553,3485.26343537759
4526.73407733488,4922.42475155408
3926.89988944905,3257.02710171636
4639.73943701929,6357.53965973882
4760.47562180909,6614.02124423613
4466.48889033998,3818.41100275517
4829.03197632923,6513.48613952208
4023.40633582177,4764.14833933263
3547.03808103602,5440.38902961338
3919.888451109,1040.24819182442
4339.15869009663,6723.53610308033
5013.12184890468,2677.7412007315
4676.96523749167,7524.52247552484
3132.31603317527,5499.49404530828
3713.62991260166,2429.84125214464
3998.88288389316,2000.19325343938
3913.1990593221,5319.05325220124
4621.07074929925,5027.22223720766
3836.58780222417,4330.40837035437
3853.66904122458,5974.89159943123
3260.66865832162,4733.6296072345
4148.82719351043,6495.6978876388
4536.09712897338,6637.4360081017
3302.84892491443,3222.87139159631
3969.68566775177,5432.94424004776
4456.31728517571,6211.42541027361
4945.90055817045,7060.49169342924
4168.51861962492,100.76267764728
3594.95891648312,4191.79557305855
3795.52588221723,4163.3797001283
2515.48771389753,2309.6989836811
4119.82471176037,7167.73328243903
4004.63103224101,2985.5419785974
4201.64221062847,6126.40528760843
4312.64097103493,5661.18036228136
3996.04524489389,2565.27121795912
4370.01216731764,4816.37646006526
4871.6922388206,4543.35700666465
3959.67154161808,4958.45582471647
3551.24833576553,983.700604693243
4035.37231716825,3532.6610691397
3537.44607834046,1550.65414368296
4079.98196613501,4462.59884208375
4545.23176346694,6704.61121627984
4122.94228087668,4128.82608321618
4411.01538606599,4885.59744195228
4773.84401897148,6944.89575320692
4415.45970313305,8489.18469890279
4981.22487306126,4573.36408390794
3595.83297174244,4130.64478365477
4801.4626520745,6119.35798197963
3988.11761301378,5530.35359873947
3597.7986817834,4431.28471925673
4995.33571715681,7245.1377820168
4458.95680601418,5652.37144167298
4274.09471525746,5891.12185974603
4109.44612112993,7746.39378050627
3850.20123344189,4506.53011991811
3047.10558516322,234.658273537425
3581.75370591113,4692.59700215218
8946.89248290753,1836.23366663189
3564.95157468267,4970.61798747272
3850.27449109919,2594.31228237936
3785.06644823704,5572.35242807247
3676.38932278027,5205.10560175097
4093.45232963256,4427.53399317204
4881.91272991088,5571.21579315526
4351.83927415123,5280.63516114166
4218.91283846729,4579.50182788982
4851.01048191734,5418.2817341868
3638.92940452897,2065.26560244964
4289.18767817898,5349.11741490354
4337.78493603841,3176.09873789655
2941.68206424427,1199.14979553586
3568.5716773483,5416.17887501891
3794.02037808672,6991.61153287529
3868.33759960563,2058.44579294638
4867.20795638952,6849.70257889061
2829.85934209139,6286.04540801738
3848.45109245664,5897.03210760237
4251.38132101444,3118.52826391093
3534.62247296417,4051.42116078315
4826.39204028222,4498.9144968307
8942.61048394764,2173.643614949
3499.4781270128,7008.83146729996
3635.28593819629,3998.17015319608
2336.16182985047,1241.20528747262
4722.72606614679,6009.6727124689
4647.97240243287,5321.2698594319
4398.91654842937,5298.25300235841
4680.63887675474,6191.93220601452
3646.60783440929,4975.84659266293
3801.90081900891,5546.77814243525
4131.42352705054,5778.99248687909
3394.87203527059,2813.91010609874
5129.23552411782,3790.84760601283
3726.33070496058,1863.96747404075
4235.46695781119,6928.64204303292
4394.48000329197,4669.46639701591
3914.31533394439,6039.22522031635
4180.12779587131,6026.89264689357
4164.10624863988,2045.48802803361
4285.79711258378,4513.00868523305
5190.54614918373,5452.77826563991
3823.36885711309,2809.47731449267
4365.72915352399,4355.41433853298
3997.41228898432,6204.88975949966
4420.38285492663,4727.43477779361
3852.60148442458,5185.21449069981
3841.99234184199,2089.41909444034
3361.63362856136,3378.19246846196
4287.74508917699,4317.62122753576
3939.50995303827,6134.19089850711
4326.9255064431,2730.4811877466
3955.17339331137,6804.86258511984
4688.94519825156,5921.98141317722
8791.87029773863,3924.85720103606
3886.4073764427,1479.04614389875
3322.98824861597,341.729266881505
4537.76168717969,1914.7750125545
4202.60272311622,6419.71375885229
4429.34008267203,5938.74677820606
3904.45625063705,2638.58417011915
4528.1639322829,6100.60350584567
3490.12332322128,4934.64357691408
2384.15157484166,735.630086869137
3585.90418172154,3982.42767502168
3963.527961243,4554.15503837814
3982.40334536999,6609.75886329659
4349.34003889718,4967.09433465832
4079.70056468828,3317.72353315193
2703.15172803639,2341.75204606089
4222.19547539185,5633.61696553902
4398.40056130922,7308.73267477679
3486.2457905191,4822.85544823546
9020.68584141902,678.173202375569
3495.54053406573,3754.8731954542
2881.94838355352,1896.24803254608
5149.6962786976,5367.70148037097
4109.22349600484,3491.34451675571
3608.57479856358,8719.75159928508
3384.94293494686,4687.93671442057
4039.90049091359,7340.38761893687
3640.45813884336,4770.00192458521
4282.16090706594,5141.16988765793
4722.54534887562,6940.69045772639
4230.98195615811,5509.95125568871
6903.63607796531,2237.01101158344
2955.19956576387,4909.63760873547
4344.18170769468,4120.41506939988
3857.44994498993,6015.46963511772
4764.27391906016,7484.28610688192
3368.8443268902,4596.4946890442
2618.24043130433,2947.80574163157
2654.69329291018,1401.18665206988
3810.76991555519,5342.69551219236
3499.53718082855,6105.77502557687
4012.91776274106,4896.79338045785
3940.13013396134,4850.81675176987
3923.03057317741,5976.42614114051
7432.9758141104,2228.65687179853
4400.02437841273,5692.38115990086
3977.13167074501,4449.30046726555
4004.93164364202,6852.3737555171
3073.46484862335,2395.17388716975
4737.27723599393,4638.94808777304
4201.3848063304,6434.09210598394
3829.03180963225,3515.66841941295
4108.23090764185,992.225366572316
4129.11989503453,4526.98954842788
4003.63029756599,3416.89492967847
5004.97292506512,5436.92246225799
4066.24777559361,8246.91147372586
4182.68532647855,6332.36328089367
4541.1167929786,5894.87258583072
4094.69067341817,5631.74160249668
4356.40764168754,4562.6227147982
2689.63144334321,2987.87212246321
4144.36048224105,5430.15931535849
3788.70420440247,6545.65273853702
4356.95880888038,4289.20535460552
4400.06655038911,6503.8247427258
4856.702704072,6000.52297052746
8374.28813081855,940.678994219619
3956.08931316487,6554.97331400024
4148.02297892128,3002.93253511624
3702.14907267081,3391.03648531195
4328.60969842621,3953.32973657006
1476.38023950129,1936.54169807564
3366.6524500728,2464.67902778607
3778.71084314015,5073.93801687603
3770.75767843078,3538.91256118436
3989.08798775574,4188.21525764039
4265.82391460027,6975.86905470088
4324.41168136801,6094.23826573824
3682.19882387632,4994.94189012996
3623.46665768862,4868.20709686108
1777.60885958766,2979.74505594858
3918.72167503716,4274.65659680733
3551.36614932426,4667.19312718149
3872.78405407419,5946.98738135583
4437.05308698387,3993.05529606864
2585.95809606434,1174.5985024669
4291.47935929649,6332.81785028951
4391.83516950931,7299.35543670981
3917.83094563161,282.794767566946
3182.26216270713,4340.97890594232
2797.99803899127,3069.31192971023
5067.34851824769,5883.50623665862
3834.88462662199,5738.92610604745
3704.42129573941,5937.04182583025
8247.77966866952,4580.58180020327
4278.56257170664,6075.5408750633
4401.96530073814,6497.17534388908
4535.35745652051,6476.7159153793
4169.6728406671,5064.78827493459
3959.29327582115,5498.18699972454
4474.31948368195,5221.24598671745
4559.09913392545,5607.87226923527
4292.90094953331,5139.40827267836
4429.44974359419,5201.63903439559
3691.17456529298,6159.76518414433
3916.26520397782,4997.49931869368
4484.90816497954,4758.8626486834
3652.91217726725,6182.44121988477
3878.29933564263,3573.12535676342
4188.96751535567,5811.44366747858
8340.77471025766,642.823824736205
3890.08272884317,3834.43763965887
4761.51502788436,4945.8390925644
3841.27349437333,6026.09725616468
4424.84397347387,6667.72724407429
4161.79724554777,1043.43081187814
4579.68420973654,5603.83738442128
3831.98269028271,2112.72011024314
3645.32903645582,4040.39605579937
4076.26168494275,4184.40744609668
3520.46442467483,6217.96106104757
4915.8158370088,6281.10096155647
4223.73947572922,5384.29601187803
3760.0213462444,1838.73422116422
4418.76544412618,5209.99338560813
3582.73752853494,1084.97486038768
3527.78976735103,1609.6455170289
3263.14961576694,5671.58048720278
4338.04282897791,6507.51880620673
8666.48552391304,2227.40648881855
4216.67053522035,1143.56832694155
3346.1202036785,973.414122120783
4403.61890798376,3720.54707466762
5205.50663724891,5714.37513011992
4861.11051848832,5449.14128761799
4809.90902005996,4907.81890829688
2277.49412878936,5451.86912684825
3984.33447673428,5676.46827105993
4157.8443150969,5876.51601648883
3694.25342631594,4439.86614373956
3443.76421954387,502.847266395977
4204.00348064329,4302.6745629455
4296.28799961103,4297.21846162974
3755.60167923962,8189.73806082181
7890.23468599778,1175.33723059203
4042.85647590025,3878.70973882629
4146.32661308664,3573.63701161827
2974.52502612503,1699.83747656673
2936.30686622213,4023.06237331192
3823.27209045053,1979.73382492961
3805.0909615934,6151.29750772427
3964.02334044165,4201.40030725107
4189.69063140492,6027.51804981119
3576.088175726,3195.25112082259
3974.12803599861,6601.85950433514
4293.07025787045,6193.4667477238
4474.36173911891,4291.99027929478
1955.36596739777,2146.70540969666
3835.14371784179,5383.3302104826
2045.30735037515,3281.63537453052
3496.37696253219,5107.18458820441
2687.83294862267,2746.4507391913
3868.33814848723,4349.21950909209
3528.84900754018,6792.01835684222
3787.03575186486,4467.77078467021
3816.87661367066,979.324581404748
3996.30346354272,5520.57887673567
3426.79521531482,1199.66123896308
4158.35554742457,2467.52061507909
3746.45453661481,4966.92392399179
3841.63698066623,2655.17912448146
4371.52047807097,5416.86094054029
4182.96705248069,7034.97407039578
4357.20796012091,4583.76420882935
3716.21910271431,3561.30443819549
4372.87650987512,6069.00522428934
4614.19487132246,4957.31918979926
3126.84112006283,5871.17366323585
4466.84317654941,4763.18211508195
4257.05489502381,6679.26442676817
3540.6301629399,5248.80938345979
4079.50192247944,5280.63516114166
8184.88990648975,3692.58577113321
4431.18144623564,3666.49983064114
2508.09182501674,1096.45485190873
3630.49027581019,2413.47358248025
3284.1453387679,5738.07362985954
3577.05294281493,6223.13258077877
4291.07887910824,5829.34566742463
1014.87989331785,6556.56451831328
4347.85597052351,5943.91829793727
5668.80633804248,3750.21290772259
4105.17055332812,5763.36375676746
3333.54315694172,4645.54040115075
5028.35092935073,6424.31696112488
3582.54180730528,3107.44607346814
3525.99550613154,2445.24248613073
3705.64706055161,5364.0640794938
3822.51985119563,3949.7494211519
3508.11840367613,5941.07671064424
3881.81310057879,5970.4021452214
4821.26271646959,5626.51299730646
4204.50120066731,4907.08018017175
4531.03909964626,6275.41778697042
3721.57004475213,6062.86705745221
3522.5403855415,4864.91094017222
4474.86989079779,3217.24509104165
4373.53404698578,4619.45446065869
3894.0582867685,4992.49820962901
4350.85019538207,8798.12190025829
3526.55588763481,6643.28959335428
4177.80636336662,4400.53891388831
2065.68514614377,1965.98045786032
3592.28810778566,4439.12741561442
4137.87540849995,3220.88228049119
4389.85031277679,2760.37451692712
4312.09638319998,744.666345032336
4531.5395168506,1897.83923685913
3686.76996503753,6940.00839220502
3979.91632935858,6503.59724660026
2406.21368101902,1798.83825099911
1822.35346075712,4701.06510142749
3816.76035128531,3770.04735617
4604.21087663497,4785.17608530101
3049.26332417452,1620.50031705997
3531.40994636074,5082.00820935927
4899.00027975852,448.913929002996
5578.92459978468,6881.52835657248
1796.34578573122,2536.74159696611
3836.79660373263,3915.8774469059
4972.31378556332,5690.96036625435
4285.63155821098,6683.86762904076
4248.62945911437,4914.46830713361
4859.31440024761,3259.69827834285
4158.77355284556,4017.15170260033
3892.82221014517,1862.54668039424
4823.6969622739,4882.81294011827
3651.2281249026,4137.63500382456
3136.17354027902,6701.37172219474
4727.27564261737,6500.98315543278
4769.71297327455,4176.84890846829
3687.88219462107,6887.49568988783
6112.53296143446,4247.71818012736
5116.35778597355,3533.96832615107
8333.59490935026,5091.21503675972
4367.50565020906,4889.85982289182
3746.99830812368,4775.45760304572
3754.81771596758,3314.82507182752
3428.61519169887,6006.49030384281
3886.86291358389,6432.61464973367
4115.12678959235,4132.06557730128
3786.3103514765,7448.14128565675
4065.84720225857,5081.83779869274
3106.61480233266,1003.87587447371
4855.67540267939,6626.80838705474
5026.15585333339,6093.27204148757
3660.52696913007,1142.43169202434
3482.48822208842,4919.92398559412
4442.35075260436,6214.15324950387
4088.91278050424,2826.69724891735
3949.62139567025,3963.10488142911
3749.77220716921,6915.91156281807
8509.02055980844,4288.80744781344
2640.99829283804,2194.89885704293
3876.68295678194,3053.11488213999
2905.73342417287,6305.36820160994
4369.09171149261,5143.61356815888
4058.62840487948,5385.20557352495
4696.52845151747,4536.42344909862
3909.42016763886,4505.79096893772
4656.84582826411,6890.96268009847
3611.44221871684,5623.84182067997
4097.75275729277,3241.56899369888
8402.07417512407,5926.86877417912
3572.52562436468,3774.87805456814
4275.84394523886,5843.55360388975
4122.76439410843,4924.35677720018
4233.20943720002,3989.47455779522
4658.09983874261,4768.12656154287
4326.21305567552,5865.20632992049
4542.29610443361,6519.56722090021
8995.23473302967,2949.28340930946
3181.67675567532,1193.63713733016
3545.58325166663,3831.93729655416
3567.09937152316,3850.18011783328
4148.90749598225,6374.47585828944
4754.50983853162,3048.73896456531
3682.95535597464,2074.4155558187
4042.40755308374,5667.43185432601
7887.40089461912,1976.5512048759
2418.11868794189,4043.35139115516
4000.3134567619,5155.15075085276
4225.24214931072,7375.28248003731
8421.5714253638,5221.18890125844
4652.19420473068,6256.03833077409
8554.09670030365,3235.31750165423
4415.11533814026,5465.56540845852
4007.44507266867,4910.8875688602
3923.3949268863,5142.02236384584
4541.63791238661,8771.12682097456
3079.39008865095,4419.69087395909
3040.57533954735,7956.8987363156
8959.65642763478,1156.07131103085
3818.39516035739,5738.52862211063
3664.0303479,5064.84493753835
4346.68197376821,3756.29398910071
3272.39484114268,3321.70175536216
8552.02333199622,2504.91581928424
3617.60401674511,2451.38044154024
4020.11465644087,5700.28051886232
8166.81296150597,5065.07243366389
3931.37381323073,1525.59130147296
4581.9429580659,4487.60481026237
2858.03722125736,5192.71636572444
4171.97692248234,4159.11731918877
3849.57878943814,3855.91995502309
4539.21399670115,5130.65601467374
3229.38429454049,1957.85360277332
3674.82149721547,5249.26395285562
5158.39290080631,3753.85030859976
4834.51561386756,5633.56030293526
3916.97358004487,6282.12427126616
3669.90770418207,1495.24319146898
4338.15899932701,6307.35731271506
4040.9648139327,2585.56023580237
4500.01810647983,6788.49470402782
4272.43034597377,2650.34842608332
3999.83378383841,2112.09491875315
2940.81662836406,6539.51499455514
4482.83961611463,5725.22982443717
3076.19462316346,3116.65290086859
4215.05258424466,4381.04528677396
8292.96157774546,1640.90287153835
4235.84631330341,5485.39985690593
4677.19062234767,6792.75708496735
3532.98124744921,1199.60447064551
2668.08329959758,4846.15646403826
2960.92432436681,4245.04700350087
2212.71429747993,2139.99934825617
4351.39685280044,6759.79467236827
4172.35794343428,2859.60278748505
3426.14074719998,1826.34498513769
4235.61508042482,5186.29446301325
4410.52323045193,4271.36001726322
4304.68471373519,3666.44316803739
2886.82077105541,1184.43030992971
4020.2552048673,4877.35683880251
2717.66655653447,4325.9755787483
4147.76205106475,4353.25481676133
3829.42059944418,2736.67580575987
3732.02559942819,4886.62075166197
4975.95189366073,5481.08081336264
8145.49112967042,544.845937158256
3894.3930906258,4355.75515986604
4258.03004535103,5313.42716307421
4039.65797259723,6196.25124955781
4293.34205367377,5199.47951262394
4263.13609764082,6012.62804782469
3501.17393197858,4259.93700548737
3970.05369046089,4239.47757697759
4856.51987735855,6949.32854481298
3060.80914531508,38.0772672488567
3502.7272960735,4738.8011269657
4354.62860617948,5266.02931788446
4203.22298176949,2824.59438974946
5202.25577408265,6066.10655153731
3918.18330990292,5210.78877633702
2770.04002041494,3843.70112966308
4371.48162401222,6603.50737125194
4596.92473012774,5295.97973252399
4354.39052171751,5709.71484238831
3795.49035305323,4099.55773409803
5054.60226497332,5050.63700107323
3264.15494930152,4418.32716577159
3057.74799654152,872.196740457736
4024.02826688184,4612.7483992182
3514.27283873543,2555.38253646493
4135.60431727222,6486.09315344628
4535.84466959548,5765.69411206089
4236.48112149039,4433.3304929656
4216.02542584433,6320.48569972198
