"Marker.A","Marker.B"
3284.67618577035,2655.9178526066
4496.66935567095,5248.35481406395
2961.39847709437,2510.25817253723
4254.83874598267,4951.06769775461
4343.2414438794,7230.92984555168
4506.36715424177,2142.72718748643
3527.35947545347,6494.39084205506
3767.50934595021,6334.75029879086
4100.48999636042,5033.30331858578
4718.6199538636,6263.31270967318
4413.4049015898,7103.85423094974
3923.94588817896,6008.70648821822
4262.26065570902,4912.64960669503
3857.64878712687,5558.31490227388
4062.97661348691,4879.06179117833
4085.07656984642,6755.81645015804
2900.78550378774,1558.49694575446
4143.35644098633,5325.93014716351
4154.71109247305,3851.71465954256
3741.79243521244,4561.99773473584
3793.96176759742,6026.04017070566
3767.72870543589,3986.6329705022
4450.56321354277,1784.23261916954
4278.94802386191,7401.93673798798
4514.38830957688,5713.57931653577
4200.52792685995,4000.04551623843
3495.32839616849,3856.48827248169
3531.94100016128,2569.76088359658
4890.63858209515,3851.94173281285
4701.74850030467,6419.88416951882
3821.18478375928,6935.0639457441
8625.49833696772,2333.62497954627
4935.33202320911,6085.08852379681
5287.07470842516,5485.45651950969
3438.85207083144,2740.54027990733
3563.18734430445,2983.04142406507
4447.54243216218,6560.88356185658
3487.69613261138,4189.86354741244
4437.45377961259,5381.45442458501
4000.87748761093,5823.88956610887
4143.42607604233,2770.83172730754
4190.51479486248,5495.00459109845
4174.64626701232,6714.04511695058
3904.59341392755,1410.62065845444
3782.3301629325,5535.01388647108
2662.54325184075,1461.88297779164
3109.91910242741,1865.95658514587
3343.44996923051,5581.72966613945
4861.21969617447,6022.74401401681
3890.57777752391,4596.09678225213
2814.73686423959,3084.82712318672
4627.11270864893,4790.57510115776
3820.31807874821,4647.6999229224
4298.02671105293,4712.82893453641
3534.67370742365,235.169743393098
4098.46272540182,3245.26305717981
3533.60794193521,6572.93197655005
4376.89878560915,4426.45402085859
4206.84391233323,3900.70370904535
4310.1597073664,4291.5352870437
2802.81249032114,1069.23238221327
3263.07581151104,3289.19391215892
8049.51244131046,4151.33170829008
5147.71231431806,7266.39302411073
4568.79244007185,6356.00554088478
4462.67417430021,4850.41884497779
4201.0231549058,5745.29134615487
4531.9613279124,4761.13591851782
4008.9334143476,4300.74211444415
3613.5089320607,2944.05480411925
3718.84905438406,4242.48957493715
9097.72546388723,2160.28815467179
4034.66674449097,5803.37347499534
3948.04756300435,5982.56388512239
4311.76934298002,5364.17782755657
4301.94077174673,5047.17043371784
4119.9057303662,918.912414412291
4248.56149701046,5451.01665066034
3594.72378860993,5511.25830127245
1438.58043118999,5322.57690501565
3776.71221436828,6184.54407905265
4805.85489699349,3114.72045236723
3260.80564778477,3367.50818481124
4289.218032409,6426.30607223
4056.92697775783,2470.81677176795
3666.39960411985,5376.68081164588
4408.13405548547,6647.4386490863
3874.7370716575,6137.65788871776
4222.11794159287,6589.24277218306
3901.197387396,6238.1929934318
4025.69276908812,5864.80842312842
4023.58502399942,7202.62814353946
7538.41212220808,2777.59466277942
4619.67729416393,5737.27823913065
3811.604975773,847.815963769114
9417.17068167066,2867.84339063482
4499.6668703492,3667.12523355876
4427.6915008739,2785.66464383503
8021.36128224255,2730.1970290173
4940.87081035233,7704.33828856951
3760.8875948948,5421.86204960496
3698.32123437196,4728.85557144012
1880.85046273956,155.434822450756
3379.52988861867,3043.56723340648
3574.58028484016,3102.21746827793
3354.14669944361,5167.19874269098
3706.19048986699,5350.59487115381
3032.86501222509,2756.16901001896
3905.22942551186,4457.48398495631
4323.9186299468,3847.79309993609
4121.35140693961,607.133520049965
3523.35916760453,2051.91014217242
4200.68063717072,1012.05970930591
4440.44738606367,4397.58357853251
4448.58624454638,6780.53825960735
4521.99304381925,5602.302842712
3472.68112872999,870.037165829182
7197.12448628213,2205.98104748572
3429.07129594615,1463.64469848503
4552.00948868658,5965.11645457217
2503.16549762485,3296.92307188147
3714.36668035227,4332.51122952226
4397.1647457836,4442.31024709576
3420.67767999504,5397.53814694772
3445.64763149243,2830.6185970962
4309.76113427988,4778.35627579775
4227.7910389185,6028.08636726979
4346.52941978341,7183.98699261302
3516.39609764089,5248.97979412632
3583.68601702609,4928.61915813972
3441.37135258936,1193.01194584017
3498.91950163882,6535.48010974114
4007.28624186465,1126.40516083444
3604.43014398247,5922.15182384375
3086.03445910623,191.011484788038
4521.15811642294,6385.614711336
4202.19653979618,2489.79874402745
3986.17513149468,4800.12274989127
4099.17268871237,4853.54459100012
4042.46234743106,3184.28267844256
4162.45382072616,5152.3658261635
4210.72229734543,6230.57779319965
4225.63941849962,7630.79784028395
4217.31360766116,3771.35440175374
4100.02710271234,5185.78280815841
5126.16439093596,4739.76735121638
3326.71917003573,6719.50121826634
3149.63454691078,5615.37414425991
3776.36034285253,5391.39998011059
4665.27373905105,3925.59592916119
4271.08246646515,4422.07789185628
3417.46656845103,4693.39281573633
4102.24679769051,5417.25842447711
4479.21508668973,6253.42423960661
3705.85494639308,5606.28106492223
4240.84696693647,3550.39265841923
2575.15835869878,2413.98502590747
4573.38950722244,3233.55567524703
4097.8907772682,5452.9490991617
7822.72622495513,1245.12663565147
4616.00703993669,4655.59970473911
3088.33595154,867.593379614418
3814.5879177003,5425.15820629382
3032.2460346519,5535.24138259663
4228.78929427053,2529.06931127494
9079.55017131376,3310.67643895076
2887.04707579958,629.582059664856
4205.79352046081,5307.40274429984
8075.96545576283,8055.61514059106
3875.31832242416,3019.64102611369
4074.65462076473,1887.09807917702
3567.92219527765,6403.51671128205
3882.20847445507,5677.15033658131
4546.41081586405,6361.23372321975
7088.95911394999,3726.00275312812
4512.55648366206,6263.71061646526
3498.81026036044,4468.16869146228
2088.5478187975,317.291616161497
4056.54058196941,2373.46407567999
1480.53167181081,3930.31287949656
3489.53212769049,4360.81335438973
3682.27129259634,4964.48024349084
3863.57719086502,4645.65414921352
2097.30399455597,3701.84926113742
8499.35984180572,3458.66626288593
3848.45003484538,6347.02578675463
3151.82780350003,342.809080624235
3114.26417924451,474.488214640214
3908.12125403459,4824.61706321504
3715.64079709446,3838.92751672395
4292.09835300571,6261.66484275638
3148.80761549085,6262.11941215221
3984.25861647141,4985.11008266714
4560.93884412026,7019.97074320177
3381.11102578737,5584.74166409901
3343.18880533903,5984.72340689404
5026.32749584301,6645.16537925188
8182.64295788037,242.501049180481
3907.93665216396,6015.86754190979
3655.43948164942,5220.56392119608
3259.17709686739,3189.62482026792
4662.93813785831,7283.55587307639
3703.21565705071,2342.71805888394
3856.88449913803,6554.06375235332
4001.24020831388,3660.87374151411
4379.68198994011,7589.14067799451
3470.26923793552,789.392907881774
2928.08316571837,476.136345841549
8493.45082405884,4944.07747758482
4216.73427427105,6011.49141290748
3969.34594210644,5920.84477826001
4387.44448036578,2911.66070897877
4156.20929755221,3828.8682131356
3971.65230546733,5131.62223892442
5196.37615600707,5128.78065163139
4073.02550330167,6144.81851955408
4058.5200339192,1825.7197936477
4708.32403868099,5388.89963700588
3430.28599292462,6859.76188247896
3951.38103969622,6609.07722063047
4986.33219722025,6202.44607899871
4445.17175880784,5804.96467930838
4060.68276201617,6142.4885871159
9338.36123291141,3194.9100880619
4156.72535366211,2151.70673018896
4194.67960692681,6157.20775558061
4093.86963798426,4335.92113427389
3892.20341237096,5323.31563314078
4339.11264846905,6453.24448890997
3820.66995993818,5817.06975660562
3907.96784197161,5108.49163378815
3835.32106567925,5549.79014039481
4281.6859570795,4586.37872285209
4014.86105591609,4682.53769856382
3986.12983730836,6166.9262378359
2005.29748229672,3533.79770405691
8630.98574421084,5662.94240011618
4381.00323080647,2531.91089856797
7292.54932728283,776.207963984904
4207.95772239412,5899.24871483303
4134.28562935072,5446.1859522622
3560.84187491142,1946.08934680915
2417.35581721622,5933.40442495308
3437.58597378164,3295.78643696426
3937.48644621441,5757.68058218141
4687.83686070984,5813.03487179162
2937.01211871021,4782.50490867452
7766.47665654812,7547.93766224566
3902.94227105431,6010.58185126056
4562.45492426901,5065.58366566349
3726.72255539837,5879.07344505255
3771.60780004619,4945.55493383509
1859.11581835746,1556.73511934726
3374.30031488123,4834.79011486616
4392.34159516362,3123.75686910115
4712.9458973081,4679.01404574943
3821.56033444284,2984.17805898228
3909.15044662439,2956.61466223994
4612.42811171339,4120.41506939988
3923.25667627344,884.301923468782
4334.55369467701,6221.42762840296
3800.86663613404,1833.8466487347
2604.04930199914,349.572042524561
4105.73187012392,3614.10087638673
4062.31942689218,6793.43915048873
7513.25035670746,1427.27238113432
3626.57639183986,687.720903965987
4298.46182284396,5777.51503062882
4003.31561801758,6504.79096697648
3969.04860518539,7354.8797141313
3999.23696927292,3379.89742083777
4310.85467458229,5111.2194730184
4296.08046160642,5299.73045860868
3785.78749434962,3522.03365952037
4271.49742440988,4050.85284332455
4392.82278850718,7068.56188591248
2845.86275980628,1639.19791916254
3959.8353704696,553.541162560766
5159.17196167093,6334.86404685363
4607.70084460816,5867.30918908838
4662.08189245906,4908.10306702619
1514.29130977214,1411.18897591304
8796.19108887598,2834.02850184783
3898.33745226938,5201.75278245836
4164.2298781101,4945.10036443926
4248.40491395819,6325.94137818249
4425.95444733081,7034.68991166648
4672.9310728473,5441.35525386406
2819.65464868785,412.030141796614
3495.96641891047,5385.31932158772
3998.66375226966,4997.72681481922
2834.11320514521,1154.70739141573
3882.85415451423,5817.97931825253
4160.29667380856,5561.83855508828
4936.29249625953,6828.56108485946
4279.55684679332,4978.23318770487
4368.23028071635,5956.19420875628
2240.34615396149,942.554462975778
3929.27907695158,4969.4242670965
3640.129556793,6535.76426847045
4896.21926351841,5721.53576095624
3561.85896933197,5166.80125875416
4383.04187804273,5796.26950676278
3871.43957013596,5571.38620382179
3677.54619431754,2878.92558107761
1937.64094320788,2054.29694864199
222.898268659804,1252.96943772298
5003.87929830293,6472.79477862808
2673.55230578728,6539.62874261791
4096.54235752666,6289.45531276901
2950.73386024642,840.996154265856
5157.61890914494,7308.73267477679
3591.73760528479,3746.7463403672
8313.84614927945,3404.73297834986
4377.99998853907,5963.41150219636
4343.46980425069,5577.97894005476
3436.55385402875,3066.29993175068
4028.23270300895,3674.11545372855
5026.57878028589,6990.75905668738
4408.19823108017,7009.5701954251
3516.85803015137,4983.63220356162
2808.21974972146,6123.62036291917
3857.94310590284,3580.22932499598
3808.35525995195,2852.1577864918
3734.98655373186,233.351148668325
4119.74144544446,6074.34715468708
3560.50993569396,381.795647713146
4381.30300804392,4450.03919539069
4502.81895244003,5347.2420518612
3992.34730833371,3657.35008869971
8878.92923105948,4344.27548548643
4640.36899087777,4883.21084691035
3788.22597978232,4938.73512433184
4401.58052292614,6434.88791956809
4339.04155983645,3417.690531835
4156.99301536658,6071.73306351959
3133.0891393723,4501.41526279066
3670.69528974506,4813.53487277224
3539.72512109821,5260.57363942396
4183.34612719147,6154.08200955828
4623.88025410618,7038.83854454325
3891.53422010823,6587.87864114031
4097.69930413396,2760.60201305266
1542.10217465735,5249.49144898116
4777.91512560497,4908.61429902578
3014.17218349003,1481.14889735282
3314.75529589718,6764.68245622542
3462.81720172547,5103.94509411931
4876.37468425037,6942.67956883151
8262.09043342518,6171.2452813792
5086.10329343956,4957.03503106996
3943.78269144259,3559.71323388245
5156.54478364874,6124.18868037777
4105.12916892069,4125.70033719385
8030.68873594604,4335.01157262697
1359.03620521267,1993.65760266543
1640.771784038,929.312645047523
3510.60570921151,1542.24302415284
4243.66756302401,7321.8039763247
2855.26967507756,6954.8413087325
4319.32829640756,5110.42408228951
4128.90582126874,4267.04097371993
2882.11823495309,2088.28245952313
4326.72780005171,5173.22316146534
4276.24356310796,4019.82287922682
3762.05291934744,3242.47834391818
4659.22293545738,2523.9544541475
4608.72505776842,6918.07108458972
4566.05481608652,6777.12835485572
4421.65754601954,2727.18481963012
4295.12174011725,3569.82920007456
4485.92868319401,5332.80661927053
4868.84568512457,7085.89556839993
3909.84547423132,4555.85999075396
3856.40222254801,4443.3331339502
3771.87210577284,5478.92086873573
3754.10885484021,2724.40010636848
3003.70186690818,562.293261994662
3595.91675355576,5715.73883830742
3774.98768217189,4483.11535605254
3717.25261671502,4062.39002601843
2981.31566446851,7639.32260216302
4235.07331539994,4055.62687911893
2933.16439195235,893.053970045771
8834.11100929257,1405.22164259769
4454.43531156079,4050.17120065842
7025.02901129982,895.043081150888
2798.72784111756,123.893203498188
4178.12739318971,5318.42827213888
4497.57973307531,5575.7623328241
3808.85055601796,2450.75525005025
7848.9393340239,1155.84402633294
2120.06480085544,1029.84806690301
5595.90399345808,3020.94807169743
4782.02039304257,4838.48417834709
4143.30302315346,4635.99275241724
3433.37655259991,4666.45439905636
2767.74644375128,1213.75553307924
3502.98875615097,2900.52164450459
4438.78508039823,4636.56106987584
8511.26546396335,4040.33897034036
4394.79027303158,4456.51818356088
3720.08863725546,5221.13223865468
3811.91453719027,5921.01518892654
3640.54712579307,3293.17213436915
4330.03562224714,4158.66274979293
3706.90978756189,2491.10578961119
4489.60204578735,3408.59745249732
4237.6690870691,3512.0312299634
3677.74806551114,3907.52351854861
4206.92820087418,5766.03493339395
4202.51267142584,6406.64245730438
4153.1250597448,4495.33418141254
2422.23363788378,730.742567296517
4933.1780228362,3340.96767492334
3877.18094146151,1595.49434888135
4284.21325609113,4114.44773608453
4250.33088045358,5689.48248714883
3984.75724500026,5532.51354336637
3513.16615547389,6000.35213700568
4322.19648760011,4143.0340196813
2918.60451735658,3860.864401484
4180.42744679296,5614.18042388369
4124.14868856027,1962.229520348
3755.21666106543,5620.88690817943
3883.83135581045,4958.68332084202
4143.64440146928,6371.80468166295
3774.88729145337,4017.03795453756
3978.4507778727,6381.2956677927
4740.63905996359,6716.318386785
4335.58379480289,5021.88030680993
3671.53457032378,6207.67468418892
4341.70166508328,6303.89074535967
4177.07172368151,5293.36521850126
3802.1447236048,223.63290426911
3946.73996954058,4406.22208847435
7401.37427611949,2544.81178944935
3371.45635986788,5200.33198881184
4106.2142894184,5552.34756895853
3833.91818245175,7660.52118165318
4524.92636818859,4945.3278605648
3998.99489095614,3407.06291078804
8605.57301992604,2506.27995032699
4340.6162510951,6465.0654074779
7640.83471763384,3469.86198996387
4026.43817679934,3820.96843131889
4245.5174794195,7188.98852453295
3844.13292851831,5915.10451821495
8770.06807335394,2999.86366312529
3772.46437775192,2381.64780479838
4486.29246830345,1842.03037785308
4339.56283263314,4096.60239874224
4700.43182404487,8422.63489364227
3047.38645375076,2827.26556637595
3250.48135202116,1149.36514387655
4266.69235518354,7326.29385338978
4342.07547929281,3823.35544921608
3965.02755535786,4468.33910212881
3845.78490412931,2871.02601068853
4013.34720387953,1409.82505629791
4666.25491693153,5705.67953471907
4342.67604151979,3986.6329705022
4509.05064690342,4699.13265292614
3823.68453469087,4362.80246549484
4184.9733296169,4319.15576924504
2708.73249053891,537.969306480518
4605.23115307819,6450.23249095042
4960.76228815997,7130.22433017111
3086.97015832827,4267.438880512
4929.97014240647,6803.95302347292
7749.35694479739,2957.75129715715
4439.33357186411,6810.54575970588
3605.34386618735,5990.63407760563
2923.26335746165,1648.00683977091
4250.54889441727,5014.83300118112
3102.7295188447,2463.14448607678
1680.98618760341,4903.89734869041
4470.75147492753,4131.83808117574
4252.99573771712,5634.98109658178
2927.75083559406,640.607428933171
4028.68685883918,4815.63773194013
4032.92808546804,6025.58560130983
4519.83869655474,6309.85807867502
4147.20702970531,3967.93557982725
4124.67218416739,4006.92198834544
3677.93765355642,5131.73598698719
3935.02656443988,4848.31598580991
6972.02678766709,705.452440388602
4421.36449335642,6633.85569268354
4705.54329813019,4889.40525349599
3728.42557978253,2669.21643885242
4331.0850159008,7975.65321244956
4454.8533285089,6289.51239822802
8008.83352837211,5048.19332057228
4362.53929136415,2224.22386876484
3566.73893608668,3917.86655801101
3157.45844964573,2124.76831350899
4227.97508585574,4901.73782691876
7208.24418064184,6670.73966488909
2907.59364347119,977.221827950673
4327.12525261861,4263.57440636454
5024.15106282815,5567.18090834127
3854.56555475235,4537.27592528653
3954.41825930805,4292.27443802408
3049.19559309138,5682.26519370875
3325.77356899531,4913.89998967501
2605.7373679616,3875.47024474119
3774.33401809537,3097.61426600533
4026.37553463662,6670.51216876355
2397.81112530366,3645.07417788069
2188.67152879442,1238.02266741891
3868.36431528058,5924.25468301164
4536.22204107822,5611.39592204967
4129.27597764764,8178.88336650455
5523.70203937891,4645.71081181728
4085.64617256136,5104.57049703693
2655.05741007656,4263.9152276976
3339.75185550259,933.97282706532
4417.87254100143,5161.85681229325
4628.33236311794,4728.85557144012
4220.82060581532,3735.03916986204
3534.56462892932,4712.26061707781
3372.53944591625,3662.57869388992
7304.70058694684,2205.81042539156
4180.11330482722,2838.57504151667
2891.40554583813,1996.95375935429
4230.79258513188,5131.62223892442
3568.36021097806,2923.36809091156
3642.05206256576,4620.3069368466
4266.05751036466,5327.46426601755
3906.26445345086,4984.71217587507
3780.72526844253,4596.26719291866
3820.46154982704,8461.16715561988
4556.94359823506,5264.49477617518
2583.7532586403,3408.82473719524
2676.89285886698,2118.57369549572
4675.00158814497,6371.52052293365
3573.20294619216,5197.43331605981
4684.96243213438,5151.85417130865
4374.61011987613,6822.59375154411
3732.47597864372,2178.41765074339
3862.96808419928,5010.05896538674
3318.12882733027,3420.3048344301
8285.44333693552,5953.86385346285
4512.66514206445,6561.67937544072
4104.56594002889,4827.79989469637
3613.98965798129,4613.60087540611
4060.7557813092,4233.39649559947
4719.18338743096,3444.28770432665
3932.74052183778,5377.41953977101
4283.49439419326,5373.95297241562
3205.53330628818,3939.86052823007
3748.34309762452,5031.99627300204
7835.165319729,1502.51767608189
4419.3554580294,5929.88077213867
7283.19216236237,1081.50808160466
3630.47568363107,5445.44722413706
4355.07273792685,5071.89224316715
3893.16699597764,2783.90302885546
3988.3384159893,3335.11408967076
4042.862451372,5344.96878202678
3875.56963943775,5733.86833437902
3333.16177713633,6822.25293021104
5038.52053203773,2234.39692041596
3084.8697216263,3462.36032636686
3140.05423492913,821.957519402594
4218.9525565761,6106.17293236895
4735.00571865922,5331.55623629055
2636.79242937427,682.776563218887
3983.23463262895,5525.92080713341
3551.25780912834,2803.90767654177
3295.81422747193,3023.10780489671
3658.1040601673,5726.36645935438
4044.62004025566,5155.66198285235
3680.54959479182,3546.24402554246
3575.54464733531,2447.06118656932
4413.68844391331,5533.13852342874
4435.99855335845,6929.03994982499
3920.78126246822,5395.03738098776
3586.58819527619,3085.56585131185
4034.65198413363,3332.55666110704
4208.23652380085,4187.36278145248
4094.49585333172,5195.61461562122
2352.70328785877,1664.99959521149
4640.07199608191,4379.90865185675
1703.12309043296,3611.14596388618
3998.21164154778,5353.55020650961
1785.01150729474,1256.49298482357
4345.27422009501,6516.38438941887
4072.97112971454,5960.56991490334
2980.17239558536,3107.78710622883
4852.33999263116,5392.59370048681
4468.74109825003,3848.19100672816
4573.93088273849,6513.77029825139
3800.68516180957,687.436745236684
4466.58921337839,6098.78480540708
8939.66518960576,887.768702251797
3279.95764443782,6161.86804331222
3596.60040335354,5605.25817806779
3612.48171145844,4559.83821296419
2721.42826471868,2355.67582379671
3059.44942155351,1846.97482431399
4182.46587946208,6693.13111904497
4634.78624422405,5148.3309413495
4410.16569284973,4326.14598941483
3489.16536026952,3107.67335816606
4299.76940775014,5055.58144753414
3002.21567111054,4125.07535713149
4148.30330003319,5606.84938238084
4102.20899015686,7404.43750394794
3534.95778967774,3863.76307423604
5408.88846574627,4908.84179515132
4202.33610011469,5646.06328702457
4182.7708865699,3503.67687875086
4583.50877144714,6051.67154180189
3178.86428512666,533.763746715461
4343.47567128145,3979.30192899935
3911.69063325332,6782.64111877524
4456.97860221083,4291.36487637717
3994.71734828719,6303.83365990066
3945.00764646593,4327.22596172828
4005.64522748716,3559.37198969413
3970.13713898431,3787.38103865744
4415.90169144866,5538.87836061855
2766.45017682138,940.963152948922
4281.55745056055,4069.55065685475
3777.18784573529,4850.41884497779
4071.5809693226,4456.6315087684
3876.56882483883,3643.08506677557
4062.03111412515,7126.58692929393
3981.8891898967,1937.28042620078
3938.33994495679,4912.64960669503
4248.41459857236,2769.69509239033
3515.76097104935,1889.25760094867
3982.72324289843,2730.1970290173
4426.8170180635,3118.86929667162
3553.04473676509,1046.84071662977
3106.44168458038,549.22196044675
4955.3492128156,1195.79665910181
3899.18122907148,5146.11433411884
4079.30512436194,3600.40459477645
4531.09198621726,5104.17259024486
4136.8610828997,5398.04937894732
4261.2052480814,4183.04373790918
6662.03029262542,2591.58423172148
3638.07359179197,4486.58192340793
2165.44398740232,2057.53644272709
3357.98684628294,3988.33792287801
2794.3228385983,1071.05108265186
4233.25284076213,1002.28467016067
3679.42364758929,6097.19360109404
4233.95237386548,5568.09004713294
1860.23826110242,942.270304246475
4155.4345594093,6094.18160313449
3654.09913577512,6322.81563216016
3211.10100648659,4752.04283918015
3419.63958905563,5100.70560003422
4019.48578845391,5490.96928342921
4122.86325555125,6023.14192080888
3818.56457375009,5323.59979187008
3530.16296577328,1180.56583578225
4057.20628000776,2826.81099698012
3685.01917431795,6322.58813603462
2966.18408730634,3174.79169231281
4008.61910433793,6406.35829857507
3563.75087505753,2021.90285350151
3548.55452019141,3221.39372391841
4127.55560263516,5010.74103090812
3760.95964733989,2941.44050152414
3942.05875132101,3256.34524762261
4379.03307548934,6732.68626787702
4390.93860285873,4671.2850974545
4017.51159488146,3483.50160897039
4578.7714886235,6423.18032620767
4171.37157622845,4589.90195281124
3392.24571719423,2618.29515227591
3698.83626148772,5715.56842764089
4828.78048103356,4554.83710389952
4581.36881169828,5445.61763480359
3985.56385694643,5548.42643220731
4196.89905869269,4644.11960750424
3450.47092775826,5924.5955043447
4262.59795248841,5136.3962747188
4209.47632145761,63.4242285454779
3584.38926190064,6689.03914877197
4744.61185951581,4508.00757616838
1958.90811485428,942.21343021509
3286.42817914819,751.940776788334
4071.64747281681,4291.59237250271
4199.5816174531,5504.26808110266
3002.40676247151,1978.42656791824
4394.49385575446,3728.10561229601
4536.62615045895,2572.14790149377
3963.35312139886,3061.46923335253
3806.32204591276,6394.76445327743
4780.53588424409,4957.2625271955
4041.21851364913,7317.82575411446
5086.81027569712,6111.45820016292
4071.41040368355,5078.48455654487
4849.71627637525,5015.40131863973
2816.8655228068,5875.66354030092
4048.0247988866,6073.60842656194
4277.40706452065,3232.98735778842
3826.95742069288,4399.6864377004
2418.21596454885,3709.29405070304
4421.30884041042,3411.49591382173
3729.39878325336,6399.87931040488
3820.95215989282,3230.54367728747
5048.88257674625,5717.67128680878
3834.20015107576,3247.53632701423
4092.91059156409,5266.65429794683
4037.25076191512,4754.88442647317
4410.97528133246,6645.39245252217
2505.8125313448,5104.79757030722
3685.81138275338,5122.75665571228
1776.05600791219,339.399175872606
3794.5707152344,6018.70912920281
4394.76396543302,5311.38096651008
2651.27062555535,2685.12932769336
3642.7368484702,5482.33077348737
4354.67688651247,7822.77581608486
4235.80639236402,6095.03407932239
3865.10864627599,6791.05213259154
4107.26517442782,5714.31804466091
4225.95296876092,4619.39779805493
3815.64441033286,6384.98973127363
3653.41718698772,822.071161751552
4050.47820124766,4795.57621022243
1960.30064206303,2343.1728397074
6449.60688694518,4581.66134966147
3749.78923787465,4253.51510277618
7094.2787343393,1754.56636325932
3236.05892498939,3907.29602242307
4549.37571468528,6997.80636231618
3408.41525052482,5296.94595677467
2955.41283715364,5928.74413722147
4204.14585320826,6609.70220069283
3522.64593000215,3122.22232739187
3338.36946136761,1802.19149314698
4004.09856780436,1437.95677049885
4358.70118987478,5538.42379122271
2385.72189835549,413.337266665715
3843.69813523101,5284.15881395606
3597.39199478973,4744.93887094759
3133.37042935694,3423.14642172313
2212.63333080522,4539.20837378789
4325.48204684871,2790.49534223317
4792.26568570758,2360.62005883
4050.37414895663,5281.82845866263
3397.77607050668,3458.21148206247
3974.24522374359,4563.75934971541
3982.82501672948,4839.10915840946
3870.16852977352,2986.96277224391
4734.50891596112,4208.3338648171
2534.02881076117,5332.636208604
4204.07754589269,5482.72868027944
4236.52162050601,4685.20887519032
3779.58309197417,6106.17293236895
5030.92587885327,6739.44899192127
4536.91485278466,6158.91270795643
3980.57581584342,4095.35243861751
3712.42386167133,375.373665716602
4303.00899836456,6612.60045058962
4515.81014998227,3942.30420873102
7586.47526147518,603.723615298336
1217.64596309677,1279.33932551672
3861.78919987479,4108.93497216501
3873.57005612285,3004.80789815858
4064.99127211385,5440.04820828032
3623.39577492815,1123.10889843177
3446.60549238969,5952.72721854564
3982.94881886202,3451.39167255921
3515.99367376586,4716.69383153913
8197.64880008678,4986.64462437643
2437.75482860787,2420.57755071281
4000.72095227437,5033.07582246024
8345.72527065696,2312.54057097413
2981.75312058985,399.186177803526
3061.74131465004,4842.23490443178
7773.43477408058,3195.59215358328
3813.56369096826,3968.73097055615
4730.59132863179,5142.53401870068
3226.80917375781,724.434254077385
4193.51072790728,5541.71994791157
4588.56762238557,5879.92592124046
3178.37722557295,1341.11551783811
3448.27170352438,1563.27077012122
4050.72001855876,701.531039352847
4302.18795090469,4590.86817706192
4787.5081845996,7204.90141337388
2366.39420052613,5501.25608314311
3574.37110127663,6393.40074508993
3307.8213455392,4646.56328800519
4652.2559535848,4012.43475226496
4170.65501897431,6196.53540828712
4200.83801297016,7037.2473402302
8031.831118074,1940.57679431726
3111.77454740833,2989.23604207833
4802.27853116305,3300.78754602893
4298.91609523188,5219.14312754957
4478.69102979787,5513.4178230441
4688.07259348591,6685.62924402034
4098.33604487169,5112.18569726908
7651.39464205167,2184.83955345457
3587.94081383467,6783.89150175522
7961.16839879823,1023.53970082697
4171.99395413381,4951.52226715045
3826.9026475815,1309.74430955208
2033.48919114008,1336.1710713772
3916.75860899681,1965.63942509963
4144.71402606975,6792.53001169706
4067.58347548543,4780.00414271456
5016.30312563183,6628.05877003472
4013.85255970363,3691.56288427877
4204.64407795296,2134.31617367012
3429.14189071069,4370.30434051948
4130.31366634189,1404.99435789977
3586.71095588436,3373.87321349104
3308.99981888225,5283.30633776815
3553.31695583028,6991.72528093806
3243.84701820096,735.402749314314
4246.31167041718,6357.76715586436
3853.57783713341,5645.04040017013
4190.4096366096,6336.45525116668
4058.23375095769,6393.05950090162
4383.70363994505,5059.04801488953
3607.0504420092,2626.70637751983
4043.76480361337,6281.78302707784
8329.43229769876,2327.65764623092
4324.88945189376,4038.52069275702
3570.93334512636,4707.31659347215
4396.30092793071,6272.12163028156
3586.76721495399,6097.36401176057
