"Marker.A","Marker.B"
3984.8401231736,5053.25109224071
3933.94468185241,2947.6919935688
3474.37935322877,2763.3867263143
3957.19743552141,3010.54794677602
3541.25969023214,1329.46500993671
4066.19101348577,535.184540361973
2058.11120537436,1984.9622186922
4374.35003246813,5392.02538302821
3862.11397440978,4199.07037481289
4287.73277952518,4966.52601719971
4426.49711209246,3324.71375332172
4418.54218147592,5487.21855734452
4643.46535429599,5475.28389071382
4460.92810814913,6764.51204555889
3894.60254344002,3878.08433590868
5060.27055688605,6117.36887087451
3179.65738927979,4560.46319302656
4078.01596163661,4778.12877967221
3111.70399752271,5328.37382766446
3663.93800807153,219.768350836288
3585.25410054249,5233.23731595191
4107.52493995948,4261.41446173764
3660.0926012128,5387.53550596313
4726.47520613908,6469.95319133505
4175.17551634825,4258.7437079664
3102.821928067,2770.604231182
4162.15257064883,6900.51032883198
3548.26468998825,4478.2846576544
3656.06678154648,3620.977771349
4985.51593201326,5484.6611287808
4057.04386854825,2925.98239350667
3868.54903207082,451.585052772583
2495.73933393717,6135.83918827917
4580.18124571763,6665.11315290681
3302.57692791008,4193.27345216407
4077.99127437405,6453.1307408472
4589.91313712984,4951.35185648391
4465.86677210424,4753.29322216013
3851.35965659496,4504.25685008369
4189.94793060625,3697.53021759412
4150.61897362706,378.442590564449
3504.80766391061,4353.25481676133
4083.99331893243,6271.89455701127
4415.81440117681,6917.27569386082
3091.12715602354,3504.07478554293
4553.68582928026,5590.9364935399
3845.11421687833,4539.66294318372
4433.59367004147,3368.58794569706
4891.62477469452,6141.92026965729
4241.97193811604,7987.2470577472
3338.51784349216,3731.45843158863
4627.96566334586,4628.37712932983
4846.07391896315,6834.86966236312
4267.40885116667,5765.52370139436
2402.77526274623,2555.15525176701
4441.04041139023,6118.67591645825
4370.10830542239,4162.18640260734
4500.75435808404,6072.98344649957
4922.48376624009,5801.32770128646
3857.77808486111,1682.27640366755
3520.91272270388,3486.4000702948
1688.05609814003,6441.70772907134
3609.38869108124,5784.16442946555
4559.2214588007,4855.81786083454
4825.97438189866,6817.76305314596
3997.31653385078,2088.56661825244
4017.2802180041,4711.18106761961
3151.63234287679,4352.17484444788
3914.44514450854,6153.28661882939
3827.85785060334,5945.11201831349
4509.0611080855,3003.04607175138
340.004555681173,2129.31485317783
4322.88821170199,5462.83756922827
3533.30815294473,7319.30321036473
3370.52678101851,5121.62002079507
4006.96770918767,4646.73369867172
4321.37656373959,5122.35874892021
4064.09535507772,3024.92629390767
3362.30503572304,5699.65553879996
4533.15811293849,5123.43829837841
3713.16080880277,4462.25802075069
4286.20594706494,3866.83173479935
3427.12994308278,2013.37809162244
4678.51766789382,5219.93894113371
4115.1146760731,4908.95554321409
3835.2196321714,5681.4693801246
4703.97061569602,5945.73699837585
2378.58700463557,3577.44440030672
3777.62075074005,4130.36062492546
4123.23511508946,6578.16058174027
4082.97676428824,6486.03649084252
4344.38544583477,5251.5938852938
4350.49216883695,492.844889695913
2411.89647452011,79.5644417270102
4088.23934529196,4496.75497505905
4713.3810158348,5549.39223360274
3651.03215552025,3215.71054933236
4391.79882551333,7448.08377734249
3969.91358378448,5192.7730283282
4438.04978986953,5837.70001863717
3552.98132158201,4181.11128940783
7603.0830194759,2765.65999614872
3879.21315939721,3360.23359448452
3052.0672139767,6580.37718897093
3778.74263532871,1725.35488817256
3683.31418877055,3944.06624656585
4585.11876265721,2820.729915602
8269.7719674504,5927.32334357495
3970.68068368143,3436.04710117688
4614.16284508234,6177.32636275732
3699.66163691357,1017.9134002723
7729.30944784048,2396.25364805557
3446.40310646456,3791.24551280491
4749.52816179071,5576.16023961617
3803.02076279969,4314.3250708469
3894.20337976049,6158.34439049782
7911.45326013785,4797.56532132755
4847.16358996225,5407.88118641013
3358.38030510155,4692.31284342288
4155.5523061415,1154.36635865504
4039.3970876139,5451.41455745241
4127.04200324603,6167.4374698355
4187.99888101047,3879.10764561837
1838.46275012313,739.494666730413
4224.66084523976,5082.57652681787
4163.87883450983,5083.03109621371
3565.12849732874,1849.0208094505
4541.70424231837,4863.26265040016
3533.65460655945,3522.71551361412
3729.91878407022,5673.39918764136
4347.54812106526,5987.90623837538
4321.84343343424,4578.13811970232
4385.03732717133,6199.60449170568
3734.84570059114,184.930495909502
4836.20159428039,6878.45969600916
3930.61336624779,3441.50299106501
3899.32021024338,5513.81572983617
4143.22508904894,4770.00192458521
3529.18855703403,6049.22743844569
4805.16667216559,5484.20655938496
3977.51590633337,6473.59016935697
4176.2865851652,3772.15021533789
7738.90684914981,1847.08857237676
3898.35365828674,6766.444071205
4457.77746777871,5003.01208261319
4164.90677321937,2902.16972284902
3786.62180108415,3599.15421179647
3413.31171800862,3023.10780489671
3901.58133138058,5269.04131584402
3958.35705808509,5172.65484400674
4281.34628055742,5316.55290909653
5102.35910467554,6832.76680319523
4410.13217806949,4724.19528370851
3760.68543869075,2661.31686846334
7169.85933013664,1117.08479679885
3589.48481986164,6744.50718644495
4194.9564965645,2913.70669411528
4799.865906156,7055.31975084279
3964.17269867856,5276.31569474311
4305.80725823915,4231.6348806199
4954.75208942492,3200.13869325211
8202.18221016275,5135.60046113465
2196.31416860938,3599.0404637337
3898.26529584067,339.228685920716
4397.01925206342,5637.25436641619
4564.36118967846,5156.85570322857
4691.40897882797,6425.34027083458
2042.18825872116,137.873815622712
2083.76737653692,1253.42411283262
3728.74769171171,4603.03033981816
4149.63772005781,6425.05611210527
4177.33010543398,2838.23400875598
4316.30081031566,6595.38051616494
4379.62700939522,3042.37372445789
3897.46962691047,7005.59197321486
4013.0690503099,4999.60217786157
6850.41990974419,2040.25963427102
4848.26546019939,6832.5963925287
4252.86978740558,2282.53328230322
3770.00684251507,5853.44207395632
3767.97765946384,34.5537003269294
3073.82001890769,5753.41820124187
4266.50455231908,6137.43039259221
4163.08331011531,3896.27049458403
4205.70474017304,2408.58601005072
4013.83600124457,5819.68427062835
4668.78041246832,7601.87115820936
4684.0419750562,3808.12462589652
4212.15188076865,4686.23176204476
3939.54325319817,3629.50253322807
4159.1230134378,287.113969680961
7823.68262641144,506.541329876908
4261.50463060485,5168.61953633749
8682.82940887032,224.201221727715
4284.95026380326,3378.24934249335
4526.29388437281,4125.70033719385
3707.40022718218,2754.86196443522
4215.3587896995,6137.60080325874
4191.04885923566,4721.18328574895
3864.67796222897,5852.24877643535
8322.07841915704,2238.31826859481
4162.05251669872,4709.24861911825
4274.34990070237,5561.49773375522
3525.01543300636,5494.72043236915
4033.14201827345,3011.11626423462
4133.8131802629,5001.59128896668
3193.73845948608,4479.81919936368
3420.64395297839,3965.32106580452
4474.08845499542,4787.96058713502
4000.13141088722,4519.03310400741
4971.63057664235,5449.76626768036
4539.3900698771,5923.62928009402
4502.0987324769,6280.53264409786
4443.449933966,4511.75830225307
4101.19987524595,6336.56899922945
3303.65443907375,6621.80727799007
2858.9415892471,3028.05203992999
3776.53308740471,4049.09122834497
3891.89688632304,4905.48855300345
2664.59706896708,818.206581890277
3885.77534209778,6568.27168881844
4754.13508971282,4648.72280977684
4703.55102846316,6125.21156723221
3447.52436650718,3918.09405413656
7828.59501558132,4762.55671216434
3768.68275760146,6519.85137962951
4363.0391285272,3924.00472484815
4327.27940957038,3775.10555069368
3505.9161171503,6127.5985851294
4645.67599632622,3379.27222934778
3619.25789366106,4441.17361217855
2932.4849001859,3484.69511791898
4223.49875920195,5059.4459216816
4383.55989094789,5751.20201686646
3789.58491753914,2715.0228683015
4351.72807587271,6275.0203030336
3946.89987576894,5936.58725643441
9356.34659290815,6049.0003651754
4420.93621590566,4967.83306278345
3688.0267467217,2723.4338821178
4281.23933478368,5600.88204906549
4672.71830408466,4509.03046302282
4010.20234137052,3961.85449844913
7992.74230507935,67.8002716553126
3946.65776906392,6361.17706061599
3458.42332216185,1608.4520080803
3194.55696820667,2262.64217125205
3039.22298788362,6285.6475012253
2691.92835490337,2178.81534610783
4244.46559536611,1420.56621398002
3978.01835537776,5116.67557433416
5056.134099177,1304.06113496603
3936.20146249778,5502.33563260131
3940.15606228031,6690.85784921055
3801.34574112691,3662.18078709785
4533.04111514501,6916.02531088084
4012.88238550023,6317.75743763648
5139.0263130926,5888.16652439023
4369.78174170927,3723.38866196064
4409.21608456361,5544.95944199667
3283.14652571802,3828.01573694769
4036.00795620583,7447.91378953121
4168.49004742894,2195.35342643876
4464.09149027666,4599.33627633723
4429.9995654193,4916.05951144665
4104.21400395424,7990.60029989507
4044.6517098191,4044.94259546821
7883.47786392255,3048.22730971047
3716.41866764221,6523.82960183974
3793.58376109817,4107.40043045573
3849.71158576525,4853.14668420805
4088.4786763669,6401.0730307811
4467.1019807572,4690.49414298429
4358.39397482017,9198.27489943035
3708.81085725597,3624.33059064161
3943.34316840276,3763.90961218811
4315.44945874219,5739.43776090229
2777.57205231837,4617.69284567911
4267.22768998425,5258.12953606776
4804.71035125879,6722.34280555936
4866.74156708274,4825.24246613265
4821.88416414603,544.391262048609
3403.74193040408,4864.34262271361
4134.19384040206,4799.55443243266
4306.16123640193,3827.84532628116
3363.21516904183,1818.67269944652
3785.25084005897,2127.49636416687
3617.49991113559,4979.02900128902
4195.34824837757,5598.09712437622
3938.79496111682,2740.3698692408
3822.46725868798,1847.14523498052
4011.82609910809,1793.49610917375
4827.14127774913,5501.82440060171
3757.23402067477,5956.87585142241
4693.66745512187,5013.58261820114
4201.84765161882,4590.69776639538
3004.56880426651,2236.32915748969
4533.84917077813,5914.70703427813
3128.37188570323,5551.09718597855
3760.77726965126,2577.8879501112
4192.99298007702,6807.13585495426
5243.71996124329,4999.82925113186
3834.20494176792,6636.18562512172
8311.25516219895,4348.82202515526
3232.20876270288,1176.92854061889
3441.01578523688,4799.95233922474
3800.7305128549,5658.73668178041
3871.28086814854,2176.14438090897
3083.40911303941,4860.98938056574
3963.64791017487,5048.81830063464
4111.47275010478,6277.63439420108
3230.7231341144,5139.52202074113
4091.51297381398,7129.3718539832
3652.62334814303,5243.12620887374
4484.90368442205,6220.68890027782
4870.82296660189,5112.92442539422
4561.41753689494,5460.33722612356
4782.60477211751,1704.15662582383
3810.14969045275,5357.69883938637
3533.21177556912,5907.37556992002
4311.03303540598,3695.541106489
4471.19884096203,5771.26353858416
4273.39083752795,6002.51208163258
3824.71353705767,5073.25595135465
2872.05443230179,5415.21265076823
4593.27742001541,5772.0022667093
3644.74968358155,6609.5317900263
3910.57359747551,6896.58876922551
3800.41326248908,4143.65942259892
4000.42248242902,5015.57172930626
4362.96414494476,7736.22072885514
4353.9940805945,4427.07900092095
3708.26950520316,5140.14700080349
1925.63622926841,2421.54377496349
3640.6999648076,1886.3024770205
3939.17808262899,901.237804877969
4344.17030060311,2996.85145373811
3645.8913256025,5145.94392345231
4945.99272728089,5754.8960803474
3535.82555233247,5767.1149057074
3753.39331265934,2476.2157876247
3987.10877412897,3136.25985319046
3984.18956663837,5429.9322420882
4334.33396482132,3428.1475307878
3951.92552736213,7003.83035823529
9064.20199252718,3048.51146843977
4452.22941811074,4637.24313539722
4653.95850442356,4640.31179596054
3819.25146503125,6614.64664715375
3914.11564337177,4633.32157579075
3888.8109320236,4930.55160664108
4436.80856716913,4545.97109783213
4695.03669628251,6084.74727960849
3087.83365838347,4136.78252763665
3220.21929595533,5927.15293290842
4157.45225397658,4891.84893399694
4106.93460373645,5248.07065533465
3542.670336416,4792.50712680386
3050.01938824314,1868.85504647028
4186.90499642206,5506.99592033292
3957.43604376049,6493.93584980398
3686.08382614877,748.758209591528
4939.40147999805,2842.49638969551
5191.59736331644,7100.27349267633
3984.28825744288,5341.50179181614
4498.75112859315,6748.42832319617
3893.29748658532,6454.94944128579
4423.11563910114,6605.38315714954
3441.54777030314,3960.54745286539
3811.04631140976,5898.73705997818
2421.97109669209,5776.83296510744
4041.56997932602,4691.51702983873
3882.77461971986,5412.14356734967
4631.49974115344,6264.16518586109
4467.01891329851,5581.04760061808
4747.83502627835,5332.46579793747
4432.18209349641,6765.53493241333
3998.91480493273,4981.13186045691
2821.02377954629,3421.4983433787
3891.09639145516,3056.9226936837
2419.41495995397,2159.77671124457
3876.80393410956,4640.141385294
3472.32639703851,3695.76817975929
5281.30587537972,4990.50909852389
3895.25240212071,4428.84103875578
4544.14559909953,4312.16554907525
4399.45015495212,4953.90928504764
3373.80481171845,3879.44846695143
7846.27265676754,4546.82357402004
4187.92992803735,4614.33960353124
3170.47060660267,3763.39795733327
3329.47181123778,1476.48871533502
3499.72673990468,4420.20252881393
3347.74467359123,4952.03392200529
4142.64818126435,2301.40150649995
4612.88277025005,5100.5922748267
4475.94803029269,6842.42819999151
4193.93765371929,5807.92001466418
4134.46066831293,4911.91087856989
3406.45582406358,5691.24452498365
4116.19631123366,5758.24889964001
4570.1739938019,6496.83452255601
4712.31750105382,4468.50951279534
3783.88718443173,5499.94861470411
4359.83929393416,3496.8570692476
3867.91987838104,5419.47503170777
2311.85202383789,282.510608837643
3136.81609671056,1985.07596675497
4828.28179604632,5027.84764012528
3626.88510303579,5377.41953977101
3436.26584463321,6370.66804674574
3981.86002030337,4769.26319646007
4000.02604272484,5161.91347489701
2501.1806777538,1826.96996520005
4533.18244395804,4814.84191835598
4345.01945922694,4282.44220770602
4648.24272993849,5669.47805089014
4760.6448816101,6090.60128771632
4414.89732627548,6444.37890569784
3576.58478009576,6421.36204862434
2427.97653541877,3716.90967379044
4775.32214744069,5009.09316399132
4077.79729710522,5685.16344360553
2820.26940732703,895.611398609493
4292.30712937866,4513.23618135859
4504.25735207185,5376.11249418727
3941.87417215506,5049.04579676019
1597.45727235787,4023.68735337429
3346.44290801341,3174.67794425004
3900.86657151672,4911.91087856989
4115.15560388863,4281.36265824782
4366.83645940042,5363.60951009797
3499.14815201441,6258.87991806712
4214.6471333322,5402.5392560124
1905.40364627618,3969.47012153654
5029.57483111354,6066.67486899591
4269.30206787925,4271.36001726322
4645.41347068016,5726.59395547993
4139.5291555628,5871.40115936139
3861.65413098874,4381.50027902504
7408.819396132,950.169874635558
8488.13356247688,239.147965603331
5209.76326312281,1185.68069290969
3753.816908213,4972.09544372299
4547.45438801675,5188.56773284767
7640.7061200518,1219.7228663946
4068.96244525037,329.510441521501
4295.48264766962,3757.77186820623
4345.05523545771,3247.99089641007
3942.4432260557,4606.89481396562
2794.56687967155,3077.72315495416
4175.96521206811,6834.86966236312
4295.97429091806,6233.3056324299
4404.73870904345,5626.4563347027
4621.36845025558,3183.2595801605
3108.98163907071,1050.47790607931
4252.00264738997,7173.01812737775
4305.66200994504,6060.70753568056
3555.27657301967,1472.11269204653
8612.27662019304,5302.23122456864
4125.34840434628,3467.30456140015
3006.6672229344,5501.36940835063
3580.471665436,5109.34410997606
3754.23107352675,5465.7362419803
3969.1419475639,5481.59204536223
4949.47380170719,7187.45355996841
3935.93871040184,4832.97141442758
4155.30771284606,1972.91401542635
3683.91297181844,3939.69011756354
4516.68814113148,6891.7014082236
8912.40093205682,3347.73061039522
3914.01723509365,5514.32738469102
4329.47030860397,5650.38233056787
4463.54695899471,5655.72468382085
4389.46775357279,4002.48919673938
3623.00738252578,1552.01806329808
3684.01169138992,3438.88868846991
3548.7893326054,2069.4142353264
3658.21297569504,5494.20877751431
4259.85235427206,1655.67912546208
3405.02747563882,2866.82050378038
4074.13188874429,5731.65172714836
4028.56587931598,4366.49652897577
4305.80516061417,6681.53769660259
3775.21791958613,3739.35821340534
3695.16920215443,4260.90322973805
8473.44373117136,982.620843807419
4153.47471760111,4065.45868658174
2337.32424540238,1481.20577138421
4114.18817247719,7472.97642031358
3976.15577490709,3666.84107482946
4067.816172679,6210.40252341917
3291.92958035674,1153.05920735748
4035.64793660953,3257.31126044566
4456.69615612015,5664.59026703299
4423.77991223433,4666.3977364526
3856.74928989262,6181.36124757132
4244.95728247413,4346.26459659154
3306.25231114361,3584.83252726858
4699.96507237853,4006.58116701238
3670.29891458741,2707.29370857895
3955.42202337152,4901.90823758529
3806.45625635668,5743.87055250836
3941.43717420453,5252.56010954448
4537.84615251059,1077.47298536304
3828.1914783291,5797.63363780553
4001.78409582565,1995.81712443708
4402.79889303026,4535.23015157765
4123.32440483824,4793.245854929
4406.86002386483,3674.57002312438
3545.88617438565,6408.57490580573
3547.26111266106,5643.50585846085
4531.87542791559,5569.96541017528
8118.88342562241,1392.83240657115
4012.2474763403,4806.88547393551
4926.01313018378,5290.46696860447
3816.3375566513,4418.83839777118
1669.51651427397,201.866350890235
4106.72108416584,3405.92627587083
3424.02670390548,6890.39436263986
4056.13648417372,4908.72804708855
4027.44269985283,1570.20422197344
4354.8074978788,5230.62322478443
4270.72703196315,6574.75067698864
3179.14305974781,4383.03439787908
3552.99803117996,1435.11518320583
4029.08920857054,930.335637615774
3808.68691631588,4749.20125188712
3357.31493502666,2431.54620452046
4472.24035650225,6958.02414021384
2287.11115069268,2229.50934798644
2845.33942212368,2883.92690156991
4043.45753836245,4530.3423677205
4089.40994314894,5564.33932104824
4226.04469030593,2062.36714112523
4082.91520759718,6078.38246235632
4350.91090848757,4606.26983390326
3059.47439419157,5325.8730617045
3580.46380140421,4678.84363508289
3611.72800534458,5280.29391695334
4326.37708400032,2921.66313853574
4446.48162782248,5695.39315786042
2780.49680083134,8334.82984628782
4835.35052463745,3281.74891116567
4524.59449400732,5442.20773005196
2487.99694839362,2141.98845936129
3609.91199307457,5610.65719392454
4989.73853837031,7461.38257501594
4246.24562761249,5905.78436560698
3681.92055529554,6433.29671525504
3836.45270257324,365.939606475143
4893.08907681622,6640.9596609161
4542.43897297673,4069.0390019999
4071.0498296813,5812.97820918786
4308.07809063104,4105.18424608032
2404.93422801648,2426.03344060094
3483.89511824229,6520.87426648395
3168.48602829014,2687.40259752778
3842.3223845636,5417.37217253988
4384.55075033478,5749.04249509482
3737.8225784304,4876.90226940668
2995.71521682529,3917.46907407419
4083.64293834498,5462.26925176966
3979.49836500897,7187.73771869771
4551.22619885123,7160.11765935162
4332.49035856763,5509.26919016734
4301.42896928775,3757.71478274722
4261.91931345774,6095.54531132199
3810.88935792341,590.652313750424
3246.36758608479,2300.15112351997
4558.04743067563,6065.87947826701
4411.40032763071,6967.51470348834
4322.32496223049,2846.64523399991
3934.6562177357,4888.83693603738
4028.59067480855,5867.19544102561
4056.59368049794,4956.63712427789
4477.77172430329,6858.79565822828
4839.78207097189,4937.88264814393
4149.8659769873,5365.65528380684
4789.01479474482,4915.66160465458
5024.01458273911,7128.74687392084
3911.19376962439,2253.26493318507
4736.0520778581,5361.73414705562
2938.24616499907,5390.09293452685
4536.87888828984,5668.34141597293
1756.27842553964,1104.1271375999
4381.50342931566,5426.23817860727
4266.42980651079,2761.96593266778
4612.05241745604,4915.32078332152
4606.87991988331,5378.49951208446
4435.59388492224,1744.67768176512
4318.62742062644,3256.57253232052
4239.82926945335,5395.7761091129
4129.11192260544,3487.08213581617
3808.30394319794,5447.49299784594
4222.56192160695,6405.05125299133
2475.96255294999,1263.82434346786
4191.85942819536,4062.44668862219
4473.76476154437,6008.59274015545
4339.79304225894,6094.18160313449
2990.89902234516,870.548662113307
3642.70103003816,5066.37947924763
3882.31978226165,6219.72267602714
4180.37349399205,7705.3615982792
3299.58877691826,1601.74584092601
5338.7877200939,4109.16246829055
8568.53294160642,4291.13780310687
4382.18316541801,6426.13566156347
4096.28658673424,4671.2850974545
8720.03148580835,1960.29728327427
3856.83326140599,3306.01615121915
4971.8972842164,6219.21144402755
3356.97371857231,4797.90614266061
1327.23424967102,44.4992558525141
3221.69424897743,4222.82596001152
4238.77289488892,5679.99192387433
3901.10675292973,3313.91572160823
4575.48068617639,2860.0575683085
4184.95892221924,3804.54431047836
4515.22839785776,5767.17156831116
8165.70376362891,4127.51903763244
3462.76895193529,4226.00836863761
8427.6074193562,2138.35126991174
4357.61531744172,5656.34966388322
3998.48472649793,1582.02524625518
3744.2507785114,3026.57458367972
1737.51621401354,293.876931581287
4837.87530148409,6239.78462060009
4687.42117296365,5287.62538131145
2296.85708598055,5359.23338109566
4031.45601482974,5813.77359991676
4447.92208247838,5094.1132866565
2817.945178954,350.708677441771
2907.17970987269,1581.22964409866
1553.84197883176,3251.17351646378
3469.10167946666,6083.72439275405
4383.55363604927,6799.57689447061
4744.23795491272,6488.19601261417
4899.46113265455,5706.36160024044
3866.02228224127,3637.45897764854
5007.17351944057,7161.87927433119
1348.3602460343,1019.05003518951
4477.81947544585,4966.98058659555
4732.473627869,7448.14128565675
3890.13498065866,4980.10897360247
8917.3313280251,3395.24199222011
7986.78620273346,5488.69601359479
4169.28656919034,1904.65904636238
5058.6889503869,6039.39563098288
3702.57515497943,4482.94494538601
4369.17387699266,5678.34363410227
4014.08575132563,7984.97378791278
3619.22534946633,1614.19205669774
3914.19650326251,6166.75582716937
4020.12663366592,5222.09846290536
8291.82724487642,2251.84413953856
3959.81817219743,6120.04004750101
3786.38810708389,2034.00814222637
5146.46639659418,6662.21490301002
4187.6377456071,5590.14067995575
4233.13845700886,5913.85455809022
4646.16901573737,4930.43785857831
4026.32309233147,6532.58143698911
3967.03970313502,4988.23582868947
4042.53350676715,5715.17052084882
3741.93684041405,8186.95398184304
3674.8778619042,2273.09917020485
3892.05900528528,7364.03030178324
4430.45241495513,7394.09361877503
4005.46250149267,4106.77545039336
4333.55454365518,3567.95383703222
4040.36380862185,5377.47620237477
1518.87378755025,1610.10008642473
4911.65071167977,5687.15255471065
3684.83470211769,5174.35979638255
4618.24917186413,6546.44855212117
3988.43192135741,4760.85175978852
8766.93838612813,3315.56379995266
1442.68921901794,2447.40221933001
4404.82105862365,4946.23699935647
3460.53150451348,1473.53348569304
4227.28518263332,5069.16398108165
4202.62135601939,3655.81554699042
3635.52845074957,4963.45693378115
3629.26727915073,6155.04823380896
3834.6192846972,4124.16579548457
4123.76386969747,5702.44046348922
4014.2635317142,5005.79658444721
3732.33304675234,2262.8127933462
2967.94742744131,2876.19774184736
3991.64922279329,5378.66992275099
4356.54266363786,5692.03991571255
3962.49829360681,5841.84865151394
4360.65734139676,4471.63525881767
5021.8801206828,7725.13853841235
5026.27136628727,6812.13696401893
3377.62232857068,3989.19039906592
3729.41241954823,4248.85481504457
1770.79075184127,444.424210508637
4300.95469188453,5653.50807659019
4448.39135512839,5409.13156939011
4054.08952151389,4826.03785686155
4498.00566081335,4460.89388970794
3829.00769263771,5443.79893436501
4746.25818568511,4956.58046167413
4051.45008155638,6535.8209310742
3600.73545196922,5196.69458793467
4432.15385086483,4544.49364158186
3557.17458282131,2643.13070978799
4291.53056304152,6537.12797665795
3365.41413746412,699.939729325991
3729.33526591046,3634.95821168858
4024.84507333176,6418.00880647647
3707.96376109748,6665.51105969888
4117.55762877312,6172.95023375501
3947.69512139344,5299.27588921285
4363.00476039725,4254.70840029715
3684.32894186581,3323.80440310243
3870.33156391596,2792.02988394245
3868.90676335312,3744.47307053278
3977.69947854258,5537.06008303521
4139.20234440996,4637.58395673028
3795.97375353407,4667.02271651496
4519.87082456374,5083.59941367231
3780.7907666729,4907.19350537927
4402.29877715821,4164.57342050453
4629.70416357878,5242.15998462306
8812.12734214862,389.695270959135
3775.85681724355,4851.44173183223
3195.07994549907,697.552817142613
4066.17116332089,1438.86612071815
3725.84850190359,4824.04874575643
4021.51828131886,4933.79110072618
4410.16748236234,5675.04747741342
3145.61318504082,1141.40869945609
3652.6138119829,4406.96081659949
3628.52526129074,6174.31436479777
4242.04908452794,4645.88122248381
7675.63576620471,4262.55109665485
3713.60914611058,3253.38991226681
3717.90096109673,5654.70179696641
2692.52940007231,2539.69693232191
6061.82886185767,4987.89458450115
3845.41408812374,6693.18820450399
3331.13276018296,2641.3120093494
3069.73240380092,1377.99927861604
4773.73263289593,1992.74825244613
4244.92447163443,403.903207424256
4545.92003304065,4033.97415308818
4249.60588068401,4765.85329170845
4218.19768998145,2588.79951845984
3513.40646326221,301.26505854315
3937.8871109683,6045.7608710903
3786.17419368861,6703.0200119668
3581.18989181493,6107.87788474476
3896.26414661453,3996.12395663195
3952.37095032482,5708.40779680457
4651.14402595122,3515.32738665226
2952.12531536687,4384.34186631807
3858.3257443831,6189.54518811733
3926.81540176176,2732.58383548686
3531.04828966794,3402.17554978613
4623.91452507529,1656.13380057173
4304.83643188996,4890.0306564136
4073.32856275519,1233.02145264042
3967.23087553199,3907.40977048584
4257.22110220382,6379.70404062441
3718.7007710735,5073.93801687603
3794.36271644749,3542.66349869668
4385.58885601919,7082.14441945999
3777.56257970104,3650.58694180021
4124.90874352771,4318.30329305714
3884.00530705828,6413.34851874486
3414.69757410286,4816.09230133596
4122.20649996099,5569.39709271668
3463.22560934464,7260.14153206607
4268.06221810368,4891.73560878942
4353.16341069543,4921.4585273034
4880.6252194286,3503.6202161471
4100.92926933854,5066.26573118486
4029.89225437634,1470.12358094141
4384.04983956834,2323.45213932277
3304.44268620569,5497.05036480733
5193.14525748779,5190.38643328626
3868.55951432927,5186.18071495048
4822.08066773604,4797.96322811962
3968.94359164021,6923.81134463478
4910.37962648509,6045.98836721585
4523.67525857148,2902.8517883704
8007.2331308818,3074.65407153559
4050.82090734943,5315.98459163793
4004.13155148216,5563.65725552687
4802.27502507445,5724.71816958233
3636.31327656457,5400.94805169935
4158.25635260326,6181.5320810931
3460.5405602863,2984.46221771158
4096.55471980496,143.727480160651
2971.39137138312,5178.39468119655
3830.36632602848,4860.76230729545
2967.3932930112,967.958232232652
2849.33517952984,1267.80256567809
4467.16595847511,6893.57677126595
3578.98493969081,5063.4808064956
4572.76694066067,4154.05954752034
3338.38171292772,718.125888001346
4409.83722537392,5667.60226499254
4830.03944137264,5340.1947462324
3787.00530967568,2892.79248478204
3892.42638773449,5051.43281465738
4641.97395003078,6459.72347708017
3848.57365173443,4843.20112868246
527.310334984792,1637.15203973985
3392.35424405289,4493.34507030743
3909.2794958845,4345.86668979947
3063.69408575955,4758.74932347589
3977.2279290928,4634.9698655628
4229.36752355699,4223.90550946972
4302.90745910455,6172.60941242195
4337.70326715784,7186.3169250512
4172.2929694031,3473.10148404897
3789.96933084895,6040.70267656662
3528.69780120742,6508.25753433187
4997.36923915013,3730.71970346349
42.5985276078504,1366.40564474603
4172.63543699411,4810.75037093823
3275.63868289893,5459.93931933148
3874.08672065447,3976.80116303939
3911.13518986272,6237.05635851459
4450.15999689061,5827.92487377812
1664.05914102612,3206.21956320261
3592.55088688937,6077.1887419801
4641.91111146069,5529.33071188504
3953.85737059557,6512.80407400071
4418.5660540992,5337.92147639798
