"Marker.A","Marker.B"
4528.87648542437,6110.83322010056
4292.90082355408,6456.88188978714
4615.00589987519,7316.68911919725
4116.30588994874,5976.59655180704
4871.37603314014,4518.46478654881
3595.4763084998,4531.19484390841
3441.56170494165,6875.04979125753
4178.72581505046,4752.09992463916
4727.37995547952,4911.11506498574
4108.51372426817,3853.13545318907
4362.64735695482,7512.19032495732
8078.04987545721,3966.68519684727
3804.20993211454,5718.86458432975
3375.37945566901,5427.488138732
8562.13373206002,1421.64608057966
4308.796276792,3261.23282005213
4003.44994562068,275.974958063688
8365.01860044614,7303.16282539826
3527.51016788445,4592.74354010426
4291.08954221357,2681.15110548313
3798.33653132294,4343.02510250645
4146.36986199876,7330.04457947447
3847.61339030822,6683.5268077077
7546.49553081778,1679.66220678625
3751.72447591845,4069.38024618822
5197.94532840221,4753.46363282666
7506.78123510906,4542.10662368467
3929.14487936163,5846.90642318237
4269.68625587781,5948.52192306512
3768.65898277584,2972.69796174741
4778.2951697818,5936.35976030887
4185.71790471697,4642.5284031912
3984.37563466974,3636.20859466856
4128.80501904434,4166.56253160964
2265.95704942803,2967.24207185928
4474.45809713606,2785.60798123127
4118.2168222029,5081.55363996343
4216.26768723565,2888.64385190528
4696.7811136586,9398.09514873372
4502.59410156478,4417.36094152091
3458.24446893416,2661.82831189056
4109.11021389767,2077.65483847617
4063.70443662538,4186.56739072358
4653.35590541036,5683.00392183388
4468.26347590192,6931.82445165901
3620.78039045664,5436.63830352869
3894.60286413706,5287.3978851859
3294.79827511173,5297.96884362911
4694.50133453673,5228.0087107617
3893.57822634592,1074.06308061141
4022.90510153236,4129.96271813339
4408.37218706062,6515.64566129373
4143.8909848243,8093.35158898453
3795.95823730822,4108.30999210265
1550.05898518881,822.980459113939
4559.44194953467,8065.16321217983
4359.16222490656,6817.19473568736
4374.62597156746,6063.26496424428
4211.51638372022,3500.26697399923
3563.82867129445,5947.1011294186
3903.19939735671,5202.71858385378
3781.94774980614,1837.19967945494
3038.13949728508,301.890223604687
5692.50332027299,5471.76023789942
4297.20711382894,4718.1712877894
4341.56162386574,5393.84408346679
3594.88270486857,2976.33515119695
3377.93265071424,5775.98048891954
4147.2569286646,5209.14090942022
4322.90250151738,4761.36341464337
4116.2466510966,5433.79671623566
4023.52529572906,6765.25077368403
4344.94116474753,6077.81414489772
4619.34376548589,9026.30135988813
7326.6324723797,4143.43192647338
3930.7196127934,5516.20274773336
4214.42559145442,3528.73972096086
3972.62006453846,5403.78963899238
4344.71094068364,5549.90388845758
4139.61457329722,5356.61928992818
3926.25257543264,4894.57719608244
4623.15550113593,5041.82808046485
3694.98676434047,4057.3884940985
4070.56254979634,4312.39262234554
2175.33061834636,7246.89939699638
1885.43517398983,951.363383584153
4124.87405106804,6749.33788484309
4198.67426842761,5418.22464872779
4781.45973053589,6182.66871601031
3605.55803426007,4449.24338180654
1658.91105476149,236.135888358416
4661.62414525672,3273.62205607867
4146.65716385321,4791.59798801219
2755.63069999871,1248.65018275206
4116.20321749921,5602.98490823337
4341.95108095866,6069.74395241448
2365.88481387147,1124.41604972933
5264.02854500945,5717.50087614225
4237.57843297676,5817.58141146046
3214.89563121221,4988.86080875183
3952.03877374283,6308.9485170281
4254.63739687614,5434.70585502733
3895.58501794649,2641.25534674564
4158.07557360955,5250.45725037659
3839.78891529103,6741.66559915193
4706.83616973841,5608.09976536082
4431.859195299,2619.03409182867
2359.12594573258,4428.727290693
4540.14075508252,6501.66522095415
2385.2911804531,2042.41915604267
4943.87315157805,4109.27621635333
4675.87254435295,4363.82535234928
4000.35571444256,6046.89750600751
4712.41787889232,5071.66474704161
3867.56975427661,3833.58516347097
4858.7359278483,5910.84213727541
3965.17566869676,4471.40776269213
4176.41488450221,6236.8292852443
4752.5796379669,6168.74493827449
3352.68612810865,1254.21971498915
4662.3156410007,3185.64659805769
4387.26278714691,5189.64728230587
3304.49741007185,4706.35036922147
4027.72376512863,5709.88525305484
2917.55952409721,3411.26862912381
3372.49514289208,5900.7261710833
4087.73387354431,2673.19466106266
4173.86296893377,6452.051191389
1931.85030583617,388.501788438992
3558.8689093055,6103.50175574245
4567.05489261568,5568.430868466
3563.65329273496,2589.14055122053
4444.71493580648,5408.39284126498
4031.33715020057,3689.00545571505
4340.10609698457,7212.85785779435
5364.32877212486,6757.80556126315
3316.30395891694,1030.47315267918
4906.19296474568,5416.34928568544
3474.83517572025,1515.81626232772
4405.19664623991,7238.14798470227
2998.14458939158,2963.66175644112
3916.91711011404,2814.76258228665
3559.84130928596,1711.99942789534
3437.12152774165,3086.98664495837
4081.62973003225,6222.33719004988
7956.32506338958,1297.1845571452
3765.1973081457,3155.41202468886
4163.8837684924,4906.45477725413
3196.9664254392,6400.44762786348
3755.18938367998,5169.41534992164
3157.41970379687,4719.08042658107
4645.03032878986,535.127719187494
2181.90508808761,129.349053743639
3607.57000149389,5073.48344748019
8470.0985389569,139.067271714401
3650.98735250269,5114.06106031143
8331.74250126763,5935.27978799542
3243.38415566642,1171.75691517387
4671.86246767908,6480.75122304855
4395.68869129024,5900.44201235399
4041.31250677274,5740.97230261158
4079.8005384415,4740.56316480053
4445.42557203563,5646.00620156556
3908.81415341353,5532.00188851153
4244.97463310426,4787.67642840572
4313.69921896344,1540.99274688667
4630.3357131206,4811.26160293782
3932.91312595146,4264.82436648927
3749.08207197207,3314.88194585891
2077.46712143204,3064.93601213555
4620.44875674872,3923.94763938914
0,67.2319541967077
4453.91080738712,6006.49030384281
3361.67313482584,1975.18728526077
3868.42182803367,5220.05226634123
4197.31583899852,6029.67757158284
4131.9993958598,6245.41070972713
3624.53213724203,1474.95427933955
4033.14008279245,5438.91157336311
4072.5166297294,2644.38109276797
4561.99417237404,6450.23249095042
4056.15008730208,7049.46616559021
3742.49289555671,6607.88350025425
4111.82841735957,5468.29367054403
3995.94157789281,6062.07166672331
3740.43088879566,2263.43777340857
4787.06314670798,4947.94195173228
4252.55607672011,6035.70156750195
4399.45316811572,6924.72048342645
3843.82979903644,5018.98163405789
2286.14177814772,4740.56316480053
3785.41165245768,1192.21634368365
3777.67493986117,7035.3153145841
3151.18046280257,3290.1601364096
3676.74939760392,6430.39804250301
4133.37989391523,2677.7412007315
4711.93447526307,5398.44728573939
4765.48712496392,3338.01233956755
4428.41878475473,5666.5793781381
4407.73053096323,3599.83627731785
3026.71784705529,1205.45805589809
4129.39674172843,6904.71562431251
4669.65258667843,6191.3068030969
1854.872130291,1519.79448453795
2588.68568081597,333.090836225021
4461.21175710184,2556.57604541352
4058.80062303874,5059.10510034854
4522.09728602897,6913.63829298365
4711.56509992376,3149.04699600906
3481.7189136386,5096.10239776162
4604.92740579739,6131.80430346518
1815.87010699395,1143.51155862397
3522.81343246195,2255.70882511364
7084.5730955417,5565.19179723615
3646.35137837019,5881.97169494934
8587.15430707696,2849.88451665738
3967.6825302252,5653.05350719436
6366.08868157343,3884.96123087095
4376.39749985797,5709.48734626277
4109.68693732796,8282.88546142924
7379.5665389512,1831.74400099443
4352.00134358101,4269.99630907572
3583.43029945974,5749.43997903164
4831.76681160982,5771.71810798
3529.53856640621,4703.05421253261
3968.46853463379,2579.53602845563
3092.13081061796,2466.72501292257
3829.69543244306,5012.95763813878
8491.11776199977,1174.71214481585
4512.85518291486,4738.00573623681
3828.74583822511,3800.50900280912
4465.30179917375,5719.43290178835
7909.89126824603,1572.9321669175
3457.35044556896,3548.23313664758
3476.79649162502,2677.28663133566
4011.05496970407,6358.7900427188
3206.68614129996,5392.19579369474
4622.58810665453,5667.60226499254
4217.46220776556,5796.15575870001
7638.11089616667,1362.25690615545
4744.80548805753,4777.50379960984
4654.45770407453,5288.07995070728
4517.23966029869,5619.35236647014
4235.50545673188,4002.3754486766
4033.76028218341,4403.77798511815
5289.53557282888,6931.88153711802
4043.44904842143,4823.65083896436
2907.53000982294,1482.45604865037
3912.46914350148,1553.49573097598
3978.69175336306,5679.76442774879
3974.67762907117,5999.84090500608
4755.61767501572,5626.9675667023
4672.48640150449,5354.11852396821
4316.6939472235,6224.78087055083
3794.55347934017,4571.65913153212
9548.09026509153,5884.4724609093
4854.33657013196,6320.08779292991
4269.70060908643,5998.0222045675
4025.95906471483,6509.33750664532
3141.02028578048,2237.35204434413
4607.68305976534,6733.53874406493
903.842757769515,1873.62887083704
3753.34854681075,6294.22934856339
2987.07523452191,2173.30279361594
4596.57877976939,6296.90052518988
4356.60649012562,4946.97572748161
4373.15940162382,4275.33823947346
7739.86813785827,1687.22074441465
5061.29400527148,3952.36351231938
1414.95838244305,1227.62243678368
4474.6739076864,5754.72566968087
2630.28972311307,5557.6328367525
3960.43527700065,5636.45855283205
3023.58478552684,4651.7918931954
4059.28158666159,4602.85992915163
4188.55686112912,5377.02163297894
4322.95904150875,6542.52699251469
3814.17155706964,1721.31979193094
3397.47341816255,5418.16798612403
4173.97529566633,7045.99959823482
3788.587404226,3078.17772434999
3918.11897278514,5224.25798467701
4880.24551267586,5927.38042903396
4575.11421083895,5674.87706674689
3070.75879381388,3081.24659634093
3854.40386941917,6804.12343413945
4030.22862098285,1283.37442175834
4787.99961585049,6039.33896837912
4453.76256769371,6108.84410899544
3983.29527508979,2976.22161456181
3987.36913065147,5001.02297150808
8961.21703484437,1934.77987166844
3210.5795238509,6297.35509458572
4896.63158391179,4379.22700919062
3431.14544243013,1155.3324771919
4836.67252918897,6732.34502368871
4121.44181372835,6045.13589102794
3166.16114723597,2605.28072475938
3339.92015245229,2295.15001445529
3882.30255897133,4246.01322775155
3633.24310438255,3279.58938939402
4449.48561673412,6376.52163199832
5134.52588858626,2300.66256694719
4210.48933521599,3803.46433816491
4512.43292863741,3996.74935954957
4103.53041313587,2578.39939353842
4061.94658029954,3443.09440680568
4287.18573401248,4330.46503295813
3608.6621238985,5412.20065280868
8112.66850848967,4023.06237331192
4492.07207912786,5927.38042903396
3931.89895275404,6180.67960490519
8044.74017124324,4885.19995801546
4638.17242965947,6244.78572966477
3651.59980819907,4603.25741308845
3769.4398276836,7193.30756807624
3400.3752434206,1076.56374085756
2696.14639003701,2763.50026294944
2652.97430599477,4974.19830289088
3545.94432977359,5967.50347246937
4166.33805270004,3158.70839280535
4828.10086550334,5231.98693297193
3938.60516499938,5490.06014463754
4103.42668090847,6941.59959651806
4469.67385979656,6535.76426847045
3698.98859166582,3647.57494384065
4326.90979975832,4923.22014228297
3360.63107537225,1524.17050782644
4359.97701959514,4509.9966872735
4361.11011032156,3580.91139051736
4701.72302278689,5550.52886851994
2369.73096356721,3987.88335348218
3989.47877321421,5708.12363807527
4082.79383609127,6367.4852152644
3651.22549322016,3679.85529091836
3067.54672724408,42.6238069176954
4669.37742441496,5934.48439726652
2161.08773225647,3597.9609142755
3933.61521094783,3272.03085176563
3976.50373332628,5059.84382847368
8184.93704620943,5371.79302778872
3718.85038592875,4958.73998344578
4191.97009151754,5572.92074553108
4066.03267874677,5453.8015753496
4480.94397820458,6853.28289430877
3620.01398999954,4273.00830703528
2628.98212114267,5318.76909347194
3551.75018257608,5455.05153547433
4786.38924451375,6481.66036184021
3663.09513937644,1555.93951719074
8580.7136242519,697.041320858487
4482.39743725308,4869.74163857036
3882.7462641554,4550.23347877167
9219.92851229325,640.266396172483
4549.18798309219,6654.14471052678
3630.64763025741,1574.4098345954
2861.03297275165,385.830717526312
4591.22793065582,6410.56401691085
4511.9536903987,5768.02404449907
3349.74863702953,3951.3972880687
3836.99249188146,5233.23731595191
4175.97063600802,4522.32926069627
3821.02238185145,5897.14585566514
4676.49047892412,6745.24591457009
2460.46126745578,750.974658251468
2804.42702226424,3347.44645166591
8514.89260059335,1590.37949175391
4383.423819654,6178.5767457373
4472.51072640643,3542.03830720668
3072.52792080015,3149.5015654049
4194.92668148887,4338.4214773786
4100.74699823393,6127.08693027455
3785.78877752832,4296.53681896362
2749.7474010041,1121.51758840492
4089.58346793354,4426.96567571343
7762.24425244363,1104.29765398024
3740.33681629733,2772.76396438128
3422.29864059753,2501.10821916816
4341.92095751713,7810.89781205792
4578.9435954227,8079.88280349979
4726.23373165695,7088.96422896324
3520.62969603885,1633.79890330579
4597.37759260134,5897.4866769982
4177.15923906612,3312.8359607224
4061.73832327869,4719.93290276897
4318.43920607329,4564.10059390373
3654.78539687388,6358.10797719742
4243.76904687838,5748.7012509065
4261.48275999739,2068.16406377405
3820.1200618366,5101.61516168113
3484.35366706194,3405.52858050638
3986.64511040456,7253.54921868836
4254.24522284139,5581.50217001391
4436.8201411614,5814.45566543813
4118.51886868652,5469.20280933569
3906.06805617379,5243.06912341473
4616.80494649827,4444.29935820088
3791.29524182321,2659.49816802476
2980.07765951712,3539.4242160392
3443.9023797571,4696.06356950757
4319.73853060477,6513.88404631416
4082.47179362331,2921.60626450436
3830.41825000514,5651.121058693
3737.27666538601,2370.11104495975
3904.69434650123,6045.07880556893
3837.7561396736,2477.80720336536
4764.65977985432,3465.65648305572
4060.22981537166,3730.54929279696
3913.56059905342,5544.50487260084
4427.71635520365,2820.27534620617
4496.57863678764,3210.25465944423
4619.94513446718,5304.67490506959
4204.92117652705,5983.87093070613
4288.15491751489,5512.0541148566
4059.7896663084,4745.73468453173
4082.54214163523,5627.87712834921
4406.95405447158,4029.76843475241
4453.76259847974,2514.46367944538
3939.91845877824,5322.0652501608
4139.84645669023,2464.67902778607
2632.97749726387,1925.17534890354
4096.43557629791,3695.82526521831
4322.24344798226,6216.19944606799
4672.18019274287,4580.80887347356
4166.21329500319,6278.20271165968
4185.35880047149,5266.65429794683
4811.13253862534,5414.53058524686
4414.02503777123,4518.74894527811
4159.72270483596,7523.66999933693
4770.8049084679,5343.88880971333
3750.86783186688,5010.96852703366
4206.24644505549,3815.45609025462
3947.88599423708,4684.69722033547
1745.2429281616,1935.29131509566
3022.42441952875,5731.8792232739
6716.49556147984,1402.72108806535
2392.89768097705,3810.11373700164
3956.16038121696,4818.25182310761
3876.91710776707,5356.10763507333
3511.88769241106,2117.20977588059
4380.62496537205,3719.1262810211
3578.77718717075,5998.24970069304
3634.15194933155,5398.16312701009
4726.80591731454,6070.19852181031
1880.6033162309,3217.64278640609
3853.28293816811,3910.64926457093
4229.58687912746,6926.02752901019
8277.88883209983,1537.18504105678
4573.9508907852,7398.29933711081
4585.35049187277,4741.18814486289
4669.22508427846,7286.62495649496
3997.09242919259,5887.4277962651
4909.78556756158,5407.59702768083
3520.40037329288,2279.00984091644
4090.14732056802,6074.00633335401
4269.63813157661,4102.39932139106
3356.57686840065,661.180499791904
3232.46402887529,2973.72106002947
3813.14775047704,4323.41815018458
3459.74235901948,3172.8025812077
4311.75546729553,6396.98106050809
4184.27376038186,5152.53623683003
3269.29518925511,7302.42452012837
3703.75528179084,3056.07021749579
4523.43204301765,6357.31258646853
4600.36436937329,7304.52695644101
8423.72697728842,1705.63429350173
3842.33642817301,5902.14696472981
4131.07166778649,4374.33922533347
7273.26308348887,3269.75758193121
4263.01391114861,5641.0621779599
4222.47847427933,6073.04010910333
8021.5915493224,1561.79310244332
4194.69199732542,5560.24735077524
2727.18605933813,1406.6424362442
4144.51254497274,3112.73134126211
2212.11589063315,3363.87078393407
4281.76492787742,5617.98823542739
4815.66785268359,5115.31144329141
2613.84556986442,1338.16018248232
4152.61713441733,4819.44554348383
3883.98397841106,4253.11719598411
3580.34682641995,4065.34493851897
5201.74444074807,5866.22921677493
4001.45388156255,6036.09947429402
4059.47210881318,4072.10808541847
2582.87136320339,2827.83388383456
3007.19144426583,4157.69652554226
3356.28772581363,2300.37840821788
3488.85549545568,3517.60065648668
3862.5133080029,1075.42710594035
4161.97425961034,4408.15411412046
3470.08957220526,3262.25570690657
4951.12731943119,7325.49803980563
5121.37016542168,7151.53623486879
4108.87355934263,7081.74651266791
3404.80499510004,241.932731721876
3748.2884778337,2598.06321989167
4449.65721736531,4889.29150543322
3699.20093110986,4572.45494511627
4031.9316571904,4271.2466920557
3516.2226250158,3824.43542152953
3681.49409090418,3925.53884370218
4123.63941935551,6194.71670784853
3629.8066669464,5320.87195263983
5320.45421508658,6272.3491264071
3162.84577273452,1350.26536549336
3728.66771653679,4167.01710100548
8568.97006012842,4139.56745232591
8433.46896858257,855.317733079935
3217.76118278248,6276.83858061693
3936.28267261791,2264.17671296133
4221.54176524558,6965.35518171669
4906.27745354101,6412.09813576488
4319.54555954085,4772.21810896062
4199.2939689521,4553.13215152371
4114.30226843523,6605.61023041983
4403.36219610227,4707.42991867967
4316.06001037399,6976.38070955573
3304.82370080346,2581.18410680006
3414.27995656416,4436.11541765487
4081.66935447361,5044.15801290303
4341.52633682901,4328.41925924925
4490.14299572874,4515.33904052648
2594.35744924624,5233.57856014023
3840.5299175303,1190.5681596254
4487.72036706159,6955.35296358735
4680.28215831692,3006.00140710718
3260.25105066751,4965.27563421973
4150.85437932546,4347.68539023806
4117.80917890792,5076.09753864768
4351.29636129239,6513.59988758486
4611.2499642572,7139.88572696739
4688.88766020933,6469.78235781327
3981.82895515315,5549.56306712452
8085.18036299706,6871.75321171342
4355.89289556288,5437.03621032076
4298.15332728816,4618.31782574148
4353.50052805702,2694.39302912519
3999.53595257027,3196.27400767703
7688.99444021876,1429.943452047
3488.970975096,3381.14780381776
3887.61293756077,6834.35800750828
3105.45644863371,6380.32944354202
4244.88466588048,3393.93494663636
4693.14677355982,3481.17167653221
4031.45886741655,4856.44284089691
4822.07034483407,6960.52448331855
4016.6219429168,6533.60432384354
3460.51959769526,4121.21088298403
2889.52083266984,5165.60753837794
3117.24479883536,6082.30359910754
4070.63558350527,5862.59223875301
4036.61282055959,5863.78553627398
7272.08670132316,6595.38051616494
3580.89498426984,6226.71331905218
4053.090017053,5774.21887393996
4116.96437879835,5505.34763056086
3713.63307166424,3365.29157758058
4406.08860912195,5172.37068527744
3983.62820352694,8673.03539676146
1889.17851285053,4405.48293749397
4088.09740444003,4963.11611244808
3937.97142179662,5317.91661728404
3420.7041511189,3891.89478843697
4404.07515192323,410.609348150102
4724.88338835587,4361.43833445209
4538.37097804684,6715.63674411888
4706.01213584982,6438.35448692347
4313.28014529864,3071.92623230534
3631.624581025,6463.7016992904
3868.40768632957,3733.67503881929
8681.36681401698,1670.56912744858
4099.36040806735,3705.59998722211
4763.94336496251,5364.3482382231
3227.44026812382,2688.53923244499
3726.82591939498,3720.66039987514
3806.15799780421,6571.0566135077
4293.82475106559,2803.05520035386
3957.56893751032,5438.45700396727
6934.35313713063,3509.13276863899
3783.30476109726,5610.60010846553
3044.68208030169,4447.70926295251
4182.73219858438,5271.71249247051
3484.71776596464,426.294899436214
3621.59726498254,1841.00749099864
4400.63459098605,7288.78490112186
7815.37442772521,399.924985214022
4451.3261365521,4692.76741281871
4321.47079541456,5812.86446112509
3590.5423088859,399.129330200594
4163.6564949445,6175.28058904845
3782.17203157991,4693.16531961079
3868.24969574846,7314.01836542601
3511.92925259075,4511.07665958695
4292.67058486637,3641.55094792154
3432.23692194276,2775.94658443499
1963.45012870788,794.450943834738
4609.97060709151,5902.31737539634
2102.20391348246,908.171256730185
4231.16805535417,6294.74058056298
3583.73923609531,1881.07387183028
3448.86530135116,3869.2754153003
3493.39070460832,2865.62699483178
4892.6516197435,4386.72846136001
3907.07336579018,5794.39414372043
4633.15554022882,6159.53811087404
3478.64018813128,3515.38426068364
4133.61504964791,6058.71842457544
5307.73067715825,6747.68959507104
4073.75770831876,5379.92030573097
8621.01136466725,2293.38818804809
3385.29545852929,5609.80471773663
3384.16776545205,1322.70196875103
3239.99248965652,2002.7506820031
4533.04716624012,1793.83714193444
4354.14286502736,4925.49341211739
5459.22742615781,5086.7818222984
8473.00350826053,5869.18455213073
4184.29066921776,3823.29878661232
4058.83847632108,4946.23699935647
4760.42938707715,6691.82407346123
3928.57559614624,5053.25109224071
3541.4778265257,4667.7614446401
4706.78020357453,3696.79106661373
2843.4062945603,2518.89647105144
4400.54523732128,6549.74470881002
3740.73961031065,5435.89957540355
4786.46400158358,6409.14322326434
5118.53734259167,5402.99382540823
4205.28049773359,6558.21280808534
3559.33378179832,3079.71226605927
3389.06451044594,494.379325691383
3941.03828874939,1724.38876963569
2679.11429133002,634.924254347123
4342.48698481031,5231.02113157651
4276.32620845536,5592.52769785294
4126.95190635046,5452.09662297379
4273.38989988597,1954.50057205308
4669.56742214548,5680.21899714462
3781.23033837509,938.689883114502
3529.32413498113,6233.76020182573
2893.15967523439,1390.956937815
2599.03192416592,636.686027897416
4636.30416632385,3860.12567335886
3065.83268764832,1800.60007740631
3861.68022691881,5221.75721871705
4284.62171340483,6670.00051390871
4132.67205715041,6478.47795321413
4302.08010332123,6068.89147622657
3947.54539178109,2420.12298131697
3983.06937184672,6073.55176395818
4498.77379368138,3702.01967180395
3437.78388812418,1552.01806329808
4271.75099850304,5796.89448682514
4614.07040177558,2818.85455255965
4365.76458896922,4787.05144834336
3776.04568031478,4843.71278353731
3934.09248735137,42.1691549329456
4196.45541298244,6622.20518478214
4041.76835727337,2492.81074198701
3951.83298018595,5871.11700063209
4066.85979351479,6489.16223686485
3966.37969093766,2952.35228130041
3766.50751342632,2511.4514700582
3921.7111889535,6823.84413452409
3237.76281883129,5583.3208704525
5103.91267589472,7336.75106377021
3967.34230260202,7000.13629475436
3797.02485233548,3145.63709125744
4384.01425016527,6587.13991301517
3482.5890434544,3737.99408236258
4195.85116265625,4978.06277703834
4259.13088732285,4053.75151607658
3899.61685069694,3701.33760628257
8394.2055217079,4872.01490840478
3419.29196865365,1726.43464905838
4354.0361816181,5266.93845667613
3682.1647366767,2415.80372634605
3544.83975901645,4955.50048936068
3851.78775317127,5503.07436072644
3903.39568395455,1840.83708033211
3746.26273679272,4640.48220662707
1189.00332431732,2286.17047175276
1800.70829898912,40.0663783539736
3567.5876039842,4924.52718786672
4538.91089689181,6025.24477997677
4126.7752408426,4809.67039862478
4004.85680398368,4565.18014336193
3798.24471356312,2892.56520008413
3642.12758335736,5391.11582138129
3207.3843376917,1483.42216718724
8712.57382256158,8282.6579653037
5132.86309060834,5976.88071053634
7739.41132802282,6441.93480234163
3301.58911092876,416.974508972167
1702.66780365274,2537.25325182096
2273.74389440262,737.505555625296
4100.42118027051,5599.97248741857
7894.51030025441,1039.11155690721
4442.57702498881,6275.07696563735
3984.09863191033,3729.29890981698
4274.83374579991,4777.21964088054
3329.91193790404,3312.66555005587
3281.49121469581,2350.33347054372
4418.19259842751,6876.58391011157
3416.54185206471,919.537605902282
4134.6727501235,6496.4932783677
7932.37995083856,1414.08743723745
4351.01572043931,4986.47379085464
2782.72166387968,5448.34547403385
4028.11752331793,5335.30738523049
3360.31678123865,3320.90615320564
3945.94689973957,5078.9391259407
3981.90425585134,5996.82890704653
8272.92941765891,4934.01817399647
3782.46282855139,4966.63976526248
3773.6681021054,5057.34306251372
4247.06072858827,5526.60287265478
3190.42916756578,1871.07144227331
4057.85257347259,3535.78681516203
3469.38018238777,4955.04591996485
4626.12715363911,6488.59391940624
2619.34435036995,1078.26869323338
3671.65046510807,4911.34256111128
4120.29223655261,4133.54303355155
4988.26031772391,7208.42464333303
2705.13508706254,446.129162884451
4034.2828515119,4992.2140508997
3433.66066584538,2875.40213969083
4196.964722731,6507.29131008119
3858.64629864612,5922.15182384375
1963.78974040349,7214.10781791908
4741.59475872464,6011.09350611541
4194.39083878019,6359.41544563641
3899.3951695838,3800.22484407981
4096.35326563219,4340.35392587995
3841.96588223791,3820.68427258959
2455.14817340851,4535.91179424378
4022.16975718756,4048.06834149053
4183.64433616557,3211.27775772629
2793.722729862,2438.30913999233
3559.10382970415,5742.44975886185
3543.91286668168,6696.37061313007
4148.13391583341,2829.25467748107
4531.39529200413,6149.59255534846
3854.77696386443,3007.47907478507
3967.05685788581,5845.54271499487
3997.79946237576,6553.9504271458
3929.92826571747,5179.07674671792
4340.63613205626,5882.42626434517
2043.81133932091,3682.29897141931
5320.27609308002,6435.28582636016
4532.35006185643,4969.02678315968
4026.1555595229,5223.57591915563
4400.93113100003,6548.21016710074
3900.29123082622,6579.69512344955
5279.07369973575,6543.26572063983
4151.20701911198,4550.63138556374
3718.66481592676,4439.12741561442
4175.14424197565,1295.30908838904
4176.87300430371,4800.46357122433
3522.26204949143,4932.02906289135
3718.27404899322,3690.02834256949
3593.20645843261,1494.16332486935
5300.08730930234,6329.86293778896
4129.34951552001,5378.10160529239
3871.89105073888,6196.70581895365
4422.23509268602,4545.63027649907
4233.37755701947,6154.1390950173
4242.78095607535,6532.69518505188
4310.71883808146,5714.60220339021
5156.42283800433,5996.77182158752
4385.886918449,6967.06013409251
3882.97350876948,5594.11890216599
3650.19697651214,5471.30566850358
4266.50902202338,4703.90668872052
4570.65702986708,5957.44416888101
4336.87975406862,5526.31871392548
3919.27661854656,6753.94108711569
3303.49198251402,6252.85592214801
4507.79487521569,4760.738434581
4033.41727510793,2175.86022217966
4163.99105807582,6093.84035894617
4274.30651531435,4560.4065304228
4333.13987674217,4557.33744700423
4076.59128879304,4166.0508767548
8439.79020092935,2000.19325343938
4042.48065398677,5212.77788744214
3640.66870114446,6590.03858576721
2662.89877298011,3352.22027603267
2241.86505065204,1586.45814357506
4154.93779313814,5590.87940808089
3194.96612806315,2617.442676088
4227.04026646168,6923.24302717617
2553.98647073124,2011.04815918426
3730.99312092138,1695.97289670545
3982.20993098306,4750.62204553363
4048.5063525244,4508.06423877214
4087.90305471503,5280.23725434958
3446.47968541022,3452.64205553919
4556.67583878955,5189.76103036864
4176.82149753654,4455.15405251813
4202.5881832637,5357.016773865
4310.65175104029,6473.4764212942
4626.48753420041,4873.43570205129
2821.76862195526,676.922872252495
3633.83655790324,7842.32610580297
2578.14169072821,77.0070131632884
3649.66808756307,4446.06097318045
3010.25227378371,5564.79389044408
3157.80508993926,269.496128464211
4687.20301736962,5416.74719247752
3589.85803456838,4861.61478348336
4123.28847493605,4449.18671920278
4270.886528989,4583.93461949589
4003.98650500854,6826.34490048405
3749.77667304337,5241.02334970585
8527.94492852078,5116.90264760445
4288.52766240941,3993.9644348603
4244.2640317794,5912.20626831817
4300.80880269956,4486.46817534516
4077.4559762874,5800.75938382786
3739.16515696439,4102.11516266175
4567.55152282223,4732.26547619175
3182.51316229051,482.785638964463
2167.97470109255,1260.58484938276
3228.02723681695,1529.39900730285
4879.99937663175,6025.9835081019
4684.52723450537,6322.98604282669
8247.16088328547,4106.26379553852
3397.32592610537,6060.02547015918
4976.76021418405,6191.87512055551
4384.31571804179,5070.75560824994
