"Marker.A","Marker.B"
3474.98294444646,3219.46148684468
3991.45987676292,5690.05080460743
2389.73125069614,1380.38619079942
4939.41419955247,5010.62728284535
4510.63070926451,5239.54589345558
4896.55527492109,4063.29916481009
3813.09175090477,8425.58980614281
4387.99859086578,5742.39309625809
3832.71209094831,5521.31760486081
1411.46588292033,3839.26833805702
2683.26997525096,2565.15746989635
3793.79236680109,6790.82505932125
3785.18645230853,5288.53452010311
3707.95952427255,4709.64652591033
4184.46685364943,5488.92350972033
4117.88654550656,2379.77244175603
4766.13126559014,4562.16814540237
4867.1471765024,2593.57334282659
3865.03320810333,5059.73008041091
8104.45435824073,28.8136946557318
4078.14892324852,4539.60585772471
4093.73786238051,5120.76754460717
3828.72618449162,4195.20547781018
4084.13767774178,3455.93821222805
4826.03979438668,4583.36630203728
4089.08588790347,5345.99166888121
3978.57058700609,4073.81303779428
4594.52643736638,6630.67328405745
3555.76558357411,4692.82449827772
2502.78331282352,6033.8262044596
2403.96879720368,2218.65444224156
2126.86302886477,2388.24032960372
4255.81757217669,4118.59636896129
3971.30843021064,5337.63731766867
4081.26975809251,5047.45459244714
4635.90084336754,9335.92104962025
4437.56467233049,1796.849139894
4035.89559569536,4831.26646205176
3798.80962854142,4361.7795786404
3069.7845807543,1988.71315620451
3721.97008492394,6186.58985276153
2306.57644692216,3450.36878570477
4417.05657879387,6692.50613898261
1884.07093670873,523.988654713314
3345.69576223121,3360.51775321382
1466.98372863938,2085.44087223011
3584.63382611305,4695.32484138243
4214.79925829715,4689.6987522554
3961.91737935613,6684.09512516631
3334.43039170057,758.305964038852
4090.99501303288,3241.68274176165
3797.13539904702,3000.60239125043
4578.25167723115,6723.53610308033
4121.3203049389,5177.76970113418
3259.28653035121,4751.81576590986
4537.03209882202,1126.46203486583
2876.91360953206,2740.54027990733
4638.94284996245,5656.52007454975
3835.67787297444,3667.52271749558
3997.6462859441,3234.57877352909
3609.15292453074,282.453761234711
2397.93933665632,2994.63505793508
4295.28167117851,5834.40343909306
3990.38167685045,6040.3051926298
3416.85512635161,3674.17211633231
4431.57296740281,6836.46086667616
8556.08291993868,4919.75357492759
3760.40873345596,2355.61894976532
4073.11995084431,3686.50468975509
3821.83576566599,6501.15356609931
4387.13547436561,5701.47423923854
4130.02182039715,6333.78407454018
3712.68770863828,4279.65770587201
4796.43557405086,6696.76851992215
4753.65640268999,4846.55437083033
3822.49924393804,5749.61081255342
4134.26347731059,4291.25112831439
4338.78046780076,6059.45715270058
3698.97348861244,4730.84468254524
3951.51460144418,6385.67137393976
4022.13771993586,4515.96402058885
3343.82519433253,3709.74904295412
4485.08804892941,4971.64087432716
4740.45180007468,4643.8921113787
4384.76819327585,6167.09664850244
3697.28545760329,7510.99702743635
2670.02482080955,461.81476702747
4352.80027701852,5246.53611362537
4284.94140327575,5198.45620291425
4355.33643470994,6784.97147406867
4474.55559784832,6173.17772988056
3250.80047705135,6200.11572370528
4167.00908258623,4403.49382638885
4899.74668230654,6641.01632351986
4231.83451146119,2766.79663106592
3711.87593793029,5444.87890667846
3761.71856473415,2762.98881952222
4385.72648044317,5042.73721925652
3332.72534795852,3725.32068760675
3351.11773371547,3664.85196372434
2604.29468636326,3111.19701098046
3250.64562359834,4298.98049946457
3974.64979490153,5765.23954266505
8485.66431286486,4271.30335465947
4286.6986634435,4475.89763975721
3671.74123697787,6075.48378960429
3944.64681817176,5768.93360614599
3601.48952890582,5544.3344619343
4517.73981519698,4953.1705569225
4404.77640525974,5092.29458621791
2994.14798547531,1480.6374539256
4043.35990369404,6146.5805573889
3300.95308285646,7302.36785752461
3649.98454055417,4981.0747749979
4921.05990296613,5921.29934765584
4090.42906915638,5068.99357041512
3961.51891397609,4384.05770758877
4426.17615561987,3189.34066153862
3195.55929461033,913.456630237973
4289.93358821349,7387.21714666801
3910.44960488332,3152.74105949
4638.44168153987,6802.81638855571
4697.26314930011,2594.53956707727
3687.7950169484,1347.65116861207
3756.88456117831,4902.4765550439
4878.22601266601,6038.77065092051
4570.33783476124,5585.48039222414
4983.03751848147,4597.51757589864
2878.57845715993,8469.06609172608
4799.05146160534,7153.46868337015
3520.50642297961,6075.19963087498
3248.65649560126,5167.25582814999
4164.14485686779,4570.74999274046
4842.94474147363,6957.45582275524
4639.95135126386,6034.50826998098
3969.7603223151,3959.80872474025
3251.35169934629,4810.52287481269
3752.92774258699,6743.37055152774
4189.45422891367,4214.24411267344
3690.49695990974,5846.45185378654
3599.91290738531,5946.75988523029
4922.1724857443,7077.99578658322
4462.35300181088,6369.58807443229
3597.33434726835,727.67364244867
4448.94095715184,4964.87772742766
3143.99998789607,3715.6026282067
4218.19825758724,4165.93712869203
3249.25830547566,2092.4310923999
3828.69522742977,4536.36678649486
3389.26109192473,5151.17252864253
4086.24945725164,4588.8790659568
4283.8151944823,5544.56153520459
4259.47650570998,4079.43954977657
4752.75986020555,5985.97378987402
4608.89267177405,5477.27300181893
4854.28813599348,6909.26216398134
3876.60264420779,3381.94340597428
4558.24050998874,6365.95109641037
4011.15744525748,6097.5344224271
8103.91250402728,1281.55582703356
1848.22968452175,1310.99469253206
2850.14848281328,2670.92139122824
3815.03093464543,5417.25842447711
3370.47936753184,5215.61947473516
3939.16680026098,5526.20496586271
3689.03875733229,7155.91194101584
3695.04432841181,4268.91633676227
3461.39298454133,5722.44489974791
4182.02230624886,5364.85989307795
3299.86831568542,3040.10045462347
4641.12522733554,6849.24800949477
3981.13146608886,5615.43080686367
4694.9923240301,122.245085511079
3727.97766632006,4525.28459605207
4179.35913826988,5391.68413883989
3323.45378543361,1230.06622299844
3520.08135614911,7155.79861580832
3484.19398499126,6803.61220213986
8195.03711227452,2749.46294857848
3693.83459957538,5827.81112571535
3937.31990641061,4427.5906557758
1608.76357727185,1377.77199391813
5903.03241062531,5523.19296790315
4371.19374819381,6944.72534254039
4005.95003576926,4908.10306702619
4271.40759238218,947.157876676002
3855.6990978809,5982.39347445586
3210.808386968,3685.93637229648
3893.17231860326,4816.20604939873
4446.63033138939,4182.02085105475
3877.68156354943,5106.90042947511
3184.35510113971,3063.5718810928
4033.08700594621,4943.79331885552
3149.16820123721,6660.2257919049
4302.79129265456,6722.45655362213
4064.4972002814,1084.69070165837
3138.18806104461,70.8691832889331
4396.7425556456,3787.89269351229
5134.77215029205,6636.58353191379
9023.01458189484,2343.79781976977
8345.75358680425,1385.33053154652
3838.49579239557,2865.91115356108
4296.16650920995,6068.03900003866
2795.33343957529,6110.88988270432
3857.1486145014,1270.87143766903
4373.4171066153,6323.61144574431
3958.14448432805,3138.58978562863
2143.74492239737,2899.72604234807
2219.40537691963,2472.52172414376
3265.97373010512,1071.84668480838
4069.77669186134,6273.76992005361
3564.06801041193,5892.8834747256
4357.3213527288,5170.09741544302
1865.47823295066,4242.65998560368
3668.81946389922,4590.41360766608
3124.37426107885,4887.35947978711
5225.38728683128,6105.66170036935
4704.84534703215,4998.18138421505
4602.25228823744,6988.03121745713
3183.39281067893,3204.62835888957
4484.4580361039,5351.61775800825
3380.11414138803,3507.48469029456
3575.74528852963,3455.65405349875
2333.70316238275,7355.22138117486
4531.73996174656,4675.37706772751
3939.64858162158,2040.43004493756
4423.31184195206,4754.42985707734
3871.46927522094,5724.14985212372
3080.94192352494,917.775779495082
4849.16512839124,6788.6655375496
4346.48402138008,7996.90845454349
4610.64438832551,7037.30442568921
4393.04824511061,3824.32167346676
4522.34971060333,4886.73407686949
4287.32542899535,2844.54237483202
8307.23211274234,2319.5876651753
3466.1424530915,5837.75668124093
3688.9696396461,5198.17204418495
3398.55462822308,6719.04664887051
3535.05724549259,4585.3554131424
3998.41442923966,6936.20058066131
3370.58528672532,2153.86625196061
4217.68702867212,5109.45785803883
3748.55459974598,3442.86691068014
1392.69903301409,4023.00528785291
3755.38176780735,4304.94783277992
3755.1940110134,2619.26137652658
4137.96511149423,3810.05707439788
1382.09047445334,1730.12871253931
3565.30362689161,5641.17550316742
4035.45313729595,1446.19737364862
3262.66014988187,3379.38597741056
3550.78872772266,1911.59260392841
4495.62215264387,4629.11585745497
8590.20462293931,605.087587770368
3866.06485915868,3781.35704273833
3822.94738645083,4878.55055917874
3583.91242766924,4849.45262072712
3253.45879508502,2545.26635884518
3490.90318775126,4510.96291152418
3383.50434591759,6827.93610479709
4186.23598895285,6413.2918561411
3415.40701211543,6676.30909141237
2040.20793700417,953.011461928582
3150.81246131232,4177.07640459383
3763.68823356758,4277.66859476689
8546.85506264011,2877.5047874311
3361.6507653308,4681.45814910563
8107.6732408453,2346.98043982348
3585.78220959944,5824.51496902649
3550.44489025826,5256.76582788026
3895.12434291418,3975.43745485189
8020.30954243481,1024.56269339522
3417.16498755316,3291.41030796195
3771.28268625585,5475.73846010965
3988.69999459845,1525.87546020226
4039.21327327745,5428.73852171198
3810.80141108233,3113.01549999142
3930.93589730395,3641.0392930667
3917.21134288184,663.851570704584
4215.17467214721,3985.72383171053
4402.8055899463,5378.44242662545
4135.96246879592,5445.73138286636
4710.90510449156,5635.43566597761
4169.03695557113,2925.75489738112
2756.90455715034,5729.49220537671
7050.59897904096,1134.36160525491
3742.75525149279,5405.55125397195
1626.91683813184,2256.61796390531
4419.76025830256,5257.39080794262
4132.01691132025,4830.07316453079
4294.76535358478,5064.56077880905
4656.62942420924,5649.64360244273
4955.82636170058,5098.7164889291
3418.04246645516,2927.34631312179
4010.27933412718,4332.56789212602
3975.08540770907,5280.18059174582
3975.57099300834,4782.10700188244
4441.48625000028,4339.21729096274
4706.54386502107,5224.88296473937
4145.01742594535,2424.66952098581
3352.30702298638,4347.11707277945
4062.65159212222,6868.68455115011
4010.3188395621,6121.34709308475
3688.86570094294,6932.50651718038
3447.57314208443,4753.00906343083
3967.05644412651,7155.34362355724
3925.199283038,3387.74011719547
7976.63782098875,5355.6530656775
5643.74902434741,282.226450108341
4211.07789963017,6160.22017639542
3505.74898392519,4940.9517315625
3796.2748977688,2579.13812166356
3696.09691836898,325.645888088679
3917.93481441941,3902.06741723285
4293.05752406777,6431.25051869091
3995.04531026524,4424.40824714971
4641.53550882126,5749.55372709441
2136.31254546837,4155.76449989615
4160.74427079027,3117.44850302511
2775.64545219122,314.961525152598
5045.18948254776,7045.48794337997
4635.92210025408,5138.49871103144
4535.62629052978,4252.15097173343
4913.22936920212,5959.0357960493
9239.67236306604,2604.42824857147
3190.6650411906,314.279538916582
3669.61470446609,2694.16553299965
3237.16080363037,3593.01646781459
4175.9823455758,5879.52801444839
4655.82208701726,5054.67188588722
4531.94388187918,5885.32493709721
3928.13935646578,4998.80636427742
2858.00271445828,6117.02804954145
4581.3094229211,5244.60366512401
3368.8687013891,5087.69138394532
5350.95649484607,4522.10176457073
4548.36796942475,3589.89072179226
5112.57545629944,5545.18693812221
4084.28864142748,6867.8320749622
4319.63902931106,5048.02290990575
3561.62953231958,3976.46034170632
4155.25762693856,6835.77880115479
7407.57253813907,5523.4204640287
3377.41571801983,5639.98220564645
3317.29454117814,6212.56204519082
4540.87758857046,6847.82721584826
2341.54688760414,4064.94745458215
3911.22062142789,5513.01991625203
4366.87021646008,6239.95503126663
3834.23830255322,6874.93604319476
2431.28137845475,2131.7587451064
8292.32488060705,3316.87105696402
4001.50679584953,6086.85013877638
4087.48654787729,5110.9353142891
2154.63842821913,541.322337200762
3290.50949430857,2298.33263450901
5662.94302636817,7139.08991338324
4286.41719505225,6700.12133921476
4222.793877043,5739.21026477675
3798.1007718863,5042.11223919416
6764.66027909434,3541.69748587362
4881.1804908055,6713.53388495099
4027.37963319689,4648.49573650655
4665.09096967371,4390.25211417441
4023.07146620411,4855.64745016801
3660.80956534409,5647.76823940039
4074.11177402317,1087.75957364931
3751.69104546433,6377.60160431177
4498.51754044585,5143.32940942958
4635.86816966373,5300.6400202556
3141.86976318535,3738.10783042535
4235.86245122049,5376.79455970865
8979.24908026132,871.96945575982
4283.02194208336,4653.21268684192
3201.82224403258,1161.35668453864
3656.97970144123,4897.24794985368
4178.20292795712,4788.13099780155
3153.49698436919,1111.06058945211
4870.86771508612,2165.51675986201
4108.74964746354,5916.86655604978
4222.36319812399,2586.18521586473
7014.71445351298,1030.58679502814
4602.82541865441,4835.8130017206
1806.39588433442,391.854872016142
3430.62816866331,3386.37619758034
4066.1677968123,5124.7457668174
3325.30435024234,1593.33472139589
4429.7944752899,5209.82255208634
4677.4844658502,6320.8831836588
3911.11377362831,3811.13662385608
4105.15255189229,4652.41687325777
4247.40598046362,6915.45699342224
4253.59355703857,6440.00277669553
4685.99596485558,6225.69000934249
3704.46543849822,1333.67051684487
4261.35335073897,4345.80960434046
3791.21251884454,7837.15458607177
3670.34557069738,3615.80582876254
2960.11458518524,5404.86918845058
7967.31480060381,3744.52973313654
4606.42049575762,5818.6042983149
3351.78300451086,605.201230119327
4020.00075602811,5801.15686776468
4077.48514052848,4793.92792045037
2601.45063522284,4676.34329197818
4278.39399458216,5612.81671569619
3593.95965563147,6421.98702868671
6352.05612545818,5676.75242978923
4248.26897819235,4293.01316614922
4959.93039338633,6582.30921461703
4518.32418805574,3735.32332859134
7005.80044902866,2827.54972510526
4039.38825569341,5491.70801155434
4961.40380880544,4110.86742066637
3364.68472918075,4045.4538274678
4097.67599823955,5176.34890748767
3806.0144433338,7838.06372486343
4870.35724176006,4359.44922334697
4086.0632616309,3878.08433590868
4062.13148449866,3864.72887563146
3212.44561349546,4163.49344819108
4570.57635365957,4533.75227247213
1974.09626226184,1265.87022289055
4408.99919968847,5510.74664641761
1278.46210848952,3051.01223439973
4034.07962066912,5181.35001655234
3837.40462803941,1128.39427193956
3583.16803592693,3249.18440535866
2581.92536377296,3872.85615357371
6749.35468347361,1781.10687314722
3250.29560169621,2039.63444278103
1601.6271946501,3796.92868739096
3952.12079311586,5133.9521713626
4188.5814206227,4359.05173941015
4207.9630701343,4267.89344990784
3721.94733063777,5103.09261793141
3286.84941715277,4006.18326022031
4057.11514570521,5787.74474488371
3128.36723943657,3226.28129634794
4065.69349384596,4647.01785740102
4265.88942606496,2440.46866176398
4642.57878610372,6573.50029400866
3801.74856194477,5195.5012904137
4319.39070402573,5678.74154089435
5121.5560804179,4668.27309949494
4008.6401500329,3285.7271333759
3338.14736587965,5290.29655793794
4500.27988010525,5019.66369957927
3311.83305749773,1601.97323133773
4107.57042683979,6217.96106104757
4146.80934256894,4304.54992598785
4578.35584088428,4970.67465007648
3596.36472053533,4788.87014878194
3534.99174289774,2354.19815611881
4308.18287851995,5412.48481153798
3658.75819698497,4426.45402085859
4792.5024323054,6260.35737431739
3814.59733538692,5812.63696499955
4165.78622055858,2724.51385443125
3416.08930385006,1225.00823990238
4006.96812968462,5575.59192215757
3839.06345756345,5502.79020199714
3650.72547831524,5628.55919387059
3812.39710285563,3448.26592653689
4813.33859277875,2041.16898449032
3701.292540367,5593.03935270779
3924.0166262848,4297.44595775529
3355.83939033625,2219.39317036669
4095.66677169352,6290.81944381176
8669.58757766612,3303.23143795751
3611.1079929255,2484.45639077447
3231.44841264253,1527.46677022912
3408.78899649023,4090.29424409382
2995.67842686324,1922.50417227705
3869.87860610122,5989.09953589635
7529.05463229324,770.581610573335
4210.14903120601,4093.81789690822
4145.72267413109,1464.49717467294
3736.90961089817,654.531206668989
4331.2577111893,5659.58915796831
4479.40149517921,4917.08239830109
3777.23952031585,4306.42528903019
4124.43895247427,4676.74077591501
8436.73326375506,3271.46253430702
3512.52924226716,2577.26275862121
3550.19489890989,5555.35956691809
4561.70465136233,6882.60832888593
2604.96765736641,1684.54967350197
3766.12745569875,3934.46151237333
4102.11259155607,5118.43718931374
4314.98402402339,4155.30993050032
4048.64326873794,5008.4677610737
4278.83842766975,4818.19516050385
3959.00870698319,3884.22250274581
3745.45839790659,4406.39249914089
4775.08270409339,6501.43772482861
4004.91015154761,1741.77922044071
3804.77292758596,6033.31454960476
4045.72144563601,5538.99210868132
4747.18391350252,7065.15198116085
4280.32932779748,1773.88915685189
3902.68678148249,4859.56858691923
3665.63202213616,4281.81722764365
4634.76221251567,4987.72417383462
4374.48642723323,3599.72252925508
3625.6435188362,5461.53052364453
4778.20853683047,5641.97131675156
2006.65784728794,178.281176358134
4326.38011479471,6831.28934694496
3761.07433462187,1753.14556961281
4036.33550626919,5400.43639684451
2944.86723058211,3273.11061265145
3875.7895899145,4633.83323064559
3920.56943744707,6280.36223343133
4397.67799290575,6544.51610361981
3994.41471318124,6987.00833060269
4369.76614745403,4473.51062186002
4382.24885017351,4414.86017556095
3596.93415294404,6259.90280492156
4485.47889280182,3032.99648639091
3890.01834767215,2504.46124988841
3748.48172070267,5334.11366485427
3620.25548895937,4068.18652581199
3663.57599090045,20.9140813204133
4729.77504010799,4978.00611443458
4271.65282236518,6217.96106104757
3755.14153609924,4032.09836719059
4684.02795614863,5567.6354777371
3791.87529974892,4991.02033052348
3810.26952817682,3674.11545372855
4007.1715939001,7081.86026073068
3932.45880502362,1398.45870712582
3663.03440024973,2453.71058540604
3997.15165816537,5671.29632847347
3328.4866489502,565.646345571811
3827.61374452556,4879.7438566997
3284.00108926216,2621.534646361
4499.61914808083,6528.7736254454
3239.48910305748,3485.83175283619
4128.42903007335,3892.63351656211
4124.60833521879,5779.10623494186
4227.04327358413,4742.3247797801
4411.78958561478,5617.4770034278
3989.31558790421,5563.77100358964
3782.79268486122,5709.43068365901
3359.77865915081,4538.01465341166
4076.5517080717,5202.26401445795
4181.2705863321,6136.86207513361
3248.66552663157,896.236590099484
3981.6667452032,5625.14928911896
4931.24966625525,4618.65906992979
4576.78319448937,5594.63055702083
4512.57264136288,5868.33207594282
3862.38996539764,1166.30102528574
2518.99032044591,1529.45588133423
4094.40590445872,5332.29496441569
3663.84658660532,4189.86354741244
3863.27029289728,5302.96995269378
4031.98401728804,4117.8009782324
4539.82867467163,4682.42395050105
4404.19133193874,4266.92722565716
3285.01493279701,906.06850327611
3984.82735527826,6739.67648804681
4148.60202370735,4661.90785938752
4124.29170094067,4079.6099604431
3960.8165329074,3108.98061517742
4354.67661379973,5312.34719076076
3738.35253199595,5861.73976256511
4488.49114875091,6163.91423987635
3701.91244694317,4205.83309885714
3598.56611440098,2786.17629868988
4412.43880233987,3603.75783692432
4060.13073776456,5705.90703084461
2208.51318806044,5575.87608088687
3833.10711659038,2758.32874321824
3802.89382523559,4964.36649542807
3864.87861944504,3803.46433816491
4785.62289164828,6232.45315624199
3285.10794808105,2512.75872706956
3395.69030742282,6528.71696284164
3708.02571631779,8170.24527941796
1355.91671318651,3229.8616117661
4532.74477866504,7170.68819493957
3836.55516044571,4895.65674554064
4147.2629511902,2553.56383602634
4282.74460191466,6537.58254605378
4074.05821235649,4378.77201693954
3094.02999061942,6617.31782378024
3847.63143171611,5642.48297160641
4631.45716574534,5961.30906588372
4319.06489308799,4302.84497361203
4075.97512244627,2786.40358338779
4395.78184571948,2027.18833272311
8316.05377758442,3824.37833607052
3373.40927979632,3902.80614535799
2533.44345039715,4573.87573876278
4376.06194052464,4953.79553698486
3783.79749773001,4221.85973576084
3619.11533242938,2801.29337394666
4745.14345806486,5561.78189248452
3348.83967349351,2791.00699708802
4340.95151295989,3169.44955048745
3895.44505153691,6693.52902583705
3165.56066722131,3792.72339191043
4677.77528288082,4133.48637094779
4788.6388250185,7758.32844713697
4386.30751767533,4087.05475000873
4499.87446817185,5267.79093286404
4519.31359394965,4566.60093700844
2646.8070250165,4433.21716775808
4392.92427821022,4987.55376316809
3991.06909976337,3087.10039302114
1843.57169397574,486.934377555041
4063.88900556732,6285.6475012253
4897.58647907785,2086.0660637201
4836.98848972987,6021.55071649584
3987.68308321062,5616.28328305158
4050.1701158385,4849.45262072712
4372.68229533317,5823.83290350511
3617.27514350865,5196.12627047607
4011.39965362451,5507.16633099945
3802.91863364964,3457.52962796872
4802.64753739064,4283.92008681154
4016.16796778389,4280.51018205991
3326.5676736552,6969.56090005247
3767.69125181697,2538.90133016538
7300.15740874527,562.804758278787
5279.03928054173,6069.00522428934
4262.03664159829,4665.82941899399
4002.05296361461,1406.01735046802
3772.69720618891,6540.76537753512
4283.55956865669,6972.28873928272
3159.87840051925,526.489262102557
4121.78116549197,4295.3430985874
3906.06110823658,5205.95807793888
4437.8641578786,4724.19528370851
3393.04513620932,1833.90352276608
7834.12150607148,2300.43528224927
7487.49963824717,2752.81597929872
7326.81451353386,2279.80544307296
3063.15482159662,2517.41880337355
3706.44603232483,5027.27932266667
4067.12158560775,3094.31789788884
4121.94640529021,4883.60833084717
4490.29955350372,6814.1827377278
4573.08741502104,4846.15646403826
3912.26258866764,2487.92316955748
4349.82790543533,4999.54509240255
4361.80653253234,6891.47391209806
4468.22666670931,3954.80719282033
3873.08687649515,2885.23394715365
4493.34340329684,6766.78531539331
4182.47767845452,4929.8695411197
3479.30480112591,4257.66373565295
4044.65433912469,5089.39633632113
4631.67982562772,1204.03726225158
4337.39935807638,1972.45923460289
4478.27503334888,771.831887839503
4250.89324621788,1667.67066612417
3251.73624241562,6017.91331561867
4532.47972274043,6282.69258872476
3862.06373584082,914.024947696578
3986.06409608405,4802.85058912152
3828.39204918559,2560.9519629882
4460.10877403906,6014.95798026287
3380.71975833329,5503.47226751851
4403.77834461777,6178.5767457373
4165.25533361951,5029.89341383415
4304.77648900956,3300.56026133101
3824.404364628,6062.52623611915
3631.1937597452,5427.31772806547
5702.89764437213,7756.22601082434
3469.62024718467,4885.37036868199
3789.86464008057,5903.73816904285
3983.49826576528,7758.15845932569
2963.59847501966,2970.76572467368
3584.03711544509,3056.63853495439
4122.89495588864,5369.34934728777
4657.20891091507,4720.27414695729
3671.53029849787,4572.22744899073
4397.26398287583,5549.10807487343
3591.94058755739,4608.42935567491
3663.67840636128,1179.37232683365
4337.25020738243,4643.72170071217
3455.67039564309,4618.94322865909
4311.11569531684,6088.44134308942
4242.4021503095,5216.69944704861
8707.34828674544,3006.45597650301
2779.38901551316,4883.77916436895
4052.17820211077,5760.86341366275
4161.39965222508,6305.70944579826
4588.23195216206,4985.73506272951
3544.0648053013,1076.27958212826
4875.01988923049,5986.54210733263
3847.70677127463,2185.86244030901
4678.81694710594,6136.97582319638
4589.26149706742,4646.73369867172
5682.89439503701,6209.20880304295
4270.13915584321,7013.20759630227
1022.24436348039,1314.91604071091
3667.25595598453,4978.34693576764
3954.60700475114,2617.95433094284
4748.58465871385,5209.14090942022
3791.04948946598,7864.31965316677
4293.43738069674,5300.29877606728
4051.00292481042,1754.9642700514
4083.62407249691,2224.73552361968
4267.4556770293,1243.25116689531
3861.6569883464,6494.8454114509
3794.23256674782,4866.55880708902
3342.9230069547,5457.66604949707
4212.53474764517,8547.15307968049
3698.1354469646,4914.4112216746
3890.16477268767,5568.88586071708
3907.68148896459,4874.45858890573
2945.29568099858,3850.12345522952
4142.64526650255,6254.61753712758
3896.74057127867,5259.55032971427
3733.35143812894,6135.10046015403
3819.08814783898,164.016405504308
4417.63552700578,5648.90487431759
3878.61326710983,3406.38105669429
4161.07514316253,5542.45909889196
4187.28195345551,6431.87592160853
4366.04682767225,6643.00543462498
3744.68197505041,6550.19927820586
4488.7944267886,2303.16333290715
1033.14580768527,1708.02120568511
4049.47079147242,7290.48985349767
2992.66651803702,3586.08291024856
4582.18040840567,6058.77551003445
4577.05177616508,6166.98290043967
4882.47484620509,4081.08741669337
3459.89394984005,3905.64773265101
3455.24061910307,4549.49475064653
3644.99550884709,5620.09109459528
3414.37404837178,1246.83158802728
4077.92537249687,5380.54528579334
7889.83580963972,1496.9481438448
3840.77120114054,4067.84570447893
3502.83644798327,4785.46024403031
4032.95361062126,2598.40404122474
4344.57920993256,6520.47635969187
3305.40394338669,4559.21281004658
3537.37556804806,6057.52512705447
3346.57638393446,249.945997316823
3699.95663096406,1204.09413628296
4491.05330082373,2910.58094809295
4379.38237535672,4285.39754306181
4020.32690383987,4928.05084068112
4695.81982106218,3540.67438759156
3941.77659009191,6642.89210941746
7588.24595261226,1705.46377712139
3759.36680476001,5251.42347462727
3409.46051607512,6397.833536696
3904.82909559691,6341.05845343928
4574.23108221666,3274.92910166241
3576.7509742749,675.558952637368
7159.10044495863,2582.66177447796
3030.56868554814,3121.31297717257
3437.66689202394,2416.20163313813
4006.15902534067,4978.00611443458
3909.6843630902,1562.24777755297
8473.37841482809,313.313393951263
4622.85010094402,4370.30434051948
4213.92260601866,6362.82535038804
3716.92275700545,5292.34233164682
3834.20396354057,4465.15627064747
3502.56005237728,1534.85489719098
4515.21710164907,7013.49175503157
3942.42162570681,5336.671093418
3162.16164572206,613.612349649441
4175.57981946106,1101.17190795791
4633.25482581976,5535.98011072176
3831.88110919945,5401.00471430311
4580.05414700357,4619.68195678423
5043.50098212725,5752.05449305437
3139.73900697771,616.226599387642
3755.90854141879,5368.83811528818
4168.04798061445,2027.01771062896
4299.11812838896,8257.93615585439
3936.48859418521,6159.0264560192
4006.06954152843,3453.72181642502
3418.12733553397,1782.86869955442
2283.5259528369,2326.35060064717
4817.77948898757,6365.89401095136
3964.00965708601,5942.55458974976
3629.06940346877,2351.81113822162
3393.04200639414,5244.54700252025
3686.22741026004,5058.82094161924
4272.73166218574,5880.83506003213
4601.71054594339,5433.79671623566
4043.97121271288,6155.2757299345
4023.78074641756,4248.22983498221
4516.09972479766,1490.63977776876
3471.9835391251,5549.90388845758
4459.38890537403,4063.41291287286
3506.58627089265,2737.35765985362
4854.90122946088,5214.48283981795
4213.2165918604,5139.97659013696
3975.59534929395,4946.35074741924
2879.6425561716,3472.53316659036
4058.0378819095,5978.64274837117
4173.90116745496,5387.76300208867
1845.13900476147,2260.42577544901
4161.90419580579,4366.55319157953
2117.82356338883,1644.71068308206
3939.84474292007,2815.67193250594
4256.07002714689,5619.52277713667
4308.1540436985,6321.11067978435
2807.15059445626,3898.77126054399
4050.59393074448,4651.05316507027
4186.86950094194,5597.81296564692
3246.97428140905,5169.81325671371
3961.33596903158,2450.52796535233
8304.44774624547,342.695411846824
4069.30037190575,4257.72039825671
3972.34186417223,5189.36312357657
5060.41988320319,6427.10188581415
4336.64848296006,3789.71097109562
4194.33781975418,5733.01585819111
2584.56543539705,510.860531990924
3779.56058091497,4306.31154096742
3931.34312048639,1485.92272171958
4308.50540240688,5304.95906379889
3802.02007674779,3257.99332596704
8263.08368170226,172.427511820195
4243.04476645226,2206.71977561086
3594.66924965407,6058.20719257585
4296.73990406054,4339.5581122958
4845.75266696747,7214.16448052284
4634.38776460707,4781.42493636107
