"Marker.A","Marker.B"
3673.75630349377,3560.22446588204
8738.2758359658,1242.3986907074
3418.39051302715,4894.9180174155
3911.02557683666,7300.71956775256
7888.74496655867,572.295638694725
7764.93821331529,421.464201038073
4825.0256036507,5167.93789367137
3948.47376653916,4900.8286881271
4779.72066081028,5994.32814108656
4618.99574629485,3480.14857825014
4091.56734734366,6860.84185479241
4098.0425929931,5238.92049053796
4259.57501659945,3224.12156314866
3727.10036886561,492.049234682485
3799.36303144595,2149.26283826038
3426.27587991228,2921.83354920227
4698.42351440618,7393.86696835999
4161.41439840851,5134.17966748814
881.736632949483,3405.07379968292
3938.90007458778,4963.40027117739
4148.80975632201,3826.48119523841
4204.50158327988,2867.6161059369
4497.79446931839,6366.57607647273
3313.61968702993,6705.46369246775
3702.52868124246,1416.53122345221
1211.61171793416,1880.7328390696
4104.63230077857,4570.80665534421
4658.99183907133,6264.39268198663
3614.59051860955,4534.1501792642
4060.76595144924,6524.34083383934
4362.50331828494,8272.71240977811
3666.9762539299,4684.86805385726
3592.57201422438,1580.37716791075
3796.82459779145,1983.08685564985
4437.71656325718,6041.61223821354
4151.91763866487,6616.40826213332
8623.7181326842,859.23913411569
3899.46587876357,5066.66363797694
4208.40469158388,6658.35000600731
3877.41982901526,4688.95960127501
4043.93458679518,4920.54896565648
3836.07222297722,3875.81106607426
3249.50116550673,1572.42072349028
4141.0772997164,3915.53662557284
3909.70545709792,5526.31871392548
4545.86413384099,5773.08223902275
4083.34876309536,5652.42852713199
4242.50171258152,2880.34637472412
3372.63608774848,1649.42763341743
4411.19091776751,6366.29191774343
4556.53155275756,5590.02693189298
4088.0644834189,4719.08042658107
4102.14350501358,2879.38036190107
4232.11579886687,7841.01863736398
3379.77946889188,5600.14332094035
3584.17878315292,2547.93753547168
4209.19133883393,4904.12484481595
4088.29709241743,4948.22611046159
4590.38188413142,8319.03028265441
3826.44367320452,6012.74179588746
3511.40852170239,4983.57554095786
3663.67046966139,4488.28687578374
4145.03817742205,2507.64386994212
3648.37042837653,5625.03554105619
4162.80008577269,4633.15116512422
4209.22810875325,2375.73734551441
4098.50913255656,3540.95854632086
4760.25035257566,5021.88030680993
4152.63802301748,5110.53783035228
3326.9449089734,1745.81431668233
4012.24123694976,4951.18144581738
4779.74040442582,7142.95481038596
2425.20763959882,2338.34214130926
3748.48873663652,2020.02749045917
4291.57133841525,3826.82243942672
3079.16760549797,5350.99277794589
3870.99693587305,5133.9521713626
4570.51846033479,5887.20030013955
3999.66970339622,186.180786389897
3784.05709756561,5527.39868623893
4285.85490763751,6736.94864881656
4250.63035841889,2565.78266138634
4169.94715558598,3998.96554392498
3836.49248913519,4121.60836692085
4415.5442122058,6456.6543936616
2567.98039613089,208.288332886779
3627.33504063155,7056.7405444893
3921.18242661839,3393.59391387568
4397.12746646666,5030.405068689
4646.8879016008,4848.99805133128
3044.33736420544,3535.50265643273
3975.35187031666,3382.34110133872
4217.18063158197,4652.07605192471
3279.47589574313,4025.05148441704
3456.39367847051,4990.05452912806
3230.07903851432,3151.5475505414
2826.30321382025,434.308191459614
3796.52819378388,3740.72234444809
4325.47340400821,4947.37363427368
4281.85303157623,5389.86586125656
4840.78821330822,6648.63194660727
2337.33946670135,2737.01683852056
4502.55821790183,5471.19192044081
3850.12513408223,3785.7898343444
4144.04430772574,6468.19115350023
4374.27088851995,4753.1228114936
8186.3868362227,871.742118204996
3781.7501955985,6173.85979540193
3703.84689975101,5287.00040124908
3885.84324377985,3125.85951684141
8156.89550812732,934.370733857393
4484.47291636461,5550.87011270826
3839.33937656915,4293.6952316706
3095.10190123952,1797.19017265468
4142.02407410723,5821.73004433722
4463.68442596226,1602.42780073357
3373.08150011104,4400.254755159
4383.20194585306,6014.95798026287
4945.27546895126,6515.02068123137
3881.77047178875,5942.61125235352
4420.95038592505,4514.94113373441
8107.90166092707,3191.38664667513
3965.90876584506,4709.41902978478
4076.49058979113,3610.6909716351
3106.8628570082,2798.28137598711
4173.19416550031,6385.21680454392
4095.35267501026,5754.8960803474
3852.15096291539,5087.80513200809
3507.85762443385,22.6758664331552
3956.38892978735,5186.01030428395
4258.51109371955,5681.29896945807
3460.57932319436,5066.43614185139
7565.32347681,1413.12131870058
4269.31091559169,5262.39191700729
3817.66133197908,2400.06124817165
4790.25630098896,7073.50590951814
4081.92274108284,5800.53188770231
4191.96113087924,5665.95439807574
2998.14110318269,500.744512941901
2920.87406955252,5491.82175961712
3795.66296243624,913.854431316233
4293.12765721625,5370.94055160082
3187.44020234972,4883.66541630618
4494.99352712771,3800.73649893466
3677.76363373834,6067.69775585035
3943.41190225037,5062.00335024533
3898.1063243622,5122.81331831604
3937.45344294981,5035.8607471495
3480.17714045272,3591.14110477224
3209.50914993846,1500.58533329434
3792.67120855716,4237.26096974693
4415.65090315923,6587.08325041141
8405.63758060113,2804.64661609453
3894.76278334583,4236.5222416218
4253.60526619656,4694.01779579869
1645.22992815854,2726.33234344221
7489.9729524741,3322.32694685215
3645.92608370729,4360.9271024525
4565.86367399737,5363.7799207645
4826.08203797652,2152.95690174131
4737.50168866043,4118.14179956546
4186.17125527499,6008.25191882238
4522.75995526329,4801.25938480848
3613.75551612787,5041.08935233972
3592.78867931125,1133.16809630632
2361.47397589485,1750.98604784116
4103.93458484464,4889.91690835083
7579.06129048858,2422.56666181792
4250.10666252714,6811.11407716449
3814.90771714182,6677.95695832917
3806.80176525178,5640.72093377158
3897.10578113432,3915.82078430214
4162.40505011391,5189.30646097281
4020.93285718355,4491.41262180607
4786.63620912644,4847.12268828894
3184.98037495503,1796.05353773747
3685.83394808148,5457.89312276736
4543.53726075983,6336.39858856292
4356.42533407381,3396.09446840801
5059.58912144697,5721.19493962318
3453.15400464633,6120.32420623031
4189.0342841082,5580.649693826
3355.470280418,2505.88204353492
3832.53656656995,5948.97649246095
4517.67950662899,5311.55137717661
4060.06359169824,6499.05070693142
9713.41633318674,2176.42853963827
3418.38193631266,2342.26348948811
3664.58314425519,5382.87521823152
4408.31485104101,3412.63254873894
4386.19878695855,6595.15344289465
3913.33091928408,6142.71566038619
4671.56060111856,2471.38508922655
3973.22004510947,1649.48450744881
4456.29254824185,5265.34725236309
4045.65499563362,2157.50344141015
2370.79358510156,4525.85291351067
4541.39937892265,2737.58515597916
3303.83947364501,4023.17612137469
3805.13473079024,5320.07613905568
5162.77626006056,3776.81050306949
8160.48379685769,935.166336013915
3728.95899609032,4760.05636905963
4000.98432292361,4779.20875198566
4080.8456800571,4553.70046898231
4823.65314825179,6414.93972305791
4748.58812662918,4652.18979998748
4580.21407881128,5785.81229638235
8132.59978607515,1720.80834850372
3841.01502238165,4355.52808659575
4755.20786008246,4501.52858799818
4128.61890118235,3587.95827329091
7528.65530816142,5180.3271296979
4434.71252131151,4471.91941754697
4408.91290189499,5768.59236195767
4476.71337995069,4458.62061987352
4325.06290521166,5947.72610948097
4103.20723263842,4920.15148171966
4340.19612854683,6642.94877202122
4340.78588234421,6518.48724858676
2528.08128458847,4427.53399317204
3399.93578192396,1778.15153779142
4551.0975283161,6725.46855158169
4059.71102519555,4447.4251042232
4610.26588177,4561.31566921446
3734.72826976777,3921.84478022125
4090.22850604498,6866.46794391945
3821.05780238526,5922.72014130235
4237.64239456219,6068.32315876797
4244.01553699539,5711.24938409759
4414.57271004608,3439.96866078336
3970.12100010271,5785.30106438275
3850.38866452381,3807.84046716722
4388.97323026262,5279.32811555792
4692.09889458495,5820.25258808695
4285.433589963,4392.41163594605
3996.60009984959,1490.75342011772
4646.4969735245,4893.21306503969
4404.75366617453,7010.87766386409
4334.91302920977,3630.86624141557
3942.52429231859,3986.97421469051
4473.66176525781,4972.60709857784
3724.1726544456,5184.13494124161
3798.2628189589,4700.43969850988
3528.44480746118,5654.87220763294
4116.96651649237,6760.98839274449
4385.49227825565,4689.75541485916
4047.29752480545,4532.21773076285
4942.5295528124,6882.21042209385
3432.32823092378,512.565484366738
3827.75756203112,2195.01239367807
3744.03888467776,6038.4294067322
3483.52974836405,4080.23494050547
4912.08620759624,4571.71579413588
8678.25147779242,713.35206363459
3721.99137855811,5342.18385733751
3356.54526718676,1667.04547463418
1471.39393959642,47.7954951302881
4057.24540804508,4816.77436685734
4093.20407828217,6314.46128094762
3910.38237213655,5875.49312963439
3731.62226429127,4384.45519152559
4222.84077735068,5497.90284099524
4922.68587393331,3162.45911889004
3154.31377263252,2929.44896086205
3777.96989027388,5597.35839625108
4050.67698713622,5020.80033449648
4502.31811121785,5176.97388755004
4068.27371143095,1101.28555030687
5241.20686469182,3782.77783638485
3067.1885845754,3759.02182833096
3519.01539329869,5266.31347661377
6030.02071820546,3304.36807287472
4926.81140009331,5069.05065587413
2808.71149011573,3759.13557639373
3808.06726619,4437.93411809345
8330.31432338969,2653.87186747009
3918.04513852612,5607.01979304737
3928.46994934429,2726.90066090082
4040.66601445176,4919.07150940621
3538.22032106059,6209.94795402334
4007.1525092332,3690.65332263185
3957.71353379776,5095.42033224024
3997.81100149529,5584.05959857763
1960.44150787972,1412.43935889302
4551.2442224683,4477.83008825856
5012.95017076585,4935.95062249782
3843.03210904903,5670.89884453665
4596.98521178432,3679.7986283146
4233.36004740745,5209.82255208634
3678.40901823587,4269.48465422088
3781.23361979025,6530.99023267606
3837.96622616457,4921.68560057369
2362.02523765049,2906.0912824555
5344.56450880794,2543.33412177145
3770.55379495624,3476.11348200852
4368.0711975081,5603.32572956644
4468.70963106046,5051.71697338668
4129.67525371557,4954.76176123554
4830.86988341006,6699.61010721517
3871.05225125799,5155.83239351888
4144.59858184356,6634.42401014214
4398.84208874028,4825.18538067364
3757.92193506675,3334.71618287869
4344.10719764868,3523.11342040619
4127.24789228913,6722.68362689243
4044.70624766424,4501.01735599859
4884.23343699081,6842.71235872082
4553.77769183616,6137.14623386291
3462.20956531683,3208.66345513119
4132.92170405237,4481.23999301019
4195.6732643476,5498.75531718315
4662.42609533054,4799.44068436989
2810.68938707174,3767.54659021003
4322.3221014636,1640.39142811113
4569.7957702737,5632.99198547666
2260.57808190216,1407.21075370281
4333.84675525801,2963.37759771181
4583.09789833651,7488.54848782146
3485.84264074639,4442.02608836646
3190.27698225116,4592.28897070843
3944.19147056163,4772.04769829409
4312.34846119609,5260.97112336078
4019.0299638839,4206.96973377435
3971.64915454558,4428.1589732344
8329.69198153102,2963.88904113903
3939.06594225321,5826.16283594329
3566.13904823449,4816.88811492011
3009.57091828557,2061.06009554149
4149.81103977985,4270.33713040879
3932.40447027796,5246.64986168814
8720.80671012633,148.046695488893
3978.43430136349,3385.41018475729
3925.84241969776,5315.30252611655
4466.62650906136,1636.47007993229
4114.6144352384,7174.3822584205
3773.26867409741,4577.5127167847
7528.80337404349,8147.96672761435
3860.34854981073,5572.69324940553
3441.68464851649,7151.30873874325
3169.73516233516,3055.1608672765
2932.26290808755,3792.78005451419
2989.75891610778,6349.29905658905
3924.48262389472,5562.29312448412
4642.66133424667,5191.69347887
4017.37047280957,5608.21309056834
4408.59130678577,5456.24525585055
4655.3918346589,5549.39223360274
4403.26928123762,4446.79970130559
8797.0712037181,3995.15773238127
4223.51085097756,5662.88531465717
3058.36906631813,1920.91296796401
4444.00176680546,8216.61981489801
3543.62445514817,5972.84582572235
8490.29820835543,2070.09630084778
4224.09654796754,5496.3116366822
4110.26382931687,3752.82742174532
4435.73474220187,6075.59753766706
1439.44229086756,723.18392395431
3605.51233511029,3388.13802398754
3910.94107312132,2971.5613268302
3513.32212994475,4609.39557992558
4026.50168835497,2891.201280469
4619.56616230421,6975.75530663811
4454.12515393817,5427.14731739894
4036.72378208574,5367.70148037097
4638.83226034264,3538.06008499645
4669.64840278442,5251.08265329421
4574.45471446394,3823.35544921608
4474.46799844087,5078.76871527417
4172.89851807857,6314.68877707316
4239.87347062757,4904.12484481595
3814.15740105876,3779.48125684074
5036.00818173078,4856.55658895968
4257.00579043354,6507.63255426951
4398.55749182518,6934.2114695562
4375.19898297924,4399.34519351208
8909.4739128708,3763.2842092705
4168.93130025793,5871.85572875722
3555.86285914504,5792.3479471563
3671.50339272736,3062.54899423836
3892.46922172001,6928.58495757391
4370.02912234343,5403.16423607476
6559.73214655905,1052.75117591373
3706.64075768603,1204.71932777295
3935.24532983466,4128.20110315382
3926.30460637475,2695.41591597963
2748.1274635309,218.233888412364
4674.45311402619,6060.3667143475
4623.72662802188,4850.7030037071
4180.78899415389,3163.02743634864
3739.476757947,1412.83715997128
3446.66425812604,6234.55601540988
2064.58966677553,3906.50020883892
4141.76450355026,4030.45050027378
4357.67476847858,6726.66184910266
8491.82495917395,711.931269988078
1454.72550771539,2784.18718758476
2987.17742047688,3296.52516508939
4011.63751556203,5670.89884453665
4328.5609789809,2866.47947101969
3567.05965588508,3861.54646700538
3325.3053002772,3286.29545083451
3772.23130412045,4973.17541603644
3379.95736650369,1515.36158721807
4555.09490771898,6716.26172418124
4635.78880099058,6033.20122439724
4974.54548295302,5963.58233571814
4723.04050554618,6010.2410299275
4655.34037920184,4852.6350293532
5044.79295446989,4331.03335041673
4798.64545610996,5410.09779364079
4231.57432827491,2784.13031355337
4424.14116513495,6360.83623928293
4377.39846234872,2277.87320599923
3952.46939982763,3138.4193749621
1240.86413710939,2317.65542810157
3884.52576694387,3481.96727868873
3424.67259154337,1821.40053867678
4707.09449853302,4772.16144635686
3382.46990219875,3019.12958268647
3653.25628600805,4485.78653267903
2112.36965216549,1708.81680784163
4327.79213491973,3937.53059579189
4385.09362298279,3366.59883459195
3735.30778915923,5703.00878094782
4470.65703546897,6002.51208163258
7828.2439167721,2990.31580296416
4306.80741200295,6819.24093225149
3521.01056617465,7054.58102271765
3475.1149226783,67.5729407076025
4199.54242057606,5571.38620382179
3522.49893237957,4992.27071350346
4250.13623922711,6999.68172535852
4277.9582414139,5424.98779562729
3643.38528421234,5979.38147649631
3790.14811339622,4186.73780139011
4442.35760431522,4893.44056116523
3918.46370180751,3141.20408822374
7622.89405103267,3664.39697147326
4347.91824623887,4100.12605155664
4582.83318239508,2752.53182056942
4310.38785026848,5371.28179578913
9144.67802756345,3771.24065369097
3740.6692055345,4809.61373602102
3790.35443174366,5224.31464728077
3847.20276033269,6106.34334303548
4342.1896038705,6562.30435550309
4132.68709575941,3629.27503710253
3136.74155655403,738.755832891464
7324.78284533156,3121.31297717257
4030.76072277018,4665.88608159775
5417.06478348337,4673.50170468516
4469.78400581096,7022.13026497342
4542.06032651962,6462.96254831001
4079.63512607146,4777.44671415083
5351.31956732256,4864.45637077639
3566.09175874781,6157.946906561
4226.0009738398,5862.47849069024
4309.85807291821,8025.04016874443
4921.34925992742,5563.65725552687
4269.66126756468,5649.1890330469
4051.74308493572,4195.83088072779
4612.04093687491,6257.91369381644
3153.69065577363,256.765806820081
3581.11682510228,5888.45068311953
3872.27645656032,6350.60652502804
4339.02993640305,7296.68468293856
3762.2373160882,1262.91499324856
3582.13946100957,4058.86637320403
4027.92354046012,5151.39960191282
4269.86652815911,4390.02504090412
3977.66443062994,2683.82228210962
2241.04021009907,1266.8932154588
3020.17347709651,637.765841640147
4020.62202511472,6879.31217219707
4139.70361252357,4854.16957106249
4469.48170566622,5387.99007535896
3463.93345762695,2034.00814222637
4464.95916048797,6979.16521138974
4387.28679222568,6663.52194859376
3561.94363106043,4881.44880907552
4380.98263479046,6906.5914102101
4195.29383604664,2812.77347118153
3887.11589077285,4934.01817399647
4283.59049570589,5740.97230261158
4054.42700378109,5432.94424004776
3664.48275827977,2580.67266337284
3444.78681494972,5786.77852063303
5011.46278210201,6416.41760216343
4491.36022257971,5742.9614137167
3979.86379533444,3070.44856462744
4435.4460100005,6710.18064280312
3332.77114776315,4023.17612137469
3962.49060556919,6506.15467516398
3330.30744748812,5418.73630358263
3950.36631911425,2247.24072583833
4071.31427644885,5235.90849257841
6938.60112402138,5055.0697926793
3999.04717133381,6187.32858088667
3893.36493771451,4207.87929542126
3843.97642632057,3884.10875468304
4000.57307665531,5697.60976509108
3886.23073306292,4513.74741335819
1966.68681818244,1313.04057195475
4149.99162568225,5075.24506245977
3928.20190900778,3124.83662998697
4831.78353865789,5576.84230513755
2936.12301839404,2674.38817001125
4287.85821752084,5941.75877616562
3780.68262527149,5093.14706240582
3786.72972652552,6215.57404315038
3941.31914926935,3776.69675500672
4361.63764672049,7368.9743253889
4186.02574101184,5543.36823768363
8279.13651216534,3432.01221636289
3995.17629198871,4436.85414578
4243.12353092356,5450.33458513896
3735.00135069113,6011.20725417818
4679.35143894971,3491.11723205779
3829.59128986597,4656.73633965632
3685.35130732941,4826.71992238292
4078.50349740843,6810.6590849134
4075.96845822495,833.949007207774
3781.27649587536,5265.6884965514
4406.55819409908,4694.24529192424
4483.53175117532,6734.04997606452
3492.54240950371,4987.09919377226
4928.65517505927,6427.44270714721
2563.62542785818,2900.06707510876
3854.41095331342,4189.97729547521
3335.83417618728,3897.18005623095
3628.22510151028,981.086407811949
4257.34719207695,6595.55092683147
2908.7395566178,2180.23613975435
4952.85343734818,5994.72604787864
3511.46573184452,5300.86709352589
3425.22487946644,2965.99190030692
2792.07382263149,1898.06652155704
7620.96158706152,129.576378084236
4410.5833496381,1899.82834796424
4130.72759524388,4549.8355719796
3612.13112657271,4443.6172926795
3961.44438954435,2884.21106029921
4484.88165717775,6760.24966461936
4107.84700758632,2952.18165920625
3827.1104268153,3538.28758112199
2601.28206343712,1341.22916018707
3269.113166565,2668.93228012312
4607.26163482915,4868.60500365315
4034.58879489321,6210.57293408571
3867.06716894603,4068.98233939614
3455.68924311734,3341.47911835056
4034.4937561556,3005.37621561719
4125.85635096996,4584.61668501726
4311.60105147318,4478.45506832093
4519.17419548443,5864.75176052466
4678.33889014271,6380.49985420855
3928.29298603501,4968.3447176383
3894.82392144561,6414.82639785039
4392.3051545425,5158.90147693745
4904.72457167516,4931.29033476621
3150.25300040242,3349.77659553172
3820.98474273699,5682.77642570834
3093.73474044532,2410.85927988514
4137.96902682959,5896.6912862693
3818.38378528895,3786.0739930737
4194.98105600759,1612.88490540019
3889.9239853748,4832.51684503174
8958.98169191985,4924.92509465879
4099.53433698726,5741.08605067435
3300.8085054041,275.463461779562
3945.02553322176,4691.28995656844
4494.99350764781,4374.85088018832
3669.8912757797,4745.16636707313
4639.67109360705,6801.05477357613
4164.02152439996,4040.33897034036
3378.38079129882,4527.15995909441
3607.47963286028,3811.19370931509
5006.13051964101,6106.05918430617
3871.9192015365,769.672313210949
7644.27025517691,615.26042799387
4569.98235980689,5237.61344495422
4553.53711959336,6570.60204411187
4194.89105751027,3849.72554843745
3176.01358052196,4970.84506074301
3270.55925225413,2673.64944188612
3794.09159476572,1499.16453964783
5204.69220404719,4365.8144634544
3432.33751710987,4579.44516528606
5616.17412785218,6480.92163371508
4842.97487741561,7035.3153145841
4218.26645069217,6917.27569386082
1819.0179241469,4487.94605445068
2840.22909477083,1761.61356317431
3916.13514445358,5662.2032491358
2302.2539437257,1524.96621569678
4994.15860110819,5019.77744764204
4014.74240726593,4639.34557170986
3311.93175007749,5159.01522500022
3774.26850832534,3654.96307080252
4587.94561427707,6767.75111678874
4331.88147625835,4687.14132369168
4341.04576603806,6444.37890569784
4343.99631200143,6487.7981058221
4800.14036598688,5369.91766474638
7364.71637368468,2379.43140899534
2934.41887445023,2500.0851208861
5074.98754651205,6427.21563387692
4556.14021159044,6043.08969446381
3505.02624404978,6045.42004975724
4490.58930265939,4975.61909653739
3499.09484490482,6385.78512200253
3306.83174355434,5373.49798016454
4050.9733324778,4316.37084455578
4185.57434813724,5649.30278110967
3564.80463371137,5328.88505966406
4514.50329828697,5312.11969463522
3912.34697568679,6349.46989011083
4725.09540963773,4852.01004929084
4256.94520439724,4590.07278633302
3385.61714046313,4142.69319834824
4520.36790331194,4947.71487846199
3519.7528231786,4876.10687867778
4177.89153228475,7547.42600739082
4517.61650532935,5889.24607384843
7960.61198806764,4359.33589813945
4660.04478499322,4695.26817877867
5303.20832453636,3485.4907200755
3530.25558426863,5582.75255299389
3946.20171914117,5963.6389983219
7669.21010694452,2338.73983667371
3938.98673364511,6602.99613925235
8405.60309752687,3160.29959711839
3541.50508764382,5956.36461942281
3190.2917679429,1281.83998576287
3939.34956679602,2757.87396239478
3686.1610548075,3697.75729086441
4849.6767092969,7385.91052393952
3997.5489864524,6366.06442161789
4216.20508568623,6415.11055657969
3923.03709800262,1106.45717575189
4064.94465492981,5934.65480793306
6519.06489010538,2987.13318291045
3730.28220114107,2239.90947290785
3819.83640998029,1189.88619981784
3757.8380869496,4228.1112278055
3865.11605811139,3824.32167346676
3983.77122567339,5179.24715738445
4597.07315206733,6064.91325401634
3760.49169171028,4843.25779128622
3785.58466820796,3825.51497098773
2460.14994065851,5372.98674816495
4140.50588305624,5203.17357610487
4327.16249605545,5866.79753423354
9040.6195540863,678.400539930393
2703.14537080573,1444.8334540335
4350.82663905464,5212.20956998353
4106.59793744168,4543.69782799771
3757.80582114504,5815.13773095951
3687.97532925478,3123.2452142463
4004.17698912144,483.467651628933
3637.31290218836,5437.66119038313
4381.69826017859,6565.94175638026
3866.73005480169,4605.07611352704
3394.59747644807,4489.87808009678
4609.40787176252,6505.07512570578
5731.10007841243,8469.57774658093
4071.39050812655,8035.78153785416
4561.9385347747,6250.92347364665
4001.72173599809,2106.63902886502
3498.06088377138,4481.46706628048
4112.89747896098,627.024631101134
3661.83566078853,390.320409592219
3196.24326986631,3029.70032970205
4090.15212784916,5332.97702993706
4489.47373018212,7062.93537393019
4067.25767082783,4985.84881079228
4004.4537282767,3974.86913739328
4066.7224543879,5062.1170983081
4095.12423431349,3056.35437622509
3677.56094205676,5308.02814721746
4285.35488059025,6023.48274214194
2991.88682874147,7299.86709156465
4353.69665675037,5899.6466216251
3061.01883526101,1051.89869972582
2826.37551027673,1533.14994481516
7894.56666056085,2174.32568047038
3698.90412567546,5163.95967146114
4231.8941343045,5226.30375838588
4477.41055978522,5752.33865178368
4073.41350471256,6126.51861281595
7897.82155391816,1029.39339179336
3360.59972526241,6946.25988424967
3713.79885483753,4448.84589786972
7686.35665737686,3230.37305519332
3480.30884441618,5996.26058958792
3817.87176544146,4341.88846758924
3596.47315714228,6369.0768424327
3651.52834320183,3510.44002565036
4124.04756279966,6590.03858576721
3774.96451448899,6023.48274214194
4203.90484232165,5243.86493699887
2745.23246535002,2013.03727028938
4231.7440586239,3603.92824759085
3647.28251491385,4884.00623763924
4286.10433926859,5410.43861497385
3353.63749842266,5181.97499661471
3309.33537462874,6025.52893870607
4154.47216249315,4827.23157723777
3587.48807460564,3640.86888240017
2479.41838824158,535.127719187494
4309.69166254218,4427.8748145051
4348.85265508894,3054.76296048442
4387.65218771906,6796.90614069937
4259.35671917338,5014.26468372252
4239.76548842474,6423.12366360392
4236.82746489789,4152.52500581105
4335.09332454607,3392.11624619778
4685.55789216475,5013.35554493085
4594.51522742664,3207.81097894328
4151.42829105994,4958.45582471647
4208.03149677183,5587.52658878827
4348.31996209345,3543.91388167666
3773.73761333345,4725.2185934182
4755.19553217898,8759.36298786564
4918.95953476353,5391.4570655696
4098.44378552849,6063.54912297358
3833.41542689995,6149.02423788985
4788.26276978922,6949.21521960547
3977.36365404992,4214.98326365383
3660.13936352958,4168.94954950683
4377.301130319,4715.95468055874
8124.61243807724,4539.83335385025
3322.41248052752,4289.26201720928
5014.16044379105,7814.76270906064
3704.70093971918,4197.36542243708
4290.91338874192,2749.0650417864
4007.19282389822,5714.48845532744
4465.28605126383,6503.71099466303
3651.34688136235,6596.63089914492
3989.5564621362,3484.06992642899
3293.31717200089,5714.88636211951
4203.27377548965,5713.01099907717
3996.8405699967,6114.47062097773
3935.6570583221,3718.72837422903
2671.34152580969,1706.77092841894
2180.95609359439,1471.20334182724
3663.32659901026,2871.31016941783
3763.42698925008,6582.25255201327
3841.30952160539,4976.52823532906
3632.46661194425,6812.30737468546
3776.5998095313,3637.57272571131
3939.27828082337,4077.96167067105
3864.69284639749,4709.07820845172
3194.95890194255,3494.64067344457
4820.42858878395,7067.25441747349
8567.86761282776,4448.61840174417
4287.52820081187,6636.58353191379
3412.57906649382,3017.76566307135
4158.8021511336,4074.49510331566
7801.56949607434,479.148449514917
4443.12483251941,4916.40033277972
4037.31475829311,5420.10001177014
3487.94086291903,2545.60739160587
4564.15842011544,4564.55516329956
7494.17640913389,3380.6930229943
5599.52747424262,3522.60197697898
3308.03710207664,5674.64957062134
3677.00625607538,6318.26909249132
4140.76112988715,3045.66988114674
2739.21104925469,4853.26043227082
3882.81666685398,5254.89046483791
4190.96199065367,3035.6676630174
4757.27878531215,1062.86724781966
5559.80506320053,5435.55833121524
3842.71221199227,49.3867853358043
4067.52860080491,6404.02836613689
4515.43062257748,5263.69938544628
7884.29996983427,2182.22525085946
3334.68087753017,4118.14179956546
3907.43576406838,6582.7071214091
2873.9960398814,2444.61750606837
3748.15605030531,3846.54271695611
4106.62826634407,4674.29709541405
3989.42905926764,4890.93979520527
4516.8201828895,5734.26624117109
4411.31086483356,4867.97960073553
4380.59608618441,5665.95439807574
3926.25397536565,5476.36344017201
3123.78187624514,1935.91650658565
3876.21240870909,4924.47052526296
4630.23236630189,7161.76594912368
3570.27327893403,5041.08935233972
4506.97405463513,6643.46042687606
3556.64253895998,5177.48554240488
3615.43266009362,4709.98734724339
4419.89350199733,5888.90525251537
3013.9391487652,4258.7437079664
9012.84976665527,66.4931401790989
4388.67537460171,3268.79135768053
4045.83880898139,4061.42380176775
4156.79463906736,5976.25573047398
4172.07707920416,5180.27004423889
2493.27604415895,2078.33690399755
3795.21135560208,5453.40366855753
4237.76444411341,456.24523479038
1952.41356504877,1327.7600575609
4345.32524408415,6778.15166456541
3247.43823534322,3719.41043975041
7528.29220915517,1063.83336635653
3597.25249114743,4826.71992238292
3637.93639447038,4779.32207719318
4541.02408587328,3054.2515170572
7943.70181952206,2750.20167670361
3400.86386560391,3984.35970066778
4276.30480106416,6391.3545485258
3863.5300302445,4056.59310336961
2606.00899858598,1006.94485217847
4568.25296355683,5585.08290828732
4109.04372946688,2327.82826832507
4385.09856925502,3511.00834310896
4600.47882402776,7039.97517946046
4140.72573452423,5021.42531455884
3373.58392220792,6982.80261226691
3554.8779512369,2686.20908857918
4324.82301239126,6232.73731497129
3941.55236859852,4142.23862895241
3941.3280968976,5009.60439599091
8330.66394586955,3075.7907064528
4469.97230759867,5102.29722720251
3609.77007592953,4903.44277929458
4072.04731402201,4629.17294291398
